y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
308,421,205,254,49,0,-205,254
297,396,199,254,55,0,-199,254
340,498,173,253,80,0,-173,253
314,434,218,253,35,0,-218,253
302,407,171,252,81,0,-171,252
485,60,136,252,116,0,-136,252
486,533,115,252,137,0,-115,252
405,515,172,252,80,0,-172,252
57,374,173,251,78,0,-173,251
324,457,161,251,90,0,-161,251
345,509,191,251,60,0,-191,251
507,55,163,251,88,0,-163,251
341,500,182,251,69,0,-182,251
423,520,181,251,70,0,-181,251
272,368,151,251,100,0,-151,251
325,460,220,251,31,0,-220,251
351,78,200,250,50,0,-200,250
399,72,186,250,64,0,-186,250
63,378,186,250,64,0,-186,250
552,536,193,250,57,0,-193,250
372,78,203,250,47,0,-203,250
279,373,187,252,65,2,-185,250
360,78,205,250,45,0,-205,250
68,380,149,250,101,0,-149,250
401,514,205,250,45,0,-205,250
454,526,165,249,84,0,-165,249
314,433,182,249,67,0,-182,249
318,443,150,249,99,0,-150,249
307,418,149,249,100,0,-149,249
308,420,162,249,87,0,-162,249
481,61,186,252,66,3,-183,249
459,527,136,249,113,0,-136,249
530,54,133,249,116,0,-133,249
319,446,181,249,68,0,-181,249
508,55,148,249,101,0,-148,249
297,395,154,249,95,0,-154,249
303,409,170,248,78,0,-170,248
319,283,192,248,56,0,-192,248
325,459,173,248,75,0,-173,248
379,514,192,248,56,0,-192,248
499,56,192,248,56,0,-192,248
15,318,182,248,66,0,-182,248
270,366,131,247,116,0,-131,247
296,392,122,247,125,0,-122,247
335,485,160,247,87,0,-160,247
322,279,181,247,66,0,-181,247
359,78,191,247,56,0,-191,247
402,514,173,247,74,0,-173,247
427,521,144,247,103,0,-144,247
313,430,140,247,107,0,-140,247
470,530,193,247,54,0,-193,247
480,532,131,247,116,0,-131,247
389,77,139,246,107,0,-139,246
329,271,156,246,90,0,-156,246
65,379,159,246,87,0,-159,246
420,519,180,246,66,0,-180,246
563,538,142,252,110,6,-136,246
377,78,188,246,58,0,-188,246
544,51,187,246,59,0,-187,246
400,72,165,246,81,0,-165,246
551,50,167,246,79,0,-167,246
373,78,189,246,57,0,-189,246
558,537,134,246,112,0,-134,246
475,531,157,246,89,0,-157,246
553,536,164,246,82,0,-164,246
328,272,160,246,86,0,-160,246
427,67,205,250,45,5,-200,245
500,56,173,245,72,0,-173,245
398,514,178,245,67,0,-178,245
428,67,186,248,62,3,-183,245
525,55,147,245,98,0,-147,245
352,78,182,245,63,0,-182,245
449,525,182,245,63,0,-182,245
271,232,170,249,79,4,-166,245
424,520,147,245,98,0,-147,245
348,510,126,244,118,0,-126,244
487,533,72,244,172,0,-72,244
358,78,180,244,64,0,-180,244
323,278,161,244,83,0,-161,244
406,515,134,244,110,0,-134,244
561,49,133,244,111,0,-133,244
28,351,150,243,93,0,-150,243
414,71,137,252,115,9,-128,243
139,383,127,243,116,0,-127,243
509,55,137,243,106,0,-137,243
15,317,160,243,83,0,-160,243
536,53,93,243,150,0,-93,243
380,514,174,243,69,0,-174,243
376,78,184,243,59,0,-184,243
519,55,148,243,95,0,-148,243
375,78,189,243,54,0,-189,243
340,497,115,243,128,0,-115,243
47,367,175,243,68,0,-175,243
322,280,76,243,167,0,-76,243
374,78,185,243,58,0,-185,243
302,406,125,242,117,0,-125,242
447,66,149,248,99,6,-143,242
455,526,132,242,110,0,-132,242
450,525,171,242,71,0,-171,242
346,509,127,242,115,0,-127,242
449,65,166,253,87,11,-155,242
545,51,168,242,74,0,-168,242
482,61,145,245,100,3,-142,242
552,50,154,242,88,0,-154,242
460,527,95,242,147,0,-95,242
471,530,170,242,72,0,-170,242
324,277,147,242,95,0,-147,242
546,534,93,242,149,0,-93,242
326,460,93,241,148,0,-93,241
479,62,153,241,88,0,-153,241
429,67,164,244,80,3,-161,241
353,78,178,241,63,0,-178,241
541,533,105,241,136,0,-105,241
518,55,140,240,100,0,-140,240
58,374,111,240,129,0,-111,240
327,314,160,244,84,4,-156,240
357,78,171,240,69,0,-171,240
319,445,142,240,98,0,-142,240
319,284,129,240,111,0,-129,240
314,432,138,240,102,0,-138,240
315,434,85,239,154,0,-85,239
526,55,131,239,108,0,-131,239
451,525,147,239,92,0,-147,239
84,384,170,239,69,0,-170,239
397,514,160,239,79,0,-160,239
354,78,172,239,67,0,-172,239
327,313,50,243,193,4,-46,239
562,49,119,239,120,0,-119,239
564,538,88,245,157,6,-82,239
531,54,101,239,138,0,-101,239
381,514,156,239,83,0,-156,239
280,373,116,241,125,2,-114,239
281,374,150,250,100,11,-139,239
341,499,115,238,123,0,-115,238
401,72,155,238,83,0,-155,238
286,379,192,253,61,15,-177,238
554,536,141,238,97,0,-141,238
501,56,157,238,81,0,-157,238
428,521,115,238,123,0,-115,238
272,232,215,249,34,11,-204,238
421,519,146,238,92,0,-146,238
481,532,107,237,130,0,-107,237
277,371,67,249,182,12,-55,237
524,534,87,237,150,0,-87,237
403,514,144,237,93,0,-144,237
356,78,167,237,70,0,-167,237
517,55,137,237,100,0,-137,237
20,338,138,237,99,0,-138,237
355,78,167,237,70,0,-167,237
450,65,102,248,146,11,-91,237
553,50,142,237,95,0,-142,237
276,371,177,249,72,12,-165,237
16,322,156,237,81,0,-156,237
489,59,92,251,159,15,-77,236
64,378,118,236,118,0,-118,236
476,531,133,236,103,0,-133,236
15,316,147,236,89,0,-147,236
472,530,140,236,96,0,-140,236
345,508,85,236,151,0,-85,236
69,380,98,236,138,0,-98,236
543,51,199,250,51,14,-185,236
402,279,176,236,60,0,-176,236
419,70,95,252,157,17,-78,235
478,62,194,251,57,16,-178,235
325,458,106,235,129,0,-106,235
275,370,135,253,118,18,-117,235
290,384,179,252,73,17,-162,235
307,417,102,235,133,0,-102,235
85,384,157,235,78,0,-157,235
546,51,146,235,89,0,-146,235
308,419,102,235,133,0,-102,235
486,60,103,235,132,0,-103,235
318,442,112,235,123,0,-112,235
347,286,87,235,148,0,-87,235
510,55,134,234,100,0,-134,234
270,232,128,238,110,4,-124,234
516,55,134,234,100,0,-134,234
303,408,117,234,117,0,-117,234
547,534,39,234,195,0,-39,234
397,73,115,234,119,0,-115,234
537,53,54,234,180,0,-54,234
563,49,114,234,120,0,-114,234
297,394,101,234,133,0,-101,234
324,456,112,234,122,0,-112,234
335,484,135,234,99,0,-135,234
402,72,148,233,85,0,-148,233
357,286,74,233,159,0,-74,233
317,440,126,254,128,21,-105,233
312,428,142,254,112,21,-121,233
542,51,216,254,38,21,-195,233
474,64,82,252,170,19,-63,233
296,393,162,254,92,21,-141,233
298,398,200,254,54,21,-179,233
390,76,180,254,74,21,-159,233
559,537,123,233,110,0,-123,233
329,467,183,253,70,21,-162,232
320,283,82,232,150,0,-82,232
271,368,225,253,28,21,-204,232
466,62,202,251,49,19,-183,232
336,489,213,253,40,21,-192,232
419,519,207,253,46,21,-186,232
338,493,131,253,122,21,-110,232
415,517,89,253,164,21,-68,232
273,369,163,253,90,21,-142,232
330,469,207,253,46,21,-186,232
410,516,130,253,123,21,-109,232
86,384,151,232,81,0,-151,232
396,514,140,232,92,0,-140,232
511,55,130,232,102,0,-130,232
66,379,134,232,98,0,-134,232
309,421,82,232,150,0,-82,232
502,56,141,232,91,0,-141,232
456,526,115,232,117,0,-115,232
458,62,207,251,44,19,-188,232
557,537,171,253,82,21,-150,232
346,286,72,232,160,0,-72,232
542,533,66,232,166,0,-66,232
313,431,188,253,65,21,-167,232
367,284,180,231,51,0,-180,231
347,510,172,252,80,21,-151,231
291,385,161,252,91,21,-140,231
506,55,179,252,73,21,-158,231
474,531,182,252,70,21,-161,231
328,465,175,252,77,21,-154,231
382,514,138,231,93,0,-138,231
323,455,164,252,88,21,-143,231
488,59,152,252,100,21,-131,231
59,375,156,252,96,21,-135,231
16,321,136,231,95,0,-136,231
488,533,66,231,165,0,-66,231
515,55,129,231,102,0,-129,231
309,423,211,252,41,21,-190,231
366,284,204,231,27,0,-204,231
303,410,211,252,41,21,-190,231
335,486,197,252,55,21,-176,231
550,535,131,230,99,0,-131,230
430,67,154,233,79,3,-151,230
295,390,119,251,132,21,-98,230
520,55,166,251,85,21,-145,230
403,279,164,230,66,0,-164,230
394,74,140,251,111,21,-119,230
446,524,115,230,115,0,-115,230
461,527,89,230,141,0,-89,230
339,495,117,251,134,21,-96,230
25,348,156,251,95,21,-135,230
279,372,57,232,175,2,-55,230
564,49,110,230,120,0,-110,230
418,70,146,252,106,22,-124,230
273,368,59,230,171,0,-59,230
473,64,128,252,124,22,-106,230
63,377,74,230,156,0,-74,230
328,273,70,230,160,0,-70,230
554,50,127,230,103,0,-127,230
368,284,149,230,81,0,-149,230
306,415,92,250,158,21,-71,229
399,514,198,250,52,21,-177,229
496,534,50,229,179,0,-50,229
425,520,115,229,114,0,-115,229
532,54,89,229,140,0,-89,229
349,510,98,229,131,0,-98,229
480,62,103,229,126,0,-103,229
15,315,129,229,100,0,-129,229
61,376,78,250,172,21,-57,229
326,313,198,243,45,14,-184,229
270,367,221,250,29,21,-200,229
27,351,206,250,44,21,-185,229
569,539,121,251,130,22,-99,229
523,534,56,229,173,0,-56,229
465,62,181,246,65,17,-164,229
416,278,165,229,64,0,-165,229
87,384,140,229,89,0,-140,229
464,528,117,250,133,21,-96,229
524,55,170,250,80,21,-149,229
378,78,201,250,49,21,-180,229
471,342,145,229,84,0,-145,229
550,50,181,249,68,21,-160,228
443,67,154,231,77,3,-151,228
487,337,156,228,72,0,-156,228
407,515,115,228,113,0,-115,228
438,349,175,228,53,0,-175,228
292,386,143,249,106,21,-122,228
442,67,151,231,80,3,-148,228
417,278,160,228,68,0,-160,228
459,62,188,246,58,18,-170,228
391,76,103,249,146,21,-82,228
57,373,70,228,158,0,-70,228
286,378,114,243,129,15,-99,228
493,58,96,249,153,21,-75,228
418,278,157,228,71,0,-157,228
323,279,80,228,148,0,-80,228
403,72,140,228,88,0,-140,228
492,58,140,254,114,26,-114,228
285,378,205,253,48,25,-180,228
395,73,212,249,37,21,-191,228
377,282,118,228,110,0,-118,228
387,78,176,249,73,21,-155,228
444,67,154,231,77,3,-151,228
413,71,178,252,74,24,-154,228
301,404,132,249,117,21,-111,228
298,396,72,228,156,0,-72,228
290,383,91,245,154,17,-74,228
422,69,108,250,142,22,-86,228
536,533,132,255,123,28,-104,227
343,506,80,255,175,28,-52,227
328,315,146,243,97,16,-130,227
560,49,153,248,95,21,-132,227
296,391,76,227,151,0,-76,227
512,55,126,227,101,0,-126,227
514,55,126,227,101,0,-126,227
342,506,214,255,41,28,-186,227
420,278,152,227,75,0,-152,227
419,278,156,227,71,0,-156,227
140,381,164,227,63,0,-164,227
471,64,72,252,180,25,-47,227
452,525,120,227,107,0,-120,227
453,64,99,248,149,21,-78,227
140,382,76,227,151,0,-76,227
393,75,87,248,161,21,-66,227
378,282,98,227,129,0,-98,227
323,309,156,248,92,21,-135,227
330,468,158,248,90,21,-137,227
326,312,69,241,172,14,-55,227
358,286,43,227,184,0,-43,227
431,67,148,230,82,3,-145,227
324,310,137,242,105,15,-122,227
445,67,143,230,87,3,-140,227
327,273,180,248,68,21,-159,227
472,64,128,252,124,25,-103,227
527,55,110,227,117,0,-110,227
294,389,174,254,80,28,-146,226
372,283,133,226,93,0,-133,226
306,416,160,254,94,28,-132,226
548,535,198,247,49,21,-177,226
441,67,147,229,82,3,-144,226
371,283,156,226,70,0,-156,226
336,488,173,247,74,21,-152,226
320,448,171,247,76,21,-150,226
485,533,155,254,99,28,-127,226
466,343,176,226,50,0,-176,226
422,519,99,226,127,0,-99,226
16,324,194,247,53,21,-173,226
16,320,115,226,111,0,-115,226
339,496,172,254,82,28,-144,226
467,62,223,252,29,26,-197,226
404,279,156,226,70,0,-156,226
331,470,174,247,73,21,-153,226
547,51,125,226,101,0,-125,226
446,66,191,254,63,28,-163,226
555,536,116,226,110,0,-116,226
384,358,128,226,98,0,-128,226
415,71,113,235,122,9,-104,226
565,49,109,226,117,0,-109,226
309,422,163,247,84,21,-142,226
429,521,93,226,133,0,-93,226
325,311,109,245,136,19,-90,226
325,312,209,245,36,19,-190,226
472,342,105,226,121,0,-105,226
448,66,109,232,123,6,-103,226
448,525,195,247,52,21,-174,226
14,309,106,226,120,0,-106,226
477,62,232,252,20,26,-206,226
271,367,149,247,98,21,-128,226
560,537,105,226,121,0,-105,226
440,67,143,228,85,2,-141,226
432,522,105,247,142,21,-84,226
501,332,164,225,61,0,-164,225
329,272,70,225,155,0,-70,225
479,532,164,253,89,28,-136,225
473,530,95,225,130,0,-95,225
21,341,172,246,74,21,-151,225
20,337,98,225,127,0,-98,225
503,56,123,225,102,0,-123,225
388,77,195,253,58,28,-167,225
272,367,21,225,204,0,-21,225
328,464,92,246,154,21,-71,225
139,384,105,225,120,0,-105,225
374,512,109,246,137,21,-88,225
414,517,134,253,119,28,-106,225
390,77,78,225,147,0,-78,225
330,270,155,246,91,21,-134,225
404,514,102,225,123,0,-102,225
282,375,183,253,70,28,-155,225
333,476,112,246,134,21,-91,225
334,481,145,246,101,21,-124,225
345,286,56,225,169,0,-56,225
344,508,182,253,71,28,-154,225
483,61,112,228,116,3,-109,225
484,60,180,252,72,27,-153,225
463,344,157,225,68,0,-157,225
462,344,185,225,40,0,-185,225
535,533,105,246,141,21,-84,225
320,282,170,246,76,21,-149,225
366,285,68,225,157,0,-68,225
439,349,160,225,65,0,-160,225
513,55,125,224,99,0,-125,224
321,281,124,245,121,21,-103,224
432,67,141,227,86,3,-138,224
439,67,130,226,96,2,-128,224
278,372,158,250,92,26,-132,224
29,351,116,224,108,0,-116,224
482,532,98,224,126,0,-98,224
421,278,147,224,77,0,-147,224
320,449,215,252,37,28,-187,224
405,279,149,224,75,0,-149,224
293,388,224,252,28,28,-196,224
328,314,60,228,168,4,-56,224
287,380,181,252,71,28,-153,224
329,466,129,245,116,21,-108,224
385,358,101,224,123,0,-101,224
498,57,84,224,140,0,-84,224
444,348,145,224,79,0,-145,224
396,73,164,245,81,21,-143,224
88,384,125,224,99,0,-125,224
476,63,152,246,94,22,-130,224
304,412,204,252,48,28,-176,224
565,538,82,230,148,6,-76,224
404,72,131,224,93,0,-131,224
313,429,89,224,135,0,-89,224
452,64,150,254,104,30,-120,224
266,231,210,252,42,28,-182,224
331,471,219,252,33,28,-191,224
467,343,147,224,77,0,-147,224
274,231,188,245,57,21,-167,224
535,53,133,251,118,28,-105,223
469,530,214,251,37,28,-186,223
404,355,180,223,43,0,-180,223
26,350,214,251,37,28,-186,223
319,444,93,223,130,0,-93,223
406,279,145,223,78,0,-145,223
284,376,96,254,158,31,-65,223
488,337,120,223,103,0,-120,223
56,373,159,251,92,28,-131,223
311,426,140,251,111,28,-112,223
323,454,110,244,134,21,-89,223
446,67,80,226,146,3,-77,223
285,377,106,248,142,25,-81,223
433,67,133,225,92,2,-131,223
298,397,150,244,94,21,-129,223
464,62,169,240,71,17,-152,223
338,492,61,244,183,21,-40,223
368,360,176,223,47,0,-176,223
418,518,141,244,103,21,-120,223
367,360,189,223,34,0,-189,223
54,372,216,251,35,28,-188,223
139,387,133,251,118,28,-105,223
53,371,173,251,78,28,-145,223
410,354,172,223,51,0,-172,223
139,382,178,244,66,21,-157,223
360,79,56,223,167,0,-56,223
477,531,110,223,113,0,-110,223
498,56,209,251,42,28,-181,223
395,514,114,223,109,0,-114,223
16,325,213,250,37,28,-185,222
379,282,90,222,132,0,-90,222
499,333,160,222,62,0,-160,222
547,535,219,250,31,28,-191,222
325,276,128,243,115,21,-107,222
330,271,61,222,161,0,-61,222
525,534,119,243,124,21,-98,222
337,491,177,250,73,28,-149,222
67,379,106,222,116,0,-106,222
511,328,162,222,60,0,-162,222
335,483,105,222,117,0,-105,222
522,534,34,222,188,0,-34,222
498,333,197,222,25,0,-197,222
566,49,103,222,119,0,-103,222
310,424,142,250,108,28,-114,222
440,349,141,222,81,0,-141,222
289,382,129,254,125,32,-97,222
327,274,78,243,165,21,-57,222
408,279,137,222,85,0,-137,222
275,231,217,249,32,27,-190,222
283,375,93,250,157,28,-65,222
316,437,120,250,130,28,-92,222
342,500,39,222,183,0,-39,222
276,370,57,234,177,12,-45,222
383,514,115,222,107,0,-115,222
314,431,74,222,148,0,-74,222
460,62,177,240,63,18,-159,222
407,279,142,222,80,0,-142,222
351,79,53,222,169,0,-53,222
293,387,116,249,133,28,-88,221
497,534,28,221,193,0,-28,221
271,366,21,221,200,0,-21,221
27,350,123,242,119,21,-102,221
477,63,89,242,153,21,-68,221
372,79,50,221,171,0,-50,221
484,338,165,221,56,0,-165,221
47,366,87,221,134,0,-87,221
485,338,139,221,82,0,-139,221
570,539,86,241,155,20,-66,221
20,339,174,249,75,28,-146,221
386,358,95,221,126,0,-95,221
287,379,94,236,142,15,-79,221
329,316,140,242,102,21,-119,221
274,369,100,242,142,21,-79,221
377,513,143,242,99,21,-122,221
376,513,186,249,63,28,-158,221
496,535,221,249,28,28,-193,221
540,533,141,249,108,28,-113,221
376,359,140,221,81,0,-140,221
16,323,175,242,67,21,-154,221
422,278,143,221,78,0,-143,221
522,535,215,249,34,28,-187,221
48,367,116,221,105,0,-116,221
392,75,156,255,99,34,-122,221
76,383,205,249,44,28,-177,221
409,279,128,221,93,0,-128,221
302,405,87,220,133,0,-87,220
326,461,167,248,81,28,-139,220
434,67,128,222,94,2,-126,220
280,229,105,248,143,28,-77,220
465,528,80,241,161,21,-59,220
438,523,110,248,138,28,-82,220
551,535,98,220,122,0,-98,220
369,360,159,220,61,0,-159,220
326,459,0,220,220,0,0,220
336,263,219,248,29,28,-191,220
502,332,127,220,93,0,-127,220
326,274,203,248,45,28,-175,220
502,535,182,241,59,21,-161,220
541,52,114,241,127,21,-93,220
71,381,131,248,117,28,-103,220
467,529,167,248,81,28,-139,220
330,317,144,241,97,21,-123,220
461,62,174,237,63,17,-157,220
462,62,169,237,68,17,-152,220
405,355,164,220,56,0,-164,220
463,528,156,254,98,34,-122,220
373,283,116,220,104,0,-116,220
277,372,227,252,25,32,-195,220
322,452,99,241,142,21,-78,220
538,53,49,220,171,0,-49,220
269,365,129,254,125,34,-95,220
398,73,76,220,144,0,-76,220
411,516,93,241,148,21,-72,220
52,370,140,241,101,21,-119,220
269,366,218,254,36,34,-184,220
411,354,156,220,64,0,-156,220
555,50,114,220,106,0,-114,220
311,425,74,248,174,28,-46,220
60,376,182,254,72,34,-148,220
330,318,221,241,20,21,-200,220
495,57,194,248,54,28,-166,220
497,535,214,248,34,28,-186,220
463,62,166,236,70,17,-149,219
398,72,206,253,47,34,-172,219
369,284,112,219,107,0,-112,219
382,79,174,247,73,28,-146,219
419,518,59,240,181,21,-38,219
423,69,51,241,190,22,-29,219
482,339,123,219,96,0,-123,219
496,57,161,240,79,21,-140,219
447,524,82,219,137,0,-82,219
352,511,115,247,132,28,-87,219
140,389,222,253,31,34,-188,219
468,529,134,240,106,21,-113,219
342,505,156,247,91,28,-128,219
457,63,83,237,154,18,-65,219
521,535,210,247,37,28,-182,219
319,447,212,253,41,34,-178,219
405,72,122,219,97,0,-122,219
456,63,125,242,117,23,-102,219
344,286,39,219,180,0,-39,219
282,374,82,230,148,11,-71,219
377,359,128,219,91,0,-128,219
75,383,227,253,26,34,-193,219
468,343,136,219,83,0,-136,219
468,63,109,241,132,22,-87,219
451,65,80,230,150,11,-69,219
267,231,98,247,149,28,-70,219
324,458,209,253,44,34,-175,219
409,516,167,253,86,34,-133,219
498,535,210,247,37,28,-182,219
395,74,70,240,170,21,-49,219
385,79,184,247,63,28,-156,219
272,231,96,230,134,11,-85,219
327,462,90,247,157,28,-62,219
548,534,28,219,191,0,-28,219
515,535,182,240,58,21,-161,219
549,535,162,240,78,21,-141,219
294,388,68,247,179,28,-40,219
514,535,179,239,60,21,-158,218
273,231,151,239,88,21,-130,218
359,285,192,246,54,28,-164,218
304,411,147,246,99,28,-119,218
315,436,211,252,41,34,-177,218
315,433,0,218,218,0,0,218
127,383,178,246,68,28,-150,218
305,413,107,252,145,34,-73,218
526,534,139,246,107,28,-111,218
499,535,209,246,37,28,-181,218
568,539,152,254,102,36,-116,218
24,346,112,246,134,28,-84,218
337,490,122,246,124,28,-94,218
270,365,34,218,184,0,-34,218
300,401,96,246,150,28,-68,218
300,402,153,252,99,34,-119,218
14,310,131,239,108,21,-110,218
19,336,155,252,97,34,-121,218
500,535,199,246,47,28,-171,218
445,348,124,218,94,0,-124,218
431,522,145,252,107,34,-111,218
441,524,200,246,46,28,-172,218
438,67,128,220,92,2,-126,218
26,349,143,246,103,28,-115,218
489,533,64,218,154,0,-64,218
520,535,204,246,42,28,-176,218
337,263,142,246,104,28,-114,218
299,398,39,239,200,21,-18,218
548,51,107,218,111,0,-107,218
545,534,143,246,103,28,-115,218
326,275,99,245,146,28,-71,217
435,67,128,219,91,2,-126,217
455,63,167,248,81,31,-136,217
380,79,115,238,123,21,-94,217
513,535,174,238,64,21,-153,217
464,344,127,217,90,0,-127,217
503,535,175,238,63,21,-154,217
349,286,107,238,131,21,-86,217
412,354,146,217,71,0,-146,217
437,67,128,219,91,2,-126,217
543,533,59,217,158,0,-59,217
567,49,99,217,118,0,-99,217
436,67,128,219,91,2,-126,217
423,278,139,217,78,0,-139,217
540,52,146,245,99,28,-118,217
410,279,127,217,90,0,-127,217
128,383,209,251,42,34,-175,217
288,381,166,253,87,36,-130,217
55,373,226,251,25,34,-192,217
437,523,140,251,111,34,-106,217
362,285,194,245,51,28,-166,217
469,63,152,246,94,29,-123,217
574,540,141,240,99,23,-118,217
292,387,217,251,34,34,-183,217
60,375,72,238,166,21,-51,217
312,427,87,238,151,21,-66,217
321,450,134,251,117,34,-100,217
15,314,114,217,103,0,-114,217
365,285,147,238,91,21,-126,217
490,59,72,232,160,15,-57,217
384,281,126,245,119,28,-98,217
364,285,196,245,49,28,-168,217
334,480,119,238,119,21,-98,217
333,320,122,238,116,21,-101,217
266,232,101,245,144,28,-73,217
494,57,219,251,32,34,-185,217
457,526,98,216,118,0,-98,216
370,79,125,237,112,21,-104,216
310,423,72,237,165,21,-51,216
324,278,72,216,144,0,-72,216
444,524,154,237,83,21,-133,216
137,380,139,244,105,28,-111,216
22,344,206,250,44,34,-172,216
348,286,98,237,139,21,-77,216
268,233,141,244,103,28,-113,216
416,517,53,237,184,21,-32,216
334,321,120,237,117,21,-99,216
359,286,39,216,177,0,-39,216
393,74,206,255,49,39,-167,216
331,469,84,237,153,21,-63,216
55,372,123,244,121,28,-95,216
344,507,76,244,168,28,-48,216
54,371,92,244,152,28,-64,216
356,286,102,237,135,21,-81,216
478,63,26,232,206,16,-10,216
519,535,201,244,43,28,-173,216
331,318,141,237,96,21,-120,216
295,391,182,255,73,39,-143,216
337,489,59,237,178,21,-38,216
386,79,114,244,130,28,-86,216
369,511,111,237,126,21,-90,216
504,56,103,216,113,0,-103,216
316,436,59,244,185,28,-31,216
504,535,172,237,65,21,-151,216
413,354,133,216,83,0,-133,216
343,507,186,255,69,39,-147,216
332,472,122,250,128,34,-88,216
276,230,131,250,119,34,-97,216
424,68,184,247,63,31,-153,216
440,524,214,249,35,34,-180,215
332,473,163,254,91,39,-124,215
320,447,107,236,129,21,-86,215
310,425,206,254,48,39,-167,215
400,279,194,236,42,21,-173,215
141,389,175,249,74,34,-141,215
518,535,195,243,48,28,-167,215
573,540,172,244,72,29,-143,215
406,355,144,215,71,0,-144,215
336,487,124,236,112,21,-103,215
399,279,194,236,42,21,-173,215
317,439,82,236,154,21,-61,215
489,337,98,215,117,0,-98,215
281,229,157,254,97,39,-118,215
89,384,110,215,105,0,-110,215
401,279,191,236,45,21,-170,215
442,524,184,243,59,28,-156,215
275,230,61,242,181,27,-34,215
501,535,191,243,52,28,-163,215
375,512,46,236,190,21,-25,215
500,333,122,215,93,0,-122,215
278,371,32,227,195,12,-20,215
322,453,170,249,79,34,-136,215
533,54,74,215,141,0,-74,215
