y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
74,382,143,249,106,34,-109,215
523,535,222,249,27,34,-188,215
62,377,151,249,98,34,-117,215
381,79,141,243,102,28,-113,215
421,69,161,253,92,38,-123,215
298,399,239,254,15,39,-200,215
512,535,169,236,67,21,-148,215
529,54,168,254,86,39,-129,215
291,384,85,232,147,17,-68,215
505,535,169,236,67,21,-148,215
469,343,110,215,105,0,-110,215
13,303,99,236,137,21,-78,215
375,513,224,249,25,34,-190,215
534,533,82,236,154,21,-61,215
495,534,87,236,149,21,-66,215
427,68,55,220,165,5,-50,215
347,509,68,215,147,0,-68,215
287,228,132,236,104,21,-111,215
319,285,64,215,151,0,-64,215
521,534,28,215,187,0,-28,215
494,58,43,235,192,21,-22,214
506,535,167,235,68,21,-146,214
481,62,46,214,168,0,-46,214
335,322,122,235,113,21,-101,214
498,534,28,214,186,0,-28,214
371,79,93,235,142,21,-72,214
398,279,194,235,41,21,-173,214
539,52,172,248,76,34,-138,214
340,496,68,214,146,0,-68,214
333,475,72,235,163,21,-51,214
424,278,135,214,79,0,-135,214
417,518,175,248,73,34,-141,214
470,529,28,214,186,0,-28,214
408,515,90,214,124,0,-90,214
396,279,204,235,31,21,-183,214
19,335,110,242,132,28,-82,214
411,279,127,214,87,0,-127,214
473,342,90,214,124,0,-90,214
301,403,92,235,143,21,-71,214
441,349,119,214,95,0,-119,214
486,338,99,214,115,0,-99,214
462,527,72,214,142,0,-72,214
370,360,143,214,71,0,-143,214
46,366,171,248,77,34,-137,214
517,535,188,242,54,28,-160,214
322,281,39,214,175,0,-39,214
327,463,159,253,94,39,-120,214
507,535,163,235,72,21,-142,214
299,399,128,248,120,34,-94,214
77,383,175,242,67,28,-147,214
360,285,165,242,77,28,-137,214
386,78,225,253,28,39,-186,214
61,377,210,253,43,39,-171,214
406,72,114,214,100,0,-114,214
425,68,151,239,88,25,-126,214
511,535,165,235,70,21,-144,214
289,383,217,254,37,40,-177,214
361,285,166,241,75,28,-138,213
373,512,155,252,97,39,-116,213
363,79,144,241,97,28,-116,213
439,524,227,252,25,39,-188,213
283,376,206,254,48,41,-165,213
549,51,78,213,135,0,-78,213
318,441,76,213,137,0,-76,213
433,522,74,234,160,21,-53,213
453,525,89,213,124,0,-89,213
426,521,178,252,74,39,-139,213
454,64,60,234,174,21,-39,213
22,343,156,247,91,34,-122,213
369,79,141,241,100,28,-113,213
388,78,93,234,141,21,-72,213
512,328,98,213,115,0,-98,213
397,279,196,234,38,21,-175,213
379,513,46,213,167,0,-46,213
497,57,125,234,109,21,-104,213
546,535,234,252,18,39,-195,213
378,359,117,213,96,0,-117,213
286,228,116,234,118,21,-95,213
336,264,139,241,102,28,-111,213
321,449,68,241,173,28,-40,213
494,534,120,241,121,28,-92,213
303,228,149,234,85,21,-128,213
510,535,162,234,72,21,-141,213
315,435,163,247,84,34,-129,213
341,498,50,213,163,0,-50,213
445,524,144,233,89,21,-123,212
542,52,61,233,172,21,-40,212
423,68,223,251,28,39,-184,212
127,214,160,240,80,28,-132,212
305,414,178,255,77,43,-135,212
498,334,61,212,151,0,-61,212
81,383,111,212,101,0,-111,212
140,388,119,246,127,34,-85,212
166,384,160,240,80,28,-132,212
25,347,90,233,143,21,-69,212
457,62,226,253,27,41,-185,212
516,535,186,240,54,28,-158,212
443,524,167,240,73,28,-139,212
412,279,112,212,100,0,-112,212
385,281,99,240,141,28,-71,212
299,400,190,251,61,39,-151,212
363,511,92,233,141,21,-71,212
351,286,120,240,120,28,-92,212
332,471,76,240,164,28,-48,212
332,268,154,246,92,34,-120,212
534,53,165,255,90,43,-122,212
364,511,114,240,126,28,-86,212
439,523,76,240,164,28,-48,212
537,533,158,255,97,43,-115,212
509,535,159,233,74,21,-138,212
331,268,234,246,12,34,-200,212
341,501,222,251,29,39,-183,212
568,49,96,212,116,0,-96,212
458,527,175,251,76,39,-136,212
556,536,93,212,119,0,-93,212
304,410,80,233,153,21,-59,212
333,477,146,251,105,39,-107,212
304,228,114,233,119,21,-93,212
508,535,159,233,74,21,-138,212
320,446,34,212,178,0,-34,212
70,380,80,212,132,0,-80,212
487,60,82,212,130,0,-82,212
431,351,82,233,151,21,-61,212
78,383,147,233,86,21,-126,212
317,441,181,255,74,43,-138,212
416,71,97,220,123,9,-88,211
572,540,196,247,51,36,-160,211
521,55,190,254,64,43,-147,211
167,384,180,245,65,34,-146,211
312,429,190,254,64,43,-147,211
284,377,217,254,37,43,-174,211
304,409,21,211,190,0,-21,211
475,341,109,232,123,21,-88,211
303,407,53,211,158,0,-53,211
469,529,76,232,156,21,-55,211
414,354,112,211,99,0,-112,211
483,339,70,211,141,0,-70,211
271,231,11,215,204,4,-7,211
277,230,168,250,82,39,-129,211
544,534,174,250,76,39,-135,211
407,355,129,211,82,0,-129,211
350,286,114,239,125,28,-86,211
269,232,85,215,130,4,-81,211
401,513,64,211,147,0,-64,211
466,529,206,250,44,39,-167,211
305,412,53,239,186,28,-25,211
321,451,194,254,60,43,-151,211
425,278,131,211,80,0,-131,211
325,275,208,245,37,34,-174,211
491,58,178,254,76,43,-135,211
21,340,116,232,116,21,-95,211
322,451,64,232,168,21,-43,211
467,63,61,233,172,22,-39,211
355,286,116,239,123,28,-88,211
413,517,166,253,87,43,-123,210
493,57,235,253,18,43,-192,210
552,535,53,210,157,0,-53,210
571,539,57,230,173,20,-37,210
362,79,128,238,110,28,-100,210
364,79,167,244,77,34,-133,210
434,350,165,231,66,21,-144,210
470,63,189,249,60,39,-150,210
483,532,82,210,128,0,-82,210
280,374,207,254,47,44,-163,210
379,78,220,253,33,43,-177,210
379,79,89,231,142,21,-68,210
420,70,73,227,154,17,-56,210
331,270,39,231,192,21,-18,210
331,269,166,244,78,34,-132,210
394,514,87,210,123,0,-87,210
415,278,174,231,57,21,-153,210
59,374,64,210,146,0,-64,210
446,348,111,210,99,0,-111,210
538,52,201,251,50,41,-160,210
289,381,58,242,184,32,-26,210
422,520,208,253,45,43,-165,210
23,345,147,249,102,39,-108,210
556,50,103,210,107,0,-103,210
351,511,145,253,108,43,-102,210
126,383,148,238,90,28,-120,210
139,388,206,253,47,43,-163,210
191,374,170,249,79,39,-131,210
384,514,92,210,118,0,-92,210
475,63,195,249,54,39,-156,210
70,381,182,253,71,43,-139,210
141,381,56,209,153,0,-56,209
574,49,93,209,116,0,-93,209
336,324,213,230,17,21,-192,209
378,513,95,230,135,21,-74,209
332,319,124,237,113,28,-96,209
337,324,123,230,107,21,-102,209
407,72,103,209,106,0,-103,209
569,49,96,209,113,0,-96,209
325,277,50,209,159,0,-50,209
83,384,185,243,58,34,-151,209
331,319,221,237,16,28,-193,209
494,335,118,230,112,21,-97,209
561,537,89,209,120,0,-89,209
539,533,163,255,92,46,-117,209
368,79,164,243,79,34,-130,209
358,285,216,248,32,39,-177,209
184,378,211,252,41,43,-168,209
325,457,34,209,175,0,-34,209
528,55,93,209,116,0,-93,209
128,214,193,248,55,39,-154,209
324,311,202,246,44,37,-165,209
13,302,80,230,150,21,-59,209
426,520,78,209,131,0,-78,209
426,68,108,231,123,22,-86,209
14,308,93,209,116,0,-93,209
333,267,141,243,102,34,-107,209
318,444,193,252,59,43,-150,209
575,49,96,209,113,0,-96,209
495,335,59,230,171,21,-38,209
24,347,184,252,68,43,-141,209
499,57,28,209,181,0,-28,209
575,540,110,232,122,23,-87,209
493,534,138,243,105,34,-104,209
458,63,41,226,185,18,-23,208
295,389,59,229,170,21,-38,208
511,329,21,208,187,0,-21,208
75,382,95,242,147,34,-61,208
527,534,146,247,101,39,-107,208
339,364,112,208,96,0,-112,208
73,382,184,251,67,43,-141,208
338,364,117,208,91,0,-117,208
338,494,190,254,64,46,-144,208
475,64,52,227,175,19,-33,208
13,304,117,242,125,34,-83,208
436,523,165,251,86,43,-122,208
285,228,106,229,123,21,-85,208
559,49,173,254,81,46,-127,208
491,336,115,229,114,21,-94,208
334,482,174,251,77,43,-131,208
370,511,89,229,140,21,-68,208
562,538,173,254,81,46,-127,208
335,265,138,242,104,34,-104,208
321,280,214,247,33,39,-175,208
336,323,124,229,105,21,-103,208
334,266,139,242,103,34,-105,208
330,467,78,229,151,21,-57,208
343,286,34,208,174,0,-34,208
490,533,56,208,152,0,-56,208
523,55,192,254,62,46,-146,208
307,419,197,254,57,46,-151,208
430,351,129,236,107,28,-101,208
288,380,71,236,165,28,-43,208
570,49,93,208,115,0,-93,208
423,519,43,208,165,0,-43,208
437,349,194,229,35,21,-173,208
383,79,198,247,49,39,-159,208
426,278,127,208,81,0,-127,208
139,385,90,208,118,0,-90,208
416,518,208,251,43,43,-165,208
533,533,68,229,161,21,-47,208
393,280,136,235,99,28,-108,207
361,79,99,235,136,28,-71,207
374,283,99,207,108,0,-99,207
335,323,214,235,21,28,-186,207
324,455,64,207,143,0,-64,207
301,405,184,253,69,46,-138,207
342,504,101,235,134,28,-73,207
279,229,68,235,167,28,-40,207
306,414,64,228,164,21,-43,207
323,308,90,228,138,21,-69,207
326,462,219,250,31,43,-176,207
529,534,169,250,81,43,-126,207
316,438,170,253,83,46,-124,207
454,63,206,251,45,44,-162,207
505,56,84,207,123,0,-84,207
339,494,76,228,152,21,-55,207
311,427,199,253,54,46,-153,207
371,360,130,207,77,0,-130,207
566,538,75,218,143,11,-64,207
330,269,231,246,15,39,-192,207
15,313,102,207,105,0,-102,207
307,416,64,207,143,0,-64,207
344,81,122,253,131,46,-76,207
408,355,107,207,100,0,-107,207
383,281,152,246,94,39,-113,207
337,492,220,253,33,46,-174,207
420,518,21,207,186,0,-21,207
348,79,184,249,65,43,-141,206
65,378,46,206,160,0,-46,206
90,384,95,206,111,0,-95,206
352,286,127,240,113,34,-93,206
571,540,213,249,36,43,-170,206
337,262,215,249,34,43,-172,206
162,385,138,245,107,39,-99,206
347,79,219,252,33,46,-173,206
399,73,34,206,172,0,-34,206
503,332,92,206,114,0,-92,206
448,524,50,206,156,0,-50,206
478,531,90,206,116,0,-90,206
474,530,50,206,156,0,-50,206
379,359,110,206,96,0,-110,206
28,350,21,206,185,0,-21,206
354,286,120,240,120,34,-86,206
358,362,98,234,136,28,-70,206
64,379,206,252,46,46,-160,206
353,286,124,240,116,34,-90,206
82,383,103,206,103,0,-103,206
480,61,214,252,38,46,-168,206
340,364,107,206,99,0,-107,206
465,344,98,206,108,0,-98,206
573,49,92,206,114,0,-92,206
466,528,50,227,177,21,-29,206
357,362,128,234,106,28,-100,206
571,49,92,206,114,0,-92,206
395,318,129,206,77,0,-129,206
357,285,227,249,22,43,-184,206
334,479,95,227,132,21,-74,206
359,362,68,234,166,28,-40,206
363,285,223,245,22,39,-184,206
417,70,178,252,74,46,-132,206
501,333,43,206,163,0,-43,206
492,534,153,245,92,39,-114,206
528,534,155,248,93,43,-112,205
49,368,164,226,62,21,-143,205
378,514,213,251,38,46,-167,205
309,420,0,205,205,0,0,205
425,352,87,226,139,21,-66,205
350,510,74,205,131,0,-74,205
427,278,122,205,83,0,-122,205
413,279,89,205,116,0,-89,205
372,512,188,255,67,50,-138,205
372,360,112,205,93,0,-112,205
359,79,0,205,205,0,0,205
405,514,53,205,152,0,-53,205
367,79,181,244,63,39,-142,205
433,350,197,233,36,28,-169,205
365,79,184,244,60,39,-145,205
402,513,0,205,205,0,0,205
281,373,44,207,163,2,-42,205
353,511,76,233,157,28,-48,205
321,282,53,226,173,21,-32,205
14,282,138,238,100,34,-104,204
17,327,160,247,87,43,-117,204
72,381,82,232,150,28,-54,204
476,341,66,225,159,21,-45,204
392,280,151,238,87,34,-117,204
136,380,99,232,133,28,-71,204
394,357,76,225,149,21,-55,204
269,233,180,250,70,46,-134,204
466,63,26,223,197,19,-7,204
181,379,183,250,67,46,-137,204
335,264,214,247,33,43,-171,204
18,331,101,238,137,34,-67,204
365,511,128,243,115,39,-89,204
491,534,167,247,80,43,-124,204
45,365,177,250,73,46,-131,204
572,49,92,204,112,0,-92,204
367,285,0,204,204,0,0,204
384,79,204,247,43,43,-161,204
394,280,112,232,120,28,-84,204
549,50,196,254,58,50,-146,204
387,79,39,225,186,21,-18,204
484,61,68,207,139,3,-65,204
567,539,179,254,75,50,-129,204
341,364,103,204,101,0,-103,204
305,228,96,225,129,21,-75,204
346,80,139,254,115,50,-89,204
386,281,64,232,168,28,-36,204
461,344,194,225,31,21,-173,204
376,282,148,231,83,28,-120,203
14,311,159,242,83,39,-120,203
51,369,127,231,104,28,-99,203
537,52,220,252,32,49,-171,203
125,213,197,249,52,46,-151,203
274,370,203,254,51,51,-152,203
339,261,133,237,104,34,-99,203
124,213,164,246,82,43,-121,203
376,512,34,224,190,21,-13,203
13,306,163,249,86,46,-117,203
408,72,95,203,108,0,-95,203
374,513,236,249,13,46,-190,203
483,338,190,224,34,21,-169,203
371,78,221,253,32,50,-171,203
67,380,201,253,52,50,-151,203
340,499,213,253,40,50,-163,203
368,511,126,242,116,39,-87,203
557,50,96,203,107,0,-96,203
442,349,98,203,105,0,-98,203
13,305,136,246,110,43,-93,203
522,56,96,203,107,0,-96,203
473,531,206,253,47,50,-156,203
523,56,82,203,121,0,-82,203
373,79,0,203,203,0,0,203
165,384,137,231,94,28,-109,203
79,383,129,224,95,21,-108,203
362,511,78,224,146,21,-57,203
432,351,43,224,181,21,-22,203
521,56,74,203,129,0,-74,203
163,385,171,249,78,46,-125,203
435,350,141,224,83,21,-120,203
371,511,76,224,148,21,-55,203
375,359,154,224,70,21,-133,203
168,384,203,248,45,46,-157,202
365,361,116,223,107,21,-95,202
147,265,76,202,126,0,-76,202
147,264,131,202,71,0,-131,202
364,361,144,223,79,21,-123,202
183,378,178,245,67,43,-135,202
362,286,46,223,177,21,-25,202
349,79,144,245,101,43,-101,202
139,386,96,223,127,21,-75,202
417,353,154,223,69,21,-133,202
329,315,61,218,157,16,-45,202
329,465,80,223,143,21,-59,202
396,318,119,202,83,0,-119,202
335,482,72,202,130,0,-72,202
142,389,145,236,91,34,-111,202
147,263,98,202,104,0,-98,202
13,301,78,223,145,21,-57,202
428,68,5,205,200,3,-2,202
451,64,197,254,57,52,-145,202
428,278,116,202,86,0,-116,202
192,373,165,248,83,46,-119,202
406,319,133,202,69,0,-133,202
449,66,67,208,141,6,-61,202
343,364,99,202,103,0,-99,202
126,214,126,230,104,28,-98,202
344,285,208,236,28,34,-174,202
454,346,98,223,125,21,-77,202
462,528,188,255,67,53,-135,202
543,534,197,252,55,50,-147,202
543,52,21,216,195,14,-7,202
288,228,152,236,84,34,-118,202
453,526,193,252,59,50,-143,202
424,352,119,230,111,28,-91,202
125,383,129,230,101,28,-101,202
532,533,66,223,157,21,-45,202
149,265,68,202,134,0,-68,202
17,326,115,241,126,39,-76,202
422,68,241,253,12,51,-190,202
342,364,103,202,99,0,-103,202
403,355,194,223,29,21,-173,202
267,233,106,230,124,28,-78,202
471,63,221,252,31,50,-171,202
318,285,163,248,85,46,-117,202
364,286,39,223,184,21,-18,202
363,286,74,223,149,21,-53,202
116,384,135,223,88,21,-114,202
465,529,227,252,25,50,-177,202
46,365,93,229,136,28,-65,201
495,535,229,251,22,50,-179,201
296,394,200,254,54,53,-147,201
68,379,50,201,151,0,-50,201
332,474,194,254,60,53,-141,201
393,357,105,229,124,28,-77,201
284,228,99,222,123,21,-78,201
367,361,34,201,167,0,-34,201
304,413,239,254,15,53,-186,201
530,534,186,251,65,50,-136,201
404,515,205,254,49,53,-152,201
418,353,123,222,99,21,-102,201
15,319,200,251,51,50,-150,201
17,325,66,229,163,28,-38,201
97,385,144,235,91,34,-110,201
504,331,140,222,82,21,-119,201
23,346,215,254,39,53,-162,201
510,328,208,222,14,21,-187,201
377,79,21,201,180,0,-21,201
98,385,132,235,103,34,-98,201
505,55,195,254,59,53,-142,201
513,327,164,201,37,0,-164,201
435,523,182,251,69,50,-132,201
366,79,189,244,55,43,-146,201
350,78,222,254,32,53,-169,201
347,80,68,247,179,46,-22,201
424,69,39,223,184,22,-17,201
193,372,175,253,78,53,-122,200
332,269,34,234,200,34,0,200
324,276,209,250,41,50,-159,200
338,325,122,234,112,34,-88,200
323,453,72,221,149,21,-51,200
278,230,193,250,57,50,-143,200
352,79,0,200,200,0,0,200
290,382,40,217,177,17,-23,200
332,318,28,221,193,21,-7,200
345,285,219,239,20,39,-180,200
324,309,66,215,149,15,-51,200
400,514,211,250,39,50,-161,200
302,408,211,253,42,53,-158,200
409,355,82,200,118,0,-82,200
331,317,21,221,200,21,0,200
26,348,56,221,165,21,-35,200
297,393,53,200,147,0,-53,200
339,284,124,200,76,0,-124,200
370,284,80,200,120,0,-80,200
507,330,98,221,123,21,-77,200
430,521,74,200,126,0,-74,200
474,63,227,252,25,52,-175,200
16,318,50,200,150,0,-50,200
53,370,59,221,162,21,-38,200
415,518,237,253,16,53,-184,200
447,525,206,250,44,50,-156,200
128,382,61,233,172,34,-27,199
344,364,96,199,103,0,-96,199
538,533,169,255,86,56,-113,199
300,400,53,227,174,28,-25,199
536,52,234,253,19,54,-180,199
83,383,72,199,127,0,-72,199
299,401,227,252,25,53,-174,199
429,278,111,199,88,0,-111,199
490,534,184,249,65,50,-134,199
292,385,64,220,156,21,-43,199
487,59,187,252,65,53,-134,199
281,219,229,252,23,53,-176,199
430,522,179,252,73,53,-126,199
447,348,92,199,107,0,-92,199
484,533,175,255,80,56,-119,199
21,342,210,252,42,53,-157,199
298,395,0,199,199,0,0,199
15,312,74,199,125,0,-74,199
440,523,39,227,188,28,-11,199
470,343,78,199,121,0,-78,199
409,72,87,199,112,0,-87,199
338,491,46,220,174,21,-25,199
14,283,116,227,111,28,-88,199
378,79,43,220,177,21,-22,199
76,382,34,227,193,28,-6,199
159,386,123,245,122,46,-77,199
395,357,59,220,161,21,-38,199
544,52,14,199,185,0,-14,199
412,516,78,220,142,21,-57,199
22,342,102,233,131,34,-68,199
351,363,98,220,122,21,-77,199
391,75,218,255,37,56,-162,199
338,262,136,242,106,43,-93,199
391,280,161,238,77,39,-122,199
121,212,141,242,101,43,-98,199
373,360,87,199,112,0,-87,199
432,350,213,233,20,34,-179,199
131,382,188,251,63,53,-135,198
481,339,166,219,53,21,-145,198
17,328,189,248,59,50,-139,198
300,403,206,254,48,56,-150,198
505,331,93,219,126,21,-72,198
56,372,34,226,192,28,-6,198
455,346,53,219,166,21,-32,198
458,526,74,198,124,0,-74,198
124,383,128,226,98,28,-100,198
510,329,46,219,173,21,-25,198
551,536,210,251,41,53,-157,198
480,339,197,219,22,21,-176,198
395,280,80,226,146,28,-52,198
388,515,175,248,73,50,-125,198
434,522,66,219,153,21,-45,198
336,486,76,219,143,21,-55,198
398,513,21,198,177,0,-21,198
333,478,177,254,77,56,-121,198
380,359,101,198,97,0,-101,198
385,514,74,198,124,0,-74,198
392,357,133,232,99,34,-99,198
407,319,128,198,70,0,-128,198
443,348,171,226,55,28,-143,198
509,329,133,219,86,21,-112,198
400,356,134,226,92,28,-106,198
332,470,28,219,191,21,-7,198
436,350,109,219,110,21,-88,198
495,58,34,219,185,21,-13,198
492,336,80,219,139,21,-59,198
397,318,110,198,88,0,-110,198
33,355,137,240,103,43,-94,197
429,351,153,236,83,39,-114,197
367,511,133,243,110,46,-87,197
366,511,134,243,109,46,-88,197
282,219,187,250,63,53,-134,197
392,76,56,218,162,21,-35,197
330,316,46,218,172,21,-25,197
415,354,98,197,99,0,-98,197
361,78,223,253,30,56,-167,197
391,515,175,247,72,50,-125,197
557,536,59,197,138,0,-59,197
558,50,87,197,110,0,-87,197
308,418,46,197,151,0,-46,197
544,533,50,197,147,0,-50,197
499,334,0,197,197,0,0,197
350,511,175,253,78,56,-119,197
426,352,72,218,146,21,-51,197
343,285,187,231,44,34,-153,197
336,485,21,197,176,0,-21,197
14,307,90,197,107,0,-90,197
514,327,126,197,71,0,-126,197
426,67,220,251,31,55,-165,196
190,375,183,252,69,56,-127,196
350,363,118,224,106,28,-90,196
389,515,172,246,74,50,-122,196
80,383,119,217,98,21,-98,196
20,336,61,196,135,0,-61,196
360,362,46,224,178,28,-18,196
160,386,160,252,92,56,-104,196
393,514,68,196,128,0,-68,196
550,51,50,196,146,0,-50,196
490,336,159,230,71,34,-125,196
294,387,28,224,196,28,0,196
96,385,144,235,91,39,-105,196
293,386,34,217,183,21,-13,196
493,335,170,230,60,34,-136,196
339,326,122,235,113,39,-83,196
420,69,200,253,53,57,-143,196
141,219,141,230,89,34,-107,196
23,344,61,230,169,34,-27,196
274,230,27,217,190,21,-6,196
50,368,98,217,119,21,-77,196
329,317,218,242,24,46,-172,196
408,319,120,196,76,0,-120,196
91,384,82,196,114,0,-82,196
130,382,147,249,102,53,-94,196
556,537,197,255,58,59,-138,196
470,64,50,221,171,25,-25,196
352,363,78,217,139,21,-57,196
275,371,234,253,19,57,-177,196
328,463,59,217,158,21,-38,196
419,353,112,217,105,21,-91,196
288,382,242,254,12,58,-184,196
122,212,177,252,75,56,-121,196
387,358,90,217,127,21,-69,196
268,230,114,241,127,46,-68,195
402,355,203,223,20,28,-175,195
490,58,209,254,45,59,-150,195
95,385,150,238,88,43,-107,195
45,364,106,229,123,34,-72,195
489,534,208,251,43,56,-152,195
490,337,68,195,127,0,-68,195
362,361,177,223,46,28,-149,195
363,361,160,223,63,28,-132,195
294,390,229,254,25,59,-170,195
180,379,144,241,97,46,-98,195
184,377,87,238,151,43,-44,195
18,330,70,229,159,34,-36,195
282,229,182,254,72,59,-123,195
531,533,64,216,152,21,-43,195
361,511,74,216,142,21,-53,195
117,384,150,229,79,34,-116,195
147,387,110,241,131,46,-64,195
449,524,21,195,174,0,-21,195
524,535,229,251,22,56,-173,195
25,349,221,251,30,56,-165,195
99,385,135,229,94,34,-101,195
356,362,153,234,81,39,-114,195
278,373,232,252,20,57,-175,195
193,371,99,248,149,53,-46,195
350,79,101,238,137,43,-58,195
17,329,197,248,51,53,-144,195
390,280,181,238,57,43,-138,195
506,56,53,195,142,0,-53,195
542,534,217,254,37,59,-158,195
497,334,124,216,92,21,-103,195
449,347,129,216,87,21,-108,195
345,364,93,195,102,0,-93,195
342,503,66,223,157,28,-38,195
326,311,19,209,190,14,-5,195
414,279,64,195,131,0,-64,195
389,78,28,195,167,0,-28,195
340,284,159,216,57,21,-138,195
476,277,98,195,97,0,-98,195
336,490,237,254,17,59,-178,195
396,280,43,216,173,21,-22,195
475,277,115,195,80,0,-115,195
5,572,228,255,27,61,-167,194
398,318,101,194,93,0,-101,194
533,53,191,255,64,61,-130,194
298,227,110,194,84,0,-110,194
2,573,61,255,194,61,0,194
2,572,128,255,127,61,-67,194
2,571,253,255,2,61,-192,194
4,571,61,255,194,61,0,194
491,59,59,209,150,15,-44,194
431,278,107,194,87,0,-107,194
334,322,203,237,34,43,-160,194
417,71,74,203,129,9,-65,194
18,332,130,244,114,50,-80,194
404,356,21,194,173,0,-21,194
283,228,92,215,123,21,-71,194
320,281,226,247,21,53,-173,194
392,318,156,215,59,21,-135,194
508,330,56,215,159,21,-35,194
570,540,230,251,21,57,-173,194
391,318,164,215,51,21,-143,194
281,220,145,247,102,53,-92,194
529,55,68,194,126,0,-68,194
462,345,21,194,173,0,-21,194
327,312,14,198,184,4,-10,194
477,277,96,194,98,0,-96,194
430,278,110,194,84,0,-110,194
321,448,28,215,187,21,-7,194
390,515,171,244,73,50,-121,194
390,318,175,215,40,21,-154,194
375,283,80,194,114,0,-80,194
16,319,84,215,131,21,-63,194
4,572,161,255,94,61,-100,194
466,344,64,194,130,0,-64,194
513,328,39,194,155,0,-39,194
299,227,111,194,83,0,-111,194
72,382,218,253,35,59,-159,194
410,72,80,194,114,0,-80,194
115,384,124,215,91,21,-103,194
418,519,240,253,13,59,-181,194
300,227,106,194,88,0,-106,194
541,51,233,255,22,61,-172,194
342,502,70,222,152,28,-42,194
342,501,90,222,132,28,-62,194
413,516,61,194,133,0,-61,194
272,369,230,253,23,59,-171,194
326,314,243,244,1,50,-193,194
479,63,16,194,178,0,-16,194
478,532,193,253,60,59,-134,194
100,385,145,237,92,43,-102,194
327,464,217,253,36,59,-158,194
