y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
438,350,21,194,173,0,-21,194
3,574,243,255,12,61,-182,194
3,573,158,255,97,61,-97,194
3,572,255,255,0,61,-194,194
3,571,141,255,114,61,-80,194
434,523,202,252,50,59,-143,193
461,345,64,214,150,21,-43,193
315,437,244,252,8,59,-185,193
19,337,196,254,58,61,-135,193
553,535,0,193,193,0,0,193
336,322,28,214,186,21,-7,193
381,359,92,193,101,0,-92,193
319,443,43,193,150,0,-43,193
98,211,123,236,113,43,-80,193
5,573,207,255,48,62,-145,193
5,574,248,255,7,62,-186,193
342,285,154,221,67,28,-126,193
572,539,43,213,170,20,-23,193
175,381,134,246,112,53,-81,193
366,361,76,214,138,21,-55,193
387,515,179,249,70,56,-123,193
474,341,158,232,74,39,-119,193
453,63,234,253,19,60,-174,193
450,347,85,214,129,21,-64,193
396,357,53,214,161,21,-32,193
471,529,0,193,193,0,0,193
454,525,50,193,143,0,-50,193
129,383,233,254,21,61,-172,193
52,371,221,252,31,59,-162,193
190,374,93,232,139,39,-54,193
129,382,105,246,141,53,-52,193
401,356,106,221,115,28,-78,193
414,278,185,232,47,39,-146,193
479,531,59,193,134,0,-59,193
409,319,114,193,79,0,-114,193
27,349,28,214,186,21,-7,193
531,534,203,252,49,59,-144,193
458,345,158,220,62,28,-130,192
409,515,61,192,131,0,-61,192
433,351,34,213,179,21,-13,192
393,318,148,213,65,21,-127,192
337,488,21,213,192,21,0,192
285,376,43,217,174,25,-18,192
19,334,80,220,140,28,-52,192
337,493,244,253,9,61,-183,192
459,345,137,220,83,28,-109,192
4,574,204,255,51,63,-141,192
134,381,146,251,105,59,-87,192
460,345,109,220,111,28,-81,192
395,279,216,235,19,43,-173,192
340,83,218,253,35,61,-157,192
332,320,206,238,32,46,-160,192
1,572,61,253,192,61,0,192
1,570,251,253,2,61,-190,192
3,570,61,253,192,61,0,192
370,283,183,226,43,34,-149,192
120,212,114,226,112,34,-80,192
399,356,155,226,71,34,-121,192
380,513,0,192,192,0,0,192
468,62,233,253,20,61,-172,192
472,277,101,192,91,0,-101,192
562,537,72,192,120,0,-72,192
2,570,132,253,121,61,-71,192
1,571,128,253,125,61,-67,192
480,340,46,213,167,21,-25,192
182,378,133,235,102,43,-90,192
320,284,0,192,192,0,0,192
463,277,105,192,87,0,-105,192
408,516,192,253,61,61,-131,192
353,363,68,213,145,21,-47,192
14,281,163,245,82,53,-110,192
484,532,72,192,120,0,-72,192
343,81,191,253,62,61,-130,192
17,324,28,213,185,21,-7,192
189,375,118,248,130,56,-62,192
132,382,208,253,45,61,-147,192
524,56,46,192,146,0,-46,192
500,57,0,192,192,0,0,192
337,323,21,213,192,21,0,192
389,280,189,238,49,46,-143,192
50,369,180,235,55,43,-137,192
412,517,194,253,59,61,-133,192
380,282,80,212,132,21,-59,191
297,227,106,191,85,0,-106,191
566,539,201,255,54,64,-137,191
487,338,53,191,138,0,-53,191
358,79,0,191,191,0,0,191
470,277,101,191,90,0,-101,191
534,54,61,191,130,0,-61,191
305,415,228,255,27,64,-164,191
443,349,68,191,123,0,-68,191
13,286,151,252,101,61,-90,191
371,512,211,255,44,64,-147,191
495,334,209,230,21,39,-170,191
468,277,102,191,89,0,-102,191
464,277,102,191,89,0,-102,191
146,388,232,250,18,59,-173,191
337,264,28,219,191,28,0,191
402,280,21,191,170,0,-21,191
301,227,96,191,95,0,-96,191
52,369,64,212,148,21,-43,191
456,346,50,212,162,21,-29,191
346,364,87,191,104,0,-87,191
118,384,163,234,71,43,-120,191
306,417,207,255,48,64,-143,191
469,277,101,191,90,0,-101,191
466,277,102,191,89,0,-102,191
420,353,99,212,113,21,-78,191
467,277,102,191,89,0,-102,191
327,461,43,219,176,28,-15,191
396,74,21,212,191,21,0,191
346,508,0,191,191,0,0,191
471,277,101,191,90,0,-101,191
465,277,102,191,89,0,-102,191
337,325,207,234,27,43,-164,191
412,71,186,252,66,61,-125,191
1,569,127,251,124,61,-66,190
332,267,217,246,29,56,-161,190
316,439,207,254,47,64,-143,190
0,569,250,251,1,61,-189,190
2,569,61,251,190,61,0,190
114,211,92,233,141,43,-49,190
399,513,50,211,161,21,-29,190
310,422,21,211,190,21,0,190
114,384,118,211,93,21,-97,190
14,312,174,251,77,61,-113,190
73,381,59,218,159,28,-31,190
22,345,230,251,21,61,-169,190
386,515,181,249,68,59,-122,190
392,515,180,249,69,59,-121,190
382,281,170,246,76,56,-114,190
133,381,99,240,141,50,-49,190
374,359,170,224,54,34,-136,190
484,339,21,190,169,0,-21,190
428,351,173,236,63,46,-127,190
321,452,232,254,22,64,-168,190
0,571,61,251,190,61,0,190
0,570,123,251,128,61,-62,190
115,211,132,240,108,50,-82,190
399,318,92,190,98,0,-92,190
400,513,74,211,137,21,-53,190
123,213,129,233,104,43,-86,190
360,361,213,224,11,34,-179,190
286,377,25,205,180,15,-10,190
559,50,68,190,122,0,-68,190
432,278,106,190,84,0,-106,190
520,56,43,190,147,0,-43,190
94,385,160,243,83,53,-107,190
372,511,64,211,147,21,-43,190
366,360,201,224,23,34,-167,190
431,350,224,233,9,43,-181,190
361,361,196,224,28,34,-162,190
145,388,197,249,52,59,-138,190
101,385,158,243,85,53,-105,190
313,428,43,190,147,0,-43,190
22,341,53,210,157,21,-32,189
146,387,76,235,159,46,-30,189
356,512,194,255,61,66,-128,189
279,230,216,248,32,59,-157,189
139,379,123,210,87,21,-102,189
376,79,0,189,189,0,0,189
194,369,96,239,143,50,-46,189
164,384,103,217,114,28,-75,189
295,227,102,189,87,0,-102,189
296,227,103,189,86,0,-103,189
437,350,64,210,146,21,-43,189
368,361,0,189,189,0,0,189
383,358,150,228,78,39,-111,189
1,568,61,250,189,61,0,189
293,227,98,189,91,0,-98,189
0,568,117,250,133,61,-56,189
294,227,101,189,88,0,-101,189
499,534,28,210,182,21,-7,189
393,515,184,250,66,61,-123,189
49,367,53,189,136,0,-53,189
374,79,0,189,189,0,0,189
156,387,145,253,108,64,-81,189
433,278,105,189,84,0,-105,189
434,278,102,189,87,0,-102,189
140,379,159,210,51,21,-138,189
520,534,28,210,182,21,-7,189
138,379,90,210,120,21,-69,189
375,79,0,189,189,0,0,189
323,456,207,253,46,64,-143,189
391,357,157,232,75,43,-114,189
62,376,39,210,171,21,-18,189
357,512,192,255,63,66,-126,189
411,72,77,189,112,0,-77,189
459,63,19,207,188,18,-1,189
17,330,216,248,32,59,-157,189
385,515,188,250,62,61,-127,189
276,231,242,250,8,61,-181,189
496,334,175,217,42,28,-147,189
453,346,139,223,84,34,-105,189
6,575,247,249,2,61,-186,188
19,566,103,249,146,61,-42,188
155,387,122,249,127,61,-61,188
532,534,216,252,36,64,-152,188
17,563,95,249,154,61,-34,188
17,562,144,249,105,61,-83,188
178,380,164,254,90,66,-98,188
7,577,110,249,139,61,-49,188
332,475,207,254,47,66,-141,188
20,571,91,249,158,61,-30,188
103,385,167,244,77,56,-111,188
338,90,102,249,147,61,-41,188
19,567,95,249,154,61,-34,188
314,430,21,188,167,0,-21,188
338,91,165,249,84,61,-104,188
8,575,61,249,188,61,0,188
18,565,90,249,159,61,-29,188
359,361,224,234,10,46,-178,188
18,564,101,249,148,61,-40,188
333,321,200,238,38,50,-150,188
292,227,95,188,93,0,-95,188
500,534,28,209,181,21,-7,188
148,387,116,241,125,53,-63,188
13,300,72,216,144,28,-44,188
386,514,61,188,127,0,-61,188
427,352,66,209,143,21,-45,188
141,388,34,222,188,34,0,188
278,229,59,216,157,28,-31,188
55,371,28,216,188,28,0,188
291,386,220,252,32,64,-156,188
358,512,192,254,62,66,-126,188
496,335,39,209,170,21,-18,188
394,318,139,209,70,21,-118,188
541,534,232,254,22,66,-166,188
345,80,192,254,62,66,-126,188
6,577,61,249,188,61,0,188
44,364,185,244,59,56,-129,188
6,576,110,249,139,61,-49,188
318,286,109,234,125,46,-63,188
463,527,53,188,135,0,-53,188
48,368,189,241,52,53,-136,188
567,538,64,201,137,13,-51,188
8,577,247,249,2,61,-186,188
8,576,128,249,121,61,-67,188
58,375,210,252,42,64,-146,188
125,214,89,216,127,28,-61,188
120,384,179,241,62,53,-126,188
7,576,249,249,0,61,-188,188
488,534,218,252,34,64,-154,188
104,385,159,244,85,56,-103,188
7,575,128,249,121,61,-67,188
410,355,46,188,142,0,-46,188
410,319,107,188,81,0,-107,188
479,277,93,188,95,0,-93,188
417,517,43,208,165,21,-22,187
337,364,125,208,83,21,-104,187
119,384,172,237,65,50,-122,187
5,556,91,248,157,61,-30,187
545,52,0,187,187,0,0,187
13,559,95,248,153,61,-34,187
14,560,88,248,160,61,-27,187
14,559,144,248,104,61,-83,187
3,556,91,248,157,61,-30,187
349,363,137,226,89,39,-98,187
6,573,62,248,186,61,-1,187
15,560,120,248,128,61,-59,187
6,574,128,248,120,61,-67,187
481,277,92,187,95,0,-92,187
355,512,197,255,58,68,-129,187
354,512,203,255,52,68,-135,187
11,558,90,248,158,61,-29,187
5,575,109,248,139,61,-48,187
320,450,241,255,14,68,-173,187
488,60,53,187,134,0,-53,187
388,280,197,237,40,50,-147,187
4,575,63,248,185,61,-2,187
341,504,223,253,30,66,-157,187
342,286,34,187,153,0,-34,187
558,49,190,255,65,68,-122,187
423,352,156,230,74,43,-113,187
24,345,53,215,162,28,-25,187
20,570,100,249,149,62,-38,187
354,511,70,215,145,28,-42,187
16,561,120,248,128,61,-59,187
16,562,88,248,160,61,-27,187
480,277,92,187,95,0,-92,187
506,330,158,221,63,34,-124,187
326,276,34,208,174,21,-13,187
325,310,37,202,165,15,-22,187
340,84,148,248,100,61,-87,187
9,557,95,248,153,61,-34,187
20,574,91,248,157,61,-30,187
20,572,89,248,159,61,-28,187
20,573,89,248,159,61,-28,187
12,558,101,248,147,61,-40,187
10,557,103,248,145,61,-42,187
291,227,90,187,97,0,-90,187
283,219,111,240,129,53,-58,187
142,219,165,230,65,43,-122,187
4,556,89,248,159,61,-28,187
171,383,190,248,58,61,-129,187
338,263,43,215,172,28,-15,187
2,556,101,248,147,62,-39,186
318,284,215,250,35,64,-151,186
317,438,64,207,143,21,-43,186
487,534,231,252,21,66,-165,186
331,468,21,207,186,21,0,186
416,354,82,186,104,0,-82,186
269,230,68,190,122,4,-64,186
9,577,128,247,119,61,-67,186
528,54,194,254,60,68,-126,186
145,387,59,232,173,46,-13,186
14,284,103,214,111,28,-75,186
388,358,82,207,125,21,-61,186
400,73,0,186,186,0,0,186
482,277,90,186,96,0,-90,186
333,474,66,207,141,21,-45,186
9,576,61,247,186,61,0,186
400,318,82,186,104,0,-82,186
533,534,223,252,29,66,-157,186
133,382,225,254,29,68,-157,186
5,576,61,247,186,61,0,186
355,362,172,236,64,50,-122,186
21,339,74,207,133,21,-53,186
7,574,61,247,186,61,0,186
293,389,247,254,7,68,-179,186
435,278,102,186,84,0,-102,186
161,385,105,225,120,39,-66,186
436,278,99,186,87,0,-99,186
433,523,219,252,33,66,-153,186
441,523,34,214,180,28,-6,186
172,383,219,252,33,66,-153,186
121,384,191,247,56,61,-130,186
339,497,214,254,40,68,-146,186
341,83,153,247,94,61,-92,186
302,227,78,186,108,0,-78,186
346,285,225,242,17,56,-169,186
129,214,220,252,32,66,-154,186
343,505,28,214,186,28,0,186
342,82,162,252,90,66,-96,186
346,79,247,254,7,68,-179,186
16,326,229,252,23,66,-163,186
338,324,43,207,164,21,-22,186
6,556,101,248,147,62,-39,186
336,364,133,207,74,21,-112,186
336,265,43,214,171,28,-15,186
64,377,0,186,186,0,0,186
113,384,112,207,95,21,-91,186
346,510,215,254,39,68,-147,186
448,65,208,253,45,67,-141,186
20,575,100,248,148,62,-38,186
93,385,168,247,79,61,-107,186
105,385,158,241,83,56,-102,185
483,277,90,185,95,0,-90,185
479,340,89,213,124,28,-61,185
276,372,249,252,3,67,-182,185
266,233,92,213,121,28,-64,185
329,270,222,246,24,61,-161,185
415,279,39,185,146,0,-39,185
268,229,190,253,63,68,-122,185
306,228,93,206,113,21,-72,185
333,319,46,206,160,21,-25,185
465,63,19,202,183,17,-2,185
463,345,0,185,185,0,0,185
361,362,34,213,179,28,-6,185
18,334,191,251,60,66,-125,185
447,67,28,191,163,6,-22,185
359,512,198,253,55,68,-130,185
135,380,84,213,129,28,-56,185
157,387,167,253,86,68,-99,185
338,261,204,246,42,61,-143,185
534,534,229,253,24,68,-161,185
467,528,39,206,167,21,-18,185
457,345,180,219,39,34,-146,185
455,64,44,206,162,21,-23,185
123,383,123,224,101,39,-84,185
341,502,210,251,41,66,-144,185
341,503,213,251,38,66,-147,185
301,402,56,206,150,21,-35,185
99,211,92,228,136,43,-49,185
284,218,138,253,115,68,-70,185
12,297,194,253,59,68,-126,185
12,296,188,253,65,68,-120,185
12,295,180,253,73,68,-112,185
283,218,206,253,47,68,-138,185
412,72,76,187,111,2,-74,185
394,75,39,206,167,21,-18,185
280,372,2,187,185,2,0,185
13,307,192,251,59,66,-126,185
405,319,141,206,65,21,-120,185
84,383,34,185,151,0,-34,185
275,369,51,203,152,18,-33,185
477,341,53,206,153,21,-32,185
341,82,221,254,33,70,-151,184
347,364,76,184,108,0,-76,184
191,373,84,223,139,39,-45,184
327,315,228,244,16,60,-168,184
411,319,102,184,82,0,-102,184
392,514,61,184,123,0,-61,184
413,72,61,186,125,2,-59,184
483,60,207,252,45,68,-139,184
106,385,164,243,79,59,-105,184
353,512,215,254,39,70,-145,184
18,333,151,248,97,64,-87,184
177,380,127,240,113,56,-71,184
20,569,121,249,128,65,-56,184
374,360,59,184,125,0,-59,184
394,515,196,252,56,68,-128,184
491,533,50,184,134,0,-50,184
484,277,90,184,94,0,-90,184
144,388,129,243,114,59,-70,184
402,356,61,212,151,28,-33,184
382,359,78,184,106,0,-78,184
345,81,78,230,152,46,-32,184
302,228,173,234,61,50,-123,184
452,65,52,197,145,13,-39,184
302,404,46,184,138,0,-46,184
360,512,199,253,54,70,-129,183
397,280,21,204,183,21,0,183
421,70,57,200,143,17,-40,183
461,528,214,255,41,72,-142,183
130,215,142,247,105,64,-78,183
1,556,120,248,128,65,-55,183
437,278,96,183,87,0,-96,183
371,284,34,183,149,0,-34,183
138,380,180,244,64,61,-119,183
398,356,170,226,56,43,-127,183
194,370,140,249,109,66,-74,183
7,556,120,248,128,65,-55,183
102,385,167,244,77,61,-106,183
519,534,28,204,176,21,-7,183
483,533,192,255,63,72,-120,183
269,364,72,217,145,34,-38,183
387,280,209,236,27,53,-156,183
485,277,89,183,94,0,-89,183
316,435,34,211,177,28,-6,183
482,62,3,186,183,3,0,183
44,363,127,226,99,43,-84,183
290,227,84,183,99,0,-84,183
333,268,56,217,161,34,-22,183
429,68,3,186,183,3,0,183
20,576,121,248,127,65,-56,183
451,347,78,204,126,21,-57,183
515,327,80,183,103,0,-80,183
486,277,89,182,93,0,-89,182
59,376,238,254,16,72,-166,182
394,73,240,252,12,70,-170,182
404,319,148,210,62,28,-120,182
322,454,221,254,33,72,-149,182
287,381,236,253,17,71,-165,182
323,310,215,248,33,66,-149,182
389,318,180,210,30,28,-152,182
15,561,82,243,161,61,-21,182
475,530,21,182,161,0,-21,182
3,575,186,243,57,61,-125,182
403,356,28,203,175,21,-7,182
2,575,242,243,1,61,-181,182
282,228,76,203,127,21,-55,182
30,352,127,225,98,43,-84,182
315,432,0,182,182,0,0,182
328,316,218,243,25,61,-157,182
334,478,74,203,129,21,-53,182
333,266,210,248,38,66,-144,182
334,483,202,254,52,72,-130,182
139,218,178,246,68,64,-114,182
192,372,87,228,141,46,-41,182
401,318,70,182,112,0,-70,182
309,424,237,254,17,72,-165,182
412,319,98,182,84,0,-98,182
327,275,28,203,175,21,-7,182
530,533,59,203,144,21,-38,182
500,332,206,225,19,43,-163,182
112,384,102,203,101,21,-81,182
268,365,217,254,37,72,-145,182
561,538,192,254,62,72,-120,182
267,232,28,210,182,28,0,182
135,381,189,252,63,70,-119,182
2,574,98,243,145,61,-37,182
158,386,90,228,138,46,-44,182
450,524,0,182,182,0,0,182
71,380,43,182,139,0,-43,182
164,385,197,250,53,68,-129,182
361,512,206,254,48,72,-134,182
297,397,228,254,26,72,-156,182
296,390,39,182,143,0,-39,182
18,329,59,216,157,34,-25,182
51,370,212,246,34,64,-148,182
336,355,168,203,35,21,-147,182
338,326,199,235,36,53,-146,182
337,355,125,203,78,21,-104,182
345,507,28,182,154,0,-28,182
92,385,177,250,73,68,-109,182
342,499,0,182,182,0,0,182
16,317,0,182,182,0,0,182
335,321,43,203,160,21,-22,182
138,218,151,238,87,56,-95,182
353,79,0,182,182,0,0,182
2,577,62,242,180,61,-1,181
2,576,184,242,58,61,-123,181
3,576,63,242,179,61,-2,181
12,299,197,253,56,72,-125,181
12,298,197,253,56,72,-125,181
1,576,242,242,0,61,-181,181
489,58,232,253,21,72,-160,181
487,277,87,181,94,0,-87,181
320,445,0,181,181,0,0,181
488,277,87,181,94,0,-87,181
13,287,123,234,111,53,-70,181
332,476,235,253,18,72,-163,181
532,53,215,255,40,74,-141,181
113,210,206,253,47,72,-134,181
269,228,188,253,65,72,-116,181
112,210,203,253,50,72,-131,181
140,219,109,215,106,34,-75,181
478,340,137,215,78,34,-103,181
387,514,59,181,122,0,-59,181
310,426,248,255,7,74,-174,181
323,280,0,181,181,0,0,181
318,440,43,181,138,0,-43,181
128,215,66,220,154,39,-27,181
340,260,143,237,94,56,-87,181
149,264,150,202,52,21,-129,181
334,265,209,245,36,64,-145,181
56,374,228,251,23,70,-158,181
127,382,34,209,175,28,-6,181
424,519,0,181,181,0,0,181
343,257,167,247,80,66,-101,181
195,368,209,249,40,68,-141,181
362,512,216,255,39,74,-142,181
551,51,21,181,160,0,-21,181
1,574,61,242,181,61,0,181
154,387,105,240,135,59,-46,181
438,278,95,181,86,0,-95,181
1,575,94,242,148,61,-33,181
19,565,178,249,71,68,-110,181
158,387,201,253,52,72,-129,181
435,522,59,202,143,21,-38,181
0,575,61,242,181,61,0,181
0,576,94,242,148,61,-33,181
141,380,144,209,65,28,-116,181
333,479,203,254,51,74,-129,180
338,284,89,180,91,0,-89,180
357,79,0,180,180,0,0,180
20,568,167,249,82,69,-98,180
448,348,70,180,110,0,-70,180
354,362,186,236,50,56,-130,180
268,364,134,252,118,72,-62,180
111,210,199,252,53,72,-127,180
328,274,21,180,159,0,-21,180
472,63,252,252,0,72,-180,180
341,285,118,208,90,28,-90,180
341,259,145,239,94,59,-86,180
457,527,198,254,56,74,-124,180
539,53,41,201,160,21,-20,180
293,341,102,208,106,28,-74,180
195,369,221,252,31,72,-149,180
18,563,192,249,57,69,-123,180
419,69,227,253,26,73,-154,180
565,539,218,255,37,75,-143,180
294,341,191,208,17,28,-163,180
397,356,186,226,40,46,-140,180
31,353,131,226,95,46,-85,180
391,77,21,180,159,0,-21,180
62,378,230,254,24,74,-156,180
391,514,59,180,121,0,-59,180
504,332,46,180,134,0,-46,180
405,356,0,180,180,0,0,180
289,228,167,236,69,56,-111,180
11,557,177,248,71,68,-109,180
1,577,178,242,64,62,-116,180
313,432,222,254,32,74,-148,180
381,281,178,246,68,66,-112,180
143,219,180,230,50,50,-130,180
30,351,72,180,108,0,-72,180
149,387,115,241,126,61,-54,180
518,534,28,201,173,21,-7,180
421,518,0,180,180,0,0,180
489,277,85,180,95,0,-85,180
486,534,244,252,8,72,-172,180
439,278,90,180,90,0,-90,180
508,329,190,219,29,39,-151,180
368,285,0,180,180,0,0,180
522,55,203,254,51,74,-129,180
280,230,235,248,13,68,-167,180
485,61,27,180,153,0,-27,180
129,215,99,238,139,59,-40,179
136,217,170,249,79,70,-100,179
29,352,180,251,71,72,-108,179
317,286,190,249,59,70,-120,179
8,556,167,248,81,69,-98,179
348,363,157,229,72,50,-107,179
349,511,205,253,48,74,-131,179
195,367,210,247,37,68,-142,179
20,577,167,248,81,69,-98,179
113,211,76,218,142,39,-37,179
470,342,174,229,55,50,-124,179
334,320,50,200,150,21,-29,179
295,392,227,255,28,76,-151,179
343,82,111,240,129,61,-50,179
343,508,244,255,11,76,-168,179
170,383,156,240,84,61,-95,179
370,512,224,255,31,76,-148,179
397,357,50,200,150,21,-29,179
0,556,166,248,82,69,-97,179
13,558,191,248,57,69,-122,179
409,354,188,225,37,46,-142,179
388,514,56,179,123,0,-56,179
32,354,144,235,91,56,-88,179
413,319,92,179,87,0,-92,179
507,56,21,179,158,0,-21,179
294,340,144,207,63,28,-116,179
299,397,21,200,179,21,0,179
150,387,111,240,129,61,-50,179
17,331,229,249,20,70,-159,179
317,442,213,255,42,76,-137,179
285,217,143,253,110,74,-69,179
431,521,53,179,126,0,-53,179
386,280,221,235,14,56,-165,179
432,523,234,253,19,74,-160,179
493,336,61,200,139,21,-40,179
382,282,66,178,112,0,-66,178
387,281,56,221,165,43,-13,178
397,513,0,178,178,0,0,178
14,313,199,252,53,74,-125,178
384,515,198,252,54,74,-124,178
283,229,203,254,51,76,-127,178
151,387,107,237,130,59,-48,178
311,424,39,206,167,28,-11,178
416,70,203,252,49,74,-129,178
140,387,43,206,163,28,-15,178
140,383,21,178,157,0,-21,178
506,331,64,199,135,21,-43,178
312,426,46,199,153,21,-25,178
289,227,72,178,106,0,-72,178
337,283,120,178,58,0,-120,178
397,72,220,254,34,76,-144,178
501,534,28,199,171,21,-7,178
91,385,186,252,66,74,-112,178
375,282,178,231,53,53,-125,178
490,277,82,178,96,0,-82,178
284,375,41,206,165,28,-13,178
376,283,53,178,125,0,-53,178
427,520,39,178,139,0,-39,178
421,353,85,199,114,21,-64,178
317,287,127,246,119,68,-59,178
429,522,200,252,52,74,-126,178
573,539,36,196,160,18,-18,178
440,278,90,178,88,0,-90,178
438,524,240,254,14,76,-164,178
174,382,193,252,59,74,-119,178
338,495,228,254,26,76,-152,178
327,272,230,248,18,70,-160,178
360,511,72,206,134,28,-44,178
20,340,207,252,45,74,-133,178
107,385,171,244,73,66,-105,178
352,512,233,254,21,76,-157,178
194,368,72,221,149,43,-29,178
477,340,173,217,44,39,-134,178
354,79,0,178,178,0,0,178
77,382,28,205,177,28,0,177
335,487,219,253,34,76,-143,177
338,92,189,249,60,72,-117,177
176,381,178,253,75,76,-102,177
354,363,64,198,134,21,-43,177
179,379,125,223,98,46,-79,177
341,258,217,245,28,68,-149,177
363,512,224,255,31,78,-146,177
280,220,220,253,33,76,-144,177
173,382,142,247,105,70,-72,177
549,534,21,198,177,21,0,177
286,215,221,253,32,76,-145,177
280,221,107,253,146,76,-31,177
286,216,143,253,110,76,-67,177
410,71,189,254,65,77,-112,177
37,358,134,216,82,39,-95,177
287,378,15,192,177,15,0,177
12,300,200,249,49,72,-128,177
12,301,216,249,33,72,-144,177
411,71,187,253,66,76,-111,177
331,472,240,253,13,76,-164,177
114,210,218,253,35,76,-142,177
452,346,168,223,55,46,-122,177
389,76,225,254,29,78,-147,176
13,288,111,229,118,53,-58,176
503,331,180,222,42,46,-134,176
100,211,93,219,126,43,-50,176
385,80,43,204,161,28,-15,176
414,72,24,178,154,2,-22,176
385,280,232,240,8,64,-168,176
305,411,28,204,176,28,0,176
153,387,99,235,136,59,-40,176
282,220,53,229,176,53,0,176
434,351,28,197,169,21,-7,176
491,277,80,176,96,0,-80,176
403,280,0,176,176,0,0,176
384,80,46,204,158,28,-18,176
101,210,199,254,55,78,-121,176
356,285,233,250,17,74,-159,176
476,64,39,195,156,19,-20,176
344,80,230,254,24,78,-152,176
328,271,225,246,21,70,-155,176
325,313,241,245,4,69,-172,176
481,340,21,197,176,21,0,176
468,530,232,252,20,76,-156,176
509,328,219,222,3,46,-173,176
456,345,202,219,17,43,-159,176
467,344,0,176,176,0,0,176
334,267,66,210,144,34,-32,176
348,80,46,219,173,43,-3,176
396,356,200,226,26,50,-150,176
548,50,213,254,41,78,-135,176
152,387,99,235,136,59,-40,176
369,361,0,176,176,0,0,176
60,377,250,254,4,78,-172,176
441,278,85,175,90,0,-85,175
132,381,68,225,157,50,-18,175
355,511,68,203,135,28,-40,175
323,277,216,247,31,72,-144,175
194,371,195,253,58,78,-117,175
195,366,183,243,60,68,-115,175
132,216,123,239,116,64,-59,175
82,384,199,247,48,72,-127,175
342,507,255,255,0,80,-175,175
267,230,199,253,54,78,-121,175
459,526,39,175,136,0,-39,175
48,366,0,175,175,0,0,175
