y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
329,468,229,253,24,78,-151,175
398,280,21,196,175,21,0,175
335,266,64,209,145,34,-30,175
486,337,191,228,37,53,-138,175
102,210,188,253,65,78,-110,175
17,322,21,175,154,0,-21,175
425,521,209,253,44,78,-131,175
485,532,56,175,119,0,-56,175
174,381,87,228,141,53,-34,175
365,286,28,196,168,21,-7,175
439,350,0,175,175,0,0,175
161,386,195,253,58,78,-117,175
411,517,220,253,33,78,-142,175
403,319,156,214,58,39,-117,175
147,388,235,251,16,76,-159,175
417,354,56,175,119,0,-56,175
390,514,50,175,125,0,-50,175
389,514,50,175,125,0,-50,175
13,289,109,225,116,50,-59,175
141,379,182,209,27,34,-148,175
381,513,0,174,174,0,0,174
409,71,194,254,60,80,-114,174
389,358,74,195,121,21,-53,174
14,285,98,202,104,28,-70,174
69,381,212,254,42,80,-132,174
303,411,233,254,21,80,-153,174
402,318,59,174,115,0,-59,174
380,281,194,244,50,70,-124,174
13,285,189,252,63,78,-111,174
492,277,78,174,96,0,-78,174
450,64,230,254,24,80,-150,174
457,346,43,202,159,28,-15,174
416,279,21,174,153,0,-21,174
471,343,50,174,124,0,-50,174
348,364,66,174,108,0,-66,174
15,311,61,174,113,0,-61,174
445,66,226,254,28,80,-146,174
452,347,64,195,131,21,-43,174
103,210,176,252,76,78,-98,174
111,384,92,195,103,21,-71,174
517,534,28,195,167,21,-7,174
135,217,133,235,102,61,-72,174
148,265,109,202,93,28,-81,174
339,260,203,246,43,72,-131,174
545,533,39,174,135,0,-39,174
512,327,194,213,19,39,-155,174
414,319,87,174,87,0,-87,174
428,352,59,195,136,21,-38,174
148,263,150,202,52,28,-122,174
21,338,28,174,146,0,-28,174
328,466,223,253,30,80,-143,173
390,357,172,232,60,59,-113,173
400,280,21,194,173,21,0,173
560,50,46,173,127,0,-46,173
401,280,21,194,173,21,0,173
144,389,212,253,41,80,-132,173
119,212,95,207,112,34,-61,173
294,339,90,201,111,28,-62,173
395,356,214,226,12,53,-161,173
479,339,213,219,6,46,-167,173
17,323,21,194,173,21,0,173
341,497,0,173,173,0,0,173
116,211,151,245,94,72,-79,173
326,458,0,173,173,0,0,173
464,529,241,253,12,80,-161,173
496,58,28,194,166,21,-7,173
381,282,70,194,124,21,-49,173
287,215,144,249,105,76,-68,173
133,216,151,249,98,76,-75,173
403,513,0,173,173,0,0,173
58,373,0,173,173,0,0,173
9,567,81,234,153,61,-20,173
399,280,21,194,173,21,0,173
335,98,207,253,46,80,-127,173
501,57,1,173,172,0,-1,173
361,286,28,194,166,21,-7,173
344,256,169,245,76,72,-97,173
8,567,61,234,173,61,0,173
333,473,53,194,141,21,-32,173
303,227,50,173,123,0,-50,173
563,537,46,173,127,0,-46,173
427,351,195,232,37,59,-136,173
10,568,164,234,70,61,-103,173
9,569,172,234,62,61,-111,173
10,569,61,234,173,61,0,173
9,568,234,234,0,61,-173,173
482,533,210,255,45,82,-128,173
8,569,231,234,3,61,-170,173
322,450,43,194,151,21,-22,173
564,539,230,255,25,82,-148,173
10,567,104,234,130,61,-43,173
8,568,85,234,149,61,-24,173
342,258,169,240,71,68,-101,172
90,385,196,254,58,82,-114,172
348,509,21,172,151,0,-21,172
476,340,206,225,19,53,-153,172
308,422,232,254,22,82,-150,172
316,440,236,254,18,82,-154,172
30,353,182,250,68,78,-104,172
326,273,243,250,7,78,-165,172
18,335,220,252,32,80,-140,172
353,362,198,236,38,64,-134,172
355,79,0,172,172,0,0,172
411,355,0,172,172,0,0,172
442,523,28,200,172,28,0,172
340,495,28,172,144,0,-28,172
406,514,0,172,172,0,0,172
23,343,34,206,172,34,0,172
118,211,178,252,74,80,-98,172
168,383,85,218,133,46,-39,172
97,211,143,236,93,64,-79,172
283,374,28,183,155,11,-17,172
172,382,95,238,143,66,-29,172
338,89,107,233,126,61,-46,172
12,302,223,250,27,78,-145,172
268,231,78,199,121,28,-50,171
13,290,105,221,116,50,-55,171
462,277,107,192,85,21,-86,171
415,319,82,171,89,0,-82,171
122,384,207,251,44,80,-127,171
444,349,28,171,143,0,-28,171
336,356,61,192,131,21,-40,171
47,365,34,171,137,0,-34,171
274,224,196,253,57,82,-114,171
356,79,0,171,171,0,0,171
108,385,173,245,72,74,-99,171
291,209,214,253,39,82,-132,171
494,334,230,230,0,59,-171,171
140,380,209,227,18,56,-153,171
321,279,243,247,4,76,-167,171
131,215,184,251,67,80,-104,171
270,227,195,253,58,82,-113,171
303,406,0,171,171,0,0,171
461,277,110,192,82,21,-89,171
117,211,164,249,85,78,-86,171
535,534,236,253,17,82,-154,171
474,342,66,192,126,21,-45,171
110,210,190,251,61,80,-110,171
71,382,232,253,21,82,-150,171
281,375,230,253,23,82,-148,171
109,385,175,247,72,76,-99,171
14,306,66,192,126,21,-45,171
360,286,28,192,164,21,-7,171
359,511,70,199,129,28,-42,171
451,524,0,171,171,0,0,171
446,525,219,253,34,82,-137,171
347,285,232,243,11,72,-160,171
20,567,211,249,38,78,-133,171
291,210,134,253,119,82,-52,171
12,303,230,251,21,80,-150,171
87,210,161,243,82,72,-89,171
493,277,78,171,93,0,-78,171
558,536,21,171,150,0,-21,171
442,278,80,171,91,0,-80,171
7,570,231,231,0,61,-170,170
6,572,183,231,48,61,-122,170
6,570,82,231,149,61,-21,170
7,571,178,231,53,61,-117,170
460,63,18,188,170,18,0,170
7,568,61,231,170,61,0,170
504,55,207,254,47,84,-123,170
5,570,61,231,170,61,0,170
335,364,140,204,64,34,-106,170
40,360,128,209,81,39,-89,170
8,570,178,231,53,61,-117,170
375,360,34,170,136,0,-34,170
8,571,62,231,169,61,-1,170
486,59,212,252,40,82,-130,170
340,259,206,246,40,76,-130,170
365,284,225,238,13,68,-157,170
448,347,158,216,58,46,-112,170
321,283,21,170,149,0,-21,170
502,534,28,191,163,21,-7,170
382,80,39,198,159,28,-11,170
304,408,0,170,170,0,0,170
456,62,237,253,16,83,-154,170
9,570,61,231,170,61,0,170
5,571,82,231,149,61,-21,170
7,572,62,231,169,61,-1,170
6,571,231,231,0,61,-170,170
14,280,181,250,69,80,-101,170
472,529,0,170,170,0,0,170
136,381,213,254,41,84,-129,170
388,281,53,209,156,39,-14,170
473,63,252,252,0,82,-170,170
85,383,0,170,170,0,0,170
269,229,120,238,118,68,-52,170
358,511,68,198,130,28,-40,170
454,345,219,223,4,53,-166,170
525,56,21,170,149,0,-21,170
339,262,61,204,143,34,-27,170
383,282,56,170,114,0,-56,170
6,569,61,231,170,61,0,170
9,556,211,248,37,78,-133,170
7,569,82,231,149,61,-21,170
492,335,200,230,30,61,-139,169
315,289,216,243,27,74,-142,169
167,383,46,203,157,34,-12,169
292,208,210,253,43,84,-126,169
455,345,212,219,7,50,-162,169
342,257,225,247,22,78,-147,169
538,532,64,169,105,0,-64,169
340,261,72,203,131,34,-38,169
497,56,224,253,29,84,-140,169
389,281,50,197,147,28,-22,169
420,320,134,208,74,39,-95,169
181,378,84,215,131,46,-38,169
339,327,203,235,32,66,-137,169
182,379,215,253,38,84,-131,169
335,99,178,249,71,80,-98,169
169,383,123,230,107,61,-62,169
402,319,166,215,49,46,-120,169
330,470,237,253,16,84,-153,169
339,493,46,190,144,21,-25,169
539,532,61,169,108,0,-61,169
418,71,46,178,132,9,-37,169
15,320,215,253,38,84,-131,169
338,355,76,190,114,21,-55,169
509,330,39,190,151,21,-18,169
413,278,195,233,38,64,-131,169
537,532,56,169,113,0,-56,169
356,511,68,197,129,28,-40,169
478,277,98,190,92,21,-77,169
43,362,149,218,69,50,-99,168
336,95,233,253,20,85,-148,168
344,509,236,253,17,85,-151,168
183,377,43,211,168,43,0,168
338,354,161,202,41,34,-127,168
557,49,197,255,58,87,-110,168
316,288,171,246,75,78,-93,168
88,210,175,250,75,82,-93,168
139,381,227,244,17,76,-151,168
110,385,181,248,67,80,-101,168
530,55,39,168,129,0,-39,168
546,52,0,168,168,0,0,168
362,362,34,196,162,28,-6,168
188,375,93,224,131,56,-37,168
339,354,120,202,82,34,-86,168
443,278,78,168,90,0,-78,168
340,285,66,189,123,21,-45,168
568,538,50,179,129,11,-39,168
314,435,239,253,14,85,-154,168
392,74,248,255,7,87,-161,168
390,281,46,189,143,21,-25,168
41,361,164,227,63,59,-105,168
421,320,122,202,80,34,-88,168
188,376,186,254,68,87,-99,167
194,367,68,210,142,43,-25,167
395,515,210,254,44,87,-123,167
194,366,124,210,86,43,-81,167
122,213,90,210,120,43,-47,167
492,533,43,167,124,0,-43,167
260,359,174,249,75,82,-92,167
473,277,101,195,94,28,-73,167
311,428,238,254,16,87,-151,167
31,354,188,251,63,84,-104,167
456,277,117,195,78,28,-89,167
410,515,34,167,133,0,-34,167
107,210,168,249,81,82,-86,167
143,389,170,245,75,78,-92,167
122,383,105,220,115,53,-52,167
416,353,175,223,48,56,-119,167
408,71,199,254,55,87,-112,167
516,534,28,188,160,21,-7,167
319,282,232,249,17,82,-150,167
422,320,115,195,80,28,-87,167
340,327,138,233,95,66,-72,167
423,320,105,188,83,21,-84,167
315,290,165,241,76,74,-91,167
290,385,232,252,20,85,-147,167
382,358,167,228,61,61,-106,167
112,211,72,206,134,39,-33,167
552,51,0,167,167,0,0,167
273,230,21,188,167,21,0,167
322,278,228,247,19,80,-148,167
281,221,76,220,144,53,-23,167
192,374,223,251,28,84,-139,167
270,228,122,239,117,72,-50,167
569,540,241,253,12,86,-155,167
119,211,191,252,61,85,-106,167
137,218,123,223,100,56,-67,167
373,511,50,188,138,21,-29,167
327,460,28,167,139,0,-28,167
482,340,21,166,145,0,-21,166
416,319,74,166,92,0,-74,166
414,516,43,166,123,0,-43,166
459,277,112,194,82,28,-84,166
316,289,118,240,122,74,-44,166
563,539,245,254,9,88,-157,166
13,291,103,216,113,50,-53,166
285,216,214,253,39,87,-127,166
531,53,229,255,26,89,-140,166
373,359,184,225,41,59,-125,166
458,277,114,194,80,28,-86,166
175,382,228,253,25,87,-141,166
326,360,135,166,31,0,-135,166
394,356,220,225,5,59,-161,166
288,379,28,181,153,15,-13,166
327,360,101,166,65,0,-101,166
187,376,145,251,106,85,-60,166
358,361,234,234,0,68,-166,166
357,511,66,194,128,28,-38,166
475,340,225,232,7,66,-159,166
270,231,4,170,166,4,0,166
369,512,229,255,26,89,-140,166
519,56,21,166,145,0,-21,166
16,560,243,248,5,82,-161,166
403,318,46,166,120,0,-46,166
457,277,115,194,79,28,-87,166
284,217,213,253,40,87,-126,166
270,233,215,251,36,85,-130,166
473,341,192,232,40,66,-126,166
13,299,72,200,128,34,-38,166
43,363,195,238,43,72,-123,166
301,406,220,253,33,87,-133,166
193,373,228,253,25,87,-141,166
460,528,230,255,25,89,-141,166
108,210,175,250,75,85,-90,165
380,78,231,254,23,89,-142,165
92,384,74,186,112,21,-53,165
275,223,206,254,48,89,-117,165
455,525,0,165,165,0,0,165
507,329,215,221,6,56,-159,165
262,360,169,250,81,85,-84,165
485,339,0,165,165,0,0,165
312,430,224,254,30,89,-135,165
560,538,209,254,45,89,-120,165
104,210,164,250,86,85,-79,165
287,214,225,252,27,87,-138,165
377,512,28,186,158,21,-7,165
100,210,209,255,46,90,-119,165
277,370,12,177,165,12,0,165
383,80,43,204,161,39,-4,165
86,210,144,237,93,72,-72,165
417,279,0,165,165,0,0,165
123,212,210,255,45,90,-120,165
185,378,238,252,14,87,-151,165
529,533,50,186,136,21,-29,165
444,278,72,165,93,0,-72,165
355,363,56,186,130,21,-35,165
339,325,53,199,146,34,-19,165
535,54,43,165,122,0,-43,165
336,96,202,250,48,85,-117,165
525,535,237,252,15,87,-150,165
272,226,140,250,110,85,-55,165
139,219,84,199,115,34,-50,165
515,534,28,186,158,21,-7,165
401,73,0,165,165,0,0,165
127,215,39,193,154,28,-11,165
290,228,178,237,59,72,-106,165
169,384,218,250,32,85,-133,165
436,349,210,229,19,64,-146,165
340,85,95,225,130,61,-34,164
12,294,177,249,72,85,-92,164
387,317,90,185,95,21,-69,164
516,326,102,164,62,0,-102,164
292,209,140,246,106,82,-58,164
50,367,21,164,143,0,-21,164
111,385,188,249,61,85,-103,164
554,535,0,164,164,0,0,164
386,317,109,185,76,21,-88,164
105,210,152,246,94,82,-70,164
404,280,0,164,164,0,0,164
464,63,17,181,164,17,0,164
414,518,253,253,0,89,-164,164
179,380,204,254,50,90,-114,164
397,74,21,164,143,0,-21,164
514,328,0,164,164,0,0,164
141,382,0,164,164,0,0,164
388,317,68,185,117,21,-47,164
111,211,80,203,123,39,-41,164
340,326,66,203,137,39,-27,164
138,386,198,254,56,90,-108,164
406,356,0,164,164,0,0,164
352,362,213,232,19,68,-145,164
502,333,0,164,164,0,0,164
422,352,167,230,63,66,-101,164
138,385,193,254,61,90,-103,164
340,356,151,198,47,34,-117,164
138,384,208,254,46,90,-118,164
494,535,236,251,15,87,-149,164
480,531,28,164,136,0,-28,164
460,277,111,192,81,28,-83,164
106,210,156,246,90,82,-74,164
13,308,197,253,56,90,-107,163
571,48,204,255,51,92,-112,163
25,346,43,184,141,21,-22,163
570,48,206,255,49,92,-114,163
18,328,53,197,144,34,-19,163
19,333,66,191,125,28,-38,163
310,421,21,163,142,0,-21,163
426,351,209,229,20,66,-143,163
99,210,219,255,36,92,-127,163
316,434,34,163,129,0,-34,163
469,64,39,189,150,26,-13,163
574,48,206,255,49,92,-114,163
573,48,204,255,51,92,-112,163
33,354,89,197,108,34,-55,163
452,526,213,252,39,89,-124,163
338,88,131,248,117,85,-46,163
46,367,221,250,29,87,-134,163
345,255,177,247,70,84,-93,163
322,308,182,245,63,82,-100,163
159,387,228,253,25,90,-138,163
126,213,216,252,36,89,-127,163
476,62,242,252,10,89,-153,163
140,218,199,247,48,84,-115,163
289,384,245,254,9,91,-154,163
540,532,46,163,117,0,-46,163
572,48,204,255,51,92,-112,163
98,210,228,255,27,92,-136,163
34,356,152,227,75,64,-88,163
347,363,174,229,55,66,-108,163
38,358,82,197,115,34,-48,163
290,211,146,253,107,90,-56,163
419,320,147,209,62,46,-101,163
305,416,250,255,5,92,-158,163
326,463,247,253,6,90,-157,163
341,356,192,213,21,50,-142,163
341,355,127,213,86,50,-77,163
364,512,233,255,22,92,-141,163
477,532,206,253,47,90,-116,163
263,360,126,241,115,78,-48,163
149,263,111,202,91,39,-72,163
508,56,0,163,163,0,0,163
513,276,80,184,104,21,-59,163
293,340,28,191,163,28,0,163
407,516,214,253,39,90,-124,163
274,368,21,163,142,0,-21,163
424,320,98,184,86,21,-77,163
296,202,184,251,67,89,-95,162
465,343,194,226,32,64,-130,162
575,48,209,255,46,93,-116,162
550,534,21,162,141,0,-21,162
264,361,203,247,44,85,-118,162
388,318,183,205,22,43,-140,162
40,361,182,246,64,84,-98,162
330,466,21,183,162,21,0,162
330,114,185,247,62,85,-100,162
284,229,215,254,39,92,-123,162
489,336,195,230,35,68,-127,162
515,326,154,183,29,21,-133,162
512,329,0,162,162,0,0,162
227,359,175,255,80,93,-82,162
389,317,43,183,140,21,-22,162
291,383,17,179,162,17,0,162
24,348,233,252,19,90,-143,162
401,355,212,223,11,61,-151,162
297,392,21,162,141,0,-21,162
330,113,209,251,42,89,-120,162
189,376,224,255,31,93,-131,162
309,419,0,162,162,0,0,162
115,210,233,254,21,92,-141,162
383,515,210,254,44,92,-118,162
300,399,39,190,151,28,-11,162
555,537,212,255,43,93,-119,162
300,404,235,254,19,92,-143,162
455,277,122,196,74,34,-88,162
569,48,208,255,47,93,-115,162
109,210,183,251,68,89,-94,162
324,279,0,161,161,0,0,161
307,228,98,189,91,28,-70,161
389,357,182,229,47,68,-114,161
323,307,82,182,100,21,-61,161
34,355,101,195,94,34,-67,161
430,68,3,164,161,3,0,161
515,276,68,182,114,21,-47,161
390,358,68,182,114,21,-47,161
267,234,205,253,48,92,-113,161
282,376,250,254,4,93,-157,161
535,52,243,254,11,93,-150,161
527,54,209,254,45,93,-116,161
140,378,34,182,148,21,-13,161
53,372,244,253,9,92,-152,161
325,456,0,161,161,0,0,161
531,276,61,182,121,21,-40,161
422,353,74,182,108,21,-53,161
45,366,229,254,25,93,-136,161
365,80,43,189,146,28,-15,161
514,534,21,182,161,21,0,161
496,277,85,161,76,0,-85,161
32,355,197,250,53,89,-108,161
503,534,21,182,161,21,0,161
445,278,70,161,91,0,-70,161
428,522,226,254,28,93,-133,161
339,85,159,253,94,92,-67,161
271,227,119,243,124,82,-37,161
61,375,34,182,148,21,-13,161
367,80,43,189,146,28,-15,161
530,276,61,182,121,21,-40,161
529,276,61,182,121,21,-40,161
436,522,50,182,132,21,-29,161
273,226,101,245,144,84,-17,161
366,80,43,189,146,28,-15,161
497,333,212,222,10,61,-151,161
281,228,59,182,123,21,-38,161
323,293,87,161,74,0,-87,161
327,465,246,253,7,92,-154,161
17,561,248,249,1,88,-160,161
514,276,74,182,108,21,-53,161
425,69,31,184,153,24,-7,160
391,281,43,181,138,21,-22,160
440,350,0,160,160,0,0,160
261,359,116,242,126,82,-34,160
460,344,214,224,10,64,-150,160
336,484,0,160,160,0,0,160
387,77,234,253,19,93,-141,160
96,211,147,236,89,76,-71,160
13,309,209,253,44,93,-116,160
396,513,0,160,160,0,0,160
342,355,185,213,28,53,-132,160
290,210,207,253,46,93,-114,160
273,225,178,253,75,93,-85,160
265,232,213,252,39,92,-121,160
459,528,242,255,13,95,-147,160
16,316,0,160,160,0,0,160
461,63,18,177,159,17,-1,160
417,319,70,160,90,0,-70,160
266,234,165,252,87,92,-73,160
329,273,0,160,160,0,0,160
296,203,152,242,90,82,-70,160
506,276,115,194,79,34,-81,160
134,216,182,249,67,89,-93,160
185,377,156,247,91,87,-69,160
492,59,43,178,135,18,-25,160
338,357,109,181,72,21,-88,160
278,222,128,253,125,93,-35,160
277,222,183,253,70,93,-90,160
15,559,248,248,0,88,-160,160
342,83,70,221,151,61,-9,160
370,78,235,253,18,93,-142,160
319,148,197,250,53,90,-107,160
21,571,248,249,1,89,-159,160
410,517,241,253,12,93,-148,160
337,95,127,245,118,85,-42,160
488,58,251,252,1,92,-159,160
500,334,0,160,160,0,0,160
37,359,197,242,45,82,-115,160
334,101,186,252,66,92,-94,160
323,292,70,160,90,0,-70,160
418,279,0,160,160,0,0,160
340,353,154,212,58,53,-101,159
5,555,248,248,0,89,-159,159
528,276,61,180,119,21,-40,159
407,71,203,254,51,95,-108,159
379,281,212,239,27,80,-132,159
329,117,189,251,62,92,-97,159
328,360,61,159,98,0,-61,159
286,380,236,253,17,94,-142,159
518,276,61,180,119,21,-40,159
74,383,242,254,12,95,-147,159
341,284,189,225,36,66,-123,159
556,49,203,255,52,96,-107,159
57,372,28,159,131,0,-28,159
42,361,134,209,75,50,-84,159
277,229,50,193,143,34,-16,159
532,276,61,180,119,21,-40,159
516,276,64,180,116,21,-43,159
343,258,78,225,147,66,-12,159
19,564,249,249,0,90,-159,159
66,378,0,159,159,0,0,159
333,480,227,254,27,95,-132,159
491,337,34,159,125,0,-34,159
101,211,90,209,119,50,-40,159
517,276,61,180,119,21,-40,159
316,287,217,246,29,87,-130,159
334,356,165,198,33,39,-126,159
339,285,21,159,138,0,-21,159
458,346,34,180,146,21,-13,159
545,535,242,252,10,93,-149,159
318,445,223,252,29,93,-130,159
21,573,248,248,0,89,-159,159
191,375,232,252,20,93,-139,159
21,574,248,248,0,89,-159,159
21,572,248,248,0,89,-159,159
89,385,206,254,48,95,-111,159
451,346,195,223,28,64,-131,159
370,361,0,159,159,0,0,159
131,216,96,218,122,59,-37,159
51,368,43,180,137,21,-22,159
401,319,174,218,44,59,-115,159
275,224,139,241,102,82,-57,159
390,317,28,180,152,21,-7,159
335,356,118,198,80,39,-79,159
3,555,248,248,0,89,-159,159
4,555,248,248,0,89,-159,159
342,354,90,211,121,53,-37,158
283,377,254,254,0,96,-158,158
12,557,248,248,0,90,-158,158
265,361,172,243,71,85,-87,158
21,570,249,249,0,91,-158,158
536,532,43,158,115,0,-43,158
131,381,61,208,147,50,-11,158
492,57,249,254,5,96,-153,158
513,534,21,179,158,21,0,158
512,276,85,186,101,28,-57,158
265,234,197,250,53,92,-105,158
195,370,239,254,15,96,-143,158
449,348,46,158,112,0,-46,158
163,384,68,197,129,39,-29,158
112,385,195,250,55,92,-103,158
472,531,225,253,28,95,-130,158
497,277,68,158,90,0,-68,158
442,348,191,226,35,68,-123,158
138,387,223,254,31,96,-127,158
176,380,99,214,115,56,-43,158
446,278,66,158,92,0,-66,158
289,212,167,253,86,95,-72,158
279,221,163,253,90,95,-68,158
322,309,228,248,20,90,-138,158
325,461,241,251,10,93,-148,158
342,259,68,217,149,59,-9,158
336,97,160,243,83,85,-75,158
398,357,46,186,140,28,-18,158
344,506,39,186,147,28,-11,158
339,84,225,253,28,95,-130,158
334,102,160,250,90,92,-68,158
454,277,125,197,72,39,-86,158
340,355,50,192,142,34,-16,158
568,48,209,254,45,96,-113,158
533,276,56,179,123,21,-35,158
120,211,207,253,46,95,-112,158
276,223,155,247,92,89,-66,158
377,514,230,253,23,95,-135,158
567,48,212,254,42,96,-116,158
173,383,238,253,15,95,-143,158
171,382,66,219,153,61,-5,158
507,276,110,192,82,34,-76,158
456,527,216,255,39,98,-118,157
21,575,248,248,0,91,-157,157
464,345,0,157,157,0,0,157
293,208,116,241,125,84,-32,157
502,57,0,157,157,0,0,157
541,275,135,196,61,39,-96,157
315,291,114,231,117,74,-40,157
146,259,99,157,58,0,-99,157
146,260,59,157,98,0,-59,157
86,383,0,157,157,0,0,157
146,258,112,157,45,0,-112,157
264,360,96,227,131,70,-26,157
341,353,106,210,104,53,-53,157
508,276,105,191,86,34,-71,157
118,212,85,191,106,34,-51,157
6,555,248,248,0,91,-157,157
349,364,50,157,107,0,-50,157
331,365,93,157,64,0,-93,157
505,330,199,221,22,64,-135,157
462,63,17,174,157,17,0,157
341,84,61,218,157,61,0,157
425,320,90,178,88,21,-69,157
271,226,207,252,45,95,-112,157
288,214,109,244,135,87,-22,157
476,530,0,157,157,0,0,157
333,365,72,157,85,0,-72,157
418,69,252,252,0,95,-157,157
2,555,248,248,0,91,-157,157
330,365,95,157,62,0,-95,157
336,283,84,157,73,0,-84,157
306,413,43,178,135,21,-22,157
332,365,84,157,73,0,-84,157
419,279,0,157,157,0,0,157
481,533,224,255,31,98,-126,157
322,307,125,239,114,82,-43,157
510,276,96,190,94,34,-62,156
488,338,0,156,156,0,0,156
290,346,155,199,44,43,-112,156
372,284,0,156,156,0,0,156
385,317,122,184,62,28,-94,156
386,80,28,184,156,28,0,156
505,276,119,195,76,39,-80,156
301,228,186,234,48,78,-108,156
574,539,29,172,143,16,-13,156
443,523,28,184,156,28,0,156
405,280,0,156,156,0,0,156
338,93,156,249,93,93,-63,156
498,277,64,156,92,0,-64,156
453,277,129,199,70,43,-86,156
509,276,99,190,91,34,-65,156
382,513,0,156,156,0,0,156
418,319,64,156,92,0,-64,156
346,254,186,245,59,89,-97,156
74,381,43,184,141,28,-15,156
321,453,241,255,14,99,-142,156
328,313,4,160,156,4,0,156
221,362,197,249,52,93,-104,156
404,318,39,156,117,0,-39,156
279,371,26,158,132,2,-24,156
314,159,192,248,56,92,-100,156
340,354,76,190,114,34,-42,156
94,211,142,230,88,74,-68,156
412,355,0,156,156,0,0,156
420,279,0,156,156,0,0,156
364,80,39,184,145,28,-11,156
134,382,240,255,15,99,-141,156
299,402,246,252,6,96,-150,156
334,477,56,177,121,21,-35,156
17,321,0,156,156,0,0,156
474,277,118,195,77,39,-79,156
217,363,180,248,68,92,-88,156
290,345,95,199,104,43,-52,156
145,263,103,156,53,0,-103,156
330,272,0,156,156,0,0,156
145,264,89,156,67,0,-89,156
19,338,225,254,29,98,-127,156
145,262,111,156,45,0,-111,156
348,285,235,243,8,87,-148,156
160,385,78,195,117,39,-39,156
335,100,143,236,93,80,-63,156
272,364,106,156,50,0,-106,156
68,381,236,254,18,98,-138,156
502,276,124,199,75,43,-81,156
132,215,218,252,34,96,-122,156
464,527,34,156,122,0,-34,156
268,363,106,228,122,72,-34,156
60,374,21,156,135,0,-21,156
527,276,59,177,118,21,-38,156
12,293,178,251,73,96,-82,155
388,79,21,176,155,21,0,155
266,230,247,253,6,98,-149,155
265,233,182,247,65,92,-90,155
137,381,232,254,22,99,-133,155
194,372,248,254,6,99,-149,155
234,358,156,231,75,76,-80,155
