y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
450,66,11,166,155,11,0,155
233,358,143,231,88,76,-67,155
329,118,167,245,78,90,-77,155
18,327,50,189,139,34,-16,155
157,386,72,201,129,46,-26,155
331,271,21,155,134,0,-21,155
337,93,229,253,24,98,-131,155
271,364,87,155,68,0,-87,155
328,122,158,250,92,95,-63,155
402,73,0,155,155,0,0,155
137,217,201,254,53,99,-102,155
339,92,101,189,88,34,-67,155
348,511,229,253,24,98,-131,155
339,91,72,189,117,34,-38,155
144,219,178,225,47,70,-108,155
415,70,220,252,32,97,-123,155
566,48,217,254,37,99,-118,155
314,158,225,250,25,95,-130,155
394,279,226,235,9,80,-146,155
134,380,70,189,119,34,-36,155
344,257,103,221,118,66,-37,155
177,381,214,254,40,99,-115,155
261,360,217,251,34,96,-121,155
331,358,102,183,81,28,-74,155
486,532,28,155,127,0,-28,155
452,63,248,254,6,99,-149,155
511,276,92,188,96,34,-58,154
391,317,21,175,154,21,0,154
13,284,202,252,50,98,-104,154
18,562,249,249,0,95,-154,154
78,382,28,175,147,21,-7,154
430,350,233,236,3,82,-151,154
218,363,199,252,53,98,-101,154
284,352,129,182,53,28,-101,154
351,510,56,175,119,21,-35,154
298,394,0,154,154,0,0,154
285,229,222,253,31,99,-123,154
341,286,28,154,126,0,-28,154
553,51,3,154,151,0,-3,154
329,464,21,175,154,21,0,154
388,357,195,228,33,74,-121,154
325,130,218,253,35,99,-119,154
503,276,123,197,74,43,-80,154
124,214,46,197,151,43,-3,154
36,358,159,226,67,72,-87,154
376,360,21,154,133,0,-21,154
338,87,162,255,93,101,-61,154
425,351,218,226,8,72,-146,154
421,520,226,253,27,99,-127,154
110,384,85,188,103,34,-51,154
20,566,249,249,0,95,-154,154
142,380,66,182,116,28,-38,154
519,276,59,175,116,21,-38,154
550,536,220,252,32,98,-122,154
263,361,227,250,23,96,-131,154
517,326,76,154,78,0,-76,154
497,335,28,175,147,21,-7,154
418,517,34,175,141,21,-13,154
418,354,21,154,133,0,-21,154
259,358,168,249,81,95,-73,154
362,78,235,253,18,99,-136,154
500,276,133,200,67,46,-87,154
139,380,210,244,34,90,-120,154
530,53,239,255,16,101,-138,154
130,214,238,253,15,99,-139,154
516,327,21,154,133,0,-21,154
482,338,211,224,13,70,-141,154
504,534,21,175,154,21,0,154
274,225,110,236,126,82,-28,154
273,370,242,254,12,100,-142,154
291,228,183,238,55,84,-99,154
225,360,177,255,78,102,-75,153
504,276,122,196,74,43,-79,153
273,232,230,249,19,96,-134,153
542,275,127,192,65,39,-88,153
499,276,137,206,69,53,-84,153
295,388,28,174,146,21,-7,153
447,278,61,153,92,0,-61,153
220,362,168,240,72,87,-81,153
368,80,39,181,142,28,-11,153
349,78,238,254,16,101,-137,153
480,63,0,153,153,0,0,153
296,395,234,254,20,101,-133,153
335,481,43,174,131,21,-22,153
10,556,248,248,0,95,-153,153
337,94,186,251,65,98,-88,153
472,279,96,153,57,0,-96,153
332,469,21,174,153,21,0,153
452,277,133,199,66,46,-87,153
471,279,28,153,125,0,-28,153
12,304,236,252,16,99,-137,153
346,363,184,229,45,76,-108,153
306,418,235,255,20,102,-133,153
14,558,248,248,0,95,-153,153
501,276,128,199,71,46,-82,153
340,328,213,233,20,80,-133,153
493,533,39,153,114,0,-39,153
421,352,182,227,45,74,-108,153
42,362,188,231,43,78,-110,153
393,356,225,229,4,76,-149,153
561,50,21,153,132,0,-21,153
418,320,151,212,61,59,-92,153
308,228,106,192,86,39,-67,153
512,534,21,174,153,21,0,153
328,121,181,254,73,101,-80,153
134,217,106,212,106,59,-47,153
324,308,21,156,135,3,-18,153
337,284,50,152,102,0,-50,152
44,362,72,195,123,43,-29,152
325,131,191,248,57,96,-95,152
326,361,39,152,113,0,-39,152
14,279,200,251,51,99,-101,152
334,357,66,191,125,39,-27,152
216,363,160,239,79,87,-73,152
54,370,28,173,145,21,-7,152
318,150,193,253,60,101,-92,152
341,505,235,253,18,101,-134,152
390,75,249,255,6,103,-146,152
429,352,46,173,127,21,-25,152
146,329,21,152,131,0,-21,152
293,342,175,211,36,59,-116,152
449,64,248,254,6,102,-146,152
539,275,151,202,51,50,-101,152
329,365,92,152,60,0,-92,152
151,388,235,251,16,99,-136,152
555,49,210,255,45,103,-107,152
311,228,112,195,83,43,-69,152
499,277,56,152,96,0,-56,152
268,232,46,180,134,28,-18,152
384,282,39,152,113,0,-39,152
238,358,161,236,75,84,-77,152
478,341,39,173,134,21,-18,152
309,228,112,195,83,43,-69,152
538,275,156,202,46,50,-106,152
239,358,167,237,70,85,-82,152
319,149,161,242,81,90,-71,152
307,420,235,254,19,102,-133,152
38,359,142,230,88,78,-64,152
292,342,85,211,126,59,-26,152
265,231,245,253,8,101,-144,152
334,365,61,152,91,0,-61,152
270,364,68,152,84,0,-68,152
421,279,0,152,152,0,0,152
313,161,198,254,56,102,-96,152
537,275,160,202,42,50,-110,152
337,487,21,173,152,21,0,152
310,228,114,195,81,43,-71,152
147,329,90,152,62,0,-90,152
272,225,245,253,8,101,-144,152
89,210,199,254,55,102,-97,152
534,276,56,173,117,21,-35,152
463,63,17,169,152,17,0,152
403,515,225,254,29,102,-123,152
498,276,152,208,56,56,-96,152
166,383,34,180,146,28,-6,152
137,379,61,180,119,28,-33,152
406,71,209,254,45,103,-106,151
391,358,59,172,113,21,-38,151
302,187,187,252,65,101,-86,151
356,363,50,172,122,21,-29,151
505,534,21,172,151,21,0,151
469,342,199,229,30,78,-121,151
333,104,176,253,77,102,-74,151
186,376,117,236,119,85,-32,151
342,291,0,151,151,0,0,151
374,282,194,231,37,80,-114,151
273,367,0,151,151,0,0,151
87,383,0,151,151,0,0,151
224,360,139,241,102,90,-49,151
333,105,147,249,102,98,-49,151
341,292,151,151,0,0,-151,151
152,388,235,250,15,99,-136,151
431,68,3,154,151,3,0,151
337,90,229,253,24,102,-127,151
445,68,3,154,151,3,0,151
243,358,173,244,71,93,-80,151
153,388,234,250,16,99,-135,151
154,388,234,250,16,99,-135,151
342,292,68,151,83,0,-68,151
13,298,72,197,125,46,-26,151
330,115,158,236,78,85,-73,151
540,53,34,172,138,21,-13,151
244,358,175,244,69,93,-82,151
448,278,59,151,92,0,-59,151
526,276,59,172,113,21,-38,151
12,292,182,253,71,102,-80,151
346,255,125,225,100,74,-51,151
226,359,134,238,104,87,-47,151
444,68,3,154,151,3,0,151
339,357,152,194,42,43,-109,151
419,319,59,151,92,0,-59,151
21,343,233,253,20,102,-131,151
565,48,222,254,32,103,-119,151
443,68,3,154,151,3,0,151
45,363,56,185,129,34,-22,151
341,291,142,151,9,0,-142,151
337,91,249,253,4,102,-147,151
63,376,34,151,117,0,-34,151
442,68,3,154,151,3,0,151
22,340,21,172,151,21,0,151
266,361,142,236,94,85,-57,151
503,55,216,254,38,103,-113,151
384,359,39,150,111,0,-39,150
288,213,192,251,59,101,-91,150
147,262,28,150,122,0,-28,150
237,358,159,234,75,84,-75,150
341,260,76,206,130,56,-20,150
12,291,190,253,63,103,-87,150
536,534,246,255,9,105,-141,150
321,447,21,171,150,21,0,150
339,356,96,184,88,34,-62,150
417,320,156,214,58,64,-92,150
381,358,184,228,44,78,-106,150
324,133,206,252,46,102,-104,150
324,134,183,249,66,99,-84,150
14,314,207,252,45,102,-105,150
332,358,66,178,112,28,-38,150
29,350,0,150,150,0,0,150
19,568,78,211,133,61,-17,150
8,557,78,211,133,61,-17,150
12,290,216,253,37,103,-113,150
14,286,78,189,111,39,-39,150
150,265,21,150,129,0,-21,150
17,332,238,251,13,101,-137,150
299,396,21,150,129,0,-21,150
285,351,123,184,61,34,-89,150
329,359,105,171,66,21,-84,150
126,382,28,178,150,28,0,150
246,358,181,246,65,96,-85,150
245,358,178,245,67,95,-83,150
93,211,126,224,98,74,-52,150
319,442,0,150,150,0,0,150
400,319,182,220,38,70,-112,150
95,211,148,234,86,84,-64,150
536,275,163,202,39,53,-110,149
272,366,21,149,128,0,-21,149
535,276,56,170,114,21,-35,149
323,452,34,170,136,21,-13,149
21,569,249,249,0,100,-149,149
130,383,246,254,8,105,-141,149
276,365,89,149,60,0,-89,149
337,89,219,251,32,102,-117,149
450,277,137,202,65,53,-84,149
325,274,245,248,3,99,-146,149
351,362,217,227,10,78,-139,149
448,277,145,205,60,56,-89,149
369,285,0,149,149,0,0,149
331,109,233,254,21,105,-128,149
431,523,247,254,7,105,-142,149
331,110,202,250,48,101,-101,149
283,353,136,177,41,28,-108,149
363,362,28,177,149,28,0,149
281,230,248,254,6,105,-143,149
282,353,70,177,107,28,-42,149
240,358,169,238,69,89,-80,149
289,347,143,192,49,43,-100,149
334,484,222,254,32,105,-117,149
277,365,99,149,50,0,-99,149
288,215,87,225,138,76,-11,149
338,490,28,177,149,28,0,149
308,417,0,149,149,0,0,149
46,364,46,177,131,28,-18,149
102,211,78,199,121,50,-28,149
559,538,226,254,28,105,-121,149
543,275,119,188,69,39,-80,149
138,383,225,254,29,105,-120,149
110,211,92,199,107,50,-42,149
494,336,34,170,136,21,-13,149
485,59,235,252,17,103,-132,149
293,207,191,251,60,102,-89,149
69,379,0,149,149,0,0,149
520,276,56,170,114,21,-35,149
278,365,102,149,47,0,-102,149
323,137,180,251,71,102,-78,149
317,288,87,217,130,68,-19,149
345,256,117,221,104,72,-45,149
491,335,219,229,10,80,-139,149
426,320,84,170,86,21,-63,149
235,358,157,231,74,82,-75,149
535,275,166,202,36,53,-113,149
336,98,114,229,115,80,-34,149
540,534,241,254,13,105,-136,149
13,283,214,252,38,103,-111,149
479,61,229,252,23,103,-126,149
406,280,0,149,149,0,0,149
405,318,28,148,120,0,-28,148
511,534,21,169,148,21,0,148
141,378,107,182,75,34,-73,148
303,184,213,253,40,105,-108,148
0,577,240,242,2,94,-146,148
135,216,212,254,42,106,-106,148
242,358,173,241,68,93,-80,148
528,533,43,169,126,21,-22,148
449,277,141,204,63,56,-85,148
312,228,115,194,79,46,-69,148
278,221,218,253,35,105,-113,148
509,56,0,148,148,0,0,148
113,385,203,250,47,102,-101,148
506,534,21,169,148,21,0,148
518,56,0,148,148,0,0,148
447,277,151,207,56,59,-92,148
21,576,248,248,0,100,-148,148
306,229,189,241,52,93,-96,148
446,277,153,209,56,61,-92,148
355,285,237,250,13,102,-135,148
12,289,221,253,32,105,-116,148
337,96,85,233,148,85,0,148
305,229,206,241,35,93,-113,148
304,414,252,255,3,107,-145,148
544,275,114,182,68,34,-80,148
441,68,3,151,148,3,0,148
525,276,56,169,113,21,-35,148
292,228,187,238,51,90,-97,148
123,384,220,253,33,105,-115,148
284,378,248,254,6,106,-142,148
54,224,144,194,50,46,-98,148
19,563,249,249,0,101,-148,148
279,365,105,148,43,0,-105,148
317,153,167,253,86,105,-62,148
323,138,159,246,87,98,-61,148
377,283,28,148,120,0,-28,148
365,360,214,224,10,76,-138,148
85,210,129,220,91,72,-57,148
165,385,217,251,34,103,-114,148
162,386,225,253,28,105,-120,148
315,158,130,243,113,95,-35,148
403,73,0,148,148,0,0,148
13,557,248,248,0,101,-147,147
241,358,171,240,69,93,-78,147
291,344,109,208,99,61,-48,147
335,365,50,147,97,0,-50,147
232,358,144,223,79,76,-68,147
324,459,235,253,18,106,-129,147
13,310,226,253,27,106,-120,147
526,56,0,147,147,0,0,147
325,278,0,147,147,0,0,147
480,533,237,254,17,107,-130,147
15,278,157,232,75,85,-72,147
547,50,218,254,36,107,-111,147
451,277,136,200,64,53,-83,147
247,358,183,246,63,99,-84,147
337,356,21,168,147,21,0,147
286,229,229,253,24,106,-123,147
453,347,46,168,122,21,-25,147
314,160,152,239,87,92,-60,147
323,291,59,147,88,0,-59,147
16,315,0,147,147,0,0,147
420,319,46,147,101,0,-46,147
452,524,0,147,147,0,0,147
333,357,110,193,83,46,-64,147
7,555,248,248,0,101,-147,147
289,211,226,253,27,106,-120,147
308,172,211,253,42,106,-105,147
468,344,0,147,147,0,0,147
334,364,147,197,50,50,-97,147
288,348,137,197,60,50,-87,147
347,254,140,234,94,87,-53,147
66,380,222,253,31,106,-116,147
40,359,70,175,105,28,-42,147
268,234,230,253,23,106,-124,147
341,327,80,213,133,66,-14,147
422,279,0,147,147,0,0,147
425,519,0,147,147,0,0,147
39,359,139,186,47,39,-100,147
319,448,236,254,18,107,-129,147
297,199,202,249,47,102,-100,147
292,341,59,175,116,28,-31,147
456,64,31,167,136,20,-11,147
343,256,221,250,29,103,-118,147
33,356,195,248,53,101,-94,147
291,345,172,208,36,61,-111,147
366,286,21,147,126,0,-21,147
1,555,248,248,0,101,-147,147
236,358,157,231,74,84,-73,147
447,347,180,216,36,70,-110,146
387,357,207,228,21,82,-125,146
507,534,21,167,146,21,0,146
307,175,189,253,64,107,-82,146
319,147,225,253,28,107,-118,146
20,565,249,249,0,103,-146,146
521,276,56,167,111,21,-35,146
155,388,240,251,11,105,-135,146
329,116,208,253,45,107,-101,146
524,276,56,167,111,21,-35,146
526,533,39,146,107,0,-39,146
267,363,197,252,55,106,-91,146
267,364,228,252,24,106,-122,146
534,275,170,202,32,56,-114,146
346,81,66,192,126,46,-20,146
339,86,128,238,110,92,-36,146
88,211,102,199,97,53,-49,146
384,280,240,245,5,99,-141,146
341,328,156,226,70,80,-76,146
384,317,132,180,48,34,-98,146
332,109,127,251,124,105,-22,146
149,324,87,180,93,34,-53,146
423,353,66,167,101,21,-45,146
328,123,140,241,101,95,-45,146
35,357,132,214,82,68,-64,146
35,358,182,241,59,95,-87,146
334,100,214,253,39,107,-107,146
468,528,28,167,139,21,-7,146
279,220,253,253,0,107,-146,146
413,355,0,146,146,0,0,146
338,283,152,196,44,50,-102,146
381,80,28,174,146,28,0,146
312,164,173,249,76,103,-70,146
288,227,56,167,111,21,-35,146
383,359,61,167,106,21,-40,146
444,523,28,167,139,21,-7,146
422,518,0,146,146,0,0,146
258,358,192,251,59,105,-87,146
547,52,9,146,137,0,-9,146
337,88,233,253,20,107,-126,146
224,361,213,252,39,106,-107,146
121,383,80,207,127,61,-19,146
344,82,61,191,130,46,-15,145
472,343,0,145,145,0,0,145
285,218,87,213,126,68,-19,145
416,320,160,215,55,70,-90,145
396,295,107,145,38,0,-107,145
287,216,76,221,145,76,0,145
421,68,250,253,3,108,-142,145
222,362,223,254,31,109,-114,145
260,358,118,227,109,82,-36,145
445,349,0,145,145,0,0,145
533,275,173,201,28,56,-117,145
295,339,164,209,45,64,-100,145
302,186,213,254,41,109,-104,145
347,253,206,246,40,101,-105,145
397,295,21,145,124,0,-21,145
536,276,53,166,113,21,-32,145
295,205,158,251,93,106,-52,145
186,377,205,250,45,105,-100,145
332,270,34,166,132,21,-13,145
39,360,175,215,40,70,-105,145
150,324,102,195,93,50,-52,145
322,141,160,252,92,107,-53,145
136,218,99,201,102,56,-43,145
369,283,200,225,25,80,-120,145
440,68,3,147,144,2,-1,145
11,556,248,248,0,103,-145,145
304,229,225,241,16,96,-129,145
449,278,56,145,89,0,-56,145
349,285,237,243,6,98,-139,145
395,295,140,145,5,0,-140,145
318,151,160,244,84,99,-61,145
412,278,205,234,29,89,-116,145
432,68,3,148,145,3,0,145
81,384,206,248,42,103,-103,145
532,275,179,201,22,56,-123,145
248,358,184,247,63,102,-82,145
407,280,0,145,145,0,0,145
522,276,56,166,110,21,-35,145
546,275,101,173,72,28,-73,145
44,365,229,251,22,106,-123,145
283,352,70,173,103,28,-42,145
318,287,70,190,120,46,-24,144
267,362,168,250,82,106,-62,144
142,381,28,144,116,0,-28,144
307,229,182,237,55,93,-89,144
446,523,21,144,123,0,-21,144
89,211,117,208,91,64,-53,144
88,385,215,254,39,110,-105,144
437,524,248,254,6,110,-138,144
437,522,43,165,122,21,-22,144
330,359,68,165,97,21,-47,144
435,351,21,165,144,21,0,144
368,512,237,255,18,111,-126,144
445,277,158,210,52,66,-92,144
510,534,21,165,144,21,0,144
13,297,72,197,125,53,-19,144
407,356,0,144,144,0,0,144
223,361,174,247,73,103,-71,144
287,213,244,253,9,109,-135,144
563,48,230,254,24,110,-120,144
189,374,56,183,127,39,-17,144
574,541,232,254,22,110,-122,144
322,455,244,254,10,110,-134,144
497,276,156,208,52,64,-92,144
316,155,164,255,91,111,-53,144
297,200,175,245,70,101,-74,144
447,65,232,253,21,109,-123,144
289,346,82,187,105,43,-39,144
275,365,80,144,64,0,-80,144
54,225,164,190,26,46,-118,144
292,384,21,161,140,17,-4,144
330,112,226,253,27,109,-117,144
285,350,53,178,125,34,-19,144
294,206,173,253,80,109,-64,144
49,369,217,242,25,98,-119,144
150,388,237,251,14,107,-130,144
315,156,224,254,30,110,-114,144
375,315,76,144,68,0,-76,144
564,48,226,253,27,109,-117,144
469,62,241,253,12,109,-132,144
428,520,0,144,144,0,0,144
344,353,137,226,89,82,-55,144
344,354,210,226,16,82,-128,144
308,173,183,247,64,103,-80,144
289,213,111,239,128,95,-16,144
404,513,0,144,144,0,0,144
523,276,56,164,108,21,-35,143
324,454,21,164,143,21,0,143
545,275,107,177,70,34,-73,143
296,204,128,225,97,82,-46,143
373,513,246,252,6,109,-137,143
371,361,0,143,143,0,0,143
292,343,143,211,68,68,-75,143
328,359,137,171,34,28,-109,143
273,224,236,253,17,110,-126,143
34,357,182,244,62,101,-81,143
448,67,6,149,143,6,0,143
301,329,190,233,43,90,-100,143
295,204,205,253,48,110,-95,143
313,162,168,245,77,102,-66,143
332,357,149,193,44,50,-99,143
415,320,166,217,51,74,-92,143
425,67,231,251,20,108,-123,143
12,288,225,252,27,109,-116,143
316,156,127,252,125,109,-18,143
226,360,212,255,43,112,-100,143
338,86,200,255,55,112,-88,143
317,443,235,255,20,112,-123,143
331,111,175,244,69,101,-74,143
526,54,227,253,26,110,-117,143
546,533,28,143,115,0,-28,143
306,178,165,253,88,110,-55,143
489,60,21,152,131,9,-12,143
93,384,68,177,109,34,-34,143
41,360,84,182,98,39,-45,143
212,364,160,241,81,98,-62,143
342,81,240,254,14,111,-129,143
301,328,144,233,89,90,-54,143
392,317,21,164,143,21,0,143
575,541,221,253,32,110,-111,143
408,354,200,225,25,82,-118,143
311,167,147,253,106,110,-37,143
476,532,223,253,30,110,-113,143
327,126,147,248,101,105,-42,143
213,364,171,248,77,105,-66,143
424,351,226,230,4,87,-139,143
423,279,0,143,143,0,0,143
284,351,59,171,112,28,-31,143
313,228,117,193,76,50,-67,143
314,291,209,244,35,101,-108,143
293,228,188,238,50,95,-93,143
332,108,156,252,96,109,-47,143
295,338,122,207,85,64,-58,143
329,119,151,232,81,90,-61,142
329,314,16,146,130,4,-12,142
249,358,186,247,61,105,-81,142
14,305,46,163,117,21,-25,142
335,355,192,203,11,61,-131,142
193,370,78,195,117,53,-25,142
399,357,43,170,127,28,-15,142
23,347,246,254,8,112,-134,142
282,218,240,253,13,111,-129,142
323,457,234,254,20,112,-122,142
342,290,0,142,142,0,0,142
320,145,227,251,24,109,-118,142
325,132,157,238,81,96,-61,142
90,211,130,208,78,66,-64,142
32,353,84,188,104,46,-38,142
320,444,0,142,142,0,0,142
327,125,178,252,74,110,-68,142
318,303,208,249,41,107,-101,142
328,365,87,142,55,0,-87,142
319,286,46,163,117,21,-25,142
219,362,140,229,89,87,-53,142
554,51,4,142,138,0,-4,142
508,534,21,163,142,21,0,142
429,321,131,203,72,61,-70,142
404,286,128,142,14,0,-128,142
309,170,212,252,40,110,-102,142
537,276,53,163,110,21,-32,142
301,190,162,247,85,105,-57,142
404,284,28,142,114,0,-28,142
404,285,78,142,64,0,-78,142
18,336,242,252,10,110,-132,142
415,353,186,224,38,82,-104,142
301,189,191,254,63,112,-79,142
316,290,74,216,142,74,0,142
378,281,222,232,10,90,-132,142
341,290,102,142,40,0,-102,142
317,437,46,170,124,28,-18,142
483,62,3,145,142,3,0,142
288,212,239,253,14,111,-128,142
288,347,68,185,117,43,-25,142
339,292,50,142,92,0,-50,142
339,291,68,142,74,0,-68,142
339,290,82,142,60,0,-82,142
564,537,6,142,136,0,-6,142
287,348,64,192,128,50,-14,142
333,472,39,163,124,21,-18,142
408,280,0,142,142,0,0,142
302,188,159,243,84,101,-58,142
450,346,204,219,15,78,-126,141
406,318,21,141,120,0,-21,141
303,185,178,246,68,105,-73,141
339,289,85,141,56,0,-85,141
333,106,125,239,114,98,-27,141
509,534,21,162,141,21,0,141
57,375,240,252,12,111,-129,141
341,289,61,141,80,0,-61,141
315,157,179,250,71,109,-70,141
203,365,154,248,94,107,-47,141
12,287,229,252,23,111,-118,141
332,107,186,252,66,111,-75,141
422,70,38,161,123,20,-18,141
332,477,246,253,7,112,-134,141
148,388,241,251,10,110,-131,141
547,275,95,169,74,28,-67,141
345,363,191,228,37,87,-104,141
555,535,0,141,141,0,0,141
541,532,28,141,113,0,-28,141
503,57,0,141,141,0,0,141
450,278,56,141,85,0,-56,141
349,80,43,184,141,43,0,141
569,538,36,152,116,11,-25,141
142,388,78,175,97,34,-44,141
554,49,220,255,35,114,-106,141
441,350,0,141,141,0,0,141
141,218,215,250,35,109,-106,141
430,321,119,200,81,59,-60,141
318,302,179,248,69,107,-72,141
334,103,137,233,96,92,-45,141
540,51,241,255,14,114,-127,141
15,279,125,217,92,76,-49,141
444,277,161,211,50,70,-91,141
365,512,240,255,15,114,-126,141
439,68,2,143,141,2,0,141
336,365,34,140,106,0,-34,140
404,73,0,140,140,0,0,140
286,217,87,214,127,74,-13,140
385,78,244,254,10,114,-130,140
317,285,234,249,15,109,-125,140
377,360,0,140,140,0,0,140
149,388,240,251,11,111,-129,140
320,146,191,249,58,109,-82,140
330,358,141,183,42,43,-98,140
342,353,90,193,103,53,-37,140
228,359,217,255,38,115,-102,140
472,341,214,230,16,90,-124,140
314,429,0,140,140,0,0,140
517,56,0,140,140,0,0,140
505,332,21,140,119,0,-21,140
496,276,158,208,50,68,-90,140
298,196,224,250,26,110,-114,140
497,58,21,161,140,21,0,140
311,166,179,255,76,115,-64,140
482,60,228,252,24,112,-116,140
395,513,0,140,140,0,0,140
574,141,39,140,101,0,-39,140
575,143,46,140,94,0,-46,140
396,296,0,140,140,0,0,140
272,230,21,151,130,11,-10,140
323,294,95,161,66,21,-74,140
562,48,234,254,20,114,-120,140
396,515,223,254,31,114,-109,140
392,281,39,161,122,21,-18,140
296,337,146,214,68,74,-72,140
574,143,21,140,119,0,-21,140
348,253,153,236,83,96,-57,140
250,358,188,247,59,107,-81,140
574,142,39,140,101,0,-39,140
395,296,90,140,50,0,-90,140
335,97,229,254,25,114,-115,140
54,226,182,186,4,46,-136,140
229,358,156,220,64,80,-76,140
455,527,232,255,23,115,-117,140
473,529,0,140,140,0,0,140
443,277,165,212,47,72,-93,140
121,211,226,254,28,114,-112,140
228,358,141,220,79,80,-61,140
173,381,74,193,119,53,-21,140
214,364,188,251,63,111,-77,140
323,136,201,254,53,114,-87,140
446,68,9,143,134,3,-6,140
88,383,0,140,140,0,0,140
405,71,214,254,40,114,-100,140
117,212,80,178,98,39,-41,139
326,128,191,249,58,110,-81,139
326,127,224,249,25,110,-114,139
396,72,234,254,20,115,-119,139
382,515,222,254,32,115,-107,139
145,265,87,139,52,0,-87,139
390,78,0,139,139,0,0,139
294,207,117,241,124,102,-15,139
339,498,243,254,11,115,-128,139
525,533,28,139,111,0,-28,139
114,385,207,251,44,112,-95,139
314,228,116,192,76,53,-63,139
381,78,238,254,16,115,-123,139
31,352,78,182,104,43,-35,139
257,358,197,251,54,112,-85,139
376,315,59,139,80,0,-59,139
427,522,238,254,16,115,-123,139
427,320,78,160,82,21,-57,139
285,379,243,253,10,114,-129,139
424,279,0,139,139,0,0,139
204,365,160,248,88,109,-51,139
286,350,117,192,75,53,-64,139
286,351,178,192,14,53,-125,139
414,70,235,252,17,113,-122,139
267,229,241,253,12,114,-127,139
433,68,3,141,138,2,-1,139
554,537,226,255,29,116,-110,139
342,352,157,221,64,82,-75,139
282,373,11,150,139,11,0,139
445,525,230,254,24,115,-115,139
307,415,28,160,132,21,-7,139
540,275,144,200,56,61,-83,139
363,80,34,167,133,28,-6,139
330,116,132,224,92,85,-47,139
364,362,28,160,132,21,-7,139
142,378,106,182,76,43,-63,139
