y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
343,352,84,221,137,82,-2,139
485,534,252,254,2,115,-137,139
395,317,21,139,118,0,-21,139
142,379,117,182,65,43,-74,139
486,339,0,139,139,0,0,139
211,364,149,231,82,92,-57,139
399,319,186,221,35,82,-104,139
531,275,180,200,20,61,-119,139
274,365,68,139,71,0,-68,139
178,379,90,204,114,66,-24,138
279,374,241,254,13,116,-125,138
21,337,0,138,138,0,0,138
322,140,184,253,69,115,-69,138
351,512,247,253,6,115,-132,138
315,431,21,138,117,0,-21,138
316,154,206,255,49,117,-89,138
428,321,140,206,66,68,-72,138
43,361,78,188,110,50,-28,138
284,219,68,206,138,68,0,138
251,358,190,248,58,110,-80,138
103,211,95,188,93,50,-45,138
427,321,150,210,60,72,-78,138
229,240,206,252,46,114,-92,138
372,359,199,225,26,87,-112,138
424,521,229,253,24,115,-114,138
317,152,198,253,55,115,-83,138
130,381,53,188,135,50,-3,138
386,357,217,228,11,90,-127,138
219,363,215,254,39,116,-99,138
15,310,39,159,120,21,-18,138
80,384,212,249,37,111,-101,138
13,296,68,194,126,56,-12,138
383,513,0,138,138,0,0,138
310,169,150,249,99,111,-39,138
222,361,135,239,104,101,-34,138
15,321,226,253,27,115,-111,138
312,163,201,253,52,115,-86,138
343,354,165,220,55,82,-83,138
328,462,39,159,120,21,-18,138
530,275,182,199,17,61,-121,138
406,516,228,253,25,115,-113,138
494,533,34,138,104,0,-34,138
120,383,61,191,130,53,-8,138
144,387,84,197,113,59,-25,138
300,192,175,252,77,114,-61,138
315,228,116,191,75,53,-63,138
340,500,238,253,15,115,-123,138
139,378,21,159,138,21,0,138
294,228,189,236,47,98,-91,138
14,315,217,252,35,114,-103,138
289,380,36,166,130,28,-8,138
419,71,22,146,124,9,-13,137
16,327,241,252,11,115,-126,137
338,496,251,254,3,117,-134,137
292,207,241,253,12,116,-125,137
350,285,238,244,6,107,-131,137
344,351,151,221,70,84,-67,137
314,292,169,238,69,101,-68,137
328,120,202,254,52,117,-85,137
322,142,139,244,105,107,-32,137
291,343,78,198,120,61,-17,137
475,342,39,158,119,21,-18,137
500,277,53,137,84,0,-53,137
409,280,0,137,137,0,0,137
307,176,162,244,82,107,-55,137
331,467,21,158,137,21,0,137
516,56,0,137,137,0,0,137
296,201,211,254,43,117,-94,137
332,106,213,253,40,116,-97,137
459,346,28,158,130,21,-7,137
331,112,137,238,101,101,-36,137
90,210,208,254,46,117,-91,137
331,113,109,226,117,89,-20,137
420,352,199,222,23,85,-114,137
313,160,224,254,30,117,-107,137
215,363,140,224,84,87,-53,137
342,351,221,221,0,84,-137,137
343,351,200,221,21,84,-116,137
205,365,167,249,82,112,-55,137
202,365,150,244,94,107,-43,137
180,378,46,183,137,46,0,137
298,197,195,247,52,110,-85,137
324,135,158,236,78,99,-59,137
324,312,245,246,1,109,-136,137
510,56,0,137,137,0,0,137
299,333,209,221,12,84,-125,137
299,332,167,221,54,84,-83,137
190,376,248,255,7,118,-130,137
142,220,50,180,130,43,-7,137
326,130,118,236,118,99,-19,137
227,358,115,217,102,80,-35,137
151,324,130,203,73,66,-64,137
395,297,28,137,109,0,-28,137
326,129,150,247,97,110,-40,137
292,388,249,253,4,116,-133,137
507,331,34,158,124,21,-13,137
463,529,250,254,4,117,-133,137
20,341,232,253,21,116,-116,137
369,80,34,164,130,28,-6,136
324,132,225,254,29,118,-107,136
300,228,191,232,41,96,-95,136
318,301,203,243,40,107,-96,136
276,222,225,253,28,117,-108,136
17,320,21,136,115,0,-21,136
529,275,180,197,17,61,-119,136
293,206,241,253,12,117,-124,136
55,226,134,182,48,46,-88,136
325,129,236,254,18,118,-118,136
28,352,224,252,28,116,-108,136
280,228,39,157,118,21,-18,136
15,277,186,243,57,107,-79,136
294,391,251,255,4,119,-132,136
305,180,175,252,77,116,-59,136
306,177,195,253,58,117,-78,136
460,526,0,136,136,0,0,136
309,171,169,246,77,110,-59,136
469,344,0,136,136,0,0,136
290,212,106,226,120,90,-16,136
333,103,207,253,46,117,-90,136
13,282,227,252,25,116,-111,136
287,349,122,197,75,61,-61,136
310,168,190,252,62,116,-74,136
516,324,107,164,57,28,-79,136
390,301,78,136,58,0,-78,136
339,353,190,212,22,76,-114,136
390,300,136,136,0,0,-136,136
391,300,89,136,47,0,-89,136
55,225,46,182,136,46,0,136
287,229,234,252,18,116,-118,136
302,409,234,253,19,117,-117,136
287,350,187,197,10,61,-126,136
391,301,0,136,136,0,0,136
256,358,197,251,54,115,-82,136
380,358,193,228,35,92,-101,136
271,228,82,195,113,59,-23,136
493,279,115,136,21,0,-115,136
392,300,28,136,108,0,-28,136
453,65,30,150,120,14,-16,136
300,193,144,246,102,110,-34,136
493,278,34,136,102,0,-34,136
392,358,43,157,114,21,-22,136
338,94,98,229,131,93,-5,136
337,357,66,157,91,21,-45,136
486,61,0,136,136,0,0,136
277,223,117,225,108,89,-28,136
357,361,231,234,3,98,-133,136
321,306,128,250,122,115,-13,135
320,148,107,225,118,90,-17,135
298,333,109,219,110,84,-25,135
336,483,0,135,135,0,0,135
252,358,194,249,55,114,-80,135
317,154,135,240,105,105,-30,135
492,279,46,135,89,0,-46,135
297,335,128,217,89,82,-46,135
442,277,168,213,45,78,-90,135
321,143,197,252,55,117,-80,135
321,307,206,250,44,115,-91,135
425,279,0,135,135,0,0,135
320,289,105,135,30,0,-105,135
406,282,34,135,101,0,-34,135
210,364,136,224,88,89,-47,135
327,361,0,135,135,0,0,135
393,317,21,156,135,21,0,135
333,481,238,254,16,119,-119,135
424,353,43,156,113,21,-22,135
393,76,34,156,122,21,-13,135
12,305,242,252,10,117,-125,135
407,282,70,135,65,0,-70,135
408,282,130,135,5,0,-130,135
260,360,242,251,9,116,-126,135
138,219,64,178,114,43,-21,135
253,358,195,250,55,115,-80,135
426,321,160,213,53,78,-82,135
319,150,123,225,102,90,-33,135
146,257,131,156,25,21,-110,135
182,377,46,178,132,43,-3,135
548,275,87,163,76,28,-59,135
265,360,85,203,118,68,-17,135
63,379,236,253,17,118,-118,135
341,354,53,185,132,50,-3,135
262,359,96,217,121,82,-14,135
26,347,21,156,135,21,0,135
304,182,197,250,53,115,-82,135
147,257,66,156,90,21,-45,135
414,320,171,217,46,82,-89,135
255,358,197,250,53,115,-82,135
270,229,72,188,116,53,-19,135
254,358,196,250,54,115,-81,135
561,48,239,254,15,119,-120,135
298,335,207,219,12,85,-122,134
67,378,0,134,134,0,0,134
299,195,163,249,86,115,-48,134
299,194,202,251,49,117,-85,134
187,377,236,251,15,117,-119,134
320,147,145,241,96,107,-38,134
354,285,239,250,11,116,-123,134
276,229,39,168,129,34,-5,134
441,277,171,214,43,80,-91,134
115,385,211,252,41,118,-93,134
400,357,34,155,121,21,-13,134
47,368,221,250,29,116,-105,134
143,388,80,212,132,78,-2,134
283,220,76,187,111,53,-23,134
373,297,28,134,106,0,-28,134
527,533,43,155,112,21,-22,134
231,358,153,223,70,89,-64,134
315,438,250,254,4,120,-130,134
327,124,205,254,49,120,-85,134
316,228,116,187,71,53,-63,134
374,511,39,155,116,21,-18,134
370,297,122,134,12,0,-122,134
370,296,78,134,56,0,-78,134
370,295,21,134,113,0,-21,134
526,535,243,253,10,119,-124,134
373,296,80,134,54,0,-80,134
373,295,132,134,2,0,-132,134
298,334,173,219,46,85,-88,134
327,127,120,239,119,105,-15,134
559,536,0,134,134,0,0,134
494,277,80,168,88,34,-46,134
286,349,61,187,126,53,-8,134
421,319,39,134,95,0,-39,134
407,514,0,134,134,0,0,134
312,165,145,237,92,103,-42,134
148,264,202,202,0,68,-134,134
121,213,56,177,121,43,-13,134
303,183,237,254,17,120,-117,134
270,226,243,253,10,119,-124,134
515,56,0,134,134,0,0,134
304,181,233,253,20,119,-114,134
139,389,246,253,7,119,-127,134
415,516,28,134,106,0,-28,134
342,328,115,214,99,80,-35,134
309,169,238,253,15,119,-119,134
305,181,139,248,109,114,-25,134
145,267,89,134,45,0,-89,134
145,266,87,134,47,0,-87,134
511,56,0,134,134,0,0,134
536,54,28,133,105,0,-28,133
92,211,128,207,79,74,-54,133
295,393,247,255,8,122,-125,133
296,336,109,207,98,74,-35,133
321,144,158,249,91,116,-42,133
315,159,95,225,130,92,-3,133
335,283,53,133,80,0,-53,133
201,365,145,240,95,107,-38,133
267,361,141,228,87,95,-46,133
344,363,195,226,31,93,-102,133
385,357,221,228,7,95,-126,133
308,229,184,231,47,98,-86,133
321,145,125,242,117,109,-16,133
373,284,0,133,133,0,0,133
288,349,192,197,5,64,-128,133
273,365,59,133,74,0,-59,133
323,139,140,231,91,98,-42,133
407,318,0,133,133,0,0,133
531,55,0,133,133,0,0,133
325,361,84,154,70,21,-63,133
562,50,0,133,133,0,0,133
414,355,0,133,133,0,0,133
292,344,198,211,13,78,-120,133
268,228,238,253,15,120,-118,133
324,361,126,154,28,21,-105,133
445,523,21,154,133,21,0,133
320,306,224,250,26,117,-107,133
501,277,46,133,87,0,-46,133
200,365,140,240,100,107,-33,133
568,540,251,254,3,121,-130,133
477,530,0,133,133,0,0,133
477,64,22,152,130,20,-2,132
535,532,28,132,104,0,-28,132
165,383,28,160,132,28,0,132
425,321,170,216,46,84,-86,132
343,80,253,254,1,122,-131,132
374,296,0,132,132,0,0,132
297,198,224,250,26,118,-106,132
383,317,138,171,33,39,-99,132
431,321,111,191,80,59,-52,132
333,356,191,198,7,66,-125,132
292,210,82,214,132,82,0,132
528,275,177,191,14,59,-118,132
295,228,189,233,44,101,-88,132
13,295,85,188,103,56,-29,132
331,473,250,254,4,122,-128,132
332,110,105,233,128,101,-4,132
336,491,246,254,8,122,-124,132
357,363,39,153,114,21,-18,132
97,210,236,255,19,123,-113,132
430,352,39,153,114,21,-18,132
374,295,92,132,40,0,-92,132
301,401,34,153,119,21,-13,132
493,535,241,252,11,120,-121,132
404,71,219,254,35,122,-97,132
451,526,227,252,25,120,-107,132
162,384,46,171,125,39,-7,132
206,365,177,249,72,117,-60,132
259,359,227,250,23,118,-109,132
335,101,107,214,107,82,-25,132
384,284,53,132,79,0,-53,132
304,184,120,237,117,105,-15,132
385,284,111,132,21,0,-111,132
126,215,28,160,132,28,0,132
456,525,0,132,132,0,0,132
208,365,195,251,56,119,-76,132
314,161,117,224,107,92,-25,132
518,326,56,132,76,0,-56,132
488,336,215,230,15,98,-117,132
156,388,249,253,4,122,-127,131
147,328,152,152,0,21,-131,131
269,227,239,253,14,122,-117,131
449,346,214,216,2,85,-129,131
373,282,207,230,23,99,-108,131
147,258,21,131,110,0,-21,131
319,305,226,248,22,117,-109,131
146,265,0,131,131,0,0,131
387,318,185,199,14,68,-117,131
405,73,0,131,131,0,0,131
558,538,233,254,21,123,-110,131
426,279,0,131,131,0,0,131
338,356,43,152,109,21,-22,131
146,264,21,131,110,0,-21,131
109,384,80,181,101,50,-30,131
318,149,225,254,29,123,-102,131
147,327,96,152,56,21,-75,131
413,320,174,218,44,87,-87,131
299,196,130,241,111,110,-20,131
190,373,39,170,131,39,0,131
324,362,39,152,113,21,-18,131
551,534,0,131,131,0,0,131
79,384,217,250,33,119,-98,131
15,309,21,131,110,0,-21,131
341,352,193,221,28,90,-103,131
146,328,21,152,131,21,0,131
306,179,141,241,100,110,-31,131
307,174,214,254,40,123,-91,131
146,263,0,131,131,0,0,131
502,55,225,254,29,123,-102,131
481,531,0,131,131,0,0,131
13,292,105,190,85,59,-46,131
55,224,128,177,49,46,-82,131
308,174,151,234,83,103,-48,131
146,327,21,152,131,21,0,131
207,365,184,250,66,119,-65,131
271,365,0,131,131,0,0,131
148,329,72,152,80,21,-51,131
138,217,223,254,31,123,-100,131
56,224,157,177,20,46,-111,131
434,68,2,133,131,2,0,131
351,285,239,245,6,114,-125,131
319,304,190,248,58,117,-73,131
72,380,28,131,103,0,-28,131
344,255,221,248,27,117,-104,131
328,362,61,131,70,0,-61,131
141,220,43,165,122,34,-9,131
552,273,72,131,59,0,-72,131
124,384,224,254,30,123,-101,131
300,194,126,240,114,109,-17,131
339,90,61,165,104,34,-27,131
527,56,0,131,131,0,0,131
287,227,34,152,118,21,-13,131
148,324,70,152,82,21,-49,131
17,564,69,192,123,61,-8,131
335,488,236,254,18,124,-112,130
494,276,164,208,44,78,-86,130
398,319,190,222,32,92,-98,130
493,276,168,208,40,78,-90,130
187,375,87,186,99,56,-31,130
393,281,34,151,117,21,-13,130
12,559,69,191,122,61,-8,130
492,276,171,208,37,78,-93,130
297,336,178,217,39,87,-91,130
299,331,122,214,92,84,-38,130
304,183,156,245,89,115,-41,130
314,290,231,244,13,114,-117,130
300,331,193,223,30,93,-100,130
300,330,161,223,62,93,-68,130
228,240,165,244,79,114,-51,130
491,276,174,208,34,78,-96,130
333,364,152,191,39,61,-91,130
143,220,70,180,110,50,-20,130
345,353,193,226,33,96,-97,130
408,281,76,130,54,0,-76,130
377,281,227,228,1,98,-129,130
409,281,102,130,28,0,-102,130
502,331,206,222,16,92,-114,130
281,354,85,173,88,43,-42,130
468,64,29,152,123,22,-7,130
221,361,109,223,114,93,-16,130
372,361,0,130,130,0,0,130
317,228,114,186,72,56,-58,130
215,364,207,254,47,124,-83,130
145,261,123,151,28,21,-102,130
343,355,211,220,9,90,-121,130
407,281,0,130,130,0,0,130
279,356,146,164,18,34,-112,130
294,205,234,253,19,123,-111,130
297,201,148,231,83,101,-47,130
279,355,70,164,94,34,-36,130
133,215,239,253,14,123,-116,130
512,56,0,130,130,0,0,130
440,277,175,215,40,85,-90,130
289,348,185,197,12,68,-117,129
485,337,214,228,14,99,-115,129
290,344,61,172,111,43,-18,129
321,142,226,253,27,124,-102,129
148,262,39,150,111,21,-18,129
16,314,0,129,129,0,0,129
343,363,199,225,26,96,-103,129
145,260,142,157,15,28,-114,129
109,211,98,190,92,61,-37,129
180,380,223,254,31,125,-98,129
12,286,234,252,18,123,-111,129
87,385,224,254,30,125,-99,129
325,133,118,225,107,96,-22,129
316,441,254,255,1,126,-128,129
54,373,244,252,8,123,-121,129
119,383,53,179,126,50,-3,129
428,320,72,150,78,21,-51,129
192,371,53,175,122,46,-7,129
87,211,82,175,93,46,-36,129
478,339,213,218,5,89,-124,129
326,126,239,249,10,120,-119,129
408,356,0,129,129,0,0,129
311,165,214,255,41,126,-88,129
402,287,80,129,49,0,-80,129
504,330,219,222,3,93,-126,129
328,124,130,224,94,95,-35,129
305,321,170,234,64,105,-65,129
367,512,242,255,13,126,-116,129
160,387,245,252,7,123,-122,129
426,69,25,151,126,22,-3,129
514,56,0,129,129,0,0,129
377,315,50,129,79,0,-50,129
26,351,242,252,10,123,-119,129
170,382,61,190,129,61,0,129
296,228,189,231,42,102,-87,129
117,383,43,163,120,34,-9,129
116,383,34,150,116,21,-13,129
396,317,0,129,129,0,0,129
35,356,101,182,81,53,-48,129
150,263,46,150,104,21,-25,129
118,383,50,172,122,43,-7,129
305,322,205,234,29,105,-100,129
17,560,248,249,1,120,-128,129
150,264,61,150,89,21,-40,129
15,282,53,163,110,34,-19,129
401,287,21,129,108,0,-21,129
94,210,224,255,31,126,-98,129
403,287,128,129,1,0,-128,129
353,285,240,249,9,120,-120,129
320,285,21,129,108,0,-21,129
339,93,109,189,80,61,-48,128
16,559,248,248,0,120,-128,128
514,54,224,253,29,125,-99,128
343,504,28,156,128,28,0,128
337,358,124,178,54,50,-74,128
8,555,248,248,0,120,-128,128
301,407,242,253,11,125,-117,128
295,206,123,234,111,106,-17,128
455,62,242,253,11,125,-117,128
147,256,101,156,55,28,-73,128
16,276,154,233,79,105,-49,128
310,167,230,255,25,127,-103,128
21,568,249,249,0,121,-128,128
329,120,134,218,84,90,-44,128
348,351,200,221,21,93,-107,128
553,49,230,255,25,127,-103,128
496,56,234,253,19,125,-109,128
348,252,216,246,30,118,-98,128
311,312,206,247,41,119,-87,128
153,325,130,181,51,53,-77,128
408,318,0,128,128,0,0,128
218,362,116,215,99,87,-29,128
319,303,144,235,91,107,-37,128
152,325,82,181,99,53,-29,128
402,286,0,128,128,0,0,128
310,170,119,238,119,110,-9,128
343,353,82,210,128,82,0,128
332,105,239,253,14,125,-114,128
549,275,84,149,65,21,-63,128
170,384,230,251,21,123,-107,128
0,555,247,248,1,120,-127,128
116,385,215,252,37,124,-91,128
329,362,82,149,67,21,-61,128
392,297,118,128,10,0,-118,128
385,359,0,128,128,0,0,128
415,72,9,137,128,9,0,128
15,281,80,181,101,53,-27,128
403,286,84,128,44,0,-84,128
392,296,53,128,75,0,-53,128
91,211,137,208,71,80,-57,128
305,179,213,253,40,125,-88,128
306,320,194,238,44,110,-84,128
438,322,128,202,74,74,-54,128
307,318,183,244,61,116,-67,128
307,317,146,244,98,116,-30,128
495,276,161,208,47,80,-81,128
437,322,136,204,68,76,-60,128
438,68,2,130,128,2,0,128
502,277,46,128,82,0,-46,128
326,277,21,128,107,0,-21,128
130,216,80,184,104,56,-24,128
464,343,206,226,20,98,-108,128
320,305,149,245,96,117,-32,128
320,144,242,253,11,125,-117,128
369,78,237,253,16,125,-112,128
304,227,21,149,128,21,0,128
331,361,82,149,67,21,-61,128
410,280,28,128,100,0,-28,128
513,54,223,253,30,125,-98,128
293,209,84,210,126,82,-2,128
315,155,252,255,3,127,-125,128
298,198,154,238,84,110,-44,128
546,50,226,253,27,125,-101,128
378,360,0,128,128,0,0,128
424,321,178,218,40,90,-88,128
315,288,240,246,6,118,-122,128
300,191,206,254,48,126,-80,128
403,285,0,128,128,0,0,128
441,348,203,226,23,98,-105,128
327,365,78,128,50,0,-78,128
322,139,209,253,44,125,-84,128
512,54,224,253,29,125,-99,128
272,227,95,207,112,80,-15,127
323,295,92,161,69,34,-58,127
199,365,139,234,95,107,-32,127
345,510,242,254,12,127,-115,127
209,365,203,251,48,124,-79,127
379,358,198,228,30,101,-97,127
138,382,243,254,11,127,-116,127
347,349,190,220,30,93,-97,127
347,508,0,127,127,0,0,127
346,349,211,220,9,93,-118,127
337,354,190,203,13,76,-114,127
490,276,176,207,31,80,-96,127
348,349,158,220,62,93,-65,127
412,280,0,127,127,0,0,127
339,355,34,161,127,34,0,127
390,302,21,127,106,0,-21,127
391,297,53,127,74,0,-53,127
303,186,141,232,91,105,-36,127
438,277,180,217,37,90,-90,127
331,357,178,193,15,66,-112,127
140,384,0,127,127,0,0,127
347,511,244,253,9,126,-118,127
515,54,227,253,26,126,-101,127
427,279,0,127,127,0,0,127
296,338,186,214,28,87,-99,127
366,512,243,255,12,128,-115,127
411,280,43,127,84,0,-43,127
14,278,217,252,35,125,-92,127
127,213,230,253,23,126,-104,127
21,577,248,248,0,121,-127,127
394,317,21,148,127,21,0,127
352,285,240,247,7,120,-120,127
336,99,80,207,127,80,0,127
465,345,0,127,127,0,0,127
20,335,34,155,121,28,-6,127
178,381,240,254,14,127,-113,127
392,356,229,232,3,105,-124,127
325,360,152,166,14,39,-113,127
147,210,201,252,51,125,-76,127
16,277,127,212,85,85,-42,127
331,108,251,254,3,127,-124,127
93,210,207,253,46,126,-81,127
503,333,0,127,127,0,0,127
282,354,150,177,27,50,-100,127
511,54,227,253,26,126,-101,127
555,51,0,127,127,0,0,127
338,85,238,255,17,128,-110,127
439,322,122,200,78,74,-48,126
301,191,139,231,92,105,-34,126
435,66,219,254,35,128,-91,126
436,66,219,254,35,128,-91,126
385,282,28,126,98,0,-28,126
148,210,188,251,63,125,-63,126
434,66,219,254,35,128,-91,126
436,68,2,128,126,2,0,126
414,353,197,224,27,98,-99,126
29,353,225,253,28,127,-98,126
335,357,39,165,126,39,0,126
347,351,158,219,61,93,-65,126
513,56,0,126,126,0,0,126
346,350,160,219,59,93,-67,126
336,94,245,253,8,127,-118,126
297,228,189,229,40,103,-86,126
92,210,188,252,64,126,-62,126
435,68,2,128,126,2,0,126
18,326,43,160,117,34,-9,126
437,66,219,254,35,128,-91,126
298,400,248,254,6,128,-120,126
302,326,143,235,92,109,-34,126
318,228,111,182,71,56,-55,126
125,384,226,254,28,128,-98,126
386,302,68,126,58,0,-68,126
386,303,117,126,9,0,-117,126
308,171,232,254,22,128,-104,126
412,320,179,218,39,92,-87,126
302,327,179,235,56,109,-70,126
91,210,200,254,54,128,-72,126
517,324,109,154,45,28,-81,126
318,364,85,126,41,0,-85,126
318,152,133,225,92,99,-34,126
387,301,68,126,58,0,-68,126
439,277,178,216,38,90,-88,126
451,323,146,200,54,74,-72,126
303,229,233,240,7,114,-119,126
151,320,143,190,47,64,-79,126
438,66,219,254,35,128,-91,126
305,410,28,147,119,21,-7,126
124,212,233,255,22,129,-104,126
439,66,220,254,34,128,-92,126
387,302,126,126,0,0,-126,126
515,324,105,165,60,39,-66,126
293,343,211,211,0,85,-126,126
191,372,46,165,119,39,-7,126
433,66,222,254,32,128,-94,126
309,172,128,232,104,106,-22,126
319,364,64,126,62,0,-64,126
310,313,186,243,57,117,-69,126
310,314,224,243,19,117,-107,126
350,362,220,224,4,98,-122,126
349,509,0,126,126,0,0,126
15,280,99,200,101,74,-25,126
437,68,2,128,126,2,0,126
386,301,0,126,126,0,0,126
79,382,21,147,126,21,0,126
515,328,0,126,126,0,0,126
377,316,119,168,49,43,-76,125
280,365,106,146,40,21,-85,125
4,576,61,186,125,61,0,125
285,352,171,184,13,59,-112,125
453,345,223,223,0,98,-125,125
338,365,21,125,104,0,-21,125
345,352,136,221,85,96,-40,125
149,210,174,250,76,125,-49,125
295,203,225,253,28,128,-97,125
297,334,85,207,122,82,-3,125
575,539,23,141,118,16,-7,125
146,210,199,253,54,128,-71,125
277,221,253,253,0,128,-125,125
42,360,59,164,105,39,-20,125
89,383,0,125,125,0,0,125
471,280,111,153,42,28,-83,125
17,275,151,224,73,99,-52,125
313,163,138,227,89,102,-36,125
268,366,254,254,0,129,-125,125
498,58,21,125,104,0,-21,125
432,321,105,184,79,59,-46,125
225,359,112,212,100,87,-25,125
433,321,96,175,79,50,-46,125
227,239,194,252,58,127,-67,125
472,280,153,153,0,28,-125,125
299,193,240,251,11,126,-114,125
298,332,84,209,125,84,0,125
495,277,101,164,63,39,-62,125
262,361,241,251,10,126,-115,125
376,316,129,175,46,50,-79,125
473,279,124,153,29,28,-96,125
288,383,254,254,0,129,-125,125
308,316,164,251,87,126,-38,125
472,281,90,153,63,28,-62,125
489,276,178,207,29,82,-96,125
342,363,202,224,22,99,-103,125
473,281,34,153,119,28,-6,125
334,476,39,146,107,21,-18,125
384,357,224,226,2,101,-123,125
291,211,93,207,114,82,-11,125
126,384,230,254,24,129,-101,125
541,53,28,146,118,21,-7,125
303,405,0,125,125,0,0,125
175,380,76,178,102,53,-23,125
321,308,239,250,11,125,-114,125
363,78,238,253,15,128,-110,125
279,222,105,218,113,93,-12,125
452,323,142,199,57,74,-68,125
440,322,115,199,84,74,-41,125
94,384,61,168,107,43,-18,125
548,52,8,125,117,0,-8,125
396,294,145,145,0,21,-124,124
322,306,115,206,91,82,-33,124
397,294,95,145,50,21,-74,124
335,480,21,145,124,21,0,124
336,358,89,163,74,39,-50,124
337,87,248,255,7,131,-117,124
349,350,164,223,59,99,-65,124
432,521,34,145,111,21,-13,124
440,66,226,254,28,130,-96,124
550,275,80,145,65,21,-59,124
322,282,21,124,103,0,-21,124
280,355,125,167,42,43,-82,124
511,327,213,222,9,98,-115,124
299,228,194,230,36,106,-88,124
309,314,151,241,90,117,-34,124
352,510,43,145,102,21,-22,124
448,323,151,202,51,78,-73,124
85,209,197,241,44,117,-80,124
498,335,21,124,103,0,-21,124
449,323,148,200,52,76,-72,124
330,315,21,140,119,16,-5,124
269,231,46,128,82,4,-42,124
503,277,43,124,81,0,-43,124
382,317,141,167,26,43,-98,124
349,351,216,223,7,99,-117,124
347,352,206,222,16,98,-108,124
209,364,128,213,85,89,-39,124
345,351,105,220,115,96,-9,124
327,123,224,254,30,130,-94,124
472,278,28,124,96,0,-28,124
328,467,245,253,8,129,-116,124
276,224,89,206,117,82,-7,124
446,349,0,124,124,0,0,124
148,328,126,152,26,28,-98,124
331,114,89,209,120,85,-4,124
450,323,148,200,52,76,-72,124
210,365,213,252,39,128,-85,124
320,288,89,124,35,0,-89,124
43,364,226,251,25,127,-99,124
