y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
315,292,101,209,108,85,-16,124
338,285,0,124,124,0,0,124
346,352,172,222,50,98,-74,124
145,389,243,253,10,129,-114,124
471,341,226,229,3,105,-121,124
516,54,231,253,22,129,-102,124
14,316,229,253,24,129,-100,124
150,321,125,192,67,68,-57,124
26,252,214,246,32,122,-92,124
411,278,212,236,24,112,-100,124
574,140,28,124,96,0,-28,124
483,340,0,123,123,0,0,123
435,322,152,207,55,84,-68,123
378,316,109,162,53,39,-70,123
296,205,110,205,95,82,-28,123
541,276,61,144,83,21,-40,123
342,293,122,151,29,28,-94,123
409,517,253,253,0,130,-123,123
36,357,95,182,87,59,-36,123
342,295,131,144,13,21,-110,123
527,275,172,182,10,59,-113,123
436,322,144,205,61,82,-62,123
436,277,183,219,36,96,-87,123
276,369,18,135,117,12,-6,123
50,370,231,250,19,127,-104,123
223,360,106,213,107,90,-16,123
269,367,247,254,7,131,-116,123
337,494,253,254,1,131,-122,123
504,277,43,123,80,0,-43,123
194,290,115,169,54,46,-69,123
537,534,255,255,0,132,-123,123
28,349,34,123,89,0,-34,123
281,355,161,173,12,50,-111,123
341,295,61,144,83,21,-40,123
331,316,28,144,116,21,-7,123
305,182,119,233,114,110,-9,123
306,319,161,233,72,110,-51,123
133,217,89,182,93,59,-30,123
403,71,224,254,30,131,-93,123
560,536,0,123,123,0,0,123
273,364,123,157,34,34,-89,123
152,324,173,203,30,80,-93,123
446,347,199,215,16,92,-107,123
348,350,99,216,117,93,-6,123
320,280,245,247,2,124,-121,123
474,340,232,232,0,109,-123,123
504,57,1,123,122,0,-1,123
272,365,34,123,89,0,-34,123
271,233,238,251,13,128,-110,123
340,293,68,151,83,28,-40,123
454,527,242,255,13,132,-110,123
300,329,123,213,90,90,-33,123
314,293,148,224,76,101,-47,123
380,316,87,151,64,28,-59,123
506,329,221,221,0,98,-123,123
196,366,211,249,38,126,-85,123
338,358,157,189,32,66,-91,123
393,279,232,235,3,112,-120,123
301,188,221,255,34,132,-89,123
146,262,21,123,102,0,-21,123
365,362,21,144,123,21,0,123
510,54,232,253,21,130,-102,123
3,577,61,184,123,61,0,123
397,319,194,223,29,101,-93,122
7,573,61,183,122,61,0,122
293,385,21,143,122,21,0,122
295,337,87,186,99,64,-23,122
30,354,226,253,27,131,-95,122
151,321,175,206,31,84,-91,122
326,131,99,218,119,96,-3,122
428,279,0,122,122,0,0,122
297,391,0,122,122,0,0,122
298,199,118,224,106,102,-16,122
316,286,246,249,3,127,-119,122
375,295,21,122,101,0,-21,122
375,316,139,181,42,59,-80,122
225,238,192,253,61,131,-61,122
406,73,0,122,122,0,0,122
301,327,123,212,89,90,-33,122
505,277,43,122,79,0,-43,122
300,405,249,254,5,132,-117,122
549,272,68,122,54,0,-68,122
378,512,21,143,122,21,0,122
453,323,140,196,56,74,-66,122
27,348,28,143,115,21,-7,122
26,253,187,244,57,122,-65,122
97,386,235,254,19,132,-103,122
70,382,248,253,5,131,-117,122
374,293,72,122,50,0,-72,122
108,384,76,175,99,53,-23,122
17,333,244,252,8,130,-114,122
493,59,26,140,114,18,-8,122
231,241,215,247,32,125,-90,122
98,386,227,254,27,132,-95,122
324,275,243,250,7,128,-115,122
455,323,135,194,59,72,-63,122
434,322,160,209,49,87,-73,122
311,311,167,241,74,119,-48,122
297,202,117,211,94,89,-28,122
78,384,224,251,27,129,-95,122
375,293,110,122,12,0,-110,122
152,271,95,178,83,56,-39,122
116,210,240,254,14,132,-108,122
387,300,28,122,94,0,-28,122
501,334,21,122,101,0,-21,122
304,323,177,234,57,112,-65,122
304,324,220,234,14,112,-108,122
99,386,224,254,30,132,-92,122
15,276,212,249,37,127,-85,122
319,228,109,178,69,56,-53,122
329,115,224,254,30,132,-92,122
323,296,93,156,63,34,-59,122
281,353,50,150,100,28,-22,122
479,533,247,253,6,131,-116,122
13,311,239,253,14,131,-108,122
373,293,43,122,79,0,-43,122
325,309,15,137,122,15,0,122
320,307,250,250,0,128,-122,122
525,54,239,253,14,131,-108,122
553,273,46,122,76,0,-46,122
343,292,28,122,94,0,-28,122
488,276,180,207,27,85,-95,122
369,297,76,122,46,0,-76,122
369,296,0,122,122,0,0,122
437,277,181,217,36,95,-86,122
23,342,39,156,117,34,-5,122
379,316,98,156,58,34,-64,122
345,254,225,247,22,125,-100,122
345,350,203,220,17,98,-105,122
153,271,141,178,37,56,-85,122
560,48,244,255,11,133,-111,122
422,319,34,122,88,0,-34,122
534,52,251,255,4,133,-118,122
423,321,184,219,35,98,-86,121
529,53,249,254,5,133,-116,121
256,357,115,197,82,76,-39,121
333,358,50,149,99,28,-22,121
549,536,230,252,22,131,-99,121
153,324,181,203,22,82,-99,121
432,66,225,254,29,133,-92,121
257,357,115,197,82,76,-39,121
318,283,240,250,10,129,-111,121
254,357,115,197,82,76,-39,121
136,216,235,254,19,133,-102,121
447,323,157,203,46,82,-75,121
311,168,127,230,103,109,-18,121
518,275,175,180,5,59,-116,121
308,317,210,251,41,130,-80,121
381,316,74,142,68,21,-53,121
311,423,28,142,114,21,-7,121
258,357,112,197,85,76,-36,121
144,220,96,180,84,59,-37,121
322,362,107,160,53,39,-68,121
227,360,238,255,17,134,-104,121
151,255,110,160,50,39,-71,121
298,195,241,251,10,130,-111,121
298,228,191,227,36,106,-85,121
340,363,204,224,20,103,-101,121
341,363,202,224,22,103,-99,121
323,362,70,160,90,39,-31,121
146,261,28,142,114,21,-7,121
303,324,133,233,100,112,-21,121
454,323,138,195,57,74,-64,121
323,361,152,160,8,39,-113,121
304,322,123,226,103,105,-18,121
320,451,251,255,4,134,-117,121
313,427,21,142,121,21,0,121
138,388,251,254,3,133,-118,121
123,214,43,164,121,43,0,121
255,357,115,197,82,76,-39,121
339,283,180,210,30,89,-91,121
323,135,219,254,35,133,-86,121
156,386,68,167,99,46,-22,121
435,349,219,229,10,109,-110,120
400,355,221,226,5,106,-115,120
336,284,0,120,120,0,0,120
317,151,225,253,28,133,-92,120
183,379,235,253,18,133,-102,120
435,277,186,219,33,99,-87,120
370,80,28,141,113,21,-7,120
383,316,43,141,98,21,-22,120
383,280,245,246,1,126,-119,120
324,136,133,219,86,99,-34,120
267,365,252,254,2,134,-118,120
382,316,59,141,82,21,-38,120
487,276,181,207,26,87,-94,120
320,290,109,148,39,28,-81,120
316,153,240,255,15,135,-105,120
84,209,176,235,59,115,-61,120
328,119,218,254,36,134,-84,120
253,357,117,196,79,76,-41,120
230,241,181,244,63,124,-57,120
491,279,28,120,92,0,-28,120
336,359,136,176,40,56,-80,120
151,325,80,173,93,53,-27,120
86,209,220,249,29,129,-91,120
198,365,139,230,91,110,-29,120
489,338,0,120,120,0,0,120
302,189,132,221,89,101,-31,120
557,538,246,254,8,134,-112,120
349,253,118,216,98,96,-22,120
453,524,0,120,120,0,0,120
323,290,53,120,67,0,-53,120
314,157,243,250,7,130,-113,120
331,359,43,141,98,21,-22,120
332,317,39,141,102,21,-18,120
59,219,154,192,38,72,-82,120
409,318,0,120,120,0,0,120
495,533,28,120,92,0,-28,120
333,269,34,154,120,34,0,120
107,384,74,173,99,53,-21,120
380,80,28,141,113,21,-7,120
185,376,105,205,100,85,-20,120
59,221,164,192,28,72,-92,120
59,220,146,192,46,72,-74,120
436,351,21,141,120,21,0,120
419,352,212,219,7,99,-113,120
125,382,28,148,120,28,0,120
419,517,21,141,120,21,0,120
37,357,72,159,87,39,-33,120
411,320,182,218,36,98,-84,120
214,363,124,207,83,87,-37,120
554,285,0,119,119,0,0,119
554,284,64,119,55,0,-64,119
519,275,170,175,5,56,-114,119
405,516,244,253,9,134,-110,119
223,362,239,254,15,135,-104,119
378,315,43,119,76,0,-43,119
321,363,59,140,81,21,-38,119
145,220,118,178,60,59,-59,119
506,277,39,119,80,0,-39,119
24,344,39,147,108,28,-11,119
467,530,240,253,13,134,-106,119
53,369,21,140,119,21,0,119
327,128,110,224,114,105,-5,119
479,293,98,119,21,0,-98,119
65,380,232,253,21,134,-98,119
81,382,21,119,98,0,-21,119
334,485,234,254,20,135,-99,119
176,382,246,253,7,134,-112,119
61,220,105,191,86,72,-33,119
34,358,214,251,37,132,-82,119
509,54,234,253,19,134,-100,119
442,350,0,119,119,0,0,119
575,142,140,140,0,21,-119,119
478,293,39,119,80,0,-39,119
348,254,101,206,105,87,-14,119
397,317,0,119,119,0,0,119
395,75,21,140,119,21,0,119
61,219,153,191,38,72,-81,119
322,143,124,226,102,107,-17,119
150,256,103,162,59,43,-60,119
17,274,175,235,60,116,-59,119
320,363,93,140,47,21,-72,119
332,229,118,189,71,70,-48,119
320,364,39,119,80,0,-39,119
319,229,173,224,51,105,-68,119
290,209,253,253,0,134,-119,119
438,522,34,140,106,21,-13,119
551,273,89,140,51,21,-68,119
551,275,76,140,64,21,-55,119
277,231,250,250,0,131,-119,119
433,277,189,221,32,102,-87,119
486,276,181,206,25,87,-94,119
274,371,253,254,1,135,-118,119
433,322,167,211,44,92,-75,119
332,361,110,162,52,43,-67,119
475,532,236,252,16,133,-103,119
516,275,180,180,0,61,-119,119
552,285,116,119,3,0,-116,119
473,280,102,153,51,34,-68,119
413,518,253,253,0,134,-119,119
312,425,28,140,112,21,-7,119
471,281,135,153,18,34,-101,119
329,229,133,197,64,78,-55,119
517,54,234,253,19,134,-100,119
16,275,194,247,53,128,-66,119
517,275,180,180,0,61,-119,119
553,285,59,119,60,0,-59,119
553,284,119,119,0,0,-119,119
288,229,236,251,15,132,-104,119
100,386,229,254,25,135,-94,119
563,50,0,119,119,0,0,119
295,340,201,209,8,90,-111,119
524,533,21,119,98,0,-21,119
278,356,114,152,38,34,-80,118
153,259,148,186,38,68,-80,118
456,323,133,190,57,72,-61,118
330,229,129,194,65,76,-53,118
309,229,192,224,32,106,-86,118
330,362,102,161,59,43,-59,118
434,277,186,220,34,102,-84,118
458,528,249,254,5,136,-113,118
368,283,219,230,11,112,-107,118
320,229,167,220,53,102,-65,118
391,296,0,118,118,0,0,118
306,176,224,253,29,135,-89,118
333,322,237,238,1,120,-117,118
515,275,180,182,2,64,-116,118
392,295,21,118,97,0,-21,118
378,283,0,118,118,0,0,118
468,342,215,228,13,110,-105,118
280,354,50,161,111,43,-7,118
65,377,28,118,90,0,-28,118
39,361,209,246,37,128,-81,118
35,355,64,152,88,34,-30,118
116,212,78,164,86,46,-32,118
335,359,109,164,55,46,-63,118
347,350,93,211,118,93,0,118
318,229,178,227,49,109,-69,118
224,238,164,245,81,127,-37,118
194,289,101,161,60,43,-58,118
454,347,34,139,105,21,-13,118
106,384,66,171,105,53,-13,118
475,278,39,118,79,0,-39,118
321,229,164,217,53,99,-65,118
340,286,39,118,79,0,-39,118
407,354,207,225,18,107,-100,118
390,297,21,118,97,0,-21,118
344,352,96,200,104,82,-14,118
321,146,109,227,118,109,0,118
19,332,64,151,87,34,-30,117
83,209,167,232,65,115,-52,117
317,229,182,228,46,111,-71,117
9,571,61,178,117,61,0,117
8,572,61,178,117,61,0,117
396,293,98,145,47,28,-70,117
520,275,167,173,6,56,-111,117
395,293,50,145,95,28,-22,117
230,358,160,220,60,103,-57,117
538,276,50,160,110,43,-7,117
432,322,175,213,38,96,-79,117
18,566,68,178,110,61,-7,117
95,384,53,160,107,43,-10,117
337,97,85,202,117,85,0,117
229,241,138,231,93,114,-24,117
82,209,173,232,59,115,-58,117
514,326,183,197,14,80,-103,117
290,347,187,199,12,82,-105,117
321,362,135,160,25,43,-92,117
485,276,182,206,24,89,-93,117
327,229,140,202,62,85,-55,117
150,210,167,245,78,128,-39,117
550,273,101,145,44,28,-73,117
108,211,89,183,94,66,-23,117
211,365,224,253,29,136,-88,117
312,229,193,229,36,112,-81,117
307,177,135,224,89,107,-28,117
457,323,130,189,59,72,-58,117
480,292,98,117,19,0,-98,117
384,316,39,138,99,21,-18,117
385,302,0,117,117,0,0,117
465,527,21,117,96,0,-21,117
374,315,89,151,62,34,-55,117
385,283,43,117,74,0,-43,117
117,385,223,252,29,135,-88,117
397,293,135,145,10,28,-107,117
324,229,152,209,57,92,-60,117
311,313,233,247,14,130,-103,117
339,365,0,117,117,0,0,117
486,285,46,117,71,0,-46,117
379,360,0,117,117,0,0,117
80,214,110,145,35,28,-82,117
410,320,184,219,35,102,-82,117
486,286,105,117,12,0,-105,117
526,275,169,173,4,56,-113,117
304,407,21,117,96,0,-21,117
340,292,105,151,46,34,-71,117
328,229,136,199,63,82,-54,117
333,360,92,145,53,28,-64,117
252,357,116,195,79,78,-38,117
540,276,84,151,67,34,-50,117
311,229,194,229,35,112,-82,117
434,321,92,167,75,50,-42,117
480,291,46,117,71,0,-46,117
320,228,105,173,68,56,-49,117
15,322,231,253,22,136,-95,117
385,303,68,117,49,0,-68,117
153,260,92,184,92,68,-24,116
400,290,136,137,1,21,-115,116
400,291,98,137,39,21,-77,116
400,288,34,137,103,21,-13,116
293,339,66,144,78,28,-38,116
484,59,252,252,0,136,-116,116
429,279,0,116,116,0,0,116
430,277,194,223,29,107,-87,116
400,292,34,137,103,21,-13,116
324,300,53,116,63,0,-53,116
324,301,51,116,65,0,-51,116
324,299,53,116,63,0,-53,116
309,316,241,251,10,135,-106,116
330,117,107,208,101,92,-15,116
474,248,80,116,36,0,-80,116
310,312,130,233,103,117,-13,116
383,284,39,116,77,0,-39,116
552,286,70,116,46,0,-70,116
330,111,238,253,15,137,-101,116
553,286,0,116,116,0,0,116
370,314,92,144,52,28,-64,116
343,295,87,144,57,28,-59,116
343,294,46,144,98,28,-18,116
474,65,22,128,106,12,-10,116
343,293,28,144,116,28,0,116
473,65,39,128,89,12,-27,116
325,229,148,206,58,90,-58,116
332,321,238,238,0,122,-116,116
460,346,28,137,109,21,-7,116
313,433,240,254,14,138,-102,116
381,515,231,254,23,138,-93,116
193,224,202,253,51,137,-65,116
518,54,237,253,16,137,-100,116
342,294,144,144,0,28,-116,116
446,323,162,203,41,87,-75,116
194,291,133,169,36,53,-80,116
479,341,34,137,103,21,-13,116
331,229,126,190,64,74,-52,116
413,70,252,253,1,137,-115,116
329,360,28,137,109,21,-7,116
270,230,68,120,52,4,-64,116
19,339,237,254,17,138,-99,116
344,350,220,221,1,105,-115,116
472,65,38,128,90,12,-26,116
49,366,0,116,116,0,0,116
350,364,39,137,98,21,-18,116
333,102,233,253,20,137,-96,116
402,288,129,137,8,21,-108,116
225,361,241,255,14,139,-102,116
378,358,206,226,20,110,-96,116
149,257,84,144,60,28,-56,116
149,258,112,144,32,28,-84,116
149,262,43,150,107,34,-9,116
323,229,156,211,55,95,-61,116
432,277,189,221,32,105,-84,116
12,306,246,252,6,136,-110,116
13,293,102,182,80,66,-36,116
431,277,190,222,32,106,-84,116
393,296,118,137,19,21,-97,116
393,295,43,137,94,21,-22,116
334,360,117,162,45,46,-71,116
401,288,72,137,65,21,-51,116
401,289,137,137,0,21,-116,116
401,290,117,137,20,21,-96,116
556,535,0,116,116,0,0,116
478,249,74,116,42,0,-74,116
30,350,28,116,88,0,-28,116
374,284,0,116,116,0,0,116
10,558,68,177,109,61,-7,116
362,80,28,144,116,28,0,116
484,276,183,205,22,89,-94,116
322,229,160,214,54,98,-62,116
402,289,106,137,31,21,-85,116
402,290,21,137,116,21,0,116
508,54,243,253,10,137,-106,116
326,229,145,203,58,87,-58,116
152,259,101,184,83,68,-33,116
467,284,102,143,41,28,-74,115
484,291,21,136,115,21,0,115
466,286,126,143,17,28,-98,115
484,290,74,136,62,21,-53,115
466,284,28,143,115,28,0,115
466,285,101,143,42,28,-73,115
467,286,89,143,54,28,-61,115
84,210,117,197,80,82,-35,115
401,291,21,136,115,21,0,115
482,291,125,136,11,21,-104,115
394,281,28,136,108,21,-7,115
86,211,72,161,89,46,-26,115
230,240,231,253,22,138,-93,115
467,285,143,143,0,28,-115,115
507,277,34,115,81,0,-34,115
483,289,95,136,41,21,-74,115
483,290,136,136,0,21,-115,115
441,322,111,187,76,72,-39,115
483,276,184,205,21,90,-94,115
482,289,34,136,102,21,-13,115
490,335,229,230,1,115,-114,115
274,223,241,254,13,139,-102,115
391,298,118,136,18,21,-97,115
334,323,235,237,2,122,-113,115
393,73,251,255,4,140,-111,115
316,157,110,224,114,109,-1,115
429,520,0,115,115,0,0,115
226,239,166,240,74,125,-41,115
334,104,117,207,90,92,-25,115
300,190,231,254,23,139,-92,115
459,344,220,224,4,109,-111,115
305,320,131,220,89,105,-26,115
329,358,165,183,18,68,-97,115
313,229,192,230,38,115,-77,115
494,280,61,136,75,21,-40,115
495,280,21,136,115,21,0,115
283,217,253,253,0,138,-115,115
483,291,74,136,62,21,-53,115
494,279,136,136,0,21,-115,115
149,256,59,143,84,28,-31,115
422,321,188,220,32,105,-83,115
482,276,185,205,20,90,-95,115
426,519,0,115,115,0,0,115
468,285,93,143,50,28,-65,115
468,286,39,143,104,28,-11,115
49,232,136,210,74,95,-41,115
333,107,116,213,97,98,-18,115
303,325,176,234,58,119,-57,115
281,365,107,143,36,28,-79,115
388,76,246,254,8,139,-107,115
354,345,224,234,10,119,-105,115
481,276,186,205,19,90,-96,115
354,346,129,234,105,119,-10,115
389,301,127,136,9,21,-106,115
80,215,82,143,61,28,-54,115
223,237,200,251,51,136,-64,115
163,386,245,253,8,138,-107,115
471,65,25,128,103,13,-12,115
166,385,231,252,21,137,-94,115
222,237,179,249,70,134,-45,115
408,514,0,115,115,0,0,115
390,298,59,136,77,21,-38,115
447,523,0,115,115,0,0,115
309,315,201,243,42,128,-73,115
476,278,0,115,115,0,0,115
342,498,0,115,115,0,0,115
44,361,50,149,99,34,-16,115
310,229,195,227,32,112,-83,115
312,162,227,253,26,138,-89,115
310,427,251,255,4,140,-111,115
487,532,0,115,115,0,0,115
75,381,34,143,109,28,-6,115
341,496,0,115,115,0,0,115
398,74,0,115,115,0,0,115
495,279,87,136,49,21,-66,115
138,381,244,254,10,139,-105,115
345,79,254,254,0,139,-115,115
154,325,140,181,41,66,-74,115
384,513,0,115,115,0,0,115
457,525,0,115,115,0,0,115
492,278,0,115,115,0,0,115
100,384,53,158,105,43,-10,115
308,315,135,241,106,126,-9,115
322,363,43,135,92,21,-22,114
491,57,254,254,0,140,-114,114
483,288,34,114,80,0,-34,114
484,288,101,114,13,0,-101,114
115,383,21,135,114,21,0,114
402,71,228,254,26,140,-88,114
556,51,0,114,114,0,0,114
299,197,110,224,114,110,0,114
229,359,220,255,35,141,-79,114
394,513,0,114,114,0,0,114
322,292,147,173,26,59,-88,114
539,534,249,255,6,141,-108,114
307,319,217,244,27,130,-87,114
331,320,237,238,1,124,-113,114
104,384,56,167,111,53,-3,114
220,363,229,254,25,140,-89,114
470,280,43,135,92,21,-22,114
470,281,109,135,26,21,-88,114
327,122,241,254,13,140,-101,114
410,318,0,114,114,0,0,114
445,323,165,204,39,90,-75,114
525,275,167,170,3,56,-111,114
281,372,12,116,104,2,-10,114
304,180,248,253,5,139,-109,114
332,364,157,186,29,72,-85,114
321,141,244,253,9,139,-105,114
135,218,70,170,100,56,-14,114
251,357,114,194,80,80,-34,114
405,285,142,142,0,28,-114,114
405,284,66,142,76,28,-38,114
514,275,182,182,0,68,-114,114
338,264,50,142,92,28,-22,114
26,254,175,234,59,120,-55,114
316,229,186,228,42,114,-72,114
102,384,68,167,99,53,-15,114
406,285,125,142,17,28,-97,114
406,286,46,142,96,28,-18,114
32,356,240,251,11,137,-103,114
60,219,115,186,71,72,-43,114
13,281,238,252,14,138,-100,114
407,73,0,114,114,0,0,114
471,282,92,135,43,21,-71,114
159,385,56,160,104,46,-10,114
155,260,150,184,34,70,-80,114
312,431,247,254,7,140,-107,114
275,225,82,196,114,82,0,114
479,292,46,114,68,0,-46,114
148,254,98,157,59,43,-55,114
16,278,107,186,79,72,-35,114
564,50,0,114,114,0,0,114
436,524,251,254,3,140,-111,114
492,535,243,252,9,138,-105,114
195,371,249,254,5,140,-109,114
315,229,187,230,43,116,-71,114
472,282,34,135,101,21,-13,114
458,323,129,186,57,72,-57,114
103,384,68,167,99,53,-15,114
154,260,128,184,56,70,-58,114
554,273,21,114,93,0,-21,114
314,229,191,230,39,116,-75,114
86,385,229,254,25,140,-89,114
16,313,0,114,114,0,0,114
101,384,61,167,106,53,-8,114
216,364,224,254,30,140,-84,114
200,366,234,253,19,139,-95,114
349,349,128,213,85,99,-29,114
349,252,172,232,60,118,-54,114
553,537,238,255,17,141,-97,114
208,364,124,203,79,89,-35,114
542,276,39,135,96,21,-18,114
527,535,246,253,7,139,-107,114
494,281,34,135,101,21,-13,114
521,275,166,170,4,56,-110,114
398,294,39,135,96,21,-18,114
397,515,232,254,22,140,-92,114
338,260,237,246,9,133,-104,113
291,346,199,208,9,95,-104,113
148,322,72,152,80,39,-33,113
148,323,105,152,47,39,-66,113
429,277,194,223,29,110,-84,113
338,327,235,235,0,122,-113,113
396,319,198,223,25,110,-88,113
519,54,240,253,13,140,-100,113
460,291,76,134,58,21,-55,113
376,281,228,231,3,118,-110,113
271,225,250,253,3,140,-110,113
201,366,240,253,13,140,-100,113
148,327,92,152,60,39,-53,113
303,326,215,235,20,122,-93,113
461,290,85,134,49,21,-64,113
461,291,134,134,0,21,-113,113
471,531,236,253,17,140,-96,113
122,211,242,254,12,141,-101,113
469,528,21,134,113,21,0,113
333,229,110,179,69,66,-44,113
312,310,182,244,62,131,-51,113
228,239,221,254,33,141,-80,113
431,66,227,254,27,141,-86,113
459,323,127,185,58,72,-55,113
323,297,106,156,50,43,-63,113
460,323,124,183,59,70,-54,113
340,289,110,141,31,28,-82,113
460,290,21,134,113,21,0,113
524,275,164,169,5,56,-108,113
401,357,28,134,106,21,-7,113
573,541,240,254,14,141,-99,113
371,295,56,134,78,21,-35,113
342,284,208,231,23,118,-90,113
337,326,234,235,1,122,-112,113
371,296,134,134,0,21,-113,113
337,261,242,249,7,136,-106,113
346,351,98,206,108,93,-5,113
371,359,205,225,20,112,-93,113
49,231,175,218,43,105,-70,113
522,275,164,169,5,56,-108,113
302,185,232,254,22,141,-91,113
552,49,237,255,18,142,-95,113
291,208,246,253,7,140,-106,113
18,271,190,252,62,139,-51,113
501,55,232,254,22,141,-91,113
382,78,243,254,11,141,-102,113
197,365,140,225,85,112,-28,113
79,218,87,147,60,34,-53,113
462,290,133,134,1,21,-112,113
154,326,111,147,36,34,-77,113
95,210,230,255,25,142,-88,113
184,376,101,156,55,43,-58,113
322,138,231,253,22,140,-91,113
413,280,0,112,112,0,0,112
302,328,212,235,23,123,-89,112
368,78,241,253,12,141,-100,112
393,358,34,133,99,21,-13,112
409,320,188,219,31,107,-81,112
428,277,199,223,24,111,-88,112
289,345,43,155,112,43,0,112
326,365,68,112,44,0,-68,112
347,255,89,186,97,74,-15,112
36,359,216,246,30,134,-82,112
305,178,241,253,12,141,-100,112
373,361,0,112,112,0,0,112
140,386,28,133,105,21,-7,112
96,210,234,255,21,143,-91,112
575,141,124,140,16,28,-96,112
340,365,0,112,112,0,0,112
510,330,21,133,112,21,0,112
442,322,107,182,75,70,-37,112
134,281,124,165,41,53,-71,112
461,289,21,133,112,21,0,112
148,259,43,112,69,0,-43,112
325,455,21,112,91,0,-21,112
381,317,141,171,30,59,-82,112
198,366,225,251,26,139,-86,112
199,366,230,251,21,139,-91,112
315,365,82,112,30,0,-82,112
337,365,21,133,112,21,0,112
309,425,250,254,4,142,-108,112
384,303,21,112,91,0,-21,112
339,363,206,219,13,107,-99,112
284,353,173,182,9,70,-103,112
479,276,187,204,17,92,-95,112
482,250,64,112,48,0,-64,112
550,272,46,112,66,0,-46,112
493,334,230,230,0,118,-112,112
429,320,68,140,72,28,-40,112
480,276,187,204,17,92,-95,112
317,365,46,112,66,0,-46,112
318,446,240,254,14,142,-98,112
413,353,211,224,13,112,-99,112
415,355,0,112,112,0,0,112
51,371,241,252,11,140,-101,112
316,365,68,112,44,0,-68,112
79,219,66,133,67,21,-45,112
562,539,252,254,2,142,-110,112
417,519,244,253,9,141,-103,112
148,258,61,112,51,0,-61,112
394,295,96,140,44,28,-68,112
394,294,53,140,87,28,-25,112
269,234,244,253,9,141,-103,112
147,259,0,112,112,0,0,112
394,296,137,140,3,28,-109,112
299,334,219,221,2,109,-110,112
319,441,0,112,112,0,0,112
311,429,254,254,0,142,-112,112
