y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
370,285,0,112,112,0,0,112
278,355,34,146,112,34,0,112
462,289,84,133,49,21,-63,112
303,187,109,213,104,101,-8,112
486,284,28,111,83,0,-28,111
336,325,230,234,4,123,-107,111
372,282,220,227,7,116,-104,111
99,384,43,145,102,34,-9,111
40,358,39,139,100,28,-11,111
340,294,46,139,93,28,-18,111
470,279,28,111,83,0,-28,111
327,362,39,111,72,0,-39,111
10,570,61,172,111,61,0,111
337,265,46,139,93,28,-18,111
73,383,249,254,5,143,-106,111
150,322,164,195,31,84,-80,111
150,320,84,175,91,64,-20,111
131,214,247,253,6,142,-105,111
409,278,217,238,21,127,-90,111
105,384,59,164,105,53,-6,111
321,228,102,167,65,56,-46,111
341,329,214,226,12,115,-99,111
56,225,119,157,38,46,-73,111
423,351,230,230,0,119,-111,111
441,66,228,254,26,143,-85,111
82,382,0,111,111,0,0,111
174,383,247,253,6,142,-105,111
96,384,43,150,107,39,-4,111
334,99,236,254,18,143,-93,111
286,227,21,132,111,21,0,111
299,226,0,111,111,0,0,111
447,349,0,111,111,0,0,111
384,283,0,111,111,0,0,111
395,294,96,145,49,34,-62,111
335,324,229,235,6,124,-105,111
151,256,144,170,26,59,-85,111
300,226,0,111,111,0,0,111
385,316,34,132,98,21,-13,111
523,275,164,167,3,56,-108,111
374,294,122,132,10,21,-101,111
59,373,0,111,111,0,0,111
312,166,126,214,88,103,-23,111
314,365,90,111,21,0,-90,111
302,403,21,132,111,21,0,111
308,175,123,214,91,103,-20,111
374,316,144,187,43,76,-68,111
305,323,226,234,8,123,-103,111
430,279,0,111,111,0,0,111
136,379,28,139,111,28,0,111
194,225,209,252,43,141,-68,111
323,311,242,248,6,137,-105,111
37,360,230,253,23,142,-88,111
444,66,230,254,24,143,-87,111
298,226,0,111,111,0,0,111
197,366,218,250,32,139,-79,111
323,140,125,209,84,98,-27,111
462,323,120,180,60,70,-50,110
418,352,217,222,5,112,-105,110
548,290,74,110,36,0,-74,110
348,78,245,254,9,144,-101,110
340,288,76,110,34,0,-76,110
398,317,0,110,110,0,0,110
435,321,87,160,73,50,-37,110
259,357,105,192,87,82,-23,110
339,492,21,131,110,21,0,110
95,386,234,254,20,144,-90,110
33,353,56,144,88,34,-22,110
508,277,34,110,76,0,-34,110
402,515,237,254,17,144,-93,110
311,164,237,255,18,145,-92,110
340,352,210,216,6,106,-104,110
544,535,246,253,7,143,-103,110
553,282,56,110,54,0,-56,110
297,226,0,110,110,0,0,110
327,359,159,171,12,61,-98,110
293,366,76,110,34,0,-76,110
513,275,182,184,2,74,-108,110
292,366,78,110,32,0,-78,110
250,357,110,190,80,80,-30,110
553,281,0,110,110,0,0,110
470,344,0,110,110,0,0,110
343,259,70,169,99,59,-11,110
376,514,242,253,11,143,-99,110
471,247,82,110,28,0,-82,110
374,292,0,110,110,0,0,110
331,362,117,180,63,70,-47,110
290,381,32,129,97,19,-13,110
13,294,96,180,84,70,-26,110
90,383,0,110,110,0,0,110
426,522,247,254,7,144,-103,110
478,276,188,203,15,93,-95,110
376,292,92,110,18,0,-92,110
478,530,0,110,110,0,0,110
147,255,127,156,29,46,-81,110
410,278,214,237,23,127,-87,110
18,272,175,237,62,127,-48,110
145,268,93,131,38,21,-72,110
431,279,0,110,110,0,0,110
226,238,219,254,35,144,-75,110
149,323,152,180,28,70,-82,110
322,290,61,138,77,28,-33,110
276,357,107,144,37,34,-73,110
181,380,241,254,13,144,-97,110
342,296,105,131,26,21,-84,110
565,50,0,110,110,0,0,110
552,275,72,131,59,21,-51,110
335,230,149,200,51,90,-59,110
528,56,0,110,110,0,0,110
313,308,165,246,81,136,-29,110
475,248,70,110,40,0,-70,110
547,290,109,110,1,0,-109,110
15,283,34,138,104,28,-6,110
547,271,61,110,49,0,-61,110
549,290,21,110,89,0,-21,110
341,288,28,110,82,0,-28,110
408,278,221,238,17,128,-93,110
50,229,127,190,63,80,-47,110
341,296,21,131,110,21,0,110
375,292,72,110,38,0,-72,110
301,330,213,233,20,123,-90,110
570,538,22,121,99,11,-11,110
321,290,64,138,74,28,-36,110
41,362,209,244,35,134,-75,110
555,284,21,110,89,0,-21,110
555,281,106,110,4,0,-106,110
334,230,159,206,47,96,-63,110
444,525,233,254,21,144,-89,110
97,384,39,144,105,34,-5,110
492,253,76,110,34,0,-76,110
277,356,76,144,68,34,-42,110
333,230,169,213,44,103,-66,110
285,215,253,253,0,143,-110,110
221,237,158,244,86,134,-24,110
220,361,93,197,104,87,-6,110
266,362,228,251,23,141,-87,110
463,323,119,178,59,68,-51,110
232,359,223,253,30,143,-80,110
231,359,218,254,36,144,-74,110
461,323,123,180,57,70,-53,110
98,384,34,144,110,34,0,110
234,359,231,253,22,143,-88,110
96,386,233,254,21,144,-89,110
554,281,66,110,44,0,-66,110
554,282,110,110,0,0,-110,110
380,360,0,110,110,0,0,110
284,216,253,253,0,143,-110,110
291,366,80,110,30,0,-80,110
398,290,28,137,109,28,0,109
294,342,208,211,3,102,-106,109
294,366,72,109,37,0,-72,109
17,276,128,194,66,85,-43,109
468,284,127,143,16,34,-93,109
164,383,39,137,98,28,-11,109
224,237,228,253,25,144,-84,109
291,387,249,252,3,143,-106,109
233,359,223,252,29,143,-80,109
484,62,3,112,109,3,0,109
328,125,120,205,85,96,-24,109
79,217,106,152,46,43,-63,109
231,242,146,228,82,119,-27,109
516,323,39,109,70,0,-39,109
382,285,21,109,88,0,-21,109
217,362,98,199,101,90,-8,109
566,50,0,109,109,0,0,109
514,324,106,165,59,56,-50,109
485,286,56,109,53,0,-56,109
364,78,241,253,12,144,-97,109
107,211,85,175,90,66,-19,109
485,287,101,109,8,0,-101,109
101,386,237,254,17,145,-92,109
188,377,251,254,3,145,-106,109
411,515,21,130,109,21,0,109
430,523,252,254,2,145,-107,109
479,249,64,109,45,0,-64,109
486,251,50,109,59,0,-50,109
290,366,80,109,29,0,-80,109
265,362,236,251,15,142,-94,109
341,261,56,143,87,34,-22,109
216,235,201,246,45,137,-64,109
194,226,162,250,88,141,-21,109
321,305,117,224,107,115,-2,109
547,291,70,109,39,0,-70,109
321,289,28,109,81,0,-28,109
135,382,251,255,4,146,-105,109
334,264,242,247,5,138,-104,109
394,297,84,137,53,28,-56,109
399,290,80,137,57,28,-52,109
451,278,53,137,84,28,-25,109
333,265,242,248,6,139,-103,109
379,315,39,109,70,0,-39,109
517,323,28,109,81,0,-28,109
444,323,168,204,36,95,-73,109
333,482,246,254,8,145,-101,109
399,291,137,137,0,28,-109,109
399,292,90,137,47,28,-62,109
142,218,230,250,20,141,-89,109
398,292,131,137,6,28,-103,109
398,291,103,137,34,28,-75,109
498,319,70,109,39,0,-70,109
19,270,177,237,60,128,-49,109
382,286,61,109,48,0,-61,109
320,304,117,226,109,117,0,109
147,266,46,109,63,0,-46,109
539,51,245,255,10,146,-99,109
382,287,102,109,7,0,-102,109
548,291,0,109,109,0,0,109
335,263,241,248,7,139,-102,109
149,266,28,109,81,0,-28,109
499,319,21,109,88,0,-21,109
431,322,184,214,30,105,-79,109
286,214,249,253,4,144,-105,109
518,323,34,109,75,0,-34,109
313,309,202,248,46,139,-63,109
322,228,99,164,65,56,-43,108
349,362,224,226,2,118,-106,108
377,358,213,225,12,117,-96,108
39,358,78,142,64,34,-44,108
25,350,246,251,5,143,-103,108
194,292,129,169,40,61,-68,108
303,323,112,220,108,112,0,108
332,478,251,254,3,146,-105,108
330,465,21,129,108,21,0,108
323,301,110,156,46,48,-62,108
310,166,253,255,2,147,-106,108
220,236,206,247,41,139,-67,108
332,230,179,218,39,110,-69,108
364,360,223,224,1,116,-107,108
392,299,82,136,54,28,-54,108
482,290,92,136,44,28,-64,108
369,314,105,151,46,43,-62,108
282,352,28,136,108,28,0,108
194,288,90,151,61,43,-47,108
545,50,235,254,19,146,-89,108
350,512,253,253,0,145,-108,108
403,289,39,129,90,21,-18,108
406,284,129,142,13,34,-95,108
450,348,21,129,108,21,0,108
339,87,112,200,88,92,-20,108
26,255,170,226,56,118,-52,108
297,337,207,217,10,109,-98,108
182,219,229,252,23,144,-85,108
391,299,136,136,0,28,-108,108
280,219,247,253,6,145,-102,108
390,299,117,136,19,28,-89,108
319,146,241,253,12,145,-96,108
479,296,28,129,101,21,-7,108
479,295,85,129,44,21,-64,108
431,352,28,129,101,21,-7,108
548,272,92,136,44,28,-64,108
249,357,107,188,81,80,-27,108
464,323,116,176,60,68,-48,108
75,209,186,239,53,131,-55,108
202,366,240,253,13,145,-95,108
143,390,230,253,23,145,-85,108
299,192,246,252,6,144,-102,108
322,293,160,178,18,70,-90,108
389,300,112,136,24,28,-84,108
149,322,115,180,65,72,-43,108
191,286,115,151,36,43,-72,108
487,336,223,228,5,120,-103,108
342,329,162,223,61,115,-47,108
275,357,89,142,53,34,-55,108
157,388,253,253,0,145,-108,108
142,390,220,253,33,145,-75,108
309,173,106,211,105,103,-3,108
478,294,93,129,36,21,-72,108
443,322,102,176,74,68,-34,108
104,211,98,176,78,68,-30,108
80,382,21,129,108,21,0,108
452,278,53,136,83,28,-25,108
389,299,61,136,75,28,-33,108
427,277,202,224,22,116,-86,108
150,323,180,195,15,87,-93,108
177,379,66,164,98,56,-10,108
477,294,34,129,95,21,-13,108
304,185,105,213,108,105,0,108
14,304,43,136,93,28,-15,108
399,289,39,136,97,28,-11,108
336,230,138,193,55,85,-53,108
181,219,209,249,40,141,-68,108
141,390,236,253,17,145,-91,108
358,363,28,128,100,21,-7,107
336,262,246,249,3,142,-104,107
396,292,28,135,107,28,0,107
397,296,39,107,68,0,-39,107
397,292,105,135,30,28,-77,107
300,398,34,128,94,21,-13,107
334,268,34,141,107,34,0,107
543,296,0,107,107,0,0,107
543,295,78,107,29,0,-78,107
280,366,28,107,79,0,-28,107
409,356,0,107,107,0,0,107
533,282,96,107,11,0,-96,107
332,266,243,248,5,141,-102,107
321,446,34,107,73,0,-34,107
429,350,236,236,0,129,-107,107
348,287,21,107,86,0,-21,107
463,278,21,107,86,0,-21,107
283,366,66,107,41,0,-66,107
283,354,177,177,0,70,-107,107
289,366,80,107,27,0,-80,107
146,270,61,107,46,0,-61,107
140,220,34,141,107,34,0,107
440,348,214,226,12,119,-95,107
445,347,210,218,8,111,-99,107
303,412,246,254,8,147,-99,107
482,531,0,107,107,0,0,107
323,228,98,160,62,53,-45,107
281,366,39,107,68,0,-39,107
306,321,220,238,18,131,-89,107
306,318,130,217,87,110,-20,107
411,318,0,107,107,0,0,107
221,236,227,252,25,145,-82,107
532,282,43,107,64,0,-43,107
341,365,0,107,107,0,0,107
227,240,141,221,80,114,-27,107
477,276,190,203,13,96,-94,107
24,258,205,251,46,144,-61,107
50,232,105,175,70,68,-37,107
50,231,127,175,48,68,-59,107
528,535,247,253,6,146,-101,107
492,280,120,135,15,28,-92,107
282,366,53,107,54,0,-53,107
481,60,245,252,7,145,-100,107
320,149,90,197,107,90,0,107
289,210,253,253,0,146,-107,107
31,355,235,251,16,144,-91,107
549,52,0,107,107,0,0,107
327,363,90,128,38,21,-69,107
120,213,43,141,98,34,-9,107
442,66,229,254,25,147,-82,107
322,291,120,160,40,53,-67,107
457,64,23,125,102,18,-5,107
309,313,117,224,107,117,0,107
476,276,194,203,9,96,-98,107
148,253,131,157,26,50,-81,107
371,314,78,135,57,28,-50,107
154,327,87,141,54,34,-53,107
131,383,249,254,5,147,-102,107
329,121,117,202,85,95,-22,107
268,362,151,197,46,90,-61,107
87,209,237,251,14,144,-93,107
443,323,171,205,34,98,-73,107
541,269,82,107,25,0,-82,107
312,311,218,244,26,137,-81,107
529,286,82,107,25,0,-82,107
325,134,102,206,104,99,-3,107
542,295,107,107,0,0,-107,107
22,346,249,254,5,147,-102,107
432,279,0,107,107,0,0,107
420,520,238,253,15,146,-92,107
314,308,230,249,19,142,-88,107
314,307,197,249,52,142,-55,107
294,208,102,191,89,84,-18,107
529,285,34,107,73,0,-34,107
542,296,80,107,27,0,-80,107
398,293,90,135,45,28,-62,107
7,557,69,167,98,61,-8,106
465,323,114,174,60,68,-46,106
296,226,0,106,106,0,0,106
524,54,245,253,8,147,-98,106
52,368,28,127,99,21,-7,106
302,325,122,215,93,109,-13,106
21,277,112,174,62,68,-44,106
194,293,116,167,51,61,-55,106
356,361,232,234,2,128,-104,106
301,226,0,106,106,0,0,106
145,219,169,202,33,96,-73,106
356,347,196,225,29,119,-77,106
19,576,69,167,98,61,-8,106
461,292,114,134,20,28,-86,106
19,577,78,167,89,61,-17,106
150,274,126,162,36,56,-70,106
468,283,99,127,28,21,-78,106
462,292,43,134,91,28,-15,106
543,276,39,127,88,21,-18,106
355,347,167,225,58,119,-48,106
469,284,87,127,40,21,-66,106
483,250,46,106,60,0,-46,106
469,285,39,127,88,21,-18,106
410,281,80,106,26,0,-80,106
460,292,120,134,14,28,-92,106
389,302,68,127,59,21,-47,106
537,301,89,106,17,0,-89,106
326,457,34,106,72,0,-34,106
430,66,230,254,24,148,-82,106
151,258,154,170,16,64,-90,106
151,210,165,240,75,134,-31,106
366,510,50,134,84,28,-22,106
68,378,0,106,106,0,0,106
538,301,21,106,85,0,-21,106
19,569,69,167,98,61,-8,106
365,510,46,134,88,28,-18,106
342,298,21,106,85,0,-21,106
353,287,39,127,88,21,-18,106
288,366,80,106,26,0,-80,106
471,301,61,134,73,28,-33,106
471,302,118,134,16,28,-90,106
539,276,80,156,76,50,-30,106
459,244,68,106,38,0,-68,106
472,301,134,134,0,28,-106,106
472,302,109,134,25,28,-81,106
322,449,34,134,100,28,-6,106
524,312,50,106,56,0,-50,106
15,308,0,106,106,0,0,106
471,300,28,134,106,28,0,106
367,510,50,134,84,28,-22,106
306,419,249,255,6,149,-100,106
146,269,39,106,67,0,-39,106
323,298,107,156,49,50,-57,106
332,104,249,253,4,147,-102,106
14,317,236,253,17,147,-89,106
287,366,78,106,28,0,-78,106
217,235,218,250,32,144,-74,106
127,384,238,254,16,148,-90,106
134,280,101,159,58,53,-48,106
295,366,70,106,36,0,-70,106
372,297,68,134,66,28,-40,106
555,280,61,106,45,0,-61,106
351,287,34,127,93,21,-13,106
38,360,186,245,59,139,-47,106
372,296,134,134,0,28,-106,106
536,301,99,106,7,0,-99,106
467,283,34,127,93,21,-13,106
512,275,184,186,2,80,-104,106
296,200,231,254,23,148,-83,106
554,280,0,106,106,0,0,106
542,297,21,106,85,0,-21,106
433,279,0,106,106,0,0,106
352,287,39,127,88,21,-18,106
155,261,103,156,53,50,-53,106
27,252,164,228,64,122,-42,106
207,364,119,195,76,89,-30,106
346,253,234,246,12,140,-94,106
77,384,233,253,20,147,-86,106
473,300,118,134,16,28,-90,106
524,313,96,106,10,0,-96,106
472,300,70,134,64,28,-42,106
152,258,164,184,20,78,-86,106
279,366,21,106,85,0,-21,106
473,301,101,134,33,28,-73,106
473,302,28,134,106,28,0,106
540,295,28,106,78,0,-28,106
153,326,66,140,74,34,-32,106
423,521,245,253,8,147,-98,106
524,311,28,106,78,0,-28,106
417,69,252,252,0,146,-106,106
81,209,180,232,52,126,-54,106
195,227,217,251,34,145,-72,106
286,366,76,106,30,0,-76,106
195,226,234,253,19,147,-87,106
401,71,233,254,21,148,-85,106
343,298,78,106,28,0,-78,106
540,296,74,106,32,0,-74,106
520,54,243,253,10,148,-95,105
145,334,74,105,31,0,-74,105
145,333,66,105,39,0,-66,105
326,125,248,252,4,147,-101,105
544,270,68,105,37,0,-68,105
520,317,105,105,0,0,-105,105
465,285,28,126,98,21,-7,105
465,286,90,126,36,21,-69,105
336,482,21,105,84,0,-21,105
520,318,84,105,21,0,-84,105
355,346,119,224,105,119,0,105
355,345,167,224,57,119,-48,105
408,320,193,219,26,114,-79,105
533,281,53,105,52,0,-53,105
278,366,0,105,105,0,0,105
339,83,248,253,5,148,-100,105
548,271,46,105,59,0,-46,105
547,292,21,105,84,0,-21,105
317,444,249,255,6,150,-99,105
368,510,46,133,87,28,-18,105
430,322,191,216,25,111,-80,105
368,299,66,105,39,0,-66,105
346,256,84,177,93,72,-12,105
453,278,46,133,87,28,-18,105
467,287,28,126,98,21,-7,105
149,274,74,151,77,46,-28,105
369,299,64,105,41,0,-64,105
545,290,34,105,71,0,-34,105
552,282,21,105,84,0,-21,105
473,343,21,105,84,0,-21,105
369,510,39,126,87,21,-18,105
151,271,89,151,62,46,-43,105
308,318,244,251,7,146,-98,105
450,526,239,252,13,147,-92,105
289,214,101,192,91,87,-14,105
324,302,48,110,62,5,-43,105
545,291,85,105,20,0,-85,105
353,345,234,234,0,129,-105,105
353,346,184,234,50,129,-55,105
151,275,126,173,47,68,-58,105
507,54,249,253,4,148,-101,105
334,229,103,169,66,64,-39,105
485,285,0,105,105,0,0,105
321,288,0,105,105,0,0,105
323,300,116,156,40,51,-65,105
446,65,248,254,6,149,-99,105
285,366,72,105,33,0,-72,105
522,317,21,105,84,0,-21,105
341,293,139,151,12,46,-93,105
341,294,106,144,38,39,-67,105
140,385,21,105,84,0,-21,105
368,297,43,105,62,0,-43,105
463,290,105,133,28,28,-77,105
463,291,43,133,90,28,-15,105
519,323,43,105,62,0,-43,105
319,301,147,212,65,107,-40,105
318,304,235,249,14,144,-91,105
318,439,21,126,105,21,0,105
192,223,210,253,43,148,-62,105
534,280,53,105,52,0,-53,105
534,281,98,105,7,0,-98,105
464,278,0,105,105,0,0,105
325,362,21,126,105,21,0,105
67,381,250,254,4,149,-101,105
150,255,59,144,85,39,-20,105
149,328,50,126,76,21,-29,105
149,273,112,151,39,46,-66,105
219,236,184,241,57,136,-48,105
561,536,0,105,105,0,0,105
370,299,43,105,62,0,-43,105
149,329,28,126,98,21,-7,105
434,279,0,105,105,0,0,105
193,225,154,242,88,137,-17,105
0,557,78,166,88,61,-17,105
466,287,93,126,33,21,-72,105
212,365,231,254,23,149,-82,105
284,366,68,105,37,0,-68,105
466,323,111,173,62,68,-43,105
542,532,0,105,105,0,0,105
521,318,0,105,105,0,0,105
421,321,195,220,25,115,-80,105
18,561,249,249,0,144,-105,105
521,317,87,105,18,0,-87,105
335,267,34,139,105,34,0,105
335,282,84,133,49,28,-56,105
1,557,69,166,97,61,-8,105
196,365,141,218,77,114,-27,104
483,292,21,125,104,21,0,104
145,210,208,253,45,149,-59,104
195,229,209,249,40,145,-64,104
195,228,209,249,40,145,-64,104
442,323,176,206,30,102,-74,104
355,344,212,224,12,120,-92,104
351,349,153,228,75,124,-29,104
351,350,228,228,0,124,-104,104
248,357,105,186,81,82,-23,104
350,348,157,228,71,124,-33,104
232,242,175,228,53,124,-51,104
371,80,21,125,104,21,0,104
25,257,187,232,45,128,-59,104
76,209,155,234,79,130,-25,104
455,295,28,132,104,28,0,104
455,296,59,132,73,28,-31,104
487,284,43,132,89,28,-15,104
456,295,66,132,66,28,-38,104
487,285,111,132,21,28,-83,104
457,295,118,132,14,28,-90,104
275,229,34,131,97,27,-7,104
280,375,250,254,4,150,-100,104
451,63,254,254,0,150,-104,104
270,368,247,253,6,149,-98,104
325,128,247,254,7,150,-97,104
487,286,117,132,15,28,-89,104
349,348,186,228,42,124,-62,104
266,360,95,172,77,68,-27,104
350,350,213,228,15,124,-89,104
350,349,124,228,104,124,0,104
151,323,195,206,11,102,-93,104
385,286,53,132,79,28,-25,104
150,271,76,132,56,28,-48,104
386,286,43,132,89,28,-15,104
149,271,70,125,55,21,-49,104
315,306,227,248,21,144,-83,104
476,297,122,132,10,28,-94,104
476,296,85,132,47,28,-57,104
481,291,102,125,23,21,-81,104
481,290,34,125,91,21,-13,104
482,292,80,125,45,21,-59,104
395,319,202,223,21,119,-83,104
475,276,195,202,7,98,-97,104
15,558,248,248,0,144,-104,104
203,366,244,254,10,150,-94,104
476,295,28,132,104,28,0,104
477,295,85,132,47,28,-57,104
456,296,132,132,0,28,-104,104
518,324,105,132,27,28,-77,104
488,284,111,132,21,28,-83,104
336,266,34,138,104,34,0,104
467,323,109,170,61,66,-43,104
336,282,133,157,24,53,-80,104
478,296,93,132,39,28,-65,104
337,230,126,182,56,78,-48,104
478,295,129,132,3,28,-101,104
49,230,167,218,51,114,-53,104
297,398,244,254,10,150,-94,104
49,229,177,218,41,114,-63,104
478,297,28,132,104,28,0,104
296,335,87,178,91,74,-13,104
94,386,238,254,16,150,-88,104
309,168,249,254,5,150,-99,104
477,296,132,132,0,28,-104,104
477,297,96,132,36,28,-68,104
489,286,28,132,104,28,0,104
488,285,132,132,0,28,-104,104
416,72,9,113,104,9,0,104
332,362,149,186,37,82,-67,104
488,286,66,132,66,28,-38,104
489,285,64,132,68,28,-36,104
489,284,122,132,10,28,-94,104
384,286,109,132,23,28,-81,104
449,67,12,109,97,6,-6,103
543,293,76,103,27,0,-76,103
323,276,242,250,8,147,-95,103
544,295,21,103,82,0,-21,103
443,66,231,254,23,151,-80,103
575,140,43,124,81,21,-22,103
534,279,21,103,82,0,-21,103
114,383,21,124,103,21,0,103
117,210,245,254,9,151,-94,103
354,287,34,124,90,21,-13,103
444,322,98,171,73,68,-30,103
484,287,56,103,47,0,-56,103
118,385,229,253,24,150,-79,103
324,228,95,156,61,53,-42,103
83,382,21,103,82,0,-21,103
397,291,28,131,103,28,0,103
542,293,28,103,75,0,-28,103
549,273,112,149,37,46,-66,103
426,277,205,225,20,122,-83,103
427,69,22,108,86,5,-17,103
342,365,0,103,103,0,0,103
307,173,234,254,20,151,-83,103
306,180,125,213,88,110,-15,103
505,57,0,103,103,0,0,103
336,357,50,124,74,21,-29,103
337,322,34,124,90,21,-13,103
337,486,21,124,103,21,0,103
381,290,21,103,82,0,-21,103
381,288,102,103,1,0,-102,103
380,288,56,103,47,0,-56,103
405,286,110,142,32,39,-71,103
146,220,135,169,34,66,-69,103
379,290,87,103,16,0,-87,103
339,259,237,246,9,143,-94,103
34,354,43,137,94,34,-9,103
380,290,76,103,27,0,-76,103
299,330,93,193,100,90,-3,103
511,275,186,188,2,85,-101,103
295,226,0,103,103,0,0,103
379,288,34,103,69,0,-34,103
430,320,61,131,70,28,-33,103
145,329,66,103,37,0,-66,103
145,330,56,103,47,0,-56,103
133,277,116,167,51,64,-52,103
373,316,151,192,41,89,-62,103
345,257,72,169,97,66,-6,103
487,61,0,103,103,0,0,103
56,226,125,149,24,46,-79,103
343,365,0,103,103,0,0,103
499,332,215,225,10,122,-93,103
333,318,28,124,96,21,-7,103
468,306,107,124,17,21,-86,103
468,307,28,124,96,21,-7,103
474,280,34,124,90,21,-13,103
474,279,95,124,29,21,-74,103
558,280,50,103,53,0,-50,103
558,279,103,103,0,0,-103,103
150,257,143,162,19,59,-84,103
557,278,46,103,57,0,-46,103
150,258,144,162,18,59,-85,103
472,247,68,103,35,0,-68,103
151,319,102,167,65,64,-38,103
567,50,0,103,103,0,0,103
557,51,0,103,103,0,0,103
151,259,78,164,86,61,-17,103
408,73,0,103,103,0,0,103
559,280,0,103,103,0,0,103
559,279,46,103,57,0,-46,103
139,217,238,254,16,151,-87,103
148,255,70,146,76,43,-27,103
328,118,232,254,22,151,-81,103
316,304,228,249,21,146,-82,103
316,303,224,249,25,146,-78,103
328,363,111,142,31,39,-72,103
317,289,78,171,93,68,-10,103
85,385,232,254,22,151,-81,103
328,317,242,243,1,140,-102,103
61,378,249,254,5,151,-98,103
399,293,43,131,88,28,-15,103
400,289,68,137,69,34,-34,103
323,299,111,156,45,53,-58,103
11,569,61,164,103,61,0,103
11,568,61,164,103,61,0,103
11,567,61,164,103,61,0,103
481,63,21,103,82,0,-21,103
69,218,120,168,48,66,-54,102
483,324,140,184,44,82,-58,102
316,302,228,248,20,146,-82,102
476,248,56,102,46,0,-56,102
220,287,102,158,56,56,-46,102
436,279,0,102,102,0,0,102
230,359,218,255,37,153,-65,102
16,312,0,102,102,0,0,102
445,322,95,168,73,66,-29,102
435,279,0,102,102,0,0,102
25,258,158,221,63,119,-39,102
436,321,84,152,68,50,-34,102
408,285,39,130,91,28,-11,102
357,287,21,102,81,0,-21,102
484,324,137,182,45,80,-57,102
559,48,248,255,7,153,-95,102
493,280,135,136,1,34,-101,102
484,289,114,136,22,34,-80,102
247,357,102,184,82,82,-20,102
493,253,66,102,36,0,-66,102
271,369,251,253,2,151,-100,102
145,332,59,102,43,0,-59,102
485,324,135,180,45,78,-57,102
480,290,21,102,81,0,-21,102
138,378,46,123,77,21,-25,102
467,278,0,102,102,0,0,102
419,354,21,123,102,21,0,102
381,286,0,102,102,0,0,102
465,245,43,102,59,0,-43,102
308,416,21,102,81,0,-21,102
466,278,0,102,102,0,0,102
310,171,110,212,102,110,0,102
151,254,74,141,67,39,-35,102
18,274,147,194,47,92,-55,102
