y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
313,159,239,254,15,152,-87,102
550,286,87,102,15,0,-87,102
340,357,184,198,14,96,-88,102
460,244,56,102,46,0,-56,102
339,263,43,136,93,34,-9,102
407,285,34,130,96,28,-6,102
471,283,39,123,84,21,-18,102
320,287,64,102,38,0,-64,102
297,203,89,184,95,82,-7,102
405,513,21,102,81,0,-21,102
392,279,235,238,3,136,-99,102
567,540,254,254,0,152,-102,102
550,285,43,102,59,0,-43,102
66,219,119,182,63,80,-39,102
294,226,0,102,102,0,0,102
496,254,68,102,34,0,-68,102
487,252,90,123,33,21,-69,102
520,319,28,102,74,0,-28,102
517,327,0,102,102,0,0,102
519,319,74,102,28,0,-74,102
342,289,21,102,81,0,-21,102
277,366,0,102,102,0,0,102
454,243,74,102,28,0,-74,102
21,276,114,174,60,72,-42,102
494,278,53,136,83,34,-19,102
412,318,0,102,102,0,0,102
134,215,249,253,4,151,-98,102
277,357,127,148,21,46,-81,102
27,352,243,252,9,150,-93,102
338,323,34,123,89,21,-13,102
380,317,142,176,34,74,-68,102
380,287,0,102,102,0,0,102
552,287,28,102,74,0,-28,102
309,418,28,102,74,0,-28,102
465,278,0,102,102,0,0,102
153,270,92,158,66,56,-36,102
318,365,28,102,74,0,-28,102
367,313,89,123,34,21,-68,102
323,302,105,148,43,46,-59,102
482,324,144,187,43,85,-59,102
469,282,101,123,22,21,-80,102
469,278,0,102,102,0,0,102
469,281,56,123,67,21,-35,102
468,278,0,102,102,0,0,102
555,279,21,102,81,0,-21,102
470,283,89,123,34,21,-68,102
151,272,132,178,46,76,-56,102
381,287,64,102,38,0,-64,102
133,278,128,173,45,72,-56,101
14,287,61,151,90,50,-11,101
532,55,14,101,87,0,-14,101
133,276,105,160,55,59,-46,101
149,259,59,144,85,43,-16,101
271,229,74,122,48,21,-53,101
408,284,56,135,79,34,-22,101
223,238,144,228,84,127,-17,101
356,344,178,221,43,120,-58,101
492,281,115,135,20,34,-81,101
328,361,21,101,80,0,-21,101
446,322,90,165,75,64,-26,101
232,241,228,247,19,146,-82,101
441,323,182,208,26,107,-75,101
368,313,78,122,44,21,-57,101
124,382,39,129,90,28,-11,101
317,155,117,206,89,105,-12,101
399,317,0,101,101,0,0,101
195,230,213,250,37,149,-64,101
493,281,70,135,65,34,-36,101
474,276,195,202,7,101,-94,101
350,80,50,144,94,43,-7,101
351,80,53,101,48,0,-53,101
480,249,46,101,55,0,-46,101
447,322,87,162,75,61,-26,101
246,357,99,183,84,82,-17,101
191,285,130,157,27,56,-74,101
191,287,101,140,39,39,-62,101
115,212,72,151,79,50,-22,101
370,298,89,122,33,21,-68,101
192,224,163,238,75,137,-26,101
476,298,92,122,30,21,-71,101
484,286,0,101,101,0,0,101
371,298,53,122,69,21,-32,101
491,324,122,171,49,70,-52,101
475,296,28,122,94,21,-7,101
475,297,82,122,40,21,-61,101
483,287,0,101,101,0,0,101
487,251,34,101,67,0,-34,101
403,288,98,129,31,28,-70,101
344,258,66,167,101,66,0,101
343,83,66,162,96,61,-5,101
314,306,153,243,90,142,-11,101
273,358,93,140,47,39,-54,101
386,359,21,101,80,0,-21,101
298,200,102,202,100,101,-1,101
551,272,28,101,73,0,-28,101
407,284,130,135,5,34,-96,101
471,278,0,101,101,0,0,101
407,283,135,135,0,34,-101,101
407,278,222,238,16,137,-85,101
405,283,34,129,95,28,-6,101
293,226,0,101,101,0,0,101
295,202,242,253,11,152,-90,101
17,334,248,252,4,151,-97,101
50,230,114,177,63,76,-38,101
551,49,242,255,13,154,-88,101
424,67,239,252,13,151,-88,101
340,258,239,246,7,145,-94,101
340,291,142,151,9,50,-92,101
340,82,247,254,7,153,-94,101
180,219,181,242,61,141,-40,101
454,278,43,129,86,28,-15,101
106,209,244,253,9,152,-92,101
278,248,178,252,74,151,-27,101
278,247,234,252,18,151,-83,101
375,294,85,122,37,21,-64,101
105,209,244,253,9,152,-92,101
21,278,106,165,59,64,-42,101
104,209,246,253,7,152,-94,101
386,316,28,122,94,21,-7,101
496,278,39,101,62,0,-39,101
283,351,28,129,101,28,0,101
300,332,214,223,9,122,-92,101
490,324,125,173,48,72,-53,101
332,111,101,202,101,101,0,101
298,393,0,101,101,0,0,101
505,323,80,129,49,28,-52,101
488,283,43,122,79,21,-22,101
406,283,66,135,69,34,-32,101
319,363,119,140,21,39,-80,101
319,306,245,250,5,149,-96,101
553,275,68,122,54,21,-47,101
488,324,131,175,44,74,-57,101
319,302,107,208,101,107,0,101
301,192,126,206,80,105,-21,101
553,274,114,122,8,21,-93,101
338,363,208,213,5,112,-96,101
338,489,28,122,94,21,-7,101
338,95,101,186,85,85,-16,101
299,403,252,254,2,153,-99,101
381,360,0,101,101,0,0,101
336,321,21,122,101,21,0,101
304,325,233,234,1,133,-100,101
489,283,111,122,11,21,-90,101
489,324,128,175,47,74,-54,101
477,298,34,122,88,21,-13,101
468,323,105,167,62,66,-39,101
333,361,128,171,43,70,-58,101
470,278,0,101,101,0,0,101
470,62,246,253,7,152,-94,101
215,235,185,238,53,137,-48,101
152,319,140,167,27,66,-74,101
334,319,21,122,101,21,0,101
440,323,187,212,25,111,-76,101
481,338,219,224,5,123,-96,101
481,324,146,190,44,89,-57,101
204,366,248,255,7,154,-94,101
12,285,252,252,0,151,-101,101
220,286,96,156,60,56,-40,100
304,321,105,205,100,105,0,100
356,346,146,219,73,119,-27,100
443,525,237,254,17,154,-83,100
357,346,188,220,32,120,-68,100
361,80,34,128,94,28,-6,100
383,357,226,228,2,128,-98,100
444,347,218,224,6,124,-94,100
394,298,39,128,89,28,-11,100
19,271,156,209,53,109,-47,100
17,273,194,247,53,147,-47,100
372,295,107,134,27,34,-73,100
371,297,111,134,23,34,-77,100
480,324,151,192,41,92,-59,100
315,305,200,244,44,144,-56,100
370,315,135,178,43,78,-57,100
68,218,142,168,26,68,-74,100
484,534,254,255,1,155,-99,100
492,324,120,170,50,70,-50,100
354,347,146,219,73,119,-27,100
475,62,246,252,6,152,-94,100
417,352,222,223,1,123,-99,100
79,216,119,153,34,53,-66,100
338,230,114,174,60,74,-40,100
150,275,82,156,74,56,-26,100
331,230,189,218,29,118,-71,100
300,328,90,190,100,90,0,100
462,291,115,134,19,34,-81,100
98,212,64,143,79,43,-21,100
292,345,208,209,1,109,-99,100
38,357,39,134,95,34,-5,100
70,218,115,166,51,66,-49,100
218,235,227,251,24,151,-76,100
324,303,46,105,59,5,-41,100
364,510,39,128,89,28,-11,100
294,338,64,164,100,64,0,100
166,214,214,250,36,150,-64,100
487,324,132,176,44,76,-56,100
154,261,70,150,80,50,-20,100
348,348,209,228,19,128,-81,100
429,66,233,254,21,154,-79,100
332,360,70,128,58,28,-42,100
41,359,39,128,89,28,-11,100
21,263,223,250,27,150,-73,100
56,221,160,212,52,112,-48,100
106,211,82,168,86,68,-14,100
282,365,107,139,32,39,-68,100
315,160,92,192,100,92,0,100
486,324,134,178,44,78,-56,100
372,513,252,255,3,155,-97,100
393,298,80,128,48,28,-52,100
487,58,252,252,0,152,-100,100
330,319,237,241,4,141,-96,100
331,115,85,185,100,85,0,100
15,275,233,254,21,154,-79,100
288,346,43,143,100,43,0,100
76,208,215,249,34,149,-66,100
404,288,56,128,72,28,-28,100
312,309,153,231,78,131,-22,100
296,396,249,254,5,154,-95,100
194,224,242,253,11,154,-88,99
357,345,128,219,91,120,-8,99
542,269,68,99,31,0,-68,99
360,80,39,99,60,0,-39,99
400,71,238,254,16,155,-83,99
491,280,56,120,64,21,-35,99
61,223,106,152,46,53,-53,99
491,281,110,120,10,21,-89,99
18,337,252,254,2,155,-97,99
220,285,92,152,60,53,-39,99
437,279,0,99,99,0,0,99
467,308,28,120,92,21,-7,99
147,260,28,99,71,0,-28,99
16,274,224,250,26,151,-73,99
391,74,255,255,0,156,-99,99
245,357,96,181,85,82,-14,99
26,256,168,217,49,118,-50,99
335,281,93,133,40,34,-59,99
449,242,82,99,17,0,-82,99
154,210,188,248,60,149,-39,99
466,308,105,120,15,21,-84,99
154,328,85,133,48,34,-51,99
355,287,34,120,86,21,-13,99
152,210,167,240,73,141,-26,99
469,323,105,165,60,66,-39,99
536,302,80,99,19,0,-80,99
537,302,0,99,99,0,0,99
478,61,241,252,11,153,-88,99
155,262,70,149,79,50,-20,99
464,290,46,120,74,21,-25,99
464,289,103,120,17,21,-82,99
344,365,0,99,99,0,0,99
276,366,0,99,99,0,0,99
558,281,21,99,78,0,-21,99
375,284,0,99,99,0,0,99
275,222,247,254,7,155,-92,99
330,118,92,189,97,90,-2,99
350,287,28,120,92,21,-7,99
81,214,56,127,71,28,-28,99
321,291,138,160,22,61,-77,99
470,324,164,201,37,102,-62,99
531,306,99,99,0,0,-99,99
531,307,85,99,14,0,-85,99
469,324,164,202,38,103,-61,99
532,306,85,99,14,0,-85,99
532,307,0,99,99,0,0,99
325,228,92,152,60,53,-39,99
148,256,46,127,81,28,-18,99
388,302,119,127,8,28,-91,99
388,300,61,127,66,28,-33,99
335,320,21,120,99,21,0,99
388,301,122,127,5,28,-94,99
341,506,247,255,8,156,-91,99
548,287,34,99,65,0,-34,99
31,351,43,127,84,28,-15,99
513,324,107,165,58,66,-41,99
479,324,152,194,42,95,-57,99
287,377,56,114,58,15,-41,99
470,246,34,99,65,0,-34,99
462,313,28,120,92,21,-7,99
462,311,114,120,6,21,-93,99
462,288,34,120,86,21,-13,99
311,310,137,218,81,119,-18,99
423,518,21,99,78,0,-21,99
425,277,208,226,18,127,-81,99
549,287,85,99,14,0,-85,99
341,326,68,138,70,39,-29,99
463,343,217,226,9,127,-90,99
463,289,120,133,13,34,-86,99
463,288,89,120,31,21,-68,99
393,299,39,127,88,28,-11,99
459,291,28,120,92,21,-7,99
459,292,78,120,42,21,-57,99
33,357,227,251,24,152,-75,99
462,529,254,255,1,156,-98,99
568,50,0,99,99,0,0,99
340,262,34,133,99,34,0,99
460,313,106,120,14,21,-85,99
460,312,46,120,74,21,-25,99
460,293,107,120,13,21,-86,99
460,311,28,120,92,21,-7,99
461,311,43,120,77,21,-22,99
461,313,105,120,15,21,-84,99
461,293,50,120,70,21,-29,99
487,339,0,99,99,0,0,99
161,384,39,138,99,39,0,99
391,356,232,232,0,133,-99,99
318,153,115,198,83,99,-16,99
407,320,196,219,23,120,-76,99
491,535,245,252,7,153,-92,99
324,137,114,201,87,102,-12,99
483,531,0,98,98,0,0,98
389,303,28,119,91,21,-7,98
533,284,76,119,43,21,-55,98
533,280,0,98,98,0,0,98
351,252,185,222,37,124,-61,98
466,345,0,98,98,0,0,98
303,182,245,254,9,156,-89,98
336,100,82,178,96,80,-2,98
471,323,102,164,62,66,-36,98
379,283,21,98,77,0,-21,98
218,236,165,234,69,136,-29,98
324,131,238,255,17,157,-81,98
490,338,0,98,98,0,0,98
21,336,28,98,70,0,-28,98
372,294,56,132,76,34,-22,98
350,509,21,98,77,0,-21,98
533,306,21,98,77,0,-21,98
533,305,74,98,24,0,-74,98
329,318,241,242,1,144,-97,98
493,324,119,168,49,70,-49,98
149,327,68,126,58,28,-40,98
552,283,50,119,69,21,-29,98
477,278,21,98,77,0,-21,98
501,331,220,225,5,127,-93,98
467,324,167,203,36,105,-62,98
538,298,70,98,28,0,-70,98
471,324,161,200,39,102,-59,98
387,303,105,126,21,28,-77,98
373,294,90,132,42,34,-56,98
532,285,82,119,37,21,-61,98
532,284,119,119,0,21,-98,98
532,283,95,119,24,21,-74,98
335,479,21,119,98,21,0,98
146,268,34,98,64,0,-34,98
470,323,103,164,61,66,-37,98
458,525,0,98,98,0,0,98
513,329,21,98,77,0,-21,98
510,275,188,190,2,92,-96,98
413,318,0,98,98,0,0,98
150,259,64,154,90,56,-8,98
472,324,159,199,40,101,-58,98
531,284,84,119,35,21,-63,98
531,308,21,98,77,0,-21,98
145,331,56,98,42,0,-56,98
531,283,39,119,80,21,-18,98
373,315,105,157,52,59,-46,98
530,308,74,98,24,0,-74,98
531,285,118,119,1,21,-97,98
504,323,82,132,50,34,-48,98
478,292,0,98,98,0,0,98
145,259,157,157,0,59,-98,98
480,295,34,119,85,21,-13,98
327,316,243,244,1,146,-97,98
554,283,110,119,9,21,-89,98
58,376,252,254,2,156,-96,98
277,246,235,250,15,152,-83,98
420,321,202,220,18,122,-80,98
380,315,34,98,64,0,-34,98
553,283,105,119,14,21,-84,98
552,534,0,98,98,0,0,98
552,284,92,119,27,21,-71,98
425,353,28,119,91,21,-7,98
550,284,21,98,77,0,-21,98
292,226,0,98,98,0,0,98
317,364,102,126,24,28,-74,98
276,246,192,250,58,152,-40,98
274,364,133,157,24,59,-74,98
347,287,21,98,77,0,-21,98
274,232,239,249,10,151,-88,98
274,226,93,178,85,80,-13,98
529,535,248,253,5,155,-93,98
343,297,106,119,13,21,-85,98
537,298,21,98,77,0,-21,98
388,303,61,126,65,28,-33,98
16,279,85,157,72,59,-26,98
380,515,239,254,15,156,-83,98
344,296,50,119,69,21,-29,98
344,295,43,119,76,21,-22,98
455,243,64,98,34,0,-64,98
335,229,96,159,63,61,-35,98
19,269,205,249,44,151,-54,98
416,355,0,98,98,0,0,98
480,294,84,119,35,21,-63,98
331,107,252,254,2,156,-96,98
342,297,59,119,60,21,-38,98
289,229,236,250,14,152,-84,98
457,297,53,132,79,34,-19,98
517,325,132,154,22,56,-76,98
456,297,114,132,18,34,-80,98
393,297,128,137,9,39,-89,98
479,291,0,98,98,0,0,98
85,211,82,144,62,46,-36,98
473,276,192,199,7,101,-91,98
473,247,50,98,48,0,-50,98
313,164,115,201,86,103,-12,98
179,378,68,144,76,46,-22,98
344,297,72,119,47,21,-51,98
455,297,114,132,18,34,-80,98
386,318,184,188,4,90,-94,98
334,359,78,144,66,46,-32,98
137,219,56,151,95,53,-3,98
125,215,43,126,83,28,-15,98
533,285,21,119,98,21,0,98
296,389,21,119,98,21,0,98
479,278,21,98,77,0,-21,98
544,276,39,119,80,21,-18,98
539,268,59,98,39,0,-59,98
70,379,0,98,98,0,0,98
443,350,21,98,77,0,-21,98
437,321,82,144,62,46,-36,98
364,284,238,245,7,147,-91,98
439,323,199,213,14,115,-84,98
24,259,192,242,50,144,-48,98
484,251,82,118,36,21,-61,97
470,284,34,118,84,21,-13,97
4,573,255,255,0,158,-97,97
392,298,127,136,9,39,-88,97
220,288,105,158,53,61,-44,97
468,282,50,118,68,21,-29,97
195,231,231,250,19,153,-78,97
220,289,106,158,52,61,-45,97
65,219,157,182,25,85,-72,97
335,358,56,136,80,39,-17,97
499,324,124,173,49,76,-48,97
455,278,39,125,86,28,-11,97
337,92,249,253,4,156,-93,97
473,299,74,118,44,21,-53,97
84,385,235,254,19,157,-78,97
458,296,46,118,72,21,-25,97
21,344,247,253,6,156,-91,97
538,534,255,255,0,158,-97,97
474,300,93,118,25,21,-72,97
191,223,182,245,63,148,-34,97
372,314,76,125,49,28,-48,97
235,359,230,253,23,156,-74,97
474,324,157,196,39,99,-58,97
530,284,34,118,84,21,-13,97
107,209,246,253,7,156,-90,97
182,220,164,241,77,144,-20,97
530,285,82,118,36,21,-61,97
274,357,70,131,61,34,-36,97
18,275,116,175,59,78,-38,97
277,247,179,248,69,151,-28,97
472,299,28,118,90,21,-7,97
474,301,34,118,84,21,-13,97
531,286,84,118,34,21,-63,97
429,322,200,216,16,119,-81,97
153,210,174,244,70,147,-27,97
495,336,21,118,97,21,0,97
282,230,254,254,0,157,-97,97
314,294,159,206,47,109,-50,97
495,278,72,136,64,39,-33,97
280,356,164,167,3,70,-94,97
113,383,21,118,97,21,0,97
297,197,238,251,13,154,-84,97
532,286,21,118,97,21,0,97
407,286,28,125,97,28,0,97
167,214,234,253,19,156,-78,97
471,303,99,118,19,21,-78,97
61,224,68,150,82,53,-15,97
339,328,233,235,2,138,-95,97
351,253,154,206,52,109,-45,97
195,365,126,211,85,114,-12,97
324,304,44,101,57,4,-40,97
351,364,28,118,90,21,-7,97
424,277,211,228,17,131,-80,97
458,295,109,118,9,21,-88,97
472,323,102,161,59,64,-38,97
472,303,34,118,84,21,-13,97
500,55,238,254,16,157,-81,97
496,333,216,221,5,124,-92,97
468,324,165,202,37,105,-60,97
555,273,21,96,75,0,-21,96
220,273,87,149,62,53,-34,96
389,298,28,117,89,21,-7,96
213,363,111,188,77,92,-19,96
497,324,120,170,50,74,-46,96
438,279,0,96,96,0,0,96
555,274,70,96,26,0,-70,96
468,305,106,124,18,28,-78,96
220,274,89,149,60,53,-36,96
521,57,0,96,96,0,0,96
75,208,234,251,17,155,-79,96
464,287,87,117,30,21,-66,96
155,210,203,249,46,153,-50,96
324,305,45,99,54,3,-42,96
470,282,123,135,12,39,-84,96
536,278,53,117,64,21,-32,96
536,280,115,117,2,21,-94,96
330,361,70,117,47,21,-49,96
473,324,158,197,39,101,-57,96
470,247,92,117,25,21,-71,96
473,278,39,124,85,28,-11,96
477,324,154,194,40,98,-56,96
320,291,102,160,58,64,-38,96
478,324,154,194,40,98,-56,96
220,275,87,149,62,53,-34,96
537,278,101,117,16,21,-80,96
537,279,117,117,0,21,-96,96
24,349,251,252,1,156,-95,96
537,280,56,117,61,21,-35,96
106,386,240,254,14,158,-82,96
102,386,243,254,11,158,-85,96
230,242,125,215,90,119,-6,96
494,324,120,168,48,72,-48,96
314,162,102,198,96,102,0,96
104,386,241,254,13,158,-83,96
558,51,0,96,96,0,0,96
335,360,144,174,30,78,-66,96
523,57,0,96,96,0,0,96
523,314,92,96,4,0,-92,96
523,313,59,96,37,0,-59,96
523,312,0,96,96,0,0,96
522,57,0,96,96,0,0,96
105,211,85,164,79,68,-17,96
105,386,239,254,15,158,-81,96
133,380,59,146,87,50,-9,96
14,303,34,117,83,21,-13,96
186,378,247,252,5,156,-91,96
450,242,70,96,26,0,-70,96
302,226,0,96,96,0,0,96
406,278,222,238,16,142,-80,96
465,288,96,117,21,21,-75,96
402,291,39,117,78,21,-18,96
569,50,0,96,96,0,0,96
315,307,243,249,6,153,-90,96
476,324,154,194,40,98,-56,96
570,50,0,96,96,0,0,96
385,304,112,117,5,21,-91,96
331,364,157,180,23,84,-73,96
171,384,240,252,12,156,-84,96
463,287,43,117,74,21,-22,96
506,323,78,124,46,28,-50,96
345,365,0,96,96,0,0,96
528,286,39,96,57,0,-39,96
528,287,76,96,20,0,-76,96
275,245,200,252,52,156,-44,96
301,187,243,255,12,159,-84,96
152,326,53,130,77,34,-19,96
329,114,236,254,18,158,-78,96
149,321,84,164,80,68,-16,96
538,280,21,117,96,21,0,96
532,281,0,96,96,0,0,96
556,278,28,96,68,0,-28,96
151,274,156,178,22,82,-74,96
386,304,102,117,15,21,-81,96
80,216,70,124,54,28,-42,96
461,244,46,96,50,0,-46,96
340,494,21,117,96,21,0,96
387,304,56,117,61,21,-35,96
467,306,124,124,0,28,-96,96
467,307,111,124,13,28,-83,96
19,331,50,130,80,34,-16,96
467,305,61,124,63,28,-33,96
538,278,102,117,15,21,-81,96
538,279,59,117,58,21,-38,96
408,283,119,135,16,39,-80,96
509,323,74,117,43,21,-53,96
379,317,151,183,32,87,-64,96
18,270,209,252,43,156,-53,96
466,306,50,124,74,28,-22,96
15,323,237,252,15,156,-81,96
327,121,250,254,4,158,-92,96
466,305,28,124,96,28,0,96
465,289,53,117,64,21,-32,96
466,307,120,124,4,28,-92,96
318,300,212,243,31,147,-65,96
42,363,218,245,27,149,-69,96
323,134,236,254,18,158,-78,96
244,357,95,178,83,82,-13,96
236,359,230,253,23,157,-73,96
237,359,231,253,22,157,-74,96
545,270,53,96,43,0,-53,96
191,291,95,135,40,39,-56,96
191,290,85,135,50,39,-46,96
448,322,82,157,75,61,-21,96
482,293,34,117,83,21,-13,96
475,324,156,195,39,99,-57,96
481,293,80,117,37,21,-59,96
574,50,0,96,96,0,0,96
575,50,0,96,96,0,0,96
323,303,101,139,38,44,-57,95
484,250,34,95,61,0,-34,95
22,339,34,116,82,21,-13,95
540,268,43,95,52,0,-43,95
440,315,28,95,67,0,-28,95
439,315,46,95,49,0,-46,95
439,279,0,95,95,0,0,95
383,286,109,116,7,21,-88,95
383,285,50,116,66,21,-29,95
220,290,106,156,50,61,-45,95
191,289,85,134,49,39,-46,95
352,346,217,234,17,139,-78,95
535,303,72,95,23,0,-72,95
466,324,170,204,34,109,-61,95
466,288,43,116,73,21,-22,95
488,252,76,116,40,21,-55,95
14,277,232,252,20,157,-75,95
486,252,101,129,28,34,-67,95
315,300,207,238,31,143,-64,95
149,253,89,134,45,39,-50,95
329,366,0,95,95,0,0,95
531,282,21,95,74,0,-21,95
466,245,34,95,61,0,-34,95
91,383,21,95,74,0,-21,95
324,293,21,95,74,0,-21,95
491,253,85,116,31,21,-64,95
474,529,0,95,95,0,0,95
382,305,28,95,67,0,-28,95
527,287,34,95,61,0,-34,95
274,244,209,252,43,157,-52,95
548,273,122,163,41,68,-54,95
547,272,105,141,36,46,-59,95
494,253,53,95,42,0,-53,95
329,469,248,253,5,158,-90,95
522,314,64,95,31,0,-64,95
279,248,222,252,30,157,-65,95
79,208,213,245,32,150,-63,95
500,324,129,173,44,78,-51,95
315,301,192,238,46,143,-49,95
446,309,43,123,80,28,-15,95
536,303,28,95,67,0,-28,95
326,228,90,148,58,53,-37,95
330,366,0,95,95,0,0,95
521,314,21,95,74,0,-21,95
21,264,201,245,44,150,-51,95
520,323,43,95,52,0,-43,95
103,386,244,254,10,159,-85,95
473,323,101,159,58,64,-37,95
313,310,231,248,17,153,-78,95
406,354,211,224,13,129,-82,95
291,226,0,95,95,0,0,95
376,358,219,223,4,128,-91,95
479,294,119,129,10,34,-85,95
285,227,21,116,95,21,0,95
284,350,34,123,89,28,-6,95
132,217,76,151,75,56,-20,95
445,309,68,123,55,28,-40,95
474,532,246,252,6,157,-89,95
334,281,39,95,56,0,-39,95
155,386,64,145,81,50,-14,95
338,84,253,254,1,159,-94,95
549,286,39,95,56,0,-39,95
477,248,43,95,52,0,-43,95
331,366,0,95,95,0,0,95
169,382,70,156,86,61,-9,95
294,204,251,253,2,158,-93,95
513,325,161,201,40,106,-55,95
464,286,39,116,77,21,-18,95
340,231,143,184,41,89,-54,95
294,386,28,116,88,21,-7,95
334,280,50,95,45,0,-50,95
305,417,254,255,1,160,-94,95
382,307,90,95,5,0,-90,95
382,306,61,95,34,0,-61,95
369,313,61,116,55,21,-40,95
356,287,28,116,88,21,-7,95
379,512,28,95,67,0,-28,95
461,526,21,95,74,0,-21,95
93,386,243,255,12,160,-83,95
551,285,98,116,18,21,-77,95
551,284,46,116,70,21,-25,95
320,143,249,253,4,158,-91,95
326,132,96,191,95,96,0,95
56,371,43,123,80,28,-15,95
222,236,244,253,9,158,-86,95
444,309,111,123,12,28,-83,95
544,292,78,95,17,0,-78,95
544,291,34,95,61,0,-34,95
194,287,85,138,53,43,-42,95
357,344,151,215,64,120,-31,95
539,297,72,95,23,0,-72,95
539,296,28,95,67,0,-28,95
438,315,85,95,10,0,-85,95
205,366,248,255,7,160,-88,95
220,284,84,145,61,50,-34,95
409,73,0,95,95,0,0,95
475,279,56,95,39,0,-56,95
481,250,78,116,38,21,-57,95
482,288,21,95,74,0,-21,95
366,362,21,116,95,21,0,95
129,381,61,147,86,53,-8,94
398,515,239,254,15,160,-79,94
405,287,56,128,72,34,-22,94
217,364,239,254,15,160,-79,94
322,137,246,253,7,159,-87,94
277,373,250,252,2,158,-92,94
337,282,157,178,21,84,-73,94
535,280,103,115,12,21,-82,94
213,365,241,254,13,160,-81,94
536,281,66,115,49,21,-45,94
382,280,246,246,0,152,-94,94
180,218,229,252,23,158,-71,94
535,279,46,115,69,21,-25,94
156,262,134,164,30,70,-64,94
156,263,128,164,36,70,-58,94
21,275,111,174,63,80,-31,94
404,287,102,128,26,34,-68,94
496,324,120,168,48,74,-46,94
546,271,74,115,41,21,-53,94
343,329,146,209,63,115,-31,94
77,208,202,243,41,149,-53,94
379,80,21,115,94,21,0,94
191,288,90,133,43,39,-51,94
134,279,92,147,55,53,-39,94
17,319,28,115,87,21,-7,94
225,239,144,219,75,125,-19,94
326,464,253,253,0,159,-94,94
490,284,66,122,56,28,-38,94
333,471,34,122,88,28,-6,94
490,285,28,122,94,28,0,94
307,316,130,210,80,116,-14,94
456,278,34,122,88,28,-6,94
179,218,215,252,37,158,-57,94
335,96,243,254,11,160,-83,94
334,486,247,254,7,160,-87,94
537,281,21,115,94,21,0,94
335,102,92,186,94,92,0,94
287,347,50,137,87,43,-7,94
502,323,85,133,48,39,-46,94
220,283,78,140,62,46,-32,94
507,323,76,122,46,28,-48,94
64,380,246,253,7,159,-87,94
326,310,26,109,83,15,-11,94
319,151,101,193,92,99,-2,94
507,536,233,253,20,159,-74,94
339,230,103,166,63,72,-31,94
465,324,173,205,32,111,-62,94
503,323,85,133,48,39,-46,94
193,290,53,133,80,39,-14,94
154,316,129,172,43,78,-51,94
154,259,184,186,2,92,-92,94
335,280,95,133,38,39,-56,94
193,291,61,133,72,39,-22,94
35,359,226,253,27,159,-67,94
133,279,139,176,37,82,-57,94
238,359,234,253,19,159,-75,94
220,237,145,227,82,133,-12,94
423,319,28,115,87,21,-7,94
492,337,21,115,94,21,0,94
474,323,101,158,57,64,-37,94
509,324,115,164,49,70,-45,94
508,536,233,253,20,159,-74,94
509,536,233,253,20,159,-74,94
340,283,200,218,18,124,-76,94
512,325,158,201,43,107,-51,94
458,297,39,115,76,21,-18,94
13,312,242,253,11,159,-83,94
183,220,197,249,52,155,-42,94
347,252,236,247,11,153,-83,94
371,315,125,170,45,76,-49,94
