y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
165,214,191,244,53,150,-41,94
509,275,190,190,0,96,-94,94
498,324,122,170,48,76,-46,94
495,324,120,168,48,74,-46,94
510,536,233,253,20,159,-74,94
510,323,70,115,45,21,-49,94
423,277,214,229,15,135,-79,94
313,307,142,230,88,136,-6,94
20,270,151,205,54,111,-40,94
459,295,56,114,58,21,-35,93
511,323,70,114,44,21,-49,93
547,533,0,93,93,0,0,93
278,223,93,183,90,90,-3,93
27,250,215,246,31,153,-62,93
27,251,195,238,43,145,-50,93
349,287,28,114,86,21,-7,93
459,294,106,114,8,21,-85,93
146,252,64,157,93,64,0,93
146,253,96,157,61,64,-32,93
276,356,46,127,81,34,-12,93
158,211,191,248,57,155,-36,93
78,208,204,242,38,149,-55,93
300,195,117,202,85,109,-8,93
371,282,226,226,0,133,-93,93
462,293,28,114,86,21,-7,93
462,310,61,114,53,21,-40,93
78,219,111,149,38,56,-55,93
463,312,39,114,75,21,-18,93
68,219,95,157,62,64,-31,93
337,86,255,255,0,162,-93,93
321,140,252,253,1,160,-92,93
337,359,163,182,19,89,-74,93
128,213,240,253,13,160,-80,93
463,310,99,114,15,21,-78,93
463,311,102,114,12,21,-81,93
325,365,61,93,32,0,-61,93
320,443,34,93,59,0,-34,93
146,267,21,93,72,0,-21,93
14,318,243,253,10,160,-83,93
214,235,174,230,56,137,-37,93
485,290,34,114,80,21,-13,93
321,364,21,93,72,0,-21,93
363,510,28,114,86,21,-7,93
485,251,66,114,48,21,-45,93
480,278,0,93,93,0,0,93
324,306,48,96,48,3,-45,93
571,50,0,93,93,0,0,93
543,270,80,114,34,21,-59,93
216,362,92,180,88,87,-5,93
339,231,155,188,33,95,-60,93
554,274,96,114,18,21,-75,93
384,285,116,132,16,39,-77,93
500,255,56,93,37,0,-56,93
333,101,250,253,3,160,-90,93
469,283,118,127,9,34,-84,93
529,56,0,93,93,0,0,93
305,227,21,114,93,21,0,93
147,252,98,157,59,64,-34,93
147,253,157,157,0,64,-93,93
389,79,34,93,59,0,-34,93
537,54,0,93,93,0,0,93
557,535,0,93,93,0,0,93
475,323,99,157,58,64,-35,93
334,282,34,93,59,0,-34,93
456,243,53,93,40,0,-53,93
518,320,64,93,29,0,-64,93
518,325,102,132,30,39,-63,93
318,148,242,254,12,161,-81,93
282,251,228,249,21,156,-72,93
281,251,177,249,72,156,-21,93
15,307,21,93,72,0,-21,93
457,296,115,132,17,39,-76,93
545,276,34,114,80,21,-13,93
370,359,207,223,16,130,-77,93
457,293,28,114,86,21,-7,93
554,275,64,114,50,21,-43,93
82,210,126,180,54,87,-39,93
317,150,244,253,9,160,-84,93
327,459,34,93,59,0,-34,93
24,257,221,251,30,158,-63,93
477,293,21,93,72,0,-21,93
368,314,116,154,38,61,-55,93
512,324,110,161,51,68,-42,93
45,362,43,127,84,34,-9,93
497,254,56,93,37,0,-56,93
194,227,147,234,87,141,-6,93
18,273,163,216,53,123,-40,93
356,345,120,212,92,119,-1,93
161,387,252,253,1,160,-92,93
315,304,164,237,73,144,-20,93
386,285,59,132,73,39,-20,93
460,294,59,114,55,21,-38,93
358,345,215,221,6,128,-87,93
306,284,215,241,26,148,-67,93
461,310,21,114,93,21,0,93
386,284,117,132,15,39,-78,93
330,230,190,219,29,126,-64,93
358,346,219,221,2,128,-91,93
387,80,34,114,80,21,-13,93
332,366,0,93,93,0,0,93
372,80,21,93,72,0,-21,93
283,252,234,246,12,153,-81,93
283,253,192,246,54,153,-39,93
519,320,34,93,59,0,-34,93
394,319,206,222,16,129,-77,93
430,520,0,93,93,0,0,93
350,252,164,211,47,118,-46,93
573,50,0,93,93,0,0,93
542,53,21,114,93,21,0,93
458,293,76,114,38,21,-55,93
458,292,34,114,80,21,-13,93
481,294,34,114,80,21,-13,93
323,458,251,254,3,161,-90,93
346,365,0,93,93,0,0,93
347,81,50,139,89,46,-4,93
399,355,226,226,0,134,-92,92
481,323,92,151,59,59,-33,92
572,50,0,92,92,0,0,92
150,272,125,162,37,70,-55,92
385,513,0,92,92,0,0,92
482,278,0,92,92,0,0,92
206,364,119,184,65,92,-27,92
322,310,248,248,0,156,-92,92
167,215,175,248,73,156,-19,92
437,316,82,92,10,0,-82,92
495,56,240,253,13,161,-79,92
272,243,189,252,63,160,-29,92
473,248,90,120,30,28,-62,92
331,267,246,246,0,154,-92,92
341,81,252,254,2,162,-90,92
311,291,206,241,35,149,-57,92
471,246,21,92,71,0,-21,92
358,344,209,220,11,128,-81,92
16,328,247,252,5,160,-87,92
461,312,120,120,0,28,-92,92
315,302,164,235,71,143,-21,92
149,272,111,151,40,59,-52,92
149,254,50,131,81,39,-11,92
372,316,157,197,40,105,-52,92
509,258,74,92,18,0,-74,92
295,394,254,254,0,162,-92,92
422,277,217,231,14,139,-78,92
296,339,207,214,7,122,-85,92
350,347,210,228,18,136,-74,92
80,208,223,249,26,157,-66,92
538,297,21,92,71,0,-21,92
310,289,223,242,19,150,-73,92
22,263,171,242,71,150,-21,92
310,315,241,243,2,151,-90,92
414,318,0,92,92,0,0,92
448,349,0,92,92,0,0,92
507,324,119,166,47,74,-45,92
508,275,190,191,1,99,-91,92
94,212,84,148,64,56,-28,92
438,316,46,92,46,0,-46,92
49,222,214,234,20,142,-72,92
476,323,99,156,57,64,-35,92
543,292,28,92,64,0,-28,92
382,360,21,92,71,0,-21,92
154,317,152,172,20,80,-72,92
353,348,160,229,69,137,-23,92
353,349,225,229,4,137,-88,92
303,327,235,235,0,143,-92,92
154,335,123,131,8,39,-84,92
505,324,124,170,46,78,-46,92
192,366,116,135,19,43,-73,92
228,241,114,206,92,114,0,92
307,421,249,254,5,162,-87,92
348,362,226,229,3,137,-89,92
271,230,53,96,43,4,-49,92
477,249,87,120,33,28,-59,92
327,228,87,145,58,53,-34,92
282,221,90,145,55,53,-37,92
282,355,173,177,4,85,-88,92
376,291,46,92,46,0,-46,92
375,296,34,92,58,0,-34,92
522,313,0,92,92,0,0,92
512,259,68,92,24,0,-68,92
491,252,39,92,53,0,-39,92
328,366,0,92,92,0,0,92
451,242,59,92,33,0,-59,92
58,225,106,151,45,59,-47,92
191,292,115,135,20,43,-72,92
462,312,112,120,8,28,-84,92
338,353,202,212,10,120,-82,92
156,210,217,251,34,159,-58,92
261,358,82,174,92,82,0,92
549,271,28,92,64,0,-28,92
60,220,72,164,92,72,0,92
60,221,122,164,42,72,-50,92
274,358,115,145,30,53,-62,92
400,317,0,92,92,0,0,92
323,304,99,136,37,44,-55,92
481,278,0,92,92,0,0,92
514,325,165,197,32,105,-60,92
317,436,28,120,92,28,0,92
449,322,78,151,73,59,-19,92
27,253,122,214,92,122,0,92
55,374,251,251,0,159,-92,92
375,291,0,92,92,0,0,92
342,84,98,153,55,61,-37,92
167,385,240,252,12,160,-80,92
352,349,202,228,26,136,-66,92
463,276,191,194,3,102,-89,92
420,68,253,253,0,161,-92,92
464,276,191,194,3,102,-89,92
239,359,236,253,17,161,-75,92
300,189,247,254,7,162,-85,92
133,275,96,151,55,59,-37,92
530,309,34,92,58,0,-34,92
465,306,28,120,92,28,0,92
465,307,59,120,61,28,-31,92
465,308,102,120,18,28,-74,92
504,333,0,92,92,0,0,92
154,334,90,131,41,39,-51,92
464,324,174,206,32,114,-60,92
447,241,59,92,33,0,-59,92
146,211,149,208,59,116,-33,92
405,278,223,237,14,145,-78,92
329,230,194,220,26,129,-65,91
329,363,131,152,21,61,-70,91
297,333,87,173,86,82,-5,91
80,217,53,119,66,28,-25,91
470,276,191,192,1,101,-90,91
385,305,99,112,13,21,-78,91
88,209,243,252,9,161,-82,91
135,283,118,165,47,74,-44,91
308,423,247,254,7,163,-84,91
463,324,176,207,31,116,-60,91
481,292,117,125,8,34,-83,91
183,367,116,147,31,56,-60,91
184,367,106,147,41,56,-50,91
525,289,28,112,84,21,-7,91
525,290,72,112,40,21,-51,91
526,290,112,112,0,21,-91,91
526,289,74,112,38,21,-53,91
83,210,115,176,61,85,-30,91
322,294,161,178,17,87,-74,91
178,218,206,249,43,158,-48,91
471,276,191,192,1,101,-90,91
331,474,254,254,0,163,-91,91
472,276,191,192,1,101,-90,91
378,317,156,189,33,98,-58,91
20,269,167,223,56,132,-35,91
483,251,95,125,30,34,-61,91
145,211,188,233,45,142,-46,91
510,324,114,161,47,70,-44,91
511,325,157,201,44,110,-47,91
511,536,234,253,19,162,-72,91
386,305,53,112,59,21,-32,91
329,269,246,246,0,155,-91,91
503,324,132,173,41,82,-50,91
19,272,139,190,51,99,-40,91
193,223,238,254,16,163,-75,91
148,211,125,201,76,110,-15,91
533,283,107,119,12,28,-79,91
508,323,74,119,45,28,-46,91
326,363,68,112,44,21,-47,91
409,283,66,130,64,39,-27,91
220,295,101,150,49,59,-42,91
467,246,76,112,36,21,-55,91
302,329,233,235,2,144,-89,91
195,225,250,253,3,162,-88,91
148,257,28,112,84,21,-7,91
315,154,255,255,0,164,-91,91
316,291,85,165,80,74,-11,91
451,66,13,102,89,11,-2,91
501,324,131,173,42,82,-49,91
334,475,21,112,91,21,0,91
272,358,72,130,58,39,-33,91
468,276,191,192,1,101,-90,91
384,304,59,112,53,21,-38,91
469,276,191,192,1,101,-90,91
467,342,219,227,8,136,-83,91
125,212,246,255,9,164,-82,91
273,244,182,248,66,157,-25,91
272,370,253,254,1,163,-90,91
306,175,244,253,9,162,-82,91
119,385,234,254,20,163,-71,91
337,363,207,208,1,117,-90,91
506,54,251,254,3,163,-88,91
506,324,122,167,45,76,-46,91
112,383,21,112,91,21,0,91
438,323,200,213,13,122,-78,91
406,320,198,219,21,128,-70,91
147,211,128,201,73,110,-18,91
147,220,135,165,30,74,-61,91
504,324,129,171,42,80,-49,91
290,386,252,252,0,161,-91,91
168,215,198,251,53,160,-38,91
279,249,181,248,67,157,-24,91
279,354,43,125,82,34,-9,91
185,367,90,147,57,56,-34,91
431,320,59,119,60,28,-31,91
420,354,21,112,91,21,0,91
480,323,95,152,57,61,-34,91
145,269,98,125,27,34,-64,91
263,359,85,169,84,78,-7,91
463,313,28,112,84,21,-7,91
351,347,176,227,51,136,-40,91
217,236,151,227,76,136,-15,91
43,360,50,134,84,43,-7,91
527,291,21,112,91,21,0,91
159,211,209,252,43,161,-48,91
243,357,93,175,82,84,-9,91
352,347,146,227,81,136,-10,91
276,245,233,252,19,161,-72,91
527,290,90,112,22,21,-69,91
526,291,95,112,17,21,-74,91
141,387,78,119,41,28,-50,91
346,353,221,226,5,136,-85,90
107,386,243,254,11,164,-79,90
484,278,0,90,90,0,0,90
324,298,53,111,58,21,-32,90
322,144,117,197,80,107,-10,90
322,361,160,160,0,70,-90,90
322,456,252,254,2,164,-88,90
483,278,0,90,90,0,0,90
338,231,166,193,27,103,-63,90
157,211,176,241,65,151,-25,90
506,536,235,253,18,163,-72,90
462,244,39,90,51,0,-39,90
191,293,129,140,11,50,-79,90
118,210,249,254,5,164,-85,90
552,537,246,254,8,164,-82,90
465,276,191,192,1,102,-89,90
233,242,190,228,38,138,-52,90
535,304,34,90,56,0,-34,90
269,363,90,158,68,68,-22,90
133,280,147,182,35,92,-55,90
457,294,72,118,46,28,-44,90
457,318,21,90,69,0,-21,90
548,536,240,252,12,162,-78,90
290,226,0,90,90,0,0,90
534,304,70,90,20,0,-70,90
193,292,61,133,72,43,-18,90
446,306,114,124,10,34,-80,90
446,308,68,124,56,34,-34,90
381,306,0,90,90,0,0,90
381,307,66,90,24,0,-66,90
381,308,82,90,8,0,-82,90
370,510,21,111,90,21,0,90
354,348,200,229,29,139,-61,90
192,285,89,140,51,50,-39,90
467,276,191,192,1,102,-89,90
466,276,191,192,1,102,-89,90
154,315,120,168,48,78,-42,90
534,305,34,90,56,0,-34,90
508,324,117,164,47,74,-43,90
298,336,217,218,1,128,-89,90
299,198,114,195,81,105,-9,90
434,349,224,231,7,141,-83,90
225,237,245,254,9,164,-81,90
428,66,244,254,10,164,-80,90
530,286,107,118,11,28,-79,90
270,363,138,158,20,68,-70,90
456,294,28,118,90,28,0,90
468,308,28,111,83,21,-7,90
79,220,56,111,55,21,-35,90
501,323,84,133,49,43,-41,90
193,369,66,140,74,50,-16,90
445,306,50,124,74,34,-16,90
445,307,124,124,0,34,-90,90
226,358,93,175,82,85,-8,90
334,361,145,182,37,92,-53,90
306,285,184,238,54,148,-36,90
461,278,28,111,83,21,-7,90
164,213,223,252,29,162,-61,90
444,307,56,124,68,34,-22,90
444,308,109,124,15,34,-75,90
310,290,195,240,45,150,-45,90
470,301,28,118,90,28,0,90
470,302,66,118,52,28,-38,90
470,303,110,118,8,28,-82,90
224,359,102,177,75,87,-15,90
193,366,109,133,24,43,-66,90
372,298,34,111,77,21,-13,90
533,52,255,255,0,165,-90,90
265,235,245,255,10,165,-80,90
313,292,224,238,14,148,-76,90
271,363,152,158,6,68,-84,90
343,500,28,90,62,0,-28,90
284,253,234,248,14,158,-76,90
284,254,206,248,42,158,-48,90
103,209,250,254,4,164,-86,90
456,318,70,90,20,0,-70,90
444,306,34,124,90,34,0,90
474,247,28,90,62,0,-28,90
314,366,28,90,62,0,-28,90
314,436,247,253,6,163,-84,90
150,262,50,111,61,21,-29,90
150,253,59,129,70,39,-20,90
412,353,216,223,7,133,-83,90
512,323,70,111,41,21,-49,90
341,231,132,179,47,89,-43,90
372,315,116,164,48,74,-42,90
315,366,0,90,90,0,0,90
409,514,0,90,90,0,0,90
148,271,59,111,52,21,-38,90
316,294,167,199,32,109,-58,90
328,228,85,140,55,50,-35,90
328,270,246,246,0,156,-90,90
315,299,219,238,19,148,-71,90
474,299,109,118,9,28,-81,90
490,282,106,111,5,21,-85,90
147,330,39,90,51,0,-39,90
489,282,56,111,55,21,-35,90
477,323,98,154,56,64,-34,90
40,362,227,254,27,164,-63,90
326,362,21,90,69,0,-21,90
146,330,0,90,90,0,0,90
438,239,53,90,37,0,-53,90
453,527,249,255,6,165,-84,90
179,381,254,254,0,164,-90,90
441,279,0,90,90,0,0,90
50,222,165,230,65,140,-25,90
479,323,98,154,56,64,-34,90
478,323,98,154,56,64,-34,90
438,321,76,136,60,46,-30,90
326,187,64,90,26,0,-64,90
488,251,21,90,69,0,-21,90
146,256,156,156,0,66,-90,90
488,282,21,111,90,21,0,90
278,220,253,253,0,163,-90,90
487,283,28,111,83,21,-7,90
479,530,0,90,90,0,0,90
440,279,0,90,90,0,0,90
541,268,28,90,62,0,-28,90
485,278,0,90,90,0,0,90
324,307,52,93,41,3,-49,90
426,319,21,90,69,0,-21,90
458,294,114,118,4,28,-86,90
396,297,34,90,56,0,-34,90
395,72,245,254,9,164,-81,90
481,249,34,90,56,0,-34,90
12,307,249,252,3,163,-86,89
275,366,0,89,89,0,0,89
275,364,139,157,18,68,-71,89
399,71,246,254,8,165,-81,89
513,323,68,110,42,21,-47,89
510,325,156,200,44,111,-45,89
20,268,186,233,47,144,-42,89
533,55,21,89,68,0,-21,89
350,253,124,185,61,96,-28,89
114,212,50,132,82,43,-7,89
449,241,28,89,61,0,-28,89
132,322,106,150,44,61,-45,89
448,241,43,89,46,0,-43,89
342,260,59,145,86,56,-3,89
548,289,110,110,0,21,-89,89
548,288,85,110,25,21,-64,89
549,289,68,110,42,21,-47,89
462,278,21,110,89,21,0,89
161,212,203,250,47,161,-42,89
552,272,21,89,68,0,-21,89
462,276,192,194,2,105,-87,89
421,277,221,232,11,143,-78,89
462,526,0,89,89,0,0,89
337,285,0,89,89,0,0,89
352,348,137,225,88,136,-1,89
536,267,53,89,36,0,-53,89
132,271,122,167,45,78,-44,89
502,324,133,173,40,84,-49,89
435,524,250,254,4,165,-85,89
229,239,244,254,10,165,-79,89
457,278,28,117,89,28,0,89
450,322,76,148,72,59,-17,89
376,294,43,110,67,21,-22,89
305,283,209,241,32,152,-57,89
333,359,46,117,71,28,-18,89
152,272,151,178,27,89,-62,89
555,283,61,110,49,21,-40,89
152,255,141,163,22,74,-67,89
469,247,99,123,24,34,-65,89
369,315,144,181,37,92,-52,89
22,262,207,250,43,161,-46,89
538,302,21,89,68,0,-21,89
470,304,98,110,12,21,-77,89
80,213,127,145,18,56,-71,89
311,290,227,244,17,155,-72,89
385,285,132,132,0,43,-89,89
178,368,96,142,46,53,-43,89
451,322,76,148,72,59,-17,89
134,278,82,139,57,50,-32,89
386,283,93,117,24,28,-65,89
414,280,0,89,89,0,0,89
123,382,53,128,75,39,-14,89
331,360,43,110,67,21,-22,89
471,304,50,110,60,21,-29,89
314,428,21,89,68,0,-21,89
495,254,76,110,34,21,-55,89
444,240,39,89,50,0,-39,89
149,221,119,157,38,68,-51,89
328,191,59,89,30,0,-59,89
195,283,146,190,44,101,-45,89
17,272,216,252,36,163,-53,89
179,368,87,142,55,53,-34,89
281,250,217,249,32,160,-57,89
454,524,0,89,89,0,0,89
375,314,34,89,55,0,-34,89
148,221,101,153,52,64,-37,89
220,294,102,150,48,61,-41,89
443,240,50,89,39,0,-50,89
24,260,182,233,51,144,-38,89
562,536,0,89,89,0,0,89
490,281,61,110,49,21,-40,89
490,280,21,110,89,21,0,89
489,252,70,110,40,21,-49,89
220,282,74,135,61,46,-28,89
345,354,226,226,0,137,-89,89
547,289,80,110,30,21,-59,89
547,288,34,110,76,21,-13,89
60,224,126,150,24,61,-65,89
146,266,0,89,89,0,0,89
392,301,34,89,55,0,-34,89
488,287,28,117,89,28,0,89
146,338,76,89,13,0,-76,89
146,337,66,89,23,0,-66,89
543,269,43,89,46,0,-43,89
478,533,253,253,0,164,-89,89
218,279,92,135,43,46,-46,89
487,287,74,117,43,28,-46,89
486,278,0,89,89,0,0,89
320,362,140,148,8,59,-81,89
487,278,0,89,89,0,0,89
69,214,163,195,32,106,-57,89
13,280,245,252,7,163,-82,89
324,453,21,110,89,21,0,89
321,287,0,89,89,0,0,89
129,216,64,142,78,53,-11,89
183,219,241,253,12,164,-77,89
452,242,46,89,43,0,-46,89
366,313,95,123,28,34,-61,89
439,239,46,89,43,0,-46,89
211,234,207,247,40,158,-49,89
143,380,43,117,74,28,-15,89
141,385,74,89,15,0,-74,89
206,366,249,255,6,167,-82,88
145,213,193,230,37,142,-51,88
145,212,187,230,43,142,-45,88
526,292,34,109,75,21,-13,88
212,234,214,250,36,162,-52,88
23,298,84,134,50,46,-38,88
23,297,78,134,56,46,-32,88
484,337,221,227,6,139,-82,88
404,278,224,237,13,149,-75,88
480,250,90,122,32,34,-56,88
486,288,68,109,41,21,-47,88
367,78,243,252,9,164,-79,88
405,320,202,221,19,133,-69,88
487,288,34,109,75,21,-13,88
63,221,111,160,49,72,-39,88
15,284,28,116,88,28,0,88
490,283,110,122,12,34,-76,88
476,342,21,109,88,21,0,88
327,271,246,248,2,160,-86,88
476,299,43,109,66,21,-22,88
475,300,46,109,63,21,-25,88
475,298,109,122,13,34,-75,88
475,299,90,109,19,21,-69,88
437,351,21,109,88,21,0,88
220,300,99,144,45,56,-43,88
220,299,96,144,48,56,-40,88
360,315,134,178,44,90,-44,88
220,301,101,144,43,56,-45,88
474,298,78,109,31,21,-57,88
474,297,34,109,75,21,-13,88
387,316,21,109,88,21,0,88
473,303,28,109,81,21,-7,88
473,298,28,109,81,21,-7,88
64,221,110,160,50,72,-38,88
151,222,106,156,50,68,-38,88
525,292,85,109,24,21,-64,88
150,273,151,162,11,74,-77,88
194,294,96,158,62,70,-26,88
71,218,125,154,29,66,-59,88
498,318,109,109,0,21,-88,88
499,318,87,109,22,21,-66,88
499,317,103,109,6,21,-82,88
152,254,111,141,30,53,-58,88
500,323,82,131,49,43,-39,88
469,280,21,109,88,21,0,88
307,178,117,195,78,107,-10,88
193,374,248,253,5,165,-83,88
417,72,9,97,88,9,0,88
152,320,167,190,23,102,-65,88
453,301,70,116,46,28,-42,88
453,300,109,116,7,28,-81,88
227,238,240,254,14,166,-74,88
305,177,253,253,0,165,-88,88
336,229,90,149,59,61,-29,88
353,347,139,217,78,129,-10,88
302,279,209,245,36,157,-52,88
448,64,253,254,1,166,-87,88
464,61,236,254,18,166,-70,88
241,357,95,173,78,85,-10,88
463,61,235,254,19,166,-69,88
462,324,178,207,29,119,-59,88
545,271,85,122,37,34,-51,88
242,357,95,173,78,85,-10,88
462,61,236,254,18,166,-70,88
461,346,28,109,81,21,-7,88
461,324,180,208,28,120,-60,88
524,290,34,109,75,21,-13,88
453,302,39,116,77,28,-11,88
298,194,249,251,2,163,-86,88
132,323,95,144,49,56,-39,88
132,321,118,156,38,68,-50,88
49,228,190,215,25,127,-63,88
551,286,102,116,14,28,-74,88
339,324,34,122,88,34,0,88
340,325,39,122,83,34,-5,88
266,235,248,253,5,165,-83,88
459,296,21,109,88,21,0,88
169,215,222,252,30,164,-58,88
546,291,105,109,4,21,-84,88
546,290,80,109,29,21,-59,88
546,289,39,109,70,21,-18,88
511,324,111,158,47,70,-41,88
280,249,217,249,32,161,-56,88
524,291,72,109,37,21,-51,88
512,536,235,253,18,165,-70,88
550,49,246,255,9,167,-79,88
267,235,252,253,1,165,-87,88
32,352,46,131,85,43,-3,88
458,244,74,109,35,21,-53,88
516,325,154,164,10,76,-78,88
342,327,118,156,38,68,-50,88
287,382,253,254,1,166,-87,88
186,367,85,144,59,56,-29,88
179,219,158,229,71,141,-17,88
343,296,119,131,12,43,-76,88
521,54,251,254,3,166,-85,88
375,511,21,109,88,21,0,88
21,265,194,238,44,150,-44,88
181,220,144,229,85,141,-3,88
62,221,117,160,43,72,-45,88
347,365,0,87,87,0,0,87
181,368,70,137,67,50,-20,87
356,77,235,254,19,167,-68,87
482,323,89,146,57,59,-30,87
323,305,96,131,35,44,-52,87
461,276,192,194,2,107,-85,87
448,346,216,216,0,129,-87,87
192,286,56,130,74,43,-13,87
355,77,235,254,19,167,-68,87
220,296,95,146,51,59,-36,87
273,243,227,252,25,165,-62,87
34,280,78,115,37,28,-50,87
412,518,253,253,0,166,-87,87
343,299,43,87,44,0,-43,87
423,237,68,87,19,0,-68,87
34,278,46,115,69,28,-18,87
467,64,22,109,87,22,0,87
55,227,149,182,33,95,-54,87
26,257,158,205,47,118,-40,87
95,212,89,148,59,61,-28,87
49,223,198,229,31,142,-56,87
34,279,61,115,54,28,-33,87
493,282,34,115,81,28,-6,87
522,318,21,87,66,0,-21,87
18,325,39,115,76,28,-11,87
282,252,178,240,62,153,-25,87
501,255,46,87,41,0,-46,87
357,77,237,254,17,167,-70,87
466,246,85,115,30,28,-57,87
496,279,59,87,28,0,-59,87
341,85,101,148,47,61,-40,87
96,212,84,148,64,61,-23,87
303,404,39,87,48,0,-39,87
504,256,46,87,41,0,-46,87
134,282,136,172,36,85,-51,87
302,229,234,236,2,149,-85,87
68,214,192,205,13,118,-74,87
68,215,140,205,65,118,-22,87
381,315,28,87,59,0,-28,87
433,238,56,87,31,0,-56,87
377,317,162,196,34,109,-53,87
436,317,64,87,23,0,-64,87
523,533,0,87,87,0,0,87
153,279,127,165,38,78,-49,87
559,51,0,87,87,0,0,87
371,316,164,203,39,116,-48,87
220,302,99,143,44,56,-43,87
324,292,0,87,87,0,0,87
305,284,173,235,62,148,-25,87
305,183,115,197,82,110,-5,87
280,222,95,163,68,76,-19,87
328,117,245,254,9,167,-78,87
537,267,39,87,48,0,-39,87
300,276,222,247,25,160,-62,87
535,281,105,115,10,28,-77,87
181,377,74,133,59,46,-28,87
458,278,28,115,87,28,0,87
328,190,39,87,48,0,-39,87
346,287,0,87,87,0,0,87
157,210,229,252,23,165,-64,87
463,292,34,115,81,28,-6,87
310,311,119,206,87,119,0,87
146,336,50,87,37,0,-50,87
391,279,238,238,0,151,-87,87
488,278,0,87,87,0,0,87
457,243,43,87,44,0,-43,87
515,260,64,87,23,0,-64,87
328,230,197,220,23,133,-64,87
409,282,106,130,24,43,-63,87
327,366,0,87,87,0,0,87
147,254,146,157,11,70,-76,87
184,220,233,252,19,165,-68,87
540,269,90,115,25,28,-62,87
148,252,134,157,23,70,-64,87
309,317,251,251,0,164,-87,87
219,235,234,252,18,165,-69,87
432,238,61,87,26,0,-61,87
393,513,0,87,87,0,0,87
437,317,34,87,53,0,-34,87
410,73,0,87,87,0,0,87
316,152,253,254,1,167,-86,87
492,282,70,115,45,28,-42,87
60,215,194,247,53,160,-34,87
500,319,21,87,66,0,-21,87
465,287,116,126,10,39,-77,87
333,108,111,186,75,99,-12,87
353,510,28,115,87,28,0,87
354,77,237,254,17,167,-70,87
48,365,28,87,59,0,-28,87
374,361,0,87,87,0,0,87
415,318,0,87,87,0,0,87
220,291,103,151,48,64,-39,87
311,292,180,236,56,149,-31,87
92,386,247,255,8,168,-79,87
513,259,59,87,28,0,-59,87
452,322,74,146,72,59,-15,87
549,285,0,87,87,0,0,87
379,291,46,87,41,0,-46,87
478,248,28,87,59,0,-28,87
489,278,21,87,66,0,-21,87
221,275,144,169,25,82,-62,87
496,533,21,87,66,0,-21,87
380,291,0,87,87,0,0,87
317,284,248,250,2,163,-85,87
27,249,229,251,22,164,-65,87
507,275,191,192,1,105,-86,87
442,525,240,254,14,167,-73,87
459,324,183,210,27,124,-59,86
459,293,114,120,6,34,-80,86
307,285,225,243,18,157,-68,86
499,323,78,129,51,43,-35,86
440,313,109,114,5,28,-81,86
456,298,56,114,58,28,-28,86
456,299,28,114,86,28,0,86
307,286,188,243,55,157,-31,86
302,190,112,191,79,105,-7,86
220,305,106,142,36,56,-50,86
220,304,103,142,39,56,-47,86
530,287,78,107,29,21,-57,86
469,305,95,107,12,21,-74,86
541,294,28,107,79,21,-7,86
154,271,158,178,20,92,-66,86
419,321,208,220,12,134,-74,86
365,78,244,253,9,167,-77,86
61,222,132,152,20,66,-66,86
213,235,169,224,55,138,-31,86
62,219,191,191,0,105,-86,86
140,377,70,107,37,21,-49,86
25,259,144,205,61,119,-25,86
220,297,95,142,47,56,-39,86
485,252,109,136,27,50,-59,86
