y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
541,295,68,107,39,21,-47,86
163,213,204,248,44,162,-42,86
220,298,95,142,47,56,-39,86
43,241,129,173,44,87,-42,86
28,248,208,250,42,164,-44,86
460,324,180,209,29,123,-57,86
154,270,125,158,33,72,-53,86
534,284,28,107,79,21,-7,86
534,283,74,107,33,21,-53,86
315,294,135,195,60,109,-26,86
260,357,95,168,73,82,-13,86
455,299,72,114,42,28,-44,86
455,298,114,114,0,28,-86,86
485,288,103,114,11,28,-75,86
303,188,101,187,86,101,0,86
153,335,92,125,33,39,-53,86
466,530,248,253,5,167,-81,86
485,289,68,114,46,28,-40,86
192,292,50,129,79,43,-7,86
461,294,21,107,86,21,0,86
468,246,68,107,39,21,-47,86
423,70,22,108,86,22,0,86
546,276,34,107,73,21,-13,86
454,299,109,114,5,28,-81,86
454,296,34,114,80,28,-6,86
93,212,74,142,68,56,-18,86
457,298,34,114,80,28,-6,86
288,211,253,253,0,167,-86,86
219,308,59,107,48,21,-38,86
408,517,253,253,0,167,-86,86
156,261,149,156,7,70,-79,86
46,225,177,224,47,138,-39,86
78,218,133,152,19,66,-67,86
182,367,126,145,19,59,-67,86
505,536,235,253,18,167,-68,86
342,356,213,213,0,127,-86,86
441,313,50,114,64,28,-22,86
146,271,78,107,29,21,-57,86
459,278,28,114,86,28,0,86
469,306,46,107,61,21,-25,86
469,307,21,107,86,21,0,86
508,328,215,219,4,133,-82,86
420,277,224,233,9,147,-77,86
301,278,198,243,45,157,-41,86
221,282,131,156,25,70,-61,86
122,214,50,129,79,43,-7,86
221,363,240,254,14,168,-72,86
329,122,101,181,80,95,-6,86
437,323,202,214,12,128,-74,86
155,270,140,158,18,72,-68,86
541,296,106,107,1,21,-85,86
220,293,103,150,47,64,-39,86
220,292,105,150,45,64,-41,86
447,307,68,120,52,34,-34,86
351,348,136,210,74,124,-12,86
33,279,115,132,17,46,-69,86
33,278,103,132,29,46,-57,86
172,381,70,142,72,56,-14,86
33,277,82,132,50,46,-36,86
361,315,142,182,40,96,-46,86
240,359,237,253,16,167,-70,86
312,161,245,254,9,168,-77,86
132,275,143,176,33,90,-53,86
97,212,76,147,71,61,-15,86
544,50,242,254,12,168,-74,86
528,53,254,254,0,168,-86,86
531,287,28,107,79,21,-7,86
514,323,66,107,41,21,-45,86
543,294,103,107,4,21,-82,86
463,245,72,107,35,21,-51,86
447,308,43,120,77,34,-9,86
490,535,247,253,6,167,-80,86
158,388,253,253,0,167,-86,86
299,274,241,246,5,160,-81,86
371,294,34,107,73,21,-13,86
194,286,89,129,40,43,-46,86
322,295,152,178,26,92,-60,86
428,322,203,217,14,131,-72,86
322,277,244,247,3,161,-83,86
69,215,118,192,74,106,-12,86
62,220,156,191,35,105,-51,86
61,215,188,237,49,151,-37,86
210,234,198,241,43,155,-43,86
542,294,70,107,37,21,-49,86
329,228,82,136,54,50,-32,86
180,368,76,139,63,53,-23,86
454,62,248,253,5,167,-81,86
525,311,56,106,50,21,-35,85
525,312,106,106,0,21,-85,85
525,313,78,106,28,21,-57,85
537,300,106,106,0,21,-85,85
56,228,95,149,54,64,-31,85
81,210,146,180,34,95,-51,85
26,251,228,249,21,164,-64,85
434,238,50,85,35,0,-50,85
59,218,178,200,22,115,-63,85
149,209,245,252,7,167,-78,85
108,209,249,253,4,168,-81,85
359,315,123,170,47,85,-38,85
502,322,43,85,42,0,-43,85
338,289,28,85,57,0,-28,85
338,288,46,85,39,0,-46,85
464,245,59,106,47,21,-38,85
507,257,53,85,32,0,-53,85
552,274,122,131,9,46,-76,85
316,433,39,85,46,0,-39,85
316,305,237,249,12,164,-73,85
498,254,46,85,39,0,-46,85
544,290,0,85,85,0,0,85
548,286,0,85,85,0,0,85
338,290,0,85,85,0,0,85
497,278,0,85,85,0,0,85
526,313,21,106,85,21,0,85
526,312,89,106,17,21,-68,85
146,325,59,106,47,21,-38,85
489,281,21,106,85,21,0,85
442,279,0,85,85,0,0,85
220,281,70,131,61,46,-24,85
220,276,82,144,62,59,-23,85
289,261,210,249,39,164,-46,85
299,275,217,245,28,160,-57,85
458,318,21,85,64,0,-21,85
327,230,199,221,22,136,-63,85
316,295,195,220,25,135,-60,85
492,252,21,85,64,0,-21,85
184,221,186,250,64,165,-21,85
319,365,0,85,85,0,0,85
327,129,110,191,81,106,-4,85
490,278,0,85,85,0,0,85
342,231,131,174,43,89,-42,85
290,262,219,249,30,164,-55,85
146,335,34,85,51,0,-34,85
536,300,61,106,45,21,-40,85
146,324,85,106,21,21,-64,85
60,218,175,200,25,115,-60,85
220,272,96,144,48,59,-37,85
556,282,59,106,47,21,-38,85
151,209,236,250,14,165,-71,85
133,319,96,141,45,56,-40,85
133,318,105,146,41,61,-44,85
298,274,199,245,46,160,-39,85
337,231,174,199,25,114,-60,85
541,297,74,106,32,21,-53,85
402,357,28,106,78,21,-7,85
403,290,34,106,72,21,-13,85
218,278,102,138,36,53,-49,85
80,209,171,230,59,145,-26,85
309,289,177,235,58,150,-27,85
556,281,95,106,11,21,-74,85
538,299,98,106,8,21,-77,85
465,61,240,254,14,169,-71,85
536,299,28,106,78,21,-7,85
221,281,128,155,27,70,-58,85
556,280,102,106,4,21,-81,85
48,369,226,249,23,164,-62,85
557,277,21,85,64,0,-21,85
459,313,59,106,47,21,-38,85
459,312,21,106,85,21,0,85
424,237,66,85,19,0,-66,85
460,276,192,195,3,110,-82,85
495,253,39,85,46,0,-39,85
154,333,80,124,44,39,-41,85
302,280,173,242,69,157,-16,85
25,256,205,243,38,158,-47,85
538,300,80,106,26,21,-59,85
519,295,28,106,78,21,-7,85
218,272,106,144,38,59,-47,85
152,209,235,250,15,165,-70,85
151,329,61,106,45,21,-40,85
151,328,84,106,22,21,-63,85
152,270,56,141,85,56,0,85
504,322,39,85,46,0,-39,85
150,209,240,250,10,165,-75,85
340,230,95,155,60,70,-25,85
340,295,39,106,67,21,-18,85
460,314,95,106,11,21,-74,85
460,295,21,106,85,21,0,85
461,314,39,106,67,21,-18,85
19,268,223,252,29,167,-56,85
537,299,66,106,40,21,-45,85
445,240,28,85,57,0,-28,85
467,245,28,85,57,0,-28,85
308,170,246,254,8,169,-77,85
440,239,34,85,51,0,-34,85
339,358,181,194,13,109,-72,85
533,307,21,85,64,0,-21,85
532,308,21,85,64,0,-21,85
77,209,149,215,66,130,-19,85
315,295,174,220,46,135,-39,85
558,277,39,85,46,0,-39,85
510,258,59,85,26,0,-59,85
503,322,39,85,46,0,-39,85
153,258,184,186,2,101,-83,85
67,219,117,157,40,72,-45,85
547,287,21,85,64,0,-21,85
520,295,53,106,53,21,-32,85
284,227,21,106,85,21,0,85
520,297,95,106,11,21,-74,85
474,278,56,124,68,39,-17,85
546,270,34,85,51,0,-34,85
461,61,237,254,17,169,-68,85
521,297,39,106,67,21,-18,85
321,454,249,255,6,170,-79,85
480,293,114,119,5,34,-80,85
164,214,170,235,65,150,-20,85
162,212,221,252,31,167,-54,85
559,277,59,85,26,0,-59,85
346,507,43,85,42,0,-43,85
439,316,0,85,85,0,0,85
526,311,105,106,1,21,-84,85
501,322,43,85,42,0,-43,85
483,323,85,144,59,59,-26,85
522,297,28,106,78,21,-7,85
522,296,34,106,72,21,-13,85
522,295,92,106,14,21,-71,85
61,218,186,200,14,115,-71,85
143,218,225,250,25,165,-60,85
61,221,123,156,33,72,-51,84
79,215,124,154,30,70,-54,84
153,334,39,123,84,39,0,84
375,358,221,224,3,140,-81,84
521,315,61,105,44,21,-40,84
395,281,34,112,78,28,-6,84
402,285,43,84,41,0,-43,84
394,358,28,105,77,21,-7,84
23,299,82,134,52,50,-32,84
522,315,95,105,10,21,-74,84
522,316,76,105,29,21,-55,84
314,309,246,249,3,165,-81,84
433,521,21,105,84,21,0,84
17,318,50,84,34,0,-50,84
315,303,146,228,82,144,-2,84
166,215,156,234,78,150,-6,84
467,309,21,105,84,21,0,84
334,283,28,84,56,0,-28,84
153,209,240,251,11,167,-73,84
137,216,249,254,5,170,-79,84
503,312,50,105,55,21,-29,84
503,313,95,105,10,21,-74,84
484,323,82,140,58,56,-26,84
83,385,239,254,15,170,-69,84
509,277,39,105,66,21,-18,84
534,532,21,105,84,21,0,84
296,366,66,105,39,21,-45,84
388,299,28,112,84,28,0,84
28,249,182,242,60,158,-24,84
538,267,28,84,56,0,-28,84
520,315,21,105,84,21,0,84
520,316,46,105,59,21,-25,84
521,316,105,105,0,21,-84,84
521,319,21,84,63,0,-21,84
36,267,76,127,51,43,-33,84
36,268,56,127,71,43,-13,84
335,284,21,84,63,0,-21,84
503,311,34,105,71,21,-13,84
504,313,92,105,13,21,-71,84
325,135,99,183,84,99,0,84
330,357,183,186,3,102,-81,84
330,360,21,105,84,21,0,84
314,305,144,227,83,143,-1,84
460,278,28,112,84,28,0,84
424,319,21,105,84,21,0,84
294,268,218,244,26,160,-58,84
145,335,80,105,25,21,-59,84
450,301,53,118,65,34,-19,84
450,302,115,118,3,34,-81,84
451,303,66,118,52,34,-32,84
303,280,222,245,23,161,-61,84
333,366,0,84,84,0,0,84
469,246,53,105,52,21,-32,84
25,255,217,252,35,168,-49,84
381,310,21,84,63,0,-21,84
341,297,21,105,84,21,0,84
133,317,117,152,35,68,-49,84
315,439,253,254,1,170,-83,84
316,158,109,179,70,95,-14,84
388,304,28,105,77,21,-7,84
546,272,110,145,35,61,-49,84
546,292,68,105,37,21,-47,84
294,267,237,244,7,160,-77,84
466,309,43,105,62,21,-22,84
370,313,43,105,62,21,-22,84
505,313,43,105,62,21,-22,84
427,319,21,84,63,0,-21,84
321,147,109,191,82,107,-2,84
132,274,135,173,38,89,-46,84
527,288,74,105,31,21,-53,84
527,289,105,112,7,28,-77,84
182,368,64,134,70,50,-14,84
147,324,39,105,66,21,-18,84
280,250,181,244,63,160,-21,84
523,54,250,254,4,170,-80,84
458,344,219,221,2,137,-82,84
519,316,21,105,84,21,0,84
519,317,59,105,46,21,-38,84
519,318,102,105,3,21,-81,84
465,309,93,105,12,21,-72,84
504,536,236,253,17,169,-67,84
500,322,43,84,41,0,-43,84
308,314,128,201,73,117,-11,84
384,305,92,112,20,28,-64,84
465,246,95,118,23,34,-61,84
325,462,248,251,3,167,-81,84
155,263,80,134,54,50,-30,84
221,280,126,154,28,70,-56,84
380,308,76,84,8,0,-76,84
293,267,196,244,48,160,-36,84
459,276,192,195,3,111,-81,84
50,228,144,190,46,106,-38,84
379,308,39,84,45,0,-39,84
379,310,72,84,12,0,-72,84
536,282,28,105,77,21,-7,84
222,360,103,174,71,90,-13,84
470,341,229,229,0,145,-84,84
499,58,0,84,84,0,0,84
60,223,150,152,2,68,-82,84
70,210,214,251,37,167,-47,84
530,535,250,253,3,169,-81,84
133,274,90,143,53,59,-31,84
219,309,59,105,46,21,-38,84
380,310,46,84,38,0,-46,84
156,264,124,164,40,80,-44,84
464,291,28,105,77,21,-7,84
239,357,89,169,80,85,-4,84
240,357,93,171,78,87,-6,84
241,359,238,253,15,169,-69,84
25,345,28,112,84,28,0,84
462,314,21,105,84,21,0,84
556,538,253,255,2,171,-82,84
326,315,244,244,0,160,-84,84
458,276,194,196,2,112,-82,84
175,217,207,251,44,167,-40,84
376,317,168,203,35,119,-49,84
535,283,34,105,71,21,-13,84
513,536,236,253,17,169,-67,84
452,303,43,118,75,34,-9,84
452,345,223,223,0,139,-84,84
276,247,152,235,83,151,-1,84
289,226,21,84,63,0,-21,84
506,57,0,84,84,0,0,84
506,275,192,194,2,110,-82,84
352,253,183,215,32,131,-52,84
221,278,120,154,34,70,-50,84
221,279,122,154,32,70,-52,84
535,282,70,105,35,21,-49,84
266,363,250,252,2,168,-82,84
291,342,68,143,75,59,-9,84
527,310,95,105,10,21,-74,84
527,311,82,105,23,21,-61,84
527,312,21,105,84,21,0,84
305,319,110,194,84,110,0,84
525,310,28,105,77,21,-7,84
453,242,34,84,50,0,-34,84
451,301,116,118,2,34,-82,84
454,322,74,140,66,56,-18,84
528,289,78,105,27,21,-57,84
528,290,28,105,77,21,-7,84
90,212,80,137,57,53,-27,84
526,288,28,105,77,21,-7,84
526,310,59,105,46,21,-38,84
452,302,64,118,54,34,-30,84
213,234,219,251,32,167,-52,84
439,348,222,225,3,141,-81,84
482,251,106,130,24,46,-60,84
43,240,148,175,27,92,-56,83
359,284,242,248,6,165,-77,83
355,348,219,229,10,146,-73,83
355,361,234,236,2,153,-81,83
143,379,46,117,71,34,-12,83
45,367,248,254,6,171,-77,83
78,209,150,213,63,130,-20,83
38,257,156,165,9,82,-74,83
447,305,103,117,14,34,-69,83
319,449,247,254,7,171,-76,83
458,324,185,210,25,127,-58,83
476,249,95,126,31,43,-52,83
289,260,234,249,15,166,-68,83
470,531,242,253,11,170,-72,83
18,276,99,151,52,68,-31,83
342,256,247,250,3,167,-80,83
35,261,102,151,49,68,-34,83
133,320,89,136,47,53,-36,83
108,386,244,254,10,171,-73,83
238,357,85,167,82,84,-1,83
343,231,128,172,44,89,-39,83
332,356,193,193,0,110,-83,83
358,77,240,254,14,171,-69,83
361,284,237,248,11,165,-72,83
444,310,74,111,37,28,-46,83
132,276,151,179,28,96,-55,83
428,350,232,236,4,153,-79,83
192,293,74,133,59,50,-24,83
330,228,78,133,55,50,-28,83
150,252,87,133,46,50,-37,83
220,306,107,142,35,59,-48,83
220,307,107,142,35,59,-48,83
303,281,178,244,66,161,-17,83
214,234,224,252,28,169,-55,83
213,303,144,192,48,109,-35,83
446,305,64,117,53,34,-30,83
320,303,128,190,62,107,-21,83
370,316,170,208,38,125,-45,83
453,322,74,142,68,59,-15,83
220,303,101,139,38,56,-45,83
144,390,245,253,8,170,-75,83
13,560,61,144,83,61,0,83
143,378,46,117,71,34,-12,83
153,272,178,178,0,95,-83,83
258,359,249,251,2,168,-81,83
448,307,39,117,78,34,-5,83
448,306,74,117,43,34,-40,83
165,213,235,253,18,170,-65,83
360,284,237,248,11,165,-72,83
135,281,85,136,51,53,-32,83
135,282,102,149,47,66,-36,83
37,257,90,165,75,82,-8,83
150,251,120,133,13,50,-70,83
302,410,248,253,5,170,-78,83
214,365,248,254,6,171,-77,83
79,209,157,223,66,140,-17,83
445,310,28,111,83,28,0,83
448,305,109,117,8,34,-75,83
16,563,61,144,83,61,0,83
277,248,151,234,83,151,0,83
25,254,226,253,27,170,-56,83
285,349,53,117,64,34,-19,83
285,255,215,248,33,165,-50,83
134,218,61,133,72,50,-11,83
486,287,109,117,8,34,-75,83
132,272,126,167,41,84,-42,83
152,222,119,157,38,74,-45,83
271,243,173,243,70,160,-13,83
462,245,82,111,29,28,-54,83
298,331,90,167,77,84,-6,83
375,281,231,231,0,148,-83,83
120,385,237,254,17,172,-65,82
194,230,153,231,78,149,-4,82
544,294,68,103,35,21,-47,82
439,522,28,110,82,28,0,82
528,285,0,82,82,0,0,82
542,268,0,82,82,0,0,82
401,317,0,82,82,0,0,82
452,300,105,116,11,34,-71,82
439,321,74,128,54,46,-28,82
572,541,244,254,10,172,-72,82
275,368,21,100,79,18,-3,82
346,511,252,254,2,172,-80,82
209,234,191,235,44,153,-38,82
221,274,149,169,20,87,-62,82
380,307,0,82,82,0,0,82
379,292,28,82,54,0,-28,82
438,317,0,82,82,0,0,82
491,283,68,110,42,28,-40,82
148,220,144,164,20,82,-62,82
221,283,135,156,21,74,-61,82
491,284,34,110,76,28,-6,82
449,526,242,253,11,171,-71,82
457,276,194,196,2,114,-80,82
406,287,39,110,71,28,-11,82
456,324,189,212,23,130,-59,82
392,77,21,103,82,21,0,82
391,516,244,253,9,171,-73,82
479,250,101,128,27,46,-55,82
450,241,0,82,82,0,0,82
472,246,0,82,82,0,0,82
488,61,9,82,73,0,-9,82
219,310,56,103,47,21,-35,82
457,324,186,211,25,129,-57,82
470,305,53,103,50,21,-32,82
516,260,50,82,32,0,-50,82
220,280,70,128,58,46,-24,82
50,238,85,143,58,61,-24,82
310,420,43,82,39,0,-43,82
82,208,232,249,17,167,-65,82
299,276,177,242,65,160,-17,82
463,244,28,82,54,0,-28,82
390,516,243,253,10,171,-72,82
316,366,0,82,82,0,0,82
524,57,0,82,82,0,0,82
338,497,254,254,0,172,-82,82
338,291,0,82,82,0,0,82
35,260,114,164,50,82,-32,82
33,276,68,128,60,46,-22,82
353,77,239,254,15,172,-67,82
380,289,103,103,0,21,-82,82
338,287,53,82,29,0,-53,82
362,314,111,156,45,74,-37,82
565,537,11,88,77,6,-5,82
317,291,106,156,50,74,-32,82
549,288,99,110,11,28,-71,82
317,292,134,167,33,85,-49,82
451,300,59,116,57,34,-25,82
324,138,102,180,78,98,-4,82
469,302,28,110,82,28,0,82
21,567,249,249,0,167,-82,82
132,270,117,160,43,78,-39,82
486,289,28,103,75,21,-7,82
455,322,74,138,64,56,-18,82
160,212,187,242,55,160,-27,82
242,359,240,253,13,171,-69,82
336,363,204,207,3,125,-79,82
389,516,243,253,10,171,-72,82
491,278,0,82,82,0,0,82
425,237,61,82,21,0,-61,82
469,303,70,110,40,28,-42,82
499,322,43,82,39,0,-43,82
381,289,85,103,18,21,-64,82
221,273,144,169,25,87,-57,82
404,516,252,254,2,172,-80,82
404,320,206,223,17,141,-65,82
393,319,209,221,12,139,-70,82
416,318,0,82,82,0,0,82
220,308,105,141,36,59,-46,82
295,269,225,246,21,164,-61,82
294,269,180,242,62,160,-20,82
314,295,194,217,23,135,-59,82
500,317,87,103,16,21,-66,82
500,318,21,103,82,21,0,82
22,261,237,253,16,171,-66,82
295,270,197,246,49,164,-33,82
465,290,21,103,82,21,0,82
505,322,34,82,48,0,-34,82
301,408,252,253,1,171,-81,82
376,293,80,110,30,28,-52,82
367,283,230,231,1,149,-81,82
278,231,248,250,2,168,-80,82
49,233,130,175,45,93,-37,82
557,280,99,103,4,21,-78,82
529,284,21,82,61,0,-21,82
469,304,103,110,7,28,-75,82
308,176,107,189,82,107,0,82
48,231,210,218,8,136,-74,82
505,256,34,82,48,0,-34,82
343,300,21,82,61,0,-21,82
555,282,102,110,8,28,-74,82
450,300,34,116,82,34,0,82
284,255,178,240,62,158,-20,82
283,365,103,135,32,53,-50,82
520,294,28,103,75,21,-7,82
343,284,221,236,15,154,-67,82
58,221,158,194,36,112,-46,82
145,326,82,103,21,21,-61,82
145,327,72,103,31,21,-51,82
145,328,66,103,37,21,-45,82
339,288,82,110,28,28,-54,82
17,277,105,154,49,72,-33,82
340,287,46,82,36,0,-46,82
448,523,0,82,82,0,0,82
20,334,28,110,82,28,0,82
509,325,161,196,35,114,-47,82
57,221,150,194,44,112,-38,82
410,356,21,82,61,0,-21,82
503,330,222,222,0,140,-82,82
192,375,249,252,3,170,-79,82
321,284,21,82,61,0,-21,82
538,51,248,254,6,172,-76,82
417,355,0,82,82,0,0,82
261,361,250,251,1,169,-81,82
484,531,0,82,82,0,0,82
84,208,231,249,18,167,-64,82
164,386,249,253,4,171,-78,82
547,274,163,169,6,87,-76,82
81,215,28,110,82,28,0,82
132,324,90,138,48,56,-34,82
485,250,21,82,61,0,-21,82
558,48,254,255,1,173,-81,82
558,278,85,103,18,21,-64,82
191,222,228,252,24,170,-58,82
304,282,200,244,44,162,-38,82
304,283,162,234,72,152,-10,82
83,208,230,249,19,167,-63,82
304,281,240,245,5,163,-77,82
502,255,34,82,48,0,-34,82
305,282,234,244,10,162,-72,82
62,215,195,233,38,151,-44,82
141,386,85,103,18,21,-64,82
323,141,115,184,69,103,-12,81
9,555,248,248,0,167,-81,81
401,515,247,254,7,173,-74,81
439,314,95,109,14,28,-67,81
275,246,161,233,72,152,-9,81
388,516,246,253,7,172,-74,81
148,266,43,109,66,28,-15,81
189,222,193,251,58,170,-23,81
66,220,85,157,72,76,-9,81
37,268,118,127,9,46,-72,81
419,277,227,233,6,152,-75,81
503,536,237,253,16,172,-65,81
455,300,28,109,81,28,0,81
344,231,126,170,44,89,-37,81
283,254,158,234,76,153,-5,81
272,233,249,251,2,170,-79,81
109,386,245,254,9,173,-72,81
491,282,105,115,10,34,-71,81
561,539,254,254,0,173,-81,81
195,284,117,180,63,99,-18,81
449,301,34,115,81,34,0,81
474,281,34,102,68,21,-13,81
450,304,70,115,45,34,-36,81
451,304,39,115,76,34,-5,81
383,287,96,109,13,28,-68,81
383,288,56,102,46,21,-35,81
538,268,74,102,28,21,-53,81
445,308,123,124,1,43,-80,81
296,271,205,248,43,167,-38,81
340,290,141,142,1,61,-80,81
449,302,59,115,56,34,-25,81
449,303,105,115,10,34,-71,81
449,304,109,115,6,34,-75,81
23,341,43,102,59,21,-22,81
33,265,112,168,56,87,-25,81
443,347,224,226,2,145,-79,81
190,222,205,251,46,170,-35,81
551,287,66,102,36,21,-45,81
387,305,21,102,81,21,0,81
333,362,162,191,29,110,-52,81
446,307,120,124,4,43,-77,81
382,288,89,102,13,21,-68,81
382,289,43,102,59,21,-22,81
519,326,39,102,63,21,-18,81
485,323,80,137,57,56,-24,81
214,301,140,179,39,98,-42,81
329,361,43,102,59,21,-22,81
368,315,151,186,35,105,-46,81
220,324,70,109,39,28,-42,81
297,366,61,102,41,21,-40,81
508,325,164,196,32,115,-49,81
298,273,232,246,14,165,-67,81
298,275,160,241,81,160,0,81
150,222,90,147,57,66,-24,81
220,309,103,137,34,56,-47,81
193,367,43,124,81,43,0,81
308,287,198,241,43,160,-38,81
216,236,144,218,74,137,-7,81
335,489,247,254,7,173,-74,81
466,283,28,102,74,21,-7,81
220,310,99,134,35,53,-46,81
111,383,34,102,68,21,-13,81
515,325,164,183,19,102,-62,81
557,281,53,102,49,21,-32,81
64,219,141,182,41,101,-40,81
490,253,92,120,28,39,-53,81
477,339,215,218,3,137,-78,81
63,220,160,191,31,110,-50,81
362,315,148,186,38,105,-43,81
155,223,120,153,33,72,-48,81
301,277,224,244,20,163,-61,81
456,276,194,196,2,115,-79,81
286,376,40,106,66,25,-15,81
518,317,21,102,81,21,0,81
440,314,53,109,56,28,-25,81
133,281,159,182,23,101,-58,81
160,211,227,254,27,173,-54,81
132,273,129,170,41,89,-40,81
275,244,236,252,16,171,-65,81
221,272,136,168,32,87,-49,81
539,278,74,102,28,21,-53,81
539,279,21,102,81,21,0,81
71,210,179,248,69,167,-12,81
174,380,53,134,81,53,0,81
20,342,246,253,7,172,-74,81
441,314,28,109,81,28,0,81
464,310,92,102,10,21,-71,81
464,311,53,102,49,21,-32,81
464,312,21,102,81,21,0,81
218,275,90,134,44,53,-37,81
343,255,245,250,5,169,-76,81
384,287,56,109,53,28,-28,81
326,230,202,221,19,140,-62,81
300,277,190,241,51,160,-30,81
497,317,34,109,75,28,-6,81
497,318,72,109,37,28,-44,81
497,319,78,109,31,28,-50,81
23,300,76,131,55,50,-26,81
288,260,190,247,57,166,-24,81
385,287,28,109,81,28,0,81
535,278,39,102,63,21,-18,81
351,346,227,227,0,146,-81,81
464,309,95,102,7,21,-74,81
498,317,64,109,45,28,-36,81
498,323,76,124,48,43,-33,81
311,163,249,254,5,173,-76,81
311,169,116,190,74,109,-7,81
447,306,117,120,3,39,-78,81
234,357,82,157,75,76,-6,81
151,322,192,206,14,125,-67,81
464,307,28,102,74,21,-7,81
464,308,61,102,41,21,-40,81
92,212,87,137,50,56,-31,81
556,279,50,102,52,21,-29,81
556,283,28,102,74,21,-7,81
506,311,89,102,13,21,-68,81
506,312,43,102,59,21,-22,81
219,361,87,168,81,87,0,81
518,318,66,102,36,21,-45,81
518,319,93,102,9,21,-72,81
537,277,43,102,59,21,-22,81
454,300,72,109,37,28,-44,81
454,301,28,109,81,28,0,81
43,242,141,168,27,87,-54,81
43,243,135,168,33,87,-48,81
21,262,242,252,10,171,-71,81
322,296,150,173,23,92,-58,81
282,253,153,234,81,153,0,81
204,233,212,251,39,170,-42,81
205,364,117,177,60,96,-21,81
483,534,255,255,0,175,-80,80
403,278,226,236,10,156,-70,80
79,221,56,101,45,21,-35,80
547,276,28,101,73,21,-7,80
228,360,255,255,0,175,-80,80
435,238,43,80,37,0,-43,80
301,326,109,179,70,99,-10,80
221,284,140,158,18,78,-62,80
332,228,74,126,52,46,-28,80
464,246,102,123,21,43,-59,80
383,78,247,254,7,174,-73,80
439,312,61,114,53,34,-27,80
439,311,39,114,75,34,-5,80
181,367,134,144,10,64,-70,80
305,409,43,80,37,0,-43,80
446,240,21,80,59,0,-21,80
454,242,28,80,52,0,-28,80
537,303,0,80,80,0,0,80
506,322,28,80,52,0,-28,80
499,55,245,253,8,173,-72,80
233,357,76,156,80,76,0,80
326,186,39,80,41,0,-39,80
441,311,106,114,8,34,-72,80
327,189,53,80,27,0,-53,80
146,334,21,80,59,0,-21,80
220,279,70,126,56,46,-24,80
536,277,21,101,80,21,0,80
218,273,90,133,43,53,-37,80
363,360,223,224,1,144,-79,80
440,311,64,114,50,34,-30,80
221,285,145,164,19,84,-61,80
519,261,46,80,34,0,-46,80
271,358,66,119,53,39,-27,80
287,367,0,80,80,0,0,80
457,322,72,133,61,53,-19,80
288,367,0,80,80,0,0,80
287,351,192,197,5,117,-75,80
119,213,34,114,80,34,0,80
337,98,99,160,61,80,-19,80
309,288,215,240,25,160,-55,80
441,312,107,114,7,34,-73,80
309,174,103,183,80,103,0,80
376,284,0,80,80,0,0,80
376,290,21,80,59,0,-21,80
374,297,39,80,41,0,-39,80
277,355,43,114,71,34,-9,80
371,285,21,80,59,0,-21,80
150,325,66,130,64,50,-16,80
379,515,243,254,11,174,-69,80
312,312,241,247,6,167,-74,80
19,340,249,254,5,174,-75,80
174,217,192,247,55,167,-25,80
427,237,53,80,27,0,-53,80
516,328,28,80,52,0,-28,80
138,261,74,114,40,34,-40,80
243,359,241,253,12,173,-68,80
457,528,251,255,4,175,-76,80
229,357,103,160,57,80,-23,80
