y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
224,362,247,254,7,174,-73,80
52,372,251,253,2,173,-78,80
152,279,87,146,59,66,-21,80
152,260,68,148,80,68,0,80
409,284,39,119,80,39,0,80
324,460,248,253,5,173,-75,80
474,302,28,101,73,21,-7,80
454,297,64,114,50,34,-30,80
293,205,253,253,0,173,-80,80
285,256,188,245,57,165,-23,80
71,379,0,80,80,0,0,80
333,483,251,254,3,174,-77,80
330,268,244,246,2,166,-78,80
132,320,129,158,29,78,-51,80
244,359,244,253,9,173,-71,80
494,325,168,199,31,119,-49,80
45,256,111,152,41,72,-39,80
274,245,171,236,65,156,-15,80
291,264,195,247,52,167,-28,80
291,263,229,247,18,167,-62,80
99,212,43,123,80,43,0,80
455,324,190,213,23,133,-57,80
154,314,130,158,28,78,-52,80
134,316,93,136,43,56,-37,80
135,284,139,170,31,90,-49,80
493,325,168,199,31,119,-49,80
214,302,124,175,51,95,-29,80
48,232,175,210,35,130,-45,80
543,297,21,80,59,0,-21,80
274,366,0,80,80,0,0,80
291,367,0,80,80,0,0,80
220,311,92,130,38,50,-42,80
23,261,185,251,66,171,-14,80
308,288,169,240,71,160,-9,80
505,275,194,195,1,115,-79,80
465,284,28,101,73,21,-7,80
290,229,236,247,11,167,-69,80
289,367,0,80,80,0,0,80
544,269,21,80,59,0,-21,80
524,263,59,80,21,0,-59,80
508,257,34,80,46,0,-34,80
290,263,192,244,52,164,-28,80
290,367,0,80,80,0,0,80
458,243,34,80,46,0,-34,80
323,306,93,125,32,45,-48,80
4,570,61,141,80,61,0,80
324,280,21,80,59,0,-21,80
401,286,39,80,41,0,-39,80
170,215,238,252,14,172,-66,80
316,293,136,181,45,101,-35,80
475,247,0,80,80,0,0,80
334,355,198,198,0,118,-80,80
468,281,21,101,80,21,0,80
439,313,109,114,5,34,-75,80
491,325,170,200,30,120,-50,80
341,92,90,114,24,34,-56,80
560,279,28,80,52,0,-28,80
195,282,175,195,20,115,-60,80
460,61,237,254,17,174,-63,80
359,316,159,195,36,115,-44,80
511,258,43,80,37,0,-43,80
492,325,168,199,31,119,-49,80
293,390,254,254,0,174,-80,80
340,92,61,114,53,34,-27,80
187,367,78,141,63,61,-17,80
147,221,82,144,62,64,-18,80
514,259,43,80,37,0,-43,80
454,298,103,114,11,34,-69,80
171,216,190,250,60,170,-20,80
426,237,59,80,21,0,-59,80
292,367,0,80,80,0,0,80
172,216,203,250,47,170,-33,80
443,279,0,80,80,0,0,80
339,499,253,253,0,173,-80,80
190,223,170,228,58,148,-22,80
545,289,21,80,59,0,-21,80
445,305,34,114,80,34,0,80
149,275,56,126,70,46,-10,80
411,281,43,80,37,0,-43,80
411,73,2,80,78,0,-2,80
28,275,110,149,39,70,-40,79
145,221,66,135,69,56,-10,79
13,313,251,253,2,174,-77,79
62,223,66,132,66,53,-13,79
219,305,59,107,48,28,-31,79
219,306,59,107,48,28,-31,79
219,307,59,107,48,28,-31,79
146,254,125,157,32,78,-47,79
37,279,74,118,44,39,-35,79
454,324,194,214,20,135,-59,79
56,227,103,149,46,70,-33,79
43,244,136,166,30,87,-49,79
363,314,117,159,42,80,-37,79
363,315,156,190,34,111,-45,79
133,321,78,129,51,50,-28,79
288,259,226,249,23,170,-56,79
288,378,64,94,30,15,-49,79
369,298,105,122,17,43,-62,79
194,282,149,190,41,111,-38,79
352,254,157,199,42,120,-37,79
498,325,170,199,29,120,-50,79
286,256,225,249,24,170,-55,79
271,242,212,249,37,170,-42,79
319,281,246,249,3,170,-76,79
287,257,242,249,7,170,-72,79
456,322,72,135,63,56,-16,79
287,258,210,249,39,170,-40,79
156,211,165,229,64,150,-15,79
337,229,85,138,53,59,-26,79
218,276,103,138,35,59,-44,79
331,228,76,129,53,50,-26,79
405,354,215,223,8,144,-71,79
358,315,115,159,44,80,-35,79
221,276,132,159,27,80,-52,79
357,347,219,225,6,146,-73,79
150,319,64,143,79,64,0,79
71,209,230,251,21,172,-58,79
342,330,209,225,16,146,-63,79
35,259,120,164,44,85,-35,79
35,258,140,164,24,85,-55,79
496,325,168,199,31,120,-48,79
286,257,192,249,57,170,-22,79
287,259,178,249,71,170,-8,79
497,325,168,199,31,120,-48,79
543,535,250,253,3,174,-76,79
490,325,171,201,30,122,-49,79
330,363,149,161,12,82,-67,79
515,323,56,107,51,28,-28,79
330,471,247,253,6,174,-73,79
507,325,164,196,32,117,-47,79
299,191,252,254,2,175,-77,79
548,274,149,163,14,84,-65,79
367,314,122,157,35,78,-44,79
486,323,78,135,57,56,-22,79
303,282,163,240,77,161,-2,79
343,330,174,225,51,146,-28,79
514,536,238,253,15,174,-64,79
110,386,247,254,7,175,-72,79
25,253,234,254,20,175,-59,79
150,221,135,157,22,78,-57,79
330,110,244,254,10,175,-69,79
89,209,250,254,4,175,-75,79
193,293,70,129,59,50,-20,79
442,312,64,107,43,28,-36,79
442,313,34,107,73,28,-6,79
442,311,106,107,1,28,-78,79
109,209,250,254,4,175,-75,79
362,284,241,245,4,166,-75,79
27,275,144,149,5,70,-74,79
495,325,168,199,31,120,-48,79
185,222,209,246,37,167,-42,79
314,289,241,244,3,165,-76,79
296,199,245,254,9,175,-70,79
36,356,68,132,64,53,-15,79
56,375,251,252,1,173,-78,79
44,255,124,151,27,72,-52,79
466,342,224,226,2,147,-77,79
450,303,115,118,3,39,-76,79
306,412,34,107,73,28,-6,79
336,231,182,205,23,126,-56,79
272,242,243,252,9,173,-70,79
194,373,253,254,1,175,-78,79
264,362,243,251,8,172,-71,79
271,359,109,138,29,59,-50,79
37,280,84,118,34,39,-45,79
154,223,106,151,45,72,-34,79
455,276,195,196,1,117,-78,79
316,301,235,243,8,164,-71,79
20,271,128,177,49,98,-30,79
20,267,205,242,37,163,-42,79
323,363,39,107,68,28,-11,79
452,301,116,118,2,39,-77,79
323,451,21,99,78,21,0,78
482,249,21,78,57,0,-21,78
37,278,92,117,25,39,-53,78
467,304,28,106,78,28,0,78
382,357,228,228,0,150,-78,78
153,280,146,165,19,87,-59,78
502,536,238,253,15,175,-63,78
215,234,230,252,22,174,-56,78
52,228,129,163,34,85,-44,78
283,227,21,99,78,21,0,78
521,323,43,78,35,0,-43,78
520,296,106,106,0,28,-78,78
149,211,128,188,60,110,-18,78
45,225,206,244,38,166,-40,78
550,288,66,99,33,21,-45,78
532,305,98,99,1,21,-77,78
26,298,80,134,54,56,-24,78
544,296,21,78,57,0,-21,78
17,271,237,253,16,175,-62,78
387,516,248,253,5,175,-73,78
328,275,28,78,50,0,-28,78
168,214,248,253,5,175,-73,78
147,270,21,78,57,0,-21,78
327,276,28,99,71,21,-7,78
327,466,252,253,1,175,-77,78
345,231,124,167,43,89,-35,78
21,274,106,167,61,89,-17,78
361,314,105,148,43,70,-35,78
148,209,250,252,2,174,-76,78
341,257,240,247,7,169,-71,78
293,367,0,78,78,0,0,78
46,363,34,106,72,28,-6,78
304,179,252,253,1,175,-77,78
303,226,21,78,57,0,-21,78
307,227,39,106,67,28,-11,78
334,105,102,176,74,98,-4,78
468,304,64,106,42,28,-36,78
37,270,106,124,18,46,-60,78
467,282,21,99,78,21,0,78
213,302,162,192,30,114,-48,78
14,302,21,99,78,21,0,78
387,284,78,117,39,39,-39,78
494,254,85,117,32,39,-46,78
443,312,28,106,78,28,0,78
443,311,72,106,34,28,-44,78
360,316,170,201,31,123,-47,78
81,208,230,249,19,171,-59,78
550,52,0,78,78,0,0,78
307,320,233,239,6,161,-72,78
154,209,244,252,8,174,-70,78
392,516,247,253,6,175,-72,78
203,233,206,248,42,170,-36,78
69,210,219,252,33,174,-45,78
69,219,68,142,74,64,-4,78
530,306,56,99,43,21,-35,78
245,359,244,253,9,175,-69,78
509,257,21,78,57,0,-21,78
314,299,160,226,66,148,-12,78
314,227,53,117,64,39,-14,78
444,279,0,78,78,0,0,78
349,512,253,253,0,175,-78,78
297,273,189,243,54,165,-24,78
76,384,242,253,11,175,-67,78
387,285,39,117,78,39,0,78
436,323,204,214,10,136,-68,78
336,354,203,203,0,125,-78,78
530,305,28,99,71,21,-7,78
427,519,21,78,57,0,-21,78
134,283,149,180,31,102,-47,78
403,284,39,78,39,0,-39,78
487,323,78,134,56,56,-22,78
420,71,17,95,78,17,0,78
508,258,78,99,21,21,-57,78
134,248,112,154,42,76,-36,78
134,247,118,160,42,82,-36,78
313,227,53,117,64,39,-14,78
543,291,0,78,78,0,0,78
269,241,217,249,32,171,-46,78
531,305,56,99,43,21,-35,78
220,312,85,124,39,46,-39,78
386,306,21,99,78,21,0,78
385,306,34,99,65,21,-13,78
384,306,82,99,17,21,-61,78
58,226,89,137,48,59,-30,78
25,298,127,134,7,56,-71,78
25,297,99,134,35,56,-43,78
286,367,0,78,78,0,0,78
519,296,61,106,45,28,-33,78
441,239,28,78,50,0,-28,78
536,279,102,117,15,39,-63,78
444,311,34,106,72,28,-6,78
358,316,148,184,36,106,-42,78
462,309,21,99,78,21,0,78
525,291,109,112,3,34,-75,78
183,221,165,233,68,155,-10,78
413,515,21,78,57,0,-21,78
472,304,21,99,78,21,0,78
70,214,138,184,46,106,-32,78
327,188,34,78,44,0,-34,78
490,252,53,99,46,21,-32,78
507,322,28,78,50,0,-28,78
391,302,34,78,44,0,-34,78
472,248,98,128,30,50,-48,78
471,344,21,78,57,0,-21,78
312,227,50,117,67,39,-11,78
331,363,161,180,19,102,-59,78
463,309,61,99,38,21,-40,78
391,78,39,78,39,0,-39,78
489,253,99,131,32,53,-46,78
326,366,0,78,78,0,0,78
134,315,106,144,38,66,-40,78
151,276,107,146,39,68,-39,78
151,267,34,78,44,0,-34,78
91,386,250,255,5,177,-73,78
78,220,101,134,33,56,-45,78
310,291,155,227,72,149,-6,78
151,327,85,106,21,28,-57,78
535,300,28,99,71,21,-7,78
530,307,98,99,1,21,-77,78
102,209,252,254,2,176,-76,78
219,311,53,99,46,21,-32,78
535,302,95,99,4,21,-74,78
535,301,56,99,43,21,-35,78
498,322,46,78,32,0,-46,78
498,320,28,78,50,0,-28,78
421,354,21,99,78,21,0,78
369,295,39,78,39,0,-39,78
194,231,173,231,58,153,-20,78
123,211,252,255,3,177,-75,78
71,214,169,184,15,106,-63,78
342,299,0,78,78,0,0,78
219,304,56,106,50,28,-28,78
540,297,95,106,11,28,-67,78
454,65,21,99,78,21,0,78
140,390,249,253,4,175,-74,78
207,366,249,255,6,177,-72,78
208,234,186,230,44,152,-34,78
521,295,103,106,3,28,-75,78
522,262,43,78,35,0,-43,78
324,296,43,106,63,28,-15,78
428,319,28,78,50,0,-28,78
428,237,50,78,28,0,-50,78
134,277,72,128,56,50,-22,78
521,296,106,106,0,28,-78,78
153,261,74,128,54,50,-24,78
416,519,248,253,5,175,-73,78
546,274,169,173,4,95,-74,78
329,193,56,78,22,0,-56,78
148,272,84,112,28,34,-50,78
533,266,46,78,32,0,-46,78
459,314,96,106,10,28,-68,78
550,289,28,99,71,21,-7,78
275,358,131,148,17,70,-61,78
226,361,255,255,0,177,-78,78
537,268,84,105,21,28,-56,77
56,222,139,189,50,112,-27,77
170,216,180,247,67,170,-10,77
511,306,90,98,8,21,-69,77
511,307,43,98,55,21,-22,77
511,308,28,98,70,21,-7,77
492,283,34,105,71,28,-6,77
373,314,74,116,42,39,-35,77
192,367,66,120,54,43,-23,77
484,252,114,143,29,66,-48,77
396,291,28,105,77,28,0,77
186,375,85,145,60,68,-17,77
432,320,59,111,52,34,-25,77
352,364,21,98,77,21,0,77
237,357,84,161,77,84,0,77
158,385,46,123,77,46,0,77
506,325,166,196,30,119,-47,77
506,313,28,98,70,21,-7,77
499,255,68,98,30,21,-47,77
464,288,117,120,3,43,-74,77
48,224,182,214,32,137,-45,77
539,298,92,98,6,21,-71,77
489,325,173,202,29,125,-48,77
332,103,253,253,0,176,-77,77
471,305,21,98,77,21,0,77
312,292,220,238,18,161,-59,77
132,277,160,182,22,105,-55,77
298,366,56,98,42,21,-35,77
15,324,242,252,10,175,-67,77
342,326,110,145,35,68,-42,77
386,77,249,253,4,176,-73,77
346,231,120,166,46,89,-31,77
339,88,101,162,61,85,-16,77
221,286,152,169,17,92,-60,77
478,278,21,98,77,21,0,77
146,213,159,193,34,116,-43,77
529,308,92,98,6,21,-71,77
151,330,46,98,52,21,-25,77
499,325,170,199,29,122,-48,77
509,308,87,98,11,21,-66,77
508,331,21,98,77,21,0,77
185,223,180,219,39,142,-38,77
279,228,28,105,77,28,0,77
490,60,15,92,77,15,0,77
290,213,95,167,72,90,-5,77
64,220,124,178,54,101,-23,77
301,279,172,234,62,157,-15,77
218,280,84,123,39,46,-38,77
427,322,206,217,11,140,-66,77
369,359,214,220,6,143,-71,77
332,479,254,254,0,177,-77,77
336,492,250,254,4,177,-73,77
505,257,76,98,22,21,-55,77
505,312,98,105,7,28,-70,77
315,227,53,116,63,39,-14,77
132,325,87,133,46,56,-31,77
276,364,144,157,13,80,-64,77
531,304,28,98,70,21,-7,77
220,325,82,116,34,39,-43,77
339,293,34,105,71,28,-6,77
545,272,115,151,36,74,-41,77
232,357,89,153,64,76,-13,77
529,306,28,98,70,21,-7,77
529,307,61,98,37,21,-40,77
146,212,142,193,51,116,-26,77
320,293,115,178,63,101,-14,77
325,230,203,222,19,145,-58,77
307,287,167,234,67,157,-10,77
89,212,66,130,64,53,-13,77
455,347,21,98,77,21,0,77
390,279,238,238,0,161,-77,77
443,308,64,111,47,34,-30,77
443,309,101,111,10,34,-67,77
443,310,106,111,5,34,-72,77
259,360,249,251,2,174,-75,77
189,366,128,138,10,61,-67,77
545,292,95,105,10,28,-67,77
533,304,90,98,8,21,-69,77
330,119,90,167,77,90,0,77
519,325,70,105,35,28,-42,77
145,270,106,116,10,39,-67,77
51,367,34,98,64,21,-13,77
306,286,157,225,68,148,-9,77
504,275,195,196,1,119,-76,77
504,311,50,105,55,28,-22,77
340,329,226,233,7,156,-70,77
539,299,70,98,28,21,-49,77
539,300,28,98,70,21,-7,77
293,268,160,237,77,160,0,77
458,322,72,130,58,53,-19,77
523,294,84,98,14,21,-63,77
523,295,46,98,52,21,-25,77
168,382,80,123,43,46,-34,77
425,319,21,98,77,21,0,77
195,232,216,250,34,173,-43,77
532,304,61,98,37,21,-40,77
44,366,250,254,4,177,-73,77
510,308,43,98,55,21,-22,77
306,227,28,98,70,21,-7,77
52,229,96,138,42,61,-35,77
321,293,173,178,5,101,-72,77
153,327,34,111,77,34,0,77
304,415,255,255,0,178,-77,77
547,273,136,169,33,92,-44,77
418,277,227,233,6,156,-71,77
401,292,34,98,64,21,-13,77
399,74,21,76,55,0,-21,76
142,387,103,110,7,34,-69,76
141,383,56,76,20,0,-56,76
539,269,95,119,24,43,-52,76
221,287,156,172,16,96,-60,76
221,277,124,152,28,76,-48,76
53,228,114,152,38,76,-38,76
119,210,252,254,2,178,-74,76
228,357,80,156,76,80,0,76
72,209,202,248,46,172,-30,76
348,365,0,76,76,0,0,76
270,241,233,249,16,173,-60,76
28,250,164,229,65,153,-11,76
367,362,28,76,48,0,-28,76
273,357,53,115,62,39,-14,76
128,384,246,254,8,178,-68,76
534,266,39,76,37,0,-39,76
213,291,152,199,47,123,-29,76
542,292,0,76,76,0,0,76
322,297,156,169,13,93,-63,76
352,77,241,254,13,178,-63,76
440,321,76,122,46,46,-30,76
11,295,249,253,4,177,-72,76
205,233,220,251,31,175,-45,76
23,262,171,237,66,161,-10,76
542,270,89,119,30,43,-46,76
457,244,80,110,30,34,-46,76
517,260,39,76,37,0,-39,76
518,321,21,76,55,0,-21,76
516,321,61,76,15,0,-61,76
516,320,56,76,20,0,-56,76
133,316,128,158,30,82,-46,76
516,319,21,76,55,0,-21,76
517,321,46,76,30,0,-46,76
133,273,89,135,46,59,-30,76
375,317,175,205,30,129,-46,76
21,279,96,135,39,59,-37,76
56,223,147,188,41,112,-35,76
33,264,129,168,39,92,-37,76
429,237,46,76,30,0,-46,76
192,291,43,115,72,39,-4,76
345,82,46,122,76,46,0,76
193,289,46,115,69,39,-7,76
545,274,173,177,4,101,-72,76
145,255,101,156,55,80,-21,76
51,229,106,144,38,68,-38,76
192,287,43,115,72,39,-4,76
278,357,144,152,8,76,-68,76
453,324,195,214,19,138,-57,76
324,365,53,76,23,0,-53,76
275,372,249,253,4,177,-72,76
544,271,96,129,33,53,-43,76
368,296,34,76,42,0,-34,76
527,264,56,76,20,0,-56,76
527,286,0,76,76,0,0,76
183,368,59,126,67,50,-9,76
293,266,229,245,16,169,-60,76
190,366,124,137,13,61,-63,76
285,367,0,76,76,0,0,76
518,327,21,76,55,0,-21,76
470,528,21,76,55,0,-21,76
140,217,246,254,8,178,-68,76
319,440,28,76,48,0,-28,76
150,339,78,110,32,34,-44,76
138,262,66,110,44,34,-32,76
16,273,235,251,16,175,-60,76
313,293,206,224,18,148,-58,76
496,253,21,76,55,0,-21,76
46,224,203,234,31,158,-45,76
497,323,76,122,46,46,-30,76
566,540,254,255,1,179,-75,76
314,300,148,219,71,143,-5,76
489,251,21,76,55,0,-21,76
490,57,253,254,1,178,-75,76
147,338,28,76,48,0,-28,76
147,322,89,115,26,39,-50,76
327,187,21,76,55,0,-21,76
82,211,95,146,51,70,-25,76
147,337,0,76,76,0,0,76
146,272,96,110,14,34,-62,76
146,255,151,156,5,80,-71,76
468,245,21,76,55,0,-21,76
153,318,115,152,37,76,-39,76
153,317,125,152,27,76,-49,76
153,316,80,152,72,76,-4,76
334,98,249,254,5,178,-71,76
326,185,21,76,55,0,-21,76
158,210,241,252,11,176,-65,76
381,280,244,246,2,170,-74,76
155,267,96,146,50,70,-26,76
326,124,252,254,2,178,-74,76
46,368,243,251,8,175,-68,76
502,275,197,199,2,123,-74,76
381,291,21,76,55,0,-21,76
155,266,107,146,39,70,-37,76
19,273,127,175,48,99,-28,76
308,286,234,243,9,167,-67,76
506,256,21,76,55,0,-21,76
338,282,178,196,18,120,-58,76
300,365,85,110,25,34,-51,76
337,485,39,76,37,0,-39,76
302,184,246,254,8,178,-68,76
379,307,0,76,76,0,0,76
173,216,218,250,32,174,-44,76
49,221,230,241,11,165,-65,76
425,522,252,254,2,178,-74,76
508,322,28,76,48,0,-28,76
461,245,90,115,25,39,-51,76
376,314,0,76,76,0,0,76
49,224,173,213,40,137,-36,76
297,390,21,76,55,0,-21,76
177,382,253,254,1,178,-75,76
177,368,107,142,35,66,-41,76
459,322,72,129,57,53,-19,76
21,266,192,232,40,156,-36,76
512,258,28,76,48,0,-28,76
294,367,0,76,76,0,0,76
341,287,0,76,76,0,0,76
459,61,240,253,13,177,-63,76
147,272,50,110,60,34,-16,76
323,281,0,76,76,0,0,76
148,337,46,76,30,0,-46,76
148,338,43,76,33,0,-43,76
329,192,39,76,37,0,-39,76
148,336,39,76,37,0,-39,76
493,252,0,76,76,0,0,76
488,323,76,132,56,56,-20,76
399,515,245,254,9,178,-67,76
310,165,255,255,0,179,-76,76
146,322,109,115,6,39,-70,76
151,318,66,140,74,64,-2,76
499,254,34,76,42,0,-34,76
152,323,203,206,3,130,-73,76
188,367,70,136,66,61,-9,75
288,350,197,197,0,122,-75,75
29,248,178,239,61,164,-14,75
525,314,28,96,68,21,-7,75
454,276,196,197,1,122,-74,75
453,243,80,103,23,28,-52,75
452,324,196,215,19,140,-56,75
544,293,92,103,11,28,-64,75
544,274,177,182,5,107,-70,75
194,285,99,125,26,50,-49,75
524,292,95,109,14,34,-61,75
453,299,101,109,8,34,-67,75
453,298,66,109,43,34,-32,75
289,262,183,239,56,164,-19,75
191,294,133,149,16,74,-59,75
522,294,98,103,5,28,-70,75
191,366,120,136,16,61,-59,75
452,299,66,109,43,34,-32,75
449,306,34,109,75,34,0,75
212,235,167,219,52,144,-23,75
448,303,66,109,43,34,-32,75
217,279,123,159,36,84,-39,75
447,304,66,109,43,34,-32,75
235,357,84,157,73,82,-2,75
236,357,84,159,75,84,0,75
352,350,221,228,7,153,-68,75
443,307,34,109,75,34,0,75
357,316,134,173,39,98,-36,75
221,295,146,170,24,95,-51,75
121,385,241,254,13,179,-62,75
397,290,43,103,60,28,-15,75
440,312,114,114,0,39,-75,75
223,236,249,254,5,179,-70,75
219,303,56,103,47,28,-28,75
450,305,34,109,75,34,0,75
530,288,34,96,62,21,-13,75
449,305,74,109,35,34,-40,75
217,275,126,155,29,80,-46,75
11,292,251,253,2,178,-73,75
11,293,248,252,4,177,-71,75
246,359,245,253,8,178,-67,75
448,304,101,109,8,34,-67,75
438,313,70,109,39,34,-36,75
451,302,118,118,0,43,-75,75
272,224,253,253,0,178,-75,75
524,314,72,96,24,21,-51,75
281,252,156,228,72,153,-3,75
521,294,59,103,44,28,-31,75
529,288,74,96,22,21,-53,75
438,312,34,109,75,34,0,75
134,246,128,165,37,90,-38,75
291,265,177,242,65,167,-10,75
50,223,142,214,72,139,-3,75
458,313,28,96,68,21,-7,75
184,379,245,253,8,178,-67,75
429,523,245,254,9,179,-66,75
513,326,197,201,4,126,-71,75
292,266,184,244,60,169,-15,75
50,237,82,143,61,68,-14,75
153,222,133,157,24,82,-51,75
501,317,34,96,62,21,-13,75
417,277,228,232,4,157,-71,75
468,303,28,103,75,28,0,75
501,275,199,199,0,124,-75,75
501,316,80,96,16,21,-59,75
37,256,98,165,67,90,-8,75
403,320,210,223,13,148,-62,75
134,317,82,128,46,53,-29,75
379,289,61,103,42,28,-33,75
35,280,50,103,53,28,-22,75
301,365,80,109,29,34,-46,75
162,213,182,237,55,162,-20,75
459,315,87,96,9,21,-66,75
460,315,50,96,46,21,-29,75
505,54,252,254,2,179,-73,75
503,275,196,197,1,122,-74,75
36,269,46,118,72,43,-3,75
466,289,21,96,75,21,0,75
136,284,115,151,36,76,-39,75
335,361,162,192,30,117,-45,75
505,325,167,197,30,122,-45,75
393,294,28,96,68,21,-7,75
500,325,173,199,26,124,-49,75
557,279,96,103,7,28,-68,75
385,318,180,184,4,109,-71,75
18,269,237,252,15,177,-60,75
38,361,215,250,35,175,-40,75
15,285,39,103,64,28,-11,75
313,291,238,244,6,169,-69,75
314,156,250,254,4,179,-71,75
499,316,59,103,44,28,-31,75
555,275,56,96,40,21,-35,75
146,326,34,96,62,21,-13,75
478,298,28,96,68,21,-7,75
38,256,165,165,0,90,-75,75
498,316,28,103,75,28,0,75
384,288,28,96,68,21,-7,75
152,253,76,125,49,50,-26,75
475,249,102,131,29,56,-46,75
316,292,107,160,53,85,-22,75
559,278,80,103,23,28,-52,75
328,126,110,178,68,103,-7,75
494,59,21,96,75,21,0,75
412,73,2,77,75,2,0,75
412,70,252,253,1,178,-74,75
149,252,129,134,5,59,-70,75
63,215,197,226,29,151,-46,75
315,287,246,246,0,171,-75,75
390,356,229,232,3,157,-72,75
147,271,34,96,62,21,-13,75
148,326,43,96,53,21,-22,75
139,220,43,109,66,34,-9,75
489,323,74,131,57,56,-18,75
147,326,39,96,57,21,-18,75
540,298,70,95,25,21,-49,74
218,277,107,138,31,64,-43,74
416,69,252,252,0,178,-74,74
384,307,28,95,67,21,-7,74
54,228,109,150,41,76,-33,74
322,136,251,254,3,180,-71,74
213,290,160,199,39,125,-35,74
360,314,96,142,46,68,-28,74
218,271,127,156,29,82,-45,74
194,283,115,175,60,101,-14,74
85,208,235,250,15,176,-59,74
505,310,59,102,43,28,-31,74
132,269,117,152,35,78,-39,74
523,291,34,95,61,21,-13,74
279,247,252,252,0,178,-74,74
534,306,0,74,74,0,0,74
226,240,127,194,67,120,-7,74
445,241,80,95,15,21,-59,74
461,322,70,124,54,50,-20,74
550,287,95,102,7,28,-67,74
549,291,21,74,53,0,-21,74
348,251,232,246,14,172,-60,74
551,288,28,95,67,21,-7,74
22,338,50,74,24,0,-50,74
195,294,139,158,19,84,-55,74
528,311,28,95,67,21,-7,74
377,313,28,74,46,0,-28,74
571,538,20,86,66,12,-8,74
451,324,199,216,17,142,-57,74
169,216,172,238,66,164,-8,74
446,241,70,95,25,21,-49,74
534,303,90,95,5,21,-69,74
534,302,64,95,31,21,-43,74
317,293,160,181,21,107,-53,74
364,314,122,159,37,85,-37,74
405,288,34,102,68,28,-6,74
146,221,74,135,61,61,-13,74
465,310,53,95,42,21,-32,74
543,274,182,188,6,114,-68,74
270,359,93,133,40,59,-34,74
55,228,127,150,23,76,-51,74
316,442,255,255,0,181,-74,74
316,364,112,120,8,46,-66,74
270,242,184,243,59,169,-15,74
367,312,34,95,61,21,-13,74
526,309,21,95,74,21,0,74
526,287,21,74,53,0,-21,74
431,520,21,74,53,0,-21,74
541,298,28,95,67,21,-7,74
517,302,28,95,67,21,-7,74
546,293,28,95,67,21,-7,74
515,536,239,253,14,179,-60,74
38,258,131,156,25,82,-49,74
152,251,92,124,32,50,-42,74
332,112,110,175,65,101,-9,74
430,237,34,74,40,0,-34,74
291,382,19,91,72,17,-2,74
461,315,21,95,74,21,0,74
328,189,21,74,53,0,-21,74
524,293,78,95,17,21,-57,74
525,263,46,74,28,0,-46,74
510,257,0,74,74,0,0,74
272,359,119,140,21,66,-53,74
28,247,239,252,13,178,-61,74
549,49,249,255,6,181,-68,74
298,201,101,175,74,101,0,74
504,314,46,95,49,21,-25,74
504,310,34,102,68,28,-6,74
335,231,193,212,19,138,-55,74
364,315,159,191,32,117,-42,74
387,359,21,95,74,21,0,74
143,264,128,156,28,82,-46,74
539,295,0,74,74,0,0,74
534,301,21,95,74,21,0,74
502,313,64,95,31,21,-43,74
36,258,103,156,53,82,-21,74
36,257,129,156,27,82,-47,74
503,314,84,95,11,21,-63,74
509,322,28,74,46,0,-28,74
383,307,70,95,25,21,-49,74
383,305,56,95,39,21,-35,74
332,359,28,102,74,28,0,74
470,306,21,95,74,21,0,74
152,318,101,140,39,66,-35,74
534,55,0,74,74,0,0,74
351,254,131,183,52,109,-22,74
50,221,206,239,33,165,-41,74
458,317,34,95,61,21,-13,74
458,316,85,95,10,21,-64,74
547,270,21,74,53,0,-21,74
