y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
347,231,119,163,44,89,-30,74
146,333,0,74,74,0,0,74
155,265,105,146,41,72,-33,74
447,68,26,80,54,6,-20,74
521,298,21,95,74,21,0,74
520,320,0,74,74,0,0,74
520,298,46,95,49,21,-25,74
37,261,96,142,46,68,-28,74
324,294,34,95,61,21,-13,74
376,313,28,74,46,0,-28,74
176,217,219,252,33,178,-41,74
34,261,140,167,27,93,-47,74
134,314,118,150,32,76,-42,74
335,478,21,95,74,21,0,74
176,379,56,127,71,53,-3,74
475,280,21,95,74,21,0,74
193,282,137,185,48,111,-26,74
315,430,43,74,31,0,-43,74
502,312,21,95,74,21,0,74
37,258,82,156,74,82,0,74
201,233,203,242,39,168,-35,74
202,233,205,244,39,170,-35,74
459,525,0,74,74,0,0,74
296,270,231,248,17,174,-57,74
531,309,0,74,74,0,0,74
267,360,105,142,37,68,-37,74
19,274,123,163,40,89,-34,74
411,353,217,220,3,146,-71,74
131,323,138,164,26,90,-48,74
519,298,82,95,13,21,-61,74
520,57,0,74,74,0,0,74
215,284,141,176,35,102,-39,74
479,248,0,74,74,0,0,74
510,322,21,74,53,0,-21,74
460,322,72,127,55,53,-19,74
34,269,93,117,24,43,-50,74
34,268,96,117,21,43,-53,74
401,512,21,74,53,0,-21,74
517,301,46,95,49,21,-25,74
517,300,89,95,6,21,-68,74
457,317,85,95,10,21,-64,74
457,316,95,95,0,21,-74,74
457,315,61,95,34,21,-40,74
324,230,206,222,16,148,-58,74
11,294,247,251,4,177,-70,74
527,309,64,95,31,21,-43,74
292,340,74,102,28,28,-46,74
134,245,143,169,26,95,-48,74
417,318,0,74,74,0,0,74
64,376,39,74,35,0,-39,74
418,321,209,221,12,147,-62,74
214,300,148,181,33,107,-41,74
387,283,96,117,21,43,-53,74
545,293,66,95,29,21,-45,74
456,317,90,95,5,21,-69,74
456,316,46,95,49,21,-25,74
334,279,56,95,39,21,-35,74
468,247,105,127,22,53,-52,74
28,274,70,144,74,70,0,74
34,267,87,117,30,43,-44,74
27,274,120,144,24,70,-50,74
459,243,21,74,53,0,-21,74
149,339,50,102,52,28,-22,74
149,338,76,102,26,28,-48,74
557,282,21,95,74,21,0,74
386,516,249,253,4,179,-70,74
357,232,143,176,33,102,-41,74
386,513,0,74,74,0,0,74
488,325,175,202,27,128,-47,74
218,364,248,254,6,180,-68,74
413,73,2,76,74,2,0,74
456,315,21,95,74,21,0,74
473,340,230,232,2,158,-72,74
220,313,78,117,39,43,-35,74
436,318,21,74,53,0,-21,74
436,238,34,74,40,0,-34,74
548,276,28,95,67,21,-7,74
375,313,53,74,21,0,-53,74
527,292,21,95,74,21,0,74
194,365,129,183,54,109,-20,74
358,287,0,74,74,0,0,74
359,77,244,254,10,180,-64,74
398,295,28,95,67,21,-7,74
455,242,0,74,74,0,0,74
51,232,68,127,59,53,-15,74
523,316,34,95,61,21,-13,74
523,315,72,95,23,21,-51,74
358,232,139,172,33,98,-41,74
220,322,50,95,45,21,-29,74
141,384,66,74,8,0,-66,74
453,276,197,199,2,125,-72,74
525,293,43,95,52,21,-22,74
528,310,72,95,23,21,-51,74
528,309,90,95,5,21,-69,74
299,366,50,95,45,21,-29,74
16,311,34,74,40,0,-34,74
389,75,254,254,0,180,-74,74
422,351,227,230,3,156,-71,74
529,289,34,95,61,21,-13,74
463,308,21,95,74,21,0,74
506,310,89,102,13,28,-61,74
135,280,53,124,71,50,-3,74
539,267,21,74,53,0,-21,74
220,326,95,120,25,46,-49,74
141,377,53,107,54,34,-19,73
462,322,70,123,53,50,-20,73
529,287,96,107,11,34,-62,73
327,120,254,254,0,181,-73,73
28,353,251,253,2,180,-71,73
318,447,249,254,5,181,-68,73
359,232,131,168,37,95,-36,73
481,251,112,137,25,64,-48,73
308,227,46,112,66,39,-7,73
222,238,136,200,64,127,-9,73
131,217,64,123,59,50,-14,73
45,259,116,151,35,78,-38,73
292,265,212,246,34,173,-39,73
542,274,188,192,4,119,-69,73
37,269,98,119,21,46,-52,73
219,237,139,206,67,133,-6,73
53,227,135,182,47,109,-26,73
25,260,163,192,29,119,-44,73
315,298,226,233,7,160,-66,73
81,211,115,147,32,74,-41,73
207,234,182,225,43,152,-30,73
47,224,188,221,33,148,-40,73
341,230,89,143,54,70,-19,73
343,325,111,147,36,74,-37,73
45,226,199,239,40,166,-33,73
275,356,34,107,73,34,0,73
11,296,253,253,0,180,-73,73
369,316,178,208,30,135,-43,73
217,273,126,153,27,80,-46,73
191,224,148,210,62,137,-11,73
278,246,248,252,4,179,-69,73
131,324,133,160,27,87,-46,73
136,283,90,139,49,66,-24,73
200,233,199,240,41,167,-32,73
111,386,248,254,6,181,-67,73
268,360,109,141,32,68,-41,73
316,227,56,116,60,43,-13,73
294,392,255,255,0,182,-73,73
304,186,109,178,69,105,-4,73
220,314,72,112,40,39,-33,73
343,503,39,101,62,28,-11,73
419,520,246,253,7,180,-66,73
309,290,150,223,73,150,0,73
499,275,200,206,6,133,-67,73
212,363,105,171,66,98,-7,73
91,212,93,137,44,64,-29,73
393,516,249,253,4,180,-69,73
534,282,105,107,2,34,-71,73
220,315,66,107,41,34,-32,73
448,242,89,101,12,28,-61,73
156,265,139,157,18,84,-55,73
28,252,145,195,50,122,-23,73
297,272,217,244,27,171,-46,73
22,264,150,223,73,150,0,73
55,221,189,212,23,139,-50,73
70,209,248,252,4,179,-69,73
331,116,99,158,59,85,-14,73
188,366,132,139,7,66,-66,73
50,236,76,143,67,70,-6,73
367,315,154,189,35,116,-38,73
504,325,170,197,27,124,-46,73
302,278,234,245,11,172,-62,73
53,229,85,129,44,56,-29,73
317,227,59,116,57,43,-16,73
478,64,21,89,68,16,-5,73
61,225,61,126,65,53,-8,73
145,254,80,151,71,78,-2,73
336,281,133,157,24,84,-49,73
466,61,246,254,8,181,-65,73
215,362,87,160,73,87,0,73
324,297,50,107,57,34,-16,73
196,283,180,190,10,117,-63,73
348,231,118,162,44,89,-29,73
67,218,157,168,11,95,-62,73
218,274,80,126,46,53,-27,73
213,304,133,182,49,109,-24,73
54,227,150,182,32,109,-41,73
289,385,252,252,0,179,-73,73
71,220,96,122,26,50,-46,72
483,59,252,252,0,180,-72,72
299,395,39,72,33,0,-39,72
378,308,21,72,51,0,-21,72
378,309,46,72,26,0,-46,72
295,367,21,72,51,0,-21,72
347,323,127,164,37,92,-35,72
334,366,0,72,72,0,0,72
246,241,213,243,30,171,-42,72
284,367,0,72,72,0,0,72
39,362,246,254,8,182,-64,72
37,262,90,140,50,68,-22,72
79,214,143,154,11,82,-61,72
345,232,166,192,26,120,-46,72
523,262,28,72,44,0,-28,72
282,250,249,249,0,177,-72,72
351,321,132,170,38,98,-34,72
247,241,213,243,30,171,-42,72
445,279,0,72,72,0,0,72
440,310,34,106,72,34,0,72
133,322,68,118,50,46,-22,72
65,220,101,157,56,85,-16,72
530,265,50,72,22,0,-50,72
132,326,85,128,43,56,-29,72
520,261,34,72,38,0,-34,72
153,336,111,125,14,53,-58,72
153,328,70,106,36,34,-36,72
320,292,101,173,72,101,0,72
295,336,74,146,72,74,0,72
37,263,99,140,41,68,-31,72
329,191,21,72,51,0,-21,72
233,241,222,247,25,175,-47,72
517,320,76,93,17,21,-55,72
517,319,66,93,27,21,-45,72
346,232,163,191,28,119,-44,72
194,228,145,217,72,145,0,72
151,253,53,111,58,39,-14,72
264,233,235,254,19,182,-53,72
264,232,247,254,7,182,-65,72
319,293,153,173,20,101,-52,72
345,287,0,72,72,0,0,72
515,259,28,72,44,0,-28,72
536,304,0,72,72,0,0,72
325,363,50,93,43,21,-29,72
325,279,39,72,33,0,-39,72
464,244,21,72,51,0,-21,72
463,526,0,72,72,0,0,72
191,376,252,255,3,183,-69,72
351,77,245,254,9,182,-63,72
143,377,46,106,60,34,-12,72
503,255,28,72,44,0,-28,72
303,279,242,245,3,173,-69,72
502,315,84,93,9,21,-63,72
347,362,229,229,0,157,-72,72
193,226,141,209,68,137,-4,72
374,291,21,72,51,0,-21,72
171,215,247,252,5,180,-67,72
168,385,245,252,7,180,-65,72
379,311,39,72,33,0,-39,72
490,323,74,128,54,56,-18,72
148,333,56,72,16,0,-56,72
139,263,93,122,29,50,-43,72
517,318,21,93,72,21,0,72
286,381,252,253,1,181,-71,72
402,278,230,236,6,164,-66,72
180,367,137,142,5,70,-67,72
452,243,84,106,22,34,-50,72
479,297,28,93,65,21,-7,72
248,241,213,243,30,171,-42,72
247,359,246,253,7,181,-65,72
84,382,28,72,44,0,-28,72
270,234,250,252,2,180,-70,72
441,310,66,106,40,34,-32,72
356,232,147,178,31,106,-41,72
377,310,50,72,22,0,-50,72
69,382,253,254,1,182,-71,72
151,340,76,106,30,34,-42,72
311,227,46,115,69,43,-3,72
152,263,70,93,23,21,-49,72
152,262,82,93,11,21,-61,72
152,256,160,182,22,110,-50,72
23,296,80,118,38,46,-34,72
177,218,200,239,39,167,-33,72
145,325,95,106,11,34,-61,72
486,336,228,228,0,156,-72,72
296,272,182,239,57,167,-15,72
488,532,0,72,72,0,0,72
538,296,0,72,72,0,0,72
376,310,28,72,44,0,-28,72
302,365,76,106,30,34,-42,72
553,272,0,72,72,0,0,72
59,377,254,254,0,182,-72,72
152,327,85,106,21,34,-51,72
500,275,199,200,1,128,-71,72
309,287,240,241,1,169,-71,72
313,434,249,254,5,182,-67,72
434,524,249,254,5,182,-67,72
563,536,0,72,72,0,0,72
475,301,21,93,72,21,0,72
380,311,0,72,72,0,0,72
530,310,21,72,51,0,-21,72
503,315,50,93,43,21,-29,72
303,322,118,177,59,105,-13,72
335,279,92,122,30,50,-42,72
501,313,34,93,59,21,-13,72
501,256,82,106,24,34,-48,72
268,241,197,242,45,170,-27,72
49,370,235,252,17,180,-55,72
156,260,156,175,19,103,-53,72
466,310,21,93,72,21,0,72
385,516,249,253,4,181,-68,72
138,259,80,118,38,46,-34,72
138,258,89,118,29,46,-43,72
152,267,61,93,32,21,-40,72
442,309,66,106,40,34,-32,72
412,515,21,93,72,21,0,72
519,297,93,106,13,34,-59,72
45,258,122,152,30,80,-42,72
181,218,242,253,11,181,-61,72
544,272,122,157,35,85,-37,72
153,223,95,142,47,70,-25,72
148,334,28,72,44,0,-28,72
286,348,61,122,61,50,-11,72
286,258,170,242,72,170,0,72
133,248,140,177,37,105,-35,72
373,292,21,72,51,0,-21,72
80,218,43,106,63,34,-9,72
528,264,46,72,26,0,-46,72
429,319,28,72,44,0,-28,72
135,215,249,254,5,182,-67,72
219,326,66,106,40,34,-32,72
22,271,154,170,16,98,-56,72
29,275,106,142,36,70,-36,72
283,230,254,254,0,182,-72,72
297,274,165,232,67,160,-5,72
174,216,233,252,19,180,-53,72
217,280,111,154,43,82,-29,72
469,286,28,93,65,21,-7,72
333,228,70,118,48,46,-24,72
152,335,53,111,58,39,-14,72
152,328,106,106,0,34,-72,72
318,291,140,156,16,84,-56,72
319,227,56,111,55,39,-17,72
422,521,251,253,2,181,-70,72
507,258,80,106,26,34,-46,72
506,332,21,93,72,21,0,72
467,288,21,93,72,21,0,72
264,234,236,254,18,182,-54,72
321,292,160,173,13,101,-59,72
485,531,0,72,72,0,0,72
231,240,244,253,9,181,-63,72
135,244,128,164,36,92,-36,72
423,236,21,72,51,0,-21,72
35,262,93,140,47,68,-25,72
528,308,66,92,26,21,-45,71
551,283,21,92,71,21,0,71
566,537,16,82,66,11,-5,71
312,308,139,202,63,131,-8,71
540,299,34,92,58,21,-13,71
231,357,109,160,51,89,-20,71
131,271,160,188,28,117,-43,71
323,230,209,223,14,152,-57,71
187,366,136,141,5,70,-66,71
529,309,72,92,20,21,-51,71
163,212,237,253,16,182,-55,71
192,222,245,253,8,182,-63,71
318,227,59,114,55,43,-16,71
489,335,230,230,0,159,-71,71
220,323,59,99,40,28,-31,71
477,299,21,92,71,21,0,71
481,289,28,92,64,21,-7,71
3,569,61,132,71,61,0,71
398,355,226,226,0,155,-71,71
323,133,249,254,5,183,-66,71
152,281,144,167,23,96,-48,71
34,260,151,173,22,102,-49,71
278,249,157,222,65,151,-6,71
524,315,34,92,58,21,-13,71
524,294,43,92,49,21,-22,71
110,209,251,254,3,183,-68,71
341,325,74,110,36,39,-35,71
288,258,249,249,0,178,-71,71
189,367,66,132,66,61,-5,71
457,314,28,92,64,21,-7,71
307,414,21,92,71,21,0,71
320,150,106,161,55,90,-16,71
220,278,76,124,48,53,-23,71
195,285,114,160,46,89,-25,71
368,298,68,105,37,34,-34,71
55,370,34,92,58,21,-13,71
514,303,85,92,7,21,-64,71
329,463,21,92,71,21,0,71
131,322,144,166,22,95,-49,71
493,254,95,124,29,53,-42,71
437,239,61,92,31,21,-40,71
182,380,250,254,4,183,-67,71
152,264,61,92,31,21,-40,71
383,304,28,92,64,21,-7,71
386,282,43,99,56,28,-15,71
138,260,76,114,38,43,-33,71
13,279,250,252,2,181,-69,71
353,254,179,211,32,140,-39,71
135,379,34,99,65,28,-6,71
504,312,105,105,0,34,-71,71
207,233,221,252,31,181,-40,71
195,289,151,161,10,90,-61,71
153,281,125,167,42,96,-29,71
307,172,247,254,7,183,-64,71
335,363,197,204,7,133,-64,71
504,257,82,105,23,34,-48,71
156,223,131,153,22,82,-49,71
344,254,247,248,1,177,-70,71
55,229,96,127,31,56,-40,71
252,241,212,242,30,171,-41,71
253,241,209,242,33,171,-38,71
309,227,43,114,71,43,0,71
80,212,126,145,19,74,-52,71
26,297,56,127,71,56,0,71
145,214,188,230,42,159,-29,71
155,268,92,141,49,70,-22,71
302,402,21,92,71,21,0,71
149,336,56,92,36,21,-35,71
37,267,127,127,0,56,-71,71
45,255,85,139,54,68,-17,71
150,254,39,110,71,39,0,71
486,325,176,203,27,132,-44,71
362,510,21,92,71,21,0,71
377,291,80,92,12,21,-59,71
465,311,21,92,71,21,0,71
336,360,164,180,16,109,-55,71
356,316,122,158,36,87,-35,71
20,564,249,249,0,178,-71,71
71,219,112,137,25,66,-46,71
143,263,137,156,19,85,-52,71
448,302,34,105,71,34,0,71
487,325,175,202,27,131,-44,71
473,532,252,253,1,182,-70,71
519,324,95,105,10,34,-61,71
545,294,28,92,64,21,-7,71
472,283,21,92,71,21,0,71
516,536,240,253,13,182,-58,71
139,264,82,117,35,46,-36,71
53,218,220,243,23,172,-48,71
543,271,105,139,34,68,-37,71
528,288,95,105,10,34,-61,71
515,303,46,92,46,21,-25,71
374,314,59,105,46,34,-25,71
191,284,140,160,20,89,-51,71
12,556,248,248,0,177,-71,71
27,273,109,141,32,70,-39,71
511,259,76,99,23,28,-48,71
459,316,46,92,46,21,-25,71
451,299,34,105,71,34,0,71
334,358,46,110,64,39,-7,71
62,222,89,132,43,61,-28,71
352,321,143,178,35,107,-36,71
283,251,240,249,9,178,-62,71
349,347,228,228,0,157,-71,71
505,311,102,105,3,34,-68,71
505,314,21,92,71,21,0,71
14,319,248,253,5,182,-66,71
392,319,213,219,6,148,-65,71
139,262,102,130,28,59,-43,71
498,275,206,208,2,137,-69,71
311,293,161,220,59,149,-12,71
51,231,76,127,51,56,-20,71
310,227,43,114,71,43,0,71
498,255,76,105,29,34,-42,71
366,78,244,252,8,181,-63,71
448,526,245,253,8,182,-63,71
213,292,147,194,47,123,-24,71
151,281,139,167,28,96,-43,71
283,373,38,82,44,11,-27,71
343,509,253,253,0,182,-71,71
501,536,241,253,12,182,-59,71
295,207,109,173,64,102,-7,71
128,381,64,105,41,34,-30,71
516,303,28,92,64,21,-7,71
43,262,128,135,7,64,-64,71
54,229,76,127,51,56,-20,71
416,277,228,231,3,160,-68,71
348,232,159,188,29,117,-42,71
34,359,241,253,12,182,-59,71
371,313,28,92,64,21,-7,71
280,248,248,252,4,181,-67,71
81,213,74,127,53,56,-18,71
284,374,29,93,64,22,-7,71
245,241,214,243,29,172,-42,71
155,264,84,139,55,68,-16,71
195,293,158,167,9,96,-62,71
460,245,96,117,21,46,-50,71
340,501,251,253,2,182,-69,71
510,277,39,99,60,28,-11,71
282,227,21,92,71,21,0,71
29,354,250,253,3,182,-68,71
51,230,80,127,47,56,-24,71
523,296,21,92,71,21,0,71
528,307,21,92,71,21,0,71
11,291,253,253,0,182,-71,71
299,329,93,161,68,90,-3,71
30,244,217,254,37,184,-33,70
281,376,253,253,0,183,-70,70
220,317,56,98,42,28,-28,70
132,214,251,254,3,184,-67,70
541,293,21,70,49,0,-21,70
317,303,248,249,1,179,-69,70
490,251,21,70,49,0,-21,70
147,386,53,116,63,46,-7,70
240,351,68,136,68,66,-2,70
300,275,242,247,5,177,-65,70
23,260,208,252,44,182,-26,70
23,259,233,252,19,182,-51,70
155,211,159,217,58,147,-12,70
382,283,21,70,49,0,-21,70
502,256,72,98,26,28,-44,70
191,305,78,109,31,39,-39,70
285,254,240,248,8,178,-62,70
285,219,78,138,60,68,-10,70
22,278,135,165,30,95,-40,70
476,247,0,70,70,0,0,70
58,372,43,70,27,0,-43,70
501,325,173,199,26,129,-44,70
154,269,72,140,68,70,-2,70
215,285,131,171,40,101,-30,70
215,283,151,180,29,110,-41,70
295,201,251,254,3,184,-67,70
510,305,50,98,48,28,-22,70
328,468,253,253,0,183,-70,70
447,240,21,70,49,0,-21,70
521,293,28,98,70,28,0,70
324,291,0,70,70,0,0,70
297,204,82,152,70,82,0,70
503,325,171,199,28,129,-42,70
248,359,246,253,7,183,-63,70
146,319,87,120,33,50,-37,70
47,227,156,203,47,133,-23,70
47,225,158,203,45,133,-25,70
511,322,21,70,49,0,-21,70
511,305,90,98,8,28,-62,70
33,358,244,252,8,182,-62,70
27,248,242,252,10,182,-60,70
131,325,128,155,27,85,-43,70
343,350,221,221,0,151,-70,70
456,319,21,70,49,0,-21,70
402,317,0,70,70,0,0,70
512,322,21,70,49,0,-21,70
452,276,199,199,0,129,-70,70
320,286,39,70,31,0,-39,70
326,272,248,250,2,180,-68,70
548,292,21,70,49,0,-21,70
404,289,28,98,70,28,0,70
377,77,242,254,12,184,-58,70
147,251,70,134,64,64,-6,70
150,276,68,126,58,56,-12,70
14,288,53,123,70,53,0,70
376,77,242,254,12,184,-58,70
446,279,0,70,70,0,0,70
417,321,212,221,9,151,-61,70
418,318,0,70,70,0,0,70
366,314,123,159,36,89,-34,70
329,274,0,70,70,0,0,70
155,269,103,140,37,70,-33,70
553,287,21,70,49,0,-21,70
348,306,21,70,49,0,-21,70
328,185,34,70,36,0,-34,70
84,241,84,123,39,53,-31,70
208,366,250,254,4,184,-66,70
208,233,225,252,27,182,-43,70
206,233,220,251,31,181,-39,70
349,306,59,70,11,0,-59,70
343,326,130,162,32,92,-38,70
221,296,142,165,23,95,-47,70
357,315,106,148,42,78,-28,70
292,264,242,247,5,177,-65,70
435,323,205,214,9,144,-61,70
370,282,225,226,1,156,-69,70
244,241,215,244,29,174,-41,70
510,307,98,98,0,28,-70,70
535,305,0,70,70,0,0,70
33,263,114,168,54,98,-16,70
513,322,21,70,49,0,-21,70
449,349,21,70,49,0,-21,70
23,278,141,165,24,95,-46,70
320,227,56,109,53,39,-17,70
146,323,102,109,7,39,-63,70
518,260,28,70,42,0,-28,70
457,319,0,70,70,0,0,70
288,261,166,234,68,164,-2,70
144,214,223,252,29,182,-41,70
274,243,248,252,4,182,-66,70
375,77,243,254,11,184,-59,70
374,358,224,224,0,154,-70,70
509,306,50,98,48,28,-22,70
509,305,34,98,64,28,-6,70
339,286,50,70,20,0,-50,70
49,227,188,203,15,133,-55,70
219,327,84,116,32,46,-38,70
270,358,59,109,50,39,-20,70
395,292,28,98,70,28,0,70
330,273,0,70,70,0,0,70
384,78,247,254,7,184,-63,70
347,232,162,188,26,118,-44,70
347,78,249,254,5,184,-65,70
499,320,0,70,70,0,0,70
406,281,28,70,42,0,-28,70
251,241,212,242,30,172,-40,70
39,256,141,165,24,95,-46,70
39,255,143,165,22,95,-48,70
314,298,180,226,46,156,-24,70
314,297,203,226,23,156,-47,70
148,270,21,70,49,0,-21,70
356,343,210,221,11,151,-59,70
377,309,21,70,49,0,-21,70
431,237,28,70,42,0,-28,70
515,302,92,98,6,28,-64,70
514,301,50,98,48,28,-22,70
514,300,34,98,64,28,-6,70
514,302,92,98,6,28,-64,70
28,251,153,215,62,145,-8,70
543,272,129,166,37,96,-33,70
23,348,252,254,2,184,-68,70
242,241,216,244,28,174,-42,70
535,266,28,70,42,0,-28,70
241,241,216,244,28,174,-42,70
516,302,43,98,55,28,-15,70
516,301,95,98,3,28,-67,70
516,300,95,98,3,28,-67,70
496,323,74,120,46,50,-24,70
151,315,118,138,20,68,-50,70
151,314,107,138,31,68,-39,70
151,313,90,138,48,68,-22,70
50,235,90,142,52,72,-18,70
355,232,150,180,30,110,-40,70
40,273,103,131,28,61,-42,70
40,272,93,126,33,56,-37,70
44,254,115,142,27,72,-43,70
301,331,223,231,8,161,-62,70
48,227,173,203,30,133,-40,70
537,297,0,70,70,0,0,70
276,221,253,253,0,183,-70,70
29,246,215,249,34,179,-36,70
185,221,228,252,24,182,-46,70
515,300,50,98,48,28,-22,70
211,235,162,214,52,144,-18,70
73,209,194,242,48,172,-22,70
72,383,251,254,3,184,-67,70
556,274,53,70,17,0,-53,70
556,273,0,70,70,0,0,70
330,194,39,70,31,0,-39,70
39,257,141,165,24,95,-46,70
254,241,205,241,36,171,-34,70
324,360,154,154,0,84,-70,70
213,289,164,199,35,129,-35,70
217,281,107,148,41,78,-29,70
319,287,70,109,39,39,-31,70
522,293,68,98,30,28,-40,70
243,241,216,244,28,174,-42,70
451,241,0,70,70,0,0,70
450,324,200,216,16,146,-54,70
485,325,178,204,26,134,-44,70
484,340,28,70,42,0,-28,70
484,325,180,205,25,135,-45,70
313,365,84,98,14,28,-56,70
133,271,84,126,42,56,-28,70
84,211,85,129,44,59,-26,70
318,290,122,148,26,78,-44,70
147,323,39,109,70,39,0,70
151,252,50,120,70,50,0,70
151,251,90,120,30,50,-40,70
359,363,28,98,70,28,0,70
361,316,178,204,26,134,-44,70
122,382,70,123,53,53,-17,70
312,167,115,179,64,109,-6,70
313,165,103,173,70,103,0,70
66,211,219,252,33,182,-37,70
339,89,85,131,46,61,-24,70
438,314,95,109,14,39,-56,70
240,350,82,136,54,66,-16,70
240,241,217,245,28,175,-42,70
352,252,206,224,18,154,-52,70
272,244,165,227,62,157,-8,70
463,322,70,120,50,50,-20,70
338,286,43,70,27,0,-43,70
221,288,158,172,14,102,-56,70
489,535,249,253,4,184,-65,69
147,318,92,112,20,43,-49,69
352,258,161,189,28,120,-41,69
317,302,240,248,8,179,-61,69
220,319,46,90,44,21,-25,69
358,343,213,220,7,151,-62,69
506,257,66,90,24,21,-45,69
161,227,151,179,28,110,-41,69
272,363,155,156,1,87,-68,69
272,228,82,119,37,50,-32,69
50,234,93,137,44,68,-25,69
217,276,134,159,25,90,-44,69
217,274,120,149,29,80,-40,69
332,363,180,186,6,117,-63,69
67,211,192,251,59,182,-10,69
533,303,64,90,26,21,-43,69
527,308,21,90,69,21,0,69
350,232,156,186,30,117,-39,69
346,301,90,90,0,21,-69,69
346,300,72,90,18,21,-51,69
464,285,21,90,69,21,0,69
380,283,21,90,69,21,0,69
300,406,253,253,0,184,-69,69
300,366,43,90,47,21,-22,69
354,349,229,229,0,160,-69,69
550,274,140,145,5,76,-64,69
476,300,21,90,69,21,0,69
148,318,105,112,7,43,-62,69
394,516,250,253,3,184,-66,69
217,327,90,115,25,46,-44,69
478,250,109,133,24,64,-45,69
500,316,96,103,7,34,-62,69
292,267,169,229,60,160,-9,69
19,275,92,147,55,78,-14,69
153,269,82,125,43,56,-26,69
268,240,232,251,19,182,-50,69
312,293,197,224,27,155,-42,69
144,264,139,156,17,87,-52,69
162,227,156,181,25,112,-44,69
464,322,68,119,51,50,-18,69
249,359,247,253,6,184,-63,69
249,241,213,242,29,173,-40,69
148,330,39,90,51,21,-18,69
357,343,193,220,27,151,-42,69
535,267,64,90,26,21,-43,69
133,315,136,162,26,93,-43,69
347,302,87,90,3,21,-66,69
347,301,50,90,40,21,-29,69
347,300,21,90,69,21,0,69
206,234,181,221,40,152,-29,69
366,315,157,191,34,122,-35,69
365,315,159,191,32,122,-37,69
365,314,123,159,36,90,-33,69
18,277,85,128,43,59,-26,69
491,323,72,125,53,56,-16,69
216,283,119,159,40,90,-29,69
216,282,130,164,34,95,-35,69
329,113,247,254,7,185,-62,69
196,367,243,252,9,183,-60,69
321,139,253,253,0,184,-69,69
549,274,145,149,4,80,-65,69
132,319,136,158,22,89,-47,69
344,89,80,103,23,34,-46,69
306,283,235,242,7,173,-62,69
453,297,34,103,69,34,0,69
374,77,242,254,12,185,-57,69
446,304,34,103,69,34,0,69
360,232,125,161,36,92,-33,69
441,525,243,253,10,184,-59,69
15,306,21,90,69,21,0,69
149,222,78,135,57,66,-12,69
345,302,34,90,56,21,-13,69
512,307,21,90,69,21,0,69
512,306,46,90,44,21,-25,69
146,318,59,112,53,43,-16,69
313,366,46,90,44,21,-25,69
473,282,28,90,62,21,-7,69
188,222,199,240,41,171,-28,69
373,77,243,254,11,185,-58,69
441,240,68,90,22,21,-47,69
330,364,152,161,9,92,-60,69
334,362,171,197,26,128,-43,69
273,359,130,141,11,72,-58,69
528,291,21,90,69,21,0,69
199,233,197,236,39,167,-30,69
287,217,78,143,65,74,-4,69
455,318,66,90,24,21,-45,69
455,316,28,90,62,21,-7,69
474,343,21,90,69,21,0,69
197,286,137,178,41,109,-28,69
197,285,159,178,19,109,-50,69
286,218,74,143,69,74,0,69
285,375,31,96,65,27,-4,69
342,508,252,255,3,186,-66,69
518,300,53,90,37,21,-32,69
518,299,84,90,6,21,-63,69
269,242,173,233,60,164,-9,69
189,377,254,255,1,186,-68,69
213,294,150,193,43,124,-26,69
533,302,21,90,69,21,0,69
155,332,109,139,30,70,-39,69
326,188,76,90,14,21,-55,69
155,331,102,139,37,70,-32,69
155,330,103,139,36,70,-33,69
145,336,85,103,18,34,-51,69
