y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
503,256,59,90,31,21,-38,69
348,323,140,175,35,106,-34,69
456,244,87,112,25,43,-44,69
286,352,184,192,8,123,-61,69
34,277,46,103,57,34,-12,69
340,232,179,201,22,132,-47,69
349,232,158,186,28,117,-41,69
349,231,117,159,42,90,-27,69
221,294,150,170,20,101,-49,69
372,293,34,90,56,21,-13,69
345,301,68,90,22,21,-47,69
45,260,115,147,32,78,-37,69
82,385,243,254,11,185,-58,69
502,316,46,90,44,21,-25,69
90,386,252,255,3,186,-66,69
388,359,21,90,69,21,0,69
388,316,21,90,69,21,0,69
132,268,117,151,34,82,-35,69
164,227,164,189,25,120,-44,69
299,365,90,112,22,43,-47,69
423,67,247,253,6,184,-63,69
529,310,34,90,56,21,-13,69
416,352,223,223,0,154,-69,69
383,308,28,90,62,21,-7,69
532,303,21,90,69,21,0,69
26,346,39,90,51,21,-18,69
483,325,182,206,24,137,-45,69
309,312,128,186,58,117,-11,69
541,274,192,196,4,127,-65,69
500,315,59,96,37,28,-31,68
499,315,34,96,62,28,-6,68
514,322,28,68,40,0,-28,68
430,319,28,68,40,0,-28,68
374,317,181,207,26,139,-42,68
54,259,66,89,23,21,-45,68
498,278,0,68,68,0,0,68
46,226,166,206,40,138,-28,68
416,516,21,89,68,21,0,68
383,289,21,89,68,21,0,68
462,343,225,225,0,157,-68,68
78,217,147,155,8,87,-60,68
163,214,162,223,61,155,-7,68
192,307,28,68,40,0,-28,68
75,210,172,194,22,126,-46,68
22,275,167,174,7,106,-61,68
545,269,0,68,68,0,0,68
281,249,244,249,5,181,-63,68
444,350,28,68,40,0,-28,68
502,325,173,199,26,131,-42,68
335,103,92,160,68,92,0,68
273,366,0,68,68,0,0,68
273,227,85,140,55,72,-13,68
144,258,118,157,39,89,-29,68
348,508,39,68,29,0,-39,68
359,314,90,134,44,66,-24,68
45,261,105,146,41,78,-27,68
345,299,76,89,13,21,-55,68
433,349,231,233,2,165,-66,68
29,247,195,246,51,178,-17,68
221,290,151,171,20,103,-48,68
221,293,150,170,20,102,-48,68
349,251,209,232,23,164,-45,68
47,271,53,89,36,21,-32,68
47,272,46,89,43,21,-25,68
503,257,87,114,27,46,-41,68
195,290,161,169,8,101,-60,68
347,322,106,140,34,72,-34,68
460,243,0,68,68,0,0,68
520,262,68,89,21,21,-47,68
413,236,74,89,15,21,-53,68
386,300,34,68,34,0,-34,68
150,266,0,68,68,0,0,68
348,322,120,153,33,85,-35,68
155,326,141,155,14,87,-54,68
427,66,248,254,6,186,-62,68
155,329,117,142,25,74,-43,68
213,301,175,192,17,124,-51,68
313,296,164,217,53,149,-15,68
138,263,59,102,43,34,-25,68
351,258,134,175,41,107,-27,68
288,216,93,144,51,76,-17,68
204,234,175,220,45,152,-23,68
65,212,232,252,20,184,-48,68
518,301,21,89,68,21,0,68
22,277,165,174,9,106,-59,68
315,293,109,169,60,101,-8,68
22,260,251,253,2,185,-66,68
343,291,39,68,29,0,-39,68
536,268,87,107,20,39,-48,68
297,338,214,214,0,146,-68,68
136,224,85,124,39,56,-29,68
303,365,70,102,32,34,-36,68
269,362,155,158,3,90,-65,68
487,253,116,144,28,76,-40,68
511,277,34,96,62,28,-6,68
306,322,234,238,4,170,-64,68
334,231,200,217,17,149,-51,68
473,246,0,68,68,0,0,68
331,106,252,254,2,186,-66,68
313,295,177,217,40,149,-28,68
385,301,43,68,25,0,-43,68
546,273,141,173,32,105,-36,68
214,286,154,186,32,118,-36,68
194,229,149,213,64,145,-4,68
480,341,28,89,61,21,-7,68
84,242,98,129,31,61,-37,68
485,62,21,68,47,0,-21,68
133,272,89,129,40,61,-28,68
74,209,194,240,46,172,-22,68
180,220,141,209,68,141,0,68
37,271,96,124,28,56,-40,68
283,367,0,68,68,0,0,68
491,338,21,68,47,0,-21,68
421,237,74,89,15,21,-53,68
36,266,82,127,45,59,-23,68
220,235,241,252,11,184,-57,68
356,317,144,175,31,107,-37,68
270,362,158,158,0,90,-68,68
530,56,21,68,47,0,-21,68
531,265,39,68,29,0,-39,68
466,322,68,114,46,46,-22,68
509,309,50,89,39,21,-29,68
328,358,171,173,2,105,-66,68
149,325,50,102,52,34,-16,68
325,366,0,68,68,0,0,68
442,239,21,68,47,0,-21,68
540,294,21,68,47,0,-21,68
313,297,159,217,58,149,-10,68
37,272,82,124,42,56,-26,68
37,273,70,124,54,56,-14,68
37,275,70,124,54,56,-14,68
354,232,151,180,29,112,-39,68
219,272,82,127,45,59,-23,68
394,293,34,96,62,28,-6,68
371,510,21,89,68,21,0,68
132,327,85,124,39,56,-29,68
560,51,0,68,68,0,0,68
49,235,137,144,7,76,-61,68
325,186,76,89,13,21,-55,68
367,286,28,68,40,0,-28,68
69,211,201,219,18,151,-50,68
497,253,0,68,68,0,0,68
26,258,128,187,59,119,-9,68
526,263,28,68,40,0,-28,68
277,364,149,157,8,89,-60,68
293,344,209,211,2,143,-66,68
368,312,21,89,68,21,0,68
471,284,21,89,68,21,0,68
521,261,21,68,47,0,-21,68
220,316,61,102,41,34,-27,68
250,241,212,242,30,174,-38,68
132,278,167,184,17,116,-51,68
328,192,72,89,17,21,-51,68
392,513,0,68,68,0,0,68
322,230,211,224,13,156,-55,68
63,213,226,249,23,181,-45,68
277,224,90,155,65,87,-3,68
217,326,74,102,28,34,-40,68
501,315,90,96,6,28,-62,68
220,277,80,132,52,64,-16,68
442,240,59,89,30,21,-38,68
341,495,34,68,34,0,-34,68
33,275,74,118,44,50,-24,68
469,245,21,68,47,0,-21,68
338,292,28,68,40,0,-28,68
344,232,167,192,25,124,-43,68
371,299,21,89,68,21,0,68
145,251,107,132,25,64,-43,68
378,80,21,89,68,21,0,68
550,271,0,68,68,0,0,68
301,186,252,255,3,187,-65,68
151,268,66,102,36,34,-32,68
350,231,117,158,41,90,-27,68
449,324,200,216,16,148,-52,68
62,379,250,254,4,186,-64,68
500,254,21,68,47,0,-21,68
500,256,87,114,27,46,-41,68
468,287,28,89,61,21,-7,68
292,383,34,85,51,17,-17,68
527,313,21,89,68,21,0,68
319,300,174,215,41,147,-27,68
488,253,110,138,28,70,-40,68
152,252,90,118,28,50,-40,68
70,211,174,219,45,151,-23,68
50,233,95,136,41,68,-27,68
437,238,28,68,40,0,-28,68
458,314,64,96,32,28,-36,68
458,315,92,96,4,28,-64,68
513,258,0,68,68,0,0,68
184,222,182,228,46,160,-22,68
151,331,59,89,30,21,-38,68
211,363,98,160,62,92,-6,68
431,238,66,89,23,21,-45,68
384,302,28,68,40,0,-28,68
344,299,82,89,7,21,-61,68
344,300,61,89,28,21,-40,68
344,301,39,89,50,21,-18,68
438,348,225,228,3,160,-65,68
543,268,0,68,68,0,0,68
424,236,0,68,68,0,0,68
66,212,192,250,58,182,-10,68
135,243,148,164,16,96,-52,68
462,287,21,89,68,21,0,68
301,400,28,96,68,28,0,68
551,274,131,140,9,72,-59,68
346,299,34,89,55,21,-13,68
220,321,46,89,43,21,-25,68
57,225,137,157,20,89,-48,68
507,311,50,89,39,21,-29,68
507,312,21,89,68,21,0,68
317,366,0,68,68,0,0,68
318,363,126,132,6,64,-62,68
216,234,238,253,15,185,-53,68
239,350,136,136,0,68,-68,68
239,351,82,136,54,68,-14,68
240,349,123,136,13,68,-55,68
152,268,78,102,24,34,-44,68
398,71,250,254,4,186,-64,68
0,572,61,128,67,61,0,67
1,573,61,128,67,61,0,67
9,575,61,128,67,61,0,67
10,576,61,128,67,61,0,67
20,266,221,249,28,182,-39,67
161,211,242,254,12,187,-55,67
344,298,87,106,19,39,-48,67
43,273,82,117,35,50,-32,67
43,272,89,117,28,50,-39,67
448,324,200,215,15,148,-52,67
44,240,118,157,39,90,-28,67
184,223,167,209,42,142,-25,67
217,272,133,157,24,90,-43,67
144,213,230,254,24,187,-43,67
144,212,230,254,24,187,-43,67
144,211,229,254,25,187,-42,67
342,232,172,195,23,128,-44,67
342,89,89,106,17,39,-50,67
229,242,124,181,57,114,-10,67
232,243,138,190,52,123,-15,67
366,312,61,95,34,28,-33,67
292,339,85,95,10,28,-57,67
291,229,237,245,8,178,-59,67
383,306,95,95,0,28,-67,67
37,361,245,253,8,186,-59,67
333,100,252,253,1,186,-66,67
27,254,125,187,62,120,-5,67
531,535,251,253,2,186,-65,67
350,322,144,177,33,110,-34,67
346,323,115,149,34,82,-33,67
515,299,28,95,67,28,0,67
38,255,160,165,5,98,-62,67
139,265,74,110,36,43,-31,67
410,70,253,254,1,187,-66,67
461,529,255,255,0,188,-67,67
508,306,34,95,61,28,-6,67
148,317,80,110,30,43,-37,67
148,316,53,110,57,43,-10,67
43,271,95,117,22,50,-45,67
145,226,115,137,22,70,-45,67
43,365,244,252,8,185,-59,67
544,273,151,182,31,115,-36,67
112,386,249,255,6,188,-61,67
234,356,89,143,54,76,-13,67
319,289,124,135,11,68,-56,67
144,263,156,156,0,89,-67,67
324,295,34,95,61,28,-6,67
146,226,112,137,25,70,-42,67
320,301,152,174,22,107,-45,67
402,320,214,223,9,156,-58,67
300,278,163,224,61,157,-6,67
278,374,252,254,2,187,-65,67
191,306,68,95,27,28,-40,67
480,251,116,145,29,78,-38,67
43,263,118,131,13,64,-54,67
213,293,145,190,45,123,-22,67
361,232,120,156,36,89,-31,67
250,359,247,253,6,186,-61,67
410,353,220,223,3,156,-64,67
410,283,43,106,63,39,-4,67
444,241,85,95,10,28,-57,67
232,356,140,143,3,76,-64,67
447,303,34,101,67,34,0,67
239,241,218,245,27,178,-40,67
238,241,219,245,26,178,-41,67
159,212,173,227,54,160,-13,67
196,284,160,181,21,114,-46,67
508,308,89,95,6,28,-61,67
508,307,53,95,42,28,-25,67
354,344,219,234,15,167,-52,67
49,237,143,143,0,76,-67,67
49,236,142,143,1,76,-66,67
371,513,255,255,0,188,-67,67
520,325,50,95,45,28,-22,67
81,212,92,128,36,61,-31,67
411,70,252,253,1,186,-66,67
54,223,160,195,35,128,-32,67
54,218,190,239,49,172,-18,67
151,257,162,170,8,103,-59,67
442,310,101,106,5,39,-62,67
442,308,34,101,67,34,0,67
219,302,56,101,45,34,-22,67
219,301,56,101,45,34,-22,67
25,252,244,254,10,187,-57,67
306,317,116,183,67,116,0,67
151,221,147,157,10,90,-57,67
131,270,152,184,32,117,-35,67
267,240,222,249,27,182,-40,67
349,322,132,165,33,98,-34,67
19,267,233,253,20,186,-47,67
153,320,144,190,46,123,-21,67
145,256,125,156,31,89,-36,67
341,232,174,198,24,131,-43,67
452,298,34,101,67,34,0,67
452,66,14,80,66,13,-1,67
60,225,115,126,11,59,-56,67
365,312,78,95,17,28,-50,67
219,325,46,95,49,28,-18,67
19,330,34,101,67,34,0,67
136,219,61,123,62,56,-5,67
441,309,39,101,62,34,-5,67
224,239,131,192,61,125,-6,67
59,225,87,126,39,59,-28,67
43,264,131,131,0,64,-67,67
214,303,114,162,48,95,-19,67
214,299,151,182,31,115,-36,67
45,224,224,244,20,177,-47,67
495,323,74,120,46,53,-21,67
314,296,217,226,9,159,-58,67
516,299,59,95,36,28,-31,67
451,276,199,200,1,133,-66,67
347,348,220,225,5,158,-62,67
375,514,249,253,4,186,-63,67
198,233,194,232,38,165,-29,67
426,322,210,217,7,150,-60,67
233,356,114,143,29,76,-38,67
237,241,219,245,26,178,-41,67
217,278,135,159,24,92,-43,67
351,232,155,184,29,117,-38,67
449,276,202,204,2,137,-65,67
147,226,105,137,32,70,-35,67
295,271,174,231,57,164,-10,67
37,255,124,165,41,98,-26,67
305,285,148,215,67,148,0,67
269,359,80,126,46,59,-21,67
205,234,181,220,39,153,-28,67
543,50,246,254,8,187,-59,67
36,355,53,101,48,34,-19,67
517,299,90,95,5,28,-62,67
221,289,156,172,16,105,-51,67
63,219,178,191,13,124,-54,67
343,232,170,193,23,126,-44,67
132,383,251,255,4,188,-63,67
190,367,61,128,67,61,0,67
340,86,92,159,67,92,0,67
76,381,34,95,61,28,-6,67
177,369,78,117,39,50,-28,67
134,318,68,117,49,50,-18,67
336,93,251,253,2,186,-65,67
340,91,34,101,67,34,0,67
304,280,244,245,1,178,-66,67
221,292,150,170,20,103,-47,67
42,264,82,131,49,64,-18,67
42,263,64,131,67,64,0,67
517,536,240,253,13,186,-54,67
343,89,84,106,22,39,-45,67
10,577,61,128,67,61,0,67
483,252,118,149,31,82,-36,67
318,289,95,135,40,68,-27,67
545,273,145,177,32,110,-35,67
523,292,70,95,25,28,-42,67
163,227,160,182,22,115,-45,67
35,354,34,101,67,34,0,67
338,229,78,126,48,59,-19,67
51,228,138,163,25,96,-42,67
44,256,139,152,13,85,-54,67
463,246,106,126,20,59,-47,67
482,325,184,207,23,140,-44,67
143,262,130,156,26,89,-41,67
8,574,61,128,67,61,0,67
489,532,21,66,45,0,-21,66
281,218,250,253,3,187,-63,66
318,296,194,223,29,157,-37,66
215,365,251,254,3,188,-63,66
216,281,141,167,26,101,-40,66
454,318,28,66,38,0,-28,66
454,319,39,66,27,0,-39,66
344,331,184,227,43,161,-23,66
152,265,53,87,34,21,-32,66
470,285,21,87,66,21,0,66
529,264,34,66,32,0,-34,66
507,256,21,66,45,0,-21,66
282,367,0,66,66,0,0,66
22,274,158,167,9,101,-57,66
454,317,28,66,38,0,-28,66
147,336,0,66,66,0,0,66
345,297,39,87,48,21,-18,66
435,317,74,87,13,21,-53,66
511,326,200,222,22,156,-44,66
221,291,150,169,19,103,-47,66
359,233,161,191,30,125,-36,66
450,276,200,202,2,136,-64,66
510,326,196,222,26,156,-40,66
341,89,90,109,19,43,-47,66
91,209,252,254,2,188,-64,66
345,298,56,87,31,21,-35,66
348,303,70,87,17,21,-49,66
553,280,28,66,38,0,-28,66
36,256,133,156,23,90,-43,66
176,369,87,125,38,59,-28,66
321,227,56,105,49,39,-17,66
321,278,247,247,0,181,-66,66
14,276,243,252,9,186,-57,66
150,267,34,66,32,0,-34,66
351,259,151,184,33,118,-33,66
101,209,253,254,1,188,-65,66
204,364,112,167,55,101,-11,66
295,268,242,246,4,180,-62,66
34,270,76,109,33,43,-33,66
510,309,21,87,66,21,0,66
460,316,21,87,66,21,0,66
351,231,117,156,39,90,-27,66
494,252,6,66,60,0,-6,66
474,249,110,136,26,70,-40,66
519,299,50,87,37,21,-29,66
509,326,194,222,28,156,-38,66
173,217,180,233,53,167,-13,66
297,271,239,248,9,182,-57,66
426,353,21,87,66,21,0,66
134,276,64,116,52,50,-14,66
313,426,21,87,66,21,0,66
150,336,66,105,39,39,-27,66
496,280,34,87,53,21,-13,66
58,266,39,66,27,0,-39,66
458,61,246,254,8,188,-58,66
342,325,92,130,38,64,-28,66
213,295,160,193,33,127,-33,66
313,311,244,248,4,182,-62,66
314,163,103,168,65,102,-1,66
343,331,208,227,19,161,-47,66
492,323,70,122,52,56,-14,66
214,297,147,182,35,116,-31,66
214,298,150,182,32,116,-34,66
465,322,68,116,48,50,-18,66
302,324,119,176,57,110,-9,66
321,309,245,248,3,182,-63,66
312,432,253,254,1,188,-65,66
501,318,28,87,59,21,-7,66
341,283,216,225,9,159,-57,66
209,233,230,252,22,186,-44,66
153,319,123,167,44,101,-22,66
432,237,21,66,45,0,-21,66
131,272,167,188,21,122,-45,66
179,367,139,142,3,76,-63,66
355,316,107,144,37,78,-29,66
136,382,252,255,3,189,-63,66
64,213,212,244,32,178,-34,66
193,285,82,116,34,50,-32,66
51,222,173,206,33,140,-33,66
191,304,90,122,32,56,-34,66
549,276,28,87,59,21,-7,66
196,285,125,175,50,109,-16,66
352,320,116,151,35,85,-31,66
238,351,132,136,4,70,-62,66
255,241,202,238,36,172,-30,66
447,279,0,66,66,0,0,66
53,279,53,66,13,0,-53,66
143,267,116,134,18,68,-48,66
148,325,34,87,53,21,-13,66
361,233,149,181,32,115,-34,66
516,318,21,66,45,0,-21,66
186,222,219,246,27,180,-39,66
349,254,96,153,57,87,-9,66
349,321,110,144,34,78,-32,66
54,279,34,66,32,0,-34,66
486,250,21,66,45,0,-21,66
480,60,252,252,0,186,-66,66
368,300,34,66,32,0,-34,66
195,288,138,151,13,85,-53,66
543,532,21,66,45,0,-21,66
416,321,214,222,8,156,-58,66
524,262,21,66,45,0,-21,66
422,237,72,87,15,21,-51,66
394,76,21,87,66,21,0,66
380,306,21,66,45,0,-21,66
380,280,239,244,5,178,-61,66
543,273,157,188,31,122,-35,66
148,273,68,112,44,46,-22,66
148,274,46,112,66,46,0,66
319,292,152,167,15,101,-51,66
415,277,229,231,2,165,-64,66
133,270,78,122,44,56,-22,66
55,279,21,66,45,0,-21,66
433,320,59,105,46,39,-20,66
515,322,46,66,20,0,-46,66
290,261,239,249,10,183,-56,66
217,308,64,87,23,21,-43,66
146,332,0,66,66,0,0,66
349,365,21,66,45,0,-21,66
536,298,21,66,45,0,-21,66
360,233,156,186,30,120,-36,66
16,280,76,125,49,59,-17,66
348,301,21,87,66,21,0,66
348,302,28,87,59,21,-7,66
348,255,87,140,53,74,-13,66
425,236,0,66,66,0,0,66
378,77,246,254,8,188,-58,66
317,290,84,140,56,74,-10,66
185,220,250,252,2,186,-64,66
50,239,78,119,41,53,-25,66
186,366,141,144,3,78,-63,66
350,321,122,156,34,90,-32,66
152,275,146,173,27,107,-39,66
152,276,118,146,28,80,-38,66
383,283,0,66,66,0,0,66
153,254,125,142,17,76,-49,66
514,304,50,87,37,21,-29,66
80,219,34,87,53,21,-13,66
369,300,0,66,66,0,0,66
477,250,116,140,24,74,-42,66
327,190,74,87,13,21,-53,66
43,261,128,146,18,80,-48,66
192,304,76,105,29,39,-37,66
35,263,99,134,35,68,-31,66
378,289,34,87,53,21,-13,66
160,226,110,151,41,85,-25,66
160,384,46,105,59,39,-7,66
463,286,21,87,66,21,0,66
142,383,56,66,10,0,-56,66
2,568,61,127,66,61,0,66
43,227,223,243,20,177,-46,66
147,274,99,111,12,46,-53,65
221,271,131,161,30,96,-35,65
11,297,253,253,0,188,-65,65
384,516,250,253,3,188,-62,65
55,222,188,204,16,139,-49,65
344,325,128,160,32,95,-33,65
30,245,200,249,49,184,-16,65
192,225,137,202,65,137,0,65
75,213,173,192,19,127,-46,65
319,294,154,180,26,115,-39,65
80,210,147,180,33,115,-32,65
310,288,235,242,7,177,-58,65
23,295,85,111,26,46,-39,65
309,167,252,255,3,190,-62,65
213,288,169,197,28,132,-37,65
418,72,9,74,65,9,0,65
144,215,202,245,43,180,-22,65
345,89,76,99,23,34,-42,65
145,252,90,129,39,64,-26,65
61,226,90,115,25,50,-40,65
344,83,84,111,27,46,-38,65
144,210,233,253,20,188,-45,65
471,248,103,133,30,68,-35,65
497,255,85,111,26,46,-39,65
214,287,145,180,35,115,-30,65
362,233,143,175,32,110,-33,65
441,321,76,115,39,50,-26,65
308,289,160,215,55,150,-10,65
501,314,66,93,27,28,-38,65
268,227,253,253,0,188,-65,65
306,181,116,175,59,110,-6,65
37,281,74,118,44,53,-21,65
304,320,114,170,56,105,-9,65
351,320,107,143,36,78,-29,65
44,243,87,141,54,76,-11,65
31,242,231,252,21,187,-44,65
30,355,251,253,2,188,-63,65
518,296,34,93,59,28,-6,65
372,77,246,254,8,189,-57,65
518,536,242,253,11,188,-54,65
131,326,124,150,26,85,-39,65
306,174,253,254,1,189,-64,65
467,322,68,111,43,46,-22,65
557,48,255,255,0,190,-65,65
45,257,128,152,24,87,-41,65
26,260,150,184,34,119,-31,65
52,222,190,205,15,140,-50,65
156,227,122,152,30,87,-35,65
155,333,112,139,27,74,-38,65
518,298,87,93,6,28,-59,65
518,297,61,93,32,28,-33,65
458,64,18,83,65,18,0,65
326,359,166,166,0,101,-65,65
148,275,70,111,41,46,-24,65
139,261,110,131,21,66,-44,65
328,116,251,254,3,189,-62,65
302,281,161,222,61,157,-4,65
157,227,128,157,29,92,-36,65
269,360,116,135,19,70,-46,65
160,227,144,174,30,109,-35,65
47,364,28,93,65,28,0,65
271,241,243,249,6,184,-59,65
338,359,178,189,11,124,-54,65
93,209,250,253,3,188,-62,65
301,193,114,175,61,110,-4,65
540,274,196,200,4,135,-61,65
135,224,98,124,26,59,-39,65
66,218,157,182,25,117,-40,65
166,224,144,187,43,122,-22,65
218,281,82,111,29,46,-36,65
186,223,186,219,33,154,-32,65
276,225,99,139,40,74,-25,65
133,247,154,177,23,112,-42,65
133,252,110,143,33,78,-32,65
49,238,119,143,24,78,-41,65
144,259,140,157,17,92,-48,65
251,359,247,253,6,188,-59,65
442,321,72,111,39,46,-26,65
329,364,142,152,10,87,-55,65
340,90,66,99,33,34,-32,65
321,230,214,225,11,160,-54,65
341,90,64,99,35,34,-30,65
290,264,167,229,62,164,-3,65
32,275,112,126,14,61,-51,65
32,274,98,126,28,61,-37,65
67,215,156,205,49,140,-16,65
187,222,212,246,34,181,-31,65
373,317,187,209,22,144,-43,65
295,341,207,209,2,144,-63,65
214,296,144,181,37,116,-28,65
147,209,251,253,2,188,-63,65
492,254,102,131,29,66,-36,65
43,270,96,115,19,50,-46,65
486,58,252,252,0,187,-65,65
74,208,239,251,12,186,-53,65
347,264,149,180,31,115,-34,65
514,260,72,93,21,28,-44,65
363,233,137,168,31,103,-34,65
67,214,205,205,0,140,-65,65
357,317,158,187,29,122,-36,65
220,318,50,93,43,28,-22,65
481,325,187,209,22,144,-43,65
85,241,107,139,32,74,-33,65
143,268,106,131,25,66,-40,65
147,275,111,111,0,46,-65,65
147,340,70,93,23,28,-42,65
409,70,254,254,0,189,-65,65
352,232,154,182,28,117,-37,65
318,299,215,239,24,174,-41,65
43,245,134,160,26,96,-38,64
233,243,164,190,26,126,-38,64
324,130,248,255,7,191,-57,64
142,377,43,107,64,43,0,64
350,351,223,228,5,164,-59,64
88,212,64,117,53,53,-11,64
555,285,28,64,36,0,-28,64
221,299,142,159,17,95,-47,64
46,233,173,206,33,142,-31,64
415,280,21,64,43,0,-21,64
58,224,124,151,27,87,-37,64
182,376,95,107,12,43,-52,64
347,263,136,167,31,103,-33,64
475,295,28,85,57,21,-7,64
483,249,0,64,64,0,0,64
239,352,70,132,62,68,-2,64
68,220,72,117,45,53,-19,64
499,278,0,64,64,0,0,64
555,276,21,64,43,0,-21,64
532,265,28,64,36,0,-28,64
532,52,254,255,1,191,-63,64
322,298,156,170,14,106,-50,64
322,289,46,64,18,0,-46,64
542,271,114,144,30,80,-34,64
334,228,66,110,44,46,-20,64
46,273,84,110,26,46,-38,64
341,330,223,226,3,162,-61,64
134,249,105,140,35,76,-29,64
513,303,87,92,5,28,-59,64
513,302,56,92,36,28,-28,64
513,301,28,92,64,28,0,64
513,277,28,85,57,21,-7,64
375,310,21,64,43,0,-21,64
341,351,216,221,5,157,-59,64
515,301,98,98,0,34,-64,64
516,259,0,64,64,0,0,64
32,277,128,132,4,68,-60,64
354,361,236,236,0,172,-64,64
183,376,92,107,15,43,-49,64
216,284,110,151,41,87,-23,64
238,352,92,134,42,70,-22,64
353,253,199,221,22,157,-42,64
353,232,154,180,26,116,-38,64
447,324,202,215,13,151,-51,64
352,322,170,196,26,132,-38,64
437,318,0,64,64,0,0,64
512,277,34,92,58,28,-6,64
480,248,0,64,64,0,0,64
219,271,112,146,34,82,-30,64
376,295,28,85,57,21,-7,64
368,359,220,223,3,159,-61,64
368,316,181,208,27,144,-37,64
527,263,21,64,43,0,-21,64
346,304,28,85,57,21,-7,64
526,293,21,85,64,21,0,64
321,286,0,64,64,0,0,64
194,232,194,231,37,167,-27,64
178,369,66,107,41,43,-23,64
412,236,76,92,16,28,-48,64
149,255,43,103,60,39,-4,64
328,364,128,142,14,78,-50,64
30,291,89,123,34,59,-30,64
30,290,107,123,16,59,-48,64
132,318,141,160,19,96,-45,64
480,325,190,210,20,146,-44,64
521,313,21,64,43,0,-21,64
46,272,85,110,25,46,-39,64
46,271,89,110,21,46,-43,64
215,236,137,201,64,137,0,64
510,306,98,98,0,34,-64,64
536,266,21,64,43,0,-21,64
451,348,21,85,64,21,0,64
347,324,149,179,30,115,-34,64
459,317,21,85,64,21,0,64
459,245,102,120,18,56,-46,64
460,289,28,85,57,21,-7,64
448,276,204,205,1,141,-63,64
290,225,61,64,3,0,-61,64
312,291,236,244,8,180,-56,64
496,255,93,120,27,56,-37,64
146,386,46,110,64,46,0,64
311,430,254,254,0,190,-64,64
440,240,78,92,14,28,-50,64
256,241,197,234,37,170,-27,64
362,232,115,149,34,85,-30,64
538,531,0,64,64,0,0,64
377,292,74,92,18,28,-46,64
347,304,53,85,32,21,-32,64
219,312,50,92,42,28,-22,64
26,283,68,125,57,61,-7,64
330,195,46,72,26,8,-38,64
314,301,143,207,64,143,0,64
493,323,72,120,48,56,-16,64
494,323,74,120,46,56,-18,64
215,286,125,163,38,99,-26,64
146,320,103,120,17,56,-47,64
334,278,64,92,28,28,-36,64
37,277,90,117,27,53,-37,64
438,351,34,64,30,0,-34,64
349,261,147,178,31,114,-33,64
539,531,0,64,64,0,0,64
155,209,248,252,4,188,-60,64
37,242,180,197,17,133,-47,64
382,290,21,85,64,21,0,64
490,532,21,64,43,0,-21,64
194,284,101,146,45,82,-19,64
60,373,39,64,25,0,-39,64
42,262,80,128,48,64,-16,64
135,245,109,156,47,92,-17,64
298,401,251,254,3,190,-61,64
196,232,221,252,31,188,-33,64
509,307,95,98,3,34,-61,64
320,365,0,64,64,0,0,64
377,293,46,92,46,28,-18,64
480,296,21,85,64,21,0,64
456,242,0,64,64,0,0,64
519,321,0,64,64,0,0,64
436,239,68,92,24,28,-40,64
353,321,151,180,29,116,-35,64
419,318,0,64,64,0,0,64
79,222,56,92,36,28,-28,64
27,283,101,125,24,61,-40,64
58,265,34,64,30,0,-34,64
150,328,28,85,57,21,-7,64
300,188,254,255,1,191,-63,64
337,495,254,254,0,190,-64,64
165,215,150,214,64,150,0,64
422,354,21,85,64,21,0,64
462,346,28,64,36,0,-28,64
24,256,232,251,19,187,-45,64
537,531,0,64,64,0,0,64
298,365,95,114,19,50,-45,64
