y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
120,210,252,255,3,191,-61,64
515,304,21,85,64,21,0,64
289,225,64,64,0,0,-64,64
348,304,80,85,5,21,-59,64
197,233,191,229,38,165,-26,64
301,366,34,85,51,21,-13,64
92,209,249,252,3,188,-61,64
379,312,21,64,43,0,-21,64
402,512,28,64,36,0,-28,64
348,262,142,173,31,109,-33,64
163,383,46,103,57,39,-7,64
414,236,72,85,13,21,-51,64
156,267,141,156,15,92,-49,64
36,278,53,92,39,28,-25,64
467,345,39,64,25,0,-39,64
467,247,107,132,25,68,-39,64
47,273,50,85,35,21,-29,64
380,286,28,64,36,0,-28,64
518,261,59,85,26,21,-38,64
147,273,76,110,34,46,-30,64
139,268,68,103,35,39,-29,64
476,294,28,85,57,21,-7,64
364,233,130,163,33,99,-31,64
351,322,156,186,30,122,-34,64
362,316,182,206,24,142,-40,64
538,269,98,123,25,59,-39,64
36,279,39,92,53,28,-11,64
111,209,251,254,3,190,-61,64
348,352,219,222,3,158,-61,64
348,321,98,132,34,68,-30,64
220,320,43,85,42,21,-22,64
327,186,0,64,64,0,0,64
147,325,21,85,64,21,0,64
523,293,92,98,6,34,-58,64
44,241,92,148,56,84,-8,64
317,301,243,243,0,179,-64,64
148,251,110,134,24,70,-40,64
370,300,21,64,43,0,-21,64
344,324,110,142,32,78,-32,64
30,243,237,254,17,190,-47,64
522,54,254,254,0,190,-64,64
522,292,34,92,58,28,-6,64
534,267,70,92,22,28,-42,64
88,237,105,138,33,74,-31,64
499,256,93,120,27,56,-37,64
357,513,254,255,1,192,-62,63
358,233,168,194,26,131,-37,63
152,223,82,133,51,70,-12,63
38,273,118,131,13,68,-50,63
38,274,124,131,7,68,-56,63
310,172,118,169,51,106,-12,63
22,276,174,174,0,111,-63,63
132,267,118,148,30,85,-33,63
122,385,247,254,7,191,-56,63
148,250,89,133,44,70,-19,63
317,294,181,199,18,136,-45,63
318,295,180,217,37,154,-26,63
523,263,66,84,18,21,-45,63
85,240,95,129,34,66,-29,63
344,510,251,254,3,191,-60,63
43,228,207,234,27,171,-36,63
481,295,21,84,63,21,0,63
356,513,255,255,0,192,-63,63
362,360,222,223,1,160,-62,63
410,282,68,106,38,43,-25,63
321,294,178,178,0,115,-63,63
41,363,231,251,20,188,-43,63
367,234,138,170,32,107,-31,63
530,283,21,84,63,21,0,63
47,274,50,84,34,21,-29,63
503,316,21,84,63,21,0,63
36,270,56,106,50,43,-13,63
504,315,21,84,63,21,0,63
36,255,146,161,15,98,-48,63
312,366,59,84,25,21,-38,63
325,308,22,66,44,3,-19,63
380,309,84,84,0,21,-63,63
379,309,72,84,12,21,-51,63
505,329,220,221,1,158,-62,63
47,369,241,252,11,189,-52,63
78,216,152,169,17,106,-46,63
161,226,112,156,44,93,-19,63
197,232,225,252,27,189,-36,63
325,127,249,254,5,191,-58,63
42,240,173,192,19,129,-44,63
550,276,21,84,63,21,0,63
166,225,163,187,24,124,-39,63
162,221,141,173,32,110,-31,63
150,329,21,84,63,21,0,63
214,285,163,188,25,125,-38,63
27,284,68,122,54,59,-9,63
65,218,182,182,0,119,-63,63
353,255,165,198,33,135,-30,63
519,300,21,84,63,21,0,63
339,94,93,156,63,93,0,63
49,234,135,153,18,90,-45,63
509,310,28,84,56,21,-7,63
166,213,244,254,10,191,-53,63
133,218,59,106,47,43,-16,63
217,282,101,141,40,78,-23,63
217,309,64,84,20,21,-43,63
381,309,50,84,34,21,-29,63
154,386,61,122,61,59,-2,63
155,227,116,148,32,85,-31,63
267,228,253,253,0,190,-63,63
37,274,68,124,56,61,-7,63
320,294,141,178,37,115,-26,63
351,251,211,227,16,164,-47,63
149,386,64,116,52,53,-11,63
445,65,254,254,0,191,-63,63
39,254,151,162,11,99,-52,63
252,359,248,253,5,190,-58,63
322,227,56,102,46,39,-17,63
141,225,96,127,31,64,-32,63
268,361,135,168,33,105,-30,63
542,272,139,168,29,105,-34,63
542,273,166,192,26,129,-37,63
137,224,78,119,41,56,-22,63
70,215,106,169,63,106,0,63
365,233,123,156,33,93,-30,63
365,234,151,179,28,116,-35,63
221,300,144,159,15,96,-48,63
34,265,92,129,37,66,-26,63
451,243,89,109,20,46,-43,63
172,384,248,253,5,190,-58,63
461,288,21,84,63,21,0,63
34,262,134,156,22,93,-41,63
273,242,252,252,0,189,-63,63
360,77,247,254,7,191,-56,63
332,468,39,84,45,21,-18,63
266,240,218,245,27,182,-36,63
145,215,182,223,41,160,-22,63
191,367,66,124,58,61,-5,63
524,295,21,84,63,21,0,63
55,259,34,84,50,21,-13,63
434,323,207,215,8,152,-55,63
132,328,85,119,34,56,-29,63
59,224,109,150,41,87,-22,63
140,225,101,127,26,64,-37,63
149,337,76,102,26,39,-37,63
510,259,80,106,26,43,-37,63
29,245,235,251,16,188,-47,63
346,322,92,127,35,64,-28,63
133,323,61,106,45,43,-18,63
32,265,149,168,19,105,-44,63
355,317,129,158,29,95,-34,63
325,185,64,84,20,21,-43,63
342,80,253,254,1,191,-62,63
56,229,95,127,32,64,-31,63
513,306,28,84,56,21,-7,63
521,262,59,84,25,21,-38,63
12,284,252,252,0,189,-63,63
468,322,66,109,43,46,-20,63
212,304,170,190,20,127,-43,63
322,299,156,170,14,107,-49,63
532,287,21,84,63,21,0,63
152,321,190,206,16,143,-47,63
482,534,255,255,0,192,-63,63
71,211,167,214,47,151,-16,63
71,215,160,169,9,106,-54,63
475,65,19,82,63,19,0,63
40,254,115,162,47,99,-16,63
17,270,252,253,1,190,-62,63
148,386,61,116,55,53,-8,63
149,220,153,164,11,101,-52,63
329,123,95,158,63,95,0,63
184,368,56,116,60,53,-3,63
210,235,158,207,49,144,-14,63
352,231,118,155,37,92,-26,63
192,294,103,133,30,70,-33,63
471,62,249,252,3,189,-60,63
38,275,114,131,17,68,-46,63
349,323,153,183,30,120,-33,63
11,290,253,253,0,190,-63,63
541,277,34,84,50,21,-13,63
16,329,248,252,4,189,-59,63
72,210,172,230,58,167,-5,63
399,294,28,90,62,28,0,62
192,288,39,101,62,39,0,62
192,284,116,144,28,82,-34,62
192,282,137,173,36,111,-26,62
327,183,78,90,12,28,-50,62
319,145,249,253,4,191,-58,62
147,317,43,105,62,43,0,62
142,225,92,126,34,64,-28,62
210,233,235,253,18,191,-44,62
151,336,76,112,36,50,-26,62
221,297,138,157,19,95,-43,62
567,537,15,75,60,13,-2,62
212,303,182,195,13,133,-49,62
88,238,122,147,25,85,-37,62
152,227,117,144,27,82,-35,62
498,332,222,222,0,160,-62,62
366,234,144,174,30,112,-32,62
500,314,28,90,62,28,0,62
60,214,237,250,13,188,-49,62
61,214,233,250,17,188,-45,62
144,221,59,118,59,56,-3,62
69,216,164,168,4,106,-58,62
326,183,68,90,22,28,-40,62
152,280,96,146,50,84,-12,62
144,218,202,231,29,169,-33,62
359,513,253,254,1,192,-61,62
365,313,95,123,28,61,-34,62
214,295,133,178,45,116,-17,62
221,321,84,105,21,43,-41,62
153,227,117,144,27,82,-35,62
500,536,243,253,10,191,-52,62
382,308,53,90,37,28,-25,62
153,278,117,140,23,78,-39,62
267,241,182,232,50,170,-12,62
154,222,142,157,15,95,-47,62
153,321,167,206,39,144,-23,62
320,230,217,226,9,164,-53,62
136,285,132,158,26,96,-36,62
304,365,64,96,32,34,-30,62
137,378,74,90,16,28,-46,62
151,227,118,144,26,82,-36,62
415,321,215,222,7,160,-55,62
473,249,116,142,26,80,-36,62
150,315,85,118,33,56,-29,62
150,314,68,118,50,56,-12,62
138,257,92,118,26,56,-36,62
155,327,133,147,14,85,-48,62
420,237,74,90,16,28,-46,62
159,210,248,253,5,191,-57,62
336,280,122,154,32,92,-30,62
479,251,122,152,30,90,-32,62
348,261,127,160,33,98,-29,62
378,515,248,254,6,192,-56,62
299,277,160,222,62,160,0,62
57,216,217,248,31,186,-31,62
226,237,253,254,1,192,-61,62
53,230,61,96,35,34,-27,62
168,216,164,222,58,160,-4,62
236,353,124,134,10,72,-52,62
236,241,219,245,26,183,-36,62
172,215,250,252,2,190,-60,62
150,227,119,144,25,82,-37,62
28,285,105,123,18,61,-44,62
28,284,109,123,14,61,-48,62
176,368,117,140,23,78,-39,62
177,217,229,252,23,190,-39,62
175,369,95,132,37,70,-25,62
234,241,219,246,27,184,-35,62
237,353,95,134,39,72,-23,62
237,352,125,134,9,72,-53,62
56,220,188,212,24,150,-38,62
511,304,59,90,31,28,-31,62
510,304,28,90,62,28,0,62
28,287,82,123,41,61,-21,62
28,286,116,123,7,61,-55,62
353,231,118,154,36,92,-26,62
325,183,39,90,51,28,-11,62
293,265,244,246,2,184,-60,62
219,300,56,101,45,39,-17,62
354,231,116,154,38,92,-24,62
134,284,165,180,15,118,-47,62
512,305,84,90,6,28,-56,62
512,304,87,90,3,28,-59,62
33,266,105,149,44,87,-18,62
341,357,198,213,15,151,-47,62
70,220,66,112,46,50,-16,62
342,230,89,132,43,70,-19,62
292,206,251,253,2,191,-60,62
86,239,98,134,36,72,-26,62
328,461,28,90,62,28,0,62
40,252,135,173,38,111,-24,62
143,266,122,134,12,72,-50,62
560,539,254,254,0,192,-62,62
185,366,144,147,3,85,-59,62
346,324,133,167,34,105,-28,62
346,302,78,90,12,28,-50,62
346,264,130,163,33,101,-29,62
131,273,167,188,21,126,-41,62
54,230,56,96,40,34,-22,62
133,249,128,158,30,96,-32,62
188,374,56,118,62,56,0,62
517,298,61,90,29,28,-33,62
517,261,70,90,20,28,-42,62
516,298,28,90,62,28,0,62
139,225,107,128,21,66,-41,62
326,364,93,112,19,50,-43,62
139,266,72,105,33,43,-29,62
345,324,122,155,33,93,-29,62
31,243,209,249,40,187,-22,62
455,317,43,90,47,28,-15,62
343,324,95,128,33,66,-29,62
190,291,135,147,12,85,-50,62
72,220,99,132,33,70,-29,62
447,276,205,207,2,145,-60,62
344,79,254,254,0,192,-62,62
343,502,43,90,47,28,-15,62
343,501,28,90,62,28,0,62
193,288,43,101,58,39,-4,62
192,305,56,90,34,28,-28,62
55,230,72,96,24,34,-38,62
29,287,103,123,20,61,-42,62
25,296,103,118,15,56,-47,62
132,224,101,128,27,66,-35,62
344,330,161,208,47,146,-15,62
317,445,252,255,3,193,-59,62
318,154,105,167,62,105,0,62
215,300,115,151,36,89,-26,62
358,513,252,254,2,192,-60,62
358,317,173,196,23,134,-39,62
400,293,28,90,62,28,0,62
481,322,61,95,34,34,-27,61
24,280,116,139,23,78,-38,61
216,280,148,168,20,107,-41,61
352,255,140,179,39,118,-22,61
352,257,143,179,36,118,-25,61
352,259,175,195,20,134,-41,61
215,299,116,151,35,90,-26,61
241,348,112,127,15,66,-46,61
241,349,90,127,37,66,-24,61
535,55,0,61,61,0,0,61
215,301,107,148,41,87,-20,61
351,307,59,61,2,0,-59,61
352,80,46,61,15,0,-46,61
364,234,156,184,28,123,-33,61
364,312,80,95,15,34,-46,61
448,279,0,61,61,0,0,61
353,80,46,61,15,0,-46,61
215,282,159,180,21,119,-40,61
351,305,21,61,40,0,-21,61
351,306,39,61,22,0,-39,61
26,280,122,139,17,78,-44,61
257,241,193,231,38,170,-23,61
533,286,21,82,61,21,0,61
213,305,127,170,43,109,-18,61
214,288,138,175,37,114,-24,61
366,233,116,151,35,90,-26,61
350,260,150,180,30,119,-31,61
533,532,21,82,61,21,0,61
322,288,43,61,18,0,-43,61
324,139,98,159,61,98,0,61
83,242,74,107,33,46,-28,61
83,245,99,129,30,68,-31,61
324,287,43,61,18,0,-43,61
324,288,43,61,18,0,-43,61
324,289,39,61,22,0,-39,61
483,322,59,89,30,28,-31,61
322,287,43,61,18,0,-43,61
349,260,133,164,31,103,-30,61
349,262,160,188,28,127,-33,61
349,307,28,61,33,0,-28,61
198,232,229,252,23,191,-38,61
348,324,164,188,24,127,-37,61
348,263,156,184,28,123,-33,61
272,229,59,82,23,21,-38,61
118,213,39,95,56,34,-5,61
235,354,123,135,12,74,-49,61
235,355,87,135,48,74,-13,61
236,354,93,133,40,72,-21,61
528,312,21,82,61,21,0,61
273,229,50,82,32,21,-29,61
144,257,102,150,48,89,-13,61
82,381,43,61,18,0,-43,61
438,238,21,61,40,0,-21,61
347,306,21,61,40,0,-21,61
347,321,85,120,35,59,-26,61
131,223,72,107,35,46,-26,61
275,232,245,249,4,188,-57,61
437,313,39,95,56,34,-5,61
437,314,68,95,27,34,-34,61
346,265,144,175,31,114,-30,61
235,241,219,245,26,184,-35,61
217,304,70,89,19,28,-42,61
217,305,70,89,19,28,-42,61
217,306,68,89,21,28,-40,61
217,307,68,89,21,28,-40,61
217,325,61,89,28,28,-33,61
526,264,64,82,18,21,-43,61
346,89,72,95,23,34,-38,61
345,323,105,133,28,72,-33,61
12,308,251,253,2,192,-59,61
131,321,150,167,17,106,-44,61
192,302,106,137,31,76,-30,61
192,303,92,120,28,59,-33,61
345,253,245,247,2,186,-59,61
280,251,160,217,57,156,-4,61
455,244,93,114,21,53,-40,61
344,355,220,226,6,165,-55,61
522,263,72,89,17,28,-44,61
344,326,147,172,25,111,-36,61
344,323,93,122,29,61,-32,61
145,253,78,125,47,64,-14,61
354,80,50,61,11,0,-50,61
54,217,221,248,27,187,-34,61
520,299,21,82,61,21,0,61
285,380,253,253,0,192,-61,61
190,303,122,151,29,90,-32,61
190,304,109,139,30,78,-31,61
286,255,245,249,4,188,-57,61
343,268,131,160,29,99,-32,61
287,212,251,253,2,192,-59,61
433,237,0,61,61,0,0,61
343,230,89,131,42,70,-19,61
517,322,0,61,61,0,0,61
133,224,99,127,28,66,-33,61
516,322,28,61,33,0,-28,61
457,344,219,219,0,158,-61,61
324,366,21,61,40,0,-21,61
540,531,0,61,61,0,0,61
230,355,90,139,49,78,-12,61
432,352,21,82,61,21,0,61
342,288,28,61,33,0,-28,61
76,213,137,188,51,127,-10,61
133,269,82,117,35,56,-26,61
433,317,21,61,40,0,-21,61
433,318,21,61,40,0,-21,61
433,319,46,61,15,0,-46,61
515,320,21,61,40,0,-21,61
515,321,39,61,22,0,-39,61
374,235,130,160,30,99,-31,61
431,319,34,61,27,0,-34,61
218,282,78,107,29,46,-32,61
70,219,66,125,59,64,-2,61
363,232,110,143,33,82,-28,61
355,80,50,61,11,0,-50,61
25,280,124,139,15,78,-46,61
50,224,150,198,48,137,-13,61
291,225,61,61,0,0,-61,61
514,305,28,82,54,21,-7,61
430,238,70,89,19,28,-42,61
21,268,163,205,42,144,-19,61
21,271,111,159,48,98,-13,61
292,225,61,61,0,0,-61,61
33,288,95,125,30,64,-31,61
134,224,99,125,26,64,-35,61
134,244,156,170,14,109,-47,61
548,270,0,61,61,0,0,61
293,225,59,61,2,0,-59,61
14,289,53,111,58,50,-3,61
355,513,255,255,0,194,-61,61
179,377,107,107,0,46,-61,61
180,377,103,107,4,46,-57,61
145,257,139,156,17,95,-44,61
56,262,46,82,36,21,-25,61
294,270,164,225,61,164,0,61
34,263,125,139,14,78,-47,61
341,91,56,95,39,34,-22,61
134,313,129,153,24,92,-37,61
377,290,39,82,43,21,-18,61
175,216,247,253,6,192,-55,61
486,253,123,151,28,90,-33,61
320,452,254,255,1,194,-60,61
49,240,96,133,37,72,-24,61
426,236,0,61,61,0,0,61
339,232,184,204,20,143,-41,61
49,239,99,133,34,72,-27,61
227,357,85,141,56,80,-5,61
508,309,84,89,5,28,-56,61
508,311,28,82,54,21,-7,61
507,307,28,89,61,28,0,61
507,308,59,89,30,28,-31,61
507,309,85,89,4,28,-57,61
507,310,82,89,7,28,-54,61
92,383,34,82,48,21,-13,61
506,309,59,89,30,28,-31,61
57,227,89,125,36,64,-25,61
551,537,250,254,4,193,-57,61
159,227,137,167,30,106,-31,61
505,309,28,89,61,28,0,61
301,229,232,234,2,173,-59,61
391,513,0,61,61,0,0,61
135,378,89,89,0,28,-61,61
466,247,112,137,25,76,-36,61
336,101,99,143,44,82,-17,61
158,227,133,160,27,99,-34,61
156,266,146,157,11,96,-50,61
136,243,109,157,48,96,-13,61
335,366,0,61,61,0,0,61
502,314,93,95,2,34,-59,61
47,270,61,89,28,28,-33,61
90,235,101,135,34,74,-27,61
381,285,28,61,33,0,-28,61
381,305,21,61,40,0,-21,61
304,284,152,209,57,148,-4,61
381,357,228,228,0,167,-61,61
154,281,151,186,35,125,-26,61
154,282,164,186,22,125,-39,61
356,80,50,61,11,0,-50,61
554,279,28,61,33,0,-28,61
89,236,105,137,32,76,-29,61
136,378,84,89,5,28,-56,61
382,309,28,82,54,21,-7,61
500,331,225,225,0,164,-61,61
326,133,111,157,46,96,-15,61
152,336,85,114,29,53,-32,61
333,231,206,220,14,159,-47,61
152,278,78,127,49,66,-12,61
308,319,239,244,5,183,-56,61
152,266,53,82,29,21,-32,61
499,335,28,61,33,0,-28,61
46,227,168,199,31,138,-30,61
311,314,243,247,4,186,-57,61
151,339,92,114,22,53,-39,61
384,360,28,61,33,0,-28,61
498,55,248,253,5,192,-56,61
221,298,139,156,17,95,-44,61
151,263,21,82,61,21,0,61
151,265,21,61,40,0,-21,61
151,266,21,61,40,0,-21,61
146,339,76,89,13,28,-48,61
313,158,248,253,5,192,-56,61
414,515,0,61,61,0,0,61
415,236,68,82,14,21,-47,61
151,262,61,82,21,21,-40,61
137,386,254,254,0,193,-61,61
331,272,34,61,27,0,-34,61
137,384,253,254,1,193,-60,61
137,385,254,254,0,193,-61,61
385,307,21,82,61,21,0,61
313,306,143,197,54,136,-7,61
443,321,70,107,37,46,-24,61
330,120,95,151,56,90,-5,61
330,193,28,61,33,0,-28,61
150,268,59,89,30,28,-31,61
150,269,74,89,15,28,-46,61
150,270,46,89,43,28,-18,61
82,250,110,135,25,74,-36,61
147,267,50,61,11,0,-50,61
147,268,56,61,5,0,-56,61
147,269,0,61,61,0,0,61
64,214,181,226,45,165,-16,61
149,267,28,61,33,0,-28,61
149,320,68,125,57,64,-4,61
17,335,251,252,1,191,-60,61
474,296,21,82,61,21,0,61
410,514,21,61,40,0,-21,61
143,265,125,139,14,78,-47,61
319,230,220,228,8,167,-53,61
387,513,0,61,61,0,0,61
317,149,253,254,1,193,-60,61
407,517,253,253,0,192,-61,61
148,268,61,61,0,0,-61,61
148,269,43,61,18,0,-43,61
491,254,110,137,27,76,-34,61
318,292,156,167,11,106,-50,61
44,242,87,141,54,80,-7,61
410,235,43,82,39,21,-22,61
389,359,21,82,61,21,0,61
148,226,96,131,35,70,-26,61
318,438,28,82,54,21,-7,61
319,152,99,160,61,99,0,61
81,381,43,61,18,0,-43,61
147,319,112,120,8,59,-53,61
143,269,95,125,30,64,-31,61
143,261,122,151,29,90,-32,61
83,246,109,134,25,74,-35,60
221,301,143,159,16,99,-44,60
323,227,56,99,43,39,-17,60
322,300,156,170,14,110,-46,60
203,234,170,212,42,152,-18,60
492,334,227,230,3,170,-57,60
347,265,163,190,27,130,-33,60
527,53,253,254,1,194,-59,60
144,252,119,138,19,78,-41,60
401,278,236,236,0,176,-60,60
131,224,103,130,27,70,-33,60
149,316,85,110,25,50,-35,60
149,315,59,110,51,50,-9,60
196,233,189,225,36,165,-24,60
27,282,125,128,3,68,-57,60
277,245,250,252,2,192,-58,60
131,327,119,145,26,85,-34,60
345,349,219,220,1,160,-59,60
452,527,252,253,1,193,-59,60
346,325,155,182,27,122,-33,60
175,383,252,253,1,193,-59,60
135,312,120,150,30,90,-30,60
78,221,92,116,24,56,-36,60
20,265,232,252,20,192,-40,60
161,213,167,221,54,161,-6,60
70,216,151,166,15,106,-45,60
315,161,111,152,41,92,-19,60
327,364,112,128,16,68,-44,60
193,303,76,106,30,46,-30,60
495,255,102,128,26,68,-34,60
131,274,170,189,19,129,-41,60
23,258,242,252,10,192,-50,60
39,241,178,200,22,140,-38,60
345,325,142,170,28,110,-32,60
130,224,107,132,25,72,-35,60
279,250,161,217,56,157,-4,60
55,223,177,188,11,128,-49,60
36,271,56,106,50,46,-10,60
84,243,107,134,27,74,-33,60
174,369,98,132,34,72,-26,60
173,369,101,132,31,72,-29,60
379,318,176,202,26,142,-34,60
421,351,222,227,5,167,-55,60
53,217,239,250,11,190,-49,60
228,238,252,254,2,194,-58,60
139,267,72,103,31,43,-29,60
27,255,120,175,55,115,-5,60
22,273,148,158,10,98,-50,60
30,280,103,134,31,74,-29,60
30,279,119,134,15,74,-45,60
138,225,111,128,17,68,-43,60
68,210,219,252,33,192,-27,60
335,278,90,116,26,56,-34,60
510,327,222,222,0,162,-60,60
91,235,118,144,26,84,-34,60
150,338,102,110,8,50,-52,60
44,244,96,136,40,76,-20,60
210,363,92,149,57,89,-3,60
46,234,159,197,38,137,-22,60
151,280,116,144,28,84,-32,60
331,475,252,254,2,194,-58,60
350,323,165,192,27,132,-33,60
350,320,98,132,34,72,-26,60
350,259,133,167,34,107,-26,60
44,245,105,136,31,76,-29,60
351,260,167,193,26,133,-34,60
113,386,250,255,5,195,-55,60
33,298,82,124,42,64,-18,60
42,241,161,189,28,129,-32,60
356,348,225,227,2,167,-58,60
356,315,98,134,36,74,-24,60
344,267,138,167,29,107,-31,60
344,266,125,155,30,95,-30,60
30,281,101,134,33,74,-27,60
191,303,105,136,31,76,-29,60
189,320,110,138,28,78,-32,60
38,259,142,142,0,82,-60,60
38,241,153,200,47,140,-13,60
285,257,170,225,55,165,-5,60
26,282,74,128,54,68,-6,60
129,213,248,253,5,193,-55,60
213,296,178,193,15,133,-45,60
85,242,123,144,21,84,-39,60
189,221,236,253,17,193,-43,60
133,251,118,145,27,85,-33,60
343,267,119,150,31,90,-29,60
292,229,238,243,5,183,-55,60
21,273,101,158,57,98,-3,60
37,243,167,193,26,133,-34,60
63,214,206,241,35,181,-25,60
408,70,254,254,0,194,-60,60
477,533,253,253,0,193,-60,60
190,221,251,253,2,193,-58,60
76,210,131,186,55,126,-5,60
152,329,98,106,8,46,-52,60
152,315,117,138,21,78,-39,60
152,314,138,138,0,78,-60,60
82,251,116,138,22,78,-38,60
82,249,103,130,27,70,-33,60
287,260,170,226,56,166,-4,60
67,210,229,252,23,192,-37,60
89,237,123,147,24,87,-36,60
153,314,110,138,28,78,-32,60
133,282,165,184,19,124,-41,60
289,349,197,197,0,137,-60,60
307,230,231,242,11,182,-49,60
308,230,224,242,18,182,-42,60
353,258,179,203,24,143,-36,60
353,257,165,195,30,135,-30,60
363,316,186,208,22,148,-38,60
37,260,98,142,44,82,-16,60
37,259,90,142,52,82,-8,60
33,297,64,124,60,64,0,60
65,211,250,252,2,192,-58,60
502,257,90,119,29,59,-31,60
65,213,203,238,35,178,-25,60
375,235,124,155,31,95,-29,60
181,376,103,106,3,46,-57,60
33,257,168,195,27,135,-33,60
391,319,215,216,1,156,-59,60
153,315,78,138,60,78,0,60
32,276,118,128,10,68,-50,60
32,297,115,124,9,64,-51,60
479,325,192,211,19,151,-41,60
146,273,110,110,0,50,-60,60
146,219,165,178,13,118,-47,60
128,216,59,99,40,39,-20,60
353,320,127,156,29,96,-31,60
188,221,232,253,21,193,-39,60
319,288,102,124,22,64,-38,60
32,298,124,124,0,64,-60,60
306,230,237,242,5,182,-55,60
15,274,247,254,7,194,-53,60
221,319,85,103,18,43,-42,60
221,318,90,106,16,46,-44,60
221,317,93,110,17,50,-43,60
52,227,152,174,22,114,-38,60
62,214,226,248,22,188,-38,60
195,295,114,144,30,84,-30,60
86,240,115,142,27,82,-33,60
20,279,64,106,42,46,-18,60
19,570,65,121,56,61,-4,60
19,575,65,121,56,61,-4,60
165,227,174,193,19,133,-41,60
462,246,107,132,25,72,-35,60
66,210,251,252,1,192,-59,60
220,327,106,126,20,66,-40,60
551,276,21,80,59,21,0,59
483,337,221,224,3,165,-56,59
322,301,148,164,16,105,-43,59
17,317,59,59,0,0,-59,59
558,535,0,59,59,0,0,59
329,190,0,59,59,0,0,59
316,285,249,249,0,190,-59,59
11,298,253,253,0,194,-59,59
6,557,65,120,55,61,-4,59
411,235,39,80,41,21,-18,59
411,236,78,93,15,34,-44,59
149,227,123,144,21,85,-38,59
559,276,21,59,38,0,-21,59
17,315,53,59,6,0,-53,59
17,316,59,59,0,0,-59,59
135,314,92,129,37,70,-22,59
135,315,76,118,42,59,-17,59
357,80,43,59,16,0,-43,59
146,331,0,59,59,0,0,59
37,276,76,115,39,56,-20,59
47,228,180,215,35,156,-24,59
514,277,21,80,59,21,0,59
514,258,0,59,59,0,0,59
154,227,114,144,30,85,-29,59
89,386,254,255,1,196,-58,59
15,286,50,98,48,39,-11,59
352,306,0,59,59,0,0,59
352,307,21,59,38,0,-21,59
289,259,247,249,2,190,-57,59
127,381,64,87,23,28,-36,59
14,290,50,109,59,50,0,59
14,301,28,80,52,21,-7,59
479,322,64,98,34,39,-25,59
478,325,194,211,17,152,-42,59
406,235,68,87,19,28,-40,59
14,561,61,120,59,61,0,59
33,289,111,125,14,66,-45,59
37,241,188,199,11,140,-48,59
155,224,82,131,49,72,-10,59
447,242,89,102,13,43,-46,59
307,284,238,243,5,184,-54,59
133,314,144,165,21,106,-38,59
554,286,21,59,38,0,-21,59
188,319,99,131,32,72,-27,59
546,288,21,80,59,21,0,59
32,242,203,246,43,187,-16,59
215,298,116,151,35,92,-24,59
407,235,61,87,26,28,-33,59
390,513,0,59,59,0,0,59
152,317,76,125,49,66,-10,59
469,322,66,105,39,46,-20,59
432,319,39,59,20,0,-39,59
15,562,61,120,59,61,0,59
16,307,56,59,3,0,-56,59
404,354,220,223,3,164,-56,59
405,234,39,80,41,21,-18,59
381,283,21,80,59,21,0,59
420,318,0,59,59,0,0,59
304,326,234,235,1,176,-58,59
502,317,21,80,59,21,0,59
376,235,120,151,31,92,-28,59
341,298,28,59,31,0,-28,59
325,136,105,158,53,99,-6,59
41,273,72,109,37,50,-22,59
217,303,72,87,15,28,-44,59
217,310,61,80,19,21,-40,59
513,305,53,87,34,28,-25,59
129,223,78,109,31,50,-28,59
448,240,0,59,59,0,0,59
152,277,92,125,33,66,-26,59
