y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
469,531,247,252,5,193,-54,59
517,297,28,87,59,28,0,59
372,317,192,210,18,151,-41,59
373,235,135,164,29,105,-30,59
327,184,43,80,37,21,-22,59
327,185,21,59,38,0,-21,59
214,284,171,190,19,131,-40,59
190,287,133,149,16,90,-43,59
190,288,130,144,14,85,-45,59
190,292,134,154,20,95,-39,59
519,260,21,59,38,0,-21,59
133,246,160,177,17,118,-42,59
284,365,103,125,22,66,-37,59
191,307,56,80,24,21,-35,59
504,54,254,254,0,195,-59,59
504,255,21,59,38,0,-21,59
427,350,229,232,3,173,-56,59
178,378,80,125,45,66,-14,59
294,225,59,59,0,0,-59,59
126,381,68,87,19,28,-40,59
484,321,28,59,31,0,-28,59
512,302,28,87,59,28,0,59
512,303,59,87,28,28,-31,59
513,304,82,87,5,28,-54,59
403,317,0,59,59,0,0,59
354,316,95,129,34,70,-25,59
318,305,248,249,1,190,-58,59
260,241,190,223,33,164,-26,59
470,322,66,105,39,46,-20,59
372,234,117,148,31,89,-28,59
55,260,56,87,31,28,-28,59
55,261,70,87,17,28,-42,59
55,262,78,87,9,28,-50,59
522,323,34,59,25,0,-34,59
522,261,21,59,38,0,-21,59
522,312,21,59,38,0,-21,59
257,359,251,251,0,192,-59,59
213,287,175,197,22,138,-37,59
151,279,84,125,41,66,-18,59
344,268,150,178,28,119,-31,59
344,294,28,87,59,28,0,59
497,279,46,59,13,0,-46,59
416,236,66,80,14,21,-45,59
209,366,251,254,3,195,-56,59
54,258,56,80,24,21,-35,59
150,386,61,115,54,56,-5,59
57,253,66,87,21,28,-38,59
420,517,21,59,38,0,-21,59
302,366,34,80,46,21,-13,59
296,225,56,59,3,0,-56,59
34,259,164,173,9,114,-50,59
511,257,0,59,59,0,0,59
34,264,98,129,31,70,-28,59
295,225,59,59,0,0,-59,59
232,354,99,143,44,84,-15,59
363,234,163,189,26,130,-33,59
363,311,56,80,24,21,-35,59
335,362,182,204,22,145,-37,59
466,527,21,80,59,21,0,59
330,464,50,80,30,21,-29,59
345,265,128,158,30,99,-29,59
138,224,72,115,43,56,-16,59
58,264,28,59,31,0,-28,59
472,322,66,102,36,43,-23,59
449,279,0,59,59,0,0,59
532,266,59,80,21,21,-38,59
533,265,21,59,38,0,-21,59
139,269,64,98,34,39,-25,59
540,267,0,59,59,0,0,59
159,226,109,144,35,85,-24,59
48,228,203,215,12,156,-47,59
465,244,21,59,38,0,-21,59
485,321,28,59,31,0,-28,59
511,303,28,87,59,28,0,59
375,361,21,59,38,0,-21,59
57,252,53,87,34,28,-25,59
148,260,46,59,13,0,-46,59
525,262,0,59,59,0,0,59
435,315,39,87,48,28,-11,59
435,316,56,87,31,28,-28,59
495,321,39,59,20,0,-39,59
138,264,50,93,43,34,-16,59
150,316,110,118,8,59,-51,59
318,288,68,127,59,68,0,59
268,242,171,217,46,158,-13,59
349,303,28,80,52,21,-7,59
349,304,50,80,30,21,-29,59
349,305,70,80,10,21,-49,59
414,73,27,61,34,2,-25,59
414,239,127,157,30,98,-29,59
87,238,102,135,33,76,-26,59
87,239,120,144,24,85,-35,59
473,322,64,102,38,43,-21,59
87,212,53,102,49,43,-10,59
280,226,72,80,8,21,-51,59
388,513,0,59,59,0,0,59
439,240,85,93,8,34,-51,59
560,276,34,59,25,0,-34,59
560,277,53,80,27,21,-32,59
560,278,46,80,34,21,-25,59
328,184,59,80,21,21,-38,59
150,279,106,125,19,66,-40,59
494,321,21,59,38,0,-21,59
22,270,159,170,11,111,-48,59
345,322,82,115,33,56,-26,59
40,274,109,131,22,72,-37,59
203,364,109,160,51,101,-8,59
130,223,74,109,35,50,-24,59
148,340,43,87,44,28,-15,59
412,239,135,164,29,105,-30,59
494,56,248,253,5,194,-54,59
494,255,110,135,25,76,-34,59
493,255,117,144,27,85,-32,59
221,320,82,102,20,43,-39,59
221,322,89,105,16,46,-43,59
377,314,0,59,59,0,0,59
298,202,101,148,47,89,-12,59
135,313,106,139,33,80,-26,59
427,236,0,59,59,0,0,59
91,234,98,129,31,70,-28,59
83,381,43,59,16,0,-43,59
480,322,64,98,34,39,-25,59
480,530,21,59,38,0,-21,59
493,321,21,59,38,0,-21,59
131,269,151,176,25,117,-34,59
346,303,43,87,44,28,-15,59
387,76,253,254,1,195,-58,59
493,337,21,80,59,21,0,59
368,234,134,164,30,105,-29,59
347,303,85,87,2,28,-57,59
348,305,61,80,19,21,-40,59
348,307,0,59,59,0,0,59
530,264,21,59,38,0,-21,59
195,372,253,254,1,195,-58,59
347,305,21,80,59,21,0,59
558,276,0,59,59,0,0,59
411,518,253,253,0,194,-59,59
492,321,21,59,38,0,-21,59
544,532,21,59,38,0,-21,59
297,365,98,115,17,56,-42,59
144,226,117,133,16,74,-43,59
324,290,28,59,31,0,-28,59
538,277,59,102,43,43,-16,59
274,367,21,59,38,0,-21,59
274,229,43,80,37,21,-22,59
452,241,0,59,59,0,0,59
276,227,74,93,19,34,-40,59
276,358,142,148,6,89,-53,59
369,234,130,160,30,101,-29,59
482,252,125,154,29,95,-30,59
482,294,21,80,59,21,0,59
378,290,66,87,21,28,-38,59
378,291,82,87,5,28,-54,59
539,301,21,80,59,21,0,59
443,239,21,59,38,0,-21,59
2,557,65,120,55,61,-4,59
83,243,82,115,33,56,-26,59
83,244,90,123,33,64,-26,59
396,281,39,80,41,21,-18,59
324,227,53,98,45,39,-14,59
483,293,21,80,59,21,0,59
483,321,34,59,25,0,-34,59
322,286,43,59,16,0,-43,59
506,258,85,111,26,53,-32,58
273,223,253,254,1,196,-57,58
347,325,167,191,24,133,-34,58
143,225,85,124,39,66,-19,58
149,226,90,128,38,70,-20,58
348,264,167,194,27,136,-31,58
42,364,238,253,15,195,-43,58
395,516,252,254,2,196,-56,58
167,224,170,196,26,138,-32,58
539,274,200,202,2,144,-56,58
482,322,59,92,33,34,-25,58
46,258,87,128,41,70,-17,58
58,216,209,244,35,186,-23,58
129,224,109,132,23,74,-35,58
32,279,115,132,17,74,-41,58
24,299,131,134,3,76,-55,58
126,212,249,255,6,197,-52,58
474,322,64,101,37,43,-21,58
541,271,119,147,28,89,-30,58
541,270,99,126,27,68,-31,58
82,252,120,142,22,84,-36,58
15,325,247,252,5,194,-53,58
342,324,74,111,37,53,-21,58
23,301,84,111,27,53,-31,58
131,268,148,175,27,117,-31,58
475,325,194,212,18,154,-40,58
475,322,64,101,37,43,-21,58
28,246,246,253,7,195,-51,58
148,342,68,92,24,34,-34,58
162,387,253,253,0,195,-58,58
339,282,196,210,14,152,-44,58
20,264,238,252,14,194,-44,58
447,526,247,253,6,195,-52,58
447,346,215,216,1,158,-57,58
189,305,112,138,26,80,-32,58
18,338,254,254,0,196,-58,58
233,354,111,143,32,85,-26,58
67,220,80,119,39,61,-19,58
153,282,152,183,31,125,-27,58
137,225,115,130,15,72,-43,58
31,279,107,132,25,74,-33,58
343,269,142,170,28,112,-30,58
190,320,101,130,29,72,-29,58
190,305,95,126,31,68,-27,58
132,330,80,114,34,56,-24,58
31,257,157,195,38,137,-20,58
26,281,87,128,41,70,-17,58
436,316,87,92,5,34,-53,58
436,315,68,92,24,34,-34,58
347,262,123,156,33,98,-25,58
110,383,50,92,42,34,-16,58
269,226,253,253,0,195,-58,58
194,281,185,195,10,137,-48,58
214,289,132,169,37,111,-21,58
16,272,247,252,5,194,-53,58
189,306,96,126,30,68,-28,58
556,48,255,255,0,197,-58,58
555,538,255,255,0,197,-58,58
193,304,59,92,33,34,-25,58
413,239,131,160,29,102,-29,58
339,352,212,212,0,154,-58,58
48,223,213,231,18,173,-40,58
476,250,120,145,25,87,-33,58
342,92,95,114,19,56,-39,58
234,242,184,222,38,164,-20,58
137,284,96,132,36,74,-22,58
519,262,72,92,20,34,-38,58
21,267,182,221,39,163,-19,58
234,355,125,143,18,85,-40,58
353,322,178,201,23,143,-35,58
217,328,102,126,24,68,-34,58
548,49,254,254,0,196,-58,58
513,260,80,101,21,43,-37,58
79,260,101,128,27,70,-31,58
446,276,207,209,2,151,-56,58
356,231,110,150,40,92,-18,58
219,328,102,126,24,68,-34,58
436,314,43,92,49,34,-9,58
346,266,158,186,28,128,-30,58
571,541,247,254,7,196,-51,58
83,211,87,126,39,68,-19,58
24,300,111,134,23,76,-35,58
79,259,96,126,30,68,-28,58
305,365,59,92,33,34,-25,58
44,246,109,134,25,76,-33,58
351,323,177,202,25,144,-33,58
132,317,146,163,17,105,-41,58
344,91,59,92,33,34,-25,58
30,292,89,117,28,59,-30,58
80,256,101,130,29,72,-29,58
80,255,92,124,32,66,-26,58
384,318,171,180,9,122,-49,58
318,282,248,250,2,192,-56,58
139,270,64,92,28,34,-30,58
435,239,74,92,18,34,-40,58
435,320,50,92,42,34,-16,58
303,189,107,159,52,101,-6,58
36,259,85,140,55,82,-3,58
380,318,171,199,28,141,-30,58
294,337,78,122,44,64,-14,58
253,359,249,252,3,194,-55,58
151,312,90,132,42,74,-16,58
498,256,98,126,28,68,-30,58
154,280,165,183,18,125,-40,58
73,208,240,252,12,194,-46,58
264,235,250,255,5,197,-53,58
350,261,164,191,27,133,-31,58
446,324,203,215,12,157,-46,58
72,208,242,252,10,194,-48,58
293,269,166,218,52,160,-6,58
354,513,254,255,1,197,-57,58
345,266,142,170,28,112,-30,58
313,294,190,206,16,148,-42,58
193,281,173,195,22,137,-36,58
414,277,231,232,1,174,-57,58
477,61,251,252,1,194,-57,58
476,325,194,212,18,154,-40,58
305,176,253,253,0,195,-58,58
519,536,243,253,10,195,-48,58
258,241,191,228,37,170,-21,58
258,240,225,249,24,191,-34,58
257,240,228,249,21,191,-37,58
472,249,120,148,28,90,-30,58
293,210,112,140,28,82,-30,58
231,355,105,140,35,82,-23,58
350,254,109,154,45,96,-13,58
350,251,203,222,19,164,-39,58
355,231,112,151,39,93,-19,58
75,212,174,184,10,126,-48,58
75,211,177,184,7,126,-51,58
132,279,173,186,13,128,-45,58
371,234,123,151,28,93,-30,58
150,340,53,92,39,34,-19,58
145,258,150,157,7,99,-51,58
84,244,115,140,25,82,-33,58
36,277,56,92,36,34,-22,58
155,328,119,143,24,85,-34,58
155,259,175,186,11,128,-47,58
199,232,232,252,20,194,-38,58
197,287,127,167,40,109,-18,58
148,341,59,92,33,34,-25,58
149,326,53,92,39,34,-19,58
221,316,98,114,16,56,-42,58
60,222,152,164,12,106,-46,58
152,282,167,183,16,125,-42,58
77,270,93,119,26,61,-32,58
20,272,109,156,47,98,-11,58
357,233,172,197,25,139,-33,58
443,241,89,96,7,39,-50,57
362,311,43,78,35,21,-22,57
362,234,168,194,26,137,-31,57
361,510,28,78,50,21,-7,57
425,322,213,217,4,160,-53,57
337,280,139,173,34,116,-23,57
133,268,85,118,33,61,-24,57
50,241,78,110,32,53,-25,57
458,291,21,78,57,21,0,57
342,268,112,142,30,85,-27,57
62,375,21,78,57,21,0,57
221,302,138,156,18,99,-39,57
358,314,85,123,38,66,-19,57
221,314,107,123,16,66,-41,57
338,281,173,196,23,139,-34,57
35,257,156,160,4,103,-53,57
508,310,53,85,32,28,-25,57
143,326,84,103,19,46,-38,57
407,238,126,155,29,98,-28,57
197,284,175,182,7,125,-50,57
268,359,70,116,46,59,-11,57
529,290,21,78,57,21,0,57
335,228,64,103,39,46,-18,57
403,234,53,85,32,28,-25,57
403,238,137,164,27,107,-30,57
331,466,43,78,35,21,-22,57
55,217,211,244,33,187,-24,57
497,320,43,78,35,21,-22,57
47,279,70,96,26,39,-31,57
47,280,85,96,11,39,-46,57
56,261,28,78,50,21,-7,57
179,220,162,198,36,141,-21,57
179,221,187,198,11,141,-46,57
318,147,250,254,4,197,-53,57
533,267,76,96,20,39,-37,57
525,264,68,85,17,28,-40,57
259,240,223,247,24,190,-33,57
212,305,160,184,24,127,-33,57
230,357,117,160,43,103,-14,57
471,322,66,103,37,46,-20,57
496,318,39,78,39,21,-18,57
496,319,50,78,28,21,-29,57
496,320,39,78,39,21,-18,57
54,257,43,78,35,21,-22,57
343,327,145,167,22,110,-35,57
334,487,252,254,2,197,-55,57
136,282,74,118,44,61,-13,57
90,236,120,144,24,87,-33,57
47,232,173,210,37,153,-20,57
491,60,18,72,54,15,-3,57
27,272,109,141,32,84,-25,57
39,240,200,210,10,153,-47,57
473,297,21,78,57,21,0,57
192,306,39,78,39,21,-18,57
192,281,160,194,34,137,-23,57
345,267,155,182,27,125,-30,57
401,320,215,223,8,166,-49,57
70,212,151,201,50,144,-7,57
145,320,68,110,42,53,-15,57
145,321,82,110,28,53,-29,57
353,364,21,78,57,21,0,57
33,287,74,116,42,59,-15,57
154,318,144,172,28,115,-29,57
154,324,159,187,28,130,-29,57
303,181,250,254,4,197,-53,57
27,285,61,116,55,59,-2,57
27,286,85,116,31,59,-26,57
531,288,21,78,57,21,0,57
23,263,161,207,46,150,-11,57
278,364,148,156,8,99,-49,57
132,223,70,103,33,46,-24,57
150,327,68,85,17,28,-40,57
409,238,120,150,30,93,-27,57
389,356,228,229,1,172,-56,57
415,239,124,153,29,96,-28,57
372,235,142,167,25,110,-32,57
305,324,234,234,0,177,-57,57
79,258,90,123,33,66,-24,57
222,363,249,254,5,197,-52,57
480,338,219,223,4,166,-53,57
452,348,21,78,57,21,0,57
474,62,249,252,3,195,-54,57
139,260,114,131,17,74,-40,57
389,279,237,238,1,181,-56,57
445,276,209,210,1,153,-56,57
484,322,59,85,26,28,-31,57
217,311,61,78,17,21,-40,57
404,238,134,162,28,105,-29,57
137,285,114,144,30,87,-27,57
334,363,191,197,6,140,-51,57
184,366,147,147,0,90,-57,57
302,191,105,162,57,105,0,57
57,228,70,103,33,46,-24,57
172,369,106,131,25,74,-32,57
125,381,74,85,11,28,-46,57
388,283,76,96,20,39,-37,57
388,284,50,96,46,39,-11,57
131,329,114,137,23,80,-34,57
345,303,28,78,50,21,-7,57
178,219,167,215,48,158,-9,57
377,235,116,146,30,89,-27,57
157,223,133,153,20,96,-37,57
32,287,103,116,13,59,-44,57
291,262,244,249,5,192,-52,57
32,357,248,252,4,195,-53,57
458,245,106,125,19,68,-38,57
50,240,72,110,38,53,-19,57
57,264,46,78,32,21,-25,57
310,292,149,206,57,149,0,57
44,227,197,234,37,177,-20,57
489,254,120,149,29,92,-28,57
408,235,53,85,32,28,-25,57
477,325,194,211,17,154,-40,57
367,233,112,144,32,87,-25,57
69,212,185,201,16,144,-41,57
69,213,171,195,24,138,-33,57
526,314,21,78,57,21,0,57
369,312,21,78,57,21,0,57
370,234,126,155,29,98,-28,57
131,328,115,141,26,84,-31,57
525,294,21,78,57,21,0,57
17,278,85,127,42,70,-15,57
317,156,111,164,53,107,-4,57
256,240,231,250,19,193,-38,57
191,281,154,194,40,137,-17,57
343,323,78,110,32,53,-25,57
372,313,39,78,39,21,-18,57
373,234,110,142,32,85,-25,57
133,250,123,149,26,92,-31,57
306,420,254,254,0,197,-57,57
326,184,28,78,50,21,-7,57
217,277,138,159,21,102,-36,57
46,270,89,110,21,53,-36,57
456,528,254,255,1,198,-56,57
287,256,249,249,0,192,-57,57
541,272,144,171,27,114,-30,57
541,273,168,196,28,139,-29,57
216,279,154,168,14,111,-43,57
418,236,53,78,25,21,-32,57
417,236,61,78,17,21,-40,57
301,276,241,247,6,190,-51,57
19,562,249,249,0,192,-57,57
161,221,155,173,18,116,-39,57
149,317,110,110,0,53,-57,57
410,236,80,96,16,39,-41,57
40,253,131,162,31,105,-26,57
149,334,56,78,22,21,-35,57
150,211,134,174,40,117,-17,57
188,320,120,144,24,87,-33,57
14,557,248,248,0,191,-57,57
241,350,68,123,55,66,-2,57
474,325,195,213,18,156,-39,57
412,235,34,78,44,21,-13,57
542,535,252,254,2,197,-55,57
388,282,53,96,43,39,-14,57
516,261,76,96,20,39,-37,57
187,223,187,219,32,162,-25,57
187,319,112,139,27,82,-30,57
38,240,170,210,40,153,-17,57
383,360,21,78,57,21,0,57
506,308,28,85,57,28,0,57
359,317,184,205,21,148,-36,57
143,325,74,103,29,46,-28,57
411,239,140,167,27,110,-30,57
143,259,106,149,43,92,-14,57
367,316,186,208,22,151,-35,57
298,272,243,246,3,189,-54,57
298,276,165,217,52,160,-5,57
28,283,122,125,3,68,-54,57
450,63,254,254,0,197,-57,57
43,239,157,175,18,118,-39,57
444,321,68,102,34,46,-22,56
53,278,43,56,13,0,-43,56
358,284,246,248,2,192,-54,56
299,225,56,56,0,0,-56,56
379,287,21,56,35,0,-21,56
77,282,107,132,25,76,-31,56
77,283,103,130,27,74,-29,56
11,299,249,253,4,197,-52,56
42,359,43,84,41,28,-15,56
395,298,28,84,56,28,0,56
83,247,116,140,24,84,-32,56
483,286,39,56,17,0,-39,56
221,315,102,117,15,61,-41,56
20,278,68,112,44,56,-12,56
135,285,151,171,20,115,-36,56
165,224,124,163,39,107,-17,56
77,268,82,109,27,53,-29,56
63,222,72,117,45,61,-11,56
500,278,0,56,56,0,0,56
152,312,93,136,43,80,-13,56
333,280,21,56,35,0,-21,56
342,269,124,151,27,95,-29,56
41,262,93,120,27,64,-29,56
41,263,80,120,40,64,-16,56
342,497,56,56,0,0,-56,56
456,320,28,56,28,0,-28,56
457,320,34,56,22,0,-34,56
32,264,168,168,0,112,-56,56
37,356,59,95,36,39,-20,56
15,299,80,90,10,34,-46,56
146,389,249,253,4,197,-52,56
326,189,78,90,12,34,-44,56
82,247,90,122,32,66,-24,56
82,248,96,126,30,70,-26,56
137,241,127,157,30,101,-26,56
515,319,0,56,56,0,0,56
133,324,56,95,39,39,-17,56
16,308,53,56,3,0,-53,56
16,309,50,56,6,0,-50,56
470,248,110,138,28,82,-28,56
383,516,252,254,2,198,-54,56
46,274,76,106,30,50,-26,56
133,253,99,132,33,76,-23,56
342,496,43,56,13,0,-43,56
153,304,109,138,29,82,-27,56
501,254,0,56,56,0,0,56
100,209,254,255,1,199,-55,56
418,355,28,56,28,0,-28,56
406,238,129,157,28,101,-28,56
488,254,131,155,24,99,-32,56
488,279,46,56,10,0,-46,56
320,142,252,253,1,197,-55,56
478,251,128,157,29,101,-27,56
309,230,220,240,20,184,-36,56
343,91,61,95,34,39,-22,56
189,304,126,151,25,95,-31,56
343,266,107,138,31,82,-25,56
489,279,56,56,0,0,-56,56
488,321,28,56,28,0,-28,56
132,329,84,115,31,59,-25,56
190,306,80,112,32,56,-24,56
234,244,156,180,24,124,-32,56
234,354,135,143,8,87,-48,56
334,277,68,90,22,34,-34,56
154,211,153,203,50,147,-6,56
342,91,61,95,34,39,-22,56
291,212,90,146,56,90,0,56
147,334,0,56,56,0,0,56
147,339,59,84,25,28,-31,56
556,276,21,56,35,0,-21,56
310,428,253,255,2,199,-54,56
332,273,50,56,6,0,-50,56
332,274,43,56,13,0,-43,56
332,275,34,56,22,0,-34,56
46,256,89,128,39,72,-17,56
38,272,119,126,7,70,-49,56
477,322,64,99,35,43,-21,56
305,364,85,109,24,53,-32,56
33,274,61,112,51,56,-5,56
217,323,61,84,23,28,-33,56
233,244,137,180,43,124,-13,56
217,283,95,130,35,74,-21,56
128,223,80,109,29,53,-27,56
217,301,74,90,16,34,-40,56
405,238,132,159,27,103,-29,56
404,234,46,84,38,28,-18,56
14,299,46,90,44,34,-12,56
487,321,28,56,28,0,-28,56
60,226,93,115,22,59,-34,56
21,270,132,167,35,111,-21,56
21,272,98,154,56,98,0,56
184,219,249,253,4,197,-52,56
284,252,246,248,2,192,-54,56
284,256,165,215,50,159,-6,56
498,253,0,56,56,0,0,56
26,268,148,167,19,111,-37,56
26,250,238,251,13,195,-43,56
254,359,250,251,1,195,-55,56
489,321,28,56,28,0,-28,56
147,332,34,56,22,0,-34,56
147,333,21,56,35,0,-21,56
409,235,46,84,38,28,-18,56
389,513,0,56,56,0,0,56
312,160,254,254,0,198,-56,56
416,239,119,149,30,93,-26,56
191,302,120,148,28,92,-28,56
344,230,89,128,39,72,-17,56
434,237,0,56,56,0,0,56
343,497,43,56,13,0,-43,56
343,498,43,56,13,0,-43,56
134,223,66,99,33,43,-23,56
127,223,80,109,29,53,-27,56
486,321,28,56,28,0,-28,56
486,531,0,56,56,0,0,56
325,227,53,95,42,39,-14,56
414,321,217,222,5,166,-51,56
151,269,89,102,13,46,-43,56
151,270,64,102,38,46,-18,56
497,275,208,208,0,152,-56,56
75,220,103,138,35,82,-21,56
344,287,0,56,56,0,0,56
471,325,199,215,16,159,-40,56
132,266,118,145,27,89,-29,56
522,533,0,56,56,0,0,56
231,243,124,175,51,119,-5,56
155,257,156,186,30,130,-26,56
36,360,242,253,11,197,-45,56
56,216,224,251,27,195,-29,56
458,320,34,56,22,0,-34,56
490,279,46,56,10,0,-46,56
44,239,142,167,25,111,-31,56
264,359,78,126,48,70,-8,56
349,324,175,196,21,140,-35,56
23,294,78,102,24,46,-32,56
54,260,84,90,6,34,-50,56
490,321,21,56,35,0,-21,56
137,387,254,254,0,198,-56,56
192,290,39,95,56,39,0,56
30,246,188,235,47,179,-9,56
472,325,197,214,17,158,-39,56
402,238,140,166,26,110,-30,56
218,326,46,90,44,34,-12,56
218,327,68,102,34,46,-22,56
536,531,0,56,56,0,0,56
303,328,235,235,0,179,-56,56
512,326,201,213,12,157,-44,56
33,352,46,84,38,28,-18,56
477,247,0,56,56,0,0,56
23,279,106,141,35,85,-21,56
193,286,50,99,49,43,-7,56
22,279,95,141,46,85,-10,56
318,230,224,229,5,173,-51,56
490,254,116,141,25,85,-31,56
40,271,85,112,27,56,-29,56
349,263,173,198,25,142,-31,56
45,254,72,124,52,68,-4,56
192,308,21,56,35,0,-21,56
139,272,50,84,34,28,-22,56
126,223,80,109,29,53,-27,56
356,233,176,199,23,143,-33,56
219,279,53,102,49,46,-7,56
219,299,56,99,43,43,-13,56
57,251,43,84,41,28,-15,56
421,71,20,73,53,17,-3,56
476,279,39,56,17,0,-39,56
148,335,21,56,35,0,-21,56
473,325,196,213,17,157,-39,56
22,272,147,154,7,98,-49,56
131,330,110,134,24,78,-32,56
131,331,103,130,27,74,-29,56
345,300,89,90,1,34,-55,56
476,322,64,99,35,43,-21,56
377,236,141,167,26,111,-30,56
136,244,96,148,52,92,-4,56
36,280,53,84,31,28,-25,56
552,281,21,56,35,0,-21,56
336,361,174,200,26,144,-30,56
322,285,34,56,22,0,-34,56
144,323,78,106,28,50,-28,56
12,309,253,253,0,197,-56,56
314,304,144,200,56,144,0,56
330,192,0,56,56,0,0,56
349,320,90,122,32,66,-24,56
491,321,21,56,35,0,-21,56
53,219,196,228,32,172,-24,56
540,273,171,200,29,144,-27,56
36,265,80,122,42,66,-14,56
461,243,0,56,56,0,0,56
297,196,247,251,4,195,-52,56
400,515,250,254,4,198,-52,56
144,253,99,134,35,78,-21,56
484,285,34,56,22,0,-34,56
24,297,118,134,16,78,-40,56
24,298,134,134,0,78,-56,56
475,250,126,151,25,95,-31,56
40,250,135,173,38,117,-18,56
40,251,138,173,35,117,-21,56
40,255,99,151,52,95,-4,56
131,267,145,173,28,117,-28,56
346,263,115,149,34,93,-22,56
528,263,0,56,56,0,0,56
22,336,56,56,0,0,-56,56
22,337,56,56,0,0,-56,56
297,225,56,56,0,0,-56,56
465,247,115,141,26,85,-30,56
337,281,154,178,24,122,-32,56
301,225,53,56,3,0,-53,56
92,234,112,134,22,78,-34,56
298,225,56,56,0,0,-56,56
49,241,110,128,18,72,-38,56
300,333,221,223,2,167,-54,56
491,532,0,56,56,0,0,56
368,233,107,138,31,82,-25,56
17,311,46,56,10,0,-46,56
329,313,16,60,44,4,-12,56
195,233,188,221,33,165,-23,56
450,279,28,56,28,0,-28,56
52,223,174,195,21,139,-35,56
359,80,34,56,22,0,-34,56
0,567,61,117,56,61,0,56
59,226,59,115,56,59,0,56
59,214,247,250,3,194,-53,56
81,251,84,120,36,64,-20,56
437,320,50,84,34,28,-22,56
450,67,31,67,36,11,-20,56
135,223,64,99,35,43,-21,56
300,225,56,56,0,0,-56,56
135,316,66,106,40,50,-16,56
124,381,72,84,12,28,-44,56
360,513,252,254,2,198,-54,56
143,226,120,134,14,78,-42,56
1,567,61,117,56,61,0,56
397,355,225,226,1,170,-55,56
142,382,50,56,6,0,-50,56
221,313,112,127,15,72,-40,55
361,513,253,254,1,199,-54,55
357,231,106,147,41,92,-14,55
442,320,50,76,26,21,-29,55
169,214,251,253,2,198,-53,55
378,318,183,206,23,151,-32,55
167,223,155,193,38,138,-17,55
142,264,85,137,52,82,-3,55
395,358,21,76,55,21,0,55
442,347,226,226,0,171,-55,55
361,234,175,198,23,143,-32,55
83,241,61,98,37,43,-18,55
401,238,143,167,24,112,-31,55
42,265,96,131,35,76,-20,55
220,271,115,137,22,82,-33,55
221,323,95,105,10,50,-45,55
144,322,66,105,39,50,-16,55
219,364,252,254,2,199,-53,55
77,269,87,114,27,59,-28,55
35,264,78,125,47,70,-8,55
93,232,84,111,27,56,-28,55
354,317,112,137,25,82,-30,55
445,321,68,98,30,43,-25,55
324,363,39,76,37,21,-18,55
43,274,74,116,42,61,-13,55
485,253,129,156,27,101,-28,55
325,184,46,76,30,21,-25,55
218,283,78,101,23,46,-32,55
321,148,114,145,31,90,-24,55
354,254,198,220,22,165,-33,55
405,235,74,89,15,34,-40,55
14,291,59,105,46,50,-9,55
217,302,72,89,17,34,-38,55
478,322,64,98,34,43,-21,55
238,353,72,125,53,70,-2,55
217,271,144,161,17,106,-38,55
377,318,189,211,22,156,-33,55
135,242,157,164,7,109,-48,55
134,378,85,89,4,34,-51,55
134,379,56,89,33,34,-22,55
135,311,136,157,21,102,-34,55
20,277,72,114,42,59,-13,55
407,70,254,254,0,199,-55,55
319,291,148,156,8,101,-47,55
139,377,74,76,2,21,-53,55
15,296,98,98,0,43,-55,55
15,297,95,98,3,43,-52,55
147,213,146,165,19,110,-36,55
242,348,85,119,34,64,-21,55
339,281,189,210,21,155,-34,55
338,280,155,189,34,134,-21,55
34,353,34,89,55,34,0,55
215,287,118,154,36,99,-19,55
364,232,103,137,34,82,-21,55
82,246,84,116,32,61,-23,55
