y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
82,253,123,145,22,90,-33,55
408,236,84,101,17,46,-38,55
408,238,124,151,27,96,-28,55
255,240,234,252,18,197,-37,55
534,285,21,76,55,21,0,55
16,296,50,98,48,43,-7,55
16,297,43,98,55,43,0,55
81,385,247,254,7,199,-48,55
489,322,56,76,20,21,-35,55
409,236,82,98,16,43,-39,55
409,239,146,172,26,117,-29,55
260,240,219,244,25,189,-30,55
261,241,189,219,30,164,-25,55
26,262,176,199,23,144,-32,55
259,241,191,225,34,170,-21,55
296,397,254,254,0,199,-55,55
57,226,114,137,23,82,-32,55
339,229,74,114,40,59,-15,55
148,213,131,165,34,110,-21,55
148,222,68,119,51,64,-4,55
16,330,244,252,8,197,-47,55
265,240,213,241,28,186,-27,55
211,233,241,253,12,198,-43,55
542,50,250,254,4,199,-51,55
139,259,114,131,17,76,-38,55
266,364,252,252,0,197,-55,55
27,256,118,170,52,115,-3,55
148,276,85,111,26,56,-29,55
327,311,21,69,48,14,-7,55
27,262,148,199,51,144,-4,55
48,225,148,188,40,133,-15,55
48,226,133,188,55,133,0,55
337,85,254,255,1,200,-54,55
49,226,161,188,27,133,-28,55
461,246,111,137,26,82,-29,55
139,224,68,111,43,56,-12,55
86,208,241,252,11,197,-44,55
27,287,78,116,38,61,-17,55
410,239,144,169,25,114,-30,55
198,286,167,182,15,127,-40,55
198,287,152,182,30,127,-25,55
200,232,236,252,16,197,-39,55
112,209,252,254,2,199,-53,55
27,281,128,129,1,74,-54,55
78,284,123,144,21,89,-34,55
552,276,21,76,55,21,0,55
158,263,131,164,33,109,-22,55
158,264,109,164,55,109,0,55
138,377,76,76,0,21,-55,55
52,224,167,194,27,139,-28,55
451,345,219,223,4,168,-51,55
529,265,59,76,17,21,-38,55
411,238,114,144,30,89,-25,55
59,215,214,249,35,194,-20,55
81,250,78,116,38,61,-17,55
81,252,90,123,33,68,-22,55
81,253,99,127,28,72,-27,55
492,255,124,150,26,95,-29,55
316,151,253,253,0,198,-55,55
149,270,28,76,48,21,-7,55
274,356,39,89,50,34,-5,55
340,271,111,139,28,84,-27,55
296,365,102,116,14,61,-41,55
134,319,61,105,44,50,-11,55
156,268,131,147,16,92,-39,55
136,223,59,98,39,43,-16,55
136,241,152,157,5,102,-50,55
136,242,127,157,30,102,-25,55
157,263,164,164,0,109,-55,55
157,264,156,164,8,109,-47,55
194,295,84,139,55,84,0,55
346,362,228,229,1,174,-54,55
347,266,175,199,24,144,-31,55
412,238,110,140,30,85,-25,55
346,298,21,76,55,21,0,55
156,258,137,175,38,120,-17,55
340,493,28,76,48,21,-7,55
413,235,28,76,48,21,-7,55
150,280,125,139,14,84,-41,55
330,196,53,72,19,17,-36,55
495,333,217,230,13,175,-42,55
131,332,99,125,26,70,-29,55
278,370,22,67,45,12,-10,55
523,317,21,76,55,21,0,55
29,290,85,114,29,59,-26,55
279,231,248,248,0,193,-55,55
150,331,34,76,42,21,-13,55
280,371,30,57,27,2,-28,55
345,91,59,89,30,34,-25,55
344,322,72,105,33,50,-22,55
281,227,21,76,55,21,0,55
459,290,21,76,55,21,0,55
178,367,142,142,0,87,-55,55
134,275,59,105,46,50,-9,55
30,268,127,153,26,98,-29,55
51,233,68,105,37,50,-18,55
496,322,53,76,23,21,-32,55
497,256,105,131,26,76,-29,55
344,269,160,186,26,131,-29,55
191,320,92,123,31,68,-24,55
75,214,188,192,4,137,-51,55
497,322,50,76,26,21,-29,55
415,240,149,174,25,119,-30,55
80,254,84,116,32,61,-23,55
344,265,112,142,30,87,-25,55
371,317,197,212,15,157,-40,55
293,229,236,242,6,187,-49,55
420,236,39,76,37,21,-18,55
47,275,59,89,30,34,-25,55
51,221,205,220,15,165,-40,55
151,332,76,89,13,34,-42,55
151,341,61,89,28,34,-27,55
58,227,82,114,32,59,-23,55
137,310,125,151,26,96,-29,55
80,211,128,147,19,92,-36,55
433,323,209,215,6,160,-49,55
285,353,182,184,2,129,-53,55
190,290,134,140,6,85,-49,55
190,302,136,160,24,105,-31,55
38,242,140,188,48,133,-7,55
46,269,85,116,31,61,-24,55
133,223,66,101,35,46,-20,55
419,236,46,76,30,21,-25,55
90,209,254,254,0,199,-55,55
190,286,140,156,16,101,-39,55
46,275,82,105,23,50,-32,55
46,267,85,116,31,61,-24,55
372,510,21,76,55,21,0,55
373,313,61,76,15,21,-40,55
188,306,114,135,21,80,-34,55
457,292,21,76,55,21,0,55
46,268,95,116,21,61,-34,55
152,304,106,135,29,80,-26,55
373,358,224,225,1,170,-54,55
374,234,105,135,30,80,-25,55
342,267,99,131,32,76,-23,55
308,177,107,162,55,107,0,55
308,285,243,243,0,188,-55,55
417,240,139,166,27,111,-28,55
307,179,110,165,55,110,0,55
469,341,228,229,1,174,-54,55
333,470,34,76,42,21,-13,55
32,257,167,195,28,140,-27,55
375,236,151,175,24,120,-31,55
547,536,247,253,6,198,-49,55
76,281,96,123,27,68,-28,55
154,279,140,172,32,117,-23,55
154,304,112,139,27,84,-28,55
153,275,143,173,30,118,-25,55
289,263,164,219,55,164,0,55
501,257,98,127,29,72,-26,55
79,261,106,129,23,74,-32,55
429,238,74,89,15,34,-40,55
143,324,64,101,37,46,-18,55
124,224,99,127,28,72,-27,55
123,224,96,123,27,68,-28,55
143,260,115,150,35,95,-20,55
539,273,173,202,29,147,-26,55
143,215,228,251,23,196,-32,55
142,256,134,144,10,89,-45,55
142,257,128,144,16,89,-39,55
142,258,120,144,24,89,-31,55
142,267,72,122,50,68,-4,54
11,300,247,251,4,197,-50,54
143,217,231,250,19,196,-35,54
143,216,225,250,25,196,-29,54
24,281,90,124,34,70,-20,54
77,281,111,139,28,85,-26,54
144,225,78,120,42,66,-12,54
125,224,103,130,27,76,-27,54
21,269,144,186,42,132,-12,54
33,280,102,115,13,61,-41,54
428,523,252,254,2,200,-52,54
145,209,253,253,0,199,-54,54
540,272,147,173,26,119,-28,54
219,324,39,82,43,28,-11,54
538,54,21,54,33,0,-21,54
165,382,80,82,2,28,-52,54
165,386,250,251,1,197,-53,54
77,284,95,128,33,74,-21,54
66,213,184,232,48,178,-6,54
219,278,64,107,43,53,-11,54
354,322,180,205,25,151,-29,54
485,322,56,82,26,28,-28,54
84,245,123,144,21,90,-33,54
43,269,101,115,14,61,-40,54
325,205,64,82,18,28,-36,54
290,348,192,197,5,143,-49,54
37,282,68,110,42,56,-12,54
355,315,87,122,35,68,-19,54
25,281,78,124,46,70,-8,54
84,240,74,107,33,53,-21,54
13,314,252,253,1,199,-53,54
145,322,95,110,15,56,-39,54
146,209,252,253,1,199,-53,54
25,299,134,134,0,80,-54,54
230,356,122,139,17,85,-37,54
325,364,76,93,17,39,-37,54
393,300,28,82,54,28,0,54
232,355,126,143,17,89,-37,54
128,224,109,132,23,78,-31,54
187,221,240,253,13,199,-41,54
153,276,125,146,21,92,-33,54
89,235,87,120,33,66,-21,54
374,236,155,178,23,124,-31,54
60,216,195,214,19,160,-35,54
238,350,134,136,2,82,-52,54
216,285,102,141,39,87,-15,54
233,355,143,143,0,89,-54,54
378,235,111,141,30,87,-24,54
378,236,136,163,27,109,-27,54
164,226,133,174,41,120,-13,54
164,382,82,82,0,28,-54,54
239,349,130,136,6,82,-48,54
353,228,50,82,32,28,-22,54
565,540,255,255,0,201,-54,54
352,228,50,82,32,28,-22,54
297,399,254,254,0,200,-54,54
418,240,134,161,27,107,-27,54
417,239,116,144,28,90,-26,54
153,253,118,130,12,76,-42,54
32,254,147,174,27,120,-27,54
32,255,143,174,31,120,-23,54
32,262,151,168,17,114,-37,54
381,318,167,195,28,141,-26,54
300,327,99,144,45,90,-9,54
300,196,115,163,48,109,-6,54
215,297,116,150,34,96,-20,54
535,268,89,107,18,53,-36,54
44,228,177,223,46,169,-8,54
255,359,249,250,1,196,-53,54
82,212,74,115,41,61,-13,54
85,239,82,115,33,61,-21,54
351,257,120,161,41,107,-13,54
26,267,161,180,19,126,-35,54
46,266,82,115,33,61,-21,54
32,263,152,168,16,114,-38,54
457,245,109,128,19,74,-35,54
31,356,250,251,1,197,-53,54
26,263,199,202,3,148,-51,54
256,359,250,251,1,197,-53,54
350,77,250,254,4,200,-50,54
350,262,178,201,23,147,-31,54
92,233,92,120,28,66,-26,54
351,228,53,82,29,28,-25,54
148,227,128,144,16,90,-38,54
318,297,208,225,17,171,-37,54
44,238,148,186,38,132,-16,54
266,229,253,253,0,199,-54,54
90,234,84,118,34,64,-20,54
76,273,84,110,26,56,-28,54
134,250,96,128,32,74,-22,54
189,373,70,93,23,39,-31,54
46,259,80,122,42,68,-12,54
209,235,155,198,43,144,-11,54
40,249,138,171,33,117,-21,54
26,299,98,134,36,80,-18,54
44,253,116,126,10,72,-44,54
349,259,119,150,31,96,-23,54
366,316,189,208,19,154,-35,54
269,240,242,251,9,197,-45,54
202,234,170,206,36,152,-18,54
410,238,117,146,29,92,-25,54
200,300,111,134,23,80,-31,54
531,266,64,82,18,28,-36,54
157,281,154,193,39,139,-15,54
158,212,161,209,48,155,-6,54
190,289,131,139,8,85,-46,54
137,286,128,155,27,101,-27,54
499,536,246,253,7,199,-47,54
189,319,87,120,33,66,-21,54
28,277,145,149,4,95,-50,54
438,320,46,82,36,28,-18,54
348,260,114,147,33,93,-21,54
81,254,107,130,23,76,-31,54
437,348,228,229,1,175,-53,54
195,291,169,169,0,115,-54,54
272,357,39,93,54,39,0,54
28,276,142,149,7,95,-47,54
45,227,192,220,28,166,-26,54
275,227,80,93,13,39,-41,54
73,380,28,82,54,28,0,54
369,233,105,134,29,80,-25,54
340,270,101,130,29,76,-25,54
340,272,122,147,25,93,-29,54
134,312,139,160,21,106,-33,54
38,247,135,176,41,122,-13,54
38,248,122,176,54,122,0,54
470,325,200,215,15,161,-39,54
136,225,119,132,13,78,-41,54
329,194,61,82,21,28,-33,54
131,266,144,172,28,118,-26,54
346,267,170,196,26,142,-28,54
295,395,254,254,0,200,-54,54
29,244,249,254,5,200,-49,54
81,216,28,82,54,28,0,54
474,250,131,156,25,102,-29,54
345,332,189,227,38,173,-16,54
131,275,173,189,16,135,-38,54
376,236,146,170,24,116,-30,54
341,269,107,134,27,80,-27,54
80,257,109,134,25,80,-29,54
22,269,153,186,33,132,-21,54
39,247,176,176,0,122,-54,54
39,248,161,176,15,122,-39,54
131,345,85,110,25,56,-29,54
345,268,167,192,25,138,-29,54
150,337,92,110,18,56,-36,54
370,317,203,218,15,164,-39,54
345,230,89,126,37,72,-17,54
345,264,114,144,30,90,-24,54
39,233,219,248,29,194,-25,54
341,270,119,144,25,90,-29,54
76,272,82,107,25,53,-29,54
471,249,128,152,24,98,-30,54
371,235,148,171,23,117,-31,54
416,240,144,170,26,116,-28,54
332,231,213,223,10,169,-44,54
132,331,78,110,32,56,-22,54
155,316,168,174,6,120,-48,54
155,325,147,165,18,111,-36,54
47,278,66,93,27,39,-27,54
56,263,66,82,16,28,-38,54
344,332,212,227,15,173,-39,54
144,217,200,231,31,177,-23,54
42,290,66,93,27,39,-27,54
221,312,117,132,15,78,-39,54
223,359,90,139,49,85,-5,54
224,236,251,254,3,200,-51,54
378,292,43,82,39,28,-15,54
144,216,196,231,35,177,-19,54
71,216,158,160,2,106,-52,54
83,248,122,144,22,90,-32,54
398,237,123,149,26,96,-27,53
484,292,28,74,46,21,-7,53
126,224,106,131,25,78,-28,53
125,223,78,106,28,53,-25,53
322,284,28,53,25,0,-28,53
154,262,50,103,53,50,0,53
553,534,28,53,25,0,-28,53
57,263,34,74,40,21,-13,53
430,280,53,53,0,0,-53,53
429,280,53,53,0,0,-53,53
335,477,21,74,53,21,0,53
376,311,64,74,10,21,-43,53
281,367,0,53,53,0,0,53
331,196,28,53,25,0,-28,53
331,197,43,53,10,0,-43,53
151,273,162,178,16,125,-37,53
46,223,221,241,20,188,-33,53
324,282,43,53,10,0,-43,53
42,266,90,127,37,74,-16,53
360,234,181,202,21,149,-32,53
362,229,56,87,31,34,-22,53
135,246,95,143,48,90,-5,53
341,271,130,154,24,101,-29,53
55,231,46,87,41,34,-12,53
434,521,28,74,46,21,-7,53
191,321,114,138,24,85,-29,53
434,316,28,74,46,21,-7,53
434,317,43,74,31,21,-22,53
434,318,61,74,13,21,-40,53
434,320,50,96,46,43,-7,53
375,312,74,74,0,21,-53,53
136,286,144,167,23,114,-30,53
155,256,146,173,27,120,-26,53
144,262,151,156,5,103,-48,53
144,324,90,106,16,53,-37,53
141,217,247,252,5,199,-48,53
218,361,90,140,50,87,-3,53
219,273,59,106,47,53,-6,53
48,282,70,87,17,34,-36,53
462,320,28,53,25,0,-28,53
93,233,103,125,22,72,-31,53
35,267,59,96,37,43,-16,53
35,268,43,96,53,43,0,53
299,199,116,154,38,101,-15,53
29,288,96,114,18,61,-35,53
29,289,98,114,16,61,-37,53
472,344,39,53,14,0,-39,53
331,195,17,53,36,0,-17,53
313,298,156,203,47,150,-6,53
132,251,143,163,20,110,-33,53
138,216,254,254,0,201,-53,53
472,298,21,74,53,21,0,53
331,198,39,53,14,0,-39,53
494,322,59,74,15,21,-38,53
495,322,56,74,18,21,-35,53
495,252,6,53,47,0,-6,53
131,344,72,109,37,56,-16,53
414,235,21,74,53,21,0,53
45,262,98,135,37,82,-16,53
345,83,93,99,6,46,-47,53
435,318,46,74,28,21,-25,53
423,354,21,74,53,21,0,53
537,51,251,254,3,201,-50,53
537,266,0,53,53,0,0,53
354,321,156,180,24,127,-29,53
445,324,203,215,12,162,-41,53
322,135,254,254,0,201,-53,53
321,361,148,160,12,107,-41,53
402,234,61,87,26,34,-27,53
402,237,112,143,31,90,-22,53
568,537,13,64,51,11,-2,53
485,291,28,74,46,21,-7,53
320,440,53,53,0,0,-53,53
413,240,157,180,23,127,-30,53
64,223,80,96,16,43,-37,53
473,344,53,53,0,0,-53,53
428,236,0,53,53,0,0,53
428,280,50,53,3,0,-50,53
179,369,53,96,43,43,-10,53
55,253,82,87,5,34,-48,53
55,254,66,87,21,34,-32,53
50,366,39,53,14,0,-39,53
377,284,21,53,32,0,-21,53
493,322,59,74,15,21,-38,53
150,226,85,123,38,70,-15,53
557,273,0,53,53,0,0,53
557,274,28,53,25,0,-28,53
557,275,28,53,25,0,-28,53
436,320,50,87,37,34,-16,53
193,368,50,96,46,43,-7,53
525,288,21,74,53,21,0,53
413,238,105,135,30,82,-23,53
320,441,53,53,0,0,-53,53
320,442,46,53,7,0,-46,53
363,287,21,74,53,21,0,53
374,281,230,231,1,178,-52,53
32,273,96,114,18,61,-35,53
501,278,0,53,53,0,0,53
419,68,252,253,1,200,-52,53
382,315,21,74,53,21,0,53
374,311,21,74,53,21,0,53
374,312,50,74,24,21,-29,53
32,286,92,112,20,59,-33,53
387,282,59,96,37,43,-16,53
131,265,142,170,28,117,-25,53
57,254,70,87,17,34,-36,53
380,361,53,53,0,0,-53,53
303,225,50,53,3,0,-50,53
460,320,28,53,25,0,-28,53
34,258,160,173,13,120,-40,53
34,266,87,112,25,59,-28,53
459,320,28,53,25,0,-28,53
341,93,114,114,0,61,-53,53
376,318,196,215,19,162,-34,53
151,304,105,133,28,80,-25,53
310,418,43,53,10,0,-43,53
332,276,21,53,32,0,-21,53
31,244,190,237,47,184,-6,53
55,276,34,53,19,0,-34,53
369,235,155,179,24,126,-29,53
347,89,70,92,22,39,-31,53
515,277,21,74,53,21,0,53
355,233,178,200,22,147,-31,53
145,319,56,103,47,50,-6,53
325,282,43,53,10,0,-43,53
325,283,39,53,14,0,-39,53
325,284,28,53,25,0,-28,53
72,221,85,99,14,46,-39,53
440,525,246,253,7,200,-46,53
540,278,50,74,24,21,-29,53
540,279,21,74,53,21,0,53
325,285,28,53,25,0,-28,53
325,299,21,53,32,0,-21,53
315,428,50,53,3,0,-50,53
195,287,129,138,9,85,-44,53
195,292,167,169,2,116,-51,53
28,268,146,164,18,111,-35,53
273,245,157,209,52,156,-1,53
149,269,61,74,13,21,-40,53
149,277,78,112,34,59,-19,53
346,321,72,106,34,53,-19,53
340,93,99,114,15,61,-38,53
340,273,130,156,26,103,-27,53
34,281,103,103,0,50,-53,53
325,300,0,53,53,0,0,53
325,301,6,53,47,0,-6,53
14,320,251,253,2,200,-51,53
392,232,59,74,15,21,-38,53
146,251,84,117,33,64,-20,53
41,272,61,103,42,50,-11,53
353,256,160,188,28,135,-25,53
233,353,89,135,46,82,-7,53
421,236,28,74,46,21,-7,53
78,285,116,142,26,89,-27,53
302,225,53,53,0,0,-53,53
379,361,46,53,7,0,-46,53
17,312,43,53,10,0,-43,53
17,313,50,53,3,0,-50,53
17,314,53,53,0,0,-53,53
491,322,56,74,18,21,-35,53
52,230,68,106,38,53,-15,53
111,212,50,92,42,39,-11,53
157,280,147,188,41,135,-12,53
546,269,0,53,53,0,0,53
309,416,50,53,3,0,-50,53
309,417,53,53,0,0,-53,53
88,236,87,123,36,70,-17,53
470,245,21,53,32,0,-21,53
457,242,0,53,53,0,0,53
381,361,50,53,3,0,-50,53
382,236,125,151,26,98,-27,53
217,297,87,103,16,50,-37,53
217,298,84,99,15,46,-38,53
217,299,80,96,16,43,-37,53
217,300,76,92,16,39,-37,53
47,237,142,172,30,119,-23,53
32,285,85,112,27,59,-26,53
431,280,50,53,3,0,-50,53
328,188,0,53,53,0,0,53
201,234,170,205,35,152,-18,53
202,364,107,154,47,101,-6,53
201,232,240,252,12,199,-41,53
270,360,126,133,7,80,-46,53
530,289,21,74,53,21,0,53
406,234,34,74,40,21,-13,53
216,326,89,114,25,61,-28,53
535,284,21,74,53,21,0,53
77,271,98,123,25,70,-28,53
66,223,70,96,26,43,-27,53
35,281,72,103,31,50,-22,53
48,281,61,87,26,34,-27,53
234,243,180,190,10,137,-43,53
234,352,84,133,49,80,-4,53
234,353,109,135,26,82,-27,53
491,251,21,53,32,0,-21,53
27,268,126,164,38,111,-15,53
349,308,21,53,32,0,-21,53
78,270,114,140,26,87,-27,53
464,526,0,53,53,0,0,53
461,320,28,53,25,0,-28,53
77,220,116,138,22,85,-31,53
54,278,0,53,53,0,0,53
41,264,82,117,35,64,-18,53
391,232,61,74,13,21,-40,53
406,513,39,53,14,0,-39,53
391,295,39,53,14,0,-39,53
326,227,53,92,39,39,-14,53
319,290,135,148,13,95,-40,53
319,295,157,194,37,141,-16,53
215,302,98,140,42,87,-11,53
488,339,39,53,14,0,-39,53
113,212,43,92,49,39,-4,53
542,298,21,74,53,21,0,53
490,322,56,74,18,21,-35,53
409,353,223,225,2,172,-51,53
491,255,131,155,24,102,-29,53
317,295,199,220,21,167,-32,53
439,238,0,53,53,0,0,53
54,253,43,87,44,34,-9,53
69,217,166,168,2,115,-51,53
27,257,126,168,42,115,-11,53
532,280,39,53,14,0,-39,53
533,279,28,53,25,0,-28,53
148,277,103,112,9,59,-44,53
326,203,72,87,15,34,-38,53
82,245,74,109,35,56,-18,53
509,259,85,112,27,59,-26,53
422,236,21,74,53,21,0,53
185,368,56,106,50,53,-3,53
182,221,155,197,42,144,-11,53
76,279,102,123,21,70,-32,53
76,280,103,123,20,70,-33,53
341,324,64,92,28,39,-25,53
65,223,66,96,30,43,-23,53
136,311,112,148,36,95,-17,53
47,236,159,172,13,119,-40,53
162,226,115,160,45,107,-8,53
48,280,53,87,34,34,-19,53
139,271,56,87,31,34,-22,53
419,240,130,156,26,103,-27,53
47,248,64,87,23,34,-30,53
304,406,43,53,10,0,-43,53
76,274,84,114,30,61,-23,53
375,311,34,74,40,21,-13,53
470,249,133,156,23,103,-30,53
261,240,215,242,27,189,-26,53
461,247,132,160,28,107,-25,53
337,286,0,53,53,0,0,53
337,287,0,53,53,0,0,53
337,288,21,53,32,0,-21,53
377,311,72,74,2,21,-51,53
377,312,50,74,24,21,-29,53
507,57,0,53,53,0,0,53
35,269,43,96,53,43,0,53
508,256,0,53,53,0,0,53
298,392,28,53,25,0,-28,53
243,346,105,119,14,66,-39,53
364,287,28,74,46,21,-7,53
241,242,175,217,42,164,-11,53
488,288,28,74,46,21,-7,53
408,239,150,173,23,120,-30,53
147,331,28,53,25,0,-28,53
188,307,101,123,22,70,-31,53
342,331,225,227,2,174,-51,53
152,334,76,92,16,39,-37,53
333,197,31,53,22,0,-31,53
333,198,39,53,14,0,-39,53
76,220,111,138,27,85,-26,53
342,270,134,160,26,107,-27,53
390,232,66,74,8,21,-45,53
390,296,34,53,19,0,-34,53
390,359,21,74,53,21,0,53
214,362,92,140,48,87,-5,53
244,345,103,119,16,66,-37,53
244,346,74,119,45,66,-8,53
242,347,105,119,14,66,-39,53
351,509,21,74,53,21,0,53
561,276,21,53,32,0,-21,53
561,277,28,53,25,0,-28,53
561,278,21,53,32,0,-21,53
214,290,129,164,35,111,-18,53
444,276,210,211,1,158,-52,53
399,237,119,148,29,95,-24,53
142,266,78,125,47,72,-6,53
358,231,102,143,41,90,-12,53
359,229,68,92,24,39,-29,53
77,275,114,137,23,84,-30,53
399,512,28,74,46,21,-7,53
362,287,21,74,53,21,0,53
400,512,21,74,53,21,0,53
62,224,53,106,53,53,0,53
379,77,250,254,4,201,-49,53
143,327,89,103,14,50,-39,53
143,328,93,103,10,50,-43,53
323,142,107,160,53,107,0,53
124,223,76,103,27,50,-26,53
53,277,34,53,19,0,-34,53
71,221,70,99,29,46,-24,53
358,80,39,53,14,0,-39,53
323,282,28,53,25,0,-28,53
43,229,195,223,28,171,-24,52
43,226,234,249,15,197,-37,52
539,277,72,102,30,50,-22,52
481,252,130,158,28,106,-24,52
379,236,132,158,26,106,-26,52
379,235,109,136,27,84,-25,52
508,326,195,213,18,161,-34,52
401,237,116,144,28,92,-24,52
221,303,138,151,13,99,-39,52
400,237,117,145,28,93,-24,52
166,382,80,80,0,28,-52,52
143,214,245,254,9,202,-43,52
142,263,89,137,48,85,-4,52
26,265,177,202,25,150,-27,52
16,295,50,98,48,46,-4,52
242,242,174,216,42,164,-10,52
351,261,180,202,22,150,-30,52
244,242,178,216,38,164,-14,52
133,267,89,118,29,66,-23,52
152,330,84,98,14,46,-38,52
342,323,66,95,29,43,-23,52
188,305,126,148,22,96,-30,52
189,303,139,161,22,109,-30,52
16,298,46,95,49,43,-3,52
114,386,250,255,5,203,-47,52
44,226,220,244,24,192,-28,52
240,242,180,218,38,166,-14,52
365,229,46,80,34,28,-18,52
364,316,190,208,18,156,-34,52
364,311,53,80,27,28,-25,52
243,242,178,216,38,164,-14,52
338,273,98,124,26,72,-26,52
73,220,99,134,35,82,-17,52
339,273,114,139,25,87,-27,52
339,272,103,130,27,78,-25,52
77,267,80,105,25,53,-27,52
77,265,72,98,26,46,-26,52
377,294,28,80,52,28,0,52
301,280,157,209,52,157,0,52
212,291,194,199,5,147,-47,52
365,311,34,80,46,28,-6,52
152,274,173,178,5,126,-47,52
58,215,233,250,17,198,-35,52
76,278,105,122,17,70,-35,52
76,277,103,122,19,70,-33,52
305,230,241,241,0,189,-52,52
266,241,186,222,36,170,-16,52
477,251,133,161,28,109,-24,52
327,119,254,254,0,202,-52,52
350,346,227,228,1,176,-51,52
162,222,116,155,39,103,-13,52
383,236,124,148,24,96,-28,52
40,248,154,176,22,124,-30,52
139,273,46,80,34,28,-18,52
366,235,170,190,20,138,-32,52
15,298,90,95,5,43,-47,52
15,300,68,80,12,28,-40,52
41,248,140,174,34,122,-18,52
238,242,178,219,41,167,-11,52
237,354,72,124,52,72,0,52
239,242,180,219,39,167,-13,52
319,299,194,215,21,163,-31,52
175,218,178,219,41,167,-11,52
20,333,34,80,46,28,-6,52
48,241,107,132,25,80,-27,52
78,269,109,134,25,82,-27,52
78,267,101,126,25,74,-27,52
159,388,252,253,1,201,-51,52
380,236,129,155,26,103,-26,52
476,339,217,225,8,173,-44,52
66,215,162,205,43,153,-9,52
77,272,103,128,25,76,-27,52
217,234,246,253,7,201,-45,52
146,321,110,120,10,68,-42,52
406,239,155,178,23,126,-29,52
67,223,64,95,31,43,-21,52
270,243,170,212,42,160,-10,52
367,235,164,186,22,134,-30,52
348,265,180,201,21,149,-31,52
200,301,102,132,30,80,-22,52
316,296,220,226,6,174,-46,52
130,263,159,181,22,129,-30,52
130,262,153,178,25,126,-27,52
148,321,80,120,40,68,-12,52
148,320,95,120,25,68,-27,52
148,319,105,120,15,68,-37,52
306,364,80,105,25,53,-27,52
555,48,255,255,0,203,-52,52
153,255,141,163,22,111,-30,52
469,248,117,144,27,92,-25,52
333,484,254,254,0,202,-52,52
186,319,124,145,21,93,-31,52
47,223,214,234,20,182,-32,52
47,241,103,132,29,80,-23,52
217,296,90,105,15,53,-37,52
158,226,106,137,31,85,-21,52
335,95,250,254,4,202,-48,52
38,260,142,142,0,90,-52,52
343,270,151,176,25,124,-27,52
190,321,123,144,21,92,-31,52
78,283,128,147,19,95,-33,52
78,272,123,150,27,98,-25,52
315,308,249,249,0,197,-52,52
52,226,160,187,27,135,-25,52
86,238,85,120,35,68,-17,52
450,243,92,111,19,59,-33,52
78,287,101,128,27,76,-25,52
78,286,109,136,27,84,-25,52
235,352,115,134,19,82,-33,52
235,351,87,134,47,82,-5,52
235,245,148,168,20,116,-32,52
217,312,64,80,16,28,-36,52
146,250,103,122,19,70,-33,52
14,300,34,80,46,28,-6,52
320,361,118,148,30,96,-22,52
320,360,109,148,39,96,-13,52
276,244,252,252,0,200,-52,52
274,359,140,145,5,93,-47,52
368,235,160,182,22,130,-30,52
86,241,129,147,18,95,-34,52
273,228,80,95,15,43,-37,52
354,255,188,212,24,160,-28,52
446,321,66,95,29,43,-23,52
486,322,56,80,24,28,-28,52
354,228,46,80,34,28,-18,52
437,315,92,95,3,43,-49,52
285,365,105,120,15,68,-37,52
433,524,252,254,2,202,-50,52
46,241,98,132,34,80,-18,52
80,258,116,137,21,85,-31,52
38,261,140,142,2,90,-50,52
58,222,119,164,45,112,-7,52
151,386,61,111,50,59,-2,52
311,162,253,253,0,201,-52,52
296,206,106,158,52,106,0,52
178,217,239,252,13,200,-39,52
