y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
194,223,253,254,1,202,-51,52
387,236,116,142,26,90,-26,52
74,220,101,134,33,82,-19,52
37,264,107,132,25,80,-27,52
501,258,119,142,23,90,-29,52
289,344,74,95,21,43,-31,52
515,261,82,102,20,50,-32,52
32,266,130,157,27,105,-25,52
454,244,98,116,18,64,-34,52
45,240,111,142,31,90,-21,52
330,109,250,254,4,202,-48,52
412,240,160,183,23,131,-29,52
315,296,210,226,16,174,-36,52
296,273,171,217,46,165,-6,52
520,324,78,95,17,43,-35,52
343,328,149,167,18,115,-34,52
341,268,95,124,29,72,-23,52
428,69,23,55,32,3,-20,52
155,304,114,139,25,87,-27,52
47,269,61,95,34,43,-18,52
304,364,92,111,19,59,-33,52
394,299,28,80,52,28,0,52
43,260,123,147,24,95,-28,52
13,278,251,252,1,200,-51,52
167,225,187,196,9,144,-43,52
370,235,151,175,24,123,-28,52
29,278,128,145,17,93,-35,52
29,277,106,145,39,93,-13,52
29,276,95,145,50,93,-2,52
279,364,146,154,8,102,-44,52
414,240,153,176,23,124,-29,52
345,326,160,180,20,128,-32,52
193,302,93,116,23,64,-29,52
496,275,208,208,0,156,-52,52
496,256,111,137,26,85,-26,52
344,505,28,80,52,28,0,52
132,252,132,151,19,99,-33,52
132,250,145,170,25,118,-27,52
87,237,85,122,37,70,-15,52
55,220,212,212,0,160,-52,52
20,282,64,98,34,46,-18,52
127,224,109,132,23,80,-29,52
540,271,126,151,25,99,-27,52
144,265,134,139,5,87,-47,52
143,270,85,116,31,64,-21,52
467,61,251,254,3,202,-49,52
520,536,244,253,9,201,-43,52
50,227,156,190,34,138,-18,52
132,249,149,175,26,123,-26,52
132,265,118,144,26,92,-26,52
53,226,146,187,41,135,-11,52
151,277,80,118,38,66,-14,52
34,239,220,252,32,200,-20,52
47,268,64,95,31,43,-21,52
11,301,248,252,4,200,-48,52
375,234,99,130,31,78,-21,52
66,381,253,253,0,201,-52,52
292,263,247,247,0,195,-52,52
292,211,99,134,35,82,-17,52
79,257,85,116,31,64,-21,52
57,265,59,80,21,28,-31,52
398,289,39,80,41,28,-11,52
397,237,125,151,26,99,-26,52
133,325,56,90,34,39,-17,51
282,226,64,72,8,21,-43,51
51,223,140,190,50,139,-1,51
284,230,253,254,1,203,-50,51
284,226,70,72,2,21,-49,51
52,225,187,190,3,139,-48,51
50,242,74,110,36,59,-15,51
456,245,110,131,21,80,-30,51
456,293,34,72,38,21,-13,51
32,296,115,115,0,64,-51,51
22,265,156,201,45,150,-6,51
353,513,254,254,0,203,-51,51
353,319,109,136,27,85,-24,51
155,334,124,131,7,80,-44,51
352,319,96,127,31,76,-20,51
443,320,46,72,26,21,-25,51
280,227,43,72,29,21,-22,51
571,47,255,255,0,204,-51,51
574,47,255,255,0,204,-51,51
50,226,160,188,28,137,-23,51
133,255,102,127,25,76,-26,51
133,254,101,127,26,76,-25,51
572,47,255,255,0,204,-51,51
352,260,184,202,18,151,-33,51
350,324,183,204,21,153,-30,51
32,288,116,125,9,74,-42,51
34,243,190,229,39,178,-12,51
320,295,172,192,20,141,-31,51
33,296,76,115,39,64,-12,51
288,226,28,72,44,21,-7,51
462,248,151,174,23,123,-28,51
132,280,176,190,14,139,-37,51
156,224,96,133,37,82,-14,51
348,325,179,200,21,149,-30,51
348,320,78,110,32,59,-19,51
136,312,102,136,34,85,-17,51
136,310,135,156,21,105,-30,51
154,319,140,166,26,115,-25,51
245,242,174,215,41,164,-10,51
347,353,222,223,1,172,-50,51
321,360,111,160,49,109,-2,51
321,295,173,192,19,141,-32,51
347,299,28,72,44,21,-7,51
149,330,21,72,51,21,0,51
191,295,132,154,22,103,-29,51
178,376,74,107,33,56,-18,51
463,248,145,169,24,118,-27,51
192,289,39,90,51,39,0,51
570,47,255,255,0,204,-51,51
443,276,211,212,1,161,-50,51
180,221,166,192,26,141,-25,51
360,229,64,90,26,39,-25,51
359,234,186,207,21,156,-30,51
34,244,186,229,43,178,-8,51
363,229,53,85,32,34,-19,51
70,217,154,166,12,115,-39,51
362,313,80,117,37,66,-14,51
193,287,43,90,47,39,-4,51
48,230,218,218,0,167,-51,51
48,229,215,218,3,167,-48,51
131,320,156,169,13,118,-38,51
24,302,98,112,14,61,-37,51
27,260,151,170,19,119,-32,51
532,273,171,201,30,150,-21,51
533,273,173,201,28,150,-23,51
35,238,214,252,38,201,-13,51
361,311,39,72,33,21,-18,51
319,296,171,208,37,157,-14,51
347,256,74,125,51,74,0,51
246,344,74,112,38,61,-13,51
246,343,98,112,14,61,-37,51
346,91,56,85,29,34,-22,51
322,302,139,152,13,101,-38,51
235,356,85,125,40,74,-11,51
363,284,245,245,0,194,-51,51
236,355,74,123,49,72,-2,51
505,258,90,117,27,66,-24,51
235,244,167,180,13,129,-38,51
131,264,139,168,29,117,-22,51
194,233,184,216,32,165,-19,51
131,333,95,119,24,68,-27,51
366,283,231,231,0,180,-51,51
235,353,133,135,2,84,-49,51
365,316,191,208,17,157,-34,51
36,276,56,90,34,39,-17,51
317,230,227,229,2,178,-49,51
234,245,129,167,38,116,-13,51
37,266,122,127,5,76,-46,51
231,356,139,140,1,89,-50,51
316,300,238,243,5,192,-46,51
326,182,90,90,0,39,-51,51
24,303,80,112,32,61,-19,51
176,218,190,229,39,178,-12,51
130,344,103,115,12,64,-39,51
130,343,96,115,19,64,-32,51
37,244,160,184,24,133,-27,51
373,312,28,72,44,21,-7,51
345,331,173,212,39,161,-12,51
345,296,21,72,51,21,0,51
344,284,231,238,7,187,-44,51
153,333,68,90,22,39,-29,51
153,312,112,138,26,87,-25,51
378,312,21,72,51,21,0,51
378,311,64,72,8,21,-43,51
378,310,70,72,2,21,-49,51
553,276,21,72,51,21,0,51
382,231,68,72,4,21,-47,51
381,236,127,152,25,101,-26,51
143,258,92,140,48,89,-3,51
143,255,111,138,27,87,-24,51
143,254,120,138,18,87,-33,51
143,253,127,138,11,87,-40,51
150,304,106,131,25,80,-26,51
27,263,175,199,24,148,-27,51
333,109,109,156,47,105,-4,51
332,480,253,254,1,203,-50,51
20,263,245,252,7,201,-44,51
227,241,120,165,45,114,-6,51
39,265,95,125,30,74,-21,51
382,318,164,189,25,138,-26,51
39,232,226,253,27,202,-24,51
343,92,92,110,18,59,-33,51
153,277,116,129,13,78,-38,51
76,212,127,177,50,126,-1,51
153,252,107,127,20,76,-31,51
137,242,102,152,50,101,-1,51
76,211,126,177,51,126,0,51
468,325,202,215,13,164,-38,51
469,325,201,215,14,164,-37,51
427,353,21,72,51,21,0,51
296,269,246,248,2,197,-49,51
296,198,249,253,4,202,-47,51
386,236,117,144,27,93,-24,51
385,236,119,144,25,93,-26,51
384,236,122,146,24,95,-27,51
144,386,93,110,17,59,-34,51
312,294,176,206,30,155,-21,51
495,256,120,144,24,93,-27,51
76,214,160,188,28,137,-23,51
342,90,43,90,47,39,-4,51
295,365,105,117,12,66,-39,51
200,234,168,203,35,152,-16,51
15,303,46,72,26,21,-25,51
15,302,53,72,19,21,-32,51
15,301,61,72,11,21,-40,51
94,231,74,101,27,50,-24,51
294,229,233,239,6,188,-45,51
140,224,66,107,41,56,-10,51
221,311,124,136,12,85,-39,51
492,322,56,72,16,21,-35,51
311,422,34,72,38,21,-13,51
311,309,131,182,51,131,0,51
220,328,116,135,19,84,-32,51
162,211,250,254,4,203,-47,51
221,238,134,179,45,128,-6,51
57,224,151,157,6,106,-45,51
420,240,125,152,27,101,-24,51
336,192,72,72,0,21,-51,51
529,273,167,197,30,146,-21,51
529,311,21,72,51,21,0,51
334,474,28,72,44,21,-7,51
150,313,76,107,31,56,-20,51
79,270,134,160,26,109,-25,51
390,319,210,215,5,164,-46,51
523,290,21,72,51,21,0,51
524,316,21,72,51,21,0,51
524,289,21,72,51,21,0,51
339,280,170,201,31,150,-20,51
77,266,74,101,27,50,-24,51
325,187,80,90,10,39,-41,51
336,193,64,72,8,21,-43,51
419,237,76,90,14,39,-37,51
58,254,50,72,22,21,-29,51
415,235,21,72,51,21,0,51
201,302,120,144,24,93,-27,51
83,249,126,147,21,96,-30,51
219,313,46,85,39,34,-12,51
394,232,46,72,26,21,-25,51
393,232,53,72,19,21,-32,51
61,374,28,72,44,21,-7,51
396,237,127,152,25,101,-26,51
62,227,50,90,40,39,-11,51
62,226,70,90,20,39,-31,51
274,228,72,85,13,34,-38,51
273,371,254,254,0,203,-51,51
273,363,156,157,1,106,-50,51
77,274,110,135,25,84,-26,51
152,221,156,157,1,106,-50,51
525,315,21,72,51,21,0,51
324,206,66,85,19,34,-32,51
113,209,253,254,1,203,-50,51
167,382,80,85,5,34,-46,51
44,225,239,250,11,199,-40,51
210,366,251,254,3,203,-48,51
407,239,151,175,24,124,-27,51
324,452,34,72,38,21,-13,51
336,481,39,72,33,21,-18,51
151,223,74,119,45,68,-6,51
338,232,188,206,18,155,-33,51
218,237,136,184,48,133,-3,51
400,238,144,167,23,116,-28,51
399,238,145,168,23,117,-28,51
135,310,148,163,15,112,-36,51
325,182,68,90,22,39,-29,51
479,252,145,167,22,116,-29,51
406,70,254,254,0,203,-51,51
212,306,155,178,23,127,-28,51
212,302,192,195,3,144,-48,51
91,233,78,112,34,61,-17,51
143,387,110,129,19,78,-32,51
405,239,157,180,23,129,-28,51
414,238,102,131,29,80,-22,51
413,321,217,222,5,171,-46,51
306,365,53,85,32,34,-19,51
398,238,148,170,22,119,-29,51
42,270,61,101,40,50,-11,51
484,253,136,160,24,109,-27,51
400,287,34,72,38,21,-13,51
303,364,96,115,19,64,-32,51
403,237,110,140,30,89,-21,51
483,253,143,165,22,114,-29,51
337,193,21,72,51,21,0,51
337,192,53,72,19,21,-32,51
78,271,119,144,25,93,-26,51
78,266,98,123,25,72,-26,51
78,262,89,112,23,61,-28,51
78,261,82,110,28,59,-23,51
144,260,149,157,8,106,-43,51
305,318,124,161,37,110,-14,51
42,242,168,180,12,129,-39,51
165,225,141,163,22,112,-29,51
135,279,53,101,48,50,-3,51
214,311,115,141,26,90,-25,51
214,310,110,141,31,90,-20,51
305,184,116,156,40,105,-11,51
404,235,80,90,10,39,-41,51
482,253,149,169,20,118,-31,51
187,320,131,150,19,99,-32,51
573,47,255,255,0,204,-51,51
281,226,70,72,2,21,-49,51
327,227,53,90,37,39,-14,51
327,130,115,150,35,99,-16,51
283,226,72,72,0,21,-51,51
53,223,194,195,1,144,-50,51
538,274,202,202,0,151,-51,51
81,255,116,135,19,84,-32,51
81,249,74,110,36,59,-15,51
538,273,175,202,27,151,-24,51
148,332,53,72,19,21,-32,51
329,185,46,72,26,21,-25,51
262,241,190,215,25,164,-26,51
453,319,21,50,29,0,-21,50
133,265,93,118,25,68,-25,50
133,264,93,118,25,68,-25,50
180,381,254,254,0,204,-50,50
134,260,82,103,21,53,-29,50
53,224,190,194,4,144,-46,50
155,315,158,170,12,120,-38,50
350,508,46,50,4,0,-46,50
357,229,72,93,21,43,-29,50
356,229,76,93,17,43,-33,50
356,228,46,78,32,28,-18,50
156,257,137,165,28,115,-22,50
355,228,46,78,32,28,-18,50
354,320,136,159,23,109,-27,50
545,532,0,50,50,0,0,50
156,228,148,166,18,116,-32,50
179,375,70,106,36,56,-14,50
337,290,50,50,0,0,-50,50
337,289,34,50,16,0,-34,50
137,332,28,50,22,0,-28,50
137,331,28,50,22,0,-28,50
337,277,119,143,24,93,-26,50
78,215,153,169,16,119,-34,50
483,279,50,50,0,0,-50,50
214,312,117,142,25,92,-25,50
275,228,56,84,28,34,-22,50
61,217,177,200,23,150,-27,50
61,216,160,200,40,150,-10,50
165,372,78,93,15,43,-35,50
481,279,50,50,0,0,-50,50
404,237,107,137,30,87,-20,50
213,286,180,195,15,145,-35,50
133,283,172,186,14,136,-36,50
484,279,50,50,0,0,-50,50
42,257,130,151,21,101,-29,50
303,413,252,254,2,204,-48,50
90,382,50,50,0,0,-50,50
482,279,50,50,0,0,-50,50
540,277,61,84,23,34,-27,50
540,270,107,132,25,82,-25,50
78,263,90,114,24,64,-26,50
78,260,74,106,32,56,-18,50
42,256,137,151,14,101,-36,50
144,256,95,139,44,89,-6,50
89,382,50,50,0,0,-50,50
78,207,239,252,13,202,-37,50
254,240,238,252,14,202,-36,50
337,292,46,50,4,0,-46,50
337,291,50,50,0,0,-50,50
164,269,149,167,18,117,-32,50
480,252,137,162,25,112,-25,50
43,292,70,89,19,39,-31,50
43,291,56,84,28,34,-22,50
480,279,50,50,0,0,-50,50
166,227,180,195,15,145,-35,50
130,217,59,96,37,46,-13,50
398,512,39,50,11,0,-39,50
163,372,80,93,13,43,-37,50
485,279,50,50,0,0,-50,50
559,281,21,50,29,0,-21,50
398,233,56,78,22,28,-28,50
397,512,50,50,0,0,-50,50
164,372,76,93,17,43,-33,50
215,281,164,180,16,130,-34,50
42,255,131,151,20,101,-30,50
91,382,50,50,0,0,-50,50
92,232,72,103,31,53,-19,50
407,236,85,103,18,53,-32,50
479,279,46,50,4,0,-46,50
336,366,21,50,29,0,-21,50
28,273,84,120,36,70,-14,50
338,274,109,132,23,82,-27,50
486,279,46,50,4,0,-46,50
217,292,95,106,11,56,-39,50
217,324,59,78,19,28,-31,50
217,322,68,84,16,34,-34,50
396,512,50,50,0,0,-50,50
487,254,138,160,22,110,-28,50
487,250,0,50,50,0,0,50
88,382,50,50,0,0,-50,50
163,221,130,160,30,110,-20,50
219,288,61,106,45,56,-5,50
488,322,56,78,22,28,-28,50
40,357,34,78,44,28,-6,50
219,298,56,96,40,46,-10,50
394,512,39,50,11,0,-39,50
393,512,39,50,11,0,-39,50
392,512,34,50,16,0,-34,50
487,322,56,78,22,28,-28,50
395,512,46,50,4,0,-46,50
219,275,59,103,44,53,-6,50
219,291,64,106,42,56,-8,50
77,273,107,132,25,82,-25,50
29,249,164,208,44,158,-6,50
477,279,50,50,0,0,-50,50
59,222,145,164,19,114,-31,50
411,240,164,185,21,135,-29,50
77,207,237,252,15,202,-35,50
339,274,124,148,24,98,-26,50
77,261,61,89,28,39,-22,50
336,285,21,50,29,0,-21,50
336,228,61,96,35,46,-15,50
474,246,9,50,41,0,-9,50
58,220,192,196,4,146,-46,50
58,219,185,196,11,146,-39,50
168,370,105,122,17,72,-33,50
475,529,21,50,29,0,-21,50
172,217,174,218,44,168,-6,50
201,301,128,148,20,98,-30,50
425,280,46,50,4,0,-46,50
339,271,93,122,29,72,-21,50
219,290,64,106,42,56,-8,50
219,289,61,106,45,56,-5,50
391,512,34,50,16,0,-34,50
202,232,242,253,11,203,-39,50
171,369,111,130,19,80,-31,50
473,250,136,160,24,110,-26,50
277,227,68,84,16,34,-34,50
79,262,110,132,22,82,-28,50
79,256,80,109,29,59,-21,50
530,273,170,199,29,149,-21,50
79,271,140,164,24,114,-26,50
63,218,159,191,32,141,-18,50
555,278,28,50,22,0,-28,50
310,316,243,251,8,201,-42,50
87,382,50,50,0,0,-50,50
390,512,28,50,22,0,-28,50
221,304,139,151,12,101,-38,50
523,311,21,50,29,0,-21,50
79,269,129,155,26,105,-24,50
147,335,0,50,50,0,0,50
46,264,85,111,26,61,-24,50
427,280,50,50,0,0,-50,50
200,302,98,128,30,78,-20,50
426,280,50,50,0,0,-50,50
46,232,186,206,20,156,-30,50
94,232,93,114,21,64,-29,50
432,280,50,50,0,0,-50,50
146,385,72,96,24,46,-26,50
152,333,89,89,0,39,-50,50
221,324,99,109,10,59,-40,50
122,224,92,118,26,68,-24,50
388,236,112,139,27,89,-23,50
492,532,0,50,50,0,0,50
490,255,137,160,23,110,-27,50
95,231,85,106,21,56,-29,50
435,237,0,50,50,0,0,50
196,286,109,159,50,109,0,50
434,280,50,50,0,0,-50,50
434,239,80,93,13,43,-37,50
467,325,202,215,13,165,-37,50
467,320,21,50,29,0,-21,50
55,268,72,84,12,34,-38,50
64,222,89,111,22,61,-28,50
312,193,82,96,14,46,-36,50
383,318,165,182,17,132,-33,50
521,325,43,78,35,28,-15,50
342,271,144,169,25,119,-25,50
76,276,99,120,21,70,-29,50
76,271,76,103,27,53,-23,50
341,272,139,161,22,111,-28,50
495,275,208,208,0,158,-50,50
382,361,50,50,0,0,-50,50
65,225,43,84,41,34,-9,50
65,224,43,84,41,34,-9,50
65,214,178,212,34,162,-16,50
382,284,43,50,7,0,-43,50
86,382,50,50,0,0,-50,50
343,290,43,50,7,0,-43,50
521,263,78,93,15,43,-35,50
343,90,39,89,50,39,0,50
342,495,43,50,7,0,-43,50
153,250,124,142,18,92,-32,50
76,207,243,252,9,202,-41,50
429,236,0,50,50,0,0,50
469,249,138,160,22,110,-28,50
56,230,87,96,9,46,-41,50
55,267,84,84,0,34,-50,50
433,280,50,50,0,0,-50,50
294,266,244,246,2,196,-48,50
531,273,171,200,29,150,-21,50
531,264,0,50,50,0,0,50
333,281,0,50,50,0,0,50
333,196,26,50,24,0,-26,50
333,195,26,50,24,0,-26,50
497,533,0,50,50,0,0,50
38,281,110,118,8,68,-42,50
380,235,106,132,26,82,-24,50
38,263,132,140,8,90,-42,50
38,262,140,140,0,90,-50,50
495,320,28,50,22,0,-28,50
495,319,21,50,29,0,-21,50
39,242,167,183,16,133,-34,50
345,333,214,227,13,177,-37,50
31,258,173,195,22,145,-28,50
344,327,162,180,18,130,-32,50
344,90,39,84,45,34,-5,50
153,303,135,156,21,106,-29,50
75,281,70,103,33,53,-17,50
498,321,21,50,29,0,-21,50
498,279,46,50,4,0,-46,50
378,314,0,50,50,0,0,50
378,313,28,50,22,0,-28,50
499,279,50,50,0,0,-50,50
499,257,114,137,23,87,-27,50
551,52,21,50,29,0,-21,50
20,281,59,96,37,46,-13,50
20,280,59,96,37,46,-13,50
315,429,50,50,0,0,-50,50
375,297,43,50,7,0,-43,50
501,279,50,50,0,0,-50,50
437,319,34,50,16,0,-34,50
437,280,50,50,0,0,-50,50
466,320,28,50,22,0,-28,50
54,333,43,50,7,0,-43,50
436,319,34,50,16,0,-34,50
436,280,50,50,0,0,-50,50
568,138,21,50,29,0,-21,50
130,342,89,114,25,64,-25,50
435,280,50,50,0,0,-50,50
465,320,28,50,22,0,-28,50
54,268,34,84,50,34,0,50
373,236,160,180,20,130,-30,50
373,80,21,50,29,0,-21,50
502,279,50,50,0,0,-50,50
157,333,115,139,24,89,-26,50
502,278,0,50,50,0,0,50
503,279,50,50,0,0,-50,50
503,278,0,50,50,0,0,50
504,259,117,140,23,90,-27,50
371,77,250,253,3,203,-47,50
68,216,162,168,6,118,-44,50
504,279,50,50,0,0,-50,50
504,278,0,50,50,0,0,50
370,233,101,130,29,80,-21,50
85,382,39,50,11,0,-39,50
500,258,127,148,21,98,-29,50
500,257,106,132,26,82,-24,50
376,309,0,50,50,0,0,50
375,318,203,218,15,168,-35,50
500,279,50,50,0,0,-50,50
438,280,50,50,0,0,-50,50
194,310,39,50,11,0,-39,50
194,308,34,50,16,0,-34,50
194,307,34,50,16,0,-34,50
569,138,21,50,29,0,-21,50
464,248,141,165,24,115,-26,50
440,319,28,50,22,0,-28,50
192,310,21,50,29,0,-21,50
192,309,21,50,29,0,-21,50
464,320,28,50,22,0,-28,50
439,319,28,50,22,0,-28,50
505,278,0,50,50,0,0,50
366,311,28,78,50,28,0,50
366,229,43,78,35,28,-15,50
365,235,174,194,20,144,-30,50
365,232,99,130,31,80,-19,50
246,242,172,214,42,164,-8,50
154,274,149,178,29,128,-21,50
346,326,170,192,22,142,-28,50
346,230,89,124,35,74,-15,50
506,279,46,50,4,0,-46,50
506,278,0,50,50,0,0,50
35,270,46,93,47,43,-3,50
363,313,85,122,37,72,-13,50
363,296,28,50,22,0,-28,50
35,279,28,78,50,28,0,50
85,243,129,148,19,98,-31,50
69,378,28,50,22,0,-28,50
368,295,46,50,4,0,-46,50
505,279,50,50,0,0,-50,50
54,267,43,84,41,34,-9,50
438,319,28,50,22,0,-28,50
320,213,56,84,28,34,-22,50
156,304,112,139,27,89,-23,50
70,221,50,96,46,46,-4,50
193,294,84,120,36,70,-14,50
439,280,46,50,4,0,-46,50
465,342,226,226,0,176,-50,50
532,267,78,96,18,46,-32,50
80,259,123,140,17,90,-33,50
532,535,252,253,1,203,-49,50
149,340,34,78,44,28,-6,50
149,333,72,78,6,28,-44,50
508,260,112,135,23,85,-27,50
145,386,68,96,28,46,-22,50
145,385,96,96,0,46,-50,50
319,213,74,84,10,34,-40,50
361,229,61,89,28,39,-22,50
347,261,109,142,33,92,-17,50
326,278,43,50,7,0,-43,50
147,341,87,93,6,43,-44,50
441,319,28,50,22,0,-28,50
463,320,28,50,22,0,-28,50
464,247,118,145,27,95,-23,50
132,218,59,89,30,39,-20,50
570,138,21,50,29,0,-21,50
100,212,50,93,43,43,-7,50
509,260,106,130,24,80,-26,50
360,317,195,209,14,159,-36,50
359,231,98,139,41,89,-9,50
156,333,131,139,8,89,-42,50
71,208,248,252,4,202,-46,50
34,271,70,96,26,46,-24,50
34,289,80,116,36,66,-14,50
190,372,89,89,0,39,-50,50
442,319,28,50,22,0,-28,50
132,332,74,103,29,53,-21,50
132,316,152,167,15,117,-35,50
279,357,152,164,12,114,-38,50
289,351,166,197,31,147,-19,50
462,247,126,156,30,106,-20,50
134,258,80,103,23,53,-27,50
189,372,80,89,9,39,-41,50
444,324,204,215,11,165,-39,50
444,239,0,50,50,0,0,50
53,276,21,50,29,0,-21,50
354,233,180,200,20,150,-30,50
517,259,0,50,50,0,0,50
348,89,72,89,17,39,-33,50
518,262,80,96,16,46,-34,50
81,248,70,103,33,53,-17,50
283,221,96,103,7,53,-43,50
449,523,21,50,29,0,-21,50
455,524,28,50,22,0,-28,50
32,284,84,109,25,59,-25,50
32,278,132,132,0,82,-50,50
349,508,50,50,0,0,-50,50
84,246,129,149,20,99,-30,50
32,253,145,170,25,120,-25,50
348,507,39,50,11,0,-39,50
353,361,232,236,4,186,-46,50
352,345,225,234,9,184,-41,50
352,323,186,206,20,156,-30,50
461,248,156,176,20,126,-30,50
443,319,21,50,29,0,-21,50
571,138,21,50,29,0,-21,50
133,266,92,118,26,68,-24,50
142,268,68,116,48,66,-2,50
142,265,82,128,46,78,-4,50
12,283,252,252,0,202,-50,50
262,240,213,239,26,189,-24,50
328,193,76,89,13,39,-37,50
139,258,118,130,12,80,-38,50
327,202,64,84,20,34,-30,50
327,191,87,89,2,39,-48,50
189,307,80,114,34,64,-16,50
134,259,82,103,21,53,-29,50
82,254,127,149,22,99,-28,50
331,274,0,50,50,0,0,50
331,273,28,50,22,0,-28,50
138,334,53,78,25,28,-25,50
26,261,170,194,24,144,-26,50
186,318,106,134,28,85,-21,49
52,218,228,245,17,196,-32,49
133,313,150,167,17,118,-32,49
285,226,64,70,6,21,-43,49
536,283,21,70,49,21,0,49
114,209,252,255,3,206,-46,49
537,269,102,123,21,74,-28,49
537,273,175,202,27,153,-22,49
5,577,61,110,49,61,0,49
575,47,255,255,0,206,-49,49
142,226,124,134,10,85,-39,49
136,281,66,102,36,53,-13,49
350,306,61,70,9,21,-40,49
350,305,43,70,27,21,-22,49
350,304,21,70,49,21,0,49
350,258,118,151,33,102,-16,49
32,256,145,174,29,125,-20,49
243,347,80,115,35,66,-14,49
349,302,21,70,49,21,0,49
156,209,249,252,3,203,-46,49
353,233,180,200,20,151,-29,49
351,233,182,203,21,154,-28,49
155,258,165,186,21,137,-28,49
357,314,80,115,35,66,-14,49
355,322,179,205,26,156,-23,49
354,258,195,214,19,165,-30,49
244,344,111,119,8,70,-41,49
154,329,85,119,34,70,-15,49
361,77,250,254,4,205,-45,49
358,234,191,210,19,161,-30,49
358,229,70,92,22,43,-27,49
269,361,129,158,29,109,-20,49
362,513,254,255,1,206,-48,49
35,237,225,252,27,203,-22,49
157,226,99,133,34,84,-15,49
157,224,106,133,27,84,-22,49
74,219,134,148,14,99,-35,49
154,256,158,182,24,133,-25,49
346,333,189,226,37,177,-12,49
247,242,171,213,42,164,-7,49
346,83,87,95,8,46,-41,49
146,317,43,92,49,43,0,49
322,145,116,158,42,109,-7,49
157,304,111,138,27,89,-22,49
237,242,183,219,36,170,-13,49
236,351,110,134,24,85,-25,49
236,350,87,134,47,85,-2,49
157,262,146,164,18,115,-31,49
158,262,115,164,49,115,0,49
505,259,111,134,23,85,-26,49
145,337,87,99,12,50,-37,49
20,305,50,92,42,43,-7,49
20,304,59,92,33,43,-16,49
369,317,208,219,11,170,-38,49
502,258,114,136,22,87,-27,49
248,242,173,213,40,164,-9,49
31,241,246,252,6,203,-43,49
322,360,126,160,34,111,-15,49
75,279,72,105,33,56,-16,49
75,278,70,105,35,56,-14,49
38,249,129,171,42,122,-7,49
315,297,226,229,3,180,-46,49
66,214,194,205,11,156,-38,49
382,230,28,70,42,21,-7,49
225,358,87,134,47,85,-2,49
497,257,126,147,21,98,-28,49
498,257,120,142,22,93,-27,49
145,250,117,133,16,84,-33,49
315,153,254,255,1,206,-48,49
383,231,64,70,6,21,-43,49
39,249,163,171,8,122,-41,49
314,302,146,192,46,143,-3,49
75,277,70,105,35,56,-14,49
343,265,95,125,30,76,-19,49
521,536,246,253,7,204,-42,49
137,240,140,159,19,110,-30,49
494,256,128,151,23,102,-26,49
385,231,53,70,17,21,-32,49
384,308,21,70,49,21,0,49
39,258,136,156,20,107,-29,49
384,231,59,70,11,21,-38,49
145,225,74,117,43,68,-6,49
312,192,56,95,39,46,-10,49
342,266,90,119,29,70,-20,49
342,85,109,110,1,61,-48,49
522,291,28,70,42,21,-7,49
147,212,116,159,43,110,-6,49
152,316,90,125,35,76,-14,49
340,274,139,163,24,114,-25,49
221,310,130,141,11,92,-38,49
390,237,132,156,24,107,-25,49
389,237,134,158,24,109,-25,49
389,236,111,136,25,87,-24,49
388,237,136,160,24,111,-25,49
311,289,240,244,4,195,-45,49
387,237,139,161,22,112,-27,49
64,212,238,252,14,203,-35,49
162,220,160,179,19,130,-30,49
392,73,255,255,0,206,-49,49
123,223,72,99,27,50,-22,49
40,270,84,105,21,56,-28,49
340,269,90,119,29,70,-20,49
152,303,133,154,21,105,-28,49
29,273,112,119,7,70,-42,49
77,264,70,95,25,46,-24,49
