y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
147,227,131,145,14,96,-35,49
219,287,61,105,44,56,-5,49
395,232,43,70,27,21,-22,49
556,275,46,70,24,21,-25,49
309,426,254,255,1,206,-48,49
218,320,46,70,24,21,-25,49
218,322,39,70,31,21,-18,49
396,75,28,70,42,21,-7,49
219,292,66,105,39,56,-10,49
18,278,72,105,33,56,-16,49
77,276,118,139,21,90,-28,49
137,283,76,115,39,66,-10,49
29,268,144,164,20,115,-29,49
77,285,89,123,34,74,-15,49
253,242,171,212,41,163,-8,49
23,293,74,99,25,50,-24,49
541,299,21,70,49,21,0,49
217,290,93,105,12,56,-37,49
486,254,144,165,21,116,-28,49
307,422,254,254,0,205,-49,49
307,364,76,102,26,53,-23,49
163,226,120,164,44,115,-5,49
218,321,46,70,24,21,-25,49
164,268,147,166,19,117,-30,49
164,267,146,166,20,117,-29,49
164,212,248,253,5,204,-44,49
217,291,93,105,12,56,-37,49
164,331,136,155,19,106,-30,49
144,254,87,127,40,78,-9,49
137,340,50,70,20,21,-29,49
137,339,50,70,20,21,-29,49
337,276,111,134,23,85,-26,49
337,275,102,125,23,76,-26,49
337,274,92,117,25,68,-24,49
540,300,21,70,49,21,0,49
165,226,145,180,35,131,-14,49
214,304,109,144,35,95,-14,49
214,291,125,160,35,111,-14,49
214,283,176,190,14,141,-35,49
135,278,53,92,39,43,-10,49
144,251,129,139,10,90,-39,49
43,236,195,195,0,146,-49,49
404,239,159,181,22,132,-27,49
403,516,254,254,0,205,-49,49
213,306,127,160,33,111,-16,49
151,283,135,169,34,120,-15,49
151,282,139,169,30,120,-19,49
78,268,105,129,24,80,-25,49
78,265,95,119,24,70,-25,49
78,264,93,117,24,68,-25,49
43,265,127,131,4,82,-45,49
43,259,120,151,31,102,-18,49
212,292,190,194,4,145,-45,49
43,237,186,195,9,146,-40,49
44,237,146,195,49,146,0,49
44,236,166,195,29,146,-20,49
24,265,180,202,22,153,-27,49
78,281,132,156,24,107,-25,49
151,264,21,70,49,21,0,49
78,273,128,152,24,103,-25,49
336,279,116,139,23,90,-26,49
336,278,110,134,24,85,-25,49
539,272,151,175,24,126,-25,49
418,239,111,139,28,90,-21,49
475,251,145,169,24,120,-25,49
135,219,61,99,38,50,-11,49
476,251,140,165,25,116,-24,49
415,352,223,224,1,175,-48,49
58,253,34,70,36,21,-13,49
415,238,98,127,29,78,-20,49
415,69,252,252,0,203,-49,49
130,264,164,184,20,135,-29,49
45,264,110,129,19,80,-30,49
298,193,251,251,0,202,-49,49
57,230,70,95,25,46,-24,49
57,229,64,95,31,46,-18,49
421,240,120,148,28,99,-21,49
79,268,126,150,24,101,-25,49
138,256,85,115,30,66,-19,49
79,272,144,168,24,119,-25,49
325,307,3,52,49,3,0,49
46,265,80,110,30,61,-19,49
426,66,250,254,4,205,-45,49
296,367,21,70,49,21,0,49
471,299,28,70,42,21,-7,49
468,248,123,148,25,99,-24,49
199,300,89,119,30,70,-19,49
56,217,207,236,29,187,-20,49
56,260,28,70,42,21,-7,49
56,257,43,70,27,21,-22,49
55,218,187,221,34,172,-15,49
196,282,190,195,5,146,-44,49
325,306,3,52,49,3,0,49
150,278,84,115,31,66,-18,49
79,288,119,142,23,93,-26,49
334,106,98,147,49,98,0,49
326,123,254,254,0,205,-49,49
569,47,254,255,1,206,-48,49
14,298,53,95,42,46,-7,49
438,240,89,95,6,46,-43,49
175,379,59,99,40,50,-9,49
466,248,132,156,24,107,-25,49
131,263,135,164,29,115,-20,49
131,258,126,159,33,110,-16,49
131,257,125,159,34,110,-15,49
131,256,130,159,29,110,-20,49
192,321,106,131,25,82,-24,49
131,346,95,110,15,61,-34,49
138,287,131,155,24,106,-25,49
138,286,115,144,29,95,-20,49
149,335,39,70,31,21,-18,49
147,385,53,95,42,46,-7,49
463,247,123,151,28,102,-21,49
132,264,117,142,25,93,-24,49
132,248,158,177,19,128,-30,49
192,295,120,133,13,84,-36,49
290,350,170,197,27,148,-22,49
132,346,74,99,25,50,-24,49
49,225,137,182,45,133,-4,49
288,377,46,64,18,15,-31,49
134,256,80,102,22,53,-27,49
134,255,78,102,24,53,-25,49
134,251,92,123,31,74,-18,49
444,320,46,70,24,21,-25,49
132,380,50,99,49,50,0,49
133,263,93,117,24,68,-25,49
460,247,137,160,23,111,-26,49
460,246,115,139,24,90,-25,49
149,304,107,131,24,82,-25,49
534,273,173,202,29,153,-20,49
149,213,127,159,32,110,-17,49
455,319,50,70,20,21,-29,49
283,255,159,206,47,158,-1,48
281,356,167,173,6,125,-42,48
51,224,139,187,48,139,0,48
284,379,253,253,0,205,-48,48
440,320,50,76,26,28,-22,48
31,294,95,118,23,70,-25,48
154,320,150,171,21,123,-27,48
348,512,253,253,0,205,-48,48
440,522,28,76,48,28,0,48
347,267,186,206,20,158,-28,48
115,386,251,255,4,207,-44,48
349,264,184,204,20,156,-28,48
349,233,186,204,18,156,-30,48
32,241,231,251,20,203,-28,48
54,219,172,220,48,172,0,48
22,268,186,192,6,144,-42,48
154,224,72,120,48,72,0,48
245,344,102,112,10,64,-38,48
350,233,184,203,19,155,-29,48
242,349,66,112,46,64,-2,48
155,280,172,188,16,140,-32,48
439,320,46,76,30,28,-18,48
193,283,111,149,38,101,-10,48
441,320,50,76,26,28,-22,48
478,252,152,170,18,122,-30,48
328,227,53,87,34,39,-14,48
351,255,120,157,37,109,-11,48
32,299,106,124,18,76,-30,48
345,506,39,76,37,28,-11,48
465,248,137,160,23,112,-25,48
193,305,39,76,37,28,-11,48
75,215,173,192,19,144,-29,48
344,270,170,190,20,142,-28,48
33,258,167,195,28,147,-20,48
353,316,82,112,30,64,-18,48
354,257,186,208,22,160,-26,48
33,299,87,124,37,76,-11,48
512,260,87,107,20,59,-28,48
354,510,28,76,48,28,0,48
267,359,68,109,41,61,-7,48
212,294,190,193,3,145,-45,48
91,236,135,149,14,101,-34,48
302,364,102,118,16,70,-32,48
133,348,68,87,19,39,-29,48
133,347,59,87,28,39,-20,48
156,269,140,140,0,92,-48,48
268,235,253,253,0,205,-48,48
323,132,252,254,2,206,-46,48
357,228,43,76,33,28,-15,48
156,270,137,151,14,103,-34,48
54,254,34,82,48,34,0,48
319,362,132,140,8,92,-40,48
319,361,96,140,44,92,-4,48
343,271,160,182,22,134,-26,48
249,242,174,213,39,165,-9,48
166,223,138,170,32,122,-16,48
536,273,175,202,27,154,-21,48
138,389,253,254,1,206,-47,48
413,277,232,233,1,185,-47,48
44,261,135,146,11,98,-37,48
288,352,161,192,31,144,-17,48
75,384,249,253,4,205,-44,48
319,214,64,82,18,34,-30,48
466,325,203,215,12,167,-36,48
76,275,90,118,28,70,-20,48
157,228,152,170,18,122,-30,48
157,265,157,157,0,109,-48,48
152,386,59,107,48,59,0,48
76,270,70,98,28,50,-20,48
294,203,253,253,0,205,-48,48
303,366,34,76,42,28,-6,48
303,283,165,200,35,152,-13,48
213,300,179,188,9,140,-39,48
148,339,28,76,48,28,0,48
236,246,144,163,19,115,-29,48
364,229,46,82,36,34,-12,48
251,242,174,212,38,164,-10,48
341,273,147,170,23,122,-25,48
506,259,106,128,22,80,-26,48
367,229,39,76,37,28,-11,48
191,226,176,185,9,137,-39,48
191,221,251,253,2,205,-46,48
442,276,212,213,1,165,-47,48
252,242,172,212,40,164,-8,48
340,89,99,109,10,61,-38,48
152,313,132,138,6,90,-42,48
340,281,201,218,17,170,-31,48
158,224,110,133,23,85,-25,48
299,335,218,221,3,173,-45,48
535,273,175,202,27,154,-21,48
81,256,124,140,16,92,-32,48
403,239,162,182,20,134,-28,48
214,236,138,185,47,137,-1,48
158,265,120,157,37,109,-11,48
20,283,70,98,28,50,-20,48
143,256,99,137,38,89,-10,48
504,258,98,124,26,76,-22,48
371,233,98,126,28,78,-20,48
68,217,168,168,0,120,-48,48
372,236,164,183,19,135,-29,48
152,284,161,183,22,135,-26,48
152,283,169,183,14,135,-34,48
29,291,59,107,48,59,0,48
77,219,134,149,15,101,-33,48
503,258,105,130,25,82,-23,48
80,385,248,254,6,206,-42,48
299,404,254,254,0,206,-48,48
373,230,59,76,17,28,-31,48
137,287,144,163,19,115,-29,48
253,240,241,253,12,205,-36,48
29,274,93,118,25,70,-23,48
294,365,106,118,12,70,-36,48
47,229,198,218,20,170,-28,48
316,306,244,248,4,200,-44,48
37,240,192,201,9,153,-39,48
374,230,56,76,20,28,-28,48
83,250,130,151,21,103,-27,48
432,323,211,215,4,167,-44,48
400,320,218,222,4,174,-44,48
42,261,95,128,33,80,-15,48
401,234,68,87,19,39,-29,48
375,230,53,76,23,28,-25,48
376,234,95,124,29,76,-19,48
376,230,46,76,30,28,-18,48
230,239,252,254,2,206,-46,48
338,275,117,140,23,92,-25,48
377,230,43,76,33,28,-15,48
337,360,176,184,8,136,-40,48
137,311,105,135,30,87,-18,48
378,237,158,180,22,132,-26,48
151,337,105,114,9,66,-39,48
337,278,127,150,23,102,-25,48
378,230,39,76,37,28,-11,48
164,333,133,151,18,103,-30,48
164,332,134,153,19,105,-29,48
164,330,139,155,16,107,-32,48
215,296,116,147,31,99,-17,48
133,326,56,87,31,39,-17,48
17,279,72,107,35,59,-13,48
38,276,110,118,8,70,-40,48
190,281,165,192,27,144,-21,48
145,271,107,109,2,61,-46,48
121,210,253,255,2,207,-46,48
528,265,66,82,16,34,-32,48
337,273,82,109,27,61,-21,48
121,224,85,112,27,64,-21,48
134,257,80,101,21,53,-27,48
53,257,66,82,16,34,-32,48
295,229,231,237,6,189,-42,48
173,215,250,251,1,203,-47,48
46,260,78,116,38,68,-10,48
110,212,61,98,37,50,-11,48
78,282,130,151,21,103,-27,48
78,259,70,101,31,53,-17,48
24,264,186,202,16,154,-32,48
496,257,131,153,22,105,-26,48
164,270,151,167,16,119,-32,48
400,233,46,76,30,28,-18,48
305,418,255,255,0,207,-48,48
200,299,119,137,18,89,-30,48
200,297,135,157,22,109,-26,48
189,321,130,149,19,101,-29,48
189,302,151,170,19,122,-29,48
528,273,160,191,31,143,-17,48
495,257,137,159,22,111,-26,48
39,264,103,132,29,84,-19,48
78,274,132,155,23,107,-25,48
19,276,78,116,38,68,-10,48
19,266,242,253,11,205,-37,48
216,327,102,122,20,74,-28,48
89,234,74,101,27,53,-21,48
399,233,53,76,23,28,-25,48
130,261,148,173,25,125,-23,48
56,264,74,82,8,34,-40,48
46,240,120,138,18,90,-30,48
46,235,154,185,31,137,-17,48
15,295,87,98,11,50,-37,48
78,288,96,124,28,76,-20,48
79,207,242,252,10,204,-38,48
325,206,46,76,30,28,-18,48
471,250,148,168,20,120,-28,48
388,279,236,237,1,189,-47,48
79,266,119,143,24,95,-24,48
79,255,72,101,29,53,-19,48
150,332,64,82,18,34,-30,48
169,370,98,120,22,72,-26,48
135,225,124,133,9,85,-39,48
39,357,34,82,48,34,0,48
201,364,107,150,43,102,-5,48
424,322,216,218,2,170,-46,48
389,283,56,76,20,28,-28,48
389,282,39,76,37,28,-11,48
221,305,142,151,9,103,-39,48
310,310,134,167,33,119,-15,48
40,256,95,143,48,95,0,48
138,265,46,82,36,34,-12,48
147,321,115,120,5,72,-43,48
41,274,84,109,25,61,-23,48
397,238,149,171,22,123,-26,48
397,71,253,254,1,206,-47,48
218,270,146,160,14,112,-34,48
472,250,142,164,22,116,-26,48
391,237,132,155,23,107,-25,48
188,308,87,114,27,66,-21,48
188,304,138,160,22,112,-26,48
150,277,70,107,37,59,-11,48
394,237,130,154,24,106,-24,48
203,232,244,253,9,205,-39,48
79,287,124,144,20,96,-28,48
79,286,128,149,21,101,-27,48
57,222,112,160,48,112,0,48
299,190,254,254,0,206,-48,48
88,239,135,150,15,102,-33,48
219,296,59,101,42,53,-6,48
332,113,114,137,23,89,-25,48
45,245,76,109,33,61,-15,48
309,175,112,151,39,103,-9,48
219,276,64,107,43,59,-5,48
103,212,68,98,30,50,-18,48
274,222,254,254,0,206,-48,48
41,247,151,174,23,126,-25,48
41,246,145,174,29,126,-19,48
396,233,64,82,18,34,-30,48
62,228,46,87,41,39,-7,48
94,209,253,255,2,207,-46,48
142,262,90,137,47,89,-1,48
218,328,93,116,23,68,-25,48
45,253,76,116,40,68,-8,48
45,247,87,109,22,61,-26,48
45,246,76,109,33,61,-15,48
18,268,249,253,4,205,-44,48
80,253,76,107,31,59,-17,48
88,386,254,254,0,206,-48,48
51,225,183,187,4,139,-44,48
154,303,138,157,19,109,-29,48
31,299,103,124,21,76,-27,48
290,343,64,109,45,61,-3,48
48,251,50,87,37,39,-11,48
282,377,253,254,1,206,-47,48
59,255,34,68,34,21,-13,47
92,213,68,93,25,46,-22,47
59,256,46,68,22,21,-25,47
59,257,64,68,4,21,-43,47
300,229,230,233,3,186,-44,47
410,240,167,187,20,140,-27,47
31,295,84,117,33,70,-14,47
154,330,74,117,43,70,-4,47
348,233,186,205,19,158,-28,47
51,268,50,68,18,21,-29,47
51,269,39,68,29,21,-18,47
59,216,198,233,35,186,-12,47
21,345,250,253,3,206,-44,47
516,277,21,68,47,21,0,47
218,308,28,68,40,21,-7,47
218,319,46,68,22,21,-25,47
170,370,92,119,27,72,-20,47
396,232,39,68,29,21,-18,47
396,238,151,172,21,125,-26,47
155,228,144,161,17,114,-30,47
350,263,188,207,19,160,-28,47
155,222,151,153,2,106,-45,47
245,345,70,111,41,64,-6,47
545,295,21,68,47,21,0,47
192,322,125,148,23,101,-24,47
192,301,116,140,24,93,-23,47
333,275,53,68,15,21,-32,47
488,255,149,167,18,120,-29,47
489,255,141,163,22,116,-25,47
144,330,98,103,5,56,-42,47
204,232,248,253,5,206,-42,47
131,334,93,115,22,68,-25,47
346,268,182,202,20,155,-27,47
166,372,80,90,10,43,-37,47
406,237,103,132,29,85,-18,47
407,234,28,68,40,21,-7,47
48,271,28,68,40,21,-7,47
353,229,80,93,13,46,-34,47
353,259,189,208,19,161,-28,47
33,241,212,246,34,199,-13,47
352,256,135,165,30,118,-17,47
320,300,163,194,31,147,-16,47
487,289,21,68,47,21,0,47
395,237,129,152,23,105,-24,47
447,321,64,90,26,43,-21,47
62,216,151,197,46,150,-1,47
265,241,191,218,27,171,-20,47
346,82,59,93,34,46,-13,47
344,302,21,68,47,21,0,47
31,253,132,167,35,120,-12,47
354,229,78,93,15,46,-32,47
33,247,178,212,34,165,-13,47
116,382,68,68,0,21,-47,47
33,246,178,212,34,165,-13,47
345,269,178,197,19,150,-28,47
75,219,131,148,17,101,-30,47
131,343,64,103,39,56,-8,47
354,364,21,68,47,21,0,47
30,297,84,117,33,70,-14,47
153,323,187,206,19,159,-28,47
144,329,103,103,0,56,-47,47
334,97,253,254,1,207,-46,47
333,276,50,68,18,21,-29,47
333,277,43,68,25,21,-22,47
333,278,34,68,34,21,-13,47
420,241,148,167,19,120,-28,47
532,532,21,68,47,21,0,47
355,229,78,93,15,46,-32,47
191,308,50,68,18,21,-29,47
191,311,50,68,18,21,-29,47
140,274,74,93,19,46,-28,47
34,238,239,252,13,205,-34,47
43,268,93,115,22,68,-25,47
392,237,131,154,23,107,-24,47
63,216,164,197,33,150,-14,47
221,235,247,253,6,206,-41,47
472,532,253,253,0,206,-47,47
130,265,168,186,18,139,-29,47
187,378,250,252,2,205,-45,47
212,290,199,199,0,152,-47,47
212,307,151,174,23,127,-24,47
43,266,109,127,18,80,-29,47
75,280,72,103,31,56,-16,47
511,260,92,115,23,68,-24,47
322,448,34,68,34,21,-13,47
322,457,253,254,1,207,-46,47
30,298,90,117,27,70,-20,47
465,530,250,253,3,206,-44,47
412,321,218,221,3,174,-44,47
208,235,153,191,38,144,-9,47
476,533,252,253,1,206,-46,47
80,260,126,143,17,96,-30,47
486,290,28,68,40,21,-7,47
45,233,197,206,9,159,-38,47
45,234,185,201,16,154,-31,47
169,385,248,250,2,203,-45,47
79,273,150,170,20,123,-27,47
393,237,131,154,23,107,-24,47
391,359,21,68,47,21,0,47
325,314,237,245,8,198,-39,47
453,62,251,253,2,206,-45,47
405,237,105,134,29,87,-18,47
302,277,243,245,2,198,-45,47
131,276,176,190,14,143,-33,47
343,322,61,93,32,46,-15,47
75,276,72,103,31,56,-16,47
194,303,64,93,29,46,-18,47
249,255,130,152,22,105,-25,47
221,308,137,150,13,103,-34,47
122,225,112,132,20,85,-27,47
389,316,21,68,47,21,0,47
133,262,95,117,22,70,-25,47
80,269,150,173,23,126,-24,47
458,247,142,164,22,117,-25,47
279,375,254,254,0,207,-47,47
34,288,66,111,45,64,-2,47
510,260,99,123,24,76,-23,47
269,356,85,93,8,46,-39,47
269,357,61,93,32,46,-15,47
269,358,59,93,34,46,-13,47
146,225,70,115,45,68,-2,47
466,321,50,68,18,21,-29,47
146,214,160,193,33,146,-14,47
361,313,74,111,37,64,-10,47
445,320,46,68,22,21,-25,47
390,231,34,68,34,21,-13,47
390,236,109,134,25,87,-22,47
40,275,107,131,24,84,-23,47
390,303,34,68,34,21,-13,47
237,349,95,134,39,87,-8,47
237,350,103,134,31,87,-16,47
237,351,134,134,0,87,-47,47
543,53,21,61,40,14,-7,47
250,242,175,213,38,166,-9,47
98,230,87,111,24,64,-23,47
318,293,167,181,14,134,-33,47
418,237,74,93,19,46,-28,47
217,293,95,106,11,59,-36,47
217,294,95,106,11,59,-36,47
217,295,92,106,14,59,-33,47
217,284,90,119,29,72,-18,47
217,289,92,103,11,56,-36,47
446,320,43,68,25,21,-22,47
446,526,250,253,3,206,-44,47
102,228,90,115,25,68,-22,47
361,360,223,224,1,177,-46,47
30,253,153,167,14,120,-33,47
76,269,61,93,32,46,-15,47
23,257,251,252,1,205,-46,47
547,293,21,68,47,21,0,47
236,352,134,134,0,87,-47,47
35,282,78,103,25,56,-22,47
70,213,144,185,41,138,-6,47
185,318,118,139,21,92,-26,47
325,273,248,250,2,203,-45,47
26,296,82,103,21,56,-26,47
481,253,154,172,18,125,-29,47
175,368,125,134,9,87,-38,47
467,248,127,152,25,105,-22,47
341,274,156,177,21,130,-26,47
364,235,179,198,19,151,-28,47
363,312,78,90,12,43,-35,47
507,260,117,139,22,92,-25,47
340,229,72,103,31,56,-16,47
467,321,46,68,22,21,-25,47
367,359,223,223,0,176,-47,47
145,324,106,106,0,59,-47,47
554,276,21,68,47,21,0,47
386,237,142,163,21,116,-26,47
336,277,102,127,25,80,-22,47
494,275,208,208,0,161,-47,47
63,380,252,253,1,206,-46,47
493,256,135,157,22,110,-25,47
79,265,117,140,23,93,-24,47
79,267,123,145,22,98,-25,47
299,273,245,246,1,199,-46,47
93,231,64,93,29,46,-18,47
372,233,93,123,30,76,-17,47
68,211,197,229,32,182,-15,47
550,290,21,68,47,21,0,47
61,227,87,93,6,46,-41,47
214,313,119,142,23,95,-24,47
503,54,254,254,0,207,-47,47
316,230,228,229,1,182,-46,47
130,258,153,172,19,125,-28,47
130,259,145,172,27,125,-20,47
135,317,56,93,37,46,-10,47
216,365,254,254,0,207,-47,47
144,267,131,134,3,87,-44,47
386,231,50,68,18,21,-29,47
311,193,68,93,25,46,-22,47
468,249,144,164,20,117,-27,47
130,330,130,150,20,103,-27,47
77,262,64,90,26,43,-21,47
77,263,68,93,25,46,-22,47
26,266,167,191,24,144,-23,47
457,61,251,254,3,207,-44,47
143,329,95,103,8,56,-39,47
143,330,98,103,5,56,-42,47
416,235,21,68,47,21,0,47
443,324,204,215,11,168,-36,47
377,237,163,183,20,136,-27,47
468,321,46,68,22,21,-25,47
384,237,144,166,22,119,-25,47
39,253,162,162,0,115,-47,47
385,237,144,164,20,117,-27,47
50,269,21,68,47,21,0,47
50,270,34,68,34,21,-13,47
198,288,144,174,30,127,-17,47
149,251,133,134,1,87,-46,47
499,258,132,153,21,106,-26,47
199,299,99,127,28,80,-19,47
199,234,167,199,32,152,-15,47
38,243,133,180,47,133,0,47
66,222,95,111,16,64,-31,47
315,440,254,254,0,207,-47,47
164,334,133,150,17,103,-30,47
144,266,134,134,0,87,-47,47
149,276,59,103,44,56,-3,47
138,330,43,68,25,21,-22,47
138,331,46,68,22,21,-25,47
164,265,144,164,20,117,-27,47
164,264,142,164,22,117,-25,47
78,275,135,157,22,110,-25,47
133,383,253,255,2,208,-45,47
379,237,155,176,21,129,-26,47
470,65,26,72,46,25,-1,47
49,270,68,68,0,21,-47,47
49,271,59,68,9,21,-38,47
49,269,64,68,4,21,-43,47
381,235,103,129,26,82,-21,47
46,261,82,115,33,68,-14,47
46,263,90,111,21,64,-26,47
151,303,130,152,22,105,-25,47
133,245,165,175,10,128,-37,47
180,375,89,106,17,59,-30,47
383,230,21,68,47,21,0,47
314,310,248,249,1,202,-46,47
382,235,101,127,26,80,-21,47
24,255,243,252,9,205,-38,47
151,284,137,169,32,122,-15,47
19,341,252,254,2,207,-45,47
130,257,159,172,13,125,-34,47
121,214,64,90,26,43,-21,47
87,240,134,145,11,98,-36,47
321,297,166,197,31,150,-16,47
321,296,165,197,32,150,-15,47
455,245,112,134,22,87,-25,47
115,382,66,68,2,21,-45,47
347,326,182,202,20,155,-27,47
209,363,89,136,47,89,0,47
328,183,80,90,10,43,-37,47
263,362,247,250,3,203,-44,47
282,217,253,253,0,206,-47,47
411,282,46,80,34,34,-12,46
327,279,21,46,25,0,-21,46
327,280,0,46,46,0,0,46
574,144,21,46,25,0,-21,46
327,201,72,89,17,43,-29,46
326,456,46,46,0,0,-46,46
326,455,43,46,3,0,-43,46
82,214,59,74,15,28,-31,46
328,115,253,254,1,208,-45,46
327,458,39,46,7,0,-39,46
327,457,43,46,3,0,-43,46
263,241,192,213,21,167,-25,46
263,240,209,236,27,190,-19,46
448,280,43,46,3,0,-43,46
50,243,70,105,35,59,-11,46
473,320,21,46,25,0,-21,46
192,320,85,114,29,68,-17,46
92,235,129,144,15,98,-31,46
16,281,74,99,25,53,-21,46
16,282,70,80,10,34,-36,46
408,513,46,46,0,0,-46,46
350,228,56,80,24,34,-22,46
346,366,46,46,0,0,-46,46
440,280,46,46,0,0,-46,46
440,316,28,46,18,0,-28,46
441,280,46,46,0,0,-46,46
48,283,76,80,4,34,-42,46
463,279,39,46,7,0,-39,46
178,377,92,107,15,61,-31,46
499,253,0,46,46,0,0,46
445,280,43,46,3,0,-43,46
445,311,34,74,40,28,-6,46
381,311,21,46,25,0,-21,46
24,271,141,170,29,124,-17,46
95,230,66,92,26,46,-20,46
324,207,56,80,24,34,-22,46
134,252,85,118,33,72,-13,46
134,253,78,110,32,64,-14,46
134,254,76,102,26,56,-20,46
554,272,0,46,46,0,0,46
381,512,43,46,3,0,-43,46
160,221,151,173,22,127,-24,46
160,224,122,131,9,85,-37,46
380,512,28,46,18,0,-28,46
380,230,34,74,40,28,-6,46
20,276,80,114,34,68,-12,46
337,482,46,46,0,0,-46,46
337,483,46,46,0,0,-46,46
337,484,46,46,0,0,-46,46
145,274,87,110,23,64,-23,46
296,229,229,235,6,189,-40,46
296,334,82,128,46,82,0,46
296,340,209,210,1,164,-45,46
428,238,76,92,16,46,-30,46
469,320,21,46,25,0,-21,46
469,345,46,46,0,0,-46,46
46,276,89,105,16,59,-30,46
254,242,172,209,37,163,-9,46
444,280,46,46,0,0,-46,46
444,319,21,46,25,0,-21,46
378,293,28,74,46,28,0,46
560,280,28,46,18,0,-28,46
331,194,8,46,38,0,-8,46
138,333,50,74,24,28,-22,46
164,266,145,164,19,118,-27,46
215,326,105,122,17,76,-29,46
485,254,151,169,18,123,-28,46
164,263,142,163,21,117,-25,46
102,227,74,99,25,53,-21,46
280,364,143,151,8,105,-38,46
137,383,249,254,5,208,-41,46
78,280,139,157,18,111,-28,46
534,265,0,46,46,0,0,46
133,327,56,85,29,39,-17,46
164,329,141,156,15,110,-31,46
42,248,127,151,24,105,-22,46
149,268,59,74,15,28,-31,46
374,313,72,74,2,28,-44,46
375,290,28,46,18,0,-28,46
468,279,39,46,7,0,-39,46
432,318,0,46,46,0,0,46
338,272,87,114,27,68,-19,46
137,330,21,46,25,0,-21,46
151,342,50,80,30,34,-16,46
46,257,96,128,32,82,-14,46
29,255,144,161,17,115,-29,46
526,262,0,46,46,0,0,46
469,279,39,46,7,0,-39,46
499,321,0,46,46,0,0,46
376,312,74,74,0,28,-46,46
377,234,92,120,28,74,-18,46
378,361,43,46,3,0,-43,46
484,249,0,46,46,0,0,46
384,235,96,124,28,78,-18,46
383,512,46,46,0,0,-46,46
324,281,28,46,18,0,-28,46
134,262,76,96,20,50,-26,46
312,424,28,74,46,28,0,46
200,298,127,145,18,99,-28,46
470,320,21,46,25,0,-21,46
470,345,46,46,0,0,-46,46
382,512,46,46,0,0,-46,46
384,512,43,46,3,0,-43,46
385,360,34,46,12,0,-34,46
468,345,46,46,0,0,-46,46
541,531,0,46,46,0,0,46
338,276,125,148,23,102,-23,46
159,224,112,131,19,85,-27,46
66,377,34,46,12,0,-34,46
525,57,21,46,25,0,-21,46
502,334,39,46,7,0,-39,46
372,362,39,46,7,0,-39,46
183,230,170,202,32,156,-14,46
457,247,145,166,21,120,-25,46
564,536,13,46,33,0,-13,46
42,271,50,96,46,50,0,46
416,238,96,124,28,78,-18,46
130,256,156,171,15,125,-31,46
215,288,115,145,30,99,-16,46
190,319,78,110,32,64,-14,46
190,307,68,96,28,50,-18,46
20,290,70,92,22,46,-24,46
377,308,0,46,46,0,0,46
430,236,0,46,46,0,0,46
468,320,21,46,25,0,-21,46
551,271,0,46,46,0,0,46
20,287,72,92,20,46,-26,46
20,288,72,92,20,46,-26,46
450,280,46,46,0,0,-46,46
144,272,87,107,20,61,-26,46
144,273,74,107,33,61,-13,46
216,325,76,105,29,59,-17,46
485,284,34,46,12,0,-34,46
335,277,85,110,25,64,-21,46
64,216,180,197,17,151,-29,46
386,512,39,46,7,0,-39,46
310,419,46,46,0,0,-46,46
20,289,70,92,22,46,-24,46
130,331,125,145,20,99,-26,46
152,269,102,102,0,56,-46,46
152,273,178,178,0,132,-46,46
