y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
36,272,56,96,40,50,-6,46
36,261,82,114,32,68,-14,46
502,254,0,46,46,0,0,46
299,394,46,46,0,0,-46,46
329,356,145,183,38,137,-8,46
329,357,173,183,10,137,-36,46
329,470,253,253,0,207,-46,46
456,321,56,74,18,28,-28,46
133,328,59,85,26,39,-20,46
133,329,59,85,26,39,-20,46
402,239,164,183,19,137,-27,46
561,51,0,46,46,0,0,46
561,279,28,46,18,0,-28,46
214,309,110,136,26,90,-20,46
214,314,119,142,23,96,-23,46
231,354,89,126,37,80,-9,46
329,199,56,80,24,34,-22,46
415,281,39,46,7,0,-39,46
299,393,28,46,18,0,-28,46
368,229,34,74,40,28,-6,46
504,334,43,46,3,0,-43,46
503,259,124,144,20,98,-26,46
152,285,151,183,32,137,-14,46
371,362,43,46,3,0,-43,46
370,362,43,46,3,0,-43,46
503,334,46,46,0,0,-46,46
132,347,84,99,15,53,-31,46
443,280,46,46,0,0,-46,46
158,304,110,136,26,90,-20,46
20,303,68,92,24,46,-22,46
317,296,217,226,9,180,-37,46
369,362,39,46,7,0,-39,46
316,432,39,46,7,0,-39,46
549,270,0,46,46,0,0,46
403,235,84,92,8,46,-38,46
213,310,136,156,20,110,-26,46
325,302,6,51,45,5,-1,46
529,263,0,46,46,0,0,46
28,254,145,166,21,120,-25,46
325,204,72,85,13,39,-33,46
386,360,43,46,3,0,-43,46
387,512,34,46,12,0,-34,46
79,264,114,136,22,90,-24,46
530,266,68,85,17,39,-29,46
213,311,141,156,15,110,-31,46
165,303,137,158,21,112,-25,46
329,227,50,85,35,39,-11,46
329,198,66,85,19,39,-27,46
143,221,59,96,37,50,-9,46
14,292,66,105,39,59,-7,46
236,245,160,168,8,122,-38,46
505,255,0,46,46,0,0,46
340,358,194,198,4,152,-42,46
523,323,28,46,18,0,-28,46
368,362,28,46,18,0,-28,46
55,277,28,46,18,0,-28,46
467,346,39,46,7,0,-39,46
442,280,46,46,0,0,-46,46
49,245,78,89,11,43,-35,46
367,230,74,80,6,34,-40,46
235,242,184,219,35,173,-11,46
505,333,43,46,3,0,-43,46
467,279,39,46,7,0,-39,46
316,431,43,46,3,0,-43,46
413,281,34,46,12,0,-34,46
414,281,34,46,12,0,-34,46
213,308,129,156,27,110,-19,46
213,309,132,156,24,110,-22,46
213,297,181,190,9,144,-37,46
157,303,136,156,20,110,-26,46
293,365,109,118,9,72,-37,46
278,227,68,74,6,28,-40,46
47,247,46,80,34,34,-12,46
236,242,185,219,34,173,-12,46
506,326,196,210,14,164,-32,46
21,261,250,253,3,207,-43,46
47,276,66,89,23,43,-23,46
47,277,66,89,23,43,-23,46
137,258,56,92,36,46,-10,46
568,47,254,254,0,208,-46,46
455,321,56,74,18,28,-28,46
201,300,132,148,16,102,-30,46
471,320,21,46,25,0,-21,46
471,345,43,46,3,0,-43,46
297,205,106,128,22,82,-24,46
94,230,56,85,29,39,-17,46
325,280,46,46,0,0,-46,46
325,286,21,46,25,0,-21,46
325,287,21,46,25,0,-21,46
539,271,132,153,21,107,-25,46
28,255,131,161,30,115,-16,46
492,256,144,163,19,117,-27,46
89,238,138,151,13,105,-33,46
149,318,103,110,7,64,-39,46
82,244,68,99,31,53,-15,46
404,317,0,46,46,0,0,46
508,279,46,46,0,0,-46,46
362,312,72,85,13,39,-33,46
195,281,190,195,5,149,-41,46
195,296,103,130,27,84,-19,46
54,334,28,46,18,0,-28,46
76,283,76,107,31,61,-15,46
270,356,74,85,11,39,-35,46
270,357,46,85,39,39,-7,46
237,246,160,163,3,117,-43,46
507,278,0,46,46,0,0,46
507,279,46,46,0,0,-46,46
507,326,196,210,14,164,-32,46
76,219,138,149,11,103,-35,46
481,248,0,46,46,0,0,46
148,343,74,92,18,46,-28,46
452,319,21,46,25,0,-21,46
442,241,89,96,7,50,-39,46
53,333,28,46,18,0,-28,46
318,294,173,199,26,153,-20,46
82,255,130,153,23,107,-23,46
418,356,43,46,3,0,-43,46
217,288,90,102,12,56,-34,46
217,313,64,80,16,34,-30,46
311,366,59,74,15,28,-31,46
446,319,21,46,25,0,-21,46
446,350,46,46,0,0,-46,46
318,366,21,46,25,0,-21,46
35,236,244,252,8,206,-38,46
30,254,138,166,28,120,-18,46
341,366,43,46,3,0,-43,46
30,269,115,144,29,98,-17,46
508,278,21,46,25,0,-21,46
445,319,21,46,25,0,-21,46
122,223,68,96,28,50,-18,46
221,325,109,116,7,70,-39,46
423,280,46,46,0,0,-46,46
424,280,46,46,0,0,-46,46
388,356,228,228,0,182,-46,46
388,512,34,46,12,0,-34,46
18,320,43,46,3,0,-43,46
18,321,46,46,0,0,-46,46
40,257,107,141,34,95,-12,46
360,510,28,74,46,28,0,46
319,215,53,80,27,34,-19,46
270,225,252,253,1,207,-45,46
21,305,78,92,14,46,-32,46
98,231,102,124,22,78,-24,46
289,209,253,253,0,207,-46,46
389,512,34,46,12,0,-34,46
390,79,46,46,0,0,-46,46
445,350,39,46,7,0,-39,46
150,318,84,110,26,64,-20,46
446,242,92,105,13,59,-33,46
446,280,43,46,3,0,-43,46
80,268,145,169,24,123,-22,46
80,270,155,175,20,129,-26,46
449,280,43,46,3,0,-43,46
462,243,0,46,46,0,0,46
288,262,164,210,46,164,0,46
238,349,107,136,29,90,-17,46
71,213,184,184,0,138,-46,46
176,216,251,253,2,207,-44,46
361,312,66,80,14,34,-32,46
53,225,186,190,4,144,-42,46
397,233,61,80,19,34,-27,46
472,320,21,46,25,0,-21,46
447,64,253,254,1,208,-45,46
539,270,115,136,21,90,-25,46
150,303,130,151,21,105,-25,46
124,215,61,89,28,43,-18,46
459,246,117,142,25,96,-21,46
329,184,70,80,10,34,-36,46
329,195,70,85,15,39,-31,46
328,312,18,50,32,4,-14,46
166,226,158,187,29,141,-17,46
276,228,39,80,41,34,-5,46
194,309,39,46,7,0,-39,46
466,279,39,46,7,0,-39,46
132,333,70,99,29,53,-17,46
221,307,141,151,10,105,-36,46
43,258,127,152,25,106,-21,46
412,281,34,46,12,0,-34,46
140,255,125,144,19,98,-27,46
140,256,126,144,18,98,-28,46
342,366,46,46,0,0,-46,46
156,303,138,157,19,111,-27,46
465,325,204,216,12,170,-34,46
439,317,28,46,18,0,-28,46
465,279,39,46,7,0,-39,46
156,280,168,188,20,142,-26,46
156,281,188,193,5,147,-41,46
356,322,175,205,30,159,-16,46
323,208,64,85,21,39,-25,46
343,289,34,46,12,0,-34,46
356,318,158,175,17,129,-29,46
71,222,46,85,39,39,-7,46
511,330,21,46,25,0,-21,46
453,241,0,46,46,0,0,46
447,280,43,46,3,0,-43,46
123,385,251,253,2,207,-44,46
18,322,46,46,0,0,-46,46
391,79,39,46,7,0,-39,46
130,266,170,188,18,142,-28,46
217,314,64,80,16,34,-30,46
447,350,46,46,0,0,-46,46
219,280,46,92,46,46,0,46
126,222,53,80,27,34,-19,46
556,277,0,46,46,0,0,46
185,230,167,202,35,156,-11,46
328,186,21,46,25,0,-21,46
212,233,247,253,6,207,-40,46
480,253,158,176,18,130,-28,46
57,220,194,196,2,150,-44,46
422,240,117,142,25,96,-21,46
422,280,43,46,3,0,-43,46
79,289,115,138,23,92,-23,46
125,222,53,80,27,34,-19,46
419,280,34,46,12,0,-34,46
57,266,64,80,16,34,-30,46
420,280,39,46,7,0,-39,46
355,318,137,158,21,112,-25,46
354,315,78,107,29,61,-17,46
354,319,122,144,22,98,-24,46
520,260,0,46,46,0,0,46
191,322,131,152,21,106,-25,46
179,217,249,252,3,206,-43,46
117,213,46,85,39,39,-7,46
34,240,208,246,38,200,-8,46
345,90,34,80,46,34,0,46
351,319,85,116,31,70,-15,46
352,233,180,200,20,154,-26,46
153,386,59,105,46,59,0,46
354,253,211,225,14,179,-32,46
353,318,98,122,24,76,-22,46
72,222,72,85,13,39,-33,46
514,261,87,110,23,64,-23,46
247,342,90,107,17,61,-29,46
247,343,74,107,33,61,-13,46
344,92,89,105,16,59,-30,46
344,264,99,128,29,82,-17,46
99,209,255,255,0,209,-46,46
343,366,46,46,0,0,-46,46
75,282,68,96,28,50,-18,46
57,217,195,224,29,178,-17,46
441,276,213,214,1,168,-45,46
332,198,28,46,18,0,-28,46
326,279,46,46,0,0,-46,46
326,280,43,46,3,0,-43,46
326,281,28,46,18,0,-28,46
326,282,21,46,25,0,-21,46
487,279,46,46,0,0,-46,46
144,333,102,105,3,59,-43,46
50,225,169,183,14,137,-32,46
41,240,189,207,18,161,-28,46
62,213,241,252,11,206,-35,46
309,291,154,195,41,149,-5,46
345,366,46,46,0,0,-46,46
321,445,43,46,3,0,-43,46
344,366,46,46,0,0,-46,46
248,254,134,155,21,109,-25,46
346,334,221,226,5,180,-41,46
322,209,68,89,21,43,-25,46
247,253,136,156,20,110,-26,46
48,245,56,89,33,43,-13,46
440,238,0,46,46,0,0,46
328,200,64,85,21,39,-25,46
328,201,53,80,27,34,-19,46
139,256,103,130,27,84,-19,46
59,266,21,46,25,0,-21,46
478,291,39,46,7,0,-39,46
44,224,244,252,8,206,-38,46
167,373,56,89,33,43,-13,46
135,247,90,128,38,82,-8,46
44,247,109,122,13,76,-33,46
407,513,46,46,0,0,-46,46
479,290,34,46,12,0,-34,46
345,289,28,46,18,0,-28,46
326,204,64,80,16,34,-30,46
557,276,21,46,25,0,-21,46
219,293,66,105,39,59,-7,46
219,286,56,102,46,56,0,46
144,332,98,102,4,56,-42,46
418,520,253,253,0,207,-46,46
419,241,152,171,19,125,-27,46
26,352,250,252,2,206,-44,46
331,476,253,253,0,207,-46,46
332,102,253,253,0,207,-46,46
307,365,53,80,27,34,-19,46
131,335,90,112,22,66,-24,46
514,321,0,46,46,0,0,46
346,262,103,136,33,90,-13,46
518,322,0,46,46,0,0,46
132,263,117,139,22,93,-24,46
411,356,39,46,7,0,-39,46
409,513,39,46,7,0,-39,46
327,278,34,46,12,0,-34,46
177,367,140,142,2,96,-44,46
348,366,46,46,0,0,-46,46
464,279,39,46,7,0,-39,46
139,274,50,74,24,28,-22,46
284,354,177,182,5,136,-41,46
537,274,202,202,0,156,-46,46
192,370,68,99,31,53,-15,46
134,320,56,96,40,50,-6,46
349,366,46,46,0,0,-46,46
421,280,39,46,7,0,-39,46
421,318,0,46,46,0,0,46
218,325,34,74,40,28,-6,46
380,231,72,74,2,28,-44,46
380,237,152,173,21,127,-25,46
380,292,28,46,18,0,-28,46
314,367,21,46,25,0,-21,46
449,350,46,46,0,0,-46,46
24,270,151,170,19,124,-27,46
48,279,39,85,46,39,0,46
347,230,89,120,31,74,-15,46
321,443,46,46,0,0,-46,46
321,444,46,46,0,0,-46,46
347,366,46,46,0,0,-46,46
184,230,168,202,34,156,-12,46
575,144,0,46,46,0,0,46
448,350,46,46,0,0,-46,46
148,304,110,131,21,85,-25,46
347,233,188,205,17,159,-29,46
537,282,21,66,45,21,0,45
148,249,92,125,33,80,-12,45
23,275,135,174,39,129,-6,45
477,342,28,66,38,21,-7,45
477,252,157,173,16,128,-29,45
407,237,101,129,28,84,-17,45
60,257,39,66,27,21,-18,45
133,346,53,84,31,39,-14,45
31,296,105,115,10,70,-35,45
287,226,43,66,23,21,-22,45
55,258,21,66,45,21,0,45
23,277,144,174,30,129,-15,45
191,225,168,182,14,137,-31,45
132,345,61,95,34,50,-11,45
339,275,132,154,22,109,-23,45
29,272,119,129,10,84,-35,45
277,369,14,57,43,12,-2,45
340,280,184,209,25,164,-20,45
69,220,64,95,31,50,-14,45
367,300,43,66,23,21,-22,45
235,246,122,160,38,115,-7,45
366,232,93,123,30,78,-15,45
339,277,148,170,22,125,-23,45
147,249,105,125,20,80,-25,45
147,250,80,115,35,70,-10,45
37,265,112,125,13,80,-32,45
502,259,130,150,20,105,-25,45
166,303,139,160,21,115,-24,45
43,249,105,127,22,82,-23,45
212,293,188,190,2,145,-43,45
129,384,251,254,3,209,-42,45
329,112,251,254,3,209,-42,45
329,124,96,140,44,95,-1,45
43,248,106,127,21,82,-24,45
243,345,119,119,0,74,-45,45
132,253,126,144,18,99,-27,45
132,254,127,144,17,99,-28,45
456,247,147,170,23,125,-22,45
405,70,254,254,0,209,-45,45
58,267,46,66,20,21,-25,45
90,233,70,98,28,53,-17,45
481,534,254,255,1,210,-44,45
482,59,252,252,0,207,-45,45
144,209,253,253,0,208,-45,45
140,277,72,95,23,50,-22,45
22,259,252,253,1,208,-44,45
517,317,21,66,45,21,0,45
435,521,21,66,45,21,0,45
130,332,119,140,21,95,-24,45
23,276,132,174,42,129,-3,45
338,277,134,156,22,111,-23,45
198,234,167,197,30,152,-15,45
198,285,178,182,4,137,-41,45
32,244,199,229,30,184,-15,45
58,252,28,66,38,21,-7,45
31,280,74,119,45,74,0,45
347,320,68,98,30,53,-15,45
374,318,205,220,15,175,-30,45
339,270,84,111,27,66,-18,45
83,251,135,155,20,110,-25,45
23,268,160,192,32,147,-13,45
287,353,156,184,28,139,-17,45
101,228,82,106,24,61,-21,45
288,225,64,66,2,21,-43,45
433,239,85,95,10,50,-35,45
130,341,84,109,25,64,-20,45
364,313,90,123,33,78,-12,45
236,247,117,160,43,115,-2,45
507,259,99,123,24,78,-21,45
214,294,127,160,33,115,-12,45
246,252,136,154,18,109,-27,45
154,273,160,178,18,133,-27,45
16,305,64,66,2,21,-43,45
26,264,193,202,9,157,-36,45
467,249,148,168,20,123,-25,45
376,237,167,186,19,141,-26,45
377,289,28,66,38,21,-7,45
323,459,253,254,1,209,-44,45
47,267,61,95,34,50,-11,45
379,280,232,239,7,194,-38,45
152,340,89,106,17,61,-28,45
76,282,85,111,26,66,-19,45
58,259,46,66,20,21,-25,45
475,343,28,66,38,21,-7,45
42,272,50,95,45,50,0,45
90,237,137,150,13,105,-32,45
415,519,251,253,2,208,-43,45
133,330,59,84,25,39,-20,45
30,242,249,254,5,209,-40,45
271,360,133,138,5,93,-40,45
20,275,89,123,34,78,-11,45
338,192,46,66,20,21,-25,45
137,338,46,66,20,21,-25,45
428,353,28,66,38,21,-7,45
199,297,118,144,26,99,-19,45
199,298,109,135,26,90,-19,45
46,323,46,66,20,21,-25,45
338,278,143,164,21,119,-24,45
78,214,154,169,15,124,-30,45
132,315,158,173,15,128,-30,45
363,235,184,201,17,156,-28,45
144,255,89,125,36,80,-9,45
346,257,76,117,41,72,-4,45
42,243,166,180,14,135,-31,45
42,247,126,151,25,106,-20,45
164,303,135,156,21,111,-24,45
149,278,105,115,10,70,-35,45
380,81,34,66,32,21,-13,45
551,289,21,66,45,21,0,45
567,47,254,254,0,209,-45,45
143,271,76,109,33,64,-12,45
469,321,46,66,20,21,-25,45
337,279,134,155,21,110,-24,45
190,285,151,160,9,115,-36,45
48,233,153,175,22,130,-23,45
155,279,149,172,23,127,-22,45
305,281,244,245,1,200,-44,45
164,262,144,164,20,119,-25,45
155,303,139,157,18,112,-27,45
400,278,236,236,0,191,-45,45
121,225,106,127,21,82,-24,45
381,319,189,209,20,164,-25,45
160,210,252,254,2,209,-43,45
380,319,195,212,17,167,-28,45
337,260,246,249,3,204,-42,45
114,382,64,66,2,21,-43,45
131,251,151,177,26,132,-19,45
509,261,123,144,21,99,-24,45
46,262,87,111,24,66,-21,45
381,237,151,170,19,125,-26,45
65,222,96,111,15,66,-30,45
38,362,245,254,9,209,-36,45
130,260,145,170,25,125,-20,45
417,235,21,66,45,21,0,45
417,238,93,119,26,74,-19,45
216,275,149,165,16,120,-29,45
216,278,159,168,9,123,-36,45
163,340,120,135,15,90,-30,45
559,539,254,254,0,209,-45,45
26,300,95,134,39,89,-6,45
330,314,36,61,25,16,-20,45
23,267,156,192,36,147,-9,45
153,251,116,135,19,90,-26,45
250,257,120,144,24,99,-21,45
342,272,154,175,21,130,-24,45
160,280,163,181,18,136,-27,45
24,263,178,202,24,157,-21,45
527,307,21,66,45,21,0,45
336,362,192,207,15,162,-30,45
134,263,70,95,25,50,-20,45
345,327,172,192,20,147,-25,45
140,264,110,119,9,74,-36,45
149,303,131,151,20,106,-25,45
417,241,161,179,18,134,-27,45
474,251,151,171,20,126,-25,45
351,262,191,209,18,164,-27,45
351,324,192,210,18,165,-27,45
155,317,172,174,2,129,-43,45
14,297,59,98,39,53,-6,45
288,351,178,197,19,152,-26,45
286,354,156,182,26,137,-19,45
200,296,144,163,19,118,-26,45
470,321,46,66,20,21,-25,45
39,243,152,178,26,133,-19,45
383,235,98,125,27,80,-18,45
552,288,21,66,45,21,0,45
554,48,255,255,0,210,-45,45
360,311,34,66,32,21,-13,45
140,275,74,95,21,50,-24,45
140,276,72,95,23,50,-22,45
217,321,70,84,14,39,-31,45
80,267,143,164,21,119,-24,45
163,303,135,156,21,111,-24,45
33,244,214,229,15,184,-30,45
320,302,149,152,3,107,-42,45
358,311,34,66,32,21,-13,45
336,276,93,119,26,74,-19,45
494,257,144,165,21,120,-24,45
15,305,28,66,38,21,-7,45
28,272,96,129,33,84,-12,45
24,261,182,208,26,163,-19,45
383,237,146,167,21,122,-24,45
218,284,74,95,21,50,-24,45
419,239,107,134,27,89,-18,45
57,262,28,66,38,21,-7,45
473,321,43,66,23,21,-22,45
80,220,21,66,45,21,0,45
45,223,234,248,14,203,-31,45
418,241,156,175,19,130,-26,45
155,337,103,125,22,80,-23,45
546,294,21,66,45,21,0,45
131,262,129,159,30,114,-15,45
466,249,152,172,20,127,-25,45
141,224,64,101,37,56,-8,45
151,226,82,119,37,74,-8,45
336,194,43,66,23,21,-22,45
424,522,253,254,1,209,-44,45
161,303,134,156,22,111,-23,45
33,290,116,125,9,80,-36,45
354,256,183,205,22,160,-23,45
353,317,95,115,20,70,-25,45
421,241,142,162,20,117,-25,45
150,220,157,164,7,119,-38,45
286,226,53,66,13,21,-32,45
421,521,253,253,0,208,-45,45
191,310,46,66,20,21,-25,45
345,92,85,101,16,56,-29,45
345,263,101,130,29,85,-16,45
54,280,66,66,0,21,-45,45
153,274,164,178,14,133,-31,45
239,347,93,127,34,82,-11,45
18,324,39,66,27,21,-18,45
79,263,112,134,22,89,-23,45
161,278,153,176,23,131,-22,45
471,321,46,66,20,21,-25,45
297,229,227,234,7,189,-38,45
297,367,21,66,45,21,0,45
176,370,70,95,25,50,-20,45
274,227,84,101,17,56,-28,45
531,532,21,66,45,21,0,45
144,321,56,95,39,50,-6,45
488,535,251,253,2,208,-43,45
40,363,244,254,10,209,-35,45
142,371,80,101,21,56,-24,45
13,315,252,252,0,207,-45,45
191,301,137,151,14,106,-31,45
191,309,46,66,20,21,-25,45
395,238,152,172,20,127,-25,45
219,297,59,95,36,50,-9,45
162,303,134,156,22,111,-23,45
93,234,120,137,17,92,-28,45
146,249,115,125,10,80,-35,45
140,279,72,95,23,50,-22,45
117,226,101,125,24,80,-21,45
334,473,21,66,45,21,0,45
335,104,101,137,36,92,-9,45
102,212,50,95,45,50,0,45
460,248,160,177,17,132,-28,45
424,354,28,66,38,21,-7,45
249,256,120,144,24,99,-21,45
356,311,43,66,23,21,-22,45
391,231,21,66,45,21,0,45
391,236,107,132,25,87,-20,45
130,267,172,189,17,144,-28,45
130,268,173,190,17,145,-28,45
472,321,46,66,20,21,-25,45
221,306,142,151,9,106,-36,45
221,309,134,144,10,99,-35,45
357,311,39,66,27,21,-18,45
34,242,199,229,30,184,-15,45
153,313,136,138,2,93,-43,45
57,223,122,157,35,112,-10,45
422,241,137,157,20,112,-25,45
447,320,43,66,23,21,-22,45
124,211,255,255,0,210,-45,45
392,236,107,132,25,87,-20,45
325,305,4,48,44,3,-1,45
188,303,151,171,20,126,-25,45
459,247,139,160,21,115,-24,45
309,286,241,243,2,198,-43,45
156,259,148,175,27,130,-18,45
245,251,136,152,16,107,-29,45
51,227,163,174,11,129,-34,45
51,234,72,95,23,50,-22,45
142,255,137,144,7,99,-38,45
25,270,127,154,27,109,-18,45
139,257,115,130,15,85,-30,45
142,328,56,95,39,50,-6,45
47,231,196,218,22,173,-23,45
158,303,135,155,20,110,-25,45
143,257,89,134,45,89,0,45
96,231,92,111,19,66,-26,45
55,280,28,66,38,21,-7,45
55,281,46,66,20,21,-25,45
196,369,249,254,5,209,-40,45
264,240,209,236,27,191,-18,45
409,240,169,188,19,144,-25,44
282,350,68,72,4,28,-40,44
281,371,31,46,15,2,-29,44
55,269,59,78,19,34,-25,44
196,368,247,253,6,209,-38,44
339,276,140,161,21,117,-23,44
287,352,173,192,19,148,-25,44
47,233,156,186,30,142,-14,44
369,229,34,72,38,28,-6,44
368,230,72,78,6,34,-38,44
369,230,70,78,8,34,-36,44
145,318,50,87,37,43,-7,44
327,203,53,78,25,34,-19,44
82,216,50,72,22,28,-22,44
82,215,53,72,19,28,-25,44
167,370,110,122,12,78,-32,44
408,237,98,126,28,82,-16,44
408,240,172,190,18,146,-26,44
406,236,87,105,18,61,-26,44
453,244,102,118,16,74,-28,44
185,224,154,186,32,142,-12,44
517,262,85,103,18,59,-26,44
252,259,123,143,20,99,-24,44
252,240,242,253,11,209,-33,44
196,294,144,158,14,114,-30,44
191,283,144,160,16,116,-28,44
442,324,205,215,10,171,-34,44
119,226,111,131,20,87,-24,44
370,513,255,255,0,211,-44,44
371,236,167,186,19,142,-25,44
340,275,148,168,20,124,-24,44
489,61,21,53,32,9,-12,44
33,286,59,103,44,59,0,44
512,262,116,137,21,93,-23,44
156,226,92,128,36,84,-8,44
50,220,220,249,29,205,-15,44
458,321,53,72,19,28,-25,44
182,218,249,253,4,209,-40,44
219,314,43,78,35,34,-9,44
88,235,76,105,29,61,-15,44
140,273,74,90,16,46,-28,44
131,336,89,110,21,66,-23,44
511,262,123,145,22,101,-22,44
459,321,53,72,19,28,-25,44
286,365,105,116,11,72,-33,44
460,321,53,72,19,28,-25,44
49,283,53,78,25,34,-19,44
448,321,61,87,26,43,-18,44
298,229,226,233,7,189,-37,44
33,259,173,195,22,151,-22,44
357,234,194,212,18,168,-26,44
388,238,158,178,20,134,-24,44
256,264,124,139,15,95,-29,44
201,303,112,136,24,92,-20,44
357,318,175,188,13,144,-31,44
320,212,70,87,17,43,-27,44
54,252,61,87,26,43,-18,44
99,230,96,118,22,74,-22,44
162,371,80,110,30,66,-14,44
147,344,70,87,17,43,-27,44
27,247,250,252,2,208,-42,44
219,294,64,103,39,59,-5,44
489,57,252,253,1,209,-43,44
218,304,28,72,44,28,0,44
307,321,238,238,0,194,-44,44
449,243,96,114,18,70,-26,44
149,332,56,78,22,34,-22,44
80,271,160,178,18,134,-26,44
335,193,64,72,8,28,-36,44
79,213,145,154,9,110,-35,44
357,322,173,204,31,160,-13,44
358,228,43,72,29,28,-15,44
131,255,139,156,17,112,-27,44
28,253,137,166,29,122,-15,44
359,510,28,72,44,28,0,44
389,238,156,176,20,132,-24,44
513,261,93,116,23,72,-21,44
116,386,252,255,3,211,-41,44
45,265,106,124,18,80,-26,44
33,242,225,231,6,187,-38,44
80,266,140,161,21,117,-23,44
331,231,218,223,5,179,-39,44
331,356,186,193,7,149,-37,44
161,222,127,155,28,111,-16,44
385,235,95,122,27,78,-17,44
255,242,173,205,32,161,-12,44
121,382,82,105,23,61,-21,44
137,342,53,72,19,28,-25,44
28,290,72,103,31,59,-13,44
493,275,208,208,0,164,-44,44
335,191,39,72,33,28,-11,44
335,192,46,72,26,28,-18,44
33,262,139,158,19,114,-25,44
396,516,254,254,0,210,-44,44
218,303,34,72,38,28,-6,44
84,215,50,72,22,28,-22,44
84,216,46,72,26,28,-18,44
321,138,253,253,0,209,-44,44
140,265,105,116,11,72,-33,44
45,244,76,105,29,61,-15,44
200,303,93,120,27,76,-17,44
39,234,213,238,25,194,-19,44
382,516,254,254,0,210,-44,44
39,250,171,173,2,129,-42,44
360,231,95,131,36,87,-8,44
360,313,70,105,35,61,-9,44
279,226,72,87,15,43,-29,44
279,227,64,72,8,28,-36,44
291,266,173,212,39,168,-5,44
291,347,195,199,4,155,-40,44
33,239,246,252,6,208,-38,44
44,360,50,78,28,34,-16,44
216,286,101,131,30,87,-14,44
80,261,128,145,17,101,-27,44
326,205,39,72,33,28,-11,44
330,198,46,72,26,28,-18,44
138,332,50,72,22,28,-22,44
496,317,28,72,44,28,0,44
153,249,128,142,14,98,-30,44
521,324,59,78,19,34,-25,44
160,279,148,173,25,129,-19,44
325,181,76,90,14,46,-30,44
28,291,61,103,42,59,-2,44
28,292,78,103,25,59,-19,44
320,308,245,250,5,206,-39,44
345,362,226,228,2,184,-42,44
84,214,56,72,16,28,-28,44
38,279,114,118,4,74,-40,44
30,271,117,139,22,95,-22,44
76,215,144,188,44,144,0,44
56,251,66,87,21,43,-23,44
30,270,122,139,17,95,-27,44
195,286,125,129,4,85,-40,44
195,224,252,253,1,209,-43,44
56,252,84,87,3,43,-41,44
56,255,66,78,12,34,-32,44
56,256,56,72,16,28,-28,44
470,250,152,172,20,128,-24,44
53,222,195,204,9,160,-35,44
381,230,28,72,44,28,0,44
381,231,70,72,2,28,-42,44
382,237,148,168,20,124,-24,44
260,270,111,136,25,92,-19,44
508,261,130,150,20,106,-24,44
177,228,176,195,19,151,-25,44
48,238,126,143,17,99,-27,44
48,243,82,105,23,61,-21,44
155,273,138,167,29,123,-15,44
138,335,56,78,22,34,-22,44
400,234,72,87,15,43,-29,44
42,228,223,239,16,195,-28,44
149,305,85,110,25,66,-19,44
416,241,166,183,17,139,-27,44
484,254,156,173,17,129,-27,44
380,357,228,228,0,184,-44,44
53,256,59,78,19,34,-25,44
151,317,76,110,34,66,-10,44
337,228,61,90,29,46,-15,44
337,232,193,210,17,166,-27,44
138,336,61,78,17,34,-27,44
50,283,39,78,39,34,-5,44
457,321,56,72,16,28,-28,44
330,185,56,72,16,28,-28,44
42,239,175,192,17,148,-27,44
73,213,173,192,19,148,-25,44
73,214,169,192,23,148,-21,44
73,215,174,192,18,148,-26,44
38,280,118,118,0,74,-44,44
379,319,199,215,16,171,-28,44
145,273,102,110,8,66,-36,44
444,312,34,72,38,28,-6,44
180,369,53,87,34,43,-10,44
498,536,246,253,7,209,-37,44
497,55,251,253,2,209,-42,44
85,244,134,151,17,107,-27,44
341,267,85,112,27,68,-17,44
155,272,146,167,21,123,-23,44
