y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
48,246,43,78,35,34,-9,44
193,222,253,254,1,210,-43,44
134,311,150,164,14,120,-30,44
58,255,61,72,11,28,-33,44
476,252,161,177,16,133,-28,44
401,233,43,72,29,28,-15,44
17,269,252,253,1,209,-43,44
456,300,39,72,33,28,-11,44
186,221,246,253,7,209,-37,44
147,214,165,175,10,131,-34,44
38,250,138,173,35,129,-9,44
49,220,239,250,11,206,-33,44
164,335,131,147,16,103,-28,44
154,228,142,158,16,114,-28,44
346,233,188,206,18,162,-26,44
16,299,59,90,31,46,-13,44
149,250,109,133,24,89,-20,44
26,259,119,163,44,119,0,44
330,197,53,72,19,28,-25,44
451,246,141,162,21,118,-23,44
440,276,214,215,1,171,-43,44
54,222,186,204,18,160,-26,44
192,299,122,142,20,98,-24,44
526,53,253,253,0,209,-44,44
315,230,228,230,2,186,-42,44
315,364,111,112,1,68,-43,44
86,242,139,151,12,107,-32,44
120,225,101,122,21,78,-23,44
324,205,76,90,14,46,-30,44
77,286,89,116,27,72,-17,44
178,220,192,202,10,158,-34,44
349,228,56,78,22,34,-22,44
32,243,187,231,44,187,0,44
82,243,64,90,26,46,-18,44
81,246,66,90,24,46,-20,44
81,257,130,145,15,101,-29,44
135,286,158,176,18,132,-26,44
60,378,253,254,1,210,-43,44
186,230,162,202,40,158,-4,44
136,313,90,120,30,76,-14,44
229,355,85,122,37,78,-7,44
323,312,246,246,0,202,-44,44
12,310,253,253,0,209,-44,44
550,537,251,254,3,210,-41,44
246,253,123,151,28,107,-16,44
347,228,56,78,22,34,-22,44
185,319,134,150,16,106,-28,44
165,304,115,139,24,95,-20,44
31,350,39,72,33,28,-11,44
154,332,74,112,38,68,-6,44
196,227,249,253,4,209,-40,44
196,228,249,253,4,209,-40,44
196,229,249,253,4,209,-40,44
196,230,249,253,4,209,-40,44
55,216,236,251,15,207,-29,44
118,226,105,128,23,84,-21,44
317,362,93,126,33,82,-11,44
317,363,120,126,6,82,-38,44
83,252,138,160,22,116,-22,44
83,253,142,164,22,120,-22,44
192,300,118,142,24,98,-20,44
177,370,59,87,28,43,-16,44
49,246,66,78,12,34,-32,44
461,321,53,72,19,28,-25,44
83,254,145,167,22,123,-22,44
157,385,46,90,44,46,0,44
505,326,196,210,14,166,-30,44
339,278,156,178,22,134,-22,44
524,264,74,90,16,46,-28,44
47,226,138,177,39,133,-5,44
44,251,90,120,30,76,-14,44
44,252,105,120,15,76,-29,44
25,286,90,103,13,59,-31,44
43,238,167,186,19,142,-25,44
348,266,190,207,17,163,-27,44
25,261,184,194,10,150,-34,44
148,344,72,87,15,43,-29,44
452,246,138,160,22,116,-22,44
282,364,135,147,12,103,-32,44
348,228,56,78,22,34,-22,44
347,333,180,221,41,177,-3,44
36,236,227,250,23,206,-21,44
281,352,53,72,19,28,-25,44
141,371,85,103,18,59,-26,44
283,350,72,72,0,28,-44,44
281,351,70,72,2,28,-42,44
16,283,66,72,6,28,-38,44
16,284,61,72,11,28,-33,44
454,246,134,156,22,112,-22,44
184,317,111,133,22,89,-22,44
455,301,28,72,44,28,0,44
409,237,96,124,28,80,-16,44
55,252,87,87,0,43,-44,44
55,255,50,78,28,34,-16,44
171,370,85,116,31,72,-13,44
146,344,53,87,34,43,-10,44
323,207,74,90,16,46,-28,44
124,222,53,78,25,34,-19,44
45,263,111,129,18,85,-26,44
491,256,150,168,18,124,-26,44
150,317,106,110,4,66,-40,44
156,256,130,156,26,112,-18,44
333,363,186,191,5,147,-39,44
79,285,136,153,17,109,-27,44
79,290,111,134,23,90,-21,44
355,321,159,180,21,136,-23,44
153,305,84,112,28,68,-16,44
274,246,156,200,44,156,0,44
154,305,87,114,27,70,-17,44
282,351,68,72,4,28,-40,44
327,281,0,43,43,0,0,43
281,364,139,149,10,106,-33,43
264,239,233,252,19,209,-24,43
148,303,130,150,20,107,-23,43
328,199,72,89,17,46,-26,43
289,379,46,71,25,28,-18,43
142,330,68,99,31,56,-12,43
192,283,125,144,19,101,-24,43
55,282,59,64,5,21,-38,43
504,326,197,210,13,167,-30,43
549,284,28,43,15,0,-28,43
132,255,120,144,24,101,-19,43
327,411,28,43,15,0,-28,43
59,264,28,43,15,0,-28,43
478,247,0,43,43,0,0,43
477,320,21,43,22,0,-21,43
477,321,43,64,21,21,-22,43
167,372,85,89,4,46,-39,43
407,357,34,43,9,0,-34,43
408,357,34,43,9,0,-34,43
478,320,21,43,22,0,-21,43
478,321,43,64,21,21,-22,43
368,301,21,43,22,0,-21,43
152,305,82,109,27,66,-16,43
523,261,0,43,43,0,0,43
340,366,43,43,0,0,-43,43
340,502,247,253,6,210,-37,43
340,503,249,253,4,210,-39,43
29,349,34,43,9,0,-34,43
405,357,34,43,9,0,-34,43
406,240,175,194,19,151,-24,43
479,253,162,180,18,137,-25,43
479,320,21,43,22,0,-21,43
479,321,43,64,21,21,-22,43
59,372,34,43,9,0,-34,43
406,357,34,43,9,0,-34,43
480,320,21,43,22,0,-21,43
480,321,39,64,25,21,-18,43
60,252,53,64,11,21,-32,43
60,256,21,64,43,21,0,43
328,410,34,43,9,0,-34,43
262,239,236,252,16,209,-27,43
453,246,136,157,21,114,-22,43
23,280,99,128,29,85,-14,43
190,371,82,89,7,46,-36,43
442,351,43,43,0,0,-43,43
134,274,59,96,37,53,-6,43
179,376,90,107,17,64,-26,43
453,348,21,64,43,21,0,43
455,246,131,153,22,110,-21,43
455,247,151,171,20,128,-23,43
113,382,64,64,0,21,-43,43
348,289,39,43,4,0,-39,43
348,326,191,210,19,167,-24,43
154,312,123,139,16,96,-27,43
517,277,21,64,43,21,0,43
440,351,39,43,4,0,-39,43
464,249,160,180,20,137,-23,43
48,252,64,89,25,46,-18,43
178,228,164,194,30,151,-13,43
145,323,105,109,4,66,-39,43
145,342,64,93,29,50,-14,43
366,230,76,82,6,39,-37,43
503,321,0,43,43,0,0,43
339,287,70,82,12,39,-31,43
339,366,39,43,4,0,-39,43
166,304,118,141,23,98,-20,43
302,330,231,233,2,190,-41,43
212,295,193,193,0,150,-43,43
405,281,34,43,9,0,-34,43
412,356,39,43,4,0,-39,43
536,55,21,43,22,0,-21,43
25,285,82,102,20,59,-23,43
505,334,39,43,4,0,-39,43
130,345,109,115,6,72,-37,43
506,260,123,142,19,99,-24,43
20,343,252,253,1,210,-42,43
77,260,59,82,23,39,-20,43
77,280,123,139,16,96,-27,43
295,200,254,254,0,211,-43,43
502,321,0,43,43,0,0,43
328,367,39,43,4,0,-39,43
328,409,21,43,22,0,-21,43
43,246,122,148,26,105,-17,43
348,259,103,133,30,90,-13,43
74,216,169,187,18,144,-25,43
347,289,34,43,9,0,-34,43
53,368,39,64,25,21,-18,43
192,226,156,180,24,137,-19,43
192,227,171,184,13,141,-30,43
192,228,180,190,10,147,-33,43
431,519,39,43,4,0,-39,43
323,360,144,160,16,117,-27,43
101,229,95,117,22,74,-21,43
443,351,43,43,0,0,-43,43
373,362,39,43,4,0,-39,43
373,510,21,64,43,21,0,43
374,285,39,43,4,0,-39,43
197,234,165,194,29,151,-14,43
148,214,159,170,11,127,-32,43
538,270,119,138,19,95,-24,43
452,244,103,123,20,80,-23,43
185,317,101,128,27,85,-16,43
404,281,34,43,9,0,-34,43
404,357,34,43,9,0,-34,43
60,264,34,43,9,0,-34,43
413,356,43,43,0,0,-43,43
97,231,95,117,22,74,-21,43
500,321,0,43,43,0,0,43
375,362,43,43,0,0,-43,43
374,362,39,43,4,0,-39,43
375,237,170,189,19,146,-24,43
159,220,158,177,19,134,-24,43
501,312,28,64,36,21,-7,43
501,321,0,43,43,0,0,43
375,285,43,43,0,0,-43,43
29,271,129,139,10,96,-33,43
97,230,78,102,24,59,-19,43
341,275,163,182,19,139,-24,43
522,322,0,43,43,0,0,43
522,536,247,253,6,210,-37,43
137,259,46,89,43,46,0,43
152,331,82,89,7,46,-36,43
146,384,95,96,1,53,-42,43
44,273,116,117,1,74,-42,43
414,356,43,43,0,0,-43,43
304,404,43,43,0,0,-43,43
304,405,43,43,0,0,-43,43
213,307,128,155,27,112,-16,43
403,354,223,223,0,180,-43,43
481,321,39,64,25,21,-18,43
482,63,28,46,18,3,-25,43
482,341,34,43,9,0,-34,43
428,519,34,43,9,0,-34,43
376,285,39,43,4,0,-39,43
376,361,34,43,9,0,-34,43
377,80,21,43,22,0,-21,43
377,361,43,43,0,0,-43,43
429,519,43,43,0,0,-43,43
430,519,43,43,0,0,-43,43
197,367,249,254,5,211,-38,43
338,366,39,43,4,0,-39,43
302,411,252,254,2,211,-41,43
402,281,34,43,9,0,-34,43
402,284,43,43,0,0,-43,43
403,281,34,43,9,0,-34,43
84,247,134,152,18,109,-25,43
538,272,153,175,22,132,-21,43
82,242,56,82,26,39,-17,43
326,367,39,43,4,0,-39,43
326,412,28,43,15,0,-28,43
323,450,28,64,36,21,-7,43
112,382,61,64,3,21,-40,43
23,292,74,99,25,56,-18,43
363,306,28,43,15,0,-28,43
363,307,28,43,15,0,-28,43
363,308,21,43,22,0,-21,43
363,309,21,43,22,0,-21,43
293,384,39,64,25,21,-18,43
436,237,0,43,43,0,0,43
47,281,87,96,9,53,-34,43
526,57,34,43,9,0,-34,43
81,247,70,96,26,53,-17,43
535,531,21,43,22,0,-21,43
476,320,21,43,22,0,-21,43
476,321,43,64,21,21,-22,43
329,367,43,43,0,0,-43,43
451,319,21,43,22,0,-21,43
338,259,246,246,0,203,-43,43
137,336,39,64,25,21,-18,43
137,337,43,64,21,21,-22,43
526,308,21,64,43,21,0,43
159,303,134,153,19,110,-24,43
159,304,111,135,24,92,-19,43
199,301,80,111,31,68,-12,43
338,279,150,170,20,127,-23,43
349,325,188,207,19,164,-24,43
463,346,34,43,9,0,-34,43
154,263,68,93,25,50,-18,43
347,91,53,82,29,39,-14,43
42,289,56,82,26,39,-17,43
42,291,76,93,17,50,-26,43
534,268,90,107,17,64,-26,43
227,361,255,255,0,212,-43,43
54,335,21,43,22,0,-21,43
237,247,132,160,28,117,-15,43
337,361,180,207,27,164,-16,43
346,92,82,96,14,53,-29,43
73,216,160,187,27,144,-16,43
464,325,205,216,11,173,-32,43
464,346,34,43,9,0,-34,43
515,329,39,43,4,0,-39,43
483,341,28,43,15,0,-28,43
415,356,43,43,0,0,-43,43
475,321,43,64,21,21,-22,43
168,373,64,89,25,46,-18,43
401,239,166,183,17,140,-26,43
401,285,43,43,0,0,-43,43
275,243,252,252,0,209,-43,43
415,515,21,43,22,0,-21,43
475,320,21,43,22,0,-21,43
416,280,28,43,15,0,-28,43
514,329,43,43,0,0,-43,43
515,258,0,43,43,0,0,43
379,284,39,43,4,0,-39,43
379,314,0,43,43,0,0,43
95,232,101,117,16,74,-27,43
567,138,21,43,22,0,-21,43
95,213,66,89,23,46,-20,43
190,293,135,158,23,115,-20,43
155,255,133,158,25,115,-18,43
346,289,28,43,15,0,-28,43
519,57,21,43,22,0,-21,43
544,268,0,43,43,0,0,43
330,367,43,43,0,0,-43,43
526,532,21,43,22,0,-21,43
527,57,43,43,0,0,-43,43
38,278,117,117,0,74,-43,43
363,230,82,89,7,46,-36,43
142,326,50,89,39,46,-4,43
142,327,50,93,43,50,0,43
53,334,0,43,43,0,0,43
507,332,21,64,43,21,0,43
450,319,21,43,22,0,-21,43
138,329,34,64,30,21,-13,43
330,227,50,82,32,39,-11,43
193,284,101,125,24,82,-19,43
439,351,43,43,0,0,-43,43
72,378,39,43,4,0,-39,43
72,379,34,43,9,0,-34,43
16,306,59,64,5,21,-38,43
305,407,39,43,4,0,-39,43
305,408,39,43,4,0,-39,43
160,213,161,203,42,160,-1,43
497,536,247,253,6,210,-37,43
160,225,93,128,35,85,-8,43
380,285,34,43,9,0,-34,43
498,258,137,157,20,114,-23,43
541,267,0,43,43,0,0,43
337,194,34,64,30,21,-13,43
215,325,95,115,20,72,-23,43
216,273,149,163,14,120,-29,43
331,367,43,43,0,0,-43,43
449,319,21,43,22,0,-21,43
50,268,28,64,36,21,-7,43
514,263,118,139,21,96,-22,43
191,371,80,89,9,46,-34,43
463,249,165,184,19,141,-24,43
441,351,43,43,0,0,-43,43
49,268,59,64,5,21,-38,43
362,296,21,43,22,0,-21,43
508,259,92,117,25,74,-18,43
30,257,145,173,28,130,-15,43
30,267,140,154,14,111,-29,43
58,228,64,89,25,46,-18,43
474,320,21,43,22,0,-21,43
474,321,43,64,21,21,-22,43
416,356,43,43,0,0,-43,43
417,237,78,96,18,53,-25,43
216,301,89,115,26,72,-17,43
131,252,143,169,26,126,-17,43
98,229,74,96,22,53,-21,43
319,297,192,214,22,171,-21,43
238,247,154,160,6,117,-37,43
163,382,82,82,0,39,-43,43
307,171,253,254,1,211,-42,43
138,310,112,138,26,95,-17,43
80,262,129,149,20,106,-23,43
331,275,0,43,43,0,0,43
533,301,21,64,43,21,0,43
352,261,193,210,17,167,-26,43
417,280,28,43,15,0,-28,43
417,356,43,43,0,0,-43,43
418,280,34,43,9,0,-34,43
465,249,156,175,19,132,-24,43
352,318,85,109,24,66,-19,43
353,252,215,226,11,183,-32,43
33,240,231,251,20,208,-23,43
397,297,43,43,0,0,-43,43
458,242,0,43,43,0,0,43
521,322,0,43,43,0,0,43
324,367,39,43,4,0,-39,43
24,269,154,170,16,127,-27,43
78,258,68,96,28,53,-15,43
528,57,39,43,4,0,-39,43
336,367,43,43,0,0,-43,43
458,246,120,145,25,102,-18,43
33,243,229,229,0,186,-43,43
345,233,191,206,15,163,-28,43
344,271,176,194,18,151,-25,43
75,216,170,187,17,144,-26,43
513,330,28,43,15,0,-28,43
46,247,66,89,23,46,-20,43
46,248,80,89,9,46,-34,43
46,255,72,111,39,68,-4,43
160,303,134,154,20,111,-23,43
553,279,28,43,15,0,-28,43
314,230,230,230,0,187,-43,43
397,232,34,64,30,21,-13,43
41,271,56,93,37,50,-6,43
163,274,151,170,19,127,-24,43
420,239,103,130,27,87,-16,43
308,364,74,96,22,53,-21,43
532,302,21,64,43,21,0,43
149,370,76,99,23,56,-20,43
332,196,0,43,43,0,0,43
332,197,0,43,43,0,0,43
326,283,0,43,43,0,0,43
14,275,249,255,6,212,-37,43
359,287,21,43,22,0,-21,43
343,272,169,187,18,144,-25,43
132,335,68,93,25,50,-18,43
462,249,169,188,19,145,-24,43
101,212,50,93,43,50,0,43
267,280,106,125,19,82,-24,43
134,264,68,93,25,50,-18,43
80,265,136,157,21,114,-22,43
308,415,46,64,18,21,-25,43
308,424,252,254,2,211,-41,43
449,240,0,43,43,0,0,43
80,252,72,99,27,56,-16,43
332,282,28,43,15,0,-28,43
332,283,39,43,4,0,-39,43
332,367,43,43,0,0,-43,43
149,331,34,64,30,21,-13,43
291,207,253,253,0,210,-43,43
33,267,111,130,19,87,-24,43
307,413,34,64,30,21,-13,43
45,248,89,109,20,66,-23,43
28,271,115,139,24,96,-19,43
325,288,0,43,43,0,0,43
384,301,43,43,0,0,-43,43
265,230,252,253,1,210,-42,43
265,239,236,252,16,209,-27,43
448,319,21,43,22,0,-21,43
448,320,43,64,21,21,-22,43
162,383,59,82,23,39,-20,43
218,309,21,64,43,21,0,43
218,310,21,64,43,21,0,43
218,311,28,64,36,21,-7,43
170,369,116,128,12,85,-31,43
493,532,0,43,43,0,0,43
385,300,43,43,0,0,-43,43
385,512,39,43,4,0,-39,43
384,230,21,64,43,21,0,43
572,138,28,43,15,0,-28,43
572,140,21,43,22,0,-21,43
78,276,137,157,20,114,-23,43
94,213,61,89,28,46,-15,43
140,272,80,89,9,46,-34,43
131,337,85,107,22,64,-21,43
290,351,156,186,30,143,-13,43
99,231,111,130,19,87,-24,43
27,265,157,193,36,150,-7,43
162,340,99,123,24,80,-19,43
219,270,137,155,18,112,-25,43
488,340,34,43,9,0,-34,43
219,285,56,96,40,53,-3,43
309,196,98,107,9,64,-34,43
78,289,93,119,26,76,-17,43
359,288,34,43,9,0,-34,43
359,311,34,64,30,21,-13,43
238,348,93,130,37,87,-6,43
358,288,28,43,15,0,-28,43
510,261,115,135,20,92,-23,43
144,331,96,99,3,56,-40,43
512,261,101,123,22,80,-21,43
355,311,46,64,18,21,-25,43
354,318,115,138,23,95,-20,43
519,322,0,43,43,0,0,43
30,349,39,43,4,0,-39,43
132,281,182,190,8,147,-35,43
395,233,68,82,14,39,-29,43
531,281,28,43,15,0,-28,43
71,217,143,158,15,115,-28,43
466,244,0,43,43,0,0,43
554,538,255,255,0,212,-43,43
325,289,21,43,22,0,-21,43
325,303,5,48,43,5,0,43
27,280,111,130,19,87,-24,43
219,295,61,102,41,59,-2,43
219,277,68,107,39,64,-4,43
489,339,43,43,0,0,-43,43
310,191,78,89,11,46,-32,43
140,254,125,141,16,98,-27,43
343,332,227,227,0,184,-43,43
343,499,39,43,4,0,-39,43
520,322,0,43,43,0,0,43
512,257,0,43,43,0,0,43
334,367,43,43,0,0,-43,43
150,334,70,82,12,39,-31,43
161,279,163,179,16,136,-27,43
297,270,248,248,0,205,-43,43
79,210,145,171,26,128,-17,43
311,170,111,150,39,107,-4,43
34,276,50,82,32,39,-11,43
57,215,244,252,8,209,-35,43
333,367,43,43,0,0,-43,43
150,250,119,133,14,90,-29,43
333,279,28,64,36,21,-7,43
394,238,152,172,20,129,-23,43
52,332,28,43,15,0,-28,43
52,333,21,43,22,0,-21,43
355,343,221,221,0,178,-43,43
153,311,96,123,27,80,-16,43
146,342,92,93,1,50,-42,43
153,263,92,93,1,50,-42,43
355,364,21,64,43,21,0,43
447,319,21,43,22,0,-21,43
54,277,0,43,43,0,0,43
357,288,28,43,15,0,-28,43
75,275,72,99,27,56,-16,43
153,262,93,93,0,50,-43,43
342,300,28,43,15,0,-28,43
343,84,99,109,10,66,-33,43
387,238,160,179,19,136,-24,43
335,367,43,43,0,0,-43,43
392,302,39,43,4,0,-39,43
124,225,123,139,16,96,-27,43
123,225,118,135,17,92,-26,43
490,339,43,43,0,0,-43,43
473,251,156,174,18,131,-25,43
423,241,131,153,22,110,-21,43
188,321,138,153,15,110,-28,43
325,367,43,43,0,0,-43,43
325,412,28,43,15,0,-28,43
138,251,102,123,21,80,-22,43
11,566,61,104,43,61,0,43
134,265,68,93,25,50,-18,43
181,221,155,184,29,141,-14,43
424,518,39,43,4,0,-39,43
325,454,43,64,21,21,-22,43
79,274,152,171,19,128,-24,43
530,532,21,64,43,21,0,43
310,192,72,89,17,46,-26,43
310,193,70,89,19,46,-24,43
555,277,21,43,22,0,-21,43
491,326,199,211,12,168,-31,43
491,339,39,43,4,0,-39,43
390,295,39,43,4,0,-39,43
40,262,120,123,3,80,-40,43
40,263,117,123,6,80,-37,43
221,360,101,135,34,92,-9,43
47,324,43,64,21,21,-22,43
193,321,101,125,24,82,-19,43
193,322,120,144,24,101,-19,43
355,319,138,158,20,115,-23,43
347,507,39,43,4,0,-39,43
348,230,90,119,29,76,-14,43
321,285,0,43,43,0,0,43
51,235,76,93,17,50,-26,43
409,357,34,43,9,0,-34,43
327,412,39,43,4,0,-39,43
263,239,233,252,19,209,-24,43
10,566,61,104,43,61,0,43
9,566,61,104,43,61,0,43
143,371,74,99,25,56,-18,43
410,357,39,43,4,0,-39,43
59,223,124,152,28,109,-15,43
454,245,114,136,22,93,-21,43
184,318,128,144,16,101,-27,43
284,220,93,111,18,68,-25,43
411,321,218,221,3,179,-39,42
410,237,93,120,27,78,-15,42
139,254,102,126,24,84,-18,42
454,302,34,70,36,28,-6,42
454,247,153,173,20,131,-22,42
139,255,98,126,28,84,-14,42
284,349,68,76,8,34,-34,42
283,349,72,76,4,34,-38,42
9,558,61,103,42,61,0,42
130,333,115,135,20,93,-22,42
370,229,34,70,36,28,-6,42
370,230,68,76,8,34,-34,42
119,214,72,76,4,34,-38,42
369,282,224,225,1,183,-41,42
36,264,82,112,30,70,-12,42
316,443,255,255,0,213,-42,42
167,303,141,160,19,118,-23,42
167,304,120,143,23,101,-19,42
135,248,82,118,36,76,-6,42
407,240,173,192,19,150,-23,42
221,326,116,124,8,82,-34,42
390,238,155,174,19,132,-23,42
141,226,126,134,8,92,-34,42
140,371,87,103,16,61,-26,42
24,279,128,141,13,99,-29,42
334,276,68,85,17,43,-25,42
27,298,85,98,13,56,-29,42
123,222,50,76,26,34,-16,42
492,326,199,210,11,168,-31,42
256,265,114,134,20,92,-22,42
391,238,153,173,20,131,-22,42
490,326,200,212,12,170,-30,42
130,269,175,190,15,148,-27,42
423,240,112,137,25,95,-17,42
133,256,101,120,19,78,-23,42
49,282,34,76,42,34,0,42
166,373,46,85,39,43,-3,42
158,228,157,170,13,128,-29,42
152,302,152,172,20,130,-22,42
280,353,43,85,42,43,0,42
96,230,74,95,21,53,-21,42
167,216,160,198,38,156,-4,42
372,230,64,76,12,34,-30,42
119,224,78,101,23,59,-19,42
393,238,154,172,18,130,-24,42
162,214,162,204,42,162,0,42
325,304,5,46,41,4,-1,42
146,343,74,92,18,50,-24,42
355,510,28,70,42,28,0,42
356,314,78,106,28,64,-14,42
137,223,56,85,29,43,-13,42
119,225,95,116,21,74,-21,42
68,213,195,205,10,163,-32,42
371,230,66,76,10,34,-32,42
340,276,154,174,20,132,-22,42
348,347,225,228,3,186,-39,42
349,89,72,85,13,43,-29,42
31,293,105,118,13,76,-29,42
36,247,160,176,16,134,-26,42
68,382,254,254,0,212,-42,42
145,343,50,92,42,50,0,42
153,322,182,206,24,164,-18,42
520,326,28,70,42,28,0,42
79,254,66,92,26,50,-16,42
150,341,34,76,42,34,0,42
493,257,151,170,19,128,-23,42
28,258,147,160,13,118,-29,42
150,370,72,98,26,56,-16,42
493,283,28,70,42,28,0,42
64,215,187,206,19,164,-23,42
156,334,115,131,16,89,-26,42
393,236,107,131,24,89,-18,42
147,225,70,112,42,70,0,42
43,290,50,76,26,34,-16,42
141,262,123,131,8,89,-34,42
91,232,66,92,26,50,-16,42
44,260,146,147,1,105,-41,42
261,324,53,92,39,50,-3,42
148,315,50,85,35,43,-7,42
157,334,89,131,42,89,0,42
134,243,164,170,6,128,-36,42
181,374,78,103,25,61,-17,42
489,326,201,213,12,171,-30,42
162,304,111,135,24,93,-18,42
144,325,101,106,5,64,-37,42
276,355,53,76,23,34,-19,42
299,229,227,233,6,191,-36,42
30,293,85,110,25,68,-17,42
30,296,84,110,26,68,-16,42
21,282,96,101,5,59,-37,42
37,247,147,164,17,122,-25,42
502,330,219,222,3,180,-39,42
43,247,110,131,21,89,-21,42
301,364,106,118,12,76,-30,42
349,265,194,209,15,167,-27,42
31,282,98,116,18,74,-24,42
132,262,115,135,20,93,-22,42
463,321,50,70,20,28,-22,42
468,302,28,70,42,28,0,42
190,322,138,156,18,114,-24,42
156,335,117,131,14,89,-28,42
358,510,28,70,42,28,0,42
357,323,200,215,15,173,-27,42
194,304,46,76,30,34,-12,42
466,64,22,61,39,19,-3,42
311,294,155,197,42,155,0,42
18,567,61,103,42,61,0,42
27,290,90,103,13,61,-29,42
27,291,103,103,0,61,-42,42
27,292,93,103,10,61,-32,42
34,295,106,118,12,76,-30,42
34,296,96,106,10,64,-32,42
358,318,187,200,13,158,-29,42
358,323,192,215,23,173,-19,42
510,262,127,149,22,107,-20,42
493,326,199,210,11,168,-31,42
33,295,103,118,15,76,-27,42
191,319,72,101,29,59,-13,42
462,321,50,70,20,28,-22,42
219,323,28,70,42,28,0,42
316,190,78,92,14,50,-28,42
20,284,74,98,24,56,-18,42
301,409,253,253,0,211,-42,42
143,386,101,110,9,68,-33,42
456,246,128,151,23,109,-19,42
183,317,118,135,17,93,-25,42
267,295,56,85,29,43,-13,42
140,278,70,92,22,50,-20,42
140,280,74,95,21,53,-21,42
285,253,248,248,0,206,-42,42
24,301,101,116,15,74,-27,42
27,264,178,199,21,157,-21,42
79,385,249,254,5,212,-37,42
27,258,137,160,23,118,-19,42
219,284,53,92,39,50,-3,42
309,195,85,106,21,64,-21,42
229,356,103,122,19,80,-23,42
120,214,76,76,0,34,-42,42
29,258,151,160,9,118,-33,42
152,226,82,118,36,76,-6,42
251,258,120,143,23,101,-19,42
137,261,43,76,33,34,-9,42
44,274,98,116,18,74,-24,42
168,223,173,193,20,151,-22,42
207,235,152,186,34,144,-8,42
218,306,28,70,42,28,0,42
94,233,111,126,15,84,-27,42
15,304,39,70,31,28,-11,42
494,282,34,70,36,28,-6,42
39,270,99,124,25,82,-17,42
494,326,199,210,11,168,-31,42
566,47,254,254,0,212,-42,42
396,236,105,129,24,87,-18,42
191,312,56,70,14,28,-28,42
160,371,78,98,20,56,-22,42
160,375,68,85,17,43,-25,42
39,266,92,116,24,74,-18,42
28,288,61,103,42,61,0,42
137,341,53,70,17,28,-25,42
138,288,145,162,17,120,-25,42
142,269,66,106,40,64,-2,42
182,230,180,202,22,160,-20,42
304,366,34,70,36,28,-6,42
337,353,200,203,3,161,-39,42
120,224,82,106,24,64,-18,42
324,140,103,140,37,98,-5,42
483,254,160,178,18,136,-24,42
84,239,66,95,29,53,-13,42
177,376,61,92,31,50,-11,42
148,370,80,101,21,59,-21,42
218,305,28,70,42,28,0,42
41,255,101,137,36,95,-6,42
41,256,101,137,36,95,-6,42
41,257,107,137,30,95,-12,42
332,227,50,76,26,34,-16,42
142,386,89,110,21,68,-21,42
33,273,70,98,28,56,-14,42
513,262,110,129,19,87,-23,42
513,263,123,144,21,102,-21,42
308,169,252,254,2,212,-40,42
57,257,59,70,11,28,-31,42
139,330,64,76,12,34,-30,42
293,346,184,208,24,166,-18,42
195,320,92,112,20,70,-22,42
415,241,170,186,16,144,-26,42
81,217,34,70,36,28,-6,42
338,96,101,127,26,85,-16,42
308,196,78,106,28,64,-14,42
147,370,84,103,19,61,-23,42
147,384,78,95,17,53,-25,42
14,296,56,98,42,56,0,42
292,365,110,118,8,76,-34,42
359,228,43,70,27,28,-15,42
132,334,68,95,27,53,-15,42
313,166,109,145,36,103,-6,42
80,264,134,154,20,112,-22,42
218,301,39,76,37,34,-5,42
378,231,74,76,2,34,-40,42
378,234,89,116,27,74,-15,42
469,250,156,175,19,133,-23,42
516,264,116,138,22,96,-20,42
463,325,206,216,10,174,-32,42
16,304,66,70,4,28,-38,42
427,238,78,92,14,50,-28,42
46,228,170,198,28,156,-14,42
39,252,161,173,12,131,-30,42
495,326,199,210,11,168,-31,42
65,226,64,76,12,34,-30,42
65,227,70,76,6,34,-36,42
397,236,101,127,26,85,-16,42
41,275,93,114,21,72,-21,42
152,341,80,92,12,50,-30,42
