y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
76,284,74,103,29,61,-13,42
139,371,90,103,13,61,-29,42
341,263,68,76,8,34,-34,42
270,361,127,158,31,116,-11,42
35,283,74,101,27,59,-15,42
136,215,254,254,0,212,-42,42
183,225,157,184,27,142,-15,42
186,296,194,217,23,175,-19,42
155,271,151,167,16,125,-26,42
342,283,225,231,6,189,-36,42
21,304,92,92,0,50,-42,42
14,295,70,98,28,56,-14,42
496,326,199,210,11,168,-31,42
458,248,160,181,21,139,-21,42
464,321,50,70,20,28,-22,42
214,315,119,140,21,98,-21,42
58,218,178,196,18,154,-24,42
159,371,76,95,19,53,-23,42
498,326,199,210,11,168,-31,42
314,437,252,253,1,211,-41,42
254,261,128,144,16,102,-26,42
53,255,56,76,20,34,-22,42
38,271,124,124,0,82,-42,42
515,262,96,118,22,76,-20,42
136,287,155,170,15,128,-27,42
32,295,105,118,13,76,-29,42
322,208,78,92,14,50,-28,42
346,90,39,76,37,34,-5,42
26,284,61,101,40,59,-2,42
52,234,50,76,26,34,-16,42
418,238,90,116,26,74,-16,42
217,285,87,110,23,68,-19,42
217,287,89,101,12,59,-30,42
241,347,119,127,8,85,-34,42
187,318,93,124,31,82,-11,42
132,314,162,178,16,136,-26,42
145,370,92,106,14,64,-28,42
451,244,106,126,20,84,-22,42
260,324,84,92,8,50,-34,42
164,328,145,156,11,114,-31,42
216,323,78,101,23,59,-19,42
163,371,87,114,27,72,-15,42
41,358,28,70,42,28,0,42
163,339,118,132,14,90,-28,42
144,268,125,131,6,89,-36,42
352,251,222,227,5,185,-37,42
248,255,119,143,24,101,-18,42
31,256,140,167,27,125,-15,42
42,245,148,164,16,122,-26,42
42,246,131,152,21,110,-21,42
48,239,133,138,5,96,-37,42
48,240,128,138,10,96,-32,42
48,242,92,110,18,68,-24,42
155,281,183,193,10,151,-32,42
155,282,186,193,7,151,-35,42
351,229,80,92,12,50,-30,42
164,304,112,137,25,95,-17,42
497,326,199,210,11,168,-31,42
121,223,68,92,24,50,-18,42
437,240,90,95,5,53,-37,42
176,221,175,202,27,160,-15,42
85,212,59,85,26,43,-16,42
318,448,253,254,1,212,-41,42
151,316,107,118,11,76,-31,42
38,282,99,110,11,68,-31,42
160,220,170,179,9,137,-33,42
145,275,74,106,32,64,-10,42
145,276,70,106,36,64,-6,42
315,190,68,92,24,50,-18,42
324,274,245,250,5,208,-37,42
215,323,93,114,21,72,-21,42
399,278,235,236,1,194,-41,42
164,260,155,173,18,131,-24,42
153,228,143,156,13,114,-29,42
30,258,156,173,17,131,-25,42
260,269,123,138,15,96,-27,42
58,223,114,151,37,109,-5,42
57,376,252,252,0,210,-42,42
216,300,90,116,26,74,-16,42
187,304,148,168,20,126,-22,42
52,235,53,76,23,34,-19,42
52,236,64,76,12,34,-30,42
155,305,89,114,25,72,-17,42
352,229,82,92,10,50,-32,42
155,314,148,162,14,120,-28,42
247,254,122,147,25,105,-17,42
31,268,111,140,29,98,-13,42
345,321,64,92,28,50,-14,42
32,319,56,76,20,34,-22,42
225,362,252,255,3,213,-39,42
362,235,189,205,16,163,-26,42
25,271,124,151,27,109,-15,42
264,241,193,213,20,171,-22,42
301,185,254,255,1,213,-41,42
100,228,74,95,21,53,-21,42
142,329,56,98,42,56,0,42
192,280,194,196,2,154,-40,42
192,296,116,138,22,96,-20,42
48,278,43,70,27,28,-15,42
356,323,204,215,11,173,-31,42
79,281,151,172,21,130,-21,42
138,250,105,124,19,82,-23,42
100,229,87,110,23,68,-19,42
347,334,195,222,27,180,-15,42
328,127,105,147,42,105,0,42
536,274,202,202,0,160,-42,42
25,269,142,154,12,112,-30,42
161,371,78,102,24,61,-17,41
161,374,68,80,12,39,-29,41
63,226,68,80,12,39,-29,41
249,240,242,253,11,212,-30,41
153,256,163,182,19,141,-22,41
30,278,111,134,23,93,-18,41
153,268,93,102,9,61,-32,41
392,238,153,172,19,131,-22,41
130,270,176,192,16,151,-25,41
472,251,160,177,17,136,-24,41
102,229,106,123,17,82,-24,41
287,345,80,84,4,43,-37,41
287,346,74,84,10,43,-31,41
368,317,207,219,12,178,-29,41
47,230,209,218,9,177,-32,41
29,286,123,123,0,82,-41,41
216,274,146,161,15,120,-26,41
42,227,234,248,14,207,-27,41
267,297,56,84,28,43,-13,41
267,298,56,84,28,43,-13,41
267,299,56,84,28,43,-13,41
267,300,56,84,28,43,-13,41
267,301,56,84,28,43,-13,41
267,302,56,84,28,43,-13,41
341,507,254,255,1,214,-40,41
450,246,143,164,21,123,-20,41
475,252,165,181,16,140,-25,41
216,307,87,105,18,64,-23,41
164,261,148,168,20,127,-21,41
80,282,163,185,22,144,-19,41
80,290,131,148,17,107,-24,41
132,256,112,139,27,98,-14,41
216,276,155,167,12,126,-29,41
164,215,155,191,36,150,-5,41
144,274,66,102,36,61,-5,41
87,236,74,105,31,64,-10,41
145,390,253,253,0,212,-41,41
361,317,201,211,10,170,-31,41
361,235,194,209,15,168,-26,41
172,373,64,87,23,46,-18,41
277,358,144,148,4,107,-37,41
83,240,53,84,31,43,-10,41
89,233,64,84,20,43,-21,41
147,276,110,111,1,70,-40,41
215,314,98,119,21,78,-20,41
215,315,99,119,20,78,-21,41
215,316,101,119,18,78,-23,41
42,229,211,231,20,190,-21,41
215,312,95,119,24,78,-17,41
215,313,96,119,23,78,-18,41
42,244,160,175,15,134,-26,41
398,278,234,235,1,194,-40,41
398,236,99,125,26,84,-15,41
398,239,168,186,18,145,-23,41
149,319,72,105,33,64,-8,41
80,263,132,151,19,110,-22,41
140,263,117,123,6,82,-35,41
146,275,106,111,5,70,-36,41
144,271,99,109,10,68,-31,41
149,279,115,125,10,84,-31,41
330,355,156,186,30,145,-11,41
330,356,165,186,21,145,-20,41
400,239,167,184,17,143,-24,41
164,271,153,168,15,127,-26,41
155,336,120,131,11,90,-30,41
146,276,99,111,12,70,-29,41
217,315,64,80,16,39,-25,41
217,316,64,80,16,39,-25,41
217,317,64,80,16,39,-25,41
187,305,135,155,20,114,-21,41
187,307,114,128,14,87,-27,41
30,255,134,161,27,120,-14,41
527,265,72,87,15,46,-26,41
38,277,115,117,2,76,-39,41
153,211,149,188,39,147,-2,41
250,240,242,253,11,212,-30,41
289,350,186,197,11,156,-30,41
157,261,150,156,6,115,-35,41
457,248,164,183,19,142,-22,41
186,320,139,153,14,112,-27,41
143,334,98,105,7,64,-34,41
143,335,92,105,13,64,-28,41
169,304,128,147,19,106,-22,41
42,254,118,142,24,101,-17,41
61,228,70,87,17,46,-24,41
253,356,78,117,39,76,-2,41
444,245,138,159,21,118,-20,41
460,529,255,255,0,214,-41,41
38,246,142,176,34,135,-7,41
350,319,78,107,29,66,-12,41
346,327,180,201,21,160,-20,41
346,332,177,214,37,173,-4,41
215,295,116,144,28,103,-13,41
205,232,251,253,2,212,-39,41
163,337,111,131,20,90,-21,41
128,222,53,80,27,39,-14,41
20,273,99,139,40,98,-1,41
182,374,85,107,22,66,-19,41
342,273,161,180,19,139,-22,41
250,256,132,152,20,111,-21,41
342,265,82,107,25,66,-16,41
292,348,167,195,28,154,-13,41
147,304,111,130,19,89,-22,41
449,246,146,167,21,126,-20,41
187,303,160,179,19,138,-22,41
514,262,102,123,21,82,-20,41
33,260,167,181,14,140,-27,41
75,272,56,84,28,43,-13,41
75,273,61,84,23,43,-18,41
193,231,167,194,27,153,-14,41
32,267,117,146,29,105,-12,41
186,297,206,222,16,181,-25,41
134,285,170,180,10,139,-31,41
246,345,64,102,38,61,-3,41
16,294,53,87,34,46,-7,41
457,246,125,147,22,106,-19,41
344,84,99,107,8,66,-33,41
155,335,131,131,0,90,-41,41
487,255,155,172,17,131,-24,41
46,246,61,87,26,46,-15,41
160,304,111,134,23,93,-18,41
39,246,169,176,7,135,-34,41
146,370,89,105,16,64,-25,41
57,267,66,80,14,39,-27,41
378,319,202,217,15,176,-26,41
191,280,192,195,3,154,-38,41
152,342,76,87,11,46,-30,41
76,268,59,87,28,46,-13,41
133,331,56,80,24,39,-17,41
214,292,123,152,29,111,-12,41
129,222,53,80,27,39,-14,41
32,280,80,115,35,74,-6,41
288,344,80,84,4,43,-37,41
288,345,84,84,0,43,-41,41
267,281,99,119,20,78,-21,41
218,298,50,87,37,46,-4,41
218,299,46,84,38,43,-3,41
218,300,43,80,37,39,-4,41
56,231,72,87,15,46,-26,41
137,309,138,153,15,112,-26,41
83,255,149,168,19,127,-22,41
83,256,153,171,18,130,-23,41
243,348,66,105,39,64,-2,41
516,262,90,111,21,70,-20,41
190,280,192,195,3,154,-38,41
253,260,126,143,17,102,-24,41
346,252,246,247,1,206,-40,41
22,266,178,194,16,153,-25,41
81,245,61,84,23,43,-18,41
33,269,109,117,8,76,-33,41
72,219,122,137,15,96,-26,41
138,285,101,128,27,87,-14,41
137,382,254,254,0,213,-41,41
14,293,72,105,33,64,-8,41
195,319,80,102,22,61,-19,41
195,321,105,125,20,84,-21,41
44,292,50,80,30,39,-11,41
168,304,124,144,20,103,-21,41
93,213,56,87,31,46,-10,41
185,379,252,252,0,211,-41,41
64,225,76,84,8,43,-33,41
64,226,76,80,4,39,-37,41
39,272,112,126,14,85,-27,41
45,273,106,117,11,76,-30,41
547,49,253,254,1,213,-40,41
160,376,53,84,31,43,-10,41
225,240,125,166,41,125,0,41
312,295,160,190,30,149,-11,41
312,313,247,247,0,206,-41,41
254,356,76,117,41,76,0,41
266,278,109,126,17,85,-24,41
142,259,111,133,22,92,-19,41
142,261,95,131,36,90,-5,41
213,298,182,188,6,147,-35,41
377,515,251,254,3,213,-38,41
500,259,142,160,18,119,-23,41
176,366,115,140,25,99,-16,41
99,229,82,102,20,61,-21,41
309,318,242,251,9,210,-32,41
285,355,151,177,26,136,-15,41
147,346,70,84,14,43,-27,41
27,259,155,160,5,119,-36,41
62,218,175,191,16,150,-25,41
501,259,136,155,19,114,-22,41
253,261,115,134,19,93,-22,41
29,257,131,156,25,115,-16,41
97,229,64,87,23,46,-18,41
251,240,242,253,11,212,-30,41
168,224,193,196,3,155,-38,41
414,241,174,190,16,149,-25,41
127,222,53,80,27,39,-14,41
64,224,84,84,0,43,-41,41
50,219,237,253,16,212,-25,41
256,242,172,202,30,161,-11,41
138,220,53,84,31,43,-10,41
336,275,85,111,26,70,-15,41
359,324,200,220,20,179,-21,41
191,296,132,157,25,116,-16,41
191,297,138,157,19,116,-22,41
374,237,175,192,17,151,-24,41
130,327,141,156,15,115,-26,41
302,183,253,254,1,213,-40,41
129,339,106,123,17,82,-24,41
129,340,102,123,21,82,-20,41
148,346,68,84,16,43,-25,41
323,275,250,250,0,209,-41,41
431,323,213,216,3,175,-38,41
230,300,102,123,21,82,-20,41
88,234,66,87,21,46,-20,41
310,164,254,255,1,214,-40,41
140,257,130,144,14,103,-27,41
267,357,92,102,10,61,-31,41
267,358,68,102,34,61,-7,41
267,296,59,84,25,43,-16,41
130,329,134,151,17,110,-24,41
372,358,225,225,0,184,-41,41
340,278,170,189,19,148,-22,41
468,250,160,179,19,138,-22,41
373,318,207,222,15,181,-26,41
395,236,106,130,24,89,-17,41
156,336,107,131,24,90,-17,41
386,235,93,119,26,78,-15,41
386,238,161,180,19,139,-22,41
64,218,159,182,23,141,-18,41
196,295,130,144,14,103,-27,41
505,260,128,147,19,106,-22,41
335,490,253,254,1,213,-40,41
130,271,184,193,9,152,-32,41
79,291,107,131,24,90,-17,41
27,267,144,167,23,126,-18,41
490,256,155,172,17,131,-24,41
373,233,89,117,28,76,-13,41
232,244,126,164,38,123,-3,41
339,279,164,184,20,143,-21,41
77,218,149,152,3,111,-38,41
141,261,131,131,0,90,-41,41
44,257,152,152,0,111,-41,41
183,366,145,147,2,106,-39,41
317,304,249,249,0,208,-41,41
188,223,181,212,31,171,-10,41
211,366,252,254,2,213,-39,41
47,235,137,172,35,131,-6,41
47,238,135,160,25,119,-16,41
394,72,249,253,4,212,-37,41
394,236,107,131,24,90,-17,41
161,375,50,80,30,39,-11,41
150,305,82,107,25,66,-16,41
138,252,99,119,20,78,-21,41
459,248,159,178,19,137,-22,41
146,346,76,84,8,43,-33,41
356,234,197,213,16,172,-25,41
54,266,61,84,23,43,-18,41
196,319,90,111,21,70,-20,41
340,268,80,107,27,66,-14,41
340,277,161,181,20,140,-21,41
453,247,156,175,19,134,-22,41
283,364,125,144,19,103,-22,41
133,349,72,87,15,46,-26,41
103,228,99,115,16,74,-25,41
59,228,70,87,17,46,-24,41
411,237,92,117,25,76,-16,41
103,227,82,102,20,61,-21,41
130,334,112,131,19,90,-22,41
55,266,82,84,2,43,-39,41
36,235,239,252,13,211,-28,41
36,237,206,244,38,203,-3,41
51,219,223,248,25,207,-16,41
423,322,218,219,1,178,-40,41
424,241,128,148,20,107,-21,41
492,60,18,59,41,18,0,41
161,304,111,134,23,93,-18,41
79,275,155,173,18,132,-23,41
300,279,157,198,41,157,0,41
148,305,89,111,22,70,-19,41
537,270,123,139,16,98,-25,41
178,229,185,202,17,161,-24,41
177,366,119,142,23,101,-18,41
321,298,169,197,28,156,-13,41
112,212,39,80,41,39,0,41
96,232,106,126,20,85,-21,41
239,348,109,130,21,89,-20,41
320,211,78,87,9,46,-32,41
439,276,215,216,1,175,-40,41
48,222,229,239,10,198,-31,41
79,284,142,157,15,116,-26,41
92,231,56,84,28,43,-13,41
129,341,105,123,18,82,-23,41
100,230,102,123,21,82,-20,41
3,557,62,101,39,61,-1,40
5,557,62,101,39,61,-1,40
51,218,234,252,18,212,-22,40
50,371,246,252,6,212,-34,40
51,270,34,61,27,21,-13,40
51,267,61,68,7,28,-33,40
139,246,124,141,17,101,-23,40
139,245,120,141,21,101,-19,40
81,293,132,154,22,114,-18,40
81,292,135,156,21,116,-19,40
81,266,157,176,19,136,-21,40
212,308,151,168,17,128,-23,40
43,250,105,122,17,82,-23,40
43,293,80,90,10,50,-30,40
60,217,200,200,0,160,-40,40
167,213,250,254,4,214,-36,40
408,234,28,61,33,21,-7,40
43,321,39,61,22,21,-18,40
452,247,157,176,19,136,-21,40
456,248,166,185,19,145,-21,40
139,287,120,145,25,105,-15,40
326,301,40,40,0,0,-40,40
326,300,39,40,1,0,-39,40
58,268,50,68,18,28,-22,40
43,230,190,211,21,171,-19,40
404,70,254,254,0,214,-40,40
143,385,78,101,23,61,-17,40
405,240,178,195,17,155,-23,40
413,241,176,193,17,153,-23,40
456,314,28,61,33,21,-7,40
80,381,43,61,18,21,-22,40
535,299,21,61,40,21,0,40
186,231,194,202,8,162,-32,40
183,226,173,184,11,144,-29,40
183,223,160,182,22,142,-18,40
451,245,123,143,20,103,-20,40
330,186,34,68,34,28,-6,40
260,325,68,90,22,50,-18,40
450,320,43,61,18,21,-22,40
450,306,34,74,40,34,0,40
331,186,59,68,9,28,-31,40
331,117,112,132,20,92,-20,40
331,105,253,253,0,213,-40,40
450,245,126,146,20,106,-20,40
450,244,109,129,20,89,-20,40
304,198,76,112,36,72,-4,40
304,187,120,141,21,101,-19,40
304,178,253,253,0,213,-40,40
141,266,106,112,6,72,-34,40
91,213,72,93,21,53,-19,40
482,321,34,61,27,21,-13,40
213,285,186,194,8,154,-32,40
403,357,28,61,33,21,-7,40
449,320,43,61,18,21,-22,40
449,307,34,74,40,34,0,40
259,268,120,138,18,98,-22,40
138,311,96,125,29,85,-11,40
533,277,21,61,40,21,0,40
187,299,189,210,21,170,-19,40
187,297,188,210,22,170,-18,40
214,308,112,132,20,92,-20,40
402,235,85,93,8,53,-32,40
402,233,39,68,29,28,-11,40
168,303,143,160,17,120,-23,40
187,306,123,141,18,101,-22,40
449,245,129,149,20,109,-20,40
82,256,135,156,21,116,-19,40
149,342,46,74,28,34,-12,40
80,272,164,180,16,140,-24,40
532,277,21,61,40,21,0,40
50,244,70,96,26,56,-14,40
82,286,175,191,16,151,-24,40
82,285,179,195,16,155,-24,40
138,284,87,114,27,74,-13,40
150,223,68,106,38,66,-2,40
258,267,117,136,19,96,-21,40
333,227,46,74,28,34,-12,40
333,99,253,254,1,214,-39,40
24,296,111,118,7,78,-33,40
44,322,39,61,22,21,-18,40
44,321,50,68,18,28,-22,40
16,310,46,61,15,21,-25,40
275,247,163,192,29,152,-11,40
305,198,106,112,6,72,-34,40
90,213,64,93,29,53,-11,40
42,269,68,101,33,61,-7,40
58,260,39,61,22,21,-18,40
143,323,53,90,37,50,-3,40
399,239,167,184,17,144,-23,40
215,317,99,118,19,78,-21,40
306,173,254,254,0,214,-40,40
42,258,122,143,21,103,-19,40
144,261,150,151,1,111,-39,40
164,336,131,145,14,105,-26,40
130,255,151,170,19,130,-21,40
531,303,21,61,40,21,0,40
334,194,46,66,20,26,-20,40
531,277,21,61,40,21,0,40
188,302,161,179,18,139,-22,40
531,52,255,255,0,215,-40,40
334,196,50,66,16,26,-24,40
334,195,50,66,16,26,-24,40
138,266,43,74,31,34,-9,40
138,253,95,118,23,78,-17,40
79,280,156,172,16,132,-24,40
147,320,120,120,0,80,-40,40
144,269,116,125,9,85,-31,40
163,338,115,130,15,90,-25,40
216,322,84,101,17,61,-23,40
216,299,92,116,24,76,-16,40
399,320,220,222,2,182,-38,40
485,58,252,252,0,212,-40,40
188,318,82,112,30,72,-10,40
446,310,39,68,29,28,-11,40
53,220,206,212,6,172,-34,40
150,330,21,61,40,21,0,40
138,249,106,125,19,85,-21,40
530,277,21,61,40,21,0,40
257,266,114,133,19,93,-21,40
79,283,144,163,19,123,-21,40
163,304,111,135,24,95,-16,40
41,290,82,96,14,56,-26,40
397,278,233,234,1,194,-39,40
163,275,156,176,20,136,-20,40
163,335,105,133,28,93,-12,40
163,334,103,133,30,93,-10,40
418,235,21,61,40,21,0,40
474,252,169,185,16,145,-24,40
144,270,109,116,7,76,-33,40
335,190,34,68,34,28,-6,40
336,232,199,214,15,174,-25,40
529,277,21,61,40,21,0,40
528,306,21,61,40,21,0,40
151,260,70,101,31,61,-9,40
528,277,21,61,40,21,0,40
255,263,116,135,19,95,-21,40
17,565,61,101,40,61,0,40
307,363,96,114,18,74,-22,40
41,261,98,120,22,80,-18,40
163,220,149,170,21,130,-19,40
218,302,34,74,40,34,0,40
218,297,53,90,37,50,-3,40
45,241,90,120,30,80,-10,40
396,355,226,226,0,186,-40,40
11,559,61,101,40,61,0,40
286,353,172,184,12,144,-28,40
286,259,174,210,36,170,-4,40
134,261,80,99,19,59,-21,40
137,343,56,74,18,34,-22,40
78,257,66,90,24,50,-16,40
147,305,92,114,22,74,-18,40
298,367,21,61,40,21,0,40
93,383,43,74,31,34,-9,40
277,228,34,74,40,34,0,40
45,274,96,116,20,76,-20,40
218,307,28,68,40,28,0,40
218,323,34,68,34,28,-6,40
57,259,34,61,27,21,-13,40
57,258,46,68,22,28,-18,40
420,351,219,222,3,182,-37,40
45,252,76,116,40,76,0,40
324,208,46,74,28,34,-12,40
151,305,80,106,26,66,-14,40
151,302,151,170,19,130,-21,40
151,278,66,106,40,66,0,40
78,222,76,96,20,56,-20,40
527,277,21,61,40,21,0,40
147,279,82,112,30,72,-10,40
147,278,99,112,13,72,-27,40
147,277,107,112,5,72,-35,40
23,302,74,101,27,61,-13,40
53,254,53,74,21,34,-19,40
556,284,21,61,40,21,0,40
88,233,53,74,21,34,-19,40
219,329,116,133,17,93,-23,40
488,326,202,213,11,173,-29,40
489,280,46,61,15,21,-25,40
162,339,90,120,30,80,-10,40
180,365,119,142,23,102,-17,40
137,335,34,61,27,21,-13,40
23,291,74,99,25,59,-15,40
541,278,39,61,22,21,-18,40
115,227,110,130,20,90,-20,40
115,226,95,116,21,76,-19,40
190,301,148,160,12,120,-28,40
63,212,244,252,8,212,-32,40
310,366,56,68,12,28,-28,40
144,371,70,96,26,56,-14,40
144,370,95,106,11,66,-29,40
392,231,21,61,40,21,0,40
125,225,127,139,12,99,-28,40
101,227,68,90,22,50,-18,40
287,354,144,172,28,132,-12,40
570,541,249,253,4,213,-36,40
339,258,246,246,0,206,-40,40
77,277,120,139,19,99,-21,40
152,257,170,184,14,144,-26,40
338,498,253,254,1,214,-39,40
77,221,96,116,20,76,-20,40
339,294,28,68,40,28,0,40
443,245,141,160,19,120,-21,40
132,348,87,99,12,59,-28,40
49,242,105,110,5,70,-35,40
461,309,28,61,33,21,-7,40
202,303,129,147,18,107,-22,40
40,237,202,221,19,181,-21,40
40,236,206,221,15,181,-25,40
40,235,195,221,26,181,-14,40
310,230,222,232,10,192,-30,40
49,248,39,74,35,34,-5,40
49,247,50,74,24,34,-16,40
252,258,132,150,18,110,-22,40
339,500,253,253,0,213,-40,40
339,491,28,61,33,21,-7,40
340,504,251,253,2,213,-38,40
340,324,56,74,18,34,-22,40
340,296,28,61,33,21,-7,40
340,279,178,196,18,156,-22,40
49,244,89,96,7,56,-33,40
134,273,61,90,29,50,-11,40
161,277,145,169,24,129,-16,40
388,231,43,68,25,28,-15,40
312,168,110,147,37,107,-3,40
492,284,28,68,40,28,0,40
492,275,208,208,0,168,-40,40
492,257,157,175,18,135,-22,40
389,232,68,74,6,34,-34,40
389,231,39,68,29,28,-11,40
22,335,53,68,15,28,-25,40
137,262,34,74,40,34,0,40
251,257,132,150,18,110,-22,40
341,262,68,74,6,34,-34,40
542,277,21,61,40,21,0,40
152,380,82,96,14,56,-26,40
341,281,209,224,15,184,-25,40
191,282,144,165,21,125,-19,40
46,236,172,177,5,137,-35,40
46,230,192,209,17,169,-23,40
200,364,107,145,38,105,-2,40
426,238,80,93,13,53,-27,40
387,231,46,68,22,28,-18,40
201,304,107,129,22,89,-18,40
134,266,68,93,25,53,-15,40
461,343,222,225,3,185,-37,40
76,221,85,116,31,76,-9,40
267,282,95,112,17,72,-23,40
462,308,28,61,33,21,-7,40
132,336,66,90,24,50,-16,40
144,385,95,101,6,61,-34,40
144,384,70,96,26,56,-14,40
383,238,166,184,18,144,-22,40
494,337,21,61,40,21,0,40
313,193,95,96,1,56,-39,40
19,277,68,99,31,59,-9,40
39,271,105,124,19,84,-21,40
343,264,87,112,25,72,-15,40
521,292,28,68,40,28,0,40
153,267,82,93,11,53,-29,40
75,274,70,90,20,50,-20,40
343,301,28,61,33,21,-7,40
153,302,154,173,19,133,-21,40
520,314,21,61,40,21,0,40
179,229,175,201,26,161,-14,40
382,81,46,68,22,28,-18,40
39,239,210,210,0,170,-40,40
495,281,28,61,33,21,-7,40
382,319,182,204,22,164,-18,40
46,229,177,209,32,169,-8,40
462,325,207,216,9,176,-31,40
153,337,114,125,11,85,-29,40
344,233,192,206,14,166,-26,40
248,240,242,253,11,213,-29,40
520,263,84,99,15,59,-25,40
268,357,78,99,21,59,-19,40
153,380,74,96,22,56,-18,40
519,277,21,61,40,21,0,40
345,270,186,200,14,160,-26,40
463,307,28,61,33,21,-7,40
178,382,254,254,0,214,-40,40
441,324,206,216,10,176,-30,40
381,81,43,68,25,28,-15,40
160,228,167,177,10,137,-30,40
497,258,142,160,18,120,-22,40
295,387,28,68,40,28,0,40
48,270,43,68,25,28,-15,40
31,267,129,150,21,110,-19,40
31,266,146,157,11,117,-29,40
322,304,131,136,5,96,-35,40
322,303,136,139,3,99,-37,40
247,240,243,253,10,213,-30,40
246,240,243,253,10,213,-30,40
347,92,78,93,15,53,-25,40
154,272,167,178,11,138,-29,40
154,257,173,186,13,146,-27,40
54,216,244,251,7,211,-33,40
347,268,196,210,14,170,-26,40
518,295,28,61,33,21,-7,40
518,277,21,61,40,21,0,40
120,226,116,135,19,95,-21,40
199,296,129,151,22,111,-18,40
378,288,28,61,33,21,-7,40
379,231,74,74,0,34,-40,40
379,230,34,74,40,34,0,40
31,298,117,124,7,84,-33,40
245,240,243,253,10,213,-30,40
146,306,85,106,21,66,-19,40
31,297,110,124,14,84,-26,40
349,230,90,118,28,78,-12,40
154,380,70,96,26,56,-14,40
136,314,80,106,26,66,-14,40
32,240,246,252,6,212,-34,40
230,299,103,124,21,84,-19,40
272,241,249,252,3,212,-37,40
38,239,181,210,29,170,-11,40
499,326,199,210,11,170,-29,40
178,221,198,202,4,162,-36,40
54,220,208,212,4,172,-36,40
84,248,140,156,16,116,-24,40
155,226,87,122,35,82,-5,40
21,335,50,68,18,28,-22,40
21,334,68,68,0,28,-40,40
21,333,59,68,9,28,-31,40
440,245,147,167,20,127,-20,40
439,525,249,254,5,214,-35,40
116,227,116,135,19,95,-21,40
73,219,132,139,7,99,-33,40
350,307,53,61,8,21,-32,40
351,230,92,118,26,78,-14,40
515,264,122,143,21,103,-19,40
48,244,70,96,26,56,-14,40
48,237,119,159,40,119,0,40
48,236,131,159,28,119,-12,40
130,336,107,125,18,85,-22,40
174,218,167,207,40,167,0,40
134,350,61,74,13,34,-27,40
134,349,53,74,21,34,-19,40
37,283,70,99,29,59,-11,40
159,228,160,173,13,133,-27,40
500,326,199,210,11,170,-29,40
230,301,101,122,21,82,-19,40
515,263,111,130,19,90,-21,40
140,266,103,112,9,72,-31,40
320,296,192,197,5,157,-35,40
353,230,92,118,26,78,-14,40
352,311,34,61,27,21,-13,40
146,277,84,110,26,70,-14,40
48,248,50,74,24,34,-16,40
47,240,132,138,6,98,-34,40
158,371,72,93,21,53,-19,40
193,301,99,118,19,78,-21,40
291,349,167,192,25,152,-15,40
33,248,173,205,32,165,-8,40
353,323,196,210,14,170,-26,40
240,348,127,130,3,90,-37,40
240,347,114,127,13,87,-27,40
354,259,203,219,16,179,-24,40
354,230,93,118,25,78,-15,40
142,385,68,101,33,61,-7,40
131,342,64,96,32,56,-8,40
140,271,84,90,6,50,-34,40
355,230,93,116,23,76,-17,40
356,230,93,112,19,72,-21,40
355,323,205,215,10,175,-30,40
357,230,92,110,18,70,-22,40
356,510,28,68,40,28,0,40
503,326,197,210,13,170,-27,40
