y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
371,229,34,68,34,28,-6,40
233,245,124,156,32,116,-8,40
373,298,39,68,29,28,-11,40
372,312,21,61,40,21,0,40
511,261,107,127,20,87,-20,40
131,319,158,169,11,129,-29,40
465,321,50,68,18,28,-22,40
111,382,61,61,0,21,-40,40
319,450,252,255,3,215,-37,40
156,305,89,114,25,74,-15,40
158,223,131,146,15,106,-25,40
369,236,175,191,16,151,-24,40
370,312,28,61,33,21,-7,40
504,260,134,151,17,111,-23,40
370,236,171,188,17,148,-23,40
130,335,110,129,19,89,-21,40
357,510,28,68,40,28,0,40
71,212,177,184,7,144,-33,40
146,227,137,145,8,105,-32,40
320,214,34,74,40,34,0,40
156,337,90,120,30,80,-10,40
360,312,64,74,10,34,-30,40
360,228,39,68,29,28,-11,40
194,302,78,99,21,59,-19,40
292,347,181,199,18,159,-22,40
434,319,50,61,11,21,-29,40
117,386,252,255,3,215,-37,40
145,341,80,93,13,53,-27,40
367,311,34,61,27,21,-13,40
367,299,46,68,22,28,-18,40
367,298,43,68,25,28,-15,40
367,297,34,68,34,28,-6,40
196,320,102,120,18,80,-22,40
98,232,117,135,18,95,-22,40
361,231,92,125,33,85,-7,40
360,363,28,68,40,28,0,40
361,322,201,219,18,179,-22,40
291,365,109,118,9,78,-31,40
35,239,205,239,34,199,-6,40
157,212,155,191,36,151,-4,40
318,362,114,132,18,92,-22,40
318,361,92,132,40,92,0,40
85,245,140,155,15,115,-25,40
97,232,111,132,21,92,-19,40
47,264,64,90,26,50,-14,40
47,263,66,90,24,50,-16,40
47,262,76,90,14,50,-26,40
317,300,239,243,4,203,-36,40
435,319,43,61,18,21,-22,40
55,219,182,212,30,172,-10,40
196,234,165,191,26,151,-14,40
196,231,250,253,3,213,-37,40
278,228,34,68,34,28,-6,40
293,347,170,199,29,159,-11,40
157,282,159,193,34,153,-6,40
157,323,152,173,21,133,-19,40
157,322,153,173,20,133,-20,40
264,231,252,253,1,213,-39,40
283,216,253,253,0,213,-40,40
139,275,50,74,24,34,-16,40
25,251,246,254,8,214,-32,40
25,268,149,167,18,127,-22,40
455,248,170,187,17,147,-23,40
185,231,202,202,0,162,-40,40
453,245,116,138,22,98,-18,40
412,237,89,114,25,74,-15,40
59,254,28,61,33,21,-7,40
16,285,61,68,7,28,-33,40
573,141,0,39,39,0,0,39
183,380,253,254,1,215,-38,39
410,513,34,39,5,0,-34,39
208,363,89,128,39,89,0,39
477,291,39,39,0,0,-39,39
15,326,250,252,2,213,-37,39
300,364,109,119,10,80,-29,39
408,481,28,39,11,0,-28,39
129,342,109,123,14,84,-25,39
59,265,0,39,39,0,0,39
478,253,167,184,17,145,-22,39
478,290,39,39,0,0,-39,39
477,292,34,39,5,0,-34,39
81,267,161,179,18,140,-21,39
261,323,72,92,20,53,-19,39
81,265,154,173,19,134,-20,39
536,269,105,123,18,84,-21,39
130,222,50,78,28,39,-11,39
58,329,28,39,11,0,-28,39
405,317,0,39,39,0,0,39
212,289,197,199,2,160,-37,39
406,517,253,253,0,214,-39,39
405,512,34,39,5,0,-34,39
405,403,28,39,11,0,-28,39
408,402,28,39,11,0,-28,39
407,402,28,39,11,0,-28,39
452,245,118,141,23,102,-16,39
451,527,252,252,0,213,-39,39
538,266,0,39,39,0,0,39
69,377,34,39,5,0,-34,39
237,248,117,154,37,115,-2,39
21,281,95,98,3,59,-36,39
145,371,66,95,29,56,-10,39
318,367,34,39,5,0,-34,39
467,250,164,183,19,144,-20,39
157,318,151,174,23,135,-16,39
157,317,147,174,27,135,-12,39
157,316,144,174,30,135,-9,39
364,230,80,85,5,46,-34,39
548,285,28,39,11,0,-28,39
317,367,34,39,5,0,-34,39
365,230,78,82,4,43,-35,39
363,513,255,255,0,216,-39,39
363,419,28,39,11,0,-28,39
363,416,28,39,11,0,-28,39
361,297,21,39,18,0,-21,39
361,296,28,39,11,0,-28,39
238,248,127,154,27,115,-12,39
361,230,87,95,8,56,-31,39
361,300,21,39,18,0,-21,39
361,299,21,39,18,0,-21,39
361,298,21,39,18,0,-21,39
85,238,72,98,26,59,-13,39
145,383,70,95,25,56,-14,39
98,228,61,82,21,43,-18,39
437,473,28,39,11,0,-28,39
466,346,28,39,11,0,-28,39
362,419,28,39,11,0,-28,39
362,416,34,39,5,0,-34,39
362,301,21,39,18,0,-21,39
362,230,85,92,7,53,-32,39
370,286,28,39,11,0,-28,39
131,259,126,153,27,114,-12,39
34,256,135,174,39,135,0,39
70,378,39,39,0,0,-39,39
156,329,139,142,3,103,-36,39
239,248,144,154,10,115,-29,39
438,276,216,217,1,178,-38,39
194,322,119,140,21,101,-18,39
434,474,28,39,11,0,-28,39
47,252,87,89,2,50,-37,39
505,321,0,39,39,0,0,39
365,419,28,39,11,0,-28,39
365,416,21,39,18,0,-21,39
365,415,34,39,5,0,-34,39
548,533,21,39,18,0,-21,39
69,209,251,253,2,214,-37,39
465,318,21,39,18,0,-21,39
319,366,28,39,11,0,-28,39
34,255,142,174,32,135,-7,39
54,276,21,39,18,0,-21,39
131,277,179,190,11,151,-28,39
438,473,28,39,11,0,-28,39
131,261,126,153,27,114,-12,39
433,474,28,39,11,0,-28,39
368,286,34,39,5,0,-34,39
368,236,179,194,15,155,-24,39
20,302,72,92,20,53,-19,39
317,189,76,89,13,50,-26,39
369,286,39,39,0,0,-39,39
158,253,141,153,12,114,-27,39
504,321,0,39,39,0,0,39
36,263,82,107,25,68,-14,39
156,282,193,193,0,154,-39,39
33,359,251,253,2,214,-37,39
96,229,59,78,19,39,-20,39
67,349,21,39,18,0,-21,39
371,286,34,39,5,0,-34,39
372,285,39,39,0,0,-39,39
503,260,140,156,16,117,-23,39
67,351,28,39,11,0,-28,39
67,350,28,39,11,0,-28,39
232,240,247,254,7,215,-32,39
373,285,39,39,0,0,-39,39
373,237,178,194,16,155,-23,39
502,326,199,210,11,171,-28,39
156,279,154,172,18,133,-21,39
439,245,149,168,19,129,-20,39
465,346,34,39,5,0,-34,39
316,367,34,39,5,0,-34,39
86,212,46,82,36,43,-3,39
193,307,21,39,18,0,-21,39
353,307,21,39,18,0,-21,39
33,256,170,174,4,135,-35,39
33,255,174,174,0,135,-39,39
71,378,39,39,0,0,-39,39
353,309,28,39,11,0,-28,39
353,308,21,39,18,0,-21,39
354,309,21,39,18,0,-21,39
33,270,96,109,13,70,-26,39
569,537,11,50,39,11,0,39
131,338,82,103,21,64,-18,39
177,219,185,206,21,167,-18,39
546,532,0,39,39,0,0,39
117,227,119,137,18,98,-21,39
352,513,253,254,1,215,-38,39
193,310,21,39,18,0,-21,39
193,309,0,39,39,0,0,39
193,308,0,39,39,0,0,39
143,252,134,138,4,99,-35,39
130,326,145,158,13,119,-26,39
47,242,80,107,27,68,-12,39
20,285,74,92,18,53,-21,39
19,574,62,100,38,61,-1,39
19,571,62,100,38,61,-1,39
37,237,207,227,20,188,-19,39
37,236,211,239,28,200,-11,39
67,222,72,98,26,59,-13,39
501,335,34,39,5,0,-34,39
374,80,28,39,11,0,-28,39
373,413,28,39,11,0,-28,39
136,280,56,85,29,46,-10,39
350,264,198,212,14,173,-25,39
242,346,115,119,4,80,-35,39
432,474,21,39,18,0,-21,39
432,239,87,95,8,56,-31,39
197,318,93,109,16,70,-23,39
431,475,34,39,5,0,-34,39
375,80,28,39,11,0,-28,39
374,413,28,39,11,0,-28,39
376,80,21,39,18,0,-21,39
375,413,21,39,18,0,-21,39
514,320,21,39,18,0,-21,39
32,351,50,78,28,39,-11,39
140,268,98,103,5,64,-34,39
320,366,34,39,5,0,-34,39
352,305,21,39,18,0,-21,39
315,367,28,39,11,0,-28,39
66,221,98,111,13,72,-26,39
159,281,160,178,18,139,-21,39
377,412,28,39,11,0,-28,39
244,251,129,146,17,107,-22,39
244,240,243,253,10,214,-29,39
177,377,72,92,20,53,-19,39
22,267,192,192,0,153,-39,39
321,209,80,89,9,50,-30,39
350,230,90,117,27,78,-12,39
350,229,78,92,14,53,-25,39
350,89,74,85,11,46,-28,39
134,321,53,89,36,50,-3,39
464,318,21,39,18,0,-21,39
193,227,147,180,33,141,-6,39
116,226,98,119,21,80,-18,39
154,331,70,109,39,70,0,39
517,328,34,39,5,0,-34,39
348,288,21,39,18,0,-21,39
517,265,123,144,21,105,-18,39
517,264,111,131,20,92,-19,39
244,347,66,105,39,66,0,39
516,329,34,39,5,0,-34,39
32,247,205,212,7,173,-32,39
230,298,106,124,18,85,-21,39
431,474,21,39,18,0,-21,39
431,318,0,39,39,0,0,39
430,475,28,39,11,0,-28,39
198,289,145,166,21,127,-18,39
429,475,28,39,11,0,-28,39
377,285,39,39,0,0,-39,39
376,412,28,39,11,0,-28,39
290,208,253,253,0,214,-39,39
112,213,74,78,4,39,-35,39
84,253,160,177,17,138,-22,39
518,259,0,39,39,0,0,39
245,252,117,146,29,107,-10,39
154,311,106,126,20,87,-19,39
348,92,74,89,15,50,-24,39
348,91,53,78,25,39,-14,39
518,263,92,111,19,72,-20,39
321,366,34,39,5,0,-34,39
321,365,34,39,5,0,-34,39
146,305,98,117,19,78,-20,39
22,308,66,85,19,46,-20,39
100,227,61,82,21,43,-18,39
48,250,50,78,28,39,-11,39
154,336,125,131,6,92,-33,39
31,278,111,132,21,93,-18,39
31,277,111,132,21,93,-18,39
192,298,123,142,19,103,-20,39
290,349,182,197,15,158,-24,39
290,260,249,249,0,210,-39,39
173,306,124,142,18,103,-21,39
428,476,34,39,5,0,-34,39
428,475,21,39,18,0,-21,39
378,284,34,39,5,0,-34,39
65,376,34,39,5,0,-34,39
271,356,64,78,14,39,-25,39
379,234,87,111,24,72,-15,39
378,412,21,39,18,0,-21,39
378,307,28,39,11,0,-28,39
46,277,87,105,18,66,-21,39
427,476,34,39,5,0,-34,39
496,536,248,253,5,214,-34,39
381,238,168,187,19,148,-20,39
172,370,80,111,31,72,-8,39
22,296,46,85,39,46,0,39
22,295,46,85,39,46,0,39
22,294,50,85,35,46,-4,39
518,328,34,39,5,0,-34,39
245,346,66,103,37,64,-2,39
154,275,133,164,31,125,-8,39
246,251,146,156,10,117,-29,39
178,366,127,142,15,103,-24,39
463,318,21,39,18,0,-21,39
441,245,144,164,20,125,-19,39
441,241,89,98,9,59,-30,39
347,288,0,39,39,0,0,39
154,255,142,163,21,124,-18,39
382,411,21,39,18,0,-21,39
382,410,34,39,5,0,-34,39
56,250,53,82,29,43,-10,39
75,221,92,111,19,72,-20,39
31,259,171,195,24,156,-15,39
345,511,254,254,0,215,-39,39
463,243,0,39,39,0,0,39
314,361,109,123,14,84,-25,39
379,411,34,39,5,0,-34,39
379,286,28,39,11,0,-28,39
315,188,50,89,39,50,0,39
315,187,68,89,21,50,-18,39
380,411,28,39,11,0,-28,39
380,314,0,39,39,0,0,39
380,312,34,39,5,0,-34,39
381,292,34,39,5,0,-34,39
343,233,192,206,14,167,-25,39
153,264,87,92,5,53,-34,39
30,299,89,117,28,78,-11,39
343,287,21,39,18,0,-21,39
75,271,53,82,29,43,-10,39
75,283,66,85,19,46,-20,39
323,209,50,78,28,39,-11,39
191,299,142,157,15,118,-24,39
313,230,229,230,1,191,-38,39
496,252,0,39,39,0,0,39
381,411,21,39,18,0,-21,39
65,221,111,124,13,85,-26,39
382,238,167,185,18,146,-21,39
314,189,64,89,25,50,-14,39
314,188,78,89,11,50,-28,39
314,187,89,89,0,50,-39,39
267,303,53,82,29,43,-10,39
342,274,170,186,16,147,-23,39
23,266,153,192,39,153,0,39
267,283,89,107,18,68,-21,39
267,304,53,82,29,43,-10,39
288,257,249,249,0,210,-39,39
132,337,66,89,23,50,-16,39
313,192,80,95,15,56,-24,39
383,410,28,39,11,0,-28,39
39,263,119,140,21,101,-18,39
494,532,0,39,39,0,0,39
384,238,164,183,19,144,-20,39
385,410,21,39,18,0,-21,39
494,320,0,39,39,0,0,39
385,238,163,181,18,142,-21,39
384,410,28,39,11,0,-28,39
76,267,53,82,29,43,-10,39
250,338,92,98,6,59,-33,39
152,347,74,95,21,56,-18,39
426,518,34,39,5,0,-34,39
426,476,28,39,11,0,-28,39
426,241,119,141,22,102,-17,39
425,518,39,39,0,0,-39,39
425,476,21,39,18,0,-21,39
386,409,34,39,5,0,-34,39
387,235,93,117,24,78,-15,39
297,275,168,199,31,160,-8,39
471,251,164,181,17,142,-22,39
201,305,103,123,20,84,-19,39
442,245,143,162,19,123,-20,39
132,338,64,85,21,46,-18,39
341,350,200,221,21,182,-18,39
152,322,206,206,0,167,-39,39
134,272,64,89,25,50,-14,39
134,271,61,89,28,50,-11,39
425,241,123,144,21,105,-18,39
387,409,28,39,11,0,-28,39
387,279,235,236,1,197,-38,39
492,251,0,39,39,0,0,39
222,277,151,159,8,120,-31,39
388,285,43,78,35,39,-4,39
424,477,28,39,11,0,-28,39
423,517,34,39,5,0,-34,39
267,294,56,85,29,46,-10,39
267,293,56,85,29,46,-10,39
341,229,70,95,25,56,-14,39
137,257,66,92,26,53,-13,39
22,347,254,254,0,215,-39,39
461,249,174,190,16,151,-23,39
23,269,160,186,26,147,-13,39
252,356,80,117,37,78,-2,39
202,302,136,151,15,112,-24,39
423,477,28,39,11,0,-28,39
202,304,123,142,19,103,-20,39
389,408,34,39,5,0,-34,39
161,343,106,124,18,85,-21,39
87,386,254,254,0,215,-39,39
144,334,105,105,0,66,-39,39
390,408,28,39,11,0,-28,39
40,264,101,119,18,80,-21,39
422,477,28,39,11,0,-28,39
220,364,254,254,0,215,-39,39
340,233,198,213,15,174,-24,39
251,338,66,98,32,59,-7,39
151,334,76,89,13,50,-26,39
338,228,59,85,26,46,-13,39
267,242,170,197,27,158,-12,39
525,532,0,39,39,0,0,39
77,287,84,109,25,70,-14,39
253,259,133,151,18,112,-21,39
392,407,28,39,11,0,-28,39
391,408,21,39,18,0,-21,39
161,383,66,78,12,39,-27,39
394,233,70,82,12,43,-27,39
393,407,28,39,11,0,-28,39
62,292,28,39,11,0,-28,39
62,291,28,39,11,0,-28,39
62,290,21,39,18,0,-21,39
125,379,59,85,26,46,-13,39
422,318,21,39,18,0,-21,39
527,273,154,182,28,143,-11,39
541,50,254,255,1,216,-38,39
113,213,78,78,0,39,-39,39
298,391,39,39,0,0,-39,39
394,407,21,39,18,0,-21,39
162,341,106,126,20,87,-19,39
18,279,70,85,15,46,-24,39
396,278,234,235,1,196,-38,39
135,318,53,82,29,43,-10,39
162,374,53,78,25,39,-14,39
395,407,21,39,18,0,-21,39
395,406,34,39,5,0,-34,39
298,390,39,39,0,0,-39,39
460,525,21,39,18,0,-21,39
254,262,120,137,17,98,-22,39
151,347,84,95,11,56,-28,39
78,290,92,115,23,76,-16,39
280,367,0,39,39,0,0,39
102,226,61,82,21,43,-18,39
266,280,90,115,25,76,-14,39
527,285,34,39,5,0,-34,39
266,239,241,252,11,213,-28,39
445,245,137,156,19,117,-20,39
445,239,0,39,39,0,0,39
298,337,210,217,7,178,-32,39
421,477,21,39,18,0,-21,39
135,332,28,39,11,0,-28,39
135,331,28,39,11,0,-28,39
135,330,28,39,11,0,-28,39
487,340,34,39,5,0,-34,39
180,374,72,98,26,59,-13,39
53,258,78,82,4,43,-35,39
256,263,130,145,15,106,-24,39
336,288,34,39,5,0,-34,39
529,57,34,39,5,0,-34,39
28,278,133,145,12,106,-27,39
325,290,21,39,18,0,-21,39
137,371,90,103,13,64,-26,39
78,277,139,157,18,118,-21,39
170,305,117,137,20,98,-19,39
170,304,132,150,18,111,-21,39
218,291,56,95,39,56,0,39
218,296,59,92,33,53,-6,39
218,292,59,95,36,56,-3,39
308,363,92,111,19,72,-20,39
397,75,34,39,5,0,-34,39
396,406,28,39,11,0,-28,39
255,262,129,144,15,105,-24,39
133,261,96,115,19,76,-20,39
138,241,110,140,30,101,-9,39
138,240,122,149,27,110,-12,39
256,356,76,115,39,76,0,39
79,282,147,167,20,128,-19,39
27,297,84,95,11,56,-28,39
49,284,78,78,0,39,-39,39
486,340,39,39,0,0,-39,39
217,319,64,82,18,43,-21,39
217,318,64,82,18,43,-21,39
397,406,21,39,18,0,-21,39
163,336,107,131,24,92,-15,39
163,330,110,141,31,102,-8,39
163,329,114,145,31,106,-8,39
334,400,28,39,11,0,-28,39
255,356,76,115,39,76,0,39
265,277,105,126,21,87,-18,39
150,302,151,169,18,130,-21,39
531,56,28,39,11,0,-28,39
325,359,154,166,12,127,-27,39
325,358,138,166,28,127,-11,39
306,363,102,115,13,76,-26,39
398,75,28,39,11,0,-28,39
485,340,39,39,0,0,-39,39
398,405,28,39,11,0,-28,39
164,221,131,149,18,110,-21,39
399,236,96,123,27,84,-12,39
399,234,76,85,9,46,-30,39
399,75,28,39,11,0,-28,39
216,308,84,103,19,64,-20,39
164,259,162,173,11,134,-28,39
446,246,152,171,19,132,-20,39
82,293,151,168,17,129,-22,39
285,354,167,182,15,143,-24,39
448,245,131,150,19,111,-20,39
531,280,39,39,0,0,-39,39
333,283,21,39,18,0,-21,39
333,282,0,39,39,0,0,39
27,276,149,149,0,110,-39,39
531,267,80,98,18,59,-21,39
333,402,34,39,5,0,-34,39
333,401,28,39,11,0,-28,39
333,355,190,198,8,159,-31,39
333,354,168,198,30,159,-9,39
181,365,124,144,20,105,-19,39
49,365,28,39,11,0,-28,39
458,524,28,39,11,0,-28,39
447,246,150,170,20,131,-19,39
58,217,186,217,31,178,-8,39
169,305,111,132,21,93,-18,39
415,479,28,39,11,0,-28,39
42,273,61,89,28,50,-11,39
215,280,167,180,13,141,-26,39
143,336,89,103,14,64,-25,39
143,333,98,105,7,66,-32,39
400,74,28,39,11,0,-28,39
399,405,28,39,11,0,-28,39
484,341,34,39,5,0,-34,39
215,311,92,117,25,78,-14,39
401,74,39,39,0,0,-39,39
400,405,21,39,18,0,-21,39
484,284,34,39,5,0,-34,39
400,404,39,39,0,0,-39,39
215,289,114,138,24,99,-15,39
533,272,153,173,20,134,-19,39
332,186,56,68,12,29,-27,39
26,290,80,103,23,64,-16,39
332,402,21,39,18,0,-21,39
532,279,39,39,0,0,-39,39
532,272,150,173,23,134,-16,39
532,264,0,39,39,0,0,39
80,207,245,252,7,213,-32,39
332,281,28,39,11,0,-28,39
332,280,21,39,18,0,-21,39
448,246,149,168,19,129,-20,39
332,403,34,39,5,0,-34,39
258,266,126,142,16,103,-23,39
257,356,76,115,39,76,0,39
333,264,245,248,3,209,-36,39
147,343,87,92,5,53,-34,39
258,356,82,115,33,76,-6,39
331,405,34,39,5,0,-34,39
457,524,39,39,0,0,-39,39
135,277,50,82,32,43,-7,39
483,285,39,39,0,0,-39,39
60,372,28,39,11,0,-28,39
402,74,39,39,0,0,-39,39
214,282,180,190,10,151,-29,39
401,407,28,39,11,0,-28,39
401,405,0,39,39,0,0,39
401,404,34,39,5,0,-34,39
165,222,128,146,18,107,-21,39
299,392,28,39,11,0,-28,39
482,287,34,39,5,0,-34,39
482,286,39,39,0,0,-39,39
449,244,111,131,20,92,-19,39
52,221,200,212,12,173,-27,39
449,321,61,82,21,43,-18,39
213,312,141,154,13,115,-26,39
403,74,39,39,0,0,-39,39
60,333,28,39,11,0,-28,39
402,407,28,39,11,0,-28,39
482,320,21,39,18,0,-21,39
481,320,21,39,18,0,-21,39
403,403,34,39,5,0,-34,39
414,514,34,39,5,0,-34,39
331,404,28,39,11,0,-28,39
331,403,21,39,18,0,-21,39
80,291,125,144,19,105,-20,39
80,285,149,167,18,128,-21,39
149,302,150,169,19,130,-20,39
331,227,50,78,28,39,-11,39
330,191,0,39,39,0,0,39
534,272,154,175,21,136,-18,39
260,326,56,89,33,50,-6,39
260,323,92,92,0,53,-39,39
330,121,102,134,32,95,-7,39
50,286,66,78,12,39,-27,39
50,285,61,78,17,39,-22,39
50,284,43,78,35,39,-4,39
133,312,153,168,15,129,-24,39
330,406,21,39,18,0,-21,39
330,405,21,39,18,0,-21,39
138,337,64,78,14,39,-25,39
259,327,66,92,26,53,-13,39
259,326,80,92,12,53,-27,39
331,193,0,39,39,0,0,39
330,407,28,39,11,0,-28,39
143,384,61,95,34,56,-5,39
412,400,34,39,5,0,-34,39
133,332,56,78,22,39,-17,39
185,375,90,117,27,78,-12,39
456,524,39,39,0,0,-39,39
456,344,218,219,1,180,-38,39
26,269,127,149,22,110,-17,39
261,239,239,252,13,213,-26,39
329,407,21,39,18,0,-21,39
261,271,112,131,19,92,-20,39
329,288,21,39,18,0,-21,39
329,287,21,39,18,0,-21,39
138,371,90,103,13,64,-26,39
535,274,202,202,0,163,-39,39
51,332,21,39,18,0,-21,39
451,247,160,177,17,138,-22,39
326,299,39,39,0,0,-39,39
326,284,0,39,39,0,0,39
25,300,116,134,18,95,-21,39
535,265,0,39,39,0,0,39
326,411,0,39,39,0,0,39
538,271,136,154,18,115,-21,39
455,528,255,255,0,216,-39,39
455,523,28,39,11,0,-28,39
414,479,21,39,18,0,-21,39
413,514,39,39,0,0,-39,39
413,400,28,39,11,0,-28,39
405,236,87,107,20,68,-19,39
404,403,28,39,11,0,-28,39
404,240,180,196,16,157,-23,39
213,233,250,253,3,214,-36,39
404,74,34,39,5,0,-34,39
412,277,233,234,1,195,-38,39
573,142,0,39,39,0,0,39
282,254,165,192,27,153,-12,39
573,143,21,39,18,0,-21,39
455,65,21,60,39,21,0,39
573,140,21,39,18,0,-21,39
573,138,28,39,11,0,-28,39
284,215,253,253,0,214,-39,39
50,365,34,39,5,0,-34,39
328,408,21,39,18,0,-21,39
81,285,160,183,23,144,-16,39
81,294,129,151,22,112,-17,39
329,197,72,85,13,46,-26,39
329,196,72,85,13,46,-26,39
329,189,0,39,39,0,0,39
81,268,164,182,18,143,-21,39
507,261,135,151,16,112,-23,39
363,305,28,39,11,0,-28,39
363,301,28,39,11,0,-28,39
363,297,21,39,18,0,-21,39
118,225,87,111,24,72,-15,39
364,419,28,39,11,0,-28,39
364,416,21,39,18,0,-21,39
157,321,154,173,19,134,-20,39
183,374,92,107,15,68,-24,39
537,272,154,175,21,136,-18,39
327,200,80,92,12,53,-27,39
327,410,21,39,18,0,-21,39
327,367,39,39,0,0,-39,39
81,291,141,158,17,119,-22,39
25,272,133,148,15,109,-24,39
453,318,0,39,39,0,0,39
454,320,50,59,9,21,-29,38
327,204,34,72,38,34,0,38
469,301,28,66,38,28,0,38
118,214,72,72,0,34,-38,38
28,245,249,253,4,215,-34,38
139,288,135,154,19,116,-19,38
148,219,162,173,11,135,-27,38
469,251,172,190,18,152,-20,38
199,287,174,182,8,144,-30,38
313,367,21,59,38,21,0,38
151,211,141,167,26,129,-12,38
56,215,248,255,7,217,-31,38
20,274,105,127,22,89,-16,38
315,361,103,120,17,82,-21,38
468,251,175,194,19,156,-19,38
197,317,82,102,20,64,-18,38
367,232,90,116,26,78,-12,38
316,159,114,130,16,92,-22,38
56,258,28,59,31,21,-7,38
470,251,168,186,18,148,-20,38
86,237,76,102,26,64,-12,38
362,231,89,120,31,82,-7,38
134,348,46,72,26,34,-12,38
367,317,207,219,12,181,-26,38
137,239,149,160,11,122,-27,38
453,66,22,52,30,14,-8,38
183,364,115,137,22,99,-16,38
455,320,50,59,9,21,-29,38
453,320,46,59,13,21,-25,38
489,287,28,66,38,28,0,38
219,315,39,72,33,34,-5,38
219,322,28,59,31,21,-7,38
219,283,50,84,34,46,-4,38
130,337,103,120,17,82,-21,38
433,69,36,40,4,2,-34,38
130,328,137,152,15,114,-23,38
336,191,68,72,4,34,-34,38
427,241,116,136,20,98,-18,38
316,363,111,120,9,82,-29,38
316,362,82,120,38,82,0,38
145,306,95,112,17,74,-21,38
145,305,106,123,17,85,-21,38
529,532,21,59,38,21,0,38
12,282,252,252,0,214,-38,38
285,230,253,253,0,215,-38,38
219,281,46,84,38,46,0,38
162,338,90,118,28,80,-10,38
153,221,157,157,0,119,-38,38
200,304,92,112,20,74,-18,38
56,281,21,59,38,21,0,38
509,262,135,153,18,115,-20,38
174,225,190,195,5,157,-33,38
174,224,168,195,27,157,-11,38
200,295,151,167,16,129,-22,38
45,361,43,72,29,34,-9,38
341,276,168,186,18,148,-20,38
341,233,195,210,15,172,-23,38
341,184,34,66,32,28,-6,38
263,242,171,193,22,155,-16,38
162,370,102,116,14,78,-24,38
162,342,112,130,18,92,-20,38
452,320,43,59,16,21,-22,38
56,282,34,59,25,21,-13,38
317,360,115,130,15,92,-23,38
434,69,36,40,4,2,-34,38
312,367,28,59,31,21,-7,38
312,365,74,84,10,46,-28,38
118,227,125,139,14,101,-24,38
257,265,125,140,15,102,-23,38
201,310,95,114,19,76,-19,38
152,339,106,114,8,76,-30,38
152,337,112,114,2,76,-36,38
342,350,216,221,5,183,-33,38
342,349,194,221,27,183,-11,38
30,282,109,123,14,85,-24,38
41,241,178,199,21,161,-17,38
127,216,56,66,10,28,-28,38
127,212,252,254,2,216,-36,38
264,275,114,130,16,92,-22,38
139,326,50,66,16,28,-22,38
318,298,214,230,16,192,-22,38
138,267,43,72,29,34,-9,38
28,267,164,164,0,126,-38,38
137,377,74,84,10,46,-28,38
312,290,241,244,3,206,-35,38
79,276,157,173,16,135,-22,38
451,320,43,59,16,21,-22,38
287,225,64,66,2,28,-36,38
491,285,28,66,38,28,0,38
40,258,126,141,15,103,-23,38
487,326,202,213,11,175,-27,38
396,239,171,187,16,149,-22,38
435,244,138,157,19,119,-19,38
55,256,34,66,32,28,-6,38
158,261,122,153,31,115,-7,38
424,240,110,131,21,93,-17,38
359,230,90,102,12,64,-26,38
334,197,50,64,14,26,-24,38
36,260,87,120,33,82,-5,38
340,351,207,216,9,178,-29,38
340,350,187,216,29,178,-9,38
328,202,43,72,29,34,-9,38
163,222,110,141,31,103,-7,38
148,302,148,167,19,129,-19,38
473,252,171,189,18,151,-20,38
311,191,59,84,25,46,-13,38
435,69,36,40,4,2,-34,38
55,232,50,72,22,34,-16,38
472,340,224,230,6,192,-32,38
54,369,21,59,38,21,0,38
138,268,43,72,29,34,-9,38
436,276,217,219,2,181,-36,38
436,244,136,155,19,117,-19,38
436,69,36,40,4,2,-34,38
372,229,34,66,32,28,-6,38
421,239,101,125,24,87,-14,38
319,298,200,215,15,177,-23,38
122,222,50,72,22,34,-16,38
30,289,114,123,9,85,-29,38
186,300,199,217,18,179,-20,38
186,299,207,222,15,184,-23,38
520,293,28,59,31,21,-7,38
343,273,175,192,17,154,-21,38
101,230,110,125,15,87,-23,38
287,365,106,114,8,76,-30,38
175,372,53,84,31,46,-7,38
175,371,76,84,8,46,-30,38
175,366,110,134,24,96,-14,38
45,266,109,118,9,80,-29,38
