y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
119,227,128,143,15,105,-23,38
27,269,111,148,37,110,-1,38
436,521,21,59,38,21,0,38
437,245,152,170,18,132,-20,38
437,244,134,154,20,116,-18,38
358,230,92,106,14,68,-24,38
389,297,28,59,31,21,-7,38
139,247,125,141,16,103,-22,38
520,277,21,59,38,21,0,38
248,342,70,99,29,61,-9,38
248,341,84,99,15,61,-23,38
142,325,46,84,38,46,0,38
182,365,128,145,17,107,-21,38
139,244,117,139,22,101,-16,38
34,245,184,214,30,176,-8,38
34,290,96,116,20,78,-18,38
437,69,36,40,4,2,-34,38
195,234,165,189,24,151,-14,38
438,245,150,169,19,131,-19,38
52,219,212,234,22,196,-16,38
248,340,93,99,6,61,-32,38
222,276,152,162,10,124,-28,38
396,358,21,59,38,21,0,38
82,294,144,164,20,126,-18,38
34,237,252,252,0,214,-38,38
526,277,21,59,38,21,0,38
140,262,122,131,9,93,-29,38
502,54,254,254,0,216,-38,38
37,248,134,160,26,122,-12,38
438,244,132,152,20,114,-18,38
194,321,101,120,19,82,-19,38
438,69,36,40,4,2,-34,38
466,250,168,186,18,148,-20,38
557,283,21,59,38,21,0,38
356,319,156,175,19,137,-19,38
137,253,78,99,21,61,-17,38
152,311,87,112,25,74,-13,38
340,282,210,218,8,180,-30,38
50,267,39,66,27,28,-11,38
355,320,144,160,16,122,-22,38
231,293,102,123,21,85,-17,38
231,291,110,130,20,92,-18,38
269,288,84,102,18,64,-20,38
269,287,89,106,17,68,-21,38
140,267,103,106,3,68,-35,38
79,381,43,59,16,21,-22,38
332,322,230,238,8,200,-30,38
169,303,144,162,18,124,-20,38
58,214,249,252,3,214,-35,38
355,255,205,221,16,183,-22,38
512,263,129,148,19,110,-19,38
54,281,64,66,2,28,-36,38
54,274,34,59,25,21,-13,38
54,273,50,59,9,21,-29,38
54,269,39,72,33,34,-5,38
230,302,98,120,22,82,-16,38
230,297,107,125,18,87,-20,38
168,371,78,110,32,72,-6,38
82,292,154,170,16,132,-22,38
82,291,156,173,17,135,-21,38
187,301,179,199,20,161,-18,38
450,247,162,179,17,141,-21,38
24,278,135,144,9,106,-29,38
486,326,202,213,11,175,-27,38
397,239,170,186,16,148,-22,38
21,566,249,249,0,211,-38,38
58,256,68,72,4,34,-34,38
307,315,126,164,38,126,0,38
307,288,160,198,38,160,0,38
439,244,131,150,19,112,-19,38
47,323,56,66,10,28,-28,38
206,235,153,182,29,144,-9,38
58,285,39,59,20,21,-18,38
344,333,227,227,0,189,-38,38
84,252,155,173,18,135,-20,38
230,296,109,127,18,89,-20,38
230,295,112,128,16,90,-22,38
193,320,82,106,24,68,-14,38
54,256,34,66,32,28,-6,38
230,293,118,134,16,96,-22,38
332,265,248,248,0,210,-38,38
414,352,224,224,0,186,-38,38
58,286,50,59,9,21,-29,38
500,313,28,66,38,28,0,38
388,235,90,116,26,78,-12,38
187,308,102,118,16,80,-22,38
217,286,89,102,13,64,-25,38
163,333,105,134,29,96,-9,38
163,331,107,139,32,101,-6,38
193,299,103,123,20,85,-18,38
193,296,106,122,16,84,-22,38
177,229,194,202,8,164,-30,38
413,237,85,110,25,72,-13,38
84,217,39,66,27,28,-11,38
268,356,93,99,6,61,-32,38
80,273,168,182,14,144,-24,38
54,242,66,72,6,34,-32,38
353,260,195,213,18,175,-20,38
229,360,255,255,0,217,-38,38
259,269,107,131,24,93,-14,38
80,289,134,149,15,111,-23,38
340,184,53,66,13,28,-25,38
523,536,249,253,4,215,-34,38
265,276,115,131,16,93,-22,38
410,321,218,220,2,182,-36,38
54,231,34,72,38,34,0,38
44,229,171,207,36,169,-2,38
322,305,122,131,9,93,-29,38
22,298,50,84,34,46,-4,38
22,297,46,84,38,46,0,38
352,230,92,118,26,80,-12,38
352,308,39,59,20,21,-18,38
37,362,250,253,3,215,-35,38
167,226,168,196,28,158,-10,38
216,320,80,102,22,64,-16,38
216,319,82,102,20,64,-18,38
216,318,80,102,22,64,-16,38
279,223,95,128,33,90,-5,38
458,312,28,59,31,21,-7,38
519,266,124,144,20,106,-18,38
268,284,95,114,19,76,-19,38
48,272,21,59,38,21,0,38
338,265,61,66,5,28,-33,38
322,364,28,59,31,21,-7,38
141,267,101,106,5,68,-33,38
48,277,50,66,16,28,-22,38
48,276,50,66,16,28,-22,38
48,275,43,66,23,28,-15,38
48,274,34,59,25,21,-13,38
338,352,201,212,11,174,-27,38
338,351,183,212,29,174,-9,38
292,346,199,208,9,170,-29,38
81,264,151,170,19,132,-19,38
216,328,115,128,13,90,-25,38
192,229,182,192,10,154,-28,38
351,308,43,59,16,21,-22,38
38,233,238,251,13,213,-25,38
378,238,176,193,17,155,-21,38
38,254,151,162,11,124,-27,38
38,252,135,173,38,135,0,38
166,370,112,122,10,84,-28,38
43,320,46,66,20,28,-18,38
38,251,140,173,33,135,-5,38
80,284,153,174,21,136,-17,38
338,488,34,59,25,21,-13,38
303,196,96,110,14,72,-24,38
141,265,112,116,4,78,-34,38
141,263,119,123,4,85,-34,38
243,240,244,253,9,215,-29,38
80,283,157,180,23,142,-15,38
80,281,167,185,18,147,-20,38
350,308,28,59,31,21,-7,38
345,334,226,227,1,189,-37,38
246,342,107,112,5,74,-33,38
161,220,173,179,6,141,-32,38
139,329,59,72,13,34,-25,38
143,381,46,66,20,28,-18,38
48,325,39,59,20,21,-18,38
191,300,140,154,14,116,-24,38
525,277,21,59,38,21,0,38
479,60,252,252,0,214,-38,38
379,238,173,190,17,152,-21,38
38,268,109,127,18,89,-20,38
31,265,157,168,11,130,-27,38
447,245,132,152,20,114,-18,38
216,272,153,164,11,126,-27,38
539,280,28,59,31,21,-7,38
325,207,34,66,32,28,-6,38
81,269,169,183,14,145,-24,38
39,281,101,118,17,80,-21,38
97,233,126,144,18,106,-20,38
32,258,195,195,0,157,-38,38
60,258,59,66,7,28,-31,38
80,292,119,141,22,103,-16,38
525,309,21,59,38,21,0,38
349,258,107,133,26,95,-12,38
461,325,207,216,9,178,-29,38
267,279,115,128,13,90,-25,38
323,365,46,59,13,21,-25,38
331,185,68,72,4,34,-34,38
138,328,34,59,25,21,-13,38
149,281,107,125,18,87,-20,38
346,269,192,205,13,167,-25,38
14,321,253,253,0,215,-38,38
518,316,21,59,38,21,0,38
61,257,28,59,31,21,-7,38
147,303,129,148,19,110,-19,38
164,258,162,176,14,138,-24,38
164,257,170,178,8,140,-30,38
164,224,112,141,29,103,-9,38
149,280,110,125,15,87,-23,38
405,282,39,66,27,28,-11,38
380,82,53,66,13,28,-25,38
461,295,46,59,13,21,-25,38
180,217,252,253,1,215,-37,38
147,219,160,173,13,135,-25,38
404,283,34,66,32,28,-6,38
165,371,90,114,24,76,-14,38
245,343,112,112,0,74,-38,38
31,285,109,122,13,84,-25,38
294,345,186,209,23,171,-15,38
385,230,21,59,38,21,0,38
260,239,242,253,11,215,-27,38
138,339,66,84,18,46,-20,38
482,254,165,181,16,143,-22,38
23,274,154,167,13,129,-25,38
213,299,181,186,5,148,-33,38
143,337,84,99,15,61,-23,38
496,258,147,164,17,126,-21,38
147,261,21,59,38,21,0,38
154,258,186,186,0,148,-38,38
31,283,102,118,16,80,-22,38
446,245,135,154,19,116,-19,38
189,223,171,205,34,167,-4,38
39,273,126,131,5,93,-33,38
152,250,98,128,30,90,-8,38
152,228,144,155,11,117,-27,38
403,240,181,197,16,159,-22,38
324,185,76,84,8,46,-30,38
496,336,21,59,38,21,0,38
38,356,43,72,29,34,-9,38
330,199,39,66,27,28,-11,38
330,187,28,59,31,21,-7,38
382,320,199,214,15,176,-23,38
154,321,164,182,18,144,-20,38
154,313,138,148,10,110,-28,38
295,272,167,205,38,167,0,38
518,266,130,149,19,111,-19,38
535,272,154,175,21,137,-17,38
24,266,170,191,21,153,-17,38
81,258,134,147,13,109,-25,38
329,200,46,72,26,34,-12,38
49,272,50,59,9,21,-29,38
190,225,181,186,5,148,-33,38
39,231,232,253,21,215,-17,38
329,462,39,59,20,21,-18,38
129,261,170,183,13,145,-25,38
383,303,28,59,31,21,-7,38
49,274,43,59,16,21,-22,38
49,273,43,59,16,21,-22,38
339,184,59,66,7,28,-31,38
339,183,53,66,13,28,-25,38
339,182,43,66,23,28,-15,38
39,251,173,173,0,135,-38,38
224,307,138,157,19,119,-19,38
83,217,56,66,10,28,-28,38
164,371,93,114,21,76,-17,38
81,219,50,59,9,21,-29,38
296,388,28,59,31,21,-7,38
143,272,68,99,31,61,-7,38
181,230,188,202,14,164,-24,38
154,302,156,173,17,135,-21,38
329,312,32,42,10,4,-28,38
214,293,124,150,26,112,-12,38
129,262,173,186,13,148,-25,38
383,320,192,211,19,173,-19,38
445,246,154,173,19,135,-19,38
347,335,214,222,8,184,-30,38
347,260,98,127,29,89,-9,38
383,315,21,59,38,21,0,38
495,258,153,169,16,131,-22,38
25,351,251,252,1,214,-37,38
324,286,46,59,13,21,-25,38
393,231,21,59,38,21,0,38
104,227,87,102,15,64,-23,38
468,531,251,252,1,214,-37,38
429,353,21,59,38,21,0,38
264,242,175,193,18,155,-20,38
124,379,56,84,28,46,-10,38
392,359,21,59,38,21,0,38
455,294,34,66,32,28,-6,38
82,217,56,66,10,28,-28,38
184,224,142,180,38,142,0,38
30,247,179,215,36,178,-1,37
282,224,78,103,25,66,-12,37
10,555,248,248,0,211,-37,37
454,248,171,188,17,151,-20,37
51,236,72,90,18,53,-19,37
123,381,72,76,4,39,-33,37
250,340,61,96,35,59,-2,37
250,339,70,96,26,59,-11,37
103,226,64,87,23,50,-14,37
152,343,64,76,12,39,-25,37
40,281,84,115,31,78,-6,37
460,325,208,217,9,180,-28,37
189,308,70,101,31,64,-6,37
39,267,90,111,21,74,-16,37
26,249,246,252,6,215,-31,37
26,272,122,146,24,109,-13,37
266,289,76,90,14,53,-23,37
266,288,72,90,18,53,-19,37
266,277,118,130,12,93,-25,37
324,313,245,246,1,209,-36,37
164,373,43,80,37,43,0,37
11,289,252,253,1,216,-36,37
214,316,118,136,18,99,-19,37
339,361,189,219,30,182,-7,37
339,359,189,194,5,157,-32,37
261,270,124,136,12,99,-25,37
164,337,130,144,14,107,-23,37
15,294,78,87,9,50,-28,37
180,376,106,107,1,70,-36,37
347,327,192,207,15,170,-22,37
339,269,76,101,25,64,-12,37
35,360,246,253,7,216,-30,37
431,69,36,40,4,3,-33,37
529,266,72,87,15,50,-22,37
199,316,98,115,17,78,-20,37
367,236,182,197,15,160,-22,37
529,274,191,197,6,160,-31,37
197,319,103,117,14,80,-23,37
432,69,36,40,4,3,-33,37
444,246,156,174,18,137,-19,37
129,260,169,182,13,145,-24,37
129,258,172,182,10,145,-27,37
564,540,254,255,1,218,-36,37
16,271,252,253,1,216,-36,37
277,225,96,109,13,72,-24,37
276,368,34,51,17,14,-20,37
165,223,122,144,22,107,-15,37
42,292,84,93,9,56,-28,37
214,305,111,133,22,96,-15,37
129,217,56,80,24,43,-13,37
199,315,90,109,19,72,-18,37
199,314,82,101,19,64,-18,37
79,223,56,76,20,39,-17,37
150,335,50,76,26,39,-11,37
530,272,151,171,20,134,-17,37
20,286,72,87,15,50,-22,37
316,189,61,87,26,50,-11,37
316,187,70,87,17,50,-20,37
134,351,61,76,15,39,-22,37
56,254,78,87,9,50,-28,37
153,226,85,117,32,80,-5,37
77,279,122,139,17,102,-20,37
77,278,122,139,17,102,-20,37
96,233,117,138,21,101,-16,37
518,265,116,136,20,99,-17,37
324,364,59,76,17,39,-20,37
266,290,80,90,10,53,-27,37
348,250,232,246,14,209,-23,37
565,47,253,254,1,217,-36,37
183,365,133,147,14,110,-23,37
184,374,89,107,18,70,-19,37
317,188,68,87,19,50,-18,37
317,187,72,87,15,50,-22,37
316,361,101,119,18,82,-19,37
281,224,82,103,21,66,-16,37
342,233,193,207,14,170,-23,37
348,319,66,90,24,53,-13,37
348,267,199,212,13,175,-24,37
517,266,136,153,17,116,-20,37
324,184,68,76,8,39,-29,37
324,182,46,76,30,39,-7,37
65,215,165,194,29,157,-8,37
266,359,68,105,37,68,0,37
41,229,221,240,19,203,-18,37
62,225,64,90,26,53,-11,37
87,234,61,76,15,39,-22,37
172,306,117,136,19,99,-18,37
46,239,133,148,15,111,-22,37
46,237,160,172,12,135,-25,37
200,311,84,103,19,66,-18,37
121,215,70,76,6,39,-31,37
324,129,253,255,2,218,-35,37
23,288,87,103,16,66,-21,37
154,264,72,105,33,68,-4,37
39,261,115,142,27,105,-10,37
39,260,114,142,28,105,-9,37
39,259,126,142,16,105,-21,37
215,303,95,124,29,87,-8,37
165,302,156,172,16,135,-21,37
183,316,101,124,23,87,-14,37
572,538,20,57,37,20,0,37
249,340,66,98,32,61,-5,37
249,339,96,98,2,61,-35,37
271,234,251,252,1,215,-36,37
138,239,136,154,18,117,-19,37
145,218,178,202,24,165,-13,37
196,321,112,129,17,92,-20,37
83,257,156,172,16,135,-21,37
180,222,184,192,8,155,-29,37
348,335,200,221,21,184,-16,37
147,222,64,101,37,64,0,37
121,226,122,138,16,101,-21,37
443,246,159,175,16,138,-21,37
443,244,123,143,20,106,-17,37
196,318,80,103,23,66,-14,37
151,228,144,154,10,117,-27,37
360,235,198,212,14,175,-23,37
360,230,89,98,9,61,-28,37
78,278,139,157,18,120,-19,37
255,264,106,130,24,93,-13,37
257,242,170,197,27,160,-10,37
27,296,93,93,0,56,-37,37
201,306,101,117,16,80,-21,37
201,299,134,148,14,111,-23,37
128,379,76,87,11,50,-26,37
39,269,89,119,30,82,-7,37
347,82,70,87,17,50,-20,37
31,286,112,122,10,85,-27,37
154,267,70,107,37,70,0,37
459,325,209,217,8,180,-29,37
154,266,78,107,29,70,-8,37
215,319,102,117,15,80,-22,37
215,318,101,117,16,80,-21,37
260,268,131,144,13,107,-24,37
260,242,170,191,21,154,-16,37
26,286,72,96,24,59,-13,37
23,303,61,98,37,61,0,37
278,225,87,109,22,72,-15,37
278,224,109,117,8,80,-29,37
164,272,154,172,18,135,-19,37
215,310,90,115,25,78,-12,37
147,302,146,165,19,128,-18,37
215,327,114,126,12,89,-25,37
380,279,212,244,32,207,-5,37
380,238,170,188,18,151,-19,37
380,234,84,109,25,72,-12,37
541,535,254,254,0,217,-37,37
165,373,43,80,37,43,0,37
137,260,46,80,34,43,-3,37
219,274,53,90,37,53,0,37
126,379,66,87,21,50,-16,37
115,209,253,255,2,218,-35,37
312,230,229,229,0,192,-37,37
434,244,142,159,17,122,-20,37
434,243,125,144,19,107,-18,37
174,368,132,132,0,95,-37,37
331,355,157,193,36,156,-1,37
140,226,127,133,6,96,-31,37
516,265,131,148,17,111,-20,37
516,263,103,122,19,85,-18,37
349,319,72,98,26,61,-11,37
212,309,156,166,10,129,-27,37
323,359,123,154,31,117,-6,37
21,283,98,101,3,64,-34,37
521,267,122,142,20,105,-17,37
63,227,39,76,37,39,0,37
491,275,207,208,1,171,-36,37
41,249,124,154,30,117,-7,37
162,373,76,80,4,43,-33,37
158,266,123,157,34,120,-3,37
38,266,111,127,16,90,-21,37
38,264,125,132,7,95,-30,37
215,324,90,109,19,72,-18,37
252,260,112,133,21,96,-16,37
160,383,68,76,8,39,-29,37
223,239,127,164,37,127,0,37
64,227,66,76,10,39,-27,37
442,246,160,178,18,141,-19,37
442,244,125,144,19,107,-18,37
47,249,74,87,13,50,-24,37
435,243,122,142,20,105,-17,37
21,280,95,96,1,59,-36,37
156,332,139,139,0,102,-37,37
47,251,78,87,9,50,-28,37
47,250,76,87,11,50,-26,37
519,263,89,105,16,68,-21,37
494,258,159,174,15,137,-22,37
161,254,151,175,24,138,-13,37
147,316,43,80,37,43,0,37
216,306,89,105,16,68,-21,37
191,313,61,76,15,39,-22,37
29,267,153,164,11,127,-26,37
38,267,111,127,16,90,-21,37
531,272,150,171,21,134,-16,37
36,254,161,161,0,124,-37,37
340,361,195,224,29,187,-8,37
30,294,76,105,29,68,-8,37
390,74,253,255,2,218,-35,37
218,290,56,93,37,56,0,37
85,236,64,76,12,39,-25,37
178,375,64,90,26,53,-11,37
141,264,116,119,3,82,-34,37
26,274,139,146,7,109,-30,37
26,273,141,146,5,109,-32,37
533,535,252,253,1,216,-36,37
346,228,56,76,20,39,-17,37
119,215,56,76,20,39,-17,37
334,193,43,64,21,27,-16,37
334,192,28,64,36,27,-1,37
422,71,25,57,32,20,-5,37
156,331,134,139,5,102,-32,37
528,274,182,191,9,154,-28,37
28,289,66,98,32,61,-5,37
435,245,155,173,18,136,-19,37
311,362,102,117,15,80,-22,37
29,243,254,254,0,217,-37,37
159,280,150,172,22,135,-15,37
499,259,148,164,16,127,-21,37
267,366,252,254,2,217,-35,37
32,283,84,105,21,68,-16,37
155,274,133,160,27,123,-10,37
267,305,50,80,30,43,-7,37
371,328,209,223,14,186,-23,37
21,308,50,80,30,43,-7,37
21,307,64,80,16,43,-21,37
436,245,154,171,17,134,-20,37
467,251,179,197,18,160,-19,37
358,347,220,225,5,188,-32,37
358,324,210,221,11,184,-26,37
204,235,153,181,28,144,-9,37
390,239,173,190,17,153,-20,37
249,254,143,156,13,119,-24,37
136,371,90,103,13,66,-24,37
310,362,105,119,14,82,-23,37
109,212,66,98,32,61,-5,37
441,244,127,147,20,110,-17,37
338,361,184,213,29,176,-8,37
216,305,89,105,16,68,-21,37
163,374,43,76,33,39,-4,37
163,373,61,80,19,43,-18,37
345,258,78,103,25,66,-12,37
247,344,61,98,37,61,0,37
187,374,68,93,25,56,-12,37
81,263,149,166,17,129,-20,37
536,270,123,139,16,102,-21,37
372,318,209,224,15,187,-22,37
502,260,144,161,17,124,-20,37
419,238,90,111,21,74,-16,37
140,270,87,93,6,56,-31,37
333,194,28,50,22,13,-15,37
437,276,217,217,0,180,-37,37
419,72,31,46,15,9,-22,37
45,239,132,148,16,111,-21,37
66,247,64,76,12,39,-25,37
66,246,61,76,15,39,-22,37
192,231,182,193,11,156,-26,37
48,249,53,76,23,39,-14,37
141,268,96,103,7,66,-30,37
408,353,225,225,0,188,-37,37
53,373,251,253,2,216,-35,37
132,247,177,177,0,140,-37,37
536,272,154,175,21,138,-16,37
30,295,70,105,35,68,-2,37
40,229,233,252,19,215,-18,37
45,235,177,191,14,154,-23,37
501,326,199,210,11,173,-26,37
67,221,76,98,22,61,-15,37
156,330,129,139,10,102,-27,37
131,218,56,76,20,39,-17,37
167,227,183,195,12,158,-25,37
167,219,161,181,20,144,-17,37
216,317,80,101,21,64,-16,37
216,316,78,101,23,64,-14,37
519,265,111,130,19,93,-18,37
216,315,78,101,23,64,-14,37
216,309,80,98,18,61,-19,37
268,285,89,107,18,70,-19,37
377,319,206,220,14,183,-23,37
514,264,130,148,18,111,-19,37
440,244,129,149,20,112,-17,37
322,210,50,80,30,43,-7,37
377,238,180,195,15,158,-22,37
377,231,76,76,0,39,-37,37
144,328,103,103,0,66,-37,37
144,327,103,103,0,66,-37,37
289,352,152,178,26,141,-11,37
288,384,252,254,2,217,-35,37
222,275,159,169,10,132,-27,37
222,272,161,168,7,131,-30,37
222,271,150,168,18,131,-19,37
218,289,56,93,37,56,0,37
24,304,78,98,20,61,-17,37
218,285,72,90,18,53,-19,37
337,272,72,98,26,61,-11,37
156,302,156,173,17,136,-20,37
259,267,128,144,16,107,-21,37
182,225,174,188,14,151,-23,37
291,350,158,182,24,145,-13,37
279,225,80,109,29,72,-8,37
279,224,103,109,6,72,-31,37
163,370,110,117,7,80,-30,37
163,341,123,136,13,99,-24,37
485,336,227,228,1,191,-36,37
265,242,174,193,19,156,-18,37
139,253,111,126,15,89,-22,37
205,235,153,181,28,144,-9,37
320,299,177,200,23,163,-14,37
67,212,182,219,37,182,0,37
37,254,151,161,10,124,-27,37
355,314,74,98,24,61,-13,37
144,307,90,109,19,72,-18,37
194,320,84,105,21,68,-16,37
305,363,105,117,12,80,-25,37
259,242,172,191,19,154,-18,37
138,309,125,142,17,105,-20,37
412,241,180,194,14,157,-23,37
48,263,50,76,26,39,-11,37
192,368,72,80,8,43,-29,37
440,69,36,39,3,2,-34,37
309,363,87,109,22,72,-15,37
34,241,208,231,23,194,-14,37
127,379,70,87,17,50,-20,37
81,286,155,179,24,142,-13,37
81,284,167,186,19,149,-18,37
251,337,82,98,16,61,-21,37
231,292,105,126,21,89,-16,37
258,328,70,93,23,56,-14,37
258,327,84,93,9,56,-28,37
44,262,124,135,11,98,-26,37
84,212,68,87,19,50,-18,37
352,317,76,98,22,61,-15,37
72,218,137,149,12,112,-25,37
193,228,154,182,28,145,-9,37
231,290,115,133,18,96,-19,37
269,289,78,96,18,59,-19,37
146,278,72,107,35,70,-2,37
146,274,105,111,6,74,-31,37
230,360,254,255,1,218,-36,37
151,343,46,76,30,39,-7,37
194,234,166,188,22,151,-15,37
308,365,56,76,20,39,-17,37
120,215,56,76,20,39,-17,37
416,237,78,98,20,61,-17,37
156,251,141,153,12,116,-25,37
355,258,208,223,15,186,-22,37
355,254,212,225,13,188,-24,37
355,234,199,213,14,176,-23,37
80,251,68,90,22,53,-15,37
81,287,151,175,24,138,-13,37
388,239,176,193,17,156,-20,37
153,343,64,76,12,39,-25,37
247,341,99,107,8,70,-29,37
133,284,180,186,6,149,-31,37
262,242,167,192,25,155,-12,37
485,326,203,213,10,176,-27,37
486,255,160,175,15,138,-22,37
163,332,106,136,30,99,-7,37
187,300,184,207,23,170,-14,37
344,272,182,197,15,160,-22,37
217,329,107,130,23,93,-14,37
439,69,36,39,3,2,-34,37
262,273,106,124,18,87,-19,37
230,294,116,130,14,93,-23,37
54,251,74,87,13,50,-24,37
193,280,194,197,3,160,-34,37
193,300,98,122,24,85,-13,37
533,268,92,107,15,70,-22,37
414,237,82,105,23,68,-14,37
193,229,156,182,26,145,-11,37
151,370,72,93,21,56,-16,37
146,304,114,129,15,92,-22,37
159,225,85,122,37,85,0,37
187,298,190,210,20,173,-17,37
187,296,181,206,25,169,-12,37
449,247,164,180,16,143,-21,37
99,232,124,139,15,102,-22,37
99,228,68,87,19,50,-18,37
75,207,249,252,3,215,-34,37
262,272,116,130,14,93,-23,37
81,290,144,162,18,125,-19,37
81,288,149,171,22,134,-15,37
84,251,151,167,16,130,-21,37
84,249,144,159,15,122,-22,37
126,225,130,140,10,103,-27,37
142,224,66,96,30,59,-7,37
78,385,250,254,4,217,-33,37
157,324,156,170,14,133,-23,37
157,266,156,157,1,120,-36,37
104,226,70,90,20,53,-17,37
76,295,61,80,19,43,-18,37
430,69,34,40,6,3,-31,37
283,378,250,254,4,217,-33,37
51,220,212,237,25,200,-12,37
76,266,53,80,27,43,-10,37
148,278,112,115,3,78,-34,37
148,248,117,128,11,92,-25,36
133,350,74,89,15,53,-21,36
198,367,250,254,4,218,-32,36
255,331,85,92,7,56,-29,36
255,332,74,92,18,56,-18,36
255,333,56,92,36,56,0,36
313,435,253,254,1,218,-35,36
173,373,59,82,23,46,-13,36
157,302,155,171,16,135,-20,36
157,305,90,112,22,76,-14,36
28,265,160,178,18,142,-18,36
157,267,147,156,9,120,-27,36
157,279,142,168,26,132,-10,36
335,232,205,218,13,182,-23,36
118,224,74,95,21,59,-15,36
339,186,50,64,14,28,-22,36
53,253,50,70,20,34,-16,36
266,279,99,120,21,84,-15,36
83,212,70,95,25,59,-11,36
261,242,164,190,26,154,-10,36
384,81,39,64,25,28,-11,36
339,351,195,212,17,176,-19,36
224,308,130,151,21,115,-15,36
445,244,118,138,20,102,-16,36
445,242,95,106,11,70,-25,36
339,188,34,64,30,28,-6,36
28,257,118,151,33,115,-3,36
432,349,233,233,0,197,-36,36
313,362,96,116,20,80,-16,36
429,69,27,39,12,3,-24,36
199,302,80,102,22,66,-14,36
290,365,107,116,9,80,-27,36
261,357,103,118,15,82,-21,36
526,265,76,92,16,56,-20,36
16,331,245,252,7,216,-29,36
193,295,96,120,24,84,-12,36
344,263,90,114,24,78,-12,36
217,320,68,82,14,46,-22,36
321,213,43,70,27,34,-9,36
321,210,68,82,14,46,-22,36
168,305,106,128,22,92,-14,36
337,327,227,235,8,199,-28,36
354,323,201,214,13,178,-23,36
156,252,131,152,21,116,-15,36
415,237,80,102,22,66,-14,36
328,357,156,173,17,137,-19,36
328,356,137,173,36,137,0,36
205,306,142,162,20,126,-16,36
205,305,148,166,18,130,-18,36
501,260,150,166,16,130,-20,36
254,260,134,151,17,115,-19,36
151,338,110,114,4,78,-32,36
120,216,39,70,31,34,-5,36
332,355,172,193,21,157,-15,36
355,257,202,219,17,183,-19,36
159,221,137,170,33,134,-3,36
84,254,164,178,14,142,-22,36
163,302,156,170,14,134,-22,36
289,378,56,64,8,28,-28,36
290,222,80,102,22,66,-14,36
353,315,70,95,25,59,-11,36
338,185,56,64,8,28,-28,36
13,316,252,253,1,217,-35,36
100,231,118,132,14,96,-22,36
289,377,39,64,25,28,-11,36
457,313,34,64,30,28,-6,36
457,249,181,196,15,160,-21,36
177,222,178,198,20,162,-16,36
44,259,147,151,4,115,-32,36
44,258,151,152,1,116,-35,36
135,258,56,82,26,46,-10,36
135,249,76,112,36,76,0,36
268,288,68,89,21,53,-15,36
268,287,76,95,19,59,-17,36
268,286,82,102,20,66,-16,36
352,316,70,95,25,59,-11,36
269,290,74,92,18,56,-18,36
269,286,95,112,17,76,-19,36
269,285,102,118,16,82,-20,36
308,362,109,123,14,87,-22,36
466,251,183,200,17,164,-19,36
305,286,164,184,20,148,-16,36
411,241,183,196,13,160,-23,36
131,347,99,110,11,74,-25,36
54,241,66,70,4,34,-32,36
54,240,61,70,9,34,-27,36
54,239,50,70,20,34,-16,36
177,378,78,92,14,56,-22,36
192,323,144,156,12,120,-24,36
33,245,192,214,22,178,-14,36
309,364,72,92,20,56,-16,36
163,257,156,174,18,138,-18,36
389,235,89,112,23,76,-13,36
