y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
251,356,80,116,36,80,0,36
182,316,107,126,19,90,-17,36
137,254,80,95,15,59,-21,36
222,278,152,156,4,120,-32,36
218,288,59,92,33,56,-3,36
217,270,156,163,7,127,-29,36
31,248,187,205,18,169,-18,36
136,344,39,64,25,28,-11,36
291,388,251,253,2,217,-34,36
59,251,50,64,14,28,-22,36
59,250,59,70,11,34,-25,36
169,373,70,89,19,53,-17,36
135,241,156,163,7,127,-29,36
374,233,85,110,25,74,-11,36
135,354,64,82,18,46,-18,36
356,320,156,174,18,138,-18,36
438,243,116,134,18,98,-18,36
131,225,128,137,9,101,-27,36
292,268,172,196,24,160,-12,36
448,247,167,182,15,146,-21,36
448,244,114,132,18,96,-18,36
398,320,221,222,1,186,-35,36
440,246,164,180,16,144,-20,36
464,250,175,192,17,156,-19,36
192,313,50,70,20,34,-16,36
80,288,138,151,13,115,-23,36
80,287,142,155,13,119,-23,36
66,255,34,64,30,28,-6,36
338,186,64,64,0,28,-36,36
242,240,244,252,8,216,-28,36
48,257,92,102,10,66,-26,36
275,226,93,110,17,74,-19,36
305,199,112,112,0,76,-36,36
176,220,195,202,7,166,-29,36
66,226,34,70,36,34,0,36
66,224,43,70,27,34,-9,36
323,206,80,92,12,56,-24,36
159,302,153,170,17,134,-19,36
132,225,127,135,8,99,-28,36
389,239,174,191,17,155,-19,36
161,302,154,170,16,134,-20,36
520,267,129,147,18,111,-18,36
520,266,117,137,20,101,-16,36
326,206,28,64,36,28,0,36
67,224,50,70,20,34,-16,36
240,240,244,252,8,216,-28,36
34,291,96,116,20,80,-16,36
304,199,95,112,17,76,-19,36
159,263,133,145,12,109,-24,36
98,209,255,255,0,219,-36,36
24,262,186,197,11,161,-25,36
278,354,53,70,17,34,-19,36
261,322,85,92,7,56,-29,36
216,298,96,116,20,80,-16,36
216,324,72,95,23,59,-13,36
231,360,253,254,1,218,-35,36
373,281,227,230,3,194,-33,36
140,281,76,95,19,59,-17,36
373,229,34,64,30,28,-6,36
27,271,110,132,22,96,-14,36
437,312,34,70,36,34,0,36
195,302,72,89,17,53,-19,36
546,49,253,254,1,218,-35,36
192,297,122,142,20,106,-16,36
66,256,39,64,25,28,-11,36
66,227,46,70,24,34,-12,36
170,373,72,89,17,53,-19,36
372,237,180,196,16,160,-20,36
195,322,120,137,17,101,-19,36
257,330,64,92,28,56,-8,36
257,329,74,92,18,56,-18,36
337,186,39,64,25,28,-11,36
326,202,78,89,11,53,-25,36
221,327,120,131,11,95,-25,36
153,329,76,106,30,70,-6,36
288,353,148,173,25,137,-11,36
451,305,34,70,36,34,0,36
337,185,28,64,36,28,0,36
310,363,85,106,21,70,-15,36
144,341,61,89,28,53,-8,36
320,184,64,89,25,53,-11,36
192,230,182,192,10,156,-26,36
472,252,174,192,18,156,-18,36
422,322,219,220,1,184,-35,36
435,276,219,219,0,183,-36,36
303,278,245,245,0,209,-36,36
351,263,201,214,13,178,-23,36
351,256,118,143,25,107,-11,36
159,312,122,141,19,105,-17,36
350,325,196,211,15,175,-21,36
155,251,128,145,17,109,-19,36
441,246,162,179,17,143,-19,36
515,265,138,152,14,116,-22,36
135,261,66,82,16,46,-20,36
311,230,227,229,2,193,-34,36
311,192,46,82,36,46,0,36
158,312,125,141,16,105,-20,36
158,302,153,170,17,134,-19,36
218,294,59,95,36,59,0,36
218,293,59,95,36,59,0,36
135,260,64,82,18,46,-18,36
135,259,53,82,29,46,-7,36
166,371,87,114,27,78,-9,36
80,286,144,160,16,124,-20,36
141,260,131,131,0,95,-36,36
143,382,53,64,11,28,-25,36
146,383,80,95,15,59,-21,36
146,371,64,92,28,56,-8,36
23,265,154,186,32,150,-4,36
136,345,46,64,18,28,-18,36
319,184,78,89,11,53,-25,36
196,226,251,253,2,217,-34,36
359,312,61,70,9,34,-27,36
422,242,153,167,14,131,-22,36
467,303,28,64,36,28,0,36
387,239,178,194,16,158,-20,36
161,228,174,180,6,144,-30,36
139,328,56,70,14,34,-22,36
216,287,99,125,26,89,-10,36
41,364,245,254,9,218,-27,36
48,324,50,64,14,28,-22,36
48,370,242,253,11,217,-25,36
166,302,158,173,15,137,-21,36
334,227,46,70,24,34,-12,36
171,305,123,141,18,105,-18,36
341,177,39,64,25,28,-11,36
523,264,80,95,15,59,-21,36
218,312,34,64,30,28,-6,36
162,382,78,82,4,46,-32,36
218,295,59,95,36,59,0,36
132,313,165,180,15,144,-21,36
340,87,103,128,25,92,-11,36
188,309,80,102,22,66,-14,36
31,290,123,125,2,89,-34,36
132,341,64,82,18,46,-18,36
132,340,64,82,18,46,-18,36
132,339,64,82,18,46,-18,36
254,334,64,92,28,56,-8,36
254,333,84,92,8,56,-28,36
254,332,92,92,0,56,-36,36
158,252,148,160,12,124,-24,36
119,223,64,82,18,46,-18,36
318,437,34,64,30,28,-6,36
202,301,144,156,12,120,-24,36
34,287,64,95,31,59,-5,36
359,318,196,209,13,173,-23,36
83,295,151,169,18,133,-18,36
259,325,89,92,3,56,-33,36
136,315,70,92,22,56,-14,36
92,216,53,64,11,28,-25,36
143,370,96,106,10,70,-26,36
43,251,110,120,10,84,-26,36
23,264,157,186,29,150,-7,36
122,226,127,142,15,106,-21,36
343,177,56,64,8,28,-28,36
63,223,61,89,28,53,-8,36
62,217,150,186,36,150,0,36
185,364,126,139,13,103,-23,36
318,360,111,128,17,92,-19,36
171,373,68,89,21,53,-15,36
45,322,43,64,21,28,-15,36
158,267,120,156,36,120,0,36
215,320,98,116,18,80,-18,36
346,261,98,123,25,87,-11,36
447,244,116,135,19,99,-17,36
43,255,142,151,9,115,-27,36
252,336,76,95,19,59,-17,36
179,374,59,89,30,53,-6,36
46,231,190,209,19,173,-17,36
218,318,43,64,21,28,-15,36
218,317,43,64,21,28,-15,36
139,325,46,64,18,28,-18,36
425,240,107,128,21,92,-15,36
425,238,80,95,15,59,-21,36
28,269,129,146,17,110,-19,36
79,277,157,173,16,137,-20,36
134,267,68,92,24,56,-12,36
179,365,114,137,23,101,-13,36
443,313,39,64,25,28,-11,36
403,330,208,224,16,188,-20,36
404,236,89,110,21,74,-15,36
213,236,144,174,30,138,-6,36
381,279,215,246,31,210,-5,36
32,248,182,205,23,169,-13,36
32,245,212,214,2,178,-34,36
497,316,28,64,36,28,0,36
361,228,39,64,25,28,-11,36
239,240,245,253,8,217,-28,36
47,234,142,173,31,137,-5,36
109,228,105,123,18,87,-18,36
312,362,101,116,15,80,-21,36
201,307,96,114,18,78,-18,36
294,343,204,211,7,175,-29,36
215,322,101,114,13,78,-23,36
324,181,66,82,16,46,-20,36
446,244,117,137,20,101,-16,36
133,260,99,116,17,80,-19,36
133,259,103,116,13,80,-23,36
133,258,101,116,15,80,-21,36
164,302,156,171,15,135,-21,36
484,326,204,214,10,178,-26,36
148,212,110,146,36,110,0,36
40,247,174,176,2,140,-34,36
11,302,249,252,3,216,-33,36
142,260,103,131,28,95,-8,36
488,256,163,177,14,141,-22,36
317,361,96,118,22,82,-14,36
368,330,212,224,12,188,-24,36
55,263,82,82,0,46,-36,36
147,248,125,128,3,92,-33,36
49,257,68,102,34,66,-2,36
133,214,252,254,2,218,-34,36
517,263,96,116,20,80,-16,36
160,278,136,163,27,127,-9,36
534,274,201,202,1,166,-35,36
24,254,252,253,1,217,-35,36
60,340,56,64,8,28,-28,36
341,277,174,190,16,154,-20,36
251,259,110,132,22,96,-14,36
251,256,144,156,12,120,-24,36
219,282,46,82,36,46,0,36
153,224,72,106,34,70,-2,36
138,248,107,125,18,89,-18,36
56,265,78,82,4,46,-32,36
136,245,92,128,36,92,0,36
117,382,68,70,2,34,-34,36
148,384,64,89,25,53,-11,36
95,233,114,129,15,93,-21,36
384,82,53,64,11,28,-25,36
535,269,107,123,16,87,-20,36
266,291,85,89,4,53,-32,36
490,286,34,64,30,28,-6,36
489,256,160,173,13,137,-23,36
395,239,172,187,15,151,-21,36
263,274,107,125,18,89,-18,36
433,244,144,161,17,125,-19,36
368,232,87,112,25,76,-11,36
145,307,84,102,18,66,-18,36
250,255,144,156,12,120,-24,36
341,280,196,214,18,178,-18,36
339,82,253,254,1,218,-35,36
93,216,39,64,25,28,-11,36
366,236,186,200,14,164,-22,36
313,361,112,126,14,90,-22,36
428,241,112,132,20,96,-16,36
444,244,120,141,21,105,-15,36
160,302,153,170,17,134,-19,36
129,259,167,181,14,145,-22,36
49,281,34,70,36,34,0,36
339,185,56,64,8,28,-28,36
46,278,87,102,15,66,-21,36
199,313,74,95,21,59,-15,36
130,325,150,160,10,124,-26,36
130,324,155,164,9,128,-27,36
336,274,76,102,26,66,-10,36
60,339,46,64,18,28,-18,36
339,181,34,64,30,28,-6,36
149,214,148,163,15,127,-21,36
145,272,107,110,3,74,-33,36
152,370,74,92,18,56,-18,36
82,213,61,92,31,56,-5,36
326,465,249,253,4,217,-32,36
184,364,119,137,18,101,-18,36
28,264,164,178,14,142,-22,36
28,263,164,178,14,142,-22,36
327,358,164,171,7,135,-29,36
327,357,141,171,30,135,-6,36
76,285,74,95,21,59,-15,36
284,355,160,177,17,141,-19,36
342,177,46,64,18,28,-18,36
522,267,116,135,19,99,-17,36
139,286,106,131,25,95,-11,36
162,302,156,170,14,134,-22,36
339,187,39,64,25,28,-11,36
44,291,39,70,31,34,-5,36
465,250,172,188,16,152,-20,36
241,240,244,252,8,216,-28,36
72,214,148,184,36,148,0,36
72,213,175,184,9,148,-27,36
71,383,253,254,1,218,-35,36
187,321,144,156,12,120,-24,36
344,321,56,82,26,46,-10,36
81,289,148,167,19,131,-17,36
268,367,250,254,4,218,-32,36
84,250,147,162,15,126,-21,36
327,205,34,64,30,28,-6,36
327,118,253,254,1,218,-35,36
393,233,72,82,10,46,-26,36
335,276,80,102,22,66,-14,36
19,329,34,70,36,34,0,36
184,231,202,202,0,167,-35,35
282,372,46,46,0,11,-35,35
363,323,206,223,17,188,-18,35
283,223,87,103,16,68,-19,35
393,239,172,187,15,152,-20,35
40,280,95,115,20,80,-15,35
522,264,84,101,17,66,-18,35
453,248,173,188,15,153,-20,35
314,164,111,138,27,103,-8,35
314,190,64,85,21,50,-14,35
363,310,28,56,28,21,-7,35
142,217,250,250,0,215,-35,35
283,372,25,46,21,11,-14,35
139,276,50,74,24,39,-11,35
139,279,53,74,21,39,-14,35
393,77,28,56,28,21,-7,35
537,271,138,154,16,119,-19,35
220,270,132,147,15,112,-20,35
394,239,172,187,15,152,-20,35
364,310,39,56,17,21,-18,35
430,242,125,140,15,105,-20,35
335,476,39,56,17,21,-18,35
220,329,126,137,11,102,-24,35
326,302,38,40,2,5,-33,35
391,239,172,188,16,153,-19,35
133,345,50,74,24,39,-11,35
221,270,135,150,15,115,-20,35
488,335,226,230,4,195,-31,35
487,535,252,253,1,218,-34,35
488,280,46,56,10,21,-25,35
488,281,43,56,13,21,-22,35
40,269,82,99,17,64,-18,35
342,275,177,191,14,156,-21,35
342,322,53,78,25,43,-10,35
133,333,53,74,21,39,-14,35
538,281,28,56,28,21,-7,35
40,259,111,136,25,101,-10,35
161,342,99,119,20,84,-15,35
55,334,43,56,13,21,-22,35
362,310,21,56,35,21,0,35
529,305,21,56,35,21,0,35
150,369,93,107,14,72,-21,35
157,320,155,172,17,137,-18,35
78,381,39,56,17,21,-18,35
335,353,178,203,25,168,-10,35
335,354,194,203,9,168,-26,35
256,262,135,151,16,116,-19,35
521,277,21,56,35,21,0,35
30,277,93,128,35,93,0,35
41,270,64,85,21,50,-14,35
340,362,219,224,5,189,-30,35
101,226,53,74,21,39,-14,35
280,224,90,103,13,68,-22,35
280,225,72,103,31,68,-4,35
199,295,139,158,19,123,-16,35
46,324,28,56,28,21,-7,35
506,261,139,152,13,117,-22,35
365,324,212,227,15,192,-20,35
27,347,43,56,13,21,-22,35
363,231,85,115,30,80,-5,35
390,235,87,111,24,76,-11,35
82,257,140,159,19,124,-16,35
390,282,28,56,28,21,-7,35
390,283,50,56,6,21,-29,35
389,319,205,210,5,175,-30,35
133,379,74,85,11,50,-24,35
182,364,110,133,23,98,-12,35
13,277,252,252,0,217,-35,35
343,356,212,220,8,185,-27,35
271,357,39,74,35,39,0,35
362,317,204,213,9,178,-26,35
362,322,214,221,7,186,-28,35
19,286,53,74,21,39,-14,35
431,242,122,137,15,102,-20,35
520,265,106,124,18,89,-17,35
82,295,138,159,21,124,-14,35
218,234,250,253,3,218,-32,35
450,321,59,78,19,43,-16,35
186,301,186,206,20,171,-15,35
142,331,70,99,29,64,-6,35
81,283,174,188,14,153,-21,35
61,340,34,56,22,21,-13,35
163,273,144,160,16,125,-19,35
163,276,159,180,21,145,-14,35
82,284,183,195,12,160,-23,35
344,228,56,74,18,39,-17,35
519,327,28,56,28,21,-7,35
187,302,171,186,15,151,-20,35
366,359,223,224,1,189,-34,35
197,320,111,125,14,90,-21,35
553,48,255,255,0,220,-35,35
529,272,149,170,21,135,-14,35
82,287,171,184,13,149,-22,35
61,339,28,56,28,21,-7,35
161,280,173,183,10,148,-25,35
388,305,28,56,28,21,-7,35
344,328,167,180,13,145,-22,35
99,227,53,74,21,39,-14,35
458,249,178,194,16,159,-19,35
50,249,72,74,2,39,-33,35
344,362,225,226,1,191,-34,35
432,244,145,163,18,128,-17,35
86,236,70,85,15,50,-20,35
56,259,28,56,28,21,-7,35
150,343,53,74,21,39,-14,35
334,488,253,254,1,219,-34,35
173,224,185,195,10,160,-25,35
163,327,133,149,16,114,-19,35
31,252,154,167,13,132,-22,35
52,274,28,56,28,21,-7,35
52,275,34,56,22,21,-13,35
52,276,43,56,13,21,-22,35
52,277,50,56,6,21,-29,35
345,228,56,74,18,39,-17,35
388,232,68,74,6,39,-29,35
468,280,46,56,10,21,-25,35
432,242,118,134,16,99,-19,35
291,348,180,195,15,160,-20,35
50,247,74,74,0,39,-35,35
50,248,74,74,0,39,-35,35
216,314,80,99,19,64,-16,35
519,267,137,152,15,117,-20,35
523,277,21,56,35,21,0,35
148,331,39,56,17,21,-18,35
134,225,124,133,9,98,-26,35
161,224,128,128,0,93,-35,35
161,225,107,128,21,93,-14,35
139,331,68,78,10,43,-25,35
216,302,87,107,20,72,-15,35
216,312,78,96,18,61,-17,35
164,222,115,138,23,103,-12,35
234,351,82,115,33,80,-2,35
432,524,252,254,2,219,-33,35
433,65,254,254,0,219,-35,35
130,338,98,115,17,80,-18,35
238,240,245,253,8,218,-27,35
36,242,193,202,9,167,-26,35
346,78,252,254,2,219,-33,35
293,264,246,247,1,212,-34,35
97,228,53,74,21,39,-14,35
49,326,39,56,17,21,-18,35
386,239,179,195,16,160,-19,35
81,270,173,185,12,150,-23,35
265,358,87,103,16,68,-19,35
31,291,117,124,7,89,-28,35
524,277,21,56,35,21,0,35
524,310,21,56,35,21,0,35
31,269,98,127,29,92,-6,35
400,236,95,119,24,84,-11,35
200,305,89,107,18,72,-17,35
235,240,245,254,9,219,-26,35
145,304,117,133,16,98,-19,35
200,314,95,109,14,74,-21,35
61,255,43,56,13,21,-22,35
154,226,85,117,32,82,-3,35
446,346,215,215,0,180,-35,35
346,297,34,56,22,21,-13,35
346,320,59,85,26,50,-9,35
164,274,160,179,19,144,-16,35
61,254,53,56,3,21,-32,35
329,186,28,56,28,21,-7,35
385,239,180,196,16,161,-19,35
42,238,174,192,18,157,-17,35
42,249,122,140,18,105,-17,35
215,308,98,115,17,80,-18,35
133,257,98,115,17,80,-18,35
31,281,85,109,24,74,-11,35
154,265,82,107,25,72,-10,35
160,374,80,85,5,50,-30,35
384,289,34,56,22,21,-13,35
46,242,80,103,23,68,-12,35
361,323,186,214,28,179,-7,35
313,290,244,244,0,209,-35,35
109,383,59,85,26,50,-9,35
157,209,251,252,1,217,-34,35
31,276,116,128,12,93,-23,35
445,526,253,254,1,219,-34,35
96,234,129,149,20,114,-15,35
295,335,85,109,24,74,-11,35
535,277,21,56,35,21,0,35
20,306,46,78,32,43,-3,35
317,283,250,250,0,215,-35,35
317,297,223,229,6,194,-29,35
200,310,80,101,21,66,-14,35
200,312,89,105,16,70,-19,35
200,313,90,105,15,70,-20,35
172,305,129,145,16,110,-19,35
460,249,176,191,15,156,-20,35
49,285,78,78,0,43,-35,35
460,296,46,56,10,21,-25,35
95,229,53,74,21,39,-14,35
339,362,213,219,6,184,-29,35
224,294,160,179,19,144,-16,35
81,220,50,56,6,21,-29,35
42,267,80,109,29,74,-6,35
324,285,46,56,10,21,-25,35
160,344,98,115,17,80,-18,35
39,268,90,111,21,76,-14,35
471,252,177,195,18,160,-17,35
334,354,180,198,18,163,-17,35
360,324,193,214,21,179,-14,35
174,306,131,142,11,107,-24,35
78,279,139,157,18,122,-17,35
359,323,184,210,26,175,-9,35
151,247,118,134,16,99,-19,35
434,65,254,254,0,219,-35,35
433,276,220,221,1,186,-34,35
189,322,144,158,14,123,-21,35
339,233,201,214,13,179,-22,35
77,259,56,74,18,39,-17,35
298,203,96,117,21,82,-14,35
94,234,125,138,13,103,-22,35
383,319,176,199,23,164,-12,35
150,326,66,85,19,50,-16,35
530,304,21,56,35,21,0,35
318,187,66,85,19,50,-16,35
111,213,72,74,2,39,-33,35
425,242,141,154,13,119,-22,35
129,263,178,188,10,153,-25,35
39,244,152,168,16,133,-19,35
298,205,116,117,1,82,-34,35
277,220,253,253,0,218,-35,35
133,225,125,134,9,99,-26,35
534,277,21,56,35,21,0,35
534,300,21,56,35,21,0,35
114,213,70,78,8,43,-27,35
160,312,118,140,22,105,-13,35
348,81,50,78,28,43,-7,35
154,337,115,125,10,90,-25,35
190,296,154,167,13,132,-22,35
190,297,157,167,10,132,-25,35
201,311,101,115,14,80,-21,35
45,323,34,56,22,21,-13,35
424,242,144,158,14,123,-21,35
85,246,144,158,14,123,-21,35
196,290,157,169,12,134,-23,35
175,221,166,195,29,160,-6,35
434,245,157,173,16,138,-19,35
53,273,34,56,22,21,-13,35
132,379,84,85,1,50,-34,35
382,304,21,56,35,21,0,35
114,214,56,78,22,43,-13,35
402,240,182,197,15,162,-20,35
534,271,137,154,17,119,-18,35
234,240,245,254,9,219,-26,35
424,238,82,96,14,61,-21,35
509,331,21,56,35,21,0,35
273,233,249,250,1,215,-34,35
55,257,28,56,28,21,-7,35
330,231,218,224,6,189,-29,35
496,321,34,56,22,21,-13,35
113,214,56,78,22,43,-13,35
381,320,204,217,13,182,-22,35
403,70,254,254,0,219,-35,35
266,357,102,103,1,68,-34,35
266,358,78,103,25,68,-10,35
93,235,134,147,13,112,-22,35
137,288,155,166,11,131,-24,35
23,290,74,99,25,64,-10,35
39,235,213,229,16,194,-19,35
299,367,21,56,35,21,0,35
132,344,56,85,29,50,-6,35
136,309,151,160,9,125,-26,35
171,304,137,152,15,117,-20,35
423,239,96,117,21,82,-14,35
79,292,105,125,20,90,-15,35
481,254,169,184,15,149,-20,35
349,81,53,78,25,43,-10,35
349,92,70,85,15,50,-20,35
49,243,96,105,9,70,-26,35
180,230,192,202,10,167,-25,35
301,194,110,144,34,109,-1,35
93,230,50,74,24,39,-11,35
83,258,159,175,16,140,-19,35
138,338,64,78,14,43,-21,35
435,65,254,254,0,219,-35,35
319,187,61,85,24,50,-11,35
85,237,68,85,17,50,-18,35
370,294,28,56,28,21,-7,35
165,370,114,122,8,87,-27,35
49,249,39,74,35,39,0,35
227,237,254,254,0,219,-35,35
498,259,153,167,14,132,-21,35
43,267,93,115,22,80,-13,35
138,327,34,56,22,21,-13,35
243,344,95,119,24,84,-11,35
379,357,226,228,2,193,-33,35
83,294,159,173,14,138,-21,35
349,326,200,214,14,179,-21,35
179,366,132,142,10,107,-25,35
442,69,36,38,2,3,-33,35
38,270,119,124,5,89,-30,35
422,239,99,120,21,85,-14,35
359,313,68,96,28,61,-7,35
137,344,61,74,13,39,-22,35
137,345,64,74,10,39,-25,35
436,65,254,254,0,219,-35,35
47,265,61,85,24,50,-11,35
267,292,53,85,32,50,-3,35
267,306,50,78,28,43,-7,35
191,298,142,157,15,122,-20,35
350,255,109,131,22,96,-13,35
302,401,28,56,28,21,-7,35
441,347,226,226,0,191,-35,35
253,262,102,128,26,93,-9,35
120,223,64,85,21,50,-14,35
178,370,50,78,28,43,-7,35
463,250,180,195,15,160,-20,35
242,344,87,119,32,84,-3,35
311,363,82,105,23,70,-12,35
78,256,64,85,21,50,-14,35
232,360,252,253,1,218,-34,35
233,240,246,254,8,219,-27,35
155,302,157,173,16,138,-19,35
441,69,36,38,2,3,-33,35
29,254,161,166,5,131,-30,35
338,271,78,103,25,68,-10,35
338,193,34,56,22,21,-13,35
338,194,46,56,10,21,-25,35
131,379,85,85,0,50,-35,35
131,380,50,85,35,50,0,35
166,386,251,252,1,217,-34,35
167,222,151,173,22,138,-13,35
79,319,99,115,16,80,-19,35
79,320,98,115,17,80,-18,35
79,321,93,111,18,76,-17,35
27,278,120,145,25,110,-10,35
151,285,147,161,14,126,-21,35
436,243,119,138,19,103,-16,35
129,378,53,85,32,50,-3,35
129,379,82,85,3,50,-32,35
409,321,219,219,0,184,-35,35
159,264,123,144,21,109,-14,35
352,262,202,215,13,180,-22,35
304,230,240,241,1,206,-34,35
90,232,61,78,17,43,-18,35
192,311,28,56,28,21,-7,35
59,261,34,56,22,21,-13,35
376,238,183,198,15,163,-20,35
440,243,112,131,19,96,-16,35
54,337,34,56,22,21,-13,35
84,381,46,56,10,21,-25,35
130,225,130,138,8,103,-27,35
149,314,56,85,29,50,-6,35
72,217,149,160,11,125,-24,35
306,282,241,244,3,209,-32,35
352,324,202,212,10,177,-25,35
352,509,39,56,17,21,-18,35
533,271,136,154,18,119,-17,35
322,134,254,254,0,219,-35,35
322,181,74,85,11,50,-24,35
322,182,68,85,17,50,-18,35
322,183,56,85,29,50,-6,35
477,253,170,187,17,152,-18,35
207,363,92,124,32,89,-3,35
258,242,171,193,22,158,-13,35
320,187,84,85,1,50,-34,35
177,227,162,186,24,151,-11,35
155,338,90,115,25,80,-10,35
146,303,128,146,18,111,-17,35
177,220,202,202,0,167,-35,35
44,272,117,117,0,82,-35,35
414,74,36,37,1,2,-34,35
149,343,61,74,13,39,-22,35
149,369,98,107,9,72,-26,35
151,369,92,107,15,72,-20,35
354,234,200,213,13,178,-22,35
240,346,98,119,21,84,-14,35
177,221,190,202,12,167,-23,35
193,306,28,56,28,21,-7,35
112,214,50,78,28,43,-7,35
22,307,80,85,5,50,-30,35
439,65,254,254,0,219,-35,35
439,246,167,182,15,147,-20,35
37,239,199,205,6,170,-29,35
34,257,147,170,23,135,-12,35
437,243,117,136,19,101,-16,35
436,348,229,229,0,194,-35,35
437,65,254,254,0,219,-35,35
476,280,43,56,13,21,-22,35
321,212,46,78,32,43,-3,35
84,255,167,180,13,145,-22,35
230,303,98,117,19,82,-16,35
332,271,46,56,10,21,-25,35
332,272,50,56,6,21,-29,35
80,223,46,56,10,21,-25,35
355,256,201,218,17,183,-18,35
80,224,46,56,10,21,-25,35
80,225,46,56,10,21,-25,35
137,334,34,56,22,21,-13,35
511,263,137,151,14,116,-21,35
130,379,85,85,0,50,-35,35
130,380,56,85,29,50,-6,35
131,222,50,74,24,39,-11,35
131,250,163,178,15,143,-20,35
119,382,76,85,9,50,-26,35
151,335,53,85,32,50,-3,35
151,345,53,74,21,39,-14,35
151,346,68,85,17,50,-18,35
80,221,28,56,28,21,-7,35
156,272,128,151,23,116,-12,35
309,362,106,120,14,85,-21,35
438,65,254,254,0,219,-35,35
356,321,160,179,19,144,-16,35
356,364,21,56,35,21,0,35
117,225,84,105,21,70,-14,35
320,297,197,200,3,165,-32,35
148,225,70,105,35,70,0,35
82,241,46,74,28,39,-7,35
198,316,87,103,16,68,-19,35
198,317,93,109,16,74,-19,35
157,315,143,170,27,135,-8,35
157,312,125,141,16,106,-19,35
25,265,191,202,11,167,-24,35
148,261,34,56,22,21,-13,35
76,296,61,78,17,43,-18,35
51,226,174,187,13,152,-22,35
522,277,21,56,35,21,0,35
152,378,76,96,20,61,-15,35
30,252,167,167,0,132,-35,35
341,299,28,34,6,0,-28,34
76,294,59,80,21,46,-13,34
76,293,59,80,21,46,-13,34
454,241,0,34,34,0,0,34
454,388,34,34,0,0,-34,34
454,387,21,34,13,0,-21,34
454,385,21,34,13,0,-21,34
393,410,21,34,13,0,-21,34
392,321,200,219,19,185,-15,34
342,182,34,68,34,34,0,34
152,346,56,84,28,50,-6,34
573,51,34,34,0,0,-34,34
250,356,80,114,34,80,0,34
124,371,72,84,12,50,-22,34
430,317,21,34,13,0,-21,34
35,293,87,106,19,72,-15,34
489,318,28,34,6,0,-28,34
8,558,61,95,34,61,0,34
574,138,28,34,6,0,-28,34
69,351,21,34,13,0,-21,34
429,317,21,34,13,0,-21,34
429,394,34,34,0,0,-34,34
429,395,0,34,34,0,0,34
430,235,28,34,6,0,-28,34
430,318,0,34,34,0,0,34
231,289,119,135,16,101,-18,34
130,251,169,177,8,143,-26,34
417,398,34,34,0,0,-34,34
417,399,21,34,13,0,-21,34
417,400,0,34,34,0,0,34
417,402,28,34,6,0,-28,34
416,399,34,34,0,0,-34,34
140,269,92,98,6,64,-28,34
321,184,72,87,15,53,-19,34
269,284,107,123,16,89,-18,34
511,319,28,34,6,0,-28,34
557,52,34,34,0,0,-34,34
144,306,102,118,16,84,-18,34
308,195,64,98,34,64,0,34
308,313,133,151,18,117,-16,34
438,236,28,34,6,0,-28,34
437,237,0,34,34,0,0,34
239,346,87,114,27,80,-7,34
130,254,151,173,22,139,-12,34
374,417,21,34,13,0,-21,34
66,344,28,34,6,0,-28,34
438,318,0,34,34,0,0,34
438,391,28,34,6,0,-28,34
131,260,125,148,23,114,-11,34
438,472,21,34,13,0,-21,34
526,285,34,34,0,0,-34,34
526,286,34,34,0,0,-34,34
254,263,105,129,24,95,-10,34
512,57,34,34,0,0,-34,34
532,271,134,153,19,119,-15,34
332,401,0,34,34,0,0,34
67,209,252,253,1,219,-33,34
80,250,64,84,20,50,-14,34
156,255,120,146,26,112,-8,34
558,52,34,34,0,0,-34,34
