y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
512,330,28,34,6,0,-28,34
512,528,21,34,13,0,-21,34
416,400,0,34,34,0,0,34
416,402,21,34,13,0,-21,34
475,318,21,34,13,0,-21,34
527,284,34,34,0,0,-34,34
78,255,59,80,21,46,-13,34
511,57,34,34,0,0,-34,34
156,283,183,193,10,159,-24,34
466,379,28,34,6,0,-28,34
466,318,21,34,13,0,-21,34
437,392,21,34,13,0,-21,34
437,236,28,34,6,0,-28,34
436,392,28,34,6,0,-28,34
436,473,21,34,13,0,-21,34
559,275,0,34,34,0,0,34
476,318,21,34,13,0,-21,34
58,258,61,68,7,34,-27,34
206,306,156,170,14,136,-20,34
415,399,34,34,0,0,-34,34
415,400,21,34,13,0,-21,34
415,402,21,34,13,0,-21,34
321,211,59,80,21,46,-13,34
321,215,66,68,2,34,-32,34
415,403,34,34,0,0,-34,34
415,514,28,34,6,0,-28,34
230,304,98,116,18,82,-16,34
135,371,89,102,13,68,-21,34
375,238,186,201,15,167,-19,34
544,289,21,34,13,0,-21,34
414,403,28,34,6,0,-28,34
193,323,140,153,13,119,-21,34
465,380,21,34,13,0,-21,34
465,526,21,34,13,0,-21,34
439,243,114,132,18,98,-16,34
559,52,28,34,6,0,-28,34
37,235,224,245,21,211,-13,34
373,417,21,34,13,0,-21,34
531,530,21,34,13,0,-21,34
418,398,28,34,6,0,-28,34
418,399,0,34,34,0,0,34
320,215,56,68,12,34,-22,34
532,56,34,34,0,0,-34,34
150,228,143,152,9,118,-25,34
156,312,126,140,14,106,-20,34
274,363,157,157,0,123,-34,34
177,216,252,253,1,219,-33,34
465,251,186,202,16,168,-18,34
44,293,66,84,18,50,-16,34
476,529,28,34,6,0,-28,34
44,266,114,127,13,93,-21,34
414,400,21,34,13,0,-21,34
532,530,21,34,13,0,-21,34
533,56,34,34,0,0,-34,34
513,57,34,34,0,0,-34,34
354,260,208,223,15,189,-19,34
131,339,80,98,18,64,-16,34
131,318,157,170,13,136,-21,34
54,261,87,90,3,56,-31,34
193,313,50,68,18,34,-16,34
321,299,170,190,20,156,-14,34
500,335,28,34,6,0,-28,34
501,58,28,34,6,0,-28,34
414,402,0,34,34,0,0,34
58,322,21,34,13,0,-21,34
58,327,28,34,6,0,-28,34
58,328,28,34,6,0,-28,34
413,401,0,34,34,0,0,34
413,403,28,34,6,0,-28,34
413,479,21,34,13,0,-21,34
476,528,21,34,13,0,-21,34
146,307,74,95,21,61,-13,34
512,319,28,34,6,0,-28,34
155,371,64,80,16,46,-18,34
155,380,68,90,22,56,-12,34
89,239,147,156,9,122,-25,34
307,196,78,98,20,64,-14,34
547,269,0,34,34,0,0,34
419,398,28,34,6,0,-28,34
57,268,66,80,14,46,-20,34
67,273,28,34,6,0,-28,34
373,291,28,34,6,0,-28,34
502,526,21,34,13,0,-21,34
421,397,34,34,0,0,-34,34
45,267,115,116,1,82,-33,34
332,192,34,34,0,0,-34,34
332,193,28,34,6,0,-28,34
500,260,155,170,15,136,-19,34
16,564,61,95,34,61,0,34
151,378,64,90,26,56,-8,34
337,362,200,208,8,174,-26,34
33,261,156,168,12,134,-22,34
513,528,21,34,13,0,-21,34
513,264,139,152,13,118,-21,34
513,319,28,34,6,0,-28,34
352,361,227,232,5,198,-29,34
149,341,34,68,34,34,0,34
167,371,84,112,28,78,-6,34
321,455,254,255,1,221,-33,34
44,250,84,110,26,76,-8,34
412,401,21,34,13,0,-21,34
412,403,21,34,13,0,-21,34
413,74,33,36,3,2,-31,34
466,380,21,34,13,0,-21,34
437,391,28,34,6,0,-28,34
531,310,21,34,13,0,-21,34
372,414,21,34,13,0,-21,34
67,272,34,34,0,0,-34,34
546,536,250,253,3,219,-31,34
436,313,34,68,34,34,0,34
337,99,110,114,4,80,-30,34
337,188,66,68,2,34,-32,34
85,213,50,68,18,34,-16,34
420,477,21,34,13,0,-21,34
57,231,76,87,11,53,-23,34
333,323,229,237,8,203,-26,34
411,74,33,34,1,0,-33,34
59,217,191,209,18,175,-16,34
59,227,68,93,25,59,-9,34
411,401,21,34,13,0,-21,34
477,318,21,34,13,0,-21,34
259,239,244,253,9,219,-25,34
560,275,0,34,34,0,0,34
439,391,21,34,13,0,-21,34
439,472,21,34,13,0,-21,34
66,272,21,34,13,0,-21,34
66,273,0,34,34,0,0,34
353,261,202,218,16,184,-18,34
514,57,34,34,0,0,-34,34
440,65,254,254,0,220,-34,34
376,319,211,223,12,189,-22,34
500,58,21,34,13,0,-21,34
411,403,21,34,13,0,-21,34
411,404,34,34,0,0,-34,34
170,303,147,162,15,128,-19,34
420,398,28,34,6,0,-28,34
320,186,61,84,23,50,-11,34
547,286,28,34,6,0,-28,34
310,194,84,102,18,68,-16,34
555,286,28,34,6,0,-28,34
175,370,74,98,24,64,-10,34
477,528,21,34,13,0,-21,34
167,302,160,173,13,139,-21,34
440,317,28,34,6,0,-28,34
440,324,208,216,8,182,-26,34
464,380,28,34,6,0,-28,34
514,265,143,156,13,122,-21,34
514,318,34,34,0,0,-34,34
514,319,21,34,13,0,-21,34
155,311,109,126,17,92,-17,34
155,312,126,140,14,106,-20,34
155,318,166,174,8,140,-26,34
410,401,28,34,6,0,-28,34
410,402,21,34,13,0,-21,34
410,403,0,34,34,0,0,34
410,404,28,34,6,0,-28,34
331,402,0,34,34,0,0,34
556,52,34,34,0,0,-34,34
138,269,39,68,29,34,-5,34
503,58,34,34,0,0,-34,34
503,254,0,34,34,0,0,34
38,232,248,253,5,219,-29,34
500,59,28,34,6,0,-28,34
500,253,0,34,34,0,0,34
304,363,109,119,10,85,-24,34
305,197,93,106,13,72,-21,34
561,275,0,34,34,0,0,34
48,258,102,102,0,68,-34,34
48,259,87,102,15,68,-19,34
376,413,21,34,13,0,-21,34
22,299,50,84,34,50,0,34
22,300,53,84,31,50,-3,34
322,276,247,250,3,216,-31,34
409,402,21,34,13,0,-21,34
409,404,28,34,6,0,-28,34
478,318,21,34,13,0,-21,34
408,404,21,34,13,0,-21,34
408,405,28,34,6,0,-28,34
268,282,107,123,16,89,-18,34
268,283,102,118,16,84,-18,34
477,529,34,34,0,0,-34,34
410,74,34,34,0,0,-34,34
409,74,34,34,0,0,-34,34
79,318,101,116,15,82,-19,34
358,312,64,68,4,34,-30,34
358,320,182,200,18,166,-16,34
358,322,175,200,25,166,-9,34
436,236,28,34,6,0,-28,34
436,240,92,95,3,61,-31,34
59,329,21,34,13,0,-21,34
59,330,28,34,6,0,-28,34
59,331,28,34,6,0,-28,34
408,74,34,34,0,0,-34,34
543,290,28,34,6,0,-28,34
22,310,53,68,15,34,-19,34
38,244,143,167,24,133,-10,34
338,188,50,68,18,34,-16,34
338,189,46,68,22,34,-12,34
141,269,93,98,5,64,-29,34
440,390,28,34,6,0,-28,34
440,391,21,34,13,0,-21,34
304,197,72,106,34,72,0,34
66,270,28,34,6,0,-28,34
66,271,28,34,6,0,-28,34
129,343,114,123,9,89,-25,34
435,393,0,34,34,0,0,34
510,319,28,34,6,0,-28,34
67,348,21,34,13,0,-21,34
67,377,34,34,0,0,-34,34
407,481,21,34,13,0,-21,34
159,279,136,163,27,129,-7,34
351,234,200,214,14,180,-20,34
441,238,0,34,34,0,0,34
132,261,114,129,15,95,-19,34
440,472,28,34,6,0,-28,34
563,51,28,34,6,0,-28,34
137,312,95,112,17,78,-17,34
514,528,21,34,13,0,-21,34
515,57,34,34,0,0,-34,34
32,300,76,106,30,72,-4,34
323,181,66,80,14,46,-20,34
242,345,109,119,10,85,-24,34
32,294,117,118,1,84,-33,34
140,253,126,136,10,102,-24,34
146,340,84,93,9,59,-25,34
135,262,59,80,21,46,-13,34
478,528,21,34,13,0,-21,34
407,403,21,34,13,0,-21,34
407,405,28,34,6,0,-28,34
473,318,21,34,13,0,-21,34
421,398,21,34,13,0,-21,34
203,303,142,157,15,123,-19,34
21,306,66,80,14,46,-20,34
371,414,21,34,13,0,-21,34
311,194,89,102,13,68,-21,34
435,314,34,68,34,34,0,34
435,392,28,34,6,0,-28,34
534,56,34,34,0,0,-34,34
80,280,172,185,13,151,-21,34
116,228,130,144,14,110,-20,34
441,390,21,34,13,0,-21,34
441,472,28,34,6,0,-28,34
77,292,78,93,15,59,-19,34
59,322,21,34,13,0,-21,34
59,323,0,34,34,0,0,34
59,324,21,34,13,0,-21,34
406,481,21,34,13,0,-21,34
407,74,34,34,0,0,-34,34
351,89,74,84,10,50,-24,34
462,381,28,34,6,0,-28,34
462,382,21,34,13,0,-21,34
441,317,28,34,6,0,-28,34
303,197,87,106,19,72,-15,34
435,473,21,34,13,0,-21,34
467,244,0,34,34,0,0,34
434,473,21,34,13,0,-21,34
478,529,34,34,0,0,-34,34
267,284,84,102,18,68,-16,34
77,293,78,93,15,59,-19,34
515,528,28,34,6,0,-28,34
516,57,34,34,0,0,-34,34
179,228,161,185,24,151,-10,34
462,250,184,199,15,165,-19,34
479,318,21,34,13,0,-21,34
60,227,87,93,6,59,-28,34
406,403,21,34,13,0,-21,34
406,405,21,34,13,0,-21,34
149,291,161,173,12,139,-22,34
533,530,21,34,13,0,-21,34
331,276,21,34,13,0,-21,34
243,251,123,141,18,107,-16,34
350,92,66,80,14,46,-20,34
462,318,21,34,13,0,-21,34
442,237,28,34,6,0,-28,34
499,59,21,34,13,0,-21,34
405,406,28,34,6,0,-28,34
405,481,21,34,13,0,-21,34
406,74,34,34,0,0,-34,34
333,400,21,34,13,0,-21,34
422,397,28,34,6,0,-28,34
422,398,0,34,34,0,0,34
422,517,28,34,6,0,-28,34
45,305,70,87,17,53,-17,34
203,304,135,151,16,117,-18,34
359,235,202,215,13,181,-21,34
331,191,34,34,0,0,-34,34
331,192,28,34,6,0,-28,34
481,64,28,34,6,0,-28,34
564,51,34,34,0,0,-34,34
301,325,110,143,33,109,-1,34
302,192,111,139,28,105,-6,34
275,367,28,34,6,0,-28,34
461,382,21,34,13,0,-21,34
515,318,28,34,6,0,-28,34
380,77,253,254,1,220,-33,34
379,279,208,239,31,205,-3,34
379,313,34,34,0,0,-34,34
379,412,21,34,13,0,-21,34
479,528,21,34,13,0,-21,34
479,529,21,34,13,0,-21,34
480,254,172,188,16,154,-18,34
442,389,28,34,6,0,-28,34
442,390,21,34,13,0,-21,34
49,219,249,254,5,220,-29,34
77,298,72,87,15,53,-19,34
115,228,123,139,16,105,-18,34
252,335,89,95,6,61,-28,34
348,334,184,214,30,180,-4,34
65,290,21,34,13,0,-21,34
480,318,21,34,13,0,-21,34
404,404,0,34,34,0,0,34
404,406,28,34,6,0,-28,34
404,512,34,34,0,0,-34,34
60,265,21,34,13,0,-21,34
405,74,34,34,0,0,-34,34
138,340,70,84,14,50,-20,34
331,190,34,34,0,0,-34,34
270,240,249,251,2,217,-32,34
504,58,34,34,0,0,-34,34
36,281,56,84,28,50,-6,34
36,262,68,102,34,68,0,34
370,301,28,34,6,0,-28,34
45,306,70,87,17,53,-17,34
330,404,0,34,34,0,0,34
380,313,28,34,6,0,-28,34
380,412,0,34,34,0,0,34
65,270,28,34,6,0,-28,34
330,472,252,253,1,219,-33,34
481,318,21,34,13,0,-21,34
77,294,80,93,13,59,-21,34
77,295,78,93,15,59,-19,34
92,236,144,152,8,118,-26,34
442,317,28,34,6,0,-28,34
143,338,78,95,17,61,-17,34
299,364,110,119,9,85,-25,34
267,239,245,252,7,218,-27,34
481,530,21,34,13,0,-21,34
482,248,0,34,34,0,0,34
38,301,70,80,10,46,-24,34
38,302,80,80,0,46,-34,34
498,59,21,34,13,0,-21,34
381,82,66,68,2,34,-32,34
381,234,82,106,24,72,-10,34
435,236,28,34,6,0,-28,34
370,414,28,34,6,0,-28,34
68,209,252,253,1,219,-33,34
371,237,183,198,15,164,-19,34
503,526,21,34,13,0,-21,34
319,186,50,84,34,50,0,34
359,320,195,209,14,175,-20,34
510,57,34,34,0,0,-34,34
334,263,247,248,1,214,-33,34
330,279,28,34,6,0,-28,34
80,324,98,114,16,80,-18,34
80,325,95,112,17,78,-17,34
129,337,115,132,17,98,-17,34
129,338,110,127,17,93,-17,34
403,404,21,34,13,0,-21,34
403,406,21,34,13,0,-21,34
403,512,34,34,0,0,-34,34
349,229,78,90,12,56,-22,34
443,317,28,34,6,0,-28,34
461,318,21,34,13,0,-21,34
180,229,170,195,25,161,-9,34
134,270,56,84,28,50,-6,34
442,471,21,34,13,0,-21,34
443,69,36,37,1,3,-33,34
443,237,28,34,6,0,-28,34
32,246,212,212,0,178,-34,34
516,528,28,34,6,0,-28,34
517,57,34,34,0,0,-34,34
45,307,74,87,13,53,-21,34
472,318,21,34,13,0,-21,34
202,305,117,135,18,101,-16,34
47,259,70,102,32,68,-2,34
175,224,157,190,33,156,-1,34
175,225,169,190,21,156,-13,34
175,226,184,190,6,156,-28,34
434,393,21,34,13,0,-21,34
555,52,34,34,0,0,-34,34
18,568,61,95,34,61,0,34
214,233,251,253,2,219,-32,34
60,332,28,34,6,0,-28,34
213,313,142,151,9,117,-25,34
481,529,21,34,13,0,-21,34
252,337,66,93,27,59,-7,34
49,258,84,102,18,68,-16,34
443,389,21,34,13,0,-21,34
525,58,21,34,13,0,-21,34
42,327,28,34,6,0,-28,34
482,318,28,34,6,0,-28,34
482,337,224,224,0,190,-34,34
60,311,21,34,13,0,-21,34
60,322,34,34,0,0,-34,34
381,239,185,201,16,167,-18,34
300,187,255,255,0,221,-34,34
143,332,98,102,4,68,-30,34
312,194,93,102,9,68,-25,34
55,251,82,87,5,53,-29,34
434,276,219,220,1,186,-33,34
196,289,147,161,14,127,-20,34
330,188,28,34,6,0,-28,34
330,189,28,34,6,0,-28,34
330,190,21,34,13,0,-21,34
266,292,85,87,2,53,-32,34
482,529,21,34,13,0,-21,34
482,530,34,34,0,0,-34,34
402,406,21,34,13,0,-21,34
160,281,172,184,12,150,-22,34
382,279,219,246,27,212,-7,34
381,312,28,34,6,0,-28,34
381,313,34,34,0,0,-34,34
381,314,21,34,13,0,-21,34
53,267,53,68,15,34,-19,34
190,284,157,164,7,130,-27,34
444,69,36,37,1,3,-33,34
444,237,28,34,6,0,-28,34
534,269,107,123,16,89,-18,34
60,323,34,34,0,0,-34,34
60,324,0,34,34,0,0,34
402,404,28,34,6,0,-28,34
402,405,0,34,34,0,0,34
369,330,203,220,17,186,-17,34
369,414,28,34,6,0,-28,34
369,418,28,34,6,0,-28,34
423,396,34,34,0,0,-34,34
423,397,21,34,13,0,-21,34
319,153,109,133,24,99,-10,34
312,191,61,80,19,46,-15,34
116,213,56,80,24,46,-10,34
348,229,78,90,12,56,-22,34
143,306,109,124,15,90,-19,34
143,310,74,90,16,56,-18,34
190,294,140,163,23,129,-11,34
190,308,64,80,16,46,-18,34
434,392,34,34,0,0,-34,34
369,301,28,34,6,0,-28,34
530,530,21,34,13,0,-21,34
79,278,157,173,16,139,-18,34
79,279,157,173,16,139,-18,34
238,300,156,172,16,138,-18,34
174,372,78,84,6,50,-28,34
174,373,56,80,24,46,-10,34
467,318,21,34,13,0,-21,34
443,471,21,34,13,0,-21,34
201,298,137,153,16,119,-18,34
201,309,92,110,18,76,-16,34
425,396,28,34,6,0,-28,34
135,287,167,178,11,144,-23,34
383,239,183,198,15,164,-19,34
64,343,21,34,13,0,-21,34
276,367,21,34,13,0,-21,34
460,382,28,34,6,0,-28,34
535,56,28,34,6,0,-28,34
138,341,70,84,14,50,-20,34
330,184,72,80,8,46,-26,34
495,532,21,34,13,0,-21,34
444,317,28,34,6,0,-28,34
190,224,167,182,15,148,-19,34
565,51,34,34,0,0,-34,34
518,264,105,123,18,89,-16,34
53,269,61,68,7,34,-27,34
444,388,28,34,6,0,-28,34
444,389,21,34,13,0,-21,34
444,471,28,34,6,0,-28,34
445,69,34,37,3,3,-31,34
566,138,17,34,17,0,-17,34
298,204,112,116,4,82,-30,34
566,51,34,34,0,0,-34,34
368,415,21,34,13,0,-21,34
368,418,21,34,13,0,-21,34
424,396,28,34,6,0,-28,34
424,397,0,34,34,0,0,34
424,476,21,34,13,0,-21,34
425,66,251,254,3,220,-31,34
426,242,136,150,14,116,-20,34
201,297,145,161,16,127,-18,34
483,318,28,34,6,0,-28,34
483,320,21,34,13,0,-21,34
483,326,205,214,9,180,-25,34
483,529,21,34,13,0,-21,34
483,530,34,34,0,0,-34,34
445,247,171,186,15,152,-19,34
445,317,28,34,6,0,-28,34
79,253,61,84,23,50,-11,34
433,393,28,34,6,0,-28,34
528,284,28,34,6,0,-28,34
336,287,28,34,6,0,-28,34
433,394,0,34,34,0,0,34
55,278,21,34,13,0,-21,34
196,370,252,255,3,221,-31,34
524,323,28,34,6,0,-28,34
53,268,56,68,12,34,-22,34
471,318,21,34,13,0,-21,34
471,245,0,34,34,0,0,34
535,306,21,34,13,0,-21,34
329,285,21,34,13,0,-21,34
329,286,21,34,13,0,-21,34
401,235,87,95,8,61,-26,34
214,323,109,124,15,90,-19,34
400,407,21,34,13,0,-21,34
400,408,28,34,6,0,-28,34
383,411,0,34,34,0,0,34
31,300,80,106,26,72,-8,34
518,57,28,34,6,0,-28,34
567,51,34,34,0,0,-34,34
53,231,53,68,15,34,-19,34
114,226,90,110,20,76,-14,34
260,361,251,251,0,217,-34,34
535,270,123,139,16,105,-18,34
459,318,28,34,6,0,-28,34
189,294,158,169,11,135,-23,34
189,301,160,170,10,136,-24,34
445,388,28,34,6,0,-28,34
445,470,21,34,13,0,-21,34
445,471,28,34,6,0,-28,34
295,368,28,34,6,0,-28,34
384,239,181,197,16,163,-18,34
144,383,64,87,23,53,-11,34
360,321,198,214,16,180,-18,34
504,526,21,34,13,0,-21,34
505,58,28,34,6,0,-28,34
158,220,152,168,16,134,-18,34
549,537,252,254,2,220,-32,34
171,381,68,95,27,61,-7,34
74,217,150,170,20,136,-14,34
384,320,186,207,21,173,-13,34
384,321,202,216,14,182,-20,34
426,350,226,229,3,195,-31,34
426,396,21,34,13,0,-21,34
427,242,132,146,14,112,-20,34
200,294,158,173,15,139,-19,34
427,317,21,34,13,0,-21,34
87,241,142,149,7,115,-27,34
87,235,70,87,17,53,-17,34
509,57,34,34,0,0,-34,34
509,256,0,34,34,0,0,34
509,263,149,161,12,127,-22,34
509,319,28,34,6,0,-28,34
329,231,219,224,5,190,-29,34
484,318,28,34,6,0,-28,34
25,303,98,112,14,78,-20,34
536,51,252,254,2,220,-32,34
277,367,21,34,13,0,-21,34
459,319,0,34,34,0,0,34
459,382,28,34,6,0,-28,34
459,383,21,34,13,0,-21,34
181,316,114,127,13,93,-21,34
446,247,170,184,14,150,-20,34
446,317,28,34,6,0,-28,34
64,270,21,34,13,0,-21,34
494,319,21,34,13,0,-21,34
484,320,0,34,34,0,0,34
215,309,92,112,20,78,-14,34
189,281,172,192,20,158,-14,34
31,284,105,118,13,84,-21,34
154,283,180,186,6,152,-28,34
367,416,0,34,34,0,0,34
68,351,28,34,6,0,-28,34
316,360,118,130,12,96,-22,34
427,235,21,34,13,0,-21,34
147,306,78,98,20,64,-14,34
164,273,156,175,19,141,-15,34
347,229,76,90,14,56,-20,34
568,51,34,34,0,0,-34,34
293,338,95,98,3,64,-31,34
446,470,21,34,13,0,-21,34
346,288,0,34,34,0,0,34
484,529,0,34,34,0,0,34
484,530,34,34,0,0,-34,34
215,321,98,114,16,80,-18,34
329,125,103,130,27,96,-7,34
329,187,28,34,6,0,-28,34
447,309,34,68,34,34,0,34
447,317,28,34,6,0,-28,34
459,242,0,34,34,0,0,34
97,234,138,151,13,117,-21,34
252,257,143,154,11,120,-23,34
340,180,43,68,25,34,-9,34
399,324,202,219,17,185,-17,34
399,408,21,34,13,0,-21,34
426,475,0,34,34,0,0,34
256,330,82,93,11,59,-23,34
256,331,66,90,24,56,-10,34
334,397,21,34,13,0,-21,34
529,530,21,34,13,0,-21,34
530,57,34,34,0,0,-34,34
530,263,0,34,34,0,0,34
367,415,28,34,6,0,-28,34
36,243,184,194,10,160,-24,34
505,319,28,34,6,0,-28,34
68,377,34,34,0,0,-34,34
427,395,28,34,6,0,-28,34
493,319,21,34,13,0,-21,34
153,377,70,98,28,64,-6,34
153,378,89,98,9,64,-25,34
247,252,151,157,6,123,-28,34
293,337,98,98,0,64,-34,34
447,247,168,183,15,149,-19,34
188,289,154,170,16,136,-18,34
386,410,21,34,13,0,-21,34
39,280,115,118,3,84,-31,34
261,325,50,84,34,50,0,34
485,249,0,34,34,0,0,34
399,288,34,68,34,34,0,34
39,301,46,80,34,46,0,34
39,302,76,80,4,46,-30,34
325,291,28,34,6,0,-28,34
325,292,28,34,6,0,-28,34
325,293,28,34,6,0,-28,34
485,318,28,34,6,0,-28,34
216,313,80,98,18,64,-16,34
216,277,159,168,9,134,-25,34
139,327,53,68,15,34,-19,34
493,318,28,34,6,0,-28,34
433,243,128,145,17,111,-17,34
432,393,34,34,0,0,-34,34
432,394,0,34,34,0,0,34
130,340,82,106,24,72,-10,34
336,261,249,249,0,215,-34,34
361,301,21,34,13,0,-21,34
448,243,99,116,17,82,-17,34
448,308,34,68,34,34,0,34
448,317,28,34,6,0,-28,34
81,262,145,162,17,128,-17,34
493,56,251,253,2,219,-32,34
493,258,165,178,13,144,-21,34
458,319,0,34,34,0,0,34
458,325,210,217,7,183,-27,34
181,375,98,106,8,72,-26,34
458,383,28,34,6,0,-28,34
458,384,0,34,34,0,0,34
569,51,34,34,0,0,-34,34
519,58,28,34,6,0,-28,34
345,288,21,34,13,0,-21,34
345,328,180,194,14,160,-20,34
345,329,180,194,14,160,-20,34
340,182,64,68,4,34,-30,34
31,247,191,212,21,178,-13,34
61,313,21,34,13,0,-21,34
61,323,28,34,6,0,-28,34
61,324,28,34,6,0,-28,34
61,325,21,34,13,0,-21,34
398,406,21,34,13,0,-21,34
398,408,21,34,13,0,-21,34
265,278,93,118,25,84,-9,34
325,409,28,34,6,0,-28,34
325,410,21,34,13,0,-21,34
216,311,78,95,17,61,-17,34
398,409,28,34,6,0,-28,34
345,330,173,194,21,160,-13,34
448,387,28,34,6,0,-28,34
447,470,28,34,6,0,-28,34
130,323,160,167,7,133,-27,34
157,253,124,148,24,114,-10,34
197,288,127,152,25,118,-9,34
173,380,56,87,31,53,-3,34
173,384,252,253,1,219,-33,34
174,215,249,252,3,218,-31,34
468,318,21,34,13,0,-21,34
432,243,131,149,18,115,-16,34
325,411,21,34,13,0,-21,34
485,529,0,34,34,0,0,34
485,530,28,34,6,0,-28,34
486,62,34,34,0,0,-34,34
397,409,28,34,6,0,-28,34
485,255,165,178,13,144,-21,34
523,322,0,34,34,0,0,34
340,181,50,68,18,34,-16,34
199,303,78,98,20,64,-14,34
428,394,34,34,0,0,-34,34
163,328,124,146,22,112,-12,34
397,323,206,219,13,185,-21,34
81,259,137,150,13,116,-21,34
448,469,21,34,13,0,-21,34
448,470,28,34,6,0,-28,34
52,269,61,68,7,34,-27,34
153,347,72,90,18,56,-16,34
387,410,0,34,34,0,0,34
427,396,21,34,13,0,-21,34
427,475,0,34,34,0,0,34
427,518,34,34,0,0,-34,34
428,235,21,34,13,0,-21,34
470,318,21,34,13,0,-21,34
56,253,87,87,0,53,-34,34
69,247,50,68,18,34,-16,34
147,342,92,93,1,59,-33,34
61,334,21,34,13,0,-21,34
61,335,28,34,6,0,-28,34
262,271,124,137,13,103,-21,34
344,288,21,34,13,0,-21,34
344,329,160,180,20,146,-14,34
398,234,76,87,11,53,-23,34
508,319,28,34,6,0,-28,34
362,305,21,34,13,0,-21,34
336,190,59,68,9,34,-25,34
20,291,74,87,13,53,-21,34
530,267,82,98,16,64,-18,34
334,398,21,34,13,0,-21,34
334,399,21,34,13,0,-21,34
505,526,28,34,6,0,-28,34
449,317,28,34,6,0,-28,34
449,387,21,34,13,0,-21,34
449,469,21,34,13,0,-21,34
142,334,66,98,32,64,-2,34
142,335,64,98,34,64,0,34
506,255,0,34,34,0,0,34
366,415,34,34,0,0,-34,34
366,416,0,34,34,0,0,34
431,394,21,34,13,0,-21,34
432,235,28,34,6,0,-28,34
553,52,28,34,6,0,-28,34
554,52,34,34,0,0,-34,34
336,188,39,68,29,34,-5,34
336,189,46,68,22,34,-12,34
157,252,138,156,18,122,-16,34
69,246,61,68,7,34,-27,34
222,279,154,154,0,120,-34,34
289,222,87,102,15,68,-19,34
186,368,61,90,29,56,-5,34
450,317,28,34,6,0,-28,34
450,386,34,34,0,0,-34,34
450,387,21,34,13,0,-21,34
289,365,106,114,8,80,-26,34
100,226,50,68,18,34,-16,34
570,51,34,34,0,0,-34,34
457,383,34,34,0,0,-34,34
457,384,0,34,34,0,0,34
50,271,43,68,25,34,-9,34
182,317,124,135,11,101,-23,34
340,263,68,68,0,34,-34,34
486,318,28,34,6,0,-28,34
248,253,147,156,9,122,-25,34
431,236,0,34,34,0,0,34
431,239,87,95,8,61,-26,34
432,317,21,34,13,0,-21,34
328,277,28,34,6,0,-28,34
328,278,21,34,13,0,-21,34
328,279,0,34,34,0,0,34
492,318,28,34,6,0,-28,34
487,62,34,34,0,0,-34,34
163,269,119,151,32,117,-2,34
163,270,127,153,26,119,-8,34
396,323,199,216,17,182,-17,34
218,287,64,90,26,56,-8,34
325,463,250,253,3,219,-31,34
396,407,0,34,34,0,0,34
396,409,21,34,13,0,-21,34
388,409,21,34,13,0,-21,34
237,240,244,253,9,219,-25,34
326,190,80,87,7,53,-27,34
40,230,227,249,22,215,-12,34
40,233,202,226,24,192,-10,34
139,243,114,135,21,101,-13,34
450,390,28,34,6,0,-28,34
450,469,21,34,13,0,-21,34
142,311,76,95,19,61,-15,34
428,317,21,34,13,0,-21,34
429,235,21,34,13,0,-21,34
429,241,111,129,18,95,-16,34
429,242,128,141,13,107,-21,34
428,395,21,34,13,0,-21,34
362,417,21,34,13,0,-21,34
55,340,50,68,18,34,-16,34
431,235,28,34,6,0,-28,34
12,560,61,95,34,61,0,34
183,231,199,202,3,168,-31,34
186,298,210,222,12,188,-22,34
521,58,28,34,6,0,-28,34
521,260,0,34,34,0,0,34
521,264,89,106,17,72,-17,34
520,321,0,34,34,0,0,34
199,288,166,178,12,144,-22,34
506,319,28,34,6,0,-28,34
506,321,0,34,34,0,0,34
365,283,229,238,9,204,-25,34
35,295,90,106,16,72,-18,34
35,296,87,106,19,72,-15,34
508,57,21,34,13,0,-21,34
157,260,153,156,3,122,-31,34
508,58,28,34,6,0,-28,34
343,288,28,34,6,0,-28,34
153,265,74,87,13,53,-21,34
521,266,111,129,18,95,-16,34
30,272,114,129,15,95,-19,34
456,383,34,34,0,0,-34,34
456,384,21,34,13,0,-21,34
456,387,28,34,6,0,-28,34
451,386,28,34,6,0,-28,34
451,387,0,34,34,0,0,34
536,305,21,34,13,0,-21,34
328,198,80,90,10,56,-24,34
487,318,28,34,6,0,-28,34
389,409,21,34,13,0,-21,34
523,58,28,34,6,0,-28,34
451,317,28,34,6,0,-28,34
571,51,34,34,0,0,-34,34
451,389,21,34,13,0,-21,34
451,469,21,34,13,0,-21,34
133,335,53,68,15,34,-19,34
572,51,34,34,0,0,-34,34
341,182,66,68,2,34,-32,34
218,329,109,127,18,93,-16,34
127,225,131,140,9,106,-25,34
431,317,21,34,13,0,-21,34
431,393,34,34,0,0,-34,34
430,474,0,34,34,0,0,34
55,338,56,68,12,34,-22,34
157,319,152,170,18,136,-16,34
236,240,245,253,8,219,-26,34
469,318,21,34,13,0,-21,34
