y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
491,318,28,34,6,0,-28,34
343,274,180,195,15,161,-19,34
262,358,84,116,32,82,-2,34
328,187,21,34,13,0,-21,34
328,194,78,90,12,56,-22,34
491,257,163,178,15,144,-19,34
521,533,21,34,13,0,-21,34
342,287,21,34,13,0,-21,34
286,355,143,167,24,133,-10,34
133,336,50,68,18,34,-16,34
455,468,21,34,13,0,-21,34
456,249,183,198,15,164,-19,34
390,409,0,34,34,0,0,34
390,412,21,34,13,0,-21,34
147,383,89,95,6,61,-28,34
264,276,103,124,21,90,-13,34
341,181,68,68,0,34,-34,34
452,317,28,34,6,0,-28,34
41,235,186,206,20,172,-14,34
41,236,181,206,25,172,-9,34
41,237,186,206,20,172,-14,34
395,409,21,34,13,0,-21,34
395,410,28,34,6,0,-28,34
396,71,254,254,0,220,-34,34
285,220,101,102,1,68,-33,34
452,385,34,34,0,0,-34,34
452,386,21,34,13,0,-21,34
452,389,28,34,6,0,-28,34
452,469,28,34,6,0,-28,34
453,317,28,34,6,0,-28,34
488,62,28,34,6,0,-28,34
41,239,192,207,15,173,-19,34
395,322,207,220,13,186,-21,34
488,250,0,34,34,0,0,34
198,314,72,90,18,56,-16,34
363,417,0,34,34,0,0,34
336,88,251,253,2,219,-32,34
336,89,250,253,3,219,-31,34
336,90,251,253,2,219,-32,34
157,283,165,193,28,159,-6,34
507,319,28,34,6,0,-28,34
490,318,28,34,6,0,-28,34
50,332,21,34,13,0,-21,34
455,384,28,34,6,0,-28,34
455,385,0,34,34,0,0,34
455,387,21,34,13,0,-21,34
522,58,34,34,0,0,-34,34
40,287,80,98,18,64,-16,34
327,409,0,34,34,0,0,34
488,318,28,34,6,0,-28,34
62,339,21,34,13,0,-21,34
341,300,34,34,0,0,-34,34
341,349,183,216,33,182,-1,34
454,384,34,34,0,0,-34,34
453,385,28,34,6,0,-28,34
453,386,0,34,34,0,0,34
453,387,0,34,34,0,0,34
453,388,28,34,6,0,-28,34
453,469,28,34,6,0,-28,34
575,51,34,34,0,0,-34,34
392,408,21,34,13,0,-21,34
574,51,34,34,0,0,-34,34
282,371,25,46,21,12,-13,34
392,239,172,187,15,153,-19,34
342,180,61,68,7,34,-27,34
342,181,50,68,18,34,-16,34
194,313,53,68,15,34,-19,34
355,309,21,34,13,0,-21,34
502,58,34,34,0,0,-34,34
320,298,190,200,10,166,-24,34
474,318,21,34,13,0,-21,34
417,478,21,34,13,0,-21,34
392,411,28,34,6,0,-28,34
394,410,28,34,6,0,-28,34
124,385,253,254,1,220,-33,34
198,315,78,98,20,64,-14,34
430,394,28,34,6,0,-28,34
430,395,0,34,34,0,0,34
173,368,131,132,1,98,-33,34
173,370,74,106,32,72,-2,34
134,347,39,68,29,34,-5,34
364,323,215,227,12,193,-22,34
283,356,152,173,21,140,-12,33
104,228,102,115,13,82,-20,33
575,542,251,254,3,221,-30,33
141,391,253,253,0,220,-33,33
455,249,185,199,14,166,-19,33
282,223,95,103,8,70,-25,33
394,322,200,217,17,184,-16,33
352,312,53,61,8,28,-25,33
90,214,53,72,19,39,-14,33
91,231,53,72,19,39,-14,33
91,214,59,72,13,39,-20,33
162,278,169,178,9,145,-24,33
162,277,160,172,12,139,-21,33
326,358,154,166,12,133,-21,33
148,280,87,115,28,82,-5,33
148,279,101,115,14,82,-19,33
148,267,34,61,27,28,-6,33
76,287,72,89,17,56,-16,33
76,286,76,89,13,56,-20,33
192,319,68,92,24,59,-9,33
192,312,39,61,22,28,-11,33
48,262,59,76,17,43,-16,33
132,222,46,72,26,39,-7,33
48,254,72,89,17,56,-16,33
48,253,76,89,13,56,-20,33
123,379,53,76,23,43,-10,33
162,263,139,150,11,117,-22,33
125,216,50,61,11,28,-22,33
139,278,50,72,22,39,-11,33
241,345,93,115,22,82,-11,33
32,320,46,61,15,28,-18,33
352,234,200,213,13,180,-20,33
152,211,147,174,27,141,-6,33
441,243,112,129,17,96,-16,33
178,365,107,132,25,99,-8,33
191,323,148,158,10,125,-23,33
193,230,156,182,26,149,-7,33
54,243,64,72,8,39,-25,33
193,234,166,184,18,151,-15,33
353,234,200,213,13,180,-20,33
72,223,61,72,11,39,-22,33
219,317,34,61,27,28,-6,33
326,303,36,38,2,5,-31,33
25,267,167,180,13,147,-20,33
16,303,70,72,2,39,-31,33
353,311,39,61,22,28,-11,33
141,258,133,144,11,111,-22,33
176,372,46,76,30,43,-3,33
176,371,64,76,12,43,-21,33
33,285,59,92,33,59,0,33
143,391,253,253,0,220,-33,33
253,258,143,156,13,123,-20,33
338,362,207,213,6,180,-27,33
116,225,80,101,21,68,-12,33
73,217,144,169,25,136,-8,33
162,337,92,115,23,82,-10,33
41,228,231,244,13,211,-20,33
342,229,70,89,19,56,-14,33
341,278,181,194,13,161,-20,33
185,296,203,217,14,184,-19,33
103,229,115,123,8,90,-25,33
156,222,153,153,0,120,-33,33
438,246,168,182,14,149,-19,33
466,304,28,61,33,28,0,33
307,362,111,125,14,92,-19,33
176,367,134,140,6,107,-27,33
354,311,43,61,18,28,-15,33
33,283,78,101,23,68,-10,33
512,264,144,156,12,123,-21,33
351,92,61,76,15,43,-18,33
303,199,85,109,24,76,-9,33
275,359,145,148,3,115,-30,33
490,275,207,207,0,174,-33,33
139,324,43,61,18,28,-15,33
161,344,110,125,15,92,-18,33
263,273,117,129,12,96,-21,33
81,329,93,109,16,76,-17,33
32,272,90,103,13,70,-20,33
194,319,70,92,22,59,-11,33
176,228,186,195,9,162,-24,33
176,307,120,136,16,103,-17,33
156,271,134,151,17,118,-16,33
131,249,170,178,8,145,-25,33
144,340,72,89,17,56,-16,33
144,339,85,89,4,56,-29,33
109,227,90,111,21,78,-12,33
156,311,107,126,19,93,-14,33
117,215,46,72,26,39,-7,33
117,214,70,72,2,39,-31,33
357,284,248,249,1,216,-32,33
134,268,66,89,23,56,-10,33
350,81,59,76,17,43,-16,33
452,321,59,76,17,43,-16,33
250,258,110,132,22,99,-11,33
162,343,119,132,13,99,-20,33
41,238,190,207,17,174,-16,33
163,211,252,254,2,221,-31,33
123,216,53,72,19,39,-14,33
391,235,87,109,22,76,-11,33
71,223,39,72,33,39,0,33
196,288,133,151,18,118,-15,33
336,493,253,253,0,220,-33,33
528,266,76,92,16,59,-17,33
358,319,188,200,12,167,-21,33
434,242,111,128,17,95,-16,33
264,274,120,132,12,99,-21,33
113,227,99,118,19,85,-14,33
264,358,92,103,11,70,-22,33
82,263,162,178,16,145,-17,33
122,216,46,72,26,39,-7,33
122,379,53,72,19,39,-14,33
30,275,118,126,8,93,-25,33
34,283,85,101,16,68,-17,33
350,234,203,215,12,182,-21,33
516,266,144,156,12,123,-21,33
276,232,249,250,1,217,-32,33
19,289,46,72,26,39,-7,33
19,288,46,72,26,39,-7,33
34,292,102,117,15,84,-18,33
360,325,209,221,12,188,-21,33
286,254,248,248,0,215,-33,33
341,266,76,99,23,66,-10,33
40,241,183,200,17,167,-16,33
40,234,194,219,25,186,-8,33
218,324,28,61,33,28,0,33
41,245,152,164,12,131,-21,33
78,291,90,111,21,78,-12,33
238,299,156,172,16,139,-17,33
238,298,156,172,16,139,-17,33
336,353,193,203,10,170,-23,33
238,297,156,172,16,139,-17,33
238,296,156,172,16,139,-17,33
145,227,133,145,12,112,-21,33
196,322,125,138,13,105,-20,33
237,299,139,156,17,123,-16,33
35,250,155,174,19,141,-14,33
35,249,151,174,23,141,-10,33
361,321,210,219,9,186,-24,33
218,286,68,89,21,56,-12,33
137,256,74,92,18,59,-15,33
30,276,93,126,33,93,0,33
452,248,175,189,14,156,-19,33
183,318,133,144,11,111,-22,33
302,198,89,111,22,78,-11,33
302,197,99,111,12,78,-21,33
143,339,72,89,17,56,-16,33
516,297,28,61,33,28,0,33
431,244,149,164,15,131,-18,33
433,245,159,175,16,142,-17,33
433,242,115,131,16,98,-17,33
362,326,209,224,15,191,-18,33
362,323,199,219,20,186,-13,33
237,300,139,156,17,123,-16,33
35,278,34,61,27,28,-6,33
147,345,43,76,33,43,0,33
41,289,72,89,17,56,-16,33
81,282,180,190,10,157,-23,33
222,295,165,175,10,142,-23,33
222,294,170,179,9,146,-24,33
222,273,168,169,1,136,-32,33
82,265,170,184,14,151,-19,33
237,298,139,156,17,123,-16,33
237,297,139,156,17,123,-16,33
157,259,145,156,11,123,-22,33
508,262,144,156,12,123,-21,33
431,245,163,178,15,145,-18,33
35,266,66,92,26,59,-7,33
430,276,222,223,1,190,-32,33
431,243,134,151,17,118,-16,33
19,287,50,72,22,39,-11,33
185,374,84,103,19,70,-14,33
186,224,162,187,25,154,-8,33
397,234,78,89,11,56,-22,33
24,295,102,111,9,78,-24,33
397,320,222,223,1,190,-32,33
163,326,142,153,11,120,-22,33
398,232,34,61,27,28,-6,33
388,298,28,61,33,28,0,33
161,276,139,160,21,127,-12,33
389,304,28,61,33,28,0,33
389,284,43,76,33,43,0,33
529,267,85,101,16,68,-17,33
77,297,74,89,15,56,-18,33
191,234,166,183,17,150,-16,33
49,263,43,72,29,39,-4,33
49,250,39,72,33,39,0,33
30,274,114,126,12,93,-21,33
249,257,111,132,21,99,-12,33
343,281,218,232,14,199,-19,33
343,229,72,89,17,56,-16,33
431,276,221,222,1,189,-32,33
132,349,85,101,16,68,-17,33
300,407,253,253,0,220,-33,33
517,296,28,61,33,28,0,33
256,266,102,125,23,92,-10,33
363,327,213,225,12,192,-21,33
157,311,106,126,20,93,-13,33
35,292,87,105,18,72,-15,33
118,215,50,72,22,39,-11,33
139,248,125,139,14,106,-19,33
81,261,143,159,16,126,-17,33
216,321,80,101,21,68,-12,33
82,290,158,174,16,141,-17,33
55,346,46,61,15,28,-18,33
55,345,46,61,15,28,-18,33
55,344,46,61,15,28,-18,33
55,343,46,61,15,28,-18,33
430,241,107,128,21,95,-12,33
46,289,64,76,12,43,-21,33
110,228,111,123,12,90,-21,33
110,227,96,111,15,78,-18,33
145,277,70,99,29,66,-4,33
299,328,116,123,7,90,-26,33
299,278,166,190,24,157,-9,33
180,315,102,120,18,87,-15,33
53,259,80,89,9,56,-24,33
31,292,110,118,8,85,-25,33
348,90,43,72,29,39,-4,33
348,257,95,107,12,74,-21,33
190,234,165,183,18,150,-15,33
387,299,28,61,33,28,0,33
387,356,228,228,0,195,-33,33
365,236,190,203,13,170,-20,33
199,294,151,166,15,133,-18,33
470,252,181,197,16,164,-17,33
189,318,72,99,27,66,-6,33
470,300,28,61,33,28,0,33
46,222,234,247,13,214,-20,33
45,368,250,254,4,221,-29,33
130,322,164,171,7,138,-26,33
56,249,50,76,26,43,-7,33
199,364,110,140,30,107,-3,33
118,382,70,76,6,43,-27,33
505,261,142,156,14,123,-19,33
201,308,92,109,17,76,-16,33
367,329,207,221,14,188,-19,33
138,247,106,125,19,92,-14,33
164,225,131,145,14,112,-19,33
523,267,110,128,18,95,-15,33
451,321,59,76,17,43,-16,33
138,246,103,125,22,92,-11,33
200,307,80,101,21,68,-12,33
200,306,84,103,19,70,-14,33
189,293,154,167,13,134,-20,33
29,281,114,134,20,101,-13,33
257,267,103,126,23,93,-10,33
150,261,64,76,12,43,-21,33
270,288,96,111,15,78,-18,33
261,305,95,111,16,78,-17,33
138,254,89,111,22,78,-11,33
29,280,134,134,0,101,-33,33
294,344,195,211,16,178,-17,33
294,271,170,197,27,164,-6,33
154,278,127,149,22,116,-11,33
423,242,148,161,13,128,-20,33
27,307,87,89,2,56,-31,33
370,328,203,219,16,186,-17,33
234,246,116,148,32,115,-1,33
423,238,85,99,14,66,-19,33
171,306,110,129,19,96,-14,33
370,331,210,224,14,191,-19,33
189,234,165,183,18,150,-15,33
96,213,64,89,25,56,-8,33
293,345,198,209,11,176,-22,33
143,224,66,92,26,59,-7,33
154,251,120,140,20,107,-13,33
324,461,251,253,2,220,-31,33
347,90,39,72,33,39,0,33
21,303,92,92,0,59,-33,33
171,217,170,203,33,170,0,33
170,385,250,251,1,218,-32,33
79,323,87,105,18,72,-15,33
130,272,188,193,5,160,-28,33
422,238,87,101,14,68,-19,33
371,318,210,225,15,192,-18,33
154,268,70,103,33,70,0,33
294,346,176,198,22,165,-11,33
340,81,254,254,0,221,-33,33
111,226,84,99,15,66,-18,33
319,360,107,125,18,92,-15,33
45,272,110,117,7,84,-26,33
158,370,85,101,16,68,-17,33
401,240,183,197,14,164,-19,33
401,236,93,117,24,84,-9,33
24,267,159,180,21,147,-12,33
421,242,157,170,13,137,-20,33
27,266,150,177,27,144,-6,33
320,279,247,247,0,214,-33,33
346,354,223,226,3,193,-30,33
346,229,74,89,15,56,-18,33
31,275,126,126,0,93,-33,33
31,271,95,122,27,89,-6,33
31,270,99,122,23,89,-10,33
252,261,102,126,24,93,-9,33
204,304,145,161,16,128,-17,33
420,238,89,107,18,74,-15,33
231,294,96,118,22,85,-11,33
266,242,171,191,20,158,-13,33
42,268,82,101,19,68,-14,33
164,370,114,120,6,87,-27,33
214,317,117,132,15,99,-18,33
114,227,105,123,18,90,-15,33
45,232,206,206,0,173,-33,33
204,305,138,155,17,122,-16,33
169,371,72,105,33,72,0,33
169,369,119,125,6,92,-27,33
374,238,189,203,14,170,-19,33
77,213,144,160,16,127,-17,33
459,249,177,192,15,159,-18,33
188,301,170,184,14,151,-19,33
98,213,64,76,12,43,-21,33
188,288,156,170,14,137,-19,33
521,265,101,117,16,84,-17,33
224,306,144,158,14,125,-19,33
383,321,207,219,12,186,-21,33
26,270,112,142,30,109,-3,33
42,260,102,128,26,95,-7,33
58,230,53,76,23,43,-10,33
475,253,177,194,17,161,-16,33
58,232,61,76,15,43,-18,33
332,354,159,190,31,157,-2,33
168,302,160,174,14,141,-19,33
169,223,176,193,17,160,-16,33
58,231,61,76,15,43,-18,33
168,372,89,89,0,56,-33,33
476,65,22,52,30,19,-3,33
80,274,170,183,13,150,-20,33
130,213,252,253,1,220,-32,33
44,263,129,131,2,98,-31,33
476,253,173,190,17,157,-16,33
186,305,141,156,15,123,-18,33
186,304,155,168,13,135,-20,33
207,232,251,253,2,220,-31,33
230,292,123,135,12,102,-21,33
26,307,68,89,21,56,-12,33
247,255,109,134,25,101,-8,33
31,245,184,217,33,184,0,33
98,233,132,144,12,111,-21,33
50,245,70,89,19,56,-14,33
345,271,190,203,13,170,-20,33
410,518,253,253,0,220,-33,33
146,302,143,161,18,128,-15,33
59,260,46,61,15,28,-18,33
83,216,66,72,6,39,-27,33
42,288,56,72,16,39,-17,33
39,237,205,221,16,188,-17,33
401,329,205,222,17,189,-16,33
410,241,185,197,12,164,-21,33
84,237,59,72,13,39,-20,33
268,358,61,92,31,59,-2,33
376,231,76,76,0,43,-33,33
38,237,200,221,21,188,-12,33
322,311,244,248,4,215,-29,33
146,345,56,76,20,43,-13,33
322,359,117,144,27,111,-6,33
229,238,254,254,0,221,-33,33
120,227,131,144,13,111,-20,33
66,245,53,76,23,43,-10,33
345,262,93,115,22,82,-11,33
142,391,253,253,0,220,-33,33
98,215,53,72,19,39,-14,33
31,246,190,212,22,179,-11,33
136,343,39,61,22,28,-11,33
520,264,93,111,18,78,-15,33
75,270,53,76,23,43,-10,33
186,317,92,118,26,85,-7,33
165,265,164,175,11,142,-22,33
29,319,56,76,20,43,-13,33
38,265,116,125,9,92,-24,33
323,289,56,61,5,28,-28,33
279,219,253,253,0,220,-33,33
50,264,61,72,11,39,-22,33
50,263,68,72,4,39,-29,33
50,251,56,72,16,39,-17,33
50,250,64,72,8,39,-25,33
403,233,34,61,27,28,-6,33
251,339,59,92,33,59,0,33
288,365,106,111,5,78,-28,33
212,288,197,197,0,164,-33,33
80,293,116,135,19,102,-14,33
212,310,156,165,9,132,-24,33
212,301,188,195,7,162,-26,33
212,296,190,193,3,160,-30,33
226,357,89,115,26,82,-7,33
380,239,187,201,14,168,-19,33
345,229,74,89,15,56,-18,33
31,254,120,153,33,120,0,33
99,215,50,72,22,39,-11,33
187,309,93,109,16,76,-17,33
129,336,120,136,16,103,-17,33
404,330,202,219,17,186,-16,33
166,222,142,155,13,122,-20,33
121,216,46,72,26,39,-7,33
52,233,53,72,19,39,-14,33
343,349,207,221,14,188,-19,33
75,287,56,76,20,43,-13,33
65,210,252,252,0,219,-33,33
382,239,184,199,15,166,-18,33
129,264,181,192,11,159,-22,33
80,326,92,109,17,76,-16,33
497,259,157,170,13,137,-20,33
160,222,134,155,21,122,-12,33
80,327,89,105,16,72,-17,33
344,229,72,89,17,56,-16,33
153,370,78,92,14,59,-19,33
184,319,139,151,12,118,-21,33
76,297,61,76,15,43,-18,33
184,300,197,217,20,184,-13,33
139,277,50,72,22,39,-11,33
393,321,206,221,15,188,-18,33
162,275,145,159,14,126,-19,33
162,274,136,156,20,123,-13,33
574,542,253,254,1,221,-32,33
104,225,59,76,17,43,-16,33
0,574,61,94,33,61,0,33
152,369,92,105,13,72,-20,33
51,239,61,85,24,53,-8,32
105,227,90,102,12,70,-20,32
522,268,128,142,14,110,-18,32
152,379,90,96,6,64,-26,32
282,249,248,249,1,217,-31,32
344,281,223,235,12,203,-20,32
133,353,80,93,13,61,-19,32
105,214,46,78,32,46,0,32
105,213,76,78,2,46,-30,32
81,327,102,117,15,85,-17,32
81,328,96,112,16,80,-16,32
326,454,43,53,10,21,-22,32
23,289,78,96,18,64,-14,32
381,516,254,254,0,222,-32,32
166,219,154,173,19,141,-13,32
43,225,244,252,8,220,-24,32
338,187,64,66,2,34,-30,32
250,337,98,98,0,66,-32,32
394,231,21,53,32,21,0,32
304,226,53,53,0,21,-32,32
90,238,147,155,8,123,-24,32
305,226,53,53,0,21,-32,32
306,226,53,53,0,21,-32,32
177,307,127,141,14,109,-18,32
176,377,56,78,22,46,-10,32
176,378,66,78,12,46,-20,32
187,231,189,194,5,162,-27,32
142,333,68,98,30,66,-2,32
60,272,39,53,14,21,-18,32
60,273,39,53,14,21,-18,32
159,375,84,85,1,53,-31,32
482,326,206,214,8,182,-24,32
497,321,21,53,32,21,0,32
248,339,98,98,0,66,-32,32
192,234,166,183,17,151,-15,32
338,270,72,93,21,61,-11,32
155,320,164,172,8,140,-24,32
241,346,109,119,10,87,-22,32
304,225,53,53,0,21,-32,32
162,264,136,149,13,117,-19,32
490,257,168,182,14,150,-18,32
326,304,35,36,1,4,-31,32
219,316,34,66,32,34,0,32
162,228,179,183,4,151,-28,32
342,183,43,66,23,34,-9,32
284,356,147,170,23,138,-9,32
267,278,120,131,11,99,-21,32
80,321,106,122,16,90,-16,32
80,322,105,119,14,87,-18,32
80,323,101,117,16,85,-16,32
120,382,85,85,0,53,-32,32
83,259,161,177,16,145,-16,32
129,335,125,139,14,107,-18,32
519,301,21,53,32,21,0,32
251,336,93,98,5,66,-27,32
187,230,165,194,29,162,-3,32
106,213,78,78,0,46,-32,32
106,214,46,78,32,46,0,32
457,325,210,217,7,185,-25,32
213,362,98,124,26,92,-6,32
159,376,68,85,17,53,-15,32
159,377,59,85,26,53,-6,32
159,384,56,78,22,46,-10,32
259,356,85,112,27,80,-5,32
260,271,99,124,25,92,-7,32
323,366,28,53,25,21,-7,32
284,364,120,135,15,103,-17,32
134,310,157,168,11,136,-21,32
33,238,252,252,0,220,-32,32
192,369,78,82,4,50,-28,32
464,342,226,226,0,194,-32,32
307,180,110,141,31,109,-1,32
274,355,61,66,5,34,-27,32
108,228,101,119,18,87,-14,32
379,81,28,53,25,21,-7,32
83,293,164,176,12,144,-20,32
60,253,46,53,7,21,-25,32
60,254,39,53,14,21,-18,32
60,255,21,53,32,21,0,32
43,289,39,66,27,34,-5,32
138,326,34,53,19,21,-13,32
33,254,170,174,4,142,-28,32
144,250,132,139,7,107,-25,32
155,370,78,93,15,61,-17,32
25,266,180,191,11,159,-21,32
285,214,253,253,0,221,-32,32
76,222,76,96,20,64,-12,32
40,288,84,98,14,66,-18,32
155,252,116,141,25,109,-7,32
406,331,204,221,17,189,-15,32
26,275,120,149,29,117,-3,32
26,276,117,149,32,117,0,32
26,277,125,149,24,117,-8,32
403,236,90,112,22,80,-10,32
213,314,140,151,11,119,-21,32
402,329,200,217,17,185,-15,32
402,330,214,226,12,194,-20,32
91,237,144,152,8,120,-24,32
108,212,66,98,32,66,0,32
338,328,227,235,8,203,-24,32
558,282,21,53,32,21,0,32
466,311,39,53,14,21,-18,32
54,292,43,53,10,21,-22,32
465,312,39,53,14,21,-18,32
48,247,34,66,32,34,0,32
54,255,34,66,32,34,0,32
33,300,76,106,30,74,-2,32
323,143,107,139,32,107,0,32
267,307,46,78,32,46,0,32
479,254,176,190,14,158,-18,32
406,241,192,205,13,173,-19,32
267,290,53,85,32,53,0,32
267,291,53,85,32,53,0,32
323,283,43,53,10,21,-22,32
323,284,46,53,7,21,-25,32
379,239,188,202,14,170,-18,32
38,287,85,98,13,66,-19,32
38,288,82,98,16,66,-16,32
281,248,249,249,0,217,-32,32
262,323,56,85,29,53,-3,32
161,370,98,110,12,78,-20,32
326,305,30,35,5,3,-27,32
280,231,248,248,0,216,-32,32
340,183,66,66,0,34,-32,32
153,371,61,78,17,46,-15,32
136,340,28,53,25,21,-7,32
59,339,59,66,7,34,-25,32
407,332,211,226,15,194,-17,32
22,311,56,66,10,34,-22,32
331,321,231,238,7,206,-25,32
159,311,105,125,20,93,-12,32
53,318,34,53,19,21,-13,32
179,222,192,198,6,166,-26,32
441,308,39,66,27,34,-5,32
132,257,110,130,20,98,-12,32
309,366,50,66,16,34,-16,32
131,254,144,152,8,120,-24,32
17,336,252,252,0,220,-32,32
478,254,180,194,14,162,-18,32
159,265,124,141,17,109,-15,32
383,309,28,53,25,21,-7,32
496,259,160,174,14,142,-18,32
324,209,39,66,27,34,-5,32
266,293,85,85,0,53,-32,32
165,263,162,174,12,142,-20,32
165,264,163,174,11,142,-21,32
442,243,110,127,17,95,-15,32
81,330,90,106,16,74,-16,32
437,246,169,182,13,150,-19,32
176,222,167,190,23,158,-9,32
130,378,59,85,26,53,-6,32
136,261,50,66,16,34,-16,32
136,262,46,66,20,34,-12,32
309,194,76,96,20,64,-12,32
331,464,43,53,10,21,-22,32
331,465,53,53,0,21,-32,32
412,74,33,34,1,2,-31,32
142,370,99,106,7,74,-25,32
290,387,252,252,0,220,-32,32
292,338,90,98,8,66,-24,32
478,342,21,53,32,21,0,32
268,281,112,127,15,95,-17,32
144,305,112,127,15,95,-17,32
466,290,43,53,10,21,-22,32
337,267,66,66,0,34,-32,32
137,333,28,53,25,21,-7,32
151,326,70,85,15,53,-17,32
179,315,107,122,15,90,-17,32
564,47,253,254,1,222,-31,32
357,312,66,66,0,34,-32,32
357,319,174,188,14,156,-18,32
357,320,167,188,21,156,-11,32
337,266,64,66,2,34,-30,32
167,305,103,124,21,92,-11,32
59,252,39,53,14,21,-18,32
59,253,21,53,32,21,0,32
165,262,160,174,14,142,-18,32
322,283,21,53,32,21,0,32
268,280,119,131,12,99,-20,32
175,373,50,78,28,46,-4,32
337,100,112,112,0,80,-32,32
337,187,59,66,7,34,-25,32
163,258,140,170,30,138,-2,32
414,69,252,252,0,220,-32,32
321,303,135,149,14,117,-18,32
321,304,126,149,23,117,-9,32
208,232,252,253,1,221,-31,32
129,380,72,85,13,53,-19,32
409,241,187,199,12,167,-20,32
533,269,107,122,15,90,-17,32
41,254,105,131,26,99,-6,32
185,363,112,128,16,96,-16,32
185,320,145,156,11,124,-21,32
53,319,43,53,10,21,-22,32
336,476,46,53,7,21,-25,32
436,246,170,184,14,152,-18,32
18,319,46,53,7,21,-25,32
55,249,70,82,12,50,-20,32
55,250,76,82,6,50,-26,32
47,246,50,66,16,34,-16,32
47,258,84,102,18,70,-14,32
80,249,61,78,17,46,-15,32
230,291,126,137,11,105,-21,32
153,284,183,183,0,151,-32,32
153,285,169,183,14,151,-18,32
81,221,50,53,3,21,-29,32
495,536,249,253,4,221,-28,32
160,313,133,149,16,117,-16,32
402,236,92,116,24,84,-8,32
34,254,153,174,21,142,-11,32
195,303,59,78,19,46,-13,32
55,240,34,66,32,34,0,32
341,183,50,66,16,34,-16,32
30,256,137,157,20,125,-12,32
342,281,214,228,14,196,-18,32
249,341,61,93,32,61,0,32
81,300,115,135,20,103,-12,32
266,306,78,78,0,46,-32,32
266,307,76,78,2,46,-30,32
80,275,171,184,13,152,-19,32
138,308,129,144,15,112,-17,32
259,266,136,149,13,117,-19,32
345,284,236,240,4,208,-28,32
182,231,200,202,2,170,-30,32
346,88,92,102,10,70,-22,32
55,241,34,66,32,34,0,32
55,242,39,66,27,34,-5,32
151,261,76,82,6,50,-26,32
55,248,64,82,18,50,-14,32
312,433,254,254,0,222,-32,32
174,307,114,131,17,99,-15,32
349,266,201,212,11,180,-21,32
92,217,34,53,19,21,-13,32
80,226,43,53,10,21,-22,32
150,212,129,149,20,117,-12,32
150,213,135,149,14,117,-18,32
258,268,107,128,21,96,-11,32
186,302,179,192,13,160,-19,32
51,372,252,253,1,221,-31,32
52,217,243,252,9,220,-23,32
266,304,80,82,2,50,-30,32
16,293,56,78,22,46,-10,32
191,314,70,82,12,50,-20,32
350,257,107,134,27,102,-5,32
350,312,39,53,14,21,-18,32
510,263,145,155,10,123,-22,32
528,272,146,167,21,135,-11,32
40,232,215,232,17,200,-15,32
40,240,199,210,11,178,-21,32
81,295,126,144,18,112,-14,32
81,299,116,135,19,103,-13,32
269,291,70,85,15,53,-17,32
269,292,66,82,16,50,-16,32
535,271,138,154,16,122,-16,32
84,238,61,82,21,50,-11,32
34,297,82,96,14,64,-18,32
19,265,249,253,4,221,-28,32
312,361,116,128,12,96,-20,32
312,363,80,102,22,70,-10,32
197,231,252,253,1,221,-31,32
55,275,39,53,14,21,-18,32
255,265,95,124,29,92,-3,32
359,325,214,225,11,193,-21,32
238,301,154,170,16,138,-16,32
326,209,61,66,5,34,-27,32
432,245,161,176,15,144,-17,32
432,276,221,221,0,189,-32,32
361,325,202,220,18,188,-14,32
136,240,157,159,2,127,-30,32
509,311,28,53,25,21,-7,32
361,282,228,248,20,216,-12,32
174,366,106,128,22,96,-10,32
