y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
188,287,158,171,13,139,-19,32
188,290,153,168,15,136,-17,32
188,299,173,190,17,158,-15,32
206,232,251,252,1,220,-31,32
206,307,150,166,16,134,-16,32
321,214,64,66,2,34,-30,32
205,304,155,170,15,138,-17,32
474,344,50,53,3,21,-29,32
332,466,43,53,10,21,-22,32
45,236,165,178,13,146,-19,32
61,233,56,66,10,34,-22,32
160,343,92,110,18,78,-14,32
129,225,132,139,7,107,-25,32
61,234,50,66,16,34,-16,32
261,272,103,124,21,92,-11,32
224,293,164,179,15,147,-17,32
145,217,177,202,25,170,-7,32
432,520,28,53,25,21,-7,32
336,267,64,66,2,34,-30,32
336,268,61,66,5,34,-27,32
238,294,156,172,16,140,-16,32
238,295,156,172,16,140,-16,32
452,297,34,66,32,34,0,32
452,304,34,66,32,34,0,32
343,179,43,66,23,34,-9,32
343,180,39,66,27,34,-5,32
137,263,34,66,32,34,0,32
41,276,103,114,11,82,-21,32
163,268,117,149,32,117,0,32
164,327,146,156,10,124,-22,32
135,355,68,85,17,53,-15,32
45,243,80,96,16,64,-16,32
45,222,241,253,12,221,-20,32
417,516,28,53,25,21,-7,32
158,373,70,85,15,53,-17,32
231,295,93,116,23,84,-9,32
487,256,167,181,14,149,-18,32
35,247,164,179,15,147,-17,32
313,299,156,180,24,148,-8,32
87,233,46,66,20,34,-12,32
432,65,254,254,0,222,-32,32
197,316,74,93,19,61,-13,32
115,225,80,98,18,66,-14,32
349,77,254,254,0,222,-32,32
519,294,21,53,32,21,0,32
278,226,72,96,24,64,-8,32
294,209,110,116,6,84,-26,32
150,260,61,78,17,46,-15,32
128,378,50,82,32,50,0,32
215,307,103,116,13,84,-19,32
214,318,117,131,14,99,-18,32
42,274,72,93,21,61,-11,32
134,269,61,85,24,53,-8,32
143,343,70,85,15,53,-17,32
143,344,76,85,9,53,-23,32
237,296,140,156,16,124,-16,32
24,292,99,106,7,74,-25,32
113,228,112,131,19,99,-13,32
82,266,173,186,13,154,-19,32
222,280,153,154,1,122,-31,32
421,322,220,220,0,188,-32,32
257,328,87,93,6,61,-26,32
79,317,101,116,15,84,-17,32
27,277,138,149,11,117,-21,32
372,299,28,53,25,21,-7,32
419,235,21,53,32,21,0,32
420,242,162,174,12,142,-20,32
77,214,160,169,9,137,-23,32
519,264,99,116,17,84,-15,32
237,301,138,156,18,124,-14,32
336,195,50,66,16,34,-16,32
78,316,85,102,17,70,-15,32
77,299,70,85,15,53,-17,32
61,232,56,66,10,34,-22,32
114,228,118,131,13,99,-19,32
45,289,53,66,13,34,-19,32
45,271,110,117,7,85,-25,32
57,250,43,66,23,34,-9,32
319,439,46,53,7,21,-25,32
333,274,56,66,10,34,-22,32
258,265,133,146,13,114,-19,32
27,261,144,176,32,144,0,32
24,293,90,106,16,74,-16,32
133,338,50,66,16,34,-16,32
87,208,249,252,3,220,-29,32
363,295,43,53,10,21,-22,32
363,317,206,214,8,182,-24,32
363,294,46,53,7,21,-25,32
336,187,34,66,32,34,0,32
139,252,118,127,9,95,-23,32
325,452,46,53,7,21,-25,32
24,291,99,106,7,74,-25,32
472,345,43,53,10,21,-22,32
79,322,90,106,16,74,-16,32
23,340,46,53,7,21,-25,32
325,453,53,53,0,21,-32,32
461,250,188,201,13,169,-19,32
46,322,56,66,10,34,-22,32
364,324,204,223,19,191,-13,32
198,290,151,166,15,134,-17,32
55,335,28,53,25,21,-7,32
313,425,43,53,10,21,-22,32
335,475,53,53,0,21,-32,32
158,311,106,125,19,93,-13,32
451,298,34,66,32,34,0,32
142,310,85,98,13,66,-19,32
145,384,87,96,9,64,-23,32
346,305,28,53,25,21,-7,32
447,302,34,66,32,34,0,32
446,303,34,66,32,34,0,32
78,321,80,98,18,66,-14,32
78,322,76,93,17,61,-15,32
35,265,70,98,28,66,-4,32
154,371,61,78,17,46,-15,32
143,307,98,112,14,80,-18,32
93,217,28,53,25,21,-7,32
314,362,90,112,22,80,-10,32
314,425,46,53,7,21,-25,32
314,426,53,53,0,21,-32,32
430,244,151,166,15,134,-17,32
314,427,53,53,0,21,-32,32
430,323,214,216,2,184,-30,32
198,318,102,114,12,82,-20,32
139,332,68,78,10,46,-22,32
139,334,74,82,8,50,-24,32
325,298,34,53,19,21,-13,32
397,358,28,53,25,21,-7,32
387,306,28,53,25,21,-7,32
364,327,204,224,20,192,-12,32
82,330,102,117,15,85,-17,32
14,294,72,102,30,70,-2,32
118,386,252,255,3,223,-29,32
319,185,61,82,21,50,-11,32
269,368,250,253,3,221,-29,32
118,223,59,78,19,46,-13,32
335,473,50,53,3,21,-29,32
335,474,53,53,0,21,-32,32
173,307,107,131,24,99,-8,32
525,268,110,128,18,96,-14,32
315,218,76,82,6,50,-26,32
315,286,245,249,4,217,-28,32
110,226,80,98,18,66,-14,32
370,77,253,253,0,221,-32,32
424,239,95,112,17,80,-15,32
288,222,89,102,13,70,-19,32
183,224,151,174,23,142,-9,32
451,248,176,189,13,157,-19,32
364,231,82,110,28,78,-4,32
139,226,127,133,6,101,-26,32
39,291,82,96,14,64,-18,32
39,292,74,96,22,64,-10,32
334,284,21,53,32,21,0,32
74,215,187,192,5,160,-27,32
53,236,46,66,20,34,-12,32
189,286,149,165,16,133,-16,32
277,354,59,66,7,34,-25,32
531,271,134,151,17,119,-15,32
171,303,150,164,14,132,-18,32
333,485,253,254,1,222,-31,32
150,281,123,139,16,107,-16,32
150,282,120,139,19,107,-13,32
217,237,138,165,27,133,-5,32
343,178,50,66,16,34,-16,32
142,274,85,93,8,61,-24,32
366,317,208,218,10,186,-22,32
315,427,43,53,10,21,-22,32
271,361,130,158,28,126,-4,32
316,299,233,239,6,207,-26,32
469,252,186,200,14,168,-18,32
25,302,112,112,0,80,-32,32
385,321,197,213,16,181,-16,32
369,327,207,220,13,188,-19,32
201,312,103,116,13,84,-19,32
202,306,114,128,14,96,-18,32
335,268,61,66,5,34,-27,32
173,305,136,149,13,117,-19,32
428,242,129,143,14,111,-18,32
157,371,68,85,17,53,-15,32
161,253,164,175,11,143,-21,32
181,222,169,187,18,155,-14,32
339,228,59,78,19,46,-13,32
107,213,78,78,0,46,-32,32
107,214,50,78,28,46,-4,32
298,330,106,122,16,90,-16,32
270,289,92,106,14,74,-18,32
370,237,186,199,13,167,-19,32
504,261,147,160,13,128,-19,32
158,254,131,144,13,112,-19,32
530,274,197,199,2,167,-30,32
20,332,46,66,20,34,-12,32
152,261,68,93,25,61,-7,32
318,185,74,82,8,50,-24,32
318,186,66,82,16,50,-16,32
53,280,64,66,2,34,-30,32
444,247,173,186,13,154,-19,32
366,329,215,224,9,192,-23,32
365,328,211,225,14,193,-18,32
69,248,43,66,23,34,-9,32
145,340,89,93,4,61,-28,32
257,264,134,146,12,114,-20,32
316,218,61,82,21,50,-11,32
518,267,144,156,12,124,-20,32
56,277,34,53,19,21,-13,32
400,324,208,221,13,189,-19,32
386,230,28,53,25,21,-7,32
325,209,56,66,10,34,-22,32
341,178,39,66,27,34,-5,32
133,337,50,66,16,34,-16,32
150,346,74,85,11,53,-21,32
334,472,28,53,25,21,-7,32
335,227,46,66,20,34,-12,32
138,245,101,124,23,92,-9,32
456,347,28,53,25,21,-7,32
50,303,53,66,13,34,-19,32
50,304,59,66,7,34,-25,32
523,268,122,137,15,105,-17,32
340,491,53,53,0,21,-32,32
340,492,46,53,7,21,-25,32
216,271,157,165,8,133,-24,32
216,297,99,116,17,84,-15,32
200,315,101,114,13,82,-19,32
471,306,39,53,14,21,-18,32
85,247,149,161,12,129,-20,32
160,253,153,170,17,138,-15,32
80,328,85,102,17,70,-15,32
26,287,82,96,14,64,-18,32
26,288,82,96,14,64,-18,32
159,373,72,85,13,53,-19,32
351,311,28,53,25,21,-7,32
351,318,76,96,20,64,-12,32
133,352,76,93,17,61,-15,32
148,291,158,171,13,139,-19,32
134,322,50,78,28,46,-4,32
440,309,39,66,27,34,-5,32
137,313,85,102,17,70,-15,32
91,217,50,53,3,21,-29,32
184,365,137,147,10,115,-22,32
393,325,201,216,15,184,-17,32
24,350,251,253,2,221,-30,32
139,310,105,125,20,93,-12,32
40,302,66,78,12,46,-20,32
522,266,105,122,17,90,-15,32
76,265,50,74,24,43,-7,31
522,265,95,111,16,80,-15,31
327,207,56,59,3,28,-28,31
184,301,188,206,18,175,-13,31
326,357,135,164,29,133,-2,31
124,380,76,84,8,53,-23,31
133,351,74,92,18,61,-13,31
40,318,50,59,9,28,-22,31
48,261,70,87,17,56,-14,31
90,372,39,59,20,28,-11,31
90,371,39,59,20,28,-11,31
90,370,39,59,20,28,-11,31
26,285,59,90,31,59,0,31
81,325,109,123,14,92,-17,31
81,326,105,120,15,89,-16,31
125,371,76,84,8,53,-23,31
450,248,177,191,14,160,-17,31
23,287,93,103,10,72,-21,31
129,331,140,150,10,119,-21,31
352,90,59,74,15,43,-16,31
338,233,204,215,11,184,-20,31
464,306,34,59,25,28,-6,31
82,219,56,59,3,28,-28,31
51,273,39,59,20,28,-11,31
51,274,46,59,13,28,-18,31
51,275,56,59,3,28,-28,31
177,308,117,133,16,102,-15,31
193,298,109,123,14,92,-17,31
77,300,70,84,14,53,-17,31
317,446,252,254,2,223,-29,31
505,308,28,59,31,28,0,31
145,302,143,159,16,128,-15,31
145,303,129,145,16,114,-15,31
172,304,141,154,13,123,-18,31
56,276,46,59,13,28,-18,31
189,287,144,161,17,130,-14,31
49,267,50,59,9,28,-22,31
94,235,137,151,14,120,-17,31
53,239,64,70,6,39,-25,31
53,252,50,74,24,43,-7,31
400,328,202,216,14,185,-17,31
39,279,107,118,11,87,-20,31
64,217,171,182,11,151,-20,31
81,271,175,186,11,155,-20,31
530,271,136,151,15,120,-16,31
56,337,39,59,20,28,-11,31
506,307,28,59,31,28,0,31
28,262,156,175,19,144,-12,31
36,246,164,178,14,147,-17,31
347,251,246,247,1,216,-30,31
95,209,255,255,0,224,-31,31
190,295,149,163,14,132,-17,31
334,353,168,194,26,163,-5,31
29,279,134,134,0,103,-31,31
369,232,82,107,25,76,-6,31
369,237,188,202,14,171,-17,31
150,311,74,90,16,59,-15,31
318,214,80,84,4,53,-27,31
318,215,70,84,14,53,-17,31
53,272,43,59,16,28,-15,31
53,266,53,74,21,43,-10,31
298,271,244,248,4,217,-27,31
277,226,74,99,25,68,-6,31
86,243,144,154,10,123,-21,31
86,234,53,70,17,39,-14,31
86,235,64,74,10,43,-21,31
199,289,164,175,11,144,-20,31
56,283,46,59,13,28,-18,31
135,309,156,166,10,135,-21,31
42,230,203,221,18,190,-13,31
42,231,208,221,13,190,-18,31
61,259,50,59,9,28,-22,31
370,327,214,225,11,194,-20,31
370,330,196,217,21,186,-10,31
158,260,131,153,22,122,-9,31
27,308,66,87,21,56,-10,31
472,62,252,252,0,221,-31,31
536,271,139,154,15,123,-16,31
387,232,68,74,6,43,-25,31
64,228,56,70,14,39,-17,31
398,240,184,198,14,167,-17,31
398,323,211,221,10,190,-21,31
398,324,196,215,19,184,-12,31
398,327,199,216,17,185,-14,31
216,310,78,92,14,61,-17,31
446,69,31,34,3,3,-28,31
74,221,82,103,21,72,-10,31
246,254,110,136,26,105,-5,31
95,234,126,142,16,111,-15,31
150,285,133,150,17,119,-14,31
270,290,85,101,16,70,-15,31
142,275,90,95,5,64,-26,31
116,215,43,70,27,39,-4,31
271,362,151,158,7,127,-24,31
150,284,126,147,21,116,-10,31
369,513,255,255,0,224,-31,31
140,288,128,146,18,115,-13,31
270,287,102,115,13,84,-18,31
504,309,28,59,31,28,0,31
287,376,43,56,13,25,-18,31
183,222,166,186,20,155,-11,31
183,227,173,184,11,153,-20,31
81,244,56,74,18,43,-13,31
324,358,127,154,27,123,-4,31
324,359,137,154,17,123,-14,31
364,236,194,205,11,174,-20,31
364,283,231,245,14,214,-17,31
82,289,162,175,13,144,-18,31
139,216,254,254,0,223,-31,31
154,250,135,147,12,116,-19,31
346,335,222,226,4,195,-27,31
143,213,252,254,2,223,-29,31
79,324,85,101,16,70,-15,31
79,327,76,92,16,61,-15,31
270,296,61,74,13,43,-18,31
319,212,84,87,3,56,-28,31
85,235,50,70,20,39,-11,31
203,302,147,160,13,129,-18,31
364,513,255,255,0,224,-31,31
256,273,125,143,18,112,-13,31
49,275,34,59,25,28,-6,31
133,222,46,70,24,39,-7,31
525,265,82,95,13,64,-18,31
315,191,85,95,10,64,-21,31
46,290,56,70,14,39,-17,31
52,318,46,59,13,28,-18,31
314,155,254,255,1,224,-30,31
348,327,202,213,11,182,-20,31
133,334,53,70,17,39,-14,31
154,323,166,187,21,156,-10,31
143,308,89,105,16,74,-15,31
143,331,99,99,0,68,-31,31
154,370,78,92,14,61,-17,31
314,191,72,95,23,64,-8,31
314,363,87,111,24,80,-7,31
314,364,98,111,13,80,-18,31
216,304,87,101,14,70,-17,31
128,225,132,140,8,109,-23,31
81,260,140,154,14,123,-17,31
82,332,95,109,14,78,-17,31
154,246,143,154,11,123,-20,31
24,275,129,154,25,123,-6,31
348,332,203,211,8,180,-23,31
524,536,249,253,4,222,-27,31
49,261,74,87,13,56,-18,31
49,262,56,74,18,43,-13,31
87,214,43,59,16,28,-15,31
87,215,43,59,16,28,-15,31
78,320,80,99,19,68,-12,31
158,305,92,111,19,80,-12,31
347,83,78,90,12,59,-19,31
186,307,118,133,15,102,-16,31
186,308,109,124,15,93,-16,31
85,214,39,59,20,28,-11,31
421,238,87,103,16,72,-15,31
74,282,53,70,17,39,-14,31
188,291,151,167,16,136,-15,31
388,240,191,205,14,174,-17,31
24,274,145,154,9,123,-22,31
397,516,254,254,0,223,-31,31
232,353,85,111,26,80,-5,31
79,315,102,116,14,85,-17,31
45,304,64,87,23,56,-8,31
203,235,152,175,23,144,-8,31
79,316,101,116,15,85,-16,31
400,240,183,197,14,166,-17,31
61,258,43,59,16,28,-15,31
164,275,170,182,12,151,-19,31
223,363,254,254,0,223,-31,31
401,325,200,217,17,186,-14,31
42,275,82,103,21,72,-10,31
484,63,28,34,6,3,-25,31
484,255,169,182,13,151,-18,31
507,328,212,221,9,190,-22,31
151,213,149,160,11,129,-20,31
19,285,59,74,15,43,-16,31
40,228,240,252,12,221,-19,31
389,240,190,204,14,173,-17,31
39,318,39,59,20,28,-11,31
164,338,129,142,13,111,-18,31
37,246,148,166,18,135,-13,31
45,269,101,116,15,85,-16,31
45,268,116,116,0,85,-31,31
204,306,130,148,18,117,-13,31
170,227,182,196,14,165,-17,31
111,227,98,111,13,80,-18,31
142,270,64,95,31,64,0,31
153,283,183,183,0,152,-31,31
521,268,135,147,12,116,-19,31
113,229,126,141,15,110,-16,31
326,207,39,59,20,28,-11,31
397,240,186,199,13,168,-18,31
325,137,112,133,21,102,-10,31
399,328,207,219,12,188,-19,31
204,303,151,166,15,135,-16,31
373,280,202,230,28,199,-3,31
158,376,85,90,5,59,-26,31
37,245,154,173,19,142,-12,31
74,273,50,70,20,39,-11,31
40,242,178,183,5,152,-26,31
492,258,170,182,12,151,-19,31
78,317,85,101,16,70,-15,31
78,318,84,101,17,70,-14,31
190,377,255,255,0,224,-31,31
70,222,53,70,17,39,-14,31
349,90,46,74,28,43,-3,31
349,91,50,74,24,43,-7,31
443,247,174,187,13,156,-18,31
52,317,39,59,20,28,-11,31
97,215,59,70,11,39,-20,31
203,305,128,145,17,114,-14,31
148,345,64,74,10,43,-21,31
148,369,99,107,8,76,-23,31
114,225,76,95,19,64,-12,31
214,322,114,124,10,93,-21,31
83,218,43,59,16,28,-15,31
180,232,180,202,22,171,-9,31
301,332,223,224,1,193,-30,31
276,226,84,99,15,68,-16,31
336,273,68,92,24,61,-7,31
237,295,140,156,16,125,-15,31
153,248,127,142,15,111,-16,31
163,272,141,156,15,125,-16,31
321,183,78,87,9,56,-22,31
321,186,80,84,4,53,-27,31
158,377,70,90,20,59,-11,31
158,378,64,90,26,59,-5,31
21,318,39,59,20,28,-11,31
21,302,72,92,20,61,-11,31
418,242,171,183,12,152,-19,31
374,280,205,231,26,200,-5,31
231,297,89,109,20,78,-11,31
396,322,212,222,10,191,-21,31
238,246,156,163,7,132,-24,31
272,356,61,70,9,39,-22,31
78,319,82,101,19,70,-12,31
336,186,34,59,25,28,-6,31
49,325,46,59,13,28,-18,31
188,234,165,182,17,151,-14,31
188,300,170,189,19,158,-12,31
44,295,74,84,10,53,-21,31
231,288,124,138,14,107,-17,31
417,242,175,187,12,156,-19,31
205,307,136,156,20,125,-11,31
374,229,28,59,31,28,0,31
170,214,252,253,1,222,-30,31
21,316,28,59,31,28,0,31
21,317,34,59,25,28,-6,31
214,307,115,129,14,98,-17,31
495,259,164,178,14,147,-17,31
165,221,138,146,8,115,-23,31
30,300,82,103,21,72,-10,31
55,270,50,70,20,39,-11,31
360,322,186,210,24,179,-7,31
34,293,105,118,13,87,-18,31
34,294,106,118,12,87,-19,31
156,370,80,95,15,64,-16,31
311,367,28,59,31,28,0,31
255,261,137,151,14,120,-17,31
272,360,138,140,2,109,-29,31
47,243,68,92,24,61,-7,31
468,61,252,254,2,223,-29,31
46,369,250,252,2,221,-29,31
196,296,120,133,13,102,-18,31
137,388,254,254,0,223,-31,31
78,298,85,101,16,70,-15,31
35,251,160,174,14,143,-17,31
34,320,39,59,20,28,-11,31
292,381,43,50,7,19,-24,31
25,295,96,111,15,80,-16,31
81,301,115,134,19,103,-12,31
137,243,106,127,21,96,-10,31
286,230,252,253,1,222,-30,31
321,182,85,87,2,56,-29,31
169,227,182,196,14,165,-17,31
169,302,160,174,14,143,-17,31
224,295,156,175,19,144,-12,31
135,372,70,90,20,59,-11,31
375,280,207,231,24,200,-7,31
169,225,185,196,11,165,-20,31
169,226,165,196,31,165,0,31
44,294,76,84,8,53,-23,31
168,225,196,196,0,165,-31,31
168,226,170,196,26,165,-5,31
168,227,183,196,13,165,-18,31
174,371,84,84,0,53,-31,31
434,246,173,186,13,155,-18,31
109,229,119,132,13,101,-18,31
19,290,53,74,21,43,-10,31
349,234,203,215,12,184,-19,31
77,296,76,92,16,61,-15,31
44,275,95,105,10,74,-21,31
532,268,96,107,11,76,-20,31
375,233,80,105,25,74,-6,31
523,266,99,116,17,85,-14,31
186,303,168,179,11,148,-20,31
149,228,144,150,6,119,-25,31
138,342,70,84,14,53,-17,31
138,343,72,84,12,53,-19,31
34,282,101,103,2,72,-29,31
25,287,96,103,7,72,-24,31
358,235,207,217,10,186,-21,31
131,253,144,157,13,126,-18,31
54,340,39,59,20,28,-11,31
342,276,182,194,12,163,-19,31
390,240,188,203,15,172,-16,31
82,262,159,174,15,143,-16,31
58,251,34,59,25,28,-6,31
135,250,76,105,29,74,-2,31
168,219,170,184,14,153,-17,31
84,256,168,180,12,149,-19,31
411,277,234,236,2,205,-29,31
149,313,76,87,11,56,-20,31
50,218,248,254,6,223,-25,31
133,311,160,170,10,139,-21,31
82,264,166,180,14,149,-17,31
55,215,251,255,4,224,-27,31
268,289,64,84,20,53,-11,31
281,222,93,107,14,76,-17,31
73,231,50,70,20,39,-11,31
73,232,59,70,11,39,-20,31
54,338,39,59,20,28,-11,31
18,318,53,59,6,28,-25,31
26,308,56,87,31,56,0,31
332,201,50,59,9,28,-22,31
523,265,90,105,15,74,-16,31
214,326,115,126,11,95,-20,31
402,325,206,220,14,189,-17,31
483,255,173,187,14,156,-17,31
383,279,223,246,23,215,-8,31
258,329,61,87,26,56,-5,31
359,321,186,206,20,175,-11,31
527,268,102,118,16,87,-15,31
310,367,34,59,25,28,-6,31
28,308,80,87,7,56,-24,31
510,303,28,59,31,28,0,31
349,333,207,215,8,184,-23,31
63,225,80,84,4,53,-27,31
148,306,74,92,18,61,-13,31
163,260,134,162,28,131,-3,31
62,229,56,70,14,39,-17,31
332,187,46,59,13,28,-18,31
230,305,98,115,17,84,-14,31
159,253,144,162,18,131,-13,31
59,271,50,59,9,28,-22,31
533,270,119,137,18,106,-13,31
533,274,201,201,0,170,-31,31
26,289,80,95,15,64,-16,31
84,213,59,70,11,39,-20,31
77,291,78,92,14,61,-17,31
310,293,160,180,20,149,-11,31
165,261,164,175,11,144,-20,31
83,219,34,59,25,28,-6,31
266,287,70,90,20,59,-11,31
22,302,68,92,24,61,-7,31
22,303,85,92,7,61,-24,31
22,304,90,92,2,61,-29,31
408,241,188,200,12,169,-19,31
408,321,219,219,0,188,-31,31
408,332,206,222,16,191,-15,31
259,270,96,123,27,92,-4,31
273,355,61,70,9,39,-22,31
88,240,144,151,7,120,-24,31
273,356,50,70,20,39,-11,31
144,326,103,103,0,72,-31,31
32,270,92,109,17,78,-14,31
263,275,99,120,21,89,-10,31
176,227,177,186,9,155,-22,31
144,335,103,105,2,74,-29,31
156,316,170,174,4,143,-27,31
149,311,64,87,23,56,-8,31
149,312,78,87,9,56,-22,31
59,269,43,59,16,28,-15,31
59,270,46,59,13,28,-18,31
181,381,254,254,0,223,-31,31
141,311,90,101,11,70,-20,31
499,314,28,59,31,28,0,31
409,333,214,227,13,196,-18,31
309,365,59,74,15,43,-16,31
144,304,123,137,14,106,-17,31
77,288,76,101,25,70,-6,31
194,305,34,59,25,28,-6,31
151,344,50,70,20,39,-11,31
254,267,107,123,16,92,-15,31
33,320,34,59,25,28,-6,31
194,323,137,150,13,119,-18,31
22,316,56,59,3,28,-28,31
22,317,59,59,0,28,-31,31
112,225,74,90,16,59,-15,31
112,226,85,99,14,68,-17,31
22,301,64,84,20,53,-11,31
330,201,34,59,25,28,-6,31
83,239,53,74,21,43,-10,31
129,256,167,182,15,151,-16,31
355,259,214,226,12,195,-19,31
29,269,131,146,15,115,-16,31
32,268,110,129,19,98,-12,31
328,195,82,92,10,61,-21,31
40,246,161,176,15,145,-16,31
139,323,39,59,20,28,-11,31
82,258,145,161,16,130,-15,31
63,224,70,84,14,53,-17,31
344,88,99,107,8,76,-23,31
520,268,142,153,11,122,-20,31
340,185,39,59,20,28,-11,31
407,241,190,203,13,172,-18,31
23,256,251,252,1,221,-30,31
331,266,246,248,2,217,-29,31
499,260,160,173,13,142,-18,31
179,226,169,182,13,151,-18,31
179,227,159,182,23,151,-8,31
179,230,195,201,6,170,-25,31
511,302,28,59,31,28,0,31
306,323,234,236,2,205,-29,31
306,362,114,127,13,96,-18,31
89,232,53,70,17,39,-14,31
134,327,39,59,20,28,-11,31
159,313,140,149,9,118,-22,31
65,381,253,253,0,222,-31,31
139,390,253,253,0,222,-31,31
182,226,184,188,4,157,-27,31
38,283,92,99,7,68,-24,31
134,328,39,59,20,28,-11,31
134,329,39,59,20,28,-11,31
134,330,39,59,20,28,-11,31
134,331,39,59,20,28,-11,31
131,278,182,191,9,160,-22,31
103,225,53,70,17,39,-14,31
391,321,194,216,22,185,-9,31
124,216,56,70,14,39,-17,31
185,300,206,217,11,186,-20,31
522,324,46,59,13,28,-18,31
522,325,39,59,20,28,-11,31
123,226,132,143,11,112,-20,31
395,326,203,217,14,186,-17,31
331,201,46,59,13,28,-18,31
60,228,74,87,13,56,-18,31
211,306,174,182,8,151,-23,31
60,338,34,59,25,28,-6,31
113,226,90,105,15,74,-16,31
266,302,82,84,2,53,-29,31
534,270,122,138,16,107,-15,31
153,344,59,70,11,39,-20,31
515,298,28,59,31,28,0,31
306,287,160,188,28,157,-3,31
253,334,84,92,8,61,-23,31
253,335,74,90,16,59,-15,31
151,379,72,90,18,59,-13,31
526,268,106,123,17,92,-14,31
338,183,28,59,31,28,0,31
153,345,56,70,14,39,-17,31
74,380,28,59,31,28,0,31
50,261,72,87,15,56,-16,31
50,262,72,74,2,43,-29,31
291,381,39,50,11,19,-20,31
182,224,167,182,15,151,-16,31
23,281,98,116,18,85,-13,31
60,251,53,70,17,39,-14,31
331,187,29,59,30,28,-1,31
338,184,43,59,16,28,-15,31
62,255,50,59,9,28,-22,31
40,279,87,115,28,84,-3,31
159,370,93,103,10,72,-21,31
259,328,56,84,28,53,-3,31
129,332,135,146,11,115,-20,31
129,333,131,143,12,112,-19,31
83,260,164,178,14,147,-17,31
50,275,56,59,3,28,-28,31
498,315,28,59,31,28,0,31
159,344,87,103,16,72,-15,31
50,265,56,70,14,39,-17,31
380,320,209,220,11,189,-20,31
83,296,146,164,18,133,-13,31
323,364,43,59,16,28,-15,31
72,216,156,174,18,143,-13,31
353,90,59,74,15,43,-16,31
254,272,137,150,13,119,-18,31
32,305,68,90,22,59,-9,31
32,306,74,90,16,59,-15,31
32,307,78,90,12,59,-19,31
351,90,53,74,21,43,-10,31
132,282,182,190,8,159,-23,31
142,332,70,99,29,68,-2,31
345,88,95,103,8,72,-23,31
43,254,126,142,16,111,-15,31
149,248,103,123,20,92,-11,31
165,266,164,175,11,144,-20,31
483,63,28,34,6,3,-25,31
382,234,82,103,21,72,-10,31
340,228,59,74,15,43,-16,31
162,262,141,150,9,119,-22,31
395,278,235,235,0,204,-31,31
489,275,207,207,0,176,-31,31
75,217,161,170,9,139,-22,31
184,316,93,118,25,87,-6,31
30,248,178,195,17,164,-14,31
341,323,53,74,21,43,-10,31
76,263,46,70,24,39,-7,31
105,226,76,90,14,59,-17,31
248,256,105,130,25,99,-6,31
344,273,187,200,13,169,-18,31
453,321,59,74,15,43,-16,31
184,363,103,126,23,95,-8,31
11,288,252,252,0,221,-31,31
184,225,144,173,29,142,-2,31
454,295,34,59,25,28,-6,31
162,254,165,175,10,144,-21,31
162,255,157,173,16,142,-15,31
81,324,112,126,14,95,-17,31
335,189,34,59,25,28,-6,31
199,312,70,90,20,59,-11,31
367,282,221,231,10,200,-21,31
456,325,211,217,6,186,-25,31
82,327,112,127,15,96,-16,31
399,240,184,198,14,167,-17,31
128,339,120,133,13,102,-18,31
485,63,28,34,6,3,-25,31
426,240,105,123,18,92,-13,31
317,190,87,92,5,61,-26,31
317,435,28,59,31,28,0,31
318,359,125,138,13,107,-18,31
21,284,92,101,9,70,-22,31
339,350,178,207,29,176,-2,31
524,265,85,99,14,68,-17,31
524,268,115,132,17,101,-14,31
104,212,76,98,22,68,-8,30
455,240,21,30,9,0,-21,30
327,192,89,89,0,59,-30,30
125,385,254,254,0,224,-30,30
