y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
394,325,196,212,16,182,-14,30
283,355,170,177,7,147,-23,30
351,325,204,213,9,183,-21,30
91,216,53,64,11,34,-19,30
137,315,66,80,14,50,-16,30
351,264,207,218,11,188,-19,30
178,224,175,186,11,156,-19,30
464,251,188,202,14,172,-16,30
304,196,84,102,18,72,-12,30
139,280,59,76,17,46,-13,30
162,256,151,172,21,142,-9,30
81,323,114,128,14,98,-16,30
391,324,201,215,14,185,-16,30
264,281,90,106,16,76,-14,30
264,282,92,106,14,76,-16,30
264,283,93,106,13,76,-17,30
139,289,146,158,12,128,-18,30
162,219,170,179,9,149,-21,30
284,223,84,98,14,68,-16,30
76,218,148,161,13,131,-17,30
391,240,187,202,15,172,-15,30
40,289,85,98,13,68,-17,30
81,331,85,102,17,72,-13,30
81,332,82,98,16,68,-14,30
395,323,191,212,21,182,-9,30
308,178,112,135,23,105,-7,30
513,53,253,253,0,223,-30,30
33,268,117,117,0,87,-30,30
354,261,213,225,12,195,-18,30
131,317,160,171,11,141,-19,30
439,310,39,64,25,34,-5,30
32,289,125,125,0,95,-30,30
141,259,126,133,7,103,-23,30
303,363,111,122,11,92,-19,30
132,260,114,126,12,96,-18,30
29,252,165,167,2,137,-28,30
29,253,166,167,1,137,-29,30
306,316,128,146,18,116,-12,30
254,271,130,144,14,114,-16,30
253,336,61,89,28,59,-2,30
78,210,140,157,17,127,-13,30
88,232,43,64,21,34,-9,30
310,190,84,89,5,59,-25,30
109,226,78,96,18,66,-12,30
156,273,123,146,23,116,-7,30
511,264,148,159,11,129,-19,30
194,296,102,114,12,84,-18,30
254,259,143,156,13,126,-17,30
512,53,253,253,0,223,-30,30
18,267,252,253,1,223,-29,30
144,308,80,98,18,68,-12,30
144,309,74,89,15,59,-15,30
275,355,61,64,3,34,-27,30
144,288,125,141,16,111,-14,30
144,302,145,159,14,129,-16,30
254,270,122,139,17,109,-13,30
144,303,133,147,14,117,-16,30
310,195,96,106,10,76,-20,30
527,266,82,96,14,66,-16,30
527,267,92,106,14,76,-16,30
195,304,50,64,14,34,-16,30
144,342,53,80,27,50,-3,30
144,377,50,64,14,34,-16,30
435,246,171,184,13,154,-17,30
349,335,197,214,17,184,-13,30
132,312,167,180,13,150,-17,30
303,190,114,132,18,102,-12,30
303,195,102,114,12,84,-18,30
253,266,109,123,14,93,-16,30
253,267,116,129,13,99,-17,30
156,317,174,174,0,144,-30,30
337,233,206,218,12,188,-18,30
337,101,112,112,0,82,-30,30
47,222,231,243,12,213,-18,30
151,250,114,120,6,90,-24,30
360,318,205,214,9,184,-21,30
196,297,112,125,13,95,-17,30
311,431,254,254,0,224,-30,30
312,159,253,254,1,224,-29,30
154,377,74,98,24,68,-6,30
154,379,90,98,8,68,-22,30
92,230,46,64,18,34,-12,30
350,265,204,214,10,184,-20,30
243,249,142,156,14,126,-16,30
435,240,92,98,6,68,-24,30
435,242,107,125,18,95,-12,30
528,267,87,102,15,72,-15,30
175,307,115,131,16,101,-14,30
467,252,194,205,11,175,-19,30
35,271,50,76,26,46,-4,30
362,77,253,253,0,223,-30,30
362,282,220,242,22,212,-8,30
78,315,87,102,15,72,-15,30
197,321,120,132,12,102,-18,30
529,270,123,136,13,106,-17,30
300,274,245,247,2,217,-28,30
361,324,188,209,21,179,-9,30
134,352,61,80,19,50,-11,30
361,326,215,225,10,195,-20,30
130,339,93,110,17,80,-13,30
197,283,181,190,9,160,-21,30
336,227,46,64,18,34,-12,30
238,293,156,170,14,140,-16,30
336,352,175,200,25,170,-5,30
255,273,136,149,13,119,-17,30
314,288,243,246,3,216,-27,30
314,360,120,133,13,103,-17,30
430,245,164,179,15,149,-15,30
430,239,89,96,7,66,-23,30
198,294,145,163,18,133,-12,30
198,297,111,129,18,99,-12,30
197,364,115,141,26,111,-4,30
87,213,53,64,11,34,-19,30
49,252,56,76,20,46,-10,30
442,307,39,64,25,34,-5,30
191,227,180,186,6,156,-24,30
86,386,254,254,0,224,-30,30
431,241,105,125,20,95,-10,30
237,294,140,156,16,126,-14,30
197,289,134,157,23,127,-7,30
468,252,190,202,12,172,-18,30
157,330,117,146,29,116,-1,30
145,249,122,133,11,103,-19,30
35,289,78,96,18,66,-12,30
35,291,84,102,18,72,-12,30
236,297,124,140,16,110,-14,30
236,298,123,139,16,109,-14,30
236,299,123,139,16,109,-14,30
256,274,132,147,15,117,-15,30
256,272,119,136,17,106,-13,30
236,300,124,139,15,109,-15,30
29,256,130,145,15,115,-15,30
517,267,149,160,11,130,-19,30
31,319,61,76,15,46,-15,30
143,305,118,132,14,102,-16,30
143,309,82,96,14,66,-16,30
443,243,107,125,18,95,-12,30
199,286,182,182,0,152,-30,30
335,262,248,249,1,219,-29,30
335,269,56,64,8,34,-22,30
56,232,61,76,15,46,-15,30
19,573,61,91,30,61,0,30
157,370,82,96,14,66,-16,30
180,316,117,128,11,98,-19,30
152,249,111,128,17,98,-13,30
315,219,64,76,12,46,-18,30
145,288,126,141,15,111,-15,30
19,572,61,91,30,61,0,30
199,317,103,117,14,87,-16,30
56,219,191,212,21,182,-9,30
429,244,152,167,15,137,-15,30
430,243,137,152,15,122,-15,30
198,364,112,140,28,110,-2,30
530,270,122,136,14,106,-16,30
79,252,59,76,17,46,-13,30
199,311,70,89,19,59,-11,30
46,279,93,96,3,66,-27,30
427,240,102,119,17,89,-13,30
36,244,173,184,11,154,-19,30
36,245,166,178,12,148,-18,30
36,248,147,164,17,134,-13,30
445,304,34,64,30,34,0,30
347,331,199,207,8,177,-22,30
181,232,183,202,19,172,-11,30
366,282,217,231,14,201,-16,30
315,360,119,131,12,101,-18,30
315,363,101,112,11,82,-19,30
316,219,50,76,26,46,-4,30
172,368,130,131,1,101,-29,30
370,281,210,226,16,196,-14,30
368,282,223,230,7,200,-23,30
368,329,197,218,21,188,-9,30
134,377,68,89,21,59,-9,30
134,383,254,255,1,225,-29,30
85,248,152,164,12,134,-18,30
524,267,105,122,17,92,-13,30
189,295,163,170,7,140,-23,30
295,344,188,204,16,174,-14,30
460,343,224,224,0,194,-30,30
53,251,59,80,21,50,-9,30
200,308,78,96,18,66,-12,30
200,316,109,120,11,90,-19,30
318,155,107,135,28,105,-2,30
234,360,252,253,1,223,-29,30
20,331,46,64,18,34,-12,30
145,377,46,64,18,34,-12,30
140,287,116,135,19,105,-11,30
270,286,106,119,13,89,-17,30
473,253,185,199,14,169,-16,30
36,275,61,76,15,46,-15,30
158,259,129,153,24,123,-6,30
27,306,89,98,9,68,-21,30
134,372,70,89,19,59,-11,30
202,307,109,122,13,92,-17,30
531,274,199,200,1,170,-29,30
334,275,66,80,14,50,-16,30
347,234,205,216,11,186,-19,30
74,218,139,161,22,131,-8,30
74,223,66,80,14,50,-16,30
53,235,34,64,30,34,0,30
425,239,93,110,17,80,-13,30
31,287,105,122,17,92,-13,30
371,281,217,226,9,196,-21,30
138,283,74,96,22,66,-8,30
79,325,80,98,18,68,-12,30
68,212,192,201,9,171,-21,30
270,295,64,76,12,46,-18,30
422,67,251,253,2,223,-28,30
371,332,213,224,11,194,-19,30
95,235,138,155,17,125,-13,30
96,235,142,156,14,126,-16,30
531,270,120,136,16,106,-14,30
270,292,76,89,13,59,-17,30
270,294,68,80,12,50,-18,30
233,302,89,106,17,76,-13,30
233,303,90,106,16,76,-14,30
233,360,252,253,1,223,-29,30
158,333,115,119,4,89,-26,30
36,354,39,64,25,34,-5,30
138,307,133,148,15,118,-15,30
150,247,119,129,10,99,-20,30
79,328,72,89,17,59,-13,30
503,261,151,164,13,134,-17,30
158,330,129,146,17,116,-13,30
45,290,43,64,21,34,-9,30
45,270,107,115,8,85,-22,30
319,359,124,137,13,107,-17,30
29,292,68,89,21,59,-9,30
77,222,78,96,18,66,-12,30
188,322,149,160,11,130,-19,30
188,292,157,170,13,140,-17,30
96,228,46,64,18,34,-12,30
181,315,98,117,19,87,-11,30
269,283,114,125,11,95,-19,30
373,238,192,205,13,175,-17,30
419,242,167,178,11,148,-19,30
373,329,208,221,13,191,-17,30
67,246,43,64,21,34,-9,30
67,247,39,64,25,34,-5,30
67,248,50,64,14,34,-16,30
31,274,114,126,12,96,-18,30
346,348,218,220,2,190,-28,30
170,302,162,174,12,144,-18,30
320,185,53,80,27,50,-3,30
258,239,247,253,6,223,-24,30
372,280,199,227,28,197,-2,30
372,281,223,227,4,197,-26,30
138,270,39,64,25,34,-5,30
138,271,34,64,30,34,0,30
532,274,200,201,1,171,-29,30
206,305,162,172,10,142,-20,30
130,252,157,173,16,143,-14,30
130,253,152,173,21,143,-9,30
416,242,179,191,12,161,-18,30
269,293,59,76,17,46,-13,30
292,389,252,254,2,224,-28,30
293,211,110,112,2,82,-28,30
181,364,107,128,21,98,-9,30
15,273,250,254,4,224,-26,30
474,253,181,195,14,165,-16,30
231,296,90,112,22,82,-8,30
231,299,85,106,21,76,-9,30
374,329,213,225,12,195,-18,30
45,230,183,199,16,169,-14,30
140,258,129,144,15,114,-15,30
44,235,178,195,17,165,-13,30
159,261,129,145,16,115,-14,30
230,290,130,140,10,110,-20,30
138,315,61,76,15,46,-15,30
44,230,182,199,17,169,-13,30
375,319,215,226,11,196,-19,30
476,254,187,200,13,170,-17,30
519,268,147,159,12,129,-18,30
29,318,66,76,10,46,-20,30
292,221,85,102,17,72,-13,30
136,346,46,64,18,34,-12,30
136,347,46,64,18,34,-12,30
136,348,46,64,18,34,-12,30
146,288,123,141,18,111,-12,30
532,270,119,136,17,106,-13,30
375,231,76,76,0,46,-30,30
135,263,50,76,26,46,-4,30
378,239,190,203,13,173,-17,30
378,279,205,232,27,202,-3,30
38,234,229,243,14,213,-16,30
323,131,254,255,1,225,-29,30
83,291,170,184,14,154,-16,30
267,308,46,76,30,46,0,30
146,382,61,89,28,59,-2,30
322,357,146,154,8,124,-22,30
22,312,53,64,11,34,-19,30
159,262,129,145,16,115,-14,30
66,254,34,64,30,34,0,30
268,239,249,252,3,222,-27,30
66,225,34,64,30,34,0,30
410,333,209,224,15,194,-15,30
477,254,184,197,13,167,-17,30
83,290,173,186,13,156,-17,30
43,252,120,120,0,90,-30,30
331,119,117,120,3,90,-27,30
120,380,61,76,15,46,-15,30
331,120,120,120,0,90,-30,30
38,289,72,98,26,68,-4,30
449,248,179,192,13,162,-17,30
291,221,85,102,17,72,-13,30
291,261,249,249,0,219,-30,30
182,223,166,181,15,151,-15,30
159,330,125,146,21,116,-9,30
211,304,184,190,6,160,-24,30
405,331,210,224,14,194,-16,30
120,379,50,64,14,34,-16,30
80,294,114,132,18,102,-12,30
38,269,96,119,23,89,-7,30
38,300,64,76,12,46,-18,30
213,315,136,148,12,118,-18,30
404,326,204,217,13,187,-17,30
404,331,215,227,12,197,-18,30
80,320,111,123,12,93,-18,30
83,261,166,180,14,150,-16,30
482,255,178,190,12,160,-18,30
75,218,148,161,13,131,-17,30
75,223,64,80,16,50,-14,30
187,234,165,182,17,152,-13,30
98,387,254,254,0,224,-30,30
43,257,143,152,9,122,-21,30
129,334,129,140,11,110,-19,30
405,241,194,205,11,175,-19,30
480,534,253,254,1,224,-29,30
149,261,46,64,18,34,-12,30
225,307,125,144,19,114,-11,30
65,216,170,187,17,157,-13,30
65,255,64,64,0,34,-30,30
65,256,56,64,8,34,-22,30
149,249,92,119,27,89,-3,30
65,254,50,64,14,34,-16,30
212,366,253,254,1,224,-29,30
403,326,199,215,16,185,-14,30
403,329,194,214,20,184,-10,30
129,265,184,194,10,164,-20,30
481,326,207,214,7,184,-23,30
165,267,164,175,11,145,-19,30
137,252,80,102,22,72,-8,30
137,255,80,89,9,59,-21,30
75,286,59,76,17,46,-13,30
186,363,114,128,14,98,-16,30
382,321,211,222,11,192,-19,30
214,281,180,189,9,159,-21,30
402,70,254,254,0,224,-30,30
60,341,53,64,11,34,-19,30
165,260,168,178,10,148,-20,30
149,260,56,64,8,34,-22,30
266,308,74,76,2,46,-28,30
266,309,72,76,4,46,-26,30
266,310,70,76,6,46,-24,30
266,311,64,76,12,46,-18,30
129,253,173,181,8,151,-22,30
129,254,170,181,11,151,-19,30
343,362,223,225,2,195,-28,30
136,377,68,89,21,59,-9,30
280,247,249,252,3,222,-27,30
99,387,254,254,0,224,-30,30
148,382,82,89,7,59,-23,30
214,319,116,128,12,98,-18,30
384,83,39,64,25,34,-5,30
160,345,103,117,14,87,-16,30
165,212,252,253,1,223,-29,30
215,279,168,178,10,148,-20,30
261,269,136,141,5,111,-25,30
224,292,166,179,13,149,-17,30
75,284,61,76,15,46,-15,30
75,285,61,76,15,46,-15,30
153,286,173,181,8,151,-22,30
153,310,87,106,19,76,-11,30
534,535,252,253,1,223,-29,30
266,305,78,80,2,50,-28,30
266,281,82,106,24,76,-6,30
214,325,109,120,11,90,-19,30
128,340,122,132,10,102,-20,30
128,341,123,132,9,102,-21,30
164,220,144,160,16,130,-14,30
261,303,102,117,15,87,-15,30
261,304,99,114,15,84,-15,30
261,306,92,106,14,76,-16,30
400,329,212,225,13,195,-17,30
39,282,92,110,18,80,-12,30
186,306,128,144,16,114,-14,30
101,231,123,132,9,102,-21,30
100,387,254,254,0,224,-30,30
186,295,184,203,19,173,-11,30
329,201,39,64,25,34,-5,30
325,126,249,254,5,224,-25,30
82,331,98,112,14,82,-16,30
215,290,111,132,21,102,-9,30
265,275,124,133,9,103,-21,30
163,342,126,136,10,106,-20,30
163,325,146,155,9,125,-21,30
82,288,167,178,11,148,-19,30
139,333,72,80,8,50,-22,30
387,240,193,206,13,176,-17,30
39,289,90,98,8,68,-22,30
386,322,205,217,12,187,-18,30
39,278,106,117,11,87,-19,30
102,230,117,125,8,95,-22,30
287,222,90,102,12,72,-18,30
340,323,46,64,18,34,-12,30
340,505,253,253,0,223,-30,30
82,328,109,123,14,93,-16,30
128,337,127,140,13,110,-17,30
128,338,123,136,13,106,-17,30
163,277,164,182,18,152,-12,30
41,291,93,96,3,66,-27,30
163,316,152,163,11,133,-19,30
388,323,206,218,12,188,-18,30
262,274,96,117,21,87,-9,30
397,327,206,218,12,188,-18,30
326,122,254,254,0,224,-30,30
82,261,154,170,16,140,-14,30
217,365,254,254,0,224,-30,30
152,332,89,89,0,59,-30,30
133,339,46,64,18,34,-12,30
133,340,46,64,18,34,-12,30
133,341,50,64,14,34,-16,30
133,342,53,64,11,34,-19,30
139,250,123,132,9,102,-21,30
139,251,119,129,10,99,-20,30
25,284,78,89,11,59,-19,30
219,269,147,162,15,132,-15,30
41,253,111,135,24,105,-6,30
147,371,64,89,25,59,-5,30
40,231,228,239,11,209,-19,30
139,239,127,147,20,117,-10,30
218,315,39,64,25,34,-5,30
218,316,39,64,25,34,-5,30
328,203,34,64,30,34,0,30
328,231,220,224,4,194,-26,30
286,346,74,80,6,50,-24,30
102,225,50,64,14,34,-16,30
218,269,155,167,12,137,-18,30
163,267,118,147,29,117,-1,30
396,326,197,214,17,184,-13,30
82,267,176,187,11,157,-19,30
40,261,112,123,11,93,-19,30
328,114,254,254,0,224,-30,30
82,259,147,164,17,134,-13,30
326,306,20,33,13,3,-17,30
147,382,68,89,21,59,-9,30
63,217,151,180,29,150,-1,30
161,341,92,112,20,82,-10,30
218,313,34,64,30,34,0,30
218,314,39,64,25,34,-5,30
41,230,215,233,18,203,-12,30
327,467,253,253,0,223,-30,30
76,223,68,80,12,50,-18,30
249,356,82,110,28,80,-2,30
285,223,80,96,16,66,-14,30
103,213,72,76,4,46,-26,30
185,309,109,125,16,95,-14,30
242,249,136,156,20,126,-10,30
104,213,74,76,2,46,-28,30
282,356,158,173,15,143,-15,30
105,212,70,98,28,68,-2,30
104,214,46,76,30,46,0,30
104,224,50,64,14,34,-16,30
341,361,199,224,25,194,-5,30
4,557,61,91,30,61,0,30
453,296,34,64,30,34,0,30
453,303,34,64,30,34,0,30
142,254,138,141,3,111,-27,30
162,276,152,164,12,134,-18,30
40,301,61,76,15,46,-15,30
139,307,124,139,15,109,-15,30
139,308,118,133,15,103,-15,30
162,279,176,183,7,153,-23,30
526,273,153,173,20,143,-10,30
155,374,61,76,15,46,-15,30
155,379,82,98,16,68,-14,30
33,251,156,174,18,144,-12,30
514,53,253,253,0,223,-30,30
440,241,90,98,8,68,-22,30
177,223,169,186,17,156,-13,30
439,324,212,217,5,187,-25,30
73,210,178,202,24,172,-6,30
441,247,178,190,12,160,-18,30
178,308,123,137,14,107,-16,30
178,315,111,125,14,95,-16,30
155,319,160,170,10,140,-20,30
155,324,156,170,14,140,-16,30
305,366,34,64,30,34,0,30
306,182,114,139,25,109,-5,30
185,301,192,206,14,177,-15,29
455,325,212,218,6,189,-23,29
342,228,56,72,16,43,-13,29
152,345,50,68,18,39,-11,29
152,348,90,101,11,72,-18,29
76,289,70,82,12,53,-17,29
76,290,72,82,10,53,-19,29
76,291,68,82,14,53,-15,29
76,262,50,68,18,39,-11,29
76,264,46,72,26,43,-3,29
341,362,224,224,0,195,-29,29
341,493,50,50,0,21,-29,29
341,494,50,50,0,21,-29,29
185,306,133,147,14,118,-15,29
185,307,124,138,14,109,-15,29
185,308,115,130,15,101,-14,29
11,303,250,252,2,223,-27,29
342,277,186,197,11,168,-18,29
342,280,199,218,19,189,-10,29
341,228,56,72,16,43,-13,29
341,279,189,199,10,170,-19,29
342,255,250,250,0,221,-29,29
76,216,146,173,27,144,-2,29
342,264,76,95,19,66,-10,29
142,273,80,90,10,61,-19,29
280,352,66,72,6,43,-23,29
186,234,165,181,16,152,-13,29
571,139,43,50,7,21,-22,29
571,140,28,50,22,21,-7,29
142,306,112,127,15,98,-14,29
142,307,105,118,13,89,-16,29
142,309,90,103,13,74,-16,29
570,139,50,50,0,21,-29,29
570,140,43,50,7,21,-22,29
182,375,103,107,4,78,-25,29
183,232,186,202,16,173,-13,29
182,366,144,145,1,116,-28,29
343,88,103,109,6,80,-23,29
341,180,61,68,7,39,-22,29
76,299,53,72,19,43,-10,29
142,312,70,90,20,61,-9,29
279,352,70,72,2,43,-27,29
133,377,64,85,21,56,-8,29
133,378,80,85,5,56,-24,29
279,368,28,29,1,0,-28,29
100,213,68,72,4,43,-25,29
290,214,99,111,12,82,-17,29
50,266,50,68,18,39,-11,29
52,262,72,90,18,61,-11,29
52,263,64,82,18,53,-11,29
142,341,74,85,11,56,-18,29
142,342,80,85,5,56,-24,29
343,321,50,72,22,43,-7,29
343,228,56,72,16,43,-13,29
343,254,248,250,2,221,-27,29
343,275,186,199,13,170,-16,29
343,280,203,223,20,194,-9,29
75,290,53,72,19,43,-10,29
75,291,53,72,19,43,-10,29
153,266,72,82,10,53,-19,29
153,273,178,178,0,149,-29,29
569,139,50,50,0,21,-29,29
142,372,59,85,26,56,-3,29
52,268,68,68,0,39,-29,29
187,363,116,128,12,99,-17,29
449,68,33,35,2,6,-27,29
99,213,66,72,6,43,-23,29
291,351,148,170,22,141,-7,29
182,232,184,202,18,173,-11,29
340,257,245,246,1,217,-28,29
340,267,72,95,23,66,-6,29
75,288,56,72,16,43,-13,29
75,289,56,72,16,43,-13,29
248,343,61,90,29,61,0,29
343,361,199,225,26,196,-3,29
520,300,28,50,22,21,-7,29
136,372,68,90,22,61,-7,29
448,68,35,35,0,6,-29,29
98,227,50,68,18,39,-11,29
141,312,82,93,11,64,-18,29
49,327,28,50,22,21,-7,29
188,286,161,173,12,144,-17,29
188,297,174,190,16,161,-13,29
345,272,194,205,11,176,-18,29
345,295,34,50,16,21,-13,29
136,339,21,50,29,21,0,29
345,234,206,217,11,188,-18,29
568,139,43,50,7,21,-22,29
568,140,43,50,7,21,-22,29
294,335,101,103,2,74,-27,29
189,280,190,194,4,165,-25,29
446,243,102,118,16,89,-13,29
189,292,147,163,16,134,-13,29
53,216,248,250,2,221,-27,29
141,289,135,149,14,120,-15,29
181,229,167,192,25,163,-4,29
143,274,64,90,26,61,-3,29
74,281,56,72,16,43,-13,29
74,283,50,68,18,39,-11,29
346,234,205,217,12,188,-17,29
346,270,197,207,10,178,-19,29
346,295,50,50,0,21,-29,29
346,296,46,50,4,21,-25,29
346,314,39,50,11,21,-18,29
137,282,66,90,24,61,-5,29
77,210,130,155,25,126,-4,29
74,274,56,72,16,43,-13,29
74,275,59,72,13,43,-16,29
53,262,82,90,8,61,-21,29
53,263,61,82,21,53,-8,29
143,311,66,85,19,56,-10,29
298,364,112,119,7,90,-22,29
190,298,157,167,10,138,-19,29
53,274,21,50,29,21,0,29
346,328,192,201,9,172,-20,29
49,264,39,68,29,39,0,29
107,229,115,130,15,101,-14,29
92,382,46,50,4,21,-25,29
132,350,85,101,16,72,-13,29
190,323,152,160,8,131,-21,29
461,316,28,50,22,21,-7,29
180,226,182,188,6,159,-23,29
180,227,171,188,17,159,-12,29
143,340,56,85,29,56,0,29
143,342,61,82,21,53,-8,29
300,367,21,50,29,21,0,29
92,218,21,50,29,21,0,29
442,247,175,188,13,159,-16,29
462,294,39,50,11,21,-18,29
115,215,46,68,22,39,-7,29
347,269,202,211,9,182,-20,29
347,313,39,50,11,21,-18,29
245,253,109,136,27,107,-2,29
179,225,172,182,10,153,-19,29
463,251,192,204,12,175,-17,29
134,286,171,180,9,151,-20,29
191,370,82,82,0,53,-29,29
53,349,34,50,16,21,-13,29
53,350,34,50,16,21,-13,29
48,300,50,68,18,39,-11,29
48,301,61,68,7,39,-22,29
48,302,61,68,7,39,-22,29
91,218,43,50,7,21,-22,29
178,309,112,127,15,98,-14,29
141,270,90,93,3,64,-26,29
348,300,28,50,22,21,-7,29
525,266,92,105,13,76,-16,29
136,338,21,50,29,21,0,29
154,310,92,109,17,80,-12,29
348,234,204,215,11,186,-18,29
348,258,96,119,23,90,-6,29
48,273,21,50,29,21,0,29
305,175,253,253,0,224,-29,29
275,221,253,254,1,225,-28,29
177,365,103,127,24,98,-5,29
440,247,179,191,12,162,-17,29
178,222,186,198,12,169,-17,29
108,229,115,130,15,101,-14,29
131,378,66,85,19,56,-10,29
131,340,82,93,11,64,-18,29
131,316,163,175,12,146,-17,29
54,262,78,90,12,61,-17,29
54,263,80,82,2,53,-27,29
54,264,80,82,2,53,-27,29
54,265,74,82,8,53,-21,29
349,250,222,232,10,203,-19,29
349,312,34,50,16,21,-13,29
348,333,200,209,9,180,-20,29
244,252,107,136,29,107,0,29
307,283,241,244,3,215,-26,29
17,566,61,90,29,61,0,29
193,375,251,252,1,223,-28,29
54,275,34,50,16,21,-13,29
308,197,98,107,9,78,-20,29
194,306,28,50,22,21,-7,29
47,325,28,50,22,21,-7,29
308,413,46,50,4,21,-25,29
308,414,50,50,0,21,-29,29
309,197,106,107,1,78,-28,29
466,281,46,50,4,21,-25,29
466,282,43,50,7,21,-22,29
176,306,130,144,14,115,-15,29
176,308,109,127,18,98,-11,29
73,221,82,101,19,72,-10,29
253,270,133,145,12,116,-17,29
32,271,89,99,10,70,-19,29
350,303,21,50,29,21,0,29
32,259,181,195,14,166,-15,29
32,261,158,168,10,139,-19,29
515,305,28,50,22,21,-7,29
437,521,21,50,29,21,0,29
194,311,39,50,11,21,-18,29
144,320,53,82,29,53,0,29
309,415,46,50,4,21,-25,29
176,225,156,184,28,155,-1,29
176,226,169,184,15,155,-14,29
131,248,175,178,3,149,-26,29
515,53,253,253,0,224,-29,29
29,250,158,182,24,153,-5,29
77,318,70,85,15,56,-14,29
77,314,76,90,14,61,-15,29
155,283,182,193,11,164,-18,29
32,304,64,90,26,61,-3,29
350,365,21,50,29,21,0,29
515,266,148,160,12,131,-17,29
195,313,56,68,12,39,-17,29
195,318,70,90,20,61,-9,29
195,323,135,148,13,119,-16,29
19,278,59,85,26,56,-3,29
130,372,72,85,13,56,-16,29
130,346,110,114,4,85,-25,29
47,266,61,85,24,56,-5,29
352,89,74,82,8,53,-21,29
352,92,56,72,16,43,-13,29
137,308,142,154,12,125,-17,29
137,314,76,90,14,61,-15,29
467,280,46,50,4,21,-25,29
467,281,50,50,0,21,-29,29
18,339,253,254,1,225,-28,29
140,372,61,90,29,61,0,29
311,420,43,50,7,21,-22,29
311,421,39,50,11,21,-18,29
196,317,70,93,23,64,-6,29
196,287,118,138,20,109,-9,29
174,370,72,101,29,72,0,29
33,252,156,173,17,144,-12,29
72,224,53,68,15,39,-14,29
353,365,46,50,4,21,-25,29
151,381,80,85,5,56,-24,29
151,382,59,85,26,56,-3,29
526,266,87,101,14,72,-15,29
526,269,118,131,13,102,-16,29
338,83,253,254,1,225,-28,29
353,324,206,215,9,186,-20,29
513,265,148,159,11,130,-18,29
175,220,180,195,15,166,-14,29
312,307,136,165,29,136,0,29
313,191,70,85,15,56,-14,29
433,246,173,186,13,157,-16,29
55,292,34,50,16,21,-13,29
313,312,244,247,3,218,-26,29
467,527,21,50,29,21,0,29
354,365,50,50,0,21,-29,29
254,268,115,127,12,98,-17,29
77,385,251,253,2,224,-27,29
337,352,184,202,18,173,-11,29
432,241,102,122,20,93,-9,29
553,538,254,255,1,226,-28,29
55,339,59,68,9,39,-20,29
431,65,254,254,0,225,-29,29
198,299,90,109,19,80,-10,29
198,300,80,99,19,70,-10,29
198,313,64,82,18,53,-11,29
468,341,227,228,1,199,-28,29
429,276,223,223,0,194,-29,29
551,282,21,50,29,21,0,29
429,243,140,154,14,125,-15,29
429,245,166,180,14,151,-15,29
355,365,46,50,4,21,-25,29
254,258,151,162,11,133,-18,29
355,253,220,227,7,198,-22,29
33,281,99,103,4,74,-25,29
33,282,92,103,11,74,-18,29
199,290,166,174,8,145,-21,29
315,362,84,111,27,82,-2,29
86,244,148,158,10,129,-19,29
56,218,197,211,14,182,-15,29
199,304,76,93,17,64,-12,29
428,276,223,223,0,194,-29,29
20,262,250,252,2,223,-27,29
316,217,72,82,10,53,-19,29
130,321,166,173,7,144,-22,29
199,367,251,254,3,225,-26,29
145,308,72,90,18,61,-11,29
316,430,43,50,7,21,-22,29
