y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
317,148,254,254,0,225,-29,29
427,239,92,105,13,76,-16,29
200,309,76,95,19,66,-10,29
527,274,173,182,9,153,-20,29
78,254,53,72,19,43,-10,29
511,53,253,253,0,224,-29,29
355,349,227,229,2,200,-27,29
317,216,68,82,14,53,-15,29
271,244,160,189,29,160,0,29
426,239,92,107,15,78,-14,29
201,296,157,164,7,135,-22,29
471,253,192,203,11,174,-18,29
145,338,89,95,6,66,-23,29
318,216,59,82,23,53,-6,29
510,310,21,50,29,21,0,29
358,313,66,90,24,61,-5,29
358,321,175,195,20,166,-9,29
337,189,68,68,0,39,-29,29
357,324,215,221,6,192,-23,29
357,348,225,225,0,196,-29,29
357,364,21,50,29,21,0,29
117,228,135,145,10,116,-19,29
45,321,61,68,7,39,-22,29
85,252,167,180,13,151,-16,29
423,355,46,50,4,21,-25,29
424,70,24,51,27,22,-2,29
140,289,141,153,12,124,-17,29
270,291,82,95,13,66,-16,29
472,305,43,50,7,21,-22,29
56,338,53,68,15,39,-14,29
422,355,50,50,0,21,-29,29
472,253,189,200,11,171,-18,29
57,218,188,207,19,178,-10,29
239,247,144,156,12,127,-17,29
239,249,129,144,15,115,-14,29
336,478,50,50,0,21,-29,29
336,479,50,50,0,21,-29,29
336,480,46,50,4,21,-25,29
45,275,101,105,4,76,-25,29
203,306,122,138,16,109,-13,29
421,355,50,50,0,21,-29,29
45,251,76,105,29,76,0,29
420,355,50,50,0,21,-29,29
57,256,70,72,2,43,-27,29
319,438,50,50,0,21,-29,29
140,284,95,107,12,78,-17,29
419,355,46,50,4,21,-25,29
137,372,66,90,24,61,-5,29
28,270,132,139,7,110,-22,29
336,477,46,50,4,21,-25,29
528,270,124,136,12,107,-17,29
156,371,66,82,16,53,-13,29
156,374,68,82,14,53,-15,29
320,359,122,136,14,107,-15,29
321,150,111,119,8,90,-21,29
45,228,177,197,20,168,-9,29
57,338,59,68,9,39,-20,29
475,254,190,202,12,173,-17,29
44,320,61,68,7,39,-22,29
84,257,171,182,11,153,-18,29
475,533,252,252,0,223,-29,29
415,335,214,226,12,197,-17,29
475,344,43,50,7,21,-22,29
146,289,135,151,16,122,-13,29
140,261,130,131,1,102,-28,29
321,300,164,177,13,148,-16,29
58,269,56,68,12,39,-17,29
58,284,34,50,16,21,-13,29
414,242,186,199,13,170,-16,29
255,269,109,122,13,93,-16,29
255,272,127,144,17,115,-12,29
255,274,143,154,11,125,-18,29
413,334,210,224,14,195,-15,29
321,358,136,146,10,117,-19,29
84,236,50,68,18,39,-11,29
322,207,85,93,8,64,-21,29
412,334,214,226,12,197,-17,29
44,276,95,105,10,76,-19,29
411,283,46,68,22,39,-7,29
59,258,66,68,2,39,-27,29
528,532,21,50,29,21,0,29
336,289,39,50,11,21,-18,29
78,292,92,107,15,78,-14,29
78,297,87,101,14,72,-15,29
238,302,151,167,16,138,-13,29
59,262,34,50,16,21,-13,29
478,279,46,50,4,21,-25,29
59,286,34,50,16,21,-13,29
59,287,43,50,7,21,-22,29
129,372,68,85,17,56,-12,29
409,332,201,219,18,190,-11,29
59,267,28,50,22,21,-7,29
59,285,21,50,29,21,0,29
322,358,129,146,17,117,-12,29
322,447,28,50,22,21,-7,29
237,293,142,156,14,127,-15,29
508,312,21,50,29,21,0,29
361,509,46,50,4,21,-25,29
362,294,28,50,22,21,-7,29
238,249,115,144,29,115,0,29
35,252,151,173,22,144,-7,29
408,333,219,230,11,201,-18,29
146,341,93,93,0,64,-29,29
323,210,43,68,25,39,-4,29
135,266,56,68,12,39,-17,29
135,267,59,68,9,39,-20,29
135,268,61,68,7,39,-22,29
211,307,168,180,12,151,-17,29
407,331,199,217,18,188,-11,29
43,322,28,50,22,21,-7,29
112,229,122,139,17,110,-12,29
406,332,217,228,11,199,-18,29
237,302,138,154,16,125,-13,29
529,271,136,151,15,122,-14,29
508,263,153,164,11,135,-18,29
157,251,152,160,8,131,-21,29
157,254,114,141,27,112,-2,29
211,305,178,184,6,155,-23,29
405,330,197,215,18,186,-11,29
22,333,43,68,25,39,-4,29
83,292,168,180,12,151,-17,29
212,236,144,169,25,140,-4,29
139,372,64,90,26,61,-3,29
323,358,124,146,22,117,-7,29
60,270,28,50,22,21,-7,29
60,271,34,50,16,21,-13,29
236,296,125,140,15,111,-14,29
335,472,46,50,4,21,-25,29
78,323,74,90,16,61,-13,29
157,268,132,147,15,118,-14,29
363,236,198,208,10,179,-19,29
363,283,234,245,11,216,-18,29
43,235,184,195,11,166,-18,29
23,270,170,170,0,141,-29,29
23,271,152,170,18,141,-11,29
83,262,170,183,13,154,-16,29
482,247,24,29,5,0,-24,29
481,255,181,194,13,165,-16,29
213,284,188,192,4,163,-25,29
23,304,64,90,26,61,-3,29
541,279,39,50,11,21,-18,29
324,183,56,68,12,39,-17,29
113,225,76,90,14,61,-15,29
335,275,74,93,19,64,-10,29
335,319,28,50,22,21,-7,29
236,301,125,139,14,110,-15,29
364,296,39,50,11,21,-18,29
364,317,208,215,7,186,-22,29
363,326,200,220,20,191,-9,29
402,516,252,254,2,225,-27,29
266,294,85,85,0,56,-29,29
266,295,84,85,1,56,-28,29
165,268,166,175,9,146,-20,29
165,273,172,183,11,154,-18,29
483,247,25,29,4,0,-25,29
402,354,223,223,0,194,-29,29
23,339,50,50,0,21,-29,29
147,289,132,151,19,122,-10,29
266,303,82,82,0,53,-29,29
129,255,167,180,13,151,-16,29
129,257,171,182,11,153,-18,29
28,256,115,144,29,115,0,29
27,346,43,50,7,21,-22,29
27,353,252,253,1,224,-28,29
157,325,153,165,12,136,-17,29
157,329,123,146,23,117,-6,29
129,252,171,181,10,152,-19,29
42,287,56,68,12,39,-17,29
165,228,189,193,4,164,-25,29
214,324,105,119,14,90,-15,29
135,276,50,72,22,43,-7,29
401,324,213,223,10,194,-19,29
215,233,252,253,1,224,-28,29
82,333,90,105,15,76,-14,29
82,334,87,101,14,72,-15,29
215,305,101,116,15,87,-14,29
215,306,105,116,11,87,-18,29
61,256,28,50,22,21,-7,29
157,377,90,93,3,64,-26,29
157,378,68,93,25,64,-4,29
366,324,218,228,10,199,-19,29
164,228,182,189,7,160,-22,29
61,274,34,50,16,21,-13,29
82,329,106,119,13,90,-16,29
42,232,206,221,15,192,-14,29
128,336,132,144,12,115,-17,29
216,288,99,118,19,89,-10,29
216,296,103,116,13,87,-16,29
139,335,78,82,4,53,-25,29
82,299,135,144,9,115,-20,29
256,329,92,93,1,64,-28,29
256,332,56,85,29,56,0,29
235,243,175,185,10,156,-19,29
235,247,115,144,29,115,0,29
368,237,191,204,13,175,-16,29
82,300,134,144,10,115,-19,29
486,256,172,184,12,155,-17,29
127,372,64,82,18,53,-11,29
163,256,166,175,9,146,-20,29
41,288,68,85,17,56,-12,29
82,296,133,151,18,122,-11,29
82,260,150,166,16,137,-13,29
397,235,87,105,18,76,-11,29
163,271,135,154,19,125,-10,29
396,320,223,223,0,194,-29,29
396,327,210,221,11,192,-18,29
163,262,127,148,21,119,-8,29
163,219,160,173,13,144,-16,29
138,238,147,156,9,127,-20,29
257,263,139,153,14,124,-15,29
368,327,200,217,17,188,-12,29
162,375,39,68,29,39,0,29
135,319,50,68,18,39,-11,29
396,240,186,199,13,170,-16,29
396,234,80,90,10,61,-19,29
488,275,207,207,0,178,-29,29
219,321,21,50,29,21,0,29
395,240,187,200,13,171,-16,29
489,257,172,184,12,155,-17,29
326,355,157,168,11,139,-18,29
394,326,208,219,11,190,-18,29
126,371,78,85,7,56,-22,29
219,319,28,50,22,21,-7,29
82,225,43,50,7,21,-22,29
82,226,46,50,4,21,-25,29
369,294,46,50,4,21,-25,29
233,352,82,109,27,80,-2,29
257,272,112,125,13,96,-16,29
257,273,117,132,15,103,-14,29
257,274,123,140,17,111,-12,29
138,255,84,103,19,74,-10,29
369,281,203,225,22,196,-7,29
82,224,34,50,16,21,-13,29
394,240,186,201,15,172,-14,29
125,380,84,85,1,56,-28,29
393,240,186,201,15,172,-14,29
40,294,76,90,14,61,-15,29
162,265,134,146,12,117,-17,29
25,262,194,199,5,170,-24,29
148,290,139,161,22,132,-7,29
392,325,206,218,12,189,-17,29
504,316,28,50,22,21,-7,29
370,318,212,226,14,197,-15,29
233,301,89,105,16,76,-13,29
150,291,163,173,10,144,-19,29
79,299,95,109,14,80,-15,29
369,331,217,225,8,196,-21,29
370,232,80,105,25,76,-4,29
158,268,125,147,22,118,-7,29
392,235,89,107,18,78,-11,29
392,240,187,201,14,172,-15,29
327,355,156,166,10,137,-19,29
391,283,43,50,7,21,-22,29
392,233,72,82,10,53,-19,29
391,282,21,50,29,21,0,29
114,229,131,141,10,112,-19,29
333,469,34,50,16,21,-13,29
79,306,95,109,14,80,-15,29
79,314,102,116,14,87,-15,29
233,304,90,107,17,78,-12,29
40,286,74,93,19,64,-10,29
161,376,43,68,25,39,-4,29
81,333,78,95,17,66,-12,29
81,322,117,130,13,101,-16,29
262,322,64,85,21,56,-8,29
40,265,84,103,19,74,-10,29
390,324,207,218,11,189,-18,29
123,215,70,72,2,43,-27,29
491,258,175,186,11,157,-18,29
491,334,222,229,7,200,-22,29
390,320,204,215,11,186,-18,29
81,298,118,135,17,106,-12,29
139,238,139,154,15,125,-14,29
221,328,126,135,9,106,-20,29
122,381,74,82,8,53,-21,29
122,210,254,255,1,226,-28,29
122,215,72,72,0,43,-29,29
372,238,194,207,13,178,-16,29
27,289,64,90,26,61,-3,29
79,326,78,95,17,66,-12,29
158,329,146,146,0,117,-29,29
371,331,200,220,20,191,-9,29
389,323,202,215,13,186,-16,29
389,360,46,50,4,21,-25,29
139,242,111,130,19,101,-10,29
81,302,115,132,17,103,-12,29
222,270,143,160,17,131,-12,29
222,292,169,179,10,150,-19,29
138,306,139,153,14,124,-15,29
222,293,170,179,9,150,-20,29
388,360,50,50,0,21,-29,29
222,281,154,155,1,126,-28,29
139,249,124,134,10,105,-19,29
387,322,199,214,15,185,-14,29
387,360,46,50,4,21,-25,29
388,75,254,254,0,225,-29,29
64,229,56,68,12,39,-17,29
386,240,194,207,13,178,-16,29
385,77,253,254,1,225,-28,29
385,240,195,208,13,179,-16,29
385,320,182,202,20,173,-9,29
160,370,95,105,10,76,-19,29
160,373,76,85,9,56,-20,29
384,361,46,50,4,21,-25,29
138,372,64,90,26,61,-3,29
373,333,210,223,13,194,-16,29
138,289,154,164,10,135,-19,29
372,328,214,225,11,196,-18,29
373,311,28,50,22,21,-7,29
502,311,28,50,22,21,-7,29
121,379,50,68,18,39,-11,29
261,273,93,116,23,87,-6,29
383,361,50,50,0,21,-29,29
224,305,146,158,12,129,-17,29
39,238,208,210,2,181,-27,29
495,318,28,50,22,21,-7,29
383,81,43,68,25,39,-4,29
383,82,64,68,4,39,-25,29
383,83,46,68,22,39,-7,29
383,234,80,101,21,72,-8,29
149,219,164,173,9,144,-20,29
496,55,253,253,0,224,-29,29
119,381,68,85,17,56,-12,29
149,380,66,85,19,56,-10,29
149,381,76,85,9,56,-20,29
258,277,130,144,14,115,-15,29
231,298,87,107,20,78,-9,29
382,310,21,50,29,21,0,29
382,83,53,68,15,39,-14,29
39,236,221,224,3,195,-26,29
160,254,143,164,21,135,-8,29
121,222,50,68,18,39,-11,29
330,286,34,50,16,21,-13,29
330,287,34,50,16,21,-13,29
330,288,39,50,11,21,-18,29
330,289,39,50,11,21,-18,29
332,277,21,50,29,21,0,29
374,510,21,50,29,21,0,29
381,83,53,68,15,39,-14,29
26,279,130,139,9,110,-20,29
80,331,74,90,16,61,-13,29
330,462,46,50,4,21,-25,29
330,463,50,50,0,21,-29,29
260,267,138,149,11,120,-18,29
120,381,72,85,13,56,-16,29
26,278,132,139,7,110,-22,29
149,290,144,163,19,134,-10,29
138,325,28,50,22,21,-7,29
80,276,173,184,11,155,-18,29
80,279,172,185,13,156,-16,29
159,305,93,111,18,82,-11,29
378,280,225,232,7,203,-22,29
38,238,188,210,22,181,-7,29
66,217,164,182,18,153,-11,29
120,222,50,68,18,39,-11,29
26,313,59,72,13,43,-16,29
501,261,161,173,12,144,-17,29
37,355,56,68,12,39,-17,29
259,275,112,125,13,96,-16,29
376,280,212,231,19,202,-10,29
229,301,120,127,7,98,-22,29
138,312,87,105,18,76,-11,29
138,313,78,95,17,66,-12,29
138,314,70,85,15,56,-14,29
259,264,146,162,16,133,-13,29
259,265,142,155,13,126,-16,29
332,114,111,114,3,85,-26,29
501,54,254,254,0,225,-29,29
184,226,153,173,20,144,-9,29
184,299,202,222,20,193,-9,29
51,266,66,68,2,39,-27,29
454,249,187,199,12,170,-17,29
30,249,169,187,18,158,-11,29
283,224,70,95,25,66,-4,29
10,559,61,90,29,61,0,29
575,519,21,28,7,0,-21,28
574,523,21,28,7,0,-21,28
574,522,28,28,0,0,-28,28
574,519,21,28,7,0,-21,28
574,283,21,28,7,0,-21,28
574,282,0,28,28,0,0,28
281,368,21,28,7,0,-21,28
282,368,21,28,7,0,-21,28
105,225,64,78,14,50,-14,28
50,337,21,28,7,0,-21,28
30,266,150,157,7,129,-21,28
342,176,28,56,28,28,0,28
342,186,53,56,3,28,-25,28
76,288,70,84,14,56,-14,28
342,88,106,112,6,84,-22,28
455,386,0,28,28,0,0,28
452,523,28,28,0,0,-28,28
453,240,21,28,7,0,-21,28
573,519,21,28,7,0,-21,28
573,522,21,28,7,0,-21,28
573,523,0,28,28,0,0,28
103,214,50,74,24,46,-4,28
285,368,21,28,7,0,-21,28
286,213,252,253,1,225,-27,28
286,219,96,102,6,74,-22,28
66,296,21,28,7,0,-21,28
66,306,21,28,7,0,-21,28
66,307,21,28,7,0,-21,28
66,308,21,28,7,0,-21,28
66,310,21,28,7,0,-21,28
66,311,0,28,28,0,0,28
66,312,0,28,28,0,0,28
66,313,21,28,7,0,-21,28
66,314,28,28,0,0,-28,28
66,315,28,28,0,0,-28,28
532,309,28,28,0,0,-28,28
500,261,166,178,12,150,-16,28
500,320,0,28,28,0,0,28
500,363,21,28,7,0,-21,28
500,526,21,28,7,0,-21,28
375,334,204,219,15,191,-13,28
259,278,124,139,15,111,-13,28
331,399,21,28,7,0,-21,28
331,400,0,28,28,0,0,28
331,401,0,28,28,0,0,28
376,307,28,28,0,0,-28,28
376,308,21,28,7,0,-21,28
66,274,21,28,7,0,-21,28
229,302,117,126,9,98,-19,28
376,335,209,222,13,194,-15,28
499,365,21,28,7,0,-21,28
499,526,21,28,7,0,-21,28
230,289,133,143,10,115,-18,28
66,291,21,28,7,0,-21,28
66,292,21,28,7,0,-21,28
66,294,0,28,28,0,0,28
66,295,0,28,28,0,0,28
533,264,0,28,28,0,0,28
332,194,24,28,4,0,-24,28
332,195,13,28,15,0,-13,28
80,248,59,74,15,46,-13,28
66,323,28,28,0,0,-28,28
66,324,21,28,7,0,-21,28
66,331,21,28,7,0,-21,28
66,332,28,28,0,0,-28,28
66,333,21,28,7,0,-21,28
66,334,0,28,28,0,0,28
37,298,80,87,7,59,-21,28
377,416,21,28,7,0,-21,28
500,251,21,28,7,0,-21,28
376,416,21,28,7,0,-21,28
331,398,21,28,7,0,-21,28
259,274,109,120,11,92,-17,28
159,329,131,146,15,118,-13,28
499,251,21,28,7,0,-21,28
378,357,225,226,1,198,-27,28
378,413,0,28,28,0,0,28
378,416,21,28,7,0,-21,28
149,306,70,89,19,61,-9,28
378,306,21,28,7,0,-21,28
499,364,21,28,7,0,-21,28
66,216,157,181,24,153,-4,28
66,257,39,56,17,28,-11,28
377,239,193,204,11,176,-17,28
377,307,28,28,0,0,-28,28
377,413,0,28,28,0,0,28
375,414,0,28,28,0,0,28
375,416,21,28,7,0,-21,28
532,310,28,28,0,0,-28,28
65,313,28,28,0,0,-28,28
65,314,21,28,7,0,-21,28
65,315,0,28,28,0,0,28
65,330,21,28,7,0,-21,28
65,331,21,28,7,0,-21,28
65,332,0,28,28,0,0,28
65,333,0,28,28,0,0,28
65,343,21,28,7,0,-21,28
379,306,21,28,7,0,-21,28
379,320,212,223,11,195,-17,28
379,415,21,28,7,0,-21,28
80,295,112,129,17,101,-11,28
331,278,21,28,7,0,-21,28
80,277,173,185,12,157,-16,28
80,278,173,185,12,157,-16,28
533,308,28,28,0,0,-28,28
65,296,28,28,0,0,-28,28
380,305,21,28,7,0,-21,28
380,415,21,28,7,0,-21,28
260,275,103,115,12,87,-16,28
260,265,149,164,15,136,-13,28
65,316,0,28,28,0,0,28
65,322,21,28,7,0,-21,28
65,323,0,28,28,0,0,28
65,324,21,28,7,0,-21,28
498,365,21,28,7,0,-21,28
159,347,102,115,13,87,-15,28
498,526,21,28,7,0,-21,28
498,533,21,28,7,0,-21,28
65,307,28,28,0,0,-28,28
65,308,21,28,7,0,-21,28
65,312,21,28,7,0,-21,28
160,252,162,172,10,144,-18,28
65,271,0,28,28,0,0,28
65,272,0,28,28,0,0,28
65,273,21,28,7,0,-21,28
65,274,28,28,0,0,-28,28
496,365,21,28,7,0,-21,28
80,329,80,96,16,68,-12,28
330,399,28,28,0,0,-28,28
330,400,28,28,0,0,-28,28
330,401,21,28,7,0,-21,28
330,402,21,28,7,0,-21,28
330,403,0,28,28,0,0,28
65,291,21,28,7,0,-21,28
65,293,0,28,28,0,0,28
65,294,0,28,28,0,0,28
65,295,28,28,0,0,-28,28
37,304,68,78,10,50,-18,28
501,319,28,28,0,0,-28,28
501,320,0,28,28,0,0,28
375,308,21,28,7,0,-21,28
375,309,21,28,7,0,-21,28
66,316,21,28,7,0,-21,28
66,317,21,28,7,0,-21,28
66,318,21,28,7,0,-21,28
66,322,28,28,0,0,-28,28
80,222,39,56,17,28,-11,28
532,269,106,120,14,92,-14,28
374,414,0,28,28,0,0,28
374,514,248,252,4,224,-24,28
66,343,21,28,7,0,-21,28
330,313,34,44,10,16,-18,28
497,526,21,28,7,0,-21,28
381,412,0,28,28,0,0,28
381,415,21,28,7,0,-21,28
496,250,21,28,7,0,-21,28
496,366,21,28,7,0,-21,28
496,367,0,28,28,0,0,28
496,525,21,28,7,0,-21,28
496,532,21,28,7,0,-21,28
497,250,21,28,7,0,-21,28
497,365,21,28,7,0,-21,28
121,227,135,144,9,116,-19,28
260,304,111,123,12,95,-16,28
330,274,28,28,0,0,-28,28
330,275,0,28,28,0,0,28
330,276,0,28,28,0,0,28
330,278,21,28,7,0,-21,28
330,312,34,44,10,16,-18,28
332,397,21,28,7,0,-21,28
332,398,21,28,7,0,-21,28
332,400,0,28,28,0,0,28
258,273,111,123,12,95,-16,28
258,276,125,140,15,112,-13,28
374,290,28,28,0,0,-28,28
501,526,21,28,7,0,-21,28
135,353,64,74,10,46,-18,28
67,216,153,168,15,140,-13,28
225,292,151,167,16,139,-12,28
225,293,149,166,17,138,-11,28
382,414,21,28,7,0,-21,28
330,200,34,56,22,28,-6,28
225,306,129,146,17,118,-11,28
495,366,28,28,0,0,-28,28
495,367,21,28,7,0,-21,28
64,341,21,28,7,0,-21,28
64,342,21,28,7,0,-21,28
329,355,154,165,11,137,-17,28
329,402,28,28,0,0,-28,28
329,403,21,28,7,0,-21,28
329,406,0,28,28,0,0,28
160,342,85,106,21,78,-7,28
383,240,197,209,12,181,-16,28
160,336,102,115,13,87,-15,28
160,337,95,110,15,82,-13,28
534,307,28,28,0,0,-28,28
534,530,21,28,7,0,-21,28
81,207,249,251,2,223,-26,28
495,525,21,28,7,0,-21,28
375,229,28,56,28,28,0,28
501,251,21,28,7,0,-21,28
494,367,21,28,7,0,-21,28
494,525,21,28,7,0,-21,28
149,216,162,173,11,145,-17,28
329,277,21,28,7,0,-21,28
329,278,0,28,28,0,0,28
329,279,21,28,7,0,-21,28
329,280,21,28,7,0,-21,28
329,281,28,28,0,0,-28,28
224,309,125,142,17,114,-11,28
383,414,21,28,7,0,-21,28
64,322,21,28,7,0,-21,28
64,323,21,28,7,0,-21,28
64,324,21,28,7,0,-21,28
64,328,21,28,7,0,-21,28
64,329,21,28,7,0,-21,28
64,330,21,28,7,0,-21,28
37,284,80,92,12,64,-16,28
501,363,21,28,7,0,-21,28
258,264,140,153,13,125,-15,28
372,417,21,28,7,0,-21,28
67,274,21,28,7,0,-21,28
502,261,156,168,12,140,-16,28
502,319,28,28,0,0,-28,28
502,320,0,28,28,0,0,28
502,362,28,28,0,0,-28,28
502,363,21,28,7,0,-21,28
64,294,28,28,0,0,-28,28
64,295,28,28,0,0,-28,28
64,307,21,28,7,0,-21,28
64,308,0,28,28,0,0,28
64,312,21,28,7,0,-21,28
64,313,0,28,28,0,0,28
64,271,21,28,7,0,-21,28
64,272,28,28,0,0,-28,28
64,273,28,28,0,0,-28,28
385,288,34,56,22,28,-6,28
39,262,123,140,17,112,-11,28
64,314,0,28,28,0,0,28
384,279,226,245,19,217,-9,28
384,411,0,28,28,0,0,28
384,414,21,28,7,0,-21,28
64,290,28,28,0,0,-28,28
148,381,66,84,18,56,-10,28
329,275,28,28,0,0,-28,28
329,276,21,28,7,0,-21,28
384,240,196,208,12,180,-16,28
64,293,21,28,7,0,-21,28
373,414,21,28,7,0,-21,28
63,339,21,28,7,0,-21,28
493,525,21,28,7,0,-21,28
39,290,84,96,12,68,-16,28
494,259,169,181,12,153,-16,28
386,321,192,209,17,181,-11,28
386,413,21,28,7,0,-21,28
39,274,131,131,0,103,-28,28
385,322,209,220,11,192,-17,28
385,411,0,28,28,0,0,28
386,232,68,74,6,46,-22,28
493,367,21,28,7,0,-21,28
493,371,21,28,7,0,-21,28
329,188,21,28,7,0,-21,28
535,307,28,28,0,0,-28,28
64,291,0,28,28,0,0,28
64,292,0,28,28,0,0,28
63,293,28,28,0,0,-28,28
222,291,167,178,11,150,-17,28
328,355,154,165,11,137,-17,28
328,403,21,28,7,0,-21,28
328,404,21,28,7,0,-21,28
328,405,21,28,7,0,-21,28
328,406,21,28,7,0,-21,28
328,407,21,28,7,0,-21,28
63,340,21,28,7,0,-21,28
387,413,21,28,7,0,-21,28
63,328,21,28,7,0,-21,28
492,319,0,28,28,0,0,28
492,371,21,28,7,0,-21,28
492,372,28,28,0,0,-28,28
536,56,28,28,0,0,-28,28
536,265,0,28,28,0,0,28
388,413,21,28,7,0,-21,28
222,282,155,156,1,128,-27,28
328,283,21,28,7,0,-21,28
328,284,21,28,7,0,-21,28
328,285,21,28,7,0,-21,28
328,288,21,28,7,0,-21,28
81,281,185,191,6,163,-22,28
262,270,131,140,9,112,-19,28
492,524,21,28,7,0,-21,28
39,327,21,28,7,0,-21,28
39,328,21,28,7,0,-21,28
39,329,21,28,7,0,-21,28
161,275,134,152,18,124,-10,28
63,290,21,28,7,0,-21,28
63,291,0,28,28,0,0,28
63,292,21,28,7,0,-21,28
67,292,21,28,7,0,-21,28
67,293,21,28,7,0,-21,28
67,294,21,28,7,0,-21,28
67,295,21,28,7,0,-21,28
67,296,21,28,7,0,-21,28
150,248,99,120,21,92,-7,28
67,310,21,28,7,0,-21,28
67,311,28,28,0,0,-28,28
67,312,21,28,7,0,-21,28
67,313,21,28,7,0,-21,28
67,322,21,28,7,0,-21,28
67,323,21,28,7,0,-21,28
67,324,21,28,7,0,-21,28
67,333,28,28,0,0,-28,28
67,334,21,28,7,0,-21,28
388,410,0,28,28,0,0,28
36,304,61,78,17,50,-11,28
503,320,0,28,28,0,0,28
371,329,196,214,18,186,-10,28
371,415,0,28,28,0,0,28
371,417,21,28,7,0,-21,28
504,254,0,28,28,0,0,28
491,369,0,28,28,0,0,28
491,371,0,28,28,0,0,28
491,372,21,28,7,0,-21,28
161,314,135,150,15,122,-13,28
161,320,149,162,13,134,-15,28
328,280,0,28,28,0,0,28
328,281,21,28,7,0,-21,28
328,282,21,28,7,0,-21,28
40,243,168,180,12,152,-16,28
491,524,21,28,7,0,-21,28
327,408,0,28,28,0,0,28
390,411,21,28,7,0,-21,28
123,371,66,78,12,50,-16,28
40,260,105,126,21,98,-7,28
491,319,0,28,28,0,0,28
491,368,21,28,7,0,-21,28
390,321,189,213,24,185,-4,28
536,296,28,28,0,0,-28,28
536,297,28,28,0,0,-28,28
536,306,28,28,0,0,-28,28
389,412,21,28,7,0,-21,28
67,343,0,28,28,0,0,28
138,272,34,56,22,28,-6,28
333,397,21,28,7,0,-21,28
503,252,21,28,7,0,-21,28
503,319,28,28,0,0,-28,28
490,319,0,28,28,0,0,28
371,238,196,208,12,180,-16,28
371,293,34,56,22,28,-6,28
67,344,21,28,7,0,-21,28
67,345,21,28,7,0,-21,28
333,399,0,28,28,0,0,28
79,307,96,110,14,82,-14,28
150,283,122,139,17,111,-11,28
370,415,0,28,28,0,0,28
370,417,21,28,7,0,-21,28
503,362,21,28,7,0,-21,28
503,363,0,28,28,0,0,28
40,292,90,96,6,68,-22,28
490,368,28,28,0,0,-28,28
490,369,21,28,7,0,-21,28
327,407,21,28,7,0,-21,28
158,281,153,167,14,139,-14,28
150,286,137,150,13,122,-15,28
531,268,96,106,10,78,-18,28
334,232,212,221,9,193,-19,28
369,415,21,28,7,0,-21,28
369,417,21,28,7,0,-21,28
68,316,21,28,7,0,-21,28
392,410,21,28,7,0,-21,28
490,320,0,28,28,0,0,28
162,257,146,166,20,138,-8,28
327,289,21,28,7,0,-21,28
263,272,124,134,10,106,-18,28
490,524,21,28,7,0,-21,28
391,409,0,28,28,0,0,28
391,410,0,28,28,0,0,28
391,411,21,28,7,0,-21,28
139,285,95,115,20,87,-8,28
489,524,21,28,7,0,-21,28
40,293,84,92,8,64,-20,28
40,300,68,74,6,46,-22,28
162,273,127,151,24,123,-4,28
25,274,143,148,5,120,-23,28
25,275,123,145,22,117,-6,28
25,283,76,89,13,61,-15,28
537,55,28,28,0,0,-28,28
62,328,21,28,7,0,-21,28
62,334,0,28,28,0,0,28
62,335,21,28,7,0,-21,28
62,336,21,28,7,0,-21,28
62,337,21,28,7,0,-21,28
62,338,21,28,7,0,-21,28
504,252,21,28,7,0,-21,28
126,216,53,56,3,28,-25,28
489,319,0,28,28,0,0,28
489,320,0,28,28,0,0,28
40,319,39,56,17,28,-11,28
62,313,21,28,7,0,-21,28
62,314,21,28,7,0,-21,28
62,315,21,28,7,0,-21,28
62,316,21,28,7,0,-21,28
393,322,194,212,18,184,-10,28
393,408,0,28,28,0,0,28
393,409,0,28,28,0,0,28
327,199,85,92,7,64,-21,28
327,206,46,56,10,28,-18,28
327,231,220,225,5,197,-23,28
327,282,0,28,28,0,0,28
139,281,68,78,10,50,-18,28
68,318,21,28,7,0,-21,28
369,328,194,214,20,186,-8,28
368,416,0,28,28,0,0,28
368,417,0,28,28,0,0,28
234,289,117,130,13,102,-15,28
234,291,112,124,12,96,-16,28
68,306,21,28,7,0,-21,28
68,307,21,28,7,0,-21,28
326,409,21,28,7,0,-21,28
326,410,0,28,28,0,0,28
139,306,130,144,14,116,-14,28
139,309,112,129,17,101,-11,28
537,295,28,28,0,0,-28,28
537,296,28,28,0,0,-28,28
82,220,53,56,3,28,-25,28
394,321,212,222,10,194,-18,28
326,285,21,28,7,0,-21,28
326,286,0,28,28,0,0,28
326,289,21,28,7,0,-21,28
40,327,21,28,7,0,-21,28
489,369,21,28,7,0,-21,28
489,370,0,28,28,0,0,28
