y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
394,408,0,28,28,0,0,28
394,409,0,28,28,0,0,28
219,318,28,56,28,28,0,28
537,304,28,28,0,0,-28,28
537,305,28,28,0,0,-28,28
538,55,28,28,0,0,-28,28
24,305,84,92,8,64,-20,28
326,407,28,28,0,0,-28,28
326,408,21,28,7,0,-21,28
68,317,21,28,7,0,-21,28
139,322,39,56,17,28,-11,28
126,380,85,87,2,59,-26,28
126,385,254,254,0,226,-28,28
396,235,89,106,17,78,-11,28
162,344,124,134,10,106,-18,28
488,319,0,28,28,0,0,28
162,327,120,142,22,114,-6,28
41,232,209,228,19,200,-9,28
395,316,21,28,7,0,-21,28
488,369,28,28,0,0,-28,28
488,370,21,28,7,0,-21,28
488,414,21,28,7,0,-21,28
488,415,28,28,0,0,-28,28
488,416,21,28,7,0,-21,28
488,320,0,28,28,0,0,28
264,277,93,115,22,87,-6,28
68,308,21,28,7,0,-21,28
68,309,21,28,7,0,-21,28
68,315,21,28,7,0,-21,28
504,319,28,28,0,0,-28,28
504,320,0,28,28,0,0,28
257,239,249,253,4,225,-24,28
257,261,151,163,12,135,-16,28
257,262,145,158,13,130,-15,28
504,361,28,28,0,0,-28,28
504,362,21,28,7,0,-21,28
504,527,0,28,28,0,0,28
368,281,200,224,24,196,-4,28
368,326,212,223,11,195,-17,28
396,316,21,28,7,0,-21,28
487,320,0,28,28,0,0,28
538,294,28,28,0,0,-28,28
486,529,0,28,28,0,0,28
486,530,21,28,7,0,-21,28
41,287,66,84,18,56,-10,28
163,266,119,146,27,118,-1,28
163,224,114,131,17,103,-11,28
163,228,181,184,3,156,-25,28
487,319,0,28,28,0,0,28
163,259,138,162,24,134,-4,28
163,261,131,155,24,127,-4,28
163,265,118,145,27,117,-1,28
487,370,21,28,7,0,-21,28
487,371,0,28,28,0,0,28
487,414,0,28,28,0,0,28
487,415,0,28,28,0,0,28
487,416,0,28,28,0,0,28
487,531,21,28,7,0,-21,28
24,283,89,98,9,70,-19,28
82,283,186,195,9,167,-19,28
486,370,28,28,0,0,-28,28
486,371,21,28,7,0,-21,28
397,316,21,28,7,0,-21,28
61,331,0,28,28,0,0,28
61,332,0,28,28,0,0,28
61,333,21,28,7,0,-21,28
127,371,80,87,7,59,-21,28
61,341,43,56,13,28,-15,28
486,319,0,28,28,0,0,28
486,320,0,28,28,0,0,28
24,294,89,102,13,74,-15,28
538,295,28,28,0,0,-28,28
82,297,133,146,13,118,-15,28
396,408,0,28,28,0,0,28
398,316,21,28,7,0,-21,28
398,328,212,222,10,194,-18,28
82,301,132,143,11,115,-17,28
325,356,146,161,15,133,-13,28
538,303,28,28,0,0,-28,28
538,304,28,28,0,0,-28,28
539,54,21,49,28,21,0,28
539,266,0,28,28,0,0,28
485,371,21,28,7,0,-21,28
485,372,0,28,28,0,0,28
41,319,43,56,13,28,-15,28
397,408,0,28,28,0,0,28
397,407,0,28,28,0,0,28
139,336,78,84,6,56,-22,28
139,311,95,112,17,84,-11,28
24,282,85,98,13,70,-15,28
216,303,87,98,11,70,-17,28
216,329,126,130,4,102,-24,28
68,329,21,28,7,0,-21,28
234,305,107,118,11,90,-17,28
68,346,21,28,7,0,-21,28
138,244,102,120,18,92,-10,28
529,529,0,28,28,0,0,28
367,330,218,225,7,197,-21,28
367,418,21,28,7,0,-21,28
68,347,21,28,7,0,-21,28
68,348,21,28,7,0,-21,28
68,349,0,28,28,0,0,28
68,350,0,28,28,0,0,28
485,256,175,188,13,160,-15,28
61,312,21,28,7,0,-21,28
61,326,21,28,7,0,-21,28
24,272,141,152,11,124,-17,28
147,299,172,188,16,160,-12,28
265,359,70,96,26,68,-2,28
539,294,21,28,7,0,-21,28
399,316,21,28,7,0,-21,28
42,226,243,251,8,223,-20,28
61,307,28,28,0,0,-28,28
61,308,21,28,7,0,-21,28
399,232,28,56,28,28,0,28
163,387,253,253,0,225,-28,28
82,298,134,144,10,116,-18,28
485,319,0,28,28,0,0,28
485,320,0,28,28,0,0,28
41,327,21,28,7,0,-21,28
41,328,0,28,28,0,0,28
163,379,61,74,13,46,-15,28
506,58,28,28,0,0,-28,28
506,253,21,28,7,0,-21,28
366,325,207,220,13,192,-15,28
366,328,200,220,20,192,-8,28
366,418,21,28,7,0,-21,28
365,327,197,220,23,192,-5,28
235,350,85,110,25,82,-3,28
365,418,21,28,7,0,-21,28
505,320,0,28,28,0,0,28
36,234,245,252,7,224,-21,28
505,361,21,28,7,0,-21,28
399,406,0,28,28,0,0,28
399,407,0,28,28,0,0,28
400,235,84,96,12,68,-16,28
484,372,21,28,7,0,-21,28
484,373,0,28,28,0,0,28
401,316,21,28,7,0,-21,28
164,316,141,161,20,133,-8,28
400,406,0,28,28,0,0,28
61,229,56,74,18,46,-10,28
483,372,28,28,0,0,-28,28
324,356,147,161,14,133,-14,28
484,319,0,28,28,0,0,28
42,237,176,195,19,167,-9,28
400,316,21,28,7,0,-21,28
400,325,194,213,19,185,-9,28
128,372,66,84,18,56,-10,28
484,371,28,28,0,0,-28,28
164,276,176,184,8,156,-20,28
215,294,116,133,17,105,-11,28
150,344,66,74,8,46,-20,28
505,527,21,28,7,0,-21,28
506,320,0,28,28,0,0,28
506,360,21,28,7,0,-21,28
506,361,21,28,7,0,-21,28
157,335,96,117,21,89,-7,28
506,527,21,28,7,0,-21,28
365,282,214,231,17,203,-11,28
69,315,21,28,7,0,-21,28
69,316,0,28,28,0,0,28
69,317,0,28,28,0,0,28
364,328,220,225,5,197,-23,28
401,406,0,28,28,0,0,28
83,220,28,56,28,28,0,28
266,276,126,133,7,105,-21,28
401,330,217,228,11,200,-17,28
483,319,0,28,28,0,0,28
483,373,0,28,28,0,0,28
165,269,166,175,9,147,-19,28
165,270,167,177,10,149,-18,28
165,272,168,181,13,153,-15,28
165,274,175,184,9,156,-19,28
60,325,0,28,28,0,0,28
402,316,21,28,7,0,-21,28
482,372,28,28,0,0,-28,28
482,373,21,28,7,0,-21,28
24,253,253,254,1,226,-27,28
147,291,155,167,12,139,-16,28
266,297,84,84,0,56,-28,28
266,298,84,84,0,56,-28,28
266,299,84,84,0,56,-28,28
266,300,84,84,0,56,-28,28
266,301,84,84,0,56,-28,28
505,362,0,28,28,0,0,28
60,326,21,28,7,0,-21,28
364,417,0,28,28,0,0,28
364,418,0,28,28,0,0,28
335,285,28,28,0,0,-28,28
256,275,140,151,11,123,-17,28
256,261,144,157,13,129,-15,28
256,271,115,127,12,99,-16,28
69,350,0,28,28,0,0,28
507,58,28,28,0,0,-28,28
507,253,21,28,7,0,-21,28
363,418,0,28,28,0,0,28
60,329,0,28,28,0,0,28
60,330,0,28,28,0,0,28
60,331,21,28,7,0,-21,28
60,337,34,56,22,28,-6,28
266,296,84,84,0,56,-28,28
42,320,39,56,17,28,-11,28
481,247,21,28,7,0,-21,28
129,266,186,196,10,168,-18,28
403,405,0,28,28,0,0,28
481,373,21,28,7,0,-21,28
481,374,0,28,28,0,0,28
42,328,21,28,7,0,-21,28
42,329,21,28,7,0,-21,28
482,319,0,28,28,0,0,28
60,307,21,28,7,0,-21,28
60,308,0,28,28,0,0,28
60,309,21,28,7,0,-21,28
60,310,21,28,7,0,-21,28
403,316,21,28,7,0,-21,28
541,291,28,28,0,0,-28,28
541,292,21,28,7,0,-21,28
404,405,0,28,28,0,0,28
60,266,21,28,7,0,-21,28
236,295,126,140,14,112,-14,28
78,324,72,87,15,59,-13,28
507,320,0,28,28,0,0,28
35,255,152,161,9,133,-19,28
363,298,21,28,7,0,-21,28
363,299,21,28,7,0,-21,28
363,300,21,28,7,0,-21,28
35,294,89,106,17,78,-11,28
508,253,21,28,7,0,-21,28
135,377,68,89,21,61,-7,28
481,319,0,28,28,0,0,28
404,241,195,206,11,178,-17,28
404,316,21,28,7,0,-21,28
542,267,0,28,28,0,0,28
479,246,22,28,6,0,-22,28
479,247,13,28,15,0,-13,28
543,289,28,28,0,0,-28,28
323,285,53,56,3,28,-25,28
542,290,28,28,0,0,-28,28
480,373,28,28,0,0,-28,28
480,374,0,28,28,0,0,28
405,316,21,28,7,0,-21,28
212,287,195,197,2,169,-26,28
480,64,21,28,7,0,-21,28
542,291,28,28,0,0,-28,28
83,289,174,186,12,158,-16,28
323,357,141,152,11,124,-17,28
212,311,154,164,10,136,-18,28
405,289,43,56,13,28,-15,28
43,256,151,152,1,124,-27,28
362,308,0,28,28,0,0,28
362,309,21,28,7,0,-21,28
362,418,21,28,7,0,-21,28
507,321,0,28,28,0,0,28
507,527,21,28,7,0,-21,28
255,334,56,84,28,56,0,28
138,223,56,78,22,50,-6,28
151,212,143,157,14,129,-14,28
529,268,98,110,12,82,-16,28
157,258,130,148,18,120,-10,28
362,307,0,28,28,0,0,28
480,255,184,197,13,169,-15,28
166,305,101,120,19,92,-9,28
405,404,0,28,28,0,0,28
405,405,21,28,7,0,-21,28
479,64,21,28,7,0,-21,28
407,404,0,28,28,0,0,28
407,480,0,28,28,0,0,28
59,325,28,28,0,0,-28,28
59,326,21,28,7,0,-21,28
407,316,21,28,7,0,-21,28
112,227,99,112,13,84,-15,28
112,228,110,126,16,98,-12,28
267,309,46,74,28,46,0,28
542,530,21,28,7,0,-21,28
542,531,21,28,7,0,-21,28
479,373,28,28,0,0,-28,28
479,374,21,28,7,0,-21,28
479,375,0,28,28,0,0,28
406,316,21,28,7,0,-21,28
406,317,0,28,28,0,0,28
406,404,0,28,28,0,0,28
59,307,21,28,7,0,-21,28
508,320,0,28,28,0,0,28
508,321,0,28,28,0,0,28
157,220,142,162,20,134,-8,28
362,297,0,28,28,0,0,28
362,300,0,28,28,0,0,28
362,306,0,28,28,0,0,28
78,314,89,102,13,74,-15,28
336,286,21,28,7,0,-21,28
361,283,242,248,6,220,-22,28
361,309,21,28,7,0,-21,28
59,308,21,28,7,0,-21,28
59,309,28,28,0,0,-28,28
408,403,0,28,28,0,0,28
22,315,56,56,0,28,-28,28
543,530,0,28,28,0,0,28
478,246,21,28,7,0,-21,28
409,403,0,28,28,0,0,28
43,343,21,28,7,0,-21,28
43,344,21,28,7,0,-21,28
43,345,21,28,7,0,-21,28
43,346,21,28,7,0,-21,28
43,347,28,28,0,0,-28,28
43,348,28,28,0,0,-28,28
43,349,28,28,0,0,-28,28
478,374,28,28,0,0,-28,28
478,375,21,28,7,0,-21,28
408,480,21,28,7,0,-21,28
323,182,50,74,24,46,-4,28
59,327,0,28,28,0,0,28
59,328,0,28,28,0,0,28
59,335,39,56,17,28,-11,28
34,352,39,56,17,28,-11,28
508,527,21,28,7,0,-21,28
509,254,21,28,7,0,-21,28
509,320,0,28,28,0,0,28
509,321,0,28,28,0,0,28
528,320,21,28,7,0,-21,28
528,322,21,28,7,0,-21,28
528,323,28,28,0,0,-28,28
528,529,0,28,28,0,0,28
528,530,28,28,0,0,-28,28
78,296,89,102,13,74,-15,28
209,232,252,253,1,225,-27,28
544,53,21,28,7,0,-21,28
22,293,56,78,22,50,-6,28
59,268,39,56,17,28,-11,28
477,464,21,28,7,0,-21,28
544,530,0,28,28,0,0,28
544,531,21,28,7,0,-21,28
545,49,253,254,1,226,-27,28
22,289,66,92,26,64,-2,28
22,290,64,92,28,64,0,28
412,402,0,28,28,0,0,28
412,479,21,28,7,0,-21,28
84,218,28,56,28,28,0,28
543,531,28,28,0,0,-28,28
44,248,89,110,21,82,-7,28
411,402,0,28,28,0,0,28
411,479,21,28,7,0,-21,28
59,229,66,74,8,46,-20,28
477,375,21,28,7,0,-21,28
477,376,0,28,28,0,0,28
44,223,244,252,8,224,-20,28
78,299,84,98,14,70,-14,28
255,259,151,162,11,134,-17,28
255,260,144,156,12,128,-16,28
70,318,21,28,7,0,-21,28
70,322,21,28,7,0,-21,28
70,323,21,28,7,0,-21,28
70,338,21,28,7,0,-21,28
70,339,21,28,7,0,-21,28
414,401,0,28,28,0,0,28
58,323,21,28,7,0,-21,28
58,324,21,28,7,0,-21,28
58,326,21,28,7,0,-21,28
413,402,0,28,28,0,0,28
476,376,21,28,7,0,-21,28
476,464,21,28,7,0,-21,28
544,297,28,28,0,0,-28,28
416,73,37,37,0,9,-28,28
58,248,66,78,12,50,-16,28
476,375,28,28,0,0,-28,28
475,376,21,28,7,0,-21,28
545,53,28,28,0,0,-28,28
22,305,80,92,12,64,-16,28
414,478,0,28,28,0,0,28
415,73,37,37,0,9,-28,28
415,242,183,194,11,166,-17,28
44,285,72,84,12,56,-16,28
44,271,115,117,2,89,-26,28
360,360,224,224,0,196,-28,28
70,315,28,28,0,0,-28,28
70,316,28,28,0,0,-28,28
70,317,21,28,7,0,-21,28
238,292,155,170,15,142,-13,28
474,377,0,28,28,0,0,28
474,528,21,28,7,0,-21,28
475,246,0,28,28,0,0,28
416,335,210,223,13,195,-15,28
416,401,0,28,28,0,0,28
416,478,21,28,7,0,-21,28
44,331,21,28,7,0,-21,28
44,304,74,87,13,59,-15,28
44,346,0,28,28,0,0,28
44,347,0,28,28,0,0,28
84,258,172,184,12,156,-16,28
22,291,64,87,23,59,-5,28
475,377,0,28,28,0,0,28
475,528,21,28,7,0,-21,28
476,245,22,28,6,0,-22,28
415,478,21,28,7,0,-21,28
45,238,148,160,12,132,-16,28
45,242,84,98,14,70,-14,28
418,401,21,28,7,0,-21,28
546,53,28,28,0,0,-28,28
21,315,34,56,22,28,-6,28
84,295,164,174,10,146,-18,28
84,296,160,172,12,144,-16,28
418,73,37,37,0,9,-28,28
418,317,21,28,7,0,-21,28
417,73,37,37,0,9,-28,28
417,317,21,28,7,0,-21,28
417,401,21,28,7,0,-21,28
205,303,161,173,12,145,-16,28
44,348,0,28,28,0,0,28
44,349,21,28,7,0,-21,28
474,376,28,28,0,0,-28,28
419,401,21,28,7,0,-21,28
70,340,21,28,7,0,-21,28
360,320,206,214,8,186,-20,28
115,213,66,78,12,50,-16,28
254,335,61,84,23,56,-5,28
156,375,76,89,13,61,-15,28
156,377,93,96,3,68,-25,28
156,378,84,96,12,68,-16,28
156,379,74,96,22,68,-6,28
