y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
509,527,21,28,7,0,-21,28
510,254,21,28,7,0,-21,28
57,269,68,78,10,50,-18,28
473,378,0,28,28,0,0,28
473,528,28,28,0,0,-28,28
170,223,172,192,20,164,-8,28
45,237,159,172,13,144,-15,28
140,306,124,137,13,109,-15,28
146,215,175,188,13,160,-15,28
420,401,21,28,7,0,-21,28
421,317,21,28,7,0,-21,28
170,306,105,123,18,95,-10,28
473,376,28,28,0,0,-28,28
473,377,21,28,7,0,-21,28
420,317,21,28,7,0,-21,28
57,255,72,78,6,50,-22,28
420,399,0,28,28,0,0,28
420,400,0,28,28,0,0,28
320,210,80,87,7,59,-21,28
547,53,28,28,0,0,-28,28
419,73,37,37,0,9,-28,28
419,317,21,28,7,0,-21,28
419,399,0,28,28,0,0,28
70,352,21,28,7,0,-21,28
509,327,213,222,9,194,-19,28
137,346,64,74,10,46,-18,28
527,320,21,28,7,0,-21,28
527,322,0,28,28,0,0,28
527,323,28,28,0,0,-28,28
527,529,21,28,7,0,-21,28
527,530,28,28,0,0,-28,28
34,272,74,78,4,50,-24,28
34,275,56,74,18,46,-10,28
421,399,0,28,28,0,0,28
421,400,21,28,7,0,-21,28
421,401,28,28,0,0,-28,28
421,476,0,28,28,0,0,28
421,517,28,28,0,0,-28,28
547,285,28,28,0,0,-28,28
21,291,74,87,13,59,-15,28
21,294,72,74,2,46,-26,28
270,293,72,84,12,56,-16,28
423,235,21,28,7,0,-21,28
85,215,28,56,28,28,0,28
85,218,34,56,22,28,-6,28
85,219,39,56,17,28,-11,28
85,220,43,56,13,28,-15,28
422,399,0,28,28,0,0,28
422,400,21,28,7,0,-21,28
422,476,0,28,28,0,0,28
422,317,21,28,7,0,-21,28
472,377,28,28,0,0,-28,28
472,378,0,28,28,0,0,28
472,528,28,28,0,0,-28,28
70,351,21,28,7,0,-21,28
472,244,26,28,2,0,-26,28
56,334,53,56,3,28,-25,28
111,214,50,74,24,46,-4,28
270,369,253,253,0,225,-28,28
547,532,0,28,28,0,0,28
548,53,21,28,7,0,-21,28
21,289,92,92,0,64,-28,28
21,290,87,92,5,64,-23,28
202,310,110,120,10,92,-18,28
423,398,0,28,28,0,0,28
423,399,0,28,28,0,0,28
423,400,28,28,0,0,-28,28
423,476,0,28,28,0,0,28
202,300,148,156,8,128,-20,28
424,235,21,28,7,0,-21,28
471,377,28,28,0,0,-28,28
425,235,21,28,7,0,-21,28
201,313,105,117,12,89,-16,28
70,349,21,28,7,0,-21,28
70,350,21,28,7,0,-21,28
337,184,28,56,28,28,0,28
527,262,0,28,28,0,0,28
156,315,162,170,8,142,-20,28
156,327,143,147,4,119,-24,28
357,235,210,219,9,191,-19,28
510,320,0,28,28,0,0,28
471,378,21,28,7,0,-21,28
471,379,0,28,28,0,0,28
471,528,21,28,7,0,-21,28
45,331,21,28,7,0,-21,28
471,532,253,253,0,225,-28,28
171,367,117,130,13,102,-15,28
425,399,28,28,0,0,-28,28
425,475,0,28,28,0,0,28
426,235,21,28,7,0,-21,28
426,243,146,160,14,132,-14,28
201,314,105,118,13,90,-15,28
201,315,109,123,14,95,-14,28
425,397,0,28,28,0,0,28
45,348,21,28,7,0,-21,28
45,349,28,28,0,0,-28,28
548,284,28,28,0,0,-28,28
549,53,21,28,7,0,-21,28
318,146,253,253,0,225,-28,28
318,184,82,89,7,61,-21,28
424,398,0,28,28,0,0,28
424,399,21,28,7,0,-21,28
424,400,28,28,0,0,-28,28
526,528,21,28,7,0,-21,28
526,529,21,28,7,0,-21,28
526,531,28,28,0,0,-28,28
510,527,21,28,7,0,-21,28
510,528,0,28,28,0,0,28
356,342,220,221,1,193,-27,28
117,223,59,74,15,46,-13,28
117,224,72,87,15,59,-13,28
71,324,21,28,7,0,-21,28
426,397,0,28,28,0,0,28
426,398,0,28,28,0,0,28
426,399,28,28,0,0,-28,28
549,292,28,28,0,0,-28,28
550,53,21,28,7,0,-21,28
550,270,0,28,28,0,0,28
425,398,0,28,28,0,0,28
172,367,120,131,11,103,-17,28
470,378,28,28,0,0,-28,28
470,379,0,28,28,0,0,28
470,465,21,28,7,0,-21,28
427,318,0,28,28,0,0,28
470,243,26,28,2,0,-26,28
86,218,50,56,6,28,-22,28
427,243,143,157,14,129,-14,28
427,244,156,169,13,141,-15,28
200,293,166,179,13,151,-15,28
56,269,70,78,8,50,-20,28
46,238,144,160,16,132,-12,28
426,317,21,28,7,0,-21,28
510,321,0,28,28,0,0,28
34,246,179,192,13,164,-15,28
254,273,144,155,11,127,-17,28
428,318,0,28,28,0,0,28
199,305,74,92,18,64,-10,28
469,378,28,28,0,0,-28,28
469,379,21,28,7,0,-21,28
469,382,21,28,7,0,-21,28
173,223,173,188,15,160,-13,28
428,239,89,102,13,74,-15,28
428,243,141,156,15,128,-13,28
428,244,154,168,14,140,-14,28
428,245,167,180,13,152,-15,28
316,150,253,253,0,225,-28,28
172,372,82,87,5,59,-23,28
470,253,195,205,10,177,-18,28
427,398,0,28,28,0,0,28
427,399,28,28,0,0,-28,28
427,523,254,254,0,226,-28,28
428,474,0,28,28,0,0,28
511,320,0,28,28,0,0,28
526,320,21,28,7,0,-21,28
526,322,0,28,28,0,0,28
526,323,21,28,7,0,-21,28
511,527,28,28,0,0,-28,28
511,528,21,28,7,0,-21,28
512,255,21,28,7,0,-21,28
512,320,0,28,28,0,0,28
71,350,28,28,0,0,-28,28
71,351,0,28,28,0,0,28
71,352,21,28,7,0,-21,28
469,243,25,28,3,0,-25,28
86,245,151,162,11,134,-17,28
551,53,21,28,7,0,-21,28
145,289,141,151,10,123,-18,28
468,380,0,28,28,0,0,28
468,382,21,28,7,0,-21,28
468,465,21,28,7,0,-21,28
173,372,80,84,4,56,-24,28
429,318,0,28,28,0,0,28
429,398,21,28,7,0,-21,28
429,474,0,28,28,0,0,28
552,52,21,28,7,0,-21,28
552,271,0,28,28,0,0,28
315,189,50,78,28,50,0,28
46,306,53,74,21,46,-7,28
46,307,59,74,15,46,-13,28
429,239,89,98,9,70,-19,28
428,396,0,28,28,0,0,28
428,398,21,28,7,0,-21,28
428,399,28,28,0,0,-28,28
197,315,68,87,19,59,-9,28
432,236,21,28,7,0,-21,28
552,280,28,28,0,0,-28,28
552,533,21,28,7,0,-21,28
553,533,21,28,7,0,-21,28
19,284,59,74,15,46,-13,28
55,312,46,56,10,28,-18,28
198,295,133,151,18,123,-10,28
198,296,123,139,16,111,-12,28
198,298,99,118,19,90,-9,28
55,333,46,56,10,28,-18,28
198,231,252,253,1,225,-27,28
55,337,43,56,13,28,-15,28
430,397,0,28,28,0,0,28
430,398,21,28,7,0,-21,28
468,379,21,28,7,0,-21,28
433,236,21,28,7,0,-21,28
71,340,21,28,7,0,-21,28
71,349,21,28,7,0,-21,28
254,269,116,133,17,105,-11,28
253,333,92,92,0,64,-28,28
78,213,144,160,16,132,-12,28
337,351,174,201,27,173,-1,28
33,291,112,124,12,96,-16,28
513,255,21,28,7,0,-21,28
513,257,0,28,28,0,0,28
354,252,221,227,6,199,-22,28
354,308,0,28,28,0,0,28
512,301,28,56,28,28,0,28
431,395,0,28,28,0,0,28
431,397,21,28,7,0,-21,28
431,398,28,28,0,0,-28,28
55,293,43,56,13,28,-15,28
467,380,0,28,28,0,0,28
467,382,21,28,7,0,-21,28
467,383,28,28,0,0,-28,28
467,388,21,28,7,0,-21,28
467,389,0,28,28,0,0,28
467,390,0,28,28,0,0,28
467,391,0,28,28,0,0,28
467,392,0,28,28,0,0,28
19,291,61,74,13,46,-15,28
145,216,180,202,22,174,-6,28
467,465,21,28,7,0,-21,28
174,223,160,185,25,157,-3,28
468,244,0,28,28,0,0,28
432,397,21,28,7,0,-21,28
432,473,0,28,28,0,0,28
196,293,156,167,11,139,-17,28
434,315,34,56,22,28,-6,28
526,267,96,110,14,82,-14,28
513,321,0,28,28,0,0,28
353,262,210,221,11,193,-17,28
353,305,21,28,7,0,-21,28
513,320,0,28,28,0,0,28
155,313,139,151,12,123,-16,28
175,219,182,195,13,167,-15,28
467,319,0,28,28,0,0,28
467,379,28,28,0,0,-28,28
312,296,149,177,28,149,0,28
433,396,0,28,28,0,0,28
433,397,21,28,7,0,-21,28
433,473,0,28,28,0,0,28
434,236,28,28,0,0,-28,28
351,312,43,56,13,28,-15,28
72,324,21,28,7,0,-21,28
72,325,21,28,7,0,-21,28
72,326,21,28,7,0,-21,28
72,327,21,28,7,0,-21,28
72,328,21,28,7,0,-21,28
72,329,21,28,7,0,-21,28
28,354,253,253,0,225,-28,28
72,349,21,28,7,0,-21,28
514,525,21,28,7,0,-21,28
514,529,0,28,28,0,0,28
47,261,72,87,15,59,-13,28
434,394,0,28,28,0,0,28
554,287,28,28,0,0,-28,28
554,533,21,28,7,0,-21,28
554,534,28,28,0,0,-28,28
466,388,21,28,7,0,-21,28
466,389,21,28,7,0,-21,28
466,390,28,28,0,0,-28,28
466,391,28,28,0,0,-28,28
466,392,21,28,7,0,-21,28
175,367,128,134,6,106,-22,28
466,465,21,28,7,0,-21,28
466,382,0,28,28,0,0,28
144,344,66,78,12,50,-16,28
311,190,74,87,13,59,-15,28
311,361,116,129,13,101,-15,28
435,396,21,28,7,0,-21,28
175,306,127,142,15,114,-13,28
434,396,21,28,7,0,-21,28
434,397,28,28,0,0,-28,28
352,263,209,219,10,191,-18,28
72,352,21,28,7,0,-21,28
77,316,72,87,15,59,-13,28
77,319,70,84,14,56,-14,28
77,315,74,89,15,61,-13,28
155,278,135,154,19,126,-9,28
351,227,34,56,22,28,-6,28
195,307,50,56,6,28,-22,28
436,393,0,28,28,0,0,28
436,395,21,28,7,0,-21,28
436,396,21,28,7,0,-21,28
436,472,0,28,28,0,0,28
273,295,89,102,13,74,-15,28
310,364,72,87,15,59,-13,28
555,533,21,28,7,0,-21,28
555,534,28,28,0,0,-28,28
466,383,28,28,0,0,-28,28
253,257,150,160,10,132,-18,28
515,529,0,28,28,0,0,28
32,252,144,160,16,132,-12,28
349,334,202,212,10,184,-18,28
350,90,50,74,24,46,-4,28
437,472,0,28,28,0,0,28
438,237,21,28,7,0,-21,28
194,312,39,56,17,28,-11,28
109,214,56,74,18,46,-10,28
54,312,43,56,13,28,-15,28
437,393,0,28,28,0,0,28
437,395,21,28,7,0,-21,28
195,305,46,56,10,28,-18,28
195,306,46,56,10,28,-18,28
72,350,21,28,7,0,-21,28
72,351,21,28,7,0,-21,28
144,289,138,150,12,122,-16,28
438,392,0,28,28,0,0,28
438,394,0,28,28,0,0,28
438,395,21,28,7,0,-21,28
47,333,21,28,7,0,-21,28
309,310,145,147,2,119,-26,28
556,533,21,28,7,0,-21,28
556,534,28,28,0,0,-28,28
466,252,197,207,10,179,-18,28
47,308,61,78,17,50,-11,28
47,309,68,78,10,50,-18,28
466,319,0,28,28,0,0,28
32,281,74,102,28,74,0,28
32,282,80,102,22,74,-6,28
73,218,136,150,14,122,-14,28
253,271,139,150,11,122,-17,28
439,237,21,28,7,0,-21,28
131,315,167,180,13,152,-15,28
558,534,0,28,28,0,0,28
558,539,254,254,0,226,-28,28
559,534,0,28,28,0,0,28
559,535,28,28,0,0,-28,28
560,52,28,28,0,0,-28,28
557,533,0,28,28,0,0,28
47,334,21,28,7,0,-21,28
47,335,21,28,7,0,-21,28
134,332,39,56,17,28,-11,28
134,333,39,56,17,28,-11,28
557,534,21,28,7,0,-21,28
558,273,0,28,28,0,0,28
558,274,0,28,28,0,0,28
558,275,0,28,28,0,0,28
516,258,0,28,28,0,0,28
516,267,153,164,11,136,-17,28
525,320,21,28,7,0,-21,28
525,322,0,28,28,0,0,28
525,323,21,28,7,0,-21,28
525,528,21,28,7,0,-21,28
525,531,28,28,0,0,-28,28
349,82,76,78,2,50,-26,28
244,250,141,151,10,123,-18,28
516,525,21,28,7,0,-21,28
465,319,0,28,28,0,0,28
465,381,0,28,28,0,0,28
465,382,0,28,28,0,0,28
465,383,21,28,7,0,-21,28
465,465,21,28,7,0,-21,28
465,525,21,28,7,0,-21,28
439,394,21,28,7,0,-21,28
439,395,28,28,0,0,-28,28
439,471,0,28,28,0,0,28
193,233,183,194,11,166,-17,28
464,466,28,28,0,0,-28,28
464,525,21,28,7,0,-21,28
465,242,26,28,2,0,-26,28
48,221,234,242,8,214,-20,28
439,318,21,28,7,0,-21,28
560,535,28,28,0,0,-28,28
307,193,85,92,7,64,-21,28
307,197,92,106,14,78,-14,28
131,341,72,89,17,61,-11,28
464,465,21,28,7,0,-21,28
515,525,21,28,7,0,-21,28
154,378,98,98,0,70,-28,28
440,318,0,28,28,0,0,28
464,381,21,28,7,0,-21,28
464,383,21,28,7,0,-21,28
464,384,21,28,7,0,-21,28
178,223,178,192,14,164,-14,28
48,256,82,92,10,64,-18,28
440,237,21,28,7,0,-21,28
464,319,0,28,28,0,0,28
561,534,0,28,28,0,0,28
561,535,28,28,0,0,-28,28
306,197,92,106,14,78,-14,28
560,281,28,28,0,0,-28,28
560,534,0,28,28,0,0,28
48,235,138,159,21,131,-7,28
177,306,136,148,12,120,-16,28
439,392,0,28,28,0,0,28
563,47,253,254,1,226,-27,28
440,393,0,28,28,0,0,28
516,529,0,28,28,0,0,28
348,268,206,214,8,186,-20,28
348,308,21,28,7,0,-21,28
525,267,101,115,14,87,-14,28
525,269,123,134,11,106,-17,28
73,329,21,28,7,0,-21,28
73,330,21,28,7,0,-21,28
73,331,21,28,7,0,-21,28
73,332,21,28,7,0,-21,28
348,256,92,102,10,74,-18,28
440,394,21,28,7,0,-21,28
440,471,0,28,28,0,0,28
561,52,21,28,7,0,-21,28
192,314,64,78,14,50,-14,28
463,381,21,28,7,0,-21,28
463,382,0,28,28,0,0,28
463,384,21,28,7,0,-21,28
463,465,0,28,28,0,0,28
463,466,21,28,7,0,-21,28
463,525,28,28,0,0,-28,28
464,243,0,28,28,0,0,28
108,214,56,78,22,50,-6,28
562,51,21,28,7,0,-21,28
562,52,21,28,7,0,-21,28
562,276,0,28,28,0,0,28
562,277,0,28,28,0,0,28
