y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
562,278,0,28,28,0,0,28
562,279,28,28,0,0,-28,28
562,534,0,28,28,0,0,28
562,535,28,28,0,0,-28,28
563,278,0,28,28,0,0,28
563,279,21,28,7,0,-21,28
302,363,115,124,9,96,-19,28
441,391,0,28,28,0,0,28
441,393,21,28,7,0,-21,28
441,394,28,28,0,0,-28,28
441,471,21,28,7,0,-21,28
462,384,21,28,7,0,-21,28
462,466,21,28,7,0,-21,28
462,525,28,28,0,0,-28,28
441,318,0,28,28,0,0,28
108,213,74,78,4,50,-24,28
441,65,254,254,0,226,-28,28
441,237,28,28,0,0,-28,28
132,258,115,126,11,98,-17,28
463,319,0,28,28,0,0,28
462,319,0,28,28,0,0,28
442,238,0,28,28,0,0,28
136,331,0,28,28,0,0,28
136,332,21,28,7,0,-21,28
348,82,78,78,0,50,-28,28
517,525,21,28,7,0,-21,28
517,526,21,28,7,0,-21,28
517,528,28,28,0,0,-28,28
517,529,0,28,28,0,0,28
524,320,21,28,7,0,-21,28
524,322,0,28,28,0,0,28
347,319,59,78,19,50,-9,28
347,332,192,205,13,177,-15,28
31,304,80,92,12,64,-16,28
179,232,178,199,21,171,-7,28
462,242,22,28,6,0,-22,28
563,534,0,28,28,0,0,28
563,535,21,28,7,0,-21,28
191,233,183,193,10,165,-18,28
442,318,0,28,28,0,0,28
53,307,43,56,13,28,-15,28
564,279,21,28,7,0,-21,28
143,322,50,78,28,50,0,28
461,383,0,28,28,0,0,28
461,384,21,28,7,0,-21,28
461,385,28,28,0,0,-28,28
461,466,21,28,7,0,-21,28
461,467,28,28,0,0,-28,28
461,525,28,28,0,0,-28,28
53,335,21,28,7,0,-21,28
48,335,21,28,7,0,-21,28
48,336,21,28,7,0,-21,28
190,282,158,172,14,144,-14,28
49,256,66,92,26,64,-2,28
49,259,87,102,15,74,-13,28
443,390,0,28,28,0,0,28
443,392,21,28,7,0,-21,28
93,236,144,157,13,129,-15,28
107,228,101,115,14,87,-14,28
443,238,0,28,28,0,0,28
443,318,0,28,28,0,0,28
461,242,18,28,10,0,-18,28
461,319,0,28,28,0,0,28
53,308,53,56,3,28,-25,28
53,312,39,56,17,28,-11,28
442,392,0,28,28,0,0,28
442,393,21,28,7,0,-21,28
276,248,165,179,14,151,-14,28
444,65,254,254,0,226,-28,28
31,305,90,92,2,64,-26,28
136,330,21,28,7,0,-21,28
524,528,21,28,7,0,-21,28
524,531,21,28,7,0,-21,28
524,532,0,28,28,0,0,28
524,266,95,110,15,82,-13,28
74,222,72,92,20,64,-8,28
347,88,89,98,9,70,-19,28
518,526,21,28,7,0,-21,28
518,528,28,28,0,0,-28,28
518,529,21,28,7,0,-21,28
154,247,138,151,13,123,-15,28
154,248,140,151,11,123,-17,28
346,329,194,201,7,173,-21,28
346,330,194,201,7,173,-21,28
49,276,28,56,28,28,0,28
460,466,0,28,28,0,0,28
460,467,28,28,0,0,-28,28
460,524,21,28,7,0,-21,28
180,366,137,142,5,114,-23,28
444,238,21,28,7,0,-21,28
444,243,106,123,17,95,-11,28
444,318,0,28,28,0,0,28
190,233,183,193,10,165,-18,28
565,279,21,28,7,0,-21,28
565,280,28,28,0,0,-28,28
565,323,21,28,7,0,-21,28
565,324,21,28,7,0,-21,28
143,304,127,140,13,112,-15,28
443,393,28,28,0,0,-28,28
443,470,0,28,28,0,0,28
460,319,0,28,28,0,0,28
460,383,0,28,28,0,0,28
524,269,128,138,10,110,-18,28
523,269,132,143,11,115,-17,28
31,272,96,117,21,89,-7,28
519,259,0,28,28,0,0,28
153,379,96,98,2,70,-26,28
460,385,21,28,7,0,-21,28
444,392,21,28,7,0,-21,28
444,470,0,28,28,0,0,28
445,238,21,28,7,0,-21,28
445,243,105,120,15,92,-13,28
566,279,0,28,28,0,0,28
566,280,28,28,0,0,-28,28
566,323,28,28,0,0,-28,28
94,236,147,162,15,134,-13,28
566,535,0,28,28,0,0,28
566,536,28,28,0,0,-28,28
460,384,0,28,28,0,0,28
460,241,28,28,0,0,-28,28
460,242,15,28,13,0,-15,28
460,250,190,202,12,174,-16,28
460,318,28,28,0,0,-28,28
445,318,0,28,28,0,0,28
143,275,72,92,20,64,-8,28
143,276,82,92,10,64,-18,28
567,279,0,28,28,0,0,28
567,280,21,28,7,0,-21,28
297,339,210,214,4,186,-24,28
565,519,21,28,7,0,-21,28
565,535,0,28,28,0,0,28
565,536,21,28,7,0,-21,28
567,520,21,28,7,0,-21,28
567,535,0,28,28,0,0,28
567,536,28,28,0,0,-28,28
141,279,92,98,6,70,-22,28
295,267,244,246,2,218,-26,28
446,238,21,28,7,0,-21,28
446,239,0,28,28,0,0,28
49,337,0,28,28,0,0,28
189,288,139,158,19,130,-9,28
445,389,0,28,28,0,0,28
445,391,0,28,28,0,0,28
445,392,21,28,7,0,-21,28
189,233,182,193,11,165,-17,28
566,324,0,28,28,0,0,28
15,287,56,78,22,50,-6,28
566,519,21,28,7,0,-21,28
294,202,252,253,1,225,-27,28
294,210,112,112,0,84,-28,28
294,368,21,28,7,0,-21,28
294,393,254,255,1,227,-27,28
459,384,0,28,28,0,0,28
459,385,21,28,7,0,-21,28
459,386,28,28,0,0,-28,28
181,317,126,135,9,107,-19,28
459,466,0,28,28,0,0,28
459,467,21,28,7,0,-21,28
459,524,21,28,7,0,-21,28
567,281,28,28,0,0,-28,28
567,322,21,28,7,0,-21,28
567,323,21,28,7,0,-21,28
567,324,0,28,28,0,0,28
567,519,21,28,7,0,-21,28
568,280,0,28,28,0,0,28
568,281,28,28,0,0,-28,28
568,321,21,28,7,0,-21,28
293,368,21,28,7,0,-21,28
446,318,0,28,28,0,0,28
52,335,21,28,7,0,-21,28
446,388,28,28,0,0,-28,28
446,389,0,28,28,0,0,28
446,391,21,28,7,0,-21,28
446,392,28,28,0,0,-28,28
446,469,0,28,28,0,0,28
446,522,21,28,7,0,-21,28
447,238,28,28,0,0,-28,28
447,239,0,28,28,0,0,28
447,243,101,117,16,89,-12,28
52,316,34,56,22,28,-6,28
153,369,92,102,10,74,-18,28
345,281,227,236,9,208,-19,28
523,320,21,28,7,0,-21,28
523,527,21,28,7,0,-21,28
523,531,21,28,7,0,-21,28
524,58,28,28,0,0,-28,28
524,261,0,28,28,0,0,28
340,186,28,56,28,28,0,28
136,342,34,56,22,28,-6,28
520,58,28,28,0,0,-28,28
344,274,192,203,11,175,-17,28
75,222,80,92,12,64,-16,28
52,334,0,28,28,0,0,28
458,386,21,28,7,0,-21,28
458,467,21,28,7,0,-21,28
459,241,24,28,4,0,-24,28
568,535,0,28,28,0,0,28
447,318,0,28,28,0,0,28
458,385,0,28,28,0,0,28
447,387,28,28,0,0,-28,28
447,388,21,28,7,0,-21,28
447,389,0,28,28,0,0,28
447,390,0,28,28,0,0,28
447,391,21,28,7,0,-21,28
188,231,188,193,5,165,-23,28
568,536,21,28,7,0,-21,28
141,307,109,124,15,96,-13,28
292,368,21,28,7,0,-21,28
292,382,45,45,0,17,-28,28
293,221,82,98,16,70,-12,28
49,336,21,28,7,0,-21,28
188,298,174,190,16,162,-12,28
519,530,0,28,28,0,0,28
340,188,39,56,17,28,-11,28
137,250,85,106,21,78,-7,28
343,348,197,216,19,188,-9,28
153,330,74,98,24,70,-4,28
520,529,28,28,0,0,-28,28
447,522,21,28,7,0,-21,28
448,238,28,28,0,0,-28,28
448,239,21,28,7,0,-21,28
448,248,180,192,12,164,-16,28
448,318,0,28,28,0,0,28
278,367,21,28,7,0,-21,28
106,230,124,139,15,111,-13,28
292,349,160,180,20,152,-8,28
568,520,21,28,7,0,-21,28
568,521,0,28,28,0,0,28
290,377,34,56,22,28,-6,28
448,522,21,28,7,0,-21,28
52,272,34,56,22,28,-6,28
449,239,21,28,7,0,-21,28
291,222,74,92,18,64,-10,28
291,340,82,87,5,59,-23,28
291,368,21,28,7,0,-21,28
50,246,72,78,6,50,-22,28
182,229,164,188,24,160,-4,28
448,388,0,28,28,0,0,28
448,390,21,28,7,0,-21,28
448,391,28,28,0,0,-28,28
188,233,182,193,11,165,-17,28
447,469,0,28,28,0,0,28
519,526,21,28,7,0,-21,28
519,529,21,28,7,0,-21,28
75,309,59,74,15,46,-13,28
75,310,56,74,18,46,-10,28
75,311,56,74,18,46,-10,28
343,283,231,236,5,208,-23,28
343,175,39,56,17,28,-11,28
343,176,53,56,3,28,-25,28
458,241,21,28,7,0,-21,28
52,254,70,78,8,50,-20,28
569,280,0,28,28,0,0,28
569,281,21,28,7,0,-21,28
569,320,28,28,0,0,-28,28
569,321,21,28,7,0,-21,28
569,518,21,28,7,0,-21,28
569,520,28,28,0,0,-28,28
569,521,21,28,7,0,-21,28
290,368,21,28,7,0,-21,28
457,386,21,28,7,0,-21,28
450,239,21,28,7,0,-21,28
450,240,0,28,28,0,0,28
449,318,0,28,28,0,0,28
449,388,0,28,28,0,0,28
449,389,0,28,28,0,0,28
449,390,21,28,7,0,-21,28
449,522,28,28,0,0,-28,28
142,336,64,92,28,64,0,28
142,337,64,89,25,61,-3,28
142,340,68,84,16,56,-12,28
290,221,92,102,10,74,-18,28
290,265,168,195,27,167,-1,28
99,233,135,145,10,117,-18,28
457,467,21,28,7,0,-21,28
520,530,0,28,28,0,0,28
570,319,21,28,7,0,-21,28
570,320,21,28,7,0,-21,28
570,321,0,28,28,0,0,28
142,324,50,74,24,46,-4,28
570,518,21,28,7,0,-21,28
570,521,21,28,7,0,-21,28
289,223,70,89,19,61,-9,28
289,264,170,192,22,164,-6,28
52,220,207,223,16,195,-12,28
450,318,0,28,28,0,0,28
457,299,34,56,22,28,-6,28
279,367,21,28,7,0,-21,28
289,368,21,28,7,0,-21,28
100,232,130,139,9,111,-19,28
50,276,50,56,6,28,-22,28
50,277,43,56,13,28,-15,28
75,349,21,28,7,0,-21,28
75,350,21,28,7,0,-21,28
75,351,21,28,7,0,-21,28
342,361,196,224,28,196,0,28
342,362,222,224,2,196,-26,28
75,348,21,28,7,0,-21,28
341,186,34,56,22,28,-6,28
341,187,50,56,6,28,-22,28
341,188,53,56,3,28,-25,28
76,298,56,74,18,46,-10,28
521,529,28,28,0,0,-28,28
186,309,101,115,14,87,-14,28
451,239,21,28,7,0,-21,28
451,240,0,28,28,0,0,28
457,241,21,28,7,0,-21,28
182,373,68,92,24,64,-4,28
51,340,21,28,7,0,-21,28
451,279,28,56,28,28,0,28
451,318,0,28,28,0,0,28
571,137,0,28,28,0,0,28
571,281,0,28,28,0,0,28
571,282,21,28,7,0,-21,28
571,518,21,28,7,0,-21,28
287,368,21,28,7,0,-21,28
288,368,21,28,7,0,-21,28
288,376,34,56,22,28,-6,28
570,281,21,28,7,0,-21,28
570,282,28,28,0,0,-28,28
450,389,21,28,7,0,-21,28
450,523,21,28,7,0,-21,28
153,257,182,186,4,158,-24,28
521,312,28,28,0,0,-28,28
572,141,21,28,7,0,-21,28
572,282,21,28,7,0,-21,28
142,272,74,89,15,61,-13,28
286,368,21,28,7,0,-21,28
287,219,87,102,15,74,-13,28
287,223,74,92,18,64,-10,28
456,385,0,28,28,0,0,28
456,386,21,28,7,0,-21,28
456,467,21,28,7,0,-21,28
451,388,0,28,28,0,0,28
51,333,0,28,28,0,0,28
51,334,21,28,7,0,-21,28
51,335,21,28,7,0,-21,28
51,337,21,28,7,0,-21,28
51,338,21,28,7,0,-21,28
51,339,21,28,7,0,-21,28
452,239,28,28,0,0,-28,28
452,240,21,28,7,0,-21,28
521,530,21,28,7,0,-21,28
249,338,93,98,5,70,-23,28
522,311,28,28,0,0,-28,28
522,319,28,28,0,0,-28,28
522,320,21,28,7,0,-21,28
522,527,21,28,7,0,-21,28
250,254,152,158,6,130,-22,28
521,320,21,28,7,0,-21,28
521,527,21,28,7,0,-21,28
452,318,0,28,28,0,0,28
451,468,0,28,28,0,0,28
451,523,28,28,0,0,-28,28
185,365,137,147,10,119,-18,28
572,137,0,28,28,0,0,28
572,518,21,28,7,0,-21,28
452,387,0,28,28,0,0,28
452,388,21,28,7,0,-21,28
185,305,144,156,12,128,-16,28
452,468,0,28,28,0,0,28
572,521,28,28,0,0,-28,28
572,522,21,28,7,0,-21,28
286,222,92,102,10,74,-18,28
286,347,70,78,8,50,-20,28
280,368,21,28,7,0,-21,28
571,521,21,28,7,0,-21,28
571,522,0,28,28,0,0,28
455,467,21,28,7,0,-21,28
456,61,253,254,1,226,-27,28
456,241,21,28,7,0,-21,28
50,326,50,56,6,28,-22,28
105,223,43,56,13,28,-15,28
575,523,21,28,7,0,-21,28
575,283,21,28,7,0,-21,28
133,372,70,87,17,59,-11,28
453,468,21,28,7,0,-21,28
453,523,28,28,0,0,-28,28
284,368,21,28,7,0,-21,28
573,137,0,28,28,0,0,28
573,282,21,28,7,0,-21,28
573,283,28,28,0,0,-28,28
573,518,21,28,7,0,-21,28
185,297,217,222,5,194,-23,28
453,249,188,199,11,171,-17,28
185,226,157,172,15,144,-13,28
50,334,21,28,7,0,-21,28
50,336,28,28,0,0,-28,28
575,138,21,28,7,0,-21,28
575,137,0,28,28,0,0,28
141,372,61,87,26,59,-2,28
574,137,0,28,28,0,0,28
283,368,21,28,7,0,-21,28
455,241,21,28,7,0,-21,28
454,386,0,28,28,0,0,28
454,468,21,28,7,0,-21,28
454,240,21,28,7,0,-21,28
454,321,59,74,15,46,-13,28
454,325,213,218,5,190,-23,28
454,523,28,28,0,0,-28,28
152,371,59,78,19,50,-9,28
152,377,64,89,25,61,-3,28
152,381,64,84,20,56,-8,28
76,292,61,78,17,50,-11,28
119,379,46,61,15,34,-12,27
374,334,210,222,12,195,-15,27
263,279,95,111,16,84,-11,27
230,306,96,112,16,85,-11,27
376,233,78,99,21,72,-6,27
58,233,61,70,9,43,-18,27
206,304,166,175,9,148,-18,27
297,195,250,251,1,224,-26,27
59,234,56,61,5,34,-22,27
59,233,50,61,11,34,-16,27
359,319,200,209,9,182,-18,27
412,333,200,218,18,191,-9,27
412,242,193,203,10,176,-17,27
130,250,177,178,1,151,-26,27
357,342,214,220,6,193,-21,27
263,280,96,111,15,84,-12,27
231,300,84,103,19,76,-8,27
141,376,61,70,9,43,-18,27
11,287,251,252,1,225,-26,27
161,255,144,165,21,138,-6,27
262,303,93,107,14,80,-13,27
262,302,98,111,13,84,-14,27
81,296,124,138,14,111,-13,27
161,321,144,159,15,132,-12,27
39,363,254,254,0,227,-27,27
329,111,253,253,0,226,-27,27
263,302,87,103,16,76,-11,27
263,301,90,103,13,76,-14,27
282,222,103,103,0,76,-27,27
262,279,107,117,10,90,-17,27
94,365,61,66,5,39,-22,27
145,380,56,61,5,34,-22,27
145,379,53,61,8,34,-19,27
277,249,162,178,16,151,-11,27
410,284,39,66,27,39,0,27
360,282,235,248,13,221,-14,27
59,259,61,66,5,39,-22,27
411,334,218,227,9,200,-18,27
411,333,204,221,17,194,-10,27
71,231,56,70,14,43,-13,27
94,229,46,66,20,39,-7,27
140,307,116,130,14,103,-13,27
161,313,125,144,19,117,-8,27
161,312,117,133,16,106,-11,27
326,308,19,30,11,3,-16,27
142,221,61,70,9,43,-18,27
66,248,64,66,2,39,-25,27
105,228,102,114,12,87,-15,27
160,263,144,150,6,123,-21,27
261,279,112,128,16,101,-11,27
264,273,125,134,9,107,-18,27
261,307,89,103,14,76,-13,27
420,521,253,253,0,226,-27,27
130,274,188,194,6,167,-21,27
240,249,139,144,5,117,-22,27
140,283,85,101,16,74,-11,27
59,232,43,61,18,34,-9,27
356,312,64,66,2,39,-25,27
202,311,114,122,8,95,-19,27
202,309,106,119,13,92,-14,27
93,365,56,66,10,39,-17,27
114,222,46,61,15,34,-12,27
38,286,80,93,13,66,-14,27
498,260,164,175,11,148,-16,27
105,224,53,66,13,39,-14,27
161,373,78,80,2,53,-25,27
264,284,95,105,10,78,-17,27
264,280,85,103,18,76,-9,27
146,279,76,99,23,72,-4,27
298,402,252,254,2,227,-25,27
107,230,128,139,11,112,-16,27
22,288,72,93,21,66,-6,27
59,336,39,61,22,34,-5,27
425,244,160,173,13,146,-14,27
425,243,150,163,13,136,-14,27
356,235,212,221,9,194,-18,27
299,327,117,117,0,90,-27,27
40,310,50,61,11,34,-16,27
490,258,178,190,12,163,-15,27
159,345,93,107,14,80,-13,27
260,327,53,80,27,53,0,27
67,227,56,61,5,34,-22,27
82,268,179,188,9,161,-18,27
326,208,59,61,2,34,-25,27
161,345,115,125,10,98,-17,27
114,224,66,80,14,53,-13,27
159,282,167,180,13,153,-14,27
38,231,253,253,0,226,-27,27
325,357,133,154,21,127,-6,27
260,276,109,119,10,92,-17,27
38,253,150,162,12,135,-15,27
38,245,148,169,21,142,-6,27
380,83,50,66,16,39,-11,27
80,330,76,93,17,66,-10,27
260,306,103,116,13,89,-14,27
260,305,106,119,13,92,-14,27
426,244,157,170,13,143,-14,27
146,315,66,70,4,43,-23,27
300,197,114,130,16,103,-11,27
428,240,98,116,18,89,-9,27
22,309,59,70,11,43,-16,27
211,236,144,167,23,140,-4,27
140,221,50,61,11,34,-16,27
55,347,46,61,15,34,-12,27
55,342,50,61,11,34,-16,27
82,325,120,132,12,105,-15,27
325,210,66,66,0,39,-27,27
325,208,34,61,27,34,0,27
265,287,90,95,5,68,-22,27
265,286,89,95,6,68,-21,27
265,285,85,95,10,68,-17,27
265,284,82,95,13,68,-14,27
265,283,78,95,17,68,-10,27
265,355,82,101,19,74,-8,27
430,65,253,254,1,227,-26,27
240,345,87,109,22,82,-5,27
23,286,92,103,11,76,-16,27
55,349,50,61,11,34,-16,27
198,319,109,120,11,93,-16,27
59,338,56,61,5,34,-22,27
59,337,46,61,15,34,-12,27
301,198,103,114,11,87,-16,27
23,311,64,80,16,53,-11,27
23,310,66,80,14,53,-13,27
23,309,68,80,12,53,-15,27
41,252,119,138,19,111,-8,27
41,244,164,175,11,148,-16,27
80,298,109,122,13,95,-14,27
381,334,206,218,12,191,-15,27
65,253,39,61,22,34,-5,27
331,118,112,117,5,90,-22,27
260,266,144,155,11,128,-16,27
82,326,117,129,12,102,-15,27
354,90,61,70,9,43,-18,27
431,246,176,188,12,161,-15,27
198,303,66,80,14,53,-13,27
353,350,221,229,8,202,-19,27
432,246,175,186,11,159,-16,27
197,322,129,139,10,112,-17,27
72,227,50,66,16,39,-11,27
259,279,130,142,12,115,-15,27
259,276,115,130,15,103,-12,27
266,283,72,95,23,68,-4,27
266,282,78,99,21,72,-6,27
372,332,206,221,15,194,-12,27
372,329,204,218,14,191,-13,27
12,311,253,253,0,226,-27,27
142,308,96,109,13,82,-14,27
159,223,131,137,6,110,-21,27
41,258,120,130,10,103,-17,27
41,265,82,101,19,74,-8,27
258,326,92,93,1,66,-26,27
324,210,53,66,13,39,-14,27
266,355,84,101,17,74,-10,27
83,238,53,66,13,39,-14,27
159,213,160,187,27,160,0,27
225,308,119,138,19,111,-8,27
487,275,206,207,1,180,-26,27
487,257,177,190,13,163,-14,27
163,264,117,144,27,117,0,27
163,263,119,144,25,117,-2,27
332,116,110,112,2,85,-25,27
72,226,50,66,16,39,-11,27
197,294,144,157,13,130,-14,27
353,312,61,61,0,34,-27,27
91,364,53,66,13,39,-14,27
147,315,59,70,11,43,-16,27
55,283,59,61,2,34,-25,27
60,232,39,61,22,34,-5,27
406,327,200,212,12,185,-15,27
196,364,117,141,24,114,-3,27
195,364,114,141,27,114,0,27
332,481,253,254,1,227,-26,27
83,263,174,186,12,159,-15,27
258,274,117,129,12,102,-15,27
158,348,101,114,13,87,-14,27
135,350,39,61,22,34,-5,27
196,302,66,80,14,53,-13,27
55,243,53,66,13,39,-14,27
55,239,39,61,22,34,-5,27
241,344,85,109,24,82,-3,27
148,215,163,175,12,148,-15,27
294,336,96,101,5,74,-22,27
108,227,87,105,18,78,-9,27
436,242,105,122,17,95,-10,27
108,216,43,61,18,34,-9,27
24,343,34,61,27,34,0,27
148,247,123,130,7,103,-20,27
303,200,99,112,13,85,-14,27
158,347,92,107,15,80,-12,27
83,297,144,160,16,133,-11,27
258,263,146,161,15,134,-12,27
267,289,53,80,27,53,0,27
267,285,76,95,19,68,-8,27
158,334,111,116,5,89,-22,27
258,269,98,120,22,93,-5,27
303,198,78,99,21,72,-6,27
139,284,89,101,12,74,-15,27
139,283,78,95,17,68,-10,27
438,311,43,61,18,34,-9,27
141,221,56,61,5,34,-22,27
60,260,56,61,5,34,-22,27
148,301,165,173,8,146,-19,27
148,299,178,191,13,164,-14,27
484,256,178,192,14,165,-13,27
42,276,92,103,11,76,-16,27
79,305,93,107,14,80,-13,27
79,304,92,107,15,80,-12,27
224,358,89,112,23,85,-4,27
323,205,85,93,8,66,-19,27
194,301,89,99,10,72,-17,27
439,247,180,191,11,164,-16,27
438,525,252,254,2,227,-25,27
129,267,188,197,9,170,-18,27
129,330,145,152,7,125,-20,27
193,232,190,194,4,167,-23,27
83,333,101,114,13,87,-14,27
83,332,105,117,12,90,-15,27
158,251,156,165,9,138,-18,27
334,107,99,125,26,98,-1,27
371,280,197,223,26,196,-1,27
158,313,141,149,8,122,-19,27
54,232,53,61,8,34,-19,27
25,313,53,70,17,43,-10,27
304,200,109,112,3,85,-24,27
403,241,196,207,11,180,-16,27
70,248,61,70,9,43,-18,27
97,209,255,255,0,228,-27,27
192,233,183,193,10,166,-17,27
132,259,116,126,10,99,-17,27
42,312,53,61,8,34,-19,27
334,269,53,61,8,34,-19,27
224,291,167,178,11,151,-16,27
13,561,61,88,27,61,0,27
79,298,98,111,13,84,-14,27
79,297,101,112,11,85,-16,27
257,276,135,147,12,120,-15,27
257,275,129,144,15,117,-12,27
79,293,103,119,16,92,-11,27
293,348,159,181,22,154,-5,27
97,235,149,156,7,129,-20,27
97,227,43,61,18,34,-9,27
362,283,236,245,9,218,-18,27
362,228,39,61,22,34,-5,27
403,331,219,229,10,202,-17,27
403,325,211,221,10,194,-17,27
149,247,120,126,6,99,-21,27
350,326,207,215,8,188,-19,27
157,373,66,80,14,53,-13,27
480,326,209,214,5,187,-22,27
158,225,87,112,25,85,-2,27
286,223,76,93,17,66,-10,27
158,219,162,169,7,142,-20,27
165,271,167,178,11,151,-16,27
42,314,43,61,18,34,-9,27
42,313,43,61,18,34,-9,27
132,311,168,180,12,153,-15,27
70,247,66,70,4,43,-23,27
214,306,116,128,12,101,-15,27
132,351,89,101,12,74,-15,27
304,416,255,255,0,228,-27,27
90,231,50,66,16,39,-11,27
321,359,120,136,16,109,-11,27
321,357,145,156,11,129,-16,27
43,287,50,66,16,39,-11,27
384,319,173,192,19,165,-8,27
233,305,92,109,17,82,-10,27
233,300,89,103,14,76,-13,27
42,365,251,253,2,226,-25,27
149,301,167,175,8,148,-19,27
61,213,248,253,5,226,-22,27
237,292,142,156,14,129,-13,27
73,233,61,70,9,43,-18,27
73,230,46,61,15,34,-12,27
73,229,39,61,22,34,-5,27
26,303,96,112,16,85,-11,27
26,302,107,112,5,85,-22,27
26,314,50,66,16,39,-11,27
305,362,115,129,14,102,-13,27
43,319,56,66,10,39,-17,27
84,259,175,186,11,159,-16,27
479,255,188,199,11,172,-16,27
223,307,151,157,6,130,-21,27
141,310,95,103,8,76,-19,27
157,337,95,107,12,80,-15,27
157,336,99,117,18,90,-9,27
480,247,18,27,9,0,-18,27
190,299,154,167,13,140,-14,27
53,271,56,61,5,34,-22,27
362,327,220,227,7,200,-20,27
362,325,195,215,20,188,-7,27
401,328,195,212,17,185,-10,27
133,244,169,170,1,143,-26,27
444,242,95,107,12,80,-15,27
53,265,53,80,27,53,0,27
321,149,117,117,0,90,-27,27
167,218,173,181,8,154,-19,27
35,256,151,156,5,129,-22,27
68,221,61,80,19,53,-8,27
255,330,90,93,3,66,-24,27
321,185,74,80,6,53,-21,27
53,264,53,80,27,53,0,27
150,214,144,154,10,127,-17,27
243,343,87,111,24,84,-3,27
53,238,56,66,10,39,-17,27
53,237,53,66,13,39,-14,27
53,232,61,61,0,34,-27,27
150,249,103,119,16,92,-11,27
188,310,76,93,17,66,-10,27
188,296,170,188,18,161,-9,27
244,249,145,156,11,129,-16,27
189,285,156,167,11,140,-16,27
447,248,182,194,12,167,-15,27
215,304,96,114,18,87,-9,27
215,328,122,129,7,102,-20,27
106,229,112,128,16,101,-11,27
348,346,212,228,16,201,-11,27
89,213,53,80,27,53,0,27
530,269,106,123,17,96,-10,27
320,141,253,253,0,226,-27,27
336,326,227,234,7,207,-20,27
78,293,93,105,12,78,-15,27
168,220,165,180,15,153,-12,27
34,360,253,253,0,226,-27,27
287,218,93,101,8,74,-19,27
135,257,61,80,19,53,-8,27
135,256,53,80,27,53,0,27
135,255,56,80,24,53,-3,27
336,233,210,220,10,193,-17,27
111,228,111,123,12,96,-15,27
337,227,46,61,15,34,-12,27
475,245,19,27,8,0,-19,27
68,247,34,61,27,34,0,27
68,246,46,61,15,34,-12,27
387,323,210,221,11,194,-16,27
44,287,64,66,2,39,-25,27
255,271,119,137,18,110,-9,27
530,268,98,107,9,80,-18,27
52,271,39,61,22,34,-5,27
52,270,50,61,11,34,-16,27
97,387,254,254,0,227,-27,27
278,353,66,70,4,43,-23,27
150,347,85,95,10,68,-17,27
150,342,39,61,22,34,-5,27
270,297,59,70,11,43,-16,27
270,285,112,122,10,95,-17,27
170,367,115,128,13,101,-14,27
474,254,194,204,10,177,-17,27
474,245,17,27,10,0,-17,27
170,225,184,192,8,165,-19,27
14,322,252,253,1,226,-26,27
474,66,23,39,16,12,-11,27
52,282,50,66,16,39,-11,27
52,281,53,66,13,39,-14,27
151,249,116,125,9,98,-18,27
187,295,175,194,19,167,-8,27
244,343,102,112,10,85,-17,27
244,342,96,112,16,85,-11,27
52,231,56,80,24,53,-3,27
186,364,128,139,11,112,-16,27
473,245,16,27,11,0,-16,27
473,66,12,39,27,12,0,27
156,318,170,174,4,147,-23,27
234,290,115,126,11,99,-16,27
45,292,50,66,16,39,-11,27
45,288,59,70,11,43,-16,27
116,214,68,70,2,43,-25,27
187,233,181,192,11,165,-16,27
347,346,204,225,21,198,-6,27
308,290,164,177,13,150,-14,27
363,324,193,215,22,188,-5,27
236,294,127,142,15,115,-12,27
399,327,194,212,18,185,-9,27
451,67,37,38,1,11,-26,27
347,347,215,225,10,198,-17,27
85,251,162,174,12,147,-15,27
472,245,16,27,11,0,-16,27
34,248,165,178,13,151,-14,27
101,225,43,61,18,34,-9,27
288,210,253,253,0,226,-27,27
171,302,162,174,12,147,-15,27
28,282,125,128,3,101,-24,27
528,269,110,125,15,98,-12,27
151,286,150,160,10,133,-17,27
347,328,201,207,6,180,-21,27
186,233,180,192,12,165,-15,27
108,383,59,80,21,53,-6,27
185,310,103,120,17,93,-10,27
51,317,56,61,5,34,-22,27
51,316,43,61,18,34,-9,27
28,319,46,66,20,39,-7,27
28,318,50,66,16,39,-11,27
28,317,53,66,13,39,-14,27
527,269,111,128,17,101,-10,27
236,244,168,175,7,148,-20,27
399,235,84,99,15,72,-12,27
347,259,93,114,21,87,-6,27
347,258,90,103,13,76,-14,27
185,304,156,168,12,141,-15,27
151,348,95,101,6,74,-21,27
