y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
471,244,22,27,5,0,-22,27
172,303,152,164,12,137,-15,27
34,236,252,252,0,225,-27,27
472,66,13,39,26,12,-1,27
143,277,89,93,4,66,-23,27
222,296,157,165,8,138,-19,27
34,252,156,173,17,146,-10,27
338,227,46,61,15,34,-12,27
110,382,61,61,0,34,-27,27
85,253,173,182,9,155,-18,27
136,256,61,80,19,53,-8,27
234,304,106,117,11,90,-16,27
234,303,106,116,10,89,-17,27
136,255,59,80,21,53,-6,27
77,304,70,80,10,53,-17,27
77,303,70,80,10,53,-17,27
77,302,70,80,10,53,-17,27
77,301,70,80,10,53,-17,27
51,286,50,66,16,39,-11,27
51,285,39,66,27,39,0,27
137,316,56,70,14,43,-13,27
185,234,165,180,15,153,-12,27
185,233,178,192,14,165,-13,27
397,324,190,211,21,184,-6,27
364,282,216,234,18,207,-9,27
109,216,50,61,11,34,-16,27
77,241,43,66,23,39,-4,27
317,359,128,138,10,111,-17,27
317,299,230,239,9,212,-18,27
115,222,50,61,11,34,-16,27
253,263,98,120,22,93,-5,27
118,228,137,146,9,119,-18,27
115,214,61,70,9,43,-18,27
253,268,123,134,11,107,-16,27
152,247,123,137,14,110,-13,27
346,331,182,200,18,173,-9,27
137,307,144,156,12,129,-15,27
137,306,148,160,12,133,-15,27
98,367,46,61,15,34,-12,27
17,289,59,66,7,39,-20,27
310,287,237,242,5,215,-22,27
525,273,153,170,17,143,-10,27
133,354,85,93,8,66,-19,27
271,289,101,112,11,85,-16,27
173,225,195,195,0,168,-27,27
46,288,66,80,14,53,-13,27
143,289,132,147,15,120,-12,27
77,258,53,70,17,43,-10,27
173,366,106,123,17,96,-10,27
77,242,46,66,20,39,-7,27
184,232,189,202,13,175,-14,27
310,361,117,129,12,102,-15,27
346,248,234,247,13,220,-14,27
311,161,253,254,1,227,-26,27
99,226,43,61,18,34,-9,27
365,231,82,103,21,76,-6,27
74,284,46,66,20,39,-7,27
252,256,150,159,9,132,-18,27
340,88,109,112,3,85,-24,27
289,215,96,109,13,82,-14,27
101,215,56,70,14,43,-13,27
63,228,39,66,27,39,0,27
367,325,214,224,10,197,-17,27
367,328,192,215,23,188,-4,27
340,179,39,61,22,34,-5,27
173,367,122,132,10,105,-17,27
50,316,59,66,7,39,-20,27
50,315,53,66,13,39,-14,27
50,314,50,66,16,39,-11,27
50,302,39,61,22,34,-5,27
50,299,56,66,10,39,-17,27
457,250,194,205,11,178,-16,27
183,229,160,180,20,153,-7,27
311,295,159,176,17,149,-10,27
137,251,82,105,23,78,-4,27
175,231,185,202,17,175,-10,27
340,264,66,70,4,43,-23,27
565,138,15,32,17,5,-10,27
15,563,61,88,27,61,0,27
143,341,56,80,24,53,-3,27
468,243,24,27,3,0,-24,27
183,228,164,180,16,153,-11,27
458,250,192,204,12,177,-15,27
182,315,93,114,21,87,-6,27
29,355,253,253,0,226,-27,27
395,235,90,107,17,80,-10,27
459,250,191,203,12,176,-15,27
136,267,39,61,22,34,-5,27
467,243,23,27,4,0,-23,27
76,323,56,66,10,39,-17,27
86,233,39,61,22,34,-5,27
391,320,213,216,3,189,-24,27
367,326,204,220,16,193,-11,27
136,269,50,61,11,34,-16,27
316,191,92,95,3,68,-24,27
47,245,56,70,14,43,-13,27
345,248,240,247,7,220,-20,27
49,303,61,66,5,39,-22,27
49,302,61,66,5,39,-22,27
220,238,134,158,24,131,-3,27
365,317,208,216,8,189,-19,27
30,287,109,123,14,96,-13,27
137,249,89,107,18,80,-9,27
110,216,43,61,18,34,-9,27
176,231,184,202,18,175,-9,27
76,300,53,70,17,43,-10,27
251,264,110,123,13,96,-14,27
341,234,207,220,13,193,-14,27
76,313,66,80,14,53,-13,27
341,179,50,66,16,39,-11,27
76,302,53,70,17,43,-10,27
76,301,56,70,14,43,-13,27
136,268,46,61,15,34,-12,27
344,361,202,226,24,199,-3,27
74,384,253,254,1,227,-26,27
49,299,53,66,13,39,-14,27
344,262,85,101,16,74,-11,27
313,157,250,252,2,225,-25,27
126,372,59,80,21,53,-6,27
49,280,53,61,8,34,-19,27
153,339,106,114,8,87,-19,27
344,234,206,218,12,191,-15,27
342,178,64,66,2,39,-25,27
341,322,43,66,23,39,-4,27
110,229,123,132,9,105,-18,27
466,243,22,27,5,0,-22,27
155,254,124,142,18,115,-9,27
367,237,194,206,12,179,-15,27
279,353,53,70,17,43,-10,27
155,250,140,147,7,120,-20,27
251,260,99,123,24,96,-3,27
251,255,152,159,7,132,-20,27
75,269,50,70,20,43,-7,27
31,255,125,147,22,120,-5,27
31,249,176,187,11,160,-16,27
136,350,50,61,11,34,-16,27
136,349,50,61,11,34,-16,27
342,234,206,219,13,192,-14,27
32,249,169,187,18,160,-9,27
342,179,66,66,0,39,-27,27
177,309,107,123,16,96,-11,27
177,231,186,202,16,175,-11,27
392,324,195,211,16,184,-11,27
393,235,90,107,17,80,-10,27
47,370,249,253,4,226,-23,27
465,243,21,27,6,0,-21,27
75,298,46,61,15,34,-12,27
75,297,46,61,15,34,-12,27
313,363,80,101,21,74,-6,27
343,263,82,99,17,72,-10,27
290,352,147,166,19,139,-8,27
75,296,43,61,18,34,-9,27
75,295,46,61,15,34,-12,27
154,276,129,143,14,116,-13,27
518,268,152,164,12,137,-15,27
48,287,76,80,4,53,-23,27
178,314,102,116,14,89,-13,27
464,242,26,27,1,0,-26,27
343,181,34,61,27,34,0,27
178,230,201,202,1,175,-26,27
342,278,190,201,11,174,-16,27
99,367,50,61,11,34,-16,27
48,264,50,66,16,39,-11,27
177,371,50,70,20,43,-7,27
75,313,56,70,14,43,-13,27
48,311,61,70,9,43,-18,27
48,310,56,70,14,43,-13,27
48,309,53,70,17,43,-10,27
48,299,46,66,20,39,-7,27
48,286,68,80,12,53,-15,27
48,284,74,80,6,53,-21,27
463,242,25,27,2,0,-25,27
154,339,101,112,11,85,-16,27
48,288,74,80,6,53,-21,27
230,243,119,146,27,119,0,27
296,197,250,251,1,224,-26,27
413,242,190,201,11,174,-16,27
414,334,205,221,16,194,-11,27
140,322,53,61,8,34,-19,27
140,321,50,61,11,34,-16,27
140,320,46,61,15,34,-12,27
207,307,160,173,13,146,-14,27
358,342,215,220,5,193,-22,27
238,347,89,109,20,82,-7,27
413,352,223,224,1,197,-26,27
58,250,46,61,15,34,-12,27
206,363,96,119,23,92,-4,27
161,210,254,254,0,227,-27,27
135,349,34,61,27,34,0,27
39,245,160,169,9,142,-18,27
263,271,130,143,13,116,-14,27
229,300,122,128,6,101,-21,27
81,320,122,133,11,106,-16,27
230,354,82,105,23,78,-4,27
230,307,96,111,15,85,-11,26
119,386,253,255,2,229,-24,26
119,380,56,72,16,46,-10,26
81,321,119,131,12,105,-14,26
282,357,151,167,16,141,-10,26
229,299,123,128,5,102,-21,26
160,347,111,122,11,96,-15,26
328,197,85,92,7,66,-19,26
39,288,98,98,0,72,-26,26
39,293,68,90,22,64,-4,26
231,301,82,102,20,76,-6,26
142,215,248,251,3,225,-23,26
142,214,251,254,3,228,-23,26
262,321,72,85,13,59,-13,26
262,304,87,102,15,76,-11,26
326,356,144,159,15,133,-11,26
327,133,118,122,4,96,-22,26
327,132,120,122,2,96,-24,26
327,131,118,122,4,96,-22,26
81,272,178,186,8,160,-18,26
160,277,131,153,22,127,-4,26
376,331,206,220,14,194,-12,26
39,230,239,253,14,227,-12,26
160,311,106,122,16,96,-10,26
21,288,92,92,0,66,-26,26
357,321,166,182,16,156,-10,26
179,316,120,128,8,102,-18,26
179,314,95,111,16,85,-10,26
179,309,116,128,12,102,-14,26
342,262,74,82,8,56,-18,26
154,374,61,72,11,46,-15,26
136,316,59,76,17,50,-9,26
177,305,144,156,12,130,-14,26
177,226,155,177,22,151,-4,26
315,220,53,72,19,46,-7,26
464,530,252,253,1,227,-25,26
154,215,160,166,6,140,-20,26
343,261,74,85,11,59,-15,26
313,360,123,135,12,109,-14,26
272,362,141,156,15,130,-11,26
235,300,110,125,15,99,-11,26
144,224,68,85,17,59,-9,26
520,269,147,161,14,135,-12,26
180,364,105,124,19,98,-7,26
516,53,253,253,0,227,-26,26
176,376,53,72,19,46,-7,26
124,372,53,76,23,50,-3,26
100,215,53,72,19,46,-7,26
136,288,163,170,7,144,-19,26
155,275,128,149,21,123,-5,26
462,251,195,206,11,180,-15,26
179,373,59,72,13,46,-13,26
153,340,92,106,14,80,-12,26
153,381,56,82,26,56,0,26
366,237,197,208,11,182,-15,26
16,302,72,72,0,46,-26,26
249,253,155,160,5,134,-21,26
31,273,103,116,13,90,-13,26
219,268,157,168,11,142,-15,26
290,380,43,58,15,32,-11,26
181,369,53,76,23,50,-3,26
30,273,116,119,3,93,-23,26
521,269,142,154,12,128,-14,26
110,214,50,72,22,46,-4,26
176,229,195,202,7,176,-19,26
47,282,80,87,7,61,-19,26
235,288,130,143,13,117,-13,26
235,287,133,146,13,120,-13,26
316,188,50,76,26,50,0,26
153,301,172,178,6,152,-20,26
344,280,208,227,19,201,-7,26
181,223,177,187,10,161,-16,26
30,319,61,76,15,50,-11,26
365,325,199,218,19,192,-7,26
395,234,82,90,8,64,-18,26
345,320,53,72,19,46,-7,26
522,269,137,148,11,122,-15,26
30,264,144,168,24,142,-2,26
30,263,167,168,1,142,-25,26
514,266,152,164,12,138,-14,26
271,291,89,102,13,76,-13,26
391,325,211,221,10,195,-16,26
316,216,78,82,4,56,-22,26
47,244,61,82,21,56,-5,26
32,358,251,253,2,227,-24,26
174,379,59,76,17,50,-9,26
345,259,84,92,8,66,-18,26
312,190,72,85,13,59,-13,26
365,329,220,226,6,200,-20,26
395,355,225,226,1,200,-25,26
29,305,89,98,9,72,-17,26
174,367,123,132,9,106,-17,26
134,355,82,90,8,64,-18,26
134,354,74,90,16,64,-10,26
134,353,66,85,19,59,-7,26
340,234,210,221,11,195,-15,26
143,303,137,149,12,123,-14,26
143,302,147,159,12,133,-14,26
155,339,90,106,16,80,-10,26
174,231,186,202,16,176,-10,26
174,226,190,195,5,169,-21,26
152,310,80,96,16,70,-10,26
345,361,205,228,23,202,-3,26
182,318,135,144,9,118,-17,26
395,327,214,223,9,197,-17,26
395,325,190,208,18,182,-8,26
74,280,56,72,16,46,-10,26
74,279,56,72,16,46,-10,26
74,278,56,72,16,46,-10,26
252,266,117,127,10,101,-16,26
252,265,110,122,12,96,-14,26
33,253,156,170,14,144,-12,26
122,380,68,76,8,50,-18,26
155,377,85,98,13,72,-13,26
33,272,70,96,26,70,0,26
33,271,78,96,18,70,-8,26
152,286,160,173,13,147,-13,26
29,317,53,76,23,50,-3,26
29,306,72,98,26,72,0,26
62,212,249,252,3,226,-23,26
219,234,251,253,2,227,-24,26
217,361,95,116,21,90,-5,26
29,298,78,96,18,70,-8,26
156,212,151,176,25,150,-1,26
469,253,197,207,10,181,-16,26
469,244,0,26,26,0,0,26
339,268,70,90,20,64,-6,26
46,280,96,96,0,70,-26,26
143,288,122,138,16,112,-10,26
390,323,196,211,15,185,-11,26
122,371,61,72,11,46,-15,26
33,284,68,85,17,59,-9,26
184,233,177,191,14,165,-12,26
273,296,84,98,14,72,-12,26
152,301,170,177,7,151,-19,26
17,284,68,72,4,46,-22,26
17,280,59,85,26,59,0,26
144,277,76,92,16,66,-10,26
273,362,141,157,16,131,-10,26
74,244,59,72,13,46,-13,26
470,244,17,26,9,0,-17,26
173,304,145,155,10,129,-16,26
77,289,76,96,20,70,-6,26
471,66,30,39,9,13,-17,26
172,366,105,122,17,96,-9,26
143,273,61,87,26,61,0,26
141,288,124,141,17,115,-9,26
46,245,61,76,15,50,-11,26
74,243,59,72,13,46,-13,26
74,242,59,72,13,46,-13,26
525,53,253,253,0,227,-26,26
127,378,50,76,26,50,0,26
183,373,70,92,22,66,-4,26
133,373,59,72,13,46,-13,26
288,223,72,90,18,64,-8,26
567,139,34,43,9,17,-17,26
471,67,26,39,13,13,-13,26
234,306,109,118,9,92,-17,26
222,235,252,253,1,227,-25,26
115,229,131,144,13,118,-13,26
338,360,182,189,7,163,-19,26
77,313,78,90,12,64,-14,26
77,305,70,82,12,56,-14,26
318,188,80,87,7,61,-19,26
526,270,128,137,9,111,-17,26
151,380,84,90,6,64,-20,26
309,311,141,145,4,119,-22,26
74,241,56,72,16,46,-10,26
397,326,192,210,18,184,-8,26
184,307,130,141,11,115,-15,26
528,271,135,149,14,123,-12,26
528,268,101,111,10,85,-16,26
308,361,120,132,12,106,-14,26
245,250,146,155,9,129,-17,26
28,306,85,98,13,72,-13,26
28,305,98,98,0,72,-26,26
28,298,95,96,1,70,-25,26
452,249,188,199,11,173,-15,26
151,301,169,177,8,151,-18,26
185,316,89,111,22,85,-4,26
291,341,70,85,15,59,-11,26
216,295,105,116,11,90,-15,26
253,269,127,141,14,115,-12,26
77,320,70,82,12,56,-14,26
77,317,70,85,15,59,-11,26
368,513,255,255,0,229,-26,26
137,351,59,72,13,46,-13,26
236,293,129,142,13,116,-13,26
186,321,150,157,7,131,-19,26
137,349,61,72,11,46,-15,26
137,348,61,72,11,46,-15,26
85,250,159,170,11,144,-15,26
85,249,156,166,10,140,-16,26
45,296,66,76,10,50,-16,26
45,295,53,76,23,50,-3,26
45,294,59,76,17,50,-9,26
171,374,53,72,19,46,-7,26
234,302,105,115,10,89,-16,26
156,313,140,151,11,125,-15,26
156,328,142,143,1,117,-25,26
319,144,251,253,2,227,-24,26
137,347,64,72,8,46,-18,26
399,323,215,222,7,196,-19,26
236,291,132,145,13,119,-13,26
236,302,125,138,13,112,-13,26
187,224,175,187,12,161,-14,26
34,284,72,85,13,59,-13,26
141,280,95,98,3,72,-23,26
141,278,90,96,6,70,-20,26
369,329,188,212,24,186,-2,26
234,292,110,122,12,96,-14,26
510,264,151,163,12,137,-14,26
45,293,59,76,17,50,-9,26
171,227,182,195,13,169,-13,26
171,226,178,195,17,169,-9,26
171,225,190,195,5,169,-21,26
52,237,66,72,6,46,-20,26
529,269,107,124,17,98,-9,26
363,282,218,236,18,210,-8,26
150,382,72,85,13,59,-13,26
150,381,85,85,0,59,-26,26
150,380,76,85,9,59,-17,26
337,496,253,254,1,228,-25,26
319,188,85,87,2,61,-24,26
510,53,253,253,0,227,-26,26
170,374,56,72,16,46,-10,26
170,371,72,98,26,72,0,26
370,238,198,209,11,183,-15,26
169,374,53,72,19,46,-7,26
337,271,68,87,19,61,-7,26
187,292,166,177,11,151,-15,26
151,220,155,161,6,135,-20,26
138,226,128,133,5,107,-21,26
151,248,110,125,15,99,-11,26
35,243,184,199,15,173,-11,26
477,246,18,26,8,0,-18,26
287,261,175,190,15,164,-11,26
156,385,50,72,22,46,-4,26
169,367,112,125,13,99,-13,26
337,191,66,72,6,46,-20,26
319,307,247,250,3,224,-23,26
111,225,68,85,17,59,-9,26
475,339,218,232,14,206,-12,26
386,279,233,235,2,209,-24,26
157,225,89,110,21,84,-5,26
150,312,87,90,3,64,-23,26
150,333,78,82,4,56,-22,26
138,242,101,127,26,101,0,26
530,52,254,255,1,229,-25,26
363,322,219,225,6,199,-20,26
138,305,144,156,12,130,-14,26
189,289,137,156,19,130,-7,26
215,291,111,129,18,103,-8,26
128,380,84,87,3,61,-23,26
18,280,59,72,13,46,-13,26
531,269,106,122,16,96,-10,26
349,257,102,118,16,92,-10,26
188,293,163,173,10,147,-16,26
447,69,32,35,3,9,-23,26
446,248,183,194,11,168,-15,26
144,310,66,82,16,56,-10,26
106,228,102,115,13,89,-13,26
18,284,59,72,13,46,-13,26
320,188,82,87,5,61,-21,26
78,295,92,102,10,76,-16,26
35,248,157,167,10,141,-16,26
26,309,66,82,16,56,-10,26
26,306,78,90,12,64,-14,26
26,292,96,106,10,80,-16,26
26,291,80,106,26,80,0,26
132,378,72,85,13,59,-13,26
78,313,90,102,12,76,-14,26
84,297,156,170,14,144,-12,26
84,294,169,177,8,151,-18,26
78,307,84,98,14,72,-12,26
78,306,82,96,14,70,-12,26
167,220,153,170,17,144,-9,26
269,294,56,72,16,46,-10,26
141,308,103,116,13,90,-13,26
141,306,118,131,13,105,-13,26
256,239,249,254,5,228,-21,26
149,382,84,85,1,59,-25,26
18,282,61,72,11,46,-15,26
237,303,138,151,13,125,-13,26
237,291,143,156,13,130,-13,26
26,301,98,116,18,90,-8,26
26,293,90,106,16,80,-10,26
35,272,59,76,17,50,-9,26
157,313,138,151,13,125,-13,26
507,262,150,156,6,130,-20,26
78,325,70,85,15,59,-11,26
35,303,70,85,15,59,-11,26
223,308,142,151,9,125,-17,26
269,282,118,128,10,102,-16,26
43,304,82,87,5,61,-21,26
190,311,64,72,8,46,-18,26
401,70,254,254,0,228,-26,26
26,310,74,82,8,56,-18,26
132,372,72,85,13,59,-13,26
214,321,112,124,12,98,-14,26
214,320,114,124,10,98,-16,26
402,326,194,211,17,185,-9,26
402,241,197,207,10,181,-16,26
149,287,130,142,12,116,-14,26
321,301,152,164,12,138,-14,26
43,279,90,98,8,72,-18,26
43,275,76,98,22,72,-4,26
384,322,213,223,10,197,-16,26
35,304,59,76,17,50,-9,26
256,311,116,128,12,102,-14,26
166,221,146,154,8,128,-18,26
165,380,66,82,16,56,-10,26
157,374,72,85,13,59,-13,26
149,299,182,194,12,168,-14,26
138,344,74,82,8,56,-18,26
149,225,70,96,26,70,0,26
350,318,70,85,15,59,-11,26
442,65,254,254,0,228,-26,26
257,277,140,151,11,125,-15,26
79,251,56,72,16,46,-10,26
43,231,192,208,16,182,-10,26
165,332,151,159,8,133,-18,26
165,331,153,160,7,134,-19,26
165,305,98,118,20,92,-6,26
286,362,124,138,14,112,-12,26
36,238,203,225,22,199,-4,26
191,317,72,85,13,59,-13,26
116,229,139,149,10,123,-16,26
116,223,59,72,13,46,-13,26
132,373,59,72,13,46,-13,26
54,221,204,212,8,186,-18,26
25,309,78,82,4,56,-22,26
293,391,254,255,1,229,-25,26
54,248,78,82,4,56,-22,26
192,365,133,135,2,109,-24,26
192,232,192,193,1,167,-25,26
79,300,93,106,13,80,-13,26
142,339,61,82,21,56,-5,26
121,380,64,76,12,50,-14,26
384,234,80,98,18,72,-8,26
281,225,68,90,22,64,-4,26
257,271,106,119,13,93,-13,26
483,256,182,195,13,169,-13,26
351,81,61,72,11,46,-15,26
144,343,53,76,23,50,-3,26
362,236,201,210,9,184,-17,26
193,319,68,85,17,59,-9,26
131,314,173,184,11,158,-15,26
304,193,96,115,19,89,-7,26
131,373,59,72,13,46,-13,26
83,334,96,110,14,84,-12,26
83,330,112,124,12,98,-14,26
268,279,125,132,7,106,-19,26
83,336,90,102,12,76,-14,26
158,255,127,138,11,112,-15,26
79,313,102,115,13,89,-13,26
83,335,93,106,13,80,-13,26
36,273,64,82,18,56,-8,26
164,380,70,82,12,56,-14,26
164,379,59,72,13,46,-13,26
131,372,72,85,13,59,-13,26
148,314,66,76,10,50,-16,26
79,309,99,111,12,85,-14,26
79,308,98,110,12,84,-14,26
79,303,92,106,14,80,-12,26
164,339,129,141,12,115,-14,26
225,236,253,254,1,228,-25,26
371,358,223,225,2,199,-24,26
79,329,70,85,15,59,-11,26
158,324,136,156,20,130,-6,26
158,323,133,156,23,130,-3,26
36,303,76,85,9,59,-17,26
25,293,95,106,11,80,-15,26
25,292,106,106,0,80,-26,26
25,291,96,106,10,80,-16,26
139,240,117,136,19,110,-7,26
439,242,98,116,18,90,-8,26
242,350,68,90,22,64,-4,26
258,262,153,165,12,139,-14,26
42,259,106,127,21,101,-5,26
267,310,46,72,26,46,0,26
112,230,134,148,14,122,-12,26
83,264,178,188,10,162,-16,26
42,233,202,209,7,183,-19,26
79,333,59,72,13,46,-13,26
158,335,109,115,6,89,-20,26
194,374,252,254,2,228,-24,26
437,242,103,119,16,93,-10,26
25,263,197,202,5,176,-21,26
351,317,66,85,19,59,-7,26
405,332,221,230,9,204,-17,26
405,327,196,210,14,184,-12,26
405,326,208,218,10,192,-16,26
25,273,146,148,2,122,-24,26
333,110,106,127,21,101,-5,26
323,356,149,161,12,135,-14,26
258,278,134,145,11,119,-15,26
258,275,120,135,15,109,-11,26
37,238,205,207,2,181,-24,26
285,222,93,102,9,76,-17,26
382,240,198,209,11,183,-15,26
225,294,147,164,17,138,-9,26
225,291,153,167,14,141,-12,26
37,253,150,161,11,135,-15,26
163,324,148,155,7,129,-19,26
147,381,59,82,23,56,-3,26
147,369,101,106,5,80,-21,26
130,373,59,72,13,46,-13,26
54,374,251,252,1,226,-25,26
257,331,59,82,23,56,-3,26
83,215,72,72,0,46,-26,26
159,254,138,153,15,127,-11,26
65,245,66,76,10,50,-16,26
159,252,153,167,14,141,-12,26
80,297,111,124,13,98,-13,26
324,204,82,90,8,64,-18,26
163,315,141,156,15,130,-11,26
266,312,56,76,20,50,-6,26
37,299,76,85,9,59,-17,26
332,115,109,111,2,85,-24,26
147,298,182,193,11,167,-15,26
197,297,112,125,13,99,-13,26
197,290,144,160,16,134,-10,26
433,241,99,118,19,92,-7,26
196,323,136,146,10,120,-16,26
352,315,64,82,18,56,-8,26
162,372,72,87,15,61,-11,26
325,188,90,90,0,64,-26,26
162,326,125,146,21,120,-5,26
372,333,217,226,9,200,-17,26
41,227,239,249,10,223,-16,26
488,257,173,186,13,160,-13,26
80,318,115,125,10,99,-16,26
23,308,70,85,15,59,-11,26
23,305,76,90,14,64,-12,26
147,290,143,158,15,132,-11,26
72,215,153,174,21,148,-5,26
197,313,56,72,16,46,-10,26
92,214,61,72,11,46,-15,26
19,279,56,72,16,46,-10,26
238,291,155,168,13,142,-13,26
147,307,66,85,19,59,-7,26
199,318,109,119,10,93,-16,26
407,321,219,219,0,193,-26,26
129,373,56,72,16,46,-10,26
325,203,80,90,10,64,-16,26
80,337,59,72,13,46,-13,26
142,271,68,90,22,64,-4,26
381,240,199,210,11,184,-15,26
80,333,68,82,14,56,-12,26
80,332,72,85,13,59,-13,26
82,302,130,141,11,115,-15,26
354,314,68,87,19,61,-7,26
429,246,179,190,11,164,-15,26
23,285,78,102,24,76,-2,26
19,303,53,72,19,46,-7,26
301,197,111,115,4,89,-22,26
80,306,107,119,12,93,-14,26
40,278,96,110,14,84,-12,26
40,295,72,87,15,61,-11,26
159,348,107,118,11,92,-15,26
159,346,96,111,15,85,-11,26
113,230,139,148,9,122,-17,26
283,363,135,146,11,120,-15,26
265,271,141,155,14,129,-12,26
325,355,159,170,11,144,-15,26
260,279,119,135,16,109,-10,26
260,277,111,124,13,98,-13,26
378,332,208,220,12,194,-14,26
159,343,80,98,18,72,-8,26
201,235,152,170,18,144,-8,26
427,245,168,180,12,154,-14,26
200,317,115,124,9,98,-17,26
200,235,152,170,18,144,-8,26
326,231,221,225,4,199,-22,26
377,280,218,228,10,202,-16,26
377,279,203,225,22,199,-4,26
229,298,124,129,5,103,-21,26
378,320,215,225,10,199,-16,26
261,277,105,115,10,89,-16,26
38,295,78,87,9,61,-17,26
38,294,70,87,17,61,-9,26
424,243,154,167,13,141,-13,26
356,256,216,227,11,201,-15,26
356,255,218,227,9,201,-17,26
201,316,114,127,13,101,-13,26
202,235,152,170,18,144,-8,26
356,258,219,228,9,202,-17,26
356,257,216,227,11,201,-15,26
162,315,144,156,12,130,-14,26
59,249,61,72,11,46,-15,26
140,308,109,124,15,98,-11,26
161,340,87,106,19,80,-7,26
161,315,147,156,9,130,-17,26
377,332,202,217,15,191,-11,26
377,331,212,222,10,196,-16,26
160,264,141,149,8,123,-18,26
261,302,107,119,12,93,-14,26
203,301,151,162,11,136,-15,26
423,243,158,170,12,144,-14,26
130,273,188,193,5,167,-21,26
202,298,146,160,14,134,-12,26
202,297,153,163,10,137,-16,26
295,345,178,195,17,169,-9,26
202,308,106,118,12,92,-14,26
159,383,66,72,6,46,-20,26
296,398,253,254,1,228,-25,26
141,340,82,87,5,61,-21,26
81,310,123,136,13,110,-13,26
81,335,72,87,15,61,-11,26
81,334,76,90,14,64,-12,26
231,287,129,141,12,115,-14,26
376,239,195,206,11,180,-15,26
206,308,146,160,14,134,-12,26
415,334,201,218,17,192,-9,26
145,346,70,82,12,56,-14,26
417,335,205,220,15,194,-11,26
239,301,167,177,10,151,-16,26
21,295,70,72,2,46,-24,26
160,305,93,111,18,85,-8,26
263,281,103,111,8,85,-18,26
67,217,164,168,4,142,-22,26
141,271,89,90,1,64,-25,26
178,307,133,143,10,117,-16,26
178,231,192,202,10,176,-16,26
178,225,164,179,15,153,-11,26
106,227,90,102,12,76,-14,26
106,226,78,90,12,64,-14,26
235,297,111,125,14,99,-12,26
48,234,144,156,12,130,-14,26
343,234,206,218,12,192,-14,26
75,312,56,72,16,46,-10,26
290,223,68,87,19,61,-7,26
393,326,212,222,10,196,-16,26
314,220,68,72,4,46,-22,26
154,340,87,106,19,80,-7,26
414,335,218,227,9,201,-17,26
95,236,151,163,12,137,-14,26
66,359,34,53,19,28,-6,25
375,239,198,208,10,183,-15,25
229,303,116,123,7,98,-18,25
375,335,215,224,9,199,-16,25
375,330,209,220,11,195,-14,25
345,314,34,46,12,21,-13,25
74,320,43,53,10,28,-15,25
345,273,197,207,10,182,-15,25
459,311,34,46,12,21,-13,25
365,363,28,46,18,21,-7,25
365,310,34,53,19,28,-6,25
459,297,43,46,3,21,-22,25
376,296,43,46,3,21,-22,25
231,302,82,101,19,76,-6,25
142,216,249,250,1,225,-24,25
328,291,34,46,12,21,-13,25
140,324,59,64,5,39,-20,25
140,319,43,59,16,34,-9,25
207,306,166,175,9,150,-16,25
239,293,170,180,10,155,-15,25
239,292,168,180,12,155,-13,25
358,509,53,53,0,28,-25,25
550,283,21,46,25,21,0,25
81,303,115,130,15,105,-10,25
262,301,103,112,9,87,-16,25
104,223,39,53,14,28,-11,25
39,229,249,252,3,227,-22,25
160,314,144,150,6,125,-19,25
107,216,39,59,20,34,-5,25
239,300,170,179,9,154,-16,25
58,270,59,68,9,43,-16,25
358,365,46,46,0,21,-25,25
358,364,28,46,18,21,-7,25
58,263,21,46,25,21,0,25
49,324,59,64,5,39,-20,25
181,366,142,144,2,119,-23,25
74,321,39,53,14,28,-11,25
521,299,28,46,18,21,-7,25
