y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
30,283,116,123,7,98,-18,25
74,372,56,59,3,34,-22,25
49,286,59,78,19,53,-6,25
459,529,254,255,1,230,-24,25
395,320,222,223,1,198,-24,25
395,241,199,211,12,186,-13,25
95,228,39,59,20,34,-5,25
359,509,53,53,0,28,-25,25
58,287,50,59,9,34,-16,25
239,250,117,139,22,114,-3,25
58,261,28,46,18,21,-7,25
229,308,103,115,12,90,-13,25
229,307,109,118,9,93,-16,25
229,304,115,123,8,98,-17,25
376,511,28,46,18,21,-7,25
329,183,80,84,4,59,-21,25
493,60,21,43,22,18,-3,25
263,300,90,103,13,78,-12,25
38,355,43,59,16,34,-9,25
493,259,174,184,10,159,-15,25
39,317,53,59,6,34,-19,25
496,281,34,46,12,21,-13,25
416,281,43,46,3,21,-22,25
58,249,59,68,9,43,-16,25
358,325,220,225,5,200,-20,25
460,317,28,46,18,21,-7,25
344,315,34,46,12,21,-13,25
74,373,43,59,16,34,-9,25
460,297,43,46,3,21,-22,25
181,227,178,188,10,163,-15,25
344,289,34,46,12,21,-13,25
50,278,43,53,10,28,-15,25
74,287,46,59,13,34,-12,25
50,274,59,59,0,34,-25,25
50,273,50,59,9,34,-16,25
50,272,46,59,13,34,-12,25
497,332,221,222,1,197,-24,25
497,280,46,59,13,34,-12,25
82,223,28,46,18,21,-7,25
82,221,39,53,14,28,-11,25
82,218,59,59,0,34,-25,25
82,229,34,53,19,28,-6,25
82,228,39,53,14,28,-11,25
82,227,43,53,10,28,-15,25
411,242,194,205,11,180,-14,25
38,318,34,53,19,28,-6,25
38,312,43,59,16,34,-9,25
38,311,43,59,16,34,-9,25
104,217,39,53,14,28,-11,25
326,298,34,46,12,21,-13,25
264,271,134,149,15,124,-10,25
264,270,143,155,12,130,-13,25
263,358,90,103,13,78,-12,25
357,509,53,53,0,28,-25,25
94,383,50,68,18,43,-7,25
418,336,213,224,11,199,-14,25
418,68,252,252,0,227,-25,25
81,243,53,68,15,43,-10,25
62,259,39,53,14,28,-11,25
395,231,21,46,25,21,0,25
219,320,21,46,25,21,0,25
109,230,130,140,10,115,-15,25
49,251,46,64,18,39,-7,25
344,275,195,205,10,180,-15,25
313,189,76,89,13,64,-12,25
313,188,89,89,0,64,-25,25
461,296,43,46,3,21,-22,25
461,279,39,46,7,21,-18,25
137,264,34,59,25,34,0,25
358,91,46,64,18,39,-7,25
205,308,134,150,16,125,-9,25
357,365,46,46,0,21,-25,25
297,332,98,109,11,84,-14,25
140,286,105,120,15,95,-10,25
419,336,208,221,13,196,-12,25
57,285,50,59,9,34,-16,25
573,538,20,43,23,18,-2,25
152,344,39,64,25,39,0,25
519,315,21,46,25,21,0,25
136,341,28,53,25,28,0,25
397,241,198,209,11,184,-14,25
118,222,46,64,18,39,-7,25
394,235,90,107,17,82,-8,25
62,277,43,53,10,28,-15,25
62,275,34,46,12,21,-13,25
394,323,186,207,21,182,-4,25
366,231,80,99,19,74,-6,25
81,227,46,53,7,28,-18,25
81,226,28,46,18,21,-7,25
81,225,21,46,25,21,0,25
81,224,21,46,25,21,0,25
57,282,28,46,18,21,-7,25
94,217,34,46,12,21,-13,25
420,235,21,46,25,21,0,25
57,277,43,53,10,28,-15,25
57,276,53,59,6,34,-19,25
57,261,21,46,25,21,0,25
57,260,21,46,25,21,0,25
40,276,114,118,4,93,-21,25
326,201,84,89,5,64,-20,25
81,223,34,46,12,21,-13,25
81,218,43,59,16,34,-9,25
159,372,56,78,22,53,-3,25
67,249,53,64,11,39,-14,25
420,322,220,220,0,195,-25,25
410,277,236,237,1,212,-24,25
204,307,126,142,16,117,-9,25
204,302,157,167,10,142,-15,25
519,269,153,167,14,142,-11,25
48,326,28,46,18,21,-7,25
462,279,39,46,7,21,-18,25
248,356,82,107,25,82,0,25
179,310,106,118,12,93,-13,25
179,308,127,137,10,112,-15,25
462,295,43,46,3,21,-22,25
456,250,196,206,10,181,-15,25
246,341,99,107,8,82,-17,25
377,335,203,217,14,192,-11,25
284,221,101,101,0,76,-25,25
379,82,46,53,7,28,-18,25
65,359,43,53,10,28,-15,25
140,305,131,143,12,118,-13,25
421,243,167,178,11,153,-14,25
357,289,43,46,3,21,-22,25
162,224,122,128,6,103,-19,25
162,223,111,128,17,103,-8,25
81,242,46,64,18,39,-7,25
330,124,119,120,1,95,-24,25
330,122,111,120,9,95,-16,25
67,226,50,59,9,34,-16,25
21,310,43,59,16,34,-9,25
276,373,252,252,0,227,-25,25
357,91,46,64,18,39,-7,25
228,355,87,103,16,78,-9,25
378,81,28,46,18,21,-7,25
75,292,53,68,15,43,-10,25
75,321,50,59,9,34,-16,25
235,299,109,124,15,99,-10,25
235,298,110,124,14,99,-11,25
366,290,39,46,7,21,-18,25
394,241,200,211,11,186,-14,25
29,297,70,95,25,70,0,25
524,273,153,169,16,144,-9,25
364,363,28,46,18,21,-7,25
17,285,56,68,12,43,-13,25
330,203,53,59,6,34,-19,25
330,202,43,59,16,34,-9,25
260,307,99,112,13,87,-12,25
40,314,56,59,3,34,-22,25
40,311,43,59,16,34,-9,25
40,282,80,101,21,76,-4,25
356,365,46,46,0,21,-25,25
356,509,53,53,0,28,-25,25
422,243,161,173,12,148,-13,25
240,250,128,139,11,114,-14,25
162,266,131,143,12,118,-13,25
144,278,85,95,10,70,-15,25
249,262,111,123,12,98,-13,25
518,302,28,46,18,21,-7,25
136,324,28,46,18,21,-7,25
154,301,173,179,6,154,-19,25
31,303,70,89,19,64,-6,25
48,308,50,68,18,43,-7,25
366,300,34,46,12,21,-13,25
273,294,93,105,12,80,-13,25
310,417,43,53,10,28,-15,25
346,260,92,109,17,84,-8,25
96,209,255,255,0,230,-25,25
19,328,34,59,25,34,0,25
295,343,194,208,14,183,-11,25
238,303,151,163,12,138,-13,25
19,318,46,53,7,28,-18,25
19,317,43,53,10,28,-15,25
552,48,255,255,0,230,-25,25
202,316,123,134,11,109,-14,25
202,315,118,130,12,105,-13,25
330,285,28,46,18,21,-7,25
330,284,28,46,18,21,-7,25
330,204,56,59,3,34,-22,25
260,278,115,130,15,105,-10,25
260,274,96,112,16,87,-9,25
162,314,130,147,17,122,-8,25
499,261,170,180,10,155,-15,25
380,240,201,210,9,185,-16,25
105,217,46,53,7,28,-18,25
12,281,252,252,0,227,-25,25
424,244,163,175,12,150,-13,25
140,282,78,93,15,68,-10,25
146,280,90,101,11,76,-14,25
99,383,59,59,0,34,-25,25
393,241,201,211,10,186,-15,25
125,372,56,78,22,53,-3,25
220,269,142,157,15,132,-10,25
393,293,39,53,14,28,-11,25
272,293,89,101,12,76,-13,25
272,292,93,105,12,80,-13,25
272,291,96,109,13,84,-12,25
455,315,28,46,18,21,-7,25
346,313,28,46,18,21,-7,25
524,296,28,46,18,21,-7,25
51,217,245,253,8,228,-17,25
325,297,46,53,7,28,-18,25
265,357,103,103,0,78,-25,25
21,332,50,59,9,34,-16,25
424,355,43,46,3,21,-22,25
56,336,39,53,14,28,-11,25
56,335,43,53,10,28,-15,25
356,310,21,46,25,21,0,25
356,289,43,46,3,21,-22,25
146,308,66,84,18,59,-7,25
260,303,114,124,10,99,-15,25
260,302,117,127,10,102,-15,25
265,270,149,159,10,134,-15,25
82,324,123,134,11,109,-14,25
265,288,90,95,5,70,-20,25
379,337,207,219,12,194,-13,25
379,333,204,217,13,192,-12,25
96,216,43,59,16,34,-9,25
408,287,43,53,10,28,-15,25
410,234,28,46,18,21,-7,25
409,512,28,46,18,21,-7,25
80,310,111,124,13,99,-12,25
80,309,110,123,13,98,-12,25
265,279,85,109,24,84,-1,25
80,319,115,123,8,98,-17,25
56,290,46,46,0,21,-25,25
56,284,50,59,9,34,-16,25
355,509,53,53,0,28,-25,25
22,284,90,101,11,76,-14,25
201,295,163,169,6,144,-19,25
356,93,50,64,14,39,-11,25
260,264,155,167,12,142,-13,25
82,322,128,139,11,114,-14,25
325,281,46,46,0,21,-25,25
314,192,85,95,10,70,-15,25
136,337,21,46,25,21,0,25
154,338,106,115,9,90,-16,25
75,323,43,59,16,34,-9,25
75,322,46,59,13,34,-12,25
48,269,43,68,25,43,0,25
48,265,59,64,5,39,-20,25
144,276,66,89,23,64,-2,25
61,338,28,46,18,21,-7,25
17,288,59,64,5,39,-20,25
398,235,85,101,16,76,-9,25
80,299,106,118,12,93,-13,25
331,121,120,120,0,95,-25,25
41,231,221,228,7,203,-18,25
380,333,211,220,9,195,-16,25
356,91,46,64,18,39,-7,25
356,90,64,68,4,43,-21,25
93,215,46,64,18,39,-7,25
56,291,34,46,12,21,-13,25
517,268,156,169,13,144,-12,25
178,227,151,176,25,151,0,25
154,347,74,84,10,59,-15,25
29,264,142,167,25,142,0,25
29,263,162,167,5,142,-20,25
152,246,134,143,9,118,-16,25
184,302,177,192,15,167,-10,25
184,298,204,222,18,197,-7,25
184,297,203,222,19,197,-6,25
80,307,109,120,11,95,-14,25
80,305,107,117,10,92,-15,25
80,304,106,117,11,92,-14,25
355,310,28,46,18,21,-7,25
56,280,21,46,25,21,0,25
56,275,53,59,6,34,-19,25
140,244,135,139,4,114,-21,25
56,268,78,84,6,59,-19,25
56,266,80,84,4,59,-21,25
426,354,43,46,3,21,-22,25
331,202,59,59,0,34,-25,25
266,271,148,159,11,134,-14,25
355,289,43,46,3,21,-22,25
355,260,219,228,9,203,-16,25
22,318,59,59,0,34,-25,25
80,296,112,126,14,101,-11,25
82,339,72,84,12,59,-13,25
82,336,80,93,13,68,-12,25
106,225,66,78,12,53,-13,25
106,224,56,68,12,43,-13,25
106,223,50,59,9,34,-16,25
51,241,59,78,19,53,-6,25
51,240,53,78,25,53,0,25
88,215,50,59,9,34,-16,25
310,173,116,128,12,103,-13,25
199,310,66,84,18,59,-7,25
22,313,53,59,6,34,-19,25
427,354,46,46,0,21,-25,25
427,276,223,224,1,199,-24,25
355,90,64,68,4,43,-21,25
22,334,46,68,22,43,-3,25
92,370,39,59,20,34,-5,25
92,365,50,64,14,39,-11,25
92,364,59,68,9,43,-16,25
163,255,172,176,4,151,-21,25
331,315,39,46,7,21,-18,25
454,348,21,46,25,21,0,25
250,264,117,128,11,103,-14,25
250,263,111,123,12,98,-13,25
134,323,46,68,22,43,-3,25
177,315,116,127,11,102,-14,25
397,359,43,46,3,21,-22,25
397,328,216,224,8,199,-17,25
61,342,43,53,10,28,-15,25
364,295,50,53,3,28,-22,25
364,288,43,46,3,21,-22,25
98,383,59,59,0,34,-25,25
324,284,53,53,0,28,-25,25
324,357,135,149,14,124,-11,25
324,451,43,46,3,21,-22,25
324,450,46,46,0,21,-25,25
41,259,103,126,23,101,-2,25
199,320,120,134,14,109,-11,25
56,242,46,59,13,34,-12,25
56,241,43,59,16,34,-9,25
199,293,163,170,7,145,-18,25
428,354,46,46,0,21,-25,25
407,353,224,225,1,200,-24,25
407,327,203,213,10,188,-15,25
407,287,43,53,10,28,-15,25
409,234,28,53,25,28,0,25
408,512,28,46,18,21,-7,25
354,509,53,53,0,28,-25,25
259,277,119,134,15,109,-10,25
259,273,102,117,15,92,-10,25
284,348,76,78,2,53,-23,25
516,304,28,46,18,21,-7,25
32,260,168,181,13,156,-12,25
342,185,50,53,3,28,-22,25
137,317,50,59,9,34,-16,25
309,361,119,130,11,105,-14,25
185,232,191,202,11,177,-14,25
274,242,251,252,1,227,-24,25
152,224,70,95,25,70,0,25
74,235,56,64,8,39,-17,25
74,234,50,64,14,39,-11,25
74,233,46,64,18,39,-7,25
392,320,216,219,3,194,-22,25
354,262,218,227,9,202,-16,25
487,281,43,46,3,21,-22,25
83,221,28,53,25,28,0,25
199,306,72,89,17,64,-8,25
55,348,50,59,9,34,-16,25
354,312,61,64,3,39,-22,25
354,310,34,46,12,21,-13,25
429,354,46,46,0,21,-25,25
429,323,216,216,0,191,-25,25
62,342,39,46,7,21,-18,25
125,221,34,53,19,28,-6,25
76,261,43,64,21,39,-4,25
155,246,151,163,12,138,-13,25
32,269,98,117,19,92,-6,25
176,383,253,253,0,228,-25,25
465,291,43,46,3,21,-22,25
342,175,34,53,19,28,-6,25
453,279,28,53,25,28,0,25
245,341,93,107,14,82,-11,25
142,305,124,134,10,109,-15,25
281,253,167,178,11,153,-14,25
103,224,43,59,16,34,-9,25
65,217,181,182,1,157,-24,25
225,305,133,147,14,122,-11,25
259,263,153,165,12,140,-13,25
430,246,178,188,10,163,-15,25
23,284,82,101,19,76,-6,25
430,354,43,46,3,21,-22,25
430,353,21,46,25,21,0,25
198,320,117,128,11,103,-14,25
324,186,84,89,5,64,-20,25
332,284,39,46,7,21,-18,25
41,278,96,109,13,84,-12,25
159,219,168,177,9,152,-16,25
37,300,76,84,8,59,-17,25
324,283,53,53,0,28,-25,25
19,316,39,53,14,28,-11,25
406,512,28,46,18,21,-7,25
211,303,190,195,5,170,-20,25
407,512,28,46,18,21,-7,25
19,315,46,53,7,28,-18,25
96,236,155,163,8,138,-17,25
19,304,46,68,22,43,-3,25
92,215,64,64,0,39,-25,25
300,395,39,46,7,21,-18,25
301,199,93,112,19,87,-6,25
241,250,128,139,11,114,-14,25
198,301,70,89,19,64,-6,25
241,249,135,151,16,126,-9,25
301,275,247,247,0,222,-25,25
55,341,50,59,9,34,-16,25
198,284,178,184,6,159,-19,25
134,336,34,53,19,28,-6,25
134,335,39,53,14,28,-11,25
110,225,66,84,18,59,-7,25
341,492,46,53,7,28,-18,25
134,334,39,53,14,28,-11,25
185,302,179,192,13,167,-12,25
185,299,217,222,5,197,-20,25
151,333,82,89,7,64,-18,25
309,166,255,255,0,230,-25,25
527,272,143,160,17,135,-8,25
527,270,125,135,10,110,-15,25
151,311,80,93,13,68,-12,25
272,245,160,182,22,157,-3,25
360,509,50,53,3,28,-22,25
80,227,43,53,10,28,-15,25
486,275,206,206,0,181,-25,25
486,257,181,192,11,167,-14,25
37,249,138,147,9,122,-16,25
147,280,87,101,14,76,-11,25
353,509,46,53,7,28,-18,25
198,304,64,78,14,53,-11,25
124,226,135,143,8,118,-17,25
106,222,43,53,10,28,-15,25
289,353,144,161,17,136,-8,25
124,221,34,53,19,28,-6,25
128,217,53,64,11,39,-14,25
364,309,39,46,7,21,-18,25
364,308,43,46,3,21,-22,25
364,307,43,46,3,21,-22,25
216,289,102,115,13,90,-12,25
341,282,218,225,7,200,-18,25
37,234,234,249,15,224,-10,25
258,272,103,117,14,92,-11,25
41,321,28,46,18,21,-7,25
41,314,50,59,9,34,-16,25
142,289,130,145,15,120,-10,25
382,82,68,68,0,43,-25,25
47,310,70,78,8,53,-17,25
51,304,43,59,16,34,-9,25
51,303,34,59,25,34,0,25
51,302,39,59,20,34,-5,25
452,279,28,53,25,28,0,25
452,67,38,38,0,13,-25,25
51,315,39,59,20,34,-5,25
51,305,50,59,9,34,-16,25
341,256,246,250,4,225,-21,25
341,185,28,53,25,28,0,25
382,334,210,221,11,196,-14,25
285,356,141,160,19,135,-6,25
285,348,70,78,8,53,-17,25
333,199,46,53,7,28,-18,25
164,277,180,184,4,159,-21,25
333,271,53,59,6,34,-19,25
332,467,46,46,0,21,-25,25
502,335,34,46,12,21,-13,25
83,288,175,187,12,162,-13,25
41,323,39,46,7,21,-18,25
41,322,34,46,12,21,-13,25
485,275,205,206,1,181,-24,25
197,314,64,78,14,53,-11,25
147,301,161,168,7,143,-18,25
301,399,34,53,19,28,-6,25
36,320,50,59,9,34,-16,25
323,286,56,59,3,34,-22,25
164,219,153,166,13,141,-12,25
164,223,107,128,21,103,-4,25
485,248,22,25,3,0,-22,25
225,290,153,167,14,142,-11,25
372,300,39,46,7,21,-18,25
197,295,133,145,12,120,-13,25
91,372,50,59,9,34,-16,25
55,290,39,46,7,21,-18,25
24,268,147,167,20,142,-5,25
103,217,39,53,14,28,-11,25
55,274,50,59,9,34,-16,25
164,317,151,163,12,138,-13,25
158,321,137,155,18,130,-7,25
267,355,87,101,14,76,-11,25
503,317,21,46,25,21,0,25
197,302,64,78,14,53,-11,25
24,288,96,103,7,78,-18,25
24,286,102,103,1,78,-24,25
235,290,124,137,13,112,-12,25
235,289,126,140,14,115,-11,25
86,246,155,165,10,140,-15,25
347,330,200,207,7,182,-18,25
347,314,46,53,7,28,-18,25
347,298,39,46,7,21,-18,25
347,297,46,46,0,21,-25,25
186,220,252,253,1,228,-24,25
76,314,64,78,14,53,-11,25
340,490,50,53,3,28,-22,25
484,248,20,25,5,0,-20,25
79,311,102,114,12,89,-13,25
36,284,74,89,15,64,-10,25
79,310,101,112,11,87,-14,25
79,302,92,105,13,80,-12,25
570,537,12,36,24,11,-1,25
64,359,43,53,10,28,-15,25
60,234,39,59,20,34,-5,25
361,287,21,46,25,21,0,25
433,353,43,46,3,21,-22,25
433,352,28,46,18,21,-7,25
233,294,96,110,14,85,-11,25
285,364,116,128,12,103,-13,25
285,362,130,141,11,116,-14,25
55,273,59,59,0,34,-25,25
353,92,53,68,15,43,-10,25
55,291,21,46,25,21,0,25
352,365,46,46,0,21,-25,25
72,277,43,53,10,28,-15,25
72,276,43,53,10,28,-15,25
72,275,39,53,14,28,-11,25
433,520,39,46,7,21,-18,25
433,519,34,46,12,21,-13,25
83,329,117,127,10,102,-15,25
32,321,43,53,10,28,-15,25
136,266,43,59,16,34,-9,25
76,327,46,59,13,34,-12,25
271,294,76,89,13,64,-12,25
47,253,89,89,0,64,-25,25
175,308,103,120,17,95,-8,25
76,322,59,68,9,43,-16,25
98,234,144,151,7,126,-18,25
236,288,140,151,11,126,-14,25
271,293,80,93,13,68,-12,25
155,321,171,175,4,150,-21,25
79,301,92,105,13,80,-12,25
333,468,43,46,3,21,-22,25
334,96,254,254,0,229,-25,25
371,327,219,228,9,203,-16,25
302,199,87,103,16,78,-9,25
434,352,34,46,12,21,-13,25
196,291,160,169,9,144,-16,25
55,247,56,78,22,53,-3,25
434,240,92,99,7,74,-18,25
352,508,34,46,12,21,-13,25
224,304,147,158,11,133,-14,25
158,280,139,160,21,135,-4,25
83,331,109,120,11,95,-14,25
165,219,151,166,15,141,-10,25
257,309,116,127,11,102,-14,25
435,352,28,46,18,21,-7,25
435,247,184,195,11,170,-14,25
434,520,46,46,0,21,-25,25
434,519,34,46,12,21,-13,25
435,520,43,46,3,21,-22,25
435,519,28,46,18,21,-7,25
322,365,39,46,7,21,-18,25
118,380,56,68,12,43,-13,25
367,281,201,223,22,198,-3,25
392,241,201,211,10,186,-15,25
136,263,46,59,13,34,-12,25
155,310,95,109,14,84,-11,25
514,306,28,53,25,28,0,25
174,305,142,149,7,124,-18,25
85,386,254,254,0,229,-25,25
308,366,43,59,16,34,-9,25
570,141,28,46,18,21,-7,25
281,223,103,103,0,78,-25,25
79,296,101,112,11,87,-14,25
483,248,16,25,9,0,-16,25
79,295,102,114,12,89,-13,25
158,258,123,145,22,120,-3,25
24,290,90,99,9,74,-16,25
139,321,34,53,19,28,-6,25
257,310,111,124,13,99,-12,25
371,232,80,101,21,76,-4,25
233,299,89,101,12,76,-13,25
233,297,93,103,10,78,-15,25
233,293,96,110,14,85,-11,25
405,233,28,46,18,21,-7,25
294,347,166,184,18,159,-7,25
195,297,102,120,18,95,-7,25
268,290,59,78,19,53,-6,25
35,320,46,59,13,34,-12,25
334,270,53,59,6,34,-19,25
334,198,53,56,3,31,-22,25
28,297,87,95,8,70,-17,25
100,367,46,59,13,34,-12,25
62,344,39,53,14,28,-11,25
391,360,43,46,3,21,-22,25
86,214,34,53,19,28,-6,25
128,335,136,145,9,120,-16,25
236,292,130,143,13,118,-12,25
399,241,197,208,11,183,-14,25
400,232,28,53,25,28,0,25
399,329,216,227,11,202,-14,25
61,273,34,46,12,21,-13,25
86,213,43,59,16,34,-9,25
438,242,101,117,16,92,-9,25
42,321,28,46,18,21,-7,25
165,334,147,156,9,131,-16,25
165,333,150,158,8,133,-17,25
322,211,46,68,22,43,-3,25
54,339,39,59,20,34,-5,25
436,247,182,194,12,169,-13,25
25,250,249,253,4,228,-21,25
139,305,137,149,12,124,-13,25
131,219,39,59,20,34,-5,25
54,319,28,46,18,21,-7,25
286,225,66,68,2,43,-23,25
334,318,34,46,12,21,-13,25
481,341,28,46,18,21,-7,25
505,315,28,46,18,21,-7,25
54,308,43,53,10,28,-15,25
54,307,28,53,25,28,0,25
54,301,34,46,12,21,-13,25
437,247,182,193,11,168,-14,25
352,227,28,53,25,28,0,25
351,365,28,46,18,21,-7,25
438,247,182,192,10,167,-15,25
77,216,155,169,14,144,-11,25
123,221,34,53,19,28,-6,25
77,215,169,169,0,144,-25,25
274,295,98,109,11,84,-14,25
450,527,252,252,0,227,-25,25
450,350,43,46,3,21,-22,25
450,349,43,46,3,21,-22,25
348,88,85,95,10,70,-15,25
28,296,80,93,13,68,-12,25
28,295,70,93,23,68,-2,25
28,293,84,93,9,68,-16,25
385,81,28,53,25,28,0,25
233,306,93,109,16,84,-9,25
370,332,220,225,5,200,-20,25
569,141,28,46,18,21,-7,25
166,216,160,175,15,150,-10,25
351,508,39,46,7,21,-18,25
25,264,202,202,0,177,-25,25
91,219,34,46,12,21,-13,25
91,215,50,64,14,39,-11,25
84,235,39,64,25,39,0,25
256,276,144,154,10,129,-15,25
43,288,39,64,25,39,0,25
54,291,39,46,7,21,-18,25
54,290,28,46,18,21,-7,25
351,366,43,46,3,21,-22,25
54,272,56,59,3,34,-22,25
385,82,43,53,10,28,-15,25
340,187,28,53,25,28,0,25
134,341,34,53,19,28,-6,25
46,321,64,68,4,43,-21,25
155,376,76,93,17,68,-8,25
513,307,28,46,18,21,-7,25
52,255,74,78,4,53,-21,25
450,299,34,59,25,34,0,25
450,68,33,37,4,12,-21,25
28,259,160,162,2,137,-23,25
339,490,28,53,25,28,0,25
134,346,39,59,20,34,-5,25
134,345,43,53,10,28,-15,25
135,265,53,68,15,43,-10,25
335,352,170,193,23,168,-2,25
18,323,46,46,0,21,-25,25
144,380,46,59,13,34,-12,25
405,517,253,253,0,228,-25,25
148,298,188,197,9,172,-16,25
134,344,43,53,10,28,-15,25
134,343,39,53,14,28,-11,25
134,342,39,53,14,28,-11,25
151,214,149,160,11,135,-14,25
236,290,134,147,13,122,-12,25
236,289,137,149,12,124,-13,25
278,358,148,152,4,127,-21,25
363,293,50,53,3,28,-22,25
363,292,46,53,7,28,-18,25
363,290,39,46,7,21,-18,25
363,289,46,46,0,21,-25,25
156,250,145,153,8,128,-17,25
317,217,56,78,22,53,-3,25
141,313,72,84,12,59,-13,25
139,241,111,126,15,101,-10,25
303,403,43,46,3,21,-22,25
303,401,39,46,7,21,-18,25
317,215,82,84,2,59,-23,25
271,290,95,107,12,82,-13,25
46,308,70,78,8,53,-17,25
46,291,46,64,18,39,-7,25
339,264,66,68,2,43,-23,25
187,290,167,176,9,151,-16,25
187,310,87,101,14,76,-11,25
256,260,151,162,11,137,-14,25
507,306,28,53,25,28,0,25
129,268,189,197,8,172,-17,25
362,290,28,46,18,21,-7,25
362,289,21,46,25,21,0,25
60,269,34,46,12,21,-13,25
84,260,177,186,9,161,-16,25
157,301,170,178,8,153,-17,25
78,327,66,78,12,53,-13,25
390,360,46,46,0,21,-25,25
77,257,53,68,15,43,-10,25
52,273,28,46,18,21,-7,25
363,288,28,46,18,21,-7,25
97,383,59,59,0,34,-25,25
98,216,39,59,20,34,-5,25
150,383,59,84,25,59,0,25
150,379,64,84,20,59,-5,25
173,218,168,192,24,167,-1,25
317,298,225,233,8,208,-17,25
339,227,46,59,13,34,-12,25
233,307,93,109,16,84,-9,25
64,253,61,64,3,39,-22,25
64,252,50,64,14,39,-11,25
64,251,46,64,18,39,-7,25
478,343,43,46,3,21,-22,25
193,312,34,53,19,28,-6,25
54,235,53,59,6,34,-19,25
304,192,101,115,14,90,-11,25
148,371,61,84,23,59,-2,25
478,255,190,201,11,176,-14,25
149,212,117,135,18,110,-7,25
320,439,50,53,3,28,-22,25
43,366,251,254,3,229,-22,25
477,343,46,46,0,21,-25,25
166,380,64,78,14,53,-11,25
269,295,50,68,18,43,-7,25
141,305,127,137,10,112,-15,25
362,295,21,46,25,21,0,25
213,316,132,142,10,117,-15,25
97,216,43,59,16,34,-9,25
404,233,28,53,25,28,0,25
440,242,98,114,16,89,-9,25
101,387,254,254,0,229,-25,25
172,307,103,124,21,99,-4,25
470,307,39,46,7,21,-18,25
348,313,43,53,10,28,-15,25
348,312,28,46,18,21,-7,25
27,314,59,68,9,43,-16,25
89,215,43,59,16,34,-9,25
89,214,53,64,11,39,-14,25
307,226,50,53,3,28,-22,25
307,194,74,89,15,64,-10,25
27,318,39,53,14,28,-11,25
27,317,43,53,10,28,-15,25
15,293,70,78,8,53,-17,25
508,327,210,219,9,194,-16,25
157,278,133,154,21,129,-4,25
157,256,115,137,22,112,-3,25
320,358,136,145,9,120,-16,25
78,309,87,101,14,76,-11,25
78,305,80,95,15,70,-10,25
131,348,99,109,10,84,-15,25
54,238,39,64,25,39,0,25
54,236,53,59,6,34,-19,25
192,221,252,253,1,228,-24,25
25,344,50,53,3,28,-22,25
223,311,126,136,10,111,-15,25
386,287,39,53,14,28,-11,25
119,222,50,64,14,39,-11,25
350,366,43,46,3,21,-22,25
304,286,169,173,4,148,-21,25
304,285,167,173,6,148,-19,25
148,385,53,78,25,53,0,25
237,304,138,151,13,126,-12,25
362,288,21,46,25,21,0,25
403,291,43,46,3,21,-22,25
44,264,124,131,7,106,-18,25
148,383,76,89,13,64,-12,25
441,315,28,53,25,28,0,25
53,332,43,46,3,21,-22,25
53,320,46,53,7,28,-18,25
116,224,70,84,14,59,-11,25
368,238,202,213,11,188,-14,25
288,354,139,156,17,131,-8,25
143,290,144,155,11,130,-14,25
46,249,87,89,2,64,-23,25
448,301,34,59,25,34,0,25
52,289,50,59,9,34,-16,25
106,231,135,144,9,119,-16,25
18,285,46,68,22,43,-3,25
52,288,50,59,9,34,-16,25
52,287,46,59,13,34,-12,25
338,486,34,46,12,21,-13,25
338,485,46,46,0,21,-25,25
476,343,39,46,7,21,-18,25
320,183,87,89,2,64,-23,25
476,301,43,46,3,21,-22,25
476,281,39,46,7,21,-18,25
78,300,80,95,15,70,-10,25
78,294,93,103,10,78,-15,25
168,222,160,176,16,151,-9,25
35,235,250,252,2,227,-23,25
34,351,28,53,25,28,0,25
34,350,28,53,25,28,0,25
534,278,39,46,7,21,-18,25
214,280,178,189,11,164,-14,25
234,309,109,118,9,93,-16,25
234,308,109,118,9,93,-16,25
234,307,109,118,9,93,-16,25
389,324,211,221,10,196,-15,25
389,320,197,210,13,185,-12,25
222,274,169,169,0,144,-25,25
52,302,46,59,13,34,-12,25
27,301,96,107,11,82,-14,25
306,411,34,53,19,28,-6,25
306,366,34,59,25,34,0,25
188,281,176,190,14,165,-11,25
