y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
52,331,39,46,7,21,-18,25
187,364,128,139,11,114,-14,25
129,218,46,59,13,34,-12,25
337,195,50,59,9,34,-16,25
44,289,43,59,16,34,-9,25
44,288,56,64,8,39,-17,25
132,352,92,99,7,74,-18,25
90,215,39,59,20,34,-5,25
305,188,107,120,13,95,-12,25
476,246,15,25,10,0,-15,25
44,265,118,131,13,106,-12,25
255,270,114,130,16,105,-9,25
168,369,120,123,3,98,-22,25
168,367,110,123,13,98,-12,25
143,212,254,254,0,229,-25,25
143,211,253,254,1,229,-24,25
64,256,46,64,18,39,-7,25
64,254,61,64,3,39,-22,25
369,326,217,225,8,200,-17,25
401,241,197,207,10,182,-15,25
189,300,158,173,15,148,-10,25
52,319,53,59,6,34,-19,25
27,303,85,107,22,82,-3,25
27,302,95,107,12,82,-13,25
188,363,116,128,12,103,-13,25
188,230,174,190,16,165,-9,25
221,364,254,254,0,229,-25,25
63,277,34,46,12,21,-13,25
77,290,82,93,11,68,-14,25
77,381,34,53,19,28,-6,25
169,372,89,89,0,64,-25,25
509,279,46,46,0,21,-25,25
509,278,28,46,18,21,-7,25
44,367,254,254,0,229,-25,25
401,359,39,46,7,21,-18,25
401,358,21,46,25,21,0,25
443,242,95,110,15,85,-10,25
443,65,254,254,0,229,-25,25
53,317,28,46,18,21,-7,25
73,228,39,59,20,34,-5,25
53,300,39,53,14,28,-11,25
34,319,59,59,0,34,-25,25
61,231,61,64,3,39,-22,25
568,141,28,46,18,21,-7,25
223,271,160,168,8,143,-17,25
141,282,89,101,12,76,-13,25
53,291,43,53,10,28,-15,25
138,324,28,46,18,21,-7,25
349,346,221,228,7,203,-18,25
190,300,151,162,11,137,-14,25
33,351,53,53,0,28,-25,25
33,350,39,53,14,28,-11,25
33,319,56,59,3,34,-22,25
253,272,144,155,11,130,-14,25
471,285,43,46,3,21,-22,25
156,278,140,154,14,129,-11,25
338,322,39,46,7,21,-18,25
77,327,56,68,12,43,-13,25
150,301,169,175,6,150,-19,25
388,322,194,210,16,185,-9,25
388,319,199,205,6,180,-19,25
287,355,137,156,19,131,-6,25
338,182,28,53,25,28,0,25
473,283,43,46,3,21,-22,25
337,481,46,46,0,21,-25,25
319,183,89,89,0,64,-25,25
34,298,84,89,5,64,-20,25
473,284,43,46,3,21,-22,25
170,226,169,190,21,165,-4,25
85,234,43,64,21,39,-4,25
369,509,34,46,12,21,-13,25
214,327,122,130,8,105,-17,25
362,509,43,46,3,21,-22,25
444,248,186,196,10,171,-15,25
190,283,160,165,5,140,-20,25
338,98,107,110,3,85,-22,25
338,97,105,110,5,85,-20,25
473,62,252,252,0,227,-25,25
141,281,89,99,10,74,-15,25
141,277,92,95,3,70,-22,25
338,190,53,68,15,43,-10,25
400,359,46,46,0,21,-25,25
400,358,28,46,18,21,-7,25
128,371,82,89,7,64,-18,25
400,330,222,230,8,205,-17,25
128,342,123,130,7,105,-18,25
45,324,21,46,25,21,0,25
389,80,39,46,7,21,-18,25
369,238,199,211,12,186,-13,25
234,301,103,114,11,89,-14,25
222,283,156,156,0,131,-25,25
445,248,184,195,11,170,-14,25
444,346,213,224,11,199,-14,25
150,216,156,168,12,143,-13,25
149,383,64,84,20,59,-5,25
189,323,156,163,7,138,-18,25
156,310,93,109,16,84,-9,25
222,290,169,175,6,150,-19,25
134,371,87,95,8,70,-17,25
171,372,87,89,2,64,-23,25
472,285,43,46,3,21,-22,25
472,284,46,46,0,21,-25,25
349,267,207,215,8,190,-17,25
349,313,46,53,7,28,-18,25
189,296,161,174,13,149,-12,25
101,377,39,53,14,28,-11,25
222,322,105,109,4,84,-21,25
81,312,124,137,13,112,-12,25
81,311,124,136,12,111,-13,25
81,336,72,84,12,59,-13,25
160,377,53,68,15,43,-10,25
141,370,101,105,4,80,-21,25
81,297,122,134,12,109,-13,25
160,318,144,157,13,132,-12,25
327,317,237,243,6,218,-19,25
160,346,107,118,11,93,-14,25
160,338,89,105,16,80,-9,25
376,229,28,53,25,28,0,25
230,288,135,144,9,119,-16,25
130,218,50,64,14,39,-11,25
263,276,92,114,22,89,-3,25
263,270,137,149,12,124,-13,25
263,268,147,159,12,135,-12,24
374,319,218,227,9,203,-15,24
39,300,56,70,14,46,-10,24
160,388,252,252,0,228,-24,24
39,295,61,85,24,61,0,24
39,296,74,85,11,61,-13,24
328,269,246,246,0,222,-24,24
262,362,250,251,1,227,-23,24
141,338,76,85,9,61,-15,24
141,339,78,85,7,61,-17,24
39,275,118,131,13,107,-11,24
160,378,61,70,9,46,-15,24
81,337,68,80,12,56,-12,24
160,301,170,177,7,153,-17,24
374,239,201,210,9,186,-15,24
153,215,158,164,6,140,-18,24
345,280,214,230,16,206,-8,24
181,310,114,123,9,99,-15,24
312,360,126,136,10,112,-14,24
344,349,216,221,5,197,-19,24
141,257,144,144,0,120,-24,24
145,344,56,74,18,50,-6,24
58,257,68,70,2,46,-22,24
239,297,172,180,8,156,-16,24
239,296,172,180,8,156,-16,24
229,306,111,120,9,96,-15,24
229,305,112,120,8,96,-16,24
104,229,114,123,9,99,-15,24
328,469,253,253,0,229,-24,24
45,280,82,96,14,72,-10,24
45,279,89,96,7,72,-17,24
156,325,155,165,10,141,-14,24
350,91,50,70,20,46,-4,24
53,260,89,90,1,66,-23,24
349,337,213,221,8,197,-16,24
45,278,95,102,7,78,-17,24
77,326,59,70,11,46,-13,24
77,324,61,74,13,50,-11,24
77,322,66,80,14,56,-10,24
77,321,68,80,12,56,-12,24
134,373,59,70,11,46,-13,24
171,366,103,120,17,96,-7,24
293,222,72,85,13,61,-11,24
222,321,102,106,4,82,-20,24
222,285,158,164,6,140,-18,24
149,371,59,80,21,56,-3,24
349,345,208,227,19,203,-5,24
190,309,66,70,4,46,-20,24
443,346,212,226,14,202,-10,24
73,234,64,70,6,46,-18,24
172,302,164,174,10,150,-14,24
138,281,61,74,13,50,-11,24
108,230,130,139,9,115,-15,24
150,290,151,163,12,139,-12,24
150,287,140,150,10,126,-14,24
89,240,150,159,9,135,-15,24
150,306,66,85,19,61,-5,24
234,288,120,133,13,109,-11,24
473,254,195,205,10,181,-14,24
387,321,187,205,18,181,-6,24
190,312,68,74,6,50,-18,24
369,318,218,227,9,203,-15,24
169,224,192,196,4,172,-20,24
18,281,59,70,11,46,-13,24
188,373,76,80,4,56,-20,24
27,309,56,80,24,56,0,24
136,254,61,80,19,56,-5,24
156,253,122,138,16,114,-8,24
115,224,68,80,12,56,-12,24
115,223,61,70,9,46,-15,24
77,312,80,90,10,66,-14,24
254,266,99,116,17,92,-7,24
156,384,68,70,2,46,-22,24
319,358,136,146,10,122,-14,24
215,275,161,170,9,146,-15,24
141,283,93,102,9,78,-15,24
45,231,199,206,7,182,-17,24
26,271,109,133,24,109,0,24
84,335,102,114,12,90,-12,24
222,286,164,169,5,145,-19,24
188,285,165,173,8,149,-16,24
187,368,61,85,24,61,0,24
144,345,74,80,6,56,-18,24
44,286,66,74,8,50,-16,24
149,286,126,140,14,116,-10,24
149,282,111,123,12,99,-12,24
44,284,76,85,9,61,-15,24
255,275,147,156,9,132,-15,24
111,229,122,134,12,110,-12,24
169,306,98,117,19,93,-5,24
169,220,173,186,13,162,-11,24
168,380,61,74,13,50,-11,24
168,374,53,70,17,46,-7,24
84,334,106,117,11,93,-13,24
84,333,110,120,10,96,-14,24
44,278,84,102,18,78,-6,24
35,246,176,184,8,160,-16,24
35,244,178,190,12,166,-12,24
44,249,82,106,24,82,0,24
149,223,66,90,24,66,0,24
73,222,72,85,13,61,-11,24
132,283,184,189,5,165,-19,24
287,255,246,249,3,225,-21,24
46,244,64,80,16,56,-8,24
237,290,145,156,11,132,-13,24
348,336,214,221,7,197,-17,24
512,265,152,163,11,139,-13,24
320,151,119,123,4,99,-20,24
304,362,117,129,12,105,-12,24
321,208,89,92,3,68,-21,24
253,265,101,117,16,93,-8,24
274,362,143,157,14,133,-10,24
288,218,87,102,15,78,-9,24
141,290,145,154,9,130,-15,24
78,312,90,102,12,78,-12,24
35,242,194,208,14,184,-10,24
167,380,61,74,13,50,-11,24
78,310,89,102,13,78,-11,24
44,231,193,206,13,182,-11,24
385,336,208,219,11,195,-13,24
386,323,214,223,9,199,-15,24
223,295,165,175,10,151,-14,24
168,217,170,184,14,160,-10,24
350,337,203,221,18,197,-6,24
135,253,72,85,13,61,-11,24
139,237,149,158,9,134,-15,24
129,269,190,197,7,173,-17,24
404,329,188,208,20,184,-4,24
151,217,156,164,8,140,-16,24
122,370,68,80,12,56,-12,24
122,227,138,146,8,122,-16,24
237,245,163,168,5,144,-19,24
400,241,197,207,10,183,-14,24
233,309,95,109,14,85,-10,24
233,308,93,109,16,85,-8,24
193,297,111,123,12,99,-12,24
535,535,253,253,0,229,-24,24
351,250,222,227,5,203,-19,24
25,308,66,80,14,56,-10,24
149,215,154,168,14,144,-10,24
44,234,191,201,10,177,-14,24
141,309,98,109,11,85,-13,24
35,297,89,96,7,72,-17,24
269,281,123,131,8,107,-16,24
46,305,56,70,14,46,-10,24
46,296,59,74,15,50,-9,24
150,345,70,74,4,50,-20,24
187,291,163,175,12,151,-12,24
187,289,168,177,9,153,-15,24
52,253,59,74,15,50,-9,24
449,249,191,201,10,177,-14,24
187,317,85,106,21,82,-3,24
449,63,254,254,0,230,-24,24
336,92,253,253,0,229,-24,24
336,91,253,253,0,229,-24,24
157,314,142,162,20,138,-4,24
78,330,59,70,11,46,-13,24
293,383,34,45,11,21,-13,24
144,382,56,70,14,46,-10,24
148,292,167,179,12,155,-12,24
256,310,120,131,11,107,-13,24
513,266,156,167,11,143,-13,24
156,225,84,106,22,82,-2,24
236,303,126,138,12,114,-12,24
78,326,68,80,12,56,-12,24
43,303,80,85,5,61,-19,24
43,302,74,85,11,61,-13,24
43,301,68,85,17,61,-7,24
143,210,253,253,0,229,-24,24
105,230,119,135,16,111,-8,24
385,234,78,96,18,72,-6,24
223,310,130,141,11,117,-13,24
223,309,135,144,9,120,-15,24
269,243,169,184,15,160,-9,24
43,294,84,90,6,66,-18,24
335,274,70,85,15,61,-9,24
43,284,70,85,15,61,-9,24
131,279,184,191,7,167,-17,24
193,365,132,133,1,109,-23,24
155,378,96,98,2,74,-22,24
450,249,189,200,11,176,-13,24
307,361,123,133,10,109,-14,24
469,65,28,50,22,26,-2,24
135,264,50,70,20,46,-4,24
35,290,80,96,16,72,-8,24
157,332,117,139,22,115,-2,24
479,326,210,214,4,190,-20,24
404,327,192,208,16,184,-8,24
278,250,160,181,21,157,-3,24
157,384,70,70,0,46,-24,24
139,282,74,85,11,61,-13,24
390,241,202,211,9,187,-15,24
391,241,201,211,10,187,-14,24
367,327,195,212,17,188,-7,24
450,345,215,219,4,195,-20,24
347,512,253,253,0,229,-24,24
506,262,151,159,8,135,-16,24
256,312,110,123,13,99,-11,24
165,379,56,70,14,46,-10,24
481,59,252,252,0,228,-24,24
148,287,122,135,13,111,-11,24
148,281,99,111,12,87,-12,24
194,299,92,109,17,85,-7,24
335,233,214,223,9,199,-15,24
321,302,138,152,14,128,-10,24
233,298,90,102,12,78,-12,24
19,292,61,74,13,50,-11,24
19,283,56,74,18,50,-6,24
19,282,50,70,20,46,-4,24
308,312,141,141,0,117,-24,24
280,218,252,253,1,229,-23,24
143,372,56,80,24,56,0,24
186,232,192,202,10,178,-14,24
165,335,145,155,10,131,-14,24
165,330,155,160,5,136,-19,24
257,268,96,117,21,93,-3,24
158,221,134,158,24,134,0,24
194,280,195,197,2,173,-22,24
482,256,187,197,10,173,-14,24
43,234,183,202,19,178,-5,24
158,209,252,253,1,229,-23,24
83,337,87,98,11,74,-13,24
47,239,138,144,6,120,-18,24
316,359,130,139,9,115,-15,24
186,294,180,194,14,170,-10,24
186,293,177,190,13,166,-11,24
451,249,189,199,10,175,-14,24
28,280,129,134,5,110,-19,24
28,279,128,134,6,110,-18,24
142,343,82,85,3,61,-21,24
121,381,76,85,9,61,-15,24
280,376,253,254,1,230,-23,24
13,317,253,253,0,229,-24,24
165,275,179,184,5,160,-19,24
79,294,102,116,14,92,-10,24
257,311,107,120,13,96,-11,24
286,220,102,102,0,78,-24,24
158,301,170,177,7,153,-17,24
275,363,157,157,0,133,-24,24
47,290,64,70,6,46,-18,24
76,321,56,70,14,46,-10,24
47,256,82,96,14,72,-10,24
236,287,143,154,11,130,-13,24
271,292,84,96,12,72,-12,24
36,253,159,161,2,137,-22,24
224,310,120,135,15,111,-9,24
302,200,93,109,16,85,-8,24
352,344,213,234,21,210,-3,24
434,247,184,195,11,171,-13,24
83,328,119,130,11,106,-13,24
83,327,123,133,10,109,-14,24
83,326,127,136,9,112,-15,24
148,228,144,147,3,123,-21,24
158,322,134,154,20,130,-4,24
302,196,106,111,5,87,-19,24
24,285,89,102,13,78,-11,24
139,315,56,70,14,46,-10,24
176,219,191,202,11,178,-13,24
76,312,70,80,10,56,-14,24
76,311,72,80,8,56,-16,24
86,247,158,168,10,144,-14,24
76,310,74,80,6,56,-18,24
76,309,72,80,8,56,-16,24
484,257,188,199,11,175,-13,24
79,312,102,114,12,90,-12,24
164,340,132,142,10,118,-14,24
371,330,191,210,19,186,-5,24
406,330,194,210,16,186,-8,24
383,335,207,219,12,195,-12,24
361,236,205,213,8,189,-16,24
47,307,53,70,17,46,-7,24
316,161,111,116,5,92,-19,24
28,309,70,80,10,56,-14,24
251,265,116,127,11,103,-13,24
176,305,139,151,12,127,-12,24
341,265,70,90,20,66,-4,24
432,247,186,197,11,173,-13,24
158,346,87,102,15,78,-9,24
267,311,50,70,20,46,-4,24
267,356,99,102,3,78,-21,24
147,314,70,74,4,50,-20,24
79,332,61,74,13,50,-11,24
79,330,68,80,12,56,-12,24
164,326,149,157,8,133,-16,24
158,325,138,156,18,132,-6,24
353,344,218,234,16,210,-8,24
235,286,137,149,12,125,-12,24
398,241,198,208,10,184,-14,24
216,294,106,116,10,92,-14,24
251,263,103,117,14,93,-10,24
515,267,156,168,12,144,-12,24
271,370,253,254,1,230,-23,24
301,363,118,126,8,102,-16,24
266,365,252,252,0,228,-24,24
267,277,126,133,7,109,-17,24
163,343,130,136,6,112,-18,24
135,356,74,85,11,61,-13,24
142,290,143,154,11,130,-13,24
158,384,66,70,4,46,-20,24
19,280,46,70,24,46,0,24
19,300,61,74,13,50,-11,24
198,312,59,74,15,50,-9,24
198,293,157,168,11,144,-13,24
198,291,157,168,11,144,-13,24
486,248,22,24,2,0,-22,24
80,247,53,70,17,46,-7,24
80,246,53,70,17,46,-7,24
341,358,197,208,11,184,-13,24
185,303,167,179,12,155,-12,24
453,67,34,38,4,14,-20,24
238,290,156,167,11,143,-13,24
258,279,139,148,9,124,-15,24
258,310,102,116,14,92,-10,24
41,302,74,85,11,61,-13,24
41,301,70,85,15,61,-9,24
37,252,137,159,22,135,-2,24
353,360,214,236,22,212,-2,24
199,231,252,253,1,229,-23,24
563,540,254,254,0,230,-24,24
465,252,200,207,7,183,-17,24
342,93,110,114,4,90,-20,24
185,225,156,166,10,142,-14,24
184,373,70,92,22,68,-2,24
525,536,251,253,2,229,-22,24
142,304,132,142,10,118,-14,24
65,228,68,70,2,46,-22,24
381,338,207,219,12,195,-12,24
430,240,95,111,16,87,-8,24
198,321,125,135,10,111,-14,24
324,231,222,227,5,203,-19,24
37,303,78,85,7,61,-17,24
19,302,61,74,13,50,-11,24
72,231,61,70,9,46,-15,24
407,333,222,230,8,206,-16,24
409,277,237,238,1,214,-23,24
129,371,84,90,6,66,-18,24
300,326,114,123,9,99,-15,24
259,280,135,143,8,119,-16,24
65,241,59,70,11,46,-13,24
184,308,125,133,8,109,-16,24
155,225,84,96,12,72,-12,24
453,325,214,218,4,194,-20,24
309,360,129,141,12,117,-12,24
258,360,250,251,1,227,-23,24
41,286,64,80,16,56,-8,24
41,285,70,80,10,56,-14,24
428,340,215,221,6,197,-18,24
429,340,214,220,6,196,-18,24
199,235,152,168,16,144,-8,24
427,339,204,218,14,194,-10,24
107,226,78,90,12,66,-12,24
107,227,89,102,13,78,-11,24
325,140,119,122,3,98,-21,24
51,238,68,85,17,61,-7,24
76,217,150,170,20,146,-4,24
127,385,253,254,1,230,-23,24
184,310,115,123,8,99,-16,24
184,309,120,127,7,103,-17,24
571,537,21,24,3,0,-21,24
571,536,21,24,3,0,-21,24
324,355,161,170,9,146,-15,24
266,286,68,90,22,66,-2,24
82,335,84,96,12,72,-12,24
199,319,114,126,12,102,-12,24
429,65,253,254,1,230,-23,24
428,246,180,190,10,166,-14,24
355,235,213,221,8,197,-16,24
259,306,112,123,11,99,-13,24
259,324,90,92,2,68,-22,24
82,340,68,80,12,56,-12,24
82,337,76,90,14,66,-10,24
16,292,61,70,9,46,-15,24
235,296,112,126,14,102,-10,24
235,295,115,127,12,103,-12,24
235,294,116,129,13,105,-11,24
235,291,122,134,12,110,-12,24
178,216,252,253,1,229,-23,24
177,375,56,74,18,50,-6,24
152,215,149,164,15,140,-9,24
109,213,68,74,6,50,-18,24
19,301,68,74,6,50,-18,24
162,345,125,134,9,110,-15,24
137,305,153,163,10,139,-14,24
250,259,101,120,19,96,-5,24
184,296,200,217,17,193,-7,24
346,361,208,229,21,205,-3,24
346,347,207,220,13,196,-11,24
184,306,138,148,10,124,-14,24
184,305,147,157,10,133,-14,24
80,303,105,116,11,92,-13,24
140,243,130,135,5,111,-19,24
140,238,134,149,15,125,-9,24
426,339,209,220,11,196,-13,24
325,139,122,122,0,98,-24,24
325,138,119,122,3,98,-21,24
259,308,103,116,13,92,-11,24
200,320,126,138,12,114,-12,24
80,315,116,125,9,101,-15,24
201,294,167,175,8,151,-16,24
80,308,110,120,10,96,-14,24
82,321,130,141,11,117,-13,24
154,346,68,80,12,56,-12,24
342,348,188,207,19,183,-5,24
178,310,102,116,14,92,-10,24
343,79,253,254,1,230,-23,24
29,282,117,125,8,101,-16,24
80,300,103,116,13,92,-11,24
162,336,93,111,18,87,-6,24
381,321,214,223,9,199,-15,24
140,245,139,141,2,117,-22,24
426,245,169,180,11,156,-13,24
201,293,173,182,9,158,-15,24
200,367,251,254,3,230,-21,24
159,327,132,146,14,122,-10,24
29,270,139,139,0,115,-24,24
29,266,154,164,10,140,-14,24
29,303,84,96,12,72,-12,24
184,234,165,178,13,154,-11,24
265,363,251,252,1,228,-23,24
21,346,251,254,3,230,-21,24
424,338,206,220,14,196,-10,24
265,243,161,175,14,151,-10,24
325,231,221,226,5,202,-19,24
38,236,217,224,7,200,-17,24
159,301,170,177,7,153,-17,24
129,344,115,120,5,96,-19,24
82,303,129,139,10,115,-14,24
80,317,116,125,9,101,-15,24
80,316,116,125,9,101,-15,24
240,248,138,153,15,129,-9,24
40,296,74,85,11,61,-13,24
249,263,117,127,10,103,-14,24
518,269,159,171,12,147,-12,24
31,306,90,92,2,68,-22,24
48,312,59,70,11,46,-13,24
137,281,61,74,13,50,-11,24
423,522,253,253,0,229,-24,24
202,299,146,156,10,132,-14,24
410,334,221,228,7,204,-17,24
410,332,196,214,18,190,-6,24
489,258,182,192,10,168,-14,24
378,337,213,223,10,199,-14,24
378,336,205,218,13,194,-11,24
572,536,0,24,24,0,0,24
159,328,131,146,15,122,-9,24
239,353,72,92,20,68,-4,24
21,300,56,74,18,50,-6,24
298,328,114,117,3,93,-21,24
421,337,209,221,12,197,-12,24
203,307,117,130,13,106,-11,24
423,338,211,223,12,199,-12,24
66,228,56,70,14,46,-10,24
183,233,175,189,14,165,-10,24
154,249,142,148,6,124,-18,24
313,364,84,98,14,74,-10,24
154,216,147,161,14,137,-10,24
235,301,112,125,13,101,-11,24
154,254,130,142,12,118,-12,24
423,244,167,178,11,154,-13,24
422,337,205,219,14,195,-10,24
130,275,189,194,5,170,-19,24
66,209,252,253,1,229,-23,24
208,307,166,178,12,154,-12,24
562,47,254,254,0,230,-24,24
154,221,153,157,4,133,-20,24
31,264,160,168,8,144,-16,24
31,263,168,168,0,144,-24,24
456,65,21,44,23,20,-1,24
183,363,101,119,18,95,-6,24
183,301,184,197,13,173,-11,24
572,537,24,24,0,0,-24,24
283,371,22,46,24,22,0,24
228,242,127,138,11,114,-13,24
145,382,59,80,21,56,-3,24
40,290,89,96,7,72,-17,24
162,253,175,175,0,151,-24,24
330,123,116,119,3,95,-21,24
573,536,0,24,24,0,0,24
183,218,252,253,1,229,-23,24
87,242,147,153,6,129,-18,24
153,348,84,96,12,72,-12,24
153,346,59,74,15,50,-9,24
61,379,254,254,0,230,-24,24
396,241,199,210,11,186,-13,24
40,245,156,169,13,145,-11,24
38,299,59,80,21,56,-3,24
38,296,85,85,0,61,-24,24
261,268,138,147,9,123,-15,24
57,248,59,74,15,50,-9,24
82,269,182,188,6,164,-18,24
330,125,120,120,0,96,-24,24
329,311,32,42,10,18,-14,24
373,319,220,229,9,205,-15,24
40,238,206,210,4,186,-20,24
261,278,109,119,10,95,-14,24
264,272,129,141,12,117,-12,24
161,319,153,162,9,138,-15,24
365,323,223,228,5,204,-19,24
461,251,199,208,9,184,-15,24
180,231,199,202,3,178,-21,24
344,248,243,248,5,224,-19,24
134,219,56,70,14,46,-10,24
297,364,114,119,5,95,-19,24
71,232,59,70,11,46,-13,24
21,296,68,70,2,46,-22,24
21,293,74,74,0,50,-24,24
264,243,156,175,19,151,-5,24
326,307,23,27,4,3,-20,24
573,537,23,24,1,0,-23,24
81,280,185,191,6,167,-18,24
160,282,178,184,6,160,-18,24
239,295,172,180,8,156,-16,24
239,294,170,180,10,156,-14,24
58,229,46,70,24,46,0,24
396,324,185,206,21,182,-3,24
365,237,200,210,10,186,-14,24
181,217,252,253,1,229,-23,24
180,310,109,120,11,96,-13,24
152,382,56,80,24,56,0,24
497,260,167,177,10,153,-14,24
417,336,216,226,10,202,-14,24
161,305,93,111,18,87,-6,24
161,301,170,177,7,153,-17,24
142,238,138,149,11,125,-13,24
377,320,217,226,9,202,-15,24
263,243,155,175,20,151,-4,24
375,329,217,227,10,203,-14,24
137,238,154,160,6,136,-18,24
312,169,109,127,18,103,-6,24
181,373,66,85,19,61,-5,24
141,238,133,149,16,125,-8,24
219,330,127,133,6,109,-18,24
182,227,180,188,8,164,-16,24
376,334,199,215,16,191,-8,24
296,274,170,189,19,165,-5,24
81,304,116,129,13,105,-11,24
328,318,239,242,3,218,-21,24
239,299,172,180,8,156,-16,24
239,298,172,180,8,156,-16,24
39,287,93,98,5,74,-19,24
81,339,64,74,10,50,-14,24
349,336,203,221,18,197,-6,24
132,377,61,80,19,56,-5,24
444,526,254,254,0,230,-24,24
349,327,210,215,5,191,-19,24
156,314,151,162,11,138,-13,24
45,281,74,96,22,72,-2,24
141,284,101,109,8,85,-16,24
567,141,21,43,22,19,-2,24
34,253,146,170,24,146,0,24
85,254,177,184,7,160,-17,24
171,368,128,130,2,106,-22,24
156,301,171,179,8,155,-16,24
494,536,251,253,2,229,-22,24
230,308,93,109,16,85,-8,24
7,567,61,85,24,61,0,24
81,309,120,134,14,110,-10,24
374,330,203,217,14,194,-9,23
574,536,0,23,23,0,0,23
574,537,20,23,3,0,-20,23
81,308,120,132,12,109,-11,23
81,307,119,130,11,107,-12,23
374,333,202,217,15,194,-8,23
376,330,215,223,8,200,-15,23
81,319,123,134,11,111,-12,23
141,337,74,84,10,61,-13,23
81,313,124,137,13,114,-10,23
81,314,125,137,12,114,-11,23
263,278,90,107,17,84,-6,23
160,335,109,115,6,92,-17,23
494,274,185,208,23,185,0,23
39,294,64,84,20,61,-3,23
153,216,140,160,20,137,-3,23
16,332,249,252,3,229,-20,23
365,359,224,224,0,201,-23,23
262,305,84,99,15,76,-8,23
239,291,167,178,11,155,-12,23
145,316,61,66,5,43,-18,23
376,336,217,226,9,203,-14,23
11,286,252,252,0,229,-23,23
67,213,197,205,8,182,-15,23
20,307,46,66,20,43,-3,23
107,212,68,89,21,66,-2,23
49,288,59,76,17,53,-6,23
49,296,43,66,23,43,0,23
49,297,66,66,0,43,-23,23
134,222,46,66,20,43,-3,23
376,515,253,253,0,230,-23,23
374,231,76,76,0,53,-23,23
413,333,197,214,17,191,-6,23
413,335,221,228,7,205,-16,23
238,354,74,95,21,72,-2,23
140,311,93,105,12,82,-11,23
140,312,84,95,11,72,-12,23
145,345,68,76,8,53,-15,23
205,363,101,119,18,96,-5,23
493,274,185,208,23,185,0,23
161,223,122,134,12,111,-11,23
261,356,87,103,16,80,-7,23
279,244,237,250,13,227,-10,23
235,360,253,253,0,230,-23,23
395,321,217,223,6,200,-17,23
181,311,105,116,11,93,-12,23
344,348,206,219,13,196,-10,23
49,287,53,76,23,53,0,23
262,269,135,147,12,124,-11,23
81,273,180,187,7,164,-16,23
40,244,159,175,16,152,-7,23
492,259,178,188,10,165,-13,23
492,274,186,208,22,185,-1,23
145,287,111,126,15,103,-8,23
412,328,206,218,12,195,-11,23
145,278,76,93,17,70,-6,23
59,242,59,66,7,43,-16,23
59,243,61,66,5,43,-18,23
548,537,252,253,1,230,-22,23
161,322,139,153,14,130,-9,23
261,308,87,99,12,76,-11,23
263,356,87,103,16,80,-7,23
160,265,137,146,9,123,-14,23
264,268,153,163,10,140,-13,23
297,331,103,107,4,84,-19,23
205,302,166,174,8,151,-15,23
57,249,50,66,16,43,-7,23
420,243,170,180,10,157,-13,23
261,267,144,154,10,131,-13,23
38,293,64,87,23,64,0,23
38,298,64,82,18,59,-5,23
204,301,160,170,10,147,-13,23
411,328,202,215,13,192,-10,23
420,336,204,217,13,194,-10,23
420,337,213,223,10,200,-13,23
228,356,92,103,11,80,-12,23
377,233,76,95,19,72,-4,23
229,296,125,130,5,107,-18,23
229,297,124,129,5,106,-18,23
30,317,56,76,20,53,-3,23
30,318,76,76,0,53,-23,23
160,223,128,135,7,112,-16,23
260,356,87,105,18,82,-5,23
57,242,59,66,7,43,-16,23
140,309,103,118,15,95,-8,23
71,225,61,66,5,43,-18,23
71,226,66,66,0,43,-23,23
