y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
71,227,61,66,5,43,-18,23
161,379,66,76,10,53,-13,23
264,317,70,76,6,53,-17,23
379,240,201,210,9,187,-14,23
377,336,212,222,10,199,-13,23
298,329,111,116,5,93,-18,23
146,248,122,128,6,105,-17,23
21,309,46,66,20,43,-3,23
264,318,66,76,10,53,-13,23
264,319,64,76,12,53,-11,23
264,356,89,103,14,80,-9,23
161,382,76,82,6,59,-17,23
162,261,139,150,11,127,-12,23
162,267,129,140,11,117,-12,23
202,317,127,137,10,114,-13,23
422,338,215,224,9,201,-14,23
422,350,210,230,20,207,-3,23
265,272,134,148,14,125,-9,23
59,230,56,66,10,43,-13,23
299,189,253,254,1,231,-22,23
299,212,93,105,12,82,-11,23
146,287,114,126,12,103,-11,23
50,296,59,66,7,43,-16,23
50,297,53,66,13,43,-10,23
247,251,154,159,5,136,-18,23
344,253,245,248,3,225,-20,23
180,223,187,192,5,169,-18,23
146,290,151,155,4,132,-19,23
159,338,98,105,7,82,-16,23
373,328,218,227,9,204,-14,23
373,332,200,217,17,194,-6,23
373,334,217,225,8,202,-15,23
260,280,128,135,7,112,-16,23
265,356,95,103,8,80,-15,23
299,279,178,180,2,157,-21,23
82,310,134,143,9,120,-14,23
265,280,84,99,15,76,-8,23
50,306,53,66,13,43,-10,23
31,250,167,176,9,153,-14,23
153,342,74,87,13,64,-10,23
179,370,43,66,23,43,0,23
344,247,231,247,16,224,-7,23
183,302,175,188,13,165,-10,23
523,273,155,167,12,144,-11,23
80,311,112,124,12,101,-11,23
80,335,64,76,12,53,-11,23
380,516,254,254,0,231,-23,23
96,215,50,66,16,43,-7,23
408,331,194,211,17,188,-6,23
210,232,252,253,1,230,-22,23
201,317,120,132,12,109,-11,23
381,77,254,254,0,231,-23,23
232,289,107,124,17,101,-6,23
232,290,101,119,18,96,-5,23
232,291,96,115,19,92,-4,23
379,332,213,222,9,199,-14,23
142,276,92,95,3,72,-20,23
284,257,173,188,15,165,-8,23
80,339,53,66,13,43,-10,23
38,235,224,234,10,211,-13,23
82,323,126,135,9,112,-14,23
217,330,120,130,10,107,-13,23
218,330,124,130,6,107,-17,23
50,305,59,66,7,43,-16,23
82,320,131,142,11,119,-12,23
425,338,203,217,14,194,-9,23
425,339,213,222,9,199,-14,23
356,284,249,250,1,227,-22,23
425,245,170,180,10,157,-13,23
80,313,114,125,11,102,-12,23
183,319,144,151,7,128,-16,23
115,380,53,66,13,43,-10,23
31,260,166,181,15,158,-8,23
48,323,64,66,2,43,-21,23
80,314,115,125,10,102,-13,23
265,312,76,76,0,53,-23,23
265,313,74,76,2,53,-21,23
265,314,72,76,4,53,-19,23
265,315,68,76,8,53,-15,23
355,312,61,66,5,43,-18,23
299,326,117,122,5,99,-18,23
40,364,251,254,3,231,-20,23
381,333,214,223,9,200,-14,23
380,334,200,214,14,191,-9,23
373,239,203,212,9,189,-14,23
380,338,212,222,10,199,-13,23
162,325,129,148,19,125,-4,23
41,233,200,215,15,192,-8,23
343,260,72,82,10,59,-13,23
31,251,160,167,7,144,-16,23
152,287,160,173,13,150,-10,23
162,379,64,76,12,53,-11,23
300,199,105,116,11,93,-12,23
300,200,101,116,15,93,-8,23
426,276,224,225,1,202,-22,23
146,316,59,66,7,43,-16,23
82,338,74,87,13,64,-10,23
259,307,107,119,12,96,-11,23
130,317,170,180,10,157,-13,23
200,318,117,126,9,103,-14,23
200,319,119,132,13,109,-10,23
427,246,180,190,10,167,-13,23
140,252,126,134,8,111,-15,23
300,198,112,116,4,93,-19,23
154,253,127,130,3,107,-20,23
144,227,132,138,6,115,-17,23
235,302,114,126,12,103,-11,23
80,301,103,115,12,92,-11,23
80,302,105,115,10,92,-13,23
276,354,61,66,5,43,-18,23
130,320,167,173,6,150,-17,23
427,340,216,223,7,200,-16,23
199,307,70,84,14,61,-9,23
55,375,251,251,0,228,-23,23
355,93,56,66,10,43,-13,23
41,269,68,84,16,61,-7,23
259,305,116,126,10,103,-13,23
343,276,191,200,9,177,-14,23
179,224,179,187,8,164,-15,23
179,231,194,201,7,178,-16,23
75,314,53,66,13,43,-10,23
127,380,87,87,0,64,-23,23
65,246,76,76,0,53,-23,23
139,376,59,76,17,53,-6,23
360,326,220,225,5,202,-18,23
211,295,184,193,9,170,-14,23
198,305,64,76,12,53,-11,23
429,240,96,112,16,89,-7,23
159,222,135,151,16,128,-7,23
163,278,172,183,11,160,-12,23
142,303,140,150,10,127,-13,23
119,228,139,148,9,125,-14,23
301,184,254,255,1,232,-22,23
354,93,61,66,5,43,-18,23
295,199,253,254,1,231,-22,23
310,360,129,139,10,116,-13,23
88,213,59,66,7,43,-16,23
273,292,101,112,11,89,-12,23
273,293,96,107,11,84,-12,23
273,297,82,93,11,70,-12,23
272,295,80,93,13,70,-10,23
272,296,74,89,15,66,-8,23
48,306,53,66,13,43,-10,23
343,247,238,249,11,226,-12,23
37,297,82,87,5,64,-18,23
266,313,53,76,23,53,0,23
37,286,76,89,13,66,-10,23
37,293,74,87,13,64,-10,23
37,294,87,87,0,64,-23,23
137,289,162,168,6,145,-17,23
346,271,200,209,9,186,-14,23
324,211,61,66,5,43,-18,23
113,224,64,76,12,53,-11,23
80,245,46,66,20,43,-3,23
92,237,149,158,9,135,-14,23
116,380,53,66,13,43,-10,23
406,321,218,219,1,196,-22,23
198,235,152,167,15,144,-8,23
258,308,111,122,11,99,-12,23
258,309,107,119,12,96,-11,23
41,310,59,66,7,43,-16,23
225,295,144,160,16,137,-7,23
142,302,149,160,11,137,-12,23
158,349,107,116,9,93,-14,23
158,372,53,76,23,53,0,23
37,233,243,252,9,229,-14,23
72,225,50,66,16,43,-7,23
154,342,74,87,13,64,-10,23
154,322,173,187,14,164,-9,23
314,219,72,76,4,53,-19,23
272,290,102,112,10,89,-13,23
346,281,230,237,7,214,-16,23
455,250,198,206,8,183,-15,23
133,371,85,93,8,70,-15,23
346,284,239,242,3,219,-20,23
485,257,184,195,11,172,-12,23
163,380,72,82,10,59,-13,23
83,286,184,194,10,171,-13,23
83,287,178,190,12,167,-11,23
323,355,161,170,9,147,-14,23
17,297,64,66,2,43,-21,23
144,275,64,87,23,64,0,23
184,304,156,167,11,144,-12,23
31,317,61,76,15,53,-8,23
31,318,76,76,0,53,-23,23
178,316,122,130,8,107,-15,23
48,296,61,66,5,43,-18,23
48,297,59,66,7,43,-16,23
383,322,216,225,9,202,-14,23
225,289,153,167,14,144,-9,23
36,361,253,253,0,230,-23,23
83,298,144,156,12,133,-11,23
83,265,180,189,9,166,-14,23
267,286,70,89,19,66,-4,23
267,287,66,82,16,59,-7,23
464,252,202,209,7,186,-16,23
178,232,178,194,16,171,-7,23
136,306,156,167,11,144,-12,23
17,290,56,66,10,43,-13,23
17,296,66,66,0,43,-23,23
267,288,59,76,17,53,-6,23
42,235,184,195,11,172,-12,23
42,236,172,195,23,172,0,23
164,305,95,115,20,92,-3,23
164,315,133,152,19,129,-4,23
302,193,115,126,11,103,-12,23
197,235,152,167,15,144,-8,23
433,247,186,196,10,173,-13,23
333,351,181,192,11,169,-12,23
158,319,137,155,18,132,-5,23
158,320,138,155,17,132,-6,23
79,331,66,76,10,53,-13,23
158,328,146,146,0,123,-23,23
237,360,253,253,0,230,-23,23
211,296,170,193,23,170,0,23
246,250,152,159,7,136,-16,23
249,342,61,84,23,61,0,23
235,293,118,130,12,107,-11,23
454,528,255,255,0,232,-23,23
184,303,167,179,12,156,-11,23
60,230,61,66,5,43,-18,23
60,241,56,66,10,43,-13,23
60,242,43,66,23,43,0,23
36,309,50,66,16,43,-7,23
36,310,56,66,10,43,-13,23
142,313,64,82,18,59,-5,23
224,289,164,174,10,151,-13,23
397,322,216,222,6,199,-17,23
177,314,107,119,12,96,-11,23
136,317,50,66,16,43,-7,23
342,247,247,249,2,226,-21,23
484,275,205,205,0,182,-23,23
164,341,135,143,8,120,-15,23
257,327,93,93,0,70,-23,23
36,286,72,89,17,66,-6,23
36,293,78,89,11,66,-12,23
107,383,53,76,23,53,0,23
139,337,78,84,6,61,-17,23
233,295,95,107,12,84,-11,23
233,296,95,105,10,82,-13,23
383,334,215,224,9,201,-14,23
434,241,98,115,17,92,-6,23
196,298,101,112,11,89,-12,23
302,276,244,247,3,224,-20,23
392,326,216,224,8,201,-15,23
155,213,162,170,8,147,-15,23
315,192,95,95,0,72,-23,23
155,215,161,170,9,147,-14,23
155,216,153,161,8,138,-15,23
32,250,160,176,16,153,-7,23
32,251,153,167,14,144,-9,23
128,212,253,253,0,230,-23,23
224,311,117,130,13,107,-10,23
36,252,144,160,16,137,-7,23
158,256,126,135,9,112,-14,23
83,338,84,95,11,72,-12,23
165,259,173,178,5,155,-18,23
135,288,170,178,8,155,-15,23
165,220,141,154,13,131,-10,23
36,251,146,160,14,137,-9,23
195,298,95,112,17,89,-6,23
195,301,80,89,9,66,-14,23
564,138,13,28,15,5,-8,23
24,306,78,87,9,64,-14,23
24,311,70,82,12,59,-11,23
24,313,50,66,16,43,-7,23
148,216,168,177,9,154,-14,23
257,312,102,116,14,93,-9,23
504,329,212,222,10,199,-13,23
165,301,171,179,8,156,-15,23
569,541,251,253,2,230,-21,23
142,338,61,84,23,61,0,23
144,391,253,253,0,230,-23,23
117,380,53,66,13,43,-10,23
60,259,56,66,10,43,-13,23
51,287,59,66,7,43,-16,23
184,375,103,107,4,84,-19,23
151,310,74,87,13,64,-10,23
177,304,151,162,11,139,-12,23
76,241,59,66,7,43,-16,23
76,242,66,66,0,43,-23,23
177,316,125,134,9,111,-14,23
134,309,163,171,8,148,-15,23
286,361,133,141,8,118,-15,23
102,215,59,66,7,43,-16,23
233,291,99,115,16,92,-7,23
233,292,96,112,16,89,-7,23
121,370,64,76,12,53,-11,23
158,248,165,173,8,150,-15,23
165,336,144,153,9,130,-14,23
322,214,64,66,2,43,-21,23
36,249,141,157,16,134,-7,23
139,304,143,154,11,131,-12,23
176,365,101,119,18,96,-5,23
245,342,105,112,7,89,-16,23
165,368,111,122,11,99,-12,23
43,233,194,206,12,183,-11,23
268,355,89,99,10,76,-13,23
334,351,179,192,13,169,-10,23
303,329,227,235,8,212,-15,23
148,286,116,130,14,107,-9,23
148,288,128,139,11,116,-12,23
256,309,124,134,10,111,-13,23
157,347,87,101,14,78,-9,23
157,376,89,93,4,70,-19,23
166,220,144,161,17,138,-6,23
370,329,186,209,23,186,0,23
384,335,212,222,10,199,-13,23
335,194,61,66,5,43,-18,23
351,335,207,220,13,197,-10,23
392,261,215,228,13,205,-10,23
69,231,53,66,13,43,-10,23
367,238,204,214,10,191,-13,23
32,293,118,118,0,95,-23,23
185,295,194,203,9,180,-14,23
303,320,125,128,3,105,-20,23
335,195,66,66,0,43,-23,23
166,301,172,179,7,156,-16,23
43,307,68,87,19,64,-4,23
43,312,61,66,5,43,-18,23
194,300,85,103,18,80,-5,23
405,321,219,221,2,198,-21,23
25,279,139,139,0,116,-23,23
155,301,173,179,6,156,-17,23
74,213,178,192,14,169,-9,23
74,214,192,192,0,169,-23,23
157,331,116,139,23,116,0,23
157,338,92,103,11,80,-12,23
112,224,61,76,15,53,-8,23
269,235,252,253,1,230,-22,23
439,241,92,101,9,78,-14,23
25,288,95,103,8,80,-15,23
54,250,80,82,2,59,-21,23
131,313,178,185,7,162,-16,23
157,328,132,146,14,123,-9,23
105,231,129,142,13,119,-10,23
256,270,110,119,9,96,-14,23
78,328,61,76,15,53,-8,23
84,261,178,187,9,164,-14,23
129,329,150,153,3,130,-20,23
341,247,248,249,1,226,-22,23
309,193,80,87,7,64,-16,23
452,325,214,218,4,195,-19,23
316,160,112,115,3,92,-20,23
84,262,180,189,9,166,-14,23
351,235,213,223,10,200,-13,23
321,187,80,84,4,61,-19,23
68,222,61,76,15,53,-8,23
404,325,215,222,7,199,-16,23
97,213,61,84,23,61,0,23
70,249,53,66,13,43,-10,23
213,366,254,254,0,231,-23,23
237,307,138,149,11,126,-12,23
25,306,72,87,15,64,-8,23
135,269,56,66,10,43,-13,23
477,255,194,203,9,180,-14,23
44,233,201,206,5,183,-18,23
320,453,254,255,1,232,-22,23
351,91,46,66,20,43,-3,23
440,347,225,226,1,203,-22,23
304,279,245,245,0,222,-23,23
236,286,146,156,10,133,-13,23
123,380,72,76,4,53,-19,23
289,296,139,151,12,128,-11,23
289,297,136,147,11,124,-12,23
289,298,132,143,11,120,-12,23
289,299,127,139,12,116,-11,23
289,258,247,249,2,226,-21,23
132,246,175,177,2,154,-21,23
441,242,96,112,16,89,-7,23
441,248,188,198,10,175,-13,23
78,304,80,93,13,70,-10,23
478,60,252,252,0,229,-23,23
167,221,154,165,11,142,-12,23
78,308,85,99,14,76,-9,23
255,311,123,133,10,110,-13,23
255,312,117,128,11,105,-12,23
32,318,59,76,17,53,-6,23
76,315,61,76,15,53,-8,23
76,306,66,76,10,53,-13,23
76,307,68,76,8,53,-15,23
28,307,80,89,9,66,-14,23
167,367,106,119,13,96,-10,23
84,291,180,191,11,168,-12,23
35,240,200,220,20,197,-3,23
138,376,59,76,17,53,-6,23
237,305,138,149,11,126,-12,23
216,330,130,130,0,107,-23,23
467,123,21,23,2,0,-21,23
271,295,74,84,10,61,-13,23
514,267,160,171,11,148,-12,23
341,88,106,112,6,89,-17,23
168,218,181,184,3,161,-20,23
223,294,175,179,4,156,-19,23
386,320,181,197,16,174,-7,23
223,312,118,132,14,109,-9,23
287,230,251,252,1,229,-22,23
116,230,144,154,10,131,-13,23
442,242,96,112,16,89,-7,23
44,279,78,95,17,72,-6,23
336,272,61,82,21,59,-2,23
84,332,114,124,10,101,-13,23
26,248,251,252,1,229,-22,23
402,324,217,223,6,200,-17,23
118,370,53,66,13,43,-10,23
292,303,134,150,16,127,-7,23
144,287,112,126,14,103,-9,23
70,225,43,66,23,43,0,23
70,226,43,66,23,43,0,23
70,227,43,66,23,43,0,23
44,267,114,116,2,93,-21,23
44,268,115,116,1,93,-22,23
44,269,103,116,13,93,-10,23
78,301,80,93,13,70,-10,23
44,296,70,76,6,53,-17,23
255,258,156,166,10,143,-13,23
255,267,98,115,17,92,-6,23
255,268,105,116,11,93,-12,23
73,241,68,76,8,53,-15,23
350,235,214,223,9,200,-14,23
305,196,85,95,10,72,-13,23
149,285,122,137,15,114,-8,23
149,288,135,145,10,122,-13,23
149,289,139,151,12,128,-11,23
442,248,187,197,10,174,-13,23
137,376,59,76,17,53,-6,23
28,281,123,134,11,111,-12,23
468,123,21,23,2,0,-21,23
32,317,53,76,23,53,0,23
157,218,154,162,8,139,-15,23
157,219,151,162,11,139,-12,23
255,239,250,254,4,231,-19,23
254,321,95,105,10,82,-13,23
44,303,61,82,21,59,-2,23
293,336,95,101,6,78,-17,23
61,241,66,66,0,43,-23,23
61,242,56,66,10,43,-13,23
15,327,252,252,0,229,-23,23
280,223,102,105,3,82,-20,23
118,381,64,76,12,53,-11,23
151,287,150,160,10,137,-13,23
443,248,186,196,10,173,-13,23
73,239,66,76,10,53,-13,23
73,240,66,76,10,53,-13,23
44,305,87,87,0,64,-23,23
44,307,78,87,9,64,-14,23
386,234,78,95,17,72,-6,23
135,222,43,66,23,43,0,23
509,264,155,168,13,145,-10,23
509,265,163,174,11,151,-12,23
190,318,66,87,21,64,-2,23
26,295,82,103,21,80,-2,23
391,261,221,231,10,208,-13,23
399,325,189,208,19,185,-4,23
78,253,50,66,16,43,-7,23
349,352,221,223,2,200,-21,23
138,316,50,66,16,43,-7,23
45,229,169,192,23,169,0,23
234,294,107,118,11,95,-12,23
215,273,160,169,9,146,-14,23
215,274,160,169,9,146,-14,23
215,276,165,172,7,149,-16,23
190,314,76,84,8,61,-15,23
254,257,156,166,10,143,-13,23
319,280,247,249,2,226,-21,23
45,276,105,105,0,82,-23,23
254,264,95,116,21,93,-2,23
171,224,184,195,11,172,-12,23
156,380,68,82,14,59,-9,23
156,338,80,103,23,80,0,23
287,361,126,138,12,115,-11,23
155,375,72,84,12,61,-11,23
252,267,123,132,9,109,-14,23
52,232,59,76,17,53,-6,23
186,362,99,116,17,93,-6,23
274,294,102,112,10,89,-13,23
234,293,110,119,9,96,-14,23
141,275,93,95,2,72,-21,23
141,276,95,95,0,72,-23,23
350,82,72,76,4,53,-19,23
156,322,173,175,2,152,-21,23
156,323,170,175,5,152,-18,23
156,324,165,170,5,147,-18,23
45,285,74,84,10,61,-13,23
45,286,61,82,21,59,-2,23
110,230,132,142,10,119,-13,23
34,249,167,174,7,151,-16,23
149,384,64,76,12,53,-11,23
306,186,103,116,13,93,-10,23
306,187,99,115,16,92,-7,23
270,298,56,66,10,43,-13,23
270,299,53,66,13,43,-10,23
156,217,151,159,8,136,-15,23
252,270,141,150,9,127,-14,23
308,193,82,87,5,64,-18,23
307,360,132,143,11,120,-12,23
187,288,170,177,7,154,-16,23
187,293,170,180,10,157,-13,23
52,257,78,82,4,59,-19,23
244,341,89,105,16,82,-7,23
46,285,82,84,2,61,-21,23
46,286,72,82,10,59,-13,23
469,123,21,23,2,0,-21,23
469,124,21,23,2,0,-21,23
271,288,106,115,9,92,-14,23
236,304,126,138,12,115,-11,23
144,290,147,155,8,132,-15,23
222,284,156,158,2,135,-21,23
234,310,109,118,9,95,-14,23
234,300,101,112,11,89,-12,23
222,320,101,105,4,82,-19,23
189,290,136,154,18,131,-5,23
189,291,140,157,17,134,-6,23
53,250,68,82,14,59,-9,23
189,309,66,87,21,64,-2,23
156,229,161,167,6,144,-17,23
390,325,215,224,9,201,-14,23
151,216,148,163,15,140,-8,23
338,269,66,84,18,61,-5,23
34,250,174,174,0,151,-23,23
34,251,173,174,1,151,-22,23
389,241,203,211,8,188,-15,23
27,270,110,132,22,109,-1,23
215,278,168,177,9,154,-14,23
144,336,99,103,4,80,-19,23
144,338,89,95,6,72,-17,23
253,323,93,105,12,82,-11,23
511,265,156,167,11,144,-12,23
306,361,125,134,9,111,-14,23
27,279,110,133,23,110,0,23
306,196,84,93,9,70,-14,23
77,328,53,66,13,43,-10,23
136,260,50,66,16,43,-7,23
85,297,166,175,9,152,-14,23
85,298,161,172,11,149,-12,23
85,299,156,169,13,146,-10,23
77,306,72,84,12,61,-11,23
339,234,213,221,8,198,-15,23
173,303,154,164,10,141,-13,23
236,360,253,253,0,230,-23,23
216,233,252,253,1,230,-22,23
187,362,103,116,13,93,-10,23
252,338,61,82,21,59,-2,23
188,364,128,139,11,116,-12,23
188,295,169,181,12,158,-11,23
189,299,162,174,12,151,-11,23
274,296,93,105,12,82,-11,23
274,297,89,101,12,78,-11,23
27,295,82,93,11,70,-12,23
141,287,115,128,13,105,-10,23
368,331,220,226,6,203,-17,23
52,280,56,66,10,43,-13,23
222,289,171,174,3,151,-20,23
46,243,70,84,14,61,-9,23
237,289,147,157,10,134,-13,23
262,356,87,103,16,80,-7,23
495,274,186,208,22,185,-1,23
359,322,180,198,18,175,-5,23
49,306,59,66,7,43,-16,23
247,356,82,105,23,82,0,23
153,246,137,146,9,123,-14,23
345,247,224,243,19,220,-4,23
459,64,22,41,19,18,-4,23
231,239,253,254,1,231,-22,23
81,338,66,76,10,53,-13,23
495,59,28,43,15,21,-7,22
375,81,39,43,4,21,-18,22
345,294,43,50,7,28,-15,22
74,311,46,56,10,34,-12,22
74,312,46,56,10,34,-12,22
74,313,46,56,10,34,-12,22
74,314,43,56,13,34,-9,22
50,254,70,78,8,56,-14,22
182,300,188,197,9,175,-13,22
182,301,180,193,13,171,-9,22
182,222,161,177,16,155,-6,22
49,328,28,43,15,21,-7,22
290,378,43,56,13,34,-9,22
365,296,39,50,11,28,-11,22
144,249,133,139,6,117,-16,22
394,327,217,225,8,203,-14,22
262,324,56,72,16,50,-6,22
328,196,85,92,7,70,-15,22
328,311,25,36,11,14,-11,22
307,170,254,254,0,232,-22,22
368,290,34,43,9,21,-13,22
172,224,188,195,7,173,-15,22
338,487,39,43,4,21,-18,22
470,286,39,43,4,21,-18,22
52,283,46,61,15,39,-7,22
292,350,152,167,15,145,-7,22
236,305,127,138,11,116,-11,22
61,253,50,61,11,39,-11,22
215,293,115,127,12,105,-10,22
61,261,46,56,10,34,-12,22
61,262,34,50,16,28,-6,22
512,266,159,170,11,148,-11,22
574,139,28,43,15,21,-7,22
160,348,115,124,9,102,-13,22
495,260,174,182,8,160,-14,22
133,310,164,172,8,150,-14,22
274,299,82,92,10,70,-12,22
447,249,192,202,10,180,-12,22
512,308,28,43,15,21,-7,22
63,258,39,50,11,28,-11,22
63,259,34,50,16,28,-6,22
63,264,34,43,9,21,-13,22
63,265,28,43,15,21,-7,22
116,209,254,255,1,233,-21,22
52,278,53,56,3,34,-19,22
27,319,43,50,7,28,-15,22
27,313,66,72,6,50,-16,22
348,318,61,72,11,50,-11,22
63,276,28,43,15,21,-7,22
470,308,43,43,0,21,-22,22
173,231,184,198,14,176,-8,22
339,192,50,56,6,34,-16,22
339,193,50,56,6,34,-16,22
339,194,56,56,0,34,-22,22
172,374,53,68,15,46,-7,22
400,281,34,43,9,21,-13,22
70,208,251,252,1,230,-21,22
400,286,43,43,0,21,-22,22
400,327,188,207,19,185,-3,22
98,214,70,72,2,50,-20,22
469,308,39,43,4,21,-18,22
63,278,39,50,11,28,-11,22
52,306,46,56,10,34,-12,22
52,307,50,56,6,34,-16,22
187,373,74,78,4,56,-18,22
448,249,192,201,9,179,-13,22
188,312,80,90,10,68,-12,22
77,325,59,72,13,50,-9,22
171,385,251,252,1,230,-21,22
53,221,195,208,13,186,-9,22
446,64,253,254,1,232,-21,22
138,273,28,50,22,28,0,22
138,274,34,50,16,28,-6,22
349,227,34,56,22,34,0,22
138,280,50,68,18,46,-4,22
172,218,173,190,17,168,-5,22
172,219,187,190,3,168,-19,22
46,221,243,253,10,231,-12,22
77,329,53,61,8,39,-14,22
338,293,43,50,7,28,-15,22
156,274,123,138,15,116,-7,22
253,273,150,159,9,137,-13,22
115,221,39,50,11,28,-11,22
368,325,220,226,6,204,-16,22
567,140,34,43,9,21,-13,22
388,324,215,224,9,202,-13,22
368,509,28,50,22,28,0,22
253,322,99,107,8,85,-14,22
53,233,53,61,8,39,-14,22
97,367,46,61,15,39,-7,22
97,376,43,50,7,28,-15,22
128,373,56,68,12,46,-10,22
237,288,149,159,10,137,-12,22
53,234,39,56,17,34,-5,22
338,191,56,68,12,46,-10,22
338,195,56,56,0,34,-22,22
471,286,43,43,0,21,-22,22
511,266,163,174,11,152,-11,22
511,309,28,43,15,21,-7,22
307,366,39,56,17,34,-5,22
89,231,43,61,18,39,-4,22
73,280,46,56,10,34,-12,22
73,281,46,56,10,34,-12,22
73,282,43,56,13,34,-9,22
349,288,21,43,22,21,0,22
349,289,39,43,4,21,-18,22
77,339,34,43,9,21,-13,22
472,296,43,43,0,21,-22,22
472,297,39,43,4,21,-18,22
472,306,43,43,0,21,-22,22
318,358,137,146,9,124,-13,22
318,306,248,248,0,226,-22,22
471,297,39,43,4,21,-18,22
471,307,43,43,0,21,-22,22
368,311,39,43,4,21,-18,22
101,224,34,50,16,28,-6,22
349,255,98,109,11,87,-11,22
349,256,102,109,7,87,-15,22
189,363,116,128,12,106,-10,22
73,279,46,56,10,34,-12,22
390,509,39,50,11,28,-11,22
390,511,46,50,4,28,-18,22
389,509,39,50,11,28,-11,22
389,511,46,50,4,28,-18,22
63,250,59,68,9,46,-13,22
63,251,59,68,9,46,-13,22
63,257,46,50,4,28,-18,22
105,377,34,50,16,28,-6,22
46,281,87,96,9,74,-13,22
187,322,153,160,7,138,-15,22
52,251,64,72,8,50,-14,22
307,423,254,254,0,232,-22,22
186,310,95,109,14,87,-8,22
348,227,34,56,22,34,0,22
186,374,78,90,12,68,-10,22
52,256,76,78,2,56,-20,22
339,323,46,56,10,34,-12,22
317,218,53,72,19,50,-3,22
52,261,78,90,12,68,-10,22
363,291,46,50,4,28,-18,22
292,269,182,182,0,160,-22,22
216,270,161,166,5,144,-17,22
274,292,107,118,11,96,-11,22
33,292,110,118,8,96,-14,22
34,247,165,179,14,157,-8,22
234,311,109,118,9,96,-13,22
388,241,204,212,8,190,-14,22
133,219,50,61,11,39,-11,22
53,284,53,61,8,39,-14,22
53,285,56,61,5,39,-17,22
189,364,127,138,11,116,-11,22
305,406,43,43,0,21,-22,22
318,436,43,50,7,28,-15,22
156,321,172,175,3,153,-19,22
156,326,147,155,8,133,-14,22
138,304,149,159,10,137,-12,22
349,318,66,78,12,56,-10,22
89,362,53,61,8,39,-14,22
444,351,39,43,4,21,-18,22
77,217,152,155,3,133,-19,22
46,325,21,43,22,21,0,22
339,489,34,50,16,28,-6,22
513,267,164,174,10,152,-12,22
287,362,118,133,15,111,-7,22
271,287,111,118,7,96,-15,22
513,278,34,43,9,21,-13,22
513,300,28,50,22,28,0,22
33,249,169,182,13,160,-9,22
155,373,53,68,15,46,-7,22
134,356,85,90,5,68,-17,22
252,268,129,138,9,116,-13,22
468,288,39,43,4,21,-18,22
137,352,56,68,12,46,-10,22
51,366,39,43,4,21,-18,22
274,293,105,115,10,93,-12,22
171,223,173,188,15,166,-7,22
306,193,89,96,7,74,-15,22
26,344,46,50,4,28,-18,22
26,345,50,50,0,28,-22,22
53,270,61,61,0,39,-22,22
53,275,21,43,22,21,0,22
78,223,66,78,12,56,-10,22
170,220,178,190,12,168,-10,22
473,295,39,43,4,21,-18,22
473,296,43,43,0,21,-22,22
337,366,28,43,15,21,-7,22
156,349,92,106,14,84,-8,22
85,216,28,50,22,28,0,22
85,217,28,50,22,28,0,22
473,304,39,43,4,21,-18,22
473,305,39,43,4,21,-18,22
337,367,43,43,0,21,-22,22
270,284,118,124,6,102,-16,22
45,291,39,56,17,34,-5,22
510,265,159,170,11,148,-11,22
474,67,33,34,1,12,-21,22
169,380,64,72,8,50,-14,22
234,296,103,115,12,93,-10,22
234,297,102,112,10,90,-12,22
234,298,99,111,12,89,-10,22
369,293,43,50,7,28,-15,22
387,230,28,50,22,28,0,22
387,241,205,213,8,191,-14,22
63,344,34,43,9,21,-13,22
60,362,56,56,0,34,-22,22
60,363,46,56,10,34,-12,22
60,364,34,56,22,34,0,22
363,228,34,56,22,34,0,22
61,235,50,61,11,39,-11,22
190,310,64,68,4,46,-18,22
190,313,70,78,8,56,-14,22
