y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
61,282,28,43,15,21,-7,22
363,509,39,43,4,21,-18,22
190,364,127,137,10,115,-12,22
132,342,61,72,11,50,-11,22
337,190,68,68,0,46,-22,22
474,295,39,43,4,21,-18,22
509,304,28,50,22,28,0,22
84,386,254,254,0,232,-22,22
254,274,149,158,9,136,-13,22
254,314,114,124,10,102,-12,22
77,380,50,56,6,34,-16,22
149,347,82,90,8,68,-14,22
26,317,34,50,16,28,-6,22
138,317,43,56,13,34,-9,22
53,289,43,50,7,28,-15,22
53,290,46,50,4,28,-18,22
350,227,34,56,22,34,0,22
350,256,109,120,11,98,-11,22
350,288,21,43,22,21,0,22
350,289,43,43,0,21,-22,22
468,289,43,43,0,21,-22,22
367,363,39,43,4,21,-18,22
367,509,28,50,22,28,0,22
391,294,43,43,0,21,-22,22
390,316,21,43,22,21,0,22
289,218,87,102,15,80,-7,22
85,381,50,50,0,28,-22,22
252,262,93,115,22,93,0,22
51,327,46,50,4,28,-18,22
51,331,34,43,9,21,-13,22
61,275,39,50,11,28,-11,22
61,281,34,50,16,28,-6,22
149,292,171,180,9,158,-13,22
305,187,110,120,10,98,-12,22
443,306,39,56,17,34,-5,22
53,288,34,50,16,28,-6,22
157,229,166,170,4,148,-18,22
370,81,28,43,15,21,-7,22
387,337,209,219,10,197,-12,22
369,311,39,43,4,21,-18,22
102,213,70,72,2,50,-20,22
102,214,59,72,13,50,-9,22
319,437,50,50,0,28,-22,22
476,126,21,22,1,0,-21,22
44,319,66,68,2,46,-20,22
44,323,28,43,15,21,-7,22
111,230,132,144,12,122,-10,22
53,296,43,56,13,34,-9,22
475,281,39,43,4,21,-18,22
475,302,43,43,0,21,-22,22
18,283,61,72,11,50,-11,22
399,281,34,43,9,21,-13,22
137,350,59,72,13,50,-9,22
86,216,28,50,22,28,0,22
86,217,39,50,11,28,-11,22
391,509,39,50,11,28,-11,22
123,372,50,72,22,50,0,22
123,217,39,56,17,34,-5,22
86,219,56,56,0,34,-22,22
340,189,50,56,6,34,-16,22
528,58,21,43,22,21,0,22
151,291,163,173,10,151,-12,22
308,320,235,239,4,217,-18,22
401,281,34,43,9,21,-13,22
308,231,240,242,2,220,-20,22
46,362,34,56,22,34,0,22
467,310,34,43,9,21,-13,22
175,228,186,199,13,177,-9,22
316,307,248,249,1,227,-21,22
340,298,34,43,9,21,-13,22
340,297,28,43,15,21,-7,22
136,270,43,56,13,34,-9,22
367,301,21,43,22,21,0,22
391,511,50,50,0,28,-22,22
392,78,43,43,0,21,-22,22
157,222,146,153,7,131,-15,22
84,336,98,109,11,87,-11,22
84,337,95,106,11,84,-11,22
84,339,87,98,11,76,-11,22
44,290,34,56,22,34,0,22
17,303,59,72,13,50,-9,22
60,368,39,50,11,28,-11,22
90,239,151,160,9,138,-13,22
157,257,120,137,17,115,-5,22
508,305,28,50,22,28,0,22
168,221,162,173,11,151,-11,22
336,320,28,43,15,21,-7,22
78,302,80,92,12,70,-10,22
78,303,80,92,12,70,-10,22
476,302,43,43,0,21,-22,22
255,266,92,114,22,92,0,22
350,250,219,225,6,203,-16,22
305,189,103,117,14,95,-8,22
191,235,151,166,15,144,-7,22
442,314,28,50,22,28,0,22
308,360,130,141,11,119,-11,22
402,292,43,43,0,21,-22,22
402,331,224,230,6,208,-16,22
70,223,61,61,0,39,-22,22
70,224,56,61,5,39,-17,22
124,217,43,56,13,34,-9,22
220,360,99,109,10,87,-12,22
235,285,141,152,11,130,-11,22
118,379,46,56,10,34,-12,22
391,303,39,43,4,21,-18,22
391,323,189,207,18,185,-4,22
292,304,132,148,16,126,-6,22
17,302,59,72,13,50,-9,22
398,358,28,50,22,28,0,22
61,289,28,43,15,21,-7,22
61,290,39,43,4,21,-18,22
364,237,203,212,9,190,-13,22
116,222,46,61,15,39,-7,22
135,254,64,78,14,56,-8,22
119,216,39,56,17,34,-5,22
223,270,151,165,14,143,-8,22
243,250,129,145,16,123,-6,22
243,252,118,129,11,107,-11,22
53,306,34,50,16,28,-6,22
53,321,43,50,7,28,-15,22
350,311,28,43,15,21,-7,22
350,313,50,56,6,34,-16,22
14,274,254,255,1,233,-21,22
35,245,178,186,8,164,-14,22
157,250,153,163,10,141,-12,22
477,126,21,22,1,0,-21,22
135,251,74,96,22,74,0,22
350,309,21,43,22,21,0,22
237,308,137,148,11,126,-11,22
97,226,39,50,11,28,-11,22
237,306,138,149,11,127,-11,22
191,364,127,136,9,114,-13,22
53,351,34,50,16,28,-6,22
17,310,50,56,6,34,-16,22
347,336,221,222,1,200,-21,22
527,532,21,43,22,21,0,22
467,290,39,43,4,21,-18,22
340,349,182,200,18,178,-4,22
76,324,56,61,5,39,-17,22
76,325,50,61,11,39,-11,22
175,305,137,149,12,127,-10,22
467,289,43,43,0,21,-22,22
514,299,28,50,22,28,0,22
76,328,43,56,13,34,-9,22
514,330,39,43,4,21,-18,22
340,489,43,50,7,28,-15,22
76,305,61,72,11,50,-11,22
451,349,43,43,0,21,-22,22
133,343,53,61,8,39,-14,22
73,372,50,56,6,34,-16,22
73,373,34,56,22,34,0,22
74,210,182,194,12,172,-10,22
108,377,34,50,16,28,-6,22
108,378,50,50,0,28,-22,22
84,329,124,134,10,112,-12,22
84,331,117,127,10,105,-12,22
84,292,176,186,10,164,-12,22
84,293,173,181,8,159,-14,22
84,298,152,166,14,144,-8,22
508,264,161,171,10,149,-12,22
363,328,224,226,2,204,-20,22
289,301,124,133,9,111,-13,22
289,302,120,132,12,110,-10,22
62,340,28,43,15,21,-7,22
289,221,102,102,0,80,-22,22
100,233,139,146,7,124,-15,22
367,290,39,43,4,21,-18,22
176,223,162,178,16,156,-6,22
192,235,151,166,15,144,-7,22
131,349,99,107,8,85,-14,22
78,311,90,102,12,80,-10,22
255,313,111,123,12,101,-10,22
157,269,128,140,12,118,-10,22
157,270,127,140,13,118,-9,22
84,290,184,192,8,170,-14,22
136,265,50,56,6,34,-16,22
478,326,211,214,3,192,-19,22
102,231,125,132,7,110,-15,22
370,311,39,43,4,21,-18,22
68,223,59,72,13,50,-9,22
233,310,96,109,13,87,-9,22
54,247,72,78,6,56,-16,22
60,286,21,43,22,21,0,22
60,287,28,43,15,21,-7,22
278,243,237,250,13,228,-9,22
25,307,64,78,14,56,-8,22
507,313,28,43,15,21,-7,22
477,300,43,43,0,21,-22,22
477,301,43,43,0,21,-22,22
321,137,253,253,0,231,-22,22
54,233,56,61,5,39,-17,22
347,312,28,43,15,21,-7,22
78,331,56,68,12,46,-10,22
35,276,46,61,15,39,-7,22
35,277,39,56,17,34,-5,22
336,87,253,255,2,233,-20,22
336,102,110,114,4,92,-18,22
336,103,114,114,0,92,-22,22
336,104,114,114,0,92,-22,22
478,299,39,43,4,21,-18,22
351,265,212,220,8,198,-14,22
90,364,46,61,15,39,-7,22
304,194,99,107,8,85,-14,22
193,235,151,166,15,144,-7,22
54,234,53,56,3,34,-19,22
193,314,64,72,8,50,-14,22
139,221,50,56,6,34,-16,22
478,300,39,43,4,21,-18,22
60,268,34,43,9,21,-13,22
362,292,28,50,22,28,0,22
362,293,28,50,22,28,0,22
129,270,190,197,7,175,-15,22
176,304,147,159,12,137,-10,22
176,309,102,117,15,95,-7,22
466,291,43,43,0,21,-22,22
86,252,174,184,10,162,-12,22
74,224,59,68,9,46,-13,22
51,318,59,61,2,39,-20,22
452,349,43,43,0,21,-22,22
186,292,175,185,10,163,-12,22
451,325,215,218,3,196,-19,22
451,344,203,223,20,201,-2,22
251,266,122,132,10,110,-12,22
47,298,56,68,12,46,-10,22
105,229,111,124,13,102,-9,22
385,232,68,72,4,50,-18,22
64,257,46,56,10,34,-12,22
64,265,34,43,9,21,-13,22
569,140,46,50,4,28,-18,22
335,396,34,43,9,21,-13,22
335,397,34,43,9,21,-13,22
256,259,156,166,10,144,-12,22
256,267,93,114,21,92,-1,22
335,471,43,50,7,28,-15,22
157,310,95,107,12,85,-10,22
78,329,59,72,13,50,-9,22
139,223,56,72,16,50,-6,22
129,327,152,159,7,137,-15,22
361,420,39,43,4,21,-18,22
129,328,151,156,5,134,-17,22
128,218,43,56,13,34,-9,22
86,299,165,173,8,151,-14,22
479,338,216,219,3,197,-19,22
479,342,34,43,9,21,-13,22
479,343,43,43,0,21,-22,22
157,346,80,92,12,70,-10,22
43,286,56,72,16,50,-6,22
108,215,59,61,2,39,-20,22
303,402,43,43,0,21,-22,22
148,311,56,78,22,56,0,22
148,312,61,78,17,56,-5,22
148,313,74,78,4,56,-18,22
25,294,87,102,15,80,-7,22
351,288,21,43,22,21,0,22
351,289,43,43,0,21,-22,22
351,304,21,43,22,21,0,22
78,380,53,56,3,34,-19,22
194,235,151,166,15,144,-7,22
60,261,50,56,6,34,-16,22
60,262,34,50,16,28,-6,22
144,379,34,56,22,34,0,22
47,299,56,68,12,46,-10,22
47,300,61,68,7,46,-15,22
341,246,237,248,11,226,-11,22
110,217,39,50,11,28,-11,22
32,312,59,68,9,46,-13,22
347,248,225,242,17,220,-5,22
347,249,232,246,14,224,-8,22
398,511,39,50,11,28,-11,22
398,516,254,254,0,232,-22,22
216,290,103,114,11,92,-11,22
216,292,105,115,10,93,-12,22
54,293,50,56,6,34,-16,22
54,296,46,56,10,34,-12,22
155,253,125,131,6,109,-16,22
392,360,43,43,0,21,-22,22
125,211,255,255,0,233,-22,22
100,214,70,72,2,50,-20,22
392,282,21,43,22,21,0,22
527,271,135,146,11,124,-11,22
137,329,21,43,22,21,0,22
527,58,21,43,22,21,0,22
185,311,99,115,16,93,-6,22
347,257,90,96,6,74,-16,22
347,227,39,56,17,34,-5,22
25,282,70,90,20,68,-2,22
90,373,34,50,16,28,-6,22
43,276,89,98,9,76,-13,22
481,256,190,200,10,178,-12,22
256,313,105,117,12,95,-10,22
506,131,0,22,22,0,0,22
506,132,20,22,2,0,-20,22
84,207,249,252,3,230,-19,22
370,509,39,43,4,21,-18,22
371,81,28,43,15,21,-7,22
384,315,21,43,22,21,0,22
384,336,204,216,12,194,-10,22
64,278,34,43,9,21,-13,22
506,314,28,43,15,21,-7,22
506,333,39,43,4,21,-18,22
54,270,53,61,8,39,-14,22
351,309,28,43,15,21,-7,22
438,521,28,43,15,21,-7,22
351,422,39,43,4,21,-18,22
51,280,43,56,13,34,-9,22
242,250,126,142,16,120,-6,22
436,352,28,43,15,21,-7,22
36,250,143,160,17,138,-5,22
481,296,39,43,4,21,-18,22
79,250,53,68,15,46,-7,22
334,471,34,50,16,28,-6,22
257,260,157,166,9,144,-13,22
438,352,39,43,4,21,-18,22
194,298,99,111,12,89,-10,22
91,230,43,56,13,34,-9,22
437,519,28,43,15,21,-7,22
437,520,39,43,4,21,-18,22
42,319,50,56,6,34,-16,22
157,348,93,107,14,85,-8,22
166,218,166,173,7,151,-15,22
72,279,39,50,11,28,-11,22
437,352,28,43,15,21,-7,22
148,289,134,144,10,122,-12,22
315,359,130,140,10,118,-12,22
134,325,39,56,17,34,-5,22
134,326,39,56,17,34,-5,22
110,222,46,56,10,34,-12,22
134,337,34,50,16,28,-6,22
134,338,39,50,11,28,-11,22
134,339,39,50,11,28,-11,22
134,340,34,50,16,28,-6,22
341,317,34,43,9,21,-13,22
526,58,21,43,22,21,0,22
273,360,140,141,1,119,-21,22
51,276,56,56,0,34,-22,22
51,279,46,56,10,34,-12,22
142,384,61,78,17,56,-5,22
436,519,28,43,15,21,-7,22
436,520,43,43,0,21,-22,22
54,318,21,43,22,21,0,22
108,217,34,50,16,28,-6,22
108,222,46,56,10,34,-12,22
195,235,151,166,15,144,-7,22
54,332,46,50,4,28,-18,22
108,226,78,90,12,68,-10,22
352,235,213,222,9,200,-13,22
54,336,28,43,15,21,-7,22
158,247,167,173,6,151,-16,22
257,270,99,115,16,93,-6,22
165,337,142,151,9,129,-13,22
36,241,197,202,5,180,-17,22
194,314,68,72,4,50,-18,22
60,280,39,50,11,28,-11,22
554,278,43,43,0,21,-22,22
96,366,50,61,11,39,-11,22
117,379,43,56,13,34,-9,22
60,250,64,72,8,50,-14,22
51,281,43,56,13,34,-9,22
51,284,39,61,22,39,0,22
176,315,119,129,10,107,-12,22
176,316,127,138,11,116,-11,22
155,245,154,165,11,143,-11,22
465,305,34,50,16,28,-6,22
76,260,39,61,22,39,0,22
177,224,164,178,14,156,-8,22
505,132,22,22,0,0,-22,22
36,239,201,214,13,192,-9,22
121,371,56,68,12,46,-10,22
392,322,188,206,18,184,-4,22
54,348,34,50,16,28,-6,22
139,320,34,50,16,28,-6,22
24,289,89,96,7,74,-15,22
83,339,80,90,10,68,-12,22
42,293,89,92,3,70,-19,22
483,257,192,200,8,178,-14,22
257,308,119,129,10,107,-12,22
482,295,43,43,0,21,-22,22
482,296,39,43,4,21,-18,22
102,377,43,50,7,28,-15,22
371,312,21,43,22,21,0,22
322,184,66,78,12,56,-10,22
505,131,0,22,22,0,0,22
96,376,39,50,11,28,-11,22
19,293,59,72,13,50,-9,22
54,343,34,50,16,28,-6,22
54,347,34,50,16,28,-6,22
516,268,160,171,11,149,-11,22
393,78,39,43,4,21,-18,22
366,509,28,50,22,28,0,22
69,221,53,72,19,50,-3,22
125,217,43,56,13,34,-9,22
62,341,28,43,15,21,-7,22
392,283,43,43,0,21,-22,22
392,294,28,43,15,21,-7,22
74,232,43,61,18,39,-4,22
526,294,28,43,15,21,-7,22
453,349,43,43,0,21,-22,22
51,272,34,50,16,28,-6,22
309,367,34,56,22,34,0,22
29,251,160,167,7,145,-15,22
352,288,21,43,22,21,0,22
352,289,43,43,0,21,-22,22
352,309,39,43,4,21,-18,22
352,325,210,214,4,192,-18,22
130,371,85,90,5,68,-17,22
54,354,34,50,16,28,-6,22
24,316,46,56,10,34,-12,22
24,317,46,56,10,34,-12,22
24,318,46,56,10,34,-12,22
483,275,205,205,0,183,-22,22
483,294,43,43,0,21,-22,22
483,295,39,43,4,21,-18,22
158,282,160,175,15,153,-7,22
195,308,46,56,10,34,-12,22
54,341,34,50,16,28,-6,22
54,342,34,50,16,28,-6,22
352,421,21,43,22,21,0,22
352,422,39,43,4,21,-18,22
196,303,53,72,19,50,-3,22
196,281,195,197,2,175,-20,22
315,221,46,68,22,46,0,22
177,225,156,175,19,153,-3,22
342,184,43,50,7,28,-15,22
342,187,56,56,0,34,-22,22
98,376,34,50,16,28,-6,22
398,281,34,43,9,21,-13,22
398,296,43,43,0,21,-22,22
398,326,188,206,18,184,-4,22
36,282,59,78,19,56,-3,22
322,446,39,43,4,21,-18,22
83,324,132,142,10,120,-12,22
83,325,129,139,10,117,-12,22
109,217,39,50,11,28,-11,22
64,358,43,50,7,28,-15,22
323,183,56,68,12,46,-10,22
257,324,74,92,18,70,-4,22
114,230,141,148,7,126,-15,22
107,377,28,50,22,28,0,22
107,378,50,50,0,28,-22,22
72,274,39,50,11,28,-11,22
433,316,34,43,9,21,-13,22
164,368,109,120,11,98,-11,22
504,131,21,22,1,0,-21,22
504,132,22,22,0,0,-22,22
371,300,34,43,9,21,-13,22
384,290,39,43,4,21,-18,22
371,509,43,43,0,21,-22,22
383,339,204,214,10,192,-12,22
224,288,161,173,12,151,-10,22
224,290,167,175,8,153,-14,22
64,347,39,43,4,21,-18,22
64,356,34,50,16,28,-6,22
64,357,39,50,11,28,-11,22
342,282,224,231,7,209,-15,22
134,324,43,61,18,39,-4,22
76,224,59,68,9,46,-13,22
136,321,39,50,11,28,-11,22
342,261,70,78,8,56,-14,22
342,246,226,248,22,226,0,22
342,321,46,61,15,39,-7,22
178,306,141,149,8,127,-14,22
29,265,148,164,16,142,-6,22
184,320,150,156,6,134,-16,22
454,349,43,43,0,21,-22,22
59,363,34,56,22,34,0,22
109,222,46,56,10,34,-12,22
152,217,145,159,14,137,-8,22
152,218,155,159,4,137,-18,22
464,317,39,43,4,21,-18,22
366,301,21,43,22,21,0,22
235,292,119,132,13,110,-9,22
16,286,59,61,2,39,-20,22
346,319,53,68,15,46,-7,22
310,196,106,107,1,85,-21,22
525,270,131,140,9,118,-13,22
75,379,46,50,4,28,-18,22
60,231,53,61,8,39,-14,22
60,233,34,56,22,34,0,22
119,370,56,68,12,46,-10,22
383,489,34,43,9,21,-13,22
484,293,39,43,4,21,-18,22
484,294,39,43,4,21,-18,22
164,301,170,178,8,156,-14,22
323,288,61,61,0,39,-22,22
158,345,85,96,11,74,-11,22
406,242,203,212,9,190,-13,22
139,312,85,96,11,74,-11,22
139,314,66,78,12,56,-10,22
353,227,28,50,22,28,0,22
353,235,213,222,9,200,-13,22
353,263,215,224,9,202,-13,22
433,240,93,102,9,80,-13,22
503,310,28,50,22,28,0,22
323,231,222,228,6,206,-16,22
406,326,210,218,8,196,-14,22
59,362,39,56,17,34,-5,22
333,232,217,222,5,200,-17,22
79,334,56,68,12,46,-10,22
164,256,174,178,4,156,-18,22
36,321,39,50,11,28,-11,22
503,131,21,22,1,0,-21,22
75,380,34,50,16,28,-6,22
517,53,253,253,0,231,-22,22
342,316,28,43,15,21,-7,22
342,279,194,203,9,181,-13,22
75,326,39,50,11,28,-11,22
75,327,39,50,11,28,-11,22
464,284,34,43,9,21,-13,22
136,308,153,160,7,138,-15,22
397,510,34,50,16,28,-6,22
17,286,56,61,5,39,-17,22
17,287,56,61,5,39,-17,22
383,291,43,43,0,21,-22,22
383,302,39,43,4,21,-18,22
382,292,39,43,4,21,-18,22
372,239,205,214,9,192,-13,22
55,287,43,56,13,34,-9,22
55,288,43,50,7,28,-15,22
55,303,28,43,15,21,-7,22
55,308,39,50,11,28,-11,22
55,309,39,56,17,34,-5,22
432,353,34,43,9,21,-13,22
353,288,21,43,22,21,0,22
540,50,255,255,0,233,-22,22
353,289,43,43,0,21,-22,22
353,310,39,43,4,21,-18,22
197,296,125,133,8,111,-14,22
372,292,34,43,9,21,-13,22
323,449,39,50,11,28,-11,22
323,367,39,43,4,21,-18,22
333,270,46,56,10,34,-12,22
258,261,158,167,9,145,-13,22
397,281,34,43,9,21,-13,22
17,301,59,72,13,50,-9,22
314,359,131,141,10,119,-12,22
342,317,39,43,4,21,-18,22
463,317,34,43,9,21,-13,22
134,287,176,180,4,158,-18,22
75,324,39,56,17,34,-5,22
75,325,39,56,17,34,-5,22
333,193,27,46,19,24,-3,22
571,141,21,43,22,21,0,22
285,258,170,192,22,170,0,22
383,290,28,43,15,21,-7,22
55,294,50,56,6,34,-16,22
463,284,39,43,4,21,-18,22
463,285,39,43,4,21,-18,22
154,344,70,78,8,56,-14,22
136,336,21,43,22,21,0,22
463,315,39,43,4,21,-18,22
314,221,59,68,9,46,-13,22
183,375,107,107,0,85,-22,22
525,295,28,43,15,21,-7,22
55,299,28,43,15,21,-7,22
431,247,186,197,11,175,-11,22
55,310,43,56,13,34,-9,22
55,311,43,56,13,34,-9,22
431,353,28,43,15,21,-7,22
431,354,39,43,4,21,-18,22
323,448,50,50,0,28,-22,22
41,313,34,56,22,34,0,22
382,489,34,43,9,21,-13,22
372,81,28,43,15,21,-7,22
372,232,78,98,20,76,-2,22
64,345,34,43,9,21,-13,22
64,346,39,43,4,21,-18,22
65,242,61,68,7,46,-15,22
65,244,56,72,16,50,-6,22
135,351,50,61,11,39,-11,22
502,131,21,22,1,0,-21,22
41,320,34,50,16,28,-6,22
323,412,39,43,4,21,-18,22
323,447,43,50,7,28,-15,22
197,298,101,112,11,90,-11,22
353,314,61,78,17,56,-5,22
301,367,21,43,22,21,0,22
324,141,111,125,14,103,-8,22
258,307,116,125,9,103,-13,22
258,311,99,111,12,89,-10,22
41,309,61,72,11,50,-11,22
72,228,53,61,8,39,-14,22
72,229,59,61,2,39,-20,22
23,338,46,56,10,34,-12,22
553,277,21,43,22,21,0,22
553,278,34,43,9,21,-13,22
106,377,34,50,16,28,-6,22
106,378,50,50,0,28,-22,22
554,277,21,43,22,21,0,22
361,310,28,43,15,21,-7,22
361,318,209,217,8,195,-14,22
406,288,39,56,17,34,-5,22
41,312,43,56,13,34,-9,22
137,274,34,50,16,28,-6,22
332,278,21,43,22,21,0,22
113,222,46,56,10,34,-12,22
258,324,84,92,8,70,-14,22
332,199,39,50,11,28,-11,22
55,336,28,43,15,21,-7,22
92,219,21,43,22,21,0,22
241,243,166,180,14,158,-8,22
72,230,61,61,0,39,-22,22
431,518,28,43,15,21,-7,22
430,518,28,43,15,21,-7,22
353,421,28,43,15,21,-7,22
353,422,43,43,0,21,-22,22
540,535,254,254,0,232,-22,22
147,281,101,109,8,87,-14,22
486,249,0,22,22,0,0,22
486,535,252,253,1,231,-21,22
41,277,103,114,11,92,-11,22
258,312,96,107,11,85,-11,22
310,308,147,153,6,131,-16,22
393,324,189,206,17,184,-5,22
393,359,21,43,22,21,0,22
393,360,43,43,0,21,-22,22
220,268,153,164,11,142,-11,22
235,305,117,128,11,106,-11,22
290,218,87,102,15,80,-7,22
366,326,197,214,17,192,-5,22
366,363,34,43,9,21,-13,22
137,272,34,50,16,28,-6,22
74,285,50,61,11,39,-11,22
346,249,242,247,5,225,-17,22
137,273,34,50,16,28,-6,22
407,232,34,43,9,21,-13,22
310,365,66,72,6,50,-16,22
272,294,84,96,12,74,-10,22
75,306,53,68,15,46,-7,22
75,307,59,68,9,46,-13,22
75,308,59,72,13,50,-9,22
136,322,34,50,16,28,-6,22
136,323,34,50,16,28,-6,22
407,242,200,210,10,188,-12,22
354,227,28,50,22,28,0,22
37,305,56,72,16,50,-6,22
332,200,46,50,4,28,-18,22
163,305,95,112,17,90,-5,22
83,214,70,72,2,50,-20,22
163,314,131,144,13,122,-9,22
163,317,161,163,2,141,-20,22
259,243,158,172,14,150,-8,22
354,235,213,221,8,199,-14,22
430,340,212,218,6,196,-16,22
55,350,50,61,11,39,-11,22
55,357,34,50,16,28,-6,22
429,518,28,43,15,21,-7,22
354,288,21,43,22,21,0,22
354,289,43,43,0,21,-22,22
430,247,188,198,10,176,-12,22
225,302,141,151,10,129,-12,22
225,304,136,147,11,125,-11,22
382,291,34,43,9,21,-13,22
381,489,28,43,15,21,-7,22
103,223,34,50,16,28,-6,22
360,420,39,43,4,21,-18,22
211,308,166,173,7,151,-15,22
372,331,194,213,19,191,-3,22
572,139,39,43,4,21,-18,22
354,421,34,43,9,21,-13,22
59,288,43,50,7,28,-15,22
360,323,179,201,22,179,0,22
354,324,210,218,8,196,-14,22
354,360,216,236,20,214,-2,22
428,339,200,216,16,194,-6,22
331,406,39,43,4,21,-18,22
37,306,50,72,22,50,0,22
83,237,50,61,11,39,-11,22
501,131,21,22,1,0,-21,22
83,224,46,50,4,28,-18,22
487,258,186,195,9,173,-13,22
487,248,22,22,0,0,-22,22
487,249,14,22,8,0,-14,22
83,207,249,252,3,230,-19,22
284,363,128,138,10,116,-12,22
372,319,222,229,7,207,-15,22
136,325,28,43,15,21,-7,22
313,423,46,50,4,28,-18,22
313,424,50,50,0,28,-22,22
87,216,46,50,4,28,-18,22
87,217,50,50,0,28,-22,22
87,218,50,56,6,34,-16,22
87,219,46,56,10,34,-12,22
455,349,43,43,0,21,-22,22
74,277,56,72,16,50,-6,22
87,362,50,56,6,34,-16,22
364,326,192,213,21,191,-1,22
381,284,43,43,0,21,-22,22
65,252,39,61,22,39,0,22
37,321,39,50,11,28,-11,22
331,407,39,43,4,21,-18,22
130,318,167,179,12,157,-10,22
22,314,56,56,0,34,-22,22
146,369,103,106,3,84,-19,22
199,291,163,173,10,151,-12,22
428,518,28,43,15,21,-7,22
56,240,43,56,13,34,-9,22
56,243,50,61,11,39,-11,22
41,266,76,96,20,74,-2,22
487,290,43,43,0,21,-22,22
324,412,34,43,9,21,-13,22
324,449,46,50,4,28,-18,22
259,304,119,128,9,106,-13,22
487,282,34,43,9,21,-13,22
159,251,160,170,10,148,-12,22
396,359,43,43,0,21,-22,22
396,485,34,43,9,21,-13,22
396,510,39,50,11,28,-11,22
61,363,56,56,0,34,-22,22
61,364,46,56,10,34,-12,22
99,217,43,50,7,28,-15,22
87,220,39,56,17,34,-5,22
366,287,28,43,15,21,-7,22
366,288,28,43,15,21,-7,22
366,289,28,43,15,21,-7,22
393,282,21,43,22,21,0,22
393,283,43,43,0,21,-22,22
31,288,107,125,18,103,-4,22
37,354,39,56,17,34,-5,22
37,318,43,56,13,34,-9,22
37,319,50,56,6,34,-16,22
41,242,180,183,3,161,-19,22
135,320,50,61,11,39,-11,22
135,321,50,56,6,34,-16,22
135,323,46,50,4,28,-18,22
140,239,125,139,14,117,-8,22
56,278,28,43,15,21,-7,22
331,286,46,50,4,28,-18,22
500,54,253,254,1,232,-21,22
500,131,21,22,1,0,-21,22
355,288,21,43,22,21,0,22
92,373,43,50,7,28,-15,22
92,374,46,50,4,28,-18,22
92,375,50,50,0,28,-22,22
259,309,99,111,12,89,-10,22
259,310,96,107,11,85,-11,22
82,344,61,72,11,50,-11,22
313,359,133,142,9,120,-13,22
110,213,72,72,0,50,-22,22
272,355,64,72,8,50,-14,22
462,315,34,43,9,21,-13,22
462,316,43,43,0,21,-22,22
462,317,34,43,9,21,-13,22
343,282,228,236,8,214,-14,22
75,293,50,61,11,39,-11,22
75,294,46,61,15,39,-7,22
183,300,193,202,9,180,-13,22
74,272,43,61,18,39,-4,22
74,276,59,72,13,50,-9,22
311,195,102,106,4,84,-18,22
331,200,28,50,22,28,0,22
259,322,76,92,16,70,-6,22
259,323,84,92,8,70,-14,22
488,289,43,43,0,21,-22,22
488,290,39,43,4,21,-18,22
56,292,28,43,15,21,-7,22
56,293,34,50,16,28,-6,22
56,294,46,50,4,28,-18,22
56,299,39,43,4,21,-18,22
93,214,46,68,22,46,0,22
93,229,39,56,17,34,-5,22
65,257,39,56,17,34,-5,22
65,258,34,50,16,28,-6,22
65,259,43,50,7,28,-15,22
120,369,68,78,10,56,-12,22
120,370,61,72,11,50,-11,22
380,321,217,226,9,204,-13,22
373,231,76,78,2,56,-20,22
162,324,135,148,13,126,-9,22
356,288,21,43,22,21,0,22
80,312,114,124,10,102,-12,22
133,344,53,61,8,39,-14,22
456,291,34,43,9,21,-13,22
50,327,43,50,7,28,-15,22
455,348,43,43,0,21,-22,22
462,307,43,43,0,21,-22,22
343,315,28,43,15,21,-7,22
343,316,39,43,4,21,-18,22
462,285,39,43,4,21,-18,22
462,286,39,43,4,21,-18,22
365,509,28,50,22,28,0,22
365,513,255,255,0,233,-22,22
366,238,206,216,10,194,-12,22
488,249,18,22,4,0,-18,22
488,258,184,194,10,172,-12,22
311,306,154,158,4,136,-18,22
118,216,39,56,17,34,-5,22
61,368,43,50,7,28,-15,22
397,230,39,43,4,21,-18,22
218,268,162,169,7,147,-15,22
395,359,39,43,4,21,-18,22
395,485,28,43,15,21,-7,22
396,231,21,43,22,21,0,22
325,296,46,50,4,28,-18,22
82,319,133,144,11,122,-11,22
330,408,39,43,4,21,-18,22
260,243,154,172,18,150,-4,22
425,354,34,43,9,21,-13,22
355,420,21,43,22,21,0,22
355,421,39,43,4,21,-18,22
146,299,167,182,15,160,-7,22
59,263,43,43,0,21,-22,22
59,272,50,56,6,34,-16,22
410,242,196,205,9,183,-13,22
