y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
238,289,156,167,11,145,-11,22
408,232,34,43,9,21,-13,22
210,236,144,162,18,140,-4,22
372,509,43,43,0,21,-22,22
373,81,34,43,9,21,-13,22
379,336,199,213,14,191,-8,22
103,377,39,50,11,28,-11,22
80,338,56,68,12,46,-10,22
69,245,61,68,7,46,-15,22
69,249,43,61,18,39,-4,22
62,276,39,50,11,28,-11,22
62,281,43,50,7,28,-15,22
394,234,82,90,8,68,-14,22
356,254,221,227,6,205,-16,22
93,375,34,50,16,28,-6,22
82,309,132,142,10,120,-12,22
136,354,53,68,15,46,-7,22
153,374,61,68,7,46,-15,22
344,176,56,56,0,34,-22,22
344,177,43,56,13,34,-9,22
344,178,39,56,17,34,-5,22
75,256,39,50,11,28,-11,22
75,268,46,61,15,39,-7,22
458,289,39,43,4,21,-18,22
152,338,114,114,0,92,-22,22
260,273,92,109,17,87,-5,22
80,334,66,78,12,56,-10,22
80,336,61,72,11,50,-11,22
238,305,149,160,11,138,-11,22
56,323,28,43,15,21,-7,22
202,313,116,125,9,103,-13,22
202,314,117,127,10,105,-12,22
105,222,34,50,16,28,-6,22
380,284,43,43,0,21,-22,22
65,286,28,43,15,21,-7,22
373,330,195,213,18,191,-4,22
378,331,217,224,7,202,-15,22
40,355,34,50,16,28,-6,22
40,356,34,50,16,28,-6,22
162,305,95,111,16,89,-6,22
82,304,128,137,9,115,-13,22
201,319,126,139,13,117,-9,22
201,320,132,141,9,119,-13,22
56,324,28,43,15,21,-7,22
56,325,34,43,9,21,-13,22
19,327,34,56,22,34,0,22
424,66,251,253,2,231,-20,22
457,291,39,43,4,21,-18,22
50,329,34,43,9,21,-13,22
456,292,43,43,0,21,-22,22
456,348,43,43,0,21,-22,22
50,301,39,61,22,39,0,22
461,286,39,43,4,21,-18,22
461,287,39,43,4,21,-18,22
461,308,43,43,0,21,-22,22
461,317,28,43,15,21,-7,22
344,175,46,56,10,34,-12,22
49,278,39,50,11,28,-11,22
93,366,39,61,22,39,0,22
93,374,28,50,22,28,0,22
424,245,173,182,9,160,-13,22
265,238,252,255,3,233,-19,22
40,309,53,61,8,39,-14,22
240,243,167,180,13,158,-9,22
422,244,170,180,10,158,-12,22
56,370,34,43,9,21,-13,22
356,420,21,43,22,21,0,22
356,421,43,43,0,21,-22,22
162,316,156,163,7,141,-15,22
40,313,39,56,17,34,-5,22
265,274,130,136,6,114,-16,22
260,308,96,107,11,85,-11,22
260,311,85,96,11,74,-11,22
499,131,21,22,1,0,-21,22
59,231,43,61,18,39,-4,22
238,304,149,160,11,138,-11,22
295,346,171,186,15,164,-7,22
394,485,28,43,15,21,-7,22
394,282,28,43,15,21,-7,22
394,283,43,43,0,21,-22,22
394,292,39,50,11,28,-11,22
62,256,43,50,7,28,-15,22
62,258,28,50,22,28,0,22
62,262,43,50,7,28,-15,22
62,264,28,43,15,21,-7,22
152,374,56,68,12,46,-10,22
30,241,252,253,1,231,-21,22
311,308,144,153,9,131,-13,22
345,293,46,50,4,28,-18,22
457,347,28,50,22,28,0,22
345,347,202,218,16,196,-6,22
162,301,170,176,6,154,-16,22
114,215,46,61,15,39,-7,22
40,291,96,96,0,74,-22,22
357,310,21,43,22,21,0,22
421,244,173,183,10,161,-12,22
21,311,34,56,22,34,0,22
21,312,34,56,22,34,0,22
21,313,34,56,22,34,0,22
21,314,34,56,22,34,0,22
94,237,157,166,9,144,-13,22
161,378,59,68,9,46,-13,22
11,304,251,252,1,230,-21,22
140,310,101,112,11,90,-11,22
357,93,46,61,15,39,-7,22
298,212,96,106,10,84,-12,22
93,376,43,50,7,28,-15,22
394,359,28,43,15,21,-7,22
394,360,43,43,0,21,-22,22
38,307,64,72,8,50,-14,22
329,408,28,43,15,21,-7,22
329,409,39,43,4,21,-18,22
498,274,187,208,21,186,-1,22
38,284,87,92,5,70,-17,22
38,290,68,90,22,68,0,22
114,221,34,50,16,28,-6,22
114,223,56,68,12,46,-10,22
161,346,117,125,8,103,-14,22
261,276,98,111,13,89,-9,22
81,222,46,50,4,28,-18,22
329,410,43,43,0,21,-22,22
329,460,50,50,0,28,-22,22
329,461,50,50,0,28,-22,22
326,181,87,90,3,68,-19,22
40,268,84,90,6,68,-16,22
74,286,50,61,11,39,-11,22
74,288,43,56,13,34,-9,22
74,289,43,56,13,34,-9,22
74,290,46,56,10,34,-12,22
30,304,89,92,3,70,-19,22
312,422,46,50,4,28,-18,22
49,265,43,61,18,39,-4,22
180,309,118,128,10,106,-12,22
180,311,99,114,15,92,-7,22
180,314,90,107,17,85,-5,22
344,290,46,50,4,28,-18,22
344,291,50,50,0,28,-22,22
312,423,34,50,16,28,-6,22
344,292,39,50,11,28,-11,22
38,305,72,72,0,50,-22,22
38,306,70,72,2,50,-20,22
329,290,34,43,9,21,-13,22
329,205,56,56,0,34,-22,22
95,377,34,50,16,28,-6,22
95,366,50,61,11,39,-11,22
107,222,46,56,10,34,-12,22
107,225,68,78,10,56,-12,22
360,289,34,43,9,21,-13,22
360,290,39,43,4,21,-18,22
410,328,199,212,13,190,-9,22
491,274,186,208,22,186,0,22
378,240,202,210,8,188,-14,22
232,288,115,129,14,107,-8,22
373,299,46,50,4,28,-18,22
229,295,127,131,4,109,-18,22
261,266,149,160,11,138,-11,22
38,304,70,78,8,56,-14,22
374,81,39,43,4,21,-18,22
282,363,144,147,3,125,-19,22
104,377,34,50,16,28,-6,22
326,309,30,37,7,15,-15,22
57,283,34,50,16,28,-6,22
57,284,43,50,7,28,-15,22
21,297,64,68,4,46,-18,22
419,356,39,50,11,28,-11,22
94,216,46,50,4,28,-18,22
71,224,50,61,11,39,-11,22
57,278,34,50,16,28,-6,22
145,378,46,56,10,34,-12,22
94,366,46,61,15,39,-7,22
261,275,92,109,17,87,-5,22
161,336,92,109,17,87,-5,22
329,289,28,43,15,21,-7,22
418,335,202,216,14,194,-8,22
297,222,66,78,12,56,-10,22
357,420,28,43,15,21,-7,22
357,421,43,43,0,21,-22,22
418,516,21,43,22,21,0,22
419,243,174,184,10,162,-12,22
416,334,197,214,17,192,-5,22
416,336,220,227,7,205,-15,22
57,370,28,43,15,21,-7,22
161,318,154,163,9,141,-13,22
261,309,85,96,11,74,-11,22
82,240,43,61,18,39,-4,22
264,269,149,159,10,137,-12,22
261,280,117,129,12,107,-10,22
281,357,155,167,12,145,-10,22
373,509,39,43,4,21,-18,22
181,300,182,192,10,170,-12,22
345,290,43,50,7,28,-15,22
345,292,50,50,0,28,-22,22
291,218,87,102,15,80,-7,22
99,214,72,72,0,50,-22,22
57,331,39,56,17,34,-5,22
57,332,46,56,10,34,-12,22
38,320,50,50,0,28,-22,22
82,222,28,50,22,28,0,22
327,117,253,254,1,232,-21,22
497,274,186,208,22,186,0,22
329,203,34,56,22,34,0,22
329,204,46,56,10,34,-12,22
57,333,50,56,6,34,-16,22
57,336,50,61,11,39,-11,22
57,337,53,61,8,39,-14,22
58,370,28,43,15,21,-7,22
58,332,34,50,16,28,-6,22
58,333,39,50,11,28,-11,22
360,236,209,216,7,194,-15,22
411,234,21,43,22,21,0,22
180,373,61,78,17,56,-5,22
49,277,28,50,22,28,0,22
75,255,43,50,7,28,-15,22
49,300,39,61,22,39,0,22
153,309,80,92,12,70,-10,22
30,303,78,92,14,70,-8,22
344,293,28,50,22,28,0,22
344,314,28,43,15,21,-7,22
460,309,39,43,4,21,-18,22
460,310,34,43,9,21,-13,22
181,231,202,202,0,180,-22,22
327,208,59,61,2,39,-20,22
38,354,43,56,13,34,-9,22
263,299,92,102,10,80,-12,22
38,321,43,50,7,28,-15,22
264,238,252,255,3,233,-19,22
263,303,84,98,14,76,-8,22
82,207,249,252,3,230,-19,22
39,319,28,50,22,28,0,22
39,320,39,50,11,28,-11,22
39,321,46,50,4,28,-18,22
161,274,126,145,19,123,-3,22
328,459,46,50,4,28,-18,22
328,460,34,50,16,28,-6,22
38,313,53,61,8,39,-14,22
38,319,39,50,11,28,-11,22
57,330,39,50,11,28,-11,22
262,280,111,117,6,95,-16,22
328,411,39,43,4,21,-18,22
262,298,102,114,12,92,-10,22
262,299,102,112,10,90,-12,22
262,300,102,112,10,90,-12,22
365,287,28,43,15,21,-7,22
127,338,133,142,9,120,-13,22
273,290,109,118,9,96,-13,22
273,291,105,115,10,93,-12,22
75,224,50,68,18,46,-4,22
181,312,96,107,11,85,-11,22
312,306,151,158,7,136,-15,22
153,287,170,181,11,159,-11,22
460,287,43,43,0,21,-22,22
460,288,39,43,4,21,-18,22
327,182,90,90,0,68,-22,22
458,348,39,43,4,21,-18,22
376,362,43,43,0,21,-22,22
413,328,210,221,11,199,-11,22
413,329,202,214,12,192,-10,22
238,360,253,253,0,231,-22,22
411,357,43,43,0,21,-22,22
94,377,34,50,16,28,-6,22
20,327,53,56,3,34,-19,22
20,328,56,56,0,34,-22,22
20,329,56,56,0,34,-22,22
20,330,50,56,6,34,-16,22
206,303,170,177,7,155,-15,22
229,309,99,112,13,90,-9,22
229,312,93,107,14,85,-8,22
496,274,186,208,22,186,0,22
161,252,170,175,5,153,-17,22
20,315,39,50,11,28,-11,22
296,343,189,201,12,179,-10,22
296,344,183,194,11,172,-11,22
496,260,170,179,9,157,-13,22
573,542,254,254,0,232,-22,22
344,501,39,50,11,28,-11,22
344,502,43,50,7,28,-15,22
344,500,39,50,11,28,-11,22
248,252,156,158,2,136,-20,22
137,226,128,133,5,111,-17,22
137,248,93,107,14,85,-8,22
521,326,28,50,22,28,0,22
74,322,34,50,16,28,-6,22
459,289,39,43,4,21,-18,22
458,311,39,43,4,21,-18,22
458,347,28,43,15,21,-7,22
81,305,117,128,11,106,-11,22
81,306,117,129,12,107,-10,22
328,290,28,43,15,21,-7,22
140,318,43,56,13,34,-9,22
207,305,170,178,8,156,-14,22
58,283,28,43,15,21,-7,22
207,308,154,166,12,144,-10,22
140,323,56,61,5,39,-17,22
296,222,68,78,10,56,-12,22
231,303,82,98,16,76,-6,22
81,340,59,72,13,50,-9,22
81,341,56,68,12,46,-10,22
262,278,101,112,11,90,-11,22
140,317,46,56,10,34,-12,22
58,262,21,43,22,21,0,22
358,420,34,43,9,21,-13,22
345,177,34,56,22,34,0,22
81,315,125,137,12,115,-10,22
575,139,21,43,22,21,0,22
263,269,140,153,13,131,-9,22
67,225,43,56,13,34,-9,22
376,320,220,228,8,206,-14,22
230,287,138,146,8,124,-14,22
376,81,34,43,9,21,-13,22
160,372,61,78,17,56,-5,22
328,204,34,56,22,34,0,22
328,205,46,56,10,34,-12,22
328,206,56,56,0,34,-22,22
160,317,149,157,8,135,-14,22
160,319,141,154,13,132,-9,22
160,330,118,131,13,109,-9,22
327,277,34,43,9,21,-13,22
263,238,252,255,3,233,-19,22
327,356,139,157,18,135,-4,22
263,267,153,163,10,141,-12,22
359,282,236,248,12,226,-10,22
414,329,204,216,12,194,-10,22
359,420,39,43,4,21,-18,22
58,336,56,61,5,39,-17,22
58,337,61,61,0,39,-22,22
130,219,39,56,17,34,-5,22
374,298,50,50,0,28,-22,22
345,175,46,56,10,34,-12,22
345,176,46,56,10,34,-12,22
49,301,39,61,22,39,0,22
345,274,200,209,9,187,-13,22
134,242,163,170,7,148,-15,22
30,259,160,173,13,151,-9,22
575,524,0,21,21,0,0,21
575,460,21,21,0,0,-21,21
575,509,21,21,0,0,-21,21
575,510,0,21,21,0,0,21
575,459,0,21,21,0,0,21
575,317,21,21,0,0,-21,21
575,318,0,21,21,0,0,21
575,325,0,21,21,0,0,21
575,326,21,21,0,0,-21,21
575,327,21,21,0,0,-21,21
374,328,221,229,8,208,-13,21
374,335,219,225,6,204,-15,21
66,335,0,21,21,0,0,21
66,336,0,21,21,0,0,21
66,339,0,21,21,0,0,21
66,340,0,21,21,0,0,21
66,341,0,21,21,0,0,21
66,342,21,21,0,0,-21,21
574,281,0,21,21,0,0,21
494,428,0,21,21,0,0,21
494,461,0,21,21,0,0,21
494,462,21,21,0,0,-21,21
494,526,0,21,21,0,0,21
494,530,0,21,21,0,0,21
494,531,21,21,0,0,-21,21
81,316,125,137,12,116,-9,21
81,317,125,136,11,115,-10,21
262,357,103,103,0,82,-21,21
575,216,0,21,21,0,0,21
575,220,0,21,21,0,0,21
575,221,0,21,21,0,0,21
575,222,0,21,21,0,0,21
575,223,0,21,21,0,0,21
575,224,21,21,0,0,-21,21
495,116,21,21,0,0,-21,21
495,117,0,21,21,0,0,21
495,118,0,21,21,0,0,21
495,129,0,21,21,0,0,21
495,130,21,21,0,0,-21,21
495,250,21,21,0,0,-21,21
495,251,0,21,21,0,0,21
494,426,21,21,0,0,-21,21
494,427,0,21,21,0,0,21
494,251,0,21,21,0,0,21
494,260,178,185,7,164,-14,21
161,214,167,182,15,161,-6,21
39,277,110,117,7,96,-14,21
494,333,217,230,13,209,-8,21
494,368,0,21,21,0,0,21
494,369,0,21,21,0,0,21
494,370,21,21,0,0,-21,21
494,371,21,21,0,0,-21,21
494,424,21,21,0,0,-21,21
494,425,21,21,0,0,-21,21
160,341,84,99,15,78,-6,21
160,320,138,153,15,132,-6,21
327,270,246,246,0,225,-21,21
327,283,0,21,21,0,0,21
494,116,21,21,0,0,-21,21
494,117,21,21,0,0,-21,21
494,118,0,21,21,0,0,21
494,128,0,21,21,0,0,21
494,129,0,21,21,0,0,21
494,130,21,21,0,0,-21,21
494,250,21,21,0,0,-21,21
574,317,21,21,0,0,-21,21
574,318,0,21,21,0,0,21
574,319,0,21,21,0,0,21
574,325,0,21,21,0,0,21
574,326,0,21,21,0,0,21
574,327,21,21,0,0,-21,21
574,350,21,21,0,0,-21,21
