y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
574,351,21,21,0,0,-21,21
574,352,0,21,21,0,0,21
574,353,0,21,21,0,0,21
574,459,0,21,21,0,0,21
574,460,21,21,0,0,-21,21
574,509,21,21,0,0,-21,21
282,256,174,180,6,159,-15,21
574,510,0,21,21,0,0,21
375,331,200,215,15,194,-6,21
327,287,21,21,0,0,-21,21
327,288,21,21,0,0,-21,21
495,368,0,21,21,0,0,21
495,369,0,21,21,0,0,21
495,370,21,21,0,0,-21,21
495,423,21,21,0,0,-21,21
495,424,21,21,0,0,-21,21
495,425,0,21,21,0,0,21
495,426,0,21,21,0,0,21
495,427,0,21,21,0,0,21
495,461,0,21,21,0,0,21
495,462,21,21,0,0,-21,21
495,526,0,21,21,0,0,21
262,306,78,95,17,74,-4,21
262,320,78,85,7,64,-14,21
495,527,0,21,21,0,0,21
495,530,0,21,21,0,0,21
495,531,21,21,0,0,-21,21
496,116,21,21,0,0,-21,21
493,461,0,21,21,0,0,21
493,462,21,21,0,0,-21,21
493,526,0,21,21,0,0,21
493,530,0,21,21,0,0,21
493,531,21,21,0,0,-21,21
39,297,72,85,13,64,-8,21
327,284,0,21,21,0,0,21
327,285,21,21,0,0,-21,21
327,286,21,21,0,0,-21,21
493,368,0,21,21,0,0,21
493,369,0,21,21,0,0,21
493,370,0,21,21,0,0,21
493,426,21,21,0,0,-21,21
493,427,21,21,0,0,-21,21
493,428,0,21,21,0,0,21
328,286,0,21,21,0,0,21
328,287,0,21,21,0,0,21
493,429,0,21,21,0,0,21
263,282,106,111,5,90,-16,21
496,117,0,21,21,0,0,21
496,129,0,21,21,0,0,21
496,130,21,21,0,0,-21,21
496,251,0,21,21,0,0,21
262,296,103,114,11,93,-10,21
493,320,0,21,21,0,0,21
375,415,0,21,21,0,0,21
66,293,0,21,21,0,0,21
66,309,21,21,0,0,-21,21
574,113,21,21,0,0,-21,21
574,114,0,21,21,0,0,21
574,145,21,21,0,0,-21,21
574,214,21,21,0,0,-21,21
574,215,21,21,0,0,-21,21
574,216,0,21,21,0,0,21
496,368,0,21,21,0,0,21
496,369,0,21,21,0,0,21
496,370,21,21,0,0,-21,21
496,422,21,21,0,0,-21,21
262,288,110,119,9,98,-12,21
262,289,109,119,10,98,-11,21
262,290,107,119,12,98,-9,21
574,217,0,21,21,0,0,21
574,220,0,21,21,0,0,21
574,221,21,21,0,0,-21,21
574,222,21,21,0,0,-21,21
574,223,21,21,0,0,-21,21
574,224,21,21,0,0,-21,21
574,276,21,21,0,0,-21,21
574,277,0,21,21,0,0,21
229,310,98,110,12,89,-9,21
376,332,196,212,16,191,-5,21
574,110,0,21,21,0,0,21
574,111,0,21,21,0,0,21
574,112,0,21,21,0,0,21
493,117,21,21,0,0,-21,21
493,118,0,21,21,0,0,21
493,128,0,21,21,0,0,21
262,281,111,117,6,96,-15,21
262,238,251,254,3,233,-18,21
493,129,21,21,0,0,-21,21
493,130,21,21,0,0,-21,21
493,250,17,21,4,0,-17,21
493,251,0,21,21,0,0,21
262,297,102,114,12,93,-9,21
141,318,53,64,11,43,-10,21
141,319,56,64,8,43,-13,21
141,320,59,64,5,43,-16,21
573,524,0,21,21,0,0,21
574,62,21,21,0,0,-21,21
574,63,0,21,21,0,0,21
283,250,241,249,8,228,-13,21
283,256,173,180,7,159,-14,21
376,414,0,21,21,0,0,21
376,415,0,21,21,0,0,21
377,240,203,211,8,190,-13,21
373,415,0,21,21,0,0,21
573,326,0,21,21,0,0,21
573,327,21,21,0,0,-21,21
492,461,0,21,21,0,0,21
492,462,21,21,0,0,-21,21
492,525,21,21,0,0,-21,21
261,321,85,85,0,64,-21,21
492,526,0,21,21,0,0,21
262,267,147,159,12,138,-9,21
161,281,181,184,3,163,-18,21
39,330,21,21,0,0,-21,21
39,331,21,21,0,0,-21,21
39,332,21,21,0,0,-21,21
492,530,0,21,21,0,0,21
492,531,21,21,0,0,-21,21
496,423,21,21,0,0,-21,21
496,424,0,21,21,0,0,21
496,425,0,21,21,0,0,21
496,461,0,21,21,0,0,21
496,462,21,21,0,0,-21,21
496,526,21,21,0,0,-21,21
496,527,0,21,21,0,0,21
496,530,0,21,21,0,0,21
496,531,21,21,0,0,-21,21
497,116,21,21,0,0,-21,21
497,117,0,21,21,0,0,21
497,129,0,21,21,0,0,21
497,130,21,21,0,0,-21,21
492,118,0,21,21,0,0,21
492,128,0,21,21,0,0,21
492,129,21,21,0,0,-21,21
492,250,16,21,5,0,-16,21
40,227,244,252,8,231,-13,21
492,320,0,21,21,0,0,21
492,367,21,21,0,0,-21,21
492,368,21,21,0,0,-21,21
492,369,0,21,21,0,0,21
492,370,0,21,21,0,0,21
492,427,21,21,0,0,-21,21
492,428,21,21,0,0,-21,21
492,429,0,21,21,0,0,21
492,430,0,21,21,0,0,21
497,251,21,21,0,0,-21,21
497,252,0,21,21,0,0,21
497,366,0,21,21,0,0,21
497,367,0,21,21,0,0,21
497,368,0,21,21,0,0,21
497,369,21,21,0,0,-21,21
40,239,207,210,3,189,-18,21
491,525,0,21,21,0,0,21
491,526,0,21,21,0,0,21
491,530,0,21,21,0,0,21
491,531,21,21,0,0,-21,21
492,117,21,21,0,0,-21,21
573,328,21,21,0,0,-21,21
573,351,21,21,0,0,-21,21
573,352,21,21,0,0,-21,21
573,353,0,21,21,0,0,21
573,354,0,21,21,0,0,21
573,459,0,21,21,0,0,21
573,460,21,21,0,0,-21,21
573,509,21,21,0,0,-21,21
573,510,0,21,21,0,0,21
573,517,0,21,21,0,0,21
141,317,53,64,11,43,-10,21
373,416,0,21,21,0,0,21
497,370,21,21,0,0,-21,21
497,422,21,21,0,0,-21,21
160,261,137,150,13,129,-8,21
160,262,145,150,5,129,-16,21
497,423,0,21,21,0,0,21
261,301,111,119,8,98,-13,21
497,424,0,21,21,0,0,21
497,460,0,21,21,0,0,21
497,461,0,21,21,0,0,21
497,462,21,21,0,0,-21,21
497,527,0,21,21,0,0,21
497,530,0,21,21,0,0,21
497,531,21,21,0,0,-21,21
38,297,70,85,15,64,-6,21
491,430,0,21,21,0,0,21
491,431,0,21,21,0,0,21
491,461,0,21,21,0,0,21
491,462,21,21,0,0,-21,21
377,414,0,21,21,0,0,21
573,215,0,21,21,0,0,21
573,216,21,21,0,0,-21,21
573,217,0,21,21,0,0,21
573,218,0,21,21,0,0,21
573,220,0,21,21,0,0,21
573,221,0,21,21,0,0,21
573,222,21,21,0,0,-21,21
573,275,21,21,0,0,-21,21
573,276,21,21,0,0,-21,21
573,277,0,21,21,0,0,21
573,281,0,21,21,0,0,21
573,317,21,21,0,0,-21,21
573,318,21,21,0,0,-21,21
497,532,21,21,0,0,-21,21
498,116,21,21,0,0,-21,21
498,117,0,21,21,0,0,21
160,219,177,179,2,158,-19,21
161,334,105,114,9,93,-12,21
491,320,0,21,21,0,0,21
491,370,0,21,21,0,0,21
491,428,21,21,0,0,-21,21
491,429,21,21,0,0,-21,21
491,129,21,21,0,0,-21,21
491,249,21,21,0,0,-21,21
491,250,15,21,6,0,-15,21
264,285,95,103,8,82,-13,21
326,287,0,21,21,0,0,21
326,288,0,21,21,0,0,21
38,308,59,64,5,43,-16,21
573,319,0,21,21,0,0,21
573,320,0,21,21,0,0,21
377,415,0,21,21,0,0,21
378,333,199,213,14,192,-7,21
378,414,0,21,21,0,0,21
378,415,21,21,0,0,-21,21
284,222,96,101,5,80,-16,21
284,224,68,87,19,66,-2,21
573,62,21,21,0,0,-21,21
573,63,0,21,21,0,0,21
40,266,74,95,21,74,0,21
329,404,0,21,21,0,0,21
329,405,0,21,21,0,0,21
264,278,87,105,18,84,-3,21
498,129,0,21,21,0,0,21
498,130,21,21,0,0,-21,21
498,251,21,21,0,0,-21,21
498,252,0,21,21,0,0,21
498,366,0,21,21,0,0,21
491,61,36,36,0,15,-21,21
491,117,21,21,0,0,-21,21
491,118,0,21,21,0,0,21
491,128,0,21,21,0,0,21
498,369,21,21,0,0,-21,21
498,421,21,21,0,0,-21,21
498,422,21,21,0,0,-21,21
498,423,0,21,21,0,0,21
498,460,0,21,21,0,0,21
498,461,21,21,0,0,-21,21
498,462,21,21,0,0,-21,21
490,429,21,21,0,0,-21,21
490,430,21,21,0,0,-21,21
490,431,0,21,21,0,0,21
490,461,0,21,21,0,0,21
490,462,21,21,0,0,-21,21
490,525,0,21,21,0,0,21
490,530,0,21,21,0,0,21
490,531,21,21,0,0,-21,21
498,499,21,21,0,0,-21,21
498,500,21,21,0,0,-21,21
498,501,21,21,0,0,-21,21
498,502,21,21,0,0,-21,21
498,503,21,21,0,0,-21,21
498,504,21,21,0,0,-21,21
498,505,21,21,0,0,-21,21
264,355,80,95,15,74,-6,21
498,506,21,21,0,0,-21,21
330,108,254,254,0,233,-21,21
490,372,21,21,0,0,-21,21
498,367,0,21,21,0,0,21
498,368,0,21,21,0,0,21
573,64,0,21,21,0,0,21
573,112,0,21,21,0,0,21
573,113,0,21,21,0,0,21
573,114,0,21,21,0,0,21
573,214,21,21,0,0,-21,21
65,334,0,21,21,0,0,21
65,339,0,21,21,0,0,21
65,340,21,21,0,0,-21,21
65,341,0,21,21,0,0,21
65,342,0,21,21,0,0,21
379,338,215,224,9,203,-12,21
379,413,0,21,21,0,0,21
490,129,21,21,0,0,-21,21
490,249,18,21,3,0,-18,21
490,250,0,21,21,0,0,21
162,272,125,144,19,123,-2,21
490,274,186,207,21,186,0,21
162,225,119,128,9,107,-12,21
40,285,80,85,5,64,-16,21
490,370,0,21,21,0,0,21
490,371,0,21,21,0,0,21
498,497,21,21,0,0,-21,21
498,498,21,21,0,0,-21,21
490,117,21,21,0,0,-21,21
498,507,21,21,0,0,-21,21
498,508,21,21,0,0,-21,21
498,509,21,21,0,0,-21,21
498,510,21,21,0,0,-21,21
498,511,21,21,0,0,-21,21
498,512,21,21,0,0,-21,21
498,513,21,21,0,0,-21,21
159,349,114,122,8,101,-13,21
498,514,21,21,0,0,-21,21
498,515,21,21,0,0,-21,21
490,118,0,21,21,0,0,21
490,128,0,21,21,0,0,21
489,426,21,21,0,0,-21,21
489,427,21,21,0,0,-21,21
489,428,21,21,0,0,-21,21
489,429,21,21,0,0,-21,21
489,430,21,21,0,0,-21,21
489,431,0,21,21,0,0,21
489,437,0,21,21,0,0,21
489,438,0,21,21,0,0,21
489,439,0,21,21,0,0,21
489,461,0,21,21,0,0,21
489,462,21,21,0,0,-21,21
489,525,0,21,21,0,0,21
489,530,0,21,21,0,0,21
489,531,21,21,0,0,-21,21
490,61,30,36,6,15,-15,21
498,519,21,21,0,0,-21,21
498,527,0,21,21,0,0,21
498,530,0,21,21,0,0,21
498,531,21,21,0,0,-21,21
498,532,21,21,0,0,-21,21
265,273,132,141,9,120,-12,21
82,282,188,195,7,174,-14,21
499,116,21,21,0,0,-21,21
499,117,0,21,21,0,0,21
260,309,92,103,11,82,-10,21
260,310,89,99,10,78,-11,21
80,340,50,64,14,43,-7,21
379,414,0,21,21,0,0,21
103,365,56,64,8,43,-13,21
572,460,21,21,0,0,-21,21
572,509,21,21,0,0,-21,21
572,510,0,21,21,0,0,21
572,517,0,21,21,0,0,21
572,523,0,21,21,0,0,21
572,535,0,21,21,0,0,21
65,309,21,21,0,0,-21,21
65,310,0,21,21,0,0,21
65,311,0,21,21,0,0,21
120,386,254,255,1,234,-20,21
227,242,131,135,4,114,-17,21
65,317,0,21,21,0,0,21
65,318,21,21,0,0,-21,21
40,332,21,21,0,0,-21,21
40,333,21,21,0,0,-21,21
489,250,0,21,21,0,0,21
489,274,187,207,20,186,-1,21
330,277,0,21,21,0,0,21
489,371,0,21,21,0,0,21
489,372,21,21,0,0,-21,21
489,373,21,21,0,0,-21,21
162,280,179,184,5,163,-16,21
498,516,21,21,0,0,-21,21
498,517,21,21,0,0,-21,21
498,518,21,21,0,0,-21,21
489,118,0,21,21,0,0,21
489,128,0,21,21,0,0,21
499,129,0,21,21,0,0,21
499,130,21,21,0,0,-21,21
159,337,105,110,5,89,-16,21
499,252,0,21,21,0,0,21
489,129,21,21,0,0,-21,21
489,249,21,21,0,0,-21,21
40,328,0,21,21,0,0,21
40,329,0,21,21,0,0,21
40,330,0,21,21,0,0,21
40,331,0,21,21,0,0,21
488,432,0,21,21,0,0,21
488,433,0,21,21,0,0,21
488,434,0,21,21,0,0,21
488,435,0,21,21,0,0,21
488,437,0,21,21,0,0,21
488,438,21,21,0,0,-21,21
488,439,0,21,21,0,0,21
488,461,0,21,21,0,0,21
488,462,21,21,0,0,-21,21
488,524,21,21,0,0,-21,21
488,525,0,21,21,0,0,21
488,526,0,21,21,0,0,21
488,530,0,21,21,0,0,21
488,531,21,21,0,0,-21,21
489,62,29,30,1,9,-20,21
489,117,21,21,0,0,-21,21
38,230,251,253,2,232,-19,21
159,278,129,148,19,127,-2,21
82,305,128,137,9,116,-12,21
82,307,129,138,9,117,-12,21
488,417,21,21,0,0,-21,21
488,418,21,21,0,0,-21,21
488,426,21,21,0,0,-21,21
488,427,0,21,21,0,0,21
488,428,0,21,21,0,0,21
488,429,0,21,21,0,0,21
488,430,0,21,21,0,0,21
488,431,0,21,21,0,0,21
82,308,130,140,10,119,-11,21
82,311,136,144,8,123,-13,21
265,282,76,93,17,72,-4,21
488,371,0,21,21,0,0,21
488,372,0,21,21,0,0,21
488,373,21,21,0,0,-21,21
488,409,21,21,0,0,-21,21
488,410,21,21,0,0,-21,21
488,411,21,21,0,0,-21,21
488,412,21,21,0,0,-21,21
488,413,21,21,0,0,-21,21
65,292,0,21,21,0,0,21
572,275,21,21,0,0,-21,21
572,276,0,21,21,0,0,21
572,277,0,21,21,0,0,21
572,281,0,21,21,0,0,21
572,318,21,21,0,0,-21,21
572,319,21,21,0,0,-21,21
572,320,0,21,21,0,0,21
572,326,0,21,21,0,0,21
572,327,0,21,21,0,0,21
572,328,21,21,0,0,-21,21
572,329,21,21,0,0,-21,21
572,352,21,21,0,0,-21,21
572,353,21,21,0,0,-21,21
572,354,0,21,21,0,0,21
499,499,0,21,21,0,0,21
82,317,134,144,10,123,-11,21
82,318,134,144,10,123,-11,21
265,289,90,93,3,72,-18,21
499,366,0,21,21,0,0,21
499,367,0,21,21,0,0,21
499,368,21,21,0,0,-21,21
499,369,21,21,0,0,-21,21
499,507,0,21,21,0,0,21
266,275,131,136,5,115,-16,21
325,180,82,87,5,66,-16,21
499,508,0,21,21,0,0,21
