y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
499,509,0,21,21,0,0,21
499,510,0,21,21,0,0,21
499,511,0,21,21,0,0,21
499,512,0,21,21,0,0,21
260,263,162,167,5,146,-16,21
499,421,21,21,0,0,-21,21
499,422,0,21,21,0,0,21
499,423,0,21,21,0,0,21
499,460,0,21,21,0,0,21
499,461,21,21,0,0,-21,21
499,497,21,21,0,0,-21,21
499,498,0,21,21,0,0,21
41,243,175,180,5,159,-16,21
41,250,117,138,21,117,0,21
41,251,118,138,20,117,-1,21
162,323,143,149,6,128,-15,21
162,328,114,133,19,112,-2,21
499,500,0,21,21,0,0,21
499,501,0,21,21,0,0,21
499,502,0,21,21,0,0,21
499,503,0,21,21,0,0,21
499,504,0,21,21,0,0,21
499,505,0,21,21,0,0,21
499,506,0,21,21,0,0,21
572,355,0,21,21,0,0,21
572,459,0,21,21,0,0,21
380,332,217,225,8,204,-13,21
380,337,203,215,12,194,-9,21
380,413,0,21,21,0,0,21
380,414,0,21,21,0,0,21
226,302,131,144,13,123,-8,21
226,241,129,141,12,120,-9,21
232,292,92,110,18,89,-3,21
572,62,21,21,0,0,-21,21
572,63,21,21,0,0,-21,21
499,532,21,21,0,0,-21,21
487,461,0,21,21,0,0,21
487,462,21,21,0,0,-21,21
487,524,21,21,0,0,-21,21
487,525,21,21,0,0,-21,21
487,526,0,21,21,0,0,21
487,529,0,21,21,0,0,21
162,380,74,82,8,61,-13,21
487,530,0,21,21,0,0,21
488,117,21,21,0,0,-21,21
488,118,0,21,21,0,0,21
488,127,0,21,21,0,0,21
488,128,0,21,21,0,0,21
488,129,21,21,0,0,-21,21
487,441,0,21,21,0,0,21
487,442,0,21,21,0,0,21
499,513,0,21,21,0,0,21
499,514,0,21,21,0,0,21
499,515,0,21,21,0,0,21
499,516,0,21,21,0,0,21
499,517,21,21,0,0,-21,21
499,518,0,21,21,0,0,21
499,519,21,21,0,0,-21,21
499,520,21,21,0,0,-21,21
499,527,0,21,21,0,0,21
499,530,0,21,21,0,0,21
499,531,0,21,21,0,0,21
266,270,155,162,7,141,-14,21
500,117,0,21,21,0,0,21
500,129,0,21,21,0,0,21
500,130,0,21,21,0,0,21
159,260,133,143,10,122,-11,21
82,342,64,74,10,53,-11,21
487,433,21,21,0,0,-21,21
487,434,21,21,0,0,-21,21
487,435,0,21,21,0,0,21
487,436,0,21,21,0,0,21
487,437,0,21,21,0,0,21
487,438,0,21,21,0,0,21
487,439,0,21,21,0,0,21
487,440,0,21,21,0,0,21
487,419,21,21,0,0,-21,21
487,420,21,21,0,0,-21,21
487,421,21,21,0,0,-21,21
331,352,178,184,6,163,-15,21
331,277,21,21,0,0,-21,21
487,422,21,21,0,0,-21,21
487,426,21,21,0,0,-21,21
487,427,21,21,0,0,-21,21
487,428,21,21,0,0,-21,21
487,429,21,21,0,0,-21,21
487,430,21,21,0,0,-21,21
487,431,21,21,0,0,-21,21
487,432,21,21,0,0,-21,21
500,116,21,21,0,0,-21,21
500,252,0,21,21,0,0,21
37,312,59,64,5,43,-16,21
37,313,59,64,5,43,-16,21
487,374,21,21,0,0,-21,21
487,409,21,21,0,0,-21,21
487,410,0,21,21,0,0,21
487,411,0,21,21,0,0,21
487,412,0,21,21,0,0,21
487,413,0,21,21,0,0,21
487,417,0,21,21,0,0,21
487,418,21,21,0,0,-21,21
572,64,0,21,21,0,0,21
572,65,0,21,21,0,0,21
572,142,21,21,0,0,-21,21
572,143,21,21,0,0,-21,21
572,214,21,21,0,0,-21,21
572,215,0,21,21,0,0,21
572,216,21,21,0,0,-21,21
572,217,21,21,0,0,-21,21
572,218,0,21,21,0,0,21
572,219,0,21,21,0,0,21
572,220,0,21,21,0,0,21
572,221,0,21,21,0,0,21
572,222,21,21,0,0,-21,21
372,415,0,21,21,0,0,21
372,416,0,21,21,0,0,21
500,366,0,21,21,0,0,21
500,367,0,21,21,0,0,21
500,368,21,21,0,0,-21,21
500,421,21,21,0,0,-21,21
500,422,0,21,21,0,0,21
500,460,0,21,21,0,0,21
500,461,21,21,0,0,-21,21
487,372,0,21,21,0,0,21
487,373,21,21,0,0,-21,21
500,497,21,21,0,0,-21,21
500,498,0,21,21,0,0,21
500,516,0,21,21,0,0,21
500,517,21,21,0,0,-21,21
500,518,0,21,21,0,0,21
500,519,0,21,21,0,0,21
500,520,21,21,0,0,-21,21
163,225,126,133,7,112,-14,21
500,364,21,21,0,0,-21,21
500,365,0,21,21,0,0,21
381,413,0,21,21,0,0,21
381,414,21,21,0,0,-21,21
281,254,172,174,2,153,-19,21
571,523,6,21,15,0,-6,21
571,535,0,21,21,0,0,21
67,306,21,21,0,0,-21,21
67,307,0,21,21,0,0,21
67,308,0,21,21,0,0,21
67,309,21,21,0,0,-21,21
37,308,50,64,14,43,-7,21
266,284,68,89,21,68,0,21
266,285,68,89,21,68,0,21
500,527,0,21,21,0,0,21
500,531,0,21,21,0,0,21
500,532,21,21,0,0,-21,21
501,115,21,21,0,0,-21,21
501,116,21,21,0,0,-21,21
501,117,0,21,21,0,0,21
501,130,0,21,21,0,0,21
501,252,21,21,0,0,-21,21
501,253,0,21,21,0,0,21
163,301,170,177,7,156,-14,21
486,461,0,21,21,0,0,21
486,462,21,21,0,0,-21,21
486,525,21,21,0,0,-21,21
486,526,0,21,21,0,0,21
487,117,21,21,0,0,-21,21
487,118,0,21,21,0,0,21
487,119,0,21,21,0,0,21
487,127,0,21,21,0,0,21
487,128,21,21,0,0,-21,21
487,129,21,21,0,0,-21,21
259,262,161,167,6,146,-15,21
37,301,72,85,13,64,-8,21
571,354,21,21,0,0,-21,21
571,355,0,21,21,0,0,21
571,356,0,21,21,0,0,21
571,357,0,21,21,0,0,21
571,459,0,21,21,0,0,21
571,460,21,21,0,0,-21,21
571,509,21,21,0,0,-21,21
571,510,0,21,21,0,0,21
571,517,0,21,21,0,0,21
225,303,138,148,10,127,-11,21
486,438,21,21,0,0,-21,21
486,439,21,21,0,0,-21,21
486,440,21,21,0,0,-21,21
266,314,53,74,21,53,0,21
501,364,0,21,21,0,0,21
501,365,0,21,21,0,0,21
501,366,0,21,21,0,0,21
258,318,78,89,11,68,-10,21
486,441,21,21,0,0,-21,21
486,442,0,21,21,0,0,21
486,422,21,21,0,0,-21,21
486,423,21,21,0,0,-21,21
486,424,21,21,0,0,-21,21
486,425,21,21,0,0,-21,21
486,426,21,21,0,0,-21,21
486,427,21,21,0,0,-21,21
486,428,21,21,0,0,-21,21
486,429,21,21,0,0,-21,21
486,430,21,21,0,0,-21,21
486,431,21,21,0,0,-21,21
486,432,21,21,0,0,-21,21
486,433,21,21,0,0,-21,21
486,434,21,21,0,0,-21,21
486,435,21,21,0,0,-21,21
486,436,21,21,0,0,-21,21
486,437,21,21,0,0,-21,21
486,416,0,21,21,0,0,21
486,417,0,21,21,0,0,21
501,367,21,21,0,0,-21,21
266,356,101,103,2,82,-19,21
501,368,21,21,0,0,-21,21
501,421,21,21,0,0,-21,21
501,422,0,21,21,0,0,21
486,418,0,21,21,0,0,21
486,419,21,21,0,0,-21,21
486,420,21,21,0,0,-21,21
486,421,0,21,21,0,0,21
64,381,253,253,0,232,-21,21
382,335,201,215,14,194,-7,21
571,220,21,21,0,0,-21,21
571,221,21,21,0,0,-21,21
571,222,21,21,0,0,-21,21
571,275,21,21,0,0,-21,21
571,276,0,21,21,0,0,21
571,280,0,21,21,0,0,21
571,319,21,21,0,0,-21,21
571,320,0,21,21,0,0,21
571,321,0,21,21,0,0,21
571,327,0,21,21,0,0,21
571,328,0,21,21,0,0,21
571,329,21,21,0,0,-21,21
41,297,76,89,13,68,-8,21
258,306,119,128,9,107,-12,21
486,372,0,21,21,0,0,21
486,373,0,21,21,0,0,21
486,374,21,21,0,0,-21,21
486,375,21,21,0,0,-21,21
486,409,21,21,0,0,-21,21
486,410,21,21,0,0,-21,21
486,411,0,21,21,0,0,21
486,412,0,21,21,0,0,21
486,413,0,21,21,0,0,21
486,414,0,21,21,0,0,21
486,415,0,21,21,0,0,21
163,323,147,156,9,135,-12,21
486,128,21,21,0,0,-21,21
501,460,0,21,21,0,0,21
501,461,21,21,0,0,-21,21
501,497,21,21,0,0,-21,21
501,498,0,21,21,0,0,21
501,516,0,21,21,0,0,21
501,517,21,21,0,0,-21,21
501,518,0,21,21,0,0,21
501,519,0,21,21,0,0,21
501,520,21,21,0,0,-21,21
501,527,0,21,21,0,0,21
501,531,0,21,21,0,0,21
501,532,21,21,0,0,-21,21
502,115,21,21,0,0,-21,21
502,116,0,21,21,0,0,21
502,117,0,21,21,0,0,21
502,130,0,21,21,0,0,21
502,252,21,21,0,0,-21,21
502,253,0,21,21,0,0,21
332,351,183,192,9,171,-12,21
486,117,21,21,0,0,-21,21
486,118,21,21,0,0,-21,21
486,119,0,21,21,0,0,21
486,127,0,21,21,0,0,21
485,436,21,21,0,0,-21,21
485,437,21,21,0,0,-21,21
485,438,21,21,0,0,-21,21
485,439,21,21,0,0,-21,21
485,440,21,21,0,0,-21,21
485,441,0,21,21,0,0,21
485,442,0,21,21,0,0,21
485,461,0,21,21,0,0,21
332,352,174,184,10,163,-11,21
332,399,0,21,21,0,0,21
485,462,21,21,0,0,-21,21
485,525,21,21,0,0,-21,21
485,526,0,21,21,0,0,21
571,330,21,21,0,0,-21,21
571,353,21,21,0,0,-21,21
382,339,209,217,8,196,-13,21
382,412,0,21,21,0,0,21
382,413,0,21,21,0,0,21
67,335,21,21,0,0,-21,21
67,336,0,21,21,0,0,21
67,337,0,21,21,0,0,21
67,338,0,21,21,0,0,21
67,341,0,21,21,0,0,21
67,342,0,21,21,0,0,21
372,231,76,80,4,59,-17,21
570,535,0,21,21,0,0,21
570,536,21,21,0,0,-21,21
485,427,0,21,21,0,0,21
158,375,85,89,4,68,-17,21
485,428,0,21,21,0,0,21
485,429,0,21,21,0,0,21
485,430,0,21,21,0,0,21
485,431,0,21,21,0,0,21
485,432,0,21,21,0,0,21
485,433,21,21,0,0,-21,21
485,434,21,21,0,0,-21,21
485,435,21,21,0,0,-21,21
485,411,21,21,0,0,-21,21
485,412,21,21,0,0,-21,21
485,413,21,21,0,0,-21,21
485,414,21,21,0,0,-21,21
485,415,21,21,0,0,-21,21
485,416,21,21,0,0,-21,21
485,417,21,21,0,0,-21,21
485,418,21,21,0,0,-21,21
485,419,21,21,0,0,-21,21
485,420,0,21,21,0,0,21
485,421,0,21,21,0,0,21
485,422,0,21,21,0,0,21
485,423,0,21,21,0,0,21
485,424,0,21,21,0,0,21
485,425,0,21,21,0,0,21
485,426,0,21,21,0,0,21
267,271,152,162,10,141,-11,21
83,285,191,196,5,175,-16,21
502,364,0,21,21,0,0,21
502,365,0,21,21,0,0,21
502,366,0,21,21,0,0,21
502,367,21,21,0,0,-21,21
502,420,21,21,0,0,-21,21
502,421,21,21,0,0,-21,21
41,332,0,21,21,0,0,21
41,333,21,21,0,0,-21,21
41,334,21,21,0,0,-21,21
485,373,0,21,21,0,0,21
485,374,0,21,21,0,0,21
485,375,21,21,0,0,-21,21
485,410,21,21,0,0,-21,21
484,526,0,21,21,0,0,21
484,528,0,21,21,0,0,21
485,118,21,21,0,0,-21,21
485,119,0,21,21,0,0,21
485,126,0,21,21,0,0,21
485,127,0,21,21,0,0,21
485,128,21,21,0,0,-21,21
79,336,53,64,11,43,-10,21
41,329,0,21,21,0,0,21
41,330,0,21,21,0,0,21
41,331,0,21,21,0,0,21
158,344,80,93,13,72,-8,21
484,431,0,21,21,0,0,21
484,432,0,21,21,0,0,21
484,433,0,21,21,0,0,21
484,434,0,21,21,0,0,21
484,435,0,21,21,0,0,21
484,436,0,21,21,0,0,21
484,437,0,21,21,0,0,21
484,438,0,21,21,0,0,21
484,439,0,21,21,0,0,21
484,440,0,21,21,0,0,21
484,441,0,21,21,0,0,21
484,461,0,21,21,0,0,21
484,462,21,21,0,0,-21,21
484,525,21,21,0,0,-21,21
484,429,0,21,21,0,0,21
484,430,0,21,21,0,0,21
333,273,56,64,8,43,-13,21
502,422,0,21,21,0,0,21
502,460,0,21,21,0,0,21
502,461,21,21,0,0,-21,21
502,497,21,21,0,0,-21,21
502,498,0,21,21,0,0,21
502,516,0,21,21,0,0,21
502,517,0,21,21,0,0,21
502,518,0,21,21,0,0,21
502,519,0,21,21,0,0,21
502,520,21,21,0,0,-21,21
502,521,21,21,0,0,-21,21
571,63,21,21,0,0,-21,21
571,64,21,21,0,0,-21,21
571,65,0,21,21,0,0,21
571,214,21,21,0,0,-21,21
571,215,21,21,0,0,-21,21
571,216,21,21,0,0,-21,21
571,217,21,21,0,0,-21,21
571,218,21,21,0,0,-21,21
571,219,21,21,0,0,-21,21
102,365,53,64,11,43,-10,21
570,329,0,21,21,0,0,21
570,330,21,21,0,0,-21,21
570,354,21,21,0,0,-21,21
570,355,21,21,0,0,-21,21
503,130,0,21,21,0,0,21
503,253,0,21,21,0,0,21
484,375,21,21,0,0,-21,21
484,419,21,21,0,0,-21,21
484,420,21,21,0,0,-21,21
484,421,21,21,0,0,-21,21
484,422,21,21,0,0,-21,21
484,423,21,21,0,0,-21,21
484,424,21,21,0,0,-21,21
484,425,21,21,0,0,-21,21
484,426,21,21,0,0,-21,21
484,427,0,21,21,0,0,21
484,428,0,21,21,0,0,21
42,253,111,126,15,105,-6,21
36,308,53,64,11,43,-10,21
158,326,140,153,13,132,-8,21
333,353,163,180,17,159,-4,21
484,374,0,21,21,0,0,21
502,527,0,21,21,0,0,21
502,531,0,21,21,0,0,21
502,532,21,21,0,0,-21,21
503,115,21,21,0,0,-21,21
503,116,0,21,21,0,0,21
484,128,21,21,0,0,-21,21
503,364,0,21,21,0,0,21
503,365,0,21,21,0,0,21
503,366,21,21,0,0,-21,21
503,367,21,21,0,0,-21,21
503,420,21,21,0,0,-21,21
503,421,0,21,21,0,0,21
503,422,0,21,21,0,0,21
503,460,0,21,21,0,0,21
503,461,21,21,0,0,-21,21
257,318,87,95,8,74,-13,21
570,356,21,21,0,0,-21,21
570,357,0,21,21,0,0,21
570,459,0,21,21,0,0,21
570,460,21,21,0,0,-21,21
570,508,21,21,0,0,-21,21
570,509,21,21,0,0,-21,21
570,510,0,21,21,0,0,21
570,516,0,21,21,0,0,21
570,517,0,21,21,0,0,21
570,522,0,21,21,0,0,21
371,416,0,21,21,0,0,21
119,369,66,74,8,53,-13,21
383,412,0,21,21,0,0,21
383,413,0,21,21,0,0,21
64,316,0,21,21,0,0,21
