y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
503,519,0,21,21,0,0,21
503,520,0,21,21,0,0,21
503,521,21,21,0,0,-21,21
503,527,0,21,21,0,0,21
503,531,0,21,21,0,0,21
503,532,21,21,0,0,-21,21
504,115,21,21,0,0,-21,21
504,116,0,21,21,0,0,21
36,283,64,80,16,59,-5,21
36,291,78,87,9,66,-12,21
36,292,72,87,15,66,-6,21
484,118,21,21,0,0,-21,21
484,119,0,21,21,0,0,21
484,126,0,21,21,0,0,21
484,127,21,21,0,0,-21,21
483,526,0,21,21,0,0,21
83,320,141,151,10,130,-11,21
83,321,139,149,10,128,-11,21
504,130,0,21,21,0,0,21
504,253,21,21,0,0,-21,21
504,262,156,163,7,142,-14,21
483,527,0,21,21,0,0,21
483,528,0,21,21,0,0,21
333,398,0,21,21,0,0,21
503,497,21,21,0,0,-21,21
503,498,0,21,21,0,0,21
322,355,161,170,9,149,-12,21
83,323,134,144,10,123,-11,21
483,427,21,21,0,0,-21,21
483,428,21,21,0,0,-21,21
483,429,21,21,0,0,-21,21
483,430,21,21,0,0,-21,21
483,431,21,21,0,0,-21,21
483,432,21,21,0,0,-21,21
483,433,0,21,21,0,0,21
483,461,0,21,21,0,0,21
483,462,21,21,0,0,-21,21
135,275,53,64,11,43,-10,21
483,463,21,21,0,0,-21,21
483,525,21,21,0,0,-21,21
482,528,0,21,21,0,0,21
483,118,21,21,0,0,-21,21
483,119,0,21,21,0,0,21
483,126,0,21,21,0,0,21
483,127,21,21,0,0,-21,21
483,374,0,21,21,0,0,21
483,375,21,21,0,0,-21,21
483,376,21,21,0,0,-21,21
483,425,21,21,0,0,-21,21
483,426,21,21,0,0,-21,21
158,279,135,150,15,129,-6,21
504,363,0,21,21,0,0,21
504,364,0,21,21,0,0,21
504,365,0,21,21,0,0,21
504,366,21,21,0,0,-21,21
504,367,21,21,0,0,-21,21
504,419,21,21,0,0,-21,21
504,420,21,21,0,0,-21,21
504,421,0,21,21,0,0,21
504,460,0,21,21,0,0,21
83,340,76,87,11,66,-10,21
482,527,0,21,21,0,0,21
64,317,21,21,0,0,-21,21
64,318,21,21,0,0,-21,21
64,331,0,21,21,0,0,21
64,332,0,21,21,0,0,21
64,338,0,21,21,0,0,21
64,339,0,21,21,0,0,21
64,340,21,21,0,0,-21,21
224,296,151,165,14,144,-7,21
482,426,0,21,21,0,0,21
482,427,0,21,21,0,0,21
482,428,0,21,21,0,0,21
482,429,0,21,21,0,0,21
482,430,0,21,21,0,0,21
482,431,0,21,21,0,0,21
482,432,0,21,21,0,0,21
482,433,0,21,21,0,0,21
482,461,0,21,21,0,0,21
482,462,0,21,21,0,0,21
482,463,21,21,0,0,-21,21
482,525,21,21,0,0,-21,21
482,526,21,21,0,0,-21,21
83,342,72,82,10,61,-11,21
504,461,21,21,0,0,-21,21
504,497,21,21,0,0,-21,21
504,498,0,21,21,0,0,21
504,520,0,21,21,0,0,21
504,521,21,21,0,0,-21,21
504,528,0,21,21,0,0,21
504,531,0,21,21,0,0,21
504,532,21,21,0,0,-21,21
505,115,21,21,0,0,-21,21
505,116,0,21,21,0,0,21
505,130,0,21,21,0,0,21
570,64,21,21,0,0,-21,21
570,65,0,21,21,0,0,21
570,137,0,21,21,0,0,21
570,275,21,21,0,0,-21,21
570,276,0,21,21,0,0,21
570,280,0,21,21,0,0,21
570,322,0,21,21,0,0,21
570,328,0,21,21,0,0,21
64,309,21,21,0,0,-21,21
64,310,21,21,0,0,-21,21
64,311,21,21,0,0,-21,21
268,291,56,74,18,53,-3,21
505,253,21,21,0,0,-21,21
505,254,0,21,21,0,0,21
158,249,163,171,8,150,-13,21
482,275,205,205,0,184,-21,21
165,317,147,159,12,138,-9,21
482,374,0,21,21,0,0,21
482,375,0,21,21,0,0,21
334,274,64,74,10,53,-11,21
482,376,21,21,0,0,-21,21
482,425,21,21,0,0,-21,21
482,119,0,21,21,0,0,21
482,126,0,21,21,0,0,21
482,127,21,21,0,0,-21,21
257,278,144,151,7,130,-14,21
334,324,229,235,6,214,-15,21
165,329,155,160,5,139,-16,21
165,338,140,150,10,129,-11,21
42,330,21,21,0,0,-21,21
322,213,59,64,5,43,-16,21
505,262,152,160,8,139,-13,21
64,315,0,21,21,0,0,21
142,376,61,64,3,43,-18,21
569,522,7,21,14,0,-7,21
569,535,0,21,21,0,0,21
569,536,21,21,0,0,-21,21
371,239,207,215,8,194,-13,21
384,412,0,21,21,0,0,21
384,413,21,21,0,0,-21,21
569,357,0,21,21,0,0,21
569,358,0,21,21,0,0,21
481,432,0,21,21,0,0,21
481,433,0,21,21,0,0,21
481,434,0,21,21,0,0,21
481,435,0,21,21,0,0,21
481,436,0,21,21,0,0,21
481,437,0,21,21,0,0,21
481,462,0,21,21,0,0,21
481,463,21,21,0,0,-21,21
481,526,21,21,0,0,-21,21
256,321,82,95,13,74,-8,21
481,527,0,21,21,0,0,21
481,528,0,21,21,0,0,21
482,118,21,21,0,0,-21,21
42,334,21,21,0,0,-21,21
42,335,21,21,0,0,-21,21
42,336,21,21,0,0,-21,21
42,337,21,21,0,0,-21,21
481,375,0,21,21,0,0,21
481,376,21,21,0,0,-21,21
481,377,21,21,0,0,-21,21
481,425,21,21,0,0,-21,21
481,426,21,21,0,0,-21,21
481,427,21,21,0,0,-21,21
481,428,21,21,0,0,-21,21
481,429,0,21,21,0,0,21
481,430,0,21,21,0,0,21
481,431,0,21,21,0,0,21
505,363,0,21,21,0,0,21
505,364,0,21,21,0,0,21
505,365,21,21,0,0,-21,21
505,366,0,21,21,0,0,21
505,367,21,21,0,0,-21,21
505,419,21,21,0,0,-21,21
505,420,0,21,21,0,0,21
505,421,0,21,21,0,0,21
505,460,0,21,21,0,0,21
505,461,21,21,0,0,-21,21
505,497,21,21,0,0,-21,21
505,498,0,21,21,0,0,21
505,520,0,21,21,0,0,21
505,521,21,21,0,0,-21,21
569,359,0,21,21,0,0,21
569,459,0,21,21,0,0,21
569,460,21,21,0,0,-21,21
569,508,21,21,0,0,-21,21
569,509,0,21,21,0,0,21
569,510,0,21,21,0,0,21
569,515,0,21,21,0,0,21
569,516,0,21,21,0,0,21
569,517,21,21,0,0,-21,21
233,290,102,117,15,96,-6,21
121,369,72,82,10,61,-11,21
385,279,230,240,10,219,-11,21
480,526,21,21,0,0,-21,21
480,527,0,21,21,0,0,21
480,528,0,21,21,0,0,21
480,529,21,21,0,0,-21,21
166,228,193,195,2,174,-19,21
481,118,21,21,0,0,-21,21
481,119,0,21,21,0,0,21
481,126,0,21,21,0,0,21
481,127,21,21,0,0,-21,21
42,331,0,21,21,0,0,21
42,332,0,21,21,0,0,21
42,333,0,21,21,0,0,21
480,436,21,21,0,0,-21,21
480,437,0,21,21,0,0,21
480,438,0,21,21,0,0,21
505,528,0,21,21,0,0,21
505,531,0,21,21,0,0,21
157,349,101,110,9,89,-12,21
157,369,95,101,6,80,-15,21
157,375,82,89,7,68,-14,21
505,532,21,21,0,0,-21,21
506,114,21,21,0,0,-21,21
506,115,21,21,0,0,-21,21
506,116,0,21,21,0,0,21
480,462,0,21,21,0,0,21
480,463,21,21,0,0,-21,21
480,375,0,21,21,0,0,21
480,376,0,21,21,0,0,21
480,377,21,21,0,0,-21,21
480,428,21,21,0,0,-21,21
480,429,21,21,0,0,-21,21
480,430,21,21,0,0,-21,21
480,431,21,21,0,0,-21,21
480,432,21,21,0,0,-21,21
480,433,21,21,0,0,-21,21
480,434,21,21,0,0,-21,21
480,435,21,21,0,0,-21,21
480,127,21,21,0,0,-21,21
480,256,194,202,8,181,-13,21
506,254,0,21,21,0,0,21
506,362,0,21,21,0,0,21
506,364,0,21,21,0,0,21
43,253,119,126,7,105,-14,21
480,319,0,21,21,0,0,21
105,232,137,145,8,124,-13,21
569,137,0,21,21,0,0,21
569,274,21,21,0,0,-21,21
569,275,21,21,0,0,-21,21
569,276,0,21,21,0,0,21
569,322,0,21,21,0,0,21
569,323,0,21,21,0,0,21
569,329,0,21,21,0,0,21
569,330,21,21,0,0,-21,21
569,356,21,21,0,0,-21,21
370,416,0,21,21,0,0,21
370,326,220,228,8,207,-13,21
506,365,21,21,0,0,-21,21
506,366,21,21,0,0,-21,21
506,367,21,21,0,0,-21,21
506,418,21,21,0,0,-21,21
506,419,21,21,0,0,-21,21
506,420,0,21,21,0,0,21
506,460,0,21,21,0,0,21
506,461,21,21,0,0,-21,21
480,118,21,21,0,0,-21,21
480,119,0,21,21,0,0,21
480,125,0,21,21,0,0,21
79,211,139,147,8,126,-13,21
480,126,0,21,21,0,0,21
506,514,0,21,21,0,0,21
506,515,0,21,21,0,0,21
506,516,0,21,21,0,0,21
506,520,0,21,21,0,0,21
506,521,21,21,0,0,-21,21
506,528,0,21,21,0,0,21
256,277,147,156,9,135,-12,21
166,367,103,116,13,95,-8,21
479,462,0,21,21,0,0,21
479,463,21,21,0,0,-21,21
479,526,21,21,0,0,-21,21
479,527,0,21,21,0,0,21
569,64,21,21,0,0,-21,21
569,65,0,21,21,0,0,21
569,66,14,21,7,0,-14,21
280,357,155,167,12,146,-9,21
223,313,111,127,16,106,-5,21
223,314,106,123,17,102,-4,21
385,323,217,226,9,205,-12,21
385,335,216,225,9,204,-12,21
385,412,0,21,21,0,0,21
479,127,21,21,0,0,-21,21
43,305,80,87,7,66,-14,21
43,306,74,87,13,66,-8,21
479,319,0,21,21,0,0,21
479,376,0,21,21,0,0,21
479,377,21,21,0,0,-21,21
479,436,21,21,0,0,-21,21
479,437,21,21,0,0,-21,21
479,438,0,21,21,0,0,21
506,497,21,21,0,0,-21,21
506,498,0,21,21,0,0,21
478,526,21,21,0,0,-21,21
478,527,21,21,0,0,-21,21
479,118,21,21,0,0,-21,21
269,280,127,133,6,112,-15,21
35,301,85,85,0,64,-21,21
35,302,76,85,9,64,-12,21
506,531,0,21,21,0,0,21
506,532,21,21,0,0,-21,21
507,114,21,21,0,0,-21,21
507,115,0,21,21,0,0,21
479,119,0,21,21,0,0,21
479,120,0,21,21,0,0,21
479,125,0,21,21,0,0,21
479,126,21,21,0,0,-21,21
385,413,21,21,0,0,-21,21
568,508,21,21,0,0,-21,21
568,509,0,21,21,0,0,21
568,515,0,21,21,0,0,21
568,516,21,21,0,0,-21,21
568,517,21,21,0,0,-21,21
568,522,8,21,13,0,-8,21
68,224,53,64,11,43,-10,21
507,132,18,21,3,0,-18,21
507,254,0,21,21,0,0,21
507,255,0,21,21,0,0,21
507,263,156,165,9,144,-12,21
43,330,21,21,0,0,-21,21
43,331,21,21,0,0,-21,21
43,332,21,21,0,0,-21,21
43,333,0,21,21,0,0,21
43,334,0,21,21,0,0,21
43,335,0,21,21,0,0,21
478,438,0,21,21,0,0,21
478,462,0,21,21,0,0,21
478,463,21,21,0,0,-21,21
35,284,72,85,13,64,-8,21
136,220,64,64,0,43,-21,21
136,221,43,64,21,43,0,21
136,222,43,64,21,43,0,21
256,269,105,114,9,93,-12,21
507,116,0,21,21,0,0,21
568,330,21,21,0,0,-21,21
568,331,21,21,0,0,-21,21
568,332,21,21,0,0,-21,21
568,356,21,21,0,0,-21,21
568,357,21,21,0,0,-21,21
568,358,21,21,0,0,-21,21
568,359,0,21,21,0,0,21
568,360,0,21,21,0,0,21
568,459,0,21,21,0,0,21
568,460,21,21,0,0,-21,21
568,506,21,21,0,0,-21,21
568,507,21,21,0,0,-21,21
507,360,21,21,0,0,-21,21
507,361,0,21,21,0,0,21
507,362,0,21,21,0,0,21
507,363,0,21,21,0,0,21
507,364,0,21,21,0,0,21
507,365,21,21,0,0,-21,21
507,417,21,21,0,0,-21,21
135,271,50,64,14,43,-7,21
135,272,50,64,14,43,-7,21
167,217,169,181,12,160,-9,21
478,376,0,21,21,0,0,21
478,377,21,21,0,0,-21,21
478,378,21,21,0,0,-21,21
478,437,21,21,0,0,-21,21
477,462,0,21,21,0,0,21
477,463,21,21,0,0,-21,21
477,526,21,21,0,0,-21,21
477,527,0,21,21,0,0,21
478,118,21,21,0,0,-21,21
478,119,21,21,0,0,-21,21
478,120,0,21,21,0,0,21
478,125,0,21,21,0,0,21
478,126,21,21,0,0,-21,21
43,336,0,21,21,0,0,21
43,337,21,21,0,0,-21,21
43,341,21,21,0,0,-21,21
43,342,21,21,0,0,-21,21
478,319,0,21,21,0,0,21
269,296,46,64,18,43,-3,21
507,420,0,21,21,0,0,21
507,460,0,21,21,0,0,21
507,461,21,21,0,0,-21,21
507,497,21,21,0,0,-21,21
507,498,0,21,21,0,0,21
507,513,0,21,21,0,0,21
507,514,0,21,21,0,0,21
507,515,21,21,0,0,-21,21
507,516,0,21,21,0,0,21
507,517,0,21,21,0,0,21
167,301,173,179,6,158,-15,21
477,378,21,21,0,0,-21,21
477,437,21,21,0,0,-21,21
477,438,0,21,21,0,0,21
477,439,0,21,21,0,0,21
507,532,21,21,0,0,-21,21
167,374,46,64,18,43,-3,21
477,319,0,21,21,0,0,21
477,377,0,21,21,0,0,21
507,418,21,21,0,0,-21,21
507,419,0,21,21,0,0,21
386,336,212,221,9,200,-12,21
386,337,204,215,11,194,-10,21
386,356,228,228,0,207,-21,21
386,411,0,21,21,0,0,21
386,412,0,21,21,0,0,21
370,280,196,217,21,196,0,21
387,234,78,93,15,72,-6,21
14,323,252,252,0,231,-21,21
14,562,61,82,21,61,0,21
568,64,21,21,0,0,-21,21
568,65,21,21,0,0,-21,21
568,66,14,21,7,0,-14,21
568,137,0,21,21,0,0,21
568,274,21,21,0,0,-21,21
568,275,0,21,21,0,0,21
568,276,0,21,21,0,0,21
568,279,0,21,21,0,0,21
568,322,21,21,0,0,-21,21
568,323,0,21,21,0,0,21
568,324,0,21,21,0,0,21
568,329,0,21,21,0,0,21
84,330,120,130,10,109,-11,21
508,114,21,21,0,0,-21,21
508,115,0,21,21,0,0,21
508,132,17,21,4,0,-17,21
508,254,21,21,0,0,-21,21
508,255,0,21,21,0,0,21
508,265,168,176,8,155,-13,21
507,520,0,21,21,0,0,21
507,521,21,21,0,0,-21,21
507,522,21,21,0,0,-21,21
507,528,0,21,21,0,0,21
507,531,0,21,21,0,0,21
508,359,21,21,0,0,-21,21
508,360,21,21,0,0,-21,21
508,361,0,21,21,0,0,21
167,386,252,252,0,231,-21,21
255,320,95,103,8,82,-13,21
84,326,133,144,11,123,-10,21
84,327,130,140,10,119,-11,21
222,323,103,110,7,89,-14,21
