y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
222,359,92,106,14,85,-7,21
387,338,202,213,11,192,-10,21
369,416,0,21,21,0,0,21
387,411,0,21,21,0,0,21
387,412,0,21,21,0,0,21
63,314,0,21,21,0,0,21
63,315,0,21,21,0,0,21
63,316,21,21,0,0,-21,21
63,317,21,21,0,0,-21,21
63,329,0,21,21,0,0,21
508,362,0,21,21,0,0,21
508,363,0,21,21,0,0,21
508,364,21,21,0,0,-21,21
508,365,21,21,0,0,-21,21
508,413,21,21,0,0,-21,21
508,414,21,21,0,0,-21,21
508,415,21,21,0,0,-21,21
508,416,21,21,0,0,-21,21
44,277,90,105,15,84,-6,21
477,119,21,21,0,0,-21,21
477,120,0,21,21,0,0,21
477,124,0,21,21,0,0,21
477,125,0,21,21,0,0,21
476,439,0,21,21,0,0,21
476,462,0,21,21,0,0,21
476,463,0,21,21,0,0,21
476,526,21,21,0,0,-21,21
476,527,0,21,21,0,0,21
320,209,82,89,7,68,-14,21
63,330,0,21,21,0,0,21
63,331,0,21,21,0,0,21
63,334,0,21,21,0,0,21
63,335,0,21,21,0,0,21
63,336,0,21,21,0,0,21
63,337,0,21,21,0,0,21
63,338,0,21,21,0,0,21
222,312,127,132,5,111,-16,21
222,313,123,127,4,106,-17,21
222,314,117,123,6,102,-15,21
222,316,110,114,4,93,-17,21
508,460,0,21,21,0,0,21
508,461,21,21,0,0,-21,21
508,496,21,21,0,0,-21,21
508,497,21,21,0,0,-21,21
508,498,0,21,21,0,0,21
508,511,0,21,21,0,0,21
508,512,0,21,21,0,0,21
476,326,211,215,4,194,-17,21
476,377,0,21,21,0,0,21
476,378,21,21,0,0,-21,21
476,379,21,21,0,0,-21,21
476,437,21,21,0,0,-21,21
476,438,21,21,0,0,-21,21
508,513,0,21,21,0,0,21
508,514,21,21,0,0,-21,21
508,515,21,21,0,0,-21,21
508,516,21,21,0,0,-21,21
84,338,90,101,11,80,-10,21
114,380,53,64,11,43,-10,21
476,319,0,21,21,0,0,21
508,417,21,21,0,0,-21,21
508,418,0,21,21,0,0,21
508,419,0,21,21,0,0,21
222,318,103,106,3,85,-18,21
222,319,102,103,1,82,-20,21
567,506,21,21,0,0,-21,21
567,507,0,21,21,0,0,21
567,508,0,21,21,0,0,21
567,509,0,21,21,0,0,21
567,515,0,21,21,0,0,21
567,516,21,21,0,0,-21,21
567,521,0,21,21,0,0,21
234,295,105,116,11,95,-10,21
68,322,21,21,0,0,-21,21
63,307,21,21,0,0,-21,21
63,308,21,21,0,0,-21,21
63,309,21,21,0,0,-21,21
475,438,21,21,0,0,-21,21
475,439,0,21,21,0,0,21
475,440,0,21,21,0,0,21
475,463,0,21,21,0,0,21
475,464,21,21,0,0,-21,21
475,526,21,21,0,0,-21,21
475,527,21,21,0,0,-21,21
476,119,21,21,0,0,-21,21
476,120,0,21,21,0,0,21
476,124,0,21,21,0,0,21
476,125,21,21,0,0,-21,21
169,219,180,186,6,165,-15,21
476,255,197,205,8,184,-13,21
508,520,0,21,21,0,0,21
508,521,0,21,21,0,0,21
508,522,21,21,0,0,-21,21
508,528,0,21,21,0,0,21
508,531,0,21,21,0,0,21
508,532,21,21,0,0,-21,21
509,53,253,253,0,232,-21,21
509,114,21,21,0,0,-21,21
509,115,0,21,21,0,0,21
111,224,59,74,15,53,-6,21
475,326,212,215,3,194,-18,21
475,378,0,21,21,0,0,21
475,379,21,21,0,0,-21,21
509,132,16,21,5,0,-16,21
509,255,0,21,21,0,0,21
136,226,130,136,6,115,-15,21
44,332,0,21,21,0,0,21
44,333,0,21,21,0,0,21
44,302,61,80,19,59,-2,21
475,319,0,21,21,0,0,21
508,517,0,21,21,0,0,21
63,310,21,21,0,0,-21,21
567,360,0,21,21,0,0,21
567,361,0,21,21,0,0,21
101,232,132,139,7,118,-14,21
101,365,53,64,11,43,-10,21
287,360,132,140,8,119,-13,21
567,459,0,21,21,0,0,21
567,460,21,21,0,0,-21,21
63,311,21,21,0,0,-21,21
63,312,0,21,21,0,0,21
234,287,125,137,12,116,-9,21
63,313,0,21,21,0,0,21
388,320,190,205,15,184,-6,21
474,442,0,21,21,0,0,21
474,463,0,21,21,0,0,21
474,464,21,21,0,0,-21,21
475,119,21,21,0,0,-21,21
475,120,0,21,21,0,0,21
475,124,0,21,21,0,0,21
475,125,21,21,0,0,-21,21
254,312,123,132,9,111,-12,21
135,220,59,64,5,43,-16,21
135,221,43,64,21,43,0,21
44,336,21,21,0,0,-21,21
44,337,21,21,0,0,-21,21
44,341,21,21,0,0,-21,21
44,342,0,21,21,0,0,21
44,343,0,21,21,0,0,21
44,344,0,21,21,0,0,21
44,345,0,21,21,0,0,21
254,313,117,127,10,106,-11,21
474,378,0,21,21,0,0,21
474,379,21,21,0,0,-21,21
474,438,21,21,0,0,-21,21
474,439,21,21,0,0,-21,21
474,440,0,21,21,0,0,21
474,441,0,21,21,0,0,21
509,358,21,21,0,0,-21,21
509,359,21,21,0,0,-21,21
509,360,0,21,21,0,0,21
509,361,0,21,21,0,0,21
85,207,249,252,3,231,-18,21
509,362,0,21,21,0,0,21
509,363,21,21,0,0,-21,21
509,364,21,21,0,0,-21,21
474,319,0,21,21,0,0,21
474,326,212,215,3,194,-18,21
44,334,21,21,0,0,-21,21
44,335,21,21,0,0,-21,21
509,416,0,21,21,0,0,21
509,417,0,21,21,0,0,21
509,418,0,21,21,0,0,21
509,460,0,21,21,0,0,21
509,461,21,21,0,0,-21,21
509,496,21,21,0,0,-21,21
509,497,0,21,21,0,0,21
509,498,0,21,21,0,0,21
509,511,0,21,21,0,0,21
509,512,21,21,0,0,-21,21
474,123,0,21,21,0,0,21
474,124,0,21,21,0,0,21
474,125,21,21,0,0,-21,21
222,301,156,159,3,138,-18,21
280,252,165,177,12,156,-9,21
567,209,21,21,0,0,-21,21
567,210,21,21,0,0,-21,21
567,273,21,21,0,0,-21,21
567,274,21,21,0,0,-21,21
567,275,0,21,21,0,0,21
567,329,0,21,21,0,0,21
567,330,0,21,21,0,0,21
567,331,0,21,21,0,0,21
567,332,21,21,0,0,-21,21
567,358,21,21,0,0,-21,21
567,359,21,21,0,0,-21,21
473,379,21,21,0,0,-21,21
473,439,21,21,0,0,-21,21
473,440,21,21,0,0,-21,21
473,441,21,21,0,0,-21,21
473,442,0,21,21,0,0,21
473,463,0,21,21,0,0,21
473,464,21,21,0,0,-21,21
474,119,21,21,0,0,-21,21
474,120,0,21,21,0,0,21
509,413,21,21,0,0,-21,21
509,414,0,21,21,0,0,21
509,415,0,21,21,0,0,21
509,513,21,21,0,0,-21,21
509,514,21,21,0,0,-21,21
509,516,21,21,0,0,-21,21
509,517,0,21,21,0,0,21
509,521,0,21,21,0,0,21
34,301,78,85,7,64,-14,21
156,348,89,101,12,80,-9,21
156,369,93,99,6,78,-15,21
170,372,89,89,0,68,-21,21
45,277,102,105,3,84,-18,21
473,319,0,21,21,0,0,21
170,230,190,199,9,178,-12,21
473,124,21,21,0,0,-21,21
473,125,21,21,0,0,-21,21
156,376,84,93,9,72,-12,21
34,302,64,85,21,64,0,21
509,522,21,21,0,0,-21,21
509,523,21,21,0,0,-21,21
509,528,0,21,21,0,0,21
509,531,0,21,21,0,0,21
509,532,21,21,0,0,-21,21
510,113,21,21,0,0,-21,21
170,366,102,117,15,96,-6,21
388,338,206,216,10,195,-11,21
388,411,0,21,21,0,0,21
388,412,21,21,0,0,-21,21
234,312,107,117,10,96,-11,21
68,338,0,21,21,0,0,21
68,339,0,21,21,0,0,21
68,343,0,21,21,0,0,21
68,344,0,21,21,0,0,21
68,345,21,21,0,0,-21,21
68,326,21,21,0,0,-21,21
510,114,21,21,0,0,-21,21
510,115,0,21,21,0,0,21
510,132,14,21,7,0,-14,21
510,255,21,21,0,0,-21,21
510,256,0,21,21,0,0,21
156,346,78,87,9,66,-12,21
472,464,21,21,0,0,-21,21
473,67,33,33,0,12,-21,21
473,119,21,21,0,0,-21,21
473,120,0,21,21,0,0,21
473,123,0,21,21,0,0,21
472,319,0,21,21,0,0,21
510,358,21,21,0,0,-21,21
510,359,0,21,21,0,0,21
510,360,0,21,21,0,0,21
510,362,0,21,21,0,0,21
472,379,21,21,0,0,-21,21
472,380,21,21,0,0,-21,21
472,441,21,21,0,0,-21,21
472,442,0,21,21,0,0,21
472,443,0,21,21,0,0,21
472,463,0,21,21,0,0,21
68,327,21,21,0,0,-21,21
68,328,21,21,0,0,-21,21
68,335,21,21,0,0,-21,21
68,336,21,21,0,0,-21,21
68,337,21,21,0,0,-21,21
234,299,99,110,11,89,-10,21
566,520,0,21,21,0,0,21
566,521,0,21,21,0,0,21
567,137,0,21,21,0,0,21
567,208,21,21,0,0,-21,21
270,355,78,85,7,64,-14,21
510,363,21,21,0,0,-21,21
510,413,21,21,0,0,-21,21
510,414,0,21,21,0,0,21
510,460,0,21,21,0,0,21
510,461,21,21,0,0,-21,21
510,496,21,21,0,0,-21,21
510,497,0,21,21,0,0,21
510,511,0,21,21,0,0,21
510,512,21,21,0,0,-21,21
510,516,21,21,0,0,-21,21
171,230,193,199,6,178,-15,21
171,307,99,117,18,96,-3,21
471,463,0,21,21,0,0,21
471,464,21,21,0,0,-21,21
45,332,21,21,0,0,-21,21
472,67,31,33,2,12,-19,21
472,119,21,21,0,0,-21,21
472,120,0,21,21,0,0,21
472,123,0,21,21,0,0,21
472,124,21,21,0,0,-21,21
472,254,199,206,7,185,-14,21
566,278,0,21,21,0,0,21
566,325,0,21,21,0,0,21
566,331,0,21,21,0,0,21
566,332,21,21,0,0,-21,21
566,333,21,21,0,0,-21,21
566,359,21,21,0,0,-21,21
566,360,21,21,0,0,-21,21
566,361,0,21,21,0,0,21
566,459,0,21,21,0,0,21
566,460,21,21,0,0,-21,21
566,506,21,21,0,0,-21,21
566,507,0,21,21,0,0,21
566,514,0,21,21,0,0,21
566,515,0,21,21,0,0,21
566,516,21,21,0,0,-21,21
471,441,21,21,0,0,-21,21
510,517,0,21,21,0,0,21
510,518,0,21,21,0,0,21
510,521,0,21,21,0,0,21
510,522,0,21,21,0,0,21
510,523,21,21,0,0,-21,21
510,529,0,21,21,0,0,21
510,531,0,21,21,0,0,21
510,532,21,21,0,0,-21,21
471,442,21,21,0,0,-21,21
471,443,0,21,21,0,0,21
471,444,0,21,21,0,0,21
511,115,0,21,21,0,0,21
511,255,21,21,0,0,-21,21
511,256,0,21,21,0,0,21
511,321,0,21,21,0,0,21
511,357,21,21,0,0,-21,21
511,358,21,21,0,0,-21,21
511,359,0,21,21,0,0,21
136,257,64,74,10,53,-11,21
471,319,0,21,21,0,0,21
471,380,21,21,0,0,-21,21
338,234,214,222,8,201,-13,21
511,363,21,21,0,0,-21,21
511,413,21,21,0,0,-21,21
511,414,0,21,21,0,0,21
511,460,0,21,21,0,0,21
511,461,21,21,0,0,-21,21
511,496,21,21,0,0,-21,21
45,341,21,21,0,0,-21,21
45,342,21,21,0,0,-21,21
45,343,21,21,0,0,-21,21
45,344,21,21,0,0,-21,21
45,345,21,21,0,0,-21,21
45,346,21,21,0,0,-21,21
45,347,21,21,0,0,-21,21
511,113,21,21,0,0,-21,21
511,114,0,21,21,0,0,21
77,309,78,89,11,68,-10,21
172,231,182,197,15,176,-6,21
45,333,0,21,21,0,0,21
45,334,0,21,21,0,0,21
45,335,0,21,21,0,0,21
45,336,21,21,0,0,-21,21
45,337,21,21,0,0,-21,21
45,338,21,21,0,0,-21,21
511,361,0,21,21,0,0,21
511,362,0,21,21,0,0,21
68,323,0,21,21,0,0,21
68,324,21,21,0,0,-21,21
68,325,21,21,0,0,-21,21
222,269,148,156,8,135,-13,21
389,322,188,206,18,185,-3,21
389,338,210,220,10,199,-11,21
389,410,0,21,21,0,0,21
389,411,0,21,21,0,0,21
318,189,87,89,2,68,-19,21
85,296,170,177,7,156,-14,21
511,497,0,21,21,0,0,21
511,511,0,21,21,0,0,21
511,512,21,21,0,0,-21,21
511,513,21,21,0,0,-21,21
511,516,21,21,0,0,-21,21
511,517,21,21,0,0,-21,21
511,518,0,21,21,0,0,21
511,522,0,21,21,0,0,21
338,350,176,195,19,174,-2,21
288,360,127,137,10,116,-11,21
566,208,21,21,0,0,-21,21
566,209,0,21,21,0,0,21
566,210,21,21,0,0,-21,21
566,273,21,21,0,0,-21,21
566,274,0,21,21,0,0,21
566,275,0,21,21,0,0,21
221,329,135,137,2,116,-19,21
511,523,21,21,0,0,-21,21
511,529,0,21,21,0,0,21
511,531,0,21,21,0,0,21
511,532,21,21,0,0,-21,21
512,113,21,21,0,0,-21,21
512,114,0,21,21,0,0,21
512,256,0,21,21,0,0,21
156,254,115,133,18,112,-3,21
471,119,21,21,0,0,-21,21
471,120,0,21,21,0,0,21
471,123,0,21,21,0,0,21
471,124,21,21,0,0,-21,21
172,223,175,188,13,167,-8,21
46,253,80,89,9,68,-12,21
46,254,68,89,21,68,0,21
470,319,0,21,21,0,0,21
470,380,21,21,0,0,-21,21
470,381,21,21,0,0,-21,21
470,442,21,21,0,0,-21,21
470,443,21,21,0,0,-21,21
470,444,0,21,21,0,0,21
470,463,0,21,21,0,0,21
470,464,21,21,0,0,-21,21
252,334,90,95,5,74,-16,21
565,363,0,21,21,0,0,21
565,459,0,21,21,0,0,21
565,460,21,21,0,0,-21,21
565,506,21,21,0,0,-21,21
565,507,0,21,21,0,0,21
565,508,0,21,21,0,0,21
565,513,0,21,21,0,0,21
565,514,0,21,21,0,0,21
565,515,21,21,0,0,-21,21
565,516,21,21,0,0,-21,21
565,520,0,21,21,0,0,21
566,137,7,21,14,0,-7,21
172,380,64,74,10,53,-11,21
512,321,0,21,21,0,0,21
512,357,21,21,0,0,-21,21
512,358,0,21,21,0,0,21
512,359,0,21,21,0,0,21
512,361,0,21,21,0,0,21
512,362,21,21,0,0,-21,21
85,334,114,123,9,102,-12,21
317,305,248,249,1,228,-20,21
317,358,138,146,8,125,-13,21
512,363,21,21,0,0,-21,21
512,413,21,21,0,0,-21,21
512,414,0,21,21,0,0,21
512,460,0,21,21,0,0,21
470,120,0,21,21,0,0,21
470,121,0,21,21,0,0,21
470,122,0,21,21,0,0,21
470,123,0,21,21,0,0,21
470,124,21,21,0,0,-21,21
390,339,207,217,10,196,-11,21
390,410,0,21,21,0,0,21
123,370,72,82,10,61,-11,21
565,274,0,21,21,0,0,21
565,278,0,21,21,0,0,21
565,325,0,21,21,0,0,21
