y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
565,331,0,21,21,0,0,21
565,332,0,21,21,0,0,21
565,333,21,21,0,0,-21,21
565,360,21,21,0,0,-21,21
565,361,0,21,21,0,0,21
565,362,0,21,21,0,0,21
367,417,0,21,21,0,0,21
391,233,74,80,6,59,-15,21
469,442,21,21,0,0,-21,21
469,443,21,21,0,0,-21,21
469,444,0,21,21,0,0,21
469,463,0,21,21,0,0,21
469,464,0,21,21,0,0,21
469,465,21,21,0,0,-21,21
46,287,70,80,10,59,-11,21
470,119,21,21,0,0,-21,21
173,302,164,173,9,152,-12,21
469,440,21,21,0,0,-21,21
512,461,21,21,0,0,-21,21
512,496,21,21,0,0,-21,21
512,497,0,21,21,0,0,21
512,511,0,21,21,0,0,21
512,512,0,21,21,0,0,21
512,513,21,21,0,0,-21,21
512,517,21,21,0,0,-21,21
512,518,0,21,21,0,0,21
512,522,0,21,21,0,0,21
512,523,21,21,0,0,-21,21
512,524,21,21,0,0,-21,21
512,529,0,21,21,0,0,21
512,531,0,21,21,0,0,21
512,532,21,21,0,0,-21,21
469,441,21,21,0,0,-21,21
85,335,109,119,10,98,-11,21
85,337,101,111,10,90,-11,21
173,316,130,140,10,119,-11,21
469,319,0,21,21,0,0,21
469,380,0,21,21,0,0,21
469,381,21,21,0,0,-21,21
469,437,21,21,0,0,-21,21
469,438,21,21,0,0,-21,21
469,439,21,21,0,0,-21,21
221,269,142,153,11,132,-10,21
391,262,211,224,13,203,-8,21
367,324,220,228,8,207,-13,21
391,339,209,219,10,198,-11,21
289,295,143,154,11,133,-10,21
565,208,21,21,0,0,-21,21
469,119,21,21,0,0,-21,21
469,120,21,21,0,0,-21,21
469,121,0,21,21,0,0,21
469,122,0,21,21,0,0,21
565,209,21,21,0,0,-21,21
565,210,21,21,0,0,-21,21
565,273,21,21,0,0,-21,21
564,364,0,21,21,0,0,21
564,459,0,21,21,0,0,21
564,460,21,21,0,0,-21,21
564,506,21,21,0,0,-21,21
564,507,21,21,0,0,-21,21
564,508,0,21,21,0,0,21
564,513,0,21,21,0,0,21
564,514,21,21,0,0,-21,21
564,515,21,21,0,0,-21,21
564,518,21,21,0,0,-21,21
564,519,21,21,0,0,-21,21
564,520,0,21,21,0,0,21
564,534,0,21,21,0,0,21
468,464,0,21,21,0,0,21
469,61,253,254,1,233,-20,21
513,112,21,21,0,0,-21,21
513,113,21,21,0,0,-21,21
513,114,0,21,21,0,0,21
513,256,21,21,0,0,-21,21
252,269,134,144,10,123,-11,21
252,271,145,154,9,133,-12,21
46,332,21,21,0,0,-21,21
46,333,21,21,0,0,-21,21
468,391,21,21,0,0,-21,21
468,392,21,21,0,0,-21,21
468,393,21,21,0,0,-21,21
317,185,82,87,5,66,-16,21
317,186,82,87,5,66,-16,21
33,250,162,174,12,153,-9,21
155,369,92,99,7,78,-14,21
468,437,21,21,0,0,-21,21
468,438,0,21,21,0,0,21
468,439,0,21,21,0,0,21
468,440,0,21,21,0,0,21
468,441,0,21,21,0,0,21
468,442,0,21,21,0,0,21
468,443,0,21,21,0,0,21
468,444,0,21,21,0,0,21
513,362,21,21,0,0,-21,21
513,413,21,21,0,0,-21,21
513,414,0,21,21,0,0,21
513,460,0,21,21,0,0,21
513,461,21,21,0,0,-21,21
513,496,21,21,0,0,-21,21
513,497,0,21,21,0,0,21
340,94,112,114,2,93,-19,21
468,389,21,21,0,0,-21,21
468,390,21,21,0,0,-21,21
564,535,0,21,21,0,0,21
143,345,78,87,9,66,-12,21
220,330,133,137,4,116,-17,21
367,231,78,93,15,72,-6,21
289,300,125,136,11,115,-10,21
564,325,0,21,21,0,0,21
564,326,0,21,21,0,0,21
46,336,0,21,21,0,0,21
46,337,0,21,21,0,0,21
46,338,21,21,0,0,-21,21
46,339,21,21,0,0,-21,21
46,340,21,21,0,0,-21,21
468,319,0,21,21,0,0,21
468,381,0,21,21,0,0,21
468,388,21,21,0,0,-21,21
513,356,21,21,0,0,-21,21
513,357,21,21,0,0,-21,21
513,358,0,21,21,0,0,21
513,360,0,21,21,0,0,21
513,361,0,21,21,0,0,21
564,332,0,21,21,0,0,21
564,333,21,21,0,0,-21,21
564,360,21,21,0,0,-21,21
564,361,21,21,0,0,-21,21
564,362,21,21,0,0,-21,21
564,363,0,21,21,0,0,21
62,329,0,21,21,0,0,21
62,332,0,21,21,0,0,21
62,333,0,21,21,0,0,21
392,409,0,21,21,0,0,21
564,324,21,21,0,0,-21,21
290,215,90,101,11,80,-10,21
468,253,200,207,7,186,-14,21
46,334,0,21,21,0,0,21
513,512,0,21,21,0,0,21
513,513,21,21,0,0,-21,21
513,517,21,21,0,0,-21,21
513,518,0,21,21,0,0,21
513,519,0,21,21,0,0,21
513,522,0,21,21,0,0,21
155,340,85,101,16,80,-5,21
155,346,74,85,11,64,-10,21
155,347,80,89,9,68,-12,21
46,335,0,21,21,0,0,21
467,441,0,21,21,0,0,21
467,442,0,21,21,0,0,21
467,464,0,21,21,0,0,21
467,531,252,253,1,232,-20,21
468,65,27,43,16,22,-5,21
468,119,21,21,0,0,-21,21
468,120,21,21,0,0,-21,21
468,121,0,21,21,0,0,21
468,122,0,21,21,0,0,21
467,403,21,21,0,0,-21,21
467,404,21,21,0,0,-21,21
467,405,21,21,0,0,-21,21
467,406,21,21,0,0,-21,21
467,407,21,21,0,0,-21,21
467,408,21,21,0,0,-21,21
467,409,21,21,0,0,-21,21
467,410,21,21,0,0,-21,21
467,411,21,21,0,0,-21,21
467,437,21,21,0,0,-21,21
467,438,0,21,21,0,0,21
467,439,0,21,21,0,0,21
467,440,0,21,21,0,0,21
563,513,0,21,21,0,0,21
563,514,21,21,0,0,-21,21
563,518,21,21,0,0,-21,21
563,519,0,21,21,0,0,21
563,520,0,21,21,0,0,21
564,272,21,21,0,0,-21,21
564,273,21,21,0,0,-21,21
564,274,0,21,21,0,0,21
564,278,0,21,21,0,0,21
366,417,0,21,21,0,0,21
235,303,115,126,11,105,-10,21
513,523,0,21,21,0,0,21
513,524,21,21,0,0,-21,21
513,529,0,21,21,0,0,21
513,531,0,21,21,0,0,21
513,532,21,21,0,0,-21,21
514,112,21,21,0,0,-21,21
514,113,0,21,21,0,0,21
514,114,0,21,21,0,0,21
467,401,21,21,0,0,-21,21
467,402,21,21,0,0,-21,21
514,257,0,21,21,0,0,21
47,254,76,89,13,68,-8,21
47,255,74,89,15,68,-6,21
175,227,183,190,7,169,-14,21
467,381,0,21,21,0,0,21
467,393,21,21,0,0,-21,21
235,304,116,127,11,106,-10,21
235,306,118,128,10,107,-11,21
143,376,64,64,0,43,-21,21
563,334,21,21,0,0,-21,21
563,362,21,21,0,0,-21,21
563,363,21,21,0,0,-21,21
563,364,0,21,21,0,0,21
563,365,0,21,21,0,0,21
563,459,0,21,21,0,0,21
563,460,21,21,0,0,-21,21
563,507,21,21,0,0,-21,21
563,508,0,21,21,0,0,21
467,65,29,43,14,22,-7,21
76,316,61,74,13,53,-8,21
467,119,21,21,0,0,-21,21
467,120,0,21,21,0,0,21
467,121,0,21,21,0,0,21
467,122,21,21,0,0,-21,21
271,296,70,80,10,59,-11,21
514,256,21,21,0,0,-21,21
290,295,151,160,9,139,-12,21
290,298,139,148,9,127,-12,21
563,272,21,21,0,0,-21,21
563,273,0,21,21,0,0,21
563,274,0,21,21,0,0,21
563,324,21,21,0,0,-21,21
563,325,21,21,0,0,-21,21
563,326,0,21,21,0,0,21
563,327,0,21,21,0,0,21
563,332,0,21,21,0,0,21
514,355,21,21,0,0,-21,21
514,356,21,21,0,0,-21,21
514,357,0,21,21,0,0,21
514,358,0,21,21,0,0,21
514,359,0,21,21,0,0,21
466,449,0,21,21,0,0,21
466,450,0,21,21,0,0,21
466,464,0,21,21,0,0,21
563,333,21,21,0,0,-21,21
62,309,21,21,0,0,-21,21
62,310,21,21,0,0,-21,21
62,311,0,21,21,0,0,21
62,312,0,21,21,0,0,21
393,320,219,221,2,200,-19,21
366,278,216,226,10,205,-11,21
562,364,21,21,0,0,-21,21
562,365,0,21,21,0,0,21
562,459,0,21,21,0,0,21
466,424,21,21,0,0,-21,21
466,425,21,21,0,0,-21,21
466,426,21,21,0,0,-21,21
466,427,21,21,0,0,-21,21
466,428,21,21,0,0,-21,21
466,437,21,21,0,0,-21,21
466,438,21,21,0,0,-21,21
466,439,21,21,0,0,-21,21
466,440,21,21,0,0,-21,21
466,441,21,21,0,0,-21,21
466,442,0,21,21,0,0,21
466,447,0,21,21,0,0,21
466,448,0,21,21,0,0,21
466,403,0,21,21,0,0,21
466,404,0,21,21,0,0,21
466,405,0,21,21,0,0,21
466,406,0,21,21,0,0,21
466,407,0,21,21,0,0,21
466,408,0,21,21,0,0,21
466,409,0,21,21,0,0,21
466,410,0,21,21,0,0,21
466,411,21,21,0,0,-21,21
466,417,21,21,0,0,-21,21
466,418,21,21,0,0,-21,21
466,419,21,21,0,0,-21,21
466,420,21,21,0,0,-21,21
466,421,21,21,0,0,-21,21
466,422,21,21,0,0,-21,21
466,423,21,21,0,0,-21,21
514,362,21,21,0,0,-21,21
514,413,21,21,0,0,-21,21
514,414,0,21,21,0,0,21
514,460,0,21,21,0,0,21
514,461,21,21,0,0,-21,21
514,496,21,21,0,0,-21,21
514,497,0,21,21,0,0,21
514,512,0,21,21,0,0,21
514,513,21,21,0,0,-21,21
514,514,21,21,0,0,-21,21
86,248,161,170,9,149,-12,21
86,249,164,173,9,152,-12,21
466,381,0,21,21,0,0,21
466,393,21,21,0,0,-21,21
466,401,21,21,0,0,-21,21
466,402,0,21,21,0,0,21
514,523,0,21,21,0,0,21
514,524,21,21,0,0,-21,21
514,531,0,21,21,0,0,21
514,532,21,21,0,0,-21,21
515,111,21,21,0,0,-21,21
515,112,21,21,0,0,-21,21
515,113,0,21,21,0,0,21
251,267,127,138,11,117,-10,21
514,360,0,21,21,0,0,21
514,361,21,21,0,0,-21,21
562,460,21,21,0,0,-21,21
562,507,21,21,0,0,-21,21
562,508,0,21,21,0,0,21
562,513,0,21,21,0,0,21
562,514,21,21,0,0,-21,21
562,518,21,21,0,0,-21,21
562,519,0,21,21,0,0,21
141,272,85,89,4,68,-17,21
561,519,0,21,21,0,0,21
515,268,164,174,10,153,-11,21
86,251,170,180,10,159,-11,21
514,517,21,21,0,0,-21,21
514,518,21,21,0,0,-21,21
514,519,0,21,21,0,0,21
562,272,21,21,0,0,-21,21
562,273,0,21,21,0,0,21
562,275,0,21,21,0,0,21
562,325,21,21,0,0,-21,21
562,326,21,21,0,0,-21,21
562,327,0,21,21,0,0,21
562,332,0,21,21,0,0,21
562,333,0,21,21,0,0,21
562,334,21,21,0,0,-21,21
562,335,21,21,0,0,-21,21
562,363,21,21,0,0,-21,21
365,417,0,21,21,0,0,21
86,300,161,172,11,151,-10,21
515,355,21,21,0,0,-21,21
515,356,0,21,21,0,0,21
515,357,0,21,21,0,0,21
466,120,0,21,21,0,0,21
466,121,0,21,21,0,0,21
466,122,21,21,0,0,-21,21
515,256,21,21,0,0,-21,21
515,257,21,21,0,0,-21,21
465,445,0,21,21,0,0,21
465,446,0,21,21,0,0,21
465,447,0,21,21,0,0,21
465,448,21,21,0,0,-21,21
465,449,21,21,0,0,-21,21
465,450,0,21,21,0,0,21
465,464,0,21,21,0,0,21
466,119,21,21,0,0,-21,21
561,364,21,21,0,0,-21,21
561,365,0,21,21,0,0,21
561,366,0,21,21,0,0,21
561,367,0,21,21,0,0,21
561,459,0,21,21,0,0,21
561,460,21,21,0,0,-21,21
561,507,21,21,0,0,-21,21
561,508,0,21,21,0,0,21
561,513,0,21,21,0,0,21
561,514,21,21,0,0,-21,21
561,517,21,21,0,0,-21,21
561,518,21,21,0,0,-21,21
16,300,66,80,14,59,-7,21
465,427,0,21,21,0,0,21
465,428,21,21,0,0,-21,21
465,429,21,21,0,0,-21,21
465,430,21,21,0,0,-21,21
465,431,21,21,0,0,-21,21
465,432,21,21,0,0,-21,21
465,433,21,21,0,0,-21,21
465,434,21,21,0,0,-21,21
465,435,21,21,0,0,-21,21
465,436,21,21,0,0,-21,21
465,437,21,21,0,0,-21,21
465,438,0,21,21,0,0,21
465,439,0,21,21,0,0,21
465,440,0,21,21,0,0,21
465,441,0,21,21,0,0,21
465,442,0,21,21,0,0,21
465,424,0,21,21,0,0,21
465,425,0,21,21,0,0,21
465,426,0,21,21,0,0,21
515,359,0,21,21,0,0,21
515,360,21,21,0,0,-21,21
515,361,21,21,0,0,-21,21
515,412,21,21,0,0,-21,21
515,413,21,21,0,0,-21,21
515,414,0,21,21,0,0,21
515,460,0,21,21,0,0,21
515,461,21,21,0,0,-21,21
515,496,21,21,0,0,-21,21
515,497,0,21,21,0,0,21
515,498,0,21,21,0,0,21
515,512,0,21,21,0,0,21
515,513,0,21,21,0,0,21
465,405,21,21,0,0,-21,21
465,406,21,21,0,0,-21,21
465,407,21,21,0,0,-21,21
465,408,21,21,0,0,-21,21
465,409,21,21,0,0,-21,21
465,410,21,21,0,0,-21,21
465,411,21,21,0,0,-21,21
465,417,21,21,0,0,-21,21
465,418,0,21,21,0,0,21
465,419,0,21,21,0,0,21
465,420,0,21,21,0,0,21
465,421,0,21,21,0,0,21
465,422,0,21,21,0,0,21
465,423,0,21,21,0,0,21
515,515,21,21,0,0,-21,21
515,516,21,21,0,0,-21,21
515,517,21,21,0,0,-21,21
515,518,21,21,0,0,-21,21
515,519,0,21,21,0,0,21
515,523,0,21,21,0,0,21
515,524,0,21,21,0,0,21
515,531,0,21,21,0,0,21
515,532,21,21,0,0,-21,21
155,229,158,163,5,142,-16,21
47,340,21,21,0,0,-21,21
465,401,21,21,0,0,-21,21
465,402,21,21,0,0,-21,21
465,403,21,21,0,0,-21,21
465,404,21,21,0,0,-21,21
516,111,21,21,0,0,-21,21
516,112,0,21,21,0,0,21
516,113,0,21,21,0,0,21
516,257,21,21,0,0,-21,21
315,186,82,89,7,68,-14,21
315,217,82,82,0,61,-21,21
177,232,176,192,16,171,-5,21
48,220,241,251,10,230,-11,21
47,336,0,21,21,0,0,21
47,337,0,21,21,0,0,21
47,338,0,21,21,0,0,21
47,339,0,21,21,0,0,21
515,514,21,21,0,0,-21,21
32,239,251,252,1,231,-20,21
516,354,21,21,0,0,-21,21
516,355,21,21,0,0,-21,21
516,356,0,21,21,0,0,21
516,358,0,21,21,0,0,21
516,359,0,21,21,0,0,21
516,360,21,21,0,0,-21,21
