y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
516,410,21,21,0,0,-21,21
177,313,102,114,12,93,-9,21
465,119,21,21,0,0,-21,21
465,120,0,21,21,0,0,21
465,121,0,21,21,0,0,21
465,122,21,21,0,0,-21,21
155,247,151,159,8,138,-13,21
69,318,21,21,0,0,-21,21
69,322,21,21,0,0,-21,21
69,323,0,21,21,0,0,21
69,324,0,21,21,0,0,21
69,325,0,21,21,0,0,21
561,272,21,21,0,0,-21,21
250,269,143,153,10,132,-11,21
250,270,148,159,11,138,-10,21
464,436,0,21,21,0,0,21
464,437,0,21,21,0,0,21
464,438,0,21,21,0,0,21
464,445,0,21,21,0,0,21
464,446,21,21,0,0,-21,21
464,447,0,21,21,0,0,21
464,448,0,21,21,0,0,21
464,449,0,21,21,0,0,21
464,450,0,21,21,0,0,21
464,464,0,21,21,0,0,21
516,411,21,21,0,0,-21,21
516,412,21,21,0,0,-21,21
516,413,0,21,21,0,0,21
516,414,0,21,21,0,0,21
516,460,0,21,21,0,0,21
516,461,21,21,0,0,-21,21
516,496,21,21,0,0,-21,21
516,497,21,21,0,0,-21,21
516,498,0,21,21,0,0,21
516,513,0,21,21,0,0,21
342,263,72,87,15,66,-6,21
250,265,123,131,8,110,-13,21
561,273,0,21,21,0,0,21
561,326,21,21,0,0,-21,21
561,327,0,21,21,0,0,21
561,328,0,21,21,0,0,21
561,333,0,21,21,0,0,21
561,334,0,21,21,0,0,21
99,362,72,80,8,59,-13,21
561,335,21,21,0,0,-21,21
395,408,0,21,21,0,0,21
560,460,21,21,0,0,-21,21
560,507,21,21,0,0,-21,21
560,508,0,21,21,0,0,21
464,423,0,21,21,0,0,21
464,424,0,21,21,0,0,21
464,425,0,21,21,0,0,21
464,426,0,21,21,0,0,21
464,427,0,21,21,0,0,21
464,428,0,21,21,0,0,21
464,429,0,21,21,0,0,21
250,262,103,117,14,96,-7,21
464,430,0,21,21,0,0,21
464,431,0,21,21,0,0,21
464,432,0,21,21,0,0,21
464,433,0,21,21,0,0,21
464,434,0,21,21,0,0,21
464,435,0,21,21,0,0,21
516,518,21,21,0,0,-21,21
516,519,0,21,21,0,0,21
516,524,0,21,21,0,0,21
516,531,0,21,21,0,0,21
516,532,21,21,0,0,-21,21
464,382,0,21,21,0,0,21
464,417,21,21,0,0,-21,21
464,418,21,21,0,0,-21,21
464,419,21,21,0,0,-21,21
464,420,21,21,0,0,-21,21
464,421,21,21,0,0,-21,21
464,422,21,21,0,0,-21,21
517,111,21,21,0,0,-21,21
517,112,0,21,21,0,0,21
517,257,21,21,0,0,-21,21
517,258,0,21,21,0,0,21
177,372,43,64,21,43,0,21
516,514,0,21,21,0,0,21
516,515,0,21,21,0,0,21
516,516,0,21,21,0,0,21
516,517,21,21,0,0,-21,21
560,513,0,21,21,0,0,21
560,514,21,21,0,0,-21,21
560,517,21,21,0,0,-21,21
560,518,0,21,21,0,0,21
560,519,0,21,21,0,0,21
396,325,186,203,17,182,-4,21
463,447,0,21,21,0,0,21
463,464,0,21,21,0,0,21
464,118,21,21,0,0,-21,21
464,119,21,21,0,0,-21,21
464,120,0,21,21,0,0,21
464,121,21,21,0,0,-21,21
464,122,21,21,0,0,-21,21
342,357,208,213,5,192,-16,21
48,255,74,82,8,61,-13,21
178,226,153,172,19,151,-2,21
154,369,92,99,7,78,-14,21
127,337,136,144,8,123,-13,21
69,340,0,21,21,0,0,21
69,341,0,21,21,0,0,21
69,344,0,21,21,0,0,21
69,345,21,21,0,0,-21,21
69,346,0,21,21,0,0,21
69,347,0,21,21,0,0,21
69,348,21,21,0,0,-21,21
69,326,0,21,21,0,0,21
69,327,0,21,21,0,0,21
69,328,0,21,21,0,0,21
69,329,21,21,0,0,-21,21
69,330,21,21,0,0,-21,21
560,326,21,21,0,0,-21,21
517,461,21,21,0,0,-21,21
517,497,21,21,0,0,-21,21
463,430,0,21,21,0,0,21
463,431,0,21,21,0,0,21
463,432,0,21,21,0,0,21
463,433,0,21,21,0,0,21
463,434,0,21,21,0,0,21
463,435,0,21,21,0,0,21
463,436,0,21,21,0,0,21
463,437,0,21,21,0,0,21
463,438,0,21,21,0,0,21
463,439,0,21,21,0,0,21
463,440,0,21,21,0,0,21
48,268,50,64,14,43,-7,21
463,445,0,21,21,0,0,21
463,446,0,21,21,0,0,21
463,428,21,21,0,0,-21,21
463,429,21,21,0,0,-21,21
517,354,21,21,0,0,-21,21
517,355,0,21,21,0,0,21
517,356,0,21,21,0,0,21
517,357,0,21,21,0,0,21
517,358,0,21,21,0,0,21
517,359,21,21,0,0,-21,21
517,360,21,21,0,0,-21,21
517,410,21,21,0,0,-21,21
517,411,0,21,21,0,0,21
517,412,0,21,21,0,0,21
517,413,0,21,21,0,0,21
517,460,0,21,21,0,0,21
517,516,0,21,21,0,0,21
517,517,0,21,21,0,0,21
517,518,0,21,21,0,0,21
154,343,70,80,10,59,-11,21
154,309,84,95,11,74,-10,21
517,519,0,21,21,0,0,21
463,383,0,21,21,0,0,21
343,93,105,110,5,89,-16,21
463,422,21,21,0,0,-21,21
463,423,21,21,0,0,-21,21
463,424,21,21,0,0,-21,21
463,425,21,21,0,0,-21,21
463,426,21,21,0,0,-21,21
463,427,21,21,0,0,-21,21
154,306,72,89,17,68,-4,21
314,186,85,89,4,68,-17,21
517,524,0,21,21,0,0,21
517,530,0,21,21,0,0,21
517,531,0,21,21,0,0,21
272,289,107,116,9,95,-12,21
463,121,21,21,0,0,-21,21
463,252,202,209,7,188,-14,21
48,285,66,80,14,59,-7,21
517,498,0,21,21,0,0,21
518,112,0,21,21,0,0,21
518,257,21,21,0,0,-21,21
518,258,21,21,0,0,-21,21
463,119,0,21,21,0,0,21
463,120,0,21,21,0,0,21
343,246,226,247,21,226,0,21
272,298,70,82,12,61,-9,21
517,532,21,21,0,0,-21,21
518,110,21,21,0,0,-21,21
518,111,21,21,0,0,-21,21
560,327,21,21,0,0,-21,21
560,328,0,21,21,0,0,21
560,329,0,21,21,0,0,21
560,334,0,21,21,0,0,21
560,335,21,21,0,0,-21,21
560,364,21,21,0,0,-21,21
279,251,164,181,17,160,-4,21
560,365,21,21,0,0,-21,21
560,366,21,21,0,0,-21,21
560,367,0,21,21,0,0,21
560,459,0,21,21,0,0,21
69,331,21,21,0,0,-21,21
69,337,21,21,0,0,-21,21
69,338,21,21,0,0,-21,21
462,447,0,21,21,0,0,21
462,448,0,21,21,0,0,21
343,277,194,203,9,182,-12,21
462,449,0,21,21,0,0,21
462,450,0,21,21,0,0,21
462,451,0,21,21,0,0,21
462,452,0,21,21,0,0,21
462,453,0,21,21,0,0,21
462,454,0,21,21,0,0,21
462,465,0,21,21,0,0,21
75,315,53,64,11,43,-10,21
463,118,21,21,0,0,-21,21
462,439,21,21,0,0,-21,21
518,353,21,21,0,0,-21,21
518,354,21,21,0,0,-21,21
518,355,0,21,21,0,0,21
518,356,0,21,21,0,0,21
518,357,0,21,21,0,0,21
518,358,21,21,0,0,-21,21
272,361,131,151,20,130,-1,21
462,440,0,21,21,0,0,21
462,441,0,21,21,0,0,21
462,442,0,21,21,0,0,21
462,443,0,21,21,0,0,21
462,444,0,21,21,0,0,21
462,445,0,21,21,0,0,21
462,446,0,21,21,0,0,21
462,430,21,21,0,0,-21,21
462,431,21,21,0,0,-21,21
462,432,21,21,0,0,-21,21
249,258,99,120,21,99,0,21
249,261,109,117,8,96,-13,21
462,433,21,21,0,0,-21,21
462,434,21,21,0,0,-21,21
462,435,21,21,0,0,-21,21
462,436,21,21,0,0,-21,21
462,437,21,21,0,0,-21,21
462,438,21,21,0,0,-21,21
69,339,0,21,21,0,0,21
17,298,59,64,5,43,-16,21
560,272,21,21,0,0,-21,21
560,273,0,21,21,0,0,21
364,325,192,212,20,191,-1,21
559,514,21,21,0,0,-21,21
559,516,21,21,0,0,-21,21
559,517,21,21,0,0,-21,21
559,518,0,21,21,0,0,21
519,258,21,21,0,0,-21,21
518,359,21,21,0,0,-21,21
518,410,21,21,0,0,-21,21
518,411,0,21,21,0,0,21
518,460,0,21,21,0,0,21
518,461,21,21,0,0,-21,21
518,497,21,21,0,0,-21,21
518,498,0,21,21,0,0,21
518,524,0,21,21,0,0,21
518,525,0,21,21,0,0,21
462,383,0,21,21,0,0,21
462,429,21,21,0,0,-21,21
154,220,147,157,10,136,-11,21
48,338,0,21,21,0,0,21
154,252,109,128,19,107,-2,21
518,530,0,21,21,0,0,21
518,531,0,21,21,0,0,21
518,532,21,21,0,0,-21,21
519,110,21,21,0,0,-21,21
519,111,0,21,21,0,0,21
519,112,0,21,21,0,0,21
98,362,72,80,8,59,-13,21
364,322,223,227,4,206,-17,21
128,260,180,188,8,167,-13,21
128,263,186,194,8,173,-13,21
217,269,160,167,7,146,-14,21
61,328,21,21,0,0,-21,21
61,329,0,21,21,0,0,21
61,330,0,21,21,0,0,21
559,328,21,21,0,0,-21,21
559,329,0,21,21,0,0,21
559,330,0,21,21,0,0,21
461,455,0,21,21,0,0,21
461,465,0,21,21,0,0,21
48,339,0,21,21,0,0,21
48,340,21,21,0,0,-21,21
179,364,102,119,17,98,-4,21
462,118,21,21,0,0,-21,21
462,119,0,21,21,0,0,21
462,120,0,21,21,0,0,21
462,121,21,21,0,0,-21,21
48,337,21,21,0,0,-21,21
461,440,21,21,0,0,-21,21
461,441,21,21,0,0,-21,21
461,442,21,21,0,0,-21,21
461,443,21,21,0,0,-21,21
461,444,21,21,0,0,-21,21
461,445,21,21,0,0,-21,21
461,446,21,21,0,0,-21,21
461,447,21,21,0,0,-21,21
461,448,21,21,0,0,-21,21
461,449,21,21,0,0,-21,21
461,450,21,21,0,0,-21,21
461,451,21,21,0,0,-21,21
461,452,21,21,0,0,-21,21
461,453,21,21,0,0,-21,21
461,454,0,21,21,0,0,21
520,110,21,21,0,0,-21,21
519,353,21,21,0,0,-21,21
519,354,0,21,21,0,0,21
519,355,0,21,21,0,0,21
519,356,0,21,21,0,0,21
519,357,21,21,0,0,-21,21
519,358,21,21,0,0,-21,21
519,410,21,21,0,0,-21,21
519,411,0,21,21,0,0,21
519,460,0,21,21,0,0,21
461,439,21,21,0,0,-21,21
559,334,0,21,21,0,0,21
559,335,21,21,0,0,-21,21
559,336,21,21,0,0,-21,21
559,366,21,21,0,0,-21,21
559,367,0,21,21,0,0,21
559,368,0,21,21,0,0,21
559,459,0,21,21,0,0,21
559,460,21,21,0,0,-21,21
559,507,21,21,0,0,-21,21
559,508,0,21,21,0,0,21
559,513,0,21,21,0,0,21
398,329,219,228,9,207,-12,21
398,407,0,21,21,0,0,21
180,308,128,137,9,116,-12,21
519,461,21,21,0,0,-21,21
519,497,21,21,0,0,-21,21
519,498,0,21,21,0,0,21
519,525,0,21,21,0,0,21
313,190,70,82,12,61,-9,21
31,240,251,252,1,231,-20,21
519,531,0,21,21,0,0,21
519,532,21,21,0,0,-21,21
520,258,21,21,0,0,-21,21
520,259,0,21,21,0,0,21
136,376,61,74,13,53,-8,21
49,255,64,82,18,61,-3,21
248,327,96,106,10,85,-11,21
144,301,159,164,5,143,-16,21
558,516,21,21,0,0,-21,21
558,517,0,21,21,0,0,21
558,518,0,21,21,0,0,21
558,533,0,21,21,0,0,21
559,271,21,21,0,0,-21,21
559,272,21,21,0,0,-21,21
559,273,0,21,21,0,0,21
559,327,21,21,0,0,-21,21
460,454,21,21,0,0,-21,21
460,455,0,21,21,0,0,21
344,259,78,87,9,66,-12,21
344,261,82,93,11,72,-10,21
344,276,199,207,8,186,-13,21
460,465,0,21,21,0,0,21
461,118,21,21,0,0,-21,21
461,119,0,21,21,0,0,21
461,120,0,21,21,0,0,21
461,121,21,21,0,0,-21,21
520,111,0,21,21,0,0,21
61,309,21,21,0,0,-21,21
61,310,0,21,21,0,0,21
61,311,21,21,0,0,-21,21
216,293,106,116,10,95,-11,21
69,349,21,21,0,0,-21,21
128,334,139,146,7,125,-14,21
363,325,191,209,18,188,-3,21
558,507,21,21,0,0,-21,21
558,508,0,21,21,0,0,21
558,513,0,21,21,0,0,21
558,514,21,21,0,0,-21,21
292,218,89,101,12,80,-9,21
181,225,182,188,6,167,-15,21
460,437,21,21,0,0,-21,21
460,438,21,21,0,0,-21,21
460,439,21,21,0,0,-21,21
180,371,59,64,5,43,-16,21
460,440,21,21,0,0,-21,21
460,441,21,21,0,0,-21,21
460,442,21,21,0,0,-21,21
460,443,21,21,0,0,-21,21
460,447,21,21,0,0,-21,21
460,448,21,21,0,0,-21,21
460,449,21,21,0,0,-21,21
460,453,21,21,0,0,-21,21
344,320,50,64,14,43,-7,21
313,167,114,126,12,105,-9,21
153,332,76,89,13,68,-8,21
520,349,21,21,0,0,-21,21
520,350,21,21,0,0,-21,21
520,351,21,21,0,0,-21,21
520,352,21,21,0,0,-21,21
520,353,21,21,0,0,-21,21
520,354,0,21,21,0,0,21
520,355,0,21,21,0,0,21
520,356,0,21,21,0,0,21
181,224,181,187,6,166,-15,21
49,289,64,74,10,53,-11,21
520,357,21,21,0,0,-21,21
520,409,21,21,0,0,-21,21
520,410,21,21,0,0,-21,21
520,411,0,21,21,0,0,21
520,460,0,21,21,0,0,21
520,461,21,21,0,0,-21,21
520,497,21,21,0,0,-21,21
520,498,0,21,21,0,0,21
520,525,0,21,21,0,0,21
30,288,106,117,11,96,-10,21
153,306,70,87,17,66,-4,21
136,355,61,74,13,53,-8,21
136,356,70,82,12,61,-9,21
292,222,72,85,13,64,-8,21
558,271,21,21,0,0,-21,21
558,272,0,21,21,0,0,21
558,328,21,21,0,0,-21,21
558,329,21,21,0,0,-21,21
558,330,0,21,21,0,0,21
558,334,0,21,21,0,0,21
558,335,0,21,21,0,0,21
558,336,21,21,0,0,-21,21
558,366,21,21,0,0,-21,21
558,367,21,21,0,0,-21,21
558,368,0,21,21,0,0,21
558,369,0,21,21,0,0,21
558,459,0,21,21,0,0,21
520,526,21,21,0,0,-21,21
520,531,0,21,21,0,0,21
520,532,21,21,0,0,-21,21
521,109,21,21,0,0,-21,21
521,110,21,21,0,0,-21,21
521,111,0,21,21,0,0,21
521,258,21,21,0,0,-21,21
521,259,0,21,21,0,0,21
137,220,59,64,5,43,-16,21
74,348,21,21,0,0,-21,21
74,349,0,21,21,0,0,21
74,350,0,21,21,0,0,21
74,351,21,21,0,0,-21,21
30,284,118,123,5,102,-16,21
521,321,0,21,21,0,0,21
248,257,99,120,21,99,0,21
