y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
460,118,21,21,0,0,-21,21
460,119,0,21,21,0,0,21
460,120,21,21,0,0,-21,21
460,121,21,21,0,0,-21,21
460,251,201,209,8,188,-13,21
74,344,21,21,0,0,-21,21
74,345,21,21,0,0,-21,21
74,346,21,21,0,0,-21,21
459,446,21,21,0,0,-21,21
459,447,21,21,0,0,-21,21
459,448,0,21,21,0,0,21
459,449,21,21,0,0,-21,21
459,450,21,21,0,0,-21,21
459,451,21,21,0,0,-21,21
459,452,21,21,0,0,-21,21
459,453,21,21,0,0,-21,21
459,454,21,21,0,0,-21,21
459,455,0,21,21,0,0,21
137,221,53,64,11,43,-10,21
558,460,21,21,0,0,-21,21
400,70,254,254,0,233,-21,21
557,507,21,21,0,0,-21,21
557,508,0,21,21,0,0,21
557,513,0,21,21,0,0,21
557,514,21,21,0,0,-21,21
557,515,21,21,0,0,-21,21
557,516,21,21,0,0,-21,21
557,517,0,21,21,0,0,21
557,532,0,21,21,0,0,21
557,539,254,254,0,233,-21,21
521,355,0,21,21,0,0,21
521,356,21,21,0,0,-21,21
521,357,21,21,0,0,-21,21
521,409,21,21,0,0,-21,21
521,410,0,21,21,0,0,21
521,411,0,21,21,0,0,21
521,460,0,21,21,0,0,21
521,461,21,21,0,0,-21,21
459,437,21,21,0,0,-21,21
459,438,0,21,21,0,0,21
459,439,0,21,21,0,0,21
459,440,0,21,21,0,0,21
459,441,0,21,21,0,0,21
459,442,0,21,21,0,0,21
459,443,21,21,0,0,-21,21
49,371,250,252,2,231,-19,21
459,117,21,21,0,0,-21,21
459,118,21,21,0,0,-21,21
459,119,0,21,21,0,0,21
459,120,21,21,0,0,-21,21
459,251,202,211,9,190,-12,21
521,349,21,21,0,0,-21,21
521,350,0,21,21,0,0,21
521,351,21,21,0,0,-21,21
521,352,21,21,0,0,-21,21
521,353,0,21,21,0,0,21
521,354,0,21,21,0,0,21
458,446,21,21,0,0,-21,21
458,447,0,21,21,0,0,21
458,448,0,21,21,0,0,21
458,449,0,21,21,0,0,21
458,450,0,21,21,0,0,21
458,451,0,21,21,0,0,21
458,452,0,21,21,0,0,21
458,453,0,21,21,0,0,21
458,454,0,21,21,0,0,21
458,455,0,21,21,0,0,21
458,466,0,21,21,0,0,21
49,338,21,21,0,0,-21,21
49,339,0,21,21,0,0,21
49,340,21,21,0,0,-21,21
521,497,21,21,0,0,-21,21
521,498,0,21,21,0,0,21
521,525,0,21,21,0,0,21
521,526,21,21,0,0,-21,21
521,531,21,21,0,0,-21,21
521,532,21,21,0,0,-21,21
458,439,21,21,0,0,-21,21
458,440,21,21,0,0,-21,21
458,441,21,21,0,0,-21,21
458,442,21,21,0,0,-21,21
458,443,21,21,0,0,-21,21
236,308,126,138,12,117,-9,21
236,306,128,138,10,117,-11,21
400,264,206,220,14,199,-7,21
557,336,21,21,0,0,-21,21
557,337,21,21,0,0,-21,21
522,109,21,21,0,0,-21,21
522,110,0,21,21,0,0,21
522,111,0,21,21,0,0,21
522,258,21,21,0,0,-21,21
522,259,21,21,0,0,-21,21
522,260,0,21,21,0,0,21
345,261,90,103,13,82,-8,21
458,437,21,21,0,0,-21,21
458,438,21,21,0,0,-21,21
557,367,21,21,0,0,-21,21
557,368,21,21,0,0,-21,21
557,369,0,21,21,0,0,21
557,370,0,21,21,0,0,21
557,459,0,21,21,0,0,21
557,460,21,21,0,0,-21,21
278,297,110,120,10,99,-11,21
278,299,101,111,10,90,-11,21
400,323,219,223,4,202,-17,21
557,271,21,21,0,0,-21,21
522,321,0,21,21,0,0,21
522,349,21,21,0,0,-21,21
522,350,21,21,0,0,-21,21
522,351,21,21,0,0,-21,21
557,272,0,21,21,0,0,21
557,329,21,21,0,0,-21,21
557,330,0,21,21,0,0,21
557,331,0,21,21,0,0,21
557,335,0,21,21,0,0,21
215,272,163,170,7,149,-14,21
144,337,95,99,4,78,-17,21
458,117,21,21,0,0,-21,21
458,118,0,21,21,0,0,21
458,119,21,21,0,0,-21,21
458,120,21,21,0,0,-21,21
182,233,173,186,13,165,-8,21
522,273,156,169,13,148,-8,21
311,360,128,137,9,116,-12,21
557,270,21,21,0,0,-21,21
556,371,0,21,21,0,0,21
556,372,0,21,21,0,0,21
556,373,0,21,21,0,0,21
556,459,0,21,21,0,0,21
556,460,21,21,0,0,-21,21
556,507,21,21,0,0,-21,21
556,508,0,21,21,0,0,21
556,513,0,21,21,0,0,21
556,514,21,21,0,0,-21,21
556,515,21,21,0,0,-21,21
556,516,0,21,21,0,0,21
556,517,0,21,21,0,0,21
556,532,0,21,21,0,0,21
522,532,21,21,0,0,-21,21
457,446,21,21,0,0,-21,21
457,447,0,21,21,0,0,21
457,451,0,21,21,0,0,21
457,452,0,21,21,0,0,21
457,453,0,21,21,0,0,21
457,454,0,21,21,0,0,21
457,466,0,21,21,0,0,21
401,326,189,206,17,185,-4,21
556,272,0,21,21,0,0,21
556,329,21,21,0,0,-21,21
556,330,21,21,0,0,-21,21
556,331,0,21,21,0,0,21
556,332,0,21,21,0,0,21
556,335,0,21,21,0,0,21
556,336,0,21,21,0,0,21
556,337,21,21,0,0,-21,21
457,385,0,21,21,0,0,21
522,352,0,21,21,0,0,21
522,353,0,21,21,0,0,21
522,354,0,21,21,0,0,21
522,355,21,21,0,0,-21,21
522,356,21,21,0,0,-21,21
522,409,21,21,0,0,-21,21
522,410,0,21,21,0,0,21
522,460,0,21,21,0,0,21
522,461,21,21,0,0,-21,21
522,497,21,21,0,0,-21,21
522,498,0,21,21,0,0,21
522,499,0,21,21,0,0,21
522,525,0,21,21,0,0,21
522,526,0,21,21,0,0,21
522,531,21,21,0,0,-21,21
457,118,0,21,21,0,0,21
457,119,21,21,0,0,-21,21
523,109,21,21,0,0,-21,21
523,110,0,21,21,0,0,21
152,309,76,87,11,66,-10,21
523,259,21,21,0,0,-21,21
523,260,0,21,21,0,0,21
311,288,242,244,2,223,-19,21
556,368,21,21,0,0,-21,21
556,369,21,21,0,0,-21,21
556,370,0,21,21,0,0,21
555,508,0,21,21,0,0,21
555,513,0,21,21,0,0,21
97,236,156,163,7,142,-14,21
555,514,21,21,0,0,-21,21
555,515,21,21,0,0,-21,21
555,516,0,21,21,0,0,21
555,532,0,21,21,0,0,21
556,270,21,21,0,0,-21,21
556,271,0,21,21,0,0,21
523,321,0,21,21,0,0,21
523,350,21,21,0,0,-21,21
523,351,21,21,0,0,-21,21
523,352,0,21,21,0,0,21
523,353,0,21,21,0,0,21
523,354,0,21,21,0,0,21
523,355,21,21,0,0,-21,21
183,234,166,177,11,156,-10,21
183,303,167,177,10,156,-11,21
50,313,53,64,11,43,-10,21
457,117,21,21,0,0,-21,21
456,119,21,21,0,0,-21,21
456,446,21,21,0,0,-21,21
456,447,0,21,21,0,0,21
456,451,0,21,21,0,0,21
456,452,21,21,0,0,-21,21
456,453,21,21,0,0,-21,21
456,454,0,21,21,0,0,21
456,466,0,21,21,0,0,21
60,327,21,21,0,0,-21,21
60,328,21,21,0,0,-21,21
213,323,119,126,7,105,-14,21
362,298,0,21,21,0,0,21
523,409,21,21,0,0,-21,21
523,410,0,21,21,0,0,21
523,460,0,21,21,0,0,21
523,461,21,21,0,0,-21,21
523,497,21,21,0,0,-21,21
523,498,21,21,0,0,-21,21
523,499,0,21,21,0,0,21
523,526,0,21,21,0,0,21
523,532,0,21,21,0,0,21
456,117,21,21,0,0,-21,21
456,118,0,21,21,0,0,21
555,332,0,21,21,0,0,21
555,336,0,21,21,0,0,21
555,337,21,21,0,0,-21,21
555,338,21,21,0,0,-21,21
555,369,21,21,0,0,-21,21
555,370,21,21,0,0,-21,21
555,371,21,21,0,0,-21,21
555,372,21,21,0,0,-21,21
555,373,0,21,21,0,0,21
555,374,0,21,21,0,0,21
555,459,0,21,21,0,0,21
555,460,21,21,0,0,-21,21
555,506,21,21,0,0,-21,21
555,507,21,21,0,0,-21,21
362,299,0,21,21,0,0,21
524,108,21,21,0,0,-21,21
524,109,21,21,0,0,-21,21
524,110,0,21,21,0,0,21
524,259,20,21,1,0,-20,21
524,260,0,21,21,0,0,21
524,270,134,144,10,123,-11,21
29,293,74,89,15,68,-6,21
455,452,21,21,0,0,-21,21
455,453,21,21,0,0,-21,21
455,454,0,21,21,0,0,21
455,455,0,21,21,0,0,21
455,466,0,21,21,0,0,21
346,258,87,93,6,72,-15,21
273,298,78,89,11,68,-10,21
455,446,21,21,0,0,-21,21
455,447,0,21,21,0,0,21
455,448,0,21,21,0,0,21
455,449,0,21,21,0,0,21
455,450,0,21,21,0,0,21
455,451,0,21,21,0,0,21
524,350,21,21,0,0,-21,21
524,351,0,21,21,0,0,21
524,352,0,21,21,0,0,21
524,353,0,21,21,0,0,21
524,354,21,21,0,0,-21,21
524,355,21,21,0,0,-21,21
524,409,21,21,0,0,-21,21
524,410,0,21,21,0,0,21
524,460,0,21,21,0,0,21
524,461,21,21,0,0,-21,21
524,498,21,21,0,0,-21,21
50,333,21,21,0,0,-21,21
50,338,0,21,21,0,0,21
50,339,0,21,21,0,0,21
50,340,21,21,0,0,-21,21
129,271,192,197,5,176,-16,21
404,321,221,223,2,202,-19,21
96,387,254,254,0,233,-21,21
19,264,252,253,1,232,-20,21
555,270,21,21,0,0,-21,21
555,271,0,21,21,0,0,21
555,272,0,21,21,0,0,21
555,330,21,21,0,0,-21,21
525,261,0,21,21,0,0,21
524,499,0,21,21,0,0,21
524,526,0,21,21,0,0,21
524,527,21,21,0,0,-21,21
525,108,21,21,0,0,-21,21
109,225,68,80,12,59,-9,21
455,117,21,21,0,0,-21,21
455,118,21,21,0,0,-21,21
455,119,21,21,0,0,-21,21
29,301,87,93,6,72,-15,21
524,321,0,21,21,0,0,21
525,350,21,21,0,0,-21,21
152,216,140,158,18,137,-3,21
310,178,102,117,15,96,-6,21
454,452,21,21,0,0,-21,21
454,453,21,21,0,0,-21,21
454,454,21,21,0,0,-21,21
454,455,0,21,21,0,0,21
454,466,0,21,21,0,0,21
454,467,0,21,21,0,0,21
525,109,0,21,21,0,0,21
525,110,0,21,21,0,0,21
525,259,21,21,0,0,-21,21
525,260,17,21,4,0,-17,21
555,331,21,21,0,0,-21,21
554,506,21,21,0,0,-21,21
554,507,0,21,21,0,0,21
554,508,0,21,21,0,0,21
554,513,0,21,21,0,0,21
294,222,70,82,12,61,-9,21
554,514,0,21,21,0,0,21
554,515,0,21,21,0,0,21
554,516,0,21,21,0,0,21
554,532,0,21,21,0,0,21
140,376,61,74,13,53,-8,21
278,244,245,250,5,229,-16,21
525,461,21,21,0,0,-21,21
525,498,21,21,0,0,-21,21
525,499,0,21,21,0,0,21
525,526,0,21,21,0,0,21
525,527,0,21,21,0,0,21
74,236,56,64,8,43,-13,21
454,446,21,21,0,0,-21,21
454,447,21,21,0,0,-21,21
454,448,0,21,21,0,0,21
454,449,21,21,0,0,-21,21
51,237,70,85,15,64,-6,21
454,450,21,21,0,0,-21,21
454,451,21,21,0,0,-21,21
525,321,0,21,21,0,0,21
525,349,21,21,0,0,-21,21
152,213,157,164,7,143,-14,21
152,214,160,164,4,143,-17,21
526,108,21,21,0,0,-21,21
526,109,0,21,21,0,0,21
454,250,199,206,7,185,-14,21
246,255,105,122,17,101,-4,21
525,351,0,21,21,0,0,21
525,352,0,21,21,0,0,21
525,353,21,21,0,0,-21,21
525,354,21,21,0,0,-21,21
525,409,21,21,0,0,-21,21
525,410,0,21,21,0,0,21
525,460,0,21,21,0,0,21
309,293,167,170,3,149,-18,21
526,349,21,21,0,0,-21,21
526,350,0,21,21,0,0,21
526,351,0,21,21,0,0,21
453,447,21,21,0,0,-21,21
453,448,0,21,21,0,0,21
453,449,21,21,0,0,-21,21
453,454,21,21,0,0,-21,21
453,455,0,21,21,0,0,21
453,467,0,21,21,0,0,21
88,241,145,155,10,134,-11,21
452,456,0,21,21,0,0,21
452,467,0,21,21,0,0,21
526,260,21,21,0,0,-21,21
526,261,0,21,21,0,0,21
526,321,0,21,21,0,0,21
129,326,156,162,6,141,-15,21
554,331,21,21,0,0,-21,21
554,332,0,21,21,0,0,21
554,333,0,21,21,0,0,21
554,336,0,21,21,0,0,21
554,337,0,21,21,0,0,21
554,338,21,21,0,0,-21,21
554,372,21,21,0,0,-21,21
554,373,21,21,0,0,-21,21
554,374,0,21,21,0,0,21
554,375,0,21,21,0,0,21
554,376,0,21,21,0,0,21
554,459,0,21,21,0,0,21
526,353,21,21,0,0,-21,21
526,409,21,21,0,0,-21,21
526,410,0,21,21,0,0,21
526,460,0,21,21,0,0,21
526,461,21,21,0,0,-21,21
526,498,21,21,0,0,-21,21
526,499,0,21,21,0,0,21
526,527,0,21,21,0,0,21
527,108,21,21,0,0,-21,21
527,109,0,21,21,0,0,21
527,260,21,21,0,0,-21,21
452,447,21,21,0,0,-21,21
452,448,0,21,21,0,0,21
452,449,21,21,0,0,-21,21
452,454,21,21,0,0,-21,21
452,455,0,21,21,0,0,21
185,362,98,114,16,93,-5,21
347,235,215,225,10,204,-11,21
527,261,0,21,21,0,0,21
151,306,66,82,16,61,-5,21
309,176,118,123,5,102,-16,21
526,352,0,21,21,0,0,21
554,460,21,21,0,0,-21,21
405,242,205,213,8,192,-13,21
237,355,78,93,15,72,-6,21
405,479,21,21,0,0,-21,21
405,480,21,21,0,0,-21,21
361,305,21,21,0,0,-21,21
554,269,21,21,0,0,-21,21
554,270,21,21,0,0,-21,21
554,271,0,21,21,0,0,21
527,321,0,21,21,0,0,21
527,347,21,21,0,0,-21,21
527,348,21,21,0,0,-21,21
527,349,21,21,0,0,-21,21
527,350,0,21,21,0,0,21
527,351,0,21,21,0,0,21
527,352,21,21,0,0,-21,21
527,353,21,21,0,0,-21,21
527,407,21,21,0,0,-21,21
527,408,21,21,0,0,-21,21
527,409,21,21,0,0,-21,21
553,339,21,21,0,0,-21,21
553,373,21,21,0,0,-21,21
553,374,21,21,0,0,-21,21
553,375,21,21,0,0,-21,21
553,376,0,21,21,0,0,21
553,377,0,21,21,0,0,21
553,378,0,21,21,0,0,21
553,459,0,21,21,0,0,21
553,460,21,21,0,0,-21,21
553,504,21,21,0,0,-21,21
553,505,21,21,0,0,-21,21
553,506,21,21,0,0,-21,21
553,507,0,21,21,0,0,21
553,531,0,21,21,0,0,21
553,532,0,21,21,0,0,21
527,499,0,21,21,0,0,21
527,500,0,21,21,0,0,21
527,527,0,21,21,0,0,21
