y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
535,264,0,21,21,0,0,21
304,318,128,131,3,110,-18,21
441,392,0,21,21,0,0,21
440,460,21,21,0,0,-21,21
440,461,0,21,21,0,0,21
304,319,128,131,3,110,-18,21
535,343,21,21,0,0,-21,21
535,344,0,21,21,0,0,21
535,345,0,21,21,0,0,21
535,346,0,21,21,0,0,21
535,347,0,21,21,0,0,21
535,348,21,21,0,0,-21,21
535,400,21,21,0,0,-21,21
535,401,21,21,0,0,-21,21
535,402,0,21,21,0,0,21
535,403,0,21,21,0,0,21
440,470,0,21,21,0,0,21
25,311,70,82,12,61,-9,21
535,500,21,21,0,0,-21,21
440,248,190,199,9,178,-12,21
192,317,66,80,14,59,-7,21
440,392,0,21,21,0,0,21
440,459,21,21,0,0,-21,21
549,531,0,21,21,0,0,21
549,532,21,21,0,0,-21,21
550,268,21,21,0,0,-21,21
550,269,0,21,21,0,0,21
70,342,0,21,21,0,0,21
415,317,21,21,0,0,-21,21
415,329,206,218,12,197,-9,21
415,401,0,21,21,0,0,21
415,476,21,21,0,0,-21,21
415,477,0,21,21,0,0,21
535,528,0,21,21,0,0,21
535,529,0,21,21,0,0,21
535,530,21,21,0,0,-21,21
192,364,127,135,8,114,-13,21
535,459,0,21,21,0,0,21
535,460,21,21,0,0,-21,21
25,301,106,116,10,95,-11,21
549,334,21,21,0,0,-21,21
549,335,0,21,21,0,0,21
549,336,0,21,21,0,0,21
549,339,0,21,21,0,0,21
549,340,0,21,21,0,0,21
549,341,21,21,0,0,-21,21
549,379,21,21,0,0,-21,21
549,380,21,21,0,0,-21,21
70,383,253,253,0,232,-21,21
536,106,21,21,0,0,-21,21
536,107,0,21,21,0,0,21
536,263,21,21,0,0,-21,21
536,264,0,21,21,0,0,21
72,347,21,21,0,0,-21,21
72,348,21,21,0,0,-21,21
439,460,21,21,0,0,-21,21
439,461,0,21,21,0,0,21
439,462,0,21,21,0,0,21
439,463,0,21,21,0,0,21
439,464,0,21,21,0,0,21
72,344,21,21,0,0,-21,21
72,345,0,21,21,0,0,21
535,501,0,21,21,0,0,21
535,527,0,21,21,0,0,21
536,343,21,21,0,0,-21,21
303,362,119,130,11,109,-10,21
275,295,105,114,9,93,-12,21
275,296,101,110,9,89,-12,21
275,297,95,106,11,85,-10,21
536,344,0,21,21,0,0,21
193,324,150,158,8,137,-13,21
439,393,0,21,21,0,0,21
72,346,21,21,0,0,-21,21
536,105,21,21,0,0,-21,21
416,243,187,196,9,175,-12,21
416,317,21,21,0,0,-21,21
416,476,21,21,0,0,-21,21
416,477,0,21,21,0,0,21
417,243,183,192,9,171,-12,21
548,385,0,21,21,0,0,21
548,459,0,21,21,0,0,21
548,460,21,21,0,0,-21,21
548,502,21,21,0,0,-21,21
548,503,0,21,21,0,0,21
438,464,0,21,21,0,0,21
438,471,0,21,21,0,0,21
536,346,0,21,21,0,0,21
536,347,21,21,0,0,-21,21
536,348,21,21,0,0,-21,21
536,398,21,21,0,0,-21,21
536,399,21,21,0,0,-21,21
148,293,175,185,10,164,-11,21
148,300,168,182,14,161,-7,21
193,363,114,127,13,106,-8,21
548,531,0,21,21,0,0,21
548,532,21,21,0,0,-21,21
549,268,21,21,0,0,-21,21
549,269,0,21,21,0,0,21
205,309,134,146,12,125,-9,21
417,476,21,21,0,0,-21,21
417,477,21,21,0,0,-21,21
418,243,178,188,10,167,-11,21
418,400,0,21,21,0,0,21
548,334,21,21,0,0,-21,21
548,335,21,21,0,0,-21,21
548,336,0,21,21,0,0,21
548,337,0,21,21,0,0,21
536,459,0,21,21,0,0,21
536,460,21,21,0,0,-21,21
536,500,21,21,0,0,-21,21
536,501,0,21,21,0,0,21
536,527,0,21,21,0,0,21
536,528,21,21,0,0,-21,21
303,285,173,173,0,152,-21,21
536,529,21,21,0,0,-21,21
72,331,0,21,21,0,0,21
72,332,21,21,0,0,-21,21
438,393,0,21,21,0,0,21
438,460,21,21,0,0,-21,21
438,461,21,21,0,0,-21,21
438,462,21,21,0,0,-21,21
438,463,21,21,0,0,-21,21
437,463,21,21,0,0,-21,21
437,464,0,21,21,0,0,21
437,471,0,21,21,0,0,21
194,318,61,80,19,59,-2,21
72,341,21,21,0,0,-21,21
72,342,0,21,21,0,0,21
72,343,21,21,0,0,-21,21
351,334,213,221,8,200,-13,21
351,338,207,221,14,200,-7,21
72,330,0,21,21,0,0,21
536,400,21,21,0,0,-21,21
536,401,0,21,21,0,0,21
536,402,0,21,21,0,0,21
139,303,148,158,10,137,-11,21
536,530,21,21,0,0,-21,21
537,105,21,21,0,0,-21,21
537,106,0,21,21,0,0,21
537,107,0,21,21,0,0,21
148,285,116,126,10,105,-11,21
303,284,171,173,2,152,-19,21
194,363,115,127,12,106,-9,21
548,340,0,21,21,0,0,21
548,341,21,21,0,0,-21,21
548,342,21,21,0,0,-21,21
548,380,21,21,0,0,-21,21
548,381,21,21,0,0,-21,21
548,382,21,21,0,0,-21,21
297,221,76,85,9,64,-12,21
548,383,0,21,21,0,0,21
548,384,0,21,21,0,0,21
419,337,217,225,8,204,-13,21
537,344,0,21,21,0,0,21
537,346,0,21,21,0,0,21
537,347,21,21,0,0,-21,21
437,394,0,21,21,0,0,21
194,324,148,156,8,135,-13,21
537,263,21,21,0,0,-21,21
537,264,21,21,0,0,-21,21
537,265,0,21,21,0,0,21
538,104,21,21,0,0,-21,21
242,248,151,156,5,135,-16,21
436,394,0,21,21,0,0,21
436,463,21,21,0,0,-21,21
436,464,0,21,21,0,0,21
436,465,0,21,21,0,0,21
436,466,0,21,21,0,0,21
130,384,254,254,0,233,-21,21
537,342,21,21,0,0,-21,21
537,343,21,21,0,0,-21,21
140,290,149,156,7,135,-14,21
548,103,12,21,9,0,-12,21
548,268,21,21,0,0,-21,21
297,330,107,111,4,90,-17,21
548,269,0,21,21,0,0,21
419,400,0,21,21,0,0,21
420,72,37,38,1,17,-20,21
357,313,66,85,19,64,-2,21
547,502,21,21,0,0,-21,21
547,503,0,21,21,0,0,21
547,530,0,21,21,0,0,21
435,466,0,21,21,0,0,21
435,472,0,21,21,0,0,21
537,397,21,21,0,0,-21,21
537,398,21,21,0,0,-21,21
537,399,0,21,21,0,0,21
537,400,0,21,21,0,0,21
537,401,0,21,21,0,0,21
537,459,0,21,21,0,0,21
537,460,21,21,0,0,-21,21
537,500,21,21,0,0,-21,21
537,501,0,21,21,0,0,21
537,502,0,21,21,0,0,21
537,527,0,21,21,0,0,21
537,528,21,21,0,0,-21,21
537,530,21,21,0,0,-21,21
538,342,21,21,0,0,-21,21
538,105,21,21,0,0,-21,21
538,106,0,21,21,0,0,21
302,412,254,254,0,233,-21,21
303,180,253,254,1,233,-20,21
538,264,21,21,0,0,-21,21
538,265,0,21,21,0,0,21
24,307,74,85,11,64,-10,21
24,308,72,85,13,64,-8,21
435,394,0,21,21,0,0,21
435,395,0,21,21,0,0,21
435,463,21,21,0,0,-21,21
435,464,21,21,0,0,-21,21
435,465,21,21,0,0,-21,21
196,235,151,165,14,144,-7,21
352,335,217,223,6,202,-15,21
435,248,194,203,9,182,-12,21
147,389,250,253,3,232,-18,21
538,341,21,21,0,0,-21,21
547,531,0,21,21,0,0,21
548,102,15,21,6,0,-15,21
204,295,173,184,11,163,-10,21
57,247,68,74,6,53,-15,21
547,336,21,21,0,0,-21,21
547,337,0,21,21,0,0,21
547,340,0,21,21,0,0,21
547,341,0,21,21,0,0,21
547,342,21,21,0,0,-21,21
547,343,21,21,0,0,-21,21
538,398,0,21,21,0,0,21
538,399,0,21,21,0,0,21
538,459,0,21,21,0,0,21
538,460,21,21,0,0,-21,21
538,500,21,21,0,0,-21,21
538,501,21,21,0,0,-21,21
538,502,0,21,21,0,0,21
538,527,0,21,21,0,0,21
434,395,0,21,21,0,0,21
434,465,21,21,0,0,-21,21
434,466,0,21,21,0,0,21
434,467,0,21,21,0,0,21
434,468,0,21,21,0,0,21
434,469,0,21,21,0,0,21
434,472,0,21,21,0,0,21
433,471,0,21,21,0,0,21
433,472,0,21,21,0,0,21
196,301,78,85,7,64,-14,21
196,316,64,82,18,61,-3,21
302,323,116,133,17,112,-4,21
538,343,0,21,21,0,0,21
538,344,0,21,21,0,0,21
538,345,0,21,21,0,0,21
538,346,0,21,21,0,0,21
538,347,21,21,0,0,-21,21
538,396,21,21,0,0,-21,21
538,397,21,21,0,0,-21,21
547,382,21,21,0,0,-21,21
547,383,21,21,0,0,-21,21
547,384,21,21,0,0,-21,21
547,385,0,21,21,0,0,21
547,386,0,21,21,0,0,21
547,387,0,21,21,0,0,21
547,459,0,21,21,0,0,21
547,460,21,21,0,0,-21,21
420,475,21,21,0,0,-21,21
420,476,21,21,0,0,-21,21
421,72,38,38,0,17,-21,21
57,234,56,64,8,43,-13,21
139,313,76,87,11,66,-10,21
24,277,134,144,10,123,-11,21
538,528,21,21,0,0,-21,21
538,530,21,21,0,0,-21,21
539,104,21,21,0,0,-21,21
539,105,0,21,21,0,0,21
539,106,0,21,21,0,0,21
539,264,21,21,0,0,-21,21
539,265,0,21,21,0,0,21
24,273,148,154,6,133,-15,21
24,276,129,144,15,123,-6,21
139,338,78,85,7,64,-14,21
433,468,21,21,0,0,-21,21
433,469,0,21,21,0,0,21
433,470,0,21,21,0,0,21
539,346,21,21,0,0,-21,21
539,347,21,21,0,0,-21,21
539,395,21,21,0,0,-21,21
539,396,21,21,0,0,-21,21
539,397,0,21,21,0,0,21
539,398,0,21,21,0,0,21
539,459,0,21,21,0,0,21
55,265,78,82,4,61,-17,21
353,89,70,80,10,59,-11,21
433,395,0,21,21,0,0,21
433,465,21,21,0,0,-21,21
433,466,21,21,0,0,-21,21
433,467,21,21,0,0,-21,21
139,339,78,85,7,64,-14,21
139,340,84,87,3,66,-18,21
432,470,21,21,0,0,-21,21
432,471,0,21,21,0,0,21
197,299,90,101,11,80,-10,21
197,301,72,85,13,64,-8,21
353,251,224,227,3,206,-18,21
432,472,0,21,21,0,0,21
539,340,21,21,0,0,-21,21
539,341,21,21,0,0,-21,21
539,342,0,21,21,0,0,21
539,343,0,21,21,0,0,21
539,345,0,21,21,0,0,21
539,460,21,21,0,0,-21,21
539,501,21,21,0,0,-21,21
539,502,0,21,21,0,0,21
539,527,0,21,21,0,0,21
539,528,21,21,0,0,-21,21
539,530,21,21,0,0,-21,21
147,293,171,181,10,160,-11,21
147,294,177,188,11,167,-10,21
353,306,21,21,0,0,-21,21
432,468,21,21,0,0,-21,21
432,469,21,21,0,0,-21,21
140,304,137,148,11,127,-10,21
547,335,21,21,0,0,-21,21
203,309,118,127,9,106,-12,21
203,310,119,127,8,106,-13,21
421,475,21,21,0,0,-21,21
431,473,0,21,21,0,0,21
540,104,21,21,0,0,-21,21
540,105,0,21,21,0,0,21
540,264,21,21,0,0,-21,21
540,265,21,21,0,0,-21,21
432,395,0,21,21,0,0,21
432,396,0,21,21,0,0,21
146,222,66,82,16,61,-5,21
547,102,21,21,0,0,-21,21
547,103,0,21,21,0,0,21
547,268,21,21,0,0,-21,21
21,301,61,74,13,53,-8,21
203,297,160,167,7,146,-14,21
130,276,189,194,5,173,-16,21
540,341,0,21,21,0,0,21
540,342,0,21,21,0,0,21
540,344,0,21,21,0,0,21
540,345,0,21,21,0,0,21
540,346,21,21,0,0,-21,21
540,394,21,21,0,0,-21,21
540,395,21,21,0,0,-21,21
540,396,0,21,21,0,0,21
540,397,0,21,21,0,0,21
431,396,0,21,21,0,0,21
431,470,21,21,0,0,-21,21
431,471,21,21,0,0,-21,21
431,472,0,21,21,0,0,21
546,384,21,21,0,0,-21,21
546,385,21,21,0,0,-21,21
546,386,21,21,0,0,-21,21
546,387,0,21,21,0,0,21
546,388,0,21,21,0,0,21
546,459,0,21,21,0,0,21
546,460,21,21,0,0,-21,21
546,502,21,21,0,0,-21,21
546,503,0,21,21,0,0,21
546,530,0,21,21,0,0,21
546,531,21,21,0,0,-21,21
277,243,246,252,6,231,-15,21
540,502,0,21,21,0,0,21
540,527,0,21,21,0,0,21
540,528,21,21,0,0,-21,21
540,529,21,21,0,0,-21,21
540,530,21,21,0,0,-21,21
541,104,21,21,0,0,-21,21
541,105,0,21,21,0,0,21
541,265,21,21,0,0,-21,21
541,266,0,21,21,0,0,21
540,266,0,21,21,0,0,21
540,340,21,21,0,0,-21,21
430,471,21,21,0,0,-21,21
430,472,0,21,21,0,0,21
430,473,0,21,21,0,0,21
147,284,105,116,11,95,-10,21
147,286,111,122,11,101,-10,21
147,288,122,135,13,114,-8,21
541,339,21,21,0,0,-21,21
241,248,142,156,14,135,-7,21
198,302,68,80,12,59,-9,21
540,459,0,21,21,0,0,21
540,460,21,21,0,0,-21,21
540,501,21,21,0,0,-21,21
354,91,43,64,21,43,0,21
541,340,21,21,0,0,-21,21
541,341,0,21,21,0,0,21
541,344,0,21,21,0,0,21
541,345,21,21,0,0,-21,21
541,346,21,21,0,0,-21,21
541,392,21,21,0,0,-21,21
541,393,21,21,0,0,-21,21
541,394,21,21,0,0,-21,21
354,92,50,64,14,43,-7,21
430,396,0,21,21,0,0,21
422,474,21,21,0,0,-21,21
422,475,21,21,0,0,-21,21
423,245,175,184,9,163,-12,21
356,324,215,221,6,200,-15,21
423,337,201,215,14,194,-7,21
202,312,115,122,7,101,-14,21
140,285,99,110,11,89,-10,21
545,531,21,21,0,0,-21,21
541,395,0,21,21,0,0,21
541,396,0,21,21,0,0,21
541,459,0,21,21,0,0,21
541,460,21,21,0,0,-21,21
541,501,21,21,0,0,-21,21
541,502,0,21,21,0,0,21
541,527,0,21,21,0,0,21
541,528,0,21,21,0,0,21
541,529,21,21,0,0,-21,21
541,530,21,21,0,0,-21,21
542,103,21,21,0,0,-21,21
542,104,21,21,0,0,-21,21
542,105,0,21,21,0,0,21
542,341,0,21,21,0,0,21
542,343,0,21,21,0,0,21
542,344,0,21,21,0,0,21
542,345,21,21,0,0,-21,21
542,391,21,21,0,0,-21,21
542,392,21,21,0,0,-21,21
542,393,0,21,21,0,0,21
542,394,0,21,21,0,0,21
542,395,0,21,21,0,0,21
542,459,0,21,21,0,0,21
429,396,0,21,21,0,0,21
429,397,0,21,21,0,0,21
429,471,21,21,0,0,-21,21
429,472,21,21,0,0,-21,21
429,473,0,21,21,0,0,21
