y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
546,102,21,21,0,0,-21,21
546,103,0,21,21,0,0,21
546,267,21,21,0,0,-21,21
546,268,21,21,0,0,-21,21
546,336,21,21,0,0,-21,21
546,337,0,21,21,0,0,21
546,341,0,21,21,0,0,21
546,342,0,21,21,0,0,21
546,343,21,21,0,0,-21,21
202,318,132,141,9,120,-12,21
423,474,21,21,0,0,-21,21
423,475,0,21,21,0,0,21
428,472,21,21,0,0,-21,21
428,473,0,21,21,0,0,21
429,339,197,215,18,194,-3,21
354,307,21,21,0,0,-21,21
542,265,21,21,0,0,-21,21
542,266,21,21,0,0,-21,21
542,339,21,21,0,0,-21,21
542,340,0,21,21,0,0,21
542,460,21,21,0,0,-21,21
542,501,21,21,0,0,-21,21
542,502,0,21,21,0,0,21
140,237,143,154,11,133,-10,21
147,215,170,180,10,159,-11,21
23,255,251,253,2,232,-19,21
542,503,0,21,21,0,0,21
542,528,0,21,21,0,0,21
542,529,0,21,21,0,0,21
543,103,21,21,0,0,-21,21
543,104,0,21,21,0,0,21
71,330,0,21,21,0,0,21
199,308,68,80,12,59,-9,21
199,309,66,80,14,59,-7,21
428,397,0,21,21,0,0,21
543,105,0,21,21,0,0,21
543,266,21,21,0,0,-21,21
543,267,0,21,21,0,0,21
543,337,21,21,0,0,-21,21
543,338,21,21,0,0,-21,21
71,344,21,21,0,0,-21,21
71,345,0,21,21,0,0,21
71,346,21,21,0,0,-21,21
71,347,0,21,21,0,0,21
71,348,0,21,21,0,0,21
71,327,21,21,0,0,-21,21
71,328,0,21,21,0,0,21
71,329,0,21,21,0,0,21
545,460,21,21,0,0,-21,21
545,502,21,21,0,0,-21,21
545,503,0,21,21,0,0,21
545,530,0,21,21,0,0,21
146,291,155,164,9,143,-12,21
140,260,131,131,0,110,-21,21
424,339,217,224,7,203,-14,21
545,337,0,21,21,0,0,21
545,338,0,21,21,0,0,21
545,342,0,21,21,0,0,21
545,343,21,21,0,0,-21,21
545,344,21,21,0,0,-21,21
545,386,21,21,0,0,-21,21
56,234,53,64,11,43,-10,21
355,91,43,64,21,43,0,21
199,321,128,138,10,117,-11,21
71,331,0,21,21,0,0,21
71,332,21,21,0,0,-21,21
71,341,21,21,0,0,-21,21
71,342,0,21,21,0,0,21
71,343,0,21,21,0,0,21
300,280,170,178,8,157,-13,21
543,343,0,21,21,0,0,21
543,344,21,21,0,0,-21,21
543,345,21,21,0,0,-21,21
543,388,21,21,0,0,-21,21
543,389,21,21,0,0,-21,21
543,390,21,21,0,0,-21,21
543,391,21,21,0,0,-21,21
543,392,0,21,21,0,0,21
543,393,0,21,21,0,0,21
427,474,0,21,21,0,0,21
355,261,223,229,6,208,-15,21
130,316,171,181,10,160,-11,21
428,65,254,254,0,233,-21,21
300,201,103,114,11,93,-10,21
300,212,89,101,12,80,-9,21
200,231,252,253,1,232,-20,21
427,397,0,21,21,0,0,21
427,472,21,21,0,0,-21,21
427,473,21,21,0,0,-21,21
543,339,21,21,0,0,-21,21
543,340,0,21,21,0,0,21
545,387,21,21,0,0,-21,21
545,388,0,21,21,0,0,21
545,389,0,21,21,0,0,21
545,459,0,21,21,0,0,21
424,474,21,21,0,0,-21,21
424,475,0,21,21,0,0,21
425,276,225,226,1,205,-20,21
299,280,176,178,2,157,-19,21
22,287,78,93,15,72,-6,21
545,102,21,21,0,0,-21,21
545,103,0,21,21,0,0,21
545,104,0,21,21,0,0,21
543,502,21,21,0,0,-21,21
543,503,0,21,21,0,0,21
543,529,0,21,21,0,0,21
544,102,21,21,0,0,-21,21
544,103,21,21,0,0,-21,21
544,104,0,21,21,0,0,21
544,266,21,21,0,0,-21,21
544,267,21,21,0,0,-21,21
200,321,134,141,7,120,-14,21
355,307,21,21,0,0,-21,21
355,308,21,21,0,0,-21,21
543,459,0,21,21,0,0,21
543,460,21,21,0,0,-21,21
543,501,21,21,0,0,-21,21
544,339,0,21,21,0,0,21
544,340,0,21,21,0,0,21
544,342,0,21,21,0,0,21
544,343,0,21,21,0,0,21
544,344,21,21,0,0,-21,21
71,325,0,21,21,0,0,21
71,326,0,21,21,0,0,21
426,318,21,21,0,0,-21,21
426,473,21,21,0,0,-21,21
426,474,21,21,0,0,-21,21
545,267,21,21,0,0,-21,21
545,268,0,21,21,0,0,21
107,231,139,145,6,124,-15,21
545,336,21,21,0,0,-21,21
201,318,124,136,12,115,-9,21
425,474,21,21,0,0,-21,21
355,360,217,236,19,215,-2,21
544,387,21,21,0,0,-21,21
544,388,21,21,0,0,-21,21
544,389,0,21,21,0,0,21
544,390,0,21,21,0,0,21
544,391,0,21,21,0,0,21
544,392,0,21,21,0,0,21
544,459,0,21,21,0,0,21
544,460,21,21,0,0,-21,21
544,502,21,21,0,0,-21,21
544,503,0,21,21,0,0,21
22,280,85,106,21,85,0,21
146,298,177,188,11,167,-10,21
146,301,159,164,5,143,-16,21
426,246,180,189,9,168,-12,21
140,246,141,141,0,120,-21,21
22,306,70,85,15,64,-6,21
544,336,21,21,0,0,-21,21
544,337,21,21,0,0,-21,21
544,338,0,21,21,0,0,21
575,352,0,21,21,0,0,21
575,215,21,21,0,0,-21,21
575,518,0,21,21,0,0,21
374,415,0,21,21,0,0,21
374,416,21,21,0,0,-21,21
574,517,0,21,21,0,0,21
574,518,0,21,21,0,0,21
574,524,0,21,21,0,0,21
6,568,61,82,21,61,0,21
575,276,21,21,0,0,-21,21
575,277,0,21,21,0,0,21
575,282,0,21,21,0,0,21
575,110,0,21,21,0,0,21
575,111,21,21,0,0,-21,21
575,112,21,21,0,0,-21,21
5,569,61,82,21,61,0,21
575,113,21,21,0,0,-21,21
575,114,0,21,21,0,0,21
575,62,21,21,0,0,-21,21
575,63,0,21,21,0,0,21
575,145,21,21,0,0,-21,21
575,350,21,21,0,0,-21,21
575,351,0,21,21,0,0,21
160,329,122,131,9,111,-11,20
263,295,95,105,10,85,-10,20
262,307,76,92,16,72,-4,20
262,293,106,116,10,96,-10,20
240,292,178,187,9,167,-11,20
240,293,180,188,8,168,-12,20
56,248,53,70,17,50,-3,20
299,204,106,116,10,96,-10,20
356,259,223,228,5,208,-15,20
425,246,180,189,9,169,-11,20
140,242,126,131,5,111,-15,20
426,340,218,224,6,204,-14,20
56,267,80,84,4,64,-16,20
56,270,59,70,11,50,-9,20
81,342,56,66,10,46,-10,20
160,315,150,155,5,135,-15,20
262,294,105,115,10,95,-10,20
39,314,56,59,3,39,-17,20
231,304,84,98,14,78,-6,20
327,198,89,92,3,72,-17,20
202,296,161,165,4,145,-16,20
424,276,226,228,2,208,-18,20
56,233,56,70,14,50,-6,20
56,235,43,59,16,39,-4,20
56,236,39,59,20,39,0,20
56,237,43,59,16,39,-4,20
56,238,46,59,13,39,-7,20
92,371,43,59,16,39,-4,20
22,332,39,59,20,39,0,20
22,319,53,59,6,39,-14,20
130,315,175,183,8,163,-12,20
92,372,39,59,20,39,0,20
263,298,93,102,9,82,-11,20
262,275,89,107,18,87,-2,20
262,277,95,109,14,89,-6,20
262,291,107,118,11,98,-9,20
229,311,96,107,11,87,-9,20
104,216,53,59,6,39,-14,20
142,237,149,153,4,133,-16,20
262,243,156,171,15,151,-5,20
39,309,50,59,9,39,-11,20
327,193,82,92,10,72,-10,20
21,319,43,59,16,39,-4,20
298,343,181,194,13,174,-7,20
423,350,214,230,16,210,-4,20
429,247,188,198,10,178,-10,20
116,370,53,59,6,39,-14,20
300,363,118,126,8,106,-12,20
229,294,128,132,4,112,-16,20
81,274,182,188,6,168,-14,20
261,310,82,92,10,72,-10,20
38,309,50,59,9,39,-11,20
198,311,59,70,11,50,-9,20
301,195,109,126,17,106,-3,20
423,339,220,226,6,206,-14,20
198,322,132,140,8,120,-12,20
430,339,196,214,18,194,-2,20
66,244,50,66,16,46,-4,20
161,311,109,118,9,98,-11,20
264,267,159,167,8,147,-12,20
161,323,135,148,13,128,-7,20
261,294,114,123,9,103,-11,20
120,228,143,148,5,128,-15,20
161,337,87,102,15,82,-5,20
261,289,119,127,8,107,-12,20
491,259,182,190,8,170,-12,20
72,232,70,70,0,50,-20,20
94,214,46,66,20,46,0,20
298,277,177,180,3,160,-17,20
431,240,95,107,12,87,-8,20
431,340,208,216,8,196,-12,20
431,349,232,233,1,213,-19,20
23,312,59,70,11,50,-9,20
198,310,59,70,11,50,-9,20
161,330,111,122,11,102,-9,20
329,319,239,241,2,221,-18,20
261,265,155,164,9,144,-11,20
326,271,246,250,4,230,-16,20
378,233,74,92,18,72,-2,20
378,335,199,212,13,192,-7,20
141,326,64,66,2,46,-18,20
141,328,59,70,11,50,-9,20
141,330,64,76,12,56,-8,20
498,261,173,180,7,160,-13,20
38,291,70,84,14,64,-6,20
261,243,156,170,14,150,-6,20
23,349,249,253,4,233,-16,20
24,252,254,254,0,234,-20,20
540,54,21,41,20,21,0,20
197,323,138,145,7,125,-13,20
432,240,95,105,10,85,-10,20
298,278,180,180,0,160,-20,20
298,222,64,76,12,56,-8,20
117,222,46,59,13,39,-7,20
117,229,144,150,6,130,-14,20
57,214,250,253,3,233,-17,20
203,296,163,173,10,153,-10,20
203,298,155,166,11,146,-9,20
91,371,59,59,0,39,-20,20
147,292,164,175,11,155,-9,20
140,303,144,154,10,134,-10,20
357,90,64,66,2,46,-18,20
203,308,117,126,9,106,-11,20
421,338,219,225,6,205,-14,20
421,350,207,227,20,207,0,20
357,81,53,59,6,39,-14,20
431,524,253,254,1,234,-19,20
326,200,89,92,3,72,-17,20
379,334,195,211,16,191,-4,20
162,268,126,137,11,117,-9,20
330,134,105,116,11,96,-9,20
40,283,80,92,12,72,-8,20
260,322,85,92,7,72,-13,20
80,341,50,59,9,39,-11,20
57,232,70,76,6,56,-14,20
57,235,46,59,13,39,-7,20
57,243,59,66,7,46,-13,20
140,302,151,162,11,142,-9,20
302,220,72,84,12,64,-8,20
197,300,82,90,8,70,-12,20
91,363,61,66,5,46,-15,20
91,365,43,59,16,39,-4,20
91,370,43,59,16,39,-4,20
260,312,82,92,10,72,-10,20
142,288,120,135,15,115,-5,20
162,311,111,122,11,102,-9,20
162,321,153,159,6,139,-14,20
40,317,59,59,0,39,-20,20
159,336,110,115,5,95,-15,20
159,340,84,98,14,78,-6,20
159,342,78,92,14,72,-6,20
159,283,175,180,5,160,-15,20
82,306,128,137,9,117,-11,20
260,301,119,127,8,107,-12,20
55,238,50,59,9,39,-11,20
91,238,150,157,7,137,-13,20
21,285,84,92,8,72,-12,20
21,287,87,92,5,72,-15,20
204,294,179,185,6,165,-14,20
204,296,167,180,13,160,-7,20
55,235,50,59,9,39,-11,20
352,360,212,232,20,212,0,20
82,312,136,144,8,124,-12,20
82,313,137,144,7,124,-13,20
260,272,92,112,20,92,0,20
265,269,155,163,8,143,-12,20
82,314,137,144,7,124,-13,20
265,311,76,76,0,56,-20,20
488,274,188,207,19,187,-1,20
195,324,146,155,9,135,-11,20
436,248,193,202,9,182,-11,20
242,243,164,178,14,158,-6,20
297,341,197,209,12,189,-8,20
297,342,194,201,7,181,-13,20
297,343,187,194,7,174,-13,20
20,344,253,253,0,233,-20,20
419,351,218,219,1,199,-19,20
24,312,61,70,9,50,-11,20
139,290,153,161,8,141,-12,20
352,336,212,220,8,200,-12,20
55,236,59,59,0,39,-20,20
55,237,59,59,0,39,-20,20
57,286,59,59,0,39,-20,20
303,194,103,115,12,95,-8,20
139,302,154,164,10,144,-10,20
352,264,214,221,7,201,-13,20
232,293,89,105,16,85,-4,20
65,247,66,76,10,56,-10,20
162,378,53,66,13,46,-7,20
488,57,252,252,0,232,-20,20
266,272,141,152,11,132,-9,20
159,258,133,143,10,123,-10,20
159,259,138,143,5,123,-15,20
82,341,66,76,10,56,-10,20
82,345,59,70,11,50,-9,20
259,311,92,102,10,82,-10,20
259,313,85,96,11,76,-9,20
82,351,50,59,9,39,-11,20
303,321,123,125,2,105,-18,20
438,248,191,200,9,180,-11,20
54,282,61,66,5,46,-15,20
351,336,202,217,15,197,-5,20
275,362,144,157,13,137,-7,20
351,513,253,253,0,233,-20,20
352,81,59,66,7,46,-13,20
163,254,173,177,4,157,-16,20
13,276,252,252,0,232,-20,20
372,327,223,229,6,209,-14,20
65,243,56,66,10,46,-10,20
225,296,144,156,12,136,-8,20
83,236,39,59,20,39,0,20
163,218,166,173,7,153,-13,20
332,101,251,253,2,233,-18,20
135,373,61,70,9,50,-11,20
37,307,64,70,6,50,-14,20
131,312,180,185,5,165,-15,20
439,248,191,199,8,179,-12,20
416,329,207,219,12,199,-8,20
239,302,163,171,8,151,-12,20
148,294,181,191,10,171,-10,20
351,313,53,59,6,39,-14,20
351,316,61,76,15,56,-5,20
225,301,144,151,7,131,-13,20
225,309,115,130,15,110,-5,20
382,322,219,227,8,207,-12,20
324,203,85,92,7,72,-13,20
324,191,85,92,7,72,-13,20
324,192,87,92,5,72,-15,20
113,223,53,66,13,46,-7,20
148,380,56,76,20,56,0,20
54,237,43,59,16,39,-4,20
192,376,252,252,0,232,-20,20
131,350,101,105,4,85,-16,20
58,237,50,59,9,39,-11,20
95,214,56,66,10,46,-10,20
58,238,46,59,13,39,-7,20
58,242,61,66,5,46,-15,20
258,323,74,90,16,70,-4,20
382,338,202,214,12,194,-8,20
103,216,46,59,13,39,-7,20
41,292,92,96,4,76,-16,20
135,352,59,66,7,46,-13,20
41,318,56,59,3,39,-17,20
41,311,53,59,6,39,-14,20
225,288,151,164,13,144,-7,20
79,380,56,59,3,39,-17,20
258,271,96,112,16,92,-4,20
267,276,130,138,8,118,-12,20
267,272,146,156,10,136,-10,20
164,278,182,184,2,164,-18,20
79,335,56,66,10,46,-10,20
79,338,46,59,13,39,-7,20
258,243,160,172,12,152,-8,20
158,336,106,115,9,95,-11,20
25,312,66,70,4,50,-16,20
25,314,43,59,16,39,-4,20
192,324,153,160,7,140,-13,20
351,93,72,76,4,56,-16,20
192,363,114,127,13,107,-7,20
132,219,43,59,16,39,-4,20
206,309,144,154,10,134,-10,20
58,235,56,59,3,39,-17,20
58,236,56,59,3,39,-17,20
90,362,56,66,10,46,-10,20
206,340,116,127,11,107,-9,20
191,349,118,127,9,107,-11,20
350,345,216,227,11,207,-9,20
191,365,135,136,1,116,-19,20
304,327,230,235,5,215,-15,20
25,304,92,98,6,78,-14,20
25,305,87,92,5,72,-15,20
158,340,90,98,8,78,-12,20
224,312,111,126,15,106,-5,20
371,333,221,226,5,206,-15,20
83,266,184,190,6,170,-14,20
164,342,136,143,7,123,-13,20
333,352,171,183,12,163,-8,20
158,318,136,152,16,132,-4,20
323,184,68,76,8,56,-12,20
257,320,80,92,12,72,-8,20
350,317,64,76,12,56,-8,20
350,334,210,217,7,197,-13,20
132,353,93,96,3,76,-17,20
243,243,164,178,14,158,-6,20
243,248,156,156,0,136,-20,20
94,387,254,254,0,234,-20,20
277,298,99,110,11,90,-9,20
107,215,50,59,9,39,-11,20
296,332,103,107,4,87,-16,20
296,342,194,207,13,187,-7,20
83,319,142,151,9,131,-11,20
83,322,135,146,11,126,-9,20
333,486,253,254,1,234,-19,20
322,458,254,254,0,234,-20,20
322,356,152,161,9,141,-11,20
42,286,56,70,14,50,-6,20
334,181,50,59,9,39,-11,20
83,351,56,66,10,46,-10,20
138,351,68,76,8,56,-12,20
304,361,129,135,6,115,-14,20
132,371,85,90,5,70,-15,20
73,242,72,76,4,56,-16,20
414,243,194,203,9,183,-11,20
140,326,64,66,2,46,-18,20
95,365,61,66,5,46,-15,20
359,91,46,59,13,39,-7,20
535,51,253,254,1,234,-19,20
268,271,156,166,10,146,-10,20
158,257,125,135,10,115,-10,20
371,319,224,229,5,209,-15,20
233,248,131,138,7,118,-13,20
224,303,147,156,9,136,-11,20
223,358,87,102,15,82,-5,20
257,313,99,110,11,90,-9,20
83,341,74,84,10,64,-10,20
295,396,254,254,0,234,-20,20
413,243,199,206,7,186,-13,20
149,300,173,185,12,165,-8,20
83,349,61,70,9,50,-11,20
285,363,122,134,12,114,-8,20
268,292,53,70,17,50,-3,20
157,379,70,84,14,64,-6,20
371,275,216,226,10,206,-10,20
384,340,207,214,7,194,-13,20
256,320,85,96,11,76,-9,20
79,224,56,66,10,46,-10,20
268,293,50,66,16,46,-4,20
335,94,253,253,0,233,-20,20
26,305,85,92,7,72,-13,20
412,327,215,222,7,202,-13,20
412,329,199,210,11,190,-9,20
58,338,61,66,5,46,-15,20
190,349,120,127,7,107,-13,20
149,379,59,76,17,56,-3,20
102,216,43,59,16,39,-4,20
481,275,204,205,1,185,-19,20
256,308,127,136,9,116,-11,20
166,261,174,180,6,160,-14,20
166,262,173,180,7,160,-13,20
166,263,174,180,6,160,-14,20
35,308,59,70,11,50,-9,20
35,309,61,70,9,50,-11,20
35,310,66,70,4,50,-16,20
35,319,59,59,0,39,-20,20
43,278,90,98,8,78,-12,20
233,311,96,109,13,89,-7,20
143,209,253,253,0,233,-20,20
269,239,251,252,1,232,-19,20
321,310,242,248,6,228,-14,20
43,285,61,76,15,56,-5,20
140,314,66,76,10,56,-10,20
140,315,59,66,7,46,-13,20
145,290,150,155,5,135,-15,20
445,249,194,203,9,183,-11,20
53,240,70,70,0,50,-20,20
189,362,109,116,7,96,-13,20
305,419,254,255,1,235,-19,20
306,172,253,254,1,234,-19,20
306,194,85,90,5,70,-15,20
53,282,61,66,5,46,-15,20
26,315,43,59,16,39,-4,20
208,308,160,171,11,151,-9,20
58,359,50,59,9,39,-11,20
58,360,50,59,9,39,-11,20
58,361,46,59,13,39,-7,20
189,298,167,174,7,154,-13,20
349,235,215,223,8,203,-12,20
73,274,43,59,16,39,-4,20
73,275,50,59,9,39,-11,20
73,276,53,59,6,39,-14,20
150,225,74,90,16,70,-4,20
306,198,105,112,7,92,-13,20
274,372,249,254,5,234,-15,20
138,279,46,59,13,39,-7,20
189,297,167,174,7,154,-13,20
27,305,90,98,8,78,-12,20
59,235,59,59,0,39,-20,20
208,306,173,180,7,160,-13,20
107,224,59,70,11,50,-9,20
306,360,133,143,10,123,-10,20
43,295,76,90,14,70,-6,20
223,306,157,158,1,138,-19,20
141,302,150,160,10,140,-10,20
141,304,134,144,10,124,-10,20
385,337,200,212,12,192,-8,20
479,256,197,204,7,184,-13,20
335,351,176,189,13,169,-7,20
506,537,253,253,0,233,-20,20
64,243,56,66,10,46,-10,20
143,251,138,139,1,119,-19,20
64,245,72,76,4,56,-16,20
64,247,66,76,10,56,-10,20
386,76,253,254,1,234,-19,20
43,318,56,66,10,46,-10,20
166,368,114,122,8,102,-12,20
78,332,53,66,13,46,-7,20
84,263,183,190,7,170,-13,20
52,300,43,59,16,39,-4,20
52,301,53,59,6,39,-14,20
409,328,197,209,12,189,-8,20
409,334,224,229,5,209,-15,20
209,307,171,180,9,160,-11,20
360,283,248,248,0,228,-20,20
410,327,209,217,8,197,-12,20
35,273,70,76,6,56,-14,20
35,274,66,76,10,56,-10,20
35,275,59,66,7,46,-13,20
78,334,46,59,13,39,-7,20
507,131,0,20,20,0,0,20
386,241,206,213,7,193,-13,20
507,327,210,215,5,195,-15,20
507,537,253,253,0,233,-20,20
348,345,203,221,18,201,-2,20
52,286,43,59,16,39,-4,20
307,181,115,125,10,105,-10,20
307,183,109,116,7,96,-13,20
27,315,53,59,6,39,-14,20
238,306,149,158,9,138,-11,20
27,294,84,90,6,70,-14,20
89,244,164,173,9,153,-11,20
320,357,145,156,11,136,-9,20
477,326,211,214,3,194,-17,20
223,296,152,165,13,145,-7,20
64,211,252,252,0,232,-20,20
387,286,39,59,20,39,0,20
151,215,143,160,17,140,-3,20
150,371,56,76,20,56,0,20
84,328,127,137,10,117,-10,20
336,234,218,226,8,206,-12,20
255,310,128,136,8,116,-12,20
135,252,74,92,18,72,-2,20
168,213,253,254,1,234,-19,20
255,319,96,105,9,85,-11,20
157,248,151,167,16,147,-4,20
157,249,150,165,15,145,-5,20
387,324,218,226,8,206,-12,20
44,270,110,115,5,95,-15,20
84,321,146,155,9,135,-11,20
348,249,227,242,15,222,-5,20
277,368,28,34,6,14,-14,20
277,374,252,252,0,232,-20,20
408,242,199,207,8,187,-12,20
52,260,80,90,10,70,-10,20
84,324,139,149,10,129,-10,20
234,248,123,135,12,115,-8,20
222,307,150,157,7,137,-13,20
320,152,118,119,1,99,-19,20
254,322,92,102,10,82,-10,20
222,317,106,110,4,90,-16,20
476,61,252,252,0,232,-20,20
169,217,171,184,13,164,-7,20
508,537,253,253,0,233,-20,20
169,230,188,198,10,178,-10,20
34,312,61,66,5,46,-15,20
136,239,159,160,1,140,-19,20
319,357,145,156,11,136,-9,20
44,310,72,76,4,56,-16,20
44,311,66,76,10,56,-10,20
59,340,64,66,2,46,-18,20
137,353,59,66,7,46,-13,20
28,266,164,164,0,144,-20,20
187,225,172,181,9,161,-11,20
187,226,174,181,7,161,-13,20
101,216,46,59,13,39,-7,20
44,314,61,66,5,46,-15,20
44,315,59,66,7,46,-13,20
44,318,53,66,13,46,-7,20
84,352,61,70,9,50,-11,20
319,226,43,59,16,39,-4,20
347,281,231,239,8,219,-12,20
140,330,72,76,4,56,-16,20
60,213,250,253,3,233,-17,20
59,361,50,59,9,39,-11,20
238,243,170,183,13,163,-7,20
211,297,176,190,14,170,-6,20
308,359,141,149,8,129,-12,20
308,284,240,245,5,225,-15,20
245,259,117,126,9,106,-11,20
347,318,53,66,13,46,-7,20
170,224,184,192,8,172,-12,20
222,299,156,159,3,139,-17,20
143,278,92,96,4,76,-16,20
170,217,170,190,20,170,0,20
170,218,183,190,7,170,-13,20
473,326,213,215,2,195,-18,20
171,218,179,190,11,170,-9,20
509,537,253,253,0,233,-20,20
51,295,43,59,16,39,-4,20
19,294,59,70,11,50,-9,20
51,306,53,59,6,39,-14,20
452,62,253,254,1,234,-19,20
151,288,150,160,10,140,-10,20
186,226,166,176,10,156,-10,20
254,239,252,254,2,234,-18,20
222,304,151,158,7,138,-13,20
234,313,107,116,9,96,-11,20
510,266,167,176,9,156,-11,20
156,320,168,172,4,152,-16,20
171,316,134,144,10,124,-10,20
34,273,76,76,0,56,-20,20
34,274,56,76,20,56,0,20
222,287,169,172,3,152,-17,20
368,318,219,227,8,207,-12,20
141,285,107,115,8,95,-12,20
171,231,180,195,15,175,-5,20
45,316,59,66,7,46,-13,20
45,318,56,66,10,46,-10,20
171,371,72,92,20,72,0,20
318,357,146,156,10,136,-10,20
347,250,242,247,5,227,-15,20
347,270,205,212,7,192,-13,20
212,297,188,190,2,170,-18,20
212,286,194,195,1,175,-19,20
60,235,46,59,13,39,-7,20
60,240,61,66,5,46,-15,20
85,255,178,184,6,164,-14,20
510,537,253,253,0,233,-20,20
511,132,13,20,7,0,-13,20
338,266,66,66,0,46,-20,20
77,323,61,76,15,56,-5,20
77,311,80,90,10,70,-10,20
77,330,50,59,9,39,-11,20
185,219,252,253,1,233,-19,20
151,377,61,76,15,56,-5,20
526,274,170,173,3,153,-17,20
309,231,232,240,8,220,-12,20
96,367,43,59,16,39,-4,20
51,296,43,59,16,39,-4,20
51,297,46,59,13,39,-7,20
51,300,53,59,6,39,-14,20
51,301,59,59,0,39,-20,20
452,344,208,223,15,203,-5,20
77,331,46,59,13,39,-7,20
136,258,53,66,13,46,-7,20
368,277,212,222,10,202,-10,20
63,252,64,66,2,46,-18,20
318,213,82,84,2,64,-18,20
318,226,43,59,16,39,-4,20
140,370,103,105,2,85,-18,20
96,383,56,59,3,39,-17,20
404,332,224,230,6,210,-14,20
74,231,39,59,20,39,0,20
51,265,68,70,2,50,-18,20
185,298,222,222,0,202,-20,20
368,231,78,90,12,70,-8,20
390,261,224,231,7,211,-13,20
390,262,213,226,13,206,-7,20
122,372,50,66,16,46,-4,20
511,537,253,253,0,233,-20,20
512,132,11,20,9,0,-11,20
252,323,99,109,10,89,-10,20
172,316,132,142,10,122,-10,20
253,256,154,163,9,143,-11,20
237,310,136,145,9,125,-11,20
237,311,134,144,10,124,-10,20
403,327,187,204,17,184,-3,20
404,242,205,214,9,194,-11,20
97,214,66,70,4,50,-16,20
137,304,156,164,8,144,-12,20
184,227,154,173,19,153,-1,20
184,228,153,173,20,153,0,20
310,177,102,118,16,98,-4,20
63,243,59,66,7,46,-13,20
122,369,76,84,8,64,-12,20
173,219,182,187,5,167,-15,20
512,267,167,176,9,156,-11,20
85,327,137,147,10,127,-10,20
85,328,134,144,10,124,-10,20
85,333,117,126,9,106,-11,20
152,291,162,173,11,153,-9,20
237,309,137,146,9,126,-11,20
346,235,216,225,9,205,-11,20
346,247,220,240,20,220,0,20
346,259,89,98,9,78,-11,20
346,272,203,210,7,190,-13,20
137,280,53,66,13,46,-7,20
246,356,82,102,20,82,0,20
87,361,53,59,6,39,-14,20
152,299,186,195,9,175,-11,20
143,312,61,76,15,56,-5,20
101,213,70,70,0,50,-20,20
77,256,50,66,16,46,-4,20
173,228,187,199,12,179,-8,20
85,329,130,140,10,120,-10,20
85,330,127,137,10,117,-10,20
317,226,43,59,16,39,-4,20
85,336,106,115,9,95,-11,20
173,315,122,132,10,112,-10,20
77,240,43,59,16,39,-4,20
362,321,219,221,2,201,-18,20
129,251,172,177,5,157,-15,20
402,328,189,205,16,185,-4,20
237,348,90,107,17,87,-3,20
70,246,68,70,2,50,-18,20
213,317,131,137,6,117,-14,20
152,288,159,170,11,150,-9,20
77,243,50,66,16,46,-4,20
367,318,218,227,9,207,-11,20
391,326,218,226,8,206,-12,20
289,294,146,157,11,137,-9,20
339,329,225,233,8,213,-12,20
46,292,50,59,9,39,-11,20
46,297,66,76,10,56,-10,20
18,315,53,59,6,39,-14,20
18,316,50,59,9,39,-11,20
18,317,53,59,6,39,-14,20
29,304,92,98,6,78,-14,20
183,304,157,167,10,147,-10,20
183,315,90,107,17,87,-3,20
50,325,56,59,3,39,-17,20
247,256,101,119,18,99,-2,20
50,298,53,66,13,46,-7,20
50,300,53,59,6,39,-14,20
18,288,39,59,20,39,0,20
18,289,43,59,16,39,-4,20
401,354,220,223,3,203,-17,20
60,361,46,59,13,39,-7,20
362,324,188,206,18,186,-2,20
152,306,68,84,16,64,-4,20
182,363,99,115,16,95,-4,20
182,369,50,70,20,50,0,20
46,298,68,76,8,56,-12,20
46,299,68,76,8,56,-12,20
46,300,68,76,8,56,-12,20
85,338,98,107,9,87,-11,20
156,213,164,170,6,150,-14,20
156,218,144,156,12,136,-8,20
252,272,150,159,9,139,-11,20
155,372,53,66,13,46,-7,20
316,444,255,255,0,235,-20,20
182,228,168,180,12,160,-8,20
182,311,107,116,9,96,-11,20
182,312,101,107,6,87,-14,20
345,348,213,219,6,199,-14,20
252,264,103,116,13,96,-7,20
76,385,253,253,0,233,-20,20
367,278,211,222,11,202,-9,20
235,250,129,139,10,119,-10,20
235,284,145,154,9,134,-11,20
392,262,208,221,13,201,-7,20
367,277,217,226,9,206,-11,20
