y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
251,325,95,105,10,85,-10,20
174,221,170,180,10,160,-10,20
289,386,252,252,0,232,-20,20
289,342,80,84,4,64,-16,20
155,342,80,90,10,70,-10,20
340,227,46,59,13,39,-7,20
76,373,56,59,3,39,-17,20
174,228,186,199,13,179,-7,20
74,308,50,59,9,39,-11,20
74,309,50,59,9,39,-11,20
74,310,46,59,13,39,-7,20
87,335,119,131,12,111,-8,20
363,237,205,214,9,194,-11,20
215,277,167,175,8,155,-12,20
18,295,53,66,13,46,-7,20
293,213,99,110,11,90,-9,20
458,251,203,211,8,191,-12,20
50,252,59,66,7,46,-13,20
174,308,101,115,14,95,-6,20
174,316,130,139,9,119,-11,20
16,291,61,66,5,46,-15,20
125,378,50,66,16,46,-4,20
125,226,139,143,4,123,-16,20
393,234,82,90,8,70,-12,20
345,260,87,98,11,78,-9,20
278,298,105,115,10,95,-10,20
237,287,151,160,9,140,-11,20
18,286,43,59,16,39,-4,20
18,287,39,59,20,39,0,20
311,315,243,244,1,224,-19,20
50,217,252,254,2,234,-18,20
74,306,46,59,13,39,-7,20
74,307,50,59,9,39,-11,20
47,257,85,102,17,82,-3,20
175,215,252,253,1,233,-19,20
143,383,56,70,14,50,-6,20
76,320,56,70,14,50,-6,20
236,309,127,137,10,117,-10,20
236,310,126,137,11,117,-9,20
236,311,125,136,11,116,-9,20
236,307,128,138,10,118,-10,20
128,332,143,151,8,131,-12,20
61,251,64,70,6,50,-14,20
61,252,50,66,16,46,-4,20
215,292,112,125,13,105,-7,20
400,265,212,223,11,203,-9,20
514,268,168,176,8,156,-12,20
290,296,147,156,9,136,-11,20
290,297,143,152,9,132,-11,20
341,86,110,112,2,92,-18,20
341,87,112,112,0,92,-20,20
47,289,70,76,6,56,-14,20
292,262,246,249,3,229,-17,20
18,266,253,253,0,233,-20,20
181,318,134,144,10,124,-10,20
345,235,217,225,8,205,-12,20
247,327,101,109,8,89,-12,20
153,247,123,143,20,123,0,20
47,291,56,66,10,46,-10,20
69,232,61,66,5,46,-15,20
366,279,209,221,12,201,-8,20
290,342,76,84,8,64,-12,20
76,326,50,59,9,39,-11,20
251,268,132,143,11,123,-9,20
76,303,53,70,17,50,-3,20
76,304,56,70,14,50,-6,20
366,281,203,221,18,201,-2,20
175,377,46,66,20,46,0,20
175,378,53,66,13,46,-7,20
341,227,43,59,16,39,-4,20
341,235,219,226,7,206,-13,20
292,220,98,102,4,82,-16,20
312,359,135,143,8,123,-12,20
30,286,122,123,1,103,-19,20
86,250,166,176,10,156,-10,20
86,253,180,187,7,167,-13,20
394,320,221,222,1,202,-19,20
136,305,160,168,8,148,-12,20
47,311,70,76,6,56,-14,20
47,322,66,66,0,46,-20,20
176,314,114,122,8,102,-12,20
250,325,99,109,10,89,-10,20
250,326,95,105,10,85,-10,20
141,237,144,153,9,133,-11,20
76,243,61,66,5,46,-15,20
76,259,43,59,16,39,-4,20
342,235,218,226,8,206,-12,20
344,260,82,90,8,70,-12,20
461,64,32,37,5,17,-15,20
292,302,136,150,14,130,-6,20
292,305,131,144,13,124,-7,20
344,282,232,238,6,218,-14,20
180,372,61,66,5,46,-15,20
181,301,175,188,13,168,-7,20
49,298,66,66,0,46,-20,20
395,71,253,254,1,234,-19,20
62,251,66,70,4,50,-16,20
126,378,50,70,20,50,0,20
127,217,53,59,6,39,-14,20
561,47,254,254,0,234,-20,20
250,268,138,147,9,127,-11,20
177,310,98,112,14,92,-6,20
155,217,144,156,12,136,-8,20
30,307,76,90,14,70,-6,20
136,373,61,70,9,50,-11,20
49,253,56,76,20,56,0,20
49,254,61,76,15,56,-5,20
75,243,46,66,20,46,0,20
292,212,110,110,0,90,-20,20
292,213,101,110,9,90,-11,20
49,266,46,59,13,39,-7,20
250,266,127,136,9,116,-11,20
250,267,132,142,10,122,-10,20
290,379,50,56,6,36,-14,20
218,333,117,126,9,106,-11,20
250,253,156,163,7,143,-13,20
249,326,99,109,10,89,-10,20
86,331,129,140,11,120,-9,20
517,269,164,172,8,152,-12,20
180,312,93,105,12,85,-8,20
180,317,127,134,7,114,-13,20
75,241,50,66,16,46,-4,20
75,242,46,66,20,46,0,20
30,305,92,92,0,72,-20,20
30,306,82,92,10,72,-10,20
178,305,148,156,8,136,-12,20
86,339,101,110,9,90,-11,20
291,213,101,110,9,90,-11,20
365,238,208,217,9,197,-11,20
365,278,221,229,8,209,-12,20
365,279,214,225,11,205,-9,20
396,328,218,226,8,206,-12,20
127,336,140,147,7,127,-13,20
75,373,50,59,9,39,-11,20
115,370,50,59,9,39,-11,20
17,295,53,66,13,46,-7,20
128,261,182,189,7,169,-13,20
128,262,183,190,7,170,-13,20
75,267,46,59,13,39,-7,20
344,93,101,105,4,85,-16,20
314,303,145,164,19,144,-1,20
463,342,225,226,1,206,-19,20
86,361,46,59,13,39,-7,20
48,298,50,66,16,46,-4,20
178,374,56,70,14,50,-6,20
518,270,167,173,6,153,-14,20
48,305,59,66,7,46,-13,20
343,235,218,226,8,206,-12,20
31,307,82,90,8,70,-12,20
343,262,78,90,12,70,-8,20
343,278,197,206,9,186,-11,20
75,305,53,66,13,46,-7,20
249,264,123,131,8,111,-12,20
127,373,56,66,10,46,-10,20
17,299,61,66,5,46,-15,20
17,300,66,70,4,50,-16,20
236,285,149,157,8,137,-12,20
61,345,53,59,6,39,-14,20
17,291,53,66,13,46,-7,20
519,270,161,167,6,147,-14,20
136,351,50,59,9,39,-11,20
179,307,137,143,6,123,-14,20
104,232,132,144,12,124,-8,20
263,266,159,167,8,147,-12,20
56,274,53,59,6,39,-14,20
22,258,252,253,1,233,-19,20
575,536,0,20,20,0,0,20
575,537,18,20,2,0,-18,20
8,566,61,81,20,61,0,20
574,538,18,36,18,16,-2,20
141,336,70,84,14,64,-6,20
263,290,98,109,11,90,-8,19
141,341,84,87,3,68,-16,19
66,360,39,53,14,34,-5,19
231,244,123,138,15,119,-4,19
231,286,133,142,9,123,-10,19
356,76,254,254,0,235,-19,19
355,508,34,53,19,34,0,19
22,283,101,101,0,82,-19,19
355,324,214,220,6,201,-13,19
426,338,199,213,14,194,-5,19
160,310,98,109,11,90,-8,19
262,295,103,114,11,95,-8,19
39,312,39,53,14,34,-5,19
161,256,142,157,15,138,-4,19
375,333,195,210,15,191,-4,19
230,286,141,148,7,129,-12,19
229,334,103,114,11,95,-8,19
376,279,202,218,16,199,-3,19
231,353,84,99,15,80,-4,19
376,329,220,228,8,209,-11,19
140,259,127,133,6,114,-13,19
428,247,190,198,8,179,-11,19
300,220,76,87,11,68,-8,19
299,405,252,254,2,235,-17,19
154,277,126,135,9,116,-10,19
518,53,253,253,0,234,-19,19
99,216,46,53,7,34,-12,19
291,223,66,80,14,61,-5,19
463,60,254,254,0,235,-19,19
249,271,159,167,8,148,-11,19
31,289,117,125,8,106,-11,19
249,268,142,151,9,132,-10,19
249,269,147,157,10,138,-9,19
249,270,153,162,9,143,-10,19
144,279,93,95,2,76,-17,19
153,389,249,253,4,234,-15,19
154,213,158,166,8,147,-11,19
154,245,146,156,10,137,-9,19
87,232,34,53,19,34,0,19
154,219,143,155,12,136,-7,19
462,60,254,254,0,235,-19,19
462,64,32,36,4,17,-15,19
115,367,64,72,8,53,-11,19
115,230,138,150,12,131,-7,19
154,218,137,155,18,136,-1,19
313,233,231,238,7,219,-12,19
87,243,151,158,7,139,-12,19
86,334,119,128,9,109,-10,19
136,307,154,161,7,142,-12,19
127,339,132,139,7,120,-12,19
236,243,173,185,12,166,-7,19
314,233,229,238,9,219,-10,19
343,185,43,53,10,34,-9,19
86,362,39,53,14,34,-5,19
86,377,43,53,10,34,-9,19
272,288,112,120,8,101,-11,19
128,257,182,186,4,167,-15,19
128,258,181,186,5,167,-14,19
344,235,217,225,8,206,-11,19
180,225,178,188,10,169,-9,19
180,228,163,178,15,159,-4,19
520,270,154,161,7,142,-12,19
48,260,80,87,7,68,-12,19
291,214,99,101,2,82,-17,19
291,215,82,99,17,80,-2,19
141,255,141,144,3,125,-16,19
141,256,144,144,0,125,-19,19
464,60,254,254,0,235,-19,19
86,332,126,136,10,117,-9,19
115,379,43,53,10,34,-9,19
291,311,111,122,11,103,-8,19
98,363,59,72,13,53,-6,19
292,214,98,101,3,82,-16,19
292,215,82,99,17,80,-2,19
364,279,219,228,9,209,-10,19
128,259,177,186,9,167,-10,19
99,363,64,72,8,53,-11,19
127,221,39,53,14,34,-5,19
86,328,140,149,9,130,-10,19
86,329,137,146,9,127,-10,19
86,330,133,143,10,124,-9,19
31,311,68,72,4,53,-15,19
342,332,224,227,3,208,-16,19
178,304,156,163,7,144,-12,19
87,245,158,167,9,148,-10,19
87,246,162,170,8,151,-11,19
180,300,178,186,8,167,-11,19
128,256,178,186,8,167,-11,19
248,268,145,155,10,136,-9,19
181,233,173,184,11,165,-8,19
30,321,46,53,7,34,-12,19
87,299,172,180,8,161,-11,19
235,308,118,128,10,109,-9,19
235,311,117,126,9,107,-10,19
126,221,39,53,14,34,-5,19
395,259,211,221,10,202,-9,19
127,218,39,53,14,34,-5,19
250,271,153,163,10,144,-9,19
136,319,43,53,10,34,-9,19
86,338,103,112,9,93,-10,19
30,311,66,72,6,53,-13,19
153,331,76,89,13,70,-6,19
248,328,89,101,12,82,-7,19
364,228,34,53,19,34,0,19
315,441,253,255,2,236,-17,19
341,321,43,53,10,34,-9,19
466,65,33,41,8,22,-11,19
176,312,102,111,9,92,-10,19
251,261,96,112,16,93,-3,19
126,218,39,53,14,34,-5,19
235,307,118,128,10,109,-9,19
155,244,156,165,9,146,-10,19
516,269,169,175,6,156,-13,19
154,389,249,253,4,234,-15,19
177,303,159,166,7,147,-12,19
315,233,228,238,10,219,-9,19
49,279,46,53,7,34,-12,19
180,319,144,151,7,132,-12,19
216,291,105,112,7,93,-12,19
128,333,140,148,8,129,-11,19
521,273,160,170,10,151,-9,19
312,232,227,235,8,216,-11,19
248,263,123,130,7,111,-12,19
460,64,32,37,5,18,-14,19
345,84,95,103,8,84,-11,19
345,93,96,101,5,82,-14,19
181,308,128,137,9,118,-10,19
181,309,120,128,8,109,-11,19
521,270,148,156,8,137,-11,19
394,324,184,201,17,182,-2,19
219,334,109,120,11,101,-8,19
220,234,252,253,1,234,-18,19
176,317,134,144,10,125,-9,19
86,297,172,180,8,161,-11,19
86,298,169,175,6,156,-13,19
315,309,249,249,0,230,-19,19
76,308,68,78,10,59,-9,19
141,274,90,93,3,74,-16,19
394,278,234,235,1,216,-18,19
62,260,46,53,7,34,-12,19
62,261,50,53,3,34,-16,19
16,301,70,72,2,53,-17,19
99,234,144,151,7,132,-12,19
86,293,180,193,13,174,-6,19
86,294,178,191,13,172,-6,19
86,295,177,189,12,170,-7,19
86,296,175,185,10,166,-9,19
176,303,156,164,8,145,-11,19
136,357,78,87,9,68,-10,19
98,226,39,53,14,34,-5,19
153,292,173,181,8,162,-11,19
137,215,254,254,0,235,-19,19
292,311,116,126,10,107,-9,19
97,378,50,53,3,34,-16,19
87,336,116,126,10,107,-9,19
459,65,31,37,6,18,-13,19
74,319,43,53,10,34,-9,19
181,319,144,151,7,132,-12,19
87,330,140,148,8,129,-11,19
87,331,136,145,9,126,-10,19
87,332,132,142,10,123,-9,19
393,261,210,221,11,202,-8,19
393,327,219,227,8,208,-11,19
62,278,46,53,7,34,-12,19
76,329,43,53,10,34,-9,19
340,506,253,254,1,235,-18,19
251,269,138,148,10,129,-9,19
251,270,144,153,9,134,-10,19
237,243,173,185,12,166,-7,19
152,389,250,253,3,234,-16,19
153,218,146,156,10,137,-9,19
153,219,155,156,1,137,-18,19
247,340,96,99,3,80,-16,19
155,323,166,175,9,156,-10,19
155,309,84,95,11,76,-8,19
366,327,193,211,18,192,-1,19
366,330,221,226,5,207,-14,19
290,294,154,162,8,143,-11,19
290,299,136,144,8,125,-11,19
136,264,46,53,7,34,-12,19
32,350,46,53,7,34,-12,19
316,186,87,87,0,68,-19,19
175,365,99,115,16,96,-3,19
292,310,122,130,8,111,-11,19
74,304,46,53,7,34,-12,19
74,305,46,53,7,34,-12,19
136,274,50,53,3,34,-16,19
136,275,43,53,10,34,-9,19
136,276,43,53,10,34,-9,19
136,277,43,53,10,34,-9,19
47,260,68,87,19,68,0,19
366,318,216,226,10,207,-9,19
99,377,43,53,10,34,-9,19
99,378,50,53,3,34,-16,19
76,317,59,72,13,53,-6,19
175,304,145,156,11,137,-8,19
175,316,129,138,9,119,-10,19
271,298,66,72,6,53,-13,19
87,333,128,138,10,119,-9,19
236,312,124,134,10,115,-9,19
293,204,249,253,4,234,-15,19
279,300,101,109,8,90,-11,19
316,358,138,147,9,128,-10,19
155,349,89,101,12,82,-7,19
316,297,226,229,3,210,-16,19
514,132,8,19,11,0,-8,19
251,324,99,109,10,90,-9,19
340,322,43,53,10,34,-9,19
136,271,43,53,10,34,-9,19
136,272,46,53,7,34,-12,19
136,273,50,53,3,34,-16,19
345,275,203,211,8,192,-11,19
312,189,82,89,7,70,-12,19
278,300,96,106,10,87,-9,19
278,352,70,72,2,53,-17,19
311,364,70,85,15,66,-4,19
251,335,95,95,0,76,-19,19
100,225,39,53,14,34,-5,19
289,343,80,80,0,61,-19,19
340,235,220,226,6,207,-13,19
340,266,68,85,17,66,-2,19
76,379,50,53,3,34,-16,19
76,380,50,53,3,34,-16,19
174,302,163,173,10,154,-9,19
174,303,155,164,9,145,-10,19
174,304,149,155,6,136,-13,19
76,330,39,53,14,34,-5,19
87,334,124,134,10,115,-9,19
97,362,68,78,10,59,-9,19
97,363,61,72,11,53,-8,19
69,371,43,53,10,34,-9,19
293,220,87,99,12,80,-7,19
182,304,157,167,10,148,-9,19
50,258,76,87,11,68,-8,19
458,298,39,53,14,34,-5,19
522,270,143,151,8,132,-11,19
293,214,92,101,9,82,-10,19
293,303,148,151,3,132,-16,19
74,291,46,53,7,34,-12,19
74,292,43,53,10,34,-9,19
74,293,43,53,10,34,-9,19
50,279,39,53,14,34,-5,19
340,95,109,112,3,93,-16,19
77,223,66,78,12,59,-7,19
62,356,53,53,0,34,-19,19
220,333,120,128,8,109,-11,19
124,370,78,85,7,66,-12,19
289,303,118,129,11,110,-8,19
61,250,70,72,2,53,-17,19
144,378,34,53,19,34,0,19
523,270,138,147,9,128,-10,19
311,232,230,235,5,216,-14,19
457,251,204,211,7,192,-12,19
50,281,39,53,14,34,-5,19
50,282,39,53,14,34,-5,19
156,245,163,170,7,151,-12,19
85,339,93,103,10,84,-9,19
85,340,90,101,11,82,-8,19
512,537,253,253,0,234,-19,19
513,132,9,19,10,0,-9,19
155,389,250,253,3,234,-16,19
85,353,64,72,8,53,-11,19
182,302,173,184,11,165,-8,19
247,269,155,164,9,145,-10,19
123,227,142,146,4,127,-15,19
391,271,210,218,8,199,-11,19
62,345,43,53,10,34,-9,19
62,355,43,53,10,34,-9,19
289,292,153,163,10,144,-9,19
289,293,150,160,10,141,-9,19
565,139,28,32,4,13,-15,19
469,66,43,43,0,24,-19,19
469,67,27,43,16,24,-3,19
278,296,115,124,9,105,-10,19
87,337,112,122,10,103,-9,19
29,309,70,80,10,61,-9,19
29,321,46,53,7,34,-12,19
183,305,148,157,9,138,-10,19
183,306,141,149,8,130,-11,19
50,280,34,53,19,34,0,19
133,355,90,93,3,74,-16,19
317,357,146,156,10,137,-9,19
470,66,39,43,4,24,-15,19
470,67,24,43,19,24,0,19
339,189,43,53,10,34,-9,19
85,343,85,95,10,76,-9,19
173,308,99,114,15,95,-4,19
311,296,160,168,8,149,-11,19
129,221,39,53,14,34,-5,19
402,254,213,222,9,203,-10,19
214,279,177,186,9,167,-10,19
403,242,206,214,8,195,-11,19
213,319,123,133,10,114,-9,19
96,378,50,53,3,34,-16,19
246,340,85,99,14,80,-5,19
311,173,110,118,8,99,-11,19
310,176,105,118,13,99,-6,19
346,346,198,215,17,196,-2,19
566,139,32,34,2,15,-17,19
390,338,214,222,8,203,-11,19
33,306,59,78,19,59,0,19
33,307,68,78,10,59,-9,19
33,308,70,78,8,59,-11,19
85,324,146,155,9,136,-10,19
85,326,140,149,9,130,-10,19
85,331,124,133,9,114,-10,19
85,332,120,129,9,110,-10,19
152,292,172,181,9,162,-10,19
29,296,72,87,15,68,-4,19
246,330,90,101,11,82,-8,19
273,299,74,85,11,66,-8,19
346,280,219,231,12,212,-7,19
184,362,96,112,16,93,-3,19
88,231,39,53,14,34,-5,19
453,250,199,206,7,187,-12,19
347,178,43,53,10,34,-9,19
100,377,34,53,19,34,0,19
100,378,53,53,0,34,-19,19
143,287,116,125,9,106,-10,19
143,301,159,164,5,145,-14,19
136,253,72,80,8,61,-11,19
172,315,124,134,10,115,-9,19
339,95,103,112,9,93,-10,19
213,324,116,124,8,105,-11,19
213,325,116,124,8,105,-11,19
213,283,190,190,0,171,-19,19
310,232,232,235,3,216,-16,19
87,377,43,53,10,34,-9,19
85,300,151,165,14,146,-5,19
389,278,227,238,11,219,-8,19
389,321,186,204,18,185,-1,19
389,325,218,226,8,207,-11,19
368,239,211,218,7,199,-12,19
368,276,218,226,8,207,-11,19
63,256,46,53,7,34,-12,19
172,228,190,199,9,180,-10,19
172,230,195,199,4,180,-15,19
77,307,76,85,9,66,-10,19
129,325,158,164,6,145,-13,19
309,359,139,148,9,129,-10,19
51,242,70,78,8,59,-11,19
51,254,74,78,4,59,-15,19
185,227,160,172,12,153,-7,19
185,228,158,172,14,153,-5,19
452,250,199,207,8,188,-11,19
110,231,140,149,9,130,-10,19
156,309,85,95,10,76,-9,19
368,328,188,207,19,188,0,19
85,256,180,186,6,167,-13,19
85,257,180,187,7,168,-12,19
511,267,170,178,8,159,-11,19
172,220,178,190,12,171,-7,19
471,326,214,216,2,197,-17,19
77,308,76,87,11,68,-8,19
347,93,89,93,4,74,-15,19
274,233,249,249,0,230,-19,19
526,271,135,144,9,125,-10,19
526,272,143,154,11,135,-8,19
60,274,46,53,7,34,-12,19
60,279,43,53,10,34,-9,19
270,283,123,126,3,107,-16,19
389,262,217,227,10,208,-9,19
288,263,181,183,2,164,-17,19
288,264,183,183,0,164,-19,19
45,308,74,78,4,59,-15,19
171,315,126,136,10,117,-9,19
253,324,89,99,10,80,-9,19
185,321,153,158,5,139,-14,19
151,299,186,194,8,175,-11,19
151,309,70,80,10,61,-9,19
212,314,148,155,7,136,-12,19
212,315,142,151,9,132,-10,19
406,243,210,219,9,200,-10,19
309,179,105,115,10,96,-9,19
309,180,101,115,14,96,-5,19
309,192,87,89,2,70,-17,19
185,373,70,89,19,70,0,19
51,314,43,53,10,34,-9,19
309,178,111,117,6,98,-13,19
28,313,68,72,4,53,-15,19
186,291,173,182,9,163,-10,19
186,227,172,176,4,157,-15,19
245,340,82,99,17,80,-2,19
170,316,136,145,9,126,-10,19
369,231,76,87,11,68,-8,19
369,239,209,217,8,198,-11,19
222,305,151,158,7,139,-12,19
388,337,213,221,8,202,-11,19
319,211,87,89,2,70,-17,19
156,347,85,93,8,74,-11,19
156,319,167,170,3,151,-16,19
472,326,213,215,2,196,-17,19
406,333,226,230,4,211,-15,19
361,281,221,235,14,216,-5,19
88,334,131,138,7,119,-12,19
88,335,126,135,9,116,-10,19
88,336,122,131,9,112,-10,19
319,235,229,242,13,223,-6,19
280,245,240,249,9,230,-10,19
473,345,39,53,14,34,-5,19
169,381,68,80,12,61,-7,19
319,236,242,242,0,223,-19,19
156,373,59,72,13,53,-6,19
270,271,162,173,11,154,-8,19
170,315,127,137,10,118,-9,19
28,311,59,72,13,53,-6,19
185,369,56,72,16,53,-3,19
185,370,70,72,2,53,-17,19
308,291,167,169,2,150,-17,19
450,325,216,218,2,199,-17,19
348,86,87,95,8,76,-11,19
348,93,85,89,4,70,-15,19
274,291,112,120,8,101,-11,19
280,351,72,72,0,53,-19,19
222,297,152,157,5,138,-14,19
254,311,128,136,8,117,-11,19
475,255,200,206,6,187,-13,19
111,231,142,151,9,132,-10,19
337,234,215,223,8,204,-11,19
474,345,34,53,19,34,0,19
45,221,247,253,6,234,-13,19
169,366,101,115,14,96,-5,19
337,270,68,78,10,59,-9,19
406,289,43,53,10,34,-9,19
157,217,156,163,7,144,-12,19
157,221,140,153,13,134,-6,19
84,340,84,93,9,74,-10,19
168,306,93,111,18,92,-1,19
388,278,226,237,11,218,-8,19
168,381,72,80,8,61,-11,19
111,222,46,53,7,34,-12,19
136,246,93,109,16,90,-3,19
44,306,87,87,0,68,-19,19
84,344,76,85,9,66,-10,19
28,312,66,72,6,53,-13,19
360,508,34,53,19,34,0,19
407,326,212,219,7,200,-12,19
407,328,194,206,12,187,-7,19
295,221,78,87,9,68,-10,19
451,250,199,207,8,188,-11,19
187,286,171,177,6,158,-13,19
348,177,34,53,19,34,0,19
348,178,50,53,3,34,-16,19
96,227,39,53,14,34,-5,19
238,288,157,166,9,147,-10,19
408,328,195,208,13,189,-6,19
88,377,39,53,14,34,-5,19
274,290,115,124,9,105,-10,19
52,264,59,72,13,53,-6,19
84,325,136,146,10,127,-9,19
388,234,78,93,15,74,-4,19
222,311,132,136,4,117,-15,19
222,315,114,117,3,98,-16,19
84,351,64,72,8,53,-11,19
320,153,112,118,6,99,-13,19
157,213,164,170,6,151,-13,19
157,255,112,131,19,112,0,19
387,319,188,199,11,180,-8,19
387,320,184,199,15,180,-4,19
387,336,215,223,8,204,-11,19
68,248,39,53,14,34,-5,19
168,301,173,179,6,160,-13,19
477,65,20,39,19,20,0,19
336,271,61,72,11,53,-8,19
255,276,151,159,8,140,-11,19
168,230,186,197,11,178,-8,19
255,309,131,139,8,120,-11,19
320,235,223,242,19,223,0,19
320,236,240,242,2,223,-17,19
84,323,142,151,9,132,-10,19
449,300,34,53,19,34,0,19
187,281,178,189,11,170,-8,19
88,378,50,53,3,34,-16,19
28,244,251,254,3,235,-16,19
150,348,90,101,11,82,-8,19
150,350,89,101,12,82,-7,19
150,378,59,72,13,53,-6,19
150,389,251,254,3,235,-16,19
448,345,199,216,17,197,-2,19
52,313,43,53,10,34,-9,19
52,314,39,53,14,34,-5,19
63,356,39,53,14,34,-5,19
15,272,251,254,3,235,-16,19
63,357,50,53,3,34,-16,19
255,322,82,95,13,76,-6,19
269,355,85,93,8,74,-11,19
167,381,74,80,6,61,-13,19
157,247,157,170,13,151,-6,19
157,271,124,137,13,118,-6,19
84,288,186,193,7,174,-12,19
84,289,186,192,6,173,-13,19
255,314,106,117,11,98,-8,19
255,315,102,114,12,95,-7,19
167,368,116,122,6,103,-13,19
386,324,221,229,8,210,-11,19
223,269,155,162,7,143,-12,19
370,239,208,215,7,196,-12,19
387,278,224,236,12,217,-7,19
63,355,34,53,19,34,0,19
151,218,159,164,5,145,-14,19
307,359,141,149,8,130,-11,19
348,269,210,215,5,196,-14,19
187,311,87,95,8,76,-11,19
449,250,200,208,8,189,-11,19
84,287,187,194,7,175,-12,19
386,278,223,235,12,216,-7,19
223,287,164,172,8,153,-11,19
223,293,179,179,0,160,-19,19
166,381,74,80,6,61,-13,19
35,254,160,161,1,142,-18,19
44,222,248,253,5,234,-14,19
508,53,253,253,0,234,-19,19
138,237,154,158,4,139,-15,19
27,316,50,53,3,34,-16,19
360,319,209,214,5,195,-14,19
295,342,201,208,7,189,-12,19
145,280,92,95,3,76,-16,19
19,326,34,53,19,34,0,19
238,307,148,156,8,137,-11,19
238,308,146,156,10,137,-9,19
112,222,46,53,7,34,-12,19
287,262,183,183,0,164,-19,19
287,263,182,183,1,164,-18,19
101,378,50,53,3,34,-16,19
321,277,247,247,0,228,-19,19
269,271,160,170,10,151,-9,19
507,264,164,172,8,153,-11,19
306,421,254,254,0,235,-19,19
52,305,39,53,14,34,-5,19
52,312,43,53,10,34,-9,19
59,248,68,78,10,59,-9,19
188,323,158,163,5,144,-14,19
447,345,197,216,19,197,0,19
73,283,39,53,14,34,-5,19
52,299,43,53,10,34,-9,19
244,243,170,178,8,159,-11,19
150,292,173,180,7,161,-12,19
189,235,151,165,14,146,-5,19
349,93,80,85,5,66,-14,19
349,177,39,53,14,34,-5,19
349,178,53,53,0,34,-19,19
189,284,160,170,10,151,-9,19
189,225,182,186,4,167,-15,19
348,361,213,229,16,210,-3,19
43,296,74,89,15,70,-4,19
43,297,76,89,13,70,-6,19
141,303,142,151,9,132,-10,19
102,224,39,53,14,34,-5,19
385,340,203,211,8,192,-11,19
43,311,56,72,16,53,-3,19
78,337,43,53,10,34,-9,19
157,339,95,99,4,80,-15,19
83,386,253,254,1,235,-18,19
256,314,101,111,10,92,-9,19
43,283,78,85,7,66,-12,19
233,312,96,109,13,90,-6,19
370,319,225,229,4,210,-15,19
79,212,141,145,4,126,-15,19
138,302,158,167,9,148,-10,19
138,303,154,162,8,143,-11,19
444,249,195,203,8,184,-11,19
150,215,145,162,17,143,-2,19
306,195,82,89,7,70,-12,19
445,346,214,218,4,199,-15,19
189,231,190,193,3,174,-16,19
411,332,194,209,15,190,-4,19
95,378,50,53,3,34,-16,19
150,300,175,186,11,167,-8,19
412,243,201,209,8,190,-11,19
58,334,43,53,10,34,-9,19
130,221,39,53,14,34,-5,19
208,295,178,186,8,167,-11,19
190,350,111,122,11,103,-8,19
305,360,134,144,10,125,-9,19
385,83,34,53,19,34,0,19
385,241,207,213,6,194,-13,19
385,278,221,233,12,214,-7,19
166,212,253,254,1,235,-18,19
335,105,109,117,8,98,-11,19
165,367,102,114,12,95,-7,19
157,350,106,111,5,92,-14,19
157,372,56,72,16,53,-3,19
166,273,181,187,6,168,-13,19
321,442,46,53,7,34,-12,19
482,257,195,201,6,182,-13,19
257,279,145,153,8,134,-11,19
165,328,156,160,4,141,-15,19
165,339,140,148,8,129,-11,19
322,180,80,85,5,66,-14,19
384,323,220,228,8,209,-11,19
384,339,199,211,12,192,-7,19
233,289,109,120,11,101,-8,19
286,363,116,130,14,111,-5,19
256,319,92,99,7,80,-12,19
256,322,82,89,7,70,-12,19
256,328,92,93,1,74,-18,19
26,316,39,53,14,34,-5,19
26,312,70,72,2,53,-17,19
350,93,76,80,4,61,-15,19
359,508,34,53,19,34,0,19
305,190,101,112,11,93,-8,19
190,368,66,80,14,61,-5,19
132,343,56,72,16,53,-3,19
90,217,46,53,7,34,-12,19
90,230,39,53,14,34,-5,19
138,349,70,78,8,59,-11,19
83,343,72,80,8,61,-11,19
83,344,70,78,8,59,-11,19
281,231,248,254,6,235,-13,19
