y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
285,374,30,41,11,22,-8,19
67,360,39,53,14,34,-5,19
224,240,130,144,14,125,-5,19
322,231,223,228,5,209,-14,19
158,229,170,171,1,152,-18,19
322,206,90,93,3,74,-16,19
165,316,138,151,13,132,-6,19
207,295,177,186,9,167,-10,19
334,186,43,53,10,34,-9,19
268,278,128,134,6,115,-13,19
224,287,158,170,12,151,-7,19
233,247,122,135,13,116,-6,19
384,232,70,72,2,53,-17,19
384,241,208,214,6,195,-13,19
42,303,78,85,7,66,-12,19
334,233,218,224,6,205,-13,19
296,221,78,85,7,66,-12,19
95,237,162,166,4,147,-15,19
149,294,185,194,9,175,-10,19
73,237,64,72,8,53,-11,19
53,301,39,53,14,34,-5,19
350,177,39,53,14,34,-5,19
350,178,46,53,7,34,-12,19
277,297,105,115,10,96,-9,19
90,242,162,170,8,151,-11,19
42,250,117,124,7,105,-12,19
224,326,115,126,11,107,-8,19
42,278,98,103,5,84,-14,19
83,309,140,149,9,130,-10,19
158,310,93,106,13,87,-6,19
257,307,122,130,8,111,-11,19
158,283,169,178,9,159,-10,19
334,185,43,53,10,34,-9,19
138,350,72,78,6,59,-13,19
90,240,156,166,10,147,-9,19
191,228,184,190,6,171,-13,19
53,302,46,53,7,34,-12,19
414,333,195,210,15,191,-4,19
58,277,50,53,3,34,-16,19
72,371,53,53,0,34,-19,19
72,372,39,53,14,34,-5,19
191,368,72,80,8,61,-11,19
441,346,209,226,17,207,-2,19
54,215,250,255,5,236,-14,19
83,267,186,192,6,173,-13,19
112,231,144,151,7,132,-12,19
503,262,160,166,6,147,-13,19
42,234,195,202,7,183,-12,19
114,370,43,53,10,34,-9,19
323,180,78,85,7,66,-12,19
257,319,84,93,9,74,-10,19
191,316,80,85,5,66,-14,19
191,318,64,78,14,59,-5,19
90,216,43,53,10,34,-9,19
207,304,172,181,9,162,-10,19
383,84,39,53,14,34,-5,19
158,369,96,101,5,82,-14,19
158,374,80,85,5,66,-14,19
258,280,142,149,7,130,-12,19
79,340,43,53,10,34,-9,19
42,225,249,253,4,234,-15,19
304,195,95,103,8,84,-11,19
192,316,72,80,8,61,-11,19
20,310,43,53,10,34,-9,19
358,508,34,53,19,34,0,19
415,328,216,223,7,204,-12,19
148,347,80,87,7,68,-12,19
239,289,165,175,10,156,-9,19
73,223,68,72,4,53,-15,19
138,345,74,80,6,61,-13,19
148,389,251,254,3,235,-16,19
304,191,102,115,13,96,-6,19
54,244,61,72,11,53,-8,19
20,326,50,53,3,34,-16,19
70,371,43,53,10,34,-9,19
206,295,178,186,8,167,-11,19
131,377,59,72,13,53,-6,19
193,364,127,133,6,114,-13,19
41,296,85,89,4,70,-15,19
41,303,68,85,17,66,-2,19
324,128,254,255,1,236,-18,19
324,180,78,85,7,66,-12,19
486,258,190,196,6,177,-13,19
502,262,164,170,6,151,-13,19
163,368,106,117,11,98,-8,19
332,353,163,178,15,159,-4,19
41,308,61,72,11,53,-8,19
58,247,74,78,4,59,-15,19
205,340,122,131,9,112,-10,19
239,303,160,168,8,149,-11,19
57,359,43,53,10,34,-9,19
148,295,188,196,8,177,-11,19
148,307,64,78,14,59,-5,19
103,230,123,125,2,106,-17,19
103,233,136,148,12,129,-7,19
382,333,218,225,7,206,-12,19
266,315,56,72,16,53,-3,19
37,287,66,85,19,66,0,19
37,288,68,85,17,66,-2,19
501,330,214,225,11,206,-8,19
163,311,114,125,11,106,-8,19
258,319,74,87,13,68,-6,19
304,188,117,120,3,101,-16,19
358,236,215,221,6,202,-13,19
418,337,221,227,6,208,-13,19
303,201,109,112,3,93,-16,19
536,535,253,255,2,236,-17,19
148,284,114,122,8,103,-11,19
303,219,78,87,9,68,-10,19
352,93,68,72,4,53,-15,19
259,314,84,93,9,74,-10,19
284,362,134,141,7,122,-12,19
225,326,115,126,11,107,-8,19
382,84,39,53,14,34,-5,19
487,274,188,207,19,188,0,19
41,284,72,80,8,61,-11,19
25,290,89,99,10,80,-9,19
303,361,129,136,7,117,-12,19
275,298,92,101,9,82,-10,19
331,353,170,178,8,159,-11,19
82,343,61,72,11,53,-8,19
159,268,125,137,12,118,-7,19
159,269,135,137,2,118,-17,19
159,270,133,137,4,118,-15,19
381,335,196,210,14,191,-5,19
259,293,130,139,9,120,-10,19
259,294,128,139,11,120,-8,19
259,302,124,133,9,114,-10,19
259,303,123,130,7,111,-12,19
259,312,89,99,10,80,-9,19
163,223,103,122,19,103,0,19
259,271,92,111,19,92,0,19
259,272,95,111,16,92,-3,19
351,326,211,215,4,196,-15,19
94,378,46,53,7,34,-12,19
358,81,50,53,3,34,-16,19
419,244,180,189,9,170,-10,19
419,335,199,213,14,194,-5,19
303,192,115,115,0,96,-19,19
303,193,107,115,8,96,-11,19
108,225,70,78,8,59,-11,19
72,278,43,53,10,34,-9,19
131,247,175,177,2,158,-17,19
437,248,192,201,9,182,-10,19
195,314,64,72,8,53,-11,19
41,226,248,253,5,234,-14,19
226,301,133,144,11,125,-8,19
226,303,129,141,12,122,-7,19
381,84,39,53,14,34,-5,19
266,243,161,174,13,155,-6,19
331,314,37,40,3,21,-16,19
204,308,125,136,11,117,-8,19
196,324,145,154,9,135,-10,19
380,84,39,53,14,34,-5,19
82,315,137,144,7,125,-12,19
82,316,136,144,8,125,-11,19
260,282,128,136,8,117,-11,19
260,283,128,136,8,117,-11,19
260,284,128,136,8,117,-11,19
499,331,219,225,6,206,-13,19
135,322,50,53,3,34,-16,19
162,346,125,134,9,115,-10,19
195,317,66,80,14,61,-5,19
195,309,46,53,7,34,-12,19
196,225,253,253,0,234,-19,19
297,212,99,106,7,87,-12,19
357,508,34,53,19,34,0,19
302,219,82,89,7,70,-12,19
197,291,153,163,10,144,-9,19
197,293,153,163,10,144,-9,19
433,248,195,203,8,184,-11,19
302,201,103,112,9,93,-10,19
260,313,80,89,9,70,-10,19
40,312,39,53,14,34,-5,19
159,310,96,106,10,87,-9,19
499,274,187,206,19,187,0,19
265,317,56,72,16,53,-3,19
435,241,95,111,16,92,-3,19
435,348,229,229,0,210,-19,19
24,319,46,53,7,34,-12,19
147,347,84,87,3,68,-16,19
302,362,122,130,8,111,-11,19
204,300,162,170,8,151,-11,19
203,316,130,137,7,118,-12,19
421,336,200,213,13,194,-6,19
357,76,254,254,0,235,-19,19
147,295,182,192,10,173,-9,19
147,300,164,178,14,159,-5,19
228,244,134,139,5,120,-14,19
232,248,135,141,6,122,-13,19
379,321,220,228,8,209,-11,19
40,297,70,85,15,66,-4,19
40,284,80,89,9,70,-10,19
326,134,115,118,3,99,-16,19
326,136,117,118,1,99,-18,19
113,366,64,72,8,53,-11,19
113,369,46,53,7,34,-12,19
434,248,195,203,8,184,-11,19
196,299,90,101,11,82,-8,19
277,244,250,252,2,233,-17,19
147,283,103,114,11,95,-8,19
354,76,254,254,0,235,-19,19
147,287,116,128,12,109,-7,19
23,307,85,85,0,66,-19,19
353,508,34,53,19,34,0,19
65,360,53,53,0,34,-19,19
160,251,167,172,5,153,-14,19
82,270,183,188,5,169,-14,19
162,218,173,179,6,160,-13,19
301,410,253,253,0,234,-19,19
203,294,173,183,10,164,-9,19
57,219,196,197,1,178,-18,19
276,242,244,252,8,233,-11,19
94,228,39,53,14,34,-5,19
239,360,253,253,0,234,-19,19
261,290,118,126,8,107,-11,19
261,292,116,125,9,106,-10,19
261,293,115,124,9,105,-10,19
329,240,235,245,10,226,-9,19
229,244,128,138,10,119,-9,19
326,239,237,245,8,226,-11,19
261,274,87,106,19,87,0,19
161,333,106,115,9,96,-10,19
161,335,99,111,12,92,-7,19
161,339,80,99,19,80,0,19
161,347,118,126,8,107,-11,19
81,228,53,53,0,34,-19,19
81,229,50,53,3,34,-16,19
161,372,66,80,14,61,-5,19
276,249,167,170,3,151,-16,19
277,242,240,250,10,231,-9,19
356,508,34,53,19,34,0,19
56,358,46,53,7,34,-12,19
202,319,136,143,7,124,-12,19
356,313,66,80,14,61,-5,19
545,536,252,253,1,234,-18,19
430,248,197,205,8,186,-11,19
55,353,50,53,3,34,-16,19
377,330,220,225,5,206,-14,19
377,337,218,224,6,205,-13,19
377,357,223,225,2,206,-17,19
160,266,137,143,6,124,-13,19
161,316,155,163,8,144,-11,19
161,317,157,163,6,144,-13,19
263,319,74,80,6,61,-13,19
263,320,70,80,10,61,-9,19
263,321,64,78,14,59,-5,19
327,194,89,95,6,76,-13,19
283,222,98,103,5,84,-14,19
262,266,154,163,9,144,-10,19
261,311,78,89,11,70,-8,19
38,310,43,53,10,34,-9,19
38,317,43,53,10,34,-9,19
263,357,103,103,0,84,-19,19
82,237,39,53,14,34,-5,19
82,238,46,53,7,34,-12,19
82,239,46,53,7,34,-12,19
329,202,34,53,19,34,0,19
492,56,253,254,1,235,-18,19
301,201,101,112,11,93,-8,19
301,220,76,85,9,66,-10,19
56,356,50,53,3,34,-16,19
56,357,46,53,7,34,-12,19
263,297,93,103,10,84,-9,19
81,275,183,189,6,170,-13,19
81,276,184,190,6,171,-13,19
262,287,111,118,7,99,-12,19
39,310,39,53,14,34,-5,19
81,279,185,191,6,172,-13,19
21,320,43,53,10,34,-9,19
199,285,182,186,4,167,-15,19
71,371,46,53,7,34,-12,19
71,372,34,53,19,34,0,19
116,379,43,53,10,34,-9,19
23,283,93,101,8,82,-11,19
300,281,173,176,3,157,-16,19
276,296,106,114,8,95,-11,19
354,508,34,53,19,34,0,19
355,76,254,254,0,235,-19,19
93,237,152,163,11,144,-8,19
263,294,96,106,10,87,-9,19
263,288,99,111,12,92,-7,19
39,228,252,252,0,233,-19,19
39,286,76,93,17,74,-2,19
328,307,34,40,6,21,-13,19
328,308,32,40,8,21,-11,19
328,309,31,40,9,21,-10,19
328,310,29,40,11,21,-8,19
327,239,233,244,11,225,-8,19
263,283,105,111,6,92,-13,19
262,292,107,117,10,98,-9,19
240,290,175,184,9,165,-10,19
240,291,176,186,10,167,-9,19
201,367,253,253,0,234,-19,19
544,49,254,254,0,235,-19,19
115,366,68,78,10,59,-9,19
104,233,142,148,6,129,-13,19
495,55,252,253,1,234,-18,19
160,349,118,126,8,107,-11,19
263,232,252,254,2,235,-17,19
263,233,254,254,0,235,-19,19
263,234,254,254,0,235,-19,19
263,235,253,255,2,236,-17,19
327,354,165,173,8,154,-11,19
135,348,34,53,19,34,0,19
161,219,179,179,0,160,-19,19
39,283,89,99,10,80,-9,19
81,318,123,134,11,115,-8,19
327,305,33,39,6,20,-13,19
160,321,134,149,15,130,-4,19
299,221,72,80,8,61,-11,19
346,506,43,46,3,28,-15,18
184,380,252,253,1,235,-17,18
453,280,46,46,0,28,-18,18
51,246,59,74,15,56,-3,18
66,349,34,39,5,21,-13,18
66,348,28,39,11,21,-7,18
230,309,90,103,13,85,-5,18
375,272,215,225,10,207,-8,18
454,280,46,46,0,28,-18,18
454,279,28,46,18,28,0,18
51,253,66,74,8,56,-10,18
74,225,53,61,8,43,-10,18
74,245,59,68,9,50,-9,18
74,240,53,68,15,50,-3,18
74,237,56,64,8,46,-10,18
185,294,190,195,5,177,-13,18
246,329,95,103,8,85,-10,18
282,225,66,82,16,64,-2,18
66,350,39,39,0,21,-18,18
346,290,39,46,7,28,-11,18
455,279,28,46,18,28,0,18
455,280,46,46,0,28,-18,18
183,370,64,68,4,50,-14,18
74,247,64,68,4,50,-14,18
74,246,59,68,9,50,-9,18
452,280,46,46,0,28,-18,18
245,330,95,103,8,85,-10,18
346,312,21,39,18,21,0,18
50,331,28,39,11,21,-7,18
455,314,34,39,5,21,-13,18
186,228,169,176,7,158,-11,18
347,284,242,243,1,225,-17,18
50,361,34,39,5,21,-13,18
104,230,119,129,10,111,-8,18
11,285,252,252,0,234,-18,18
375,336,222,227,5,209,-13,18
375,320,223,229,6,211,-12,18
104,218,28,46,18,28,0,18
104,365,56,64,8,46,-10,18
50,317,61,61,0,43,-18,18
456,280,46,46,0,28,-18,18
456,279,34,46,12,28,-6,18
245,254,107,123,16,105,-2,18
74,207,251,252,1,234,-17,18
73,379,43,46,3,28,-15,18
50,330,34,39,5,21,-13,18
50,328,28,46,18,28,0,18
245,258,112,124,12,106,-6,18
456,523,28,39,11,21,-7,18
247,262,123,130,7,112,-11,18
375,418,34,39,5,21,-13,18
142,253,137,138,1,120,-17,18
283,257,180,183,3,165,-15,18
104,231,124,137,13,119,-5,18
451,280,46,46,0,28,-18,18
51,330,39,46,7,28,-11,18
51,329,34,46,12,28,-6,18
51,328,43,46,3,28,-15,18
346,174,34,46,12,28,-6,18
457,65,20,36,16,18,-2,18
450,344,201,219,18,201,0,18
346,93,93,96,3,78,-15,18
346,84,90,96,6,78,-12,18
50,290,56,64,8,46,-10,18
50,289,53,64,11,46,-7,18
457,290,39,39,0,21,-18,18
457,279,34,46,12,28,-6,18
375,412,34,39,5,21,-13,18
230,285,142,151,9,133,-9,18
283,362,138,146,8,128,-10,18
283,357,143,158,15,140,-3,18
186,370,72,74,2,56,-16,18
186,369,64,74,10,56,-8,18
186,365,139,144,5,126,-13,18
348,85,82,92,10,74,-8,18
74,298,39,46,7,28,-11,18
74,297,34,46,12,28,-6,18
74,296,34,46,12,28,-6,18
182,319,144,151,7,133,-11,18
182,310,116,123,7,105,-11,18
133,376,59,68,9,50,-9,18
345,505,46,46,0,28,-18,18
345,504,46,46,0,28,-18,18
66,373,39,46,7,28,-11,18
141,325,64,64,0,46,-18,18
141,324,61,64,3,46,-15,18
573,139,34,39,5,21,-13,18
458,279,34,46,12,28,-6,18
457,523,21,39,18,21,0,18
247,268,149,158,9,140,-9,18
50,253,61,74,13,56,-5,18
458,290,39,39,0,21,-18,18
50,257,70,84,14,66,-4,18
182,303,165,175,10,157,-8,18
245,243,167,178,11,160,-7,18
450,250,199,207,8,189,-10,18
52,246,61,74,13,56,-5,18
52,245,61,74,13,56,-5,18
345,315,43,46,3,28,-15,18
345,313,21,39,18,21,0,18
375,510,34,39,5,21,-13,18
375,509,34,39,5,21,-13,18
141,327,61,68,7,50,-11,18
105,218,39,46,7,28,-11,18
182,234,165,175,10,157,-8,18
134,220,50,61,11,43,-7,18
74,330,28,39,11,21,-7,18
458,523,21,39,18,21,0,18
345,276,205,213,8,195,-10,18
49,361,34,39,5,21,-13,18
247,339,89,98,9,80,-9,18
247,338,87,98,11,80,-7,18
247,328,95,103,8,85,-10,18
376,240,204,211,7,193,-11,18
376,289,28,39,11,21,-7,18
348,299,34,39,5,21,-13,18
348,298,39,46,7,28,-11,18
449,325,215,218,3,200,-15,18
74,332,28,39,11,21,-7,18
74,331,28,39,11,21,-7,18
459,279,39,46,7,28,-11,18
74,328,28,39,11,21,-7,18
74,323,34,46,12,28,-6,18
187,312,87,96,9,78,-9,18
49,312,53,61,8,43,-10,18
49,311,46,61,15,43,-3,18
49,310,43,61,18,43,0,18
459,348,39,39,0,21,-18,18
459,347,21,39,18,21,0,18
345,174,39,46,7,28,-11,18
103,232,129,142,13,124,-5,18
374,272,219,227,8,209,-10,18
281,245,237,248,11,230,-7,18
52,267,66,68,2,50,-16,18
344,504,34,46,12,28,-6,18
344,503,43,46,3,28,-15,18
248,262,117,127,10,109,-8,18
248,261,112,123,11,105,-7,18
248,260,110,117,7,99,-11,18
344,499,39,46,7,28,-11,18
73,304,34,46,12,28,-6,18
73,303,34,46,12,28,-6,18
73,302,34,46,12,28,-6,18
460,279,39,46,7,28,-11,18
74,359,28,39,11,21,-7,18
229,313,92,103,11,85,-7,18
285,224,68,84,16,66,-2,18
344,316,43,46,3,28,-15,18
74,379,46,46,0,28,-18,18
49,295,50,61,11,43,-7,18
348,337,221,221,0,203,-18,18
248,270,157,165,8,147,-10,18
248,269,151,160,9,142,-9,18
248,267,140,149,9,131,-9,18
344,278,203,212,9,194,-9,18
188,229,175,183,8,165,-10,18
460,348,39,39,0,21,-18,18
460,347,28,39,11,21,-7,18
344,277,200,209,9,191,-9,18
180,370,56,61,5,43,-13,18
461,60,254,254,0,236,-18,18
377,229,28,46,18,28,0,18
377,81,28,39,11,21,-7,18
285,361,138,142,4,124,-14,18
66,284,43,46,3,28,-15,18
66,282,34,46,12,28,-6,18
376,418,34,39,5,21,-13,18
188,235,152,165,13,147,-5,18
248,326,102,110,8,92,-10,18
180,318,132,144,12,126,-6,18
188,313,82,90,8,72,-10,18
179,372,56,61,5,43,-13,18
179,371,46,61,15,43,-3,18
179,319,141,150,9,132,-9,18
75,258,39,46,7,28,-11,18
75,257,39,46,7,28,-11,18
349,88,85,90,5,72,-13,18
349,86,84,90,6,72,-12,18
48,327,21,39,18,21,0,18
462,252,204,210,6,192,-12,18
48,371,252,253,1,235,-17,18
48,361,34,39,5,21,-13,18
343,347,196,206,10,188,-8,18
446,250,202,210,8,192,-10,18
446,345,199,215,16,197,-2,18
249,267,136,145,9,127,-9,18
445,351,39,46,7,28,-11,18
188,378,251,254,3,236,-15,18
189,282,165,176,11,158,-7,18
244,258,122,127,5,109,-13,18
75,317,53,61,8,43,-10,18
75,316,53,61,8,43,-10,18
249,265,128,135,7,117,-11,18
286,356,136,151,15,133,-3,18
376,510,39,39,0,21,-18,18
343,279,201,208,7,190,-11,18
343,302,34,39,5,21,-13,18
463,64,32,35,3,17,-15,18
343,248,247,249,2,231,-16,18
48,307,50,61,11,43,-7,18
48,295,53,61,8,43,-10,18
463,314,34,39,5,21,-13,18
53,249,72,82,10,64,-8,18
53,248,74,82,8,64,-10,18
243,342,85,102,17,84,-1,18
48,267,56,64,8,46,-10,18
48,266,59,61,2,43,-16,18
349,311,21,39,18,21,0,18
349,300,34,39,5,21,-13,18
189,312,72,82,10,64,-8,18
464,64,32,35,3,17,-15,18
66,266,34,39,5,21,-13,18
377,296,46,46,0,28,-18,18
377,295,43,46,3,28,-15,18
229,293,130,134,4,116,-14,18
189,350,114,123,9,105,-9,18
178,313,96,107,11,89,-7,18
75,328,34,46,12,28,-6,18
177,374,53,64,11,46,-7,18
75,359,28,39,11,21,-7,18
342,315,21,39,18,21,0,18
464,313,34,39,5,21,-13,18
249,327,92,102,10,84,-8,18
53,283,56,61,5,43,-13,18
53,261,90,90,0,72,-18,18
177,230,202,202,0,184,-18,18
143,238,135,149,14,131,-4,18
374,94,34,39,5,21,-13,18
143,237,143,153,10,135,-8,18
132,376,56,64,8,46,-10,18
443,521,34,39,5,21,-13,18
190,226,182,186,4,168,-14,18
465,64,29,35,6,17,-12,18
465,60,254,254,0,236,-18,18
465,282,43,46,3,28,-15,18
465,317,34,39,5,21,-13,18
465,313,39,39,0,21,-18,18
47,363,34,46,12,28,-6,18
349,338,221,221,0,203,-18,18
76,235,43,46,3,28,-15,18
443,520,28,39,11,21,-7,18
373,418,28,39,11,21,-7,18
377,411,39,39,0,21,-18,18
377,334,194,209,15,191,-3,18
143,227,133,135,2,117,-16,18
73,235,64,68,4,50,-14,18
243,257,120,127,7,109,-11,18
53,297,34,46,12,28,-6,18
341,316,21,39,18,21,0,18
251,262,98,111,13,93,-5,18
176,313,107,116,9,98,-9,18
47,326,21,39,18,21,0,18
176,230,202,202,0,184,-18,18
47,305,56,64,8,46,-10,18
47,301,68,68,0,50,-18,18
47,297,59,68,9,50,-9,18
443,249,196,204,8,186,-10,18
442,520,28,39,11,21,-7,18
190,363,116,127,11,109,-7,18
190,362,110,116,6,98,-12,18
377,511,28,39,11,21,-7,18
53,305,34,46,12,28,-6,18
251,272,154,163,9,145,-9,18
251,271,150,159,9,141,-9,18
442,249,196,204,8,186,-10,18
190,369,76,82,6,64,-12,18
466,317,34,39,5,21,-13,18
466,312,39,39,0,21,-18,18
341,176,34,46,12,28,-6,18
175,303,155,163,8,145,-10,18
340,359,194,199,5,181,-13,18
441,520,28,39,11,21,-7,18
53,331,43,46,3,28,-15,18
350,327,214,218,4,200,-14,18
47,292,53,64,11,46,-7,18
76,338,28,39,11,21,-7,18
76,337,28,39,11,21,-7,18
467,253,202,208,6,190,-12,18
53,348,34,39,5,21,-13,18
132,310,170,178,8,160,-10,18
228,334,107,116,9,98,-9,18
280,244,232,245,13,227,-5,18
175,315,122,130,8,112,-10,18
175,230,202,202,0,184,-18,18
467,317,34,39,5,21,-13,18
467,311,39,39,0,21,-18,18
191,363,115,127,12,109,-6,18
53,337,28,39,11,21,-7,18
73,225,53,61,8,43,-10,18
73,224,61,68,7,50,-11,18
174,315,119,130,11,112,-7,18
340,318,34,39,5,21,-13,18
340,317,28,39,11,21,-7,18
288,298,124,136,12,118,-6,18
378,82,39,46,7,28,-11,18
67,245,46,61,15,43,-3,18
67,244,53,64,11,46,-7,18
53,341,28,39,11,21,-7,18
53,340,34,39,5,21,-13,18
53,339,34,39,5,21,-13,18
76,359,28,39,11,21,-7,18
441,249,197,205,8,187,-10,18
47,221,239,247,8,229,-10,18
47,220,242,252,10,234,-8,18
174,230,198,202,4,184,-14,18
378,286,28,39,11,21,-7,18
378,285,39,39,0,21,-18,18
65,373,34,46,12,28,-6,18
288,361,119,132,13,114,-5,18
440,346,208,226,18,208,0,18
252,243,164,174,10,156,-8,18
468,310,39,39,0,21,-18,18
468,309,34,39,5,21,-13,18
77,224,59,68,9,50,-9,18
252,255,156,162,6,144,-12,18
77,212,132,144,12,126,-6,18
440,520,34,39,5,21,-13,18
468,317,34,39,5,21,-13,18
173,374,46,64,18,46,0,18
468,527,21,39,18,21,0,18
252,273,155,162,7,144,-11,18
77,248,59,64,5,46,-13,18
228,312,103,110,7,92,-11,18
228,311,107,111,4,93,-14,18
100,383,56,61,5,43,-13,18
192,349,116,125,9,107,-9,18
469,317,34,39,5,21,-13,18
439,520,34,39,5,21,-13,18
440,249,198,206,8,188,-10,18
54,249,82,82,0,64,-18,18
54,246,68,74,6,56,-12,18
131,371,85,90,5,72,-13,18
339,295,39,46,7,28,-11,18
77,255,50,64,14,46,-4,18
339,265,66,68,2,50,-16,18
193,311,28,39,11,21,-7,18
439,519,28,39,11,21,-7,18
439,473,34,39,5,21,-13,18
72,362,34,46,12,28,-6,18
470,317,34,39,5,21,-13,18
115,220,34,39,5,21,-13,18
373,310,28,39,11,21,-7,18
373,309,28,39,11,21,-7,18
373,300,34,46,12,28,-6,18
232,287,123,133,10,115,-8,18
378,294,34,46,12,28,-6,18
252,324,95,103,8,85,-10,18
252,322,105,111,6,93,-12,18
438,520,39,39,0,21,-18,18
438,519,28,39,11,21,-7,18
338,295,39,46,7,28,-11,18
338,294,46,46,0,28,-18,18
471,254,200,207,7,189,-11,18
378,511,28,39,11,21,-7,18
289,304,117,127,10,109,-8,18
106,221,34,46,12,28,-6,18
228,308,112,117,5,99,-13,18
77,310,80,90,10,72,-8,18
134,376,61,68,7,50,-11,18
54,271,59,61,2,43,-16,18
131,311,178,185,7,167,-11,18
131,280,186,191,5,173,-13,18
351,310,21,39,18,21,0,18
134,375,53,64,11,46,-7,18
438,324,213,217,4,199,-14,18
471,298,34,39,5,21,-13,18
77,341,34,39,5,21,-13,18
77,340,34,39,5,21,-13,18
45,320,68,68,0,50,-18,18
279,299,106,114,8,96,-10,18
279,297,115,123,8,105,-10,18
289,376,34,46,12,28,-6,18
378,295,43,46,3,28,-15,18
72,320,28,39,11,21,-7,18
72,319,28,39,11,21,-7,18
72,318,28,39,11,21,-7,18
72,317,28,39,11,21,-7,18
437,474,34,39,5,21,-13,18
194,364,123,132,9,114,-9,18
54,297,39,46,7,28,-11,18
54,289,28,46,18,28,0,18
54,288,34,46,12,28,-6,18
351,421,28,39,11,21,-7,18
351,420,28,39,11,21,-7,18
253,321,102,110,8,92,-10,18
379,269,219,227,8,209,-10,18
378,411,34,39,5,21,-13,18
54,285,53,61,8,43,-10,18
438,241,93,103,10,85,-8,18
77,337,39,46,7,28,-11,18
77,336,39,46,7,28,-11,18
54,304,43,46,3,28,-15,18
352,91,43,61,18,43,0,18
54,313,28,46,18,28,0,18
54,303,39,46,7,28,-11,18
54,302,34,46,12,28,-6,18
54,300,39,39,0,21,-18,18
54,299,28,39,11,21,-7,18
171,220,180,190,10,172,-8,18
78,212,140,145,5,127,-13,18
78,211,138,145,7,127,-11,18
54,323,43,46,3,28,-15,18
106,218,43,46,3,28,-15,18
54,322,46,46,0,28,-18,18
54,321,39,46,7,28,-11,18
72,280,34,46,12,28,-6,18
170,301,174,178,4,160,-14,18
170,231,178,193,15,175,-3,18
436,474,34,39,5,21,-13,18
77,359,28,39,11,21,-7,18
337,321,34,39,5,21,-13,18
337,293,46,46,0,28,-18,18
72,282,34,46,12,28,-6,18
72,281,34,46,12,28,-6,18
54,320,28,46,18,28,0,18
54,317,34,39,5,21,-13,18
54,346,34,46,12,28,-6,18
54,345,28,46,18,28,0,18
54,344,28,46,18,28,0,18
65,345,34,39,5,21,-13,18
563,138,12,22,10,4,-8,18
290,302,129,136,7,118,-11,18
290,301,132,138,6,120,-12,18
290,293,157,164,7,146,-11,18
78,252,50,61,11,43,-7,18
78,248,50,64,14,46,-4,18
78,247,50,64,14,46,-4,18
78,246,53,64,11,46,-7,18
169,316,137,145,8,127,-10,18
169,315,128,137,9,119,-9,18
475,66,34,37,3,19,-15,18
44,316,53,64,11,46,-7,18
352,310,28,39,11,21,-7,18
169,221,168,178,10,160,-8,18
379,331,220,226,6,208,-12,18
379,270,213,223,10,205,-8,18
65,347,28,39,11,21,-7,18
65,346,21,39,18,21,0,18
254,331,92,92,0,74,-18,18
435,474,34,39,5,21,-13,18
476,66,37,37,0,19,-18,18
169,301,174,178,4,160,-14,18
44,281,74,90,16,72,-2,18
435,353,43,46,3,28,-15,18
54,368,39,39,0,21,-18,18
476,293,34,39,5,21,-13,18
476,292,39,39,0,21,-18,18
54,355,34,46,12,28,-6,18
255,243,164,173,9,155,-9,18
476,344,39,46,7,28,-11,18
279,243,229,245,16,227,-2,18
141,239,125,138,13,120,-5,18
373,287,28,39,11,21,-7,18
44,280,72,90,18,72,0,18
255,308,134,142,8,124,-10,18
434,353,46,46,0,28,-18,18
352,337,209,218,9,200,-9,18
352,313,56,61,5,43,-13,18
72,267,34,39,5,21,-13,18
72,266,34,39,5,21,-13,18
72,261,28,39,11,21,-7,18
255,323,84,92,8,74,-10,18
433,518,21,39,18,21,0,18
196,313,53,64,11,46,-7,18
196,300,85,90,5,72,-13,18
256,243,161,173,12,155,-6,18
135,274,53,61,8,43,-10,18
135,273,53,64,11,46,-7,18
135,270,53,61,8,43,-10,18
352,366,43,46,3,28,-15,18
335,400,34,39,5,21,-13,18
335,399,28,39,11,21,-7,18
353,93,64,68,4,50,-14,18
353,91,43,61,18,43,0,18
433,475,39,39,0,21,-18,18
78,333,50,61,11,43,-7,18
43,324,34,39,5,21,-13,18
43,323,21,39,18,21,0,18
256,258,162,169,7,151,-11,18
335,398,28,39,11,21,-7,18
43,315,46,61,15,43,-3,18
43,314,56,61,5,43,-13,18
43,313,61,61,0,43,-18,18
379,489,28,39,11,21,-7,18
67,262,34,39,5,21,-13,18
67,261,28,39,11,21,-7,18
