y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
279,246,249,252,3,234,-15,18
279,245,245,250,5,232,-13,18
291,310,116,125,9,107,-9,18
479,289,39,39,0,21,-18,18
432,519,39,39,0,21,-18,18
432,518,21,39,18,21,0,18
432,475,39,39,0,21,-18,18
480,297,34,39,5,21,-13,18
480,289,34,39,5,21,-13,18
480,275,204,204,0,186,-18,18
55,289,43,46,3,28,-15,18
55,285,46,61,15,43,-3,18
43,281,87,90,3,72,-15,18
43,280,90,90,0,72,-18,18
166,264,174,180,6,162,-12,18
256,307,129,137,8,119,-10,18
380,269,214,224,10,206,-8,18
380,268,220,228,8,210,-10,18
380,241,210,217,7,199,-11,18
291,380,50,50,0,32,-18,18
166,272,178,185,7,167,-11,18
197,303,59,68,9,50,-9,18
166,268,175,182,7,164,-11,18
165,381,78,82,4,64,-14,18
432,248,196,204,8,186,-10,18
481,288,34,39,5,21,-13,18
481,287,39,39,0,21,-18,18
481,297,39,39,0,21,-18,18
197,312,53,64,11,46,-7,18
55,302,28,39,11,21,-7,18
55,301,28,39,11,21,-7,18
55,300,21,39,18,21,0,18
55,297,43,46,3,28,-15,18
432,316,34,39,5,21,-13,18
79,225,53,61,8,43,-10,18
334,489,254,254,0,236,-18,18
79,249,50,64,14,46,-4,18
334,401,34,39,5,21,-13,18
42,358,43,46,3,28,-15,18
256,325,76,92,16,74,-2,18
334,352,169,181,12,163,-6,18
257,259,162,169,7,151,-11,18
257,243,161,172,11,154,-7,18
256,333,56,74,18,56,0,18
55,318,34,39,5,21,-13,18
55,317,39,39,0,21,-18,18
98,235,151,156,5,138,-13,18
98,217,34,46,12,28,-6,18
42,324,39,39,0,21,-18,18
42,323,28,39,11,21,-7,18
42,322,21,39,18,21,0,18
165,340,141,147,6,129,-12,18
431,316,34,39,5,21,-13,18
55,323,39,46,7,28,-11,18
55,322,28,46,18,28,0,18
55,321,28,46,18,28,0,18
55,314,34,46,12,28,-6,18
55,313,43,46,3,28,-15,18
431,248,197,204,7,186,-11,18
42,305,66,82,16,64,-2,18
373,96,34,39,5,21,-13,18
144,319,53,68,15,50,-3,18
65,284,43,46,3,28,-15,18
334,191,28,46,18,28,0,18
257,314,95,105,10,87,-8,18
42,311,56,61,5,43,-13,18
198,309,59,68,9,50,-9,18
241,247,153,156,3,138,-15,18
334,271,56,64,8,46,-10,18
165,257,176,180,4,162,-14,18
354,263,221,228,7,210,-11,18
42,283,76,84,8,66,-10,18
165,258,173,180,7,162,-11,18
165,216,162,168,6,150,-12,18
198,306,64,74,10,56,-8,18
430,316,34,39,5,21,-13,18
429,476,39,39,0,21,-18,18
65,266,34,39,5,21,-13,18
144,311,56,74,18,56,0,18
292,307,128,137,9,119,-9,18
120,371,53,64,11,46,-7,18
164,374,43,61,18,43,0,18
333,403,39,39,0,21,-18,18
55,351,46,61,15,43,-3,18
71,362,39,46,7,28,-11,18
333,317,34,39,5,21,-13,18
333,316,28,39,11,21,-7,18
333,315,28,39,11,21,-7,18
333,314,34,39,5,21,-13,18
257,325,84,92,8,74,-10,18
114,373,39,46,7,28,-11,18
380,410,39,39,0,21,-18,18
380,489,28,39,11,21,-7,18
65,282,39,46,7,28,-11,18
65,281,34,46,12,28,-6,18
373,94,34,39,5,21,-13,18
226,304,127,138,11,120,-7,18
429,316,34,39,5,21,-13,18
114,366,66,74,8,56,-10,18
333,285,34,39,5,21,-13,18
333,284,28,39,11,21,-7,18
164,311,115,125,10,107,-8,18
258,260,163,169,6,151,-12,18
114,368,53,64,11,46,-7,18
114,367,59,68,9,50,-9,18
55,369,39,39,0,21,-18,18
55,368,28,39,11,21,-7,18
55,359,34,46,12,28,-6,18
55,358,34,46,12,28,-6,18
135,306,161,172,11,154,-7,18
79,337,50,61,11,43,-7,18
333,186,50,61,11,43,-7,18
226,292,141,153,12,135,-6,18
293,270,175,182,7,164,-11,18
106,232,142,147,5,129,-13,18
333,185,53,61,8,43,-10,18
354,420,21,39,18,21,0,18
333,184,53,61,8,43,-10,18
163,378,53,64,11,46,-7,18
41,325,28,39,11,21,-7,18
41,324,28,39,11,21,-7,18
485,292,34,39,5,21,-13,18
485,274,189,206,17,188,-1,18
333,98,254,254,0,236,-18,18
97,366,59,61,2,43,-16,18
427,479,28,39,11,21,-7,18
428,316,34,39,5,21,-13,18
135,305,167,174,7,156,-11,18
355,92,43,61,18,43,0,18
355,227,28,46,18,28,0,18
332,404,39,39,0,21,-18,18
486,274,188,206,18,188,0,18
163,344,132,137,5,119,-13,18
80,239,34,46,12,28,-6,18
332,316,39,39,0,21,-18,18
427,316,28,39,11,21,-7,18
332,285,39,46,7,28,-11,18
258,313,93,102,9,84,-9,18
41,295,85,90,5,72,-13,18
41,294,87,90,3,72,-15,18
258,330,56,74,18,56,0,18
258,325,92,92,0,74,-18,18
258,305,123,130,7,112,-11,18
381,303,34,39,5,21,-13,18
18,302,50,68,18,50,0,18
18,301,50,68,18,50,0,18
18,300,56,68,12,50,-6,18
381,241,209,216,7,198,-11,18
427,247,189,198,9,180,-9,18
80,244,43,61,18,43,0,18
332,241,230,244,14,226,-4,18
163,312,122,129,7,111,-11,18
332,188,39,46,7,28,-11,18
332,185,61,68,7,50,-11,18
41,283,76,84,8,66,-10,18
372,418,28,39,11,21,-7,18
372,413,28,39,11,21,-7,18
18,290,46,61,15,43,-3,18
258,317,82,90,8,72,-10,18
258,316,84,92,8,74,-10,18
240,295,180,188,8,170,-10,18
240,294,180,188,8,170,-10,18
426,517,28,39,11,21,-7,18
426,477,39,39,0,21,-18,18
331,477,253,253,0,235,-18,18
201,290,175,184,9,166,-9,18
425,517,28,39,11,21,-7,18
426,247,189,198,9,180,-9,18
201,292,179,184,5,166,-13,18
201,291,178,184,6,166,-12,18
259,298,127,136,9,118,-9,18
259,297,127,136,9,118,-9,18
259,289,133,143,10,125,-8,18
425,477,34,39,5,21,-13,18
381,337,199,212,13,194,-5,18
381,322,222,229,7,211,-11,18
293,304,144,149,5,131,-13,18
381,268,217,225,8,207,-10,18
56,300,28,39,11,21,-7,18
356,94,61,64,3,46,-15,18
425,480,28,39,11,21,-7,18
356,81,59,61,2,43,-16,18
259,301,127,135,8,117,-10,18
259,300,127,136,9,118,-9,18
259,299,127,136,9,118,-9,18
331,285,46,46,0,28,-18,18
331,284,43,46,3,28,-15,18
356,227,28,46,18,28,0,18
381,511,34,46,12,28,-6,18
331,281,39,39,0,21,-18,18
331,280,34,39,5,21,-13,18
259,315,82,90,8,72,-10,18
331,199,28,46,18,28,0,18
331,189,34,39,5,21,-13,18
331,188,28,46,18,28,0,18
331,184,68,74,6,56,-12,18
135,333,28,39,11,21,-7,18
135,329,28,39,11,21,-7,18
331,241,234,244,10,226,-8,18
135,324,43,46,3,28,-15,18
56,301,21,39,18,21,0,18
331,122,116,120,4,102,-14,18
41,234,192,202,10,184,-8,18
162,329,112,124,12,106,-6,18
162,369,110,116,6,98,-12,18
162,368,103,116,13,98,-5,18
278,242,231,246,15,228,-3,18
381,410,39,39,0,21,-18,18
225,327,123,133,10,115,-8,18
372,311,34,39,5,21,-13,18
144,376,64,64,0,46,-18,18
144,372,56,74,18,56,0,18
424,517,28,39,11,21,-7,18
330,320,235,239,4,221,-14,18
260,285,127,136,9,118,-9,18
260,281,129,135,6,117,-12,18
330,290,43,46,3,28,-15,18
330,353,170,178,8,160,-10,18
162,313,122,135,13,117,-5,18
162,310,106,114,8,96,-10,18
382,241,209,215,6,197,-12,18
382,229,28,39,11,21,-7,18
162,322,148,153,5,135,-13,18
162,320,159,162,3,144,-15,18
330,281,28,39,11,21,-7,18
330,280,28,39,11,21,-7,18
424,246,180,188,8,170,-10,18
356,303,28,39,11,21,-7,18
56,328,39,46,7,28,-11,18
56,322,28,39,11,21,-7,18
40,324,28,39,11,21,-7,18
40,323,39,46,7,28,-11,18
40,322,46,46,0,28,-18,18
40,321,34,46,12,28,-6,18
40,320,28,46,18,28,0,18
225,300,144,151,7,133,-11,18
330,241,239,244,5,226,-13,18
490,259,186,193,7,175,-11,18
40,299,70,74,4,56,-14,18
114,216,43,46,3,28,-15,18
56,348,59,64,5,46,-13,18
56,347,59,64,5,46,-13,18
356,360,218,234,16,216,-2,18
161,380,76,82,6,64,-12,18
161,377,46,61,15,43,-3,18
162,258,138,156,18,138,0,18
40,277,109,114,5,96,-13,18
261,238,252,254,2,236,-16,18
80,380,59,61,2,43,-16,18
423,276,228,229,1,211,-17,18
422,478,39,39,0,21,-18,18
56,369,28,39,11,21,-7,18
56,346,61,64,3,46,-15,18
56,345,61,64,3,46,-15,18
56,342,59,64,5,46,-13,18
19,281,46,64,18,46,0,18
140,327,66,68,2,50,-16,18
145,222,61,74,13,56,-5,18
56,340,59,68,9,50,-9,18
56,339,68,68,0,50,-18,18
114,220,28,39,11,21,-7,18
81,239,43,46,3,28,-15,18
81,238,34,46,12,28,-6,18
81,237,34,46,12,28,-6,18
40,267,76,92,16,74,-2,18
71,250,53,61,8,43,-10,18
261,264,164,167,3,149,-15,18
294,334,98,103,5,85,-13,18
329,291,43,46,3,28,-15,18
56,368,28,39,11,21,-7,18
261,281,117,129,12,111,-6,18
261,291,117,125,8,107,-10,18
261,297,114,120,6,102,-12,18
261,296,114,120,6,102,-12,18
261,288,118,127,9,109,-9,18
261,287,118,128,10,110,-8,18
261,282,117,129,12,111,-6,18
492,61,36,36,0,18,-18,18
421,478,34,39,5,21,-13,18
422,245,178,185,7,167,-11,18
422,234,28,39,11,21,-7,18
422,72,38,38,0,20,-18,18
203,300,156,162,6,144,-12,18
382,303,34,39,5,21,-13,18
294,385,34,39,5,21,-13,18
294,384,34,39,5,21,-13,18
203,299,154,164,10,146,-8,18
203,295,165,179,14,161,-4,18
492,339,39,39,0,21,-18,18
492,338,34,39,5,21,-13,18
203,313,122,133,11,115,-7,18
203,311,120,128,8,110,-10,18
161,310,102,111,9,93,-9,18
39,324,28,39,11,21,-7,18
39,323,28,46,18,28,0,18
39,322,43,46,3,28,-15,18
261,326,56,68,12,50,-6,18
262,268,141,153,12,135,-6,18
493,260,181,187,6,169,-12,18
372,287,28,39,11,21,-7,18
372,286,39,39,0,21,-18,18
372,275,212,221,9,203,-9,18
96,217,39,46,7,28,-11,18
421,235,21,39,18,21,0,18
357,227,28,46,18,28,0,18
357,94,56,61,5,43,-13,18
493,61,32,36,4,18,-14,18
81,278,185,190,5,172,-13,18
57,241,56,61,5,43,-13,18
328,294,39,46,7,28,-11,18
493,338,39,39,0,21,-18,18
421,234,28,39,11,21,-7,18
113,373,34,46,12,28,-6,18
328,299,39,46,7,28,-11,18
328,298,39,46,7,28,-11,18
328,297,39,46,7,28,-11,18
328,296,39,46,7,28,-11,18
328,295,39,46,7,28,-11,18
328,293,39,46,7,28,-11,18
328,292,39,46,7,28,-11,18
135,345,34,46,12,28,-6,18
135,344,28,46,18,28,0,18
383,241,208,214,6,196,-12,18
383,229,34,39,5,21,-13,18
107,223,53,61,8,43,-10,18
107,221,39,46,7,28,-11,18
372,291,28,39,11,21,-7,18
420,478,28,39,11,21,-7,18
328,240,239,246,7,228,-11,18
135,335,28,39,11,21,-7,18
135,334,28,39,11,21,-7,18
420,234,28,39,11,21,-7,18
95,383,53,61,8,43,-10,18
382,511,39,46,7,28,-11,18
64,344,28,39,11,21,-7,18
372,96,34,39,5,21,-13,18
372,94,34,39,5,21,-13,18
145,248,125,133,8,115,-10,18
135,338,28,39,11,21,-7,18
135,337,28,39,11,21,-7,18
135,336,28,39,11,21,-7,18
113,380,53,64,11,46,-7,18
494,338,39,39,0,21,-18,18
420,244,178,185,7,167,-11,18
71,230,56,61,5,43,-13,18
71,229,56,61,5,43,-13,18
71,228,59,61,2,43,-16,18
239,345,84,98,14,80,-4,18
135,340,28,39,11,21,-7,18
135,339,28,39,11,21,-7,18
328,113,254,254,0,236,-18,18
20,300,64,74,10,56,-8,18
224,327,126,133,7,115,-11,18
57,279,34,39,5,21,-13,18
357,360,220,234,14,216,-4,18
495,60,34,39,5,21,-13,18
160,339,82,98,16,80,-2,18
419,479,34,39,5,21,-13,18
419,478,28,39,11,21,-7,18
327,306,27,38,11,20,-7,18
495,338,34,39,5,21,-13,18
495,337,28,39,11,21,-7,18
327,291,28,39,11,21,-7,18
263,293,98,107,9,89,-9,18
263,292,98,107,9,89,-9,18
20,294,66,74,8,56,-10,18
551,48,255,255,0,237,-18,18
160,331,116,125,9,107,-9,18
204,314,133,140,7,122,-11,18
204,313,130,140,10,122,-8,18
204,312,128,138,10,120,-8,18
418,515,34,39,5,21,-13,18
418,514,21,39,18,21,0,18
419,322,220,220,0,202,-18,18
57,295,43,46,3,28,-15,18
57,294,34,46,12,28,-6,18
57,293,28,46,18,28,0,18
57,291,39,46,7,28,-11,18
496,59,28,39,11,21,-7,18
263,289,98,110,12,92,-6,18
263,287,101,111,10,93,-8,18
263,284,103,111,8,93,-10,18
357,495,34,46,12,28,-6,18
419,234,28,39,11,21,-7,18
419,233,39,39,0,21,-18,18
383,336,199,212,13,194,-5,18
371,418,28,39,11,21,-7,18
550,278,34,39,5,21,-13,18
145,310,59,74,15,56,-3,18
81,343,53,64,11,46,-7,18
160,276,129,145,16,127,-2,18
418,479,34,39,5,21,-13,18
357,496,43,46,3,28,-15,18
497,59,28,39,11,21,-7,18
263,296,95,103,8,85,-10,18
119,371,50,61,11,43,-7,18
20,301,74,74,0,56,-18,18
277,299,95,105,10,87,-8,18
57,302,28,39,11,21,-7,18
57,301,34,39,5,21,-13,18
57,300,39,39,0,21,-18,18
57,313,39,46,7,28,-11,18
57,312,34,46,12,28,-6,18
81,380,61,61,0,43,-18,18
497,60,34,39,5,21,-13,18
497,261,175,182,7,164,-11,18
38,324,28,39,11,21,-7,18
418,281,43,46,3,28,-15,18
38,322,28,46,18,28,0,18
497,336,28,39,11,21,-7,18
326,297,28,46,18,28,0,18
326,296,34,46,12,28,-6,18
326,295,34,46,12,28,-6,18
417,514,28,39,11,21,-7,18
417,479,28,39,11,21,-7,18
418,315,28,39,11,21,-7,18
264,286,95,103,8,85,-10,18
264,316,72,74,2,56,-16,18
371,311,39,39,0,21,-18,18
371,301,28,39,11,21,-7,18
383,511,39,46,7,28,-11,18
383,488,28,39,11,21,-7,18
549,278,39,39,0,21,-18,18
549,277,21,39,18,21,0,18
550,277,21,39,18,21,0,18
20,316,28,46,18,28,0,18
358,90,59,64,5,46,-13,18
418,244,184,192,8,174,-10,18
418,234,21,39,18,21,0,18
418,233,39,39,0,21,-18,18
417,515,39,39,0,21,-18,18
38,292,64,82,18,64,0,18
57,327,28,39,11,21,-7,18
94,373,43,46,3,28,-15,18
94,372,39,46,7,28,-11,18
94,371,34,46,12,28,-6,18
95,227,34,46,12,28,-6,18
95,217,39,46,7,28,-11,18
95,215,50,61,11,43,-7,18
358,282,238,247,9,229,-9,18
417,281,43,46,3,28,-15,18
205,310,134,144,10,126,-8,18
205,301,167,175,8,157,-10,18
384,266,216,225,9,207,-9,18
548,278,39,39,0,21,-18,18
548,277,21,39,18,21,0,18
20,318,39,46,7,28,-11,18
20,317,28,46,18,28,0,18
264,320,61,74,13,56,-5,18
417,334,195,210,15,192,-3,18
417,329,208,220,12,202,-6,18
417,328,219,225,6,207,-12,18
326,135,116,117,1,99,-17,18
416,515,34,39,5,21,-13,18
416,514,28,39,11,21,-7,18
417,244,188,196,8,178,-10,18
417,234,21,39,18,21,0,18
417,233,34,39,5,21,-13,18
239,304,160,167,7,149,-11,18
57,369,21,39,18,21,0,18
21,292,74,74,0,56,-18,18
297,276,174,178,4,160,-14,18
384,278,219,230,11,212,-7,18
57,368,34,39,5,21,-13,18
159,369,101,103,2,85,-16,18
416,479,28,39,11,21,-7,18
159,326,133,144,11,126,-7,18
416,328,218,224,6,206,-12,18
113,372,46,46,0,28,-18,18
265,268,159,167,8,149,-10,18
265,316,61,74,13,56,-5,18
325,295,28,46,18,28,0,18
415,480,39,39,0,21,-18,18
358,310,21,39,18,21,0,18
358,302,28,39,11,21,-7,18
358,289,43,46,3,28,-15,18
266,238,252,254,2,236,-16,18
325,202,87,90,3,72,-15,18
145,376,61,64,3,46,-15,18
21,298,59,64,5,46,-13,18
384,229,34,39,5,21,-13,18
58,234,59,64,5,46,-13,18
266,274,133,142,9,124,-9,18
37,315,56,61,5,43,-13,18
324,411,21,39,18,21,0,18
415,336,223,228,5,210,-13,18
206,339,119,129,10,111,-8,18
358,495,34,46,12,28,-6,18
358,419,21,39,18,21,0,18
82,350,50,61,11,43,-7,18
82,349,56,64,8,46,-10,18
82,348,56,64,8,46,-10,18
414,513,21,39,18,21,0,18
297,389,39,39,0,21,-18,18
384,409,39,39,0,21,-18,18
297,388,28,39,11,21,-7,18
371,287,28,39,11,21,-7,18
371,276,209,219,10,201,-8,18
414,480,34,39,5,21,-13,18
82,380,59,61,2,43,-16,18
207,303,175,184,9,166,-9,18
83,227,34,46,12,28,-6,18
83,223,39,46,7,28,-11,18
113,220,28,39,11,21,-7,18
113,216,39,46,7,28,-11,18
58,280,34,39,5,21,-13,18
70,362,39,46,7,28,-11,18
70,361,34,46,12,28,-6,18
37,311,53,61,8,43,-10,18
37,310,50,61,11,43,-7,18
58,279,34,46,12,28,-6,18
384,334,219,225,6,207,-12,18
64,284,34,46,12,28,-6,18
64,279,34,46,12,28,-6,18
64,277,28,39,11,21,-7,18
94,218,28,39,11,21,-7,18
547,278,39,39,0,21,-18,18
547,277,21,39,18,21,0,18
83,213,61,74,13,56,-5,18
359,289,39,46,7,28,-11,18
501,311,28,39,11,21,-7,18
83,229,34,46,12,28,-6,18
323,460,253,253,0,235,-18,18
113,221,39,46,7,28,-11,18
384,488,28,39,11,21,-7,18
223,327,126,133,7,115,-11,18
233,288,116,125,9,107,-9,18
371,96,34,39,5,21,-13,18
276,363,157,157,0,139,-18,18
298,221,74,82,8,64,-10,18
298,220,80,90,10,72,-8,18
413,480,28,39,11,21,-7,18
413,399,34,39,5,21,-13,18
112,373,28,46,18,28,0,18
413,513,21,39,18,21,0,18
112,372,43,46,3,28,-15,18
267,273,142,151,9,133,-9,18
323,411,28,39,11,21,-7,18
158,341,80,92,12,74,-6,18
384,511,39,46,7,28,-11,18
385,229,34,39,5,21,-13,18
546,278,39,39,0,21,-18,18
546,277,21,39,18,21,0,18
146,218,170,178,8,160,-10,18
93,377,39,46,7,28,-11,18
158,337,103,110,7,92,-11,18
413,351,207,224,17,206,-1,18
83,284,195,197,2,179,-16,18
323,287,59,61,2,43,-16,18
83,306,137,146,9,128,-9,18
359,301,28,39,11,21,-7,18
83,299,144,152,8,134,-10,18
413,69,252,253,1,235,-17,18
412,514,39,39,0,21,-18,18
412,513,21,39,18,21,0,18
36,305,50,68,18,50,0,18
323,237,235,243,8,225,-10,18
93,373,39,46,7,28,-11,18
323,211,50,61,11,43,-7,18
36,315,50,61,11,43,-7,18
36,314,61,64,3,46,-15,18
412,481,34,39,5,21,-13,18
412,480,28,39,11,21,-7,18
268,243,164,173,9,155,-9,18
112,367,53,64,11,46,-7,18
359,419,21,39,18,21,0,18
359,417,28,39,11,21,-7,18
359,365,43,46,3,28,-15,18
359,364,34,46,12,28,-6,18
411,514,34,39,5,21,-13,18
411,513,28,39,11,21,-7,18
58,331,34,46,12,28,-6,18
58,330,34,39,5,21,-13,18
68,231,59,68,9,50,-9,18
67,382,253,254,1,236,-17,18
412,335,224,228,4,210,-14,18
323,185,76,84,8,66,-10,18
36,296,72,90,18,72,0,18
83,318,144,151,7,133,-11,18
411,481,34,39,5,21,-13,18
411,400,34,39,5,21,-13,18
412,234,21,39,18,21,0,18
58,369,34,39,5,21,-13,18
58,368,39,39,0,21,-18,18
359,495,39,46,7,28,-11,18
36,295,80,90,10,72,-8,18
504,263,160,170,10,152,-8,18
83,308,138,147,9,129,-9,18
83,307,137,146,9,128,-9,18
223,315,103,117,14,99,-4,18
545,288,21,39,18,21,0,18
545,278,39,39,0,21,-18,18
93,364,64,68,4,50,-14,18
298,389,28,39,11,21,-7,18
68,244,59,64,5,46,-13,18
322,366,28,46,18,28,0,18
268,277,131,138,7,120,-11,18
268,273,146,154,8,136,-10,18
268,272,151,160,9,142,-9,18
83,353,50,61,11,43,-7,18
83,352,53,64,11,46,-7,18
504,537,253,253,0,235,-18,18
83,350,59,68,9,50,-9,18
83,346,66,74,8,56,-10,18
385,361,43,46,3,28,-15,18
22,292,59,74,15,56,-3,18
370,358,220,223,3,205,-15,18
64,266,28,39,11,21,-7,18
411,257,210,219,9,201,-9,18
504,335,34,46,12,28,-6,18
410,512,28,39,11,21,-7,18
209,236,144,158,14,140,-4,18
158,250,160,168,8,150,-10,18
322,212,53,61,8,43,-10,18
158,246,170,175,5,157,-13,18
158,218,162,169,7,151,-11,18
158,213,162,173,11,155,-7,18
410,400,34,39,5,21,-13,18
505,264,166,174,8,156,-10,18
322,133,254,254,0,236,-18,18
107,364,66,74,8,56,-10,18
299,222,64,74,10,56,-8,18
545,277,21,39,18,21,0,18
68,245,50,61,11,43,-7,18
385,409,34,39,5,21,-13,18
59,241,46,61,15,43,-3,18
410,481,34,39,5,21,-13,18
36,233,249,252,3,234,-15,18
505,537,253,253,0,235,-18,18
360,300,34,39,5,21,-13,18
360,299,39,39,0,21,-18,18
360,298,39,39,0,21,-18,18
360,297,39,39,0,21,-18,18
360,296,39,39,0,21,-18,18
35,317,56,61,5,43,-13,18
410,243,205,212,7,194,-11,18
385,488,28,39,11,21,-7,18
64,255,53,64,11,46,-7,18
385,315,21,39,18,21,0,18
360,288,34,39,5,21,-13,18
360,287,21,39,18,21,0,18
35,316,43,61,18,43,0,18
35,315,46,61,15,43,-3,18
35,314,56,64,8,46,-10,18
84,229,43,46,3,28,-15,18
84,223,43,46,3,28,-15,18
157,326,146,155,9,137,-9,18
35,286,72,82,10,64,-8,18
157,342,78,90,12,72,-6,18
157,341,85,92,7,74,-11,18
409,331,191,206,15,188,-3,18
146,295,179,188,9,170,-9,18
409,481,28,39,11,21,-7,18
157,340,92,98,6,80,-12,18
321,231,224,229,5,211,-13,18
112,223,53,64,11,46,-7,18
112,221,34,46,12,28,-6,18
112,216,39,46,7,28,-11,18
238,311,140,149,9,131,-9,18
238,310,144,152,8,134,-10,18
238,309,145,154,9,136,-9,18
360,310,28,39,11,21,-7,18
321,236,233,241,8,223,-10,18
321,218,53,64,11,46,-7,18
321,217,56,68,12,50,-6,18
321,216,59,68,9,50,-9,18
269,297,43,61,18,43,0,18
157,284,173,183,10,165,-8,18
544,278,39,39,0,21,-18,18
544,277,21,39,18,21,0,18
140,241,124,129,5,111,-13,18
370,293,43,46,3,28,-15,18
507,333,34,39,5,21,-13,18
59,284,21,39,18,21,0,18
408,482,34,39,5,21,-13,18
408,401,34,39,5,21,-13,18
111,366,59,68,9,50,-9,18
508,131,0,18,18,0,0,18
84,299,149,161,12,143,-6,18
157,272,118,134,16,116,-2,18
59,334,39,46,7,28,-11,18
408,286,39,46,7,28,-11,18
320,191,82,92,10,74,-8,18
84,322,144,152,8,134,-10,18
360,419,21,39,18,21,0,18
360,417,28,39,11,21,-7,18
64,232,59,68,9,50,-9,18
64,231,56,68,12,50,-6,18
64,230,56,68,12,50,-6,18
386,229,34,39,5,21,-13,18
360,416,39,39,0,21,-18,18
84,350,66,74,8,56,-10,18
59,332,28,39,11,21,-7,18
111,380,50,61,11,43,-7,18
84,345,74,84,10,66,-8,18
84,342,80,90,10,72,-8,18
84,341,82,90,8,72,-10,18
34,310,70,74,4,56,-14,18
509,266,170,177,7,159,-11,18
34,321,34,46,12,28,-6,18
34,317,61,61,0,43,-18,18
34,316,56,61,5,43,-13,18
34,315,50,61,11,43,-7,18
34,314,50,64,14,46,-4,18
34,313,53,64,11,46,-7,18
319,367,39,39,0,21,-18,18
543,278,39,39,0,21,-18,18
386,335,219,226,7,208,-11,18
543,277,21,39,18,21,0,18
84,354,53,64,11,46,-7,18
407,482,34,39,5,21,-13,18
85,221,43,46,3,28,-15,18
361,82,46,46,0,28,-18,18
361,81,34,46,12,28,-6,18
360,495,39,46,7,28,-11,18
211,232,253,253,0,235,-18,18
319,191,87,92,5,74,-13,18
223,272,168,168,0,150,-18,18
276,298,96,105,9,87,-9,18
510,279,43,46,3,28,-15,18
510,278,28,46,18,28,0,18
510,331,28,39,11,21,-7,18
361,289,21,39,18,21,0,18
407,243,207,217,10,199,-8,18
407,233,21,39,18,21,0,18
406,482,34,39,5,21,-13,18
318,449,254,254,0,236,-18,18
110,380,53,61,8,43,-10,18
270,301,53,61,8,43,-10,18
270,300,53,61,8,43,-10,18
318,435,46,46,0,28,-18,18
318,434,46,46,0,28,-18,18
111,216,43,46,3,28,-15,18
85,295,172,178,6,160,-12,18
63,370,43,46,3,28,-15,18
63,375,34,39,5,21,-13,18
63,374,39,39,0,21,-18,18
223,286,157,169,12,151,-6,18
370,287,28,39,11,21,-7,18
370,276,212,221,9,203,-9,18
370,275,219,227,8,209,-10,18
139,368,96,105,9,87,-9,18
140,223,56,68,12,50,-6,18
542,278,39,39,0,21,-18,18
406,328,188,203,15,185,-3,18
406,402,34,39,5,21,-13,18
361,290,28,39,11,21,-7,18
85,259,184,190,6,172,-12,18
85,258,182,189,7,171,-11,18
300,396,34,39,5,21,-13,18
386,510,39,46,7,28,-11,18
300,394,34,46,12,28,-6,18
300,393,28,46,18,28,0,18
147,228,144,146,2,128,-16,18
139,370,103,105,2,87,-16,18
63,371,34,46,12,28,-6,18
59,368,34,46,12,28,-6,18
110,363,74,84,10,66,-8,18
156,284,171,183,12,165,-6,18
361,295,28,39,11,21,-7,18
361,294,28,39,11,21,-7,18
136,259,46,64,18,46,0,18
60,243,56,61,5,43,-13,18
92,238,152,162,10,144,-8,18
301,219,84,90,6,72,-12,18
301,202,111,119,8,101,-10,18
301,200,93,105,12,87,-6,18
301,196,111,117,6,99,-12,18
300,397,34,39,5,21,-13,18
60,239,61,64,3,46,-15,18
33,321,28,46,18,28,0,18
33,312,59,64,5,46,-13,18
406,233,21,39,18,21,0,18
406,232,39,39,0,21,-18,18
33,349,34,46,12,28,-6,18
33,322,39,46,7,28,-11,18
317,434,39,46,7,28,-11,18
60,229,64,74,10,56,-8,18
117,370,53,61,8,43,-10,18
541,280,34,39,5,21,-13,18
23,313,53,61,8,43,-10,18
386,488,34,39,5,21,-13,18
405,482,28,39,11,21,-7,18
405,402,34,39,5,21,-13,18
85,325,144,151,7,133,-11,18
33,310,66,74,8,56,-10,18
156,246,159,169,10,151,-8,18
405,329,186,202,16,184,-2,18
405,325,217,222,5,204,-13,18
212,312,151,159,8,141,-10,18
405,290,46,46,0,28,-18,18
361,416,34,39,5,21,-13,18
361,364,43,46,3,28,-15,18
361,363,28,46,18,28,0,18
361,327,224,227,3,209,-15,18
317,234,228,242,14,224,-4,18
405,232,34,39,5,21,-13,18
222,325,109,117,8,99,-10,18
147,285,107,116,9,98,-9,18
85,344,84,92,8,74,-10,18
85,342,87,96,9,78,-9,18
85,341,90,98,8,80,-10,18
513,268,171,178,7,160,-11,18
156,219,139,154,15,136,-3,18
156,216,156,162,6,144,-12,18
155,385,59,68,9,50,-9,18
362,82,43,46,3,28,-15,18
362,81,28,46,18,28,0,18
361,495,43,46,3,28,-15,18
