y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
271,286,115,120,5,102,-13,18
60,267,28,39,11,21,-7,18
63,343,28,39,11,21,-7,18
63,342,28,39,11,21,-7,18
63,341,21,39,18,21,0,18
404,482,28,39,11,21,-7,18
404,407,34,39,5,21,-13,18
361,419,28,39,11,21,-7,18
361,417,21,39,18,21,0,18
317,157,109,127,18,109,0,18
85,354,61,68,7,50,-11,18
155,384,66,68,2,50,-16,18
155,348,84,92,8,74,-10,18
316,357,146,156,10,138,-8,18
86,215,28,46,18,28,0,18
404,290,46,46,0,28,-18,18
403,483,34,39,5,21,-13,18
404,253,212,221,9,203,-9,18
369,363,46,46,0,28,-18,18
147,313,66,74,8,56,-10,18
540,280,34,39,5,21,-13,18
369,419,34,39,5,21,-13,18
513,537,253,253,0,235,-18,18
514,278,34,39,5,21,-13,18
271,297,66,74,8,56,-10,18
86,225,43,46,3,28,-15,18
316,234,232,242,10,224,-8,18
316,220,46,64,18,46,0,18
60,281,34,46,12,28,-6,18
316,165,105,116,11,98,-7,18
316,164,109,117,8,99,-10,18
403,407,34,39,5,21,-13,18
362,291,28,46,18,28,0,18
362,237,208,216,8,198,-10,18
32,322,46,46,0,28,-18,18
515,132,6,18,12,0,-6,18
302,202,112,119,7,101,-11,18
302,195,110,114,4,96,-14,18
387,408,34,39,5,21,-13,18
388,80,39,39,0,21,-18,18
387,509,34,46,12,28,-6,18
147,312,56,74,18,56,0,18
147,308,61,74,13,56,-5,18
129,324,160,168,8,150,-10,18
86,301,160,169,9,151,-9,18
155,292,174,181,7,163,-11,18
60,318,28,39,11,21,-7,18
60,317,28,39,11,21,-7,18
110,215,46,61,15,43,-3,18
272,223,253,254,1,236,-17,18
388,230,28,46,18,28,0,18
139,316,46,61,15,43,-3,18
32,310,68,74,6,56,-12,18
60,336,34,46,12,28,-6,18
60,335,34,39,5,21,-13,18
362,304,21,39,18,21,0,18
362,303,21,39,18,21,0,18
362,302,21,39,18,21,0,18
213,318,128,134,6,116,-12,18
403,254,209,219,10,201,-8,18
403,253,216,224,8,206,-10,18
515,278,39,39,0,21,-18,18
86,327,144,152,8,134,-10,18
86,326,147,155,8,137,-10,18
402,483,34,39,5,21,-13,18
60,334,28,39,11,21,-7,18
70,250,50,61,11,43,-7,18
369,291,34,46,12,28,-6,18
369,290,28,39,11,21,-7,18
387,488,34,39,5,21,-13,18
387,487,28,39,11,21,-7,18
70,232,53,64,11,46,-7,18
70,231,46,61,15,43,-3,18
315,368,39,39,0,21,-18,18
315,357,147,156,9,138,-9,18
155,212,150,165,15,147,-3,18
154,381,56,74,18,56,0,18
516,278,39,39,0,21,-18,18
213,326,120,127,7,109,-11,18
402,359,39,39,0,21,-18,18
402,358,28,39,11,21,-7,18
214,272,169,178,9,160,-9,18
86,337,107,116,9,98,-9,18
86,336,111,119,8,101,-10,18
388,306,34,39,5,21,-13,18
24,310,80,82,2,64,-16,18
91,240,160,169,9,151,-9,18
302,361,130,137,7,119,-11,18
302,331,224,231,7,213,-11,18
86,335,115,124,9,106,-9,18
86,333,123,132,9,114,-9,18
60,343,53,61,8,43,-10,18
60,342,53,61,8,43,-10,18
402,242,207,214,7,196,-11,18
154,348,82,90,8,72,-10,18
31,320,53,61,8,43,-10,18
517,278,39,39,0,21,-18,18
154,372,46,64,18,46,0,18
314,358,140,148,8,130,-10,18
302,400,46,46,0,28,-18,18
302,399,46,46,0,28,-18,18
369,287,34,39,5,21,-13,18
362,364,46,46,0,28,-18,18
362,363,28,46,18,28,0,18
401,483,28,39,11,21,-7,18
362,318,211,219,8,201,-10,18
86,344,89,98,9,80,-9,18
401,408,34,39,5,21,-13,18
70,228,43,61,18,43,0,18
31,349,39,46,7,28,-11,18
314,368,34,39,5,21,-13,18
136,335,21,39,18,21,0,18
154,345,64,74,10,56,-8,18
154,341,80,92,12,74,-6,18
369,277,207,218,11,200,-7,18
369,276,214,223,9,205,-9,18
222,298,152,156,4,138,-14,18
214,328,126,132,6,114,-12,18
237,286,154,161,7,143,-11,18
86,354,64,74,10,56,-8,18
86,351,74,84,10,66,-8,18
272,297,72,84,12,66,-6,18
314,218,76,82,6,64,-12,18
362,495,43,46,3,28,-15,18
362,494,34,46,12,28,-6,18
401,264,213,220,7,202,-11,18
518,278,39,39,0,21,-18,18
363,77,253,253,0,235,-18,18
400,484,34,39,5,21,-13,18
401,232,28,46,18,28,0,18
61,243,56,61,5,43,-13,18
136,326,28,39,11,21,-7,18
369,77,253,253,0,235,-18,18
222,303,149,156,7,138,-11,18
222,302,150,156,6,138,-12,18
388,509,34,46,12,28,-6,18
388,487,28,39,11,21,-7,18
388,408,34,39,5,21,-13,18
91,220,34,39,5,21,-13,18
154,292,173,181,8,163,-10,18
313,368,34,39,5,21,-13,18
154,299,187,195,8,177,-10,18
109,380,53,61,8,43,-10,18
400,483,28,39,11,21,-7,18
236,349,89,103,14,85,-4,18
87,225,39,46,7,28,-11,18
368,419,28,39,11,21,-7,18
25,277,128,135,7,117,-11,18
303,220,70,82,12,64,-6,18
136,353,46,64,18,46,0,18
136,352,46,64,18,46,0,18
363,302,39,39,0,21,-18,18
363,304,34,39,5,21,-13,18
363,303,39,39,0,21,-18,18
519,278,39,39,0,21,-18,18
399,359,46,46,0,28,-18,18
399,358,28,46,18,28,0,18
87,247,165,173,8,155,-10,18
87,244,154,162,8,144,-10,18
153,341,87,92,5,74,-13,18
30,356,251,253,2,235,-16,18
313,221,61,68,7,50,-11,18
520,278,39,39,0,21,-18,18
520,273,163,173,10,155,-8,18
275,299,87,96,9,78,-9,18
61,272,21,39,18,21,0,18
61,271,21,39,18,21,0,18
400,75,34,39,5,21,-13,18
399,511,28,39,11,21,-7,18
399,510,28,39,11,21,-7,18
399,484,34,39,5,21,-13,18
399,404,39,39,0,21,-18,18
109,365,59,68,9,50,-9,18
109,364,66,74,8,56,-10,18
399,330,225,230,5,212,-13,18
363,494,34,46,12,28,-6,18
363,415,39,39,0,21,-18,18
363,364,46,46,0,28,-18,18
363,363,28,46,18,28,0,18
61,295,34,39,5,21,-13,18
61,294,28,39,11,21,-7,18
63,275,28,39,11,21,-7,18
303,400,39,46,7,28,-11,18
303,398,34,46,12,28,-6,18
368,363,43,46,3,28,-15,18
61,293,28,39,11,21,-7,18
153,308,74,84,10,66,-8,18
312,368,34,39,5,21,-13,18
398,510,34,46,12,28,-6,18
398,484,28,39,11,21,-7,18
364,238,210,218,8,200,-10,18
521,278,39,39,0,21,-18,18
364,301,28,39,11,21,-7,18
364,297,28,39,11,21,-7,18
216,333,117,124,7,106,-11,18
61,291,39,39,0,21,-18,18
61,287,28,39,11,21,-7,18
153,299,186,195,9,177,-9,18
30,285,118,123,5,105,-13,18
389,337,216,224,8,206,-10,18
90,363,53,61,8,43,-10,18
389,261,226,231,5,213,-13,18
389,296,39,39,0,21,-18,18
63,283,34,46,12,28,-6,18
398,359,46,46,0,28,-18,18
364,305,28,39,11,21,-7,18
364,304,28,39,11,21,-7,18
364,303,28,39,11,21,-7,18
364,302,34,39,5,21,-13,18
364,289,43,46,3,28,-15,18
398,325,185,202,17,184,-1,18
221,359,92,103,11,85,-7,18
389,339,203,214,11,196,-7,18
368,291,39,46,7,28,-11,18
368,289,21,39,18,21,0,18
368,287,34,39,5,21,-13,18
236,251,128,136,8,118,-10,18
87,329,143,151,8,133,-10,18
153,217,137,155,18,137,0,18
397,484,28,39,11,21,-7,18
153,208,250,253,3,235,-15,18
30,265,151,160,9,142,-9,18
311,365,68,74,6,56,-12,18
311,359,136,144,8,126,-10,18
397,405,34,39,5,21,-13,18
273,289,112,120,8,102,-10,18
522,298,28,39,11,21,-7,18
30,250,164,176,12,158,-6,18
522,278,39,39,0,21,-18,18
397,258,211,220,9,202,-9,18
63,255,50,61,11,43,-7,18
25,321,39,46,7,28,-11,18
25,320,39,46,7,28,-11,18
25,319,39,46,7,28,-11,18
25,318,34,46,12,28,-6,18
25,317,34,46,12,28,-6,18
364,494,39,46,7,28,-11,18
364,415,39,39,0,21,-18,18
364,364,46,46,0,28,-18,18
523,134,15,21,6,3,-12,18
397,231,28,39,11,21,-7,18
217,333,115,124,9,106,-9,18
311,307,153,154,1,136,-17,18
127,335,144,150,6,132,-12,18
275,294,109,116,7,98,-11,18
275,292,115,123,8,105,-10,18
368,278,206,217,11,199,-7,18
396,405,39,39,0,21,-18,18
364,509,34,46,12,28,-6,18
523,278,39,39,0,21,-18,18
523,325,34,46,12,28,-6,18
523,324,34,46,12,28,-6,18
29,320,50,61,11,43,-7,18
396,484,28,39,11,21,-7,18
87,359,59,64,5,46,-13,18
127,340,132,138,6,120,-12,18
365,228,34,46,12,28,-6,18
61,373,34,39,5,21,-13,18
365,290,39,46,7,28,-11,18
221,333,120,128,8,110,-10,18
389,487,34,39,5,21,-13,18
389,486,28,39,11,21,-7,18
63,263,43,46,3,28,-15,18
90,243,166,173,7,155,-11,18
524,278,39,39,0,21,-18,18
524,272,144,155,11,137,-7,18
524,134,14,20,6,2,-12,18
310,318,237,251,14,233,-4,18
87,353,74,82,8,64,-10,18
310,359,137,146,9,128,-9,18
396,259,208,217,9,199,-9,18
396,258,214,222,8,204,-10,18
310,231,223,234,11,216,-7,18
396,230,34,39,5,21,-13,18
396,77,34,39,5,21,-13,18
121,386,254,255,1,237,-17,18
305,219,76,84,8,66,-10,18
138,352,66,74,8,56,-10,18
396,76,34,39,5,21,-13,18
29,299,84,96,12,78,-6,18
273,300,70,82,12,64,-6,18
29,285,117,123,6,105,-12,18
29,284,120,123,3,105,-15,18
365,305,28,39,11,21,-7,18
88,225,34,46,12,28,-6,18
525,278,39,39,0,21,-18,18
525,272,144,153,9,135,-9,18
152,248,125,128,3,110,-15,18
109,215,61,61,0,43,-18,18
395,328,221,228,7,210,-11,18
395,230,34,39,5,21,-13,18
395,77,34,39,5,21,-13,18
395,76,21,39,18,21,0,18
63,249,61,68,7,50,-11,18
390,230,28,39,11,21,-7,18
390,278,228,238,10,220,-8,18
390,272,212,221,9,203,-9,18
390,271,205,217,12,199,-6,18
152,208,249,253,4,235,-14,18
151,389,250,253,3,235,-15,18
88,245,162,172,10,154,-8,18
88,242,149,160,11,142,-7,18
126,373,53,64,11,46,-7,18
526,134,12,19,7,1,-11,18
126,376,50,61,11,43,-7,18
151,371,56,74,18,56,0,18
526,278,39,39,0,21,-18,18
63,241,56,64,8,46,-10,18
305,316,131,134,3,116,-15,18
275,248,170,170,0,152,-18,18
309,292,160,167,7,149,-11,18
235,309,117,127,10,109,-8,18
394,406,39,39,0,21,-18,18
365,364,43,46,3,28,-15,18
235,312,116,125,9,107,-9,18
235,310,118,127,9,109,-9,18
219,333,118,127,9,109,-9,18
366,228,28,46,18,28,0,18
365,494,39,46,7,28,-11,18
394,230,34,39,5,21,-13,18
62,263,34,46,12,28,-6,18
62,257,34,46,12,28,-6,18
390,486,28,39,11,21,-7,18
390,407,39,39,0,21,-18,18
533,278,39,39,0,21,-18,18
149,310,59,74,15,56,-3,18
62,254,56,61,5,43,-13,18
527,278,39,39,0,21,-18,18
28,303,85,96,11,78,-7,18
28,302,82,96,14,78,-4,18
28,301,89,96,7,78,-11,18
28,299,96,96,0,78,-18,18
366,277,222,229,7,211,-11,18
108,380,50,61,11,43,-7,18
88,338,115,124,9,106,-9,18
88,337,117,128,11,110,-7,18
394,77,39,39,0,21,-18,18
62,282,34,46,12,28,-6,18
62,274,28,39,11,21,-7,18
88,333,134,142,8,124,-10,18
62,380,253,254,1,236,-17,18
393,485,28,39,11,21,-7,18
393,406,39,39,0,21,-18,18
393,507,28,39,11,21,-7,18
393,486,39,39,0,21,-18,18
366,299,34,46,12,28,-6,18
366,298,28,46,18,28,0,18
151,292,173,180,7,162,-11,18
151,290,153,163,10,145,-8,18
137,354,59,64,5,46,-13,18
528,135,13,19,6,1,-12,18
62,289,28,39,11,21,-7,18
528,282,34,39,5,21,-13,18
528,278,39,39,0,21,-18,18
391,230,28,39,11,21,-7,18
367,513,255,255,0,237,-18,18
367,419,28,39,11,21,-7,18
366,305,28,39,11,21,-7,18
366,310,39,46,7,28,-11,18
529,135,12,19,7,1,-11,18
529,58,21,39,18,21,0,18
392,507,28,39,11,21,-7,18
124,377,59,61,2,43,-16,18
69,224,53,61,8,43,-10,18
308,198,106,110,4,92,-14,18
308,182,105,116,11,98,-7,18
366,419,28,39,11,21,-7,18
125,376,50,61,11,43,-7,18
393,230,34,39,5,21,-13,18
28,261,156,162,6,144,-12,18
28,260,160,162,2,144,-16,18
221,268,151,160,9,142,-9,18
532,278,39,39,0,21,-18,18
367,239,213,220,7,202,-11,18
124,376,46,61,15,43,-3,18
392,486,34,39,5,21,-13,18
392,485,21,39,18,21,0,18
529,282,34,39,5,21,-13,18
529,278,39,39,0,21,-18,18
530,135,11,19,8,1,-10,18
151,208,250,253,3,235,-15,18
307,322,236,238,2,220,-16,18
27,310,61,74,13,56,-5,18
367,279,205,216,11,198,-7,18
392,260,221,228,7,210,-11,18
307,231,242,242,0,224,-18,18
27,320,43,46,3,28,-15,18
307,219,72,82,10,64,-8,18
307,185,98,110,12,92,-6,18
367,310,43,46,3,28,-15,18
306,188,98,110,12,92,-6,18
306,184,110,116,6,98,-12,18
138,243,105,117,12,99,-6,18
530,282,28,39,11,21,-7,18
530,281,39,39,0,21,-18,18
220,334,110,120,10,102,-8,18
530,278,39,39,0,21,-18,18
27,293,85,96,11,78,-7,18
367,289,21,39,18,21,0,18
392,234,80,90,10,72,-8,18
392,230,34,39,5,21,-13,18
307,198,103,110,7,92,-11,18
391,507,28,39,11,21,-7,18
391,486,28,39,11,21,-7,18
367,305,28,39,11,21,-7,18
391,407,34,39,5,21,-13,18
108,364,66,74,8,56,-10,18
306,219,76,84,8,66,-10,18
27,299,89,98,9,80,-9,18
306,410,34,46,12,28,-6,18
306,409,43,46,3,28,-15,18
531,278,39,39,0,21,-18,18
150,289,145,153,8,135,-10,18
89,241,151,162,11,144,-7,18
62,374,39,39,0,21,-18,18
62,343,39,46,7,28,-11,18
89,336,128,135,7,117,-11,18
375,94,34,39,5,21,-13,18
374,509,34,39,5,21,-13,18
141,335,68,82,14,64,-4,18
141,334,66,82,16,64,-2,18
374,418,34,39,5,21,-13,18
374,412,39,39,0,21,-18,18
89,338,120,128,8,111,-9,17
0,558,61,78,17,61,0,17
108,231,139,145,6,128,-11,17
138,282,68,78,10,61,-7,17
1,558,61,78,17,61,0,17
184,370,66,70,4,53,-13,17
184,369,53,70,17,53,0,17
159,315,150,152,2,135,-15,17
159,314,149,150,1,133,-16,17
7,558,61,78,17,61,0,17
159,267,127,137,10,120,-7,17
159,266,127,137,10,120,-7,17
375,240,206,212,6,195,-11,17
230,333,105,112,7,95,-10,17
230,332,109,116,7,99,-10,17
245,356,82,99,17,82,0,17
233,249,135,140,5,123,-12,17
113,231,148,151,3,134,-14,17
297,269,244,248,4,231,-13,17
265,318,53,70,17,53,0,17
416,244,192,200,8,183,-9,17
325,238,234,243,9,226,-8,17
206,302,173,178,5,161,-12,17
145,369,105,106,1,89,-16,17
159,378,64,70,6,53,-11,17
159,374,85,85,0,68,-17,17
264,297,85,95,10,78,-7,17
326,192,80,89,9,72,-8,17
184,229,156,170,14,153,-3,17
455,61,253,254,1,237,-16,17
245,268,155,163,8,146,-9,17
51,298,50,56,6,39,-11,17
245,329,101,107,6,90,-11,17
306,189,95,107,12,90,-5,17
306,183,110,119,9,102,-8,17
150,208,250,253,3,236,-14,17
150,293,180,188,8,171,-9,17
306,359,143,149,6,132,-11,17
89,340,112,123,11,106,-6,17
184,311,107,116,9,99,-8,17
246,328,99,107,8,90,-9,17
346,273,205,211,6,194,-11,17
245,267,149,158,9,141,-8,17
274,301,76,85,9,68,-8,17
274,300,78,87,9,70,-8,17
307,186,95,109,14,92,-3,17
150,298,194,199,5,182,-12,17
531,135,10,18,8,1,-9,17
326,191,80,89,9,72,-8,17
326,140,112,122,10,105,-7,17
326,139,115,122,7,105,-10,17
326,138,116,122,6,105,-11,17
325,192,76,89,13,72,-4,17
159,382,70,78,8,61,-9,17
145,339,87,89,2,72,-15,17
57,335,53,56,3,39,-14,17
57,334,50,56,6,39,-11,17
205,312,136,144,8,127,-9,17
346,227,39,56,17,39,0,17
375,328,225,230,5,213,-12,17
392,323,185,201,16,184,-1,17
149,389,251,254,3,237,-14,17
307,182,116,116,0,99,-17,17
235,283,150,156,6,139,-11,17
384,267,210,220,10,203,-7,17
297,344,179,189,10,172,-7,17
159,257,135,140,5,123,-12,17
206,310,143,151,8,134,-9,17
37,320,50,56,6,39,-11,17
277,280,153,164,11,147,-6,17
94,215,50,56,6,39,-11,17
224,271,165,168,3,151,-14,17
456,251,205,211,6,194,-11,17
245,260,122,128,6,111,-11,17
245,257,109,122,13,105,-4,17
123,369,80,85,5,68,-12,17
307,184,102,110,8,93,-9,17
455,344,218,219,1,202,-16,17
74,271,43,56,13,39,-4,17
358,94,50,56,6,39,-11,17
358,93,43,56,13,39,-4,17
500,262,173,178,5,161,-12,17
206,341,112,122,10,105,-7,17
358,360,222,234,12,217,-5,17
160,229,173,177,4,160,-13,17
383,338,196,209,13,192,-4,17
326,354,166,173,7,156,-10,17
418,328,220,225,5,208,-12,17
264,266,163,170,7,153,-10,17
82,352,46,56,10,39,-7,17
113,215,43,56,13,39,-4,17
501,262,168,173,5,156,-12,17
205,295,180,184,4,167,-13,17
358,76,254,254,0,237,-17,17
263,304,80,93,13,76,-4,17
62,364,50,56,6,39,-11,17
391,272,217,222,5,205,-12,17
104,366,50,56,6,39,-11,17
186,290,175,180,5,163,-12,17
183,307,133,142,9,125,-8,17
371,274,221,229,8,212,-9,17
239,288,166,173,7,156,-10,17
159,255,135,143,8,126,-9,17
82,372,50,56,6,39,-11,17
277,296,109,118,9,101,-8,17
277,284,144,151,7,134,-10,17
81,350,46,56,10,39,-7,17
81,349,46,56,10,39,-7,17
81,348,50,56,6,39,-11,17
73,371,53,56,3,39,-14,17
346,86,96,102,6,85,-11,17
367,276,222,229,7,212,-10,17
150,351,89,99,10,82,-7,17
150,349,92,101,9,84,-8,17
183,320,151,156,5,139,-12,17
183,312,103,107,4,90,-13,17
160,283,180,184,4,167,-13,17
327,195,90,95,5,78,-12,17
414,351,208,224,16,207,-1,17
204,311,127,136,9,119,-8,17
204,310,127,135,8,118,-9,17
57,288,46,56,10,39,-7,17
89,353,82,89,7,72,-10,17
89,352,87,95,8,78,-9,17
50,312,53,56,3,39,-14,17
383,333,221,227,6,210,-11,17
419,328,220,225,5,208,-12,17
71,233,61,70,9,53,-8,17
160,316,152,157,5,140,-12,17
327,307,25,36,11,19,-6,17
263,291,98,107,9,90,-8,17
383,323,223,230,7,213,-10,17
296,207,110,123,13,106,-4,17
37,296,72,87,15,70,-2,17
37,295,82,87,5,70,-12,17
324,238,238,245,7,228,-10,17
324,237,231,242,11,225,-6,17
276,362,144,157,13,140,-4,17
145,298,174,184,10,167,-7,17
57,270,61,70,9,53,-8,17
105,216,50,56,6,39,-11,17
88,353,78,87,9,70,-8,17
391,234,78,89,11,72,-6,17
308,184,96,109,13,92,-4,17
308,181,109,116,7,99,-10,17
160,334,111,116,5,99,-12,17
324,226,39,56,17,39,0,17
37,285,89,89,0,72,-17,17
493,536,251,253,2,236,-15,17
328,239,231,242,11,225,-6,17
160,379,68,76,8,59,-9,17
204,309,126,134,8,117,-9,17
52,241,59,70,11,53,-6,17
52,240,59,70,11,53,-6,17
50,255,70,78,8,61,-9,17
366,323,227,229,2,212,-15,17
229,335,98,107,9,90,-8,17
229,333,109,116,7,99,-10,17
383,267,214,223,9,206,-8,17
383,266,220,227,7,210,-10,17
145,299,169,177,8,160,-9,17
37,250,144,146,2,129,-15,17
135,357,82,87,5,70,-12,17
21,330,46,56,10,39,-7,17
21,329,46,56,10,39,-7,17
420,338,221,226,5,209,-12,17
262,308,76,89,13,72,-4,17
277,353,66,70,4,53,-13,17
277,300,90,101,11,84,-6,17
298,213,87,99,12,82,-5,17
83,305,137,145,8,128,-9,17
81,277,184,190,6,173,-11,17
57,237,39,56,17,39,0,17
137,356,68,78,10,61,-7,17
137,355,64,70,6,53,-11,17
88,362,50,56,6,39,-11,17
57,236,39,56,17,39,0,17
57,233,64,70,6,53,-11,17
493,333,215,230,15,213,-2,17
207,309,151,160,9,143,-8,17
58,288,46,56,10,39,-7,17
267,270,159,165,6,148,-11,17
39,313,46,56,10,39,-7,17
262,286,111,118,7,101,-10,17
262,285,111,118,7,101,-10,17
93,387,254,255,1,238,-16,17
328,354,164,171,7,154,-10,17
372,276,206,216,10,199,-7,17
295,347,165,176,11,159,-6,17
267,354,76,89,13,72,-4,17
323,226,39,56,17,39,0,17
103,366,46,56,10,39,-7,17
88,332,138,145,7,128,-10,17
308,311,141,145,4,128,-13,17
28,294,80,85,5,68,-12,17
223,333,120,128,8,111,-9,17
83,303,137,145,8,128,-9,17
413,327,218,223,5,206,-12,17
83,302,139,146,7,129,-10,17
83,300,143,149,6,132,-11,17
413,256,212,220,8,203,-9,17
323,204,90,93,3,76,-14,17
161,309,96,106,10,89,-7,17
345,278,209,217,8,200,-9,17
393,260,215,223,8,206,-9,17
449,345,204,216,12,199,-5,17
52,239,61,70,9,53,-8,17
376,272,213,222,9,205,-8,17
203,315,127,134,7,117,-10,17
203,314,125,133,8,116,-9,17
329,126,111,120,9,103,-8,17
261,320,78,85,7,68,-10,17
261,312,74,85,11,68,-6,17
262,265,160,166,6,149,-11,17
112,368,50,56,6,39,-11,17
412,257,213,221,8,204,-9,17
58,335,46,56,10,39,-7,17
112,366,61,70,9,53,-8,17
19,310,50,56,6,39,-11,17
88,339,111,120,9,103,-8,17
52,265,61,70,9,53,-8,17
52,259,76,89,13,72,-4,17
52,238,64,70,6,53,-11,17
50,260,74,87,13,70,-4,17
345,282,235,240,5,223,-12,17
329,134,107,120,13,103,-4,17
329,133,116,122,6,105,-11,17
492,333,214,230,16,213,-1,17
146,293,167,177,10,160,-7,17
422,276,229,231,2,214,-15,17
382,356,214,228,14,211,-3,17
112,365,68,76,8,59,-9,17
348,281,233,240,7,223,-10,17
133,309,168,174,6,157,-11,17
66,361,53,56,3,39,-14,17
394,259,215,223,8,206,-9,17
308,425,254,254,0,237,-17,17
151,289,151,159,8,142,-9,17
36,285,82,89,7,72,-10,17
503,537,253,253,0,236,-17,17
323,188,76,89,13,72,-4,17
323,151,102,110,8,93,-9,17
412,352,218,223,5,206,-12,17
412,351,206,223,17,206,0,17
323,187,80,89,9,72,-8,17
323,186,78,89,11,72,-6,17
36,297,87,89,2,72,-15,17
323,144,111,124,13,107,-4,17
142,301,159,164,5,147,-12,17
248,264,127,134,7,117,-10,17
448,325,215,217,2,200,-15,17
345,227,39,56,17,39,0,17
83,317,144,151,7,134,-10,17
261,295,114,120,6,103,-11,17
261,286,118,128,10,111,-7,17
261,285,118,128,10,111,-7,17
261,284,118,128,10,111,-7,17
261,283,117,128,11,111,-6,17
130,277,190,193,3,176,-14,17
412,256,208,217,9,200,-8,17
83,311,143,151,8,134,-9,17
71,248,66,70,4,53,-13,17
161,324,128,143,15,126,-2,17
261,300,112,119,7,102,-10,17
261,299,111,119,8,102,-9,17
261,298,112,119,7,102,-10,17
21,328,46,56,10,39,-7,17
21,327,46,56,10,39,-7,17
202,320,139,143,4,126,-13,17
19,311,46,56,10,39,-7,17
149,295,191,198,7,181,-10,17
275,241,240,251,11,234,-6,17
126,217,50,56,6,39,-11,17
309,191,89,89,0,72,-17,17
309,181,99,112,13,95,-4,17
366,239,214,221,7,204,-10,17
394,242,211,216,5,199,-12,17
329,310,36,42,6,25,-11,17
161,332,107,116,9,99,-8,17
161,331,109,118,9,101,-8,17
83,316,144,151,7,134,-10,17
268,274,142,150,8,133,-9,17
140,328,68,70,2,53,-15,17
81,241,39,56,17,39,0,17
181,314,87,102,15,85,-2,17
344,347,199,213,14,196,-3,17
52,285,39,56,17,39,0,17
52,284,43,56,13,39,-4,17
448,250,201,208,7,191,-10,17
235,313,115,124,9,107,-8,17
151,300,175,186,11,169,-6,17
181,303,165,173,8,156,-9,17
329,353,170,178,8,161,-9,17
83,310,142,149,7,132,-10,17
158,270,124,135,11,118,-6,17
158,269,118,135,17,118,0,17
323,130,255,255,0,238,-17,17
223,326,117,126,9,109,-8,17
330,133,106,116,10,99,-7,17
330,126,118,120,2,103,-15,17
390,322,186,202,16,185,-1,17
89,363,46,56,10,39,-7,17
395,258,217,225,8,208,-9,17
29,242,253,254,1,237,-16,17
344,283,236,238,2,221,-15,17
102,387,254,254,0,237,-17,17
285,225,66,70,4,53,-13,17
52,295,43,56,13,39,-4,17
460,60,253,254,1,237,-16,17
382,268,212,222,10,205,-7,17
382,267,218,226,8,209,-9,17
385,266,212,221,9,204,-8,17
385,265,217,225,8,208,-9,17
504,327,210,213,3,196,-14,17
268,275,138,147,9,130,-8,17
299,200,114,118,4,101,-13,17
360,91,46,56,10,39,-7,17
411,329,195,206,11,189,-6,17
83,374,50,56,6,39,-11,17
75,253,43,56,13,39,-4,17
63,229,53,56,3,39,-14,17
88,244,158,168,10,151,-7,17
88,243,153,164,11,147,-6,17
309,232,234,240,6,223,-11,17
390,326,221,228,7,211,-10,17
83,373,50,56,6,39,-11,17
83,372,43,56,13,39,-4,17
411,243,203,210,7,193,-10,17
83,345,66,76,10,59,-7,17
299,220,78,87,9,70,-8,17
505,263,159,168,9,151,-8,17
18,340,254,254,0,237,-17,17
202,294,169,180,11,163,-6,17
202,293,175,184,9,167,-8,17
244,259,124,129,5,112,-12,17
310,163,253,254,1,237,-16,17
395,242,210,216,6,199,-11,17
344,279,206,214,8,197,-9,17
447,325,215,217,2,200,-15,17
181,228,166,180,14,163,-3,17
181,226,188,188,0,171,-17,17
80,343,46,56,10,39,-7,17
80,342,46,56,10,39,-7,17
505,327,210,213,3,196,-14,17
49,260,87,87,0,70,-17,17
244,267,152,161,9,144,-8,17
75,235,43,56,13,39,-4,17
75,234,39,56,17,39,0,17
344,227,43,56,13,39,-4,17
188,350,116,124,8,107,-9,17
260,320,70,85,15,68,-2,17
322,237,238,243,5,226,-12,17
322,226,39,56,17,39,0,17
157,381,70,76,6,59,-11,17
59,246,66,78,12,61,-5,17
506,264,165,173,8,156,-9,17
268,354,78,89,11,72,-6,17
424,337,199,211,12,194,-5,17
260,293,123,131,8,114,-9,17
260,292,124,132,8,115,-9,17
56,332,56,56,0,39,-17,17
56,331,50,56,6,39,-11,17
36,240,199,205,6,188,-11,17
162,312,117,126,9,109,-8,17
294,265,245,246,1,229,-16,17
294,221,80,87,7,70,-10,17
294,220,87,95,8,78,-9,17
395,324,182,199,17,182,0,17
109,224,61,70,9,53,-8,17
525,274,169,170,1,153,-16,17
285,347,78,78,0,61,-17,17
188,284,167,173,6,156,-11,17
