y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
447,250,201,209,8,192,-9,17
18,577,61,78,17,61,0,17
18,576,61,78,17,61,0,17
18,569,61,78,17,61,0,17
489,259,190,195,5,178,-12,17
276,359,148,148,0,131,-17,17
278,295,118,126,8,109,-9,17
260,287,127,135,8,118,-9,17
343,510,250,253,3,236,-14,17
343,496,43,56,13,39,-4,17
349,85,76,87,11,70,-6,17
305,194,89,99,10,82,-7,17
305,185,116,120,4,103,-13,17
525,134,13,19,6,2,-11,17
260,286,128,135,7,118,-10,17
260,262,165,170,5,153,-12,17
506,327,210,213,3,196,-14,17
260,291,125,133,8,116,-9,17
260,288,127,135,8,118,-9,17
157,345,78,87,9,70,-8,17
201,321,138,143,5,126,-12,17
331,182,66,76,10,59,-7,17
331,181,68,76,8,59,-9,17
231,333,99,109,10,92,-7,17
105,366,50,56,6,39,-11,17
285,381,252,253,1,236,-16,17
29,259,156,164,8,147,-9,17
180,233,172,183,11,166,-6,17
188,369,70,78,8,61,-9,17
188,368,61,78,17,61,0,17
49,218,253,254,1,237,-16,17
410,257,206,216,10,199,-7,17
209,308,164,173,9,156,-8,17
59,274,50,56,6,39,-11,17
59,273,53,56,3,39,-14,17
425,350,222,226,4,209,-13,17
305,200,109,112,3,95,-14,17
305,195,85,99,14,82,-3,17
524,271,140,148,8,131,-9,17
87,354,70,78,8,61,-9,17
396,242,209,215,6,198,-11,17
13,318,253,253,0,236,-17,17
102,366,43,56,13,39,-4,17
137,279,46,56,10,39,-7,17
425,340,220,226,6,209,-11,17
372,330,191,208,17,191,0,17
121,228,144,148,4,131,-13,17
381,356,211,228,17,211,0,17
331,351,184,191,7,174,-10,17
259,316,78,87,9,70,-8,17
269,275,142,150,8,133,-9,17
381,267,222,229,7,212,-10,17
75,301,43,56,13,39,-4,17
75,300,43,56,13,39,-4,17
75,299,46,56,10,39,-7,17
29,294,72,85,13,68,-4,17
137,303,159,166,7,149,-10,17
29,302,78,89,11,72,-6,17
305,220,68,78,10,61,-7,17
149,283,116,126,10,109,-7,17
259,284,136,144,8,127,-9,17
356,92,43,56,13,39,-4,17
386,265,213,222,9,205,-8,17
386,264,218,226,8,209,-9,17
22,286,78,93,15,76,-2,17
140,391,253,253,0,236,-17,17
278,286,141,149,8,132,-9,17
409,285,43,56,13,39,-4,17
321,235,225,240,15,223,-2,17
249,266,131,140,9,123,-8,17
390,233,74,78,4,61,-13,17
221,334,111,120,9,103,-8,17
179,313,89,102,13,85,-4,17
179,311,96,109,13,92,-4,17
75,302,50,56,6,39,-11,17
84,264,186,191,5,174,-12,17
409,243,205,213,8,196,-9,17
321,226,39,56,17,39,0,17
112,215,46,56,10,39,-7,17
321,181,84,85,1,68,-16,17
233,313,98,107,9,90,-8,17
140,247,139,141,2,124,-15,17
140,240,120,128,8,111,-9,17
259,292,131,140,9,123,-8,17
259,291,132,141,9,124,-8,17
349,317,59,70,11,53,-6,17
73,273,43,56,13,39,-4,17
48,289,68,76,8,59,-9,17
29,311,59,70,11,53,-6,17
311,189,85,89,4,72,-13,17
152,300,177,186,9,169,-8,17
218,334,109,118,9,101,-8,17
179,318,132,144,12,127,-5,17
75,320,53,56,3,39,-14,17
259,290,133,142,9,125,-8,17
259,288,134,143,9,126,-8,17
259,286,135,144,9,127,-8,17
259,285,135,144,9,127,-8,17
201,231,252,253,1,236,-16,17
381,339,214,219,5,202,-12,17
111,364,70,78,8,61,-9,17
35,253,156,161,5,144,-12,17
321,153,106,118,12,101,-5,17
321,152,107,119,12,102,-5,17
41,260,101,112,11,95,-6,17
343,186,43,56,13,39,-4,17
189,314,78,87,9,70,-8,17
286,364,114,122,8,105,-9,17
179,223,186,192,6,175,-11,17
343,227,43,56,13,39,-4,17
134,306,167,177,10,160,-7,17
134,305,172,178,6,161,-11,17
56,288,43,56,13,39,-4,17
259,296,127,136,9,119,-8,17
259,295,128,137,9,120,-8,17
355,313,64,78,14,61,-3,17
41,281,80,95,15,78,-2,17
372,334,223,227,4,210,-13,17
343,94,98,110,12,93,-5,17
190,220,253,253,0,236,-17,17
133,220,46,56,10,39,-7,17
102,233,137,146,9,129,-8,17
275,291,118,124,6,107,-11,17
53,247,74,78,4,61,-13,17
73,278,50,56,6,39,-11,17
232,294,85,102,17,85,0,17
226,293,139,151,12,134,-5,17
258,315,87,95,8,78,-9,17
332,177,64,76,12,59,-5,17
259,261,165,170,5,153,-12,17
299,363,119,126,7,109,-10,17
157,246,164,172,8,155,-9,17
408,243,206,214,8,197,-9,17
178,319,141,149,8,132,-9,17
75,374,39,56,17,39,0,17
87,352,78,85,7,68,-10,17
138,348,72,78,6,61,-11,17
311,174,107,116,9,99,-8,17
311,172,112,118,6,101,-11,17
189,313,74,85,11,68,-6,17
332,232,220,223,3,206,-14,17
332,176,64,76,12,59,-5,17
332,175,64,76,12,59,-5,17
238,313,134,142,8,125,-9,17
300,221,70,78,8,61,-9,17
355,284,250,250,0,233,-17,17
258,304,126,133,7,116,-10,17
258,303,128,136,8,119,-9,17
293,218,93,99,6,82,-11,17
210,295,181,187,6,170,-11,17
84,308,146,154,8,137,-9,17
130,319,169,173,4,156,-13,17
250,272,159,167,8,150,-9,17
342,227,43,56,13,39,-4,17
229,292,134,135,1,118,-16,17
61,344,46,56,10,39,-7,17
61,343,46,56,10,39,-7,17
258,314,90,99,9,82,-8,17
240,289,173,182,9,165,-8,17
320,189,72,87,15,70,-2,17
84,320,149,156,7,139,-10,17
320,226,39,56,17,39,0,17
509,131,0,17,17,0,0,17
258,293,139,145,6,128,-11,17
286,382,252,253,1,236,-16,17
286,375,37,43,6,26,-11,17
177,317,130,139,9,122,-8,17
273,279,142,150,8,133,-9,17
152,349,96,101,5,84,-12,17
138,347,72,78,6,61,-11,17
90,241,159,167,8,150,-9,17
304,360,135,144,9,127,-8,17
275,293,112,119,7,102,-10,17
269,354,78,89,11,72,-6,17
130,314,180,184,4,167,-13,17
386,338,197,209,12,192,-5,17
146,347,82,87,5,70,-12,17
238,287,159,166,7,149,-10,17
84,349,68,76,8,59,-9,17
84,343,78,87,9,70,-8,17
164,216,164,167,3,150,-14,17
232,297,82,95,13,78,-4,17
293,302,150,151,1,134,-16,17
76,258,43,56,13,39,-4,17
236,284,152,158,6,141,-11,17
273,280,138,145,7,128,-10,17
350,86,80,87,7,70,-10,17
87,339,106,115,9,98,-8,17
523,271,144,151,7,134,-10,17
258,296,136,144,8,127,-9,17
258,295,136,144,8,127,-9,17
428,248,198,205,7,188,-10,17
319,190,85,89,4,72,-13,17
319,189,87,89,2,72,-15,17
223,275,162,169,7,152,-10,17
278,301,90,101,11,84,-6,17
377,333,194,208,14,191,-3,17
273,288,116,124,8,107,-9,17
535,136,11,19,8,2,-9,17
349,332,209,217,8,200,-9,17
199,322,135,142,7,125,-10,17
428,323,216,217,1,200,-16,17
407,277,238,238,0,221,-17,17
407,330,189,204,15,187,-2,17
34,304,61,70,9,53,-8,17
34,303,64,76,12,59,-5,17
79,339,46,56,10,39,-7,17
333,187,46,56,10,39,-7,17
226,291,142,153,11,136,-6,17
226,290,144,153,9,136,-8,17
226,242,133,137,4,120,-13,17
292,351,145,158,13,141,-4,17
156,350,101,106,5,89,-12,17
319,216,56,70,14,53,-3,17
226,305,125,136,11,119,-6,17
429,248,198,205,7,188,-10,17
149,217,168,173,5,156,-12,17
76,239,56,56,0,39,-17,17
76,238,50,56,6,39,-11,17
53,286,50,56,6,39,-11,17
92,366,50,56,6,39,-11,17
92,363,66,70,4,53,-13,17
276,297,101,109,8,92,-9,17
407,258,207,216,9,199,-8,17
361,237,210,218,8,201,-9,17
23,273,151,158,7,141,-10,17
139,343,82,87,5,70,-12,17
484,58,252,252,0,235,-17,17
257,326,92,93,1,76,-16,17
164,343,135,143,8,126,-9,17
147,218,172,177,5,160,-12,17
147,216,175,180,5,163,-12,17
292,306,129,140,11,123,-6,17
141,286,110,116,6,99,-11,17
312,173,101,112,11,95,-6,17
398,242,208,214,6,197,-11,17
128,265,192,198,6,181,-11,17
128,264,188,195,7,178,-10,17
222,239,128,144,16,127,-1,17
522,271,147,155,8,138,-9,17
153,213,156,164,8,147,-9,17
397,329,222,229,7,212,-10,17
53,295,50,56,6,39,-11,17
334,108,105,116,11,99,-6,17
257,317,89,95,6,78,-11,17
156,299,184,194,10,177,-7,17
334,182,50,56,6,39,-11,17
165,218,161,168,7,151,-10,17
251,243,166,175,9,158,-8,17
236,250,124,132,8,115,-9,17
236,248,117,132,15,115,-2,17
250,324,105,112,7,95,-10,17
442,526,253,254,1,237,-16,17
190,365,136,137,1,120,-16,17
53,311,50,56,6,39,-11,17
55,352,46,56,10,39,-7,17
226,300,135,144,9,127,-8,17
406,353,223,224,1,207,-16,17
318,281,249,249,0,232,-17,17
60,246,64,78,14,61,-3,17
387,264,214,223,9,206,-8,17
240,360,253,253,0,236,-17,17
42,309,66,76,10,59,-7,17
76,319,56,70,14,53,-3,17
76,318,59,70,11,53,-6,17
350,333,212,219,7,202,-10,17
137,247,93,107,14,90,-3,17
137,244,99,109,10,92,-7,17
288,217,89,93,4,76,-13,17
287,375,31,43,12,26,-5,17
53,310,53,56,3,39,-14,17
42,297,84,89,5,72,-12,17
42,284,66,78,12,61,-5,17
156,292,175,181,6,164,-11,17
292,301,139,150,11,133,-6,17
257,315,92,101,9,84,-8,17
42,310,59,70,11,53,-6,17
198,308,61,70,9,53,-8,17
85,291,186,193,7,176,-10,17
257,269,96,110,14,93,-3,17
334,243,240,246,6,229,-11,17
228,361,253,255,2,238,-15,17
228,335,102,110,8,93,-9,17
228,333,114,120,6,103,-11,17
288,297,128,139,11,122,-6,17
288,296,133,143,10,126,-7,17
288,230,250,251,1,234,-16,17
280,253,169,173,4,156,-13,17
364,278,225,231,6,214,-11,17
341,189,56,56,0,39,-17,17
334,199,53,56,3,39,-14,17
42,302,85,85,0,68,-17,17
42,301,70,85,15,68,-2,17
72,212,180,184,4,167,-13,17
380,356,211,228,17,211,0,17
373,232,76,93,17,76,0,17
271,271,165,173,8,156,-9,17
136,249,85,93,8,76,-9,17
136,248,90,93,3,76,-14,17
340,347,195,202,7,185,-10,17
116,231,150,155,5,138,-12,17
191,362,109,116,7,99,-10,17
399,242,207,214,7,197,-10,17
312,289,244,244,0,227,-17,17
118,369,61,70,9,53,-8,17
222,268,153,159,6,142,-11,17
175,317,138,144,6,127,-11,17
431,339,196,212,16,195,-1,17
380,322,223,231,8,214,-9,17
85,323,149,156,7,139,-10,17
55,296,46,56,10,39,-7,17
55,295,43,56,13,39,-4,17
536,136,9,18,9,1,-8,17
234,314,107,115,8,98,-9,17
312,305,158,160,2,143,-15,17
30,302,72,87,15,70,-2,17
30,301,80,87,7,70,-10,17
153,300,177,187,10,170,-7,17
256,327,89,93,4,76,-13,17
241,291,184,192,8,175,-9,17
241,290,182,190,8,173,-9,17
241,289,181,189,8,172,-9,17
256,326,84,93,9,76,-8,17
117,367,68,76,8,59,-9,17
87,300,169,177,8,160,-9,17
87,298,173,182,9,165,-8,17
304,219,78,85,7,68,-10,17
153,288,166,175,9,158,-8,17
175,222,160,175,15,158,-2,17
175,302,163,172,9,155,-8,17
226,334,112,120,8,103,-9,17
17,304,56,70,14,53,-3,17
291,352,143,156,13,139,-4,17
276,279,152,162,10,145,-7,17
271,240,249,250,1,233,-16,17
60,248,72,78,6,61,-11,17
117,381,64,70,6,53,-11,17
222,327,124,133,9,116,-8,17
222,326,116,126,10,109,-7,17
166,267,175,181,6,164,-11,17
166,266,175,181,6,164,-11,17
166,265,174,180,6,163,-11,17
335,107,115,115,0,98,-17,17
335,106,114,115,1,98,-16,17
197,324,145,153,8,136,-9,17
147,282,103,112,9,95,-8,17
85,346,78,87,9,70,-8,17
85,345,80,89,9,72,-8,17
156,215,160,170,10,153,-7,17
340,246,242,248,6,231,-11,17
378,241,210,218,8,201,-9,17
143,291,154,160,6,143,-11,17
405,253,210,218,8,201,-9,17
166,271,177,184,7,167,-10,17
335,243,237,245,8,228,-9,17
380,270,209,219,10,202,-7,17
23,336,39,56,17,39,0,17
23,335,43,56,13,39,-4,17
335,325,228,230,2,213,-15,17
166,317,146,155,9,138,-8,17
252,263,96,110,14,93,-3,17
46,309,78,78,0,61,-17,17
229,245,135,141,6,124,-11,17
191,350,107,120,13,103,-4,17
76,374,46,56,10,39,-7,17
251,323,103,112,9,95,-8,17
335,273,66,76,10,59,-7,17
271,285,119,123,4,106,-13,17
85,351,70,78,8,61,-9,17
43,309,70,76,6,59,-11,17
196,347,115,123,8,106,-9,17
479,275,203,204,1,187,-16,17
78,336,46,56,10,39,-7,17
335,350,184,190,6,173,-11,17
335,349,188,195,7,178,-10,17
23,337,43,56,13,39,-4,17
222,333,119,128,9,111,-8,17
335,491,254,254,0,237,-17,17
313,194,96,99,3,82,-14,17
520,133,10,19,9,2,-8,17
139,236,154,160,6,143,-11,17
304,190,106,115,9,98,-8,17
288,302,111,124,13,107,-4,17
288,299,120,132,12,115,-5,17
132,245,170,175,5,158,-12,17
78,335,46,56,10,39,-7,17
17,281,66,76,10,59,-7,17
404,254,206,216,10,199,-7,17
302,182,254,254,0,237,-17,17
271,299,61,70,9,53,-8,17
131,351,99,102,3,85,-14,17
439,347,224,225,1,208,-16,17
439,346,211,225,14,208,-3,17
339,245,238,247,9,230,-8,17
173,230,197,199,2,182,-15,17
339,360,187,195,8,178,-9,17
339,347,197,204,7,187,-10,17
228,313,101,107,6,90,-11,17
353,76,254,254,0,237,-17,17
478,256,199,205,6,188,-11,17
155,343,78,87,9,70,-8,17
255,321,89,99,10,82,-7,17
167,369,122,122,0,105,-17,17
167,230,184,195,11,178,-6,17
278,369,29,29,0,12,-17,17
291,220,102,102,0,85,-17,17
362,280,223,229,6,212,-11,17
514,537,253,253,0,236,-17,17
470,326,215,216,1,199,-16,17
252,325,90,99,9,82,-8,17
25,276,123,134,11,117,-6,17
288,375,28,43,15,26,-2,17
101,214,66,70,4,53,-13,17
77,239,43,56,13,39,-4,17
77,238,39,56,17,39,0,17
86,207,250,252,2,235,-15,17
86,220,46,56,10,39,-7,17
477,66,32,37,5,20,-12,17
155,299,186,195,9,178,-8,17
237,313,129,137,8,120,-9,17
237,312,131,140,9,123,-8,17
213,322,124,126,2,109,-15,17
403,324,220,223,3,206,-14,17
470,532,252,253,1,236,-16,17
172,317,140,147,7,130,-10,17
253,274,155,161,6,144,-11,17
313,305,151,160,9,143,-8,17
313,302,156,160,4,143,-13,17
400,242,207,214,7,197,-10,17
363,318,213,221,8,204,-9,17
519,273,164,175,11,158,-6,17
87,249,170,178,8,161,-9,17
87,248,168,175,7,158,-10,17
216,237,141,151,10,134,-7,17
173,220,175,187,12,170,-5,17
255,307,136,144,8,127,-9,17
255,305,138,147,9,130,-8,17
352,314,59,70,11,53,-6,17
234,249,128,137,9,120,-8,17
195,363,115,123,8,106,-9,17
253,264,96,110,14,93,-3,17
31,262,167,168,1,151,-16,17
61,260,53,56,3,39,-14,17
313,301,154,160,6,143,-11,17
313,300,154,160,6,143,-11,17
378,270,217,226,9,209,-8,17
168,316,137,145,8,128,-9,17
403,321,223,223,0,206,-17,17
155,306,74,89,15,72,-2,17
271,355,70,78,8,61,-9,17
86,292,184,194,10,177,-7,17
515,269,171,177,6,160,-11,17
302,282,163,178,15,161,-2,17
168,368,119,123,4,106,-13,17
254,320,99,106,7,89,-10,17
254,316,107,116,9,99,-8,17
254,315,110,119,9,102,-8,17
352,338,208,217,9,200,-8,17
128,331,146,152,6,135,-11,17
222,288,172,173,1,156,-16,17
172,226,186,195,9,178,-8,17
172,225,195,195,0,178,-17,17
24,284,87,93,6,76,-11,17
139,342,84,87,3,70,-14,17
315,358,139,147,8,130,-9,17
155,248,148,155,7,138,-10,17
155,243,156,165,9,148,-8,17
290,340,82,87,5,70,-12,17
254,324,82,93,11,76,-6,17
254,323,85,99,14,82,-3,17
516,132,5,17,12,0,-5,17
214,278,175,184,9,167,-8,17
214,277,172,182,10,165,-7,17
155,220,145,153,8,136,-9,17
136,318,46,56,10,39,-7,17
401,242,207,214,7,197,-10,17
148,282,109,116,7,99,-10,17
400,255,214,222,8,205,-9,17
31,261,164,168,4,151,-13,17
379,356,212,228,16,211,-1,17
302,221,66,76,10,59,-7,17
139,341,84,87,3,70,-14,17
222,308,144,151,7,134,-10,17
337,244,237,246,9,229,-8,17
289,354,137,148,11,131,-6,17
378,321,223,229,6,212,-11,17
45,297,74,76,2,59,-15,17
128,343,120,126,6,109,-11,17
215,271,164,170,6,153,-11,17
401,265,220,223,3,206,-14,17
313,358,141,148,7,131,-10,17
154,229,156,159,3,142,-14,17
154,217,138,153,15,136,-2,17
253,302,156,164,8,147,-9,17
438,347,223,228,5,211,-12,17
351,315,59,70,11,53,-6,17
254,304,147,155,8,138,-9,17
195,312,46,56,10,39,-7,17
436,241,95,107,12,90,-5,17
130,347,109,112,3,95,-14,17
315,226,43,56,13,39,-4,17
170,219,186,190,4,173,-13,17
135,226,132,136,4,119,-13,17
474,255,202,207,5,190,-12,17
253,312,127,134,7,117,-10,17
86,353,68,78,10,61,-7,17
272,299,68,78,10,61,-7,17
272,287,115,123,8,106,-9,17
227,335,103,112,9,95,-8,17
171,380,66,70,4,53,-13,17
279,298,111,118,7,101,-10,17
289,360,124,133,9,116,-8,17
254,275,154,160,6,143,-11,17
290,300,133,141,8,124,-9,17
214,276,170,178,8,161,-9,17
402,253,219,226,7,209,-10,17
170,368,125,128,3,111,-14,17
108,224,61,70,9,53,-8,17
222,300,159,159,0,142,-17,17
237,251,124,132,8,115,-9,17
401,331,226,231,5,214,-12,17
401,255,210,219,9,202,-8,17
401,254,216,224,8,207,-9,17
518,273,167,177,10,160,-7,17
518,133,12,20,8,3,-9,17
253,315,116,124,8,107,-9,17
253,314,119,127,8,110,-9,17
77,379,53,56,3,39,-14,17
337,349,186,193,7,176,-10,17
254,265,93,109,16,92,-1,17
148,218,173,177,4,160,-13,17
234,286,130,141,11,124,-6,17
106,212,68,85,17,68,0,17
65,361,43,56,13,39,-4,17
437,249,200,208,8,191,-9,17
77,332,46,56,10,39,-7,17
86,345,87,95,8,78,-9,17
86,355,61,70,9,53,-8,17
227,334,110,119,9,102,-8,17
227,333,116,124,8,107,-9,17
378,338,219,224,5,207,-12,17
65,367,53,56,3,39,-14,17
194,348,115,124,9,107,-8,17
54,286,50,56,6,39,-11,17
131,245,164,175,11,158,-6,17
170,317,144,151,7,134,-10,17
170,228,195,199,4,182,-13,17
369,319,226,229,3,212,-14,17
401,516,254,254,0,237,-17,17
402,255,207,216,9,199,-8,17
60,353,46,56,10,39,-7,17
60,352,46,56,10,39,-7,17
314,311,244,248,4,231,-13,17
77,377,46,56,10,39,-7,17
77,374,46,56,10,39,-7,17
254,256,160,167,7,150,-10,17
171,219,190,190,0,173,-17,17
171,228,192,199,7,182,-10,17
77,378,50,56,6,39,-11,17
538,136,7,18,11,1,-6,17
24,315,43,56,13,39,-4,17
222,310,136,141,5,124,-12,17
314,357,147,156,9,139,-8,17
401,327,185,202,17,185,0,17
171,317,142,149,7,132,-10,17
54,310,56,56,0,39,-17,17
54,309,50,56,6,39,-11,17
254,243,163,173,10,156,-7,17
253,337,59,76,17,59,0,17
290,220,102,102,0,85,-17,17
379,233,74,89,15,72,-2,17
154,376,72,85,13,68,-4,17
388,325,221,228,7,211,-10,17
222,306,151,158,7,141,-10,17
537,136,8,18,10,1,-7,17
437,324,213,217,4,200,-13,17
54,311,56,56,0,39,-17,17
246,259,111,122,11,105,-6,17
51,278,50,56,6,39,-11,17
306,218,82,89,7,72,-10,17
159,318,135,149,14,132,-3,17
205,339,127,133,6,116,-11,17
159,317,140,152,12,135,-5,17
159,316,144,152,8,135,-9,17
113,365,70,78,8,61,-9,17
159,339,90,99,9,82,-8,17
58,246,64,78,14,61,-3,17
246,261,123,129,6,112,-11,17
231,247,136,141,5,124,-12,17
282,300,107,114,7,98,-9,16
347,86,92,98,6,82,-10,16
347,85,85,96,11,80,-5,16
51,251,66,72,6,56,-10,16
51,250,72,72,0,56,-16,16
246,260,117,126,9,110,-7,16
325,354,168,173,5,157,-11,16
265,267,163,169,6,153,-10,16
113,370,39,50,11,34,-5,16
205,341,117,125,8,109,-8,16
113,367,56,66,10,50,-6,16
113,368,50,59,9,43,-7,16
205,338,129,135,6,119,-10,16
239,306,156,164,8,148,-8,16
239,305,158,165,7,149,-9,16
230,334,99,109,10,93,-6,16
282,255,173,174,1,158,-15,16
246,269,158,165,7,149,-9,16
246,268,151,160,9,144,-7,16
246,267,146,155,9,139,-7,16
297,220,82,90,8,74,-8,16
297,213,90,101,11,85,-5,16
21,260,253,253,0,237,-16,16
159,350,116,123,7,107,-9,16
264,357,103,103,0,87,-16,16
205,313,138,144,6,128,-10,16
325,239,240,245,5,229,-11,16
415,351,209,224,15,208,-1,16
266,269,159,165,6,149,-10,16
234,284,139,150,11,134,-5,16
99,376,34,50,16,34,0,16
564,139,22,28,6,12,-10,16
77,334,43,50,7,34,-9,16
60,367,46,50,4,34,-12,16
60,366,46,50,4,34,-12,16
86,363,34,50,16,34,0,16
109,378,46,50,4,34,-12,16
154,308,76,84,8,68,-8,16
379,84,39,50,11,34,-5,16
129,219,39,50,11,34,-5,16
86,359,53,59,6,43,-10,16
86,346,85,92,7,76,-9,16
437,347,222,229,7,213,-9,16
170,379,53,66,13,50,-3,16
24,309,80,82,2,66,-14,16
128,385,254,254,0,238,-16,16
437,241,95,105,10,89,-6,16
54,327,50,50,0,34,-16,16
54,326,43,50,7,34,-9,16
54,325,39,50,11,34,-5,16
438,274,213,220,7,204,-9,16
438,249,199,207,8,191,-8,16
24,342,39,50,11,34,-5,16
518,274,175,180,5,164,-11,16
134,357,85,90,5,74,-11,16
253,313,124,130,6,114,-10,16
170,221,172,180,8,164,-8,16
86,341,96,103,7,87,-9,16
86,340,98,106,8,90,-8,16
154,349,89,98,9,82,-7,16
139,317,43,50,7,34,-9,16
195,299,89,101,12,85,-4,16
436,274,216,221,5,205,-11,16
227,336,98,106,8,90,-8,16
86,352,72,80,8,64,-8,16
109,377,39,50,11,34,-5,16
314,193,95,96,1,80,-15,16
194,222,254,254,0,238,-16,16
194,297,106,111,5,95,-11,16
65,365,53,59,6,43,-10,16
279,301,95,103,8,87,-8,16
436,324,214,218,4,202,-12,16
54,349,39,50,11,34,-5,16
290,303,127,133,6,117,-10,16
86,342,95,101,6,85,-10,16
290,292,160,166,6,150,-10,16
99,368,34,50,16,34,0,16
290,216,82,96,14,80,-2,16
78,251,46,59,13,43,-3,16
474,533,252,252,0,236,-16,16
44,359,46,50,4,34,-12,16
436,249,201,208,7,192,-9,16
352,250,227,227,0,211,-16,16
100,217,43,50,7,34,-9,16
54,287,46,50,4,34,-12,16
351,337,200,213,13,197,-3,16
313,357,148,156,8,140,-8,16
254,310,133,139,6,123,-10,16
254,303,147,156,9,140,-7,16
254,302,149,158,9,142,-7,16
315,222,46,59,13,43,-3,16
91,239,155,163,8,147,-8,16
131,221,39,50,11,34,-5,16
253,294,164,171,7,155,-9,16
86,360,46,59,13,43,-3,16
314,169,103,112,9,96,-7,16
148,283,112,119,7,103,-9,16
90,378,46,50,4,34,-12,16
90,377,34,50,16,34,0,16
363,280,218,226,8,210,-8,16
363,279,222,229,7,213,-9,16
289,265,179,183,4,167,-12,16
228,307,115,119,4,103,-12,16
378,330,222,228,6,212,-10,16
272,279,138,146,8,130,-8,16
169,228,196,198,2,182,-14,16
169,222,164,176,12,160,-4,16
44,312,61,72,11,56,-5,16
141,273,85,90,5,74,-11,16
91,354,84,92,8,76,-8,16
91,352,93,101,8,85,-8,16
91,351,96,105,9,89,-7,16
155,249,147,151,4,135,-12,16
315,234,236,242,6,226,-10,16
290,353,141,152,11,136,-5,16
290,341,84,84,0,68,-16,16
337,84,253,254,1,238,-15,16
475,345,34,50,16,34,0,16
169,218,184,186,2,170,-14,16
86,325,149,156,7,140,-9,16
388,264,211,220,9,204,-7,16
388,263,216,224,8,208,-8,16
516,133,15,20,5,4,-11,16
136,320,39,50,11,34,-5,16
253,295,162,170,8,154,-8,16
373,327,225,230,5,214,-11,16
351,266,214,220,6,204,-10,16
193,349,112,122,10,106,-6,16
193,348,118,126,8,110,-8,16
439,274,213,219,6,203,-10,16
338,349,184,192,8,176,-8,16
171,379,53,66,13,50,-3,16
303,202,112,119,7,103,-9,16
313,422,43,50,7,34,-9,16
236,313,123,131,8,115,-8,16
439,249,199,206,7,190,-9,16
439,309,43,50,7,34,-9,16
54,353,39,50,11,34,-5,16
54,352,43,50,7,34,-9,16
54,351,43,50,7,34,-9,16
54,350,50,50,0,34,-16,16
91,374,39,50,11,34,-5,16
91,373,43,50,7,34,-9,16
403,332,227,231,4,215,-12,16
155,300,179,187,8,171,-8,16
32,311,61,72,11,56,-5,16
237,314,125,134,9,118,-7,16
70,229,43,59,16,43,0,16
403,255,203,213,10,197,-6,16
114,378,39,50,11,34,-5,16
255,257,162,167,5,151,-11,16
255,277,154,160,6,144,-10,16
336,349,186,194,8,178,-8,16
144,248,133,138,5,122,-11,16
32,303,66,80,14,64,-2,16
136,289,166,171,5,155,-11,16
388,262,221,228,7,212,-9,16
232,247,131,138,7,122,-9,16
168,366,99,112,13,96,-3,16
45,360,34,50,16,34,0,16
45,359,39,50,11,34,-5,16
16,270,253,253,0,237,-16,16
289,291,157,164,7,148,-9,16
519,133,11,19,8,3,-8,16
363,238,212,219,7,203,-9,16
400,256,209,217,8,201,-8,16
153,375,68,72,4,56,-12,16
378,269,223,229,6,213,-10,16
339,180,34,50,16,34,0,16
130,376,53,59,6,43,-10,16
130,374,46,59,13,43,-3,16
435,249,202,209,7,193,-9,16
168,317,145,153,8,137,-8,16
336,243,233,244,11,228,-5,16
155,298,194,200,6,184,-10,16
403,328,185,200,15,184,-1,16
253,243,164,172,8,156,-8,16
519,53,253,253,0,237,-16,16
313,304,156,160,4,144,-12,16
313,303,157,160,3,144,-13,16
168,315,130,138,8,122,-8,16
336,290,43,50,7,34,-9,16
255,306,137,145,8,129,-8,16
352,334,220,223,3,207,-13,16
241,360,253,253,0,237,-16,16
241,351,66,82,16,66,0,16
234,250,133,141,8,125,-8,16
234,247,118,131,13,115,-3,16
369,325,223,228,5,212,-11,16
86,254,182,189,7,173,-9,16
24,287,103,103,0,87,-16,16
172,379,56,66,10,50,-6,16
100,368,39,50,11,34,-5,16
100,363,66,72,6,56,-10,16
100,362,72,80,8,64,-8,16
