y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
303,222,59,66,7,50,-9,16
303,221,64,72,8,56,-8,16
192,348,122,128,6,112,-10,16
469,326,215,216,1,200,-15,16
440,274,213,218,5,202,-11,16
147,297,188,193,5,177,-11,16
91,375,43,50,7,34,-9,16
86,230,43,50,7,34,-9,16
316,226,43,59,16,43,0,16
316,215,80,84,4,68,-12,16
155,344,72,80,8,64,-8,16
155,341,84,90,6,74,-10,16
55,246,59,72,13,56,-3,16
434,343,212,220,8,204,-8,16
196,292,161,169,8,153,-8,16
477,256,201,206,5,190,-11,16
336,196,59,66,7,50,-9,16
167,317,145,153,8,137,-8,16
167,316,138,146,8,130,-8,16
255,327,82,92,10,76,-6,16
166,379,56,66,10,50,-6,16
373,272,222,228,6,212,-10,16
120,378,39,50,11,34,-5,16
362,281,216,228,12,212,-4,16
362,238,214,221,7,205,-9,16
86,231,46,50,4,34,-12,16
23,316,56,59,3,43,-13,16
316,284,247,250,3,234,-13,16
86,232,39,50,11,34,-5,16
279,296,120,126,6,110,-10,16
77,254,46,59,13,43,-3,16
339,267,66,80,14,64,-2,16
339,235,221,226,5,210,-11,16
173,226,189,195,6,179,-10,16
46,295,50,66,16,50,0,16
339,348,190,198,8,182,-8,16
77,250,46,59,13,43,-3,16
228,314,98,105,7,89,-9,16
17,268,252,253,1,237,-15,16
141,254,136,141,5,125,-11,16
43,359,46,59,13,43,-3,16
478,275,203,203,0,187,-16,16
228,309,110,114,4,98,-12,16
100,234,145,151,6,135,-10,16
304,189,112,117,5,101,-11,16
143,321,53,66,13,50,-3,16
289,216,89,96,7,80,-9,16
312,421,50,50,0,34,-16,16
340,245,235,245,10,229,-6,16
72,373,34,50,16,34,0,16
174,220,170,182,12,166,-4,16
43,310,61,72,11,56,-5,16
560,47,254,255,1,239,-15,16
99,225,34,50,16,34,0,16
317,165,99,109,10,93,-6,16
317,164,103,111,8,95,-8,16
317,163,103,112,9,96,-7,16
369,332,224,226,2,210,-14,16
405,243,212,219,7,203,-9,16
33,293,117,118,1,102,-15,16
60,275,50,50,0,34,-16,16
212,362,99,111,12,95,-4,16
85,375,39,50,11,34,-5,16
291,308,119,128,9,112,-7,16
55,264,78,82,4,66,-12,16
196,371,254,255,1,239,-15,16
78,338,43,50,7,34,-9,16
91,378,50,50,0,34,-16,16
91,377,39,50,11,34,-5,16
85,377,46,50,4,34,-12,16
85,376,43,50,7,34,-9,16
335,470,43,50,7,34,-9,16
256,268,93,109,16,93,0,16
241,292,186,192,6,176,-10,16
166,316,138,147,9,131,-7,16
335,234,220,226,6,210,-10,16
340,178,39,50,11,34,-5,16
192,315,72,80,8,64,-8,16
25,289,90,96,6,80,-10,16
389,234,78,90,12,74,-4,16
153,349,90,98,8,82,-8,16
109,367,50,59,9,43,-7,16
109,363,74,82,8,66,-8,16
351,86,76,84,8,68,-8,16
350,507,34,50,16,34,0,16
251,322,109,115,6,99,-10,16
479,534,253,253,0,237,-16,16
256,278,151,156,5,140,-11,16
480,246,25,29,4,13,-12,16
78,377,50,59,9,43,-7,16
85,348,76,84,8,68,-8,16
301,362,124,131,7,115,-9,16
335,196,64,66,2,50,-14,16
256,315,98,106,8,90,-8,16
433,343,214,221,7,205,-9,16
335,180,43,50,7,34,-9,16
166,260,175,180,5,164,-11,16
256,306,130,138,8,122,-8,16
353,264,219,225,6,209,-10,16
373,275,209,217,8,201,-8,16
291,297,148,155,7,139,-9,16
291,296,152,159,7,143,-9,16
276,241,236,248,12,232,-4,16
91,376,43,50,7,34,-9,16
92,229,39,50,11,34,-5,16
362,91,43,50,7,34,-9,16
105,378,50,50,0,34,-16,16
67,243,61,66,5,50,-11,16
61,280,46,50,4,34,-12,16
61,276,46,50,4,34,-12,16
109,231,138,146,8,130,-8,16
69,362,46,50,4,34,-12,16
69,361,43,50,7,34,-9,16
76,331,39,50,11,34,-5,16
120,221,39,50,11,34,-5,16
67,250,50,59,9,43,-7,16
335,183,39,50,11,34,-5,16
335,182,39,50,11,34,-5,16
335,181,43,50,7,34,-9,16
166,270,175,182,7,166,-9,16
85,350,72,80,8,64,-8,16
85,349,74,82,8,66,-8,16
226,333,119,126,7,110,-9,16
291,378,39,50,11,34,-5,16
276,278,156,165,9,149,-7,16
222,324,105,111,6,95,-10,16
276,243,250,252,2,236,-14,16
197,304,53,66,13,50,-3,16
166,269,175,182,7,166,-9,16
335,108,112,115,3,99,-13,16
432,342,211,219,8,203,-8,16
156,247,155,164,9,148,-7,16
212,318,133,139,6,123,-10,16
156,220,142,152,10,136,-6,16
361,508,34,50,16,34,0,16
174,229,199,202,3,186,-13,16
468,67,34,43,9,27,-7,16
468,66,43,43,0,27,-16,16
405,328,185,200,15,184,-1,16
212,313,151,156,5,140,-11,16
212,300,186,191,5,175,-11,16
432,340,203,212,9,196,-7,16
481,274,189,205,16,189,0,16
43,232,205,208,3,192,-13,16
15,292,64,72,8,56,-8,16
15,291,59,66,7,50,-9,16
15,290,59,66,7,50,-9,16
63,280,46,50,4,34,-12,16
63,279,43,50,7,34,-9,16
15,289,61,66,5,50,-11,16
521,133,8,18,10,2,-6,16
312,364,74,84,10,68,-6,16
350,336,197,213,16,197,0,16
441,307,46,50,4,34,-12,16
291,339,87,90,3,74,-13,16
334,470,50,50,0,34,-16,16
441,274,211,217,6,201,-10,16
191,369,80,82,2,66,-14,16
389,272,210,218,8,202,-8,16
399,257,209,217,8,201,-8,16
273,275,156,165,9,149,-7,16
273,274,160,168,8,152,-8,16
521,272,155,163,8,147,-8,16
137,222,50,59,9,43,-7,16
216,334,109,117,8,101,-8,16
191,324,156,160,4,144,-12,16
334,469,46,50,4,34,-12,16
353,325,212,218,6,202,-10,16
117,366,74,82,8,66,-8,16
156,244,165,170,5,154,-11,16
175,312,107,111,4,95,-12,16
175,229,194,202,8,186,-8,16
399,256,213,221,8,205,-8,16
399,70,254,254,0,238,-16,16
303,414,254,255,1,239,-15,16
389,263,212,221,9,205,-7,16
47,288,76,80,4,64,-12,16
334,350,189,192,3,176,-13,16
406,244,217,223,6,207,-10,16
318,190,89,92,3,76,-13,16
318,161,102,112,10,96,-6,16
318,160,106,115,9,99,-7,16
318,159,106,115,9,99,-7,16
106,365,56,66,10,50,-6,16
98,377,50,50,0,34,-16,16
98,368,39,50,11,34,-5,16
55,327,39,50,11,34,-5,16
373,335,222,226,4,210,-12,16
364,318,214,222,8,206,-8,16
176,302,163,171,8,155,-8,16
243,244,159,170,11,154,-5,16
116,366,72,80,8,64,-8,16
116,365,78,84,6,68,-10,16
47,284,72,82,10,66,-6,16
42,304,70,82,12,66,-4,16
380,336,194,207,13,191,-3,16
301,212,87,96,9,80,-7,16
33,302,76,80,4,64,-12,16
33,301,80,80,0,64,-16,16
512,268,174,180,6,164,-10,16
63,360,53,59,6,43,-10,16
132,284,186,188,2,172,-14,16
406,259,209,216,7,200,-9,16
483,274,189,205,16,189,0,16
301,211,95,101,6,85,-10,16
318,234,227,240,13,224,-3,16
406,253,206,214,8,198,-8,16
144,291,155,160,5,144,-11,16
292,270,178,182,4,166,-12,16
334,187,43,50,7,34,-9,16
406,277,237,238,1,222,-15,16
85,292,181,189,8,173,-8,16
85,302,152,160,8,144,-8,16
85,301,151,161,10,145,-6,16
106,364,64,72,8,56,-8,16
482,274,189,205,16,189,0,16
42,318,56,59,3,43,-13,16
55,328,43,50,7,34,-9,16
301,281,165,173,8,157,-8,16
198,307,64,72,8,56,-8,16
55,326,34,50,16,34,0,16
47,286,78,82,4,66,-12,16
47,285,80,82,2,66,-14,16
467,66,41,43,2,27,-14,16
350,335,200,213,13,197,-3,16
368,292,46,50,4,34,-12,16
90,340,116,126,10,110,-6,16
90,339,123,128,5,112,-11,16
101,217,43,50,7,34,-9,16
42,306,66,80,14,64,-2,16
42,295,85,90,5,74,-11,16
42,285,61,72,11,56,-5,16
110,366,59,66,7,50,-9,16
238,252,123,130,7,114,-9,16
55,356,39,50,11,34,-5,16
55,355,43,50,7,34,-9,16
250,336,92,98,6,82,-10,16
251,254,156,160,4,144,-12,16
341,264,66,82,16,66,0,16
341,245,231,242,11,226,-5,16
63,281,46,50,4,34,-12,16
312,221,61,66,5,50,-11,16
250,323,109,115,6,99,-10,16
243,266,150,158,8,142,-8,16
47,296,56,66,10,50,-6,16
55,354,46,50,4,34,-12,16
110,367,50,59,9,43,-7,16
156,306,76,90,14,74,-2,16
318,235,236,242,6,226,-10,16
370,231,76,82,6,66,-10,16
164,367,99,111,12,95,-4,16
350,267,212,217,5,201,-11,16
66,250,50,59,9,43,-7,16
398,322,219,222,3,206,-13,16
522,134,16,21,5,5,-11,16
341,347,193,201,8,185,-8,16
341,331,223,225,2,209,-14,16
198,323,139,145,6,129,-10,16
484,274,189,205,16,189,0,16
257,316,90,98,8,82,-8,16
156,300,178,186,8,170,-8,16
270,304,53,59,6,43,-10,16
270,303,53,59,6,43,-10,16
257,306,125,132,7,116,-9,16
334,180,50,59,9,43,-7,16
334,179,50,59,9,43,-7,16
429,70,36,39,3,23,-13,16
79,342,39,50,11,34,-5,16
270,302,53,59,6,43,-10,16
85,294,174,180,6,164,-10,16
23,282,98,101,3,85,-13,16
318,356,156,161,5,145,-11,16
71,363,46,50,4,34,-12,16
114,371,39,50,11,34,-5,16
164,325,153,158,5,142,-11,16
510,131,0,16,16,0,0,16
211,309,165,167,2,151,-14,16
59,349,53,59,6,43,-10,16
407,244,214,222,8,206,-8,16
116,369,59,66,7,50,-9,16
240,352,68,82,14,66,-2,16
164,381,82,82,0,66,-16,16
333,242,235,244,9,228,-7,16
41,365,253,254,1,238,-15,16
250,309,148,156,8,140,-8,16
250,308,152,160,8,144,-8,16
25,343,50,50,0,34,-16,16
25,342,46,50,4,34,-12,16
25,310,82,82,0,66,-16,16
312,172,103,112,9,96,-7,16
87,328,146,153,7,137,-9,16
87,327,149,156,7,140,-9,16
350,85,72,84,12,68,-4,16
349,507,39,50,11,34,-5,16
76,240,56,59,3,43,-13,16
53,287,39,50,11,34,-5,16
333,226,34,50,16,34,0,16
333,192,28,43,15,27,-1,16
63,260,39,50,11,34,-5,16
389,510,46,50,4,34,-12,16
84,353,59,66,7,50,-9,16
84,373,39,50,11,34,-5,16
84,372,39,50,11,34,-5,16
485,258,192,197,5,181,-11,16
164,218,160,167,7,151,-9,16
361,91,43,50,7,34,-9,16
510,267,174,179,5,163,-11,16
164,211,253,253,0,237,-16,16
135,308,160,167,7,151,-9,16
293,215,85,98,13,82,-3,16
97,377,50,50,0,34,-16,16
226,306,122,133,11,117,-5,16
164,318,159,163,4,147,-12,16
79,341,43,50,7,34,-9,16
41,307,64,72,8,56,-8,16
355,94,64,66,2,50,-14,16
56,239,46,50,4,34,-12,16
407,259,213,220,7,204,-9,16
140,216,252,254,2,238,-14,16
199,323,140,148,8,132,-8,16
280,300,103,111,8,95,-8,16
101,233,139,146,7,130,-9,16
176,355,119,127,8,111,-8,16
76,250,56,59,3,43,-13,16
398,258,207,216,9,200,-7,16
398,257,213,220,7,204,-9,16
522,272,151,160,9,144,-7,16
397,259,204,214,10,198,-6,16
63,262,46,50,4,34,-12,16
63,261,46,50,4,34,-12,16
226,326,115,123,8,107,-8,16
485,335,212,228,16,212,0,16
428,70,34,38,4,22,-12,16
76,236,43,50,7,34,-9,16
250,296,175,183,8,167,-8,16
397,511,46,50,4,34,-12,16
127,376,50,59,9,43,-7,16
273,281,134,142,8,126,-8,16
87,338,110,117,7,101,-9,16
137,265,34,50,16,34,0,16
217,334,106,117,11,101,-5,16
152,308,70,80,10,64,-6,16
101,382,59,59,0,43,-16,16
258,294,137,144,7,128,-9,16
79,377,50,59,9,43,-7,16
41,315,53,59,6,43,-10,16
408,258,209,217,8,201,-8,16
210,307,173,180,7,164,-9,16
163,322,149,159,10,143,-6,16
41,293,90,92,2,76,-14,16
200,288,175,180,5,164,-11,16
355,262,225,229,4,213,-12,16
319,356,156,161,5,145,-11,16
300,204,112,117,5,101,-11,16
300,203,109,117,8,101,-8,16
300,202,106,117,11,101,-5,16
119,221,39,50,11,34,-5,16
111,378,46,50,4,34,-12,16
84,346,72,80,8,64,-8,16
111,363,74,84,10,68,-6,16
319,436,46,50,4,34,-12,16
332,482,254,254,0,238,-16,16
200,291,166,179,13,163,-3,16
355,252,225,227,2,211,-14,16
258,297,135,143,8,127,-8,16
258,292,139,146,7,130,-9,16
258,291,140,147,7,131,-9,16
258,290,141,148,7,132,-9,16
101,381,50,59,9,43,-7,16
444,305,39,50,11,34,-5,16
444,250,203,210,7,194,-9,16
465,65,35,38,3,22,-13,16
177,319,142,149,7,133,-9,16
249,328,85,96,11,80,-5,16
249,325,105,111,6,95,-10,16
258,289,142,149,7,133,-9,16
258,288,143,149,6,133,-10,16
233,315,102,109,7,93,-9,16
332,288,43,50,7,34,-9,16
332,287,43,50,7,34,-9,16
53,281,66,66,0,50,-16,16
342,94,102,114,12,98,-4,16
373,514,249,252,3,236,-13,16
61,346,50,59,9,43,-7,16
87,343,98,105,7,89,-9,16
311,231,216,232,16,216,0,16
105,233,144,148,4,132,-12,16
377,272,210,219,9,203,-7,16
189,349,122,127,5,111,-11,16
178,364,101,114,13,98,-3,16
178,317,128,136,8,120,-8,16
332,286,39,50,11,34,-5,16
486,335,215,228,13,212,-3,16
200,292,170,179,9,163,-7,16
111,369,39,50,11,34,-5,16
84,309,147,154,7,138,-9,16
200,322,138,144,6,128,-10,16
92,376,46,50,4,34,-12,16
300,222,61,72,11,56,-5,16
240,288,172,181,9,165,-7,16
41,298,72,84,12,68,-4,16
18,304,53,59,6,43,-10,16
84,307,146,153,7,137,-9,16
508,266,174,179,5,163,-11,16
84,306,145,153,8,137,-8,16
84,305,144,153,9,137,-7,16
200,287,178,182,4,166,-12,16
332,312,39,44,5,28,-11,16
332,311,34,44,10,28,-6,16
332,226,39,50,11,34,-5,16
408,326,213,219,6,203,-10,16
320,356,156,161,5,145,-11,16
226,294,138,149,11,133,-5,16
258,301,133,140,7,124,-9,16
427,248,198,205,7,189,-9,16
445,250,203,210,7,194,-9,16
75,372,59,59,0,43,-16,16
87,350,84,90,6,74,-10,16
397,257,216,223,7,207,-9,16
397,242,208,214,6,198,-10,16
311,171,110,119,9,103,-7,16
61,347,50,59,9,43,-7,16
396,511,50,50,0,34,-16,16
189,311,68,80,12,64,-4,16
427,70,29,38,9,22,-7,16
408,334,227,230,3,214,-13,16
426,523,254,254,0,238,-16,16
240,301,171,179,8,163,-8,16
258,320,74,84,10,68,-6,16
293,311,119,127,8,111,-8,16
189,310,66,80,14,64,-2,16
342,494,43,50,7,34,-9,16
102,232,130,139,9,123,-7,16
138,368,93,103,10,87,-6,16
87,363,39,50,11,34,-5,16
349,268,212,215,3,199,-13,16
73,277,53,59,6,43,-10,16
178,373,53,59,6,43,-10,16
178,372,46,59,13,43,-3,16
163,279,178,185,7,169,-9,16
41,268,80,84,4,68,-12,16
544,137,10,19,9,3,-7,16
41,267,74,90,16,74,0,16
178,371,43,59,16,43,0,16
343,184,43,50,7,34,-9,16
343,182,34,50,16,34,0,16
61,366,46,50,4,34,-12,16
61,365,39,50,11,34,-5,16
118,221,39,50,11,34,-5,16
523,272,148,156,8,140,-8,16
122,221,39,50,11,34,-5,16
189,230,182,190,8,174,-8,16
259,282,135,144,9,128,-7,16
56,287,50,59,9,43,-7,16
56,286,56,59,3,43,-13,16
56,285,50,59,9,43,-7,16
426,248,196,204,8,188,-8,16
331,354,160,172,12,156,-4,16
269,298,43,59,16,43,0,16
129,374,46,59,13,43,-3,16
321,356,154,161,7,145,-9,16
409,258,211,219,8,203,-8,16
157,306,80,92,12,76,-4,16
73,272,39,50,11,34,-5,16
152,289,158,166,8,150,-8,16
310,429,254,254,0,238,-16,16
445,345,199,215,16,199,0,16
179,317,128,133,5,117,-11,16
75,319,53,59,6,43,-10,16
75,318,53,59,6,43,-10,16
259,287,135,143,8,127,-8,16
381,332,220,227,7,211,-9,16
293,305,140,145,5,129,-11,16
321,151,109,119,10,103,-6,16
331,288,50,50,0,34,-16,16
331,287,50,50,0,34,-16,16
278,287,137,145,8,129,-8,16
278,285,144,151,7,135,-9,16
238,312,137,145,8,129,-8,16
249,260,105,112,7,96,-9,16
377,270,220,228,8,212,-8,16
377,241,210,218,8,202,-8,16
365,280,209,219,10,203,-6,16
365,239,216,222,6,206,-10,16
396,321,220,223,3,207,-13,16
115,231,144,154,10,138,-6,16
115,369,53,59,6,43,-10,16
179,306,143,149,6,133,-10,16
179,304,156,164,8,148,-8,16
84,286,190,194,4,178,-12,16
162,377,46,59,13,43,-3,16
269,279,131,135,4,119,-12,16
507,265,171,177,6,161,-10,16
269,272,154,162,8,146,-8,16
381,269,210,220,10,204,-6,16
426,70,26,38,12,22,-4,16
137,277,39,50,11,34,-5,16
137,275,34,50,16,34,0,16
137,270,34,50,16,34,0,16
137,269,34,50,16,34,0,16
29,295,68,84,16,68,0,16
137,302,162,170,8,154,-8,16
137,290,164,170,6,154,-10,16
29,300,85,96,11,80,-5,16
56,295,46,50,4,34,-12,16
259,283,136,144,8,128,-8,16
385,324,223,230,7,214,-9,16
410,258,213,220,7,204,-9,16
22,285,76,92,16,76,0,16
59,279,39,50,11,34,-5,16
59,278,46,50,4,34,-12,16
331,203,59,59,0,43,-16,16
524,274,167,169,2,153,-14,16
310,309,147,147,0,131,-16,16
29,283,123,125,2,109,-14,16
137,268,34,50,16,34,0,16
137,266,34,50,16,34,0,16
115,368,53,66,13,50,-3,16
48,322,64,66,2,50,-14,16
48,321,59,66,7,50,-9,16
65,250,53,59,6,43,-10,16
259,317,74,84,10,68,-6,16
409,352,215,225,10,209,-6,16
84,226,39,50,11,34,-5,16
35,288,70,80,10,64,-6,16
115,365,74,82,8,66,-8,16
66,253,43,50,7,34,-9,16
231,332,105,112,7,96,-9,16
286,224,66,80,14,64,-2,16
102,381,43,59,16,43,0,16
310,356,156,164,8,148,-8,16
344,179,34,50,16,34,0,16
188,314,85,90,5,74,-11,16
425,247,188,196,8,180,-8,16
140,368,98,105,7,89,-9,16
382,77,254,254,0,238,-16,16
555,139,15,19,4,3,-12,16
146,309,61,72,11,56,-5,16
260,299,118,127,9,111,-7,16
260,298,118,127,9,111,-7,16
305,193,90,101,11,85,-5,16
90,218,46,50,4,34,-12,16
234,315,107,115,8,99,-8,16
395,510,43,50,7,34,-9,16
180,307,137,143,6,127,-10,16
180,301,170,182,12,166,-4,16
525,271,137,144,7,128,-9,16
137,318,43,50,7,34,-9,16
62,243,59,66,7,50,-9,16
62,242,56,66,10,50,-6,16
209,306,178,182,4,166,-12,16
68,226,56,59,3,43,-13,16
260,290,125,133,8,117,-8,16
260,289,126,134,8,118,-8,16
219,267,164,169,5,153,-11,16
88,219,39,50,11,34,-5,16
62,233,66,66,0,50,-16,16
62,232,64,66,2,50,-14,16
365,318,215,224,9,208,-7,16
368,77,252,253,1,237,-15,16
63,248,64,72,8,56,-8,16
180,304,156,165,9,149,-7,16
461,252,206,211,5,195,-11,16
144,381,56,59,3,43,-13,16
201,344,115,123,8,107,-8,16
424,350,218,230,12,214,-4,16
107,232,144,151,7,135,-9,16
321,355,161,168,7,152,-9,16
84,230,46,50,4,34,-12,16
260,300,119,127,8,111,-8,16
80,348,43,50,7,34,-9,16
225,299,144,151,7,135,-9,16
322,216,56,66,10,50,-6,16
505,280,43,50,7,34,-9,16
410,352,214,223,9,207,-7,16
93,238,158,165,7,149,-9,16
506,263,156,166,10,150,-6,16
506,280,39,50,11,34,-5,16
260,294,120,130,10,114,-6,16
56,330,43,50,7,34,-9,16
56,329,39,50,11,34,-5,16
268,297,43,59,16,43,0,16
330,354,161,170,9,154,-7,16
121,221,39,50,11,34,-5,16
294,223,61,72,11,56,-5,16
62,241,61,66,5,50,-11,16
268,296,43,59,16,43,0,16
268,295,46,59,13,43,-3,16
35,321,34,50,16,34,0,16
322,146,111,125,14,109,-2,16
64,244,66,72,6,56,-10,16
80,349,39,50,11,34,-5,16
244,266,146,155,9,139,-7,16
244,265,142,150,8,134,-8,16
248,312,143,151,8,135,-8,16
248,311,147,154,7,138,-9,16
62,234,61,66,5,50,-11,16
52,329,46,50,4,34,-12,16
52,328,46,50,4,34,-12,16
73,287,39,50,11,34,-5,16
73,286,39,50,11,34,-5,16
73,285,39,50,11,34,-5,16
348,353,220,222,2,206,-14,16
88,218,34,50,16,34,0,16
88,217,34,50,16,34,0,16
88,214,59,59,0,43,-16,16
310,179,98,111,13,95,-3,16
310,175,109,118,9,102,-7,16
73,284,39,50,11,34,-5,16
188,228,176,183,7,167,-9,16
188,224,181,187,6,171,-10,16
240,247,146,154,8,138,-8,16
240,246,154,160,6,144,-10,16
330,240,230,242,12,226,-4,16
40,307,59,72,13,56,-3,16
162,271,125,141,16,125,0,16
162,270,125,135,10,119,-6,16
299,211,101,105,4,89,-12,16
152,212,150,157,7,141,-9,16
88,246,167,174,7,158,-9,16
394,510,43,50,7,34,-9,16
62,235,59,66,7,50,-9,16
248,265,131,139,8,123,-8,16
88,331,142,148,6,132,-10,16
88,330,145,152,7,136,-9,16
527,134,11,17,6,1,-10,16
63,232,61,66,5,50,-11,16
208,305,175,182,7,166,-9,16
83,354,50,59,9,43,-7,16
83,347,64,72,8,56,-8,16
83,380,56,59,3,43,-13,16
96,365,59,66,7,50,-9,16
424,71,37,38,1,22,-15,16
202,295,164,173,9,157,-7,16
80,377,50,59,9,43,-7,16
96,377,34,50,16,34,0,16
68,360,39,50,11,34,-5,16
151,383,61,72,11,56,-5,16
88,216,39,50,11,34,-5,16
309,358,146,153,7,137,-9,16
102,382,59,59,0,43,-16,16
52,297,39,50,11,34,-5,16
52,296,39,50,11,34,-5,16
140,329,70,72,2,56,-14,16
385,264,222,229,7,213,-9,16
268,276,133,142,9,126,-7,16
299,203,101,112,11,96,-5,16
411,258,216,222,6,206,-10,16
411,256,204,213,9,197,-7,16
52,330,43,50,7,34,-9,16
161,348,122,127,5,111,-11,16
81,230,43,50,7,34,-9,16
74,374,39,50,11,34,-5,16
52,304,34,50,16,34,0,16
348,317,56,66,10,50,-6,16
248,266,135,144,9,128,-7,16
309,219,70,80,10,64,-6,16
219,332,126,133,7,117,-9,16
181,304,157,165,8,149,-8,16
52,298,43,50,7,34,-9,16
329,354,162,170,8,154,-8,16
504,280,43,50,7,34,-9,16
504,264,168,175,7,159,-9,16
162,269,124,133,9,117,-7,16
329,471,253,253,0,237,-16,16
329,459,46,50,4,34,-12,16
229,314,90,101,11,85,-5,16
285,301,105,114,9,98,-7,16
275,276,160,169,9,153,-7,16
275,242,248,252,4,236,-12,16
526,536,252,253,1,237,-15,16
103,215,59,59,0,43,-16,16
28,321,43,50,7,34,-9,16
309,177,117,118,1,102,-15,16
26,294,80,96,16,80,0,16
140,335,82,82,0,66,-16,16
140,334,80,82,2,66,-14,16
294,348,159,170,11,154,-5,16
56,359,39,50,11,34,-5,16
161,329,117,122,5,106,-11,16
554,139,16,19,3,3,-13,16
423,246,182,189,7,173,-9,16
73,308,39,50,11,34,-5,16
73,307,39,50,11,34,-5,16
39,356,50,50,0,34,-16,16
39,355,34,50,16,34,0,16
59,213,248,253,5,237,-11,16
58,377,250,254,4,238,-12,16
58,362,39,50,11,34,-5,16
422,339,223,227,4,211,-12,16
21,324,43,50,7,34,-9,16
21,323,43,50,7,34,-9,16
21,322,43,50,7,34,-9,16
107,365,56,66,10,50,-6,16
146,292,160,171,11,155,-5,16
71,249,61,66,5,50,-11,16
423,71,33,38,5,22,-11,16
140,336,82,84,2,68,-14,16
146,283,95,105,10,89,-6,16
146,281,95,103,8,87,-8,16
359,326,221,225,4,209,-12,16
36,311,61,66,5,50,-11,16
158,317,135,151,16,135,0,16
21,321,43,50,7,34,-9,16
138,318,34,50,16,34,0,16
284,372,22,38,16,22,0,16
49,314,64,66,2,50,-14,16
181,313,87,101,14,85,-2,16
73,306,39,50,11,34,-5,16
235,314,115,123,8,107,-8,16
187,313,90,96,6,80,-10,16
49,307,43,59,16,43,0,16
73,310,39,50,11,34,-5,16
73,309,39,50,11,34,-5,16
203,312,122,130,8,114,-8,16
298,351,156,164,8,148,-8,16
492,260,184,190,6,174,-10,16
225,287,151,161,10,145,-6,16
112,364,74,82,8,66,-8,16
36,294,84,90,6,74,-10,16
244,348,66,80,14,64,-2,16
181,302,171,180,9,164,-7,16
49,315,66,66,0,50,-16,16
345,94,90,101,11,85,-5,16
374,273,212,222,10,206,-6,16
374,240,208,214,6,198,-10,16
394,260,210,219,9,203,-7,16
394,258,221,227,6,211,-10,16
366,296,43,50,7,34,-9,16
88,340,109,117,8,101,-8,16
329,110,253,254,1,238,-15,16
112,369,43,50,7,34,-9,16
19,305,43,59,16,43,0,16
231,305,85,98,13,82,-3,16
52,258,82,82,0,66,-16,16
63,244,66,72,6,56,-10,16
62,252,61,66,5,50,-11,16
274,275,160,169,9,153,-7,16
52,252,56,66,10,50,-6,16
187,285,173,177,4,161,-12,16
74,303,46,50,4,34,-12,16
74,302,43,50,7,34,-9,16
345,279,212,219,7,203,-9,16
553,138,5,18,13,2,-3,16
203,293,180,185,5,169,-11,16
329,132,114,122,8,106,-8,16
298,340,203,210,7,194,-9,16
117,230,149,155,6,139,-10,16
57,244,61,66,5,50,-11,16
134,221,43,59,16,43,0,16
459,60,253,253,0,237,-16,16
187,280,188,192,4,176,-12,16
187,235,152,165,13,149,-3,16
345,277,207,215,8,199,-8,16
284,373,28,38,10,22,-6,16
142,284,102,109,7,93,-9,16
393,511,50,50,0,34,-16,16
393,259,219,226,7,210,-9,16
345,319,50,59,9,43,-7,16
449,344,202,215,13,199,-3,16
203,317,134,139,5,123,-11,16
261,313,72,82,10,66,-6,16
62,280,50,50,0,34,-16,16
308,367,39,50,11,34,-5,16
28,310,61,72,11,56,-5,16
305,359,143,149,6,133,-10,16
141,329,56,72,16,56,0,16
220,267,160,167,7,151,-9,16
126,226,139,143,4,127,-12,16
308,219,72,80,8,64,-8,16
137,357,74,84,10,68,-6,16
393,242,211,216,5,200,-11,16
393,323,184,200,16,184,0,16
146,294,173,182,9,166,-7,16
64,259,39,50,11,34,-5,16
64,258,50,50,0,34,-16,16
83,301,141,146,5,130,-11,16
298,342,189,197,8,181,-8,16
267,243,158,171,13,155,-3,16
503,280,43,50,7,34,-9,16
503,264,170,176,6,160,-10,16
503,263,163,172,9,156,-7,16
502,537,253,253,0,237,-16,16
96,214,61,66,5,50,-11,16
19,325,39,50,11,34,-5,16
552,538,254,254,0,238,-16,16
328,353,170,178,8,162,-8,16
421,245,180,186,6,170,-10,16
93,382,46,50,4,34,-12,16
93,378,43,50,7,34,-9,16
36,318,46,59,13,43,-3,16
372,274,217,225,8,209,-8,16
36,319,56,59,3,43,-13,16
376,271,219,226,7,210,-9,16
39,311,34,50,16,34,0,16
123,378,46,59,13,43,-3,16
89,378,46,50,4,34,-12,16
89,377,34,50,16,34,0,16
305,287,173,173,0,157,-16,16
151,293,180,188,8,172,-8,16
