y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
393,262,205,215,10,199,-6,16
11,305,252,252,0,236,-16,16
74,301,39,50,11,34,-5,16
74,294,39,50,11,34,-5,16
247,270,160,167,7,151,-9,16
247,267,144,151,7,135,-9,16
182,299,192,198,6,182,-10,16
52,244,64,72,8,56,-8,16
39,307,61,72,11,56,-5,16
267,275,133,142,9,126,-7,16
117,216,39,50,11,34,-5,16
224,333,120,128,8,112,-8,16
296,220,85,92,7,76,-9,16
158,350,110,117,7,101,-9,16
502,280,43,50,7,34,-9,16
39,316,46,59,13,43,-3,16
357,236,217,223,6,207,-10,16
204,298,164,170,6,154,-10,16
277,301,87,96,9,80,-7,16
204,297,166,171,5,155,-11,16
112,378,46,50,4,34,-12,16
239,246,151,160,9,144,-7,16
239,244,163,170,7,154,-9,16
83,268,187,192,5,176,-11,16
83,304,137,144,7,128,-9,16
262,276,89,105,16,89,0,16
324,193,89,92,3,76,-13,16
83,230,43,50,7,34,-9,16
414,256,216,223,7,207,-9,16
420,328,221,225,4,209,-12,16
204,299,162,170,8,154,-8,16
113,378,43,50,7,34,-9,16
116,221,39,50,11,34,-5,16
182,308,128,136,8,120,-8,16
182,307,135,143,8,127,-8,16
182,306,142,149,7,133,-9,16
182,305,149,157,8,141,-8,16
69,244,61,66,5,50,-11,16
182,313,90,103,13,87,-3,16
182,370,61,66,5,50,-11,16
345,355,220,226,6,210,-10,16
374,299,43,50,7,34,-9,16
295,364,116,118,2,102,-14,16
204,340,125,133,8,117,-8,16
103,382,56,59,3,43,-13,16
308,180,112,115,3,99,-13,16
308,179,115,117,2,101,-14,16
308,168,253,254,1,238,-15,16
88,354,72,82,10,66,-6,16
88,352,82,90,8,74,-8,16
69,226,50,59,9,43,-7,16
274,289,118,125,7,109,-9,16
103,381,43,59,16,43,0,16
103,378,46,50,4,34,-12,16
374,332,194,210,16,194,0,16
263,277,90,103,13,87,-3,16
263,265,163,170,7,154,-9,16
501,280,43,50,7,34,-9,16
50,307,53,59,6,43,-10,16
263,285,103,111,8,95,-8,16
81,352,39,50,11,34,-5,16
232,332,102,109,7,93,-9,16
296,275,177,181,4,165,-12,16
64,362,56,59,3,43,-13,16
64,361,53,59,6,43,-10,16
64,360,50,59,9,43,-7,16
37,309,43,59,16,43,0,16
383,278,217,226,9,210,-7,16
296,212,101,106,5,90,-11,16
58,276,53,59,6,43,-10,16
414,330,197,206,9,190,-7,16
20,295,64,72,8,56,-8,16
298,363,119,126,7,110,-9,16
145,295,174,183,9,167,-7,16
140,316,50,59,9,43,-7,16
57,287,56,59,3,43,-13,16
160,327,126,133,7,117,-9,16
263,286,101,111,10,95,-6,16
50,295,50,59,9,43,-7,16
50,294,53,59,6,43,-10,16
348,77,254,254,0,238,-16,16
186,316,85,101,16,85,0,16
186,311,93,103,10,87,-6,16
186,373,72,84,12,68,-4,16
89,355,74,82,8,66,-8,16
281,300,105,112,7,96,-9,16
141,315,59,66,7,50,-9,16
346,179,43,50,7,34,-9,16
346,178,39,50,11,34,-5,16
457,66,31,36,5,20,-11,16
81,351,43,50,7,34,-9,16
183,299,197,204,7,188,-9,16
186,322,156,160,4,144,-12,16
50,287,61,66,5,50,-11,16
125,218,39,50,11,34,-5,16
69,229,50,59,9,43,-7,16
69,228,50,59,9,43,-7,16
69,227,50,59,9,43,-7,16
183,313,96,103,7,87,-9,16
247,261,117,126,9,110,-7,16
81,347,50,59,9,43,-7,16
81,346,50,59,9,43,-7,16
415,244,196,203,7,187,-9,16
83,226,43,50,7,34,-9,16
83,225,50,50,0,34,-16,16
359,81,43,50,7,34,-9,16
230,244,124,135,11,119,-5,16
392,511,50,50,0,34,-16,16
138,221,50,59,9,43,-7,16
89,230,39,50,11,34,-5,16
235,249,125,133,8,117,-8,16
391,278,229,238,9,222,-7,16
183,369,53,66,13,50,-3,16
183,310,116,123,7,107,-9,16
245,249,151,157,6,141,-10,16
347,280,223,233,10,217,-6,16
371,326,225,230,5,214,-11,16
20,312,39,50,11,34,-5,16
20,311,39,50,11,34,-5,16
82,346,59,66,7,50,-9,16
58,278,39,50,11,34,-5,16
119,378,34,50,16,34,0,16
206,311,142,150,8,134,-8,16
264,300,80,92,12,76,-4,16
327,138,106,118,12,102,-4,16
204,363,101,117,16,101,0,16
82,230,39,50,11,34,-5,16
263,322,59,72,13,56,-3,16
82,236,39,50,11,34,-5,16
326,316,234,244,10,228,-6,16
160,255,138,151,13,135,-3,16
159,229,170,173,3,157,-13,16
82,355,43,50,7,34,-9,16
82,354,43,50,7,34,-9,16
82,347,56,66,10,50,-6,16
263,318,76,80,4,64,-12,16
20,313,43,50,7,34,-9,16
66,367,46,59,13,43,-3,16
325,141,117,119,2,103,-14,16
266,273,136,146,10,130,-6,16
414,519,253,253,0,237,-16,16
224,270,162,167,5,151,-11,16
384,337,195,208,13,192,-3,16
383,340,211,215,4,199,-12,16
456,66,36,36,0,20,-16,16
347,296,46,50,4,34,-12,16
532,135,8,17,9,1,-7,16
123,377,53,59,6,43,-10,16
123,376,43,59,16,43,0,16
391,260,228,231,3,215,-13,16
62,368,43,50,7,34,-9,16
150,219,161,169,8,153,-8,16
246,339,80,96,16,80,0,16
20,314,43,50,7,34,-9,16
325,193,89,92,3,76,-13,16
159,271,130,135,5,119,-11,16
20,325,43,50,7,34,-9,16
95,216,46,50,4,34,-12,16
392,271,213,219,6,203,-10,16
392,339,212,220,8,204,-8,16
392,327,222,228,6,212,-10,16
69,230,50,59,9,43,-7,16
89,216,34,50,16,34,0,16
104,378,50,50,0,34,-16,16
220,332,127,134,7,118,-9,16
235,251,132,140,8,124,-8,16
89,245,168,174,6,158,-10,16
367,291,43,50,7,34,-9,16
205,311,135,143,8,127,-8,16
384,265,221,228,7,212,-9,16
37,317,43,50,7,34,-9,16
326,193,85,92,7,76,-9,16
108,365,56,66,10,50,-6,16
89,339,117,125,8,109,-8,16
62,354,39,50,11,34,-5,16
346,315,46,50,4,34,-12,16
346,294,46,50,4,34,-12,16
346,274,207,213,6,197,-10,16
186,229,163,174,11,158,-5,16
220,359,93,101,8,85,-8,16
367,296,43,50,7,34,-9,16
138,277,39,50,11,34,-5,16
138,276,39,50,11,34,-5,16
391,338,217,223,6,207,-10,16
57,361,46,50,4,34,-12,16
57,360,39,50,11,34,-5,16
265,281,76,92,16,76,0,16
89,337,124,131,7,115,-9,16
89,335,131,138,7,122,-9,16
138,275,39,50,11,34,-5,16
51,271,34,50,16,34,0,16
150,246,126,134,8,118,-8,16
51,264,70,72,2,56,-14,16
159,341,78,90,12,74,-4,16
51,245,56,72,16,56,0,16
375,273,209,219,10,203,-6,16
375,271,222,229,7,213,-9,16
185,229,158,169,11,153,-5,16
62,353,39,50,11,34,-5,16
371,231,76,80,4,64,-12,16
297,345,172,183,11,167,-5,16
239,307,156,162,6,146,-10,16
171,314,118,127,9,111,-7,16
171,301,174,178,4,162,-12,16
45,287,59,72,13,56,-3,16
379,268,224,230,6,214,-10,16
379,241,210,217,7,201,-9,16
517,133,14,20,6,4,-10,16
388,336,219,225,6,209,-10,16
369,275,221,228,7,212,-9,16
437,274,215,220,5,204,-11,16
347,177,34,50,16,34,0,16
246,258,106,117,11,101,-5,16
74,239,53,66,13,50,-3,16
74,238,53,66,13,50,-3,16
74,230,39,50,11,34,-5,16
367,295,50,50,0,34,-16,16
265,290,89,92,3,76,-13,16
246,262,126,132,6,117,-9,15
347,94,82,93,11,78,-4,15
104,234,148,151,3,136,-12,15
141,367,92,102,10,87,-5,15
231,246,131,139,8,124,-7,15
246,266,141,149,8,134,-7,15
138,301,164,169,5,154,-10,15
89,334,135,141,6,126,-9,15
184,295,195,203,8,188,-7,15
454,316,34,43,9,28,-6,15
391,322,185,200,15,185,0,15
58,241,53,61,8,46,-7,15
499,54,253,253,0,238,-15,15
325,413,39,43,4,28,-11,15
232,333,96,105,9,90,-6,15
233,246,123,131,8,116,-7,15
375,279,202,212,10,197,-5,15
375,286,34,43,9,28,-6,15
454,294,39,43,4,28,-11,15
51,243,66,74,8,59,-7,15
51,247,64,74,10,59,-5,15
150,309,64,74,10,59,-5,15
306,220,66,76,10,61,-5,15
306,221,61,68,7,53,-8,15
392,242,211,216,5,201,-10,15
74,256,28,43,15,28,0,15
104,383,53,68,15,53,0,15
104,387,254,254,0,239,-15,15
282,292,140,148,8,133,-7,15
297,277,178,180,2,165,-13,15
94,369,34,43,9,28,-6,15
371,292,39,43,4,28,-11,15
57,371,43,43,0,28,-15,15
205,336,133,139,6,124,-9,15
205,337,130,137,7,122,-8,15
205,342,114,120,6,105,-9,15
205,343,109,117,8,102,-7,15
374,320,226,230,4,215,-11,15
66,358,34,43,9,28,-6,15
375,241,211,219,8,204,-7,15
246,327,103,110,7,95,-8,15
74,255,39,43,4,28,-11,15
455,293,43,43,0,28,-15,15
455,66,36,36,0,21,-15,15
325,191,72,87,15,72,0,15
325,144,107,120,13,105,-2,15
417,252,204,213,9,198,-6,15
264,363,249,251,2,236,-13,15
325,190,78,87,9,72,-6,15
499,330,210,225,15,210,0,15
416,253,207,215,8,200,-7,15
391,340,204,212,8,197,-7,15
391,355,219,232,13,217,-2,15
392,79,34,43,9,28,-6,15
150,294,188,194,6,179,-9,15
455,302,39,43,4,28,-11,15
455,313,39,43,4,28,-11,15
346,275,209,215,6,200,-9,15
346,276,211,218,7,203,-8,15
346,277,213,220,7,205,-8,15
346,278,215,222,7,207,-8,15
346,282,236,242,6,227,-9,15
27,322,39,43,4,28,-11,15
264,296,85,95,10,80,-5,15
264,298,84,93,9,78,-6,15
264,299,82,93,11,78,-4,15
82,271,185,188,3,173,-12,15
549,103,12,15,3,0,-12,15
239,308,154,160,6,145,-9,15
130,245,167,173,6,158,-9,15
130,249,178,178,0,163,-15,15
297,351,152,161,9,146,-6,15
21,286,84,87,3,72,-12,15
145,381,59,61,2,46,-13,15
384,275,207,214,7,199,-8,15
159,379,70,76,6,61,-9,15
57,329,34,43,9,28,-6,15
82,281,190,195,5,180,-10,15
27,328,39,43,4,28,-11,15
27,329,39,43,4,28,-11,15
27,330,43,43,0,28,-15,15
245,327,107,114,7,99,-8,15
51,290,46,61,15,46,0,15
51,291,56,61,5,46,-10,15
51,292,56,61,5,46,-10,15
245,266,144,152,8,137,-7,15
367,306,39,43,4,28,-11,15
62,369,39,43,4,28,-11,15
62,370,34,43,9,28,-6,15
94,376,28,43,15,28,0,15
233,250,137,143,6,128,-9,15
549,138,14,19,5,4,-10,15
297,362,125,133,8,118,-7,15
415,330,199,207,8,192,-7,15
325,142,114,120,6,105,-9,15
325,143,111,120,9,105,-6,15
548,137,6,17,11,2,-4,15
62,371,28,43,15,28,0,15
307,218,80,87,7,72,-8,15
307,220,66,76,10,61,-5,15
274,360,141,145,4,130,-11,15
347,290,39,43,4,28,-11,15
346,250,246,247,1,232,-14,15
150,368,107,107,0,92,-15,15
27,321,43,43,0,28,-15,15
367,81,28,43,15,28,0,15
367,82,43,43,0,28,-15,15
367,228,28,43,15,28,0,15
392,293,43,43,0,28,-15,15
392,338,219,224,5,209,-10,15
418,251,203,211,8,196,-7,15
205,300,170,175,5,160,-10,15
417,253,210,217,7,202,-8,15
417,254,215,222,7,207,-8,15
358,227,28,43,15,28,0,15
57,339,66,68,2,53,-13,15
94,370,34,43,9,28,-6,15
94,374,39,43,4,28,-11,15
94,375,34,43,9,28,-6,15
37,322,28,43,15,28,0,15
418,329,208,220,12,205,-3,15
160,267,135,140,5,125,-10,15
358,421,43,43,0,28,-15,15
206,336,128,135,7,120,-8,15
206,337,124,133,9,118,-6,15
206,338,122,130,8,115,-7,15
206,331,141,147,6,132,-9,15
415,255,214,221,7,206,-8,15
324,413,43,43,0,28,-15,15
375,332,194,206,12,191,-3,15
574,66,14,15,1,0,-14,15
104,222,28,43,15,28,0,15
247,266,139,146,7,131,-8,15
347,329,201,207,6,192,-9,15
50,324,53,61,8,46,-7,15
456,301,34,43,9,28,-6,15
456,302,43,43,0,28,-15,15
456,313,39,43,4,28,-11,15
183,308,127,135,8,120,-7,15
327,137,109,118,9,103,-6,15
224,363,254,254,0,239,-15,15
296,341,201,209,8,194,-7,15
296,346,169,178,9,163,-6,15
296,351,150,159,9,144,-6,15
224,313,109,118,9,103,-6,15
264,315,74,76,2,61,-13,15
277,279,157,165,8,150,-7,15
142,227,134,135,1,120,-14,15
141,321,61,61,0,46,-15,15
183,311,107,116,9,101,-6,15
27,311,72,74,2,59,-13,15
297,400,254,254,0,239,-15,15
119,368,70,76,6,61,-9,15
327,139,105,116,11,101,-4,15
38,314,53,61,8,46,-7,15
38,315,50,61,11,46,-4,15
263,355,80,89,9,74,-6,15
326,413,39,43,4,28,-11,15
418,252,207,215,8,200,-7,15
418,253,213,219,6,204,-9,15
38,323,34,43,9,28,-6,15
57,315,39,43,4,28,-11,15
57,299,39,43,4,28,-11,15
391,242,210,216,6,201,-9,15
245,261,126,132,6,117,-9,15
347,317,50,61,11,46,-4,15
375,491,34,43,9,28,-6,15
391,293,43,43,0,28,-15,15
367,331,224,227,3,212,-12,15
124,369,82,87,5,72,-10,15
151,219,156,164,8,149,-7,15
393,72,252,255,3,240,-12,15
393,79,28,43,15,28,0,15
125,377,61,61,0,46,-15,15
206,332,137,144,7,129,-8,15
206,333,134,143,9,128,-6,15
496,261,177,182,5,167,-10,15
160,275,127,139,12,124,-3,15
160,309,93,102,9,87,-6,15
82,386,254,254,0,239,-15,15
500,330,210,225,15,210,0,15
206,342,109,117,8,102,-7,15
239,287,166,172,6,157,-9,15
384,291,43,43,0,28,-15,15
64,285,34,43,9,28,-6,15
207,294,186,192,6,177,-9,15
135,370,95,102,7,87,-8,15
159,218,169,177,8,162,-7,15
159,256,135,140,5,125,-10,15
70,360,39,43,4,28,-11,15
113,217,28,43,15,28,0,15
83,222,28,43,15,28,0,15
83,228,28,43,15,28,0,15
230,245,131,138,7,123,-8,15
230,246,136,142,6,127,-9,15
374,331,195,209,14,194,-1,15
247,263,127,132,5,117,-10,15
375,492,43,43,0,28,-15,15
281,298,115,124,9,109,-6,15
50,291,61,61,0,46,-15,15
346,85,92,99,7,84,-8,15
183,295,193,200,7,185,-8,15
160,328,122,132,10,117,-5,15
204,315,133,140,7,125,-8,15
551,138,10,18,8,3,-7,15
20,292,72,74,2,59,-13,15
20,293,70,74,4,59,-11,15
296,196,251,253,2,238,-13,15
81,344,53,61,8,46,-7,15
81,345,50,61,11,46,-4,15
277,285,139,148,9,133,-6,15
547,137,6,18,12,3,-3,15
247,250,156,161,5,146,-10,15
186,235,153,165,12,150,-3,15
186,281,180,190,10,175,-5,15
141,316,56,61,5,46,-10,15
457,300,39,43,4,28,-11,15
457,311,34,43,9,28,-6,15
88,375,39,43,4,28,-11,15
151,245,134,141,7,126,-8,15
274,280,142,149,7,134,-8,15
58,271,56,61,5,46,-10,15
296,362,124,133,9,118,-6,15
383,301,43,43,0,28,-15,15
327,308,21,34,13,19,-2,15
160,359,110,117,7,102,-8,15
419,329,209,221,12,206,-3,15
232,314,93,102,9,87,-6,15
371,492,34,43,9,28,-6,15
371,508,34,43,9,28,-6,15
419,251,205,213,8,198,-7,15
327,240,242,246,4,231,-11,15
324,190,82,87,5,72,-10,15
357,325,221,225,4,210,-11,15
419,521,253,253,0,238,-15,15
359,227,28,43,15,28,0,15
414,336,226,229,3,214,-12,15
414,244,200,206,6,191,-9,15
37,302,80,85,5,70,-10,15
274,288,120,127,7,112,-8,15
230,284,144,152,8,137,-7,15
124,378,46,61,15,46,0,15
529,52,254,254,0,239,-15,15
151,225,76,85,9,70,-6,15
366,364,43,43,0,28,-15,15
366,306,39,43,4,28,-11,15
89,354,78,85,7,70,-8,15
573,66,14,15,1,0,-14,15
26,321,28,43,15,28,0,15
26,322,34,43,9,28,-6,15
367,493,34,43,9,28,-6,15
366,493,34,43,9,28,-6,15
366,513,255,255,0,240,-15,15
88,350,87,95,8,80,-7,15
88,351,85,93,8,78,-7,15
414,255,211,219,8,204,-7,15
95,369,39,43,4,28,-11,15
383,275,204,211,7,196,-8,15
266,354,76,87,11,72,-4,15
103,383,53,68,15,53,0,15
66,374,34,43,9,28,-6,15
247,326,106,111,5,96,-10,15
133,375,50,61,11,46,-4,15
134,214,253,254,1,239,-14,15
457,348,43,43,0,28,-15,15
52,247,64,74,10,59,-5,15
182,295,189,197,8,182,-7,15
328,133,120,122,2,107,-13,15
420,329,214,222,8,207,-7,15
107,219,39,43,4,28,-11,15
145,294,170,179,9,164,-6,15
233,287,124,130,6,115,-9,15
384,489,39,43,4,28,-11,15
384,491,34,43,9,28,-6,15
158,381,74,76,2,61,-13,15
158,382,66,76,10,61,-5,15
345,304,28,43,15,28,0,15
88,369,34,43,9,28,-6,15
366,297,34,43,9,28,-6,15
149,307,61,74,13,59,-2,15
275,278,152,160,8,145,-7,15
382,490,43,43,0,28,-15,15
420,350,208,222,14,207,-1,15
372,82,43,43,0,28,-15,15
204,342,117,124,7,109,-8,15
204,343,112,120,8,105,-7,15
327,413,43,43,0,28,-15,15
420,245,183,188,5,173,-10,15
71,242,68,76,8,61,-7,15
328,128,106,120,14,105,-1,15
393,301,43,43,0,28,-15,15
393,340,210,216,6,201,-9,15
137,368,92,102,10,87,-5,15
308,218,80,85,5,70,-10,15
528,134,5,16,11,1,-4,15
390,337,220,225,5,210,-10,15
26,318,28,43,15,28,0,15
26,319,28,43,15,28,0,15
308,358,148,154,6,139,-9,15
58,295,34,43,9,28,-6,15
58,296,39,43,4,28,-11,15
277,362,144,157,13,142,-2,15
552,138,7,18,11,3,-4,15
552,139,18,20,2,5,-13,15
95,372,28,43,15,28,0,15
95,373,34,43,9,28,-6,15
95,374,39,43,4,28,-11,15
383,268,209,218,9,203,-6,15
64,348,39,43,4,28,-11,15
64,351,39,43,4,28,-11,15
103,364,64,68,4,53,-11,15
376,241,211,218,7,203,-8,15
376,273,207,215,8,200,-7,15
376,286,28,43,15,28,0,15
374,286,34,43,9,28,-6,15
572,66,14,15,1,0,-14,15
247,329,90,99,9,84,-6,15
458,349,34,43,9,28,-6,15
50,259,76,87,11,72,-4,15
328,306,36,40,4,25,-11,15
493,284,39,43,4,28,-11,15
239,245,160,166,6,151,-9,15
267,227,253,253,0,238,-15,15
501,537,253,253,0,238,-15,15
58,290,34,43,9,28,-6,15
58,291,34,43,9,28,-6,15
58,294,28,43,15,28,0,15
323,446,43,43,0,28,-15,15
267,274,136,146,10,131,-5,15
161,264,146,149,3,134,-12,15
493,285,34,43,9,28,-6,15
383,228,39,43,4,28,-11,15
372,240,212,218,6,203,-9,15
372,273,220,228,8,213,-7,15
135,343,28,43,15,28,0,15
262,309,76,87,11,72,-4,15
262,310,74,85,11,70,-4,15
73,319,39,43,4,28,-11,15
73,320,34,43,9,28,-6,15
73,321,28,43,15,28,0,15
105,219,28,43,15,28,0,15
105,221,28,43,15,28,0,15
52,266,64,68,4,53,-11,15
376,82,39,43,4,28,-11,15
103,376,28,43,15,28,0,15
284,301,102,111,9,96,-6,15
158,338,99,105,6,90,-9,15
158,339,98,99,1,84,-14,15
298,339,204,214,10,199,-5,15
262,283,111,118,7,103,-8,15
203,343,115,122,7,107,-8,15
121,372,46,61,15,46,0,15
384,510,28,43,15,28,0,15
37,232,251,253,2,238,-13,15
502,327,210,212,2,197,-13,15
62,283,34,43,9,28,-6,15
274,276,156,165,9,150,-6,15
28,330,34,43,9,28,-6,15
394,291,43,43,0,28,-15,15
63,242,50,61,11,46,-4,15
58,313,34,43,9,28,-6,15
58,314,34,43,9,28,-6,15
58,315,34,43,9,28,-6,15
385,275,211,215,4,200,-11,15
223,332,128,134,6,119,-9,15
208,294,186,192,6,177,-9,15
421,276,231,232,1,217,-14,15
239,254,124,132,8,117,-7,15
89,369,34,43,9,28,-6,15
26,320,28,43,15,28,0,15
74,324,34,43,9,28,-6,15
459,288,43,43,0,28,-15,15
366,81,28,43,15,28,0,15
66,286,28,43,15,28,0,15
374,271,225,230,5,215,-10,15
187,369,68,76,8,61,-7,15
459,310,43,43,0,28,-15,15
239,355,82,89,7,74,-8,15
329,131,112,122,10,107,-5,15
161,265,143,146,3,131,-12,15
262,284,111,118,7,103,-8,15
295,220,85,93,8,78,-7,15
295,273,173,182,9,167,-6,15
36,302,85,85,0,70,-15,15
158,343,72,87,15,72,0,15
449,251,207,214,7,199,-8,15
73,316,39,43,4,28,-11,15
73,317,39,43,4,28,-11,15
284,311,89,95,6,80,-9,15
103,231,125,132,7,117,-8,15
390,355,217,232,15,217,0,15
368,82,43,43,0,28,-15,15
138,323,28,43,15,28,0,15
394,300,43,43,0,28,-15,15
49,290,61,68,7,53,-8,15
181,305,149,157,8,142,-7,15
181,307,136,143,7,128,-8,15
366,82,43,43,0,28,-15,15
219,359,90,99,9,84,-6,15
413,255,207,216,9,201,-6,15
413,257,217,223,6,208,-9,15
298,341,196,203,7,188,-8,15
298,344,174,187,13,172,-2,15
385,274,204,214,10,199,-5,15
492,285,43,43,0,28,-15,15
323,216,53,61,8,46,-7,15
158,315,141,150,9,135,-6,15
96,226,34,43,9,28,-6,15
328,412,43,43,0,28,-15,15
158,316,135,150,15,135,0,15
158,327,144,146,2,131,-13,15
503,327,210,212,2,197,-13,15
370,493,39,43,4,28,-11,15
371,82,43,43,0,28,-15,15
357,85,53,61,8,46,-7,15
323,212,59,61,2,46,-13,15
413,244,203,209,6,194,-9,15
151,308,66,76,10,61,-5,15
28,326,34,43,9,28,-6,15
28,327,34,43,9,28,-6,15
28,328,34,43,9,28,-6,15
28,329,28,43,15,28,0,15
394,328,223,229,6,214,-9,15
394,301,43,43,0,28,-15,15
365,420,39,43,4,28,-11,15
365,493,34,43,9,28,-6,15
394,486,39,43,4,28,-11,15
28,314,59,68,9,53,-6,15
546,137,7,18,11,3,-4,15
491,340,34,43,9,28,-6,15
422,336,197,209,12,194,-3,15
492,286,39,43,4,28,-11,15
67,285,39,43,4,28,-11,15
67,286,39,43,4,28,-11,15
553,139,17,19,2,4,-13,15
106,387,254,254,0,239,-15,15
208,236,144,155,11,140,-4,15
323,150,106,111,5,96,-10,15
275,277,156,165,9,150,-6,15
285,302,102,110,8,95,-7,15
133,305,177,182,5,167,-10,15
73,318,39,43,4,28,-11,15
151,368,105,107,2,92,-13,15
181,299,186,193,7,178,-8,15
73,301,34,43,9,28,-6,15
460,308,43,43,0,28,-15,15
83,315,144,151,7,136,-8,15
68,232,66,68,2,53,-13,15
68,243,64,68,4,53,-11,15
96,237,163,166,3,151,-12,15
295,208,111,117,6,102,-9,15
382,302,39,43,4,28,-11,15
460,65,37,37,0,22,-15,15
103,234,143,151,8,136,-7,15
102,383,53,68,15,53,0,15
365,326,192,207,15,192,0,15
28,331,34,43,9,28,-6,15
309,356,157,164,7,149,-8,15
309,357,151,159,8,144,-7,15
152,225,80,85,5,70,-10,15
261,263,167,170,3,155,-12,15
161,338,82,95,13,80,-2,15
491,286,39,43,4,28,-11,15
329,241,242,245,3,230,-12,15
329,268,246,246,0,231,-15,15
83,312,144,151,7,136,-8,15
83,313,144,151,7,136,-8,15
58,371,28,43,15,28,0,15
274,241,245,252,7,237,-8,15
395,260,206,215,9,200,-6,15
305,317,131,131,0,116,-15,15
28,347,43,43,0,28,-15,15
28,348,39,43,4,28,-11,15
244,260,126,132,6,117,-9,15
75,244,50,61,11,46,-4,15
137,320,34,43,9,28,-6,15
62,245,66,74,8,59,-7,15
395,282,34,43,9,28,-6,15
395,283,43,43,0,28,-15,15
81,236,39,43,4,28,-11,15
161,369,105,110,5,95,-10,15
491,260,188,193,5,178,-10,15
423,247,188,195,7,180,-8,15
382,323,225,231,6,216,-9,15
66,285,43,43,0,28,-15,15
377,82,39,43,4,28,-11,15
63,245,70,76,6,61,-9,15
63,247,70,76,6,61,-9,15
390,304,43,43,0,28,-15,15
390,305,39,43,4,28,-11,15
368,81,28,43,15,28,0,15
411,335,226,229,3,214,-12,15
322,412,39,43,4,28,-11,15
96,375,39,43,4,28,-11,15
225,310,114,125,11,110,-4,15
382,266,223,229,6,214,-9,15
146,286,109,116,7,101,-8,15
385,289,43,43,0,28,-15,15
223,316,99,114,15,99,0,15
158,271,123,133,10,118,-5,15
310,189,87,89,2,74,-13,15
377,228,34,43,9,28,-6,15
374,232,76,89,13,74,-2,15
395,341,210,217,7,202,-8,15
395,290,43,43,0,28,-15,15
395,291,43,43,0,28,-15,15
461,307,43,43,0,28,-15,15
180,224,182,187,5,172,-10,15
244,268,158,164,6,149,-9,15
248,313,139,147,8,132,-7,15
356,495,28,43,15,28,0,15
356,496,43,43,0,28,-15,15
56,350,61,61,0,46,-15,15
56,351,56,61,5,46,-10,15
114,217,34,43,9,28,-6,15
490,62,29,36,7,21,-8,15
268,270,162,167,5,152,-10,15
158,274,126,131,5,116,-10,15
158,278,132,142,10,127,-5,15
322,367,34,43,9,28,-6,15
238,355,80,87,7,72,-8,15
158,222,137,146,9,131,-6,15
64,264,43,43,0,28,-15,15
56,343,61,61,0,46,-15,15
56,344,61,61,0,46,-15,15
490,327,211,214,3,199,-12,15
490,334,219,230,11,215,-4,15
180,303,164,171,7,156,-8,15
188,283,170,175,5,160,-10,15
344,94,93,105,12,90,-3,15
88,227,34,43,9,28,-6,15
310,222,53,61,8,46,-7,15
310,294,170,170,0,155,-15,15
310,295,168,170,2,155,-13,15
365,306,39,43,4,28,-11,15
96,369,39,43,4,28,-11,15
554,138,4,17,13,2,-2,15
40,298,68,76,8,61,-7,15
545,137,8,18,10,3,-5,15
385,334,222,227,5,212,-10,15
385,339,194,207,13,192,-2,15
208,303,181,187,6,172,-9,15
395,360,43,43,0,28,-15,15
87,374,39,43,4,28,-11,15
395,299,43,43,0,28,-15,15
395,300,43,43,0,28,-15,15
109,223,56,61,5,46,-10,15
152,245,139,144,5,129,-10,15
105,369,34,43,9,28,-6,15
231,334,95,105,10,90,-5,15
87,375,39,43,4,28,-11,15
88,208,251,252,1,237,-14,15
360,281,226,236,10,221,-5,15
382,278,215,223,8,208,-7,15
225,297,144,151,7,136,-8,15
225,298,144,150,6,135,-9,15
225,333,120,127,7,112,-8,15
240,255,125,132,7,117,-8,15
260,321,78,85,7,70,-8,15
395,486,43,43,0,28,-15,15
395,509,34,43,9,28,-6,15
310,358,144,151,7,136,-8,15
396,290,43,43,0,28,-15,15
396,298,43,43,0,28,-15,15
396,299,43,43,0,28,-15,15
218,332,124,130,6,115,-9,15
534,136,12,19,7,4,-8,15
127,260,186,192,6,177,-9,15
365,297,34,43,9,28,-6,15
446,311,39,43,4,28,-11,15
343,317,43,43,0,28,-15,15
115,381,64,68,4,53,-11,15
343,333,221,227,6,212,-9,15
446,325,214,217,3,202,-12,15
64,241,56,61,5,46,-10,15
64,242,46,61,15,46,0,15
360,292,39,43,4,28,-11,15
322,150,110,117,7,102,-8,15
56,327,34,43,9,28,-6,15
382,269,207,217,10,202,-5,15
157,382,61,74,13,59,-2,15
158,217,162,169,7,154,-8,15
322,190,78,87,9,72,-6,15
322,236,230,240,10,225,-5,15
360,227,28,43,15,28,0,15
360,237,213,220,7,205,-8,15
59,238,56,61,5,46,-10,15
