y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
59,239,50,61,11,46,-4,15
59,240,46,61,15,46,0,15
360,291,39,43,4,28,-11,15
385,489,39,43,4,28,-11,15
385,491,34,43,9,28,-6,15
260,314,76,85,9,70,-6,15
489,288,39,43,4,28,-11,15
489,289,39,43,4,28,-11,15
489,327,212,215,3,200,-12,15
385,510,34,43,9,28,-6,15
385,511,43,43,0,28,-15,15
285,300,111,117,6,102,-9,15
102,364,64,68,4,53,-11,15
102,376,28,43,15,28,0,15
218,365,254,254,0,239,-15,15
249,243,167,175,8,160,-7,15
189,224,176,182,6,167,-9,15
365,288,43,43,0,28,-15,15
118,229,145,150,5,135,-10,15
330,283,34,43,9,28,-6,15
64,250,50,61,11,46,-4,15
71,275,28,43,15,28,0,15
71,276,28,43,15,28,0,15
424,247,188,195,7,180,-8,15
80,352,34,43,9,28,-6,15
330,282,28,43,15,28,0,15
505,335,34,43,9,28,-6,15
118,368,68,74,6,59,-9,15
462,347,39,43,4,28,-11,15
462,348,39,43,4,28,-11,15
75,304,50,61,11,46,-4,15
462,306,43,43,0,28,-15,15
179,305,149,156,7,141,-8,15
142,344,85,85,0,70,-15,15
142,367,92,102,10,87,-5,15
221,332,128,134,6,119,-9,15
390,234,76,89,13,74,-2,15
390,242,210,216,6,201,-9,15
365,289,34,43,9,28,-6,15
61,369,34,43,9,28,-6,15
268,311,56,61,5,46,-10,15
330,409,43,43,0,28,-15,15
260,297,119,127,8,112,-7,15
71,277,34,43,9,28,-6,15
71,278,34,43,9,28,-6,15
71,279,34,43,9,28,-6,15
278,245,250,250,0,235,-15,15
97,217,34,43,9,28,-6,15
19,263,252,253,1,238,-14,15
382,228,39,43,4,28,-11,15
299,341,194,203,9,188,-6,15
293,350,153,160,7,145,-8,15
386,81,28,43,15,28,0,15
386,82,39,43,4,28,-11,15
35,318,53,61,8,46,-7,15
506,334,34,43,9,28,-6,15
84,219,28,43,15,28,0,15
84,220,28,43,15,28,0,15
84,221,28,43,15,28,0,15
365,81,28,43,15,28,0,15
365,82,43,43,0,28,-15,15
365,277,226,231,5,216,-10,15
141,314,64,74,10,59,-5,15
377,271,216,223,7,208,-8,15
134,308,166,171,5,156,-10,15
249,296,180,187,7,172,-8,15
179,300,177,182,5,167,-10,15
249,272,163,168,5,153,-10,15
52,366,34,43,9,28,-6,15
52,367,43,43,0,28,-15,15
56,315,39,43,4,28,-11,15
162,330,106,117,11,102,-4,15
162,335,93,107,14,92,-1,15
331,180,66,76,10,61,-5,15
259,321,72,85,13,70,-2,15
425,70,24,39,15,24,0,15
293,349,154,167,13,152,-2,15
84,228,39,43,4,28,-11,15
410,232,34,43,9,28,-6,15
233,333,93,102,9,87,-6,15
385,319,174,186,12,171,-3,15
370,291,34,43,9,28,-6,15
157,343,76,87,11,72,-4,15
157,344,74,85,11,70,-4,15
84,222,39,43,4,28,-11,15
278,288,134,142,8,127,-7,15
425,248,195,203,8,188,-7,15
259,355,82,87,5,72,-10,15
260,238,252,254,2,239,-13,15
56,309,34,43,9,28,-6,15
56,310,34,43,9,28,-6,15
66,258,34,43,9,28,-6,15
66,259,28,43,15,28,0,15
66,260,34,43,9,28,-6,15
376,491,34,43,9,28,-6,15
286,360,138,141,3,126,-12,15
463,293,39,43,4,28,-11,15
87,360,59,61,2,46,-13,15
87,372,28,43,15,28,0,15
87,373,34,43,9,28,-6,15
152,293,180,187,7,172,-8,15
225,357,89,93,4,78,-11,15
556,139,12,18,6,3,-9,15
163,215,162,170,8,155,-7,15
135,325,39,43,4,28,-11,15
386,274,208,216,8,201,-7,15
29,307,72,85,13,70,-2,15
396,486,43,43,0,28,-15,15
396,509,34,43,9,28,-6,15
463,294,43,43,0,28,-15,15
463,306,43,43,0,28,-15,15
463,347,43,43,0,28,-15,15
463,348,34,43,9,28,-6,15
102,234,144,151,7,136,-8,15
286,374,27,37,10,22,-5,15
29,312,53,68,15,53,0,15
355,496,39,43,4,28,-11,15
84,227,39,43,4,28,-11,15
162,347,125,132,7,117,-8,15
331,183,68,74,6,59,-9,15
381,490,39,43,4,28,-11,15
29,313,61,68,7,53,-8,15
29,314,56,68,12,53,-3,15
102,218,34,43,9,28,-6,15
102,223,34,43,9,28,-6,15
311,222,53,61,8,46,-7,15
409,257,204,213,9,198,-6,15
112,217,28,43,15,28,0,15
157,309,87,95,8,80,-7,15
356,253,225,227,2,212,-13,15
425,355,43,43,0,28,-15,15
331,282,39,43,4,28,-11,15
331,283,43,43,0,28,-15,15
355,495,34,43,9,28,-6,15
321,367,34,43,9,28,-6,15
299,342,188,196,8,181,-7,15
127,332,148,155,7,140,-8,15
127,334,145,151,6,136,-9,15
368,275,223,229,6,214,-9,15
368,279,202,211,9,196,-6,15
105,363,68,76,8,61,-7,15
189,368,64,76,12,61,-3,15
342,347,193,200,7,185,-8,15
75,329,34,43,9,28,-6,15
75,330,34,43,9,28,-6,15
464,283,43,43,0,28,-15,15
135,383,255,255,0,240,-15,15
111,373,28,43,15,28,0,15
321,191,82,89,7,74,-8,15
321,207,92,93,1,78,-14,15
487,291,39,43,4,28,-11,15
56,298,43,43,0,28,-15,15
278,284,148,154,6,139,-9,15
157,327,137,147,10,132,-5,15
249,310,148,155,7,140,-8,15
249,311,144,151,7,136,-8,15
249,312,138,147,9,132,-6,15
464,292,39,43,4,28,-11,15
464,305,39,43,4,28,-11,15
349,328,213,217,4,202,-11,15
73,244,68,74,6,59,-9,15
304,359,144,149,5,134,-10,15
111,365,66,74,8,59,-7,15
370,292,39,43,4,28,-11,15
299,362,126,133,7,118,-8,15
332,178,64,74,10,59,-5,15
135,376,64,68,4,53,-11,15
409,232,34,43,9,28,-6,15
269,270,166,171,5,156,-10,15
65,260,39,43,4,28,-11,15
299,343,182,189,7,174,-8,15
300,211,96,102,6,87,-9,15
233,314,99,107,8,92,-7,15
372,492,34,43,9,28,-6,15
41,280,85,95,10,80,-5,15
332,189,34,43,9,28,-6,15
426,249,203,210,7,195,-8,15
259,281,135,143,8,128,-7,15
331,408,39,43,4,28,-11,15
321,156,103,110,7,95,-8,15
59,290,34,43,9,28,-6,15
87,351,80,87,7,72,-8,15
76,206,251,252,1,237,-14,15
178,303,162,166,4,151,-11,15
177,312,98,107,9,92,-6,15
177,355,117,126,9,111,-6,15
444,345,202,214,12,199,-3,15
76,232,43,43,0,28,-15,15
250,243,167,175,8,160,-7,15
250,261,98,111,13,96,-2,15
249,324,109,114,5,99,-10,15
465,283,39,43,4,28,-11,15
465,292,43,43,0,28,-15,15
177,318,136,143,7,128,-8,15
444,313,43,43,0,28,-15,15
101,383,56,68,12,53,-3,15
287,220,102,102,0,87,-15,15
397,289,43,43,0,28,-15,15
59,280,34,43,9,28,-6,15
84,302,145,152,7,137,-8,15
84,303,144,152,8,137,-7,15
332,242,239,244,5,229,-10,15
240,296,180,187,7,172,-8,15
332,181,61,68,7,53,-8,15
332,182,59,68,9,53,-6,15
372,508,34,43,9,28,-6,15
293,312,116,122,6,107,-9,15
18,291,50,61,11,46,-4,15
18,292,50,61,11,46,-4,15
278,280,158,166,8,151,-7,15
34,325,34,43,9,28,-6,15
408,352,215,225,10,210,-5,15
381,228,39,43,4,28,-11,15
18,303,53,61,8,46,-7,15
557,139,9,18,9,3,-6,15
84,319,151,156,5,141,-10,15
84,300,146,156,10,141,-5,15
157,274,123,131,8,116,-7,15
111,367,53,61,8,46,-7,15
111,372,39,43,4,28,-11,15
320,219,53,61,8,46,-7,15
320,231,225,229,4,214,-11,15
320,190,74,87,13,72,-2,15
200,290,173,178,5,163,-10,15
258,299,136,142,6,127,-9,15
258,302,130,138,8,123,-7,15
226,295,138,147,9,132,-6,15
35,241,202,208,6,193,-9,15
408,244,213,220,7,205,-8,15
84,304,144,152,8,137,-7,15
523,133,5,16,11,1,-4,15
87,340,103,111,8,96,-7,15
364,420,39,43,4,28,-11,15
373,492,39,43,4,28,-11,15
373,508,34,43,9,28,-6,15
250,295,178,184,6,169,-9,15
250,297,172,180,8,165,-7,15
76,234,43,43,0,28,-15,15
176,375,50,61,11,46,-4,15
427,249,204,211,7,196,-8,15
163,369,116,117,1,102,-14,15
486,282,43,43,0,28,-15,15
486,283,34,43,9,28,-6,15
59,333,34,43,9,28,-6,15
332,183,61,68,7,53,-8,15
332,184,61,68,7,53,-8,15
223,288,170,173,3,158,-12,15
276,300,87,95,8,80,-7,15
386,288,43,43,0,28,-15,15
522,326,28,43,15,28,0,15
273,276,153,160,7,145,-8,15
273,278,146,153,7,138,-8,15
48,219,250,254,4,239,-11,15
364,329,225,226,1,211,-14,15
152,372,56,61,5,46,-10,15
152,373,50,61,11,46,-4,15
152,375,64,68,4,53,-11,15
522,133,6,17,11,2,-4,15
332,350,190,196,6,181,-9,15
258,283,144,150,6,135,-9,15
258,284,144,150,6,135,-9,15
258,285,144,150,6,135,-9,15
258,286,143,150,7,135,-8,15
200,344,117,124,7,109,-8,15
80,236,39,43,4,28,-11,15
80,238,28,43,15,28,0,15
486,291,39,43,4,28,-11,15
397,485,39,43,4,28,-11,15
397,487,34,43,9,28,-6,15
190,324,158,163,5,148,-10,15
76,233,43,43,0,28,-15,15
280,301,96,105,9,90,-6,15
238,286,160,166,6,151,-9,15
386,299,43,43,0,28,-15,15
140,248,134,139,5,124,-10,15
543,137,10,19,9,4,-6,15
386,340,199,207,8,192,-7,15
223,292,178,179,1,164,-14,15
320,158,106,111,5,96,-10,15
320,216,68,68,0,53,-15,15
320,217,64,68,4,53,-11,15
360,364,39,43,4,28,-11,15
14,324,252,252,0,237,-15,15
377,321,225,230,5,215,-10,15
76,244,56,61,5,46,-10,15
350,88,84,87,3,72,-12,15
53,298,34,43,9,28,-6,15
53,299,39,43,4,28,-11,15
443,314,39,43,4,28,-11,15
190,315,82,85,3,70,-12,15
243,256,117,124,7,109,-8,15
398,230,39,43,4,28,-11,15
398,231,28,43,15,28,0,15
153,214,164,164,0,149,-15,15
41,357,39,43,4,28,-11,15
56,247,61,68,7,53,-8,15
226,307,118,129,11,114,-4,15
226,327,120,130,10,115,-5,15
258,287,143,149,6,134,-9,15
258,298,136,142,6,127,-9,15
111,223,53,61,8,46,-7,15
34,308,64,74,10,59,-5,15
34,309,70,74,4,59,-11,15
84,348,70,76,6,61,-9,15
258,281,143,150,7,135,-8,15
258,282,143,150,7,135,-8,15
84,355,50,61,11,46,-4,15
34,323,34,43,9,28,-6,15
34,324,34,43,9,28,-6,15
427,338,196,209,13,194,-2,15
332,405,39,43,4,28,-11,15
258,270,93,107,14,92,-1,15
176,318,139,145,6,130,-9,15
176,319,143,151,8,136,-7,15
250,327,89,99,10,84,-5,15
128,254,180,182,2,167,-13,15
30,260,164,171,7,156,-8,15
312,170,109,116,7,101,-8,15
386,298,43,43,0,28,-15,15
485,283,39,43,4,28,-11,15
333,182,53,61,8,46,-7,15
333,183,53,61,8,46,-7,15
293,298,151,159,8,144,-7,15
293,299,149,156,7,141,-8,15
293,301,149,151,2,136,-13,15
18,293,50,61,11,46,-4,15
232,298,78,93,15,78,0,15
389,273,215,222,7,207,-8,15
341,318,39,43,4,28,-11,15
250,310,144,152,8,137,-7,15
250,311,140,148,8,133,-7,15
250,312,136,144,8,129,-7,15
73,243,72,74,2,59,-13,15
53,313,34,43,9,28,-6,15
53,314,39,43,4,28,-11,15
443,250,203,210,7,195,-8,15
176,300,177,182,5,167,-10,15
146,376,59,61,2,46,-13,15
407,253,203,212,9,197,-6,15
319,217,61,68,7,53,-8,15
156,372,56,68,12,53,-3,15
97,375,28,43,15,28,0,15
360,494,28,43,15,28,0,15
85,222,43,43,0,28,-15,15
270,244,163,173,10,158,-5,15
270,270,170,175,5,160,-10,15
270,272,156,165,9,150,-6,15
270,276,142,149,7,134,-8,15
276,295,110,116,6,101,-9,15
146,377,50,61,11,46,-4,15
55,360,34,43,9,28,-6,15
55,361,34,43,9,28,-6,15
79,349,34,43,9,28,-6,15
354,422,43,43,0,28,-15,15
354,496,34,43,9,28,-6,15
354,497,43,43,0,28,-15,15
278,302,87,95,8,80,-7,15
146,379,56,61,5,46,-10,15
243,265,145,153,8,138,-7,15
243,267,155,161,6,146,-9,15
101,364,61,68,7,53,-8,15
101,218,34,43,9,28,-6,15
101,376,34,43,9,28,-6,15
25,322,39,43,4,28,-11,15
128,266,194,199,5,184,-10,15
312,174,99,110,11,95,-4,15
164,312,125,129,4,114,-11,15
333,286,34,43,9,28,-6,15
333,287,34,43,9,28,-6,15
333,288,39,43,4,28,-11,15
226,289,144,153,9,138,-6,15
333,189,39,43,4,28,-11,15
34,285,72,74,2,59,-13,15
34,286,68,74,6,59,-9,15
34,306,61,68,7,53,-8,15
288,219,101,102,1,87,-14,15
288,220,102,102,0,87,-15,15
288,221,102,102,0,87,-15,15
377,490,28,43,15,28,0,15
377,491,39,43,4,28,-11,15
251,273,159,165,6,150,-9,15
398,330,227,231,4,216,-11,15
398,342,211,218,7,203,-8,15
398,343,206,214,8,199,-7,15
273,246,163,171,8,156,-7,15
153,225,82,85,3,70,-12,15
312,222,53,61,8,46,-7,15
156,343,80,87,7,72,-8,15
65,280,34,43,9,28,-6,15
380,490,39,43,4,28,-11,15
380,511,34,43,9,28,-6,15
164,314,130,141,11,126,-4,15
333,243,243,246,3,231,-12,15
333,272,56,61,5,46,-10,15
364,306,39,43,4,28,-11,15
176,310,96,107,11,92,-4,15
176,311,95,107,12,92,-3,15
466,253,205,209,4,194,-11,15
442,274,211,216,5,201,-10,15
341,94,109,114,5,99,-10,15
251,295,172,180,8,165,-7,15
139,353,68,76,8,61,-7,15
370,277,205,214,9,199,-6,15
111,217,34,43,9,28,-6,15
270,354,76,85,9,70,-6,15
257,321,76,85,9,70,-6,15
484,258,195,199,4,184,-11,15
373,82,43,43,0,28,-15,15
319,159,102,111,9,96,-6,15
156,339,85,95,10,80,-5,15
116,368,59,68,9,53,-6,15
442,250,204,211,7,196,-8,15
288,295,137,146,9,131,-6,15
229,243,120,134,14,119,-1,15
53,352,34,43,9,28,-6,15
164,378,46,61,15,46,0,15
483,342,39,43,4,28,-11,15
483,343,34,43,9,28,-6,15
135,289,170,178,8,163,-7,15
484,335,213,227,14,212,-1,15
484,336,221,227,6,212,-9,15
333,350,192,194,2,179,-13,15
85,293,177,184,7,169,-8,15
389,305,39,43,4,28,-11,15
389,326,224,230,6,215,-9,15
312,297,150,164,14,149,-1,15
153,293,181,187,6,172,-9,15
467,67,37,43,6,28,-9,15
340,346,201,208,7,193,-8,15
340,348,187,197,10,182,-5,15
175,314,116,122,6,107,-9,15
280,246,248,252,4,237,-11,15
61,288,28,43,15,28,0,15
238,250,115,129,14,114,-1,15
292,313,107,116,9,101,-6,15
65,265,39,43,4,28,-11,15
226,298,136,144,8,129,-7,15
42,251,117,120,3,105,-12,15
198,343,127,134,7,119,-8,15
521,271,151,158,7,143,-8,15
364,280,213,222,9,207,-6,15
174,384,253,253,0,238,-15,15
467,347,34,43,9,28,-6,15
398,485,39,43,4,28,-11,15
398,487,34,43,9,28,-6,15
312,357,148,156,8,141,-7,15
312,358,142,148,6,133,-9,15
521,134,17,21,4,6,-11,15
257,302,136,143,7,128,-8,15
257,305,128,134,6,119,-9,15
558,139,8,18,10,3,-5,15
292,308,126,133,7,118,-8,15
292,309,125,131,6,116,-9,15
542,137,12,19,7,4,-8,15
92,353,92,99,7,84,-8,15
386,509,34,43,9,28,-6,15
85,260,186,190,4,175,-11,15
238,245,160,166,6,151,-9,15
399,230,43,43,0,28,-15,15
399,231,34,43,9,28,-6,15
399,255,217,224,7,209,-8,15
217,233,253,253,0,238,-15,15
242,360,253,253,0,238,-15,15
340,320,34,43,9,28,-6,15
76,335,34,43,9,28,-6,15
128,255,178,182,4,167,-11,15
136,368,92,102,10,87,-5,15
30,323,39,43,4,28,-11,15
399,258,204,213,9,198,-6,15
399,265,209,217,8,202,-7,15
63,372,34,43,9,28,-6,15
42,296,89,89,0,74,-15,15
42,307,70,76,6,61,-9,15
42,308,72,76,4,61,-11,15
226,299,135,144,9,129,-6,15
174,317,138,144,6,129,-9,15
350,344,212,222,10,207,-5,15
90,353,85,93,8,78,-7,15
87,293,191,193,2,178,-13,15
334,189,34,43,9,28,-6,15
353,496,28,43,15,28,0,15
211,318,137,141,4,126,-11,15
511,268,176,182,6,167,-9,15
511,278,28,43,15,28,0,15
511,279,43,43,0,28,-15,15
110,364,68,74,6,59,-9,15
59,371,34,43,9,28,-6,15
378,229,34,43,9,28,-6,15
378,228,34,43,9,28,-6,15
350,422,39,43,4,28,-11,15
566,141,21,34,13,19,-2,15
174,222,163,173,10,158,-5,15
174,365,96,110,14,95,-1,15
351,82,66,74,8,59,-7,15
441,250,204,211,7,196,-8,15
33,314,50,61,11,46,-4,15
301,221,68,76,8,61,-7,15
92,350,105,111,6,96,-9,15
354,89,68,74,6,59,-9,15
116,381,66,68,2,53,-13,15
117,209,254,255,1,240,-14,15
387,263,220,226,6,211,-9,15
251,308,147,156,9,141,-6,15
288,362,115,126,11,111,-4,15
363,420,39,43,4,28,-11,15
364,77,253,253,0,238,-15,15
364,81,28,43,15,28,0,15
364,82,43,43,0,28,-15,15
30,320,53,61,8,46,-7,15
55,315,34,43,9,28,-6,15
334,288,34,43,9,28,-6,15
55,324,43,43,0,28,-15,15
55,325,39,43,4,28,-11,15
353,497,43,43,0,28,-15,15
380,335,191,206,15,191,0,15
406,258,204,213,9,198,-6,15
33,313,46,61,15,46,0,15
399,295,43,43,0,28,-15,15
67,228,61,61,0,46,-15,15
77,234,28,43,15,28,0,15
77,235,34,43,9,28,-6,15
339,501,252,253,1,238,-14,15
77,206,251,252,1,237,-14,15
468,326,215,216,1,201,-14,15
53,353,34,43,9,28,-6,15
77,225,53,61,8,46,-7,15
226,336,101,107,6,92,-9,15
380,228,39,43,4,28,-11,15
106,363,70,76,6,61,-9,15
373,240,210,216,6,201,-9,15
380,339,219,222,3,207,-12,15
198,292,163,168,5,153,-10,15
354,81,61,61,0,46,-15,15
334,242,231,243,12,228,-3,15
482,342,43,43,0,28,-15,15
198,283,182,190,8,175,-7,15
251,326,89,99,10,84,-5,15
174,219,176,182,6,167,-9,15
53,366,28,43,15,28,0,15
53,367,34,43,9,28,-6,15
288,300,116,127,11,112,-4,15
288,301,115,125,10,110,-5,15
399,296,43,43,0,28,-15,15
30,310,70,74,4,59,-11,15
30,312,53,68,15,53,0,15
399,516,254,254,0,239,-15,15
389,230,28,43,15,28,0,15
388,339,199,210,11,195,-4,15
90,354,82,89,7,74,-8,15
85,305,152,159,7,144,-8,15
85,306,153,159,6,144,-9,15
278,368,28,29,1,14,-14,15
292,219,99,102,3,87,-12,15
292,223,64,74,10,59,-5,15
98,218,28,43,15,28,0,15
165,327,156,160,4,145,-11,15
165,341,142,147,5,132,-10,15
165,311,116,125,9,110,-6,15
276,283,142,149,7,134,-8,15
136,250,80,89,9,74,-6,15
512,278,28,43,15,28,0,15
33,303,70,76,6,61,-9,15
256,317,95,102,7,87,-8,15
117,369,59,68,9,53,-6,15
318,217,53,68,15,53,0,15
33,325,34,43,9,28,-6,15
85,303,152,159,7,144,-8,15
85,304,152,159,7,144,-8,15
303,360,135,144,9,129,-6,15
77,232,39,43,4,28,-11,15
77,233,28,43,15,28,0,15
368,306,39,43,4,28,-11,15
313,222,50,61,11,46,-4,15
79,248,46,61,15,46,0,15
79,232,39,43,4,28,-11,15
79,233,39,43,4,28,-11,15
79,234,39,43,4,28,-11,15
55,298,39,43,4,28,-11,15
291,312,107,116,9,101,-6,15
98,366,61,61,0,46,-15,15
380,294,39,43,4,28,-11,15
380,331,222,228,6,213,-9,15
257,280,148,154,6,139,-9,15
431,341,212,218,6,203,-9,15
215,333,116,124,8,109,-7,15
565,137,6,17,11,2,-4,15
228,310,107,111,4,96,-11,15
339,349,183,191,8,176,-7,15
339,488,43,43,0,28,-15,15
54,245,64,74,10,59,-5,15
440,250,205,212,7,197,-8,15
131,376,56,61,5,46,-10,15
469,309,39,43,4,28,-11,15
469,287,39,43,4,28,-11,15
469,288,43,43,0,28,-15,15
192,350,107,118,11,103,-4,15
387,274,213,219,6,204,-9,15
387,297,34,43,9,28,-6,15
387,298,39,43,4,28,-11,15
23,306,85,85,0,70,-15,15
291,377,34,43,9,28,-6,15
65,285,28,43,15,28,0,15
256,318,93,99,6,84,-9,15
42,357,39,43,4,28,-11,15
481,342,43,43,0,28,-15,15
241,288,178,186,8,171,-7,15
79,235,39,43,4,28,-11,15
79,236,39,43,4,28,-11,15
405,277,237,237,0,222,-15,15
60,263,28,43,15,28,0,15
512,279,43,43,0,28,-15,15
106,369,39,43,4,28,-11,15
98,375,34,43,9,28,-6,15
85,321,152,159,7,144,-8,15
85,322,151,157,6,142,-9,15
33,305,61,74,13,59,-2,15
387,265,209,218,9,203,-6,15
387,273,209,216,7,201,-8,15
173,311,103,110,7,95,-8,15
173,317,139,145,6,130,-9,15
105,387,254,254,0,239,-15,15
289,219,102,102,0,87,-15,15
153,373,46,61,15,46,0,15
173,221,171,178,7,163,-8,15
173,222,167,175,8,160,-7,15
470,254,203,207,4,192,-11,15
470,287,43,43,0,28,-15,15
46,250,87,89,2,74,-13,15
212,319,126,137,11,122,-4,15
212,326,124,131,7,116,-8,15
85,347,76,85,9,70,-6,15
317,235,240,242,2,227,-13,15
55,304,34,43,9,28,-6,15
165,349,139,145,6,130,-9,15
165,350,140,145,5,130,-10,15
432,341,207,215,8,200,-7,15
317,191,92,93,1,78,-14,15
317,219,53,61,8,46,-7,15
317,356,156,161,5,146,-10,15
405,254,203,212,9,197,-6,15
405,261,212,219,7,204,-8,15
291,298,144,151,7,136,-8,15
432,249,203,210,7,195,-8,15
165,348,141,145,4,130,-11,15
481,257,197,202,5,187,-10,15
353,313,61,68,7,53,-8,15
276,277,160,167,7,152,-8,15
369,493,39,43,4,28,-11,15
370,82,43,43,0,28,-15,15
339,296,43,43,0,28,-15,15
339,297,43,43,0,28,-15,15
339,298,39,43,4,28,-11,15
46,282,76,87,11,72,-4,15
339,321,34,43,9,28,-6,15
100,365,53,61,8,46,-7,15
115,217,34,43,9,28,-6,15
172,371,74,87,13,72,-2,15
215,334,109,117,8,102,-7,15
197,282,187,195,8,180,-7,15
55,284,53,61,8,46,-7,15
480,274,189,204,15,189,0,15
480,342,39,43,4,28,-11,15
433,342,208,216,8,201,-7,15
55,305,34,43,9,28,-6,15
55,307,39,43,4,28,-11,15
197,309,53,61,8,46,-7,15
432,354,39,43,4,28,-11,15
17,282,70,74,4,59,-11,15
291,295,156,162,6,147,-9,15
513,279,39,43,4,28,-11,15
33,294,118,118,0,103,-15,15
166,274,183,187,4,172,-11,15
17,292,46,61,15,46,0,15
17,293,46,61,15,46,0,15
380,233,72,87,15,72,0,15
373,274,213,220,7,205,-8,15
256,302,140,148,8,133,-7,15
256,303,136,145,9,130,-6,15
256,305,132,140,8,125,-7,15
87,250,173,179,6,164,-9,15
87,251,176,181,5,166,-10,15
400,231,34,43,9,28,-6,15
153,372,50,61,11,46,-4,15
172,314,117,126,9,111,-6,15
242,266,153,160,7,145,-8,15
253,239,252,253,1,238,-14,15
215,329,128,130,2,115,-13,15
61,263,28,43,15,28,0,15
362,94,34,43,9,28,-6,15
362,95,39,43,4,28,-11,15
222,328,131,135,4,120,-11,15
63,345,39,43,4,28,-11,15
479,274,190,204,14,189,-1,15
353,81,59,61,2,46,-13,15
301,361,130,137,7,122,-8,15
387,325,224,230,6,215,-9,15
387,335,221,227,6,212,-9,15
404,358,43,43,0,28,-15,15
303,230,236,240,4,225,-11,15
90,374,34,43,9,28,-6,15
100,364,59,68,9,53,-6,15
90,375,34,43,9,28,-6,15
148,296,192,197,5,182,-10,15
148,297,193,197,4,182,-11,15
368,493,39,43,4,28,-11,15
361,494,28,43,15,28,0,15
404,261,208,216,8,201,-7,15
291,309,118,126,8,111,-7,15
99,218,34,43,9,28,-6,15
379,490,34,43,9,28,-6,15
166,337,150,155,5,140,-10,15
271,272,159,167,8,152,-7,15
271,274,152,160,8,145,-7,15
362,92,34,43,9,28,-6,15
236,314,120,129,9,114,-6,15
87,226,28,43,15,28,0,15
87,227,34,43,9,28,-6,15
338,367,43,43,0,28,-15,15
253,293,164,171,7,156,-8,15
172,301,173,177,4,162,-11,15
373,331,194,206,12,191,-3,15
289,266,182,183,1,168,-14,15
289,290,160,167,7,152,-8,15
400,294,43,43,0,28,-15,15
400,295,43,43,0,28,-15,15
400,326,186,200,14,185,-1,15
400,254,219,225,6,210,-9,15
404,231,39,43,4,28,-11,15
60,288,39,43,4,28,-11,15
196,348,110,117,7,102,-8,15
291,307,123,129,6,114,-9,15
60,289,43,43,0,28,-15,15
60,290,39,43,4,28,-11,15
85,352,66,74,8,59,-7,15
271,300,61,68,7,53,-8,15
514,269,174,179,5,164,-10,15
32,313,53,61,8,46,-7,15
234,281,154,157,3,142,-12,15
379,491,43,43,0,28,-15,15
335,395,34,43,9,28,-6,15
72,250,53,61,8,46,-7,15
222,332,128,134,6,119,-9,15
222,334,111,120,9,105,-6,15
91,362,59,68,9,53,-6,15
404,243,213,220,7,205,-8,15
289,305,116,124,8,109,-7,15
378,490,28,43,15,28,0,15
378,491,43,43,0,28,-15,15
131,281,190,191,1,176,-14,15
438,353,39,43,4,28,-11,15
154,212,147,162,15,147,0,15
154,225,82,87,5,72,-10,15
196,308,53,61,8,46,-7,15
196,314,59,68,9,53,-6,15
196,315,61,74,13,59,-2,15
167,228,195,195,0,180,-15,15
352,496,28,43,15,28,0,15
352,497,43,43,0,28,-15,15
196,344,127,134,7,119,-8,15
99,366,59,61,2,46,-13,15
291,267,175,184,9,169,-6,15
514,133,18,21,3,6,-12,15
363,82,43,43,0,28,-15,15
363,92,34,43,9,28,-6,15
253,304,152,160,8,145,-7,15
338,244,234,244,10,229,-5,15
303,208,103,111,8,96,-7,15
369,81,28,43,15,28,0,15
369,82,43,43,0,28,-15,15
314,168,105,114,9,99,-6,15
401,231,34,43,9,28,-6,15
255,316,102,110,8,95,-7,15
336,269,59,68,9,53,-6,15
72,273,39,43,4,28,-11,15
234,282,150,156,6,141,-9,15
379,516,254,254,0,239,-15,15
373,273,216,225,9,210,-6,15
291,219,101,102,1,87,-14,15
196,306,56,61,5,46,-10,15
196,307,56,61,5,46,-10,15
316,356,156,161,5,146,-10,15
302,212,85,95,10,80,-5,15
403,283,43,43,0,28,-15,15
32,325,34,43,9,28,-6,15
477,275,203,203,0,188,-15,15
255,304,140,147,7,132,-8,15
336,235,223,230,7,215,-8,15
336,244,241,246,5,231,-10,15
401,253,222,228,6,213,-9,15
338,245,241,247,6,232,-9,15
338,268,64,76,12,61,-3,15
338,348,191,198,7,183,-8,15
134,374,50,61,11,46,-4,15
253,301,158,164,6,149,-9,15
45,317,53,61,8,46,-7,15
351,344,214,225,11,210,-4,15
378,302,39,43,4,28,-11,15
143,346,80,87,7,72,-8,15
143,347,80,87,7,72,-8,15
100,218,34,43,9,28,-6,15
100,224,34,43,9,28,-6,15
129,323,164,170,6,155,-9,15
403,358,39,43,4,28,-11,15
195,348,112,120,8,105,-7,15
316,166,103,111,8,96,-7,15
32,314,61,61,0,46,-15,15
403,359,39,43,4,28,-11,15
