y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
316,233,226,236,10,221,-5,15
86,226,39,43,4,28,-11,15
86,227,39,43,4,28,-11,15
351,345,222,227,5,212,-10,15
351,351,224,228,4,213,-11,15
351,360,215,227,12,212,-3,15
45,319,66,68,2,53,-13,15
253,325,85,95,10,80,-5,15
471,340,221,229,8,214,-7,15
54,298,28,43,15,28,0,15
352,76,254,254,0,239,-15,15
253,320,105,110,5,95,-10,15
351,361,221,227,6,212,-9,15
351,495,39,43,4,28,-11,15
363,81,28,43,15,28,0,15
154,287,175,181,6,166,-9,15
290,306,118,126,8,111,-7,15
379,293,28,43,15,28,0,15
379,294,39,43,4,28,-11,15
336,350,178,188,10,173,-5,15
434,249,203,209,6,194,-9,15
434,274,219,222,3,207,-12,15
336,270,64,68,4,53,-11,15
255,302,145,151,6,136,-9,15
255,303,142,149,7,134,-8,15
168,228,195,197,2,182,-13,15
435,274,218,221,3,206,-12,15
435,324,214,219,5,204,-10,15
54,356,34,43,9,28,-6,15
279,287,142,149,7,134,-8,15
515,133,17,20,3,5,-12,15
154,300,178,187,9,172,-6,15
314,179,85,95,10,80,-5,15
45,303,59,74,15,59,0,15
86,372,39,43,4,28,-11,15
86,373,43,43,0,28,-15,15
314,222,50,61,11,46,-4,15
272,300,66,74,8,59,-7,15
86,350,78,85,7,70,-8,15
237,285,156,161,5,146,-10,15
401,293,43,43,0,28,-15,15
401,294,43,43,0,28,-15,15
110,224,59,68,9,53,-6,15
136,304,163,168,5,153,-10,15
403,231,39,43,4,28,-11,15
403,243,214,220,6,205,-9,15
44,283,85,85,0,70,-15,15
169,231,178,190,12,175,-3,15
336,397,39,43,4,28,-11,15
254,336,59,74,15,59,0,15
403,261,205,213,8,198,-7,15
302,222,61,68,7,53,-8,15
401,323,221,223,2,208,-13,15
228,243,132,135,3,120,-12,15
351,496,34,43,9,28,-6,15
351,497,39,43,4,28,-11,15
77,338,34,43,9,28,-6,15
253,311,132,138,6,123,-9,15
401,256,205,214,9,199,-6,15
388,273,212,219,7,204,-8,15
25,249,251,253,2,238,-13,15
155,242,158,165,7,150,-8,15
315,356,156,161,5,146,-10,15
539,136,6,16,10,1,-5,15
515,330,34,43,9,28,-6,15
110,223,53,61,8,46,-7,15
108,223,56,61,5,46,-10,15
54,284,61,61,0,46,-15,15
54,314,28,43,15,28,0,15
437,353,39,43,4,28,-11,15
338,181,34,43,9,28,-6,15
517,303,28,43,15,28,0,15
362,420,39,43,4,28,-11,15
60,369,28,43,15,28,0,15
272,275,152,160,8,145,-7,15
272,277,145,153,8,138,-7,15
272,278,142,150,8,135,-7,15
272,280,133,142,9,127,-6,15
155,218,136,151,15,136,0,15
213,327,126,130,4,115,-11,15
337,183,34,43,9,28,-6,15
337,102,112,114,2,99,-13,15
379,271,209,217,8,202,-7,15
290,312,103,111,8,96,-7,15
515,537,253,253,0,238,-15,15
169,317,145,151,6,136,-9,15
78,245,53,61,8,46,-7,15
169,368,123,125,2,110,-13,15
475,293,39,43,4,28,-11,15
475,294,34,43,9,28,-6,15
44,301,64,74,10,59,-5,15
44,309,70,76,6,61,-9,15
475,303,43,43,0,28,-15,15
45,311,72,76,4,61,-11,15
54,305,39,43,4,28,-11,15
54,306,28,43,15,28,0,15
45,282,76,87,11,72,-4,15
78,206,252,252,0,237,-15,15
77,362,39,43,4,28,-11,15
86,349,80,87,7,72,-8,15
139,301,162,166,4,151,-11,15
170,380,64,68,4,53,-11,15
171,214,252,253,1,238,-14,15
106,219,34,43,9,28,-6,15
290,219,102,102,0,87,-15,15
379,285,34,43,9,28,-6,15
234,283,144,153,9,138,-6,15
234,285,134,145,11,130,-4,15
388,321,185,199,14,184,-1,15
517,132,4,15,11,0,-4,15
272,272,161,170,9,155,-6,15
272,273,160,167,7,152,-8,15
272,274,156,164,8,149,-7,15
254,305,145,152,7,137,-8,15
352,265,218,222,4,207,-11,15
169,314,122,130,8,115,-7,15
31,312,59,68,9,53,-6,15
402,231,39,43,4,28,-11,15
402,232,28,43,15,28,0,15
290,259,249,249,0,234,-15,15
290,266,177,183,6,168,-9,15
436,353,43,43,0,28,-15,15
474,282,39,43,4,28,-11,15
474,283,39,43,4,28,-11,15
474,294,43,43,0,28,-15,15
474,303,39,43,4,28,-11,15
474,304,39,43,4,28,-11,15
254,292,158,167,9,152,-6,15
60,344,56,61,5,46,-10,15
86,343,92,99,7,84,-8,15
315,162,116,117,1,102,-14,15
315,163,117,117,0,102,-15,15
315,166,106,116,10,101,-5,15
214,271,170,178,8,163,-7,15
214,273,169,175,6,160,-9,15
78,232,39,43,4,28,-11,15
337,348,192,199,7,184,-8,15
290,310,111,118,7,103,-8,15
290,311,107,116,9,101,-6,15
474,244,27,31,4,16,-11,15
242,257,124,132,8,117,-7,15
170,307,96,110,14,95,-1,15
65,357,28,43,15,28,0,15
65,358,28,43,15,28,0,15
131,213,253,253,0,238,-15,15
78,225,53,61,8,46,-7,15
148,217,173,177,4,162,-11,15
369,278,202,212,10,197,-5,15
154,373,46,61,15,46,0,15
154,375,68,76,8,61,-7,15
374,491,28,43,15,28,0,15
231,285,137,144,7,129,-8,15
141,368,99,105,6,90,-9,15
185,293,185,190,5,175,-10,15
347,271,207,212,5,197,-10,15
347,174,34,43,9,28,-6,15
51,288,59,61,2,46,-13,15
575,66,14,15,1,0,-14,15
374,492,39,43,4,28,-11,15
453,344,213,223,10,208,-5,15
454,66,32,36,4,21,-11,15
347,247,224,234,10,220,-4,14
575,513,0,14,14,0,0,14
282,358,145,155,10,141,-4,14
454,67,30,36,6,22,-8,14
282,301,101,109,8,95,-6,14
575,65,0,14,14,0,0,14
239,312,142,148,6,134,-8,14
239,311,145,151,6,137,-8,14
239,310,149,154,5,140,-9,14
239,309,152,158,6,144,-8,14
159,309,90,98,8,84,-6,14
575,517,0,14,14,0,0,14
184,313,101,103,2,89,-12,14
185,235,154,165,11,151,-3,14
62,357,53,53,0,39,-14,14
391,327,224,230,6,216,-8,14
159,331,119,129,10,115,-4,14
113,364,76,82,6,68,-8,14
282,291,143,149,6,135,-8,14
574,515,0,14,14,0,0,14
51,244,59,70,11,56,-3,14
184,350,124,131,7,117,-7,14
89,342,109,115,6,101,-8,14
306,222,56,64,8,50,-6,14
108,363,74,80,6,66,-8,14
185,281,182,190,8,176,-6,14
347,278,220,227,7,213,-7,14
246,243,164,174,10,160,-4,14
402,261,203,211,8,197,-6,14
315,152,253,254,1,240,-13,14
302,319,116,125,9,111,-5,14
436,275,206,219,13,205,-1,14
214,275,169,174,5,160,-9,14
60,349,46,53,7,39,-7,14
60,350,43,53,10,39,-4,14
315,164,116,117,1,103,-13,14
214,270,170,178,8,164,-6,14
45,250,84,90,6,76,-8,14
473,339,219,232,13,218,-1,14
195,300,85,92,7,78,-7,14
254,276,156,161,5,147,-9,14
474,339,219,232,13,218,-1,14
242,247,156,156,0,142,-14,14
436,347,221,229,8,215,-6,14
290,304,124,130,6,116,-8,14
290,307,117,124,7,110,-7,14
290,308,114,123,9,109,-5,14
254,306,144,150,6,136,-8,14
254,309,136,142,6,128,-8,14
475,67,31,37,6,23,-8,14
475,244,27,31,4,17,-10,14
436,250,208,214,6,200,-8,14
169,313,117,125,8,111,-6,14
31,321,46,53,7,39,-7,14
516,537,253,253,0,239,-14,14
169,379,53,64,11,50,-3,14
131,244,158,170,12,156,-2,14
402,243,214,220,6,206,-8,14
70,251,43,53,10,39,-4,14
60,351,43,53,10,39,-4,14
314,234,238,242,4,228,-10,14
77,333,46,53,7,39,-7,14
352,87,76,82,6,68,-8,14
171,221,173,180,7,166,-7,14
77,365,46,53,7,39,-7,14
86,347,84,90,6,76,-8,14
86,357,56,64,8,50,-6,14
362,328,225,227,2,213,-12,14
314,356,156,161,5,147,-9,14
222,309,141,144,3,130,-11,14
24,314,43,53,10,39,-4,14
473,244,27,30,3,16,-11,14
338,166,46,53,7,39,-7,14
517,270,171,173,2,159,-12,14
517,273,170,178,8,164,-6,14
272,271,167,173,6,159,-8,14
194,325,155,160,5,146,-9,14
194,347,120,126,6,112,-8,14
91,241,166,170,4,156,-10,14
195,325,154,159,5,145,-9,14
254,327,80,90,10,76,-4,14
228,245,138,142,4,128,-10,14
272,234,250,252,2,238,-12,14
155,241,158,165,7,151,-7,14
337,235,222,228,6,214,-8,14
78,242,50,53,3,39,-11,14
290,291,163,167,4,153,-10,14
214,274,168,174,6,160,-8,14
379,322,226,231,5,217,-9,14
379,335,194,205,11,191,-3,14
44,297,76,80,4,66,-10,14
44,308,64,78,14,64,0,14
107,387,254,254,0,240,-14,14
539,50,254,255,1,241,-13,14
279,284,151,158,7,144,-7,14
279,285,149,155,6,141,-8,14
254,318,105,110,5,96,-9,14
435,343,210,217,7,203,-7,14
168,379,50,64,14,50,0,14
388,242,211,217,6,203,-8,14
388,261,227,231,4,217,-10,14
86,323,155,160,5,146,-9,14
86,324,151,158,7,144,-7,14
437,525,254,254,0,240,-14,14
438,250,206,213,7,199,-7,14
65,368,43,53,10,39,-4,14
379,83,46,53,7,39,-7,14
378,356,212,226,14,212,0,14
314,178,89,96,7,82,-7,14
45,309,76,78,2,64,-12,14
314,226,39,53,14,39,0,14
32,290,124,125,1,111,-13,14
336,351,173,184,11,170,-3,14
168,313,119,126,7,112,-7,14
168,314,125,131,6,117,-8,14
403,252,221,226,5,212,-9,14
32,291,116,124,8,110,-6,14
227,337,92,101,9,87,-5,14
227,355,82,92,10,78,-4,14
228,237,254,254,0,240,-14,14
401,344,207,214,7,200,-7,14
237,252,127,134,7,120,-7,14
388,272,207,215,8,201,-6,14
303,191,115,115,0,101,-14,14
213,282,189,190,1,176,-13,14
114,379,46,53,7,39,-7,14
213,320,122,126,4,112,-10,14
91,349,103,110,7,96,-7,14
91,353,89,96,7,82,-7,14
91,356,76,84,8,70,-6,14
336,475,46,53,7,39,-7,14
232,245,124,137,13,123,-1,14
232,246,124,136,12,122,-2,14
279,286,145,151,6,137,-8,14
279,288,138,145,7,131,-7,14
234,251,139,143,4,129,-10,14
155,277,130,140,10,126,-4,14
32,308,76,82,6,68,-8,14
401,263,209,215,6,201,-8,14
314,177,92,98,6,84,-8,14
338,347,198,204,6,190,-8,14
351,314,56,64,8,50,-6,14
351,339,217,221,4,207,-10,14
213,321,124,126,2,112,-12,14
155,293,180,187,7,173,-7,14
195,347,117,124,7,110,-7,14
379,362,39,53,14,39,0,14
316,162,112,117,5,103,-9,14
316,163,111,117,6,103,-8,14
316,170,93,99,6,85,-8,14
154,284,183,183,0,169,-14,14
154,285,180,183,3,169,-11,14
31,302,70,80,10,66,-4,14
32,302,76,80,4,66,-10,14
144,238,139,145,6,131,-8,14
290,360,123,130,7,116,-7,14
518,132,4,14,10,0,-4,14
255,317,99,107,8,93,-6,14
255,318,99,106,7,92,-7,14
167,366,98,110,12,96,-2,14
129,317,179,181,2,167,-12,14
291,268,179,183,4,169,-10,14
291,305,126,132,6,118,-8,14
44,232,203,206,3,192,-11,14
539,535,254,255,1,241,-13,14
147,296,188,193,5,179,-9,14
302,211,93,99,6,85,-8,14
167,379,53,64,11,50,-3,14
434,324,214,219,5,205,-9,14
434,342,205,214,9,200,-5,14
55,244,61,64,3,50,-11,14
167,306,92,106,14,92,0,14
438,346,213,224,11,210,-3,14
253,303,155,161,6,147,-8,14
154,243,150,158,8,144,-6,14
313,356,156,161,5,147,-9,14
196,325,153,159,6,145,-8,14
336,197,56,64,8,50,-6,14
167,313,123,129,6,115,-8,14
16,333,251,252,1,238,-13,14
279,295,124,129,5,115,-9,14
136,278,50,53,3,39,-11,14
154,293,180,187,7,173,-7,14
400,331,228,231,3,217,-11,14
313,436,253,253,0,239,-14,14
369,280,196,210,14,196,0,14
314,166,111,116,5,102,-9,14
154,298,195,200,5,186,-9,14
196,342,136,143,7,129,-7,14
196,343,131,138,7,124,-7,14
43,308,76,78,2,64,-12,14
291,306,124,131,7,117,-7,14
155,345,66,78,12,64,-2,14
155,381,59,70,11,56,-3,14
316,235,242,242,0,228,-14,14
540,136,6,15,9,1,-5,14
540,137,14,19,5,5,-9,14
241,293,187,192,5,178,-9,14
68,249,43,53,10,39,-4,14
400,257,205,213,8,199,-6,14
400,342,215,221,6,207,-8,14
400,343,211,217,6,203,-8,14
400,354,220,226,6,212,-8,14
131,310,175,182,7,168,-7,14
439,250,206,212,6,198,-8,14
172,227,182,192,10,178,-4,14
400,266,217,223,6,209,-8,14
85,355,56,64,8,50,-6,14
317,162,105,112,7,98,-7,14
433,249,203,209,6,195,-8,14
166,336,151,156,5,142,-9,14
166,338,148,154,6,140,-8,14
317,168,93,101,8,87,-6,14
271,275,149,156,7,142,-7,14
253,292,165,171,6,157,-8,14
253,255,159,164,5,150,-9,14
46,220,247,253,6,239,-8,14
271,354,72,78,6,64,-8,14
316,298,229,233,4,219,-10,14
404,277,236,237,1,223,-13,14
242,264,144,151,7,137,-7,14
242,265,148,155,7,141,-7,14
87,292,193,194,1,180,-13,14
400,263,202,213,11,199,-3,14
63,358,50,53,3,39,-11,14
166,312,120,128,8,114,-6,14
43,277,93,98,5,84,-9,14
387,339,195,206,11,192,-3,14
271,277,143,149,6,135,-8,14
271,284,122,126,4,112,-10,14
303,211,92,98,6,84,-8,14
25,278,133,139,6,125,-8,14
303,319,123,128,5,114,-9,14
378,271,212,220,8,206,-6,14
242,288,184,190,6,176,-8,14
242,289,186,192,6,178,-8,14
351,236,222,227,5,213,-9,14
128,330,150,154,4,140,-10,14
335,179,46,53,7,39,-7,14
335,197,56,64,8,50,-6,14
241,312,144,151,7,137,-7,14
241,314,135,143,8,129,-6,14
197,308,56,64,8,50,-6,14
405,244,219,224,5,210,-9,14
405,252,214,220,6,206,-8,14
256,279,151,158,7,144,-7,14
353,87,72,80,8,66,-6,14
256,304,134,142,8,128,-6,14
166,230,183,193,10,179,-4,14
87,252,180,184,4,170,-10,14
363,319,219,225,6,211,-8,14
215,332,122,129,7,115,-7,14
60,278,50,53,3,39,-11,14
197,305,56,64,8,50,-6,14
226,335,106,112,6,98,-8,14
43,224,250,253,3,239,-11,14
317,214,84,84,0,70,-14,14
276,285,134,144,10,130,-4,14
541,137,13,19,6,5,-8,14
301,222,61,70,9,56,-5,14
291,299,141,147,6,133,-8,14
432,343,216,222,6,208,-8,14
335,178,50,53,3,39,-11,14
252,304,156,164,8,150,-6,14
252,313,127,133,6,119,-8,14
143,368,102,106,4,92,-10,14
289,230,247,250,3,236,-11,14
232,286,129,137,8,123,-6,14
226,332,124,130,6,116,-8,14
256,323,76,84,8,70,-6,14
256,324,74,84,10,70,-4,14
241,287,176,184,8,170,-6,14
212,316,137,145,8,131,-6,14
212,285,192,194,2,180,-12,14
156,243,165,170,5,156,-9,14
33,311,56,70,14,56,0,14
85,320,155,160,5,146,-9,14
110,368,46,53,7,39,-7,14
351,87,80,84,4,70,-10,14
143,313,61,70,9,56,-5,14
275,300,85,90,5,76,-9,14
173,301,173,177,4,163,-10,14
242,313,143,149,6,135,-8,14
242,314,138,145,7,131,-7,14
368,324,224,228,4,214,-10,14
389,264,208,216,8,202,-6,14
520,134,18,22,4,8,-10,14
313,178,95,99,4,85,-10,14
313,226,39,53,14,39,0,14
153,338,112,115,3,101,-11,14
313,232,224,233,9,219,-5,14
79,242,46,53,7,39,-7,14
257,258,166,170,4,156,-10,14
353,336,218,223,5,209,-9,14
431,342,215,221,6,207,-8,14
276,280,150,157,7,143,-7,14
77,247,64,64,0,50,-14,14
469,254,205,209,4,195,-10,14
77,246,61,64,3,50,-11,14
46,304,59,70,11,56,-3,14
165,312,123,129,6,115,-8,14
165,326,156,160,4,146,-10,14
197,341,138,145,7,131,-7,14
197,342,134,141,7,127,-7,14
197,343,129,136,7,122,-7,14
197,344,124,131,7,117,-7,14
276,282,144,151,7,137,-7,14
276,284,138,146,8,132,-6,14
117,371,43,53,10,39,-4,14
405,345,208,215,7,201,-7,14
317,447,254,254,0,240,-14,14
318,158,111,116,5,102,-9,14
90,355,76,84,8,70,-6,14
303,359,143,149,6,135,-8,14
252,274,159,164,5,150,-9,14
192,362,109,115,6,101,-8,14
61,279,50,53,3,39,-11,14
399,342,214,220,6,206,-8,14
399,343,207,215,8,201,-6,14
378,272,208,216,8,202,-6,14
77,211,127,140,13,126,-1,14
77,227,46,53,7,39,-7,14
197,346,116,123,7,109,-7,14
197,347,112,119,7,105,-7,14
197,348,106,115,9,101,-5,14
144,295,172,178,6,164,-8,14
380,362,39,53,14,39,0,14
431,249,204,210,6,196,-8,14
288,303,110,120,10,106,-4,14
173,379,59,64,5,50,-9,14
136,370,102,103,1,89,-13,14
278,362,145,156,11,142,-3,14
76,365,43,53,10,39,-4,14
251,309,144,152,8,138,-6,14
191,348,125,130,5,116,-9,14
143,294,164,172,8,158,-6,14
566,140,27,34,7,20,-7,14
399,326,185,199,14,185,0,14
312,434,254,254,0,240,-14,14
431,274,223,225,2,211,-12,14
431,275,212,225,13,211,-1,14
334,273,61,70,9,56,-5,14
232,302,76,90,14,76,0,14
292,297,151,158,7,144,-7,14
292,298,147,155,8,141,-6,14
406,252,212,217,5,203,-9,14
406,254,201,210,9,196,-5,14
61,277,50,53,3,39,-11,14
251,311,137,144,7,130,-7,14
76,378,39,53,14,39,0,14
174,301,172,177,5,163,-9,14
351,85,70,80,10,66,-4,14
132,242,160,170,10,156,-4,14
156,287,173,181,8,167,-6,14
156,291,167,176,9,162,-5,14
211,319,130,139,9,125,-5,14
92,351,101,107,6,93,-8,14
241,244,158,167,9,153,-5,14
92,239,157,164,7,150,-7,14
92,240,163,169,6,155,-8,14
60,247,70,78,8,64,-6,14
156,298,190,197,7,183,-7,14
132,243,167,170,3,156,-11,14
132,244,167,170,3,156,-11,14
304,221,64,70,6,56,-8,14
304,222,56,64,8,50,-6,14
87,294,189,191,2,177,-12,14
87,295,185,189,4,175,-10,14
87,296,180,186,6,172,-8,14
85,290,191,194,3,180,-11,14
511,131,0,14,14,0,0,14
361,319,214,219,5,205,-9,14
241,251,120,128,8,114,-6,14
165,276,182,184,2,170,-12,14
406,260,212,219,7,205,-7,14
406,261,215,221,6,207,-8,14
110,365,61,70,9,56,-5,14
87,297,175,183,8,169,-6,14
136,375,56,64,8,50,-6,14
251,310,140,148,8,134,-6,14
42,294,90,90,0,76,-14,14
198,345,117,124,7,110,-7,14
198,347,109,116,7,102,-7,14
430,249,204,211,7,197,-7,14
430,274,225,226,1,212,-13,14
430,275,213,226,13,212,-1,14
334,183,46,53,7,39,-7,14
334,184,46,53,7,39,-7,14
257,301,138,144,6,130,-8,14
90,351,95,101,6,87,-8,14
174,311,101,109,8,95,-6,14
73,226,43,53,10,39,-4,14
73,227,39,53,14,39,0,14
175,301,171,177,6,163,-8,14
90,352,89,96,7,82,-7,14
304,220,68,78,10,64,-4,14
69,370,46,53,7,39,-7,14
364,239,217,222,5,208,-9,14
467,326,215,216,1,202,-13,14
350,339,221,221,0,207,-14,14
257,303,133,140,7,126,-7,14
165,300,178,184,6,170,-8,14
354,264,224,229,5,215,-9,14
198,348,105,112,7,98,-7,14
406,325,218,222,4,208,-10,14
370,274,226,230,4,216,-10,14
153,291,163,173,10,159,-4,14
191,361,101,110,9,96,-5,14
251,314,125,132,7,118,-7,14
312,314,244,247,3,233,-11,14
238,253,125,132,7,118,-7,14
222,364,253,254,1,240,-13,14
175,313,111,116,5,102,-9,14
66,251,43,53,10,39,-4,14
153,298,195,200,5,186,-9,14
406,345,210,216,6,202,-8,14
292,312,111,119,8,105,-6,14
97,361,74,78,4,64,-10,14
198,341,136,143,7,129,-7,14
198,342,131,138,7,124,-7,14
198,344,122,129,7,115,-7,14
429,349,228,236,8,222,-6,14
114,364,78,84,6,70,-8,14
42,277,98,103,5,89,-9,14
334,171,59,64,5,50,-9,14
216,332,124,129,5,115,-9,14
521,274,169,170,1,156,-13,14
273,273,164,170,6,156,-8,14
120,368,74,80,6,66,-8,14
47,287,80,80,0,66,-14,14
389,242,211,216,5,202,-9,14
148,372,61,64,3,50,-11,14
90,365,39,53,14,39,0,14
334,172,56,64,8,50,-6,14
164,369,117,120,3,106,-11,14
226,362,254,255,1,241,-13,14
144,316,64,64,0,50,-14,14
144,317,61,64,3,50,-11,14
42,279,90,98,8,84,-6,14
116,371,43,53,10,39,-4,14
300,362,126,132,6,118,-8,14
90,344,107,115,8,101,-6,14
137,246,92,106,14,92,0,14
175,311,98,109,11,95,-3,14
251,294,173,181,8,167,-6,14
251,296,169,178,9,164,-5,14
251,297,167,175,8,161,-6,14
257,323,70,84,14,70,0,14
211,315,145,151,6,137,-8,14
361,238,216,222,6,208,-8,14
361,280,227,230,3,216,-11,14
319,158,109,116,7,102,-7,14
270,282,125,128,3,114,-11,14
156,341,90,92,2,78,-12,14
251,304,160,167,7,153,-7,14
251,305,156,164,8,150,-6,14
251,306,154,161,7,147,-7,14
251,307,151,158,7,144,-7,14
466,326,215,216,1,202,-13,14
228,336,95,103,8,89,-6,14
236,249,119,129,10,115,-4,14
156,342,87,90,3,76,-11,14
156,344,72,80,8,66,-6,14
156,345,70,80,10,66,-4,14
333,200,50,53,3,39,-11,14
114,369,50,53,3,39,-11,14
354,325,215,220,5,206,-9,14
429,249,205,211,6,197,-8,14
164,300,177,184,7,170,-7,14
164,310,110,116,6,102,-8,14
312,226,43,53,10,39,-4,14
217,268,167,169,2,155,-12,14
312,231,219,230,11,216,-3,14
175,309,98,109,11,95,-3,14
175,355,123,128,5,114,-9,14
341,80,254,254,0,240,-14,14
443,274,210,215,5,201,-9,14
190,361,99,110,11,96,-3,14
250,322,112,117,5,103,-9,14
280,288,142,148,6,134,-8,14
90,337,128,134,6,120,-8,14
398,256,217,223,6,209,-8,14
114,365,72,78,6,64,-8,14
232,303,78,90,12,76,-2,14
232,304,82,92,10,78,-4,14
293,271,177,178,1,164,-13,14
381,233,72,84,12,70,-2,14
135,307,160,167,7,153,-7,14
276,294,114,119,5,105,-9,14
312,195,99,103,4,89,-10,14
312,218,74,82,8,68,-6,14
176,301,169,177,8,163,-6,14
350,236,223,227,4,213,-10,14
442,325,215,218,3,204,-11,14
176,232,175,186,11,172,-3,14
147,247,128,131,3,117,-11,14
407,252,208,215,7,201,-7,14
270,275,145,152,7,138,-7,14
407,288,53,53,0,39,-14,14
85,233,43,53,10,39,-4,14
276,299,90,99,9,85,-5,14
428,332,216,222,6,208,-8,14
428,349,226,236,10,222,-4,14
144,318,56,64,8,50,-6,14
300,325,122,123,1,109,-13,14
386,319,180,188,8,174,-6,14
466,60,254,254,0,240,-14,14
243,264,141,148,7,134,-7,14
176,354,126,131,5,117,-9,14
128,221,39,53,14,39,0,14
312,158,252,253,1,239,-13,14
153,229,155,156,1,142,-13,14
312,171,107,112,5,98,-9,14
236,252,132,138,6,124,-8,14
199,343,124,131,7,117,-7,14
163,375,43,53,10,39,-4,14
333,181,56,64,8,50,-6,14
293,297,155,161,6,147,-8,14
293,300,148,153,5,139,-9,14
97,365,59,64,5,50,-9,14
232,299,78,90,12,76,-2,14
176,356,114,123,9,109,-5,14
250,307,156,161,5,147,-9,14
66,249,59,64,5,50,-9,14
226,308,114,125,11,111,-3,14
34,311,64,70,6,56,-8,14
157,215,162,170,8,156,-6,14
84,347,70,78,8,64,-6,14
332,464,43,53,10,39,-4,14
333,111,107,115,8,101,-6,14
333,178,59,64,5,50,-9,14
333,179,59,64,5,50,-9,14
407,289,50,53,3,39,-11,14
56,244,56,64,8,50,-6,14
240,302,168,174,6,160,-8,14
333,112,110,115,5,101,-9,14
522,274,167,169,2,155,-12,14
153,245,143,148,5,134,-9,14
398,259,202,211,9,197,-5,14
398,265,207,214,7,200,-7,14
101,234,146,151,5,137,-9,14
280,297,118,125,7,111,-7,14
280,298,114,120,6,106,-8,14
280,299,109,115,6,101,-8,14
276,293,116,123,7,109,-7,14
319,451,255,255,0,241,-14,14
408,257,203,211,8,197,-6,14
408,259,216,221,5,207,-9,14
233,316,103,110,7,96,-7,14
233,317,103,110,7,96,-7,14
287,363,112,124,12,110,-2,14
377,329,223,229,6,215,-8,14
53,292,46,53,7,39,-7,14
153,220,148,157,9,143,-5,14
333,180,59,64,5,50,-9,14
135,304,168,174,6,160,-8,14
311,357,148,156,8,142,-6,14
311,358,143,149,6,135,-8,14
233,332,101,107,6,93,-8,14
80,242,43,53,10,39,-4,14
200,343,123,129,6,115,-8,14
427,323,217,217,0,203,-14,14
427,332,214,221,7,207,-7,14
200,289,174,178,4,164,-10,14
130,278,190,193,3,179,-11,14
76,246,50,64,14,50,0,14
76,247,59,64,5,50,-9,14
76,256,46,53,7,39,-7,14
76,257,46,53,7,39,-7,14
350,179,46,53,7,39,-7,14
73,236,64,70,6,56,-8,14
443,325,215,218,3,204,-11,14
250,294,180,186,6,172,-8,14
250,304,164,170,6,156,-8,14
465,326,215,217,2,203,-12,14
275,282,140,147,7,133,-7,14
275,283,137,144,7,130,-7,14
163,367,98,109,11,95,-3,14
210,306,180,182,2,168,-12,14
293,310,126,130,4,116,-10,14
381,270,206,214,8,200,-6,14
300,219,85,90,5,76,-9,14
223,299,149,159,10,145,-4,14
275,284,134,142,8,128,-6,14
63,253,61,64,3,50,-11,14
273,277,150,156,6,142,-8,14
311,356,156,162,6,148,-8,14
397,342,209,216,7,202,-7,14
65,249,56,64,8,50,-6,14
293,313,110,117,7,103,-7,14
226,297,136,144,8,130,-6,14
293,306,137,142,5,128,-9,14
210,296,175,184,9,170,-5,14
84,310,149,154,5,140,-9,14
84,318,151,156,5,142,-9,14
111,368,46,53,7,39,-7,14
320,218,53,64,11,50,-3,14
320,355,161,168,7,154,-7,14
200,342,127,134,7,120,-7,14
240,300,177,181,4,167,-10,14
258,300,135,141,6,127,-8,14
157,245,169,173,4,159,-10,14
273,287,120,126,6,112,-8,14
275,281,143,150,7,136,-7,14
87,349,85,92,7,78,-7,14
73,248,66,70,4,56,-10,14
75,365,46,53,7,39,-7,14
229,290,137,140,3,126,-11,14
229,291,135,137,2,123,-12,14
177,300,176,181,5,167,-9,14
177,301,167,177,10,163,-4,14
444,325,215,217,2,203,-12,14
76,227,46,53,7,39,-7,14
250,260,96,110,14,96,0,14
177,320,149,155,6,141,-8,14
177,354,124,130,6,116,-8,14
287,211,253,253,0,239,-14,14
217,332,122,129,7,115,-7,14
163,310,107,115,8,101,-6,14
163,313,126,131,5,117,-9,14
61,354,50,53,3,39,-11,14
61,355,50,53,3,39,-11,14
321,159,96,106,10,92,-4,14
299,337,207,217,10,203,-4,14
146,313,64,70,6,56,-8,14
409,326,215,220,5,206,-9,14
129,345,114,117,3,103,-11,14
