y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
225,336,102,109,7,95,-7,14
258,322,70,84,14,70,0,14
41,279,84,98,14,84,0,14
163,309,102,110,8,96,-6,14
157,300,177,184,7,170,-7,14
355,325,218,224,6,210,-8,14
355,338,218,223,5,209,-9,14
320,454,255,255,0,241,-14,14
87,346,90,98,8,84,-6,14
189,365,137,138,1,124,-13,14
178,300,177,181,4,167,-10,14
321,160,96,103,7,89,-7,14
321,188,70,84,14,70,0,14
157,292,176,181,5,167,-9,14
426,71,38,38,0,24,-14,14
278,282,152,160,8,146,-6,14
269,273,150,156,6,142,-8,14
269,274,147,152,5,138,-9,14
269,276,138,145,7,131,-7,14
249,308,156,162,6,148,-8,14
249,309,152,158,6,144,-8,14
178,311,93,106,13,92,-1,14
178,318,133,142,9,128,-5,14
349,331,211,217,6,203,-8,14
138,346,72,78,6,64,-8,14
105,362,74,80,6,66,-8,14
87,341,101,109,8,95,-6,14
87,342,99,106,7,92,-7,14
87,344,95,101,6,87,-8,14
87,345,92,99,7,85,-7,14
127,331,151,157,6,143,-8,14
269,277,134,142,8,128,-6,14
269,278,132,139,7,125,-7,14
409,244,212,219,7,205,-7,14
84,265,188,192,4,178,-10,14
259,329,56,70,14,56,0,14
59,277,50,53,3,39,-11,14
275,279,149,156,7,142,-7,14
275,290,120,126,6,112,-8,14
178,320,149,155,6,141,-8,14
133,243,170,170,0,156,-14,14
22,281,89,99,10,85,-4,14
146,296,183,188,5,174,-9,14
146,297,184,188,4,174,-10,14
299,351,158,165,7,151,-7,14
386,263,223,228,5,214,-9,14
331,310,35,42,7,28,-7,14
331,242,244,244,0,230,-14,14
381,362,39,53,14,39,0,14
65,251,46,53,7,39,-7,14
225,334,112,120,8,106,-6,14
65,237,59,70,11,56,-3,14
523,274,167,167,0,153,-14,14
311,218,76,82,6,68,-8,14
178,354,122,128,6,114,-8,14
249,313,135,143,8,129,-6,14
249,314,132,139,7,125,-7,14
65,239,61,70,9,56,-5,14
225,337,99,106,7,92,-7,14
144,369,106,106,0,92,-14,14
356,236,219,224,5,210,-9,14
425,331,214,221,7,207,-7,14
163,216,165,169,4,155,-10,14
488,259,192,196,4,182,-10,14
386,266,208,217,9,203,-5,14
386,273,204,213,9,199,-5,14
386,275,214,218,4,204,-10,14
105,364,61,70,9,56,-5,14
377,273,205,213,8,199,-6,14
189,351,107,116,9,102,-5,14
189,361,98,110,12,96,-2,14
396,341,212,218,6,204,-8,14
396,342,207,214,7,200,-7,14
331,126,112,120,8,106,-6,14
35,313,64,64,0,50,-14,14
410,256,201,210,9,196,-5,14
35,285,74,82,8,68,-6,14
59,247,78,78,0,64,-14,14
209,294,186,192,6,178,-8,14
425,71,38,38,0,24,-14,14
425,249,202,209,7,195,-7,14
356,260,226,228,2,214,-12,14
445,325,214,217,3,203,-11,14
141,301,160,163,3,149,-11,14
179,216,252,253,1,239,-13,14
524,133,3,15,12,1,-2,14
524,53,253,253,0,239,-14,14
152,294,186,194,8,180,-6,14
65,238,59,70,11,56,-3,14
201,345,109,117,8,103,-6,14
294,212,102,110,8,96,-6,14
93,353,93,101,8,87,-6,14
299,272,246,246,0,232,-14,14
555,138,3,16,13,2,-1,14
225,328,130,134,4,120,-10,14
293,378,39,42,3,28,-11,14
410,244,210,217,7,203,-7,14
410,329,192,202,10,188,-4,14
142,368,102,106,4,92,-10,14
249,297,177,184,7,170,-7,14
48,290,66,70,4,56,-10,14
249,259,99,110,11,96,-3,14
189,229,183,188,5,174,-9,14
488,327,213,215,2,201,-12,14
259,318,72,82,10,68,-4,14
234,333,93,101,8,87,-6,14
162,309,101,107,6,93,-8,14
162,319,162,163,1,149,-13,14
330,352,178,184,6,170,-8,14
68,230,56,64,8,50,-6,14
64,249,56,64,8,50,-6,14
424,250,207,214,7,200,-7,14
424,248,195,202,7,188,-7,14
35,311,66,70,4,56,-10,14
118,366,76,82,6,68,-8,14
365,295,50,53,3,39,-11,14
396,329,224,230,6,216,-8,14
330,473,253,254,1,240,-13,14
331,104,253,253,0,239,-14,14
260,295,120,128,8,114,-6,14
260,296,120,128,8,114,-6,14
188,351,111,119,8,105,-6,14
64,248,61,70,9,56,-5,14
322,185,74,80,6,66,-8,14
382,277,210,217,7,203,-7,14
322,191,84,92,8,78,-6,14
424,340,222,227,5,213,-9,14
260,315,74,84,10,70,-4,14
489,334,217,230,13,216,-1,14
424,249,201,208,7,194,-7,14
188,361,96,109,13,95,-1,14
446,251,209,215,6,201,-8,14
570,66,14,14,0,0,-14,14
152,298,194,200,6,186,-8,14
87,356,64,70,6,56,-8,14
365,281,207,217,10,203,-4,14
90,244,170,174,4,160,-10,14
138,353,64,70,6,56,-8,14
305,191,98,106,8,92,-6,14
244,244,164,170,6,156,-8,14
244,248,151,156,5,142,-9,14
75,265,43,53,10,39,-4,14
75,266,43,53,10,39,-4,14
179,320,149,155,6,141,-8,14
396,257,220,225,5,211,-9,14
310,317,240,251,11,237,-3,14
396,267,210,217,7,203,-7,14
122,217,39,53,14,39,0,14
137,301,167,172,5,158,-9,14
310,357,149,157,8,143,-6,14
244,257,117,123,6,109,-8,14
179,312,92,99,7,85,-7,14
115,371,39,53,14,39,0,14
208,304,178,184,6,170,-8,14
62,231,53,64,11,50,-3,14
105,365,56,64,8,50,-6,14
48,320,53,64,11,50,-3,14
179,354,118,125,7,111,-7,14
87,378,53,53,0,39,-14,14
273,301,70,78,8,64,-6,14
360,238,218,224,6,210,-8,14
80,345,46,53,7,39,-7,14
40,308,56,64,8,50,-6,14
240,251,114,128,14,114,0,14
330,182,74,80,6,66,-8,14
330,183,74,80,6,66,-8,14
80,344,46,53,7,39,-7,14
202,292,182,187,5,173,-9,14
424,107,28,35,7,21,-7,14
248,314,136,143,7,129,-7,14
180,305,149,157,8,143,-6,14
447,251,208,215,7,201,-7,14
188,282,170,178,8,164,-6,14
376,337,222,226,4,212,-10,14
179,382,253,254,1,240,-13,14
310,218,76,82,6,68,-8,14
310,219,70,78,8,64,-6,14
240,244,159,167,8,153,-6,14
65,240,61,70,9,56,-5,14
294,273,178,181,3,167,-11,14
294,312,117,124,7,110,-7,14
294,214,90,99,9,85,-5,14
299,219,87,90,3,76,-11,14
385,341,207,213,6,199,-8,14
83,348,64,70,6,56,-8,14
447,237,28,35,7,21,-7,14
330,132,107,116,9,102,-5,14
145,223,66,70,4,56,-10,14
145,224,68,78,10,64,-4,14
411,248,213,218,5,204,-9,14
411,249,210,216,6,202,-8,14
208,309,156,164,8,150,-6,14
411,244,209,215,6,201,-8,14
83,355,46,53,7,39,-7,14
370,333,224,227,3,213,-11,14
299,213,84,96,12,82,-2,14
56,341,59,64,5,50,-9,14
423,249,200,207,7,193,-7,14
423,250,206,213,7,199,-7,14
202,343,117,124,7,110,-7,14
202,344,114,120,6,106,-8,14
188,226,180,186,6,172,-8,14
52,310,46,53,7,39,-7,14
571,66,14,14,0,0,-14,14
390,263,208,217,9,203,-5,14
119,229,146,151,5,137,-9,14
119,366,78,84,6,70,-8,14
329,352,178,184,6,170,-8,14
423,66,252,253,1,239,-13,14
423,107,28,35,7,21,-7,14
223,305,158,158,0,144,-14,14
158,309,87,96,9,82,-5,14
374,274,210,216,6,202,-8,14
374,275,205,213,8,199,-6,14
142,323,53,64,11,50,-3,14
188,349,123,128,5,114,-9,14
344,246,226,238,12,224,-2,14
158,272,119,130,11,116,-3,14
71,251,50,53,3,39,-11,14
161,349,124,129,5,115,-9,14
161,328,117,126,9,112,-5,14
140,331,76,78,2,64,-12,14
140,333,78,80,2,66,-12,14
140,337,84,84,0,70,-14,14
19,312,46,53,7,39,-7,14
19,313,50,53,3,39,-11,14
382,332,223,228,5,214,-9,14
64,366,43,53,10,39,-4,14
63,231,50,64,14,50,0,14
75,246,50,64,14,50,0,14
75,247,59,64,5,50,-9,14
180,320,150,155,5,141,-9,14
188,225,181,186,5,172,-9,14
151,374,53,64,11,50,-3,14
394,340,212,218,6,204,-8,14
394,341,207,214,7,200,-7,14
64,367,43,53,10,39,-4,14
64,368,39,53,14,39,0,14
491,327,210,213,3,199,-11,14
161,359,112,117,5,103,-9,14
56,355,50,53,3,39,-11,14
422,246,184,189,5,175,-9,14
422,250,205,212,7,198,-7,14
329,239,228,239,11,225,-3,14
527,135,16,19,3,5,-11,14
88,329,148,154,6,140,-8,14
62,236,56,64,8,50,-6,14
62,244,61,70,9,56,-5,14
390,273,218,224,6,210,-8,14
75,226,46,53,7,39,-7,14
238,315,124,132,8,118,-6,14
412,244,206,213,7,199,-7,14
412,248,207,215,8,201,-6,14
412,249,204,213,9,199,-5,14
411,352,214,220,6,206,-8,14
83,314,144,151,7,137,-7,14
36,288,72,80,8,66,-6,14
36,290,72,84,12,70,-2,14
112,363,78,84,6,70,-8,14
422,107,28,35,7,21,-7,14
181,234,166,173,7,159,-7,14
285,252,248,248,0,234,-14,14
142,291,152,157,5,143,-9,14
285,295,135,143,8,129,-6,14
151,373,50,64,14,50,0,14
88,300,172,178,6,164,-8,14
122,377,50,53,3,39,-11,14
122,378,43,53,10,39,-4,14
412,332,194,204,10,190,-4,14
412,346,213,219,6,205,-8,14
161,327,120,128,8,114,-6,14
329,226,39,53,14,39,0,14
19,314,50,53,3,39,-11,14
268,244,160,169,9,155,-5,14
281,289,143,149,6,135,-8,14
376,328,227,231,4,217,-10,14
52,311,39,53,14,39,0,14
151,372,61,64,3,50,-11,14
248,271,162,167,5,153,-9,14
348,330,207,213,6,199,-8,14
448,251,208,214,6,200,-8,14
385,267,207,216,9,202,-5,14
267,312,53,64,11,50,-3,14
36,306,53,64,11,50,-3,14
36,307,61,64,3,50,-11,14
295,332,101,107,6,93,-8,14
261,314,70,80,10,66,-4,14
323,191,87,92,5,78,-9,14
146,282,95,103,8,89,-6,14
161,267,137,140,3,126,-11,14
40,226,249,253,4,239,-10,14
357,86,56,64,8,50,-6,14
421,330,211,220,9,206,-5,14
323,214,59,64,5,50,-9,14
323,215,56,64,8,50,-6,14
309,218,78,84,6,70,-8,14
88,247,170,176,6,162,-8,14
49,322,50,64,14,50,0,14
49,323,61,64,3,50,-11,14
187,314,90,96,6,82,-8,14
74,318,43,53,10,39,-4,14
248,243,165,174,9,160,-5,14
187,323,160,163,3,149,-11,14
284,312,85,92,7,78,-7,14
284,357,140,152,12,138,-2,14
12,312,253,253,0,239,-14,14
274,279,145,152,7,138,-7,14
309,182,99,109,10,95,-4,14
88,346,95,101,6,87,-8,14
348,314,50,53,3,39,-11,14
181,306,143,149,6,135,-8,14
394,261,206,215,9,201,-5,14
394,269,211,220,9,206,-5,14
533,136,14,19,5,5,-9,14
244,330,98,103,5,89,-9,14
374,241,212,220,8,206,-6,14
187,340,153,160,7,146,-7,14
187,350,119,125,6,111,-8,14
49,313,56,64,8,50,-6,14
203,318,137,141,4,127,-10,14
329,127,119,119,0,105,-14,14
329,128,119,119,0,105,-14,14
161,266,140,143,3,129,-11,14
295,214,90,98,8,84,-6,14
295,223,61,70,9,56,-5,14
207,341,107,116,9,102,-5,14
413,330,194,204,10,190,-4,14
181,363,98,110,12,96,-2,14
49,321,50,64,14,50,0,14
274,247,168,170,2,156,-12,14
274,274,165,170,5,156,-9,14
28,304,96,98,2,84,-12,14
274,277,153,160,7,146,-7,14
274,278,150,156,6,142,-8,14
62,253,53,64,11,50,-3,14
89,364,43,53,10,39,-4,14
223,334,112,120,8,106,-6,14
421,250,203,211,8,197,-6,14
421,251,209,216,7,202,-7,14
328,352,178,184,6,170,-8,14
268,226,253,253,0,239,-14,14
323,238,242,245,3,231,-11,14
83,283,195,197,2,183,-12,14
413,346,215,221,6,207,-8,14
533,135,7,15,8,1,-6,14
284,251,242,248,6,234,-8,14
142,287,116,124,8,110,-6,14
12,280,252,252,0,238,-14,14
284,300,109,116,7,102,-7,14
231,306,87,98,11,84,-3,14
298,279,175,180,5,166,-9,14
262,282,111,117,6,103,-8,14
421,329,218,223,5,209,-9,14
203,344,110,117,7,103,-7,14
161,261,142,150,8,136,-6,14
161,263,149,150,1,136,-13,14
121,368,78,82,4,68,-10,14
88,343,101,109,8,95,-6,14
88,344,99,106,7,92,-7,14
366,276,226,231,5,217,-9,14
366,295,50,53,3,39,-11,14
203,367,253,254,1,240,-13,14
420,330,209,218,9,204,-5,14
420,335,196,208,12,194,-2,14
421,107,28,35,7,21,-7,14
203,342,120,126,6,112,-8,14
420,251,207,214,7,200,-7,14
239,251,114,128,14,114,0,14
112,381,59,64,5,50,-9,14
207,310,150,156,6,142,-8,14
39,303,78,80,2,66,-12,14
39,308,56,64,8,50,-6,14
19,319,46,53,7,39,-7,14
372,272,225,230,5,216,-9,14
328,226,39,53,14,39,0,14
74,316,43,53,10,39,-4,14
572,542,254,254,0,240,-14,14
149,373,50,64,14,50,0,14
149,378,59,64,5,50,-9,14
151,294,187,194,7,180,-7,14
151,298,194,199,5,185,-9,14
21,299,56,64,8,50,-6,14
298,219,87,92,5,78,-9,14
382,340,214,218,4,204,-10,14
295,351,148,157,9,143,-5,14
295,362,123,132,9,118,-5,14
62,279,50,53,3,39,-11,14
449,343,205,215,10,201,-4,14
142,285,109,115,6,101,-8,14
103,362,72,80,8,66,-6,14
187,232,192,194,2,180,-12,14
181,370,59,64,5,50,-9,14
74,315,43,53,10,39,-4,14
281,363,147,149,2,135,-12,14
573,65,0,14,14,0,0,14
74,317,43,53,10,39,-4,14
247,312,147,153,6,139,-8,14
88,363,39,53,14,39,0,14
305,222,56,64,8,50,-6,14
420,107,28,35,7,21,-7,14
160,380,76,80,4,66,-10,14
160,382,72,80,8,66,-6,14
39,299,61,70,9,56,-5,14
203,340,128,134,6,120,-8,14
383,265,225,230,5,216,-9,14
39,284,85,92,7,78,-7,14
305,325,232,234,2,220,-12,14
393,339,214,221,7,207,-7,14
63,211,252,252,0,238,-14,14
244,356,84,96,12,82,-2,14
450,251,206,213,7,199,-7,14
182,296,192,198,6,184,-8,14
187,227,176,180,4,166,-10,14
328,134,111,120,9,106,-5,14
328,181,78,90,12,76,-2,14
328,182,84,90,6,76,-8,14
113,379,50,53,3,39,-11,14
113,381,59,64,5,50,-9,14
204,341,120,128,8,114,-6,14
298,362,126,133,7,119,-7,14
187,228,174,177,3,163,-11,14
187,229,167,176,9,162,-5,14
186,351,116,123,7,109,-7,14
458,60,253,254,1,240,-13,14
281,299,111,117,6,103,-8,14
158,383,61,70,9,56,-5,14
135,368,90,101,11,87,-3,14
502,263,166,174,8,160,-6,14
502,264,172,177,5,163,-9,14
327,352,178,184,6,170,-8,14
207,332,132,141,9,127,-5,14
324,144,116,120,4,106,-10,14
324,148,103,110,7,96,-7,14
324,149,103,107,4,93,-10,14
324,212,61,64,3,50,-11,14
324,187,89,90,1,76,-13,14
324,188,82,90,8,76,-6,14
88,355,70,78,8,64,-6,14
247,313,143,150,7,136,-7,14
449,527,252,253,1,239,-13,14
50,256,70,78,8,64,-6,14
274,282,136,143,7,129,-7,14
274,283,133,140,7,126,-7,14
274,287,124,130,6,116,-8,14
142,239,131,138,7,124,-7,14
230,283,146,154,8,140,-6,14
182,309,123,128,5,114,-9,14
346,94,85,96,11,82,-3,14
151,224,70,82,12,68,-2,14
393,258,223,229,6,215,-8,14
89,350,93,99,6,85,-8,14
89,351,90,96,6,82,-8,14
89,361,56,64,8,50,-6,14
149,368,107,107,0,93,-14,14
450,343,210,215,5,201,-9,14
186,379,252,252,0,238,-14,14
149,372,61,64,3,50,-11,14
573,516,0,14,14,0,0,14
274,281,139,145,6,131,-8,14
296,213,93,101,8,87,-6,14
232,315,96,103,7,89,-7,14
296,223,59,70,11,56,-3,14
419,252,211,217,6,203,-8,14
160,322,132,144,12,130,-2,14
324,189,80,90,10,76,-4,14
327,353,171,178,7,164,-7,14
160,340,82,92,10,78,-4,14
495,261,179,184,5,170,-9,14
359,237,216,223,7,209,-7,14
414,327,221,224,3,210,-11,14
37,289,72,82,10,68,-4,14
37,291,74,78,4,64,-10,14
37,292,66,78,12,64,-2,14
247,260,112,123,11,109,-3,14
281,296,125,132,7,118,-7,14
281,297,120,128,8,114,-6,14
183,296,197,203,6,189,-8,14
50,311,43,53,10,39,-4,14
20,296,61,70,9,56,-5,14
327,226,39,53,14,39,0,14
277,281,151,158,7,144,-7,14
277,283,146,152,6,138,-8,14
277,286,135,144,9,130,-5,14
146,228,145,145,0,131,-14,14
186,280,189,192,3,178,-11,14
283,225,66,78,12,64,-2,14
281,301,98,107,9,93,-5,14
348,83,78,84,6,70,-8,14
573,515,0,14,14,0,0,14
307,310,139,147,8,133,-6,14
159,250,165,170,5,156,-9,14
160,290,172,178,6,164,-8,14
206,334,133,139,6,125,-8,14
207,302,177,184,7,170,-7,14
324,354,170,173,3,159,-11,14
415,254,210,217,7,203,-7,14
384,324,226,231,5,217,-9,14
359,85,46,53,7,39,-7,14
135,375,53,64,11,50,-3,14
327,146,95,106,11,92,-3,14
205,296,171,180,9,166,-5,14
327,181,82,90,8,76,-6,14
359,76,254,254,0,240,-14,14
392,355,220,232,12,218,-2,14
66,368,50,53,3,39,-11,14
574,65,0,14,14,0,0,14
247,264,130,137,7,123,-7,14
247,265,134,141,7,127,-7,14
183,314,89,101,12,87,-2,14
392,278,231,238,7,224,-7,14
150,352,87,96,9,82,-5,14
150,372,64,64,0,50,-14,14
150,373,50,64,14,50,0,14
121,378,39,53,14,39,0,14
327,140,105,115,10,101,-4,14
326,452,43,53,10,39,-4,14
326,453,39,53,14,39,0,14
89,349,95,101,6,87,-8,14
89,332,142,148,6,134,-8,14
391,270,203,213,10,199,-4,14
347,315,50,53,3,39,-11,14
74,270,43,53,10,39,-4,14
451,251,207,213,6,199,-8,14
451,343,210,215,5,201,-9,14
347,345,201,212,11,198,-3,14
277,294,116,124,8,110,-6,14
277,295,114,120,6,106,-8,14
383,356,217,228,11,214,-3,14
264,302,76,90,14,76,0,14
326,226,39,53,14,39,0,14
326,238,229,240,11,226,-3,14
224,269,161,165,4,151,-10,14
277,278,162,166,4,152,-10,14
51,310,43,53,10,39,-4,14
51,311,39,53,14,39,0,14
51,312,50,53,3,39,-11,14
51,313,53,53,0,39,-14,14
392,259,223,229,6,215,-8,14
325,125,249,253,4,239,-10,14
37,314,61,64,3,50,-11,14
418,245,189,194,5,180,-9,14
550,103,11,14,3,0,-11,14
550,138,12,18,6,4,-8,14
224,286,153,164,11,150,-3,14
358,88,59,64,5,50,-9,14
82,353,46,53,7,39,-7,14
82,370,43,53,10,39,-4,14
57,358,50,53,3,39,-11,14
160,260,136,143,7,129,-7,14
206,312,142,149,7,135,-7,14
206,330,143,149,6,135,-8,14
392,340,207,214,7,200,-7,14
230,310,90,99,9,85,-5,14
264,295,87,96,9,82,-5,14
392,270,208,216,8,202,-6,14
306,190,95,103,8,89,-6,14
245,328,103,109,6,95,-8,14
245,265,139,146,7,132,-7,14
306,191,93,101,8,87,-6,14
94,380,46,53,7,39,-7,14
233,281,145,156,11,142,-3,14
417,351,212,223,11,209,-3,14
264,301,78,90,12,76,-2,14
82,371,46,53,7,39,-7,14
205,344,105,112,7,98,-7,14
415,333,194,205,11,191,-3,14
224,241,136,139,3,125,-11,14
274,302,74,80,6,66,-8,14
124,227,143,146,3,132,-11,14
224,302,148,152,4,138,-10,14
224,325,109,117,8,103,-6,14
205,314,140,144,4,130,-10,14
205,335,135,142,7,128,-7,14
145,372,56,70,14,56,0,14
548,138,15,19,4,5,-10,14
297,340,200,210,10,196,-4,14
297,363,119,126,7,112,-7,14
384,277,214,221,7,207,-7,14
326,137,118,119,1,105,-13,14
326,141,110,119,9,105,-5,14
417,331,199,206,7,192,-7,14
417,337,224,227,3,213,-11,14
264,292,90,98,8,84,-6,14
264,293,89,98,9,84,-5,14
264,294,89,98,9,84,-5,14
245,269,160,165,5,151,-9,14
184,235,156,166,10,152,-4,14
455,251,206,210,4,196,-10,14
94,238,163,166,3,152,-11,14
371,240,214,219,5,205,-9,14
325,145,106,116,10,102,-4,14
94,382,46,53,7,39,-7,14
325,146,105,110,5,96,-9,14
266,268,163,169,6,155,-8,14
325,226,39,53,14,39,0,14
325,189,87,90,3,76,-11,14
416,254,212,219,7,205,-7,14
27,246,252,253,1,239,-13,14
138,278,39,53,14,39,0,14
150,295,194,199,5,185,-9,14
346,279,217,223,6,209,-8,14
104,362,74,80,6,66,-8,14
282,245,236,244,8,230,-6,14
265,354,74,84,10,70,-4,14
140,301,160,164,4,150,-10,14
67,361,50,53,3,39,-11,14
239,313,136,143,7,129,-7,14
159,359,107,115,8,101,-6,14
499,262,178,180,2,166,-12,14
416,330,202,208,6,194,-8,14
416,351,210,223,13,209,-1,14
230,335,95,103,8,89,-6,14
246,249,155,160,5,146,-9,14
185,349,127,133,6,119,-8,14
245,331,89,98,9,84,-5,14
185,312,99,107,8,93,-6,14
74,226,46,53,7,39,-7,14
51,262,68,78,10,64,-4,14
185,314,92,101,9,87,-5,14
62,346,43,53,10,39,-4,14
246,265,137,144,7,130,-7,14
347,84,84,92,8,78,-6,14
574,514,0,14,14,0,0,14
575,516,14,14,0,0,-14,14
575,515,14,14,0,0,-14,14
282,290,144,150,6,136,-8,14
282,297,124,129,5,115,-9,14
282,298,117,125,8,111,-6,14
282,299,112,119,7,105,-7,14
138,291,161,167,6,153,-8,14
574,516,14,14,0,0,-14,14
74,269,43,53,10,39,-4,14
346,355,218,226,8,212,-6,14
302,320,119,125,6,111,-8,14
302,360,136,143,7,129,-7,14
170,314,119,128,9,114,-5,14
437,250,207,213,6,199,-8,14
147,372,61,64,3,50,-11,14
148,223,66,78,12,64,-2,14
402,327,185,199,14,185,0,14
575,514,14,14,0,0,-14,14
141,333,68,80,12,66,-2,14
141,331,68,78,10,64,-4,14
574,513,0,14,14,0,0,14
184,314,92,101,9,87,-5,14
184,315,87,101,14,87,0,14
347,179,50,53,3,39,-11,14
51,282,39,53,14,39,0,14
282,296,128,134,6,120,-8,14
575,54,28,34,6,21,-7,13
575,538,16,29,13,16,0,13
66,345,21,34,13,21,0,13
375,96,28,34,6,21,-7,13
375,95,28,34,6,21,-7,13
141,342,85,87,2,74,-11,13
282,294,135,141,6,128,-7,13
303,212,85,93,8,80,-5,13
303,210,95,102,7,89,-6,13
303,209,99,106,7,93,-6,13
388,486,21,34,13,21,0,13
453,528,253,255,2,242,-11,13
51,263,72,72,0,59,-13,13
388,414,28,34,6,21,-7,13
68,280,28,34,6,21,-7,13
68,275,21,34,13,21,0,13
68,274,28,34,6,21,-7,13
368,414,28,34,6,21,-7,13
275,354,61,66,5,53,-8,13
368,304,28,34,6,21,-7,13
275,301,80,87,7,74,-6,13
536,285,28,34,6,21,-7,13
104,363,66,74,8,61,-5,13
536,284,34,34,0,21,-13,13
537,284,28,34,6,21,-7,13
537,283,34,34,0,21,-13,13
537,137,18,20,2,7,-11,13
388,326,226,231,5,218,-8,13
63,286,28,34,6,21,-7,13
63,274,21,34,13,21,0,13
63,269,21,34,13,21,0,13
90,350,96,103,7,90,-6,13
389,271,203,212,9,199,-4,13
389,314,28,34,6,21,-7,13
90,345,106,112,6,99,-7,13
90,343,110,116,6,103,-7,13
90,361,61,66,5,53,-8,13
148,379,59,66,7,53,-6,13
184,321,156,158,2,145,-11,13
347,272,209,213,4,200,-9,13
51,277,53,56,3,43,-10,13
347,87,95,98,3,85,-10,13
452,470,34,34,0,21,-13,13
304,209,96,103,7,90,-6,13
304,201,112,112,0,99,-13,13
63,268,28,34,6,21,-7,13
63,267,28,34,6,21,-7,13
63,266,21,34,13,21,0,13
389,336,221,226,5,213,-8,13
389,315,21,34,13,21,0,13
368,288,21,34,13,21,0,13
90,349,99,106,7,93,-6,13
138,370,103,103,0,90,-13,13
90,338,125,130,5,117,-8,13
90,336,131,137,6,124,-7,13
90,335,135,141,6,128,-7,13
90,334,138,144,6,131,-7,13
535,285,28,34,6,21,-7,13
304,218,84,89,5,76,-8,13
185,280,190,193,3,180,-10,13
538,137,16,19,3,6,-10,13
302,368,34,34,0,21,-13,13
302,367,28,34,6,21,-7,13
91,339,126,129,3,116,-10,13
535,57,21,34,13,21,0,13
275,289,124,128,4,115,-9,13
275,287,127,133,6,120,-7,13
275,280,145,152,7,139,-6,13
149,208,250,253,3,240,-10,13
149,246,126,132,6,119,-7,13
246,326,109,114,5,101,-8,13
185,351,117,124,7,111,-6,13
185,350,123,129,6,116,-7,13
538,283,28,34,6,21,-7,13
538,282,34,34,0,21,-13,13
63,299,28,34,6,21,-7,13
63,297,34,34,0,21,-13,13
63,296,28,34,6,21,-7,13
389,414,28,34,6,21,-7,13
234,332,99,106,7,93,-6,13
390,284,43,56,13,43,0,13
305,218,84,89,5,76,-8,13
534,135,5,14,9,1,-4,13
305,192,96,102,6,89,-7,13
534,57,21,34,13,21,0,13
533,531,28,34,6,21,-7,13
305,288,171,173,2,160,-11,13
275,275,165,169,4,156,-9,13
50,364,28,34,6,21,-7,13
454,469,28,34,6,21,-7,13
104,381,46,56,10,43,-3,13
122,228,144,148,4,135,-9,13
63,295,21,34,13,21,0,13
63,287,21,34,13,21,0,13
388,315,21,34,13,21,0,13
388,314,34,34,0,21,-13,13
139,291,156,162,6,149,-7,13
302,359,143,148,5,135,-8,13
390,413,28,34,6,21,-7,13
68,366,56,59,3,46,-10,13
68,365,53,59,6,46,-7,13
26,304,90,98,8,85,-5,13
245,326,110,116,6,103,-7,13
452,390,34,34,0,21,-13,13
452,343,212,216,4,203,-9,13
51,299,50,56,6,43,-7,13
185,354,109,116,7,103,-6,13
347,277,218,224,6,211,-7,13
68,352,34,34,0,21,-13,13
390,507,28,34,6,21,-7,13
390,414,28,34,6,21,-7,13
390,340,198,209,11,196,-2,13
123,210,254,255,1,242,-12,13
122,386,253,254,1,241,-12,13
367,414,34,34,0,21,-13,13
302,321,123,125,2,112,-11,13
302,318,116,124,8,111,-5,13
369,303,28,34,6,21,-7,13
369,289,21,34,13,21,0,13
574,54,28,34,6,21,-7,13
452,251,206,212,6,199,-7,13
346,318,50,59,9,46,-4,13
50,356,28,34,6,21,-7,13
50,355,28,34,6,21,-7,13
50,354,21,34,13,21,0,13
183,349,131,137,6,124,-7,13
74,250,53,59,6,46,-7,13
74,249,56,66,10,53,-3,13
89,347,98,105,7,92,-6,13
89,346,99,106,7,93,-6,13
533,57,21,34,13,21,0,13
532,531,34,34,0,21,-13,13
532,289,28,34,6,21,-7,13
532,288,28,34,6,21,-7,13
455,388,34,34,0,21,-13,13
455,383,34,34,0,21,-13,13
451,390,28,34,6,21,-7,13
347,279,222,228,6,215,-7,13
51,294,46,56,10,43,-3,13
51,293,53,59,6,46,-7,13
51,289,53,59,6,46,-7,13
50,363,28,34,6,21,-7,13
230,321,98,105,7,92,-6,13
230,311,89,98,9,85,-4,13
231,248,138,144,6,131,-7,13
150,218,164,169,5,156,-8,13
306,192,92,98,6,85,-7,13
235,248,120,128,8,115,-5,13
391,273,221,225,4,212,-9,13
391,263,206,213,7,200,-6,13
108,366,50,59,9,46,-4,13
89,331,145,151,6,138,-7,13
