y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
186,289,176,180,4,167,-9,13
452,238,28,34,6,21,-7,13
51,320,50,59,9,46,-4,13
51,319,53,59,6,46,-7,13
51,309,50,56,6,43,-7,13
346,236,225,228,3,215,-10,13
247,243,164,173,9,160,-4,13
118,371,46,56,10,43,-3,13
108,367,50,56,6,43,-7,13
391,413,34,34,0,21,-13,13
391,412,28,34,6,21,-7,13
391,346,215,220,5,207,-8,13
391,345,211,217,6,204,-7,13
369,288,21,34,13,21,0,13
539,137,15,19,4,6,-9,13
107,380,50,59,9,46,-4,13
387,415,34,34,0,21,-13,13
387,414,28,34,6,21,-7,13
451,470,28,34,6,21,-7,13
183,309,123,128,5,115,-8,13
245,255,110,118,8,105,-5,13
347,282,237,243,6,230,-7,13
50,362,34,34,0,21,-13,13
246,331,85,95,10,82,-3,13
108,232,145,151,6,138,-7,13
89,333,138,144,6,131,-7,13
531,290,28,34,6,21,-7,13
531,289,34,34,0,21,-13,13
532,57,21,34,13,21,0,13
531,531,34,34,0,21,-13,13
51,322,53,59,6,46,-7,13
51,321,50,59,9,46,-4,13
283,308,85,93,8,80,-5,13
283,307,85,93,8,80,-5,13
283,306,85,93,8,80,-5,13
283,293,141,148,7,135,-6,13
283,292,144,151,7,138,-6,13
142,251,132,139,7,126,-6,13
306,288,167,173,6,160,-7,13
89,343,106,112,6,99,-7,13
62,362,50,59,9,46,-4,13
62,361,53,59,6,46,-7,13
62,360,53,59,6,46,-7,13
68,367,50,59,9,46,-4,13
367,304,28,34,6,21,-7,13
530,531,34,34,0,21,-13,13
73,358,28,34,6,21,-7,13
73,357,28,34,6,21,-7,13
451,385,34,34,0,21,-13,13
455,469,28,34,6,21,-7,13
456,388,34,34,0,21,-13,13
51,326,50,56,6,43,-7,13
27,304,85,98,13,85,0,13
306,358,149,154,5,141,-8,13
220,358,85,93,8,80,-5,13
531,58,21,34,13,21,0,13
531,57,28,34,6,21,-7,13
391,485,21,34,13,21,0,13
91,355,80,87,7,74,-6,13
91,346,107,115,8,102,-5,13
302,210,98,105,7,92,-6,13
89,246,172,175,3,162,-10,13
530,311,28,34,6,21,-7,13
530,290,28,34,6,21,-7,13
367,288,21,34,13,21,0,13
367,287,28,34,6,21,-7,13
307,187,93,103,10,90,-3,13
456,469,34,34,0,21,-13,13
456,468,28,34,6,21,-7,13
235,282,153,157,4,144,-9,13
235,252,136,141,5,128,-8,13
307,221,61,66,5,53,-8,13
27,312,72,72,0,59,-13,13
62,324,34,34,0,21,-13,13
62,323,28,34,6,21,-7,13
62,325,28,34,6,21,-7,13
302,194,114,115,1,102,-12,13
234,280,156,158,2,145,-11,13
387,355,217,228,11,215,-2,13
63,325,28,34,6,21,-7,13
63,324,28,34,6,21,-7,13
50,309,46,56,10,43,-3,13
50,308,50,56,6,43,-7,13
51,355,34,34,0,21,-13,13
51,354,28,34,6,21,-7,13
451,238,28,34,6,21,-7,13
186,340,155,161,6,148,-7,13
392,412,28,34,6,21,-7,13
529,283,21,34,13,21,0,13
530,58,21,34,13,21,0,13
529,531,28,34,6,21,-7,13
307,313,138,141,3,128,-10,13
125,370,84,85,1,72,-12,13
307,358,149,154,5,141,-8,13
230,247,139,144,5,131,-8,13
73,367,50,56,6,43,-7,13
73,366,46,56,10,43,-3,13
183,294,188,195,7,182,-6,13
346,87,98,102,4,89,-9,13
182,381,254,254,0,241,-13,13
50,293,56,59,3,46,-10,13
69,225,50,56,6,43,-7,13
274,284,130,137,7,124,-6,13
63,323,28,34,6,21,-7,13
539,281,28,34,6,21,-7,13
68,262,21,34,13,21,0,13
68,261,28,34,6,21,-7,13
369,358,219,220,1,207,-12,13
62,299,28,34,6,21,-7,13
88,348,92,98,6,85,-7,13
308,221,61,66,5,53,-8,13
62,294,21,34,13,21,0,13
393,341,204,212,8,199,-5,13
393,338,220,225,5,212,-8,13
52,216,250,252,2,239,-11,13
142,250,132,139,7,126,-6,13
142,249,133,139,6,126,-7,13
374,327,227,231,4,218,-9,13
393,328,225,230,5,217,-8,13
88,356,66,74,8,61,-5,13
366,319,224,228,4,215,-9,13
23,317,56,59,3,46,-10,13
68,273,28,34,6,21,-7,13
68,271,28,34,6,21,-7,13
68,270,28,34,6,21,-7,13
68,269,28,34,6,21,-7,13
528,293,28,34,6,21,-7,13
137,370,103,103,0,90,-13,13
528,283,34,34,0,21,-13,13
62,296,34,34,0,21,-13,13
62,295,28,34,6,21,-7,13
69,266,34,34,0,21,-13,13
133,374,46,59,13,46,0,13
450,470,28,34,6,21,-7,13
450,391,28,34,6,21,-7,13
308,292,167,167,0,154,-13,13
393,269,209,217,8,204,-5,13
69,233,64,66,2,53,-11,13
301,368,28,34,6,21,-7,13
301,360,137,143,6,130,-7,13
151,295,194,199,5,186,-8,13
308,357,153,159,6,146,-7,13
308,356,159,164,5,151,-8,13
393,411,28,34,6,21,-7,13
125,373,53,59,6,46,-7,13
69,275,28,34,6,21,-7,13
69,274,34,34,0,21,-13,13
458,65,24,31,7,18,-6,13
283,301,102,109,7,96,-6,13
283,300,109,114,5,101,-8,13
283,298,119,125,6,112,-7,13
375,417,21,34,13,21,0,13
374,310,21,34,13,21,0,13
374,309,28,34,6,21,-7,13
374,308,28,34,6,21,-7,13
374,307,28,34,6,21,-7,13
88,345,98,103,5,90,-8,13
88,341,106,112,6,99,-7,13
69,265,34,34,0,21,-13,13
69,264,28,34,6,21,-7,13
62,286,28,34,6,21,-7,13
62,285,28,34,6,21,-7,13
62,284,28,34,6,21,-7,13
62,273,21,34,13,21,0,13
62,269,21,34,13,21,0,13
62,268,21,34,13,21,0,13
62,265,21,34,13,21,0,13
186,353,107,115,8,102,-5,13
186,350,119,127,8,114,-5,13
527,293,28,34,6,21,-7,13
62,272,21,34,13,21,0,13
62,270,28,34,6,21,-7,13
366,280,205,214,9,201,-4,13
219,358,85,93,8,80,-5,13
182,294,185,193,8,180,-5,13
52,243,70,72,2,59,-11,13
52,242,70,72,2,59,-11,13
244,354,78,85,7,72,-6,13
457,468,28,34,6,21,-7,13
457,387,28,34,6,21,-7,13
28,320,43,56,13,43,0,13
527,294,34,34,0,21,-13,13
235,332,98,105,7,92,-6,13
235,315,114,120,6,107,-7,13
137,327,21,34,13,21,0,13
137,326,21,34,13,21,0,13
137,325,21,34,13,21,0,13
23,319,50,59,9,46,-4,13
23,318,53,59,6,46,-7,13
276,276,165,169,4,156,-9,13
301,324,123,123,0,110,-13,13
573,54,28,34,6,21,-7,13
573,53,34,34,0,21,-13,13
573,52,28,34,6,21,-7,13
247,315,136,142,6,129,-7,13
247,314,139,145,6,132,-7,13
245,244,162,170,8,157,-5,13
450,238,28,34,6,21,-7,13
88,248,173,178,5,165,-8,13
309,220,64,72,8,59,-5,13
394,507,28,34,6,21,-7,13
394,411,34,34,0,21,-13,13
394,346,209,215,6,202,-7,13
137,328,21,34,13,21,0,13
69,280,28,34,6,21,-7,13
69,279,21,34,13,21,0,13
69,276,28,34,6,21,-7,13
126,374,46,56,10,43,-3,13
88,328,151,156,5,143,-8,13
345,305,28,34,6,21,-7,13
449,342,210,216,6,203,-7,13
449,470,34,34,0,21,-13,13
449,391,28,34,6,21,-7,13
104,215,56,59,3,46,-10,13
103,387,254,254,0,241,-13,13
573,55,28,34,6,21,-7,13
526,295,34,34,0,21,-13,13
394,339,216,223,7,210,-6,13
69,304,28,34,6,21,-7,13
92,220,28,34,6,21,-7,13
541,136,5,14,9,1,-4,13
541,54,21,34,13,21,0,13
387,262,224,229,5,216,-8,13
387,242,212,217,5,204,-8,13
68,268,34,34,0,21,-13,13
68,264,28,34,6,21,-7,13
73,323,28,34,6,21,-7,13
247,345,64,74,10,61,-3,13
134,226,133,137,4,124,-9,13
458,382,34,34,0,21,-13,13
74,329,28,34,6,21,-7,13
49,356,28,34,6,21,-7,13
458,468,28,34,6,21,-7,13
52,250,68,72,4,59,-9,13
247,311,151,156,5,143,-8,13
68,263,28,34,6,21,-7,13
387,315,21,34,13,21,0,13
387,314,34,34,0,21,-13,13
395,257,222,227,5,214,-8,13
309,309,146,147,1,134,-12,13
62,249,66,72,6,59,-7,13
137,324,28,34,6,21,-7,13
229,332,112,118,6,105,-7,13
229,315,89,98,9,85,-4,13
458,387,28,34,6,21,-7,13
73,327,28,34,6,21,-7,13
73,326,28,34,6,21,-7,13
73,325,28,34,6,21,-7,13
449,386,34,34,0,21,-13,13
73,324,28,34,6,21,-7,13
395,267,207,214,7,201,-6,13
525,287,28,34,6,21,-7,13
310,184,93,98,5,85,-8,13
310,174,111,116,5,103,-8,13
152,219,156,159,3,146,-10,13
62,250,68,72,4,59,-9,13
387,307,34,34,0,21,-13,13
276,281,147,153,6,140,-7,13
541,300,28,34,6,21,-7,13
23,315,53,56,3,43,-10,13
23,314,50,56,6,43,-7,13
49,362,21,34,13,21,0,13
247,330,85,95,10,82,-3,13
133,286,178,183,5,170,-8,13
103,363,68,74,6,61,-7,13
386,487,21,34,13,21,0,13
386,486,21,34,13,21,0,13
152,244,141,147,6,134,-7,13
525,316,21,34,13,21,0,13
525,296,28,34,6,21,-7,13
74,333,28,34,6,21,-7,13
187,361,95,106,11,93,-2,13
187,352,109,116,7,103,-6,13
449,274,205,210,5,197,-8,13
345,252,245,247,2,234,-11,13
345,249,247,247,0,234,-13,13
459,66,30,37,7,24,-6,13
49,364,28,34,6,21,-7,13
49,363,21,34,13,21,0,13
525,133,2,14,12,1,-1,13
395,342,204,212,8,199,-5,13
395,340,214,220,6,207,-7,13
365,303,21,34,13,21,0,13
365,302,21,34,13,21,0,13
525,286,34,34,0,21,-13,13
127,264,194,199,5,186,-8,13
127,263,190,196,6,183,-7,13
127,261,188,193,5,180,-8,13
395,484,21,34,13,21,0,13
449,252,213,219,6,206,-7,13
365,322,227,228,1,215,-12,13
386,485,28,34,6,21,-7,13
386,415,28,34,6,21,-7,13
387,272,204,212,8,199,-5,13
92,352,96,102,6,89,-7,13
301,210,99,106,7,93,-6,13
301,203,117,119,2,106,-11,13
524,324,28,34,6,21,-7,13
524,317,28,34,6,21,-7,13
365,301,21,34,13,21,0,13
365,300,28,34,6,21,-7,13
365,299,28,34,6,21,-7,13
365,298,28,34,6,21,-7,13
127,226,140,143,3,130,-10,13
49,331,21,34,13,21,0,13
284,259,178,183,5,170,-8,13
284,258,183,183,0,170,-13,13
376,287,28,34,6,21,-7,13
376,270,223,229,6,216,-7,13
396,269,216,224,8,211,-5,13
396,266,206,213,7,200,-6,13
395,507,28,34,6,21,-7,13
87,357,61,66,5,53,-8,13
87,355,66,72,6,59,-7,13
524,288,21,34,13,21,0,13
524,287,34,34,0,21,-13,13
139,344,80,85,5,72,-8,13
61,348,50,56,6,43,-7,13
396,507,28,34,6,21,-7,13
396,410,34,34,0,21,-13,13
49,309,43,56,13,43,0,13
49,305,66,66,0,53,-13,13
49,304,66,66,0,53,-13,13
459,387,28,34,6,21,-7,13
348,280,228,235,7,222,-6,13
523,297,28,34,6,21,-7,13
152,295,192,199,7,186,-6,13
311,185,85,93,8,80,-5,13
311,184,89,95,6,82,-7,13
300,368,28,34,6,21,-7,13
92,354,87,93,6,80,-7,13
386,414,21,34,13,21,0,13
223,285,151,164,13,151,0,13
396,348,213,219,6,206,-7,13
396,347,209,215,6,202,-7,13
523,287,34,34,0,21,-13,13
348,270,211,215,4,202,-9,13
49,316,59,66,7,53,-6,13
345,85,96,103,7,90,-6,13
187,365,139,141,2,128,-11,13
187,349,124,129,5,116,-8,13
49,330,21,34,13,21,0,13
49,329,34,34,0,21,-13,13
127,333,146,152,6,139,-7,13
127,330,152,159,7,146,-6,13
523,289,28,34,6,21,-7,13
523,288,28,34,6,21,-7,13
311,305,156,160,4,147,-9,13
61,337,28,34,6,21,-7,13
61,336,28,34,6,21,-7,13
248,259,109,112,3,99,-10,13
52,294,50,56,6,43,-7,13
52,292,53,56,3,43,-10,13
52,291,46,56,10,43,-3,13
52,290,46,56,10,43,-3,13
229,336,93,102,9,89,-4,13
66,280,34,34,0,21,-13,13
66,279,28,34,6,21,-7,13
66,278,28,34,6,21,-7,13
87,348,87,93,6,80,-7,13
87,347,87,95,8,82,-5,13
139,354,66,74,8,61,-5,13
300,361,131,137,6,124,-7,13
300,360,137,143,6,130,-7,13
273,286,123,128,5,115,-8,13
273,284,126,133,7,120,-6,13
273,283,129,136,7,123,-6,13
523,59,28,34,6,21,-7,13
127,374,46,56,10,43,-3,13
522,289,34,34,0,21,-13,13
74,336,28,34,6,21,-7,13
74,335,28,34,6,21,-7,13
74,334,28,34,6,21,-7,13
447,471,34,34,0,21,-13,13
133,306,173,180,7,167,-6,13
397,266,209,215,6,202,-7,13
397,348,211,218,7,205,-6,13
397,341,214,220,6,207,-7,13
273,282,131,139,8,126,-5,13
522,299,28,34,6,21,-7,13
30,251,164,167,3,154,-10,13
522,290,34,34,0,21,-13,13
397,410,34,34,0,21,-13,13
522,59,28,34,6,21,-7,13
142,283,101,102,1,89,-12,13
142,282,99,102,3,89,-10,13
142,277,92,95,3,82,-10,13
284,305,93,98,5,85,-8,13
344,334,220,227,7,214,-6,13
344,313,21,34,13,21,0,13
344,303,28,34,6,21,-7,13
348,311,21,34,13,21,0,13
448,386,28,34,6,21,-7,13
152,368,102,105,3,92,-10,13
236,283,154,158,4,145,-9,13
140,236,149,156,7,143,-6,13
23,272,144,154,10,141,-3,13
146,372,59,66,7,53,-6,13
284,293,144,150,6,137,-7,13
572,56,21,34,13,21,0,13
572,55,28,34,6,21,-7,13
61,318,21,34,13,21,0,13
61,316,28,34,6,21,-7,13
61,315,28,34,6,21,-7,13
61,314,28,34,6,21,-7,13
398,266,211,218,7,205,-6,13
137,237,156,160,4,147,-9,13
152,367,98,105,7,92,-6,13
397,325,184,197,13,184,0,13
61,320,28,34,6,21,-7,13
61,319,28,34,6,21,-7,13
87,326,152,157,5,144,-8,13
87,323,158,164,6,151,-7,13
61,321,28,34,6,21,-7,13
312,188,87,89,2,76,-11,13
312,183,85,95,10,82,-3,13
312,182,89,95,6,82,-7,13
312,181,90,95,5,82,-8,13
460,381,34,34,0,21,-13,13
52,309,53,56,3,43,-10,13
52,308,56,56,0,43,-13,13
75,225,46,59,13,46,0,13
398,255,221,226,5,213,-8,13
386,325,226,231,5,218,-8,13
386,315,21,34,13,21,0,13
386,314,34,34,0,21,-13,13
386,308,28,34,6,21,-7,13
223,276,159,164,5,151,-8,13
223,268,156,161,5,148,-8,13
273,241,248,252,4,239,-9,13
273,240,243,249,6,236,-7,13
273,239,238,249,11,236,-2,13
273,222,254,254,0,241,-13,13
61,284,28,34,6,21,-7,13
153,295,192,199,7,186,-6,13
521,300,34,34,0,21,-13,13
75,251,50,56,6,43,-7,13
248,329,85,95,10,82,-3,13
348,329,207,213,6,200,-7,13
312,233,233,237,4,224,-9,13
128,267,196,199,3,186,-10,13
312,356,156,161,5,148,-8,13
364,298,28,34,6,21,-7,13
300,324,120,123,3,110,-10,13
398,483,21,34,13,21,0,13
69,354,28,34,6,21,-7,13
69,353,28,34,6,21,-7,13
69,352,28,34,6,21,-7,13
520,301,28,34,6,21,-7,13
461,241,28,28,0,15,-13,13
461,68,36,40,4,27,-9,13
461,67,29,40,11,27,-2,13
180,354,116,123,7,110,-6,13
75,252,46,56,10,43,-3,13
521,59,28,34,6,21,-7,13
136,358,84,87,3,74,-10,13
399,254,222,227,5,214,-8,13
276,292,119,125,6,112,-7,13
386,355,215,228,13,215,0,13
386,342,206,213,7,200,-6,13
386,341,202,210,8,197,-5,13
87,301,164,172,8,159,-5,13
399,264,203,212,9,199,-4,13
572,54,34,34,0,21,-13,13
572,53,28,34,6,21,-7,13
572,52,21,34,13,21,0,13
284,295,134,142,8,129,-5,13
109,232,145,151,6,138,-7,13
313,171,101,109,8,96,-5,13
136,369,101,103,2,90,-11,13
399,266,214,220,6,207,-7,13
61,283,28,34,6,21,-7,13
313,180,87,95,8,82,-5,13
520,274,170,173,3,160,-10,13
520,272,158,164,6,151,-7,13
520,271,156,161,5,148,-8,13
61,270,28,34,6,21,-7,13
61,269,34,34,0,21,-13,13
61,268,21,34,13,21,0,13
399,483,21,34,13,21,0,13
399,409,34,34,0,21,-13,13
313,289,243,244,1,231,-12,13
520,53,253,253,0,240,-13,13
75,237,50,56,6,43,-7,13
75,236,46,56,10,43,-3,13
180,306,143,149,6,136,-7,13
180,353,119,125,6,112,-7,13
248,325,109,112,3,99,-10,13
446,471,34,34,0,21,-13,13
313,220,66,72,6,59,-7,13
400,243,214,220,6,207,-7,13
237,244,166,173,7,160,-6,13
519,271,160,167,7,154,-6,13
399,349,212,219,7,206,-6,13
140,250,129,132,3,119,-10,13
344,144,50,56,6,43,-7,13
180,234,167,173,6,160,-7,13
244,264,138,145,7,132,-6,13
248,310,151,157,6,144,-7,13
370,290,28,34,6,21,-7,13
370,288,21,34,13,21,0,13
386,307,34,34,0,21,-13,13
61,265,28,34,6,21,-7,13
61,264,28,34,6,21,-7,13
87,253,184,187,3,174,-10,13
519,328,28,34,6,21,-7,13
400,253,224,229,5,216,-8,13
236,356,85,87,2,74,-11,13
236,332,96,103,7,90,-6,13
363,281,212,223,11,210,-2,13
281,290,138,146,8,133,-5,13
281,288,145,151,6,138,-7,13
281,246,244,249,5,236,-8,13
363,278,228,232,4,219,-9,13
518,537,253,253,0,240,-13,13
61,267,21,34,13,21,0,13
519,59,21,34,13,21,0,13
400,409,34,34,0,21,-13,13
400,349,211,218,7,205,-6,13
400,344,206,212,6,199,-7,13
128,376,50,56,6,43,-7,13
92,355,84,89,5,76,-8,13
313,350,184,193,9,180,-4,13
154,244,148,156,8,143,-5,13
154,208,251,253,2,240,-11,13
154,291,163,174,11,161,-2,13
518,315,28,34,6,21,-7,13
518,314,28,34,6,21,-7,13
136,327,28,34,6,21,-7,13
314,167,106,114,8,101,-5,13
314,165,116,116,0,103,-13,13
48,355,28,34,6,21,-7,13
461,381,34,34,0,21,-13,13
128,374,46,56,10,43,-3,13
61,236,50,59,9,46,-4,13
518,59,21,34,13,21,0,13
518,58,34,34,0,21,-13,13
517,537,253,253,0,240,-13,13
518,272,164,173,9,160,-4,13
518,271,167,173,6,160,-7,13
401,243,214,220,6,207,-7,13
61,245,64,72,8,59,-5,13
136,328,28,34,6,21,-7,13
314,176,92,98,6,85,-7,13
314,175,95,98,3,85,-10,13
215,270,165,170,5,157,-8,13
214,366,254,254,0,241,-13,13
52,353,28,34,6,21,-7,13
52,352,28,34,6,21,-7,13
52,351,28,34,6,21,-7,13
52,350,28,34,6,21,-7,13
66,366,56,59,3,46,-10,13
66,365,56,59,3,46,-10,13
66,362,53,56,3,43,-10,13
374,287,28,34,6,21,-7,13
374,242,219,224,5,211,-8,13
66,289,34,34,0,21,-13,13
66,288,34,34,0,21,-13,13
48,316,56,66,10,53,-3,13
48,364,34,34,0,21,-13,13
48,363,34,34,0,21,-13,13
48,362,34,34,0,21,-13,13
48,356,28,34,6,21,-7,13
52,354,28,34,6,21,-7,13
401,266,223,225,2,212,-11,13
223,289,173,174,1,161,-12,13
300,213,82,93,11,80,-2,13
136,334,21,34,13,21,0,13
136,333,21,34,13,21,0,13
86,356,59,66,7,53,-6,13
237,250,118,128,10,115,-3,13
401,349,210,217,7,204,-6,13
86,348,82,87,5,74,-8,13
517,316,28,34,6,21,-7,13
517,315,34,34,0,21,-13,13
214,335,107,114,7,101,-6,13
214,333,115,122,7,109,-6,13
314,350,185,193,8,180,-5,13
248,344,64,74,10,61,-3,13
343,334,214,227,13,214,0,13
446,237,28,34,6,21,-7,13
401,482,21,34,13,21,0,13
516,527,28,34,6,21,-7,13
516,526,28,34,6,21,-7,13
31,310,72,74,2,61,-11,13
517,274,177,180,3,167,-10,13
517,59,28,34,6,21,-7,13
517,58,34,34,0,21,-13,13
314,375,28,34,6,21,-7,13
401,511,21,34,13,21,0,13
401,510,28,34,6,21,-7,13
52,348,21,34,13,21,0,13
52,347,21,34,13,21,0,13
52,341,21,34,13,21,0,13
376,333,191,204,13,191,0,13
376,321,226,230,4,217,-9,13
285,296,130,137,7,124,-6,13
285,259,176,183,7,170,-6,13
60,360,46,59,13,46,0,13
60,359,53,59,6,46,-7,13
60,354,50,56,6,43,-7,13
129,212,253,253,0,240,-13,13
299,368,28,34,6,21,-7,13
68,225,53,56,3,43,-10,13
402,344,209,215,6,202,-7,13
315,167,102,111,9,98,-4,13
315,165,111,116,5,103,-8,13
60,345,53,59,6,46,-7,13
214,269,170,178,8,165,-5,13
189,283,164,170,6,157,-7,13
249,252,156,160,4,147,-9,13
48,330,28,34,6,21,-7,13
48,329,28,34,6,21,-7,13
48,328,34,34,0,21,-13,13
343,320,46,56,10,43,-3,13
343,314,21,34,13,21,0,13
52,349,21,34,13,21,0,13
272,276,149,156,7,143,-6,13
402,321,223,223,0,210,-13,13
402,264,215,222,7,209,-6,13
402,403,34,34,0,21,-13,13
402,349,208,215,7,202,-6,13
402,511,34,34,0,21,-13,13
402,510,28,34,6,21,-7,13
189,228,180,188,8,175,-5,13
52,340,21,34,13,21,0,13
52,339,28,34,6,21,-7,13
52,338,28,34,6,21,-7,13
52,337,28,34,6,21,-7,13
75,303,50,56,6,43,-7,13
462,380,28,34,6,21,-7,13
385,487,21,34,13,21,0,13
385,486,21,34,13,21,0,13
385,485,34,34,0,21,-13,13
385,415,28,34,6,21,-7,13
315,176,85,95,10,82,-3,13
272,286,118,124,6,111,-7,13
516,59,28,34,6,21,-7,13
516,317,28,34,6,21,-7,13
516,316,34,34,0,21,-13,13
516,305,34,34,0,21,-13,13
136,279,50,56,6,43,-7,13
376,417,28,34,6,21,-7,13
445,522,21,34,13,21,0,13
445,521,28,34,6,21,-7,13
445,520,21,34,13,21,0,13
343,307,28,34,6,21,-7,13
343,303,34,34,0,21,-13,13
179,233,171,180,9,167,-4,13
249,298,175,182,7,169,-6,13
70,230,43,56,13,43,0,13
515,317,34,34,0,21,-13,13
515,527,34,34,0,21,-13,13
515,526,28,34,6,21,-7,13
272,237,241,250,9,237,-4,13
93,220,34,34,0,21,-13,13
93,219,34,34,0,21,-13,13
93,218,21,34,13,21,0,13
93,352,99,105,6,92,-7,13
93,351,102,109,7,96,-6,13
142,314,59,72,13,59,0,13
237,315,123,129,6,116,-7,13
86,321,157,164,7,151,-6,13
402,482,21,34,13,21,0,13
32,292,112,118,6,105,-7,13
403,264,217,223,6,210,-7,13
86,291,189,194,5,181,-8,13
315,376,28,34,6,21,-7,13
60,319,34,34,0,21,-13,13
60,314,34,34,0,21,-13,13
60,313,28,34,6,21,-7,13
155,287,175,181,6,168,-7,13
349,314,53,56,3,43,-10,13
349,249,224,232,8,219,-5,13
349,236,223,227,4,214,-9,13
343,187,46,56,10,43,-3,13
463,69,32,41,9,28,-4,13
249,295,183,188,5,175,-8,13
134,307,167,173,6,160,-7,13
86,302,159,164,5,151,-8,13
146,300,160,172,12,159,-1,13
93,239,162,165,3,152,-10,13
64,269,28,34,6,21,-7,13
64,268,34,34,0,21,-13,13
64,267,28,34,6,21,-7,13
370,325,225,230,5,217,-8,13
385,356,225,228,3,215,-10,13
48,313,59,66,7,53,-6,13
463,380,28,34,6,21,-7,13
53,246,74,74,0,61,-13,13
53,245,72,74,2,61,-11,13
48,291,64,66,2,53,-11,13
243,314,141,147,6,134,-7,13
385,355,215,228,13,215,0,13
403,344,210,216,6,203,-7,13
316,174,87,95,8,82,-5,13
155,291,164,175,11,162,-2,13
129,272,193,197,4,184,-9,13
60,321,28,34,6,21,-7,13
515,59,28,34,6,21,-7,13
514,527,34,34,0,21,-13,13
514,526,28,34,6,21,-7,13
60,312,21,34,13,21,0,13
60,305,28,34,6,21,-7,13
60,303,28,34,6,21,-7,13
155,308,76,85,9,72,-4,13
316,167,101,106,5,93,-8,13
343,144,50,59,9,46,-4,13
571,55,34,34,0,21,-13,13
571,54,28,34,6,21,-7,13
571,53,21,34,13,21,0,13
571,52,21,34,13,21,0,13
66,290,21,34,13,21,0,13
231,316,92,98,6,85,-7,13
129,322,167,173,6,160,-7,13
129,318,173,180,7,167,-6,13
129,316,180,183,3,170,-10,13
129,315,181,184,3,171,-10,13
362,279,226,231,5,218,-8,13
60,285,28,34,6,21,-7,13
60,282,28,34,6,21,-7,13
213,278,182,185,3,172,-10,13
343,110,90,95,5,82,-8,13
349,301,28,34,6,21,-7,13
249,315,129,136,7,123,-6,13
213,277,178,183,5,170,-8,13
60,302,28,34,6,21,-7,13
60,301,28,34,6,21,-7,13
33,237,252,252,0,239,-13,13
514,59,28,34,6,21,-7,13
513,527,34,34,0,21,-13,13
513,526,28,34,6,21,-7,13
271,301,59,66,7,53,-6,13
385,342,210,215,5,202,-8,13
545,138,18,20,2,7,-11,13
299,202,103,109,6,96,-7,13
299,201,107,114,7,101,-6,13
385,314,34,34,0,21,-13,13
385,309,28,34,6,21,-7,13
571,56,28,34,6,21,-7,13
75,337,28,34,6,21,-7,13
464,69,31,41,10,28,-3,13
463,530,253,254,1,241,-12,13
189,371,78,89,11,76,-2,13
73,250,53,59,6,46,-7,13
73,249,59,66,7,53,-6,13
178,355,116,124,8,111,-5,13
385,308,28,34,6,21,-7,13
403,482,28,34,6,21,-7,13
404,252,218,223,5,210,-8,13
570,57,21,34,13,21,0,13
570,56,28,34,6,21,-7,13
316,379,28,34,6,21,-7,13
316,378,28,34,6,21,-7,13
316,377,28,34,6,21,-7,13
404,345,206,213,7,200,-6,13
404,344,211,218,7,205,-6,13
212,337,106,114,8,101,-5,13
212,336,110,116,6,103,-7,13
317,160,112,115,3,102,-10,13
155,350,98,102,4,89,-9,13
85,358,50,56,6,43,-7,13
317,170,89,95,6,82,-7,13
317,169,90,98,8,85,-5,13
317,167,96,103,7,90,-6,13
317,166,98,105,7,92,-6,13
243,354,78,85,7,72,-6,13
53,242,66,72,6,59,-7,13
445,274,209,213,4,200,-9,13
445,251,210,215,5,202,-8,13
445,237,28,34,6,21,-7,13
444,522,28,34,6,21,-7,13
444,521,34,34,0,21,-13,13
134,288,178,180,2,167,-11,13
178,312,93,102,9,89,-4,13
317,161,106,112,6,99,-7,13
404,260,204,212,8,199,-5,13
107,366,50,56,6,43,-7,13
513,318,34,34,0,21,-13,13
513,308,28,34,6,21,-7,13
271,276,145,152,7,139,-6,13
212,325,122,129,7,116,-6,13
513,269,176,181,5,168,-8,13
156,221,150,153,3,140,-10,13
513,133,19,21,2,8,-11,13
405,260,207,215,8,202,-5,13
405,259,205,212,7,199,-6,13
212,317,134,141,7,128,-6,13
444,472,34,34,0,21,-13,13
177,373,50,56,6,43,-7,13
342,333,219,227,8,214,-5,13
75,367,50,56,6,43,-7,13
75,366,46,56,10,43,-3,13
178,301,167,177,10,164,-3,13
156,242,165,169,4,156,-9,13
512,527,28,34,6,21,-7,13
512,526,28,34,6,21,-7,13
70,280,34,34,0,21,-13,13
70,279,28,34,6,21,-7,13
70,278,28,34,6,21,-7,13
342,307,28,34,6,21,-7,13
342,301,28,34,6,21,-7,13
73,245,66,72,6,59,-7,13
444,520,21,34,13,21,0,13
405,333,228,230,2,217,-11,13
370,418,28,34,6,21,-7,13
370,413,34,34,0,21,-13,13
146,285,101,111,10,98,-3,13
546,138,18,19,1,6,-12,13
317,380,28,34,6,21,-7,13
512,331,34,34,0,21,-13,13
156,249,147,153,6,140,-7,13
211,362,99,105,6,92,-7,13
60,249,70,72,2,59,-11,13
70,264,28,34,6,21,-7,13
70,261,28,34,6,21,-7,13
405,511,28,34,6,21,-7,13
405,510,28,34,6,21,-7,13
464,326,216,217,1,204,-12,13
281,244,230,240,10,227,-3,13
281,217,253,253,0,240,-13,13
570,55,34,34,0,21,-13,13
