y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
570,54,28,34,6,21,-7,13
570,52,21,34,13,21,0,13
271,270,173,175,2,162,-11,13
136,247,92,95,3,82,-10,13
512,131,0,13,13,0,0,13
318,165,95,103,8,90,-5,13
318,164,96,103,7,90,-6,13
318,163,98,105,7,92,-6,13
349,344,207,216,9,203,-4,13
133,226,133,137,4,124,-9,13
132,375,50,59,9,46,-4,13
132,374,46,59,13,46,0,13
243,360,253,253,0,240,-13,13
249,336,87,98,11,85,-2,13
464,379,34,34,0,21,-13,13
318,162,99,106,7,93,-6,13
405,344,213,219,6,206,-7,13
60,236,56,59,3,46,-10,13
70,267,28,34,6,21,-7,13
70,266,28,34,6,21,-7,13
70,265,21,34,13,21,0,13
85,307,153,158,5,145,-8,13
318,212,84,87,3,74,-10,13
211,331,126,132,6,119,-7,13
156,293,181,187,6,174,-7,13
286,295,137,143,6,130,-7,13
286,261,179,183,4,170,-9,13
76,225,50,59,9,46,-4,13
298,346,168,176,8,163,-5,13
546,287,21,34,13,21,0,13
371,95,28,34,6,21,-7,13
371,94,28,34,6,21,-7,13
511,331,34,34,0,21,-13,13
511,311,28,34,6,21,-7,13
211,337,110,116,6,103,-7,13
110,232,146,151,5,138,-8,13
511,274,182,188,6,175,-7,13
511,269,180,187,7,174,-6,13
298,338,203,214,11,201,-2,13
64,276,21,34,13,21,0,13
177,302,164,169,5,156,-8,13
444,274,209,214,5,201,-8,13
141,291,151,156,5,143,-8,13
286,300,114,118,4,105,-9,13
85,261,186,190,4,177,-9,13
318,236,241,242,1,229,-12,13
156,308,80,87,7,74,-6,13
211,338,106,114,8,101,-5,13
510,332,34,34,0,21,-13,13
406,406,28,34,6,21,-7,13
238,251,120,127,7,114,-6,13
238,244,166,173,7,160,-6,13
237,356,87,87,0,74,-13,13
318,352,178,184,6,171,-7,13
361,288,28,34,6,21,-7,13
406,511,28,34,6,21,-7,13
569,58,21,34,13,21,0,13
569,57,28,34,6,21,-7,13
444,251,210,216,6,203,-7,13
342,149,50,56,6,43,-7,13
250,273,163,167,4,154,-9,13
342,95,102,109,7,96,-6,13
250,305,161,167,6,154,-7,13
211,314,151,155,4,142,-9,13
211,311,159,164,5,151,-8,13
270,306,56,59,3,46,-10,13
270,305,56,59,3,46,-10,13
319,156,111,116,5,103,-8,13
319,155,111,116,5,103,-8,13
211,302,195,195,0,182,-13,13
59,359,56,59,3,46,-10,13
59,352,53,56,3,43,-10,13
59,351,53,56,3,43,-10,13
59,350,50,56,6,43,-7,13
59,348,53,59,6,46,-7,13
59,342,61,66,5,53,-8,13
59,341,61,66,5,53,-8,13
59,360,59,59,0,46,-13,13
34,305,61,66,5,53,-8,13
270,277,139,145,6,132,-7,13
465,379,34,34,0,21,-13,13
443,388,34,34,0,21,-13,13
349,340,212,221,9,208,-4,13
349,339,220,221,1,208,-12,13
377,269,226,230,4,217,-9,13
510,268,178,183,5,170,-8,13
510,311,28,34,6,21,-7,13
319,161,99,106,7,93,-6,13
319,157,111,116,5,103,-8,13
210,338,110,116,6,103,-7,13
250,290,182,187,5,174,-8,13
569,56,34,34,0,21,-13,13
569,55,28,34,6,21,-7,13
569,54,21,34,13,21,0,13
286,301,110,115,5,102,-8,13
231,321,101,106,5,93,-8,13
298,368,28,34,6,21,-7,13
298,223,56,66,10,53,-3,13
298,211,105,106,1,93,-12,13
547,138,17,19,2,6,-11,13
384,333,224,228,4,215,-9,13
384,314,34,34,0,21,-13,13
384,309,28,34,6,21,-7,13
64,288,21,34,13,21,0,13
64,287,21,34,13,21,0,13
64,286,34,34,0,21,-13,13
443,472,34,34,0,21,-13,13
349,361,214,226,12,213,-1,13
47,354,28,34,6,21,-7,13
47,353,28,34,6,21,-7,13
250,303,167,173,6,160,-7,13
250,293,181,186,5,173,-8,13
270,274,150,155,5,142,-8,13
270,281,128,131,3,118,-10,13
407,260,216,222,6,209,-7,13
407,406,34,34,0,21,-13,13
407,352,215,225,10,212,-3,13
407,345,211,217,6,204,-7,13
84,380,50,56,6,43,-7,13
509,332,34,34,0,21,-13,13
509,313,28,34,6,21,-7,13
509,312,28,34,6,21,-7,13
250,316,123,129,6,116,-7,13
250,315,125,132,7,119,-6,13
47,321,64,66,2,53,-11,13
47,320,59,66,7,53,-6,13
47,319,59,66,7,53,-6,13
76,253,50,56,6,43,-7,13
76,252,56,56,0,43,-13,13
156,389,251,253,2,240,-11,13
84,379,46,56,10,43,-3,13
319,234,226,236,10,223,-3,13
319,382,28,34,6,21,-7,13
319,352,178,184,6,171,-7,13
156,381,64,72,8,59,-5,13
94,219,28,34,6,21,-7,13
277,287,132,141,9,128,-4,13
277,241,233,244,11,231,-2,13
377,288,21,34,13,21,0,13
176,320,149,155,6,142,-7,13
76,251,56,56,0,43,-13,13
76,249,59,59,0,46,-13,13
341,348,185,195,10,182,-3,13
547,537,252,253,1,240,-12,13
70,314,28,34,6,21,-7,13
210,319,133,141,8,128,-5,13
509,58,28,34,6,21,-7,13
136,228,138,146,8,133,-5,13
136,227,133,141,8,128,-5,13
509,267,176,180,4,167,-9,13
277,250,170,170,0,157,-13,13
64,296,21,34,13,21,0,13
384,486,28,34,6,21,-7,13
384,485,34,34,0,21,-13,13
384,415,28,34,6,21,-7,13
341,346,199,206,7,193,-6,13
250,314,129,135,6,122,-7,13
250,313,132,138,6,125,-7,13
250,306,158,164,6,151,-7,13
287,221,102,102,0,89,-13,13
101,380,46,56,10,43,-3,13
66,269,21,34,13,21,0,13
66,268,21,34,13,21,0,13
66,267,28,34,6,21,-7,13
297,368,28,34,6,21,-7,13
111,362,84,87,3,74,-10,13
157,216,159,164,5,151,-8,13
320,159,103,109,6,96,-7,13
442,472,28,34,6,21,-7,13
47,329,28,34,6,21,-7,13
190,316,85,85,0,72,-13,13
53,294,56,56,0,43,-13,13
53,293,53,56,3,43,-10,13
508,333,34,34,0,21,-13,13
508,332,34,34,0,21,-13,13
320,157,103,111,8,98,-5,13
320,155,110,116,6,103,-7,13
320,154,111,116,5,103,-8,13
269,309,56,59,3,46,-10,13
210,308,167,173,6,160,-7,13
59,321,34,34,0,21,-13,13
59,313,28,34,6,21,-7,13
35,234,252,252,0,239,-13,13
320,352,178,184,6,171,-7,13
47,312,66,72,6,59,-7,13
47,306,46,59,13,46,0,13
442,388,34,34,0,21,-13,13
443,251,210,216,6,203,-7,13
132,354,93,93,0,80,-13,13
320,351,184,191,7,178,-6,13
408,233,28,34,6,21,-7,13
59,312,34,34,0,21,-13,13
59,311,28,34,6,21,-7,13
59,305,28,34,6,21,-7,13
59,283,28,34,6,21,-7,13
59,282,28,34,6,21,-7,13
507,526,28,34,6,21,-7,13
507,525,28,34,6,21,-7,13
507,524,28,34,6,21,-7,13
321,158,98,106,8,93,-5,13
94,353,95,102,7,89,-6,13
94,352,101,106,5,93,-8,13
371,290,28,34,6,21,-7,13
371,277,203,212,9,199,-4,13
243,313,145,151,6,138,-7,13
53,309,53,56,3,43,-10,13
251,244,160,167,7,154,-6,13
47,328,34,34,0,21,-13,13
47,327,28,34,6,21,-7,13
70,310,28,34,6,21,-7,13
70,309,28,34,6,21,-7,13
70,308,28,34,6,21,-7,13
70,302,28,34,6,21,-7,13
321,157,101,106,5,93,-8,13
321,155,103,111,8,98,-5,13
321,154,105,112,7,99,-6,13
84,301,146,152,6,139,-7,13
408,346,207,214,7,201,-6,13
269,299,43,56,13,43,0,13
210,303,187,195,8,182,-5,13
116,232,154,157,3,144,-10,13
350,302,28,34,6,21,-7,13
287,297,126,133,7,120,-6,13
287,295,137,143,6,130,-7,13
229,289,140,143,3,130,-10,13
374,96,28,34,6,21,-7,13
374,95,21,34,13,21,0,13
210,297,180,183,3,170,-10,13
70,313,28,34,6,21,-7,13
70,312,28,34,6,21,-7,13
70,311,28,34,6,21,-7,13
129,376,53,56,3,43,-10,13
157,291,170,176,6,163,-7,13
569,52,21,34,13,21,0,13
568,541,253,254,1,241,-12,13
350,301,34,34,0,21,-13,13
176,224,156,169,13,156,0,13
341,195,50,56,6,43,-7,13
341,194,50,56,6,43,-7,13
442,251,210,216,6,203,-7,13
269,306,50,56,6,43,-7,13
269,305,46,56,10,43,-3,13
269,304,46,56,10,43,-3,13
371,273,225,230,5,217,-8,13
64,299,28,34,6,21,-7,13
64,298,34,34,0,21,-13,13
64,297,28,34,6,21,-7,13
384,264,225,230,5,217,-8,13
341,149,53,59,6,46,-7,13
287,312,95,102,7,89,-6,13
287,311,96,105,9,92,-4,13
360,301,28,34,6,21,-7,13
269,244,164,170,6,157,-7,13
321,237,240,243,3,230,-10,13
70,301,28,34,6,21,-7,13
70,300,28,34,6,21,-7,13
157,299,183,190,7,177,-6,13
409,405,34,34,0,21,-13,13
321,384,28,34,6,21,-7,13
409,259,217,222,5,209,-8,13
67,367,46,59,13,46,0,13
67,366,59,59,0,46,-13,13
140,291,154,158,4,145,-9,13
209,295,180,186,6,173,-7,13
506,526,28,34,6,21,-7,13
506,524,28,34,6,21,-7,13
409,346,209,215,6,202,-7,13
409,480,21,34,13,21,0,13
35,312,61,66,5,53,-8,13
175,356,116,123,7,110,-6,13
350,314,53,59,6,46,-7,13
243,255,115,122,7,109,-6,13
191,243,152,160,8,147,-5,13
251,303,164,169,5,156,-8,13
321,351,184,191,7,178,-6,13
409,401,34,34,0,21,-13,13
506,315,28,34,6,21,-7,13
410,233,28,34,6,21,-7,13
506,265,172,177,5,164,-8,13
268,310,53,59,6,46,-7,13
268,309,50,59,9,46,-4,13
209,303,184,191,7,178,-6,13
441,519,21,34,13,21,0,13
53,336,21,34,13,21,0,13
350,332,215,220,5,207,-8,13
287,359,137,140,3,127,-10,13
280,296,123,128,5,115,-8,13
280,289,138,145,7,132,-6,13
410,331,190,201,11,188,-2,13
410,326,216,221,5,208,-8,13
384,268,206,214,8,201,-5,13
297,361,133,137,4,124,-9,13
549,137,5,15,10,2,-3,13
383,415,28,34,6,21,-7,13
224,322,101,109,8,96,-5,13
268,303,43,56,13,43,0,13
268,302,43,56,13,43,0,13
505,525,34,34,0,21,-13,13
505,524,28,34,6,21,-7,13
76,339,28,34,6,21,-7,13
441,325,215,218,3,205,-10,13
175,354,127,132,5,119,-8,13
466,531,253,253,0,240,-13,13
59,237,59,59,0,46,-13,13
59,236,59,59,0,46,-13,13
233,282,142,154,12,141,-1,13
233,280,154,158,4,145,-9,13
268,299,43,56,13,43,0,13
268,298,43,56,13,43,0,13
268,294,46,59,13,46,0,13
505,316,34,34,0,21,-13,13
410,480,21,34,13,21,0,13
410,346,210,216,6,203,-7,13
360,90,50,56,6,43,-7,13
360,87,50,56,6,43,-7,13
411,233,28,34,6,21,-7,13
132,309,172,177,5,164,-8,13
242,354,76,85,9,72,-4,13
350,340,208,221,13,208,0,13
350,316,59,66,7,53,-6,13
76,340,21,34,13,21,0,13
322,217,50,59,9,46,-4,13
322,215,61,66,5,53,-8,13
322,205,92,93,1,80,-12,13
268,301,43,56,13,43,0,13
268,300,43,56,13,43,0,13
296,368,28,34,6,21,-7,13
383,486,28,34,6,21,-7,13
383,416,28,34,6,21,-7,13
411,250,207,213,6,200,-7,13
504,318,28,34,6,21,-7,13
504,317,34,34,0,21,-13,13
377,356,213,225,12,212,-1,13
441,389,34,34,0,21,-13,13
76,345,28,34,6,21,-7,13
76,344,21,34,13,21,0,13
76,343,28,34,6,21,-7,13
76,342,28,34,6,21,-7,13
76,341,28,34,6,21,-7,13
174,378,50,59,9,46,-4,13
174,374,46,59,13,46,0,13
441,275,202,214,12,201,-1,13
53,347,28,34,6,21,-7,13
441,526,253,253,0,240,-13,13
340,316,21,34,13,21,0,13
568,58,28,34,6,21,-7,13
568,57,34,34,0,21,-13,13
568,56,34,34,0,21,-13,13
568,55,28,34,6,21,-7,13
568,52,21,34,13,21,0,13
504,525,34,34,0,21,-13,13
504,524,28,34,6,21,-7,13
83,379,50,59,9,46,-4,13
411,326,217,222,5,209,-8,13
238,346,82,93,11,80,-2,13
322,351,184,191,7,178,-6,13
550,48,255,255,0,242,-13,13
232,316,96,103,7,90,-6,13
158,284,178,178,0,165,-13,13
411,346,211,217,6,204,-7,13
238,314,129,136,7,123,-6,13
251,312,133,140,7,127,-6,13
53,346,28,34,6,21,-7,13
53,345,28,34,6,21,-7,13
175,300,177,182,5,169,-8,13
175,232,176,186,10,173,-3,13
174,312,109,111,2,98,-11,13
158,306,82,93,11,80,-2,13
158,300,177,183,6,170,-7,13
323,152,99,106,7,93,-6,13
36,298,85,89,4,76,-9,13
58,358,53,56,3,43,-10,13
411,480,21,34,13,21,0,13
412,255,203,212,9,199,-4,13
412,233,28,34,6,21,-7,13
412,258,219,223,4,210,-9,13
359,418,21,34,13,21,0,13
112,362,84,87,3,74,-10,13
76,372,56,59,3,46,-10,13
76,366,53,56,3,43,-10,13
76,347,21,34,13,21,0,13
76,346,28,34,6,21,-7,13
251,315,122,129,7,116,-6,13
503,525,34,34,0,21,-13,13
411,512,28,34,6,21,-7,13
412,347,207,215,8,202,-5,13
412,404,34,34,0,21,-13,13
36,312,61,66,5,53,-8,13
413,248,203,210,7,197,-6,13
413,234,21,34,13,21,0,13
36,316,43,56,13,43,0,13
371,413,34,34,0,21,-13,13
371,357,213,225,12,212,-1,13
101,363,68,72,4,59,-9,13
351,83,70,74,4,61,-9,13
351,76,254,254,0,241,-13,13
47,219,251,254,3,241,-10,13
174,232,177,186,9,173,-4,13
53,344,28,34,6,21,-7,13
53,343,28,34,6,21,-7,13
53,342,28,34,6,21,-7,13
502,525,28,34,6,21,-7,13
323,236,226,238,12,225,-1,13
208,297,174,180,6,167,-7,13
208,296,173,180,7,167,-6,13
58,305,28,34,6,21,-7,13
36,301,84,85,1,72,-12,13
36,300,76,85,9,72,-4,13
503,318,28,34,6,21,-7,13
413,233,28,34,6,21,-7,13
207,340,111,119,8,106,-5,13
207,339,115,122,7,109,-6,13
207,338,118,124,6,111,-7,13
207,337,120,128,8,115,-5,13
207,335,125,133,8,120,-5,13
239,253,123,128,5,115,-8,13
73,207,251,252,1,239,-12,13
441,236,28,34,6,21,-7,13
377,417,28,34,6,21,-7,13
101,222,28,34,6,21,-7,13
101,221,28,34,6,21,-7,13
101,220,28,34,6,21,-7,13
287,374,26,37,11,24,-2,13
323,351,184,191,7,178,-6,13
83,269,188,192,4,179,-9,13
58,309,28,34,6,21,-7,13
359,310,21,34,13,21,0,13
359,302,28,34,6,21,-7,13
340,190,53,56,3,43,-10,13
46,353,28,34,6,21,-7,13
46,352,28,34,6,21,-7,13
46,351,28,34,6,21,-7,13
440,389,34,34,0,21,-13,13
95,354,92,98,6,85,-7,13
36,317,46,56,10,43,-3,13
323,410,28,34,6,21,-7,13
58,321,28,34,6,21,-7,13
413,347,209,217,8,204,-5,13
207,311,148,155,7,142,-6,13
267,269,162,168,6,155,-7,13
267,268,165,172,7,159,-6,13
502,318,28,34,6,21,-7,13
158,342,74,85,11,72,-2,13
158,331,120,129,9,116,-4,13
252,303,160,165,5,152,-8,13
252,244,158,166,8,153,-5,13
351,106,66,74,8,61,-5,13
440,519,21,34,13,21,0,13
440,473,34,34,0,21,-13,13
324,151,96,106,10,93,-3,13
112,380,50,59,9,46,-4,13
207,330,138,145,7,132,-6,13
413,404,34,34,0,21,-13,13
324,143,120,120,0,107,-13,13
324,142,116,120,4,107,-9,13
207,331,135,143,8,130,-5,13
46,316,61,66,5,53,-8,13
46,329,28,34,6,21,-7,13
46,327,34,34,0,21,-13,13
46,326,28,34,6,21,-7,13
280,287,145,151,6,138,-7,13
143,279,95,98,3,85,-10,13
414,315,28,34,6,21,-7,13
414,257,220,225,5,212,-8,13
414,254,206,214,8,201,-5,13
359,283,247,248,1,235,-12,13
324,150,101,106,5,93,-8,13
383,314,34,34,0,21,-13,13
383,311,34,34,0,21,-13,13
383,310,34,34,0,21,-13,13
296,361,132,136,4,123,-9,13
207,236,144,153,9,140,-4,13
501,264,174,179,5,166,-8,13
501,327,210,212,2,199,-11,13
414,234,21,34,13,21,0,13
414,233,28,34,6,21,-7,13
58,282,28,34,6,21,-7,13
58,281,28,34,6,21,-7,13
192,318,59,72,13,59,0,13
192,361,102,109,7,96,-6,13
192,244,154,161,7,148,-6,13
173,378,50,59,9,46,-4,13
46,318,59,66,7,53,-6,13
501,59,34,34,0,21,-13,13
159,217,167,175,8,162,-5,13
359,90,56,59,3,46,-10,13
359,87,50,59,9,46,-4,13
359,86,50,56,6,43,-7,13
415,234,21,34,13,21,0,13
339,346,202,208,6,195,-7,13
77,251,43,56,13,43,0,13
77,249,53,59,6,46,-7,13
339,318,28,34,6,21,-7,13
339,317,21,34,13,21,0,13
252,295,167,173,6,160,-7,13
252,294,170,175,5,162,-8,13
415,233,34,34,0,21,-13,13
159,249,168,173,5,160,-8,13
113,219,28,34,6,21,-7,13
113,218,28,34,6,21,-7,13
414,399,34,34,0,21,-13,13
414,347,211,218,7,205,-6,13
414,346,217,222,5,209,-8,13
206,343,105,114,9,101,-4,13
500,327,210,212,2,199,-11,13
37,328,28,34,6,21,-7,13
288,265,180,183,3,170,-10,13
173,314,115,124,9,111,-4,13
440,236,28,34,6,21,-7,13
324,351,184,191,7,178,-6,13
82,373,56,56,0,43,-13,13
206,335,130,137,7,124,-6,13
358,418,21,34,13,21,0,13
358,417,34,34,0,21,-13,13
415,253,205,212,7,199,-6,13
206,344,102,109,7,96,-6,13
551,103,11,13,2,0,-11,13
224,334,112,120,8,107,-5,13
224,332,127,133,6,120,-7,13
383,277,212,219,7,206,-6,13
131,374,46,59,13,46,0,13
440,275,203,215,12,202,-1,13
440,251,211,217,6,204,-7,13
288,355,132,144,12,131,-1,13
288,310,105,109,4,96,-9,13
567,58,28,34,6,21,-7,13
567,57,28,34,6,21,-7,13
567,56,28,34,6,21,-7,13
288,294,141,150,9,137,-4,13
288,292,148,157,9,144,-4,13
383,276,207,214,7,201,-6,13
324,410,28,34,6,21,-7,13
324,409,34,34,0,21,-13,13
415,256,219,224,5,211,-8,13
206,313,144,149,5,136,-8,13
415,315,28,34,6,21,-7,13
500,60,28,34,6,21,-7,13
37,316,46,56,10,43,-3,13
252,315,118,125,7,112,-6,13
252,314,124,129,5,116,-8,13
252,312,130,137,7,124,-6,13
252,311,134,140,6,127,-7,13
46,301,66,72,6,59,-7,13
469,340,216,229,13,216,0,13
500,274,187,200,13,187,0,13
37,334,34,34,0,21,-13,13
37,333,34,34,0,21,-13,13
37,327,28,34,6,21,-7,13
37,326,28,34,6,21,-7,13
37,332,34,34,0,21,-13,13
159,272,127,131,4,118,-9,13
37,331,28,34,6,21,-7,13
37,330,28,34,6,21,-7,13
252,305,153,160,7,147,-6,13
77,253,43,56,13,43,0,13
77,252,43,56,13,43,0,13
72,357,28,34,6,21,-7,13
439,390,34,34,0,21,-13,13
242,315,134,141,7,128,-6,13
339,319,28,34,6,21,-7,13
239,316,123,129,6,116,-7,13
206,294,183,190,7,177,-6,13
206,236,144,153,9,140,-4,13
416,107,28,34,6,21,-7,13
37,329,28,34,6,21,-7,13
206,296,175,180,5,167,-8,13
358,303,28,34,6,21,-7,13
325,222,50,59,9,46,-4,13
143,285,106,115,9,102,-4,13
567,55,21,34,13,21,0,13
567,52,21,34,13,21,0,13
228,332,116,122,6,109,-7,13
325,221,53,59,6,46,-7,13
325,220,53,59,6,46,-7,13
266,267,167,172,5,159,-8,13
159,300,177,183,6,170,-7,13
159,291,172,177,5,164,-8,13
325,147,105,106,1,93,-12,13
325,237,228,238,10,225,-3,13
415,513,21,34,13,21,0,13
415,347,213,220,7,207,-6,13
325,294,28,34,6,21,-7,13
265,319,56,66,10,53,-3,13
499,336,34,34,0,21,-13,13
416,315,28,34,6,21,-7,13
416,255,217,223,6,210,-7,13
416,252,202,210,8,197,-5,13
416,234,21,34,13,21,0,13
339,246,245,248,3,235,-10,13
339,190,50,56,6,43,-7,13
173,229,199,199,0,186,-13,13
416,233,34,34,0,21,-13,13
277,363,156,157,1,144,-12,13
551,278,34,34,0,21,-13,13
551,277,21,34,13,21,0,13
551,139,18,20,2,7,-11,13
145,293,166,173,7,160,-6,13
145,291,155,160,5,147,-8,13
145,286,103,114,11,101,-2,13
325,351,184,191,7,178,-6,13
159,274,126,131,5,118,-8,13
38,229,251,252,1,239,-12,13
499,327,210,212,2,199,-11,13
325,211,64,66,2,53,-11,13
416,331,196,205,9,192,-4,13
499,60,28,34,6,21,-7,13
252,326,85,95,10,82,-3,13
252,321,107,112,5,99,-8,13
46,252,85,89,4,76,-9,13
193,317,61,72,11,59,-2,13
265,266,167,172,5,159,-8,13
325,408,28,34,6,21,-7,13
325,389,28,34,6,21,-7,13
239,315,127,133,6,120,-7,13
239,314,132,137,5,124,-8,13
326,144,106,111,5,98,-8,13
351,303,28,34,6,21,-7,13
193,244,153,160,7,147,-6,13
172,385,252,253,1,240,-12,13
172,378,50,59,9,46,-4,13
470,340,217,229,12,216,-1,13
115,219,28,34,6,21,-7,13
115,218,28,34,6,21,-7,13
159,335,115,115,0,102,-13,13
416,108,28,34,6,21,-7,13
58,239,46,56,10,43,-3,13
417,108,28,34,6,21,-7,13
159,351,117,123,6,110,-7,13
416,403,34,34,0,21,-13,13
416,398,34,34,0,21,-13,13
295,369,28,34,6,21,-7,13
95,382,46,56,10,43,-3,13
172,311,106,111,5,98,-8,13
339,156,50,59,9,46,-4,13
372,95,21,34,13,21,0,13
417,315,28,34,6,21,-7,13
326,121,254,254,0,241,-13,13
417,245,192,197,5,184,-8,13
326,211,56,66,10,53,-3,13
326,148,93,105,12,92,-1,13
326,146,102,106,4,93,-9,13
326,199,92,93,1,80,-12,13
326,194,92,95,3,82,-10,13
205,334,137,143,6,130,-7,13
417,255,219,225,6,212,-7,13
205,299,170,175,5,162,-8,13
205,298,170,175,5,162,-8,13
160,250,170,173,3,160,-10,13
82,272,186,188,2,175,-11,13
264,291,90,98,8,85,-5,13
326,210,56,66,10,53,-3,13
498,336,28,34,6,21,-7,13
498,327,210,212,2,199,-11,13
38,285,84,89,5,76,-8,13
288,359,133,137,4,124,-9,13
288,306,109,116,7,103,-6,13
288,304,110,118,8,105,-5,13
57,326,28,34,6,21,-7,13
57,325,28,34,6,21,-7,13
417,403,34,34,0,21,-13,13
383,232,70,72,2,59,-11,13
264,265,167,172,5,159,-8,13
326,222,53,59,6,46,-7,13
418,106,31,34,3,21,-10,13
417,520,253,253,0,240,-13,13
326,291,28,34,6,21,-7,13
326,240,244,246,2,233,-11,13
338,320,28,34,6,21,-7,13
338,319,28,34,6,21,-7,13
351,302,34,34,0,21,-13,13
253,275,158,162,4,149,-9,13
439,236,28,34,6,21,-7,13
193,360,98,103,5,90,-8,13
418,331,202,207,5,194,-8,13
418,322,220,221,1,208,-12,13
418,316,28,34,6,21,-7,13
145,283,95,102,7,89,-6,13
382,337,195,207,12,194,-1,13
382,336,195,207,12,194,-1,13
382,488,21,34,13,21,0,13
382,486,28,34,6,21,-7,13
497,327,210,212,2,199,-11,13
160,214,170,173,3,160,-10,13
498,60,34,34,0,21,-13,13
204,344,107,115,8,102,-5,13
378,273,203,210,7,197,-6,13
439,275,204,216,12,203,-1,13
253,291,167,171,4,158,-9,13
438,390,34,34,0,21,-13,13
242,312,146,152,6,139,-7,13
57,308,28,34,6,21,-7,13
57,307,28,34,6,21,-7,13
38,316,50,56,6,43,-7,13
326,353,173,178,5,165,-8,13
326,352,178,184,6,171,-7,13
326,351,184,191,7,178,-6,13
326,390,28,34,6,21,-7,13
497,337,34,34,0,21,-13,13
81,377,53,59,6,46,-7,13
81,371,53,56,3,43,-10,13
193,362,107,115,8,102,-5,13
193,361,102,109,7,96,-6,13
105,381,50,56,6,43,-7,13
100,381,56,59,3,46,-10,13
378,287,28,34,6,21,-7,13
418,254,217,223,6,210,-7,13
205,236,144,153,9,140,-4,13
38,342,28,34,6,21,-7,13
327,141,105,112,7,99,-6,13
327,136,111,118,7,105,-6,13
57,303,28,34,6,21,-7,13
418,402,28,34,6,21,-7,13
418,351,215,222,7,209,-6,13
77,343,34,34,0,21,-13,13
45,326,28,34,6,21,-7,13
45,325,28,34,6,21,-7,13
351,340,211,221,10,208,-3,13
253,296,160,167,7,154,-6,13
338,235,221,226,5,213,-8,13
438,275,204,217,13,204,0,13
57,324,21,34,13,21,0,13
382,416,28,34,6,21,-7,13
67,280,28,34,6,21,-7,13
295,313,115,122,7,109,-6,13
96,219,28,34,6,21,-7,13
552,278,34,34,0,21,-13,13
263,305,76,87,11,74,-2,13
327,145,98,106,8,93,-5,13
496,337,34,34,0,21,-13,13
496,327,210,212,2,199,-11,13
38,345,28,34,6,21,-7,13
38,344,28,34,6,21,-7,13
38,343,28,34,6,21,-7,13
160,289,167,177,10,164,-3,13
327,197,90,93,3,80,-10,13
327,196,92,95,3,82,-10,13
472,255,205,208,3,195,-10,13
194,362,106,115,9,102,-4,13
194,360,98,103,5,90,-8,13
54,295,56,56,0,43,-13,13
54,294,56,56,0,43,-13,13
471,317,34,34,0,21,-13,13
172,221,173,180,7,167,-6,13
77,346,34,34,0,21,-13,13
77,345,34,34,0,21,-13,13
77,344,28,34,6,21,-7,13
77,347,28,34,6,21,-7,13
253,310,136,141,5,128,-8,13
45,315,64,66,2,53,-11,13
253,300,158,164,6,151,-7,13
45,301,64,72,8,59,-5,13
205,294,184,186,2,173,-11,13
358,86,53,59,6,46,-7,13
358,85,50,56,6,43,-7,13
38,341,28,34,6,21,-7,13
38,340,28,34,6,21,-7,13
38,339,28,34,6,21,-7,13
38,336,34,34,0,21,-13,13
38,335,34,34,0,21,-13,13
38,334,34,34,0,21,-13,13
45,284,84,85,1,72,-12,13
45,283,82,85,3,72,-10,13
171,318,147,153,6,140,-7,13
194,349,110,118,8,105,-5,13
45,328,28,34,6,21,-7,13
77,348,28,34,6,21,-7,13
38,333,21,34,13,21,0,13
38,332,21,34,13,21,0,13
38,331,21,34,13,21,0,13
160,291,175,178,3,165,-10,13
552,277,21,34,13,21,0,13
553,53,28,34,6,21,-7,13
295,213,96,102,6,89,-7,13
382,313,34,34,0,21,-13,13
382,312,28,34,6,21,-7,13
382,311,28,34,6,21,-7,13
472,317,34,34,0,21,-13,13
338,99,107,112,5,99,-8,13
437,275,205,217,12,204,-1,13
194,344,131,138,7,125,-6,13
338,159,53,59,6,46,-7,13
357,419,21,34,13,21,0,13
418,478,21,34,13,21,0,13
419,253,215,220,5,207,-8,13
419,245,185,191,6,178,-7,13
327,222,50,59,9,46,-4,13
419,107,28,34,6,21,-7,13
419,106,33,34,1,21,-12,13
418,483,28,34,6,21,-7,13
57,281,21,34,13,21,0,13
160,326,128,133,5,120,-8,13
496,61,29,39,10,26,-3,13
495,327,210,212,2,199,-11,13
228,315,95,102,7,89,-6,13
565,140,24,32,8,19,-5,13
565,52,28,34,6,21,-7,13
566,52,28,34,6,21,-7,13
289,217,82,93,11,80,-2,13
105,383,53,66,13,53,0,13
160,333,114,118,4,105,-9,13
327,290,21,34,13,21,0,13
160,332,115,119,4,106,-9,13
57,280,28,34,6,21,-7,13
419,316,28,34,6,21,-7,13
419,338,223,226,3,213,-10,13
327,309,23,32,9,19,-4,13
71,244,66,74,8,61,-5,13
327,351,184,191,7,178,-6,13
419,331,204,209,5,196,-8,13
77,372,56,59,3,46,-10,13
77,366,50,56,6,43,-7,13
419,515,28,34,6,21,-7,13
419,514,28,34,6,21,-7,13
419,483,28,34,6,21,-7,13
295,212,101,106,5,93,-8,13
