y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
19,309,53,56,3,43,-10,13
19,308,50,56,6,43,-7,13
19,307,46,56,10,43,-3,13
262,355,80,87,7,74,-6,13
327,391,28,34,6,21,-7,13
495,61,31,39,8,26,-5,13
57,275,59,59,0,46,-13,13
419,516,28,34,6,21,-7,13
357,418,21,34,13,21,0,13
357,417,34,34,0,21,-13,13
328,129,111,119,8,106,-5,13
254,255,163,167,4,154,-9,13
131,246,170,177,7,164,-6,13
100,366,50,59,9,46,-4,13
494,327,210,212,2,199,-11,13
71,243,70,74,4,61,-9,13
420,252,213,218,5,205,-8,13
19,306,43,56,13,43,0,13
294,364,117,118,1,105,-12,13
294,361,127,132,5,119,-8,13
67,289,28,34,6,21,-7,13
494,55,253,253,0,240,-13,13
494,318,34,34,0,21,-13,13
420,316,28,34,6,21,-7,13
39,285,78,87,9,74,-4,13
473,255,204,207,3,194,-10,13
473,317,34,34,0,21,-13,13
436,391,34,34,0,21,-13,13
77,349,28,34,6,21,-7,13
494,61,31,34,3,21,-10,13
494,60,28,34,6,21,-7,13
420,250,202,209,7,196,-6,13
57,246,66,74,8,61,-5,13
420,397,34,34,0,21,-13,13
204,236,144,153,9,140,-4,13
203,360,90,102,12,89,-1,13
328,207,56,59,3,46,-10,13
39,298,66,72,6,59,-7,13
64,365,50,56,6,43,-7,13
382,314,28,34,6,21,-7,13
554,53,28,34,6,21,-7,13
77,358,28,34,6,21,-7,13
77,350,28,34,6,21,-7,13
337,350,181,186,5,173,-8,13
337,347,198,204,6,191,-7,13
337,320,28,34,6,21,-7,13
161,257,142,151,9,138,-4,13
161,229,177,180,3,167,-10,13
328,289,21,34,13,21,0,13
328,276,28,34,6,21,-7,13
328,305,38,40,2,27,-11,13
420,332,201,207,6,194,-7,13
493,327,210,212,2,199,-11,13
161,262,150,150,0,137,-13,13
203,345,106,114,8,101,-5,13
357,303,28,34,6,21,-7,13
39,315,50,59,9,46,-4,13
328,351,184,191,7,178,-6,13
195,245,152,159,7,146,-6,13
289,306,114,122,8,109,-5,13
357,282,239,246,7,233,-6,13
57,240,50,56,6,43,-7,13
39,306,72,72,0,59,-13,13
294,351,147,155,8,142,-5,13
225,311,111,120,9,107,-4,13
262,264,164,168,4,155,-9,13
261,355,82,87,5,74,-8,13
421,249,198,205,7,192,-6,13
421,316,28,34,6,21,-7,13
421,332,203,208,5,195,-8,13
39,335,21,34,13,21,0,13
39,334,21,34,13,21,0,13
39,333,21,34,13,21,0,13
161,273,123,136,13,123,0,13
161,270,130,137,7,124,-6,13
161,269,130,137,7,124,-6,13
161,268,133,137,4,124,-9,13
357,84,53,59,6,46,-7,13
357,82,50,59,9,46,-4,13
135,228,141,146,5,133,-8,13
436,343,208,216,8,203,-5,13
242,256,122,128,6,115,-7,13
78,224,61,66,5,53,-8,13
254,295,155,164,9,151,-4,13
72,302,28,34,6,21,-7,13
72,301,28,34,6,21,-7,13
72,300,34,34,0,21,-13,13
329,129,116,119,3,106,-10,13
239,356,87,93,6,80,-7,13
19,295,56,66,10,53,-3,13
225,332,126,132,6,119,-7,13
382,276,206,212,6,199,-7,13
242,251,123,129,6,116,-7,13
242,244,158,166,8,153,-5,13
474,317,34,34,0,21,-13,13
337,269,61,72,11,59,-2,13
254,294,156,164,8,151,-5,13
254,293,157,165,8,152,-5,13
254,291,159,167,8,154,-5,13
421,349,213,220,7,207,-6,13
492,327,210,212,2,199,-11,13
39,336,28,34,6,21,-7,13
492,249,21,28,7,15,-6,13
71,266,21,34,13,21,0,13
71,265,28,34,6,21,-7,13
145,228,138,145,7,132,-6,13
294,213,98,103,5,90,-8,13
96,362,64,74,10,61,-3,13
294,315,106,112,6,99,-7,13
337,245,244,247,3,234,-10,13
78,250,46,56,10,43,-3,13
78,249,46,59,13,46,0,13
78,244,53,59,6,46,-7,13
289,311,103,111,8,98,-5,13
294,313,114,119,5,106,-8,13
39,337,28,34,6,21,-7,13
421,482,28,34,6,21,-7,13
202,367,252,253,1,240,-12,13
202,361,102,103,1,90,-12,13
202,360,90,102,12,89,-1,13
422,316,28,34,6,21,-7,13
422,251,211,216,5,203,-8,13
352,236,222,226,4,213,-9,13
71,245,61,72,11,59,-2,13
422,349,215,220,5,207,-8,13
422,333,201,207,6,194,-7,13
491,333,215,227,12,214,-1,13
161,290,177,180,3,167,-10,13
329,284,28,34,6,21,-7,13
329,283,28,34,6,21,-7,13
329,282,28,34,6,21,-7,13
422,249,199,206,7,193,-6,13
422,330,212,220,8,207,-5,13
422,329,220,224,4,211,-9,13
203,236,144,153,9,140,-4,13
71,261,28,34,6,21,-7,13
423,234,28,34,6,21,-7,13
423,72,37,38,1,25,-12,13
422,516,28,34,6,21,-7,13
422,482,28,34,6,21,-7,13
100,216,50,56,6,43,-7,13
289,361,116,127,11,114,-2,13
44,317,46,59,13,46,0,13
254,308,139,144,5,131,-8,13
254,307,142,147,5,134,-8,13
254,301,151,158,7,145,-6,13
44,328,28,34,6,21,-7,13
44,325,34,34,0,21,-13,13
337,243,231,241,10,228,-3,13
329,351,184,191,7,178,-6,13
555,53,28,34,6,21,-7,13
294,298,156,162,6,149,-7,13
67,290,28,34,6,21,-7,13
435,518,21,34,13,21,0,13
65,366,46,56,10,43,-3,13
100,222,28,34,6,21,-7,13
422,396,34,34,0,21,-13,13
202,345,107,115,8,102,-5,13
260,355,82,87,5,74,-8,13
330,129,111,119,8,106,-5,13
202,342,122,128,6,115,-7,13
423,318,21,34,13,21,0,13
423,316,28,34,6,21,-7,13
423,248,194,201,7,188,-6,13
278,251,169,173,4,160,-9,13
356,418,28,34,6,21,-7,13
356,417,34,34,0,21,-13,13
162,252,174,177,3,164,-10,13
330,149,82,87,5,74,-8,13
337,168,50,56,6,43,-7,13
241,315,131,138,7,125,-6,13
352,303,28,34,6,21,-7,13
195,315,64,72,8,59,-5,13
330,136,101,106,5,93,-8,13
423,331,210,218,8,205,-5,13
356,419,21,34,13,21,0,13
423,329,220,225,5,212,-8,13
490,260,190,195,5,182,-8,13
40,306,68,72,4,59,-9,13
260,328,59,66,7,53,-6,13
423,330,215,221,6,208,-7,13
96,382,46,59,13,46,0,13
381,488,21,34,13,21,0,13
381,487,28,34,6,21,-7,13
381,486,28,34,6,21,-7,13
381,416,28,34,6,21,-7,13
337,167,50,56,6,43,-7,13
337,166,50,56,6,43,-7,13
337,165,53,59,6,46,-7,13
337,164,53,59,6,46,-7,13
44,324,28,34,6,21,-7,13
475,317,34,34,0,21,-13,13
114,219,21,34,13,21,0,13
114,218,28,34,6,21,-7,13
423,516,28,34,6,21,-7,13
423,481,28,34,6,21,-7,13
40,316,53,59,6,46,-7,13
40,315,59,59,0,46,-13,13
424,234,28,34,6,21,-7,13
56,333,56,56,0,43,-13,13
330,351,184,191,7,178,-6,13
241,317,125,132,7,119,-6,13
564,137,5,15,10,2,-3,13
564,52,21,34,13,21,0,13
16,290,66,66,0,53,-13,13
279,303,87,93,6,80,-7,13
65,362,56,56,0,43,-13,13
378,417,28,34,6,21,-7,13
201,343,120,127,7,114,-6,13
201,342,124,130,6,117,-7,13
424,333,205,209,4,196,-9,13
424,331,212,220,8,207,-5,13
424,330,218,223,5,210,-8,13
424,316,28,34,6,21,-7,13
202,231,252,253,1,240,-12,13
201,361,102,103,1,90,-12,13
201,360,93,102,9,89,-4,13
435,347,221,229,8,216,-5,13
435,344,216,221,5,208,-8,13
254,328,84,93,9,80,-4,13
254,325,80,89,9,76,-4,13
71,267,28,34,6,21,-7,13
18,307,56,56,0,43,-13,13
18,306,53,56,3,43,-10,13
18,305,53,56,3,43,-10,13
293,351,146,154,8,141,-5,13
278,294,120,127,7,114,-6,13
278,293,124,129,5,116,-8,13
201,346,106,114,8,101,-5,13
425,250,208,214,6,201,-7,13
425,234,28,34,6,21,-7,13
425,107,28,34,6,21,-7,13
331,136,95,103,8,90,-5,13
331,135,96,105,9,92,-4,13
331,134,99,106,7,93,-6,13
331,132,103,109,6,96,-7,13
201,347,102,109,7,96,-6,13
488,334,218,230,12,217,-1,13
162,334,96,106,10,93,-3,13
424,516,28,34,6,21,-7,13
424,481,28,34,6,21,-7,13
476,317,34,34,0,21,-13,13
254,317,106,112,6,99,-7,13
44,282,84,87,3,74,-10,13
476,275,202,203,1,190,-12,13
476,256,203,207,4,194,-9,13
195,360,98,103,5,90,-8,13
162,348,126,131,5,118,-8,13
556,138,3,15,12,2,-1,13
225,339,92,98,6,85,-7,13
225,338,95,102,7,89,-6,13
435,250,208,214,6,201,-7,13
168,312,115,123,8,110,-5,13
435,342,204,212,8,199,-5,13
56,303,28,34,6,21,-7,13
56,302,21,34,13,21,0,13
356,86,61,66,5,53,-8,13
425,334,202,207,5,194,-8,13
331,279,28,34,6,21,-7,13
331,350,191,196,5,183,-8,13
331,240,226,239,13,226,0,13
425,481,28,34,6,21,-7,13
355,419,21,34,13,21,0,13
355,418,34,34,0,21,-13,13
487,335,221,228,7,215,-6,13
331,204,53,59,6,46,-7,13
425,316,28,34,6,21,-7,13
556,53,28,34,6,21,-7,13
18,311,53,56,3,43,-10,13
556,285,34,34,0,21,-13,13
278,281,154,162,8,149,-5,13
255,278,156,160,4,147,-9,13
336,348,193,199,6,186,-7,13
55,234,50,56,6,43,-7,13
195,349,107,115,8,102,-5,13
130,377,56,66,10,53,-3,13
130,375,46,56,10,43,-3,13
434,518,21,34,13,21,0,13
435,275,207,219,12,206,-1,13
200,360,96,103,7,90,-6,13
426,234,28,34,6,21,-7,13
331,396,28,34,6,21,-7,13
487,327,213,215,2,202,-11,13
331,309,35,41,6,28,-7,13
426,316,28,34,6,21,-7,13
426,275,215,227,12,214,-1,13
426,274,226,227,1,214,-12,13
241,356,87,95,8,82,-5,13
241,355,84,89,5,76,-8,13
241,354,76,85,9,72,-4,13
67,279,21,34,13,21,0,13
67,271,34,34,0,21,-13,13
67,270,21,34,13,21,0,13
67,269,21,34,13,21,0,13
379,273,202,208,6,195,-7,13
426,250,209,215,6,202,-7,13
163,217,167,173,6,160,-7,13
487,259,194,197,3,184,-10,13
425,395,34,34,0,21,-13,13
434,275,209,220,11,207,-2,13
114,381,64,66,2,53,-11,13
168,231,178,188,10,175,-3,13
168,229,195,197,2,184,-11,13
352,339,211,220,9,207,-4,13
426,331,217,222,5,209,-8,13
71,317,28,34,6,21,-7,13
71,316,28,34,6,21,-7,13
278,279,164,166,2,153,-11,13
97,219,28,34,6,21,-7,13
293,314,106,114,8,101,-5,13
381,304,28,34,6,21,-7,13
332,122,114,120,6,107,-7,13
332,117,111,112,1,99,-12,13
258,355,80,85,5,72,-8,13
163,253,174,178,4,165,-9,13
477,245,25,28,3,15,-10,13
167,312,117,125,8,112,-5,13
65,344,28,34,6,21,-7,13
232,281,146,155,9,142,-4,13
232,249,138,144,6,131,-7,13
290,309,112,119,7,106,-6,13
563,52,21,34,13,21,0,13
332,134,95,102,7,89,-6,13
71,295,28,34,6,21,-7,13
332,202,50,59,9,46,-4,13
71,302,28,34,6,21,-7,13
71,301,21,34,13,21,0,13
71,300,28,34,6,21,-7,13
426,480,28,34,6,21,-7,13
56,279,28,34,6,21,-7,13
426,395,34,34,0,21,-13,13
332,204,50,59,9,46,-4,13
332,203,50,59,9,46,-4,13
426,332,211,219,8,206,-5,13
196,345,123,129,6,116,-7,13
72,265,28,34,6,21,-7,13
72,263,28,34,6,21,-7,13
72,262,28,34,6,21,-7,13
200,323,142,148,6,135,-7,13
71,299,28,34,6,21,-7,13
71,298,28,34,6,21,-7,13
71,297,28,34,6,21,-7,13
71,296,28,34,6,21,-7,13
381,277,208,215,7,202,-6,13
557,53,21,34,13,21,0,13
167,311,114,120,6,107,-7,13
477,317,34,34,0,21,-13,13
434,235,28,34,6,21,-7,13
41,300,74,74,0,61,-13,13
240,297,180,185,5,172,-8,13
427,234,28,34,6,21,-7,13
200,346,109,115,6,102,-7,13
200,345,114,119,5,106,-8,13
332,279,21,34,13,21,0,13
486,327,213,215,2,202,-11,13
200,341,130,137,7,124,-6,13
163,345,134,137,3,124,-10,13
226,296,137,144,7,131,-6,13
232,300,76,89,13,76,0,13
232,296,84,95,11,82,-2,13
18,296,59,66,7,53,-6,13
18,294,53,59,6,46,-7,13
196,305,53,59,6,46,-7,13
226,325,109,116,7,103,-6,13
226,288,145,153,8,140,-5,13
486,259,195,199,4,186,-9,13
427,275,214,226,12,213,-1,13
427,274,226,226,0,213,-13,13
427,250,210,216,6,203,-7,13
199,360,98,103,5,90,-8,13
199,348,102,109,7,96,-6,13
427,394,34,34,0,21,-13,13
355,236,221,225,4,212,-9,13
332,396,28,34,6,21,-7,13
486,63,34,34,0,21,-13,13
80,243,43,56,13,43,0,13
240,317,122,128,6,115,-7,13
196,304,50,59,9,46,-4,13
167,315,131,138,7,125,-6,13
167,314,126,132,6,119,-7,13
255,328,90,93,3,80,-10,13
255,326,76,89,13,76,0,13
336,169,50,59,9,46,-4,13
336,168,53,59,6,46,-7,13
256,257,166,169,3,156,-10,13
428,274,226,226,0,213,-13,13
428,249,205,211,6,198,-7,13
428,234,34,34,0,21,-13,13
293,223,64,72,8,59,-5,13
557,285,28,34,6,21,-7,13
557,284,34,34,0,21,-13,13
557,140,18,21,3,8,-10,13
240,312,143,149,6,136,-7,13
41,316,56,59,3,46,-10,13
352,420,28,34,6,21,-7,13
352,419,28,34,6,21,-7,13
196,341,141,147,6,134,-7,13
379,416,21,34,13,21,0,13
279,281,160,165,5,152,-8,13
290,354,136,144,8,131,-5,13
485,327,213,215,2,202,-11,13
427,517,28,34,6,21,-7,13
427,480,28,34,6,21,-7,13
428,275,213,226,13,213,0,13
355,84,59,66,7,53,-6,13
380,487,28,34,6,21,-7,13
380,417,34,34,0,21,-13,13
380,416,28,34,6,21,-7,13
65,278,28,34,6,21,-7,13
65,277,21,34,13,21,0,13
373,95,21,34,13,21,0,13
379,417,28,34,6,21,-7,13
478,274,191,203,12,190,-1,13
336,126,95,102,7,89,-6,13
166,374,43,56,13,43,0,13
478,317,34,34,0,21,-13,13
41,326,28,34,6,21,-7,13
199,345,115,122,7,109,-6,13
199,344,119,127,8,114,-5,13
199,342,129,136,7,123,-6,13
199,341,134,140,6,127,-7,13
199,292,168,170,2,157,-11,13
354,419,28,34,6,21,-7,13
354,418,34,34,0,21,-13,13
164,255,175,179,4,166,-9,13
354,337,218,223,5,210,-8,13
164,230,181,188,7,175,-6,13
72,249,59,66,7,53,-6,13
144,239,136,144,8,131,-5,13
290,305,122,127,5,114,-8,13
562,138,10,16,6,3,-7,13
279,294,126,131,5,118,-8,13
279,289,134,142,8,129,-5,13
164,279,183,185,2,172,-11,13
428,334,207,214,7,201,-6,13
65,269,34,34,0,21,-13,13
65,268,21,34,13,21,0,13
65,267,21,34,13,21,0,13
558,140,18,21,3,8,-10,13
120,372,50,56,6,43,-7,13
373,241,214,221,7,208,-6,13
258,259,166,170,4,157,-9,13
428,517,21,34,13,21,0,13
428,479,28,34,6,21,-7,13
354,338,214,221,7,208,-6,13
78,372,56,59,3,46,-10,13
336,105,110,114,4,101,-9,13
429,234,34,34,0,21,-13,13
429,109,28,34,6,21,-7,13
429,275,213,226,13,213,0,13
429,274,226,226,0,213,-13,13
71,357,28,34,6,21,-7,13
354,313,61,74,13,61,0,13
484,247,25,29,4,16,-9,13
164,347,136,143,7,130,-6,13
164,344,135,143,8,130,-5,13
558,53,21,34,13,21,0,13
144,286,106,116,10,103,-3,13
292,300,141,149,8,136,-5,13
292,299,144,151,7,138,-6,13
292,296,155,161,6,148,-7,13
43,327,28,34,6,21,-7,13
43,316,46,59,13,46,0,13
196,346,119,125,6,112,-7,13
433,392,34,34,0,21,-13,13
72,245,68,72,4,59,-9,13
72,244,72,74,2,61,-11,13
232,301,76,89,13,76,0,13
429,479,28,34,6,21,-7,13
114,231,148,151,3,138,-10,13
333,396,28,34,6,21,-7,13
198,360,99,103,4,90,-9,13
198,324,145,151,6,138,-7,13
240,356,89,95,6,82,-7,13
240,355,82,89,7,76,-6,13
335,318,28,34,6,21,-7,13
335,317,21,34,13,21,0,13
141,240,124,133,9,120,-4,13
379,304,28,34,6,21,-7,13
334,178,53,59,6,46,-7,13
380,304,28,34,6,21,-7,13
65,298,21,34,13,21,0,13
65,297,21,34,13,21,0,13
558,284,28,34,6,21,-7,13
558,283,28,34,6,21,-7,13
97,382,53,59,6,46,-7,13
98,219,28,34,6,21,-7,13
354,284,249,250,1,237,-12,13
430,234,34,34,0,21,-13,13
198,346,114,119,5,106,-8,13
335,235,226,231,5,218,-8,13
479,317,34,34,0,21,-13,13
335,348,194,199,5,186,-8,13
257,304,130,136,6,123,-7,13
430,109,26,34,8,21,-5,13
430,70,39,40,1,27,-12,13
430,349,230,236,6,223,-7,13
353,420,21,34,13,21,0,13
353,419,28,34,6,21,-7,13
55,332,50,56,6,43,-7,13
144,294,167,174,7,161,-6,13
144,293,164,170,6,157,-7,13
292,217,82,93,11,80,-2,13
559,140,18,21,3,8,-10,13
559,139,8,18,10,5,-3,13
559,53,21,34,13,21,0,13
226,337,95,102,7,89,-6,13
196,360,99,103,4,90,-9,13
196,352,96,103,7,90,-6,13
335,287,28,34,6,21,-7,13
166,339,147,153,6,140,-7,13
166,334,155,158,3,145,-10,13
431,250,210,216,6,203,-7,13
198,282,187,194,7,181,-6,13
334,272,59,66,7,53,-6,13
482,317,34,34,0,21,-13,13
430,393,34,34,0,21,-13,13
72,211,173,180,7,167,-6,13
334,285,28,34,6,21,-7,13
55,331,50,56,6,43,-7,13
334,315,21,34,13,21,0,13
334,314,28,34,6,21,-7,13
334,313,28,34,6,21,-7,13
334,312,28,34,6,21,-7,13
279,252,173,173,0,160,-13,13
141,241,128,133,5,120,-8,13
256,280,153,158,5,145,-8,13
166,300,179,184,5,171,-8,13
79,206,252,252,0,239,-13,13
78,378,56,59,3,46,-10,13
335,244,244,246,2,233,-11,13
433,275,210,222,12,209,-1,13
433,274,220,222,2,209,-11,13
65,289,21,34,13,21,0,13
65,288,28,34,6,21,-7,13
65,287,34,34,0,21,-13,13
17,305,56,66,10,53,-3,13
433,235,28,34,6,21,-7,13
166,311,115,123,8,110,-5,13
291,294,160,164,4,151,-9,13
99,364,56,66,10,53,-3,13
42,317,53,59,6,46,-7,13
42,316,50,59,9,46,-4,13
42,315,46,56,10,43,-3,13
165,310,110,116,6,103,-7,13
42,326,28,34,6,21,-7,13
165,318,155,159,4,146,-9,13
334,317,28,34,6,21,-7,13
334,316,21,34,13,21,0,13
55,319,28,34,6,21,-7,13
197,345,119,127,8,114,-5,13
481,337,223,224,1,211,-12,13
482,64,34,34,0,21,-13,13
379,488,28,34,6,21,-7,13
379,487,28,34,6,21,-7,13
65,299,28,34,6,21,-7,13
379,511,28,34,6,21,-7,13
480,317,34,34,0,21,-13,13
55,286,43,56,13,43,0,13
256,316,95,102,7,89,-6,13
334,396,28,34,6,21,-7,13
106,366,50,56,6,43,-7,13
291,313,105,111,6,98,-7,13
373,276,203,212,9,199,-4,13
380,271,205,213,8,200,-5,13
380,267,225,230,5,217,-8,13
432,274,222,223,1,210,-12,13
79,247,46,59,13,46,0,13
481,317,34,34,0,21,-13,13
432,335,209,216,7,203,-6,13
165,378,50,59,9,46,-4,13
165,369,120,122,2,109,-11,13
480,257,200,203,3,190,-10,13
43,282,84,87,3,74,-10,13
256,301,143,149,6,136,-7,13
353,236,221,226,5,213,-8,13
141,253,134,138,4,125,-9,13
241,264,146,153,7,140,-6,13
197,311,50,59,9,46,-4,13
197,310,50,59,9,46,-4,13
432,275,211,223,12,210,-1,13
17,283,72,72,0,59,-13,13
144,283,98,102,4,89,-9,13
67,268,28,34,6,21,-7,13
67,267,34,34,0,21,-13,13
67,263,34,34,0,21,-13,13
335,172,50,59,9,46,-4,13
165,347,142,146,4,133,-9,13
241,256,125,131,6,118,-7,13
278,375,252,254,2,241,-11,13
241,313,139,146,7,133,-6,13
481,65,28,34,6,21,-7,13
166,229,191,195,4,182,-9,13
166,217,168,173,5,160,-8,13
335,177,50,56,6,43,-7,13
144,282,92,102,10,89,-3,13
560,140,16,21,5,8,-8,13
560,139,8,18,10,5,-3,13
453,384,34,34,0,21,-13,13
231,245,127,136,9,123,-4,13
453,389,28,34,6,21,-7,13
184,354,111,116,5,103,-8,13
104,382,56,56,0,43,-13,13
282,289,146,151,5,138,-8,13
66,347,28,34,6,21,-7,13
66,346,28,34,6,21,-7,13
375,287,28,34,6,21,-7,13
375,242,218,224,6,211,-7,13
282,293,138,144,6,132,-6,12
346,499,43,46,3,34,-9,12
184,349,129,135,6,123,-6,12
241,263,142,149,7,137,-5,12
197,236,144,152,8,140,-4,12
241,255,122,128,6,116,-6,12
291,304,127,134,7,122,-5,12
291,303,130,136,6,124,-6,12
375,76,254,254,0,242,-12,12
51,261,70,80,10,68,-2,12
91,229,34,46,12,34,0,12
303,207,106,111,5,99,-7,12
303,205,109,118,9,106,-3,12
303,204,115,119,4,107,-8,12
24,330,39,46,7,34,-5,12
24,329,39,46,7,34,-5,12
388,335,223,227,4,215,-8,12
369,274,227,231,4,219,-8,12
369,240,215,220,5,208,-7,12
432,339,197,208,11,196,-1,12
432,336,205,211,6,199,-6,12
291,302,133,139,6,127,-6,12
291,301,136,141,5,129,-7,12
291,206,253,253,0,241,-12,12
241,311,149,155,6,143,-6,12
335,185,39,46,7,34,-5,12
335,184,39,46,7,34,-5,12
303,331,224,231,7,219,-5,12
303,318,123,128,5,116,-7,12
303,317,124,128,4,116,-8,12
303,316,124,128,4,116,-8,12
303,346,178,185,7,173,-5,12
303,340,194,200,6,188,-6,12
303,336,211,218,7,206,-5,12
292,205,253,253,0,241,-12,12
291,300,138,144,6,132,-6,12
227,332,120,126,6,114,-6,12
227,331,122,128,6,116,-6,12
227,301,127,135,8,123,-4,12
227,291,136,144,8,132,-4,12
165,345,143,147,4,135,-8,12
165,344,142,147,5,135,-7,12
165,343,143,147,4,135,-8,12
432,250,209,215,6,203,-6,12
197,325,151,157,6,145,-6,12
389,233,74,78,4,66,-8,12
275,302,78,84,6,72,-6,12
282,302,96,102,6,90,-6,12
104,364,61,68,7,56,-5,12
230,322,103,107,4,95,-8,12
90,356,74,80,6,68,-6,12
108,221,34,46,12,34,0,12
166,259,178,180,2,168,-10,12
353,265,221,226,5,214,-7,12
141,248,129,139,10,127,-2,12
141,247,131,141,10,129,-2,12
63,282,43,46,3,34,-9,12
303,399,34,46,12,34,0,12
536,137,18,20,2,8,-10,12
222,240,136,139,3,127,-9,12
90,346,105,110,5,98,-7,12
304,177,253,253,0,241,-12,12
90,360,64,68,4,56,-8,12
304,212,84,92,8,80,-4,12
347,273,210,215,5,203,-7,12
74,229,34,46,12,34,0,12
74,228,39,46,7,34,-5,12
454,251,206,210,4,198,-8,12
246,264,132,139,7,127,-5,12
241,266,155,160,5,148,-7,12
241,265,151,156,5,144,-7,12
98,361,78,80,2,68,-10,12
380,242,216,221,5,209,-7,12
335,130,92,99,7,87,-5,12
335,129,95,101,6,89,-6,12
347,236,224,227,3,215,-9,12
245,354,78,84,6,72,-6,12
304,210,93,99,6,87,-6,12
368,240,217,221,4,209,-8,12
25,332,39,46,7,34,-5,12
25,334,43,46,3,34,-9,12
25,333,39,46,7,34,-5,12
24,331,43,46,3,34,-9,12
335,188,34,46,12,34,0,12
197,363,114,117,3,105,-9,12
353,340,215,220,5,208,-7,12
353,339,208,220,12,208,0,12
353,337,213,220,7,208,-5,12
334,468,43,46,3,34,-9,12
197,352,95,101,6,89,-6,12
241,285,173,180,7,168,-5,12
74,267,39,46,7,34,-5,12
74,266,39,46,7,34,-5,12
346,505,43,46,3,34,-9,12
346,504,43,46,3,34,-9,12
302,398,34,46,12,34,0,12
91,340,119,127,8,115,-4,12
304,340,195,200,5,188,-7,12
389,355,217,229,12,217,0,12
149,218,169,173,4,161,-8,12
257,281,149,154,5,142,-7,12
197,349,102,110,8,98,-4,12
431,343,219,223,4,211,-8,12
373,242,220,224,4,212,-8,12
25,316,39,46,7,34,-5,12
275,288,125,130,5,118,-7,12
275,285,132,138,6,126,-6,12
304,349,175,181,6,169,-6,12
574,96,10,12,2,0,-10,12
246,315,138,144,6,132,-6,12
246,313,145,151,6,139,-6,12
246,270,164,167,3,155,-9,12
185,352,115,119,4,107,-8,12
185,292,182,185,3,173,-9,12
302,346,175,182,7,170,-5,12
99,235,151,156,5,144,-7,12
165,342,143,147,4,135,-8,12
165,315,133,141,8,129,-4,12
334,349,190,196,6,184,-6,12
390,80,39,46,7,34,-5,12
118,367,70,78,8,66,-4,12
118,230,150,156,6,144,-6,12
90,219,39,46,7,34,-5,12
234,316,109,114,5,102,-7,12
305,221,64,68,4,56,-8,12
534,51,254,255,1,243,-11,12
184,218,253,253,0,241,-12,12
281,358,147,155,8,143,-4,12
282,362,146,147,1,135,-11,12
122,368,82,84,2,72,-10,12
139,318,34,46,12,34,0,12
106,368,43,46,3,34,-9,12
433,341,203,211,8,199,-4,12
433,335,211,217,6,205,-6,12
433,324,215,219,4,207,-8,12
149,309,59,68,9,56,-3,12
245,321,123,128,5,116,-7,12
185,355,103,111,8,99,-4,12
347,276,215,221,6,209,-6,12
347,275,213,219,6,207,-6,12
347,274,211,217,6,205,-6,12
305,350,175,181,6,169,-6,12
390,336,224,228,4,216,-8,12
390,327,226,230,4,218,-8,12
391,80,34,46,12,34,0,12
26,339,43,46,3,34,-9,12
26,338,43,46,3,34,-9,12
26,337,43,46,3,34,-9,12
149,348,87,92,5,80,-7,12
89,356,70,76,6,64,-6,12
302,340,194,200,6,188,-6,12
302,336,213,218,5,206,-7,12
198,236,144,152,8,140,-4,12
279,280,162,166,4,154,-8,12
166,275,184,187,3,175,-9,12
335,272,64,68,4,56,-8,12
335,242,229,240,11,228,-1,12
335,226,34,46,12,34,0,12
431,334,211,218,7,206,-5,12
302,317,116,124,8,112,-4,12
388,265,206,214,8,202,-4,12
369,292,43,46,3,34,-9,12
74,248,61,68,7,56,-5,12
532,136,15,19,4,7,-8,12
166,318,153,157,4,145,-8,12
226,331,126,132,6,120,-6,12
334,234,223,226,3,214,-9,12
334,226,34,46,12,34,0,12
354,84,61,68,7,56,-5,12
72,207,252,252,0,240,-12,12
257,291,146,151,5,139,-7,12
89,348,96,102,6,90,-6,12
89,345,101,107,6,95,-6,12
68,373,43,46,3,34,-9,12
245,264,134,142,8,130,-4,12
231,281,148,155,7,143,-5,12
108,362,76,84,8,72,-4,12
89,330,148,154,6,142,-6,12
106,362,76,80,4,68,-8,12
106,233,145,149,4,137,-8,12
353,88,74,80,6,68,-6,12
72,253,39,46,7,34,-5,12
196,362,106,115,9,103,-3,12
166,335,153,156,3,144,-9,12
221,267,157,163,6,151,-6,12
221,240,137,140,3,128,-9,12
221,234,252,253,1,241,-11,12
346,185,43,46,3,34,-9,12
186,288,177,180,3,168,-9,12
183,344,144,150,6,138,-6,12
118,378,34,46,12,34,0,12
367,319,226,228,2,216,-10,12
139,319,34,46,12,34,0,12
183,350,125,131,6,119,-6,12
245,248,154,157,3,145,-9,12
165,229,188,193,5,181,-7,12
483,258,199,200,1,188,-11,12
430,341,216,220,4,208,-8,12
42,299,74,80,6,68,-6,12
42,298,78,84,6,72,-6,12
257,294,144,148,4,136,-8,12
