y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
257,293,144,149,5,137,-7,12
334,188,39,46,7,34,-5,12
150,245,132,138,6,126,-6,12
283,309,85,92,7,80,-5,12
281,302,95,101,6,89,-6,12
283,297,125,129,4,117,-8,12
283,294,137,144,7,132,-5,12
283,291,148,152,4,140,-8,12
142,252,134,138,4,126,-8,12
78,340,39,46,7,34,-5,12
78,339,39,46,7,34,-5,12
354,236,221,225,4,213,-8,12
165,230,182,191,9,179,-3,12
89,344,103,110,7,98,-5,12
391,337,222,226,4,214,-8,12
245,263,132,138,6,126,-6,12
74,211,184,184,0,172,-12,12
73,384,254,254,0,242,-12,12
73,378,39,46,7,34,-5,12
73,374,39,46,7,34,-5,12
456,239,30,33,3,21,-9,12
306,314,134,138,4,126,-8,12
234,252,140,144,4,132,-8,12
91,350,101,107,6,95,-6,12
91,348,106,111,5,99,-7,12
91,344,112,118,6,106,-6,12
91,343,115,119,4,107,-8,12
91,342,116,122,6,110,-6,12
91,341,117,124,7,112,-5,12
302,218,87,90,3,78,-9,12
89,300,175,179,4,167,-8,12
430,336,202,208,6,196,-6,12
430,334,210,217,7,205,-5,12
430,333,215,220,5,208,-7,12
430,250,210,216,6,204,-6,12
354,251,226,227,1,215,-11,12
166,315,132,138,6,126,-6,12
43,300,68,76,8,64,-4,12
43,299,76,80,4,68,-8,12
166,313,125,129,4,117,-8,12
220,335,103,111,8,99,-4,12
346,182,39,46,7,34,-5,12
346,177,34,46,12,34,0,12
346,176,34,46,12,34,0,12
346,175,43,46,3,34,-9,12
451,252,212,218,6,206,-6,12
245,256,110,117,7,105,-5,12
247,259,110,117,7,105,-5,12
278,363,154,156,2,144,-10,12
334,143,78,84,6,72,-6,12
392,269,206,213,7,201,-5,12
392,263,203,211,8,199,-4,12
89,217,34,46,12,34,0,12
307,282,242,247,5,235,-7,12
274,305,68,76,8,64,-4,12
274,303,72,78,6,66,-6,12
307,314,129,138,9,126,-3,12
89,219,43,46,3,34,-9,12
89,218,39,46,7,34,-5,12
392,272,218,222,4,210,-8,12
302,208,106,111,5,99,-7,12
302,205,111,118,7,106,-5,12
240,354,76,84,8,72,-4,12
144,247,133,137,4,125,-8,12
379,295,43,46,3,34,-9,12
227,327,120,127,7,115,-5,12
227,324,107,114,7,102,-5,12
387,511,46,46,0,34,-12,12
387,510,43,46,3,34,-9,12
183,298,198,204,6,192,-6,12
183,297,198,204,6,192,-6,12
450,351,34,46,12,34,0,12
186,341,150,156,6,144,-6,12
247,258,105,111,6,99,-6,12
346,184,43,46,3,34,-9,12
346,183,39,46,7,34,-5,12
257,322,74,82,8,70,-4,12
429,250,211,216,5,204,-7,12
334,130,96,102,6,90,-6,12
429,336,200,206,6,194,-6,12
429,334,208,215,7,203,-5,12
429,333,214,219,5,207,-7,12
307,311,137,144,7,132,-5,12
307,309,142,147,5,135,-7,12
307,297,156,163,7,151,-5,12
367,275,226,230,4,218,-8,12
125,340,128,138,10,126,-2,12
392,345,207,215,8,203,-4,12
230,281,150,156,6,144,-6,12
73,363,43,46,3,34,-9,12
457,280,46,46,0,34,-12,12
457,252,211,215,4,203,-8,12
17,337,252,254,2,242,-10,12
144,292,160,166,6,154,-6,12
292,295,159,164,5,152,-7,12
433,354,39,46,7,34,-5,12
196,363,114,117,3,105,-9,12
241,301,174,180,6,168,-6,12
241,294,188,192,4,180,-8,12
166,369,122,122,0,110,-12,12
65,283,46,46,0,34,-12,12
380,277,207,212,5,200,-7,12
392,509,39,46,7,34,-5,12
308,185,93,102,9,90,-3,12
274,286,126,132,6,120,-6,12
307,412,43,46,3,34,-9,12
307,411,46,46,0,34,-12,12
307,410,46,46,0,34,-12,12
151,244,138,144,6,132,-6,12
484,327,213,215,2,203,-10,12
164,324,155,158,3,146,-9,12
71,374,46,46,0,34,-12,12
71,373,43,46,3,34,-9,12
42,281,85,90,5,78,-7,12
114,372,43,46,3,34,-9,12
164,346,137,143,6,131,-6,12
307,409,39,46,7,34,-5,12
91,361,66,68,2,56,-10,12
366,309,46,46,0,34,-12,12
88,349,90,96,6,84,-6,12
529,134,1,13,12,1,0,12
199,282,190,194,4,182,-8,12
199,236,144,152,8,140,-4,12
198,363,111,115,4,103,-8,12
164,322,156,159,3,147,-9,12
164,348,133,142,9,130,-3,12
164,309,103,110,7,98,-5,12
164,299,182,188,6,176,-6,12
393,345,207,213,6,201,-6,12
281,294,132,138,6,126,-6,12
283,361,141,146,5,134,-7,12
283,311,84,90,6,78,-6,12
283,310,85,92,7,80,-5,12
374,336,224,227,3,215,-9,12
393,271,216,220,4,208,-8,12
366,494,43,46,3,34,-9,12
91,357,74,80,6,68,-6,12
301,398,39,46,7,34,-5,12
137,373,61,68,7,56,-5,12
199,283,184,190,6,178,-6,12
336,123,99,105,6,93,-6,12
137,358,76,84,8,72,-4,12
348,112,70,78,8,66,-4,12
346,128,61,68,7,56,-5,12
186,314,92,99,7,87,-5,12
186,313,96,99,3,87,-9,12
186,312,93,99,6,87,-6,12
393,270,213,218,5,206,-7,12
276,286,133,139,6,127,-6,12
283,299,114,119,5,107,-7,12
281,295,128,135,7,123,-5,12
88,342,105,110,5,98,-7,12
186,352,111,117,6,105,-6,12
79,347,39,46,7,34,-5,12
428,335,203,208,5,196,-7,12
428,333,211,218,7,206,-5,12
97,360,76,80,4,68,-8,12
292,314,103,110,7,98,-5,12
226,338,92,99,7,87,-5,12
186,349,125,131,6,119,-6,12
345,503,46,46,0,34,-12,12
345,499,39,46,7,34,-5,12
345,356,212,220,8,208,-4,12
74,300,39,46,7,34,-5,12
74,299,39,46,7,34,-5,12
28,300,93,96,3,84,-9,12
393,509,39,46,7,34,-5,12
394,257,225,229,4,217,-8,12
182,320,151,156,5,144,-7,12
74,295,39,46,7,34,-5,12
182,298,193,198,5,186,-7,12
182,297,193,198,5,186,-7,12
450,252,213,218,5,206,-7,12
116,216,39,46,7,34,-5,12
333,233,221,224,3,212,-9,12
279,293,127,132,5,120,-7,12
28,322,34,46,12,34,0,12
308,412,43,46,3,34,-9,12
88,347,93,99,6,87,-6,12
309,190,87,90,3,78,-9,12
309,183,98,105,7,93,-5,12
394,338,221,226,5,214,-7,12
301,341,191,197,6,185,-6,12
458,280,46,46,0,34,-12,12
247,325,110,114,4,102,-8,12
348,236,223,227,4,215,-8,12
182,349,131,137,6,125,-6,12
163,381,82,82,0,70,-12,12
240,305,164,168,4,156,-8,12
79,346,39,46,7,34,-5,12
79,345,39,46,7,34,-5,12
79,344,39,46,7,34,-5,12
79,343,39,46,7,34,-5,12
333,188,43,46,3,34,-9,12
199,324,145,151,6,139,-6,12
365,330,224,227,3,215,-9,12
219,360,96,99,3,87,-9,12
394,509,39,46,7,34,-5,12
394,347,213,218,5,206,-7,12
235,333,93,99,6,87,-6,12
151,352,93,96,3,84,-9,12
151,351,96,99,3,87,-9,12
151,350,99,101,2,89,-10,12
151,349,101,101,0,89,-12,12
292,325,98,105,7,93,-5,12
292,324,98,105,7,93,-5,12
292,323,96,105,9,93,-3,12
226,328,127,132,5,120,-7,12
478,344,34,46,12,34,0,12
336,125,98,102,4,90,-8,12
72,239,74,76,2,64,-10,12
345,316,46,46,0,34,-12,12
88,327,153,158,5,146,-7,12
88,301,167,175,8,163,-4,12
309,198,107,110,3,98,-9,12
526,133,2,13,11,1,-1,12
394,345,205,211,6,199,-6,12
290,313,101,107,6,95,-6,12
428,109,28,34,6,22,-6,12
56,246,66,68,2,56,-10,12
240,314,133,139,6,127,-6,12
240,313,137,144,7,132,-5,12
278,303,84,90,6,78,-6,12
458,529,254,254,0,242,-12,12
247,310,154,159,5,147,-7,12
274,240,239,248,9,236,-3,12
273,361,133,143,10,131,-2,12
151,367,99,107,8,95,-4,12
66,372,46,46,0,34,-12,12
229,322,101,107,6,95,-6,12
244,329,103,107,4,95,-8,12
244,360,253,253,0,241,-12,12
187,284,173,177,4,165,-8,12
449,351,39,46,7,34,-5,12
137,319,39,46,7,34,-5,12
240,310,151,157,6,145,-6,12
333,132,95,101,6,89,-6,12
333,130,99,105,6,93,-6,12
379,339,222,224,2,212,-10,12
379,330,224,229,5,217,-7,12
279,283,154,160,6,148,-6,12
279,282,156,163,7,151,-5,12
144,223,64,68,4,56,-8,12
290,314,98,105,7,93,-5,12
126,340,132,138,6,126,-6,12
88,220,39,46,7,34,-5,12
395,269,214,221,7,209,-5,12
63,369,43,46,3,34,-9,12
301,321,116,123,7,111,-5,12
240,315,129,135,6,123,-6,12
240,304,165,170,5,158,-7,12
240,303,167,172,5,160,-7,12
428,250,211,216,5,204,-7,12
293,296,158,163,5,151,-7,12
293,230,239,245,6,233,-6,12
292,378,39,46,7,34,-5,12
293,212,103,110,7,98,-5,12
301,320,112,123,11,111,-1,12
244,331,93,99,6,87,-6,12
374,300,39,46,7,34,-5,12
395,329,226,230,4,218,-8,12
109,221,34,46,12,34,0,12
88,223,39,46,7,34,-5,12
88,222,39,46,7,34,-5,12
459,280,46,46,0,34,-12,12
187,351,114,119,5,107,-7,12
449,273,208,211,3,199,-9,12
126,337,142,145,3,133,-9,12
80,240,39,46,7,34,-5,12
41,304,66,78,12,66,0,12
240,316,125,131,6,119,-6,12
228,301,126,129,3,117,-9,12
167,300,179,184,5,172,-7,12
256,244,155,164,9,152,-3,12
126,336,144,148,4,136,-8,12
395,347,210,217,7,205,-5,12
395,346,206,213,7,201,-5,12
395,339,218,224,6,212,-6,12
88,230,39,46,7,34,-5,12
88,229,39,46,7,34,-5,12
88,228,39,46,7,34,-5,12
88,224,39,46,7,34,-5,12
152,229,154,155,1,143,-11,12
127,265,195,200,5,188,-7,12
127,262,189,194,5,182,-7,12
477,274,192,203,11,191,-1,12
97,368,39,46,7,34,-5,12
486,281,43,46,3,34,-9,12
427,335,201,207,6,195,-6,12
130,313,184,185,1,173,-11,12
355,263,227,230,3,218,-9,12
137,267,34,46,12,34,0,12
376,242,218,222,4,210,-8,12
345,185,39,46,7,34,-5,12
181,354,112,119,7,107,-5,12
181,353,117,124,7,112,-5,12
181,349,132,138,6,126,-6,12
345,236,225,228,3,216,-9,12
365,319,222,226,4,214,-8,12
365,309,43,46,3,34,-9,12
387,266,205,213,8,201,-4,12
301,282,170,173,3,161,-9,12
92,348,110,115,5,103,-7,12
139,352,70,76,6,64,-6,12
427,334,206,211,5,199,-7,12
427,333,208,216,8,204,-4,12
167,229,193,195,2,183,-10,12
478,66,27,32,5,20,-7,12
478,65,28,32,4,20,-8,12
196,340,145,150,5,138,-7,12
219,238,133,145,12,133,0,12
218,359,89,96,7,84,-5,12
137,291,167,170,3,158,-9,12
376,76,254,254,0,242,-12,12
200,236,144,152,8,140,-4,12
332,314,39,40,1,28,-11,12
240,287,171,178,7,166,-5,12
199,347,106,114,8,102,-4,12
199,346,110,117,7,105,-5,12
163,347,131,137,6,125,-6,12
163,346,132,137,5,125,-7,12
396,260,202,211,9,199,-3,12
396,265,202,209,7,197,-5,12
127,259,182,189,7,177,-5,12
273,302,68,76,8,64,-4,12
137,271,34,46,12,34,0,12
139,345,78,84,6,72,-6,12
370,240,215,219,4,207,-8,12
365,77,252,253,1,241,-11,12
73,311,39,46,7,34,-5,12
348,282,239,243,4,231,-8,12
348,279,227,232,5,220,-7,12
348,277,221,227,6,215,-6,12
167,308,101,105,4,93,-8,12
44,221,253,253,0,241,-12,12
477,344,39,46,7,34,-5,12
55,245,61,68,7,56,-5,12
240,299,179,182,3,170,-9,12
240,298,180,184,4,172,-8,12
427,71,38,38,0,26,-12,12
427,331,219,223,4,211,-8,12
152,290,159,163,4,151,-8,12
386,511,43,46,3,34,-9,12
147,217,177,180,3,168,-9,12
542,136,5,13,8,1,-4,12
139,369,103,105,2,93,-10,12
381,278,212,219,7,207,-5,12
293,219,95,99,4,87,-8,12
336,180,39,46,7,34,-5,12
167,310,110,115,5,103,-7,12
311,175,105,111,6,99,-6,12
397,256,220,225,5,213,-7,12
376,297,46,46,0,34,-12,12
231,307,87,96,9,84,-3,12
133,308,171,175,4,163,-8,12
311,297,160,161,1,149,-11,12
311,219,68,76,8,64,-4,12
396,349,218,223,5,211,-7,12
397,267,213,218,5,206,-7,12
248,258,105,111,6,99,-6,12
344,356,212,220,8,208,-4,12
73,305,39,46,7,34,-5,12
284,304,95,101,6,89,-6,12
284,302,98,105,7,93,-5,12
229,354,78,90,12,78,0,12
426,335,199,206,7,194,-5,12
426,334,204,208,4,196,-8,12
426,333,207,214,7,202,-5,12
434,348,229,231,2,219,-10,12
434,344,217,222,5,210,-7,12
434,337,205,211,6,199,-6,12
477,67,27,37,10,25,-2,12
336,226,34,46,12,34,0,12
273,285,124,130,6,118,-6,12
218,267,168,169,1,157,-11,12
448,351,39,46,7,34,-5,12
448,341,213,218,5,206,-7,12
74,363,39,46,7,34,-5,12
460,252,208,211,3,199,-9,12
187,341,148,155,7,143,-5,12
73,314,39,46,7,34,-5,12
73,313,34,46,12,34,0,12
73,312,34,46,12,34,0,12
344,511,252,254,2,242,-10,12
332,135,93,99,6,87,-6,12
332,132,99,105,6,93,-6,12
163,321,153,160,7,148,-5,12
163,318,163,163,0,151,-12,12
29,322,34,46,12,34,0,12
397,265,205,211,6,199,-6,12
364,495,46,46,0,34,-12,12
397,347,206,213,7,201,-5,12
397,343,203,211,8,199,-4,12
258,354,72,82,10,70,-2,12
163,280,183,188,5,176,-7,12
426,355,39,46,7,34,-5,12
332,180,64,68,4,56,-8,12
232,280,154,157,3,145,-9,12
563,139,16,22,6,10,-6,12
563,137,5,13,8,1,-4,12
133,303,177,182,5,170,-7,12
133,301,178,182,4,170,-8,12
344,335,216,226,10,214,-2,12
128,219,34,46,12,34,0,12
300,322,114,123,9,111,-3,12
543,49,254,254,0,242,-12,12
52,303,34,46,12,34,0,12
448,252,214,219,5,207,-7,12
348,344,207,213,6,201,-6,12
352,340,220,220,0,208,-12,12
355,339,213,221,8,209,-4,12
372,357,213,225,12,213,0,12
232,295,85,96,11,84,-1,12
373,76,254,254,0,242,-12,12
163,299,182,188,6,176,-6,12
259,260,167,170,3,158,-9,12
259,238,253,254,1,242,-11,12
397,330,228,231,3,219,-9,12
236,253,134,139,5,127,-7,12
87,325,155,159,4,147,-8,12
87,324,156,161,5,149,-7,12
128,253,181,182,1,170,-11,12
272,371,254,254,0,242,-12,12
312,219,68,76,8,64,-4,12
312,217,78,84,6,72,-6,12
181,295,184,192,8,180,-4,12
447,351,39,46,7,34,-5,12
447,341,211,217,6,205,-6,12
188,232,192,193,1,181,-11,12
188,227,177,186,9,174,-3,12
187,370,74,76,2,64,-10,12
75,229,43,46,3,34,-9,12
75,228,46,46,0,34,-12,12
201,251,164,169,5,157,-7,12
201,250,160,166,6,154,-6,12
255,301,148,152,4,140,-8,12
434,250,209,214,5,202,-7,12
352,341,212,220,8,208,-4,12
312,175,101,107,6,95,-6,12
398,243,214,219,5,207,-7,12
300,342,189,194,5,182,-7,12
300,341,193,199,6,187,-6,12
273,271,170,173,3,161,-9,12
273,247,163,168,5,156,-7,12
364,319,221,225,4,213,-8,12
364,290,39,46,7,34,-5,12
379,277,205,210,5,198,-7,12
163,300,176,182,6,170,-6,12
201,236,144,152,8,140,-4,12
398,341,216,221,5,209,-7,12
153,294,187,192,5,180,-7,12
73,292,34,46,12,34,0,12
73,291,34,46,12,34,0,12
73,290,39,46,7,34,-5,12
73,289,39,46,7,34,-5,12
73,288,34,46,12,34,0,12
248,298,180,185,5,173,-7,12
278,283,151,156,5,144,-7,12
381,266,226,230,4,218,-8,12
168,308,101,105,4,93,-8,12
336,347,199,204,5,192,-7,12
196,236,144,152,8,140,-4,12
195,362,106,115,9,103,-3,12
398,354,220,226,6,214,-6,12
398,349,214,219,5,207,-7,12
398,348,209,215,6,203,-6,12
312,350,183,192,9,180,-3,12
300,334,221,221,0,209,-12,12
300,323,117,123,6,111,-6,12
146,381,61,68,7,56,-5,12
92,368,39,46,7,34,-5,12
399,243,214,219,5,207,-7,12
364,277,229,233,4,221,-8,12
248,297,182,187,5,175,-7,12
248,296,184,189,5,177,-7,12
244,261,128,134,6,122,-6,12
201,341,128,134,6,122,-6,12
259,354,74,82,8,70,-4,12
425,330,220,224,4,212,-8,12
381,336,194,203,9,191,-3,12
381,331,225,229,4,217,-8,12
381,323,227,231,4,219,-8,12
312,349,190,195,5,183,-7,12
92,359,70,76,6,64,-6,12
92,357,76,82,6,70,-6,12
223,297,145,157,12,145,0,12
223,291,175,178,3,166,-9,12
386,361,43,46,3,34,-9,12
69,360,39,46,7,34,-5,12
284,361,141,142,1,130,-11,12
284,310,90,96,6,84,-6,12
476,67,28,37,9,25,-3,12
425,275,217,227,10,215,-2,12
425,274,227,227,0,215,-12,12
356,87,64,68,4,56,-8,12
425,332,209,217,8,205,-4,12
425,337,196,206,10,194,-2,12
30,322,39,46,7,34,-5,12
313,177,96,101,5,89,-7,12
313,168,112,115,3,103,-9,12
363,495,46,46,0,34,-12,12
30,308,70,82,12,70,0,12
399,344,203,211,8,199,-4,12
399,341,218,223,5,211,-7,12
313,181,85,92,7,80,-5,12
313,179,90,96,6,84,-6,12
65,232,61,68,7,56,-5,12
65,231,68,68,0,56,-12,12
65,230,64,68,4,56,-8,12
65,229,64,68,4,56,-8,12
255,244,156,164,8,152,-4,12
435,337,207,212,5,200,-7,12
215,335,105,111,6,99,-6,12
248,308,158,164,6,152,-6,12
180,349,134,140,6,128,-6,12
248,316,129,136,7,124,-5,12
248,315,132,139,7,127,-5,12
313,219,70,76,6,64,-6,12
519,274,173,175,2,163,-10,12
109,369,39,46,7,34,-5,12
399,354,220,226,6,214,-6,12
399,348,207,214,7,202,-5,12
386,334,225,228,3,216,-9,12
56,312,39,46,7,34,-5,12
56,311,39,46,7,34,-5,12
331,179,66,76,10,64,-2,12
331,178,68,76,8,64,-4,12
331,177,74,76,2,64,-10,12
331,176,76,76,0,64,-12,12
331,175,70,76,6,64,-6,12
144,367,98,105,7,93,-5,12
144,347,76,82,6,70,-6,12
144,346,72,80,8,68,-4,12
180,302,168,175,7,163,-5,12
344,185,39,46,7,34,-5,12
344,174,39,46,7,34,-5,12
244,263,134,141,7,129,-5,12
248,309,155,160,5,148,-7,12
400,262,201,209,8,197,-4,12
188,365,138,139,1,127,-11,12
188,340,151,157,6,145,-6,12
188,315,87,90,3,78,-9,12
281,292,135,143,8,131,-4,12
281,291,136,144,8,132,-4,12
13,275,251,255,4,243,-8,12
254,319,103,107,4,95,-8,12
196,246,154,160,6,148,-6,12
241,316,128,134,6,122,-6,12
168,386,250,252,2,240,-10,12
476,244,27,31,4,19,-8,12
56,314,43,46,3,34,-9,12
56,313,46,46,0,34,-12,12
281,287,148,154,6,142,-6,12
87,230,39,46,7,34,-5,12
87,228,43,46,3,34,-9,12
87,224,46,46,0,34,-12,12
87,222,43,46,3,34,-9,12
519,134,19,22,3,10,-9,12
519,132,3,12,9,0,-3,12
363,239,218,222,4,210,-8,12
331,127,111,118,7,106,-5,12
330,311,42,44,2,32,-10,12
330,301,43,46,3,34,-9,12
330,291,43,46,3,34,-9,12
331,137,93,101,8,89,-4,12
331,133,102,107,5,95,-7,12
69,375,43,46,3,34,-9,12
69,374,43,46,3,34,-9,12
69,373,43,46,3,34,-9,12
400,258,201,209,8,197,-4,12
223,304,156,158,2,146,-10,12
276,301,84,90,6,78,-6,12
92,387,255,255,0,243,-12,12
386,242,213,217,4,205,-8,12
293,361,122,130,8,118,-4,12
278,292,126,131,5,119,-7,12
278,289,131,138,7,126,-5,12
313,349,192,195,3,183,-9,12
87,231,34,46,12,34,0,12
363,91,39,46,7,34,-5,12
154,294,187,192,5,180,-7,12
154,288,168,175,7,163,-5,12
179,349,135,141,6,129,-6,12
462,67,33,41,8,29,-4,12
344,111,82,90,8,78,-4,12
344,87,103,107,4,95,-8,12
344,85,103,107,4,95,-8,12
227,356,85,92,7,80,-5,12
424,334,200,206,6,194,-6,12
202,236,144,152,8,140,-4,12
195,352,99,105,6,93,-6,12
87,221,39,46,7,34,-5,12
69,372,39,46,7,34,-5,12
154,286,181,181,0,169,-12,12
314,180,84,90,6,78,-6,12
237,249,115,127,12,115,0,12
349,84,74,82,8,70,-4,12
142,295,166,173,7,161,-5,12
142,294,162,169,7,157,-5,12
462,69,33,41,8,29,-4,12
462,68,40,41,1,29,-11,12
115,364,78,84,6,72,-6,12
344,109,85,92,7,80,-5,12
330,350,191,196,5,184,-7,12
260,316,72,82,10,70,-2,12
162,308,96,102,6,90,-6,12
379,272,206,212,6,200,-6,12
564,140,20,28,8,16,-4,12
362,508,34,46,12,34,0,12
61,212,252,253,1,241,-11,12
237,284,157,161,4,149,-8,12
314,232,219,231,12,219,0,12
86,376,34,46,12,34,0,12
233,318,103,110,7,98,-5,12
544,138,18,20,2,8,-10,12
31,301,72,82,10,70,-2,12
237,253,130,135,5,123,-7,12
401,343,212,218,6,206,-6,12
31,323,39,46,7,34,-5,12
31,322,43,46,3,34,-9,12
214,332,120,127,7,115,-5,12
214,331,126,131,5,119,-7,12
162,295,182,190,8,178,-4,12
80,351,39,46,7,34,-5,12
80,350,39,46,7,34,-5,12
424,251,213,218,5,206,-7,12
115,232,151,156,5,144,-7,12
248,353,74,80,6,68,-6,12
343,344,205,211,6,199,-6,12
188,352,107,114,7,102,-5,12
446,351,39,46,7,34,-5,12
348,498,39,46,7,34,-5,12
179,355,114,122,8,110,-4,12
60,365,34,46,12,34,0,12
362,319,217,221,4,209,-8,12
31,308,74,82,8,70,-4,12
169,229,197,198,1,186,-11,12
293,364,118,118,0,106,-12,12
240,245,154,163,9,151,-3,12
423,333,203,207,4,195,-8,12
202,291,184,187,3,175,-9,12
202,250,157,164,7,152,-5,12
285,304,98,105,7,93,-5,12
285,303,101,107,6,95,-6,12
285,298,120,126,6,114,-6,12
285,294,142,146,4,134,-8,12
402,256,202,210,8,198,-4,12
300,186,255,255,0,243,-12,12
386,267,204,212,8,200,-4,12
402,343,214,219,5,207,-7,12
402,332,229,231,2,219,-10,12
315,169,99,105,6,93,-6,12
225,325,107,115,8,103,-4,12
372,326,228,231,3,219,-9,12
130,348,107,111,4,99,-8,12
195,346,123,127,4,115,-8,12
272,281,128,138,10,126,-2,12
115,378,39,46,7,34,-5,12
129,245,167,173,6,161,-6,12
213,331,126,131,5,119,-7,12
349,281,235,240,5,228,-7,12
189,242,153,160,7,148,-5,12
446,274,208,212,4,200,-8,12
179,303,163,168,5,156,-7,12
299,346,171,176,5,164,-7,12
22,282,98,101,3,89,-9,12
93,228,39,46,7,34,-5,12
155,214,166,170,4,158,-8,12
315,171,96,102,6,90,-6,12
240,254,122,128,6,116,-6,12
330,267,246,246,0,234,-12,12
40,304,68,78,10,66,-2,12
40,303,66,78,12,66,0,12
330,151,78,84,6,72,-6,12
202,290,180,187,7,175,-5,12
162,300,176,182,6,170,-6,12
162,299,182,188,6,176,-6,12
260,354,74,82,8,70,-4,12
330,181,76,78,2,66,-10,12
330,180,76,78,2,66,-10,12
330,179,76,78,2,66,-10,12
330,178,76,78,2,66,-10,12
330,147,84,92,8,80,-4,12
330,137,99,105,6,93,-6,12
423,349,217,222,5,210,-7,12
31,357,251,252,1,240,-11,12
86,320,159,164,5,152,-7,12
249,294,184,190,6,178,-6,12
86,306,158,164,6,152,-6,12
315,178,84,92,8,80,-4,12
155,240,159,164,5,152,-7,12
155,231,156,163,7,151,-5,12
155,230,159,163,4,151,-8,12
134,303,172,178,6,166,-6,12
285,357,138,147,9,135,-3,12
285,313,87,92,5,80,-7,12
66,283,39,46,7,34,-5,12
162,210,254,254,0,242,-12,12
162,230,175,183,8,171,-4,12
330,152,76,82,6,70,-6,12
44,313,61,68,7,56,-5,12
44,300,72,76,4,64,-8,12
44,299,74,80,6,68,-6,12
515,274,179,182,3,170,-9,12
136,303,164,168,4,156,-8,12
86,322,156,161,5,149,-7,12
315,350,187,193,6,181,-6,12
272,239,243,249,6,237,-6,12
237,332,95,101,6,89,-6,12
315,353,171,178,7,166,-5,12
315,352,176,183,7,171,-5,12
315,351,182,188,6,176,-6,12
155,285,180,183,3,171,-9,12
155,284,175,183,8,171,-4,12
86,305,159,164,5,152,-7,12
463,67,36,41,5,29,-7,12
179,301,167,178,11,166,-1,12
86,304,159,164,5,152,-7,12
202,340,129,136,7,124,-5,12
423,251,212,217,5,205,-7,12
294,230,237,243,6,231,-6,12
294,201,251,254,3,242,-9,12
141,227,133,136,3,124,-9,12
278,241,231,240,9,228,-3,12
330,135,103,107,4,95,-8,12
86,303,159,164,5,152,-7,12
107,363,72,76,4,64,-8,12
93,240,164,169,5,157,-7,12
377,76,254,254,0,242,-12,12
463,326,216,217,1,205,-11,12
243,341,85,96,11,84,-1,12
134,302,170,178,8,166,-4,12
243,315,137,144,7,132,-5,12
279,302,90,96,6,84,-6,12
289,359,130,135,5,123,-7,12
81,240,46,46,0,34,-12,12
162,217,169,177,8,165,-4,12
330,128,112,119,7,107,-5,12
202,341,126,132,6,120,-6,12
316,173,89,96,7,84,-5,12
155,294,187,192,5,180,-7,12
32,323,34,46,12,34,0,12
86,255,184,189,5,177,-7,12
110,221,39,46,7,34,-5,12
403,277,236,236,0,224,-12,12
403,349,207,214,7,202,-5,12
119,367,74,80,6,68,-6,12
382,233,72,82,10,70,-2,12
378,334,192,204,12,192,0,12
316,169,95,101,6,89,-6,12
316,168,98,102,4,90,-8,12
178,360,101,105,4,93,-8,12
374,276,201,209,8,197,-4,12
231,317,93,99,6,87,-6,12
32,349,39,46,7,34,-5,12
213,280,186,189,3,177,-9,12
189,324,160,164,4,152,-8,12
243,330,99,105,6,93,-6,12
343,174,34,46,12,34,0,12
404,244,219,224,5,212,-7,12
86,228,39,46,7,34,-5,12
385,338,194,204,10,192,-2,12
146,310,59,68,9,56,-3,12
71,253,43,46,3,34,-9,12
169,307,95,105,10,93,-2,12
294,310,127,131,4,119,-8,12
294,299,153,160,7,148,-5,12
189,370,78,82,4,70,-8,12
404,291,46,46,0,34,-12,12
404,264,219,224,5,212,-7,12
316,353,171,178,7,166,-5,12
316,352,178,183,5,171,-7,12
316,351,183,188,5,176,-7,12
249,305,164,170,6,158,-6,12
249,304,167,173,6,161,-6,12
249,303,170,176,6,164,-6,12
102,368,39,46,7,34,-5,12
422,248,193,200,7,188,-5,12
422,247,189,194,5,182,-7,12
161,350,126,130,4,118,-8,12
329,350,191,196,5,184,-7,12
329,309,40,41,1,29,-11,12
329,292,46,46,0,34,-12,12
422,331,208,215,7,203,-5,12
56,362,34,46,12,34,0,12
56,361,43,46,3,34,-9,12
56,360,34,46,12,34,0,12
161,368,102,110,8,98,-4,12
404,328,184,196,12,184,0,12
404,324,221,223,2,211,-10,12
317,147,253,254,1,242,-11,12
85,362,39,46,7,34,-5,12
133,242,162,170,8,158,-4,12
134,301,174,178,4,166,-8,12
249,307,160,164,4,152,-8,12
242,263,140,146,6,134,-6,12
161,299,182,188,6,176,-6,12
161,282,184,184,0,172,-12,12
404,255,201,209,8,197,-4,12
