y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
223,325,111,117,6,105,-6,12
223,317,99,110,11,98,-1,12
93,360,70,76,6,64,-6,12
385,263,226,230,4,218,-8,12
385,242,213,218,5,206,-7,12
405,258,200,209,9,197,-3,12
271,279,135,142,7,130,-5,12
271,278,138,145,7,133,-5,12
404,349,205,213,8,201,-4,12
117,378,34,46,12,34,0,12
212,331,124,131,7,119,-5,12
212,255,160,166,6,154,-6,12
56,376,251,252,1,240,-11,12
337,226,34,46,12,34,0,12
195,345,125,131,6,119,-6,12
195,344,129,135,6,123,-6,12
195,343,134,139,5,127,-7,12
195,342,138,143,5,131,-7,12
212,298,182,188,6,176,-6,12
342,344,207,211,4,199,-8,12
75,363,39,46,7,34,-5,12
249,353,74,80,6,68,-6,12
190,229,188,192,4,180,-8,12
146,284,98,107,9,95,-3,12
64,263,43,46,3,34,-9,12
64,261,39,46,7,34,-5,12
64,260,34,46,12,34,0,12
385,277,216,223,7,211,-5,12
93,372,46,46,0,34,-12,12
405,353,220,223,3,211,-9,12
96,363,64,68,4,56,-8,12
96,361,68,76,8,64,-4,12
294,314,109,115,6,103,-6,12
436,337,208,214,6,202,-6,12
279,358,148,155,7,143,-5,12
289,312,101,107,6,95,-6,12
110,369,39,46,7,34,-5,12
317,353,171,178,7,166,-5,12
317,352,178,183,5,171,-7,12
33,309,74,76,2,64,-10,12
110,377,39,46,7,34,-5,12
212,232,253,253,0,241,-12,12
203,292,184,187,3,175,-9,12
261,318,70,80,10,68,-2,12
161,300,176,182,6,170,-6,12
329,153,78,84,6,72,-6,12
329,149,84,92,8,80,-4,12
140,367,90,99,9,87,-3,12
317,433,46,46,0,34,-12,12
250,244,162,167,5,155,-7,12
286,221,102,102,0,90,-12,12
512,269,178,183,5,171,-7,12
512,133,19,21,2,9,-10,12
271,239,247,250,3,238,-9,12
271,238,243,250,7,238,-5,12
271,237,243,250,7,238,-5,12
190,244,160,164,4,152,-8,12
190,243,156,161,5,149,-7,12
250,286,177,183,6,171,-6,12
349,330,213,217,4,205,-8,12
294,311,122,128,6,116,-6,12
121,217,39,46,7,34,-5,12
170,222,166,176,10,164,-2,12
254,290,159,167,8,155,-4,12
382,275,201,207,6,195,-6,12
318,145,253,253,0,241,-12,12
117,365,80,84,4,72,-8,12
406,245,222,226,4,214,-8,12
33,323,34,46,12,34,0,12
211,326,129,134,5,122,-7,12
85,309,154,158,4,146,-8,12
85,308,153,158,5,146,-7,12
286,296,130,137,7,125,-5,12
250,285,176,182,6,170,-6,12
177,360,103,107,4,95,-8,12
177,356,111,119,8,107,-4,12
161,308,93,101,8,89,-4,12
195,280,195,197,2,185,-10,12
242,258,127,132,5,120,-7,12
254,296,154,162,8,150,-4,12
421,339,224,227,3,215,-9,12
76,229,34,46,12,34,0,12
76,228,39,46,7,34,-5,12
250,287,179,184,5,172,-7,12
93,371,43,46,3,34,-9,12
93,368,39,46,7,34,-5,12
298,352,151,158,7,146,-5,12
298,350,161,164,3,152,-9,12
298,345,173,179,6,167,-6,12
385,233,72,80,8,68,-4,12
493,249,21,28,7,16,-5,12
261,354,74,82,8,70,-4,12
261,319,70,80,10,68,-2,12
328,458,46,46,0,34,-12,12
117,231,154,156,2,144,-10,12
156,277,131,140,9,128,-3,12
156,294,186,192,6,180,-6,12
211,336,114,118,4,106,-8,12
33,360,253,253,0,241,-12,12
211,316,141,146,5,134,-7,12
146,216,180,182,2,170,-10,12
233,286,130,135,5,123,-7,12
465,253,207,209,2,197,-10,12
190,228,186,190,4,178,-8,12
286,303,105,110,5,98,-7,12
318,351,183,190,7,178,-5,12
85,262,187,190,3,178,-9,12
59,367,34,46,12,34,0,12
59,366,39,46,7,34,-5,12
59,365,39,46,7,34,-5,12
59,364,39,46,7,34,-5,12
406,352,215,224,9,212,-3,12
357,258,227,228,1,216,-11,12
421,252,214,219,5,207,-7,12
382,242,214,220,6,208,-6,12
232,313,92,99,7,87,-5,12
318,353,171,178,7,166,-5,12
406,344,215,220,5,208,-7,12
406,329,187,197,10,185,-2,12
102,217,39,46,7,34,-5,12
286,311,95,101,6,89,-6,12
250,289,181,185,4,173,-8,12
421,67,253,253,0,241,-12,12
204,293,183,185,2,173,-10,12
492,536,252,253,1,241,-11,12
328,350,191,196,5,184,-7,12
250,288,180,185,5,173,-7,12
510,280,39,46,7,34,-5,12
211,298,182,188,6,176,-6,12
361,92,39,46,7,34,-5,12
510,274,184,190,6,178,-6,12
443,345,205,213,8,201,-4,12
377,242,218,222,4,210,-8,12
510,269,182,188,6,176,-6,12
407,325,218,222,4,210,-8,12
250,291,182,187,5,175,-7,12
280,363,149,151,2,139,-10,12
280,358,147,155,8,143,-4,12
229,287,144,147,3,135,-9,12
229,286,146,150,4,138,-8,12
170,318,149,154,5,142,-7,12
161,251,172,174,2,162,-10,12
328,301,39,46,7,34,-5,12
328,300,39,46,7,34,-5,12
420,331,206,211,5,199,-7,12
39,304,70,78,8,66,-4,12
203,341,124,129,5,117,-7,12
407,257,201,209,8,197,-4,12
298,361,133,137,4,125,-8,12
349,498,43,46,3,34,-9,12
250,298,170,177,7,165,-5,12
250,292,182,187,5,175,-7,12
64,283,39,46,7,34,-5,12
64,282,46,46,0,34,-12,12
270,278,135,143,8,131,-4,12
270,273,152,159,7,147,-5,12
211,255,161,167,6,155,-6,12
211,254,157,163,6,151,-6,12
210,339,107,114,7,102,-5,12
270,280,131,135,4,123,-8,12
64,370,46,46,0,34,-12,12
407,346,206,212,6,200,-6,12
443,305,43,46,3,34,-9,12
190,351,105,114,9,102,-3,12
190,348,127,130,3,118,-9,12
509,280,39,46,7,34,-5,12
319,231,226,229,3,217,-9,12
319,354,166,173,7,161,-5,12
319,353,171,178,7,166,-5,12
319,351,184,190,6,178,-6,12
64,281,43,46,3,34,-9,12
64,280,39,46,7,34,-5,12
437,338,206,212,6,200,-6,12
204,251,156,163,7,151,-5,12
203,361,101,102,1,90,-11,12
262,354,74,82,8,70,-4,12
262,311,72,82,10,70,-2,12
547,104,0,12,12,0,0,12
350,108,70,76,6,64,-6,12
243,258,123,129,6,117,-6,12
250,317,122,127,5,115,-7,12
277,282,149,154,5,142,-7,12
211,294,187,193,6,181,-6,12
211,276,180,186,6,174,-6,12
210,332,124,131,7,119,-5,12
210,318,139,142,3,130,-9,12
111,232,149,152,3,140,-9,12
111,221,34,46,12,34,0,12
420,281,46,46,0,34,-12,12
135,347,39,46,7,34,-5,12
135,346,39,46,7,34,-5,12
494,261,182,186,4,174,-8,12
473,285,34,46,12,34,0,12
509,61,31,34,3,22,-9,12
341,320,39,46,7,34,-5,12
250,353,74,80,6,68,-6,12
384,341,211,215,4,203,-8,12
384,338,192,204,12,192,0,12
210,337,114,118,4,106,-8,12
238,285,161,166,5,154,-7,12
111,377,39,46,7,34,-5,12
408,253,201,208,7,196,-5,12
243,268,161,164,3,152,-9,12
243,263,137,144,7,132,-5,12
243,262,134,140,6,128,-6,12
553,103,9,12,3,0,-9,12
294,362,122,130,8,118,-4,12
64,372,34,46,12,34,0,12
64,371,43,46,3,34,-9,12
408,252,206,212,6,200,-6,12
320,354,167,173,6,161,-6,12
320,208,85,92,7,80,-5,12
408,260,220,225,5,213,-7,12
210,254,159,164,5,152,-7,12
508,280,39,46,7,34,-5,12
320,353,173,178,5,166,-7,12
53,304,39,46,7,34,-5,12
53,303,46,46,0,34,-12,12
250,328,84,92,8,80,-4,12
100,235,151,156,5,144,-7,12
117,221,39,46,7,34,-5,12
420,276,232,233,1,221,-11,12
113,377,34,46,12,34,0,12
466,67,40,41,1,29,-11,12
466,66,38,41,3,29,-9,12
84,317,151,156,5,144,-7,12
84,316,151,156,5,144,-7,12
84,315,151,156,5,144,-7,12
84,312,151,155,4,143,-8,12
84,311,149,154,5,142,-7,12
210,294,186,192,6,180,-6,12
59,289,39,46,7,34,-5,12
210,304,184,190,6,178,-6,12
157,277,129,140,11,128,-1,12
157,273,116,128,12,116,0,12
298,192,250,252,2,240,-10,12
94,364,66,68,2,56,-10,12
94,360,72,76,4,64,-8,12
160,350,122,126,4,114,-8,12
327,456,43,46,3,34,-9,12
204,339,131,134,3,122,-9,12
195,223,253,254,1,242,-11,12
352,178,41,46,5,34,-7,12
373,320,227,230,3,218,-9,12
94,354,90,96,6,84,-6,12
94,351,105,111,6,99,-6,12
94,350,109,114,5,102,-7,12
374,76,254,254,0,242,-12,12
350,268,215,219,4,207,-8,12
251,290,175,182,7,170,-5,12
251,289,174,182,8,170,-4,12
437,346,215,223,8,211,-4,12
194,343,135,141,6,129,-6,12
419,330,207,214,7,202,-5,12
225,241,134,137,3,125,-9,12
96,360,74,78,4,66,-8,12
157,294,184,190,6,178,-6,12
408,345,212,218,6,206,-6,12
360,327,225,227,2,215,-10,12
287,224,66,76,10,64,-2,12
229,288,143,145,2,133,-10,12
321,190,78,84,6,72,-6,12
251,274,162,167,5,155,-7,12
191,229,190,192,2,180,-10,12
321,189,72,82,10,70,-2,12
297,352,148,156,8,144,-4,12
548,104,0,12,12,0,0,12
251,293,175,182,7,170,-5,12
328,144,96,105,9,93,-3,12
328,143,98,105,7,93,-5,12
328,142,99,105,6,93,-6,12
419,332,199,206,7,194,-5,12
378,268,227,231,4,219,-8,12
378,242,217,222,5,210,-7,12
77,363,39,46,7,34,-5,12
143,223,59,68,9,56,-3,12
384,233,72,80,8,68,-4,12
67,373,43,46,3,34,-9,12
507,280,39,46,7,34,-5,12
84,285,194,196,2,184,-10,12
84,266,189,192,3,180,-9,12
209,323,130,138,8,126,-4,12
419,281,43,46,3,34,-9,12
204,336,137,142,5,130,-7,12
160,369,103,105,2,93,-10,12
327,350,191,196,5,184,-7,12
327,310,24,31,7,19,-5,12
209,319,136,142,6,130,-6,12
269,269,167,174,7,162,-5,12
94,368,39,46,7,34,-5,12
297,223,56,68,12,56,0,12
297,219,90,92,2,80,-10,12
409,345,214,219,5,207,-7,12
209,309,160,167,7,155,-5,12
442,306,46,46,0,34,-12,12
442,275,201,213,12,201,0,12
191,244,156,163,7,151,-5,12
321,354,168,173,5,161,-7,12
39,227,251,252,1,240,-11,12
228,316,93,101,8,89,-4,12
209,299,182,188,6,176,-6,12
209,298,180,186,6,174,-6,12
409,518,253,253,0,241,-12,12
410,259,219,223,4,211,-8,12
209,304,182,187,5,175,-7,12
287,356,133,143,10,131,-2,12
280,295,126,132,6,120,-6,12
280,290,135,143,8,131,-4,12
384,276,211,216,5,204,-7,12
384,274,200,211,11,199,-1,12
20,321,34,46,12,34,0,12
20,320,39,46,7,34,-5,12
549,104,0,12,12,0,0,12
224,323,103,110,7,98,-5,12
157,352,106,114,8,102,-4,12
437,251,213,218,5,206,-7,12
194,346,124,129,5,117,-7,12
419,250,200,207,7,195,-5,12
327,238,226,237,11,225,-1,12
81,354,39,46,7,34,-5,12
81,353,39,46,7,34,-5,12
204,316,134,139,5,127,-7,12
57,290,43,46,3,34,-9,12
57,289,39,46,7,34,-5,12
322,155,99,105,6,93,-6,12
175,319,145,151,6,139,-6,12
175,318,144,146,2,134,-10,12
175,320,151,155,4,143,-8,12
467,68,29,40,11,28,-1,12
340,360,194,199,5,187,-7,12
338,226,34,46,12,34,0,12
19,324,43,46,3,34,-9,12
143,282,99,102,3,90,-9,12
171,310,103,110,7,98,-5,12
77,335,39,46,7,34,-5,12
322,151,106,111,5,99,-7,12
384,84,39,46,7,34,-5,12
145,347,76,82,6,70,-6,12
20,324,39,46,7,34,-5,12
20,323,34,46,12,34,0,12
208,339,111,118,7,106,-5,12
157,380,72,76,4,64,-8,12
322,161,89,96,7,84,-5,12
505,265,173,177,4,165,-8,12
158,215,164,171,7,159,-5,12
208,323,136,142,6,130,-6,12
175,223,158,168,10,156,-2,12
340,330,224,226,2,214,-10,12
191,360,96,102,6,90,-6,12
208,362,99,101,2,89,-10,12
45,300,72,76,4,64,-8,12
160,300,177,182,5,170,-7,12
160,299,182,188,6,176,-6,12
472,339,218,230,12,218,0,12
194,353,95,102,7,90,-5,12
352,88,80,82,2,70,-10,12
352,86,70,80,10,68,-2,12
352,85,68,76,8,64,-4,12
20,322,34,46,12,34,0,12
107,218,39,46,7,34,-5,12
208,324,135,142,7,130,-5,12
208,298,176,182,6,170,-6,12
467,341,224,227,3,215,-9,12
191,344,136,141,5,129,-7,12
76,333,39,46,7,34,-5,12
76,332,39,46,7,34,-5,12
101,362,72,78,6,66,-6,12
45,310,76,78,2,66,-10,12
253,319,106,111,5,99,-7,12
253,316,112,118,6,106,-6,12
351,507,34,46,12,34,0,12
120,229,148,151,3,139,-9,12
360,94,43,46,3,34,-9,12
360,93,39,46,7,34,-5,12
360,92,39,46,7,34,-5,12
238,332,95,101,6,89,-6,12
411,245,213,218,5,206,-7,12
208,310,155,160,5,148,-7,12
208,302,184,187,3,175,-9,12
550,137,4,14,10,2,-2,12
550,104,10,12,2,0,-10,12
232,318,99,105,6,93,-6,12
158,291,171,176,5,164,-7,12
322,354,168,173,5,161,-7,12
322,445,43,46,3,34,-9,12
57,314,43,46,3,34,-9,12
372,277,201,209,8,197,-4,12
295,312,119,126,7,114,-5,12
295,311,124,129,5,117,-7,12
411,351,207,218,11,206,-1,12
411,347,205,213,8,201,-4,12
208,322,138,142,4,130,-8,12
360,82,46,46,0,34,-12,12
251,313,129,136,7,124,-5,12
350,498,43,46,3,34,-9,12
73,211,178,184,6,172,-6,12
204,361,98,102,4,90,-8,12
327,142,105,110,5,98,-7,12
438,339,203,209,6,197,-6,12
351,341,208,220,12,208,0,12
253,297,160,165,5,153,-7,12
471,346,34,46,12,34,0,12
76,334,39,46,7,34,-5,12
360,81,43,46,3,34,-9,12
359,496,46,46,0,34,-12,12
504,265,174,178,4,166,-8,12
158,314,144,150,6,138,-6,12
412,345,217,223,6,211,-6,12
412,330,192,202,10,190,-2,12
412,250,202,210,8,198,-4,12
412,247,210,215,5,203,-7,12
497,61,28,39,11,27,-1,12
497,281,39,46,7,34,-5,12
242,290,189,193,4,181,-8,12
67,242,61,68,7,56,-5,12
67,231,64,68,4,56,-8,12
412,245,209,215,6,203,-6,12
359,345,220,221,1,209,-11,12
36,289,80,80,0,68,-12,12
174,355,123,128,5,116,-7,12
132,226,134,137,3,125,-9,12
251,321,111,117,6,105,-6,12
251,318,115,122,7,110,-5,12
251,317,116,123,7,111,-5,12
268,267,172,177,5,165,-7,12
412,326,220,224,4,212,-8,12
412,282,46,46,0,34,-12,12
38,303,74,80,6,68,-6,12
204,360,90,101,11,89,-1,12
65,372,39,46,7,34,-5,12
65,371,46,46,0,34,-12,12
439,251,212,217,5,205,-7,12
253,305,150,156,6,144,-6,12
351,327,215,219,4,207,-8,12
413,247,206,211,5,199,-7,12
503,335,39,46,7,34,-5,12
359,344,219,221,2,209,-10,12
359,343,220,221,1,209,-11,12
233,283,141,150,9,138,-3,12
297,194,251,253,2,241,-10,12
107,217,39,46,7,34,-5,12
224,339,93,99,6,87,-6,12
383,337,194,204,10,192,-2,12
441,251,211,216,5,204,-7,12
174,356,118,124,6,112,-6,12
46,370,252,253,1,241,-11,12
264,279,84,96,12,84,0,12
277,302,84,90,6,78,-6,12
19,323,46,46,0,34,-12,12
19,322,46,46,0,34,-12,12
19,321,46,46,0,34,-12,12
19,320,46,46,0,34,-12,12
295,361,130,134,4,122,-8,12
326,350,191,196,5,184,-7,12
160,269,137,137,0,125,-12,12
160,268,130,137,7,125,-5,12
413,258,221,225,4,213,-8,12
268,269,165,171,6,159,-6,12
268,268,168,174,6,162,-6,12
207,336,124,130,6,118,-6,12
264,287,95,101,6,89,-6,12
57,296,39,46,7,34,-5,12
242,311,151,156,5,144,-7,12
242,291,190,194,4,182,-8,12
193,347,124,127,3,115,-9,12
253,289,166,171,5,159,-7,12
172,229,199,199,0,187,-12,12
72,374,43,46,3,34,-9,12
229,246,138,143,5,131,-7,12
101,368,39,46,7,34,-5,12
287,383,250,254,4,242,-8,12
359,290,43,46,3,34,-9,12
413,282,46,46,0,34,-12,12
277,293,119,126,7,114,-5,12
296,230,234,239,5,227,-7,12
252,239,253,253,0,241,-12,12
251,353,74,80,6,68,-6,12
468,254,207,209,2,197,-10,12
440,338,210,216,6,204,-6,12
95,360,72,78,6,66,-6,12
358,283,246,248,2,236,-10,12
552,103,11,12,1,0,-11,12
383,233,72,82,10,70,-2,12
418,107,21,33,12,21,0,12
160,218,175,179,4,167,-8,12
95,353,96,102,6,90,-6,12
323,354,170,173,3,161,-9,12
207,362,101,101,0,89,-12,12
207,314,147,153,6,141,-6,12
112,371,34,46,12,34,0,12
112,370,34,46,12,34,0,12
498,281,39,46,7,34,-5,12
193,353,96,102,6,90,-6,12
242,287,181,187,6,175,-6,12
242,286,180,185,5,173,-7,12
288,305,109,117,8,105,-4,12
143,293,161,167,6,155,-6,12
378,84,39,46,7,34,-5,12
159,381,76,78,2,66,-10,12
158,379,70,76,6,64,-6,12
77,228,43,46,3,34,-9,12
158,358,109,114,5,102,-7,12
112,377,34,46,12,34,0,12
207,315,144,151,7,139,-5,12
266,316,59,68,9,56,-3,12
267,238,252,253,1,241,-11,12
58,289,39,46,7,34,-5,12
207,333,129,137,8,125,-4,12
280,285,151,157,6,145,-6,12
280,236,242,248,6,236,-6,12
66,242,61,68,7,56,-5,12
66,229,59,68,9,56,-3,12
264,354,74,82,8,70,-4,12
326,149,93,102,9,90,-3,12
326,147,96,105,9,93,-3,12
205,333,139,145,6,133,-6,12
205,332,143,146,3,134,-9,12
358,237,219,224,5,212,-7,12
498,262,180,182,2,170,-10,12
498,331,216,222,6,210,-6,12
378,76,254,254,0,242,-12,12
414,282,46,46,0,34,-12,12
359,281,229,238,9,226,-3,12
324,202,90,92,2,80,-10,12
253,290,167,171,4,159,-8,12
172,319,149,156,7,144,-5,12
417,330,205,208,3,196,-9,12
417,322,221,221,0,209,-12,12
326,142,107,117,10,105,-2,12
159,353,117,123,6,111,-6,12
417,251,200,207,7,195,-5,12
324,147,105,114,9,102,-3,12
296,214,89,96,7,84,-5,12
296,312,122,127,5,115,-7,12
501,274,188,199,11,187,-1,12
501,263,170,176,6,164,-6,12
37,290,70,80,10,68,-2,12
440,325,216,218,2,206,-10,12
468,346,43,46,3,34,-9,12
468,340,217,228,11,216,-1,12
173,371,80,84,4,72,-8,12
46,319,61,68,7,56,-5,12
67,253,39,46,7,34,-5,12
143,292,157,164,7,152,-5,12
500,537,253,253,0,241,-12,12
159,209,252,253,1,241,-11,12
135,369,93,102,9,90,-3,12
339,486,43,46,3,34,-9,12
339,485,46,46,0,34,-12,12
339,322,39,46,7,34,-5,12
252,296,165,172,7,160,-5,12
159,248,171,175,4,163,-8,12
159,247,173,177,4,165,-8,12
159,246,173,179,6,167,-6,12
239,286,166,171,5,159,-7,12
288,291,152,160,8,148,-4,12
288,290,157,164,7,152,-5,12
192,360,96,102,6,90,-6,12
326,143,105,114,9,102,-3,12
416,347,214,221,7,209,-5,12
416,337,226,228,2,216,-10,12
417,106,29,33,4,21,-8,12
57,362,39,46,7,34,-5,12
159,352,117,123,6,111,-6,12
325,451,43,46,3,34,-9,12
358,496,46,46,0,34,-12,12
82,358,39,46,7,34,-5,12
82,357,39,46,7,34,-5,12
82,356,39,46,7,34,-5,12
224,337,102,107,5,95,-7,12
288,313,95,101,6,89,-6,12
288,293,144,153,9,141,-3,12
159,319,132,144,12,132,0,12
265,265,170,175,5,163,-7,12
325,353,173,178,5,166,-7,12
326,145,106,107,1,95,-11,12
172,318,145,151,6,139,-6,12
439,345,210,213,3,201,-9,12
193,344,133,139,6,127,-6,12
193,343,138,143,5,131,-7,12
415,282,46,46,0,34,-12,12
415,346,218,223,5,211,-7,12
252,317,114,119,5,107,-7,12
252,316,116,122,6,110,-6,12
252,310,138,144,6,132,-6,12
469,346,43,46,3,34,-9,12
252,308,144,151,7,139,-5,12
159,325,132,140,8,128,-4,12
115,216,39,46,7,34,-5,12
252,320,110,114,4,102,-8,12
470,346,39,46,7,34,-5,12
193,325,156,160,4,148,-8,12
113,371,34,46,12,34,0,12
252,307,147,154,7,142,-5,12
252,306,150,156,6,144,-6,12
242,316,132,137,5,125,-7,12
351,178,39,46,7,34,-5,12
351,177,34,46,12,34,0,12
77,236,39,46,7,34,-5,12
205,361,93,102,9,90,-3,12
416,106,28,33,5,21,-7,12
143,295,169,174,5,162,-7,12
120,367,76,82,6,70,-6,12
470,61,252,253,1,241,-11,12
20,297,61,68,7,56,-5,12
95,352,102,107,5,95,-7,12
145,296,178,184,6,172,-6,12
145,292,160,167,7,155,-5,12
265,291,87,92,5,80,-7,12
265,310,76,76,0,64,-12,12
373,357,215,225,10,213,-2,12
266,266,169,175,6,163,-6,12
266,228,253,253,0,241,-12,12
325,201,89,90,1,78,-11,12
325,148,102,105,3,93,-9,12
206,301,174,178,4,166,-8,12
70,375,43,46,3,34,-9,12
70,373,43,46,3,34,-9,12
70,372,34,46,12,34,0,12
416,256,221,226,5,214,-7,12
416,245,196,200,4,188,-8,12
72,363,43,46,3,34,-9,12
46,284,78,84,6,72,-6,12
46,283,72,84,12,72,0,12
339,244,232,241,9,229,-3,12
339,226,39,46,7,34,-5,12
173,232,177,186,9,174,-3,12
375,270,226,231,5,219,-7,12
575,96,11,12,1,0,-11,12
282,295,132,137,5,125,-7,12
231,284,140,146,6,134,-6,12
141,357,76,80,4,68,-8,12
388,511,46,46,0,34,-12,12
388,510,46,46,0,34,-12,12
120,217,39,46,7,34,-5,12
51,258,78,82,4,70,-8,12
51,257,78,82,4,70,-8,12
104,361,80,84,4,72,-8,12
375,275,202,210,8,198,-4,12
375,274,206,212,6,200,-6,12
388,491,28,39,11,28,0,11
282,247,241,249,8,238,-3,11
282,287,151,156,5,145,-6,11
104,235,151,154,3,143,-8,11
66,351,34,39,5,28,-6,11
230,336,90,98,8,87,-3,11
230,353,80,89,9,78,-2,11
66,352,34,39,5,28,-6,11
66,355,28,39,11,28,0,11
481,246,27,29,2,18,-9,11
67,260,28,39,11,28,0,11
67,258,28,39,11,28,0,11
99,224,34,39,5,28,-6,11
374,508,34,39,5,28,-6,11
374,496,34,39,5,28,-6,11
347,119,66,72,6,61,-5,11
347,118,68,72,4,61,-7,11
91,225,34,39,5,28,-6,11
91,221,34,39,5,28,-6,11
275,360,142,148,6,137,-5,11
389,229,34,39,5,28,-6,11
389,101,34,39,5,28,-6,11
368,492,28,39,11,28,0,11
432,344,221,225,4,214,-7,11
241,257,128,133,5,122,-6,11
145,297,178,184,6,173,-5,11
107,220,34,39,5,28,-6,11
159,284,178,180,2,169,-9,11
325,352,178,184,6,173,-5,11
325,350,191,195,4,184,-7,11
499,313,34,39,5,28,-6,11
325,213,53,61,8,50,-3,11
228,337,90,98,8,87,-3,11
228,331,118,123,5,112,-6,11
228,324,109,114,5,103,-6,11
325,151,93,101,8,90,-3,11
325,150,93,103,10,92,-1,11
415,482,34,39,5,28,-6,11
206,300,175,178,3,167,-8,11
70,377,39,39,0,28,-11,11
416,314,34,39,5,28,-6,11
351,226,39,39,0,28,-11,11
339,320,34,39,5,28,-6,11
206,253,160,165,5,154,-6,11
206,252,156,162,6,151,-5,11
205,345,102,107,5,96,-6,11
358,326,225,225,0,214,-11,11
358,301,34,39,5,28,-6,11
358,300,39,39,0,28,-11,11
339,165,43,50,7,39,-4,11
143,286,111,116,5,105,-6,11
143,284,102,109,7,98,-4,11
280,286,149,153,4,142,-7,11
15,288,61,64,3,53,-8,11
373,412,39,39,0,28,-11,11
95,351,106,112,6,101,-5,11
20,261,252,253,1,242,-10,11
339,164,43,50,7,39,-4,11
46,251,84,87,3,76,-8,11
470,299,34,39,5,28,-6,11
470,298,39,39,0,28,-11,11
193,318,59,70,11,59,0,11
193,316,68,72,4,61,-7,11
439,475,28,39,11,28,0,11
499,312,34,39,5,28,-6,11
500,311,34,39,5,28,-6,11
500,310,34,39,5,28,-6,11
500,280,43,50,7,39,-4,11
500,263,173,179,6,168,-5,11
37,352,34,39,5,28,-6,11
37,324,28,39,11,28,0,11
415,331,194,202,8,191,-3,11
242,317,129,135,6,124,-5,11
159,354,117,123,6,112,-5,11
242,267,158,161,3,150,-8,11
439,339,204,210,6,199,-5,11
439,338,209,214,5,203,-6,11
193,245,157,162,5,151,-6,11
415,313,34,39,5,28,-6,11
206,329,145,149,4,138,-7,11
206,314,144,149,5,138,-6,11
500,312,39,39,0,28,-11,11
252,309,141,147,6,136,-5,11
469,299,39,39,0,28,-11,11
173,365,96,106,10,95,-1,11
77,245,59,61,2,50,-9,11
77,244,56,61,5,50,-6,11
325,212,56,64,8,53,-3,11
172,365,96,106,10,95,-1,11
414,482,34,39,5,28,-6,11
414,481,39,39,0,28,-11,11
206,361,93,101,8,90,-3,11
145,285,103,109,6,98,-5,11
551,104,10,11,1,0,-10,11
372,93,34,39,5,28,-6,11
224,328,133,134,1,123,-10,11
439,521,28,39,11,28,0,11
77,237,39,50,11,39,0,11
288,312,98,103,5,92,-6,11
288,311,102,106,4,95,-7,11
37,323,39,39,0,28,-11,11
324,448,43,50,7,39,-4,11
499,280,43,50,7,39,-4,11
159,290,165,175,10,164,-1,11
159,355,116,122,6,111,-5,11
416,480,39,39,0,28,-11,11
95,367,39,50,11,39,0,11
295,378,34,39,5,28,-6,11
95,376,34,39,5,28,-6,11
351,115,59,64,5,53,-6,11
351,109,64,70,6,59,-5,11
351,108,66,70,4,59,-7,11
324,314,239,245,6,234,-5,11
82,379,56,61,5,50,-6,11
70,359,34,39,5,28,-6,11
207,301,178,184,6,173,-5,11
207,296,167,178,11,167,0,11
358,494,28,39,11,28,0,11
358,493,34,39,5,28,-6,11
358,492,39,39,0,28,-11,11
82,369,43,50,7,39,-4,11
252,297,164,169,5,158,-6,11
252,293,171,175,4,164,-7,11
415,232,34,39,5,28,-6,11
324,352,178,184,6,173,-5,11
173,319,148,155,7,144,-4,11
173,318,144,149,5,138,-6,11
173,310,98,106,8,95,-3,11
469,300,34,39,5,28,-6,11
193,236,144,151,7,140,-4,11
242,343,84,95,11,84,0,11
242,331,95,101,6,90,-5,11
172,308,99,107,8,96,-3,11
159,306,85,93,8,82,-3,11
130,244,161,167,6,156,-5,11
57,367,34,39,5,28,-6,11
57,366,34,39,5,28,-6,11
64,352,39,39,0,28,-11,11
372,228,28,39,11,28,0,11
372,227,39,39,0,28,-11,11
67,255,34,39,5,28,-6,11
172,312,110,114,4,103,-7,11
172,310,101,107,6,96,-5,11
253,244,156,164,8,153,-3,11
339,163,46,50,4,39,-7,11
339,153,56,61,5,50,-6,11
159,214,171,171,0,160,-11,11
135,374,50,61,11,50,0,11
359,93,39,50,11,39,0,11
415,245,200,203,3,192,-8,11
252,292,171,175,4,164,-7,11
173,320,153,157,4,146,-7,11
252,302,161,166,5,155,-6,11
324,239,243,245,2,234,-9,11
414,232,34,39,5,28,-6,11
192,344,134,140,6,129,-5,11
192,325,158,161,3,150,-8,11
440,308,50,50,0,39,-11,11
440,307,43,50,7,39,-4,11
132,220,39,50,11,39,0,11
192,245,160,164,4,153,-7,11
