y,x,orig,max3x3,delta_max,min3x3,delta_min,boundary_max_minus_min
359,84,43,50,7,39,-4,11
359,83,46,50,4,39,-7,11
70,363,46,50,4,39,-7,11
95,375,39,39,0,28,-11,11
383,96,34,39,5,28,-6,11
383,77,254,254,0,243,-11,11
382,510,28,39,11,28,0,11
64,353,34,39,5,28,-6,11
172,320,155,159,4,148,-7,11
95,371,34,39,5,28,-6,11
205,315,138,144,6,133,-5,11
417,314,34,39,5,28,-6,11
416,482,34,39,5,28,-6,11
130,246,173,175,2,164,-9,11
324,213,56,61,5,50,-6,11
266,319,61,64,3,53,-8,11
383,332,225,229,4,218,-7,11
383,324,228,231,3,220,-8,11
550,279,28,39,11,28,0,11
295,383,34,39,5,28,-6,11
296,313,117,123,6,112,-5,11
296,311,126,130,4,119,-7,11
207,293,190,194,4,183,-7,11
207,253,159,164,5,153,-6,11
264,290,92,98,6,87,-5,11
377,510,39,39,0,28,-11,11
414,313,34,39,5,28,-6,11
414,253,203,210,7,199,-4,11
414,248,199,206,7,195,-4,11
58,302,34,39,5,28,-6,11
359,238,220,224,4,213,-7,11
359,226,39,39,0,28,-11,11
359,94,46,50,4,39,-7,11
324,223,46,50,4,39,-7,11
83,235,39,50,11,39,0,11
83,231,46,50,4,39,-7,11
324,214,53,61,8,50,-3,11
339,150,59,64,5,53,-6,11
339,130,80,85,5,74,-6,11
339,119,92,98,6,87,-5,11
58,299,34,39,5,28,-6,11
58,298,34,39,5,28,-6,11
58,297,39,39,0,28,-11,11
324,146,106,116,10,105,-1,11
324,145,110,116,6,105,-5,11
287,364,111,116,5,105,-6,11
280,284,155,160,5,149,-6,11
280,283,158,162,4,151,-7,11
66,243,56,61,5,50,-6,11
326,212,53,64,11,53,0,11
264,321,61,70,9,59,-2,11
326,180,84,87,3,76,-8,11
205,331,144,148,4,137,-7,11
358,87,56,61,5,50,-6,11
205,297,170,175,5,164,-6,11
57,328,34,39,5,28,-6,11
132,221,39,50,11,39,0,11
53,364,34,39,5,28,-6,11
192,243,151,156,5,145,-6,11
158,359,106,112,6,101,-5,11
158,353,114,117,3,106,-8,11
158,352,111,117,6,106,-5,11
239,252,118,125,7,114,-4,11
414,245,203,207,4,196,-7,11
266,318,64,64,0,53,-11,11
266,317,61,64,3,53,-8,11
158,351,111,117,6,106,-5,11
502,274,188,199,11,188,0,11
413,483,34,39,5,28,-6,11
413,481,39,39,0,28,-11,11
58,301,39,39,0,28,-11,11
58,300,39,39,0,28,-11,11
288,307,109,114,5,103,-6,11
378,98,34,39,5,28,-6,11
378,95,34,39,5,28,-6,11
120,220,34,39,5,28,-6,11
120,219,28,39,11,28,0,11
120,218,34,39,5,28,-6,11
502,329,212,222,10,211,-1,11
58,292,34,39,5,28,-6,11
37,251,145,146,1,135,-10,11
377,509,28,39,11,28,0,11
377,495,34,39,5,28,-6,11
252,254,159,163,4,152,-7,11
351,107,66,72,6,61,-5,11
53,363,39,39,0,28,-11,11
53,361,34,39,5,28,-6,11
53,354,34,39,5,28,-6,11
383,99,34,39,5,28,-6,11
264,303,76,87,11,76,0,11
358,226,39,39,0,28,-11,11
418,250,198,205,7,194,-4,11
383,274,199,207,8,196,-3,11
383,269,205,212,7,201,-4,11
502,336,34,39,5,28,-6,11
207,361,95,101,6,90,-5,11
413,345,219,224,5,213,-6,11
413,336,227,229,2,218,-9,11
207,313,149,153,4,142,-7,11
207,312,148,153,5,142,-6,11
83,282,195,197,2,186,-9,11
267,267,169,174,5,163,-6,11
498,280,43,50,7,39,-4,11
471,243,26,28,2,17,-9,11
277,292,123,127,4,116,-7,11
296,363,118,125,7,114,-4,11
468,301,39,39,0,28,-11,11
468,300,39,39,0,28,-11,11
251,340,61,70,9,59,-2,11
251,327,85,95,10,84,-1,11
340,160,43,50,7,39,-4,11
340,149,56,61,5,50,-6,11
340,247,248,248,0,237,-11,11
95,370,28,39,11,28,0,11
145,247,128,133,5,122,-6,11
552,104,0,11,11,0,0,11
277,303,80,87,7,76,-4,11
372,241,216,221,5,210,-6,11
383,242,214,219,5,208,-6,11
383,100,39,39,0,28,-11,11
46,219,252,253,1,242,-10,11
351,267,215,220,5,209,-6,11
193,350,107,116,9,105,-2,11
439,308,43,50,7,39,-4,11
439,307,43,50,7,39,-4,11
418,334,194,205,11,194,0,11
440,521,39,39,0,28,-11,11
377,418,34,39,5,28,-6,11
101,369,34,39,5,28,-6,11
101,367,46,50,4,39,-7,11
101,223,34,39,5,28,-6,11
323,352,178,184,6,173,-5,11
58,312,28,39,11,28,0,11
359,300,34,39,5,28,-6,11
413,313,34,39,5,28,-6,11
371,419,34,39,5,28,-6,11
82,232,50,50,0,39,-11,11
58,317,34,39,5,28,-6,11
58,316,34,39,5,28,-6,11
36,324,28,39,11,28,0,11
36,323,39,39,0,28,-11,11
36,322,34,39,5,28,-6,11
208,253,157,163,6,152,-5,11
413,254,204,211,7,200,-4,11
413,249,201,207,6,196,-5,11
503,265,175,179,4,168,-7,11
413,232,34,39,5,28,-6,11
207,342,105,112,7,101,-4,11
239,255,128,133,5,122,-6,11
264,288,93,101,8,90,-3,11
417,482,34,39,5,28,-6,11
417,480,39,39,0,28,-11,11
296,347,164,171,7,160,-4,11
224,357,85,89,4,78,-7,11
224,356,78,89,11,78,0,11
224,338,98,103,5,92,-6,11
372,76,253,254,1,243,-10,11
174,300,177,182,5,171,-6,11
174,227,179,190,11,179,0,11
76,377,46,50,4,39,-7,11
46,356,34,39,5,28,-6,11
46,355,34,39,5,28,-6,11
58,318,34,39,5,28,-6,11
418,314,34,39,5,28,-6,11
383,97,28,39,11,28,0,11
295,356,137,143,6,132,-5,11
64,375,39,39,0,28,-11,11
64,374,34,39,5,28,-6,11
253,308,142,147,5,136,-6,11
253,307,144,150,6,139,-5,11
253,306,147,153,6,142,-5,11
338,346,204,208,4,197,-7,11
338,321,34,39,5,28,-6,11
82,231,43,50,7,39,-4,11
497,331,215,222,7,211,-4,11
413,245,206,211,5,200,-6,11
323,213,61,64,3,53,-8,11
323,203,90,93,3,82,-8,11
503,336,34,39,5,28,-6,11
503,329,211,222,11,211,0,11
239,263,145,152,7,141,-4,11
412,483,34,39,5,28,-6,11
371,334,226,228,2,217,-9,11
296,350,157,159,2,148,-9,11
340,300,34,39,5,28,-6,11
251,316,119,125,6,114,-5,11
323,190,80,87,7,76,-4,11
411,484,34,39,5,28,-6,11
411,483,34,39,5,28,-6,11
412,399,39,39,0,28,-11,11
58,349,56,61,5,50,-6,11
58,348,59,64,5,53,-6,11
58,347,59,64,5,53,-6,11
58,346,59,64,5,53,-6,11
58,345,56,64,8,53,-3,11
323,147,110,114,4,103,-7,11
323,146,114,116,2,105,-9,11
412,312,34,39,5,28,-6,11
204,345,103,110,7,99,-4,11
253,309,139,144,5,133,-6,11
438,475,28,39,11,28,0,11
438,474,39,39,0,28,-11,11
194,236,144,151,7,140,-4,11
105,375,28,39,11,28,0,11
105,374,34,39,5,28,-6,11
105,373,39,39,0,28,-11,11
65,375,34,39,5,28,-6,11
65,374,28,39,11,28,0,11
81,368,43,50,7,39,-4,11
412,232,34,39,5,28,-6,11
130,226,137,139,2,128,-9,11
359,416,34,39,5,28,-6,11
174,320,151,156,5,145,-6,11
76,362,34,39,5,28,-6,11
76,361,28,39,11,28,0,11
76,360,28,39,11,28,0,11
327,143,105,107,2,96,-9,11
327,135,114,117,3,106,-8,11
351,333,217,221,4,210,-7,11
438,338,208,213,5,202,-6,11
45,354,34,39,5,28,-6,11
253,298,158,164,6,153,-5,11
438,337,212,217,5,206,-6,11
359,494,28,39,11,28,0,11
359,493,28,39,11,28,0,11
359,492,39,39,0,28,-11,11
158,273,118,127,9,116,-2,11
36,274,66,70,4,59,-7,11
158,299,183,188,5,177,-6,11
323,145,116,117,1,106,-10,11
81,386,254,254,0,243,-11,11
81,379,56,61,5,50,-6,11
96,218,34,39,5,28,-6,11
295,299,156,162,6,151,-5,11
327,144,102,106,4,95,-7,11
327,180,78,87,9,76,-2,11
411,345,216,221,5,210,-6,11
208,314,151,155,4,144,-7,11
238,316,120,127,7,116,-4,11
350,421,34,39,5,28,-6,11
350,420,34,39,5,28,-6,11
350,419,39,39,0,28,-11,11
175,285,173,182,9,171,-2,11
175,284,175,182,7,171,-4,11
174,314,112,122,10,111,-1,11
81,367,43,50,7,39,-4,11
418,255,222,226,4,215,-7,11
204,367,254,255,1,244,-10,11
549,279,28,39,11,28,0,11
94,381,43,50,7,39,-4,11
232,320,101,106,5,95,-6,11
232,317,98,103,5,92,-6,11
224,321,99,106,7,95,-4,11
119,373,43,50,7,39,-4,11
158,295,186,191,5,180,-6,11
322,411,34,39,5,28,-6,11
57,316,28,39,11,28,0,11
57,311,34,39,5,28,-6,11
57,310,34,39,5,28,-6,11
327,134,114,120,6,109,-5,11
295,350,155,158,3,147,-8,11
295,315,109,114,5,103,-6,11
295,314,112,117,5,106,-6,11
96,225,28,39,11,28,0,11
253,318,107,114,7,103,-4,11
253,317,110,116,6,105,-5,11
438,251,212,217,5,206,-6,11
194,317,61,70,9,59,-2,11
194,316,68,72,4,61,-7,11
45,312,68,72,4,61,-7,11
120,366,80,85,5,74,-6,11
360,226,39,39,0,28,-11,11
411,312,34,39,5,28,-6,11
411,311,34,39,5,28,-6,11
411,259,220,224,4,213,-7,11
238,356,87,89,2,78,-9,11
238,331,98,103,5,92,-6,11
322,410,34,39,5,28,-6,11
322,352,178,184,6,173,-5,11
411,247,215,218,3,207,-8,11
83,357,46,50,4,39,-7,11
83,356,46,50,4,39,-7,11
208,331,132,138,6,127,-5,11
340,299,34,39,5,28,-6,11
53,338,34,39,5,28,-6,11
340,319,34,39,5,28,-6,11
373,491,28,39,11,28,0,11
373,419,39,39,0,28,-11,11
66,239,70,70,0,59,-11,11
66,238,70,70,0,59,-11,11
171,320,156,160,4,149,-7,11
437,475,34,39,5,28,-6,11
351,419,34,39,5,28,-6,11
194,246,159,163,4,152,-7,11
194,245,155,160,5,149,-6,11
194,244,151,157,6,146,-5,11
352,101,66,72,6,61,-5,11
352,100,66,72,6,61,-5,11
351,418,34,39,5,28,-6,11
296,383,34,39,5,28,-6,11
296,379,34,39,5,28,-6,11
296,378,34,39,5,28,-6,11
95,226,34,39,5,28,-6,11
95,218,28,39,11,28,0,11
383,362,39,50,11,39,0,11
383,341,214,218,4,207,-7,11
383,510,28,39,11,28,0,11
411,255,200,208,8,197,-3,11
504,336,34,39,5,28,-6,11
83,371,39,50,11,39,0,11
83,359,43,50,7,39,-4,11
83,358,43,50,7,39,-4,11
360,85,43,50,7,39,-4,11
208,361,95,101,6,90,-5,11
411,232,34,39,5,28,-6,11
132,306,176,182,6,171,-5,11
132,305,180,184,4,173,-7,11
467,302,39,39,0,28,-11,11
340,345,206,210,4,199,-7,11
242,356,85,95,10,84,-1,11
242,355,85,87,2,76,-9,11
73,212,178,184,6,173,-5,11
341,143,59,64,5,53,-6,11
205,252,158,164,6,153,-5,11
418,482,34,39,5,28,-6,11
418,481,39,39,0,28,-11,11
418,480,39,39,0,28,-11,11
160,274,124,134,10,123,-1,11
360,295,39,39,0,28,-11,11
360,294,39,39,0,28,-11,11
360,293,39,39,0,28,-11,11
410,484,34,39,5,28,-6,11
384,96,39,39,0,28,-11,11
224,301,151,152,1,141,-10,11
233,251,141,144,3,133,-8,11
322,160,92,96,4,85,-7,11
35,351,28,39,11,28,0,11
35,324,28,39,11,28,0,11
35,323,34,39,5,28,-6,11
158,245,172,175,3,164,-8,11
158,216,163,167,4,156,-7,11
158,214,170,171,1,160,-10,11
157,383,64,70,6,59,-5,11
410,347,204,211,7,200,-4,11
496,282,34,39,5,28,-6,11
295,275,177,181,4,170,-7,11
295,274,181,181,0,170,-11,11
295,230,235,240,5,229,-6,11
225,286,151,158,7,147,-4,11
143,320,56,64,8,53,-3,11
143,319,61,64,3,53,-8,11
143,318,64,64,0,53,-11,11
352,82,61,70,9,59,-2,11
338,169,43,50,7,39,-4,11
441,521,39,39,0,28,-11,11
322,154,101,106,5,95,-6,11
322,153,102,107,5,96,-6,11
322,152,103,109,6,98,-5,11
322,149,111,117,6,106,-5,11
322,148,111,117,6,106,-5,11
419,254,219,224,5,213,-6,11
495,339,34,39,5,28,-6,11
160,308,89,96,7,85,-4,11
57,292,28,39,11,28,0,11
160,323,130,139,9,128,-2,11
322,159,93,98,5,87,-6,11
322,158,93,101,8,90,-3,11
505,328,213,221,8,210,-3,11
322,156,98,103,5,92,-6,11
76,336,34,39,5,28,-6,11
467,301,39,39,0,28,-11,11
53,323,43,50,7,39,-4,11
53,322,43,50,7,39,-4,11
47,295,53,61,8,50,-3,11
441,522,28,39,11,28,0,11
171,319,151,156,5,145,-6,11
350,331,217,220,3,209,-8,11
377,338,223,224,1,213,-10,11
377,328,228,231,3,220,-8,11
280,303,89,95,6,84,-5,11
280,302,93,98,5,87,-6,11
383,409,39,39,0,28,-11,11
384,99,28,39,11,28,0,11
384,97,28,39,11,28,0,11
410,482,39,39,0,28,-11,11
321,456,254,255,1,244,-10,11
35,361,253,253,0,242,-11,11
35,352,34,39,5,28,-6,11
506,62,29,33,4,22,-7,11
157,353,109,114,5,103,-6,11
437,336,214,219,5,208,-6,11
225,245,143,148,5,137,-6,11
209,301,186,191,5,180,-6,11
209,300,185,189,4,178,-7,11
410,311,34,39,5,28,-6,11
506,335,34,39,5,28,-6,11
506,328,213,221,8,210,-3,11
410,249,213,218,5,207,-6,11
322,157,95,103,8,92,-3,11
35,307,59,64,5,53,-6,11
35,306,59,61,2,50,-9,11
35,305,53,61,8,50,-3,11
268,312,59,61,2,50,-9,11
209,305,180,184,4,173,-7,11
410,345,215,220,5,209,-6,11
410,335,227,229,2,218,-9,11
53,330,46,50,4,39,-7,11
53,326,50,50,0,39,-11,11
357,494,28,39,11,28,0,11
357,493,34,39,5,28,-6,11
327,294,28,39,11,28,0,11
327,293,28,39,11,28,0,11
327,292,28,39,11,28,0,11
437,358,34,39,5,28,-6,11
338,168,43,50,7,39,-4,11
338,167,43,50,7,39,-4,11
338,156,56,61,5,50,-6,11
338,155,59,61,2,50,-9,11
338,132,80,85,5,74,-6,11
338,130,82,89,7,78,-4,11
338,119,95,101,6,90,-5,11
321,352,178,184,6,173,-5,11
84,234,43,50,7,39,-4,11
409,350,209,212,3,201,-8,11
410,245,215,220,5,209,-6,11
84,225,43,50,7,39,-4,11
84,224,43,50,7,39,-4,11
409,347,203,210,7,199,-4,11
409,484,34,39,5,28,-6,11
409,482,39,39,0,28,-11,11
243,253,116,118,2,107,-9,11
53,325,50,50,0,39,-11,11
53,324,46,50,4,39,-7,11
191,245,161,165,4,154,-7,11
191,242,149,156,7,145,-4,11
191,232,193,193,0,182,-11,11
191,231,186,193,7,182,-4,11
251,302,165,171,6,160,-5,11
321,353,173,178,5,167,-6,11
496,60,39,39,0,28,-11,11
409,329,190,199,9,188,-2,11
409,311,34,39,5,28,-6,11
321,410,34,39,5,28,-6,11
507,62,28,33,5,22,-6,11
35,298,85,89,4,78,-7,11
112,220,34,39,5,28,-6,11
209,331,131,135,4,124,-7,11
209,325,133,137,4,126,-7,11
67,369,43,50,7,39,-4,11
67,357,39,39,0,28,-11,11
67,356,34,39,5,28,-6,11
297,230,233,237,4,226,-7,11
548,279,34,39,5,28,-6,11
371,325,228,231,3,220,-8,11
121,377,43,50,7,39,-4,11
121,376,43,50,7,39,-4,11
419,315,34,39,5,28,-6,11
419,314,39,39,0,28,-11,11
204,335,139,144,5,133,-6,11
419,481,39,39,0,28,-11,11
419,350,211,219,8,208,-3,11
495,317,28,39,11,28,0,11
327,299,34,39,5,28,-6,11
327,298,28,39,11,28,0,11
327,297,28,39,11,28,0,11
327,296,28,39,11,28,0,11
209,322,133,138,5,127,-6,11
209,310,158,164,6,153,-5,11
157,298,188,194,6,183,-5,11
507,266,176,179,3,168,-8,11
59,296,34,39,5,28,-6,11
59,295,28,39,11,28,0,11
228,323,106,110,4,99,-7,11
228,322,101,106,5,95,-6,11
337,480,46,50,4,39,-7,11
77,376,43,50,7,39,-4,11
352,113,56,64,8,53,-3,11
352,112,59,64,5,53,-6,11
101,235,151,155,4,144,-7,11
287,313,92,98,6,87,-5,11
287,310,101,106,5,95,-6,11
287,309,102,107,5,96,-6,11
384,100,39,39,0,28,-11,11
70,288,34,39,5,28,-6,11
70,287,34,39,5,28,-6,11
70,286,34,39,5,28,-6,11
409,245,217,221,4,210,-7,11
289,224,64,72,8,61,-3,11
466,347,34,39,5,28,-6,11
371,272,228,231,3,220,-8,11
371,241,218,223,5,212,-6,11
297,350,159,161,2,150,-9,11
297,346,167,174,7,163,-4,11
384,242,213,218,5,207,-6,11
251,298,165,172,7,161,-4,11
251,292,175,182,7,171,-4,11
251,291,175,182,7,171,-4,11
341,117,90,95,5,84,-6,11
341,95,103,112,9,101,-2,11
175,357,112,118,6,107,-5,11
143,232,150,155,5,144,-6,11
327,295,28,39,11,28,0,11
495,282,34,39,5,28,-6,11
263,264,166,171,5,160,-6,11
374,227,39,39,0,28,-11,11
210,302,191,195,4,184,-7,11
59,294,34,39,5,28,-6,11
59,293,34,39,5,28,-6,11
59,291,28,39,11,28,0,11
209,338,114,118,4,107,-7,11
157,308,82,87,5,76,-6,11
157,293,180,186,6,175,-5,11
157,287,170,177,7,166,-4,11
321,192,84,93,9,82,-2,11
287,308,103,109,6,98,-5,11
350,300,34,39,5,28,-6,11
466,303,39,39,0,28,-11,11
466,302,39,39,0,28,-11,11
341,146,56,61,5,50,-6,11
341,145,56,61,5,50,-6,11
437,339,202,208,6,197,-5,11
71,234,61,70,9,59,-2,11
419,482,28,39,11,28,0,11
382,409,39,39,0,28,-11,11
382,362,39,50,11,39,0,11
295,211,105,112,7,101,-4,11
96,352,102,107,5,96,-6,11
294,383,34,39,5,28,-6,11
294,378,34,39,5,28,-6,11
157,295,187,193,6,182,-5,11
243,245,156,164,8,153,-3,11
116,364,82,85,3,74,-8,11
287,298,122,128,6,117,-5,11
287,296,131,137,6,126,-5,11
66,241,68,70,2,59,-9,11
66,240,70,70,0,59,-11,11
195,246,156,161,5,150,-6,11
352,226,39,39,0,28,-11,11
378,329,225,231,6,220,-5,11
373,301,34,39,5,28,-6,11
100,372,28,39,11,28,0,11
371,291,28,39,11,28,0,11
373,497,34,39,5,28,-6,11
442,315,34,39,5,28,-6,11
466,280,46,50,4,39,-7,11
250,335,85,95,10,84,-1,11
251,253,158,163,5,152,-6,11
251,239,253,253,0,242,-11,11
251,288,173,181,8,170,-3,11
507,334,34,39,5,28,-6,11
352,111,59,64,5,53,-6,11
437,343,207,213,6,202,-5,11
59,302,34,39,5,28,-6,11
59,301,28,39,11,28,0,11
210,275,182,188,6,177,-5,11
210,255,163,168,5,157,-6,11
59,281,28,39,11,28,0,11
508,62,26,33,7,22,-4,11
320,410,34,39,5,28,-6,11
320,409,34,39,5,28,-6,11
320,367,39,39,0,28,-11,11
298,206,116,117,1,106,-10,11
94,367,39,50,11,39,0,11
135,341,28,39,11,28,0,11
57,271,56,61,5,50,-6,11
328,136,106,114,8,103,-3,11
254,244,156,164,8,153,-3,11
54,324,39,50,11,39,0,11
494,339,34,39,5,28,-6,11
420,246,186,191,5,180,-6,11
117,220,34,39,5,28,-6,11
117,217,34,39,5,28,-6,11
135,342,28,39,11,28,0,11
494,316,34,39,5,28,-6,11
494,284,34,39,5,28,-6,11
494,283,39,39,0,28,-11,11
113,375,34,39,5,28,-6,11
328,153,82,87,5,76,-6,11
466,68,33,40,7,29,-4,11
408,245,219,223,4,212,-7,11
408,330,188,199,11,188,0,11
408,311,34,39,5,28,-6,11
84,314,151,155,4,144,-7,11
84,313,151,155,4,144,-7,11
360,492,39,39,0,28,-11,11
59,300,28,39,11,28,0,11
59,299,28,39,11,28,0,11
59,298,28,39,11,28,0,11
59,297,34,39,5,28,-6,11
210,253,154,160,6,149,-5,11
408,350,209,212,3,201,-8,11
508,267,177,181,4,170,-7,11
34,349,28,39,11,28,0,11
47,313,64,70,6,59,-5,11
442,345,207,212,5,201,-6,11
442,522,28,39,11,28,0,11
442,521,39,39,0,28,-11,11
250,334,87,95,8,84,-3,11
100,371,34,39,5,28,-6,11
143,367,96,103,7,92,-4,11
553,104,9,11,2,0,-9,11
232,305,84,93,9,82,-2,11
67,287,34,39,5,28,-6,11
64,373,34,39,5,28,-6,11
420,356,39,50,11,39,0,11
420,349,212,218,6,207,-5,11
39,276,114,118,4,107,-7,11
239,332,92,98,6,87,-5,11
243,261,132,137,5,126,-6,11
443,316,34,39,5,28,-6,11
443,315,34,39,5,28,-6,11
269,310,59,61,2,50,-9,11
59,318,34,39,5,28,-6,11
59,317,39,39,0,28,-11,11
59,316,28,39,11,28,0,11
320,192,89,93,4,82,-7,11
66,262,34,39,5,28,-6,11
384,362,39,50,11,39,0,11
384,356,220,226,6,215,-5,11
238,262,144,149,5,138,-6,11
360,493,28,39,11,28,0,11
111,381,59,61,2,50,-9,11
320,182,85,89,4,78,-7,11
190,360,98,101,3,90,-8,11
53,316,34,39,5,28,-6,11
53,315,39,39,0,28,-11,11
243,312,149,154,5,143,-6,11
243,311,152,157,5,146,-6,11
328,152,84,89,5,78,-6,11
106,370,34,39,5,28,-6,11
294,377,28,39,11,28,0,11
294,360,130,133,3,122,-8,11
494,249,21,28,7,17,-4,11
170,313,115,122,7,111,-4,11
170,310,105,110,5,99,-6,11
170,229,198,199,1,188,-10,11
436,475,34,39,5,28,-6,11
436,358,34,39,5,28,-6,11
352,105,64,70,6,59,-5,11
352,104,64,70,6,59,-5,11
509,62,24,33,9,22,-2,11
34,322,39,39,0,28,-11,11
277,277,165,167,2,156,-9,11
224,244,143,148,5,137,-6,11
341,345,204,210,6,199,-5,11
176,360,105,107,2,96,-9,11
143,236,146,153,7,142,-4,11
143,235,150,155,5,144,-6,11
377,302,34,39,5,28,-6,11
377,286,28,39,11,28,0,11
341,489,43,50,7,39,-4,11
250,320,117,122,5,111,-6,11
250,319,117,123,6,112,-5,11
211,277,183,188,5,177,-6,11
210,331,128,133,5,122,-6,11
210,326,133,137,4,126,-7,11
210,325,129,135,6,124,-5,11
111,219,34,39,5,28,-6,11
111,218,34,39,5,28,-6,11
319,409,34,39,5,28,-6,11
319,408,34,39,5,28,-6,11
420,233,39,39,0,28,-11,11
420,315,34,39,5,28,-6,11
161,215,173,173,0,162,-11,11
420,249,197,203,6,192,-5,11
420,481,34,39,5,28,-6,11
420,479,39,39,0,28,-11,11
357,255,227,227,0,216,-11,11
204,250,153,160,7,149,-4,11
203,363,101,112,11,101,0,11
262,326,59,61,2,50,-9,11
262,325,59,61,2,50,-9,11
146,223,68,72,4,61,-7,11
94,227,34,39,5,28,-6,11
277,288,129,137,8,126,-3,11
547,279,34,39,5,28,-6,11
277,237,243,248,5,237,-6,11
66,237,70,70,0,59,-11,11
66,236,68,70,2,59,-9,11
377,303,28,39,11,28,0,11
76,245,53,61,8,50,-3,11
190,345,131,139,8,128,-3,11
190,344,137,141,4,130,-7,11
156,383,64,70,6,59,-5,11
156,382,59,70,11,59,0,11
34,299,84,87,3,76,-8,11
319,379,34,39,5,28,-6,11
319,355,161,167,6,156,-5,11
84,376,50,50,0,39,-11,11
136,238,160,160,0,149,-11,11
136,229,144,148,4,137,-7,11
84,360,43,50,7,39,-4,11
84,359,43,50,7,39,-4,11
437,337,210,215,5,204,-6,11
77,361,34,39,5,28,-6,11
77,360,34,39,5,28,-6,11
228,306,118,120,2,109,-9,11
228,305,120,122,2,111,-9,11
228,304,120,123,3,112,-8,11
131,243,156,167,11,156,0,11
131,242,159,167,8,156,-3,11
131,226,135,138,3,127,-8,11
54,328,46,50,4,39,-7,11
170,360,109,114,5,103,-6,11
407,261,219,223,4,212,-7,11
407,485,34,39,5,28,-6,11
407,401,39,39,0,28,-11,11
407,350,209,213,4,202,-7,11
407,349,203,210,7,199,-4,11
443,275,201,212,11,201,0,11
342,86,109,112,3,101,-8,11
76,248,59,64,5,53,-6,11
73,255,34,39,5,28,-6,11
407,344,216,221,5,210,-6,11
407,334,230,230,0,219,-11,11
84,375,43,50,7,39,-4,11
84,374,43,50,7,39,-4,11
319,219,53,61,8,50,-3,11
85,232,46,50,4,39,-7,11
85,231,50,50,0,39,-11,11
270,279,133,138,5,127,-6,11
328,241,245,246,1,235,-10,11
96,354,93,98,5,87,-6,11
140,338,84,85,1,74,-10,11
106,375,28,39,11,28,0,11
106,374,39,39,0,28,-11,11
106,373,39,39,0,28,-11,11
106,372,28,39,11,28,0,11
113,374,28,39,11,28,0,11
357,257,227,227,0,216,-11,11
357,256,227,227,0,216,-11,11
493,340,28,39,11,28,0,11
493,339,34,39,5,28,-6,11
421,233,39,39,0,28,-11,11
407,245,220,224,4,213,-7,11
371,227,39,39,0,28,-11,11
298,388,28,39,11,28,0,11
298,207,111,117,6,106,-5,11
190,339,149,154,5,143,-6,11
190,335,161,167,6,156,-5,11
350,87,84,87,3,76,-8,11
76,237,46,50,4,39,-7,11
73,257,28,39,11,28,0,11
73,256,34,39,5,28,-6,11
319,160,99,106,7,95,-4,11
319,218,61,64,3,53,-8,11
156,352,103,109,6,98,-5,11
34,300,80,87,7,76,-4,11
319,210,85,89,4,78,-7,11
319,192,92,93,1,82,-10,11
34,307,59,70,11,59,0,11
407,251,212,217,5,206,-6,11
76,255,50,50,0,39,-11,11
231,322,105,109,4,98,-7,11
231,320,98,103,5,92,-6,11
231,319,95,101,6,90,-5,11
231,318,95,101,6,90,-5,11
337,328,226,235,9,224,-2,11
78,234,28,39,11,28,0,11
106,371,28,39,11,28,0,11
318,408,34,39,5,28,-6,11
318,379,34,39,5,28,-6,11
211,310,164,165,1,154,-10,11
59,343,61,64,3,53,-8,11
361,227,34,39,5,28,-6,11
361,226,39,39,0,28,-11,11
465,347,39,39,0,28,-11,11
465,304,39,39,0,28,-11,11
47,357,34,39,5,28,-6,11
47,356,34,39,5,28,-6,11
443,338,214,219,5,208,-6,11
73,261,34,39,5,28,-6,11
73,260,39,39,0,28,-11,11
73,259,34,39,5,28,-6,11
73,258,28,39,11,28,0,11
156,340,89,95,6,84,-5,11
239,317,119,125,6,114,-5,11
357,95,53,61,8,50,-3,11
195,244,149,155,6,144,-5,11
195,236,144,151,7,140,-4,11
54,316,39,39,0,28,-11,11
54,315,39,39,0,28,-11,11
65,351,39,39,0,28,-11,11
378,510,34,39,5,28,-6,11
378,509,28,39,11,28,0,11
378,495,34,39,5,28,-6,11
378,418,34,39,5,28,-6,11
406,485,34,39,5,28,-6,11
406,483,39,39,0,28,-11,11
319,154,116,116,0,105,-11,11
319,143,253,253,0,242,-11,11
110,381,61,61,0,50,-11,11
357,283,246,249,3,238,-8,11
57,238,43,50,7,39,-4,11
421,315,34,39,5,28,-6,11
294,350,154,157,3,146,-8,11
119,230,150,156,6,145,-5,11
318,378,39,39,0,28,-11,11
406,401,34,39,5,28,-6,11
361,291,28,39,11,28,0,11
361,239,221,225,4,214,-7,11
407,103,34,39,5,28,-6,11
142,345,85,87,2,76,-9,11
465,303,39,39,0,28,-11,11
342,154,43,50,7,39,-4,11
342,153,43,50,7,39,-4,11
342,143,59,61,2,50,-9,11
420,482,28,39,11,28,0,11
286,304,103,107,4,96,-7,11
286,302,107,112,5,101,-6,11
286,299,117,122,5,111,-6,11
286,297,126,131,5,120,-6,11
371,228,28,39,11,28,0,11
85,263,189,191,2,180,-9,11
211,339,103,110,7,99,-4,11
59,369,34,39,5,28,-6,11
111,215,46,50,4,39,-7,11
289,307,111,118,7,107,-4,11
15,328,252,252,0,241,-11,11
143,369,106,106,0,95,-11,11
